Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-06 00:00:00,85.33,210.8725,3.1233333333333335,4.786666666666666,5.935,7.1475,13.055,1.135,,0.685,,,,0.23,0.2725,4.5275,100.0,0.1825,243.89249999999998,0.0,0.0,,750.0,
2023-01-06 01:00:00,75.46,192.805,3.98,6.1025,10.084999999999999,7.827500000000001,12.445,1.2650000000000001,,0.76,,,,0.2525,0.305,6.6775,100.0,0.155,164.675,0.0,0.0,,750.0,
2023-01-06 02:00:00,86.66,226.4825,5.185,7.945,13.1275,9.685,12.4625,1.13,,0.675,,,,0.2275,0.27,7.4825,100.0,0.2875,233.4425,0.0,0.0,,750.0,
2023-01-06 03:00:00,67.38,199.58,12.54,19.22,31.7575,9.2125,13.13,0.865,1.1875,0.515,,,,0.17250000000000001,0.20750000000000002,7.24,100.0,0.345,193.89,0.0,0.0,,750.0,
2023-01-06 04:00:00,37.13,134.5525,20.29,31.1,51.394999999999996,7.98,11.5775,0.7625,3.535,0.4575,,,,0.1525,0.1825,6.9375,100.0,0.3325,209.89,0.0,0.0,,750.0,
2023-01-06 05:00:00,31.74,103.91499999999999,12.3475,18.924999999999997,31.2725,7.715,11.43,0.675,7.085,0.40249999999999997,,,,0.135,0.1625,6.91,100.0,0.485,224.5875,0.0,0.0,,750.0,
2023-01-06 06:00:00,30.55,103.32,13.36,20.4825,33.8425,7.395,11.965,0.6125,7.335,0.37,,,,0.12,0.1475,6.88,100.0,0.3275,231.94,0.0,0.0,,750.0,
2023-01-06 07:00:00,25.62,112.8675,10.78,16.5225,27.3025,7.725,11.99,0.5775,7.125,0.34750000000000003,,,,0.1175,0.14,6.9,100.0,0.3875,220.885,0.0,0.0,3.3666666666666667,750.0,
2023-01-06 08:00:00,24.22,127.655,11.65,17.855,29.505,8.184999999999999,11.925,0.575,6.205,0.34750000000000003,,,,0.1175,0.14,7.115,100.0,0.495,248.82999999999998,0.0,0.0,17.689999999999998,750.0,
2023-01-06 09:00:00,23.03,147.54250000000002,11.3775,17.439999999999998,28.819999999999997,8.8875,12.3475,0.6074999999999999,5.547499999999999,0.3675,,,,0.12,0.1475,7.81,96.425,0.475,208.935,0.0,0.0,46.68,750.0,
2023-01-06 10:00:00,31.74,164.51749999999998,18.475,28.317500000000003,46.795,10.7925,10.4375,0.655,11.1,0.3925,,,,0.1325,0.1575,9.2475,88.225,0.62,257.6725,0.0,0.0,71.0075,750.0,
2023-01-06 11:00:00,43.75,189.805,15.030000000000001,23.035,38.0625,11.780000000000001,5.5024999999999995,0.68,20.2925,0.41,,,,0.1375,0.1625,10.977500000000001,81.1125,0.5599999999999999,211.185,0.0,0.0,140.425,750.0,
2023-01-06 12:00:00,77.7,198.45,32.0475,49.125,81.1725,12.5725,5.0024999999999995,0.6725,49.14,0.405,,,,0.135,0.1625,14.0875,68.5175,0.7225,239.36249999999998,0.0,0.0,259.0725,750.0,
2023-01-06 13:00:00,83.54,197.54000000000002,26.1525,40.0875,66.235,14.1725,6.07,0.66,78.2125,0.3975,,,,0.1325,0.16,15.895,62.8725,0.6,206.9975,0.0,0.0,202.7725,750.0,
2023-01-06 14:00:00,94.32,227.9275,37.692499999999995,57.7775,95.47,13.0375,6.890000000000001,0.615,97.22749999999999,0.3675,,,,0.12,0.14750000000000002,15.985,63.06,0.64,240.4575,0.0,0.0,95.4875,750.0,
2023-01-06 15:00:00,77.84,203.52249999999998,24.795,38.004999999999995,31.4,10.7375,7.525,0.5225,79.095,0.3125,,,,0.1,0.1225,14.940000000000001,66.5125,0.5549999999999999,230.785,0.0,0.0,37.4075,750.0,
2023-01-06 16:00:00,53.38,139.6925,20.4725,31.3825,51.855000000000004,9.0125,9.102500000000001,0.5225,39.837500000000006,0.315,,,,0.1,0.125,13.3875,75.0125,0.365,205.075,0.0,0.0,15.685,750.0,
2023-01-06 17:00:00,51.83,127.1075,24.8875,38.1525,63.037499999999994,11.8,8.23,0.6225,49.942499999999995,0.3725,,,,0.125,0.14750000000000002,10.8925,86.42,0.37,217.7275,0.0,0.0,1.71,750.0,
2023-01-06 18:00:00,59.26,155.715,17.6075,26.9875,44.5925,11.8925,7.3625,0.7825,22.615,0.47,,,,0.155,0.1875,8.41,94.0975,0.22,234.525,0.0,0.0,,750.0,
2023-01-06 19:00:00,69.33,166.435,14.605,22.387500000000003,36.9925,10.875,8.58,0.9725,8.445,0.5825,,,,0.195,0.235,7.0425,98.385,0.1975,193.0725,0.0,0.0,,750.0,
2023-01-06 20:00:00,78.26,192.255,10.2175,15.657499999999999,25.875,10.24,9.345,1.0725,5.4125000000000005,0.645,,,,0.2125,0.26,6.5425,99.6925,0.1975,206.9325,0.0,0.0,,750.0,
2023-01-06 21:00:00,71.86,197.965,13.91,21.33,35.2425,9.6,9.697500000000002,0.97,8.905,0.58,,,,0.1925,0.23,6.8625,100.0,0.2575,193.4725,0.0,0.0,,750.0,
2023-01-06 22:00:00,64.5,184.97750000000002,37.0325,56.76499999999999,93.7975,9.0025,9.9225,0.98,1.8099999999999998,0.585,,,,0.1975,0.235,5.8975,100.0,0.2875,212.8425,0.0,0.0,,750.0,
2023-01-06 23:00:00,71.26,190.6325,22.8125,34.9675,57.78,8.7725,9.8925,1.005,0.04,0.605,,,,0.2,0.24,5.1075,100.0,0.245,206.9025,0.0,0.0,,750.0,
2023-01-07 00:00:00,71.89,182.785,24.1525,37.02,61.17,9.265,10.2275,0.945,0.24,0.565,,,,0.1875,0.225,5.3225,100.0,0.225,195.48000000000002,0.0,0.0,,750.0,
2023-01-07 01:00:00,67.48,196.37,18.7575,28.752499999999998,47.510000000000005,10.02,10.345,0.8825000000000001,0.13333333333333333,0.5275000000000001,,,,0.175,0.2125,5.36,100.0,0.265,211.1225,0.0,0.0,,750.0,
2023-01-07 02:00:00,58.66,187.6625,18.675,28.625,47.295,9.6975,10.7975,0.85,1.7633333333333334,0.51,,,,0.17,0.2025,5.63,100.0,0.4275,251.44,0.0,0.0,,750.0,
2023-01-07 03:00:00,53.41,168.6425,24.137500000000003,36.9975,61.135,9.26,10.8825,0.81,3.2525,0.4825,,,,0.1625,0.195,5.865,100.0,0.59,257.185,0.0,0.0,,750.0,
2023-01-07 04:00:00,34.23,108.66499999999999,35.730000000000004,54.77,90.5,8.975,11.105,0.755,6.5525,0.4525,,,,0.15,0.1825,5.705,100.0,0.745,263.58500000000004,0.0,0.0,,750.0,
2023-01-07 05:00:00,34.47,95.3825,24.32,37.2775,61.602500000000006,8.155000000000001,10.985,0.7024999999999999,10.6975,0.4225,,,,0.14,0.17,5.98,100.0,0.735,266.935,0.0,0.0,,750.0,
2023-01-07 06:00:00,30.94,91.035,8.036666666666667,12.32,15.2675,8.1125,11.3475,0.6799999999999999,13.58,0.4075,,,,0.1375,0.165,6.3100000000000005,100.0,0.52,230.42,0.0,0.0,,750.0,
2023-01-07 07:00:00,28.7,94.3775,5.58,8.555,14.135,8.135,11.129999999999999,0.6675,16.655,0.4025,,,,0.1325,0.16,6.4,100.0,0.5425,237.7675,0.0,0.0,3.716666666666667,750.0,
2023-01-07 08:00:00,35.24,129.5625,9.58,14.685,24.265,8.469999999999999,11.29,0.7124999999999999,16.5275,0.425,,,,0.14250000000000002,0.17250000000000001,6.72,100.0,0.5,223.6275,0.0,0.0,25.125,750.0,
2023-01-07 09:00:00,36.64,139.4525,25.270000000000003,38.735,64.0025,9.465,11.3325,0.7875,15.7425,0.47,,,,0.155,0.19,7.157500000000001,100.0,0.5225,232.1075,0.0,0.0,44.6725,750.0,
2023-01-07 10:00:00,41.47,165.01749999999998,15.870000000000001,24.3275,40.2025,10.3125,12.182500000000001,0.9,11.495000000000001,0.5375,,,,0.1775,0.215,7.9,97.195,0.545,243.4925,0.0,0.0,43.4225,750.0,
2023-01-07 11:00:00,51.24,175.7325,14.03,21.5075,35.54,10.745,12.6275,0.9475,18.7675,0.565,,,,0.1875,0.225,9.120000000000001,88.2325,0.8125,270.0025,0.0,0.0,135.20499999999998,750.0,
2023-01-07 12:00:00,54.98,175.095,21.5675,33.06,54.6225,11.475,11.5425,0.91,45.345,0.545,,,,0.18,0.22,12.615,73.055,0.7225,231.54999999999998,0.0,0.0,278.6075,750.0,
2023-01-07 13:00:00,61.88,151.5675,21.575,33.0725,54.65,12.46,9.255,0.86,60.98,0.5175000000000001,,,,0.17,0.20500000000000002,14.71,65.5675,0.6525,235.26,0.0,0.0,210.255,750.0,
2023-01-07 14:00:00,71.19,161.98250000000002,22.7275,34.8425,57.57,13.51,9.8725,0.845,77.4675,0.505,,,,0.17,0.2,14.53,66.6075,0.66,228.585,0.0,0.0,97.225,750.0,
2023-01-07 15:00:00,73.71,184.16,30.83,47.254999999999995,78.08500000000001,13.2475,9.844999999999999,0.8,77.61500000000001,0.4725,,,,0.16,0.1925,13.7775,69.2025,0.5825,259.4225,0.0,0.0,40.97,750.0,
2023-01-07 16:00:00,68.0,183.675,23.005000000000003,35.2625,58.2675,11.8475,10.3325,0.7525,55.6275,0.45,,,,0.15,0.18,12.3025,77.855,0.2825,179.345,0.0,0.0,16.6125,750.0,
2023-01-07 17:00:00,69.82,162.26999999999998,16.565,25.3925,41.955,11.7125,10.1675,0.8175,38.465,0.4925,,,,0.16,0.195,9.065000000000001,90.41499999999999,0.215,202.4375,0.0,0.0,1.6549999999999998,750.0,
2023-01-07 18:00:00,72.41,170.955,20.134999999999998,30.8675,51.004999999999995,12.1275,10.7475,1.075,13.46,0.65,,,,0.2175,0.26,6.8875,97.1925,0.1825,211.3775,0.0,0.0,,750.0,
2023-01-07 19:00:00,90.82,217.85,25.3275,38.82,64.1475,13.27,10.695,1.4775,1.87,0.8875,,,,0.2975,0.35750000000000004,6.1075,99.21,0.2175,238.7075,0.0,0.0,,750.0,
2023-01-07 20:00:00,112.17,269.7325,21.4375,32.8625,54.3025,13.844999999999999,11.4225,1.845,,1.1075,,,,0.37,0.4425,5.9275,99.99,0.1875,207.35250000000002,0.0,0.0,,750.0,
2023-01-07 21:00:00,135.8,316.79999999999995,25.115,38.5,63.615,12.8625,11.7975,1.89,,1.135,,,,0.38,0.4525,5.75,100.0,0.225,234.855,0.0,0.0,,750.0,
2023-01-07 22:00:00,129.6,305.79499999999996,19.6925,30.18,49.865,11.86,11.8975,1.7575,,1.0525,,,,0.35,0.4225,5.48,100.0,0.16749999999999998,210.5225,0.0,0.0,,750.0,
2023-01-07 23:00:00,115.71,275.88,13.32,20.415,33.735,10.280000000000001,11.5675,1.69,,1.0125,,,,0.34,0.4075,5.17,100.0,0.2125,242.2225,0.0,0.0,,750.0,
2023-01-08 00:00:00,105.84,256.13,2.5549999999999997,3.915,3.2375,9.3425,11.43,1.615,,0.97,,,,0.3225,0.3875,5.7025,100.0,0.1525,187.41000000000003,0.0,0.0,,750.0,
2023-01-08 01:00:00,102.41,246.8825,,,0.0,10.254999999999999,11.35,1.5675000000000001,,0.9475,,,,0.3175,0.38,6.905,100.0,0.235,203.14,0.0,0.0,,750.0,
2023-01-08 02:00:00,92.16,226.2125,,,0.0,10.575,11.6025,1.54,,0.9275,,,,0.3075,0.3725,6.6225,100.0,0.20500000000000002,211.5,0.0,0.0,,750.0,
2023-01-08 03:00:00,79.62,187.4775,,,0.0,9.68,11.6975,1.5075,,0.91,,,,0.2975,0.3625,6.1125,100.0,0.1525,152.0675,0.0,0.0,,750.0,
2023-01-08 04:00:00,67.52,166.6275,,,0.0,9.807500000000001,11.905000000000001,1.44,,0.865,,,,0.29,0.3425,6.13,100.0,0.245,224.85750000000002,0.0,0.0,,750.0,
2023-01-08 05:00:00,63.73,148.405,,,0.0,9.82,12.1425,1.4249999999999998,,0.855,,,,0.28500000000000003,0.34,5.6975,100.0,0.1925,210.005,0.0,0.0,,750.0,
2023-01-08 06:00:00,63.63,141.715,,,0.0,9.275,12.0525,1.38,,0.83,,,,0.2775,0.3325,5.8975,100.0,0.1975,173.845,0.0,0.0,,750.0,
2023-01-08 07:00:00,61.49,132.9375,,,0.0,9.342500000000001,12.425,1.28,4.78,0.77,,,,0.2575,0.3075,6.4875,100.0,0.3125,217.9375,0.0,0.0,1.8466666666666667,750.0,
2023-01-08 08:00:00,61.07,145.8025,,,0.0,10.5825,12.385,1.2525,2.73,0.75,,,,0.2525,0.3025,7.115,100.0,0.2875,249.6925,0.0,0.0,9.317499999999999,750.0,
2023-01-08 09:00:00,55.05,149.8125,,,0.0,12.22,12.6975,1.45,0.2966666666666667,0.875,,,,0.2925,0.34750000000000003,7.67,100.0,0.24,191.57999999999998,0.0,0.0,18.4925,750.0,
2023-01-08 10:00:00,83.89,242.28,,,0.0,13.1375,13.165,1.5425,0.26,0.925,,,,0.3075,0.375,8.31,100.0,0.30500000000000005,236.495,0.0,0.0,28.807499999999997,750.0,
2023-01-08 11:00:00,84.84,267.59,,,0.0,14.7425,13.254999999999999,1.7725,1.9533333333333331,1.065,,,,0.35750000000000004,0.4275,9.0825,99.5425,0.4225,231.42499999999998,0.0,0.0,62.0525,750.0,
2023-01-08 12:00:00,101.22,311.6275,,,0.0,18.305,13.43,1.99,20.07,1.1949999999999998,,,,0.3975,0.4775,12.445,83.465,0.47250000000000003,203.6725,0.0,0.0,197.835,750.0,
2023-01-08 13:00:00,138.28,357.265,,,0.0,18.6725,16.005,1.9324999999999999,53.2275,1.16,,,,0.385,0.4625,14.44,72.7375,0.5974999999999999,262.5875,0.0,0.0,178.8025,750.0,
2023-01-08 14:00:00,163.17,375.9,0.81,1.24,1.03,16.4575,16.2025,1.6575,61.735,0.99,,,,0.3275,0.395,14.434999999999999,72.7375,0.5875,256.325,0.0,0.0,93.0325,750.0,
2023-01-08 15:00:00,,,15.4575,23.7025,39.16,13.3375,16.975,1.285,58.85,0.7575000000000001,,,,0.2525,0.305,13.58,76.245,0.4975,264.245,0.0,0.0,42.004999999999995,750.0,
2023-01-08 16:00:00,,,6.7025,10.2725,16.97,11.6175,16.315,1.1549999999999998,41.95,0.6924999999999999,,,,0.23,0.28,12.1275,85.42750000000001,0.17,137.6825,0.0,0.0,17.255,750.0,
2023-01-08 17:00:00,,,0.61,0.93,0.38,10.405000000000001,16.76,1.125,17.009999999999998,0.6825,,,,0.23,0.2725,9.55,94.665,0.22,202.6075,0.0,0.0,1.48,750.0,
2023-01-08 18:00:00,,,0.47500000000000003,0.715,0.595,9.157499999999999,15.7425,1.1925,4.3925,0.72,,,,0.235,0.2875,7.695,98.5075,0.20500000000000002,187.8375,0.0,0.0,,750.0,
2023-01-08 19:00:00,,,1.075,1.645,1.3575,8.8275,15.4625,1.2650000000000001,0.7,0.7575000000000001,,,,0.255,0.305,6.4925,99.65,0.1575,243.2125,0.0,0.0,,750.0,
2023-01-08 20:00:00,,,4.795,7.345000000000001,6.0675,9.067499999999999,14.3,1.405,,0.86,,,,0.28750000000000003,0.34750000000000003,5.92,99.9975,0.20000000000000004,248.28,0.0,0.0,,750.0,
2023-01-08 21:00:00,60.14000000000001,172.89,2.9000000000000004,4.4475,7.352499999999999,9.4925,15.4225,1.6400000000000001,,0.98,,,,0.33,0.3925,5.8725000000000005,100.0,0.135,160.9475,0.0,0.0,,750.0,
2023-01-08 22:00:00,66.25,194.1925,3.815,5.8475,9.66,9.0425,14.735,1.625,,0.9775,,,,0.325,0.3925,5.1274999999999995,100.0,0.1725,214.8,0.0,0.0,,750.0,
2023-01-08 23:00:00,66.17,195.2,0.53,0.81,0.6675,8.1525,14.085,1.5925,,0.9575,,,,0.3175,0.3825,5.6175,100.0,0.21000000000000002,225.4425,0.0,0.0,,750.0,
2023-01-09 00:00:00,60.25,181.39,0.33,0.51,0.63,8.4525,13.6725,1.6325,,0.98,,,,0.3275,0.39,5.7275,100.0,0.2725,218.74,0.0,0.0,,750.0,
2023-01-09 01:00:00,47.1,127.475,2.3025,3.5275,5.83,8.495,13.5775,1.4825,,0.8925000000000001,,,,0.295,0.355,5.5475,100.0,0.2375,200.44,0.0,0.0,,750.0,
2023-01-09 02:00:00,36.88,97.7225,0.7725,1.185,1.9575,8.545,13.2725,1.4075,,0.845,,,,0.28,0.34,5.9975,100.0,0.2825,183.905,0.0,0.0,,750.0,
2023-01-09 03:00:00,31.04,90.2175,5.3125,8.1425,13.46,8.775,14.32,1.345,,0.8075,,,,0.27,0.3225,5.915,100.0,0.365,207.335,0.0,0.0,,750.0,
2023-01-09 04:00:00,29.32,81.6525,4.93,7.555000000000001,12.485000000000001,8.6775,13.6525,1.31,,0.79,,,,0.2625,0.315,6.1425,100.0,0.25,205.29500000000002,0.0,0.0,,750.0,
2023-01-09 05:00:00,28.5,78.39750000000001,1.6766666666666667,2.566666666666667,3.1825,8.1975,13.21,1.3050000000000002,0.08,0.785,,,,0.26,0.315,6.3475,100.0,0.3425,209.0975,0.0,0.0,,750.0,
2023-01-09 06:00:00,27.03,76.18,1.55,2.3775,3.93,7.7025,12.805,1.26,,0.7575000000000001,,,,0.2525,0.3025,6.5225,100.0,0.315,227.58499999999998,0.0,0.0,,750.0,
2023-01-09 07:00:00,24.46,78.3475,1.4,2.1475,3.545,7.7,12.9975,1.25,0.17,0.75,,,,0.25,0.3,6.6225000000000005,100.0,0.3075,232.9825,0.0,0.0,1.2033333333333331,750.0,
2023-01-09 08:00:00,24.76,74.72749999999999,1.9425,2.9775,4.9175,8.01,13.469999999999999,1.2825,0.045,0.7725,,,,0.2575,0.31,6.805,100.0,0.325,221.8275,0.0,0.0,8.1875,750.0,
2023-01-09 09:00:00,27.32,83.6275,4.77,7.3175,12.092500000000001,8.247499999999999,13.1775,1.33,,0.7975000000000001,,,,0.2675,0.32,7.2125,100.0,0.3375,228.265,0.0,0.0,16.5925,750.0,
2023-01-09 10:00:00,30.43,96.42999999999999,6.2875000000000005,9.635,15.9225,9.15,12.25,1.33,2.8800000000000003,0.7975,,,,0.2675,0.3225,7.782500000000001,100.0,0.3525,229.195,0.0,0.0,27.6525,750.0,
2023-01-09 11:00:00,31.14,107.2175,12.649999999999999,19.395,32.045,10.32,9.0975,1.2650000000000001,5.91,0.7625,,,,0.255,0.305,8.6775,99.9625,0.29500000000000004,177.4675,0.0,0.0,50.5725,750.0,
2023-01-09 12:00:00,29.63,101.94,13.765,21.1025,34.8675,10.91,9.64,1.2675,12.3975,0.76,,,,0.2525,0.305,10.38,93.02250000000001,0.38,230.91000000000003,0.0,0.0,72.4075,750.0,
2023-01-09 13:00:00,31.63,104.0,16.08,24.65,40.7275,11.2025,10.0025,1.33,21.615000000000002,0.7975000000000001,,,,0.2675,0.32,13.120000000000001,79.94,0.4675,215.425,0.0,0.0,169.57999999999998,750.0,
2023-01-09 14:00:00,47.96,138.425,18.642500000000002,28.575,47.2175,11.98,10.8375,1.4375,47.2825,0.865,,,,0.2875,0.345,14.2175,74.19500000000001,0.605,260.46500000000003,0.0,0.0,94.7525,750.0,
2023-01-09 15:00:00,59.22,159.38,17.7625,27.23,44.99,12.0825,11.79,1.3975,63.0575,0.8400000000000001,,,,0.28250000000000003,0.3375,13.57,76.2825,0.42,225.1525,0.0,0.0,37.7425,750.0,
2023-01-09 16:00:00,49.2,153.915,18.11,27.7625,45.875,10.6175,12.795,1.3425,50.870000000000005,0.8025,,,,0.27,0.32,12.59,83.365,0.225,191.755,0.0,0.0,16.28,750.0,
2023-01-09 17:00:00,47.67,139.845,16.490000000000002,25.2775,41.769999999999996,9.725,13.3925,1.395,22.085,0.8325,,,,0.2775,0.3325,9.715,93.6925,0.1225,146.53,0.0,0.0,1.7049999999999998,750.0,
2023-01-09 18:00:00,46.28,134.955,15.787500000000001,24.2,39.9875,9.8525,13.7175,1.745,4.3100000000000005,1.05,,,,0.3475,0.4225,7.7725,97.72749999999999,0.06,99.545,0.0,0.0,,750.0,
2023-01-09 19:00:00,62.41,162.57750000000001,16.5975,25.445,42.040000000000006,11.3425,14.275,2.525,,1.5175,,,,0.5075000000000001,0.61,7.02,99.5675,0.195,188.7025,0.0,0.0,,750.0,
2023-01-09 20:00:00,106.58,295.58000000000004,7.7575,11.8925,19.6475,11.61,14.5425,3.0025,,1.8025,,,,0.6,0.72,6.515,100.0,0.17,212.655,0.0,0.0,,750.0,
2023-01-09 21:00:00,103.59,282.83500000000004,0.275,0.415,0.345,11.0475,15.102500000000001,3.3449999999999998,,2.005,,,,0.6725,0.8025,6.0,100.0,0.1775,223.6125,0.0,0.0,,750.0,
2023-01-09 22:00:00,105.04,292.9425,,,0.0,9.815,14.65,3.4375,,2.06,,,,0.6875,0.825,6.195,100.0,0.175,188.8425,0.0,0.0,,750.0,
2023-01-09 23:00:00,104.45,294.505,2.63,4.035,3.335,8.525,14.01,2.8725,,1.72,,,,0.5700000000000001,0.6875,7.9025,100.0,0.20249999999999999,183.72,0.0,0.0,,750.0,
2023-01-10 00:00:00,80.53,248.05249999999998,12.7325,19.52,32.2525,10.585,13.785,1.8025,,1.0775000000000001,,,,0.36,0.43,8.407499999999999,100.0,0.5425,284.05,0.0,0.0,,750.0,
2023-01-10 01:00:00,33.47,108.9825,14.245,21.8325,36.0775,10.2675,13.622499999999999,1.4175,0.043333333333333335,0.85,,,,0.28250000000000003,0.3425,8.11,100.0,0.475,262.64,0.0,0.0,,750.0,
2023-01-10 02:00:00,29.17,85.785,10.3625,15.885,26.25,8.9225,13.9525,1.3050000000000002,0.435,0.785,,,,0.2625,0.315,7.955,100.0,0.395,264.09749999999997,0.0,0.0,,750.0,
2023-01-10 03:00:00,23.58,71.7975,5.4575,8.370000000000001,13.8275,7.8925,14.035,1.245,1.2275,0.745,,,,0.2475,0.2975,7.945,100.0,0.3975,243.245,0.0,0.0,,750.0,
2023-01-10 04:00:00,24.07,72.5725,7.5874999999999995,11.629999999999999,19.22,7.6075,14.219999999999999,1.2175,2.2525,0.73,,,,0.24,0.29,7.8775,100.0,0.40249999999999997,253.0225,0.0,0.0,,750.0,
2023-01-10 05:00:00,24.8,71.53,4.8825,7.485,12.370000000000001,7.62,14.4975,1.23,3.5949999999999998,0.73,,,,0.24,0.29,7.7325,100.0,0.3625,239.52,0.0,0.0,,750.0,
2023-01-10 06:00:00,22.49,77.7375,7.6075,11.66,19.265,7.755,14.535,1.2275,2.8649999999999998,0.73,,,,0.24,0.2925,7.73,100.0,0.325,215.3875,0.0,0.0,,750.0,
2023-01-10 07:00:00,20.96,75.1975,8.27,12.68,20.95,7.7975,14.16,1.2475,2.195,0.745,,,,0.2475,0.3,7.765,100.0,0.3325,223.4475,0.0,0.0,2.7933333333333334,750.0,
2023-01-10 08:00:00,21.63,71.79,7.8175,11.985,19.8,8.3675,14.7375,1.3250000000000002,1.095,0.7975,,,,0.265,0.32,7.9475,100.0,0.39749999999999996,238.905,0.0,0.0,11.817499999999999,750.0,
2023-01-10 09:00:00,25.77,72.435,2.7375,4.1975,6.9350000000000005,9.09,14.877500000000001,1.4449999999999998,0.3475,0.87,,,,0.2875,0.34750000000000003,8.3025,100.0,0.41000000000000003,223.49,0.0,0.0,24.965,750.0,
2023-01-10 10:00:00,26.69,93.095,7.2125,11.0525,18.265,10.42,15.195,1.6225,0.3175,0.975,,,,0.325,0.3925,8.8775,100.0,0.5125,251.68,0.0,0.0,35.13,750.0,
2023-01-10 11:00:00,41.29,127.89500000000001,9.432500000000001,14.459999999999999,23.892500000000002,11.175,15.2025,1.69,1.6125,1.0150000000000001,,,,0.3375,0.405,9.795,99.535,0.5075,239.1275,0.0,0.0,59.185,750.0,
2023-01-10 12:00:00,38.7,135.06,13.885000000000002,21.2875,35.175,12.595,15.9825,1.84,5.8825,1.105,,,,0.37,0.44,11.55,91.66499999999999,0.47250000000000003,234.35,0.0,0.0,82.7875,750.0,
2023-01-10 13:00:00,53.11,170.36,15.252500000000001,23.377499999999998,38.629999999999995,13.95,16.04,1.93,11.98,1.16,,,,0.3875,0.4625,13.2775,84.355,0.7025,251.795,0.0,0.0,137.5625,750.0,
2023-01-10 14:00:00,73.75,193.9325,13.825,21.1875,35.01,12.7925,15.905000000000001,1.6825,20.0975,1.01,,,,0.335,0.40249999999999997,14.2325,80.58,0.6,254.8425,0.0,0.0,104.815,750.0,
2023-01-10 15:00:00,53.7,149.45499999999998,11.875,18.2025,30.08,10.997499999999999,16.384999999999998,1.4975,27.3525,0.9025000000000001,,,,0.2975,0.3575,13.6875,83.47749999999999,0.49,253.9325,0.0,0.0,42.6575,750.0,
2023-01-10 16:00:00,49.39,136.255,6.6075,10.1275,16.74,10.1625,16.32,1.4375,26.585,0.8625,,,,0.2875,0.3425,13.3375,86.39750000000001,0.2475,209.625,0.0,0.0,24.805,750.0,
2023-01-10 17:00:00,45.88,132.2775,6.805,10.4275,17.2325,9.5525,16.42,1.48,12.545,0.89,,,,0.295,0.355,10.825,93.5375,0.2,192.7825,0.0,0.0,1.9,750.0,
2023-01-10 18:00:00,42.84,126.16,9.72,14.8975,24.6175,9.8875,16.0625,1.72,1.7950000000000002,1.0325,,,,0.345,0.415,8.65,98.33250000000001,0.23,211.6325,0.0,0.0,,750.0,
2023-01-10 19:00:00,55.27,150.22,7.915,12.13,20.0425,10.0375,16.0025,2.13,,1.2825,,,,0.4275,0.5125,7.925,99.87,0.21250000000000002,186.595,0.0,0.0,,750.0,
2023-01-10 20:00:00,57.33,170.0175,1.79,2.74,1.1325,9.54,16.5275,3.1325000000000003,,1.8875,,,,0.63,0.7525,7.325,100.0,0.1575,199.6075,0.0,0.0,,750.0,
2023-01-10 21:00:00,88.43,244.48250000000002,,,0.0,8.567499999999999,16.99,3.865,0.04,2.3225,,,,0.775,0.9275,6.720000000000001,100.0,0.095,143.0,0.0,0.0,,750.0,
2023-01-10 22:00:00,97.12,255.2975,,,0.0,7.795,17.177500000000002,4.645,0.3275,2.79,,,,0.9299999999999999,1.1175,6.36,100.0,0.14,193.20499999999998,0.0,0.0,,750.0,
2023-01-10 23:00:00,170.02,433.8375,,,0.0,7.495,16.665,4.8,0.2075,2.8825000000000003,,,,0.9575,1.1524999999999999,6.47,100.0,0.1225,180.55,0.0,0.0,,750.0,
2023-01-11 00:00:00,140.07,375.52,,,0.0,7.3975,16.1175,4.1175,,2.4675,,,,0.8225,0.985,7.5725,100.0,0.22000000000000003,218.56,0.0,0.0,,750.0,
2023-01-11 01:00:00,94.16,264.615,,,0.0,7.695,16.04,3.2725,,1.96,,,,0.6525,0.7825,8.235,100.0,0.25,220.70250000000001,0.0,0.0,,750.0,
2023-01-11 02:00:00,61.97,189.1175,,,0.0,7.635,15.7375,2.55,,1.5274999999999999,,,,0.5075000000000001,0.61,8.3825,100.0,0.22999999999999998,248.075,0.0,0.0,,750.0,
2023-01-11 03:00:00,44.06,129.8425,,,0.0,7.7825,15.532499999999999,2.1225,,1.2725,,,,0.4225,0.5075000000000001,8.4125,100.0,0.20750000000000002,203.10750000000002,0.0,0.0,,749.945,
2023-01-11 04:00:00,30.28,97.725,,,0.0,7.9725,15.4725,2.4175,,1.4575,,,,0.4875,0.585,8.4825,100.0,0.245,188.48,0.0,0.0,,749.7625,
