Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-11 05:00:00,42.36,120.005,3.6266666666666665,5.56,6.8925,10.385,15.365,2.1399999999999997,0.505,1.28,,,,0.425,0.51,8.1225,100.0,0.38,235.94500000000002,0.0,0.0,,749.895,
2023-01-11 06:00:00,36.73,118.74,5.8100000000000005,8.905,14.7175,9.665,14.82,1.495,3.8725,0.8975,,,,0.3,0.3575,7.8825,100.0,0.27,168.7275,0.0,0.0,,750.0,
2023-01-11 07:00:00,26.06,85.21,4.922499999999999,7.5475,12.4675,8.3925,15.0575,1.2825,5.295,0.7675000000000001,,,,0.2575,0.3075,7.9775,100.0,0.2275,175.23,0.0,0.0,1.7966666666666669,750.0,
2023-01-11 08:00:00,24.19,92.9975,5.5025,8.434999999999999,13.9375,8.33,15.3475,1.2149999999999999,4.285,0.73,,,,0.2425,0.2925,8.315,100.0,0.2875,215.67000000000002,0.0,0.0,7.7,750.0,
2023-01-11 09:00:00,23.5,97.0875,6.012499999999999,9.217500000000001,15.237499999999999,8.4775,14.995000000000001,1.1975,3.95,0.7175,,,,0.24,0.28500000000000003,8.6325,100.0,0.24,187.58249999999998,0.0,0.0,18.7275,750.0,
2023-01-11 10:00:00,23.27,102.85749999999999,2.54,3.895,6.4375,8.5075,15.2675,1.225,4.8025,0.7375,,,,0.2425,0.295,8.9875,100.0,0.3025,167.1175,0.0,0.0,27.29,750.0,
2023-01-11 11:00:00,23.98,103.6675,3.6325000000000003,5.5675,9.2025,8.795,15.495000000000001,1.325,6.9525,0.7975,,,,0.265,0.3175,9.725,98.94,0.3525,202.12,0.0,0.0,43.3775,750.0,
2023-01-11 12:00:00,28.04,93.44,4.5575,6.9875,11.5475,11.252500000000001,12.0075,1.435,16.15,0.8625,,,,0.28500000000000003,0.345,11.057500000000001,90.6275,0.35250000000000004,207.8475,0.0,0.0,63.587500000000006,750.0,
2023-01-11 13:00:00,33.24,113.48249999999999,2.2199999999999998,3.4025,5.62,11.407499999999999,8.1025,1.4175,20.5525,0.85,,,,0.28,0.34,13.432500000000001,80.8875,0.39749999999999996,160.1575,0.0,0.0,142.2,750.0,
2023-01-11 14:00:00,46.33,116.06,4.105,6.297499999999999,10.4,10.605,9.21,1.41,29.130000000000003,0.845,,,,0.285,0.335,14.685,76.1725,0.395,167.2175,0.0,0.0,95.3525,749.765,
2023-01-11 15:00:00,42.76,106.24000000000001,5.41,8.29,13.705,9.905,11.47,1.455,30.5375,0.875,,,,0.29,0.3475,13.7875,80.08250000000001,0.3825,171.0925,0.0,0.0,46.0325,749.385,
2023-01-11 16:00:00,44.67,121.9325,5.5925,8.57,14.1625,11.125,10.71,1.365,44.5675,0.8225,,,,0.275,0.3275,12.475,86.105,0.1925,149.0275,0.0,0.0,19.62,749.16,
2023-01-11 17:00:00,43.6,117.71249999999999,2.6075,3.9975,6.605,9.525,10.925,1.3275000000000001,19.105,0.795,,,,0.2675,0.3175,9.875,93.89,0.0975,108.02250000000001,0.0,0.0,1.9266666666666667,749.245,
2023-01-11 18:00:00,41.77,116.875,0.4,0.62,0.255,8.1325,11.2575,1.2725,7.06,0.7675000000000001,,,,0.2575,0.3075,8.167499999999999,98.2775,0.19,221.055,0.0,0.0,,749.4925000000001,
2023-01-11 19:00:00,39.8,108.865,0.29500000000000004,0.45499999999999996,0.375,7.82,11.629999999999999,1.2650000000000001,2.725,0.7625,,,,0.255,0.305,7.4125,99.73,0.14,182.53,0.0,0.0,,749.755,
2023-01-11 20:00:00,38.95,115.5275,3.34,5.12,8.4625,7.385,12.055,1.36,0.33999999999999997,0.8175,,,,0.2725,0.3275,6.5525,100.0,0.125,190.29000000000002,0.0,0.0,,749.985,
2023-01-11 21:00:00,42.55,118.97,0.89,1.3666666666666665,1.7,7.0725,12.82,1.42,,0.8525,,,,0.28500000000000003,0.3425,6.1975,100.0,0.14500000000000002,211.14499999999998,0.0,0.0,,750.0,
2023-01-11 22:00:00,42.44,124.99249999999999,0.83,1.2725,2.105,7.025,12.7375,1.5725,,0.9475,,,,0.315,0.38,6.1075,100.0,0.0975,123.97749999999999,0.0,0.0,,750.0,
2023-01-11 23:00:00,49.6,129.16500000000002,0.42,0.64,0.2675,6.795,12.67,1.6524999999999999,,0.995,,,,0.3325,0.3975,5.922499999999999,100.0,0.1875,223.2825,0.0,0.0,,749.985,
2023-01-12 00:00:00,49.73,135.7725,0.2,0.305,0.255,6.9025,12.5125,1.6675,0.08499999999999999,1.0,,,,0.335,0.40249999999999997,6.5375,100.0,0.18,186.52,0.0,0.0,,749.5975,
2023-01-12 01:00:00,40.61,115.785,0.11,0.16,0.0675,7.3125,12.6775,1.57,0.12,0.9424999999999999,,,,0.3125,0.38,7.495,100.0,0.325,228.26749999999998,0.0,0.0,,749.3775,
2023-01-12 02:00:00,33.81,99.785,0.5633333333333334,0.8633333333333333,1.0675,7.3175,12.77,1.52,0.02,0.9175,,,,0.3025,0.365,7.71,100.0,0.1875,155.8125,0.0,0.0,,749.3,
2023-01-12 03:00:00,31.08,89.4625,0.04,0.06,0.025,7.1575,13.0425,1.4849999999999999,,0.8925000000000001,,,,0.2975,0.3575,8.1775,100.0,0.31,204.99,0.0,0.0,,748.8225,
2023-01-12 04:00:00,30.09,93.08000000000001,0.055,0.08,0.0675,7.4025,13.58,1.45,,0.8674999999999999,,,,0.2875,0.345,8.6125,100.0,0.4025,217.935,0.0,0.0,,748.4425,
2023-01-12 05:00:00,29.97,91.3825,0.1,0.155,0.1275,8.865,13.7575,1.455,,0.875,,,,0.29,0.35,8.82,100.0,0.1725,178.11,0.0,0.0,,748.485,
2023-01-12 06:00:00,27.2,86.095,1.0466666666666666,1.6033333333333333,1.9875,9.335,13.805,1.4249999999999998,,0.855,,,,0.28500000000000003,0.3425,8.855,100.0,0.29,183.71,0.0,0.0,,748.62,
2023-01-12 07:00:00,25.28,94.08250000000001,1.0725,1.645,2.715,8.895,14.2,1.4,0.28500000000000003,0.84,,,,0.28,0.3375,8.7875,100.0,0.2825,195.785,0.0,0.0,1.77,748.9425,
2023-01-12 08:00:00,26.4,79.7325,2.6350000000000002,4.0375,6.67,8.51,14.81,1.495,0.485,0.9,,,,0.2975,0.3625,9.1175,100.0,0.285,199.1575,0.0,0.0,14.3625,749.415,
2023-01-12 09:00:00,31.79,87.2,2.145,3.2825,5.425,8.7375,14.805,1.6075000000000002,0.5275,0.9675,,,,0.3225,0.3825,9.495000000000001,100.0,0.3625,231.6875,0.0,0.0,22.0425,749.94,
2023-01-12 10:00:00,36.48,112.7075,1.3,1.995,3.295,8.6075,15.1575,1.56,1.665,0.94,,,,0.315,0.3775,10.0075,100.0,0.28500000000000003,230.1975,0.0,0.0,28.5875,750.0,
2023-01-12 11:00:00,29.8,92.80000000000001,1.395,2.1375,3.535,8.54,14.99,1.5375,3.285,0.925,,,,0.305,0.37,11.0825,99.435,0.3425,204.16,0.0,0.0,55.1925,749.8625,
2023-01-12 12:00:00,34.19,108.645,3.0549999999999997,4.68,7.735,8.895,15.764999999999999,1.4675,12.715,0.885,,,,0.29,0.35,13.915,86.2425,0.4775,230.6125,0.0,0.0,162.475,749.08,
2023-01-12 13:00:00,37.34,108.37,3.955,6.0575,10.004999999999999,9.8025,16.447499999999998,1.49,36.3425,0.895,,,,0.2975,0.3575,17.4625,71.9925,0.3925,156.4275,0.0,0.0,173.96,748.2325000000001,
2023-01-12 14:00:00,48.41,130.37,1.47,2.255,3.73,9.81,16.9675,1.4525,55.49,0.8725,,,,0.29,0.35,18.2025,69.7625,0.3825,154.385,0.0,0.0,91.105,747.59,
2023-01-12 15:00:00,49.14,143.71499999999997,1.6875,2.5825,4.2675,9.4225,17.0975,1.3450000000000002,64.63,0.805,,,,0.27,0.3225,17.39,73.14,0.26,143.47,0.0,0.0,40.11,747.2125,
2023-01-12 16:00:00,43.6,128.1375,3.5075000000000003,5.3774999999999995,8.885,8.9575,17.62,1.29,48.675,0.7725,,,,0.26,0.31,15.68,83.105,0.1625,120.675,0.0,0.0,17.8175,747.2625,
2023-01-12 17:00:00,42.55,122.635,3.245,4.9775,8.225,8.2425,17.9375,1.2275,20.965,0.7324999999999999,,,,0.24,0.2925,13.0125,92.265,0.045,84.0075,0.0,0.0,2.21,747.365,
2023-01-12 18:00:00,41.35,112.8175,1.465,2.245,3.7125,7.3774999999999995,17.6575,1.295,5.3025,0.7775000000000001,,,,0.2575,0.31,11.29,97.11500000000001,0.1275,166.96,0.0,0.0,,747.61,
2023-01-12 19:00:00,40.95,114.18249999999999,0.3666666666666667,0.5566666666666666,0.6925,6.8149999999999995,17.517500000000002,1.3525,0.35250000000000004,0.815,,,,0.2725,0.3275,10.82,98.99,0.135,165.20499999999998,0.0,0.0,,747.9525,
2023-01-12 20:00:00,40.63,118.1875,0.065,0.095,0.0775,7.0375,17.302500000000002,1.7275,0.21000000000000002,1.0375,,,,0.3475,0.415,10.3675,99.8925,0.165,150.695,0.0,0.0,,748.2249999999999,
2023-01-12 21:00:00,65.31,180.93,,,0.0,6.99,17.5675,1.84,0.1325,1.1,,,,0.3675,0.44,9.6725,100.0,0.11750000000000001,138.2425,0.0,0.0,,748.5024999999999,
2023-01-12 22:00:00,61.76,168.3875,,,0.0,6.9725,17.105,1.9075,0.24,1.145,,,,0.3825,0.455,9.4125,100.0,0.14250000000000002,125.38499999999999,0.0,0.0,,748.5074999999999,
2023-01-12 23:00:00,63.19,174.22,0.28500000000000003,0.435,0.3575,6.8175,16.585,1.8275000000000001,0.14,1.0925,,,,0.365,0.435,8.942499999999999,100.0,0.18,210.4675,0.0,0.0,,748.4375,
2023-01-13 00:00:00,58.91,165.845,,,0.0,6.3575,16.105,1.7325,0.125,1.0375,,,,0.345,0.415,8.545,100.0,0.2025,225.83499999999998,0.0,0.0,,748.28,
2023-01-13 01:00:00,57.08,155.84,0.17,0.26,0.11,6.2075000000000005,15.635000000000002,1.6624999999999999,0.03333333333333333,1.0,,,,0.335,0.3975,8.37,100.0,0.14,173.78,0.0,0.0,,748.2275,
2023-01-13 02:00:00,54.05,146.5075,,,0.0,6.2025,15.897499999999999,1.6025,0.03,0.9624999999999999,,,,0.32,0.3825,8.315,100.0,0.1925,169.22500000000002,0.0,0.0,,747.7775,
2023-01-13 03:00:00,48.45,135.87,,,0.0,5.92,15.8025,1.625,0.06,0.98,,,,0.3275,0.39,8.2625,100.0,0.16749999999999998,181.87,0.0,0.0,,747.54,
2023-01-13 04:00:00,47.29,134.57,,,0.0,5.9799999999999995,15.690000000000001,1.5975000000000001,0.04,0.9624999999999999,,,,0.32,0.3825,8.907499999999999,100.0,0.155,140.53,0.0,0.0,,747.4100000000001,
2023-01-13 05:00:00,45.53,138.085,,,0.0,6.0925,15.8975,1.545,0.03,0.9275,,,,0.3075,0.3725,9.307500000000001,100.0,0.1575,128.3875,0.0,0.0,,747.675,
2023-01-13 06:00:00,46.75,134.84,,,0.0,6.24,16.145,1.505,0.03,0.905,,,,0.3,0.36,8.9775,100.0,0.1575,119.51,0.0,0.0,,748.1175000000001,
2023-01-13 07:00:00,45.7,140.3475,,,0.0,6.4125,16.215,1.475,0.04,0.8875,,,,0.2925,0.355,9.39,100.0,0.11750000000000001,140.84,0.0,0.0,6.29,748.6800000000001,
2023-01-13 08:00:00,45.17,139.7825,,,0.0,6.775,15.8425,1.5525,0.3766666666666667,0.9325,,,,0.31,0.3725,11.1475,100.0,0.125,159.26999999999998,0.0,0.0,27.5175,749.5625,
2023-01-13 09:00:00,46.6,151.26,0.06,0.09,0.0375,8.4375,16.6925,1.6925,1.2725,1.0175,,,,0.34,0.4075,12.225,100.0,0.245,189.555,0.0,0.0,28.3125,749.98,
2023-01-13 10:00:00,56.66,179.6275,4.8149999999999995,7.3825,12.2,11.2625,16.84,1.7650000000000001,5.3625,1.0575,,,,0.3525,0.425,13.43,100.0,0.20249999999999999,164.0275,0.0,0.0,38.042500000000004,750.0,
2023-01-13 11:00:00,56.97,202.1,4.5725,7.01,11.5825,12.594999999999999,15.8,1.7,9.344999999999999,1.0225,,,,0.34,0.41,14.504999999999999,97.8675,0.235,175.0,0.0,0.0,42.26,749.9375,
2023-01-13 12:00:00,58.38,194.745,6.859999999999999,10.515,17.377499999999998,14.285,11.4725,1.8675,17.185000000000002,1.1225,,,,0.3725,0.45,16.2425,87.6525,0.27749999999999997,156.2,0.0,0.0,56.1125,749.1725,
2023-01-13 13:00:00,82.11,231.39999999999998,5.6925,8.725,14.42,12.28,12.56,1.595,31.067500000000003,0.9525,,,,0.3175,0.38,18.69,76.5875,0.4425,188.39249999999998,0.0,0.0,105.74249999999999,748.435,
2023-01-13 14:00:00,67.47,192.95250000000001,3.96,6.0649999999999995,10.025,11.567499999999999,12.185,1.4249999999999998,51.3975,0.855,,,,0.28250000000000003,0.34,20.0075,71.965,0.4525,213.3525,0.0,0.0,100.91,748.02,
2023-01-13 15:00:00,60.9,169.965,6.455,9.8925,16.3475,9.7475,12.6075,1.3325,54.6425,0.7975,,,,0.2675,0.3175,19.192500000000003,73.42,0.3875,163.01,0.0,0.0,41.425,747.7149999999999,
2023-01-13 16:00:00,56.36,152.9025,7.0825000000000005,10.85,17.935,9.0175,14.27,1.2775,50.39,0.77,,,,0.26,0.31,17.765,80.07249999999999,0.3,181.41,0.0,0.0,18.3925,747.735,
2023-01-13 17:00:00,55.57,151.13750000000002,6.390000000000001,9.7975,16.182499999999997,8.3275,15.215,1.2475,23.645,0.75,,,,0.2475,0.3025,14.955,91.5925,0.18000000000000002,174.17000000000002,0.0,0.0,3.305,748.0350000000001,
2023-01-13 18:00:00,54.41,145.7175,1.6150000000000002,2.4775,4.09,7.4475,15.440000000000001,1.2149999999999999,6.7725,0.73,,,,0.24,0.29,12.809999999999999,96.9125,0.10250000000000001,175.83,0.0,0.0,,748.3875,
2023-01-13 19:00:00,48.95,137.8425,2.6475,4.0575,6.702500000000001,6.8925,15.1525,1.225,3.0375,0.7324999999999999,,,,0.2425,0.2925,11.8375,98.725,0.1,119.3825,0.0,0.0,,748.765,
2023-01-13 20:00:00,48.51,136.9925,3.035,4.6525,7.6899999999999995,6.6175,15.094999999999999,1.3775,1.2275,0.8300000000000001,,,,0.275,0.33,11.215,99.75,0.095,117.67,0.0,0.0,,749.0525,
2023-01-13 21:00:00,50.67,139.2775,3.64,5.585,9.225,6.8675,15.045,1.6075,0.8,0.965,,,,0.3225,0.3875,10.915,100.0,0.2475,212.2825,0.0,0.0,,749.3725,
2023-01-13 22:00:00,64.11,164.865,2.4475,3.7449999999999997,6.192500000000001,6.615,14.815,1.6275,0.68,0.9775,,,,0.325,0.3925,10.41,100.0,0.11499999999999999,124.7475,0.0,0.0,,749.4575,
2023-01-13 23:00:00,59.39,165.4175,2.3625,3.625,5.99,6.575,14.6575,1.7175,0.7675,1.0325,,,,0.3425,0.4125,9.9625,100.0,0.155,186.35,0.0,0.0,,749.1525,
2023-01-14 00:00:00,63.29,167.06,4.195,6.43,10.6275,6.5825,14.5625,1.7175,0.7925,1.03,,,,0.34,0.41,9.594999999999999,100.0,0.11666666666666668,158.36,0.0,0.0,,748.8675000000001,
2023-01-14 01:00:00,65.86,169.9175,2.5475,3.9025,6.4475,6.5649999999999995,14.5075,1.665,0.52,0.9975,,,,0.3325,0.4,9.4725,100.0,0.13,120.005,0.0,0.0,,748.6675,
2023-01-14 02:00:00,62.2,161.13,4.9625,7.6049999999999995,12.5625,6.6675,14.395,1.5975000000000001,0.44,0.96,,,,0.32,0.3825,9.225,100.0,0.125,157.86,0.0,0.0,,748.3875,
2023-01-14 03:00:00,60.98,156.59,20.5325,31.475,52.0075,6.529999999999999,14.1025,1.5425,0.19,0.9275,,,,0.31,0.3725,8.83,100.0,0.23500000000000001,201.4375,0.0,0.0,,748.2275,
2023-01-14 04:00:00,56.8,157.66,33.9725,52.0775,86.05250000000001,6.5175,14.0825,1.46,0.14,0.88,,,,0.29,0.35,8.625,100.0,0.2075,200.4475,0.0,0.0,,748.165,
2023-01-14 05:00:00,55.08,142.565,19.185,29.4075,48.585,6.2225,14.0975,1.4075,0.0875,0.845,,,,0.28,0.34,8.4775,100.0,0.215,186.16750000000002,0.0,0.0,,748.485,
2023-01-14 06:00:00,51.37,135.5325,12.162500000000001,18.645,30.805,5.9,14.215,1.43,0.04,0.8574999999999999,,,,0.28500000000000003,0.3425,8.4125,100.0,0.23249999999999998,232.79250000000002,0.0,0.0,,749.0775,
2023-01-14 07:00:00,49.43,136.9525,11.64,17.845,29.4825,5.925,13.915,1.45,0.045,0.87,,,,0.2875,0.3475,8.6,100.0,0.225,199.0075,0.0,0.0,9.32,749.5575,
2023-01-14 08:00:00,53.7,140.51500000000001,10.655000000000001,16.33,26.98,5.865,14.1675,1.4925,0.9025,0.8975,,,,0.2975,0.36,10.5375,100.0,0.32,249.1075,0.0,0.0,34.480000000000004,749.96,
2023-01-14 09:00:00,47.67,132.83999999999997,24.845,38.0875,62.9325,11.192499999999999,14.1375,1.49,15.192499999999999,0.895,,,,0.2975,0.355,12.81,98.1925,0.6025,269.90500000000003,0.0,0.0,54.405,750.0,
2023-01-14 10:00:00,60.31,177.565,18.107499999999998,27.759999999999998,45.8675,10.6725,15.07,1.245,45.6225,0.745,,,,0.2475,0.2975,17.7525,76.285,0.6325000000000001,246.91750000000002,0.0,0.0,207.17000000000002,750.0,
2023-01-14 11:00:00,55.34,160.9175,7.3100000000000005,11.2,18.509999999999998,8.875,16.655,1.0050000000000001,70.0675,0.6025,,,,0.2,0.24,22.4625,58.692499999999995,0.74,245.225,0.0,0.0,281.71,750.0,
2023-01-14 12:00:00,47.21,144.965,7.265000000000001,11.1325,18.4,8.105,18.4925,0.825,85.0575,0.49,,,,0.1625,0.195,24.7725,52.6075,0.655,217.5475,0.0,0.0,260.6175,749.75,
2023-01-14 13:00:00,39.23,122.8475,9.2775,14.2175,23.497500000000002,7.6125,21.5,0.675,94.1625,0.4075,,,,0.1375,0.16,24.76,52.1425,0.7425,231.4625,0.0,0.0,190.1725,749.1500000000001,
2023-01-14 14:00:00,32.23,104.065,11.4525,17.552500000000002,29.0075,7.7525,23.7575,0.6825,94.045,0.4125,,,,0.135,0.165,23.275,60.4525,0.885,244.3825,0.0,0.0,98.92500000000001,748.74,
2023-01-14 15:00:00,34.99,114.69,11.4675,17.58,29.05,7.955,22.134999999999998,0.77,75.555,0.46,,,,0.1525,0.185,20.7275,69.62,0.895,275.835,0.0,0.0,43.167500000000004,748.6475,
2023-01-14 16:00:00,35.99,124.0825,10.7625,16.497500000000002,27.259999999999998,8.1425,22.3975,0.8375,49.927499999999995,0.505,,,,0.1675,0.2025,18.1525,77.985,0.7424999999999999,253.6925,0.0,0.0,20.7375,748.6775,
2023-01-14 17:00:00,33.64,109.965,13.11,20.095,33.205,8.5725,21.4375,0.8674999999999999,28.305,0.5175000000000001,,,,0.17250000000000001,0.20750000000000002,15.4925,87.88499999999999,0.735,251.8525,0.0,0.0,3.33,748.985,
2023-01-14 18:00:00,38.2,133.17249999999999,11.1275,17.055,28.18,8.845,20.8425,0.9025000000000001,21.6825,0.54,,,,0.18,0.22,14.2425,92.99,0.69,258.28,0.0,0.0,,749.475,
2023-01-14 19:00:00,41.03,131.5675,26.064999999999998,39.9525,66.02,8.850000000000001,19.9325,0.9025000000000001,25.395,0.5375000000000001,,,,0.1775,0.215,14.3875,92.91,0.795,233.39499999999998,0.0,0.0,,749.96,
2023-01-14 20:00:00,39.73,137.5025,26.755,41.010000000000005,67.765,8.629999999999999,19.105,0.845,33.9675,0.5025,,,,0.17,0.2025,14.93,89.2975,0.81,258.4425,0.0,0.0,,750.0,
2023-01-14 21:00:00,37.38,130.5,27.71,42.4725,70.1825,7.907500000000001,18.9625,0.75,37.195,0.45,,,,0.1475,0.1775,14.95,87.9675,0.74,264.58500000000004,0.0,0.0,,750.0,
2023-01-14 22:00:00,34.94,115.295,32.5525,49.895,82.44749999999999,8.035,18.45,0.7024999999999999,42.504999999999995,0.425,,,,0.14,0.17,14.94,87.72,0.865,269.91499999999996,0.0,0.0,,750.0,
2023-01-14 23:00:00,42.5,136.1675,30.98,47.485,78.465,8.155000000000001,18.345,0.6825,36.730000000000004,0.41,,,,0.14,0.1625,14.192499999999999,89.8,0.5475,246.51999999999998,0.0,0.0,,750.0,
2023-01-15 00:00:00,41.68,141.73250000000002,31.32,48.0075,79.325,8.4775,18.2575,0.67,28.244999999999997,0.405,,,,0.1325,0.16,12.9475,94.5525,0.54,227.5675,0.0,0.0,,749.995,
2023-01-15 01:00:00,36.35,137.65,31.29,47.9625,79.25,8.455,17.9875,0.6275,38.415,0.375,,,,0.125,0.15,13.2075,90.4175,0.6975,259.9325,0.0,0.0,,749.7775,
2023-01-15 02:00:00,41.33,136.5525,27.68,42.43,70.1075,8.2275,17.585,0.585,31.085,0.3525,,,,0.12,0.14,11.735,94.68,0.3325,193.57,0.0,0.0,,749.4925000000001,
2023-01-15 03:00:00,37.57,128.6375,28.5025,43.69,72.1925,7.8175,17.3075,0.5725,26.68,0.3475,,,,0.12,0.14,11.0125,97.8725,0.5700000000000001,217.2775,0.0,0.0,,749.245,
2023-01-15 04:00:00,32.78,117.5925,25.4125,38.9525,64.365,7.685,16.9775,0.56,27.3925,0.34,,,,0.11,0.14,11.705,93.4875,0.5575,259.6225,0.0,0.0,,749.1225,
2023-01-15 05:00:00,34.82,118.995,37.195,57.0175,94.215,7.5675,16.46,0.56,24.134999999999998,0.34,,,,0.11,0.14,11.535,94.08,0.665,257.965,0.0,0.0,,749.3125,
2023-01-15 06:00:00,32.87,109.7775,33.6,51.5025,85.1075,7.4825,16.5125,0.55,25.1725,0.3325,,,,0.1075,0.135,11.225,94.6725,0.7424999999999999,247.98000000000002,0.0,0.0,,749.8675000000001,
2023-01-15 07:00:00,30.28,117.46249999999999,34.69,53.175,87.86500000000001,7.2,16.12,0.5025,28.634999999999998,0.3025,,,,0.1,0.12,10.785,92.745,0.5475,243.41,0.0,0.0,9.71,750.0,
2023-01-15 08:00:00,27.97,90.7525,42.730000000000004,65.4975,108.22749999999999,7.3175,16.005,0.5025,29.3675,0.3,,,,0.1,0.12,10.8675,90.15,0.7775,252.42,0.0,0.0,43.9575,750.0,
2023-01-15 09:00:00,28.12,95.38749999999999,40.542500000000004,62.144999999999996,102.685,7.445,15.89,0.5,31.012500000000003,0.3,,,,0.1,0.12,11.907499999999999,84.8275,0.845,264.11,0.0,0.0,72.7825,750.0,
2023-01-15 10:00:00,30.97,106.6775,42.825,65.6375,108.4625,7.37,16.32,0.47,42.83,0.2825,,,,0.095,0.1125,14.844999999999999,73.495,0.685,247.7425,0.0,0.0,223.515,750.0,
2023-01-15 11:00:00,31.33,102.14500000000001,38.605,59.18,97.79,7.2975,16.8425,0.425,58.925,0.255,,,,0.08499999999999999,0.10250000000000001,18.3875,59.9675,0.8,248.94,0.0,0.0,301.1975,750.0,
2023-01-15 12:00:00,23.81,83.58500000000001,39.2875,60.225,99.5075,6.8925,17.6725,0.3325,73.77,0.1975,,,,0.065,0.0775,19.65,51.2575,0.975,261.6325,0.0,0.0,290.1875,749.9275,
2023-01-15 13:00:00,18.29,76.1775,37.7525,57.8725,95.625,6.5625,18.78,0.27,86.5625,0.1625,,,,0.055,0.065,20.0775,44.9475,1.055,247.32250000000002,0.0,0.0,229.5675,749.275,
2023-01-15 14:00:00,14.09,63.41,39.9025,61.165,101.0675,6.4625,20.0875,0.2275,95.67,0.14,,,,0.0425,0.052500000000000005,19.195,44.3225,0.855,247.315,0.0,0.0,113.575,748.815,
2023-01-15 15:00:00,9.13,51.03,43.79,67.1225,110.9175,6.315,21.2225,0.2,101.225,0.12,,,,0.04,0.0475,17.5625,47.6175,0.7025,245.965,0.0,0.0,30.28,748.375,
2023-01-15 16:00:00,11.97,60.089999999999996,34.042500000000004,52.1775,86.22,6.875,19.9325,0.18,108.6525,0.1075,,,,0.035,0.04,16.005,51.9475,0.5025,211.2425,0.0,0.0,14.5825,748.32,
2023-01-15 17:00:00,7.46,47.1275,38.0425,58.3125,96.355,7.422499999999999,14.3425,0.1625,94.2175,0.095,,,,0.0325,0.0375,13.28,64.44,0.37,167.9,0.0,0.0,2.545,748.6575,
2023-01-15 18:00:00,6.93,41.8125,50.6125,77.58,128.1875,7.3225,10.7425,0.2475,65.8325,0.15,,,,0.0475,0.0575,10.0225,80.4825,0.20500000000000002,164.4925,0.0,0.0,,748.9175,
2023-01-15 19:00:00,10.19,53.162499999999994,54.3475,83.3075,137.6575,8.4175,11.31,0.49,43.4125,0.295,,,,0.1,0.11750000000000001,7.904999999999999,88.5525,0.2075,172.87,0.0,0.0,,749.6475,
2023-01-15 20:00:00,21.46,79.535,50.915,78.0425,128.96,9.2975,11.6725,0.6975,31.65,0.42,,,,0.1375,0.165,6.9875,93.8775,0.1875,224.7475,0.0,0.0,,749.965,
2023-01-15 21:00:00,28.41,90.8825,57.415,88.0,145.415,9.870000000000001,11.98,0.835,26.0725,0.4975,,,,0.17,0.2,6.545,96.145,0.215,205.35500000000002,0.0,0.0,,750.0,
2023-01-15 22:00:00,31.81,105.625,57.9475,88.825,146.775,9.9275,12.11,0.8474999999999999,20.8375,0.5075000000000001,,,,0.17,0.2,5.9725,97.52,0.225,223.2125,0.0,0.0,,750.0,
2023-01-15 23:00:00,29.67,101.9125,51.4225,78.82,130.2425,9.4625,11.977500000000001,0.7475,22.009999999999998,0.4475,,,,0.14750000000000002,0.1775,5.885,99.08,0.28250000000000003,222.2925,0.0,0.0,,750.0,
2023-01-16 00:00:00,29.25,98.1275,51.4725,78.89750000000001,130.3725,9.295,11.9475,0.6225,17.18,0.375,,,,0.125,0.15000000000000002,5.71,99.815,0.28500000000000003,230.2825,0.0,0.0,,750.0,
2023-01-16 01:00:00,28.22,82.405,51.3425,78.705,130.05,8.765,11.745,0.515,14.15,0.31,,,,0.10250000000000001,0.1225,5.505,100.0,0.245,222.6825,0.0,0.0,,749.8525,
2023-01-16 02:00:00,22.26,73.33,48.905,74.965,123.8775,7.7475,11.6125,0.43,14.2225,0.2575,,,,0.0875,0.10250000000000001,5.155,100.0,0.23249999999999998,214.0,0.0,0.0,,749.7149999999999,
2023-01-16 03:00:00,20.81,62.739999999999995,45.4325,69.64,115.07249999999999,6.905,11.4475,0.37,15.8825,0.22,,,,0.07250000000000001,0.09,5.18,100.0,0.2475,234.57,0.0,0.0,,749.5125,
2023-01-16 04:00:00,19.28,61.45,45.4225,69.6275,115.0475,6.6125,11.3925,0.3375,17.7375,0.2025,,,,0.07,0.08,5.4175,100.0,0.2,208.0375,0.0,0.0,,749.6125,
