Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-16 05:00:00,15.79,61.205,47.495,72.8075,120.30749999999999,6.67,11.3625,0.3125,20.705,0.19,,,,0.06,0.07,5.175,100.0,0.2425,226.375,0.0,0.0,,749.845,
2023-01-16 06:00:00,16.72,64.0275,50.155,76.8825,127.0375,6.77,11.565,0.3,15.125,0.175,,,,0.06,0.07,4.654999999999999,100.0,0.2425,193.4375,0.0,0.0,,750.0,
2023-01-16 07:00:00,16.17,58.6875,46.2675,70.92,117.1875,6.8525,11.3225,0.3075,13.504999999999999,0.1825,,,,0.0625,0.07250000000000001,4.9725,100.0,0.32,246.095,0.0,0.0,9.175,750.0,
2023-01-16 08:00:00,17.09,60.85,51.53,78.985,130.515,7.8149999999999995,11.4625,0.4075,24.985,0.2475,,,,0.085,0.095,6.8425,99.97749999999999,0.3075,227.0875,0.0,0.0,28.84,750.0,
2023-01-16 09:00:00,20.35,85.5525,54.185,83.0575,137.245,9.545,12.09,0.4975,48.135,0.3,,,,0.1,0.12,10.620000000000001,74.24249999999999,0.45999999999999996,254.8025,0.0,0.0,46.02,750.0,
2023-01-16 10:00:00,28.94,115.5625,49.9725,76.595,126.5675,9.6475,14.61,0.3825,78.6725,0.23,,,,0.0775,0.0925,15.614999999999998,55.620000000000005,0.51,220.87,0.0,0.0,225.4175,750.0,
2023-01-16 11:00:00,19.36,98.77499999999999,40.3425,61.8375,102.175,9.5775,15.6475,0.2975,110.515,0.18,,,,0.060000000000000005,0.0725,19.244999999999997,45.7225,0.6425,233.35500000000002,0.0,0.0,310.475,750.0,
2023-01-16 12:00:00,18.33,91.88,39.045,59.8525,98.9,7.94,15.06,0.2475,99.125,0.1475,,,,0.05,0.06,20.365000000000002,43.165,0.6799999999999999,223.79500000000002,0.0,0.0,300.2875,750.0,
2023-01-16 13:00:00,15.71,72.9725,34.64,53.095,87.7325,7.5925,16.1275,0.2175,98.1275,0.135,,,,0.04,0.05,20.8025,41.7825,0.66,220.54250000000002,0.0,0.0,215.62,750.0,
2023-01-16 14:00:00,12.41,62.11,32.935,50.485,83.42,7.31,16.725,0.215,93.785,0.135,,,,0.04,0.05,19.9975,45.0625,0.505,221.3775,0.0,0.0,115.875,749.9975,
2023-01-16 15:00:00,14.03,61.35,26.495,40.615,67.11,7.4175,16.73,0.2125,103.19749999999999,0.1325,,,,0.04,0.05,17.9275,51.72,0.4225,202.4025,0.0,0.0,40.47,749.6825,
2023-01-16 16:00:00,15.31,66.1525,27.5125,42.1725,69.685,7.635,15.34,0.1925,90.34,0.11499999999999999,,,,0.04,0.045,16.0225,62.144999999999996,0.25,177.1725,0.0,0.0,19.6875,749.5875,
2023-01-16 17:00:00,15.01,65.4925,28.759999999999998,44.0775,72.8375,7.36,14.129999999999999,0.21000000000000002,67.9375,0.1275,,,,0.04,0.052500000000000005,12.3675,79.5075,0.0875,97.455,0.0,0.0,3.8850000000000002,749.8975,
2023-01-16 18:00:00,15.18,59.292500000000004,28.8425,44.207499999999996,73.0475,7.215,12.4675,0.2875,54.6325,0.175,,,,0.055,0.0675,9.0725,91.05,0.1575,176.5875,0.0,0.0,,750.0,
2023-01-16 19:00:00,13.94,61.3025,42.8025,65.61,108.4125,9.967500000000001,12.435,0.825,20.6375,0.4975,,,,0.1675,0.1975,7.592499999999999,95.39750000000001,0.235,228.35,0.0,0.0,,750.0,
2023-01-16 20:00:00,43.22,148.4075,38.18,58.53,96.7125,12.645,12.39,1.1025,18.7675,0.6625000000000001,,,,0.22,0.26,6.93,97.4525,0.2125,225.22,0.0,0.0,,750.0,
2023-01-16 21:00:00,40.8,144.9025,36.0,55.185,91.185,11.465,12.425,1.08,18.185000000000002,0.6475,,,,0.2175,0.26,6.72,98.825,0.2325,222.8375,0.0,0.0,,750.0,
2023-01-16 22:00:00,40.61,122.9375,31.7375,48.6475,80.3825,10.3275,12.3125,0.9450000000000001,22.1825,0.5675,,,,0.1875,0.225,6.78,99.56,0.1625,163.52249999999998,0.0,0.0,,750.0,
2023-01-16 23:00:00,33.56,107.7775,29.712500000000002,45.5425,75.2575,8.7125,12.265,0.6950000000000001,31.455,0.4175,,,,0.135,0.1675,6.44,99.89,0.20500000000000002,210.10750000000002,0.0,0.0,,750.0,
2023-01-17 00:00:00,28.54,91.6225,27.9225,42.8025,70.725,7.8675,12.067499999999999,0.56,27.810000000000002,0.34,,,,0.1125,0.135,6.0,100.0,0.2675,245.05,0.0,0.0,,750.0,
2023-01-17 01:00:00,25.83,83.13,29.7225,45.5625,75.2875,7.925,12.307500000000001,0.5425,15.0425,0.3225,,,,0.11,0.13,5.9275,100.0,0.27,240.395,0.0,0.0,,750.0,
2023-01-17 02:00:00,24.63,82.45,25.765,39.4925,65.2525,7.65,11.962499999999999,0.535,13.545,0.32,,,,0.10250000000000001,0.13,5.824999999999999,100.0,0.245,233.085,0.0,0.0,,750.0,
2023-01-17 03:00:00,28.16,84.8275,28.9225,44.3275,73.2475,7.645,11.995000000000001,0.52,12.0275,0.315,,,,0.1,0.125,5.672499999999999,100.0,0.28500000000000003,237.365,0.0,0.0,,750.0,
2023-01-17 04:00:00,26.33,85.44,25.57,39.19,64.75750000000001,7.77,12.035,0.5175000000000001,9.38,0.315,,,,0.1,0.125,5.4675,100.0,0.2825,234.2125,0.0,0.0,,749.95,
2023-01-17 05:00:00,28.79,89.30000000000001,34.455,52.815,87.275,7.5600000000000005,11.8125,0.5075000000000001,6.6925,0.3075,,,,0.1,0.12,5.0875,100.0,0.2875,243.225,0.0,0.0,,750.0,
2023-01-17 06:00:00,30.03,88.6225,23.9575,36.725,60.6775,7.4825,11.7725,0.5225,5.9175,0.315,,,,0.10250000000000001,0.125,4.8325,100.0,0.29000000000000004,246.29500000000002,0.0,0.0,,750.0,
2023-01-17 07:00:00,30.03,98.5975,23.065,35.355000000000004,58.42,7.855,11.629999999999999,0.5675,5.8125,0.34500000000000003,,,,0.1125,0.14,5.234999999999999,100.0,0.2825,239.0175,0.0,0.0,8.89,750.0,
2023-01-17 08:00:00,32.47,106.9,24.71,37.5375,62.585,8.682500000000001,11.57,0.6699999999999999,18.6775,0.40249999999999997,,,,0.135,0.165,7.1775,100.0,0.3275,229.8825,0.0,0.0,30.197499999999998,750.0,
2023-01-17 09:00:00,37.65,121.86,27.2475,41.765,69.0125,10.344999999999999,12.0525,0.6775,52.317499999999995,0.4075,,,,0.1375,0.16,9.4275,90.5375,0.5025,256.025,0.0,0.0,49.2575,750.0,
2023-01-17 10:00:00,35.68,132.82500000000002,31.37,48.0825,79.45,10.7475,14.2475,0.6025,80.405,0.3575,,,,0.12,0.14500000000000002,15.1675,60.97,0.5175,202.5975,0.0,0.0,221.33,750.0,
2023-01-17 11:00:00,35.7,133.4625,33.9675,52.0675,86.03999999999999,8.9875,16.23,0.4275,102.33,0.2575,,,,0.085,0.1,19.385,47.135,0.6875,221.2875,0.0,0.0,317.9525,750.0,
2023-01-17 12:00:00,26.46,108.76,26.955,41.315,68.275,7.8525,17.0325,0.37,119.2925,0.22,,,,0.07,0.09,20.240000000000002,44.527499999999996,0.675,231.255,0.0,0.0,287.57,750.0,
2023-01-17 13:00:00,22.89,90.6325,16.465,25.2375,41.705,10.605,17.98,0.3025,101.35249999999999,0.18,,,,0.06,0.07,21.395,38.08,0.715,213.69,0.0,0.0,228.33,750.0,
2023-01-17 14:00:00,18.82,69.58749999999999,21.2,32.495,53.69,11.355,18.895,0.23249999999999998,96.0025,0.14,,,,0.045,0.055,20.225,40.239999999999995,0.56,214.04,0.0,0.0,119.6025,749.9375,
2023-01-17 15:00:00,15.14,63.022499999999994,22.105,33.8825,55.987500000000004,13.3475,17.02,0.20500000000000002,113.08500000000001,0.1275,,,,0.04,0.05,18.4225,45.215,0.565,209.7425,0.0,0.0,37.4125,749.63,
2023-01-17 16:00:00,14.91,69.01,27.5325,42.2025,69.7375,12.6425,13.1625,0.21,82.3,0.13,,,,0.04,0.05,16.475,53.665,0.33999999999999997,218.435,0.0,0.0,17.99,749.6575,
2023-01-17 17:00:00,17.26,65.7225,32.597500000000004,49.965,82.56,12.7225,12.557500000000001,0.2675,69.555,0.16,,,,0.055,0.065,12.6225,72.0575,0.1925,167.4625,0.0,0.0,3.5999999999999996,749.9625,
2023-01-17 18:00:00,19.32,60.75,27.067500000000003,41.489999999999995,68.5625,13.7275,11.805,0.43000000000000005,47.655,0.2575,,,,0.0875,0.10500000000000001,9.879999999999999,83.9225,0.16,179.595,0.0,0.0,,750.0,
2023-01-17 19:00:00,23.14,93.895,31.6075,48.447500000000005,80.055,16.48,12.1775,0.745,27.935,0.45,,,,0.14750000000000002,0.18,8.2,90.94,0.22499999999999998,222.495,0.0,0.0,,750.0,
2023-01-17 20:00:00,38.6,131.85,33.1475,50.8075,83.9525,19.785,12.4175,1.0899999999999999,13.865,0.655,,,,0.2175,0.26,7.4675,95.3175,0.1975,223.24749999999997,0.0,0.0,,750.0,
2023-01-17 21:00:00,51.09,160.1975,33.135,50.79,83.9225,19.42,12.4525,1.19,9.73,0.7175,,,,0.2375,0.28500000000000003,7.234999999999999,97.5875,0.19,207.2025,0.0,0.0,,750.0,
2023-01-17 22:00:00,54.24,159.55,31.6325,48.4875,80.1225,16.9125,12.58,1.09,13.545,0.6525000000000001,,,,0.2175,0.2625,7.1575,99.015,0.2225,236.22,0.0,0.0,,750.0,
2023-01-17 23:00:00,46.64,142.775,26.105,40.0125,66.1175,16.052500000000002,12.475,1.04,8.0825,0.625,,,,0.20500000000000002,0.2525,6.8075,99.7525,0.1675,197.09249999999997,0.0,0.0,,750.0,
2023-01-18 00:00:00,45.59,136.37,25.877499999999998,39.6675,65.545,15.49,12.645,0.95,6.83,0.5700000000000001,,,,0.1925,0.2275,6.7075000000000005,100.0,0.2225,224.7775,0.0,0.0,,750.0,
2023-01-18 01:00:00,44.6,136.84,27.0225,41.4225,68.4425,14.75,12.62,0.87,3.11,0.52,,,,0.17250000000000001,0.2075,6.66,100.0,0.2825,242.7225,0.0,0.0,,750.0,
2023-01-18 02:00:00,40.87,127.3925,22.5075,34.5,57.005,14.254999999999999,12.4925,0.7975,3.3200000000000003,0.4775,,,,0.1575,0.1925,6.2975,100.0,0.2325,227.97,0.0,0.0,,750.0,
2023-01-18 03:00:00,42.1,118.8625,22.134999999999998,33.932500000000005,56.067499999999995,13.7,12.3725,0.685,4.615,0.4075,,,,0.135,0.1625,6.0725,100.0,0.285,242.595,0.0,0.0,,750.0,
2023-01-18 04:00:00,34.99,111.1075,23.84,36.5475,60.387499999999996,13.34,12.2475,0.6375,6.02,0.38,,,,0.125,0.15,5.9375,100.0,0.2525,235.66,0.0,0.0,,750.0,
2023-01-18 05:00:00,34.99,109.91,25.115,38.495,63.61,13.295,12.075,0.6174999999999999,7.9375,0.375,,,,0.12,0.15,5.585,100.0,0.29,252.7325,0.0,0.0,,750.0,
2023-01-18 06:00:00,37.04,113.0325,18.1525,27.825000000000003,45.9775,12.8475,12.0325,0.5925,4.135,0.3525,,,,0.12,0.14,5.185,100.0,0.1775,196.805,0.0,0.0,,750.0,
2023-01-18 07:00:00,36.69,102.305,18.8325,28.8675,47.695,11.5775,11.9575,0.6,1.2225,0.36,,,,0.12,0.14500000000000002,4.75,100.0,0.095,126.4075,0.0,0.0,9.2675,750.0,
2023-01-18 08:00:00,35.99,100.86250000000001,19.3375,29.645,48.9825,11.530000000000001,11.89,0.67,2.0575,0.41,,,,0.1325,0.1625,6.859999999999999,100.0,0.1625,167.1275,0.0,0.0,30.375,750.0,
2023-01-18 09:00:00,36.81,111.85,34.12,52.2975,86.42,16.357499999999998,12.1975,0.92,24.0475,0.55,,,,0.1825,0.22,9.85,99.435,0.385,239.115,0.0,0.0,51.2,750.0,
2023-01-18 10:00:00,52.27,180.3775,36.77,56.3675,93.1375,18.615000000000002,13.2025,0.76,58.3825,0.4525,,,,0.15000000000000002,0.18,15.0225,67.035,0.505,222.105,0.0,0.0,226.01749999999998,750.0,
2023-01-18 11:00:00,40.19,156.25,31.285,47.957499999999996,79.2425,15.16,15.7225,0.4775,76.6275,0.285,,,,0.095,0.1125,20.1025,47.37,0.5725,221.395,0.0,0.0,309.3825,750.0,
2023-01-18 12:00:00,28.85,108.11500000000001,30.9775,47.480000000000004,78.4575,11.879999999999999,16.7375,0.3125,81.52250000000001,0.1875,,,,0.0625,0.07250000000000001,21.5975,43.305,0.6725,205.395,0.0,0.0,298.6625,750.0,
2023-01-18 13:00:00,18.19,79.8725,29.04,44.5125,73.5525,11.27,18.485,0.3,84.3925,0.18,,,,0.06,0.07,22.1475,43.0725,0.6325000000000001,223.0225,0.0,0.0,218.8875,750.0,
2023-01-18 14:00:00,23.37,77.0425,35.6575,54.655,90.3125,11.07,19.63,0.29,87.17,0.17250000000000001,,,,0.06,0.07,20.855,45.8625,0.5525,211.765,0.0,0.0,114.46499999999999,750.0,
2023-01-18 15:00:00,19.24,76.735,35.5725,54.5275,90.0975,10.915,20.405,0.2775,86.15,0.17,,,,0.06,0.0675,19.16,50.1125,0.3825,212.52,0.0,0.0,41.1275,750.0,
2023-01-18 16:00:00,18.63,75.2175,38.964999999999996,59.725,98.6875,10.62,19.947499999999998,0.2625,71.6875,0.16,,,,0.05,0.0625,17.04,61.4475,0.1875,148.895,0.0,0.0,19.365,750.0,
2023-01-18 17:00:00,19.99,71.31,40.417500000000004,61.9525,102.3625,10.41,19.38,0.2575,51.792500000000004,0.1575,,,,0.05,0.06,12.965,80.2425,0.0675,77.2675,0.0,0.0,3.33,750.0,
2023-01-18 18:00:00,14.72,70.975,42.945,65.8275,108.77250000000001,10.67,18.5425,0.325,45.71,0.195,,,,0.0675,0.08,9.805,90.515,0.15,153.7025,0.0,0.0,,750.0,
2023-01-18 19:00:00,23.58,78.08,43.825,67.1725,110.9975,13.7225,17.9025,0.59,25.5475,0.35750000000000004,,,,0.1175,0.1425,8.377500000000001,94.7525,0.12,160.12,0.0,0.0,,750.0,
2023-01-18 20:00:00,33.33,104.4625,57.765,88.545,146.3125,23.4225,17.4325,1.475,1.3025,0.8925,,,,0.2975,0.3575,7.6775,97.2675,0.14,208.2225,0.0,0.0,,750.0,
2023-01-18 21:00:00,63.19,195.27749999999997,51.46,78.8875,130.3475,25.715,16.395000000000003,1.865,0.2225,1.1225,,,,0.3725,0.4475,7.3125,98.625,0.1325,165.74,0.0,0.0,,750.0,
2023-01-18 22:00:00,66.67,210.4925,50.3675,77.2075,127.57499999999999,22.509999999999998,15.8275,1.8525,0.705,1.1125,,,,0.3725,0.445,6.9,99.2675,0.09,157.7625,0.0,0.0,,750.0,
2023-01-18 23:00:00,63.08,186.4325,36.345,55.72,92.065,18.2075,14.985,1.58,2.33,0.9475,,,,0.3175,0.38,6.5125,99.85499999999999,0.125,172.235,0.0,0.0,,750.0,
2023-01-19 00:00:00,55.38,159.915,30.8975,47.36,78.255,16.490000000000002,14.572500000000002,1.4575,2.415,0.875,,,,0.29,0.34750000000000003,6.282500000000001,100.0,0.18,209.845,0.0,0.0,,750.0,
2023-01-19 01:00:00,53.42,152.015,6.984999999999999,10.7075,17.69,17.965,14.5,1.565,0.14,0.9425,,,,0.3125,0.3775,6.085,100.0,0.2425,261.2225,0.0,0.0,,750.0,
2023-01-19 02:00:00,51.47,146.48749999999998,14.4475,22.1475,36.5925,18.9575,14.015,1.6025,,0.9625,,,,0.3175,0.3875,6.1775,100.0,0.2175,266.40999999999997,0.0,0.0,,750.0,
2023-01-19 03:00:00,53.4,160.6225,17.37,26.625,43.995,17.6825,13.58,1.315,0.045,0.79,,,,0.2625,0.315,5.9175,100.0,0.2275,253.22,0.0,0.0,,750.0,
2023-01-19 04:00:00,45.86,137.81,28.795,44.14,72.935,15.2725,13.495000000000001,1.0075,1.1425,0.6,,,,0.2,0.2425,5.68,100.0,0.235,254.5525,0.0,0.0,,750.0,
2023-01-19 05:00:00,40.97,118.2475,32.589999999999996,49.955,82.5475,12.895,13.115,0.84,2.0825,0.505,,,,0.165,0.20500000000000002,5.37,100.0,0.22749999999999998,237.23,0.0,0.0,,750.0,
2023-01-19 06:00:00,37.51,113.6575,34.135,52.32,86.455,11.7875,12.955,0.7725,0.5966666666666667,0.46499999999999997,,,,0.1525,0.185,5.135,100.0,0.20500000000000002,238.8025,0.0,0.0,,750.0,
2023-01-19 07:00:00,37.76,105.84,31.625,48.4725,80.1,11.81,12.57,0.755,2.6925,0.45,,,,0.15,0.1825,5.4175,100.0,0.21000000000000002,252.395,0.0,0.0,7.855,750.0,
2023-01-19 08:00:00,36.14,119.5,25.9875,39.8325,65.82,12.955,12.502500000000001,0.84,10.14,0.5025,,,,0.1675,0.2,7.605,100.0,0.2175,240.10000000000002,0.0,0.0,26.245,750.0,
2023-01-19 09:00:00,48.24,138.08749999999998,32.0725,49.1625,81.24,15.6175,13.295,0.7475,37.9975,0.445,,,,0.14750000000000002,0.18,9.7025,96.1625,0.285,126.47749999999999,0.0,0.0,45.5975,750.0,
2023-01-19 10:00:00,36.62,136.0725,28.767500000000002,44.0975,72.8675,14.2975,15.2875,0.5900000000000001,66.68,0.35,,,,0.1175,0.14,16.1525,59.015,0.3975,187.48250000000002,0.0,0.0,221.0525,750.0,
2023-01-19 11:00:00,28.75,103.02,29.775,45.6425,75.42,14.59,16.544999999999998,0.4625,77.0925,0.2775,,,,0.09,0.11,21.43,44.7725,0.43500000000000005,170.6575,0.0,0.0,305.1275,750.0,
2023-01-19 12:00:00,27.59,104.9825,34.305,52.582499999999996,86.88499999999999,12.25,16.302500000000002,0.4475,56.1725,0.27,,,,0.0875,0.1075,23.1225,40.59,0.4475,179.0075,0.0,0.0,287.0375,750.0,
2023-01-19 13:00:00,28.37,100.915,33.6625,51.6,85.26249999999999,14.43,17.0225,0.3925,112.6,0.23249999999999998,,,,0.07500000000000001,0.0925,23.43,40.08,0.495,155.91,0.0,0.0,216.20499999999998,750.0,
2023-01-19 14:00:00,24.15,90.14500000000001,33.13,50.7825,83.91,14.1975,15.1175,0.3975,102.8175,0.24,,,,0.08,0.095,22.122500000000002,42.83,0.39999999999999997,157.3625,0.0,0.0,108.56,750.0,
2023-01-19 15:00:00,25.28,86.68,33.515,51.3725,84.8875,14.305,15.255,0.3825,102.9325,0.2275,,,,0.07500000000000001,0.0925,20.405,48.445,0.28500000000000003,170.5125,0.0,0.0,43.1675,750.0,
2023-01-19 16:00:00,24.59,91.9325,26.38,40.435,66.81,13.26,14.97,0.35,80.12,0.21,,,,0.07,0.0825,17.8975,63.65,0.1275,141.9625,0.0,0.0,18.622500000000002,750.0,
2023-01-19 17:00:00,23.58,82.965,30.41,46.6125,77.02,11.5625,15.6525,0.35,63.0575,0.21,,,,0.07,0.08,14.0925,80.84,0.07250000000000001,84.465,0.0,0.0,2.985,750.0,
2023-01-19 18:00:00,22.49,75.325,50.36,77.19,127.5475,11.51,15.555,0.41,57.165,0.245,,,,0.0825,0.1,11.18,88.6,0.1525,168.195,0.0,0.0,,750.0,
2023-01-19 19:00:00,26.17,87.085,50.325,77.1425,127.47,13.8025,15.5475,0.6825,28.43,0.4075,,,,0.1375,0.1625,9.975,93.8675,0.1325,180.7775,0.0,0.0,,750.0,
2023-01-19 20:00:00,42.67,137.7725,60.56,92.825,153.385,22.9075,15.45,1.425,2.1425,0.8625,,,,0.29,0.345,9.125,96.44,0.0975,141.49,0.0,0.0,,750.0,
2023-01-19 21:00:00,53.05,172.45499999999998,60.7675,93.1475,153.92,28.475,15.309999999999999,1.8825,0.22,1.1275,,,,0.375,0.4525,8.565,98.0375,0.17,242.8975,0.0,0.0,,750.0,
2023-01-19 22:00:00,62.83,191.3675,62.25000000000001,95.4175,157.665,24.8175,15.0925,2.1825,0.425,1.31,,,,0.44,0.525,8.1225,98.9725,0.175,277.6025,0.0,0.0,,750.0,
2023-01-19 23:00:00,72.07,208.76,54.97,84.2575,139.225,25.8025,14.942499999999999,2.45,0.66,1.4675,,,,0.49,0.585,7.8175,99.5375,0.12000000000000001,195.8025,0.0,0.0,,750.0,
2023-01-20 00:00:00,87.25,258.305,36.85,56.4875,93.33500000000001,21.622500000000002,14.125,1.9175,0.745,1.1475,,,,0.3825,0.4575,7.5375,99.9575,0.135,162.1025,0.0,0.0,,750.0,
2023-01-20 01:00:00,72.26,210.015,38.5325,59.06,97.5975,18.127499999999998,13.91,1.7625,0.2625,1.06,,,,0.35250000000000004,0.425,7.1274999999999995,100.0,0.1225,210.4325,0.0,0.0,,750.0,
2023-01-20 02:00:00,67.98,204.0825,37.7,57.792500000000004,95.4925,19.9,14.0525,2.005,0.03,1.2025,,,,0.4,0.48,6.8025,100.0,0.1125,191.095,0.0,0.0,,750.0,
2023-01-20 03:00:00,68.75,199.39249999999998,36.9275,56.6025,93.5325,19.165,13.9025,2.0625,0.02,1.2375,,,,0.4125,0.4975,6.495,100.0,0.1675,237.59,0.0,0.0,,750.0,
2023-01-20 04:00:00,69.19,208.15,29.295,44.902499999999996,74.195,18.2575,13.56,1.97,,1.1825,,,,0.395,0.4725,6.105,100.0,0.1375,219.0025,0.0,0.0,,750.0,
2023-01-20 05:00:00,69.53,189.1675,33.23,50.935,84.1625,17.24,13.094999999999999,1.545,,0.925,,,,0.31,0.37,5.67,100.0,0.19,261.77750000000003,0.0,0.0,,750.0,
2023-01-20 06:00:00,55.04,159.61,29.335,44.962500000000006,74.2975,15.065000000000001,12.8075,1.1225,0.985,0.6725,,,,0.2225,0.27,5.2250000000000005,100.0,0.175,228.05,0.0,0.0,,750.0,
2023-01-20 07:00:00,42.17,126.06,32.345,49.5775,81.9225,12.68,12.49,0.8525,3.0300000000000002,0.5075000000000001,,,,0.17,0.2025,5.6525,100.0,0.07,87.3425,0.0,0.0,7.3100000000000005,750.0,
2023-01-20 08:00:00,35.72,101.0625,30.822499999999998,47.245,78.065,11.825,12.4375,0.8825000000000001,1.325,0.53,,,,0.18,0.2125,7.845000000000001,100.0,0.1875,191.215,0.0,0.0,25.3375,750.0,
2023-01-20 09:00:00,39.88,122.945,40.58,62.205,102.785,15.305,13.0425,1.16,15.955,0.6975,,,,0.22999999999999998,0.28,11.285,100.0,0.175,140.35500000000002,0.0,0.0,43.7875,750.0,
2023-01-20 10:00:00,62.05,187.7,45.1275,69.1725,114.305,19.1,14.32,1.085,71.6925,0.6525,,,,0.215,0.26,16.64,73.465,0.4425,155.375,0.0,0.0,240.71,750.0,
2023-01-20 11:00:00,44.41,160.53500000000003,36.05,55.2575,91.305,17.2325,13.49,0.595,109.685,0.3575,,,,0.12,0.14250000000000002,22.947499999999998,46.445,0.4625,166.975,0.0,0.0,302.28499999999997,750.0,
2023-01-20 12:00:00,30.58,113.485,23.6275,36.2175,59.8425,15.6,13.3625,0.5275,108.2375,0.3175,,,,0.105,0.1275,24.125,43.927499999999995,0.53,166.1225,0.0,0.0,270.68,750.0,
2023-01-20 13:00:00,31.9,110.5975,35.3875,54.2425,89.63,13.95,14.8575,0.4275,105.9525,0.2575,,,,0.08499999999999999,0.10250000000000001,24.5175,42.36,0.47,176.31,0.0,0.0,207.06,750.0,
2023-01-20 14:00:00,25.07,86.08500000000001,34.7825,53.3125,88.0925,12.16,16.5275,0.3825,103.09,0.2275,,,,0.07500000000000001,0.0925,23.11,45.0225,0.5225,181.1675,0.0,0.0,109.67750000000001,750.0,
2023-01-20 15:00:00,24.55,73.3425,36.8475,56.4775,93.325,11.682500000000001,17.705,0.385,95.9225,0.225,,,,0.07500000000000001,0.09,21.55,50.585,0.2925,168.88,0.0,0.0,44.9975,750.0,
2023-01-20 16:00:00,22.15,80.505,32.345,49.58,81.9225,11.645,18.747500000000002,0.3825,83.1275,0.225,,,,0.07250000000000001,0.09,19.675,58.785,0.26,191.37,0.0,0.0,16.7425,749.9025,
2023-01-20 17:00:00,22.05,84.795,25.3125,38.8025,64.115,11.59,18.85,0.40249999999999997,57.9575,0.24,,,,0.08,0.095,16.8375,74.4575,0.28500000000000003,193.34,0.0,0.0,2.585,749.9925000000001,
2023-01-20 18:00:00,27.09,96.135,31.335,48.035000000000004,79.37,11.3275,19.0475,0.4,32.1475,0.24,,,,0.08,0.0975,15.035,87.72,0.3925,176.92000000000002,0.05500000000000001,0.05500000000000001,,750.0,
2023-01-20 19:00:00,26.12,98.1075,49.8875,76.465,126.355,12.7525,19.302500000000002,0.745,9.6225,0.4475,,,,0.15,0.1775,13.545,96.83500000000001,0.27249999999999996,163.97,0.425,0.425,,750.0,
2023-01-20 20:00:00,45.07,135.48999999999998,43.57,66.7825,110.3525,12.7525,19.1525,0.86,3.8499999999999996,0.5125,,,,0.17,0.20500000000000002,12.8375,98.915,0.24750000000000003,175.26749999999998,0.0025,0.0025,,750.0,
2023-01-20 21:00:00,37.91,119.905,38.3925,58.845,97.24,11.85,18.5775,0.88,2.755,0.525,,,,0.175,0.21,12.0825,99.64750000000001,0.23,149.76749999999998,0.0,0.0,,750.0,
2023-01-20 22:00:00,39.69,113.9125,36.6125,56.1225,92.735,12.355,18.055,0.9675,0.9,0.5775,,,,0.1925,0.23,11.62,100.0,0.2225,196.855,0.0,0.0,,750.0,
2023-01-20 23:00:00,45.28,123.485,31.8275,48.78,80.6075,12.515,17.645,1.085,1.2825,0.6525000000000001,,,,0.2175,0.2625,10.8225,100.0,0.14250000000000002,155.83499999999998,0.0,0.0,,750.0,
2023-01-21 00:00:00,47.12,131.97,26.195,40.1575,66.35249999999999,12.305,17.252499999999998,1.08,1.7675,0.65,,,,0.215,0.2575,10.32,100.0,0.195,183.24,0.0,0.0,,750.0,
2023-01-21 01:00:00,45.84,129.32999999999998,24.0075,36.7975,60.805,12.315,16.5975,0.9525,3.0525,0.5675,,,,0.1875,0.2275,9.8475,100.0,0.18,215.66000000000003,0.0,0.0,,750.0,
2023-01-21 02:00:00,45.8,126.5,21.2325,32.5475,53.7825,10.96,16.1175,0.8474999999999999,0.8325,0.5075000000000001,,,,0.1675,0.2025,8.9625,100.0,0.15000000000000002,199.0675,0.0,0.0,,750.0,
2023-01-21 03:00:00,39.56,105.53999999999999,20.9025,32.037499999999994,52.94,9.965,15.77,0.83,0.27,0.4975,,,,0.1675,0.2,8.6275,100.0,0.1575,203.3325,0.0,0.0,,750.0,
2023-01-21 04:00:00,39.42,103.755,21.96,33.66,55.620000000000005,9.465,15.475,0.76,0.155,0.4525,,,,0.15,0.1825,8.3025,100.0,0.21,258.6175,0.0,0.0,,750.0,
2023-01-21 05:00:00,33.66,97.405,19.0925,29.265,48.3575,9.1675,15.405000000000001,0.6725,0.395,0.40249999999999997,,,,0.135,0.1625,8.0,100.0,0.20500000000000002,228.9975,0.0,0.0,,750.0,
