Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-21 06:00:00,34.0,92.2525,15.4775,23.72,39.195,9.2875,15.205,0.6425000000000001,1.23,0.3875,,,,0.13,0.1575,7.9975,100.0,0.255,290.005,0.0,0.0,,750.0,
2023-01-21 07:00:00,31.04,88.9775,18.87,28.925,47.8025,9.7925,14.4625,0.69,4.8175,0.415,,,,0.14,0.1675,8.81,100.0,0.23,263.9875,0.0,0.0,8.61,750.0,
2023-01-21 08:00:00,34.92,103.19,17.4225,26.705,44.1275,9.5975,14.2725,0.67,0.4825,0.4,,,,0.1325,0.16,10.285,100.0,0.155,131.8225,0.0,0.0,27.8075,750.0,
2023-01-21 09:00:00,34.23,99.2175,21.3075,32.665,53.97,11.182500000000001,14.66,0.84,9.4375,0.505,,,,0.1675,0.2025,13.275,100.0,0.2,180.965,0.0,0.0,47.4125,750.0,
2023-01-21 10:00:00,43.13,120.265,26.4,40.4675,66.8675,14.015,15.8375,0.8125,38.3675,0.4875,,,,0.16,0.1925,16.982499999999998,91.2775,0.2925,142.3725,0.0,0.0,229.8775,750.0,
2023-01-21 11:00:00,38.22,129.3125,28.802500000000002,44.155,72.9625,14.26,17.6325,0.705,80.1,0.42,,,,0.1375,0.1675,22.96,55.4025,0.45,172.35750000000002,0.0,0.0,302.28499999999997,750.0,
2023-01-21 12:00:00,39.8,115.5925,30.5475,46.82,77.36500000000001,15.6,16.425,0.535,99.89,0.325,,,,0.1075,0.1275,25.9125,45.3975,0.5049999999999999,167.5425,0.0,0.0,294.1725,750.0,
2023-01-21 13:00:00,30.07,96.905,34.0625,52.21,86.275,13.9875,16.565,0.40249999999999997,100.4525,0.2425,,,,0.0825,0.095,26.9375,39.6375,0.4225,176.1275,0.0,0.0,228.2425,750.0,
2023-01-21 14:00:00,21.65,76.995,28.1425,43.14,71.2775,11.985,16.2625,0.2775,96.8,0.165,,,,0.0575,0.065,25.7275,40.72,0.35,179.6725,0.0,0.0,116.755,749.8199999999999,
2023-01-21 15:00:00,17.51,63.2425,24.165,37.040000000000006,61.205,10.8775,15.942499999999999,0.215,85.0675,0.13,,,,0.04,0.05,23.7025,46.24,0.3325,195.85500000000002,0.0,0.0,37.2275,749.355,
2023-01-21 16:00:00,12.62,50.675000000000004,23.072499999999998,35.3675,58.4425,10.067499999999999,14.855,0.1875,66.91,0.1125,,,,0.04,0.04,20.9325,56.0675,0.1875,184.7825,0.0,0.0,17.02,749.0025,
2023-01-21 17:00:00,12.54,45.370000000000005,29.6125,45.3925,75.0025,10.102500000000001,13.3675,0.2125,63.917500000000004,0.13,,,,0.0425,0.05,16.735,76.0375,0.0675,93.85249999999999,0.0,0.0,3.3,749.0025,
2023-01-21 18:00:00,12.83,44.3475,31.355,48.0625,79.415,10.17,13.627500000000001,0.27,52.335,0.1625,,,,0.055,0.065,13.5375,87.965,0.0875,136.01,0.0,0.0,,749.2275,
2023-01-21 19:00:00,17.18,60.074999999999996,24.5925,37.7,62.295,9.9675,14.7325,0.2575,39.0,0.155,,,,0.052500000000000005,0.0625,11.844999999999999,92.47749999999999,0.1425,177.435,0.0,0.0,,749.65,
2023-01-21 20:00:00,12.66,48.557500000000005,28.502499999999998,43.6875,72.1925,10.905000000000001,15.012500000000001,0.41000000000000003,25.427500000000002,0.25,,,,0.08499999999999999,0.10250000000000001,11.0425,94.4225,0.14750000000000002,201.155,0.0,0.0,,749.9525,
2023-01-21 21:00:00,14.47,46.57,30.7175,47.0875,77.8075,15.085,15.645,1.0699999999999998,1.525,0.6475,,,,0.2175,0.26,10.815,97.09,0.1325,193.1275,0.0,0.0,,750.0,
2023-01-21 22:00:00,26.61,70.36500000000001,24.445,37.4725,61.915,22.455,16.5025,2.7925,1.3875,1.6825,,,,0.5625,0.675,10.68,98.76,0.20750000000000002,244.525,0.0,0.0,,750.0,
2023-01-21 23:00:00,72.09,211.8225,23.93,36.685,60.612500000000004,26.835,16.36,3.2325,1.2225,1.935,,,,0.645,0.7749999999999999,10.4075,99.45,0.1925,238.10250000000002,0.0,0.0,,750.0,
2023-01-22 00:00:00,82.63,237.88,31.68,48.56,80.235,21.189999999999998,15.8425,2.055,4.95,1.2325000000000002,,,,0.41000000000000003,0.4875,10.34,99.9525,0.2025,197.085,0.0,0.0,,749.9525,
2023-01-22 01:00:00,49.06,150.01500000000001,41.65,63.835,105.485,15.7475,15.495,1.0725,7.6725,0.6375,,,,0.21250000000000002,0.255,10.0175,100.0,0.115,171.46249999999998,0.0,0.0,,749.88,
2023-01-22 02:00:00,35.43,111.595,38.6975,59.3175,98.02,13.3075,15.33,0.7,9.54,0.4175,,,,0.1375,0.165,9.3925,100.0,0.1325,181.01749999999998,0.0,0.0,,749.635,
2023-01-22 03:00:00,31.39,96.22749999999999,34.9375,53.5525,88.49000000000001,11.754999999999999,15.0975,0.65,4.3175,0.3925,,,,0.13,0.1575,8.995000000000001,100.0,0.20750000000000002,281.04,0.0,0.0,,749.3875,
2023-01-22 04:00:00,29.23,84.455,35.815,54.8975,90.715,10.64,15.325,0.645,3.785,0.385,,,,0.13,0.155,8.8425,100.0,0.28,293.1075,0.0,0.0,,749.1575,
2023-01-22 05:00:00,31.56,90.9625,38.1375,58.455,96.5925,10.6675,15.715,0.71,7.635,0.425,,,,0.14,0.17,8.844999999999999,100.0,0.245,256.76,0.0,0.0,,749.3774999999999,
2023-01-22 06:00:00,31.94,105.555,36.230000000000004,55.54,91.77,10.405,15.625,0.705,7.4125,0.4225,,,,0.14,0.17,8.71,100.0,0.2375,244.6325,0.0,0.0,,749.7674999999999,
2023-01-22 07:00:00,39.94,117.54,32.7575,50.2125,82.9675,10.56,15.305,0.665,3.5725,0.4025,,,,0.1325,0.16,8.98,100.0,0.1875,223.7325,0.0,0.0,8.2575,750.0,
2023-01-22 08:00:00,36.02,114.42,31.2825,47.9525,79.235,9.915,15.0875,0.645,0.9925,0.3875,,,,0.1275,0.155,11.23,100.0,0.22,172.2375,0.045,0.045,31.564999999999998,750.0,
2023-01-22 09:00:00,34.17,102.42750000000001,34.285,52.5525,86.84,10.7375,15.6075,0.69,13.9,0.41500000000000004,,,,0.135,0.165,14.0275,99.965,0.3,171.32,0.035,0.035,42.692499999999995,750.0,
2023-01-22 10:00:00,30.07,89.925,35.46,54.3575,89.8175,11.76,16.994999999999997,0.595,44.34,0.36,,,,0.12,0.14,19.1825,75.32249999999999,0.315,167.4025,0.0,0.0,151.13,750.0,
2023-01-22 11:00:00,27.01,83.0925,33.47,51.307500000000005,84.78,10.785,18.8825,0.4575,58.735,0.28,,,,0.095,0.11,25.02,53.292500000000004,0.355,133.0975,0.0,0.0,263.53999999999996,750.0,
2023-01-22 12:00:00,19.72,71.2425,33.33,51.0875,84.4175,11.035,20.895,0.405,73.44,0.2425,,,,0.0825,0.095,27.15,44.5175,0.395,186.2525,0.0,0.0,210.9,750.0,
2023-01-22 13:00:00,19.89,82.0925,27.4075,42.010000000000005,69.415,10.1875,22.7425,0.32,60.19,0.195,,,,0.065,0.07500000000000001,23.072499999999998,61.769999999999996,0.23249999999999998,155.19,0.0325,0.0325,42.615,749.9775,
2023-01-22 14:00:00,17.45,66.08500000000001,26.8275,41.120000000000005,67.945,9.84,24.575,0.2475,59.3,0.15,,,,0.05,0.06,23.84,55.462500000000006,0.3075,167.0925,0.037500000000000006,0.037500000000000006,86.78750000000001,749.73,
2023-01-22 15:00:00,11.19,49.6075,33.9875,52.095,86.0825,10.0,24.9375,0.2725,49.4875,0.165,,,,0.057499999999999996,0.0675,22.875,60.4725,0.23249999999999998,172.3975,0.0175,0.0175,36.2875,749.41,
2023-01-22 16:00:00,13.15,56.97,29.575,45.33,74.905,10.7725,25.045,0.305,35.7325,0.185,,,,0.0625,0.07250000000000001,20.14,71.35,0.2125,163.8475,0.0025,0.0025,5.0325,749.4325,
2023-01-22 17:00:00,12.35,54.825,30.9575,47.4525,78.41,12.475,25.072499999999998,0.47000000000000003,18.265,0.28500000000000003,,,,0.095,0.1125,17.6475,84.0025,0.32,178.19,0.0225,0.0225,3.255,749.3075,
2023-01-22 18:00:00,16.23,67.41,29.802500000000002,45.682500000000005,75.4875,14.1375,24.872500000000002,0.5375000000000001,16.655,0.32,,,,0.10500000000000001,0.13,16.2775,89.9325,0.445,141.0725,0.11,0.11,,749.98,
2023-01-22 19:00:00,17.05,76.6525,27.2475,41.7625,69.00999999999999,13.442499999999999,24.3675,0.65,2.3433333333333333,0.39249999999999996,,,,0.1325,0.1575,14.61,97.3675,0.26749999999999996,196.1675,0.0075,0.0075,,749.9825,
2023-01-22 20:00:00,23.56,62.2475,27.2075,41.705,68.9125,12.6875,23.405,0.7175,,0.4325,,,,0.14250000000000002,0.1725,14.3725,99.135,0.2875,212.26500000000001,0.0,0.0,,750.0,
2023-01-22 21:00:00,21.02,57.69,31.7625,48.6875,80.45,13.0,22.8075,0.905,,0.5375,,,,0.1825,0.215,14.0375,99.77499999999999,0.2475,180.8925,0.0,0.0,,750.0,
2023-01-22 22:00:00,23.23,64.57249999999999,36.47,55.902499999999996,92.37,12.504999999999999,22.1125,0.9624999999999999,,0.5774999999999999,,,,0.1925,0.23,13.6175,100.0,0.23249999999999998,178.5125,0.0,0.0,,750.0,
2023-01-22 23:00:00,24.11,64.23,31.3275,48.0175,79.3425,11.295,22.0275,0.9575,,0.575,,,,0.1925,0.2275,13.91,100.0,0.35,178.94,0.030000000000000002,0.030000000000000002,,750.0,
2023-01-23 00:00:00,23.81,71.29499999999999,27.1025,41.542500000000004,68.645,11.525,24.0225,1.04,,0.625,,,,0.20500000000000002,0.25,13.2925,100.0,0.175,198.8625,0.02,0.02,,749.9975,
2023-01-23 01:00:00,26.65,71.14750000000001,24.98,38.2875,63.265,11.055,22.2,1.07,,0.645,,,,0.215,0.255,12.535,100.0,0.23,253.73250000000002,0.0,0.0,,749.9575,
2023-01-23 02:00:00,25.09,68.8625,28.105,43.082499999999996,71.1925,11.5875,21.8725,0.8475,0.06,0.5025000000000001,,,,0.16749999999999998,0.2025,12.56,100.0,0.21000000000000002,225.8025,0.0,0.0,,750.0,
2023-01-23 03:00:00,21.04,65.0675,28.8175,44.1725,72.99000000000001,10.885,21.169999999999998,0.535,,0.32,,,,0.1075,0.125,11.59,100.0,0.1875,191.485,0.0,0.0,,749.915,
2023-01-23 04:00:00,16.36,53.8975,24.310000000000002,37.2625,61.567499999999995,9.3425,20.715,0.41000000000000003,,0.245,,,,0.0825,0.0975,11.115,100.0,0.2125,183.14249999999998,0.0,0.0,,749.9449999999999,
2023-01-23 05:00:00,13.69,41.677499999999995,22.3675,34.2875,56.6575,8.9425,19.93,0.385,,0.225,,,,0.07500000000000001,0.09,10.745000000000001,100.0,0.22499999999999998,247.7375,0.0,0.0,,749.765,
2023-01-23 06:00:00,10.31,46.54,14.9175,22.8675,37.7825,8.772499999999999,19.3675,0.395,,0.2375,,,,0.08,0.0925,10.709999999999999,100.0,0.265,265.96500000000003,0.0,0.0,,749.9825,
2023-01-23 07:00:00,15.2,54.144999999999996,10.440000000000001,16.0075,26.4475,8.787500000000001,18.8225,0.4525,,0.275,,,,0.0925,0.1075,11.06,100.0,0.24,199.1975,0.0,0.0,8.385,750.0,
2023-01-23 08:00:00,20.37,57.4375,10.8225,16.5875,27.405,9.575,18.825,0.5775,0.04,0.35000000000000003,,,,0.1125,0.14,12.985,100.0,0.24500000000000002,237.48000000000002,0.0,0.0,25.7175,750.0,
2023-01-23 09:00:00,23.52,67.80000000000001,12.4375,19.064999999999998,31.5025,12.0925,18.9375,0.7375,10.065000000000001,0.4425,,,,0.14500000000000002,0.175,15.5225,100.0,0.1925,155.1225,0.0,0.0,39.7975,750.0,
2023-01-23 10:00:00,30.91,99.4875,17.85,27.36,45.21,12.7075,19.81,0.6325000000000001,33.45,0.3775,,,,0.1275,0.15250000000000002,20.127499999999998,80.785,0.25,143.0875,0.0,0.0,218.6,750.0,
2023-01-23 11:00:00,22.15,76.0725,16.5475,25.3675,41.9125,10.995000000000001,20.8725,0.3175,62.2675,0.1875,,,,0.065,0.075,26.835,43.160000000000004,0.5275,221.7725,0.0,0.0,260.57,750.0,
2023-01-23 12:00:00,11.38,56.0725,16.0975,24.67,40.765,9.035,20.9375,0.1225,58.0025,0.075,,,,0.025,0.03,26.035,48.7275,0.3275,200.3575,0.0,0.0,82.17500000000001,749.9625,
2023-01-23 13:00:00,3.57,17.759999999999998,20.9775,32.16,53.14,9.82,21.7425,0.165,59.1225,0.1,,,,0.035,0.04,26.0,48.345,0.23500000000000001,140.6375,0.0,0.0,114.565,749.35,
2023-01-23 14:00:00,8.42,36.7975,28.7425,44.057500000000005,72.8,10.0825,24.085,0.17500000000000002,55.7475,0.10500000000000001,,,,0.0375,0.04,25.65,51.5225,0.3425,214.64000000000001,0.0,0.0,69.02250000000001,748.7825,
2023-01-23 15:00:00,5.63,34.5325,27.645,42.375,70.0175,10.6,25.39,0.235,49.33,0.14250000000000002,,,,0.0475,0.057499999999999996,23.805,58.91,0.20500000000000002,172.26,0.0,0.0,21.2575,748.4649999999999,
2023-01-23 16:00:00,5.5,32.565,26.72,40.955,67.6725,11.14,25.7325,0.2875,32.7675,0.17,,,,0.057499999999999996,0.0675,20.7975,72.8275,0.10500000000000001,139.4275,0.0,0.0,6.5575,748.18,
2023-01-23 17:00:00,6.57,37.9225,31.665,48.54,80.2075,12.7025,25.57,0.475,17.995,0.2875,,,,0.095,0.1125,18.9,80.1925,0.2025,197.45,0.0,0.0,0.04,748.275,
2023-01-23 18:00:00,8.11,38.647499999999994,28.185000000000002,43.207499999999996,71.3925,17.939999999999998,25.925,0.875,3.53,0.52,,,,0.175,0.21000000000000002,17.8125,85.15,0.2625,198.5925,0.0,0.0,,748.3025,
2023-01-23 19:00:00,20.58,84.9275,20.240000000000002,31.0225,51.262499999999996,17.995,25.425,0.9575,0.15,0.5725,,,,0.19,0.23,17.3725,89.80250000000001,0.2925,223.8775,0.0,0.0,,748.35,
2023-01-23 20:00:00,22.7,89.4825,18.225,27.94,46.1625,19.29,25.6025,1.5150000000000001,,0.9125000000000001,,,,0.305,0.3675,17.0925,91.2725,0.235,192.0675,0.0,0.0,,748.86,
2023-01-23 21:00:00,34.15,105.3725,12.33,18.8975,31.2225,21.5375,25.3975,1.5275,,0.9125,,,,0.305,0.365,16.8125,91.16,0.2125,187.4625,0.0,0.0,,749.0225,
2023-01-23 22:00:00,32.53,103.235,9.83,15.07,24.895,17.9975,24.775,1.4,,0.84,,,,0.28,0.335,16.0525,93.75750000000001,0.095,128.14749999999998,0.0,0.0,,748.9300000000001,
2023-01-23 23:00:00,29.74,96.7375,14.8025,22.685000000000002,37.4875,15.795,24.625,1.35,,0.8049999999999999,,,,0.27,0.325,15.2675,96.995,0.2475,247.99,0.0,0.0,,748.81,
2023-01-24 00:00:00,31.54,97.76750000000001,37.019999999999996,56.7475,93.77250000000001,13.5775,24.1275,0.815,5.075,0.485,,,,0.16,0.195,15.877500000000001,95.5,0.265,211.5825,0.0,0.0,,749.0625,
2023-01-24 01:00:00,21.0475,71.555,41.5625,63.7075,105.27250000000001,11.219999999999999,23.747500000000002,0.4675,8.545,0.2825,,,,0.095,0.11,16.0975,93.5875,0.1775,173.845,0.0,0.0,,748.6375,
2023-01-24 02:00:00,17.41,60.082499999999996,40.3275,61.817499999999995,102.1475,10.065,23.2625,0.35250000000000004,4.915,0.20750000000000002,,,,0.07,0.08499999999999999,16.0325,94.355,0.22999999999999998,189.20749999999998,0.0,0.0,,748.405,
2023-01-24 03:00:00,16.32,59.32,56.4325,86.4975,142.93,9.932500000000001,23.57,0.34,11.6225,0.2,,,,0.07,0.08,15.7225,91.8625,0.25,215.1225,0.0,0.0,,748.5775,
2023-01-24 04:00:00,18.54,62.77,54.465,83.6975,138.3025,9.682500000000001,23.155,0.3375,6.175,0.2,,,,0.07,0.08,14.03,96.5675,0.2275,202.34,0.0,0.0,,748.8475000000001,
2023-01-24 05:00:00,18.1,67.15,59.1725,90.7,149.8725,9.5075,22.0975,0.34750000000000003,4.005,0.20750000000000002,,,,0.07,0.0825,12.955,98.455,0.1525,152.6875,0.0,0.0,,749.0025,
2023-01-24 06:00:00,19.07,56.042500000000004,55.510000000000005,85.09,140.5975,9.185,21.744999999999997,0.35,1.59,0.21,,,,0.07,0.0825,12.21,99.5575,0.22,226.44,0.0,0.0,,749.5074999999999,
2023-01-24 07:00:00,21.19,62.6075,46.895,71.885,118.7775,8.605,21.622500000000002,0.3775,0.7399999999999999,0.225,,,,0.0775,0.0875,12.26,99.97749999999999,0.18,224.11249999999998,0.0,0.0,9.735,749.975,
2023-01-24 08:00:00,19.03,54.205,48.2125,73.89750000000001,122.11250000000001,9.5125,21.009999999999998,0.41,9.875,0.2475,,,,0.0825,0.0975,14.1875,99.4725,0.1775,149.3725,0.0,0.0,29.7925,750.0,
2023-01-24 09:00:00,23.41,75.48,46.9925,72.03,119.02,9.620000000000001,20.697499999999998,0.225,32.0875,0.1325,,,,0.042499999999999996,0.05,18.305,73.985,0.5575,168.8275,0.0,0.0,42.23,750.0,
2023-01-24 10:00:00,7.18,34.8175,24.2275,37.135,61.3575,8.8225,21.5775,0.14250000000000002,38.62,0.0825,,,,0.03,0.0325,21.947499999999998,61.325,0.5575,164.275,0.0,0.0,223.48250000000002,750.0,
2023-01-24 11:00:00,6.05,23.237499999999997,11.219999999999999,17.19333333333333,21.310000000000002,8.695,22.97,0.1325,44.5275,0.08,,,,0.03,0.03,25.12,52.682500000000005,0.625,171.0325,0.0,0.0,287.65999999999997,750.0,
2023-01-24 12:00:00,5.71,34.4025,5.915,9.067499999999999,14.9825,9.307500000000001,22.5775,0.1825,65.7225,0.1125,,,,0.0375,0.045,27.0025,48.435,0.6224999999999999,190.79500000000002,0.0,0.0,261.3275,749.99,
2023-01-24 13:00:00,7.79,38.8525,8.18,12.5375,20.7125,10.5275,23.1475,0.2575,77.6,0.1575,,,,0.0525,0.0625,27.6425,47.8525,0.5225,180.85,0.0,0.0,209.9625,749.5625,
2023-01-24 14:00:00,12.62,55.0175,4.74,7.26,12.0,11.7225,21.1475,0.35,100.355,0.2125,,,,0.07,0.0825,26.4025,52.42,0.5375,178.61,0.0,0.0,114.825,749.0550000000001,
2023-01-24 15:00:00,20.16,71.52499999999999,8.5325,13.08,21.615,12.045,20.22,0.4325,95.755,0.26,,,,0.08499999999999999,0.10500000000000001,24.9075,59.49,0.505,190.98250000000002,0.0,0.0,47.9525,748.6825,
2023-01-24 16:00:00,24.84,85.4325,7.2075,11.0525,18.26,11.1625,21.052500000000002,0.425,75.89750000000001,0.255,,,,0.0875,0.1,23.1525,66.73750000000001,0.41000000000000003,185.0025,0.0,0.0,21.2925,748.49,
2023-01-24 17:00:00,23.69,89.0775,4.6725,7.1625,11.8375,10.594999999999999,22.585,0.41,57.755,0.25,,,,0.08,0.1,20.1175,79.015,0.1075,122.1875,0.0,0.0,2.8666666666666667,748.6925,
2023-01-24 18:00:00,25.33,80.7025,8.057500000000001,12.352500000000001,20.41,10.27,23.442500000000003,0.44,38.15,0.265,,,,0.0875,0.10500000000000001,17.36,91.495,0.10500000000000001,108.9525,0.0,0.0,,748.995,
2023-01-24 19:00:00,27.34,82.0925,14.2975,21.915,36.2125,10.39,23.585,0.54,21.060000000000002,0.3275,,,,0.1075,0.1325,16.305,95.6975,0.13,92.3025,0.0,0.0,,749.3925,
2023-01-24 20:00:00,32.05,93.2675,9.6,14.7175,24.3175,10.775,23.4525,0.6475,15.575,0.39,,,,0.13,0.155,15.7725,97.8325,0.1325,133.335,0.0,0.0,,749.7725,
2023-01-24 21:00:00,36.54,107.16,0.9525,1.46,2.41,10.5325,23.16,0.625,10.0775,0.3775,,,,0.125,0.1525,15.2775,98.3775,0.1125,115.4575,0.0,0.0,,749.99,
2023-01-24 22:00:00,32.32,97.92,0.15000000000000002,0.22499999999999998,0.18750000000000003,10.065,22.935,0.565,5.9775,0.33999999999999997,,,,0.1125,0.135,14.7,98.9675,0.1975,192.04999999999998,0.0,0.0,,749.9,
2023-01-24 23:00:00,25.43,76.0675,23.2325,35.6175,58.849999999999994,9.53,22.105,0.47,2.665,0.2825,,,,0.095,0.1125,14.31,99.6475,0.2325,107.59750000000001,0.0,0.0,,749.2375,
2023-01-25 00:00:00,22.47,60.4175,35.165,53.9,89.0625,9.43,22.509999999999998,0.4375,1.275,0.2625,,,,0.09,0.10250000000000001,14.035,99.9925,0.1475,167.705,0.0,0.0,,748.9725,
2023-01-25 01:00:00,25.58,78.82,32.365,49.6125,81.97749999999999,8.78,22.310000000000002,0.4275,0.24333333333333332,0.2575,,,,0.08499999999999999,0.10250000000000001,13.735,100.0,0.2625,224.95499999999998,0.0,0.0,,749.1175000000001,
2023-01-25 02:00:00,22.49,62.0125,24.8575,38.105000000000004,62.965,9.105,22.1075,0.45,0.545,0.27,,,,0.09,0.1075,13.8575,100.0,0.21500000000000002,183.7025,0.0,0.0,,748.9475,
2023-01-25 03:00:00,23.52,82.4625,25.45,39.0075,64.455,9.1625,21.8425,0.4525,0.6425,0.275,,,,0.0925,0.1075,13.967500000000001,100.0,0.13,149.8525,0.0,0.0,,748.64,
2023-01-25 04:00:00,21.67,68.285,26.5075,40.63,67.1375,9.6175,21.835,0.4225,1.1175,0.255,,,,0.08499999999999999,0.1,14.21,100.0,0.2875,187.32,0.0,0.0,,748.9175,
2023-01-25 05:00:00,16.74,60.625,34.06999999999999,52.2225,86.28999999999999,9.7,21.5325,0.385,2.735,0.225,,,,0.07500000000000001,0.09,14.567499999999999,100.0,0.39,201.6625,0.0,0.0,,749.245,
2023-01-25 06:00:00,19.32,55.574999999999996,35.5275,54.46,89.9875,10.02,21.605,0.3925,4.035,0.23249999999999998,,,,0.0775,0.095,15.27,98.0625,0.3175,176.875,0.0,0.0,,749.8924999999999,
2023-01-25 07:00:00,22.95,74.5075,45.0925,69.12,114.215,9.355,21.79,0.3725,0.8799999999999999,0.22,,,,0.07,0.09,15.1425,98.5475,0.32,170.185,0.0,0.0,5.029999999999999,750.0,
2023-01-25 08:00:00,17.49,65.51,40.3775,61.8925,102.27,9.7575,21.77,0.5025,1.505,0.3,,,,0.1,0.1225,15.940000000000001,99.82,0.25,173.4225,0.0,0.0,22.295,750.0,
2023-01-25 09:00:00,25.7,83.8775,42.1425,64.6,106.74,11.1075,22.26,0.62,5.4275,0.3775,,,,0.1225,0.15,17.3125,97.295,0.33999999999999997,179.1375,0.0,0.0,38.4375,750.0,
2023-01-25 10:00:00,34.52,109.27000000000001,45.0925,69.12,114.21000000000001,12.91,23.195,0.72,23.47,0.4325,,,,0.14250000000000002,0.17250000000000001,19.8675,86.015,0.2925,216.17,0.0,0.0,53.29,750.0,
2023-01-25 11:00:00,43.53,132.6925,41.575,63.7325,105.30499999999999,12.6025,24.1125,0.675,33.120000000000005,0.405,,,,0.135,0.1625,20.5225,83.1725,0.4125,201.695,0.0,0.0,54.715,750.0,
2023-01-25 12:00:00,44.25,123.25999999999999,38.485,58.989999999999995,97.4725,11.649999999999999,25.03,0.63,34.7175,0.38,,,,0.125,0.1525,21.96,78.3775,0.47750000000000004,204.70499999999998,0.0,0.0,79.025,750.0,
2023-01-25 13:00:00,40.13,125.505,37.185,56.9925,94.17750000000001,11.385,25.7,0.5974999999999999,30.675,0.36,,,,0.12,0.14250000000000002,20.295,84.395,0.7175,217.18,0.0,0.0,26.372500000000002,750.0,
2023-01-25 14:00:00,38.07,114.4125,35.3925,54.25,89.6425,10.77,25.845,0.5,33.2425,0.2975,,,,0.1,0.115,19.9875,83.91,0.515,190.3225,0.0025,0.0025,34.7875,750.0,
2023-01-25 15:00:00,25.52,77.1725,30.917499999999997,47.3875,78.305,9.8375,25.7275,0.3575,23.245,0.2125,,,,0.07250000000000001,0.08750000000000001,17.802500000000002,94.07249999999999,0.44,145.185,0.455,0.455,8.6075,749.5475,
2023-01-25 16:00:00,17.32,61.5125,27.445,42.325,69.51,8.96,25.665,0.195,21.02,0.12,,,,0.04,0.0475,16.7425,97.455,0.385,188.715,0.135,0.135,11.03,749.29,
2023-01-25 17:00:00,7.83,22.042499999999997,29.607499999999998,45.3825,74.99,8.5375,25.05,0.1675,16.1675,0.10250000000000001,,,,0.0325,0.04,16.45,98.32,0.2575,197.935,0.0325,0.0325,4.484999999999999,749.0875,
2023-01-25 18:00:00,6.32,16.869999999999997,27.7225,42.4975,70.2225,8.805,25.83,0.20500000000000002,10.6925,0.1225,,,,0.04,0.0475,16.04,99.36500000000001,0.325,146.255,0.365,0.365,,749.12,
2023-01-25 19:00:00,8.48,32.964999999999996,30.7625,47.1525,77.91499999999999,8.785,23.7975,0.2175,7.42,0.14,,,,0.04,0.05,15.8125,99.9825,0.34750000000000003,207.2575,0.11499999999999999,0.11499999999999999,,749.465,
2023-01-25 20:00:00,5.02,22.6925,34.620000000000005,53.065,87.6775,8.8325,24.4075,0.285,0.8400000000000001,0.1725,,,,0.0575,0.07,15.66,100.0,0.3125,203.8775,0.0,0.0,,749.98,
2023-01-25 21:00:00,8.44,25.555,33.01,50.595,83.6075,10.1125,24.21,0.5375,,0.3225,,,,0.1075,0.1275,15.4825,100.0,0.23,176.345,0.0,0.0,,750.0,
2023-01-25 22:00:00,10.69,37.44499999999999,26.595,40.765,67.36,10.9275,23.697499999999998,0.7625,,0.455,,,,0.155,0.1825,15.6175,100.0,0.275,227.3175,0.11249999999999999,0.11249999999999999,,750.0,
2023-01-25 23:00:00,13.63,33.6425,24.81,38.0275,62.83,12.61,24.0175,1.0325,,0.6225,,,,0.20500000000000002,0.25,15.755,100.0,0.2325,202.5125,0.2975,0.2975,,750.0,
2023-01-26 00:00:00,12.83,43.165000000000006,33.8225,51.845,85.67,13.3725,23.86,0.915,,0.5475,,,,0.1825,0.22,15.55,100.0,0.33,237.7425,0.0,0.0,,750.0,
