Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-26 01:00:00,14.36,45.1475,39.3675,60.3475,99.7175,11.629999999999999,23.555,0.4125,1.1775,0.245,,,,0.08,0.095,15.19,100.0,0.5125,253.595,0.0,0.0,,749.95,
2023-01-26 02:00:00,6.91,26.6575,35.445,54.33,89.7775,9.6725,23.0125,0.2625,4.1575,0.155,,,,0.052500000000000005,0.0625,14.8125,100.0,0.4325,231.9475,0.0,0.0,,749.9575,
2023-01-26 03:00:00,5.17,20.85,29.1975,44.76,73.96000000000001,9.0125,22.265,0.215,5.265,0.1325,,,,0.04,0.05,14.6575,100.0,0.46,254.8775,0.0,0.0,,750.0,
2023-01-26 04:00:00,1.09,17.2525,28.7,43.9925,72.69,8.9025,22.58,0.21,1.5150000000000001,0.13,,,,0.04,0.05,14.085,100.0,0.245,207.05,0.0,0.0,,750.0,
2023-01-26 05:00:00,4.96,15.647499999999999,35.2325,54.0025,89.2325,8.9975,21.7975,0.2175,0.8266666666666667,0.135,,,,0.04,0.05,13.625,100.0,0.285,227.64249999999998,0.0,0.0,,749.99,
2023-01-26 06:00:00,1.95,20.2175,29.9875,45.9625,75.9475,8.825,21.935000000000002,0.225,,0.14,,,,0.04,0.05,12.8725,100.0,0.2075,201.5,0.0,0.0,,750.0,
2023-01-26 07:00:00,1.53,12.7875,37.0175,56.7425,93.7575,9.057500000000001,21.625,0.2525,,0.155,,,,0.052500000000000005,0.0625,12.805,100.0,0.2225,198.975,0.0,0.0,6.404999999999999,750.0,
2023-01-26 08:00:00,4.16,11.325000000000001,31.650000000000002,48.515,80.1675,9.805,21.33,0.3675,1.405,0.22,,,,0.07250000000000001,0.0875,14.7725,100.0,0.27249999999999996,219.96,0.0,0.0,37.55,750.0,
2023-01-26 09:00:00,5.71,24.195,35.55,54.4925,90.0375,11.345,21.34,0.3825,10.29,0.225,,,,0.07500000000000001,0.0925,16.7175,97.6225,0.4575,234.29250000000002,0.0,0.0,73.5725,750.0,
2023-01-26 10:00:00,5.0,19.97,32.7675,50.2275,82.995,10.6775,22.735,0.32,25.365000000000002,0.1925,,,,0.0675,0.0775,20.3125,80.36,0.52,226.48000000000002,0.0,0.0,208.4025,750.0,
2023-01-26 11:00:00,7.08,23.0325,33.335,51.0975,84.4325,10.605,28.965,0.2675,35.527499999999996,0.1625,,,,0.052500000000000005,0.065,24.9975,63.845,0.545,214.695,0.0,0.0,300.38,750.0,
2023-01-26 12:00:00,8.02,25.87,33.625,51.542500000000004,85.16749999999999,11.315,39.11,0.2125,40.79,0.125,,,,0.0425,0.05,26.67,59.0175,0.645,217.5625,0.0,0.0,285.8325,750.0,
2023-01-26 13:00:00,9.09,26.8525,27.3375,41.900000000000006,69.24,11.0275,38.965,0.165,51.2475,0.10250000000000001,,,,0.03,0.04,26.9075,58.37,0.64,211.2875,0.0,0.0,182.4725,750.0,
2023-01-26 14:00:00,4.96,19.18,19.755000000000003,30.285,50.045,10.745000000000001,39.5275,0.1525,55.3575,0.09,,,,0.03,0.0375,25.425,62.9,0.5900000000000001,236.3175,0.0,0.0,93.09,749.89,
2023-01-26 15:00:00,3.49,23.98,19.8425,30.4175,50.2575,9.715,36.5225,0.1275,63.9225,0.08,,,,0.03,0.03,24.747500000000002,63.29,0.6799999999999999,218.70749999999998,0.0,0.0,59.47,749.5,
2023-01-26 16:00:00,6.01,30.747500000000002,30.065,46.0875,76.15,9.36,33.405,0.14,58.14,0.0825,,,,0.03,0.0325,22.6775,70.5975,0.6025,259.53499999999997,0.0,0.0,20.48,749.4275,
2023-01-26 17:00:00,6.53,24.240000000000002,35.26,54.0425,89.3,9.82,30.9275,0.19,37.705,0.11,,,,0.0375,0.0475,20.09,83.0325,0.3025,197.57999999999998,0.0,0.0,3.3033333333333332,749.5025,
2023-01-26 18:00:00,4.37,24.17,32.222500000000004,49.3925,81.61500000000001,10.315,30.1325,0.2875,21.2175,0.1725,,,,0.0575,0.065,17.487499999999997,94.0625,0.25,188.7825,0.0,0.0,,749.77,
2023-01-26 19:00:00,10.1,34.4225,34.5575,52.9725,87.5275,11.1425,28.72,0.3725,13.7175,0.2225,,,,0.07250000000000001,0.09,17.502499999999998,97.1625,0.35250000000000004,205.66,0.0,0.0,,750.0,
2023-01-26 20:00:00,9.66,35.5325,32.1125,49.225,81.335,11.26,28.5125,0.4325,15.907499999999999,0.26,,,,0.0875,0.10250000000000001,17.85,96.4925,0.5275000000000001,260.91999999999996,0.0,0.0,,750.0,
2023-01-26 21:00:00,14.38,40.1075,33.415000000000006,51.214999999999996,84.6325,10.8675,27.1625,0.46,14.035,0.28250000000000003,,,,0.0925,0.11,17.29,97.795,0.6325000000000001,259.72,0.0,0.0,,750.0,
2023-01-26 22:00:00,17.18,53.93,37.0925,56.8625,93.955,10.67,26.6475,0.46,10.815000000000001,0.28,,,,0.09,0.11,16.695,99.0925,0.56,242.08749999999998,0.0,0.0,,750.0,
2023-01-26 23:00:00,17.68,54.760000000000005,35.8925,55.0175,90.91,10.66,26.16,0.4425,8.7325,0.2625,,,,0.09,0.10250000000000001,16.15,99.86,0.475,264.57,0.0,0.0,,750.0,
2023-01-27 00:00:00,14.97,55.1625,34.285,52.55,86.84,10.82,25.807499999999997,0.4375,8.53,0.26,,,,0.09,0.1,15.91,100.0,0.5625,239.24,0.0,0.0,,750.0,
2023-01-27 01:00:00,17.43,66.485,31.8875,48.88,80.77250000000001,10.605,25.585,0.435,10.8875,0.26,,,,0.09,0.1,15.5725,100.0,0.5875,279.635,0.0,0.0,,750.0,
2023-01-27 02:00:00,20.79,74.16499999999999,35.365,54.21,89.5775,10.3475,25.0225,0.4125,7.8175,0.2475,,,,0.08,0.1,14.9025,100.0,0.365,223.41750000000002,0.0,0.0,,750.0,
2023-01-27 03:00:00,18.42,73.8475,33.1575,50.82,83.9775,10.03,24.405,0.3975,7.217499999999999,0.2375,,,,0.08,0.0975,14.5275,100.0,0.655,256.39,0.0,0.0,,750.0,
2023-01-27 04:00:00,20.18,67.6125,29.715,45.5525,75.2675,9.9275,24.2425,0.365,14.8025,0.2175,,,,0.07,0.0875,14.442499999999999,99.94,0.81,242.95,0.0,0.0,,750.0,
2023-01-27 05:00:00,17.35,67.45,33.765,51.7575,85.5225,9.7175,23.5975,0.3425,17.2875,0.20500000000000002,,,,0.07,0.08,14.155000000000001,99.22,0.7975,260.7825,0.0,0.0,,750.0,
2023-01-27 06:00:00,19.59,70.3675,30.450000000000003,46.6775,77.1275,9.442499999999999,23.1525,0.32,17.7075,0.195,,,,0.065,0.07500000000000001,14.0025,99.0225,0.66,245.385,0.0,0.0,,750.0,
2023-01-27 07:00:00,20.24,66.1375,32.7175,50.1525,82.8675,9.342500000000001,23.16,0.3075,19.4,0.1875,,,,0.06,0.07,13.842500000000001,98.8925,0.755,268.495,0.0,0.0,2.3833333333333333,750.0,
2023-01-27 08:00:00,16.17,65.795,30.927500000000002,47.4075,78.33500000000001,9.217500000000001,23.3025,0.3,18.535,0.18,,,,0.06,0.07,13.9625,98.005,0.6375000000000001,260.1025,0.0,0.0,10.93,750.0,
2023-01-27 09:00:00,10.79,44.5275,33.7225,51.695,85.42,9.395,23.16,0.305,16.3675,0.1825,,,,0.06,0.07,14.1875,96.765,0.6950000000000001,268.27,0.0,0.0,18.4425,750.0,
2023-01-27 10:00:00,10.23,44.1,31.525,48.325,79.8475,9.165,23.0325,0.2625,19.64,0.16,,,,0.055,0.065,15.0275,92.54249999999999,0.7875,244.3425,0.0,0.0,45.0625,750.0,
2023-01-27 11:00:00,10.1,39.8575,29.25,44.835,74.085,9.065,23.1875,0.2575,18.725,0.155,,,,0.05,0.0625,15.7425,90.19,0.6625,264.615,0.0,0.0,49.705,750.0,
2023-01-27 12:00:00,16.42,47.165,32.985,50.5625,83.545,9.45,23.380000000000003,0.2575,21.72,0.16,,,,0.05,0.06,17.1925,83.1125,0.795,255.1925,0.0,0.0,98.07,750.0,
2023-01-27 13:00:00,13.17,50.6975,33.7025,51.66,85.36500000000001,9.225,23.455,0.25,30.775,0.1525,,,,0.05,0.06,19.509999999999998,73.37,0.81,249.675,0.0,0.0,218.2875,750.0,
2023-01-27 14:00:00,17.28,54.9525,25.6175,39.2675,64.88499999999999,9.425,24.9875,0.2425,37.6725,0.14500000000000002,,,,0.0475,0.057499999999999996,20.63,69.7525,0.7525,249.3525,0.0,0.0,132.95,750.0,
2023-01-27 15:00:00,21.5,62.1125,22.34,34.2375,56.574999999999996,9.0175,26.052500000000002,0.20750000000000002,44.4375,0.1225,,,,0.04,0.05,20.0425,70.7775,0.6174999999999999,262.0175,0.0,0.0,53.68,749.9375,
2023-01-27 16:00:00,16.17,53.792500000000004,33.7175,51.682500000000005,85.4025,9.35,26.36,0.2075,43.315,0.1275,,,,0.04,0.05,19.155,75.7675,0.46499999999999997,229.7825,0.0,0.0,22.6725,749.815,
2023-01-27 17:00:00,13.48,51.7825,38.7625,59.415,98.1775,9.182500000000001,26.009999999999998,0.225,27.49,0.1375,,,,0.045,0.055,16.61,88.2125,0.225,179.5825,0.0,0.0,3.94,749.8025,
2023-01-27 18:00:00,14.57,50.472500000000004,42.6075,65.3075,107.91,10.015,26.1575,0.325,13.365,0.195,,,,0.065,0.0775,14.205,96.9225,0.225,194.1675,0.0,0.0,,749.9875,
2023-01-27 19:00:00,17.87,59.9875,43.16,66.1575,109.3175,11.08,25.44,0.4675,9.125,0.2825,,,,0.0925,0.1125,13.3,99.1825,0.245,218.55,0.0,0.0,,750.0,
2023-01-27 20:00:00,19.53,62.7725,46.932500000000005,71.94,118.8725,11.14,25.08,0.5375000000000001,5.825,0.3225,,,,0.10500000000000001,0.1275,12.785,99.9425,0.14,152.9075,0.0,0.0,,750.0,
2023-01-27 21:00:00,18.73,60.385000000000005,54.505,83.5475,138.0525,10.8675,24.0375,0.58,5.7700000000000005,0.35,,,,0.1175,0.14250000000000002,12.3625,100.0,0.255,176.21,0.0,0.0,,750.0,
2023-01-27 22:00:00,20.47,64.945,52.13,79.9075,132.0425,11.557500000000001,23.4225,0.5825,10.5,0.35,,,,0.1175,0.14,12.145,100.0,0.295,191.2825,0.0,0.0,,750.0,
2023-01-27 23:00:00,21.5,80.36,47.44,72.72,120.1575,11.1725,22.9,0.48,11.469999999999999,0.2875,,,,0.095,0.1125,11.5225,100.0,0.37,189.9925,0.0,0.0,,750.0,
2023-01-28 00:00:00,18.56,66.4975,55.455,85.0025,140.45749999999998,10.7025,22.22,0.36,16.995,0.2175,,,,0.07,0.085,10.89,100.0,0.3675,187.4,0.0,0.0,,749.9925000000001,
2023-01-28 01:00:00,19.89,66.6825,57.26,87.77250000000001,145.03,10.305,21.84,0.265,24.29,0.1575,,,,0.055,0.065,10.5625,100.0,0.3875,205.27,0.0275,0.0275,,749.8299999999999,
2023-01-28 02:00:00,14.11,45.1625,47.355000000000004,72.58500000000001,119.94,10.01,21.28,0.2125,28.875,0.1325,,,,0.04,0.05,10.3575,98.1425,0.3725,199.64,0.0025,0.0025,,749.7375,
2023-01-28 03:00:00,10.48,45.84,56.935,87.27,144.20250000000001,9.967500000000001,20.695,0.2025,29.6825,0.1225,,,,0.04,0.05,10.6075,93.125,0.4775,211.70749999999998,0.0,0.0,,749.66,
2023-01-28 04:00:00,12.56,49.66,52.269999999999996,80.1225,132.3875,9.865,20.3125,0.20500000000000002,26.2275,0.1275,,,,0.04,0.05,10.13,94.1325,0.4,205.8375,0.0225,0.0225,,749.8175,
2023-01-28 05:00:00,15.39,51.715,43.8975,67.2875,111.1825,9.925,19.89,0.21,21.805,0.13,,,,0.04,0.05,9.5925,96.0775,0.39,212.7725,0.0075,0.0075,,749.9025,
2023-01-28 06:00:00,14.01,49.5,49.5225,75.91,125.4325,9.685,19.1175,0.22,19.5675,0.14,,,,0.0425,0.052500000000000005,9.035,98.745,0.3275,189.9225,0.0,0.0,,749.9925000000001,
2023-01-28 07:00:00,12.91,49.195,54.8675,84.10499999999999,138.9725,10.18,18.9175,0.27,18.445,0.1625,,,,0.052500000000000005,0.065,9.1975,98.7925,0.3325,188.2625,0.0,0.0,8.595,750.0,
2023-01-28 08:00:00,15.35,60.6325,55.0625,84.4,139.47,11.2025,18.759999999999998,0.365,23.0075,0.2175,,,,0.07250000000000001,0.08499999999999999,11.0375,89.4975,0.5800000000000001,238.9225,0.0,0.0,27.655,750.0,
2023-01-28 09:00:00,24.28,72.645,58.6125,89.8425,148.46,12.1775,18.6375,0.4125,30.89,0.2475,,,,0.0825,0.1,13.057500000000001,82.13,0.625,250.14499999999998,0.0,0.0,41.2575,750.0,
2023-01-28 10:00:00,23.06,77.45750000000001,55.332499999999996,84.815,140.15,12.8575,20.1,0.47250000000000003,44.2775,0.2825,,,,0.095,0.11499999999999999,17.09,71.035,0.625,242.02749999999997,0.0,0.0,249.47250000000003,750.0,
2023-01-28 11:00:00,26.12,92.43,59.96,91.9075,151.87,12.9225,26.06,0.44999999999999996,62.6275,0.27249999999999996,,,,0.0925,0.10500000000000001,22.025,57.6825,0.665,215.14249999999998,0.0,0.0,351.4125,750.0,
2023-01-28 12:00:00,22.57,92.7,53.5575,82.0925,135.6525,12.6375,30.3025,0.3975,77.585,0.2375,,,,0.0775,0.0975,23.855,51.754999999999995,0.8500000000000001,249.0675,0.0,0.0,334.4675,749.9,
2023-01-28 13:00:00,21.42,89.2525,52.4625,80.4125,132.875,11.379999999999999,29.735,0.305,81.50999999999999,0.1825,,,,0.0625,0.07250000000000001,24.6725,49.072500000000005,0.865,225.2975,0.0,0.0,280.81,749.1,
2023-01-28 14:00:00,17.26,62.6225,45.275,69.4,114.6775,10.7025,30.695,0.2525,83.4875,0.15000000000000002,,,,0.05,0.06,24.3475,48.317499999999995,0.6975,240.51250000000002,0.0175,0.0175,148.1525,748.5025,
2023-01-28 15:00:00,11.36,52.6025,36.1725,55.442499999999995,91.61500000000001,10.317499999999999,30.115000000000002,0.2275,82.18,0.14,,,,0.045,0.052500000000000005,22.3075,51.9625,0.7075,213.005,0.0025,0.0025,51.3675,748.13,
2023-01-28 16:00:00,12.12,46.9,41.2575,63.235,104.4925,10.1675,29.5625,0.2225,79.50999999999999,0.14,,,,0.0425,0.052500000000000005,20.735,57.43,0.49,218.64,0.0,0.0,18.75,747.91,
2023-01-28 17:00:00,12.6,48.5675,43.052499999999995,65.9925,109.045,10.395,28.509999999999998,0.23,61.6425,0.14,,,,0.045,0.055,17.822499999999998,70.995,0.265,137.2275,0.0,0.0,3.1166666666666667,747.935,
2023-01-28 18:00:00,12.56,46.97,39.06,59.8675,98.9225,11.035,27.1625,0.3125,40.027499999999996,0.19,,,,0.0625,0.07500000000000001,14.2625,87.7775,0.1825,166.82999999999998,0.0,0.0,,748.1975,
2023-01-28 19:00:00,16.38,57.8125,38.945,59.697500000000005,98.6425,12.0725,26.1125,0.485,18.2925,0.2925,,,,0.095,0.11750000000000001,12.18,95.4975,0.14500000000000002,171.575,0.0,0.0,,748.6425,
2023-01-28 20:00:00,22.51,66.6725,38.4925,59.0,97.4925,12.69,24.85,0.6375,7.4275,0.3825,,,,0.1275,0.155,11.195,97.945,0.045,77.3575,0.0,0.0,,749.1275,
2023-01-28 21:00:00,25.85,80.3925,39.0825,59.9075,98.99,12.465,24.275,0.8525,2.085,0.51,,,,0.1725,0.205,10.3325,98.99000000000001,0.14,189.0275,0.0,0.0,,749.735,
2023-01-28 22:00:00,32.45,96.6875,37.1525,56.95,94.10249999999999,11.9925,22.1725,0.87,1.735,0.5225,,,,0.17250000000000001,0.2075,9.8525,99.775,0.14250000000000002,196.04,0.0,0.0,,749.8325,
2023-01-28 23:00:00,33.56,102.2825,39.155,60.02,99.175,12.7575,22.46,1.0,0.135,0.5974999999999999,,,,0.2,0.24,9.58,100.0,0.12,202.35500000000002,0.0,0.0,,749.5725,
2023-01-29 00:00:00,35.38,111.2575,41.42,63.49,104.9125,12.434999999999999,21.33,0.915,0.12,0.545,,,,0.1825,0.2175,9.435,100.0,0.215,248.4075,0.0,0.0,,749.4425,
2023-01-29 01:00:00,32.45,93.6525,38.04,58.315,96.355,13.2925,20.6825,0.8374999999999999,,0.5,,,,0.1675,0.2,9.195,100.0,0.1325,190.11,0.0,0.0,,749.2525,
2023-01-29 02:00:00,27.66,86.6125,35.365,54.207499999999996,89.57,13.035,20.0425,0.755,,0.4525,,,,0.1525,0.1825,8.825,100.0,0.12,199.175,0.0,0.0,,748.9725000000001,
2023-01-29 03:00:00,26.21,86.97999999999999,30.3875,46.575,76.96000000000001,11.175,19.6175,0.66,0.275,0.39749999999999996,,,,0.1325,0.1575,8.29,100.0,0.08,114.6175,0.0,0.0,,748.755,
2023-01-29 04:00:00,24.65,77.545,24.655,37.79,62.4425,10.4175,18.9875,0.5925,0.45499999999999996,0.355,,,,0.12,0.14,7.8675,100.0,0.1375,183.0075,0.0,0.0,,748.86,
2023-01-29 05:00:00,27.13,84.64750000000001,33.042500000000004,50.65,83.695,9.735,18.5975,0.565,0.345,0.3375,,,,0.1125,0.135,7.3075,100.0,0.0675,121.33250000000001,0.0,0.0,,749.215,
2023-01-29 06:00:00,26.38,75.765,39.9625,61.255,101.22,9.4275,18.134999999999998,0.5425,0.815,0.3275,,,,0.11,0.13,7.1,100.0,0.1625,223.4325,0.0,0.0,,749.5475,
2023-01-29 07:00:00,25.64,84.66499999999999,30.5475,46.825,77.37,9.315,17.69,0.5650000000000001,,0.34,,,,0.1125,0.135,7.0175,100.0,0.10250000000000001,147.0275,0.0,0.0,10.9575,749.86,
2023-01-29 08:00:00,25.85,75.0175,31.884999999999998,48.8775,80.7675,11.469999999999999,17.255,0.8375,0.5700000000000001,0.505,,,,0.17,0.2025,8.925,100.0,0.2675,243.075,0.0,0.0,47.307500000000005,750.0,
2023-01-29 09:00:00,28.31,73.955,38.0,58.245000000000005,96.245,15.9625,17.4725,0.975,6.0925,0.58,,,,0.195,0.235,12.3475,100.0,0.28500000000000003,228.305,0.0,0.0,66.695,750.0,
2023-01-29 10:00:00,31.08,82.94749999999999,38.8775,59.595,98.47749999999999,17.4425,18.5025,0.8625,37.260000000000005,0.5125,,,,0.17250000000000001,0.20500000000000002,16.445,94.325,0.39749999999999996,188.34,0.0,0.0,229.875,750.0,
2023-01-29 11:00:00,38.77,125.9425,32.05,49.1275,81.1775,12.342500000000001,19.9075,0.425,77.9675,0.2525,,,,0.085,0.10250000000000001,23.17,56.9475,0.5975,168.18,0.0,0.0,338.1225,750.0,
2023-01-29 12:00:00,22.11,74.48,36.7475,56.3275,93.07249999999999,10.5375,22.9175,0.3375,87.9525,0.20500000000000002,,,,0.0675,0.08,25.5725,47.1725,0.5700000000000001,160.2225,0.0,0.0,324.0425,749.995,
2023-01-29 13:00:00,19.8,72.7825,27.645,42.375,70.02,10.2875,24.6025,0.32,91.9075,0.1925,,,,0.065,0.07500000000000001,26.52,43.68,0.5800000000000001,193.075,0.0,0.0,276.9225,749.5625,
2023-01-29 14:00:00,17.2,68.08500000000001,28.1225,43.1075,71.2325,10.33,26.89,0.3075,97.6825,0.1875,,,,0.06,0.07,25.0375,49.05,0.53,168.9075,0.0,0.0,141.3975,749.1324999999999,
2023-01-29 15:00:00,18.96,70.475,35.51,54.432500000000005,89.94,10.2625,28.585,0.305,101.9175,0.185,,,,0.06,0.07,23.15,53.1175,0.4225,159.98,0.0,0.0,53.0475,748.9725000000001,
2023-01-29 16:00:00,18.46,66.4925,33.832499999999996,51.8575,85.6925,10.0775,28.7025,0.3075,86.83500000000001,0.1825,,,,0.0625,0.07250000000000001,21.0075,65.1825,0.2125,157.6575,0.0025,0.0025,20.69,748.8924999999999,
2023-01-29 17:00:00,18.19,59.485,33.0425,50.6475,83.6875,10.09,28.5975,0.3625,64.7325,0.2175,,,,0.07,0.0875,17.674999999999997,81.325,0.14250000000000002,154.785,0.0175,0.0175,3.4066666666666667,749.2925,
2023-01-29 18:00:00,22.43,61.61,32.35,49.5875,81.9425,9.93,27.5125,0.3575,37.105000000000004,0.2175,,,,0.07,0.0875,14.4575,92.865,0.14250000000000002,131.405,0.0,0.0,,749.435,
2023-01-29 19:00:00,23.94,69.96000000000001,31.2825,47.95,79.2325,10.1125,26.5925,0.4275,21.6125,0.255,,,,0.0875,0.1,12.715,96.92,0.0775,111.9275,0.0,0.0,,749.8675000000001,
2023-01-29 20:00:00,26.48,74.175,30.5925,46.895,77.4875,10.14,25.6875,0.535,9.5075,0.325,,,,0.1075,0.13,11.73,98.58250000000001,0.1375,185.51,0.0,0.0,,750.0,
2023-01-29 21:00:00,28.58,82.47,27.905,42.769999999999996,70.6725,9.567499999999999,24.9125,0.575,1.35,0.3475,,,,0.1175,0.1375,10.885,99.3725,0.125,213.07750000000001,0.0,0.0,,750.0,
2023-01-29 22:00:00,33.16,80.675,31.939999999999998,48.955,80.8925,9.3225,24.189999999999998,0.62,2.5575,0.3775,,,,0.1225,0.15,10.5125,99.94999999999999,0.1375,189.5725,0.0,0.0,,750.0,
2023-01-29 23:00:00,31.37,91.865,32.735,50.18,82.9175,9.2225,23.177500000000002,0.6675,4.2225,0.4,,,,0.135,0.1625,10.1525,100.0,0.10250000000000001,117.44,0.0,0.0,,750.0,
2023-01-30 00:00:00,36.29,98.74,30.06,46.0775,76.14,9.28,22.265,0.665,3.6025,0.40249999999999997,,,,0.135,0.1625,10.06,100.0,0.1125,172.7125,0.0,0.0,,750.0,
2023-01-30 01:00:00,35.66,92.41749999999999,30.115000000000002,46.1625,76.28,9.0525,21.9225,0.63,2.52,0.38,,,,0.125,0.1525,9.67,100.0,0.1325,145.2475,0.0,0.0,,749.8025,
2023-01-30 02:00:00,35.32,94.55000000000001,29.025000000000002,44.4925,73.5175,8.885,21.255000000000003,0.555,1.04,0.335,,,,0.11,0.1325,9.3725,100.0,0.165,209.76,0.0,0.0,,749.87,
2023-01-30 03:00:00,30.6,87.2525,27.2475,41.99,69.3875,8.665,20.555,0.5125,1.345,0.3075,,,,0.1,0.125,9.0025,100.0,0.19,173.9175,0.0,0.0,,749.8525,
2023-01-30 04:00:00,27.4,78.91499999999999,28.3,43.4725,71.8325,8.4375,20.0,0.485,0.7050000000000001,0.2925,,,,0.1,0.1175,8.7125,100.0,0.2125,199.89,0.0,0.0,,749.9375,
2023-01-30 05:00:00,23.92,74.5925,30.485,46.7275,77.2125,8.4025,19.3175,0.4875,2.17,0.29,,,,0.1,0.1175,8.89,100.0,0.1675,135.1475,0.0,0.0,,749.9875,
2023-01-30 06:00:00,28.73,78.0175,32.3275,49.557500000000005,81.88499999999999,8.3325,18.955,0.48250000000000004,1.24,0.29500000000000004,,,,0.095,0.11750000000000001,8.675,100.0,0.3475,280.7325,0.0,0.0,0.42,750.0,
2023-01-30 07:00:00,25.0125,72.0275,27.7625,42.5525,70.3125,9.7425,18.4175,0.5825,4.2975,0.3525,,,,0.12,0.14,9.870000000000001,100.0,0.2125,212.62,0.0,0.0,10.927499999999998,750.0,
2023-01-30 08:00:00,27.7,89.37,32.137499999999996,49.255,81.3925,10.9075,18.1425,0.715,10.1425,0.43,,,,0.145,0.175,11.35,100.0,0.7375,279.4275,0.0,0.0,40.894999999999996,750.0,
2023-01-30 09:00:00,31.04,102.4575,28.5225,43.72,72.2375,11.2475,18.232499999999998,0.78,7.5475,0.46749999999999997,,,,0.1575,0.1875,12.445,100.0,0.575,251.7975,0.0,0.0,75.0075,750.0,
2023-01-30 10:00:00,22.85,74.405,21.33,32.692499999999995,54.0225,11.745000000000001,17.985,0.7025,11.855,0.42,,,,0.14,0.1675,14.1975,97.8175,0.6325000000000001,237.385,0.0,0.0,92.035,750.0,
2023-01-30 11:00:00,16.34,59.7075,25.310000000000002,38.79666666666667,48.0775,12.0475,13.7,0.5825,24.675,0.35,,,,0.1125,0.14,18.935,81.3275,0.62,185.01999999999998,0.0,0.0,269.5225,750.0,
2023-01-30 12:00:00,22.6,63.417500000000004,30.5725,46.864999999999995,77.435,10.9775,14.594999999999999,0.4125,54.005,0.245,,,,0.08,0.0975,23.677500000000002,65.51,0.72,182.245,0.0,0.0,292.2975,750.0,
2023-01-30 13:00:00,15.77,50.849999999999994,36.655,56.185,92.84,10.592500000000001,16.165,0.39,61.55,0.2325,,,,0.08,0.0925,24.7525,61.65,0.6875,219.47,0.0,0.0,239.4825,750.0,
2023-01-30 14:00:00,15.64,56.730000000000004,35.41,54.27,22.42,10.5725,17.064999999999998,0.335,75.4625,0.2,,,,0.07,0.08,24.02,61.975,0.6225,215.13,0.0,0.0,130.25,750.0,
2023-01-30 15:00:00,14.34,46.802499999999995,,,0.0,10.9675,16.785,0.3375,83.28,0.2,,,,0.07,0.08,23.58,63.5225,0.5825,236.185,0.0,0.0,55.4875,750.0,
2023-01-30 16:00:00,15.92,48.692499999999995,14.2425,21.835,36.08,10.845,16.3825,0.3225,70.3275,0.1925,,,,0.065,0.0775,22.0425,68.9625,0.47250000000000003,234.405,0.0,0.0,21.7725,750.0,
2023-01-30 17:00:00,15.1,47.895,14.5725,22.335,36.905,9.86,15.165,0.15,51.53,0.0875,,,,0.0325,0.0325,19.6525,74.8875,0.27999999999999997,226.7175,0.0,0.0,5.03,750.0,
2023-01-30 18:00:00,5.98,37.94,0.8566666666666666,1.3133333333333332,1.6324999999999998,9.97,14.575,0.1575,38.9875,0.095,,,,0.0325,0.0375,17.1425,81.2825,0.275,192.2475,0.0,0.0,,750.0,
2023-01-30 19:00:00,1.49,35.235,0.6233333333333333,0.9533333333333333,1.1824999999999999,9.77,15.96,0.19,24.5825,0.1125,,,,0.04,0.0425,16.1575,86.4,0.2225,178.35,0.0,0.0,,750.0,
2023-01-30 20:00:00,6.36,24.810000000000002,,,0.0,9.682500000000001,17.7475,0.23249999999999998,14.1,0.14,,,,0.0475,0.057499999999999996,14.34,93.845,0.2625,208.1025,0.0,0.0,,750.0,
2023-01-30 21:00:00,6.89,29.1275,,,0.0,9.615,18.0075,0.305,8.8325,0.1825,,,,0.0625,0.075,13.3925,97.17999999999999,0.2075,195.01999999999998,0.0,0.0,,750.0,
2023-01-30 22:00:00,7.75,33.4925,,,0.0,9.695,18.335,0.365,4.7,0.2175,,,,0.07250000000000001,0.0875,12.79,98.6775,0.15,189.7575,0.0,0.0,,750.0,
2023-01-30 23:00:00,8.46,45.375,,,0.0,9.6725,18.565,0.48,1.4475,0.2875,,,,0.095,0.115,12.88,99.67,0.23500000000000001,172.04,0.0,0.0,,750.0,
