Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-31 00:00:00,14.91,48.675,1.085,1.6625,2.745,12.3,19.1875,0.865,0.03,0.52,,,,0.1725,0.21000000000000002,13.3075,100.0,0.42,241.515,0.0,0.0,,750.0,
2023-01-31 01:00:00,16.8,71.1425,0.4525,0.695,1.145,14.6625,18.9425,0.6125,2.63,0.37,,,,0.1175,0.145,13.485,98.9175,0.445,259.4325,0.0,0.0,,750.0,
2023-01-31 02:00:00,14.87,44.02,0.02,0.03,0.0125,11.5825,18.872500000000002,0.38,2.2075,0.225,,,,0.07500000000000001,0.09,12.8575,99.1625,0.305,196.5775,0.0,0.0,,750.0,
2023-01-31 03:00:00,11.63,37.5575,1.45,2.225,1.835,10.5,19.377499999999998,0.2975,4.165,0.1775,,,,0.06,0.07,12.6625,100.0,0.44,225.91750000000002,0.0,0.0,,750.0,
2023-01-31 04:00:00,11.91,34.7875,0.5,0.7633333333333333,0.945,9.915,19.5575,0.21000000000000002,11.1775,0.1275,,,,0.04,0.05,13.105,98.2525,0.675,272.54,0.0,0.0,,750.0,
2023-01-31 05:00:00,6.91,24.927500000000002,,,0.0,9.61,19.1075,0.19,12.0775,0.1125,,,,0.04,0.04,13.342500000000001,96.765,0.6950000000000001,279.8925,0.0,0.0,,750.0,
2023-01-31 06:00:00,5.56,27.185000000000002,0.3,0.4575,0.755,9.4675,19.4525,0.185,13.0425,0.11,,,,0.04,0.04,13.135,97.865,0.67,279.96,0.0,0.0,0.02,750.0,
2023-01-31 07:00:00,8.78,25.9925,,,0.0,9.67,19.845,0.23,13.760000000000002,0.14,,,,0.045,0.055,13.2025,98.855,0.625,265.85249999999996,0.0,0.0,8.3025,750.0,
2023-01-31 08:00:00,4.56,28.3075,,,0.0,9.77,19.61,0.2475,23.82,0.1475,,,,0.05,0.06,14.915,93.39,0.6725,248.3825,0.0,0.0,22.785,750.0,
2023-01-31 09:00:00,7.98,26.455000000000002,,,0.0,9.455,19.975,0.2175,33.8675,0.1275,,,,0.0425,0.05,17.134999999999998,85.705,0.765,259.17999999999995,0.0,0.0,36.292500000000004,750.0,
2023-01-31 10:00:00,4.2625,28.16,,,0.0,8.844999999999999,21.3875,0.1775,41.845,0.10500000000000001,,,,0.035,0.04,20.9225,72.4525,0.7925,253.8225,0.0025,0.0025,224.0025,750.0,
2023-01-31 11:00:00,4.0225,22.9975,9.985,15.305,12.6425,8.1525,21.585,0.1225,53.12,0.0775,,,,0.0225,0.03,23.88,62.34,0.8725,241.6125,0.0175,0.0175,268.5825,750.0,
2023-01-31 12:00:00,4.28,23.22,14.405000000000001,22.085,36.4925,9.355,21.8575,0.1275,45.1575,0.08,,,,0.03,0.03,25.080000000000002,58.5175,0.9975,254.70999999999998,0.0,0.0,296.8275,750.0,
2023-01-31 13:00:00,25.84,56.230000000000004,19.35,29.6575,49.0075,9.46,21.8875,0.1225,60.7175,0.07250000000000001,,,,0.0275,0.0275,25.62,56.37,0.9724999999999999,267.5375,0.0,0.0,253.6025,750.0,
2023-01-31 14:00:00,21.76,54.935,9.95,15.252500000000001,25.2025,9.78,20.5825,0.14,52.88,0.08,,,,0.03,0.03,24.21,60.2425,0.91,245.89249999999998,0.0,0.0,145.63,749.96,
2023-01-31 15:00:00,25.44,68.4525,6.1175,9.379999999999999,15.497499999999999,9.6475,19.7675,0.095,70.395,0.052500000000000005,,,,0.02,0.02,22.8975,63.85,0.8725,260.72249999999997,0.0,0.0,49.7025,749.685,
2023-01-31 16:00:00,26.44,59.2725,10.105,15.4875,25.595,9.8975,16.9925,0.10500000000000001,73.1875,0.0675,,,,0.0225,0.0225,21.48,68.2375,0.91,269.885,0.0,0.0,18.419999999999998,749.5174999999999,
2023-01-31 17:00:00,27.08,61.6925,11.1175,17.0425,28.1575,11.3225,16.355,0.1575,59.235,0.095,,,,0.0325,0.0375,19.71,76.5175,0.5725,238.5125,0.0,0.0,3.5566666666666666,749.645,
2023-01-31 18:00:00,31.08,67.6325,20.715,31.7525,52.465,11.72,17.2275,0.23750000000000002,47.545,0.14500000000000002,,,,0.05,0.06,17.8625,86.05499999999999,0.6074999999999999,242.89,0.0,0.0,,749.815,
2023-01-31 19:00:00,36.32,84.475,20.19,30.9475,51.1375,12.4625,18.81,0.345,39.0625,0.20750000000000002,,,,0.07,0.0825,17.2675,88.565,0.55,230.555,0.0,0.0,,750.0,
2023-01-31 20:00:00,45.56,99.1575,20.52,31.4625,51.9825,13.192499999999999,19.4175,0.4275,30.302500000000002,0.2575,,,,0.0875,0.10250000000000001,16.245,92.9675,0.445,221.1725,0.0,0.0,,750.0,
2023-01-31 21:00:00,52.64,94.9425,29.82,45.7075,75.53,13.0725,19.8025,0.4475,25.2925,0.2675,,,,0.09,0.1075,15.39,96.7975,0.3725,211.2825,0.0,0.0,,750.0,
2023-01-31 22:00:00,44.88,100.2825,51.0125,78.195,129.20499999999998,12.7275,19.98,0.41000000000000003,24.127499999999998,0.2475,,,,0.08499999999999999,0.0975,15.22,97.7375,0.4825,253.96,0.0,0.0,,750.0,
2023-01-31 23:00:00,48.72,91.1875,43.212500000000006,66.24,109.4525,12.4225,20.085,0.3575,25.4375,0.215,,,,0.07,0.08499999999999999,15.0375,98.13,0.6775,277.835,0.0,0.0,,750.0,
2023-02-01 00:00:00,47.76,103.2175,42.572500000000005,65.2575,107.825,12.1125,19.925,0.3075,23.17,0.185,,,,0.0625,0.07250000000000001,14.56,99.1075,0.6625,262.995,0.0,0.0,,750.0,
2023-02-01 01:00:00,43.64,96.4275,39.5475,60.6175,100.16499999999999,11.23,20.2375,0.265,22.8775,0.1625,,,,0.055,0.065,14.225,99.8025,0.7050000000000001,264.59000000000003,0.0,0.0,,750.0,
2023-02-01 02:00:00,42.36,89.8775,38.239999999999995,58.615,96.85,10.905,20.45,0.235,20.335,0.14,,,,0.0475,0.055,13.965,99.9,0.735,272.7725,0.0,0.0,,749.9325,
2023-02-01 03:00:00,40.96,84.98750000000001,36.9125,56.585,93.5,10.7075,20.715,0.20750000000000002,19.04,0.125,,,,0.04,0.05,14.0175,98.71,0.7075,265.7625,0.0,0.0,,749.67,
2023-02-01 04:00:00,33.36,83.8975,32.535,49.870000000000005,82.4,10.440000000000001,20.56,0.185,19.6725,0.11,,,,0.04,0.04,13.9225,97.4925,0.6875,256.935,0.0,0.0,,749.5649999999999,
2023-02-01 05:00:00,39.76,80.6975,33.5475,51.42,84.9625,10.1375,20.302500000000002,0.16,20.7275,0.1,,,,0.03,0.04,13.7375,98.02,0.665,261.255,0.0,0.0,,749.8875,
2023-02-01 06:00:00,41.72,86.475,38.6175,59.1925,97.8125,10.11,20.625,0.16,20.33,0.1,,,,0.03,0.04,13.8525,97.8725,0.52,244.76500000000001,0.0,0.0,,750.0,
2023-02-01 07:00:00,41.36,89.115,39.605000000000004,60.7075,100.31,10.1425,20.744999999999997,0.15,23.92,0.09,,,,0.03,0.04,14.0475,93.7075,0.86,268.6725,0.0,0.0,4.725,750.0,
2023-02-01 08:00:00,35.08,76.49000000000001,31.744999999999997,48.66,80.4075,10.165,20.945,0.1475,25.3975,0.09,,,,0.03,0.04,14.65,89.7425,0.8025,271.0575,0.0,0.0,16.97,750.0,
2023-02-01 09:00:00,37.72,69.8375,34.2925,52.565,86.85499999999999,10.305,20.8425,0.1525,25.92,0.095,,,,0.03,0.04,15.7025,85.01,0.7975,264.42,0.0,0.0,44.2075,750.0,
2023-02-01 10:00:00,34.28,72.6675,50.4375,77.3125,127.7525,10.3625,21.4525,0.14500000000000002,27.9175,0.0875,,,,0.03,0.035,16.435,80.53,0.8475,241.23250000000002,0.0,0.0,59.075,750.0,
2023-02-01 11:00:00,34.6,82.91499999999999,37.0475,56.79,93.8375,10.129999999999999,21.945,0.1325,31.65,0.08,,,,0.03,0.03,17.985,74.325,0.8775,245.2725,0.0,0.0,107.4575,750.0,
2023-02-01 12:00:00,34.04,73.965,37.0375,56.775,93.815,10.49,17.009999999999998,0.11499999999999999,42.39,0.07500000000000001,,,,0.025,0.03,19.3675,69.1525,0.8325,244.685,0.0,0.0,162.5075,750.0,
2023-02-01 13:00:00,39.24,67.39750000000001,30.8425,47.275,78.1175,10.335,14.055,0.1075,49.2125,0.0675,,,,0.02,0.025,20.595,64.91749999999999,1.085,266.705,0.0,0.0,201.66750000000002,750.0,
2023-02-01 14:00:00,32.44,67.67,26.4075,40.480000000000004,66.89,11.0775,12.469999999999999,0.12,54.7525,0.08,,,,0.03,0.03,20.045,66.755,0.9125,255.0075,0.0,0.0,127.94999999999999,749.9475,
2023-02-01 15:00:00,34.04,79.82000000000001,32.94,50.4925,83.4325,11.4475,12.055,0.12,60.805,0.08,,,,0.03,0.03,19.4725,69.52,1.0025,253.93,0.0,0.0,59.535000000000004,749.5625,
2023-02-01 16:00:00,27.76,80.1575,33.47,51.302499999999995,84.775,11.1325,13.755,0.1375,45.754999999999995,0.08,,,,0.03,0.03,18.6875,73.80000000000001,0.7575000000000001,238.1175,0.0,0.0,27.494999999999997,749.4449999999999,
2023-02-01 17:00:00,44.52,80.57249999999999,25.5475,39.16,64.7125,12.469999999999999,14.7575,0.165,52.025,0.10250000000000001,,,,0.035,0.04,17.1325,81.4125,0.4075,209.32999999999998,0.0,0.0,5.989999999999999,749.39,
2023-02-01 18:00:00,45.44,100.4975,29.455,45.1475,74.60249999999999,11.5825,16.0225,0.21000000000000002,26.1375,0.1275,,,,0.0425,0.05,14.217500000000001,92.54249999999999,0.185,188.5925,0.0,0.0,,749.53,
2023-02-01 19:00:00,49.04,102.745,28.54,43.7475,72.285,11.5525,16.9725,0.2975,13.2175,0.18,,,,0.06,0.07,13.432500000000001,97.5925,0.195,188.32,0.0,0.0,,749.9725,
2023-02-01 20:00:00,45.12,115.685,35.932500000000005,55.0775,91.01,11.53,17.33,0.3425,6.4775,0.2025,,,,0.07,0.08,12.2725,98.56,0.15000000000000002,173.8775,0.0,0.0,,750.0,
2023-02-01 21:00:00,48.28,106.08000000000001,23.26,35.650000000000006,58.91,11.0025,18.0625,0.3475,2.665,0.2075,,,,0.07,0.08,11.2125,99.33250000000001,0.1375,158.9625,0.0,0.0,,750.0,
2023-02-01 22:00:00,45.2,102.365,31.41,48.15,79.565,10.7225,17.927500000000002,0.375,1.23,0.225,,,,0.07500000000000001,0.09,10.8675,99.9725,0.16499999999999998,161.7825,0.0,0.0,,750.0,
2023-02-01 23:00:00,45.88,97.29,27.3825,41.97,69.35249999999999,11.8525,18.065,0.67,0.38,0.405,,,,0.135,0.1625,10.745000000000001,100.0,0.2225,185.7325,0.0,0.0,,750.0,
2023-02-02 00:00:00,59.44,127.60749999999999,20.625,31.6125,52.2375,12.645,17.86,0.6675,0.99,0.4,,,,0.135,0.1625,11.16,100.0,0.25,179.44,0.0,0.0,,750.0,
2023-02-02 01:00:00,51.92,114.07499999999999,18.1075,27.755,45.8625,12.0375,18.0,0.4675,2.7725,0.28,,,,0.0925,0.1125,11.345,100.0,0.3225,180.095,0.0,0.0,,749.8,
2023-02-02 02:00:00,42.56,96.8475,19.595,30.0375,49.63,11.275,18.0975,0.3225,10.3475,0.1925,,,,0.065,0.0775,11.5575,100.0,0.4525,197.3275,0.0,0.0,,749.6424999999999,
2023-02-02 03:00:00,39.4,93.1225,19.3675,29.6925,49.0625,10.895,18.035,0.2375,14.7925,0.14500000000000002,,,,0.045,0.055,11.3075,100.0,0.455,223.32999999999998,0.0,0.0,,749.6175000000001,
2023-02-02 04:00:00,35.4,78.0925,14.459999999999999,22.17,36.63,10.59,18.1975,0.2125,10.615,0.135,,,,0.04,0.05,10.52,100.0,0.3325,194.0525,0.0,0.0,,749.545,
2023-02-02 05:00:00,36.4,77.3475,11.94,18.2975,30.2375,10.4775,17.935,0.21,7.9875,0.13,,,,0.04,0.05,10.02,100.0,0.32,189.2475,0.0,0.0,,749.6925,
2023-02-02 06:00:00,37.72,74.4525,9.4575,14.5,23.9575,10.4825,17.7925,0.2175,6.285,0.1375,,,,0.04,0.05,9.3975,100.0,0.3125,206.77,0.0,0.0,0.03,749.9025,
2023-02-02 07:00:00,38.96,75.69749999999999,23.1225,35.442499999999995,58.565,10.637500000000001,17.9575,0.275,3.9875,0.1675,,,,0.0575,0.0675,9.58,100.0,0.3025,199.82,0.0,0.0,9.6425,750.0,
2023-02-02 08:00:00,41.0,81.3175,28.65,43.91,72.5575,12.75,18.560000000000002,0.375,14.0,0.2225,,,,0.07500000000000001,0.0875,11.285,99.97749999999999,0.6375,235.8375,0.0,0.0,29.395,750.0,
2023-02-02 09:00:00,47.4,107.525,28.07,43.0225,71.0925,13.5875,18.285,0.3925,22.8625,0.235,,,,0.0775,0.0975,13.205,90.86,0.7675000000000001,226.73499999999999,0.0,0.0,44.57,750.0,
2023-02-02 10:00:00,51.84,113.5975,29.85,45.7525,75.60249999999999,12.68,19.6225,0.365,37.019999999999996,0.2225,,,,0.07,0.09,17.4875,75.63499999999999,0.8625,234.555,0.0,0.0,232.19,750.0,
2023-02-02 11:00:00,51.6,111.9325,19.7575,30.28,50.0375,12.5175,22.13,0.355,55.2125,0.215,,,,0.07,0.08499999999999999,21.98,60.8675,0.7125,235.7075,0.0,0.0,348.4275,750.0,
2023-02-02 12:00:00,50.6,108.54,22.887500000000003,35.085,57.9775,12.535,24.31,0.345,71.1925,0.20500000000000002,,,,0.07,0.08,24.38,53.1625,0.8325,257.415,0.0,0.0,333.0725,750.0,
2023-02-02 13:00:00,49.56,113.665,19.5275,29.93,49.455,11.9375,27.7675,0.2725,76.1675,0.1625,,,,0.0525,0.0625,25.9725,47.97,0.7375,217.9625,0.0,0.0,270.8275,750.0,
2023-02-02 14:00:00,45.32,97.3775,19.335,29.6425,48.980000000000004,10.92,30.384999999999998,0.185,76.8075,0.1125,,,,0.04,0.0425,25.16,46.792500000000004,0.77,239.86499999999998,0.0,0.0,138.1625,749.7825,
2023-02-02 15:00:00,32.36,71.71000000000001,21.5675,33.0625,54.6325,10.6425,,0.16,75.66,0.1,,,,0.03,0.04,23.9125,49.245000000000005,0.565,220.5875,0.0,0.0,47.6875,749.4175,
2023-02-02 16:00:00,26.28,66.265,15.75,24.1375,39.89,10.4475,,0.15,75.0975,0.09,,,,0.03,0.04,21.715,54.86,0.5475,237.36,0.0,0.0,16.1,749.305,
2023-02-02 17:00:00,25.84,67.9525,17.7875,27.262500000000003,45.05,10.64,29.59,0.16,62.065,0.095,,,,0.0325,0.04,18.655,68.585,0.2125,148.94,0.0,0.0,3.2266666666666666,749.3475,
2023-02-02 18:00:00,25.96,72.105,16.4175,25.16,41.5775,11.4825,27.66,0.2425,46.4425,0.15,,,,0.0475,0.055,14.5075,84.565,0.15,178.5325,0.0,0.0,,749.655,
2023-02-02 19:00:00,37.72,75.83250000000001,19.935,30.552500000000002,50.485,12.715,26.235,0.4375,30.1875,0.2625,,,,0.0875,0.1075,12.76,93.31,0.14500000000000002,180.2425,0.0,0.0,,749.98,
2023-02-02 20:00:00,45.88,98.82249999999999,26.6425,40.8425,67.485,15.27,25.0575,0.7575,18.5275,0.455,,,,0.1525,0.1825,11.985,96.6575,0.15000000000000002,203.3775,0.0,0.0,,750.0,
2023-02-02 21:00:00,73.88,156.5775,22.055,33.805,55.86,14.7225,24.4825,0.79,8.0975,0.47250000000000003,,,,0.1575,0.1925,11.7825,98.55250000000001,0.125,116.145,0.0,0.0,,750.0,
2023-02-02 22:00:00,67.6,146.13,12.5075,19.17,31.677500000000002,12.5275,23.8325,0.6825,6.6175,0.4125,,,,0.135,0.165,11.275,99.33,0.1325,175.38750000000002,0.0,0.0,,750.0,
2023-02-02 23:00:00,70.24,138.08249999999998,13.375,20.5025,33.877500000000005,11.4225,23.2625,0.64,1.3375000000000001,0.3825,,,,0.13,0.1525,10.6875,99.8475,0.1875,197.455,0.0,0.0,,750.0,
2023-02-03 00:00:00,75.50999999999999,134.8075,12.83,19.667499999999997,32.4975,10.7025,21.7025,0.6375,0.12666666666666668,0.385,,,,0.1275,0.155,10.285,100.0,0.15,185.6975,0.0,0.0,,750.0,
2023-02-03 01:00:00,70.08,135.1125,19.55,29.97,49.52,10.3825,21.525,0.645,0.08,0.385,,,,0.13,0.155,10.015,100.0,0.1125,177.5175,0.0,0.0,,750.0,
2023-02-03 02:00:00,74.4,138.715,21.314999999999998,32.6725,53.99,10.45,21.4325,0.6525000000000001,,0.39,,,,0.13,0.16,9.5475,100.0,0.10500000000000001,150.1575,0.0,0.0,,750.0,
2023-02-03 03:00:00,82.32,154.985,21.555,33.040000000000006,54.5975,11.0225,20.795,0.6375,,0.385,,,,0.125,0.155,9.370000000000001,100.0,0.2125,210.25,0.0,0.0,,749.8975,
2023-02-03 04:00:00,77.36,149.9775,22.2325,34.082499999999996,56.31,10.7975,20.165,0.615,,0.3725,,,,0.12,0.15,9.1475,100.0,0.28,270.04,0.0,0.0,,749.7475,
2023-02-03 05:00:00,76.92,158.8375,23.6825,36.3,59.980000000000004,11.6675,19.5775,0.6925,,0.41500000000000004,,,,0.14,0.165,9.39,100.0,0.29,237.805,0.0,0.0,,749.9275,
2023-02-03 06:00:00,78.72,151.6925,25.537499999999998,39.1425,64.68,12.73,19.175,0.5275,4.8950000000000005,0.315,,,,0.1075,0.1275,9.9375,100.0,0.2575,188.33,0.0,0.0,0.03,750.0,
2023-02-03 07:00:00,58.64,113.845,24.555,37.64,62.195,12.4025,19.0625,0.5375,7.21,0.3225,,,,0.1075,0.1275,10.3825,100.0,0.5475000000000001,259.78999999999996,0.0,0.0,10.305,750.0,
2023-02-03 08:00:00,63.24,118.22749999999999,22.7375,34.85,57.59,12.705,19.8575,0.6275,6.4975000000000005,0.3775,,,,0.1225,0.15,11.19,100.0,0.445,248.78750000000002,0.0,0.0,44.99,750.0,
2023-02-03 09:00:00,69.32,134.88,21.7975,33.4075,55.21,12.9275,19.5825,0.675,8.665,0.41000000000000003,,,,0.135,0.1625,12.692499999999999,99.975,0.4125,183.8,0.0,0.0,94.3425,750.0,
2023-02-03 10:00:00,68.36,129.8775,25.2,38.6275,63.83,13.675,19.96,0.71,17.965,0.43,,,,0.14,0.17,15.9875,87.5,0.5675,203.195,0.0,0.0,229.8125,750.0,
2023-02-03 11:00:00,74.28,147.5175,25.0225,38.3525,63.3725,14.23,21.585,0.705,37.3525,0.4225,,,,0.14,0.17,20.86,67.865,0.625,238.985,0.0,0.0,320.16,750.0,
2023-02-03 12:00:00,82.32,175.005,24.560000000000002,37.6475,62.207499999999996,13.8775,23.682499999999997,0.615,48.0525,0.3725,,,,0.1225,0.14750000000000002,23.4075,60.9175,0.6375,242.2625,0.0,0.0,306.8825,750.0,
2023-02-03 13:00:00,77.96,149.2175,25.0425,38.3875,63.43,13.065,26.2875,0.5125000000000001,62.8425,0.3075,,,,0.1,0.1225,25.16,55.010000000000005,0.855,250.4525,0.0,0.0,261.68,749.9825,
2023-02-03 14:00:00,64.72,134.7575,25.93,39.745,65.67,11.717500000000001,,0.3225,75.24,0.1925,,,,0.0625,0.0775,24.535,45.285000000000004,0.96,258.355,0.0,0.0,135.975,749.64,
2023-02-03 15:00:00,38.48,96.76,22.127499999999998,33.917500000000004,56.045,11.497499999999999,,0.2675,77.6825,0.16,,,,0.052500000000000005,0.0625,23.799999999999997,47.225,0.845,273.27250000000004,0.0,0.0,48.730000000000004,749.1975,
2023-02-03 16:00:00,37.12,95.53,15.035,23.04,38.2675,11.3025,,0.2175,77.1575,0.1325,,,,0.0425,0.052500000000000005,21.985,47.9975,0.8049999999999999,263.01,0.0,0.0,18.6375,748.9225,
2023-02-03 17:00:00,33.08,89.79,21.11,32.3575,53.464999999999996,11.219999999999999,,0.2225,63.695,0.135,,,,0.0425,0.052500000000000005,18.895,62.1475,0.2525,149.9575,0.02,0.02,3.41,748.8075,
2023-02-03 18:00:00,34.84,80.7325,23.9225,36.665,60.5875,11.8975,27.990000000000002,0.33,42.182500000000005,0.1975,,,,0.065,0.08,14.27,83.315,0.16,146.8375,0.0,0.0,,748.9925,
2023-02-03 19:00:00,42.48,107.9825,27.4725,42.1125,69.58500000000001,14.415,26.575,0.5525,26.535,0.33499999999999996,,,,0.1125,0.135,12.5825,92.53,0.18,185.3125,0.0,0.0,,749.46,
2023-02-03 20:00:00,55.24,122.1525,26.27,40.2725,66.53999999999999,15.379999999999999,25.6125,0.7175,20.9675,0.4275,,,,0.14250000000000002,0.1725,11.7425,95.9525,0.1775,167.98250000000002,0.0,0.0,,749.7725,
2023-02-03 21:00:00,64.24,135.7775,23.5525,36.1025,59.6575,15.0825,24.5125,0.705,20.2025,0.42,,,,0.14,0.1675,11.497499999999999,97.875,0.2,180.5575,0.0,0.0,,749.8725,
2023-02-03 22:00:00,63.08,129.3025,23.3275,35.7625,59.0925,13.9375,23.869999999999997,0.6,19.9025,0.36,,,,0.12,0.14500000000000002,11.2325,98.7675,0.19,164.97,0.0,0.0,,749.85,
2023-02-03 23:00:00,56.2,125.645,26.975,41.345,68.3175,13.254999999999999,23.0875,0.5675,16.747500000000002,0.3425,,,,0.1125,0.135,10.93,99.5475,0.2475,212.525,0.0,0.0,,749.5350000000001,
2023-02-04 00:00:00,58.16,116.74,26.517500000000002,40.6525,67.17,14.377500000000001,22.525,0.5175000000000001,13.1375,0.31,,,,0.10250000000000001,0.125,10.7425,99.98,0.2125,185.495,0.0,0.0,,749.1949999999999,
2023-02-04 01:00:00,62.08,133.07999999999998,27.5375,42.2075,69.7475,13.79,22.095,0.4375,12.0825,0.26,,,,0.0875,0.10250000000000001,10.48,100.0,0.1725,170.73250000000002,0.0,0.0,,748.88,
2023-02-04 02:00:00,63.4,119.0025,25.927500000000002,39.74,65.6675,12.5,21.7675,0.40249999999999997,10.3025,0.2425,,,,0.08,0.0975,9.98,100.0,0.1775,169.3875,0.0,0.0,,748.49,
2023-02-04 03:00:00,66.28,117.975,25.497500000000002,39.08,64.5775,11.83,21.215,0.3825,8.4725,0.2225,,,,0.07250000000000001,0.09,9.9525,100.0,0.23750000000000002,182.7925,0.0,0.0,,748.2875,
2023-02-04 04:00:00,63.36,110.24,14.65,22.455,37.105000000000004,11.7925,20.4325,0.365,9.3,0.2175,,,,0.07,0.0875,9.8075,100.0,0.1875,179.22,0.0,0.0,,748.045,
2023-02-04 05:00:00,60.76,115.64,16.45,25.22,41.67,11.5275,19.845,0.3275,17.04,0.1975,,,,0.0675,0.0775,9.7025,100.0,0.1875,191.8375,0.0,0.0,,748.115,
2023-02-04 06:00:00,49.195,104.835,21.995,33.715,55.715,11.31,19.445,0.315,18.02,0.1925,,,,0.0625,0.07250000000000001,9.629999999999999,100.0,0.2425,193.35,0.0,0.0,0.07,748.5925,
2023-02-04 07:00:00,49.8,104.9325,22.27,34.1325,56.4,11.4625,19.259999999999998,0.36,15.52,0.215,,,,0.07250000000000001,0.0875,10.0225,100.0,0.22,167.3875,0.0,0.0,8.0475,749.2025,
2023-02-04 08:00:00,56.72,104.41,28.75,44.07,72.8225,12.8575,19.6,0.45,22.455,0.27,,,,0.09,0.1075,11.94,100.0,0.405,228.4375,0.0,0.0,21.54,749.7525,
2023-02-04 09:00:00,53.16,130.6825,30.03,46.0325,76.0625,14.3575,19.9025,0.46499999999999997,42.0775,0.2825,,,,0.095,0.11,15.432500000000001,84.60249999999999,0.7025,241.925,0.0,0.0,32.1575,749.9975,
2023-02-04 10:00:00,56.68,133.8125,17.5875,26.9625,44.5525,13.6275,22.66,0.3675,69.005,0.2225,,,,0.075,0.085,21.0425,63.417500000000004,0.8875,273.9075,0.0,0.0,255.2225,750.0,
2023-02-04 11:00:00,52.2,130.86,17.877499999999998,27.4075,45.2825,13.025,23.53,0.245,90.62,0.15000000000000002,,,,0.0475,0.0575,25.555,47.6475,0.935,244.35750000000002,0.005,0.005,351.8325,749.7125,
2023-02-04 12:00:00,37.0,92.85,18.869999999999997,28.925,47.7975,12.3325,35.4525,0.1625,93.06,0.095,,,,0.0325,0.0375,26.9875,38.9475,1.0999999999999999,266.28000000000003,0.024999999999999998,0.024999999999999998,330.055,749.0675,
2023-02-04 13:00:00,34.88,92.75,7.970000000000001,12.2175,20.1875,11.5225,30.9825,0.1625,105.175,0.0975,,,,0.0325,0.04,27.795,37.5375,0.9925,255.82999999999998,0.0025,0.0025,273.075,748.3725,
2023-02-04 14:00:00,31.16,71.25,3.7399999999999998,5.735,9.475,10.8025,27.1325,0.14250000000000002,112.1925,0.0875,,,,0.03,0.035,26.305,38.915,1.1225,262.7375,0.0175,0.0175,139.48499999999999,747.7950000000001,
2023-02-04 15:00:00,27.92,75.39750000000001,0.91,1.395,1.1500000000000001,10.645,27.942500000000003,0.11499999999999999,109.7375,0.07500000000000001,,,,0.025,0.03,25.4425,40.155,0.8125,247.325,0.0,0.0,51.4275,747.55,
2023-02-04 16:00:00,27.4,79.5,8.1,12.423333333333332,15.395,10.9775,25.0925,0.1175,105.0725,0.0775,,,,0.0275,0.03,23.4175,45.285,0.69,241.505,0.0,0.0,20.23,747.38,
2023-02-04 17:00:00,27.92,68.3625,12.475,19.1175,31.5925,13.2275,22.685000000000002,0.20500000000000002,83.46000000000001,0.1225,,,,0.0425,0.052500000000000005,20.665,55.0825,0.39,205.5175,0.0,0.0,3.5766666666666667,747.3275,
2023-02-04 18:00:00,37.72,85.25,14.9575,22.925,37.885,13.5925,18.5625,0.2975,58.052499999999995,0.18,,,,0.0575,0.07,16.0925,73.22749999999999,0.1325,146.315,0.0,0.0,,747.4525,
2023-02-04 19:00:00,35.0,97.2875,20.02,30.685000000000002,50.7025,15.08,20.1925,0.515,34.32,0.3125,,,,0.10250000000000001,0.125,13.79,84.4575,0.1925,203.415,0.0,0.0,,747.7025,
2023-02-04 20:00:00,45.0,125.9825,22.665,34.7375,57.4,17.79,21.009999999999998,0.74,25.0125,0.4475,,,,0.1475,0.18,13.0275,90.595,0.215,198.5325,0.0,0.0,,747.8725,
2023-02-04 21:00:00,62.28,145.3975,20.1875,30.9425,51.1275,17.0325,21.18,0.7175,23.59,0.43,,,,0.14500000000000002,0.1725,12.6275,94.005,0.165,172.20499999999998,0.0,0.0,,748.04,
2023-02-04 22:00:00,55.92,127.825,16.6925,25.5925,42.28,15.0075,20.9775,0.61,23.645,0.3675,,,,0.1225,0.14750000000000002,12.405,96.225,0.17,169.15,0.0,0.0,,748.1825,
