Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-02-04 23:00:00,50.52,114.89,16.3625,25.08,41.4425,13.6175,20.73,0.4975,26.2125,0.3025,,,,0.10250000000000001,0.12,12.0,97.5175,0.195,201.8425,0.0,0.0,,748.1324999999999,
2023-02-05 00:00:00,51.88,109.5325,19.8975,30.505,50.4025,13.14,21.3125,0.445,13.4775,0.2625,,,,0.09,0.10500000000000001,11.445,98.155,0.10750000000000001,153.515,0.0,0.0,,747.91,
2023-02-05 01:00:00,55.44,99.53999999999999,15.55,23.8325,39.379999999999995,12.27,21.215,0.4225,6.77,0.255,,,,0.0875,0.1,10.74,98.9325,0.1575,183.7825,0.0,0.0,,747.5475,
2023-02-05 02:00:00,50.32,98.7125,15.5975,23.91,39.5075,12.504999999999999,20.9775,0.3875,7.4575,0.2275,,,,0.07500000000000001,0.0925,10.4225,99.745,0.24000000000000002,220.69,0.0,0.0,,747.1575,
2023-02-05 03:00:00,50.92,103.885,14.8975,22.835,37.730000000000004,12.1475,20.5825,0.375,4.8100000000000005,0.225,,,,0.07250000000000001,0.09,10.26,100.0,0.23500000000000001,206.56,0.0,0.0,,747.0699999999999,
2023-02-05 04:00:00,47.68,98.0375,10.13,15.5275,25.6525,11.692499999999999,20.4175,0.3475,4.1675,0.2075,,,,0.07,0.08,10.3525,100.0,0.29500000000000004,227.215,0.0,0.0,,747.04,
2023-02-05 05:00:00,49.36,85.68,0.365,0.555,0.45999999999999996,11.5925,20.435,0.33,5.217499999999999,0.2,,,,0.07,0.08,10.2575,100.0,0.2725,219.4275,0.0,0.0,,747.335,
2023-02-05 06:00:00,44.96,88.5075,0.8400000000000001,1.295,1.0675,11.4975,20.4775,0.3175,6.375,0.1925,,,,0.0625,0.07500000000000001,10.0125,100.0,0.22749999999999998,200.525,0.0,0.0,0.07,747.6424999999999,
2023-02-05 07:00:00,52.64,99.9925,0.345,0.525,0.4375,11.2725,20.715,0.34750000000000003,5.095000000000001,0.21000000000000002,,,,0.07,0.08499999999999999,10.4575,100.0,0.245,179.5275,0.0,0.0,8.4025,747.9525,
2023-02-05 08:00:00,43.88,99.435,1.48,2.27,0.94,12.120000000000001,20.61,0.39749999999999996,19.5625,0.24,,,,0.08,0.095,12.54,99.82,0.4675,211.44,0.0,0.0,25.580000000000002,748.53,
2023-02-05 09:00:00,51.88,120.105,2.4675,3.7800000000000002,6.2475,13.74,21.1425,0.4675,40.745,0.285,,,,0.0975,0.1125,15.9375,82.75,0.57,239.555,0.0,0.0,36.535,749.2025,
2023-02-05 10:00:00,66.52,142.37,1.25,1.91,0.79,13.865,24.895,0.475,59.935,0.28500000000000003,,,,0.0975,0.1125,20.655,66.0925,0.8225,253.62,0.0,0.0,250.6125,749.2325000000001,
2023-02-05 11:00:00,68.72,155.175,4.875,7.48,6.1775,13.385,28.1325,0.43,76.4,0.2575,,,,0.0875,0.10250000000000001,25.634999999999998,51.0775,0.7575000000000001,248.405,0.0,0.0,349.98,748.9675,
2023-02-05 12:00:00,59.16,142.6125,5.8100000000000005,8.905000000000001,14.71,12.2075,28.645,0.31,79.945,0.185,,,,0.0625,0.075,27.7375,41.5425,0.9625,251.45749999999998,0.0,0.0,330.94,748.3475,
2023-02-05 13:00:00,43.4,110.3825,21.0975,32.3375,53.4375,11.004999999999999,27.965,0.19,90.735,0.11750000000000001,,,,0.04,0.045,28.6725,36.55,1.0625,275.0475,0.0,0.0,282.55,747.825,
2023-02-05 14:00:00,31.0,87.4075,18.075,27.705,45.7825,10.965,25.77,0.1825,101.68,0.11,,,,0.04,0.04,27.7575,39.0075,0.88,266.0575,0.0,0.0,132.5875,747.365,
2023-02-05 15:00:00,33.56,80.41,20.94,32.1025,53.0425,10.8275,25.1575,0.1525,101.9975,0.0975,,,,0.035,0.0375,26.5175,41.1325,0.805,269.7825,0.0,0.0,59.025000000000006,746.98,
2023-02-05 16:00:00,31.0,98.0775,17.06,26.1525,43.215,10.2775,23.635,0.12,98.555,0.08,,,,0.03,0.03,24.17,45.715,0.5700000000000001,246.5125,0.0,0.0,18.14,746.9,
2023-02-05 17:00:00,25.92,80.6275,23.3625,35.8125,59.1725,10.41,22.18,0.14500000000000002,74.795,0.09,,,,0.03,0.035,20.7125,62.010000000000005,0.235,156.4725,0.0,0.0,3.8066666666666666,747.0325,
2023-02-05 18:00:00,28.32,78.69,13.795,21.1475,34.94,11.432500000000001,22.052500000000002,0.2375,48.1025,0.14500000000000002,,,,0.0475,0.055,16.5925,80.77,0.14250000000000002,150.165,0.0,0.0,,747.235,
2023-02-05 19:00:00,31.88,80.7825,19.665,30.14,49.7975,13.42,22.31,0.435,33.405,0.2625,,,,0.0875,0.1075,14.29,88.18,0.135,172.7525,0.0,0.0,,747.6675,
2023-02-05 20:00:00,43.12,106.92500000000001,29.415,45.095,74.51,16.252499999999998,23.355,0.7425,21.61,0.445,,,,0.15,0.1775,13.09,93.265,0.215,222.315,0.0,0.0,,748.1225,
2023-02-05 21:00:00,53.6,132.385,29.4675,45.167500000000004,74.63250000000001,19.35,23.4025,1.105,8.647499999999999,0.665,,,,0.225,0.2675,12.6275,96.7125,0.19,203.7825,0.0,0.0,,748.485,
2023-02-05 22:00:00,58.88,142.0925,24.564999999999998,37.655,62.22,22.17,23.555,1.5675000000000001,1.5699999999999998,0.9450000000000001,,,,0.3125,0.38,12.344999999999999,98.35249999999999,0.17250000000000001,211.60000000000002,0.0,0.0,,748.61,
2023-02-05 23:00:00,75.24,170.1925,17.12,26.2425,43.36,23.1475,23.5175,1.8325,,1.0925,,,,0.365,0.4375,12.19,99.4975,0.1875,250.225,0.0,0.0,,748.51,
2023-02-06 00:00:00,83.6,190.8,25.5225,39.1175,64.6375,19.185,23.7375,1.47,1.6900000000000002,0.88,,,,0.29000000000000004,0.35,11.405,99.805,0.155,223.68,0.0,0.0,,748.2925,
2023-02-06 01:00:00,76.8,165.0475,14.815,22.7075,37.5225,15.8625,23.1875,0.9125,5.0275,0.545,,,,0.18,0.2175,11.059999999999999,100.0,0.235,223.425,0.0,0.0,,748.1625,
2023-02-06 02:00:00,56.04,126.63,14.065000000000001,21.560000000000002,35.6225,14.2375,22.965,0.735,2.34,0.435,,,,0.1475,0.1775,10.67,100.0,0.1525,181.4375,0.0,0.0,,747.8199999999999,
2023-02-06 03:00:00,56.12,118.28,5.01,7.675,12.685,13.1725,22.5,0.6575,2.185,0.39749999999999996,,,,0.135,0.1575,10.2725,100.0,0.27249999999999996,249.48,0.0,0.0,,747.64,
2023-02-06 04:00:00,55.72,115.605,7.835,12.0075,19.8425,12.84,21.755000000000003,0.6074999999999999,0.62,0.3675,,,,0.12,0.1475,10.425,100.0,0.315,252.53,0.0,0.0,,747.5550000000001,
2023-02-06 05:00:00,56.24,115.795,12.3,18.8525,31.150000000000002,12.025,21.549999999999997,0.51,2.1925,0.3075,,,,0.10250000000000001,0.12,10.334999999999999,100.0,0.275,234.10250000000002,0.0,0.0,,747.7475,
2023-02-06 06:00:00,52.92,100.8525,11.735,17.9875,29.725,11.81,21.197499999999998,0.445,2.18,0.265,,,,0.09,0.10500000000000001,10.105,100.0,0.215,249.6225,0.0,0.0,0.15,748.1975,
2023-02-06 07:00:00,53.68,110.165,9.717500000000001,14.895,24.61,11.7075,21.13,0.43,1.2225000000000001,0.2575,,,,0.09,0.1,10.3525,100.0,0.2125,255.215,0.0,0.0,7.01,748.7475,
2023-02-06 08:00:00,51.2,98.3175,14.1025,21.6175,35.715,12.425,21.695,0.5125,9.835,0.31,,,,0.10500000000000001,0.1225,13.125,100.0,0.265,240.20749999999998,0.0,0.0,22.31,749.34,
2023-02-06 09:00:00,59.52,132.9275,24.2,37.095,61.295,13.8325,21.3625,0.4375,44.665,0.2675,,,,0.09,0.1075,15.15,98.3425,0.3425,187.20499999999998,0.0,0.0,29.627499999999998,749.7725,
2023-02-06 10:00:00,50.72,114.3175,21.91,33.585,55.49250000000001,13.48,25.1175,0.345,71.61749999999999,0.20750000000000002,,,,0.0675,0.08,22.265,61.519999999999996,0.42,166.5975,0.0,0.0,264.115,749.9275,
2023-02-06 11:00:00,41.28,114.0,19.6225,30.08,49.705,12.940000000000001,24.625,0.255,94.715,0.1525,,,,0.05,0.06,28.945,38.3525,0.4525,187.57999999999998,0.0,0.0,346.335,749.5825,
2023-02-06 12:00:00,41.28,108.165,17.3175,26.545,43.86,11.6075,25.1475,0.18,104.47,0.105,,,,0.0375,0.04,30.465,30.7725,0.565,204.4975,0.0,0.0,321.4575,748.7825,
2023-02-06 13:00:00,33.0,88.3775,16.5175,25.32,41.8375,10.370000000000001,24.785,0.13,104.32,0.0825,,,,0.025,0.0325,30.685,29.9,0.7,214.575,0.0,0.0,269.0625,747.9549999999999,
2023-02-06 14:00:00,27.08,69.9875,8.245000000000001,12.6375,20.884999999999998,9.885,25.0375,0.11,109.07,0.06,,,,0.0225,0.025,29.744999999999997,32.120000000000005,0.745,231.915,0.0,0.0,127.1725,747.1175000000001,
2023-02-06 15:00:00,20.72,54.870000000000005,10.2875,15.7675,26.0525,9.842500000000001,26.03,0.1075,115.39750000000001,0.065,,,,0.02,0.025,27.9625,36.935,0.5875,252.67,0.0,0.0,54.2025,746.5799999999999,
2023-02-06 16:00:00,26.2,59.7275,10.425,15.98,26.405,10.245000000000001,24.2825,0.1275,102.20750000000001,0.0775,,,,0.025,0.03,25.03,47.045,0.345,189.1025,0.0,0.0,19.89,746.3325,
2023-02-06 17:00:00,29.52,72.255,12.4925,19.1475,31.6375,10.0625,21.655,0.13,83.545,0.08,,,,0.03,0.03,21.3625,63.004999999999995,0.21,146.04,0.0,0.0,4.503333333333334,746.4025,
2023-02-06 18:00:00,28.44,68.355,16.9875,26.035,43.0175,11.9075,18.905,0.23,59.3825,0.14,,,,0.0475,0.055,17.59,77.8675,0.1225,167.215,0.0,0.0,,746.615,
2023-02-06 19:00:00,29.92,77.8275,20.927500000000002,32.08,53.005,12.8825,20.6875,0.3875,32.1375,0.23249999999999998,,,,0.0775,0.095,15.5775,87.96000000000001,0.14,163.7425,0.0,0.0,,746.9375,
2023-02-06 20:00:00,31.92,93.5575,25.1975,38.620000000000005,63.815,16.1775,22.11,0.73,18.2725,0.44,,,,0.14750000000000002,0.1775,14.57,92.675,0.1875,181.6375,0.0,0.0,,747.1424999999999,
2023-02-06 21:00:00,49.96,123.7175,32.565,49.9125,82.4775,19.0975,22.0,0.98,6.1625,0.5875,,,,0.195,0.2325,14.205,95.34,0.23249999999999998,242.4525,0.0,0.0,,747.14,
2023-02-06 22:00:00,54.92,133.395,30.8775,47.3275,78.2025,21.6525,22.01,1.1875,2.185,0.71,,,,0.235,0.28500000000000003,13.692499999999999,96.6175,0.1725,203.8075,0.0,0.0,,746.9649999999999,
2023-02-06 23:00:00,58.2,133.03,22.65,34.715,57.3675,18.1425,22.3175,1.17,0.095,0.7025,,,,0.2325,0.28,13.165,98.0925,0.125,157.4675,0.0,0.0,,746.75,
2023-02-07 00:00:00,53.8,128.7825,17.447499999999998,26.7425,44.192499999999995,16.099999999999998,22.38,1.165,0.030000000000000002,0.7,,,,0.23249999999999998,0.28,12.71,99.1525,0.195,219.91750000000002,0.0,0.0,,746.3199999999999,
2023-02-07 01:00:00,62.16,134.52499999999998,14.39,22.06,36.45,14.66,22.689999999999998,1.0925,0.23,0.655,,,,0.2175,0.26,12.4025,99.83500000000001,0.21000000000000002,251.435,0.0,0.0,,746.0675,
2023-02-07 02:00:00,61.04,128.5125,14.692499999999999,22.5225,37.2125,15.075,22.6675,1.095,,0.6575,,,,0.22,0.2625,12.2975,100.0,0.1675,193.3875,0.0,0.0,,745.7950000000001,
2023-02-07 03:00:00,58.72,139.17,21.34,32.715,54.055,14.6375,22.2,0.9275,,0.5525,,,,0.185,0.22,12.015,100.0,0.20500000000000002,234.3375,0.0,0.0,,745.51,
2023-02-07 04:00:00,55.72,119.9025,20.627499999999998,31.6175,52.239999999999995,13.7625,22.435000000000002,0.835,,0.5025000000000001,,,,0.165,0.2,11.9375,100.0,0.23,238.1925,0.0,0.0,,745.325,
2023-02-07 05:00:00,54.8,123.2925,26.9925,41.375,68.36749999999999,13.192499999999999,22.240000000000002,0.6025,3.66,0.3625,,,,0.1225,0.14250000000000002,12.015,100.0,0.26749999999999996,224.8825,0.0,0.0,,745.665,
2023-02-07 06:00:00,49.36,112.885,23.88,36.6025,60.4825,12.567499999999999,21.995,0.5125,2.3674999999999997,0.31,,,,0.1,0.1225,11.7475,100.0,0.215,179.0075,0.0,0.0,0.1,746.115,
2023-02-07 07:00:00,51.88,102.6175,14.665,22.48,37.145,11.6075,22.0975,0.48,0.685,0.2925,,,,0.1,0.1125,12.02,100.0,0.215,209.1775,0.0,0.0,8.122499999999999,746.425,
2023-02-07 08:00:00,48.4,97.125,13.805,21.1625,34.9675,10.7275,22.855,0.5175,5.7,0.315,,,,0.1075,0.1225,14.285,100.0,0.16999999999999998,142.135,0.0,0.0,23.13,746.8325,
2023-02-07 09:00:00,48.64,91.5475,24.2075,37.1075,61.315,14.9625,22.7875,0.655,40.4675,0.39,,,,0.13,0.16,17.2675,94.83,0.395,190.6625,0.0,0.0,35.2675,747.1175000000001,
2023-02-07 10:00:00,69.28,166.2325,26.1625,40.0975,66.25750000000001,16.555,26.65,0.5700000000000001,82.9475,0.34249999999999997,,,,0.1125,0.135,24.41,61.3125,0.6525,215.1075,0.0,0.0,235.8825,747.3075,
2023-02-07 11:00:00,56.44,151.435,18.3625,28.1475,46.51,12.7625,26.025000000000002,0.27,97.295,0.16,,,,0.055,0.0625,29.19,46.620000000000005,0.7375,249.03500000000003,0.0,0.0,332.7175,747.105,
2023-02-07 12:00:00,37.2,109.5375,15.6975,24.06,39.7575,10.4125,25.009999999999998,0.16,93.4625,0.095,,,,0.0325,0.04,30.94,43.14,0.6875,249.03,0.0,0.0,309.9225,746.5074999999999,
2023-02-07 13:00:00,28.68,80.8475,19.7475,30.27,50.0175,9.82,27.0425,0.1075,98.37,0.065,,,,0.0225,0.025,31.447499999999998,40.355,0.725,246.3525,0.0,0.0,262.985,745.9125,
2023-02-07 14:00:00,25.72,57.3575,17.825,27.3175,45.1425,9.6,27.9175,0.11750000000000001,103.4,0.065,,,,0.0225,0.0225,30.395,41.8625,0.6925,247.89499999999998,0.0,0.0,123.77,745.5975,
2023-02-07 15:00:00,23.12,64.955,18.802500000000002,28.82,47.6275,9.795,28.009999999999998,0.10500000000000001,105.5,0.0625,,,,0.02,0.025,29.005,45.730000000000004,0.76,252.29500000000002,0.0,0.0,56.705,745.365,
2023-02-07 16:00:00,22.88,71.995,19.285,29.560000000000002,48.845,10.2325,27.215,0.1275,109.9125,0.08,,,,0.03,0.03,26.625,51.445,0.7849999999999999,255.84750000000003,0.0,0.0,21.885,745.4275,
2023-02-07 17:00:00,30.4,85.025,15.8275,24.259999999999998,40.085,10.865,24.6875,0.16999999999999998,90.205,0.105,,,,0.035,0.04,24.0725,63.275,0.4125,220.415,0.0,0.0,4.930000000000001,745.7525,
2023-02-07 18:00:00,29.72,88.9125,15.0425,23.060000000000002,38.105000000000004,11.2575,22.185,0.205,54.269999999999996,0.125,,,,0.0425,0.0475,20.08,82.89750000000001,0.2,167.1475,0.0,0.0,,746.0375,
2023-02-07 19:00:00,28.96,83.97,10.879999999999999,16.675,27.555,12.5125,23.990000000000002,0.3575,42.9175,0.215,,,,0.07250000000000001,0.085,18.1725,90.5075,0.2025,187.6775,0.0,0.0,,746.6475,
2023-02-07 20:00:00,40.32,97.14,8.695,13.325,22.0175,13.3525,25.7875,0.47,35.6975,0.2825,,,,0.095,0.11,17.32,94.86,0.17250000000000001,169.79250000000002,0.0,0.0,,747.2525,
2023-02-07 21:00:00,49.84,113.82000000000001,10.120000000000001,15.51,25.6275,13.23,26.4475,0.515,40.2825,0.3125,,,,0.1,0.1225,17.665,96.045,0.345,192.495,0.0,0.0,,747.6125,
2023-02-07 22:00:00,54.32,119.8275,13.6775,20.965,34.6425,13.325,27.475,0.47250000000000003,51.9225,0.28500000000000003,,,,0.095,0.1125,19.385,85.6725,0.7224999999999999,258.3375,0.0,0.0,,747.755,
2023-02-07 23:00:00,59.44,143.63,17.0325,26.11,43.145,12.8525,27.98,0.4125,49.39,0.245,,,,0.0825,0.1,18.689999999999998,85.935,0.6075,262.17,0.0,0.0,,747.7524999999999,
2023-02-08 00:00:00,57.16,136.115,14.9925,22.98,37.9725,12.469999999999999,28.447499999999998,0.3625,44.5775,0.215,,,,0.07250000000000001,0.08499999999999999,17.805,86.605,0.73,283.6675,0.0,0.0,,747.5375,
2023-02-08 01:00:00,57.6,128.37,14.6525,22.46,37.115,12.469999999999999,28.939999999999998,0.3175,38.5775,0.1925,,,,0.0625,0.07250000000000001,16.9125,85.0975,0.5825,265.07,0.0,0.0,,747.525,
2023-02-08 02:00:00,51.6,115.5675,15.2975,23.447499999999998,38.7425,11.915000000000001,28.8925,0.28500000000000003,34.47,0.17,,,,0.057499999999999996,0.0675,16.072499999999998,84.5575,0.6075,269.62,0.0,0.0,,747.255,
2023-02-08 03:00:00,44.28,118.7375,14.5275,22.27,36.7975,11.2975,28.0475,0.22999999999999998,32.1225,0.14,,,,0.045,0.055,15.1775,85.16499999999999,0.625,257.0175,0.0,0.0,,747.1,
2023-02-08 04:00:00,41.28,96.675,15.719999999999999,24.095,39.8125,11.07,27.240000000000002,0.1925,30.247500000000002,0.11499999999999999,,,,0.04,0.045,14.38,84.5875,0.5525,261.8675,0.0,0.0,,746.96,
2023-02-08 05:00:00,38.12,90.35499999999999,12.975000000000001,19.8925,32.870000000000005,10.7,26.3625,0.1625,28.9975,0.1,,,,0.03,0.04,13.6425,84.8725,0.51,258.3075,0.0,0.0,,747.2049999999999,
2023-02-08 06:00:00,32.56,80.765,12.86,19.7125,32.5725,10.905000000000001,24.5825,0.17,25.485,0.10500000000000001,,,,0.0325,0.04,12.6375,88.6675,0.485,237.04,0.0,0.0,0.04,747.875,
2023-02-08 07:00:00,32.96,76.455,15.2,23.3,38.504999999999995,11.39,24.3375,0.2175,26.195,0.135,,,,0.0425,0.052500000000000005,13.345,84.3625,0.6425000000000001,250.8875,0.0,0.0,5.035,748.6675,
2023-02-08 08:00:00,37.28,88.385,17.8675,27.39,45.26,12.07,25.1025,0.27,30.1175,0.1625,,,,0.052500000000000005,0.0625,14.6475,78.6725,0.7025,253.425,0.0,0.0,14.4725,749.185,
2023-02-08 09:00:00,36.6,103.27250000000001,16.025,24.565,40.589999999999996,12.125,26.927500000000002,0.2625,41.4475,0.1575,,,,0.052500000000000005,0.0625,17.02,70.5575,0.7225,249.53,0.0,0.0,22.2625,749.6925,
2023-02-08 10:00:00,32.96,107.38499999999999,17.075000000000003,26.18,43.2625,11.865,27.4525,0.2225,58.31,0.1375,,,,0.0425,0.05,22.3375,54.065,0.71,245.465,0.005,0.005,278.03499999999997,749.955,
2023-02-08 11:00:00,31.6,94.495,20.5,31.425,51.9225,10.61,23.525000000000002,0.125,81.55,0.0775,,,,0.025,0.03,26.13,38.285,0.9175,244.04500000000002,0.015,0.015,377.5575,749.8199999999999,
2023-02-08 12:00:00,30.4,74.3425,19.2275,29.4725,48.697500000000005,9.81,22.3,0.08,89.94,0.045,,,,0.015,0.02,27.03,33.0025,0.9400000000000001,263.29249999999996,0.0,0.0,353.4875,749.225,
2023-02-08 13:00:00,20.36,61.370000000000005,13.7675,21.1,34.8675,9.165,22.2125,0.0475,90.875,0.0275,,,,0.01,0.01,27.71,28.46,1.13,256.3925,0.0,0.0,305.5475,748.5125,
2023-02-08 14:00:00,18.28,58.43,13.057500000000001,20.02,33.0775,9.1075,21.627499999999998,0.052500000000000005,93.4325,0.0325,,,,0.01,0.01,27.427500000000002,29.2075,0.98,248.165,0.0,0.0,131.675,747.9,
2023-02-08 15:00:00,16.72,48.302499999999995,14.3025,21.9225,36.225,9.127500000000001,21.5875,0.052500000000000005,96.82249999999999,0.0325,,,,0.01,0.01,25.7925,32.519999999999996,0.96,258.2325,0.0,0.0,60.9675,747.6625,
2023-02-08 16:00:00,16.6,60.495,13.14,20.14,33.28,9.754999999999999,21.71,0.07,100.115,0.04,,,,0.01,0.02,23.255,39.5925,0.8750000000000001,237.8875,0.0,0.0,17.165,747.5174999999999,
2023-02-08 17:00:00,19.28,60.6025,21.32,32.682500000000005,54.0,10.6275,20.18,0.0925,90.245,0.055,,,,0.0175,0.0225,21.1975,43.6775,0.645,210.5525,0.0,0.0,3.4466666666666668,747.5075,
2023-02-08 18:00:00,14.88,58.715,24.475,37.515,61.989999999999995,11.317499999999999,18.535,0.1375,65.8725,0.0825,,,,0.0275,0.035,17.1925,61.5075,0.22249999999999998,186.075,0.0,0.0,,747.8375,
2023-02-08 19:00:00,24.16,64.21249999999999,22.13,33.917500000000004,56.0475,12.1775,21.387500000000003,0.2525,41.0525,0.1525,,,,0.0525,0.060000000000000005,14.567499999999999,78.7825,0.2025,168.8125,0.0,0.0,,748.4375,
2023-02-08 20:00:00,29.52,74.91250000000001,20.195,30.955000000000002,51.15,13.105,21.8125,0.34,31.955,0.2025,,,,0.07,0.08,14.190000000000001,83.325,0.265,175.85750000000002,0.0,0.0,,748.905,
2023-02-08 21:00:00,32.24,81.6525,18.505000000000003,28.365,46.870000000000005,13.0425,22.1675,0.34500000000000003,34.85,0.2025,,,,0.07,0.08,13.875,82.18,0.3025,189.4275,0.0,0.0,,749.05,
2023-02-08 22:00:00,29.84,83.1325,16.28,24.9525,41.230000000000004,12.9625,22.4325,0.3375,36.1125,0.2025,,,,0.0675,0.08,13.5875,81.74,0.2375,167.69,0.03,0.03,,749.0074999999999,
2023-02-08 23:00:00,36.4,85.63250000000001,19.2175,29.46,48.6775,12.1875,22.54,0.29,34.6575,0.17250000000000001,,,,0.06,0.07,13.205,86.0725,0.2375,176.64999999999998,0.0,0.0,,748.7225,
2023-02-09 00:00:00,32.84,80.09,22.455,34.417500000000004,56.87,11.9575,22.1875,0.2725,36.11,0.165,,,,0.055,0.065,12.5975,87.66499999999999,0.22,188.2475,0.0,0.0,,748.2975,
2023-02-09 01:00:00,32.96,88.86500000000001,20.3525,31.1925,51.542500000000004,12.17,22.54,0.2225,42.57,0.1375,,,,0.0425,0.052500000000000005,13.145,84.845,0.39,223.4025,0.0,0.0,,748.09,
2023-02-09 02:00:00,40.0,90.57,20.6425,31.9225,52.2925,11.65,22.845,0.2075,40.0025,0.1275,,,,0.04,0.05,13.0775,84.4225,0.335,223.67,0.0,0.0,,747.715,
2023-02-09 03:00:00,30.4,85.36250000000001,18.9025,28.9775,47.8825,11.575,22.705,0.20500000000000002,38.4425,0.125,,,,0.04,0.05,12.44,87.67,0.27,174.365,0.0,0.0,,747.32,
2023-02-09 04:00:00,34.76,80.435,17.0075,26.07,43.0775,11.34,22.9675,0.21,35.0875,0.1325,,,,0.04,0.05,11.875,89.55,0.305,196.365,0.0,0.0,,747.3,
2023-02-09 05:00:00,38.96,86.52,18.765,28.7625,47.53,11.465,22.42,0.2425,27.83,0.14250000000000002,,,,0.0475,0.057499999999999996,10.872499999999999,94.475,0.3375,198.3875,0.0,0.0,,747.635,
2023-02-09 06:00:00,34.88,87.345,19.9725,30.6175,50.59,11.7475,21.3675,0.2625,24.2675,0.155,,,,0.052500000000000005,0.0625,10.62,95.67750000000001,0.35,213.0375,0.0,0.0,0.2,748.1949999999999,
2023-02-09 07:00:00,43.8,90.77250000000001,22.7375,34.855,57.595,12.530000000000001,21.785,0.3,19.835,0.18,,,,0.0625,0.07250000000000001,11.0625,95.045,0.3825,210.915,0.0,0.0,7.0625,748.8125,
2023-02-09 08:00:00,39.48,103.7275,23.814999999999998,36.505,60.322500000000005,13.9075,23.1525,0.3575,33.7775,0.215,,,,0.07,0.0875,14.4575,78.575,0.6475,212.9225,0.0,0.0,18.1025,749.575,
2023-02-09 09:00:00,48.48,125.9875,23.845,36.55,60.394999999999996,13.5175,24.0275,0.35,49.11,0.20750000000000002,,,,0.07,0.0825,17.01,68.63,0.735,238.185,0.0,0.0,27.2125,750.0,
2023-02-09 10:00:00,43.56,113.41499999999999,18.912499999999998,28.990000000000002,47.9,13.2325,26.575,0.29000000000000004,77.665,0.175,,,,0.0575,0.07,22.3075,51.94,0.765,241.525,0.0,0.0,280.3225,750.0,
2023-02-09 11:00:00,41.16,126.0075,12.18,18.6675,30.85,11.9725,23.43,0.1975,98.5625,0.12000000000000001,,,,0.04,0.045,26.365000000000002,38.2575,0.895,229.83249999999998,0.0,0.0,365.09,749.88,
2023-02-09 12:00:00,37.36,92.8275,14.96,22.9325,37.8925,10.8875,22.759999999999998,0.14500000000000002,100.3,0.09,,,,0.03,0.035,28.427500000000002,32.32,0.9275,249.07999999999998,0.0,0.0,343.5,749.285,
2023-02-09 13:00:00,22.76,75.33,8.0075,12.2775,20.285,10.2375,25.0625,0.0975,88.845,0.060000000000000005,,,,0.0175,0.0225,29.695,27.6975,0.8175,249.4025,0.0,0.0,295.0,748.505,
2023-02-09 14:00:00,19.48,60.465,4.505,6.9075,11.4125,9.09,25.2975,0.055,100.47749999999999,0.035,,,,0.01,0.01,29.752499999999998,26.002499999999998,0.81,236.065,0.0,0.0,133.53750000000002,747.7775,
2023-02-09 15:00:00,19.32,55.2375,6.2925,9.649999999999999,15.945,8.9375,23.9325,0.045,102.60499999999999,0.025,,,,0.01,0.01,28.295,28.595,0.715,249.415,0.0,0.0,75.855,747.465,
2023-02-09 16:00:00,18.2,55.845,11.087499999999999,16.9925,28.0775,9.7675,25.317500000000003,0.055,89.00999999999999,0.0375,,,,0.01,0.01,24.95,37.4075,0.495,234.02,0.0,0.0,19.1825,747.4025,
2023-02-09 17:00:00,23.0,65.86500000000001,6.4475,9.8825,16.3275,9.99,27.3175,0.08,74.68,0.05,,,,0.015,0.02,21.0975,52.5775,0.2475,159.85,0.0,0.0,3.9333333333333336,747.675,
