Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-02-09 18:00:00,20.76,57.705,7.9799999999999995,12.23,20.2075,10.897499999999999,29.0775,0.1775,52.8675,0.1075,,,,0.0375,0.045,16.9275,72.0575,0.0825,95.1975,0.0,0.0,,748.1775,
2023-02-09 19:00:00,26.76,79.815,10.0425,15.39,25.43,12.65,28.535,0.36,39.5975,0.2175,,,,0.07250000000000001,0.08499999999999999,14.9325,79.7875,0.1875,182.135,0.0,0.0,,748.73,
2023-02-09 20:00:00,32.56,100.2275,19.1425,29.345,48.49,15.5225,27.995,0.6475,24.2925,0.39,,,,0.13,0.1575,14.01,83.08,0.1525,194.465,0.0,0.0,,749.3,
2023-02-09 21:00:00,44.8,124.805,21.6275,33.15,54.78,19.0275,27.7225,1.0175,6.1125,0.61,,,,0.20500000000000002,0.245,13.1125,90.2675,0.12,156.0075,0.0,0.0,,749.475,
2023-02-09 22:00:00,49.72,126.45750000000001,29.165,44.707499999999996,73.8675,21.74,27.5025,1.4175,0.33,0.85,,,,0.28500000000000003,0.3425,12.5775,94.365,0.0775,85.7625,0.0,0.0,,749.3675,
2023-02-09 23:00:00,56.32,134.5425,23.619999999999997,36.205,59.8275,20.725,26.9025,1.4375,,0.8625,,,,0.2875,0.3425,12.085,96.8475,0.09,115.44,0.0,0.0,,749.15,
2023-02-10 00:00:00,72.44,180.365,19.6375,30.1,49.735,16.9075,25.807499999999997,1.2775,0.02,0.7675,,,,0.255,0.305,11.5125,98.315,0.2275,229.76,0.0,0.0,,748.89,
2023-02-10 01:00:00,74.68,178.78750000000002,21.7975,33.42,55.2175,16.9675,25.11,1.1425,,0.685,,,,0.23,0.275,10.9975,99.1075,0.1525,196.77,0.0,0.0,,748.6425,
2023-02-10 02:00:00,76.0,182.1575,14.1675,21.7175,35.885,16.085,24.697499999999998,1.1175000000000002,,0.6725000000000001,,,,0.225,0.27,10.93,99.60249999999999,0.10250000000000001,146.14249999999998,0.0,0.0,,748.415,
2023-02-10 03:00:00,70.36,162.85999999999999,8.775,13.45,22.2275,14.885,24.1725,1.05,,0.6325000000000001,,,,0.20750000000000002,0.2525,10.852500000000001,99.9075,0.085,152.6875,0.0,0.0,,748.1949999999999,
2023-02-10 04:00:00,67.2,153.0525,3.8125,5.842499999999999,9.657499999999999,14.4275,23.4225,1.03,,0.6174999999999999,,,,0.20500000000000002,0.25,10.355,100.0,0.085,160.1525,0.0,0.0,,747.8475,
2023-02-10 05:00:00,71.52,150.58499999999998,5.435,8.33,13.765,16.002499999999998,22.8,0.98,,0.5875,,,,0.195,0.235,10.2025,100.0,0.21500000000000002,220.2225,0.0,0.0,,748.085,
2023-02-10 06:00:00,70.48,138.59500000000003,11.115,17.035,28.15,16.3475,22.17,0.9,,0.5375000000000001,,,,0.1775,0.2175,10.17,100.0,0.2475,241.60750000000002,0.0,0.0,0.31,748.5675,
2023-02-10 07:00:00,63.0,138.0075,7.4625,11.4375,18.9025,16.95,22.335,0.88,,0.5275000000000001,,,,0.175,0.2125,10.985,100.0,0.215,233.0175,0.0,0.0,9.355,749.0875,
2023-02-10 08:00:00,59.84,127.9375,6.3125,9.6725,15.985,16.235,22.21,0.855,0.5066666666666667,0.51,,,,0.17250000000000001,0.20500000000000002,13.49,100.0,0.1775,156.27249999999998,0.0,0.0,23.564999999999998,749.6524999999999,
2023-02-10 09:00:00,62.92,133.625,18.705,28.67,47.375,21.0375,23.19,0.8150000000000001,26.6,0.48500000000000004,,,,0.16,0.1925,17.0975,89.41,0.285,157.65,0.0,0.0,38.865,749.9875,
2023-02-10 10:00:00,66.88,190.52749999999997,12.72,19.4975,32.215,16.555,26.9075,0.455,76.5275,0.2725,,,,0.0925,0.11,24.855,52.175,0.5075000000000001,157.21,0.0,0.0,264.585,750.0,
2023-02-10 11:00:00,40.32,129.735,8.3,12.7225,21.0225,13.505,27.735,0.2725,90.81,0.165,,,,0.055,0.065,29.685000000000002,40.4825,0.515,169.315,0.0,0.0,327.485,749.8475,
2023-02-10 12:00:00,30.6,106.3625,7.5525,11.5775,19.127499999999998,10.985,27.55,0.1575,105.6375,0.0925,,,,0.0325,0.035,31.185000000000002,37.27,0.5925,179.8175,0.0,0.0,308.705,749.1775,
2023-02-10 13:00:00,21.88,77.5375,6.2524999999999995,9.5825,15.835,10.5475,27.53,0.13,109.565,0.08,,,,0.03,0.03,31.830000000000002,35.7775,0.5700000000000001,157.16500000000002,0.0,0.0,259.33,748.2525,
2023-02-10 14:00:00,29.2,68.33,10.85,16.6325,27.485,10.5275,29.830000000000002,0.10500000000000001,112.9075,0.0675,,,,0.0225,0.025,32.1825,34.1875,0.595,211.08249999999998,0.0,0.0,138.01999999999998,747.48,
2023-02-10 15:00:00,17.36,73.985,6.325,9.6975,16.0175,10.6,29.2175,0.10500000000000001,107.1925,0.065,,,,0.02,0.025,30.6725,38.425,0.4125,170.07750000000001,0.0,0.0,73.895,746.9025,
2023-02-10 16:00:00,20.44,65.39,10.745000000000001,16.47,27.215000000000003,11.2025,27.08,0.135,55.815,0.08,,,,0.03,0.03,26.9125,51.05,0.2725,152.01749999999998,0.0,0.0,22.565,746.5775,
2023-02-10 17:00:00,24.04,66.48,18.3725,28.16,46.5325,11.375,28.9575,0.1525,49.6175,0.095,,,,0.0325,0.04,22.64,68.0175,0.16999999999999998,142.76749999999998,0.0,0.0,4.13,746.5775,
2023-02-10 18:00:00,23.76,81.95750000000001,15.74,24.1275,39.865,11.815,29.8625,0.2625,42.2775,0.16,,,,0.055,0.065,19.07,80.7625,0.0825,103.3,0.0,0.0,,746.81,
2023-02-10 19:00:00,25.2,91.5575,25.155,38.56,63.7175,13.41,30.0375,0.4225,28.18,0.2525,,,,0.085,0.1,17.0275,88.8725,0.1075,135.2175,0.0,0.0,,747.165,
2023-02-10 20:00:00,35.04,95.03,27.6075,42.315,69.9225,15.1125,29.61,0.7475,11.805,0.4525,,,,0.15,0.185,15.897499999999999,94.08,0.095,113.245,0.0,0.0,,747.4925000000001,
2023-02-10 21:00:00,45.24,123.11,35.4575,54.3475,89.8025,19.16,29.802500000000002,1.4025,1.9249999999999998,0.8475,,,,0.27999999999999997,0.33999999999999997,15.2575,96.8025,0.10500000000000001,131.8975,0.0,0.0,,747.6475,
2023-02-10 22:00:00,62.36,158.79,37.93,58.14,96.07,22.552500000000002,29.0225,1.755,,1.0550000000000002,,,,0.3475,0.425,14.7675,98.14,0.125,180.1225,0.0,0.0,,747.66,
2023-02-10 23:00:00,65.16,156.125,34.305,52.58,86.88,19.975,28.725,1.625,,0.975,,,,0.325,0.3925,14.3525,98.8775,0.13,188.1375,0.0,0.0,,747.41,
2023-02-11 00:00:00,65.48,139.64249999999998,33.085,50.7125,83.80250000000001,17.4975,29.29,1.53,,0.9199999999999999,,,,0.305,0.37,14.157499999999999,99.44,0.1575,222.715,0.0,0.0,,747.1949999999999,
2023-02-11 01:00:00,65.44,150.6575,26.085,39.9825,66.07249999999999,14.05,29.08,1.1975,,0.715,,,,0.2375,0.28500000000000003,14.0075,99.88,0.1375,152.395,0.0,0.0,,747.0725,
2023-02-11 02:00:00,60.2,119.1225,29.53,45.260000000000005,74.78999999999999,13.225,28.752499999999998,0.975,,0.585,,,,0.195,0.235,13.4725,100.0,0.1775,132.85750000000002,0.0,0.0,,746.7925,
2023-02-11 03:00:00,61.4,139.92000000000002,23.5425,36.08,59.6225,13.122499999999999,28.0425,0.76,,0.455,,,,0.1525,0.185,13.0775,100.0,0.11499999999999999,119.345,0.0,0.0,,746.6125,
2023-02-11 04:00:00,61.04,132.0425,23.1575,35.4925,58.6475,12.3475,26.2725,0.6525,,0.39,,,,0.13,0.1575,12.7725,100.0,0.135,191.91000000000003,0.0,0.0,,746.7425,
2023-02-11 05:00:00,68.8,129.70749999999998,25.64,39.300000000000004,64.935,10.89,25.7325,0.5725,,0.33999999999999997,,,,0.11499999999999999,0.135,12.415,100.0,0.10250000000000001,156.48,0.0,0.0,,747.0725,
2023-02-11 06:00:00,58.8,115.0075,27.6875,42.44,70.1275,10.3,25.05,0.5025,0.025,0.3025,,,,0.1,0.1225,12.2675,100.0,0.125,97.69,0.0,0.0,0.38,747.41,
2023-02-11 07:00:00,56.48,106.7175,30.44,46.66,77.1025,11.002500000000001,25.939999999999998,0.58,0.1525,0.3475,,,,0.11750000000000001,0.14,13.41,100.0,0.27,126.63,0.0,0.0,8.6925,747.87,
2023-02-11 08:00:00,64.56,129.04,25.8,39.545,65.345,13.015,24.965,0.7424999999999999,5.1175,0.4475,,,,0.1475,0.1775,15.594999999999999,100.0,0.27749999999999997,123.655,0.0,0.0,21.325,748.375,
2023-02-11 09:00:00,82.48,177.97,20.16,30.8975,51.0525,13.995000000000001,24.975,0.595,41.325,0.355,,,,0.11750000000000001,0.14250000000000002,18.345,91.4475,0.2825,151.54,0.0,0.0,34.662499999999994,748.88,
2023-02-11 10:00:00,61.04,152.145,19.845,30.4225,50.2675,13.3975,28.7825,0.41,78.62,0.245,,,,0.0825,0.1,26.12,53.955,0.435,185.95,0.0,0.0,275.555,749.1775,
2023-02-11 11:00:00,42.6,123.785,13.3025,20.39,33.6925,12.905,30.55,0.3425,98.275,0.2025,,,,0.0675,0.0825,31.36,40.81,0.49250000000000005,206.4025,0.0,0.0,324.3675,749.0550000000001,
2023-02-11 12:00:00,45.6,121.89,0.35,0.54,0.2225,12.0725,32.1625,0.2625,110.4375,0.16,,,,0.0525,0.0625,32.8775,36.595,0.6475,212.91750000000002,0.0,0.0,309.1375,748.375,
2023-02-11 13:00:00,32.2,108.85499999999999,0.98,1.5050000000000001,1.24,10.8775,33.765,0.20500000000000002,124.965,0.1275,,,,0.04,0.0475,33.5225,35.85,0.6225,205.315,0.0,0.0,253.01,747.7275,
2023-02-11 14:00:00,31.24,83.295,5.35,8.2,3.3875,10.32,33.0825,0.1725,84.41,0.105,,,,0.0375,0.04,32.8375,38.715,0.4825,192.82,0.0,0.0,142.63,747.2275,
2023-02-11 15:00:00,23.96,85.8,14.545,22.2925,36.835,9.0625,33.095,0.0875,97.01,0.0475,,,,0.0125,0.0225,31.7225,39.6475,0.45499999999999996,213.1725,0.0,0.0,81.6925,746.84,
2023-02-11 16:00:00,17.6,68.47,25.52,39.1175,64.6375,8.8275,29.7175,0.07,92.8175,0.0425,,,,0.0125,0.0125,28.6275,46.765,0.4175,218.765,0.0,0.0,24.39,746.785,
2023-02-11 17:00:00,22.24,81.1425,28.2025,43.23,71.43,9.557500000000001,26.5425,0.115,82.175,0.07250000000000001,,,,0.0225,0.03,25.3125,59.82,0.3075,173.66750000000002,0.0,0.0,5.486666666666667,747.0425,
2023-02-11 18:00:00,25.56,87.775,36.5475,56.019999999999996,92.5675,11.195,24.975,0.1725,56.61,0.10500000000000001,,,,0.035,0.0425,21.87,74.6225,0.20500000000000002,171.32,0.0,0.0,,747.36,
2023-02-11 19:00:00,24.96,90.49000000000001,33.9475,52.035,85.985,11.6725,28.425,0.27749999999999997,39.9925,0.165,,,,0.055,0.0675,19.5,84.93,0.20750000000000002,193.955,0.0,0.0,,747.92,
2023-02-11 20:00:00,30.44,95.425,30.7875,47.1875,77.98,12.3825,29.79,0.3725,33.74,0.22,,,,0.07250000000000001,0.09,18.915,88.89750000000001,0.2125,168.48499999999999,0.0,0.0,,748.56,
2023-02-11 21:00:00,32.2,79.9525,28.5975,43.835,72.43,12.34,29.95,0.38,30.9325,0.2225,,,,0.07250000000000001,0.09,18.7175,90.1225,0.20500000000000002,147.2225,0.0,0.0,,748.95,
2023-02-11 22:00:00,34.8,96.0125,23.7975,36.480000000000004,60.28,12.1,28.455,0.3575,27.5375,0.215,,,,0.07,0.08499999999999999,18.5075,92.27,0.2225,159.3275,0.0,0.0,,749.2725,
2023-02-11 23:00:00,37.96,94.535,20.7,31.7325,52.435,11.6725,30.1025,0.33,34.332499999999996,0.195,,,,0.0675,0.07500000000000001,19.16,89.39500000000001,0.48750000000000004,234.91500000000002,0.0,0.0,,749.1775,
2023-02-12 00:00:00,40.64,102.15,15.745,24.13,39.87,11.4675,31.07,0.2975,38.99,0.1775,,,,0.06,0.07,19.555,85.545,0.7375,281.255,0.0,0.0,,749.14,
2023-02-12 01:00:00,40.84,109.3025,16.61,25.4625,42.0725,11.4225,30.875,0.3025,37.315,0.185,,,,0.06,0.07,18.47,85.4425,0.535,263.62,0.0,0.0,,749.0450000000001,
2023-02-12 02:00:00,46.44,125.245,19.665,30.1425,49.81,11.2625,31.08,0.31,36.4275,0.19,,,,0.06,0.07,17.02,88.5675,0.4475,269.46000000000004,0.0,0.0,,748.6925,
2023-02-12 03:00:00,52.72,129.405,19.1725,29.3875,48.5625,11.1025,31.259999999999998,0.315,30.9075,0.1875,,,,0.0625,0.07500000000000001,15.6075,92.2425,0.27,212.0775,0.0,0.0,,748.51,
2023-02-12 04:00:00,50.36,132.6,21.1725,32.457499999999996,53.635,10.9025,30.45,0.315,20.14,0.195,,,,0.065,0.07500000000000001,14.48,97.93,0.47250000000000003,218.89249999999998,0.0,0.0,,748.73,
2023-02-12 05:00:00,50.0,112.24000000000001,24.9225,38.2025,63.125,11.1825,29.84,0.325,25.87,0.195,,,,0.065,0.07500000000000001,14.79,96.4,0.515,223.2175,0.0,0.0,,749.0025,
2023-02-12 06:00:00,47.8,133.67249999999999,21.6075,33.1225,54.7275,11.0075,29.1675,0.325,26.2675,0.195,,,,0.065,0.07500000000000001,14.504999999999999,93.4575,0.625,240.35750000000002,0.0,0.0,0.52,749.7,
2023-02-12 07:00:00,49.32,138.63,24.724999999999998,37.5075,62.6275,11.07,29.935000000000002,0.345,24.865000000000002,0.2075,,,,0.07,0.08,14.56,89.1,0.7975,270.5,0.0,0.0,10.184999999999999,749.99,
2023-02-12 08:00:00,47.88,132.35500000000002,27.2875,41.8275,69.12,11.25,29.8275,0.33499999999999996,30.035,0.2025,,,,0.0675,0.0775,15.87,78.105,0.72,260.2275,0.0,0.0,20.08,750.0,
2023-02-12 09:00:00,52.44,135.595,24.7775,37.9825,62.76,11.075,30.12,0.275,42.917500000000004,0.165,,,,0.055,0.065,18.4075,61.6325,0.8875,256.53000000000003,0.0,0.0,30.362499999999997,750.0,
2023-02-12 10:00:00,40.68,127.5975,23.68,36.2975,59.980000000000004,10.657499999999999,30.5175,0.19,53.8775,0.1125,,,,0.0375,0.045,24.049999999999997,39.9425,0.83,256.24,0.0,0.0,313.515,750.0,
2023-02-12 11:00:00,31.32,124.7325,22.93,35.1425,58.0725,10.245000000000001,31.535,0.09,59.0725,0.052500000000000005,,,,0.0175,0.02,27.814999999999998,25.41,1.2125,260.6975,0.0,0.0,384.26250000000005,750.0,
2023-02-12 12:00:00,20.64,107.12,23.4125,35.67,59.3,10.175,30.5925,0.0425,60.415,0.025,,,,0.01,0.01,28.2325,23.06,1.4475,264.0175,0.0,0.0,354.565,750.0,
2023-02-12 13:00:00,18.8725,181.5525,19.752499999999998,30.2775,50.035,10.0475,31.8675,0.0325,62.615,0.015,,,,0.01,0.01,28.42,22.645,1.2275,262.8575,0.0375,0.0375,304.26,750.0,
2023-02-12 14:00:00,14.76,123.33,18.8725,28.932499999999997,47.805,9.7825,34.235,0.01,63.7375,0.01,,,,,,27.7825,21.447499999999998,1.28,271.03999999999996,0.0475,0.0475,183.7675,749.9625,
2023-02-12 15:00:00,14.36,165.4125,21.265,32.595,53.86,9.6325,36.2925,0.0075,65.6325,0.0075,,,,,,27.052500000000002,23.5225,1.075,256.1,0.0225,0.0225,101.54249999999999,749.7625,
2023-02-12 16:00:00,12.24,109.1,20.975,32.15,53.1225,9.6475,37.275,0.0025,63.932500000000005,0.0025,,,,,,24.565,24.2925,1.0625,256.735,0.0,0.0,26.8275,749.7574999999999,
2023-02-12 17:00:00,15.0,90.3225,20.2725,31.075,51.3475,9.682500000000001,36.965,0.015,61.7575,0.0075,,,,0.01,0.01,22.369999999999997,26.1175,1.0074999999999998,263.7775,0.0,0.0,5.076666666666667,749.81,
2023-02-12 18:00:00,11.48,80.4075,17.7325,27.185,44.9225,10.105,36.845,0.065,55.9125,0.0375,,,,0.0125,0.015,20.2625,32.855000000000004,0.695,235.7475,0.0,0.0,,749.8625,
2023-02-12 19:00:00,15.96,76.69,21.2025,32.505,53.7075,11.350000000000001,36.5175,0.14250000000000002,49.4525,0.085,,,,0.03,0.0325,19.325,39.0575,0.8574999999999999,271.06,0.0,0.0,,749.99,
2023-02-12 20:00:00,22.08,95.1225,17.0375,26.1125,43.1525,11.4875,35.2075,0.19,42.317499999999995,0.115,,,,0.0375,0.045,17.7025,46.1425,0.63,247.3675,0.0,0.0,,750.0,
2023-02-12 21:00:00,22.84,82.19999999999999,17.43,26.7175,44.15,11.4925,34.625,0.2025,41.43,0.1225,,,,0.04,0.0475,16.642500000000002,50.167500000000004,0.6325000000000001,267.355,0.0,0.0,,750.0,
2023-02-12 22:00:00,24.72,86.49,15.235,23.3525,38.5875,11.1275,33.91,0.1575,46.385,0.1,,,,0.0325,0.04,16.2375,50.3125,0.7825,253.83499999999998,0.0,0.0,,750.0,
2023-02-12 23:00:00,21.4,83.81,13.99,21.442500000000003,35.435,10.95,32.69,0.1375,45.805,0.08,,,,0.03,0.03,15.445,52.5375,0.85,278.7225,0.0,0.0,,749.96,
2023-02-13 00:00:00,20.44,84.17250000000001,24.665,37.807500000000005,62.4725,10.592500000000001,33.605000000000004,0.10250000000000001,50.76,0.065,,,,0.0225,0.025,15.2925,53.86,1.0775000000000001,258.115,0.0,0.0,,749.5775,
2023-02-13 01:00:00,21.92,98.735,24.605,37.72,62.325,10.192499999999999,33.9,0.06,53.7025,0.0375,,,,0.01,0.0125,15.1525,53.0775,1.155,277.385,0.0,0.0,,749.095,
2023-02-13 02:00:00,18.96,75.815,28.945,44.3625,73.3075,10.120000000000001,31.9825,0.055,52.4,0.035,,,,0.01,0.01,14.3475,55.03,1.06,274.3425,0.0,0.0,,748.5925,
2023-02-13 03:00:00,15.48,61.4525,16.99,26.04,43.0275,10.0275,31.5425,0.057499999999999996,47.894999999999996,0.0325,,,,0.01,0.01,13.3225,56.555,0.935,273.4975,0.0,0.0,,748.145,
2023-02-13 04:00:00,14.28,56.4925,5.715,8.7575,14.479999999999999,10.2325,30.5925,0.055,46.1175,0.0375,,,,0.01,0.01,12.6275,56.6425,0.855,260.935,0.0,0.0,,747.955,
2023-02-13 05:00:00,17.28,54.870000000000005,5.535,8.485,14.0225,10.1475,29.6475,0.0625,42.4075,0.0375,,,,0.01,0.0125,11.865,58.8725,0.8674999999999999,276.06,0.0,0.0,,748.055,
2023-02-13 06:00:00,18.48,52.662499999999994,7.775,11.9225,19.695,10.37,28.29,0.0875,38.8725,0.05,,,,0.0175,0.02,11.095,62.04,0.8474999999999999,253.815,0.0,0.0,0.19,748.4975,
2023-02-13 07:00:00,21.08,67.47,12.675,19.427500000000002,32.1,11.0125,27.314999999999998,0.1375,34.5625,0.085,,,,0.0275,0.035,11.145,64.325,1.12,255.54000000000002,0.0,0.0,5.07,749.0125,
2023-02-13 08:00:00,31.2,83.9225,18.134999999999998,27.8025,45.9375,11.5475,26.495,0.1775,38.4925,0.1075,,,,0.0375,0.04,12.5225,59.495,1.015,246.89000000000001,0.0,0.0,14.55,749.68,
2023-02-13 09:00:00,24.28,86.065,14.8925,22.825,37.7175,11.432500000000001,27.3625,0.1675,48.5025,0.10250000000000001,,,,0.0325,0.04,14.852500000000001,50.8575,1.25,252.4025,0.0,0.0,24.0175,749.9925000000001,
2023-02-13 10:00:00,24.12,108.6375,12.815,19.6475,32.4625,10.92,27.78,0.135,60.152499999999996,0.08,,,,0.03,0.0325,19.055,40.205,1.2025000000000001,257.8925,0.0,0.0,329.515,750.0,
2023-02-13 11:00:00,19.32,92.6975,10.3275,15.8325,26.16,10.092500000000001,25.93,0.1,81.8075,0.06,,,,0.02,0.02,22.305,33.755,1.18,255.23250000000002,0.0,0.0,383.75,749.8,
2023-02-13 12:00:00,22.96,108.4875,12.64,19.38,32.0275,9.692499999999999,23.77,0.0825,70.7925,0.05,,,,0.015,0.0175,23.97,30.105,1.5125,262.5875,0.0,0.0,355.3575,749.025,
2023-02-13 13:00:00,17.48,122.745,15.942499999999999,24.435,40.375,9.495000000000001,25.03,0.05,86.3525,0.03,,,,0.01,0.01,24.87,26.1725,1.535,273.73,0.01,0.01,301.56,748.455,
2023-02-13 14:00:00,12.88,164.1325,14.6025,22.384999999999998,36.9875,9.379999999999999,24.82,0.055,87.9075,0.035,,,,0.01,0.01,24.2375,26.995,1.4375,255.095,0.02,0.02,180.335,748.095,
2023-02-13 15:00:00,18.84,160.0475,13.9525,21.385,35.3325,9.6475,25.6025,0.06,94.5275,0.04,,,,0.01,0.01,23.86,30.052500000000002,1.3175,261.5475,0.01,0.01,115.215,747.97,
2023-02-13 16:00:00,13.32,105.1575,10.0475,15.4025,25.45,9.5775,23.78,0.06,106.8925,0.04,,,,0.01,0.01,21.865000000000002,34.105,0.9975,246.5075,0.0,0.0,27.587500000000002,748.005,
2023-02-13 17:00:00,19.36,104.16,12.0025,18.395,30.395,10.182500000000001,20.8075,0.09,101.1575,0.055,,,,0.0175,0.0225,20.0375,39.4025,0.7125,231.2425,0.0,0.0,4.0875,748.34,
2023-02-13 18:00:00,19.48,,14.8825,22.81,37.69,11.0825,21.25,0.155,71.995,0.095,,,,0.0325,0.0375,16.314999999999998,57.055,0.1875,152.0925,0.0,0.0,,748.6875,
2023-02-13 19:00:00,21.4,99.9,20.14,30.8675,51.0075,11.955,22.775,0.28,53.5775,0.1675,,,,0.0575,0.0675,13.395,70.955,0.20750000000000002,177.62,0.0,0.0,,749.35,
2023-02-13 20:00:00,29.84,97.7225,19.4425,29.805,49.2425,13.325,23.8,0.385,35.2375,0.23,,,,0.0775,0.09,12.4775,80.715,0.2425,188.4,0.0,0.0,,749.935,
2023-02-13 21:00:00,34.52,107.69749999999999,25.145,38.54,63.685,13.71,23.8675,0.425,33.21,0.2575,,,,0.0875,0.1,12.067499999999999,80.4925,0.26749999999999996,197.0375,0.0,0.0,,750.0,
2023-02-13 22:00:00,34.0,102.7025,24.6625,37.805,62.4725,13.532499999999999,23.835,0.38,35.7175,0.2275,,,,0.07500000000000001,0.0925,12.0275,79.7575,0.3,203.2975,0.0,0.0,,750.0,
2023-02-13 23:00:00,33.68,86.41749999999999,19.725,30.237499999999997,49.96,12.5525,23.61,0.28,43.2425,0.17,,,,0.057499999999999996,0.0675,11.8275,77.095,0.3275,207.5875,0.0,0.0,,750.0,
2023-02-14 00:00:00,28.48,84.685,16.9075,25.9175,42.825,11.672500000000001,24.1675,0.2175,40.3975,0.135,,,,0.04,0.05,11.49,77.815,0.2925,216.6925,0.0,0.0,,750.0,
2023-02-14 01:00:00,28.16,79.1875,18.1025,27.747500000000002,45.845,12.0225,35.4575,0.1875,41.595,0.11499999999999999,,,,0.04,0.0425,12.505,70.4075,0.35,208.26,0.0,0.0,,750.0,
2023-02-14 02:00:00,24.68,81.4925,13.2775,20.35,33.625,11.5875,30.29,0.185,37.167500000000004,0.11,,,,0.04,0.04,11.925,72.7075,0.3275,216.155,0.0,0.0,,749.9925000000001,
2023-02-14 03:00:00,27.92,81.1875,9.059999999999999,13.885000000000002,22.939999999999998,11.35,24.5425,0.17250000000000001,35.942499999999995,0.11,,,,0.035,0.04,11.2925,73.5425,0.28500000000000003,180.26,0.0,0.0,,749.8775,
2023-02-14 04:00:00,28.28,79.12,2.6733333333333333,4.1033333333333335,5.0825000000000005,11.1725,24.3975,0.1775,36.8675,0.11,,,,0.04,0.04,12.175,68.53,0.4875,245.7,0.0,0.0,,749.96,
2023-02-14 05:00:00,31.12,93.91,15.0225,23.0275,38.045,11.0275,23.79,0.1825,32.052499999999995,0.11,,,,0.04,0.04,10.747499999999999,75.28999999999999,0.32,217.98,0.0,0.0,,749.9925000000001,
2023-02-14 06:00:00,28.56,70.1325,22.57,34.605,57.1725,11.1175,22.98,0.1925,25.46,0.11,,,,0.04,0.0425,9.8825,81.45,0.28500000000000003,205.81,0.0,0.0,0.42,750.0,
2023-02-14 07:00:00,32.64,85.42999999999999,18.8325,28.87,47.7025,11.4125,23.4525,0.2275,20.1625,0.1375,,,,0.045,0.055,9.295,86.8475,0.2475,201.6125,0.0,0.0,8.7675,750.0,
2023-02-14 08:00:00,30.68,87.4475,25.815,39.5675,65.3825,13.085,25.32,0.3125,29.5775,0.1875,,,,0.06,0.07,12.815000000000001,69.69500000000001,0.5475,244.0175,0.0025,0.0025,24.32,750.0,
2023-02-14 09:00:00,44.16,132.4375,25.240000000000002,38.6875,63.925,13.1175,26.465,0.3225,44.1325,0.1975,,,,0.0675,0.0775,15.299999999999999,60.79,0.5475,230.5275,0.0175,0.0175,35.6425,750.0,
2023-02-14 10:00:00,45.28,112.8725,20.37,31.2225,51.5975,13.965,27.3675,0.325,74.245,0.2,,,,0.0675,0.0775,19.9175,47.77,0.6425000000000001,205.2375,0.0,0.0,274.4375,750.0,
2023-02-14 11:00:00,45.68,147.5025,29.475,45.1825,74.655,13.59,23.485,0.29500000000000004,94.6925,0.18,,,,0.060000000000000005,0.07,23.5925,40.2625,0.8075,241.93,0.0,0.0,342.89,750.0,
2023-02-14 12:00:00,46.32,142.1875,37.135,56.925000000000004,94.0625,12.475,24.305,0.2325,105.96,0.14250000000000002,,,,0.0475,0.057499999999999996,25.245,37.7975,0.76,231.685,0.0,0.0,325.37,750.0,
2023-02-14 13:00:00,32.24,111.555,17.72,27.16,44.88,12.195,25.685000000000002,0.2,115.6475,0.12,,,,0.04,0.0475,26.3175,36.1825,0.74,244.16,0.0,0.0,279.8575,749.6525,
2023-02-14 14:00:00,32.28,95.09,23.74,36.385000000000005,30.0625,12.15,25.685000000000002,0.2,119.2875,0.1175,,,,0.04,0.0475,26.33,37.2125,0.8225,259.15999999999997,0.0,0.0,170.3275,749.05,
2023-02-14 15:00:00,31.36,92.7975,14.52,22.26,18.3875,11.96,25.689999999999998,0.1975,118.515,0.12,,,,0.04,0.045,25.6625,39.545,0.6725,232.3025,0.0,0.0,114.2775,748.465,
