Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-02-14 16:00:00,35.12,101.1875,8.3975,12.8725,21.2675,11.415000000000001,23.244999999999997,0.18,114.655,0.1075,,,,0.0375,0.04,22.4775,46.4225,0.7225,251.135,0.0,0.0,28.1225,748.075,
2023-02-14 17:00:00,31.88,85.3125,10.68,16.37,27.055,11.92,21.6325,0.20500000000000002,103.445,0.1225,,,,0.04,0.0475,19.7925,57.57,0.38,217.185,0.0,0.0,4.1075,748.1925,
2023-02-14 18:00:00,35.28,96.865,14.620000000000001,22.41,37.03,11.705,18.677500000000002,0.2475,73.78750000000001,0.14750000000000002,,,,0.05,0.06,15.9,76.3075,0.1775,181.8875,0.0,0.0,,748.2625,
2023-02-14 19:00:00,34.12,93.1325,15.3475,23.53,38.879999999999995,11.9775,20.775,0.3175,50.1275,0.19,,,,0.065,0.07500000000000001,13.8625,88.22,0.135,123.43,0.0,0.0,,748.605,
2023-02-14 20:00:00,39.92,94.12,14.5825,22.3475,36.93,12.682500000000001,21.605,0.43,45.6875,0.26,,,,0.0875,0.10250000000000001,13.0225,92.56,0.19,187.595,0.0,0.0,,748.835,
2023-02-14 21:00:00,48.04,115.32499999999999,14.01,21.474999999999998,35.4825,13.2625,22.314999999999998,0.4875,46.3475,0.295,,,,0.1,0.1175,12.7225,93.8225,0.23500000000000001,190.1275,0.0,0.0,,748.8050000000001,
2023-02-14 22:00:00,45.84,115.21000000000001,16.1525,24.759999999999998,40.9075,13.01,22.425,0.4925,41.9125,0.295,,,,0.1,0.1175,12.475,94.63,0.1725,147.7725,0.0,0.0,,749.03,
2023-02-14 23:00:00,51.52,117.565,13.24,20.2875,33.53,12.8475,22.7175,0.46,40.115,0.28,,,,0.0925,0.11,12.2075,95.92,0.15,164.875,0.0,0.0,,748.935,
2023-02-15 00:00:00,58.32,128.605,16.41,25.1525,41.5625,12.6975,22.37,0.4425,41.46,0.2625,,,,0.09,0.10250000000000001,11.8025,96.52,0.2125,179.475,0.0,0.0,,748.695,
2023-02-15 01:00:00,55.0,123.405,20.3425,31.18,51.519999999999996,12.4525,22.4725,0.4325,33.905,0.26,,,,0.09,0.1,11.3025,97.7175,0.2575,234.16,0.0,0.0,,748.3125,
2023-02-15 02:00:00,48.56,129.665,12.9625,19.8675,32.83,12.3675,22.28,0.43,23.83,0.26,,,,0.09,0.1,10.950000000000001,98.9625,0.2475,212.5725,0.0,0.0,,747.825,
2023-02-15 03:00:00,58.32,116.1275,8.120000000000001,12.4475,20.5675,12.102500000000001,22.189999999999998,0.405,22.8,0.245,,,,0.0825,0.0975,10.625,99.5075,0.21000000000000002,236.4775,0.0,0.0,,747.5,
2023-02-15 04:00:00,54.84,110.6825,12.735,19.525,32.265,11.8325,21.735,0.38,19.1175,0.225,,,,0.07500000000000001,0.09,10.27,99.8825,0.26,247.0225,0.0,0.0,,747.5425,
2023-02-15 05:00:00,50.24,117.1575,14.265,21.8675,36.13,11.2575,22.015,0.3525,15.8625,0.2125,,,,0.07,0.0825,10.2175,100.0,0.15,166.765,0.0,0.0,,747.9875,
2023-02-15 06:00:00,48.88,105.0025,17.310000000000002,26.5325,43.8425,10.842500000000001,21.44,0.365,13.51,0.2175,,,,0.07250000000000001,0.0875,9.925,100.0,0.16749999999999998,167.08,0.0,0.0,0.61,748.525,
2023-02-15 07:00:00,55.12,106.4025,18.1125,27.765,45.8775,11.495000000000001,21.8725,0.435,9.6725,0.2625,,,,0.0875,0.10250000000000001,10.567499999999999,100.0,0.24,196.4675,0.0,0.0,11.06,748.9449999999999,
2023-02-15 08:00:00,63.6,132.47500000000002,18.685,28.634999999999998,47.315,13.4725,22.8325,0.575,20.2275,0.34750000000000003,,,,0.115,0.1375,12.6375,100.0,0.2575,195.965,0.0,0.0,30.655,749.49,
2023-02-15 09:00:00,65.08,154.6575,28.759999999999998,44.08,72.84,16.740000000000002,23.465,0.7124999999999999,46.2025,0.43,,,,0.14500000000000002,0.1725,15.745000000000001,84.0675,0.365,199.295,0.0,0.0,46.7825,749.93,
2023-02-15 10:00:00,77.2,210.22,23.7275,36.3675,60.095,18.1625,25.814999999999998,0.6775,82.16,0.41000000000000003,,,,0.135,0.165,22.1625,58.59,0.3825,167.0275,0.0475,0.0475,253.7375,750.0,
2023-02-15 11:00:00,80.52,236.3025,19.0675,29.2275,48.295,16.5625,26.475,0.5375,129.1525,0.32,,,,0.105,0.13,27.075,41.6375,0.4725,190.29500000000002,0.022500000000000003,0.022500000000000003,319.64,749.6675,
2023-02-15 12:00:00,56.72,171.79250000000002,19.7175,30.2275,49.945,17.4975,28.177500000000002,0.5775,161.54250000000002,0.345,,,,0.11499999999999999,0.1375,28.3175,38.21,0.4875,218.9775,0.0,0.0,297.02,748.8975,
2023-02-15 13:00:00,62.32,179.8375,17.3475,26.595,43.945,15.9525,29.6425,0.53,171.98250000000002,0.3175,,,,0.105,0.125,28.4125,34.3825,0.71,219.29250000000002,0.0,0.0,258.2875,747.9725000000001,
2023-02-15 14:00:00,55.32,174.7575,17.1775,26.3275,43.5025,13.8875,30.0875,0.3875,169.41,0.23249999999999998,,,,0.0775,0.0925,29.1125,32.4375,0.545,219.9125,0.0,0.0,170.9675,747.13,
2023-02-15 15:00:00,43.04,144.7825,15.855,24.3025,40.155,14.035,27.345,0.3925,168.02,0.2325,,,,0.0775,0.0925,28.6425,35.05,0.38,199.445,0.0,0.0,98.925,746.875,
2023-02-15 16:00:00,50.32,144.1225,13.5075,20.705,34.2125,13.35,27.240000000000002,0.3625,137.7425,0.215,,,,0.07,0.08499999999999999,25.4375,46.660000000000004,0.23,166.475,0.0,0.0,32.5775,746.9925,
2023-02-15 17:00:00,48.24,154.255,13.47,20.6475,34.114999999999995,12.475,27.785,0.3425,110.02250000000001,0.2025,,,,0.07,0.08,21.225,65.34,0.235,145.85500000000002,0.0,0.0,5.8575,747.3025,
2023-02-15 18:00:00,49.8,140.7675,8.709999999999999,13.3475,22.0575,11.8475,26.677500000000002,0.34,69.91,0.2025,,,,0.07,0.08,17.5225,82.8375,0.22,183.5875,0.0,0.0,,747.72,
2023-02-15 19:00:00,40.4,139.7675,12.7325,19.5225,32.254999999999995,11.6075,29.9375,0.3825,55.84,0.2275,,,,0.07500000000000001,0.09,15.72,89.7675,0.16000000000000003,140.655,0.0,0.0,,748.2025,
2023-02-15 20:00:00,51.08,129.1325,16.87,25.86,42.73,11.74,30.1925,0.4625,41.2975,0.28,,,,0.095,0.11,14.3575,93.64500000000001,0.15250000000000002,189.515,0.0,0.0,,748.415,
2023-02-15 21:00:00,52.24,135.8825,11.955,18.3275,30.2825,12.3775,29.03,0.63,27.7,0.3775,,,,0.125,0.1525,13.6325,96.445,0.11750000000000001,161.7375,0.0,0.0,,748.7875,
2023-02-15 22:00:00,70.6,166.075,8.8675,13.5975,22.465,13.2575,28.7075,0.8575,13.33,0.5175,,,,0.1725,0.2075,13.285,97.88499999999999,0.11,170.0525,0.0,0.0,,748.9625,
2023-02-15 23:00:00,77.64,178.10999999999999,14.867500000000001,22.7925,37.660000000000004,14.8525,28.88,1.12,4.6925,0.675,,,,0.2225,0.27,12.9775,98.8175,0.11,134.9075,0.0,0.0,,748.7475,
2023-02-16 00:00:00,95.56,214.1475,15.42,23.6375,39.06,13.4175,27.4275,0.9275,0.41,0.555,,,,0.1825,0.2225,12.58,99.41,0.12000000000000001,186.7275,0.0,0.0,,748.6925,
2023-02-16 01:00:00,81.28,168.96,52.144999999999996,79.935,132.8075,12.865,27.3425,0.925,0.10333333333333333,0.55,,,,0.18,0.22,12.0475,99.745,0.1175,203.595,0.0,0.0,,748.5925,
2023-02-16 02:00:00,86.0,181.97750000000002,55.3375,84.825,138.8275,12.54,26.3525,0.9575,0.5233333333333333,0.5725,,,,0.1925,0.23,11.5475,99.975,0.065,103.785,0.0,0.0,,748.31,
2023-02-16 03:00:00,95.50750000000001,177.02249999999998,54.589999999999996,83.6775,138.265,12.395,25.59,0.98,0.22,0.5825,,,,0.1975,0.235,11.2025,100.0,0.14500000000000002,207.0225,0.0,0.0,,748.2325,
2023-02-16 04:00:00,92.28,189.08499999999998,54.7325,83.895,138.625,11.645,25.0125,0.9275,0.1075,0.5525,,,,0.185,0.2225,10.785,100.0,0.115,182.245,0.0,0.0,,748.27,
2023-02-16 05:00:00,89.56,180.0525,53.85,82.53999999999999,136.39,11.3075,23.6825,0.8775,0.7825,0.5225,,,,0.175,0.2075,10.4575,100.0,0.1825,229.4475,0.0,0.0,,748.5125,
2023-02-16 06:00:00,84.8,160.26749999999998,51.05,78.2575,129.305,11.145,22.6875,0.8200000000000001,4.37,0.4875,,,,0.165,0.1975,10.3625,100.0,0.1375,200.3775,0.0,0.0,0.69,748.965,
2023-02-16 07:00:00,85.28,161.97,49.635,76.0825,125.715,10.865,23.05,0.765,1.96,0.46,,,,0.1525,0.185,11.1075,100.0,0.0975,148.09,0.0,0.0,11.2475,749.62,
2023-02-16 08:00:00,80.44,159.745,55.65,85.3075,140.96,11.325,23.725,0.8775,5.1775,0.5275,,,,0.175,0.2125,13.9475,100.0,0.0925,115.3075,0.0,0.0,28.32,750.0,
2023-02-16 09:00:00,80.2825,161.825,63.2725,96.9925,160.265,15.2575,23.7925,0.8,46.8,0.47750000000000004,,,,0.16,0.1925,16.38,96.625,0.255,164.605,0.0,0.0,45.14,750.0,
2023-02-16 10:00:00,71.84,192.405,66.3475,101.6975,168.0475,13.3025,26.965,0.5925,90.135,0.35250000000000004,,,,0.1175,0.14250000000000002,23.595,58.5775,0.375,163.58,0.0375,0.0375,253.0,750.0,
2023-02-16 11:00:00,62.08,199.44,62.832499999999996,96.3125,159.145,12.372499999999999,29.475,0.475,109.995,0.2825,,,,0.095,0.1125,28.695,43.4675,0.3825,153.3725,0.0225,0.0225,312.47,750.0,
2023-02-16 12:00:00,56.36,174.05,60.66,92.985,153.645,11.3125,31.9025,0.33,111.855,0.1975,,,,0.065,0.0775,30.135,37.12,0.5549999999999999,179.35,0.04,0.04,299.585,749.9625,
2023-02-16 13:00:00,46.92,136.26999999999998,57.754999999999995,88.5275,146.2825,10.8125,33.3425,0.2725,110.82499999999999,0.1625,,,,0.055,0.065,31.075,34.7925,0.5825,174.6975,0.01,0.01,255.1625,749.3675000000001,
2023-02-16 14:00:00,36.28,125.4175,58.205,89.2175,147.42000000000002,10.495000000000001,35.6625,0.2225,108.68,0.14,,,,0.04,0.052500000000000005,31.15,32.9275,0.49,181.5675,0.0,0.0,176.8475,748.77,
2023-02-16 15:00:00,32.48,108.3775,52.825,80.9725,133.7975,10.33,36.865,0.21500000000000002,105.455,0.1325,,,,0.0425,0.052500000000000005,30.545,35.112500000000004,0.38,184.335,0.0,0.0,98.745,748.4525000000001,
2023-02-16 16:00:00,29.32,104.1725,50.255,77.03,127.285,10.115,38.665,0.1875,92.315,0.11,,,,0.04,0.04,26.7175,45.3225,0.1825,149.86499999999998,0.0,0.0,30.1425,748.4625,
2023-02-16 17:00:00,22.04,90.6625,51.3475,78.7125,130.065,10.1125,38.35,0.1975,78.92,0.1175,,,,0.04,0.045,22.0,62.612500000000004,0.0875,89.13,0.0,0.0,6.8775,748.6575,
2023-02-16 18:00:00,32.48,81.91499999999999,49.155,75.35,124.505,10.255,37.7025,0.2525,62.932500000000005,0.155,,,,0.05,0.06,18.075,77.9075,0.1225,167.17000000000002,0.0,0.0,,749.1075000000001,
2023-02-16 19:00:00,34.44,107.5775,51.71,79.2625,130.9725,10.9375,35.6,0.3475,39.06,0.21,,,,0.07,0.08,16.2675,87.9825,0.0625,96.5325,0.0,0.0,,749.7674999999999,
2023-02-16 20:00:00,38.8,107.5375,48.58,74.4625,123.03999999999999,11.4475,34.3275,0.4375,34.12,0.26,,,,0.09,0.1,15.1475,92.1325,0.0925,144.405,0.0,0.0,,750.0,
2023-02-16 21:00:00,48.48,120.075,49.9,76.49000000000001,126.38499999999999,11.225,33.417500000000004,0.47000000000000003,21.145,0.28250000000000003,,,,0.095,0.1125,14.545,94.855,0.0575,105.5,0.0,0.0,,750.0,
2023-02-16 22:00:00,51.8,125.1375,51.0125,78.1925,129.21,12.2,32.6175,0.6575,14.5975,0.395,,,,0.13,0.16,14.1425,96.485,0.07,112.5725,0.0,0.0,,750.0,
2023-02-16 23:00:00,67.52,140.72500000000002,48.7125,74.6725,123.38499999999999,12.425,32.6,0.6525000000000001,8.835,0.3925,,,,0.13,0.16,13.852500000000001,97.47749999999999,0.095,148.945,0.0,0.0,,750.0,
2023-02-17 00:00:00,59.88,128.16750000000002,49.0675,75.2125,124.2775,11.4625,32.195,0.635,3.95,0.385,,,,0.1275,0.155,13.555,98.4175,0.1,147.8325,0.0,0.0,,750.0,
2023-02-17 01:00:00,58.24,134.565,49.825,76.375,126.205,10.9625,31.3875,0.66,5.3149999999999995,0.3975,,,,0.1325,0.16,13.115,99.005,0.16,220.415,0.0,0.0,,750.0,
2023-02-17 02:00:00,57.4,119.3425,48.2275,73.9225,122.1525,11.045,30.585,0.8125,3.4433333333333334,0.4825,,,,0.1625,0.195,13.057500000000001,99.52,0.1625,247.145,0.0,0.0,,749.9525,
2023-02-17 03:00:00,68.0,153.405,51.8675,79.5025,131.37,11.72,29.4,0.77,0.06,0.45999999999999996,,,,0.1525,0.185,13.245000000000001,99.9225,0.14250000000000002,192.9375,0.0,0.0,,749.5775,
2023-02-17 04:00:00,63.52,135.0725,49.035,75.11500000000001,124.195,12.334999999999999,29.177500000000002,0.7424999999999999,,0.4425,,,,0.1475,0.1775,12.935,100.0,0.0925,131.51,0.0,0.0,,749.5925,
2023-02-17 05:00:00,69.08,139.445,48.495000000000005,74.3275,122.8225,11.94,28.4675,0.7124999999999999,1.1225,0.4275,,,,0.14250000000000002,0.17250000000000001,12.655000000000001,100.0,0.14250000000000002,202.6725,0.0,0.0,,749.91,
2023-02-17 06:00:00,64.32,143.2725,49.155,75.3475,124.5025,11.8,27.555,0.6925,0.75,0.415,,,,0.14,0.17,12.555,100.0,0.155,227.195,0.0,0.0,0.6599999999999999,750.0,
2023-02-17 07:00:00,59.04,132.7475,46.4475,71.195,117.6425,10.2925,27.455,0.6625000000000001,,0.4,,,,0.1325,0.16,13.35,100.0,0.042499999999999996,63.565000000000005,0.0,0.0,20.5175,750.0,
2023-02-17 08:00:00,59.16,121.81,48.6325,74.545,123.175,9.9525,27.265,0.7,0.73,0.42,,,,0.14,0.17,15.775,100.0,0.07,78.6225,0.01,0.01,55.94,750.0,
2023-02-17 09:00:00,56.68,127.61749999999999,51.0725,78.28999999999999,129.365,12.3875,28.61,0.8675,37.0925,0.5175000000000001,,,,0.1725,0.20750000000000002,19.4125,89.2425,0.17500000000000002,150.5775,0.04,0.04,88.785,750.0,
2023-02-17 10:00:00,84.2,199.7975,53.6075,82.1725,135.78,16.4875,31.205,0.815,82.685,0.4875,,,,0.16,0.1975,24.7925,58.5225,0.3025,152.7975,0.0,0.0,164.63,750.0,
2023-02-17 11:00:00,70.4,215.35000000000002,45.6425,69.96000000000001,115.60749999999999,21.9,31.564999999999998,0.7575000000000001,125.7925,0.45,,,,0.1475,0.1825,27.8575,47.839999999999996,0.385,173.73250000000002,0.0,0.0,203.515,750.0,
2023-02-17 12:00:00,72.36,228.82999999999998,38.435,58.91,97.34,13.36,30.5575,0.3875,135.0275,0.23,,,,0.07500000000000001,0.095,29.6075,41.75,0.48,180.5275,0.0,0.0,223.0875,750.0,
2023-02-17 13:00:00,47.72,158.56,38.475,58.97,97.445,11.85,34.57,0.31,131.58,0.1875,,,,0.0625,0.07500000000000001,30.2075,39.275,0.45499999999999996,198.6975,0.0,0.0,185.5625,750.0,
2023-02-17 14:00:00,37.28,120.81750000000001,45.883333333333326,70.33333333333333,87.16499999999999,11.46,38.067499999999995,0.2925,138.31,0.17500000000000002,,,,0.06,0.07,30.4325,39.2725,0.34750000000000003,162.595,0.0,0.0,136.38,749.6275,
2023-02-17 15:00:00,41.52,110.9225,32.6125,49.9875,82.5975,10.62,32.505,0.2625,128.79500000000002,0.16,,,,0.052500000000000005,0.0625,29.482499999999998,43.1875,0.28500000000000003,173.345,0.0,0.0,85.315,749.0975,
2023-02-17 16:00:00,39.8,124.465,20.64,31.635,52.2725,10.4275,33.965,0.2125,111.75,0.13,,,,0.04,0.05,27.11,49.845,0.23500000000000001,164.29500000000002,0.0,0.0,41.475,749.005,
2023-02-17 17:00:00,39.96,94.75,13.0975,20.075,33.177499999999995,9.53,25.627499999999998,0.2025,77.565,0.1225,,,,0.04,0.05,23.7125,65.6075,0.11,128.885,0.0,0.0,13.13,749.1,
2023-02-17 18:00:00,34.8,97.555,15.015,23.02,38.0375,10.182500000000001,23.2425,0.215,61.8175,0.135,,,,0.04,0.05,19.39,81.2075,0.085,114.8275,0.0,0.0,,749.3675,
2023-02-17 19:00:00,33.32,82.3475,18.7975,28.8075,47.6025,10.43,25.57,0.2825,41.82,0.1675,,,,0.057499999999999996,0.07,17.04,91.3475,0.0875,113.5275,0.0,0.0,,749.8225,
2023-02-17 20:00:00,35.56,86.58250000000001,20.127499999999998,30.85,50.9775,11.305,27.03,0.375,28.52,0.22,,,,0.07250000000000001,0.0875,16.009999999999998,95.215,0.15,189.435,0.0,0.0,,750.0,
2023-02-17 21:00:00,40.72,106.20750000000001,16.73,25.64,42.37,12.02,28.627499999999998,0.505,16.23,0.305,,,,0.1,0.1225,15.3875,96.9625,0.0625,96.74000000000001,0.0,0.0,,750.0,
2023-02-17 22:00:00,45.28,97.0975,25.4825,39.057500000000005,64.5375,14.6475,28.627499999999998,0.9824999999999999,3.3699999999999997,0.5925,,,,0.1975,0.2375,15.01,98.1775,0.065,116.62,0.0,0.0,,750.0,
2023-02-17 23:00:00,69.64,131.55,24.305,37.2525,61.56,16.9925,29.83,1.3075,,0.7825,,,,0.26,0.3175,14.6725,98.97,0.09,144.7,0.0,0.0,,750.0,
2023-02-18 00:00:00,64.64,157.0,22.6175,34.6675,57.2825,15.9075,30.0425,1.07,1.5233333333333334,0.635,,,,0.215,0.2575,14.2075,99.50999999999999,0.11,193.0625,0.0,0.0,,750.0,
2023-02-18 01:00:00,67.12,139.91,15.07,23.1,38.167500000000004,11.9375,29.6025,0.635,3.265,0.38,,,,0.1275,0.15000000000000002,13.775,99.92,0.1825,225.35000000000002,0.0,0.0,,749.9425,
2023-02-18 02:00:00,48.2,97.8925,22.92,35.1375,58.06,11.2775,30.445,0.6475,9.755,0.3925,,,,0.13,0.155,13.445,100.0,0.21000000000000002,215.4,0.0,0.0,,749.5975,
2023-02-18 03:00:00,55.92,116.2325,16.835,25.805,42.64,12.4425,29.5425,0.7875,3.3266666666666667,0.4725,,,,0.16,0.19,13.370000000000001,100.0,0.16499999999999998,186.8425,0.0,0.0,,749.3425,
2023-02-18 04:00:00,54.82,119.4275,7.904999999999999,12.1175,20.025,17.935000000000002,29.125,1.4849999999999999,,0.8975,,,,0.3,0.36,13.375,100.0,0.14,192.53,0.0,0.0,,749.365,
2023-02-18 05:00:00,66.88,153.905,1.0,1.5375,2.535,16.9775,29.8275,1.3775,,0.8325,,,,0.275,0.3325,13.1175,100.0,0.1575,186.065,0.0,0.0,,749.6925,
2023-02-18 06:00:00,57.92,123.6325,,,0.0,19.66,29.98,2.0775,,1.2525,,,,0.4175,0.5025,12.935,100.0,0.195,215.8725,0.0,0.0,0.77,749.99,
2023-02-18 07:00:00,79.2,165.555,,,0.0,23.3675,29.91,2.3425000000000002,,1.4024999999999999,,,,0.47,0.5625,13.497499999999999,100.0,0.185,206.2525,0.0,0.0,10.825,750.0,
2023-02-18 08:00:00,75.48,166.47,9.549999999999999,14.64,18.14,24.2275,30.085,1.9575,5.2,1.17,,,,0.38749999999999996,0.46499999999999997,16.105,100.0,0.275,205.22750000000002,0.0,0.0,27.1425,750.0,
2023-02-18 09:00:00,90.36,216.0575,29.68,45.4975,75.17750000000001,23.314999999999998,30.665,1.035,39.042500000000004,0.6175,,,,0.20750000000000002,0.2475,18.755000000000003,88.7675,0.4225,247.35000000000002,0.0,0.0,43.43,750.0,
2023-02-18 10:00:00,71.72,205.62,20.177500000000002,30.927500000000002,51.105000000000004,16.635,37.1225,0.79,83.2925,0.47,,,,0.1575,0.19,25.655,57.370000000000005,0.57,251.5225,0.0,0.0,244.43,750.0,
2023-02-18 11:00:00,67.52,187.7825,14.8525,22.765,37.615,14.56,38.8525,0.6575,112.795,0.39249999999999996,,,,0.1275,0.155,29.490000000000002,45.5625,0.6375,245.0125,0.0,0.0,295.225,750.0,
2023-02-18 12:00:00,59.16,168.375,13.7725,21.105,34.8775,13.75,35.8675,0.54,152.21249999999998,0.3225,,,,0.11,0.13,30.955,41.9325,0.63,228.52749999999997,0.0,0.0,277.245,750.0,
2023-02-18 13:00:00,52.2,158.4525,12.28,18.82,31.1025,12.485,32.3575,0.4125,154.8125,0.25,,,,0.0825,0.1,31.875,39.6225,0.5125000000000001,182.26,0.0,0.0,240.49,749.8275,
2023-02-18 14:00:00,49.88,132.35250000000002,11.45,17.545,28.9925,12.33,33.5475,0.4325,146.6925,0.255,,,,0.0875,0.10250000000000001,32.144999999999996,38.4525,0.5125,227.14,0.015,0.015,169.535,749.125,
2023-02-18 15:00:00,42.12,128.34,9.6175,14.7375,24.3525,11.7975,33.4375,0.39,149.65,0.23,,,,0.0775,0.0925,31.4375,39.4125,0.365,202.445,0.015,0.015,100.86500000000001,748.6575,
2023-02-18 16:00:00,41.76,126.4275,3.8275,5.865,9.69,10.4675,30.795,0.3025,89.67,0.1825,,,,0.0625,0.07250000000000001,28.5125,49.9575,0.2375,153.37,0.0,0.0,31.2375,748.5625,
2023-02-18 17:00:00,37.16,109.1675,11.3675,17.4275,28.7975,10.3125,31.990000000000002,0.2775,37.3475,0.17,,,,0.06,0.0675,23.8175,69.94,0.1375,148.4125,0.0,0.0,5.865,748.7325000000001,
2023-02-18 18:00:00,36.12,99.52250000000001,8.9275,13.68,22.6125,10.3675,33.38,0.315,34.6425,0.19,,,,0.065,0.07500000000000001,20.0475,82.805,0.08,110.8575,0.0,0.0,,749.005,
2023-02-18 19:00:00,40.6,87.32499999999999,10.0875,15.4625,25.5525,10.525,32.9825,0.3425,21.465,0.20500000000000002,,,,0.07,0.08,18.315,91.215,0.0925,158.59,0.0,0.0,,749.59,
2023-02-18 20:00:00,45.72,103.65,16.1,24.675,40.775,10.2875,32.7275,0.39749999999999996,12.155000000000001,0.24,,,,0.08,0.095,17.5375,95.7525,0.1225,143.845,0.0,0.0,,750.0,
2023-02-18 21:00:00,43.84,96.98,16.865,25.855,42.72,10.9775,32.745,0.58,9.92,0.3525,,,,0.1175,0.14,16.825,97.19749999999999,0.10250000000000001,151.665,0.0,0.0,,750.0,
2023-02-18 22:00:00,47.0,125.065,19.86,30.445,50.3075,11.3625,31.79,0.7025,3.21,0.4225,,,,0.14250000000000002,0.17,16.2375,98.1525,0.06,106.73,0.0,0.0,,750.0,
2023-02-18 23:00:00,56.36,129.96499999999997,14.7475,22.6075,37.3525,11.605,32.4625,0.7675000000000001,0.9175,0.46,,,,0.1525,0.185,15.817499999999999,98.86500000000001,0.0825,140.99,0.0,0.0,,750.0,
2023-02-19 00:00:00,56.08,134.0625,13.93,21.3575,35.2875,10.7675,32.3725,0.6725,0.6,0.40249999999999997,,,,0.1325,0.16,15.594999999999999,99.4475,0.08750000000000001,172.51749999999998,0.0,0.0,,750.0,
2023-02-19 01:00:00,58.64,126.5825,14.27,21.875,36.144999999999996,10.01,32.6175,0.64,1.2966666666666666,0.39,,,,0.1275,0.1525,15.337499999999999,99.8575,0.1175,164.1075,0.0,0.0,,749.835,
2023-02-19 02:00:00,52.88,101.94250000000001,17.0725,26.1725,43.245,10.7525,32.585,0.75,0.29,0.4475,,,,0.15000000000000002,0.1825,14.99,100.0,0.0875,150.07,0.0,0.0,,749.4449999999999,
2023-02-19 03:00:00,55.475,112.6675,14.8225,22.72,37.545,13.155000000000001,32.785,0.94,,0.5625,,,,0.19,0.2225,14.69,100.0,0.14,188.9075,0.0,0.0,,749.2375,
2023-02-19 04:00:00,59.0,127.6275,20.5325,31.47,52.0025,13.967500000000001,31.9225,0.96,,0.575,,,,0.1925,0.2275,14.407499999999999,100.0,0.1175,183.41250000000002,0.0,0.0,,749.1424999999999,
2023-02-19 05:00:00,65.08,137.64749999999998,21.58,33.075,54.655,12.8375,31.5825,0.8674999999999999,,0.5175000000000001,,,,0.175,0.20750000000000002,14.245000000000001,100.0,0.1325,215.71249999999998,0.0,0.0,,749.3924999999999,
2023-02-19 06:00:00,64.52,123.4625,17.3875,26.6525,44.037499999999994,11.52,30.745,0.8049999999999999,,0.4825,,,,0.165,0.195,13.925,100.0,0.0625,123.9425,0.0,0.0,0.86,749.895,
2023-02-19 07:00:00,57.08,119.0725,16.685,25.575,42.254999999999995,10.807500000000001,31.13,0.77,,0.46,,,,0.1525,0.185,14.26,100.0,0.11,160.5775,0.0,0.0,13.335,750.0,
2023-02-19 08:00:00,55.4,107.6225,9.0975,13.95,23.0475,10.365,30.515,0.73,7.28,0.435,,,,0.14500000000000002,0.175,16.8625,100.0,0.1825,217.7375,0.0,0.0,33.865,750.0,
2023-02-19 09:00:00,48.76,112.145,11.95,18.315,30.262499999999996,12.8875,30.942500000000003,0.85,32.725,0.5075000000000001,,,,0.17,0.20500000000000002,19.2675,99.39750000000001,0.1625,136.95749999999998,0.0,0.0,53.04,750.0,
2023-02-19 10:00:00,68.72,170.5825,10.32,15.82,26.145,12.91,32.085,0.6625,68.445,0.3925,,,,0.1325,0.1575,25.6775,64.24,0.505,222.56,0.0,0.0,258.4775,750.0,
2023-02-19 11:00:00,63.28,172.6825,14.282499999999999,21.892500000000002,36.175,11.7725,32.5775,0.4675,86.6425,0.2775,,,,0.09,0.1125,29.83,48.0025,0.625,226.4725,0.0,0.0,307.16,750.0,
2023-02-19 12:00:00,53.76,143.0,15.315,23.475,38.7875,10.495000000000001,34.74,0.3225,92.79,0.1975,,,,0.065,0.0775,31.0125,43.29,0.8,226.3125,0.0,0.0,288.945,749.9475,
