Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-02-19 13:00:00,43.6,101.7075,15.06,23.085,38.145,10.4675,37.08,0.34,95.08500000000001,0.2025,,,,0.07,0.08,31.735,43.7675,0.6625,213.6825,0.0,0.0,236.145,749.255,
2023-02-19 14:00:00,44.6,112.375,17.87,27.39,45.2625,10.0325,36.4475,0.28500000000000003,115.64,0.17,,,,0.057499999999999996,0.0675,31.6575,42.68,0.6375,248.59250000000003,0.0,0.0,170.31,748.5250000000001,
2023-02-19 15:00:00,37.76,112.9775,15.975,24.4875,40.4625,9.93,31.7875,0.265,120.6325,0.1625,,,,0.055,0.065,31.08,43.44,0.535,211.24,0.0,0.0,109.5675,748.16,
2023-02-19 16:00:00,36.12,99.07499999999999,14.8475,22.7625,37.6125,10.0425,29.7675,0.2775,111.255,0.1675,,,,0.057499999999999996,0.0675,28.3825,52.025,0.3825,195.5875,0.0,0.0,32.3525,747.9525,
2023-02-19 17:00:00,43.32,119.2325,15.4675,23.7075,39.175,10.44,26.165,0.2975,95.05,0.1775,,,,0.06,0.07,24.6575,65.0625,0.295,176.9975,0.0,0.0,5.9175,747.9975000000001,
2023-02-19 18:00:00,45.08,121.9675,14.875,22.802500000000002,37.677499999999995,10.92,26.9725,0.41000000000000003,71.3875,0.25,,,,0.085,0.1,20.7075,80.555,0.105,156.7375,0.0,0.0,,748.1800000000001,
2023-02-19 19:00:00,53.065,129.29,13.9475,21.38,35.33,12.155,29.6925,0.5700000000000001,45.055,0.3425,,,,0.115,0.1375,18.65,90.0575,0.0625,98.785,0.0,0.0,,748.575,
2023-02-19 20:00:00,57.32,133.475,12.9225,19.81,32.735,12.655000000000001,30.485,0.6925,17.76,0.415,,,,0.1375,0.165,17.94,95.1,0.1775,199.49,0.0,0.0,,748.955,
2023-02-19 21:00:00,66.6,163.41750000000002,17.18,26.330000000000002,43.51,13.4525,30.372500000000002,0.8375,5.8225,0.5,,,,0.165,0.2,17.42,97.31,0.1625,192.5775,0.0,0.0,,749.02,
2023-02-19 22:00:00,68.52,177.595,19.665,30.14,49.8075,14.115,31.775,0.935,2.7866666666666666,0.56,,,,0.1875,0.2225,16.82,98.3075,0.095,144.0975,0.0,0.0,,748.9825000000001,
2023-02-19 23:00:00,77.28,172.64249999999998,17.232499999999998,26.415,43.65,13.025,32.0875,0.97,,0.5775,,,,0.1925,0.23249999999999998,16.5425,99.22,0.16249999999999998,153.1825,0.0,0.0,,748.7075,
2023-02-20 00:00:00,73.2,164.73000000000002,16.015,24.5475,40.557500000000005,12.96,31.775,1.1099999999999999,,0.665,,,,0.225,0.2675,16.122500000000002,99.855,0.2425,212.3875,0.0,0.0,,748.2325,
2023-02-20 01:00:00,80.64,172.82999999999998,18.075,27.705,45.785,14.095,32.442499999999995,1.335,,0.8,,,,0.27,0.3225,15.745,100.0,0.095,144.0975,0.0,0.0,,748.0875,
2023-02-20 02:00:00,74.84,162.215,10.0375,15.3825,25.4175,16.4425,32.925,1.7725,,1.0675,,,,0.355,0.4275,15.245,100.0,0.11499999999999999,154.1925,0.0,0.0,,747.65,
2023-02-20 03:00:00,78.24,168.2475,6.705,10.2775,16.98,19.2125,32.98,2.02,,1.2125,,,,0.4075,0.4825,14.8075,100.0,0.18,222.76,0.0,0.0,,747.3675000000001,
2023-02-20 04:00:00,83.0,190.195,0.66,1.01,0.4175,21.2075,32.69,2.29,,1.3725,,,,0.4575,0.5525,14.73,100.0,0.1725,204.88,0.0,0.0,,747.3499999999999,
2023-02-20 05:00:00,89.765,184.92000000000002,1.26,1.93,0.7975,19.9725,31.6875,2.0775,,1.245,,,,0.4175,0.4975,14.5025,100.0,0.125,178.385,0.0,0.0,,747.6725,
2023-02-20 06:00:00,84.04,165.7625,,,0.0,17.317500000000003,31.23,1.8375,,1.1,,,,0.3675,0.44,14.1775,100.0,0.1775,207.1125,0.0,0.0,1.26,748.285,
2023-02-20 07:00:00,79.28,150.72500000000002,,,0.0,16.4275,30.95,1.655,,0.9925,,,,0.3325,0.39749999999999996,14.7275,100.0,0.1625,183.7425,0.0,0.0,14.6525,748.7975,
2023-02-20 08:00:00,71.16,153.0625,1.1966666666666668,1.8333333333333333,2.275,14.815000000000001,29.4325,1.4175,,0.8475,,,,0.28,0.33999999999999997,17.2825,100.0,0.095,136.745,0.0,0.0,34.205,749.41,
2023-02-20 09:00:00,60.44,139.235,19.307499999999997,29.595,48.9025,17.27,30.555,1.005,26.862499999999997,0.6025,,,,0.2,0.2425,19.795,97.1125,0.36,222.1625,0.0,0.0,55.51,749.8325,
2023-02-20 10:00:00,62.68,156.82999999999998,18.002499999999998,27.5925,45.595,15.379999999999999,32.3275,0.69,79.7225,0.4125,,,,0.14,0.1675,26.535,61.8725,0.4425,205.315,0.0,0.0,242.165,749.8875,
2023-02-20 11:00:00,61.16,175.32,14.955,22.927500000000002,37.8775,16.55,34.9625,0.6,136.69,0.3625,,,,0.12,0.14500000000000002,31.0575,45.64,0.6174999999999999,208.5075,0.0,0.0,297.2575,749.38,
2023-02-20 12:00:00,62.2,160.1275,9.8675,15.125,24.994999999999997,14.3975,33.285,0.57,165.01749999999998,0.345,,,,0.11499999999999999,0.135,32.7625,40.6375,0.54,204.6125,0.0,0.0,282.7425,748.615,
2023-02-20 13:00:00,58.6,143.3975,5.5225,8.462499999999999,13.9825,11.945,33.1875,0.3875,147.4775,0.2325,,,,0.0775,0.09,33.35,38.79,0.6675,236.635,0.0,0.0,247.525,747.7950000000001,
2023-02-20 14:00:00,43.48,123.4175,7.0525,10.805,17.8575,10.54,33.655,0.275,131.54999999999998,0.165,,,,0.055,0.065,33.5275,38.62,0.6825,240.645,0.0,0.0,177.54500000000002,747.2125,
2023-02-20 15:00:00,34.04,113.095,8.885,13.625,22.509999999999998,9.935,33.745000000000005,0.245,129.4525,0.14500000000000002,,,,0.05,0.06,33.45,39.045,0.5625,210.1,0.0,0.0,109.84,746.8875,
2023-02-20 16:00:00,,,,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
2023-02-20 17:00:00,29.44,94.08,7.645,11.717500000000001,19.36,9.95,27.565,0.2375,65.6325,0.14250000000000002,,,,0.0475,0.057499999999999996,25.6325,66.645,0.2125,172.43,0.0,0.0,5.165,746.7725,
2023-02-20 18:00:00,35.8525,89.73,7.532500000000001,11.5475,19.0825,10.8375,28.990000000000002,0.33,53.2,0.1975,,,,0.065,0.0775,21.865,80.195,0.1525,129.41,0.0,0.0,,746.99,
2023-02-20 19:00:00,29.674999999999997,89.7525,11.8125,18.1075,29.9225,12.5375,31.674999999999997,0.5975,32.8375,0.36,,,,0.1225,0.14500000000000002,19.875,88.52000000000001,0.15,131.49,0.0,0.0,,747.2625,
2023-02-20 20:00:00,39.315,93.8075,18.985,29.099999999999998,48.085,17.1975,31.915,1.1225,11.174999999999999,0.6775,,,,0.2275,0.27,18.46,91.9,0.06,91.165,0.0,0.0,,747.62,
2023-02-20 21:00:00,53.504999999999995,145.2225,17.5325,26.8775,44.410000000000004,18.965,32.3375,1.275,,0.765,,,,0.255,0.305,17.634999999999998,96.1,0.07666666666666667,131.63333333333333,0.0,0.0,,747.7125,
2023-02-20 22:00:00,56.12,142.6175,23.0,35.254999999999995,58.2575,16.8125,32.46,1.42,,0.855,,,,0.28500000000000003,0.3425,16.95,97.94,0.07,132.94,0.0,0.0,,747.765,
2023-02-20 23:00:00,70.3425,175.0125,22.1475,33.95,56.0975,15.9775,33.0175,1.6475,,0.99,,,,0.3325,0.3975,16.607499999999998,98.9075,0.045000000000000005,82.4375,0.0,0.0,,747.665,
2023-02-21 00:00:00,87.56,218.52,14.625,22.46,37.1125,15.8525,32.645,1.6775,,1.0025,,,,0.3375,0.40249999999999997,16.2625,99.5425,0.08499999999999999,127.76249999999999,0.0,0.0,,747.5825,
2023-02-21 01:00:00,84.6875,210.225,11.51,17.6425,29.155,14.215,31.7325,1.38,,0.8275,,,,0.275,0.33,15.835,99.92750000000001,0.08499999999999999,126.015,0.0,0.0,,747.4449999999999,
2023-02-21 02:00:00,73.52,170.395,13.825,21.19,35.0125,13.855,31.807499999999997,1.1125,,0.67,,,,0.2225,0.265,15.41,100.0,0.135,200.45,0.0,0.0,,747.19,
2023-02-21 03:00:00,69.28,150.79,11.4025,17.4775,28.8775,12.3975,31.47,0.98,,0.585,,,,0.195,0.235,15.1425,100.0,0.105,129.6675,0.0,0.0,,746.975,
2023-02-21 04:00:00,63.24,129.42000000000002,13.945,21.377499999999998,35.3275,11.9125,30.8275,0.88,,0.525,,,,0.175,0.21,15.0175,100.0,0.12250000000000001,136.6775,0.0,0.0,,746.865,
2023-02-21 05:00:00,63.08,131.9925,13.14,20.1375,33.275,11.485,30.5975,0.795,,0.4725,,,,0.16,0.1925,14.9625,100.0,0.1025,136.45,0.0,0.0,,747.0875,
2023-02-21 06:00:00,58.08,130.4475,16.915,25.93,42.845,10.9875,29.765,0.6625,,0.3975,,,,0.1325,0.1575,14.7775,100.0,0.14250000000000002,158.56,0.0,0.0,1.015,747.4875,
2023-02-21 07:00:00,55.28,116.20500000000001,29.395000000000003,45.06,74.455,10.07,29.2,0.6025,,0.36,,,,0.12,0.14500000000000002,15.497499999999999,100.0,0.1075,109.85,0.0,0.0,13.535,748.0925,
2023-02-21 08:00:00,57.16,112.5075,46.66,71.52250000000001,118.1825,11.0725,29.72,0.7050000000000001,4.6499999999999995,0.42000000000000004,,,,0.14,0.16999999999999998,17.93,100.0,0.22999999999999998,113.8925,0.0,0.0,23.0075,748.7,
2023-02-21 09:00:00,65.12,149.525,56.730000000000004,86.96,143.6925,12.915,29.385,0.52,33.4375,0.31,,,,0.105,0.1225,20.5275,93.955,0.32499999999999996,156.8575,0.0,0.0,35.1125,748.925,
2023-02-21 10:00:00,42.92,121.995,55.712500000000006,85.39500000000001,141.1025,11.64,32.2275,0.3625,65.985,0.215,,,,0.07250000000000001,0.085,28.4525,57.02,0.405,122.15,0.0,0.0,264.265,748.935,
2023-02-21 11:00:00,38.32,104.0025,52.4475,80.3925,132.8375,10.2675,34.235,0.22,90.72749999999999,0.1325,,,,0.0425,0.05,33.67,41.0475,0.5075000000000001,141.4725,0.0,0.0,329.04499999999996,748.51,
2023-02-21 12:00:00,27.8,96.3225,58.727500000000006,90.02250000000001,148.75,10.225,34.5675,0.1725,102.84,0.10500000000000001,,,,0.035,0.04,34.9925,35.58,0.5725,166.03,0.0,0.0,310.36,747.8725,
2023-02-21 13:00:00,25.08,80.0325,53.3825,81.8275,135.21,9.6875,33.64,0.1625,106.7125,0.1,,,,0.0325,0.04,35.65,34.53,0.56,180.9675,0.0,0.0,269.2375,747.1,
2023-02-21 14:00:00,25.64,83.6625,45.9,70.36,116.26249999999999,9.629999999999999,34.265,0.155,114.2325,0.0975,,,,0.03,0.04,35.5925,34.205,0.61,175.4625,0.0,0.0,191.2375,746.5375,
2023-02-21 15:00:00,24.3425,81.8475,48.2675,73.98,122.2475,9.43,34.3225,0.135,110.2125,0.08,,,,0.03,0.03,35.167500000000004,33.6875,0.5875,192.3375,0.0,0.0,129.29,746.145,
2023-02-21 16:00:00,24.12,56.265,48.815,74.8225,123.6375,9.4775,33.1425,0.125,99.81,0.08,,,,0.03,0.03,31.497500000000002,41.167500000000004,0.3975,189.965,0.0,0.0,37.585,746.0125,
2023-02-21 17:00:00,19.56,55.957499999999996,44.4875,68.1875,112.675,10.095,28.8525,0.1775,66.4275,0.11,,,,0.0375,0.042499999999999996,25.9425,63.4375,0.2525,158.3025,0.0,0.0,5.0375,746.0825,
2023-02-21 18:00:00,25.44,69.5775,47.3475,72.5775,119.925,11.8775,26.052500000000002,0.29000000000000004,56.14,0.17500000000000002,,,,0.06,0.07,22.0,77.79,0.16,135.0875,0.0,0.0,,746.2225,
2023-02-21 19:00:00,24.24,83.8675,54.7625,83.9425,138.70499999999998,13.115,29.045,0.48750000000000004,31.587500000000002,0.2925,,,,0.0975,0.1175,20.39,84.2225,0.195,148.59249999999997,0.0,0.0,,746.5125,
2023-02-21 20:00:00,28.32,96.47749999999999,60.195,92.27,152.4675,16.5425,30.1475,0.7625000000000001,10.055,0.45,,,,0.15,0.185,18.98,89.6925,0.0775,83.7525,0.0,0.0,,746.7574999999999,
2023-02-21 21:00:00,34.28,118.075,71.5775,109.7125,181.2925,17.82,31.5625,0.99,1.155,0.595,,,,0.1975,0.24,17.965,94.7825,0.14750000000000002,174.495,0.0,0.0,,747.025,
2023-02-21 22:00:00,45.44,126.015,60.0675,92.075,152.1425,16.03,31.785,0.92,0.28,0.5425,,,,0.1825,0.2175,17.625,97.0325,0.1425,218.45,0.0,0.0,,747.115,
2023-02-21 23:00:00,38.32,102.76249999999999,55.3125,84.785,140.0975,15.3625,32.685,1.145,,0.6925,,,,0.22999999999999998,0.275,17.0125,98.44,0.1875,222.7625,0.0,0.0,,746.9325,
2023-02-22 00:00:00,42.08,98.1275,53.2775,81.66499999999999,134.9375,17.03,32.52,1.4925,,0.8975,,,,0.2975,0.36,16.8425,99.305,0.20750000000000002,258.8175,0.0,0.0,,746.8875,
2023-02-22 01:00:00,48.96,114.075,43.65,66.9075,110.5575,17.607499999999998,32.5075,1.8225,,1.095,,,,0.365,0.44,16.509999999999998,99.76,0.0825,125.75999999999999,0.0,0.0,,746.8675000000001,
2023-02-22 02:00:00,59.52,156.2075,42.457499999999996,65.0775,107.535,16.205,32.205,1.5075,,0.905,,,,0.3,0.36,15.83,99.9825,0.10500000000000001,142.435,0.0,0.0,,746.6825,
2023-02-22 03:00:00,53.48,141.11,44.417500000000004,68.085,112.5,14.41,32.3725,1.2975,,0.78,,,,0.2575,0.31,15.3575,100.0,0.19,213.6575,0.0,0.0,,746.5175,
2023-02-22 04:00:00,51.6,129.70000000000002,48.435,74.24,122.6675,13.325,30.9375,1.08,,0.645,,,,0.215,0.2575,14.865,100.0,0.1925,206.175,0.0,0.0,,746.48,
2023-02-22 05:00:00,59.64,135.4325,53.3075,81.71000000000001,135.01749999999998,12.3525,31.4325,0.885,,0.53,,,,0.1775,0.2125,14.7275,100.0,0.1225,164.79999999999998,0.0,0.0,,746.615,
2023-02-22 06:00:00,59.0,129.4875,54.3825,83.3625,136.1875,10.945,30.4175,0.78,,0.46499999999999997,,,,0.1575,0.19,14.515,100.0,0.2625,234.1075,0.0,0.0,2.05,746.92,
2023-02-22 07:00:00,55.84,121.7175,46.5725,71.38499999999999,117.96000000000001,10.139999999999999,30.2675,0.77,,0.46,,,,0.1525,0.185,15.2425,100.0,0.1825,156.7425,0.0,0.0,13.9025,747.4375,
2023-02-22 08:00:00,57.48,117.7375,47.485,72.7875,120.27,10.7725,29.5875,0.81,8.54,0.4825,,,,0.1625,0.195,17.9625,100.0,0.2,183.9375,0.0,0.0,26.6875,747.955,
2023-02-22 09:00:00,59.8,134.0325,54.7225,83.88,138.6,13.754999999999999,30.755,0.765,46.08,0.4575,,,,0.15,0.1825,20.7775,92.545,0.41000000000000003,210.78500000000003,0.0,0.0,43.29,748.3775,
2023-02-22 10:00:00,61.52,173.94,51.22,78.515,129.7375,17.2075,33.4275,0.77,108.9525,0.46,,,,0.15,0.185,28.06,62.3825,0.6675,265.3725,0.0,0.0,305.815,748.31,
2023-02-22 11:00:00,71.08,201.595,56.625,86.795,143.4225,14.0075,32.1625,0.5425,125.13,0.3225,,,,0.11,0.13,33.235,43.1625,0.6525,205.9825,0.0,0.0,337.76,747.875,
2023-02-22 12:00:00,57.16,173.9225,50.197500000000005,76.945,127.1425,9.8425,31.872500000000002,0.21,99.7975,0.1225,,,,0.042499999999999996,0.05,35.07,30.8475,0.74,217.745,0.0,0.0,299.6275,747.4175,
2023-02-22 13:00:00,33.6,101.2325,48.76,74.745,123.505,8.63,32.3675,0.1,87.355,0.060000000000000005,,,,0.0175,0.025,34.835,26.435,0.835,248.9125,0.0,0.0,255.14249999999998,746.9325,
2023-02-22 14:00:00,18.8,76.015,45.105000000000004,69.135,114.2375,8.3525,33.6,0.065,86.095,0.0375,,,,0.01,0.015,35.084999999999994,24.45,0.8125,255.0575,0.0,0.0,200.105,746.495,
2023-02-22 15:00:00,17.44,72.1125,40.0825,61.435,101.515,8.1225,32.6475,0.04,82.055,0.02,,,,0.01,0.01,33.8925,23.2925,0.825,250.2275,0.0,0.0,132.6625,746.37,
2023-02-22 16:00:00,15.68,68.93249999999999,34.2175,52.455,86.67500000000001,8.495000000000001,32.9825,0.0625,83.69749999999999,0.0375,,,,0.0125,0.0125,30.634999999999998,30.292499999999997,0.5925,242.2875,0.0,0.0,39.065,746.505,
2023-02-22 17:00:00,18.84,75.9375,35.93,55.075,91.005,9.4025,31.615000000000002,0.1275,77.35,0.0775,,,,0.0275,0.03,27.044999999999998,42.7475,0.305,198.81,0.0,0.0,9.1825,746.64,
2023-02-22 18:00:00,23.2,75.505,42.315,64.86,107.1775,10.2925,29.85,0.18,50.6175,0.1075,,,,0.0375,0.042499999999999996,22.18,64.7775,0.1325,118.7725,0.0,0.0,,747.005,
2023-02-22 19:00:00,27.2,81.61250000000001,39.545,60.6125,100.155,11.467500000000001,31.4575,0.345,30.2825,0.20500000000000002,,,,0.07,0.08,19.6725,76.71000000000001,0.14500000000000002,142.985,0.0,0.0,,747.3675,
2023-02-22 20:00:00,37.04,101.85749999999999,39.615,60.7225,100.3425,12.8,32.9475,0.5025,20.7025,0.305,,,,0.0975,0.1225,18.065,84.06,0.1375,162.60750000000002,0.0,0.0,,747.71,
2023-02-22 21:00:00,37.12,111.7425,39.5125,60.567499999999995,100.0775,13.36,33.1225,0.6025,17.5275,0.36,,,,0.12,0.14750000000000002,16.72,88.155,0.1675,185.58,0.0,0.0,,747.8875,
2023-02-22 22:00:00,38.6,116.64999999999999,39.895,61.1475,101.03999999999999,13.825,33.2875,0.6025,16.675,0.3625,,,,0.1225,0.14500000000000002,16.2325,88.19,0.1825,166.21,0.0,0.0,,747.78,
2023-02-22 23:00:00,41.3925,118.985,34.865,53.4375,88.30250000000001,12.56,33.2275,0.47,24.4675,0.2825,,,,0.095,0.1075,15.89,89.4125,0.17,167.27,0.0,0.0,,747.495,
2023-02-23 00:00:00,40.04,113.6625,34.26,52.5125,86.77,12.3475,32.82,0.4925,21.4575,0.2975,,,,0.10250000000000001,0.115,15.415,90.9575,0.19,202.64,0.0,0.0,,747.21,
2023-02-23 01:00:00,44.84,100.9625,37.1475,56.94,94.0925,13.5925,32.699999999999996,0.5225,12.215,0.3125,,,,0.10250000000000001,0.125,14.9375,94.1925,0.1575,175.13,0.0,0.0,,747.065,
2023-02-23 02:00:00,49.44,113.4225,36.2925,55.6275,91.9225,13.307500000000001,32.465,0.425,20.427500000000002,0.255,,,,0.0825,0.10250000000000001,15.317499999999999,92.985,0.26749999999999996,194.32,0.0,0.0,,746.7574999999999,
2023-02-23 03:00:00,38.48,100.845,28.42,43.5625,71.98,11.182500000000001,32.760000000000005,0.305,41.815,0.1825,,,,0.0625,0.07250000000000001,17.29,77.1125,0.2175,180.61,0.0,0.0,,746.4549999999999,
2023-02-23 04:00:00,31.8,98.0125,31.8275,48.785,80.6125,10.372499999999999,32.2425,0.275,30.16,0.165,,,,0.057499999999999996,0.0675,15.615,84.2125,0.195,164.055,0.0,0.0,,746.455,
2023-02-23 05:00:00,38.28,80.555,40.0225,61.3425,101.365,10.3775,31.0825,0.315,27.565,0.1925,,,,0.065,0.07500000000000001,14.5125,86.835,0.1975,169.375,0.0,0.0,,746.5875,
2023-02-23 06:00:00,38.24,85.7625,39.85,61.0875,100.9325,10.56,30.884999999999998,0.3175,23.175,0.195,,,,0.065,0.07,15.025,84.9225,0.325,216.255,0.0,0.0,1.36,746.9925000000001,
2023-02-23 07:00:00,40.92,100.5025,41.6625,63.86,105.525,11.08,31.705,0.35750000000000004,25.060000000000002,0.21250000000000002,,,,0.07250000000000001,0.08499999999999999,15.83,82.645,0.45499999999999996,231.9375,0.0,0.0,12.627500000000001,747.615,
2023-02-23 08:00:00,43.52,115.4475,37.845,58.0075,95.8525,11.905,31.885,0.3975,40.5325,0.2375,,,,0.08,0.0975,19.33,69.705,0.645,256.3,0.0,0.0,17.377499999999998,748.125,
2023-02-23 09:00:00,47.36,120.03,36.7425,56.3225,93.065,11.935,32.82,0.325,62.302499999999995,0.1925,,,,0.065,0.075,22.2025,58.795,0.74,254.91,0.0,0.0,26.435000000000002,748.535,
2023-02-23 10:00:00,40.76,119.3725,33.215,50.9175,84.13,10.227500000000001,30.77,0.1775,85.8375,0.10500000000000001,,,,0.035,0.0425,28.0775,40.075,0.96,256.445,0.0,0.0,320.7775,748.7075,
2023-02-23 11:00:00,24.6,91.4075,21.52,32.98,54.5,9.1475,29.845,0.085,84.6825,0.05,,,,0.015,0.02,31.435000000000002,28.2625,0.96,248.87,0.0,0.0,379.2,748.47,
2023-02-23 12:00:00,19.8,65.78999999999999,,,,8.6775,29.9825,0.04,78.775,0.02,,,,0.01,0.01,32.5325,23.405,1.2,263.03,0.0,0.0,355.9175,748.0125,
2023-02-23 13:00:00,14.76,60.405,,,,8.225,30.185,0.025,80.42750000000001,0.01,,,,0.01,0.01,33.2075,22.2075,1.165,260.4375,0.0,0.0,307.34000000000003,747.415,
2023-02-23 14:00:00,13.8,64.6375,,,,8.215,31.2925,0.025,81.91,0.01,,,,0.01,0.01,33.295,21.335,1.24,260.055,0.0,0.0,234.405,747.0925,
2023-02-23 15:00:00,17.08,64.0475,2.6875,4.1175,6.805,8.31,,0.0075,82.9375,0.005,,,,,,33.1975,20.4775,0.935,254.5,0.0,0.0,162.245,746.9125,
2023-02-23 16:00:00,15.44,61.475,1.7650000000000001,2.7075,4.4725,8.415,,0.0575,83.185,0.037500000000000006,,,,0.025,0.03,30.1425,23.11,0.9650000000000001,264.2675,0.0,0.0,44.55,746.935,
2023-02-23 17:00:00,9.16,51.6025,15.375,23.565,38.94,9.504999999999999,,0.19,77.4475,0.11750000000000001,,,,0.0375,0.045,26.4025,31.405,0.585,228.355,0.0,0.0,5.3825,747.0575,
2023-02-23 18:00:00,,60.42,47.635,73.02,120.66,10.8975,,0.305,55.64,0.18,,,,0.0625,0.075,21.2775,46.445,0.28250000000000003,199.7625,0.0,0.0,,747.2,
2023-02-23 19:00:00,,86.11500000000001,48.2875,74.0125,122.2975,12.215,,0.4575,35.285000000000004,0.27749999999999997,,,,0.0925,0.11,18.96,57.8875,0.2525,163.52,0.0,0.0,,747.61,
2023-02-23 20:00:00,26.88,85.15,46.2175,70.8475,117.0675,13.1275,,0.505,31.8925,0.305,,,,0.1,0.1225,18.8625,67.075,0.2475,191.22,0.0,0.0,,748.08,
2023-02-23 21:00:00,26.6,91.44500000000001,43.4075,66.5375,109.9475,12.2625,,0.4625,34.347500000000004,0.28,,,,0.0925,0.11,18.1775,71.87,0.25,149.9675,0.0,0.0,,748.49,
2023-02-23 22:00:00,24.04,84.795,39.3925,60.385,99.7775,11.99,,0.4375,35.715,0.2625,,,,0.0875,0.10250000000000001,17.0575,74.615,0.19,174.2,0.0,0.0,,748.6475,
2023-02-23 23:00:00,31.76,75.45750000000001,27.3675,41.95,69.315,11.4375,,0.405,35.0625,0.245,,,,0.08,0.1,15.7425,79.8625,0.195,167.10250000000002,0.0,0.0,,748.5725,
2023-02-24 00:00:00,30.52,72.87,25.947499999999998,39.7725,65.7175,11.47,,0.4,35.565,0.24,,,,0.08,0.1,14.7175,82.7925,0.2175,194.4375,0.0,0.0,,748.4025,
2023-02-24 01:00:00,35.037499999999994,93.5625,25.1025,38.4825,63.5875,11.4475,,0.4,31.695,0.24,,,,0.08,0.1,14.2025,86.1,0.2075,207.1375,0.0,0.0,,748.3675000000001,
2023-02-24 02:00:00,37.32,81.8175,24.85,38.0875,62.9375,11.3925,,0.4,28.455,0.24,,,,0.08,0.1,13.765,89.4575,0.2475,187.6775,0.0,0.0,,748.19,
2023-02-24 03:00:00,34.32,82.4,26.12,40.04,66.16,11.455,,0.4,27.4125,0.24,,,,0.08,0.1,13.2125,90.3825,0.22,185.83499999999998,0.0,0.0,,747.975,
2023-02-24 04:00:00,36.88,91.2925,25.87,39.6525,65.53,11.182500000000001,,0.4,26.4475,0.24,,,,0.08,0.1,12.865,91.6575,0.2575,192.59,0.0,0.0,,747.995,
2023-02-24 05:00:00,32.72,85.39,29.9625,45.927499999999995,75.89,11.3025,,0.395,22.33,0.235,,,,0.08,0.095,12.3975,92.6175,0.25,199.7125,0.0,0.0,,748.3050000000001,
2023-02-24 06:00:00,36.48,88.9,31.49,48.269999999999996,79.75999999999999,11.81,,0.4075,17.252499999999998,0.2475,,,,0.08,0.1,12.095,94.2775,0.2625,201.715,0.0,0.0,1.4866666666666666,748.885,
2023-02-24 07:00:00,37.48,93.7275,38.2225,58.59,96.8125,11.93,,0.4475,13.567499999999999,0.27,,,,0.09,0.1075,13.0725,95.1925,0.255,166.435,0.0,0.0,16.825,749.485,
2023-02-24 08:00:00,39.0,100.535,50.8675,77.97,128.84,12.7625,,0.53,39.035,0.3175,,,,0.10500000000000001,0.1275,18.03,72.65,0.5725,242.85,0.0,0.0,28.93,749.95,
2023-02-24 09:00:00,45.72,134.9925,46.05,70.59,116.6425,12.2625,,0.495,61.4325,0.2975,,,,0.1,0.12,21.4125,62.185,0.7025,265.7425,0.0,0.0,51.945,750.0,
2023-02-24 10:00:00,41.44,115.03,38.777499999999996,59.435,98.2125,11.9375,,0.47,77.8075,0.28500000000000003,,,,0.095,0.1125,27.1575,45.04,0.7275,245.9525,0.0,0.0,267.0225,750.0,
2023-02-24 11:00:00,35.0,116.3775,27.4275,42.035,69.465,11.035,18.695,0.3675,93.955,0.2175,,,,0.07250000000000001,0.09,28.655,38.5025,0.7224999999999999,244.2525,0.0,0.0,201.3175,750.0,
2023-02-24 12:00:00,28.2,94.30000000000001,41.525,63.6575,105.1825,11.129999999999999,26.11,0.39,105.50999999999999,0.235,,,,0.08,0.0925,28.645,38.765,0.9625,271.9175,0.0,0.0,208.855,749.9449999999999,
2023-02-24 13:00:00,34.4,105.2825,31.0425,47.58,78.62,10.035,25.377499999999998,0.29000000000000004,98.6775,0.175,,,,0.057499999999999996,0.0675,30.715,30.5775,0.9475,255.9675,0.0,0.0,224.3825,749.4875,
