Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-02-24 14:00:00,25.24,87.89999999999999,26.62,40.8,67.4225,9.865,24.56,0.28,96.3375,0.16999999999999998,,,,0.055,0.0675,29.57,31.9825,0.865,241.6525,0.0,0.0,121.2825,749.1625,
2023-02-24 15:00:00,26.72,69.7675,26.855,41.1625,68.02,9.5275,24.435,0.2725,67.67750000000001,0.165,,,,0.055,0.065,29.197499999999998,34.1425,0.8625,241.72,0.0,0.0,111.81,749.0075,
2023-02-24 16:00:00,20.8,66.9225,21.9075,33.585,55.49,9.7425,25.36,0.2725,102.9,0.1675,,,,0.057499999999999996,0.0675,27.1275,38.45,0.7875,253.5375,0.0,0.0,46.9775,748.905,
2023-02-24 17:00:00,19.52,70.1375,27.1875,41.6725,68.8625,10.8625,24.237499999999997,0.325,84.92750000000001,0.1925,,,,0.065,0.07500000000000001,24.5575,49.5425,0.3675,175.9,0.0,0.0,11.415,749.0625,
2023-02-24 18:00:00,24.48,81.42750000000001,49.4025,75.72749999999999,125.1325,11.21,26.2525,0.39,57.735,0.2375,,,,0.0775,0.095,21.31,64.77,0.35,194.10999999999999,0.0,0.0,,749.285,
2023-02-24 19:00:00,25.28,86.6275,49.725,76.2225,125.95,12.032499999999999,26.5775,0.4825,42.25,0.295,,,,0.0975,0.115,19.1225,73.775,0.2925,181.8025,0.0,0.0,,749.5875,
2023-02-24 20:00:00,28.72,92.9525,52.370000000000005,80.275,132.6475,12.83,26.435,0.5725,31.805,0.345,,,,0.11499999999999999,0.14,17.04,83.25999999999999,0.2,150.5,0.0,0.0,,749.965,
2023-02-24 21:00:00,27.72,92.8925,52.8275,80.97749999999999,133.8075,13.385,25.6525,0.645,35.63,0.385,,,,0.13,0.155,15.8825,84.6825,0.325,207.675,0.0,0.0,,750.0,
2023-02-24 22:00:00,36.76,109.94749999999999,55.5225,85.1075,140.6275,13.9075,24.7675,0.6575,33.22,0.4,,,,0.1325,0.16,14.54,88.96,0.1625,184.9625,0.0,0.0,,750.0,
2023-02-24 23:00:00,41.32,108.04249999999999,53.385,81.8275,135.21249999999998,13.5625,24.9375,0.635,35.1675,0.38,,,,0.1275,0.1525,13.6675,94.67,0.235,203.5975,0.0,0.0,,750.0,
2023-02-25 00:00:00,41.52,99.84,46.535,71.33500000000001,117.875,13.9025,24.2875,0.5874999999999999,37.56,0.3525,,,,0.12,0.14,13.2725,96.7975,0.2375,225.4975,0.0,0.0,,750.0,
2023-02-25 01:00:00,44.64,105.0775,37.99,58.2275,96.2175,14.2025,22.57,0.56,35.58,0.34,,,,0.1125,0.1375,13.2575,98.0075,0.2175,207.8375,0.0,0.0,,750.0,
2023-02-25 02:00:00,48.24,115.8875,36.935,56.615,93.55,13.005,21.7525,0.53,46.0425,0.32,,,,0.1,0.13,13.4775,98.4925,0.175,187.23,0.0,0.0,,749.955,
2023-02-25 03:00:00,50.72,111.435,27.6725,42.417500000000004,70.09,12.735,21.09,0.52,31.685000000000002,0.315,,,,0.1,0.125,13.43,98.555,0.13,163.5175,0.0,0.0,,749.8675000000001,
2023-02-25 04:00:00,48.715,124.80499999999999,26.8925,41.2225,68.11,11.9625,19.630000000000003,0.505,25.9375,0.305,,,,0.1,0.12,13.095,99.3475,0.3525,206.14499999999998,0.0,0.0,,749.9975,
2023-02-25 05:00:00,50.88,111.03999999999999,30.615,46.93,77.545,12.89,18.8475,0.5175000000000001,31.604999999999997,0.315,,,,0.1,0.125,12.81,99.2675,0.335,239.89749999999998,0.0,0.0,,750.0,
2023-02-25 06:00:00,52.12,117.4025,30.4075,46.61,77.015,12.657499999999999,18.377499999999998,0.5175000000000001,23.545,0.3125,,,,0.1,0.125,12.3425,99.4125,0.215,215.1225,0.0,0.0,1.76,750.0,
2023-02-25 07:00:00,53.36,108.025,27.622500000000002,42.3425,69.965,12.435,19.18,0.555,11.81,0.33,,,,0.1125,0.135,12.835,99.91,0.04,44.3975,0.0,0.0,17.445,750.0,
2023-02-25 08:00:00,50.44,116.11999999999999,40.38,61.897499999999994,102.2775,12.2575,18.7375,0.65,18.019999999999996,0.39,,,,0.1275,0.1575,15.4825,98.38499999999999,0.1725,110.6675,0.0,0.0,26.2525,750.0,
2023-02-25 09:00:00,58.88,134.9175,45.3,69.435,114.7375,14.877500000000001,21.715,0.7424999999999999,68.9375,0.4425,,,,0.1475,0.1775,20.5375,69.6175,0.3175,189.6725,0.0,0.0,39.3,750.0,
2023-02-25 10:00:00,63.8,173.4975,44.215,67.7725,111.9875,14.58,24.205,0.685,101.63,0.4125,,,,0.1375,0.1675,27.955,47.355000000000004,0.4325,151.495,0.0,0.0,275.98,750.0,
2023-02-25 11:00:00,51.28,149.21249999999998,42.3775,64.9575,107.33500000000001,19.29,26.697499999999998,0.76,146.0725,0.4575,,,,0.1525,0.1825,31.355,37.31,0.58,221.86,0.0,0.0,326.47,750.0,
2023-02-25 12:00:00,60.96,198.74,29.467499999999998,45.167500000000004,74.6375,15.4975,30.7425,0.5875,164.57999999999998,0.35,,,,0.11750000000000001,0.1375,32.5025,28.395,0.6025,209.45499999999998,0.0,0.0,301.4175,750.0,
2023-02-25 13:00:00,42.84,144.39499999999998,15.52,23.7875,39.305,12.635,33.47,0.4175,157.3775,0.25,,,,0.085,0.1,33.33,25.815,0.735,260.1475,0.0,0.0,267.26,750.0,
2023-02-25 14:00:00,36.32,112.77499999999999,10.025,15.3675,25.39,11.059999999999999,32.3475,0.3225,140.0075,0.1975,,,,0.065,0.07500000000000001,33.197500000000005,27.445,0.755,222.07,0.0,0.0,198.0525,750.0,
2023-02-25 15:00:00,32.48,83.7925,9.805,15.0325,24.84,10.0525,29.1375,0.2975,119.7225,0.175,,,,0.06,0.07,32.8975,30.155,0.5875,224.9575,0.0,0.0,141.6775,750.0,
2023-02-25 16:00:00,23.56,77.4725,10.2325,15.684999999999999,25.9125,9.605,28.205,0.2875,115.88,0.17250000000000001,,,,0.06,0.07,29.752499999999998,36.6725,0.4125,192.105,0.0,0.0,46.8075,749.9925000000001,
2023-02-25 17:00:00,27.6,87.9825,10.36,15.8825,26.2425,10.370000000000001,25.435000000000002,0.3,95.1,0.18,,,,0.06,0.07,25.055,52.525,0.24,160.8175,0.0,0.0,6.4675,749.995,
2023-02-25 18:00:00,24.08,80.36,11.335,17.375,28.71,10.9125,26.235,0.385,79.2675,0.2325,,,,0.0775,0.095,20.475,65.1525,0.045,76.0825,0.0,0.0,,750.0,
2023-02-25 19:00:00,30.92,91.09,12.372499999999999,18.9675,31.34,12.37,26.07,0.585,50.3875,0.355,,,,0.11499999999999999,0.14,17.83,78.42,0.0675,119.4575,0.0,0.0,,750.0,
2023-02-25 20:00:00,41.08,130.6725,8.2775,12.6875,20.965,13.5275,25.61,0.7675000000000001,27.05,0.4575,,,,0.155,0.185,16.7975,88.0175,0.11,122.7375,0.0,0.0,,750.0,
2023-02-25 21:00:00,43.44,133.6825,15.739999999999998,24.122500000000002,39.86,15.735,25.025,1.11,8.1625,0.6675,,,,0.22,0.2675,16.1675,91.3925,0.095,163.5925,0.0,0.0,,750.0,
2023-02-25 22:00:00,59.56,169.67000000000002,22.939999999999998,35.165,58.1075,18.42,24.2725,1.2999999999999998,,0.7775,,,,0.2575,0.3125,15.5425,95.20750000000001,0.05500000000000001,115.175,0.0,0.0,,750.0,
2023-02-25 23:00:00,80.52,218.885,25.4925,39.08,64.57249999999999,16.04,24.259999999999998,1.24,0.56,0.7475,,,,0.25,0.3,14.82,97.0875,0.04,84.63499999999999,0.0,0.0,,750.0,
2023-02-26 00:00:00,77.08,187.9725,19.985,30.63,50.615,15.44,23.7125,1.165,2.29,0.7,,,,0.23249999999999998,0.2825,14.14,98.0275,0.1625,239.06,0.0,0.0,,750.0,
2023-02-26 01:00:00,84.96,187.93,12.015,18.4175,30.4375,14.27,22.5925,1.135,1.1166666666666667,0.6849999999999999,,,,0.2275,0.275,14.03,98.7575,0.1675,231.155,0.0,0.0,,750.0,
2023-02-26 02:00:00,78.56,184.4025,11.19,17.15,28.34,12.9125,21.6075,0.9575,1.6025,0.5725,,,,0.19,0.2275,13.7175,99.27,0.0675,88.525,0.0,0.0,,750.0,
2023-02-26 03:00:00,68.56,141.51,6.275,9.6175,15.8925,11.6325,21.165,0.7,13.502500000000001,0.42,,,,0.14,0.16999999999999998,13.0,99.6325,0.16499999999999998,180.8025,0.0,0.0,,750.0,
2023-02-26 04:00:00,49.0,120.645,5.6175,8.61,14.225,11.575,20.134999999999998,0.7275,11.260000000000002,0.435,,,,0.14500000000000002,0.175,12.9525,99.9725,0.12,164.965,0.0,0.0,,750.0,
2023-02-26 05:00:00,50.92,113.94,3.186666666666667,4.886666666666667,6.0525,12.1,19.2925,0.865,,0.5075000000000001,,,,0.17,0.20500000000000002,12.905000000000001,100.0,0.1275,189.69,0.0,0.0,,750.0,
2023-02-26 06:00:00,50.96,126.22749999999999,0.05,0.07,0.03,11.7175,18.865,0.8625,,0.515,,,,0.17250000000000001,0.20500000000000002,12.675,100.0,0.1375,176.9025,0.0,0.0,1.4749999999999999,750.0,
2023-02-26 07:00:00,52.2,122.855,,,0.0,13.77,19.4875,0.9575,,0.575,,,,0.19,0.23,13.475,100.0,0.1375,199.7925,0.0,0.0,18.2975,750.0,
2023-02-26 08:00:00,62.08,141.22,1.0999999999999999,1.68,1.3900000000000001,15.75,19.4775,1.0425,0.18,0.625,,,,0.20750000000000002,0.2525,16.7025,100.0,0.15,132.9875,0.0,0.0,30.14,750.0,
2023-02-26 09:00:00,68.72,164.90249999999997,7.705,11.809999999999999,19.509999999999998,17.974999999999998,20.59,0.9225,54.6275,0.55,,,,0.1825,0.2175,20.7625,77.985,0.315,137.815,0.0,0.0,51.9375,750.0,
2023-02-26 10:00:00,80.88,220.4875,4.366666666666666,6.6933333333333325,8.295,13.22,23.509999999999998,0.6074999999999999,96.425,0.365,,,,0.1225,0.14500000000000002,28.765,41.6375,0.3475,166.5775,0.0,0.0,250.125,750.0,
2023-02-26 11:00:00,48.12,155.14,0.16999999999999998,0.2575,0.4275,11.3225,26.34,0.43,102.6275,0.2575,,,,0.08499999999999999,0.10250000000000001,31.785,33.644999999999996,0.535,164.39249999999998,0.0,0.0,319.1625,750.0,
2023-02-26 12:00:00,33.88,102.3625,0.3625,0.5575,0.9199999999999999,10.635000000000002,29.995,0.3725,113.38,0.22,,,,0.07250000000000001,0.0875,32.2925,32.832499999999996,0.63,161.72500000000002,0.0,0.0,299.9175,750.0,
2023-02-26 13:00:00,32.8,95.3075,0.14500000000000002,0.225,0.185,10.6325,32.18,0.375,124.0875,0.22,,,,0.07,0.09,33.0575,31.5075,0.6775,189.64,0.0,0.0,252.5325,750.0,
2023-02-26 14:00:00,31.32,93.48,20.073333333333334,30.77,38.1325,10.835,34.287499999999994,0.3875,145.9625,0.2275,,,,0.0775,0.09,33.575,30.807499999999997,0.615,206.3,0.0,0.0,194.63,750.0,
2023-02-26 15:00:00,29.72,96.8925,19.185000000000002,29.4075,48.5925,10.725000000000001,31.3125,0.4,96.555,0.24,,,,0.08,0.1,33.19,31.16,0.42,195.5275,0.0,0.0,130.095,750.0,
2023-02-26 16:00:00,33.64,113.97999999999999,23.9575,36.725,60.682500000000005,10.555,28.3425,0.3875,147.715,0.23249999999999998,,,,0.07500000000000001,0.095,30.2125,37.9225,0.32,194.025,0.0,0.0,47.845,750.0,
2023-02-26 17:00:00,34.88,108.75750000000001,21.12,32.3725,53.49,10.0875,23.4075,0.34750000000000003,110.8925,0.20750000000000002,,,,0.07,0.0825,25.8925,50.6475,0.37,194.965,0.0,0.0,7.45,750.0,
2023-02-26 18:00:00,30.6,115.3675,16.45,25.215,41.6675,10.655,22.0325,0.385,84.6425,0.23,,,,0.0775,0.0925,21.61,66.005,0.1225,148.87,0.0,0.0,,750.0,
2023-02-26 19:00:00,31.4,102.235,25.8975,39.6975,65.5975,12.585,23.14,0.64,55.292500000000004,0.385,,,,0.125,0.155,18.5175,78.28,0.07,123.36,0.0,0.0,,750.0,
2023-02-26 20:00:00,45.04,133.52249999999998,24.060000000000002,36.879999999999995,60.94,13.5425,23.5175,0.7975,30.4975,0.4775,,,,0.16,0.1925,17.46,86.9725,0.04,82.3875,0.0,0.0,,750.0,
2023-02-26 21:00:00,47.08,136.43,24.8825,38.14,63.0225,14.09,23.5675,0.9750000000000001,16.335,0.585,,,,0.1975,0.23249999999999998,16.6125,91.26,0.0125,26.9075,0.0,0.0,,750.0,
2023-02-26 22:00:00,55.76,148.9975,28.3075,43.3925,71.6975,14.1225,23.15,0.9375,13.4275,0.56,,,,0.1875,0.225,15.845,93.5475,0.07750000000000001,121.5125,0.0,0.0,,750.0,
2023-02-26 23:00:00,59.44,146.865,35.5825,54.545,90.1275,12.71,23.3275,0.8325,6.0600000000000005,0.4975,,,,0.165,0.2,15.6475,96.2775,0.0575,122.9525,0.0,0.0,,750.0,
2023-02-27 00:00:00,57.52,140.8,34.7325,53.24,87.9725,11.495,23.3825,0.73,20.66,0.4375,,,,0.14500000000000002,0.175,15.6225,97.44,0.175,190.8425,0.0,0.0,,750.0,
2023-02-27 01:00:00,56.08,125.595,24.365,37.35,61.7175,11.425,23.16,0.68,21.505000000000003,0.41,,,,0.1375,0.1625,15.2475,97.39500000000001,0.06999999999999999,130.86333333333332,0.0,0.0,,750.0,
2023-02-27 02:00:00,60.68,123.77,26.384999999999998,40.447500000000005,66.83500000000001,12.54,22.815,0.7324999999999999,9.285,0.4425,,,,0.14250000000000002,0.175,14.7475,98.25999999999999,0.08333333333333333,131.20333333333335,0.0,0.0,,750.0,
2023-02-27 03:00:00,61.5825,133.9975,27.395,41.9925,69.3875,13.1775,22.555,0.7424999999999999,2.3674999999999997,0.4425,,,,0.1475,0.1775,14.375,98.92,0.14250000000000002,183.8725,0.0,0.0,,750.0,
2023-02-27 04:00:00,54.24,120.38749999999999,30.12,46.17,76.29,12.6675,22.162499999999998,0.7224999999999999,9.254999999999999,0.43,,,,0.14250000000000002,0.17250000000000001,14.2025,99.71,0.2,233.4,0.0,0.0,,750.0,
2023-02-27 05:00:00,48.92,122.30000000000001,26.6725,40.89,67.5625,11.7025,21.5625,0.71,,0.4275,,,,0.14,0.17,14.2625,99.9975,0.07,140.4825,0.0,0.0,,750.0,
2023-02-27 06:00:00,51.72,105.505,23.2425,35.629999999999995,58.875,11.83,21.225,0.7875,,0.47,,,,0.1575,0.19,13.8375,100.0,0.0775,120.70750000000001,0.0,0.0,4.615,750.0,
2023-02-27 07:00:00,49.28,108.86,17.9025,27.44,45.3425,13.522499999999999,21.285,0.9325,,0.5575,,,,0.185,0.2225,15.3375,100.0,0.1125,149.95999999999998,0.0,0.0,27.2575,750.0,
2023-02-27 08:00:00,61.44,139.1925,17.7475,27.2025,44.95,14.28,21.97,1.015,0.2,0.61,,,,0.2025,0.2425,18.6325,100.0,0.14500000000000002,193.04250000000002,0.0,0.0,59.25,750.0,
2023-02-27 09:00:00,57.24,141.21,37.1375,56.927499999999995,94.0625,18.9325,25.07,1.0675,42.8925,0.64,,,,0.2125,0.255,23.2625,77.0825,0.1875,116.235,0.0,0.0,80.58500000000001,750.0,
2023-02-27 10:00:00,75.16,230.33999999999997,36.975,56.675,93.65,17.96,29.4925,0.91,98.5975,0.545,,,,0.18,0.22,28.9125,49.95,0.4275,177.385,0.0,0.0,216.0925,750.0,
2023-02-27 11:00:00,62.88,186.275,33.4525,51.275,84.725,16.7225,34.2675,0.745,137.425,0.4425,,,,0.1475,0.175,31.315,41.81,0.5800000000000001,239.54,0.0,0.0,278.9625,750.0,
2023-02-27 12:00:00,50.64,170.41750000000002,30.467499999999998,46.7,77.17,14.335,33.075,0.65,176.265,0.3875,,,,0.13,0.155,32.325,37.695,0.5775,186.375,0.0,0.0,263.96,750.0,
2023-02-27 13:00:00,46.32,147.35250000000002,23.415,35.8925,59.31,12.3575,30.85,0.515,164.185,0.31,,,,0.105,0.1225,33.4175,34.4275,0.6725,246.28,0.0,0.0,249.48250000000002,750.0,
2023-02-27 14:00:00,40.48,131.5775,20.3425,31.18,51.525,10.69,30.905,0.4075,147.6925,0.2425,,,,0.0825,0.095,33.64,34.0525,0.72,235.0025,0.0,0.0,192.5525,750.0,
2023-02-27 15:00:00,34.68,110.44,14.9025,22.8425,37.745000000000005,10.2975,30.8125,0.37,129.12,0.2225,,,,0.07250000000000001,0.09,33.425,35.207499999999996,0.5275,216.39000000000001,0.0,0.0,129.6325,750.0,
2023-02-27 16:00:00,34.72,93.3525,21.2625,32.59,53.849999999999994,10.0775,28.745,0.375,118.63,0.22,,,,0.07,0.0875,30.8525,43.04,0.2975,188.81,0.0,0.0,47.235,750.0,
2023-02-27 17:00:00,34.84,103.83500000000001,27.7375,42.52,70.255,9.8875,25.03,0.3775,104.3875,0.225,,,,0.07250000000000001,0.09,25.8275,59.9075,0.165,174.915,0.0,0.0,8.1675,750.0,
2023-02-27 18:00:00,37.6,110.05,24.7625,37.955,62.72,10.59,24.1075,0.45,78.83,0.27,,,,0.09,0.1075,21.79,77.0175,0.04,61.120000000000005,0.0,0.0,,750.0,
2023-02-27 19:00:00,40.0,102.895,27.6375,42.3625,70.0,11.0125,25.74,0.605,50.55,0.3675,,,,0.1225,0.1475,19.9725,89.2,0.14250000000000002,217.2425,0.0,0.0,,750.0,
2023-02-27 20:00:00,48.36,135.945,27.965,42.865,70.8275,11.385,25.7775,0.775,28.302500000000002,0.4675,,,,0.155,0.185,19.3,94.145,0.0475,63.5175,0.0,0.0,,750.0,
2023-02-27 21:00:00,57.04,138.895,28.7775,44.11,72.89,12.135,25.5575,0.9025000000000001,16.997500000000002,0.54,,,,0.1775,0.2175,18.79,96.1325,0.1025,169.445,0.0,0.0,,750.0,
2023-02-27 22:00:00,60.36,147.095,30.415,46.625,77.0375,11.9525,25.4825,0.955,14.1775,0.5700000000000001,,,,0.19,0.225,18.145,97.6575,0.1125,157.0375,0.0,0.0,,750.0,
2023-02-27 23:00:00,62.4,139.575,27.42,42.0325,69.4525,11.0,25.4075,0.8225,12.225000000000001,0.495,,,,0.1625,0.195,17.5475,98.5575,0.1225,201.2025,0.0,0.0,,750.0,
2023-02-28 00:00:00,56.04,120.855,24.6575,37.792500000000004,62.45,10.299999999999999,25.1725,0.725,3.3649999999999998,0.4325,,,,0.14250000000000002,0.17250000000000001,17.2975,99.27,0.155,259.025,0.0,0.0,,750.0,
2023-02-28 01:00:00,47.44,111.465,25.195,38.6225,63.817499999999995,10.39,24.9375,0.87,1.7366666666666666,0.525,,,,0.175,0.21,16.9625,99.735,0.0875,128.4775,0.0,0.0,,750.0,
2023-02-28 02:00:00,62.36,141.5825,28.9575,44.3925,73.35,11.185,24.619999999999997,0.9975,1.9466666666666665,0.5974999999999999,,,,0.1975,0.24,16.505000000000003,99.97749999999999,0.115,142.735,0.0,0.0,,750.0,
2023-02-28 03:00:00,65.84,139.16500000000002,29.13,44.6525,73.7825,11.845,24.3575,1.0125,9.0875,0.61,,,,0.2,0.2425,16.15,100.0,0.185,214.3875,0.0,0.0,,750.0,
2023-02-28 04:00:00,66.68,141.905,33.45,51.2775,84.73,13.45,23.63,1.1075,2.67,0.6675,,,,0.2225,0.2675,16.0075,100.0,0.185,213.8475,0.0,0.0,,750.0,
2023-02-28 05:00:00,61.48,136.8275,24.955,38.2525,63.205,18.075,24.052500000000002,1.6075,,0.9675,,,,0.32,0.3875,15.905000000000001,100.0,0.1575,192.475,0.0,0.0,,750.0,
2023-02-28 06:00:00,71.12,155.3125,10.407499999999999,15.95,26.357499999999998,20.875,23.1725,1.9899999999999998,,1.1925,,,,0.3975,0.475,15.8425,100.0,0.1,109.9625,0.0,0.0,1.8250000000000002,750.0,
2023-02-28 07:00:00,80.56,180.92499999999998,1.5750000000000002,2.4099999999999997,1.99,20.83,24.3625,2.175,,1.3075,,,,0.435,0.5225,16.66,100.0,0.21,149.8375,0.0,0.0,20.15,750.0,
2023-02-28 08:00:00,79.32,175.7475,21.775,33.3725,55.147499999999994,24.1,24.689999999999998,1.8325,6.1049999999999995,1.0925,,,,0.3625,0.435,18.9425,100.0,0.255,221.36,0.0,0.0,34.965,750.0,
2023-02-28 09:00:00,77.8,190.9625,54.7025,83.8475,138.5525,26.3525,28.7775,1.2125,50.48,0.7275,,,,0.24250000000000002,0.29000000000000004,22.6625,81.4725,0.51,224.8125,0.0,0.0,74.335,750.0,
2023-02-28 10:00:00,79.68,233.52249999999998,35.957499999999996,55.115,91.075,16.825,31.53,0.8425,109.31,0.505,,,,0.1675,0.2,30.0225,51.042500000000004,0.6025,203.995,0.0,0.0,277.65500000000003,750.0,
2023-02-28 11:00:00,65.24,199.85,28.955,44.3825,73.3425,12.8325,30.8025,0.5825,133.9725,0.34750000000000003,,,,0.115,0.1375,32.72,41.935,0.7325,240.8225,0.0,0.0,318.9675,750.0,
2023-02-28 12:00:00,49.56,165.32999999999998,27.255,41.7775,69.0325,10.7775,32.2275,0.4225,132.445,0.2525,,,,0.085,0.1,33.8175,36.3125,0.9825,259.14750000000004,0.0125,0.0125,301.605,750.0,
2023-02-28 13:00:00,35.04,128.2875,24.8125,38.03,62.845,9.6225,31.015,0.31,115.9125,0.1875,,,,0.06,0.07250000000000001,34.7175,30.01,1.0,268.4125,0.017499999999999998,0.017499999999999998,259.32,750.0,
2023-02-28 14:00:00,27.24,98.7825,24.395,37.394999999999996,61.79,9.254999999999999,31.64,0.28500000000000003,114.595,0.17250000000000001,,,,0.06,0.07,34.4175,29.535,1.0625,258.605,0.0,0.0,201.89,750.0,
2023-02-28 15:00:00,25.8,84.49,23.7375,36.385,60.1225,8.932500000000001,29.98,0.2475,107.915,0.14750000000000002,,,,0.05,0.06,34.4475,29.0275,0.775,247.695,0.0,0.0,140.36,750.0,
2023-02-28 16:00:00,20.36,74.8575,23.62,36.205,59.8275,9.1125,29.9925,0.27,113.0875,0.165,,,,0.055,0.065,31.68,35.5075,0.61,255.86,0.0,0.0,51.02,750.0,
2023-02-28 17:00:00,25.16,81.3475,23.682499999999997,36.305,59.9875,9.372499999999999,27.2475,0.2875,95.1275,0.17250000000000001,,,,0.06,0.07,27.2125,50.83,0.2,154.4325,0.0,0.0,7.395,750.0,
2023-02-28 18:00:00,27.12,86.86500000000001,26.155,40.09,66.245,10.1225,27.025,0.35750000000000004,72.4975,0.21250000000000002,,,,0.07250000000000001,0.08499999999999999,22.5275,69.5375,0.07250000000000001,96.9625,0.0,0.0,,750.0,
2023-02-28 19:00:00,28.84,100.04,30.795,47.2025,77.995,11.3925,27.3825,0.53,45.6875,0.32,,,,0.105,0.1275,20.08,78.22,0.09000000000000001,117.98750000000001,0.0,0.0,,750.0,
2023-02-28 20:00:00,36.56,126.81,32.945,50.4975,83.4425,13.3,26.85,0.765,24.8475,0.45749999999999996,,,,0.155,0.1825,19.0475,83.83,0.1775,219.24,0.0,0.0,,750.0,
2023-02-28 21:00:00,51.76,152.38,42.542500000000004,65.21000000000001,107.755,16.955,26.355,1.26,6.8925,0.76,,,,0.255,0.305,18.4,88.4875,0.14250000000000002,152.845,0.0,0.0,,750.0,
2023-02-28 22:00:00,65.28,191.38,40.6475,62.305,102.955,17.8175,26.175,1.2775,3.3049999999999997,0.7675000000000001,,,,0.2575,0.3075,17.895,92.085,0.08666666666666667,122.63333333333333,0.0,0.0,,750.0,
2023-02-28 23:00:00,60.2,170.9775,35.0,53.65,88.65,15.3125,25.73,1.1575,1.0466666666666666,0.695,,,,0.2325,0.2775,17.2875,95.1925,0.0625,108.0775,0.0,0.0,,750.0,
2023-03-01 00:00:00,56.88,137.33,32.8,50.2775,83.08250000000001,14.0475,25.302500000000002,1.0550000000000002,1.1275,0.635,,,,0.21,0.255,16.6625,97.0,0.037500000000000006,77.80250000000001,0.0,0.0,,750.0,
2023-03-01 01:00:00,54.04,143.29000000000002,31.284999999999997,47.957499999999996,79.2425,12.6425,25.322499999999998,0.8825,3.6,0.525,,,,0.1775,0.21250000000000002,16.0025,98.09,0.0925,114.72749999999999,0.0,0.0,,750.0,
2023-03-01 02:00:00,52.32,123.61749999999999,30.23,46.339999999999996,76.5775,11.977500000000001,25.25,0.79,4.119999999999999,0.47,,,,0.155,0.1925,15.4475,98.775,0.07,98.47,0.0,0.0,,750.0,
2023-03-01 03:00:00,52.36,117.455,28.1075,43.085,71.1925,11.2625,24.7175,0.765,7.01,0.4575,,,,0.15,0.185,15.0125,99.3475,0.1,123.94,0.0,0.0,,750.0,
2023-03-01 04:00:00,49.88,120.7025,26.7125,40.945,67.6575,10.75,24.1725,0.695,4.33,0.415,,,,0.14,0.17,14.7025,99.7775,0.0675,117.1025,0.0,0.0,,750.0,
2023-03-01 05:00:00,46.92,107.5125,25.6,39.24,64.8375,10.125,23.5225,0.7075,1.05,0.425,,,,0.14,0.17,14.455,99.9975,0.105,162.58749999999998,0.0,0.0,,750.0,
2023-03-01 06:00:00,49.24,100.0,25.525,39.125,64.65,9.7125,22.6875,0.6575,3.8466666666666662,0.395,,,,0.1325,0.1575,14.0,100.0,0.2325,204.775,0.0,0.0,2.0300000000000002,750.0,
2023-03-01 07:00:00,44.48,99.375,26.3325,40.365,66.7,9.9725,23.2575,0.6625000000000001,6.3325,0.4,,,,0.1325,0.16,14.805,100.0,0.1775,165.515,0.0,0.0,19.939999999999998,750.0,
2023-03-01 08:00:00,43.76,95.66749999999999,34.785,53.32,88.105,13.12,23.8075,0.91,11.280000000000001,0.5475,,,,0.1825,0.22,18.189999999999998,99.99,0.1775,177.0475,0.0,0.0,32.6175,750.0,
2023-03-01 09:00:00,50.8,145.02,39.8775,61.13,101.005,17.66,28.84,1.055,84.4,0.625,,,,0.2125,0.25,24.3175,65.34,0.315,214.8225,0.0,0.0,78.3675,750.0,
2023-03-01 10:00:00,76.6425,226.685,33.5225,51.9075,85.77,14.985,31.225,0.75,122.78750000000001,0.4475,,,,0.14750000000000002,0.1775,31.197499999999998,38.065,0.5825,239.29250000000002,0.0,0.0,278.7125,750.0,
2023-03-01 11:00:00,50.92,157.57500000000002,30.15,46.215,76.3675,11.3575,31.1825,0.435,106.1125,0.2625,,,,0.0875,0.105,33.15,35.3625,0.8125,229.035,0.0,0.0,311.485,750.0,
