Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-03-01 12:00:00,34.44,106.66499999999999,25.997500000000002,39.8525,65.85249999999999,10.0725,30.935,0.33,84.7925,0.2,,,,0.07,0.08,34.2675,31.475,0.8075,236.2125,0.0,0.0,302.7525,750.0,
2023-03-01 13:00:00,28.48,92.4975,22.615000000000002,34.6625,57.28,8.9575,33.1975,0.28,100.29,0.17,,,,0.057499999999999996,0.0675,34.6375,29.025,0.955,238.255,0.0,0.0,260.22749999999996,750.0,
2023-03-01 14:00:00,22.44,85.675,20.5375,31.4825,52.0175,8.4175,29.932499999999997,0.1975,90.755,0.12,,,,0.04,0.045,34.425,26.705,0.8625,236.865,0.0,0.0,204.255,750.0,
2023-03-01 15:00:00,19.32,83.8775,23.7025,36.335,60.037499999999994,9.835,31.157500000000002,0.2925,94.705,0.175,,,,0.0575,0.0725,34.065,29.47,0.715,223.3675,0.0,0.0,139.45499999999998,750.0,
2023-03-01 16:00:00,21.92,68.25750000000001,24.785,37.995,62.78,9.7925,29.47,0.3025,93.785,0.1825,,,,0.060000000000000005,0.0725,31.5975,33.865,0.475,239.91,0.0,0.0,53.185,750.0,
2023-03-01 17:00:00,35.04,106.9075,24.73,37.9075,62.64,8.942499999999999,23.9425,0.2675,69.1175,0.16,,,,0.052500000000000005,0.0625,26.335,52.73,0.28,176.465,0.0,0.0,6.9025,750.0,
2023-03-01 18:00:00,26.68,79.605,27.72,42.49,70.205,9.8625,22.4725,0.35250000000000004,55.0175,0.2125,,,,0.07,0.0825,22.1975,70.0325,0.1375,144.155,0.0,0.0,,750.0,
2023-03-01 19:00:00,27.72,85.2325,29.93,45.875,75.80250000000001,11.125,23.53,0.5175000000000001,42.365,0.315,,,,0.1025,0.125,20.235,76.33500000000001,0.2125,177.74,0.0,0.0,,750.0,
2023-03-01 20:00:00,31.8,106.155,33.1725,50.847500000000004,84.0175,12.709999999999999,25.0975,0.7,43.9725,0.42,,,,0.14,0.1675,19.36,78.3825,0.1925,200.255,0.0,0.0,,750.0,
2023-03-01 21:00:00,46.84,127.11500000000001,35.6175,54.6,90.2225,14.05,25.025,1.2375,29.195,0.7475,,,,0.25,0.2975,18.41,82.4225,0.2325,193.8525,0.0,0.0,,750.0,
2023-03-01 22:00:00,69.76,164.6125,32.61,49.9825,82.5925,14.0225,24.995,0.9750000000000001,27.060000000000002,0.5825,,,,0.1925,0.235,17.7875,84.6275,0.1775,183.8475,0.0,0.0,,750.0,
2023-03-01 23:00:00,45.12,131.925,36.575,56.06,92.63499999999999,13.79,25.015,0.84,26.49,0.5025,,,,0.165,0.2,17.0875,86.7375,0.2475,216.09,0.0,0.0,,750.0,
2023-03-02 00:00:00,47.76,131.8875,32.0775,49.175,81.2525,13.2375,26.03,0.705,25.4275,0.4175,,,,0.14,0.17,16.77,89.03,0.2575,217.665,0.0,0.0,,750.0,
2023-03-02 01:00:00,42.56,123.285,32.115,49.230000000000004,81.345,12.715,24.97,0.625,23.5325,0.38,,,,0.1275,0.14750000000000002,16.725,91.8225,0.2825,212.095,0.0,0.0,,750.0,
2023-03-02 02:00:00,42.24,100.11250000000001,28.5125,43.71,72.225,11.885,25.07,0.5425,28.4075,0.325,,,,0.1075,0.13,16.43,92.225,0.26,221.6525,0.0,0.0,,750.0,
2023-03-02 03:00:00,44.92,103.7925,28.155,43.155,71.3075,11.6975,25.2075,0.515,25.009999999999998,0.315,,,,0.1,0.1225,16.3375,92.52000000000001,0.3075,207.01,0.0,0.0,,750.0,
2023-03-02 04:00:00,45.72,113.5575,33.83,51.8525,85.6825,11.622499999999999,23.245,0.505,23.675,0.305,,,,0.1,0.12,16.509999999999998,90.165,0.235,176.12,0.0,0.0,,750.0,
2023-03-02 05:00:00,49.76,125.19,29.497500000000002,45.2125,74.7075,11.435,24.002499999999998,0.4675,20.3975,0.28500000000000003,,,,0.0925,0.1125,15.997499999999999,90.67500000000001,0.3175,197.2725,0.0,0.0,,750.0,
2023-03-02 06:00:00,45.32,101.525,29.9325,45.88,75.8125,11.7075,23.689999999999998,0.4775,16.4275,0.29,,,,0.1,0.11499999999999999,15.99,89.72999999999999,0.405,204.335,0.0,0.0,1.7149999999999999,750.0,
2023-03-02 07:00:00,45.24,111.6575,31.215,47.8525,79.065,11.835,22.560000000000002,0.515,15.7925,0.31,,,,0.10250000000000001,0.125,17.2175,84.4675,0.4125,210.0575,0.0,0.0,18.5825,750.0,
2023-03-02 08:00:00,45.04,125.8125,28.335,43.4325,71.765,12.4675,13.42,0.56,29.3825,0.34,,,,0.11,0.1375,20.7775,68.135,0.505,229.53,0.0,0.0,25.7125,750.0,
2023-03-02 09:00:00,49.88,145.225,28.7875,44.1225,72.9075,11.76,16.665,0.495,49.205,0.2975,,,,0.0975,0.1175,24.4375,53.89,0.8225,267.97249999999997,0.0,0.0,72.77000000000001,750.0,
2023-03-02 10:00:00,40.24,118.145,24.9825,38.295,63.2825,10.280000000000001,23.2,0.39,73.685,0.2375,,,,0.0775,0.095,30.3075,39.415,0.9375,265.9575,0.0,0.0,317.2475,750.0,
2023-03-02 11:00:00,33.08,97.1175,21.2275,32.5375,53.77,9.6,25.665,0.28500000000000003,72.2225,0.17,,,,0.055,0.065,33.655,32.4525,0.78,253.88500000000002,0.0,0.0,334.1325,750.0,
2023-03-02 12:00:00,24.6,76.5875,20.9275,32.0775,53.0075,9.272499999999999,28.5075,0.2475,78.215,0.15,,,,0.05,0.06,34.855,30.745,0.96,262.86,0.0,0.0,311.92,750.0,
2023-03-02 13:00:00,18.8,73.0125,18.1975,27.895,46.09,8.415,29.02,0.21,87.1375,0.13,,,,0.04,0.05,35.7225,28.005,0.9624999999999999,250.22750000000002,0.0,0.0,271.705,750.0,
2023-03-02 14:00:00,21.68,66.8825,18.17,27.8525,46.0175,8.135,28.83,0.16,78.7525,0.1,,,,0.0325,0.04,35.64,25.4125,0.9324999999999999,246.8975,0.0,0.0,211.35,750.0,
2023-03-02 15:00:00,12.16,69.495,17.0675,26.1625,43.2275,7.965,28.925,0.1775,84.8475,0.1075,,,,0.0375,0.04,34.739999999999995,27.142500000000002,1.0375,266.2925,0.0,0.0,146.33249999999998,750.0,
2023-03-02 16:00:00,11.56,73.36,17.9575,27.5275,45.487500000000004,8.36,28.7625,0.1825,82.9625,0.11,,,,0.0375,0.04,32.1875,31.1375,0.9225,275.92,0.0,0.0,58.644999999999996,750.0,
2023-03-02 17:00:00,19.0,70.145,18.425,28.24,46.660000000000004,9.2625,27.035,0.26,78.025,0.16,,,,0.0525,0.0625,28.745,42.254999999999995,0.5025,217.75,0.0,0.0,7.555,750.0,
2023-03-02 18:00:00,17.96,91.77,23.322499999999998,35.7525,59.075,10.3125,26.3375,0.325,53.8625,0.195,,,,0.0675,0.0775,24.1125,59.205,0.24,162.98250000000002,0.0,0.0,,750.0,
2023-03-02 19:00:00,22.76,86.235,22.495,34.4825,56.980000000000004,10.907499999999999,27.7175,0.4075,37.5775,0.24,,,,0.0825,0.095,21.325,70.7075,0.16,145.2975,0.0,0.0,,750.0,
2023-03-02 20:00:00,27.04,106.9225,26.58,40.745000000000005,67.325,12.16,28.0875,0.595,27.1575,0.36,,,,0.1175,0.14250000000000002,19.99,74.975,0.24000000000000002,179.585,0.0,0.0,,750.0,
2023-03-02 21:00:00,34.4,118.375,33.57,51.455,85.025,12.695,27.762500000000003,0.625,24.475,0.3775,,,,0.125,0.15,20.16,77.8475,0.2475,169.29000000000002,0.0,0.0,,750.0,
2023-03-02 22:00:00,34.24,113.66499999999999,32.61,49.9825,82.59,12.0,27.6375,0.5575,23.9,0.335,,,,0.1125,0.135,19.765,79.7825,0.22499999999999998,175.385,0.0,0.0,,750.0,
2023-03-02 23:00:00,30.2,106.075,31.81,48.7625,80.575,11.8525,27.3925,0.53,26.595,0.3175,,,,0.10250000000000001,0.13,18.9725,82.01,0.235,173.1475,0.0,0.0,,750.0,
2023-03-03 00:00:00,35.24,116.4525,30.295,46.435,76.73,11.935,28.375,0.4875,31.487499999999997,0.2925,,,,0.1,0.11499999999999999,19.3675,79.555,0.37,213.235,0.0,0.0,,750.0,
2023-03-03 01:00:00,41.6,120.9175,28.97,44.405,73.375,11.535,28.445,0.4425,43.0475,0.265,,,,0.0875,0.10500000000000001,19.875,75.86,0.535,220.35500000000002,0.0,0.0,,750.0,
2023-03-03 02:00:00,39.44,108.79249999999999,27.0275,41.43,68.455,11.3975,28.3175,0.4075,44.185,0.2475,,,,0.08,0.1,19.7425,74.9425,0.3575,221.55,0.0,0.0,,750.0,
2023-03-03 03:00:00,40.84,103.57,28.3325,43.425,71.7575,11.2425,28.6575,0.3975,42.1375,0.2375,,,,0.08,0.0975,19.3325,75.8175,0.5125,234.12750000000003,0.0,0.0,,750.0,
2023-03-03 04:00:00,39.0,106.2075,32.3575,49.595,81.9525,11.1075,28.5175,0.3875,38.6175,0.2275,,,,0.0775,0.09,19.225,75.45,0.53,239.315,0.0,0.0,,750.0,
2023-03-03 05:00:00,38.16,100.4925,30.8175,47.2325,78.0475,10.875,28.502499999999998,0.3925,36.58,0.2325,,,,0.08,0.095,18.86,77.3325,0.4325,221.34,0.0,0.0,,750.0,
2023-03-03 06:00:00,34.84,95.4725,28.924999999999997,44.332499999999996,73.2575,10.855,27.745,0.4175,33.2525,0.255,,,,0.08499999999999999,0.1,18.5025,79.1625,0.495,228.9675,0.0,0.0,1.66,750.0,
2023-03-03 07:00:00,43.88,98.05,28.8775,44.269999999999996,73.14750000000001,11.24,28.2275,0.4275,33.865,0.26,,,,0.09,0.1,20.375,68.75,0.705,272.2425,0.0,0.0,22.7425,750.0,
2023-03-03 08:00:00,38.28,108.83250000000001,36.12,55.3625,91.4825,11.6075,29.2925,0.44,40.0525,0.2625,,,,0.09,0.10250000000000001,22.64,60.595,0.86,255.33249999999998,0.0,0.0,22.3775,750.0,
2023-03-03 09:00:00,37.04,105.91499999999999,30.635,46.957499999999996,77.595,11.2925,32.11,0.3725,53.6275,0.22,,,,0.07250000000000001,0.08499999999999999,25.927500000000002,49.51,0.9550000000000001,266.815,0.0,0.0,76.6,750.0,
2023-03-03 10:00:00,27.84,96.60749999999999,26.75,40.9975,67.7475,10.0025,31.0,0.31,65.4075,0.1875,,,,0.0625,0.07250000000000001,31.275,36.24,0.9924999999999999,241.31,0.0,0.0,319.14,750.0,
2023-03-03 11:00:00,25.4,84.72749999999999,23.575,36.135,59.707499999999996,9.025,29.822499999999998,0.2575,73.5975,0.1575,,,,0.0525,0.0625,33.8,31.655,0.945,266.6675,0.0,0.0,336.885,750.0,
2023-03-03 12:00:00,23.32,79.0925,24.71,37.8725,62.5825,8.4525,28.585,0.1875,69.0325,0.1125,,,,0.04,0.04,35.145,27.2425,1.0225,240.73000000000002,0.0,0.0,318.7875,750.0,
2023-03-03 13:00:00,12.28,90.125,28.555,43.7675,72.32249999999999,8.175,29.259999999999998,0.18,79.955,0.11,,,,0.04,0.04,35.3575,26.465,1.3075,275.4875,0.0,0.0,276.0875,750.0,
2023-03-03 14:00:00,12.12,108.475,22.92,35.1325,58.055,8.21,30.735,0.175,79.44,0.10500000000000001,,,,0.035,0.04,36.035,26.1125,1.1425,271.79,0.0,0.0,214.675,750.0,
2023-03-03 15:00:00,11.4,63.894999999999996,23.145,35.4775,58.6225,8.1225,30.77,0.1675,83.35499999999999,0.1,,,,0.035,0.04,35.065,27.47,1.125,260.8675,0.0,0.0,149.9925,750.0,
2023-03-03 16:00:00,16.56,83.68,26.2925,40.3,66.59,8.2225,29.8075,0.17,81.6125,0.10250000000000001,,,,0.0325,0.04,32.55,32.167500000000004,0.8899999999999999,245.6725,0.0,0.0,60.695,750.0,
2023-03-03 17:00:00,13.44,61.9675,27.9975,42.915,70.9175,9.3175,28.2375,0.2225,77.815,0.135,,,,0.0425,0.052500000000000005,29.53,41.0075,0.8225,241.96,0.0,0.0,6.9225,750.0,
2023-03-03 18:00:00,16.96,67.6175,37.364999999999995,57.28,94.645,10.4575,29.11,0.3,60.15,0.18,,,,0.0625,0.07250000000000001,26.5975,49.9275,0.5,210.0025,0.0,0.0,,750.0,
2023-03-03 19:00:00,18.88,87.1875,37.15,56.942499999999995,94.0925,11.4025,31.74,0.4225,60.76,0.255,,,,0.0875,0.1,25.945,53.1725,0.7725,247.0025,0.0,0.0,,750.0,
2023-03-03 20:00:00,28.84,100.53750000000001,31.9325,48.9425,80.875,11.57,32.435,0.4725,52.3275,0.2875,,,,0.0975,0.1125,24.2275,60.55,0.3575,181.635,0.0,0.0,,750.0,
2023-03-03 21:00:00,27.28,106.4625,34.405,52.735,87.14,11.575,33.1125,0.505,46.655,0.3025,,,,0.1,0.12,23.02,64.815,0.4075,204.5975,0.0,0.0,,750.0,
2023-03-03 22:00:00,33.68,106.9675,30.817500000000003,47.235,78.0525,11.495,33.510000000000005,0.4675,46.4775,0.2825,,,,0.095,0.1125,23.1425,63.79,0.475,199.03750000000002,0.0,0.0,,750.0,
2023-03-03 23:00:00,30.16,97.6925,28.615,43.8625,72.4825,11.34,32.964999999999996,0.41000000000000003,46.2875,0.2425,,,,0.0825,0.095,23.064999999999998,62.120000000000005,0.5325,249.15750000000003,0.0,0.0,,750.0,
2023-03-04 00:00:00,28.0,82.435,30.8625,47.31,78.1725,11.2425,32.31,0.37,44.2675,0.22,,,,0.07,0.09,21.877499999999998,66.4675,0.35250000000000004,211.55,0.0,0.0,,750.0,
2023-03-04 01:00:00,22.92,77.5125,35.0225,53.6825,88.71000000000001,11.182500000000001,32.8825,0.39,46.17,0.23249999999999998,,,,0.0775,0.0925,21.575,67.1475,0.5325,264.6275,0.0,0.0,,750.0,
2023-03-04 02:00:00,36.68,85.41749999999999,35.5725,54.53,90.105,10.7025,32.2525,0.3725,44.255,0.22,,,,0.07,0.09,20.7825,70.38,0.3575,201.7925,0.0,0.0,,750.0,
2023-03-04 03:00:00,30.2,82.2775,32.3825,49.644999999999996,82.0325,10.8775,30.36,0.365,34.6,0.22,,,,0.07,0.09,18.4425,80.35249999999999,0.325,210.9425,0.0,0.0,,750.0,
2023-03-04 04:00:00,28.2,77.755,33.182500000000005,50.8625,84.0475,11.1275,29.325,0.36,30.71,0.22,,,,0.07,0.0875,17.67,83.75750000000001,0.2975,183.305,0.0,0.0,,750.0,
2023-03-04 05:00:00,27.68,74.985,33.2175,50.915,84.13250000000001,10.985,28.5275,0.37,26.474999999999998,0.22,,,,0.07,0.09,16.97,87.1275,0.375,212.3225,0.0,0.0,,750.0,
2023-03-04 06:00:00,30.64,72.515,33.4,51.197500000000005,84.595,10.879999999999999,27.384999999999998,0.3875,23.5125,0.2275,,,,0.07500000000000001,0.0925,16.697499999999998,88.35249999999999,0.3025,190.3825,0.0,0.0,1.7000000000000002,750.0,
2023-03-04 07:00:00,33.96,75.305,33.239999999999995,50.95,84.1925,11.195,28.4325,0.435,27.3025,0.2625,,,,0.0875,0.10500000000000001,19.0025,78.83500000000001,0.6950000000000001,258.205,0.0,0.0,20.685,750.0,
2023-03-04 08:00:00,36.6,100.6325,30.47,46.705,77.175,11.2275,30.52,0.4425,36.302499999999995,0.265,,,,0.09,0.10500000000000001,21.5975,67.11,0.7475,248.6,0.0,0.0,19.225,750.0,
2023-03-04 09:00:00,37.0325,95.17750000000001,30.884999999999998,47.339999999999996,78.22500000000001,10.975000000000001,31.384999999999998,0.3875,50.105000000000004,0.23,,,,0.0775,0.0925,24.705,53.8625,0.7575000000000001,234.7,0.0,0.0,65.2475,750.0,
2023-03-04 10:00:00,28.36,76.1125,29.564999999999998,45.32,74.8825,9.985,32.7975,0.3375,66.22749999999999,0.2025,,,,0.0675,0.0825,31.395,38.6625,0.6675,249.685,0.0,0.0,339.8625,750.0,
2023-03-04 11:00:00,32.08,81.55,34.3725,52.6875,87.055,9.34,29.145,0.2725,71.59,0.165,,,,0.055,0.065,33.415,32.975,0.895,250.0425,0.0,0.0,348.02,750.0,
2023-03-04 12:00:00,25.96,72.66499999999999,30.67,47.0075,77.675,9.04,32.394999999999996,0.2375,75.9325,0.14500000000000002,,,,0.045,0.055,34.1725,31.0925,1.1400000000000001,264.155,0.0,0.0,323.105,750.0,
2023-03-04 13:00:00,18.3875,74.2625,29.1,44.6075,73.71000000000001,8.3825,31.0325,0.1975,77.6125,0.12,,,,0.04,0.0475,34.69,29.735,1.0475,258.705,0.015,0.015,280.1075,750.0,
2023-03-04 14:00:00,12.67,49.705,29.4275,45.11,74.5375,8.3925,29.725,0.1925,79.8125,0.1125,,,,0.04,0.04,34.585,30.2425,1.135,247.3875,0.015,0.015,218.54500000000002,750.0,
2023-03-04 15:00:00,12.04,63.315,26.7025,40.9275,67.63,8.377500000000001,29.1825,0.1825,79.14750000000001,0.1125,,,,0.04,0.04,34.26,31.5425,1.025,249.1125,0.0,0.0,155.03,750.0,
2023-03-04 16:00:00,15.532499999999999,67.9375,26.4375,40.5225,66.96000000000001,8.594999999999999,27.8325,0.2,84.84,0.12,,,,0.04,0.05,31.487499999999997,38.39,1.0125,258.9275,0.0,0.0,61.7425,750.0,
2023-03-04 17:00:00,15.6,68.445,28.0125,42.942499999999995,70.95,9.22,27.497500000000002,0.215,80.4,0.1325,,,,0.04,0.05,28.58,45.644999999999996,0.92,251.975,0.0,0.0,7.225,750.0,
2023-03-04 18:00:00,16.24,84.1525,29.925,45.8675,75.7875,10.02,28.04,0.3025,69.29,0.1825,,,,0.06,0.07,26.419999999999998,53.105000000000004,0.7225,272.645,0.0,0.0,,750.0,
2023-03-04 19:00:00,18.712500000000002,98.1075,30.7625,47.155,77.91749999999999,10.625,28.6075,0.3775,48.8725,0.2275,,,,0.0775,0.0875,22.8825,67.48,0.27,180.675,0.0,0.0,,750.0,
2023-03-04 20:00:00,21.96,100.8325,32.582499999999996,49.9425,82.5275,11.22,29.195,0.47750000000000004,38.3525,0.28500000000000003,,,,0.095,0.11499999999999999,20.97,75.1525,0.33999999999999997,181.9925,0.0,0.0,,750.0,
2023-03-04 21:00:00,26.36,103.4,30.215,46.315,76.53,11.35,30.4675,0.4275,47.78,0.255,,,,0.08499999999999999,0.1,22.875,63.155,0.7225,254.1975,0.0,0.0,,750.0,
2023-03-04 22:00:00,30.5575,128.77,31.4175,48.16,79.5775,10.8,30.0475,0.3925,38.8675,0.2325,,,,0.08,0.09,21.9775,65.775,0.43000000000000005,228.84750000000003,0.0,0.0,,750.0,
2023-03-04 23:00:00,25.265,103.935,30.847499999999997,47.28,78.1275,11.0125,29.2375,0.4125,25.935,0.2475,,,,0.08499999999999999,0.1,19.0975,77.9025,0.3075,214.4525,0.0,0.0,,750.0,
2023-03-05 00:00:00,30.24,93.0925,31.2425,47.89,79.1325,11.38,29.105,0.42,19.3625,0.2525,,,,0.08499999999999999,0.1,18.7925,79.10249999999999,0.33999999999999997,204.81,0.0,0.0,,750.0,
2023-03-05 01:00:00,34.16,98.2375,30.8275,47.254999999999995,78.08,11.25,29.725,0.3825,23.145,0.2225,,,,0.07250000000000001,0.09,19.932499999999997,72.745,0.57,248.7625,0.0,0.0,,750.0,
2023-03-05 02:00:00,24.3925,89.69,29.5,45.2175,74.72,11.045,30.07,0.3875,26.8875,0.225,,,,0.07500000000000001,0.09,20.0825,72.08500000000001,0.74,273.5325,0.0,0.0,,750.0,
2023-03-05 03:00:00,33.2225,88.59,29.810000000000002,45.69,75.505,10.9025,29.9625,0.3975,26.1,0.2375,,,,0.08,0.0975,19.47,75.6375,0.6475,255.70499999999998,0.0,0.0,,750.0,
2023-03-05 04:00:00,32.64,89.4825,29.1875,44.7375,73.92,10.6975,29.33,0.3975,22.8025,0.24,,,,0.08,0.1,18.5325,80.385,0.62,259.9975,0.0,0.0,,750.0,
2023-03-05 05:00:00,33.975,78.905,28.975,44.4125,73.3875,10.5175,28.9025,0.395,24.2975,0.235,,,,0.08,0.095,18.25,81.77,0.6475,246.60999999999999,0.0,0.0,,750.0,
2023-03-05 06:00:00,26.6,68.6725,29.48,45.185,74.66,10.7625,28.015,0.4075,20.877499999999998,0.2475,,,,0.0825,0.1,18.0775,82.255,0.72,240.8975,0.0,0.0,1.825,750.0,
2023-03-05 07:00:00,31.04,83.3375,27.855,42.695,70.55,10.7325,28.4225,0.43,22.3875,0.26,,,,0.09,0.1,18.59,80.975,0.68,221.79500000000002,0.0,0.0,19.2625,750.0,
2023-03-05 08:00:00,32.2,73.96000000000001,26.93,41.28,68.21000000000001,10.605,29.9925,0.4325,31.8775,0.26,,,,0.09,0.1,20.505,75.875,0.8574999999999999,265.47,0.0,0.0,22.9225,750.0,
2023-03-05 09:00:00,35.535000000000004,74.8875,27.65,42.3875,70.035,10.620000000000001,31.265,0.4175,46.7725,0.2525,,,,0.08499999999999999,0.1,23.6325,65.48,0.8925000000000001,250.43,0.0,0.0,78.7525,750.0,
2023-03-05 10:00:00,35.72,83.1325,29.13,44.6475,73.775,10.719999999999999,32.13,0.39,59.0375,0.235,,,,0.0775,0.095,29.365000000000002,46.5325,0.9,246.8875,0.0,0.0,334.695,750.0,
2023-03-05 11:00:00,31.16,86.4025,28.2125,43.245000000000005,71.4575,10.195,31.3175,0.3375,75.9675,0.2,,,,0.0675,0.08,32.6175,37.1625,0.8075,228.26999999999998,0.0,0.0,330.675,750.0,
2023-03-05 12:00:00,25.24,64.3075,26.32,40.345,66.66499999999999,9.99,31.917500000000004,0.33,92.755,0.2,,,,0.0675,0.08,33.3825,36.5275,1.07,261.445,0.0,0.0,306.985,750.0,
2023-03-05 13:00:00,23.24,69.1325,32.74,50.182500000000005,82.91749999999999,12.6425,34.43,0.425,83.5775,0.2525,,,,0.08499999999999999,0.1,33.5425,34.46,1.155,254.8475,0.0,0.0,261.635,750.0,
2023-03-05 14:00:00,37.36,83.495,33.705,51.665,85.3725,12.5875,34.63,0.3975,84.4225,0.2425,,,,0.08,0.095,33.64,33.095,0.995,242.42000000000002,0.0,0.0,209.18,750.0,
2023-03-05 15:00:00,39.8,110.08,30.66,46.9975,77.6575,11.8875,34.5125,0.3775,99.5625,0.2275,,,,0.0775,0.09,32.815,35.1725,1.085,257.4375,0.0,0.0,141.2175,750.0,
2023-03-05 16:00:00,28.36,106.9075,26.4825,40.5925,67.07,9.68,31.875,0.27249999999999996,96.515,0.1675,,,,0.055,0.065,30.705,40.2375,0.845,262.6875,0.0175,0.0175,53.8775,750.0,
2023-03-05 17:00:00,30.48,81.1825,26.21,40.177499999999995,66.3875,9.49,24.237499999999997,0.255,62.9525,0.155,,,,0.05,0.06,28.1225,45.1,0.72,227.0775,0.0025,0.0025,8.615,750.0,
2023-03-05 18:00:00,19.12,72.48750000000001,29.735,45.5775,75.315,10.17,25.3825,0.295,45.307500000000005,0.17500000000000002,,,,0.06,0.07,24.875,57.1875,0.3325,186.675,0.0,0.0,,750.0,
2023-03-05 19:00:00,20.885,72.0075,30.535,46.805,77.345,10.594999999999999,27.0975,0.37,35.17,0.2225,,,,0.0775,0.0875,22.869999999999997,63.31,0.3375,191.6975,0.0,0.0,,750.0,
2023-03-05 20:00:00,23.47,74.1925,29.715,45.55,75.2625,11.4925,27.3675,0.4475,31.855,0.2675,,,,0.09,0.10500000000000001,21.665,69.9025,0.2575,189.65,0.0,0.0,,750.0,
2023-03-05 21:00:00,23.64,73.53,31.61,48.4525,80.065,11.6675,27.425,0.475,27.2025,0.29,,,,0.0975,0.1125,20.395,75.6275,0.21,193.425,0.0,0.0,,750.0,
2023-03-05 22:00:00,26.8,72.1725,32.2125,49.3775,81.595,11.9275,27.62,0.5075000000000001,22.997500000000002,0.3075,,,,0.1,0.12,18.7975,81.7375,0.14250000000000002,166.9775,0.0,0.0,,750.0,
2023-03-05 23:00:00,30.212500000000002,80.37,30.2625,46.3875,76.6525,11.8575,26.9925,0.4925,20.04,0.295,,,,0.1,0.1175,18.1025,84.18,0.29000000000000004,182.77,0.0,0.0,,750.0,
2023-03-06 00:00:00,30.6325,75.97,30.295,46.4375,76.735,11.780000000000001,26.8225,0.46,22.01,0.28,,,,0.0925,0.11,18.0825,82.8475,0.2925,190.5025,0.0,0.0,,750.0,
2023-03-06 01:00:00,34.21,87.895,30.2925,46.4325,76.7225,11.8475,26.29,0.42,23.7575,0.2525,,,,0.08499999999999999,0.1,17.765,84.48,0.28500000000000003,185.28,0.0,0.0,,750.0,
2023-03-06 02:00:00,35.457499999999996,85.5525,29.3275,44.9525,74.27499999999999,11.045,27.255,0.385,45.61,0.225,,,,0.07500000000000001,0.09,19.7825,75.3875,0.46499999999999997,228.5375,0.0,0.0,,750.0,
2023-03-06 03:00:00,31.91,96.69,29.1925,44.745,73.9375,10.475,26.355,0.3875,37.78,0.23,,,,0.0775,0.0925,18.5225,80.86,0.27,206.38,0.0,0.0,,749.9225,
2023-03-06 04:00:00,32.9775,84.5625,29.4025,45.07,74.47,10.6025,26.1025,0.4025,30.552500000000002,0.2425,,,,0.08,0.1,17.759999999999998,84.635,0.3825,217.405,0.0,0.0,,749.8875,
2023-03-06 05:00:00,37.629999999999995,85.905,31.0625,47.6175,78.68,10.6675,25.855,0.4225,27.6525,0.2575,,,,0.0875,0.1,17.875,84.6925,0.5025,259.2875,0.0,0.0,,750.0,
2023-03-06 06:00:00,39.6425,80.0375,28.4325,43.5825,72.00999999999999,10.7075,25.5375,0.445,25.16,0.2675,,,,0.09,0.10250000000000001,17.095,87.8925,0.2975,238.72,0.0,0.0,1.75,750.0,
2023-03-06 07:00:00,36.76,83.145,28.549999999999997,43.7575,72.3075,10.655000000000001,25.8,0.47,27.4625,0.2875,,,,0.0975,0.1125,17.9825,85.24249999999999,0.4425,253.71249999999998,0.0,0.0,17.4775,750.0,
2023-03-06 08:00:00,39.72,105.665,29.7,45.5225,75.2225,10.995000000000001,27.78,0.4725,43.589999999999996,0.2825,,,,0.095,0.1125,21.0,73.405,0.7675000000000001,249.7275,0.0,0.0,18.655,750.0,
2023-03-06 09:00:00,39.56,99.925,26.95,41.3025,68.2525,10.64,28.685,0.4375,61.1075,0.265,,,,0.09,0.10250000000000001,23.985,63.6375,0.9025,244.6975,0.0,0.0,83.9975,750.0,
2023-03-06 10:00:00,39.754999999999995,103.8725,30.16,46.2325,76.395,9.8225,28.9875,0.345,80.1125,0.21000000000000002,,,,0.07,0.0825,29.807499999999997,45.7625,0.8525,236.6325,0.0,0.0,353.1025,750.0,
2023-03-06 11:00:00,32.6,89.03999999999999,30.29,46.43,76.7225,8.925,30.0875,0.235,87.755,0.14500000000000002,,,,0.045,0.055,32.22,36.57,1.0,235.525,0.0,0.0,354.495,750.0,
