Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-03-06 12:00:00,21.655,69.345,26.685,40.9075,67.5925,8.434999999999999,27.8625,0.2025,85.56,0.125,,,,0.04,0.0475,33.43,33.125,1.1125,244.8425,0.0,0.0,328.1875,750.0,
2023-03-06 13:00:00,20.64,47.635,28.165,43.1725,71.34,8.1425,25.965,0.17,80.33,0.0975,,,,0.035,0.0375,33.87,30.175,1.025,234.04500000000002,0.0,0.0,283.6075,749.995,
2023-03-06 14:00:00,15.225,72.9375,26.97,41.3375,68.3075,7.922499999999999,25.97,0.14250000000000002,77.5425,0.0825,,,,0.03,0.0325,34.0125,28.63,1.1525,264.0925,0.0,0.0,225.18,749.58,
2023-03-06 15:00:00,12.805,58.287499999999994,28.0075,42.932500000000005,70.9425,7.8475,26.15,0.1725,85.065,0.10250000000000001,,,,0.035,0.04,33.254999999999995,31.265,1.1575,259.505,0.0,0.0,150.905,749.06,
2023-03-06 16:00:00,12.955,40.582499999999996,27.197499999999998,41.6875,68.885,8.0875,24.7625,0.175,85.605,0.10500000000000001,,,,0.0375,0.04,30.73,35.8775,0.7875,232.47250000000003,0.0,0.0,64.0125,748.74,
2023-03-06 17:00:00,14.295,56.332499999999996,26.75,41.005,67.755,8.6025,23.06,0.19,77.905,0.1125,,,,0.04,0.0425,27.84,41.722500000000004,0.61,265.94,0.0,0.0,12.434999999999999,748.5625,
2023-03-06 18:00:00,15.7325,53.1325,27.4075,42.01,69.41250000000001,9.2275,23.14,0.2175,53.07,0.1325,,,,0.0425,0.052500000000000005,23.8925,56.6125,0.18,169.26,0.0,0.0,,748.6875,
2023-03-06 19:00:00,20.4675,71.03750000000001,26.08,39.98,66.06,9.645,25.5,0.275,35.7375,0.1675,,,,0.0575,0.0675,20.795,71.36500000000001,0.1775,156.04250000000002,0.0,0.0,,749.165,
2023-03-06 20:00:00,22.325,50.182500000000005,30.65,46.9825,77.63250000000001,10.885,25.9125,0.44,28.7125,0.26,,,,0.09,0.105,19.2075,75.495,0.14500000000000002,141.415,0.0,0.0,,749.715,
2023-03-06 21:00:00,25.92,67.2625,31.505000000000003,48.29,79.8,12.0275,25.73,0.5425,22.990000000000002,0.325,,,,0.1075,0.1325,17.935000000000002,81.0475,0.14,140.6,0.0,0.0,,749.775,
2023-03-06 22:00:00,27.175,76.865,34.269999999999996,52.53,86.80250000000001,11.8475,25.66,0.555,23.490000000000002,0.335,,,,0.11,0.135,16.8775,84.8825,0.1625,178.5875,0.0,0.0,,749.7425000000001,
2023-03-06 23:00:00,28.535,73.875,35.2175,53.985,89.205,11.765,25.515,0.5575000000000001,23.445,0.3375,,,,0.11,0.1375,16.45,87.2,0.18,173.64,0.0,0.0,,749.9625,
2023-03-07 00:00:00,30.795,81.0675,35.595,54.565,90.1625,11.7925,25.2975,0.5025000000000001,22.985,0.3,,,,0.1,0.12,16.4175,87.80250000000001,0.23500000000000001,184.4675,0.0,0.0,,749.9875,
2023-03-07 01:00:00,29.56,71.84,36.2075,55.5025,91.71,11.682500000000001,25.195,0.4525,25.3575,0.2725,,,,0.09,0.11,16.3025,86.0175,0.2725,206.545,0.0,0.0,,749.7875,
2023-03-07 02:00:00,32.305,71.865,36.1875,55.47,91.66,12.245000000000001,24.697499999999998,0.4975,18.945,0.2975,,,,0.0975,0.12,16.384999999999998,86.52,0.2225,202.825,0.0,0.0,,749.6475,
2023-03-07 03:00:00,33.34,80.4175,31.935,48.9525,80.89,12.0775,24.61,0.495,20.302500000000002,0.2975,,,,0.1,0.12,16.35,88.225,0.2,189.89749999999998,0.0,0.0,,749.585,
2023-03-07 04:00:00,35.2825,84.7975,32.545,49.8825,82.4275,11.3625,23.8975,0.44,20.7525,0.28,,,,0.0925,0.1075,15.8525,89.5675,0.21000000000000002,203.7425,0.0,0.0,,749.6600000000001,
2023-03-07 05:00:00,36.182500000000005,73.9975,33.46,51.29,84.75,11.2375,23.6725,0.4175,23.0425,0.26,,,,0.0875,0.1,15.7225,88.86,0.245,190.82,0.0,0.0,,749.9975,
2023-03-07 06:00:00,40.515,72.2325,30.8475,47.28,78.125,11.1425,22.575,0.46499999999999997,14.797500000000001,0.28,,,,0.095,0.11,15.3,92.155,0.2375,211.2075,0.0,0.0,2.68,750.0,
2023-03-07 07:00:00,44.0925,91.2175,31.169999999999998,47.7775,78.95,11.7825,22.917499999999997,0.5225,13.3875,0.315,,,,0.10250000000000001,0.125,16.7275,89.6075,0.23,235.515,0.0,0.0,19.145,750.0,
2023-03-07 08:00:00,50.004999999999995,103.575,31.6275,48.4825,80.1125,11.72,25.6,0.505,43.9225,0.305,,,,0.0975,0.1225,21.34,66.98,0.43,241.8475,0.0,0.0,24.035,750.0,
2023-03-07 09:00:00,47.885000000000005,136.81,29.91,45.845,75.75,10.795,27.1325,0.40249999999999997,67.33,0.24,,,,0.08,0.095,25.03,55.9075,0.7025,221.445,0.0,0.0,84.08250000000001,750.0,
2023-03-07 10:00:00,33.795,98.485,29.4925,45.21,74.7075,9.655,27.8325,0.32,83.80250000000001,0.1925,,,,0.065,0.07500000000000001,30.56,42.81,0.6325000000000001,189.365,0.0,0.0,322.7075,750.0,
2023-03-07 11:00:00,30.265,68.22749999999999,27.455,42.0825,69.5375,9.265,26.35,0.2875,99.8625,0.17,,,,0.057499999999999996,0.07,32.725,36.6225,0.6975,236.93,0.0,0.0,310.8075,750.0,
2023-03-07 12:00:00,21.6875,64.715,26.6725,40.8825,67.56,8.4275,25.3725,0.22,96.78999999999999,0.1325,,,,0.0425,0.052500000000000005,33.24,31.825,0.8775,254.1125,0.0,0.0,274.7125,750.0,
2023-03-07 13:00:00,17.95,51.755,25.3125,38.7975,64.1175,8.605,26.105,0.2075,93.41,0.13,,,,0.04,0.05,34.195,30.09,0.86,240.3725,0.0,0.0,253.625,750.0,
2023-03-07 14:00:00,16.7425,47.5475,27.6225,42.3425,69.9625,8.47,27.1875,0.21,96.995,0.1275,,,,0.04,0.05,33.4025,32.3225,0.7275,241.2625,0.0,0.0,158.77,749.9375,
2023-03-07 15:00:00,18.994999999999997,47.9775,24.805,38.0275,62.834999999999994,8.165000000000001,25.465,0.1725,91.9,0.1075,,,,0.035,0.0425,32.2675,31.29,0.7575000000000001,249.58749999999998,0.0,0.0,115.855,749.635,
2023-03-07 16:00:00,11.8225,33.345,26.8125,41.1,67.9125,8.495,24.814999999999998,0.2175,93.44749999999999,0.135,,,,0.04,0.05,29.925,39.3425,0.5375000000000001,241.205,0.0,0.0,46.7,749.4675,
2023-03-07 17:00:00,20.35,53.875,29.0075,44.4625,73.47749999999999,8.7925,22.3675,0.2425,86.605,0.14750000000000002,,,,0.045,0.055,27.68,46.295,0.385,201.41,0.0,0.0,14.0225,749.5925,
2023-03-07 18:00:00,20.677500000000002,53.74,33.787499999999994,51.7925,85.58,9.7925,21.595,0.29000000000000004,70.5375,0.175,,,,0.057499999999999996,0.0675,24.4725,59.1075,0.1525,98.1975,0.0,0.0,,749.825,
2023-03-07 19:00:00,23.0725,65.4125,35.905,55.0375,90.94500000000001,10.0825,24.015,0.36,51.7275,0.215,,,,0.07250000000000001,0.08499999999999999,22.2875,69.0425,0.07250000000000001,106.45,0.0,0.0,,750.0,
2023-03-07 20:00:00,27.552500000000002,67.20750000000001,35.8625,54.9675,90.83,10.6625,25.5875,0.48,39.667500000000004,0.29,,,,0.0975,0.115,21.225,73.53,0.09,92.99,0.0,0.0,,750.0,
2023-03-07 21:00:00,30.740000000000002,72.2225,37.175,56.9825,94.1575,11.445,25.7525,0.6775,27.355,0.40499999999999997,,,,0.1375,0.16,20.4575,77.1875,0.17250000000000001,131.9425,0.0,0.0,,750.0,
2023-03-07 22:00:00,38.0175,94.7475,43.155,66.145,109.2975,14.1175,25.8875,1.0525,7.255,0.6325000000000001,,,,0.21,0.255,20.365000000000002,80.225,0.1225,163.805,0.0,0.0,,750.0,
2023-03-07 23:00:00,52.832499999999996,125.64,45.4525,69.6675,115.12,16.03,26.225,1.2475,0.91,0.7475,,,,0.2475,0.2975,20.2775,85.195,0.10250000000000001,143.6275,0.0,0.0,,750.0,
2023-03-08 00:00:00,59.8675,135.20499999999998,41.645,63.8375,105.485,15.77,25.905,1.4375,,0.8675,,,,0.2875,0.345,19.67,89.6525,0.05500000000000001,94.9525,0.0,0.0,,750.0,
2023-03-08 01:00:00,58.3925,133.0025,48.4725,74.3,122.77250000000001,16.78,26.15,1.6175000000000002,,0.97,,,,0.3225,0.39,19.495,89.9,0.115,152.17,0.0,0.0,,750.0,
2023-03-08 02:00:00,69.6975,155.4,44.065,67.54,111.60249999999999,16.0225,25.759999999999998,1.605,,0.9675,,,,0.3225,0.385,18.765,89.76,0.0625,80.9725,0.0,0.0,,750.0,
2023-03-08 03:00:00,74.315,156.1275,42.4725,65.1025,107.57249999999999,15.5225,26.1625,1.7525,,1.055,,,,0.35,0.4225,18.2675,91.4575,0.1575,157.0625,0.0,0.0,,750.0,
2023-03-08 04:00:00,81.225,174.52499999999998,40.9825,62.817499999999995,103.7975,14.935,25.8775,1.905,,1.1425,,,,0.38,0.455,18.325,93.49000000000001,0.14,186.425,0.0,0.0,,750.0,
2023-03-08 05:00:00,86.30250000000001,183.9725,37.68,57.7525,95.4375,13.775,25.57,1.7125,,1.0275,,,,0.3425,0.41,18.2925,94.22,0.15,162.51,0.0,0.0,,750.0,
2023-03-08 06:00:00,78.6725,155.935,31.2575,47.9125,79.1725,13.05,25.0225,1.5875,,0.955,,,,0.315,0.3825,17.425,95.215,0.0775,125.08,0.0,0.0,2.025,750.0,
2023-03-08 07:00:00,82.16749999999999,168.935,35.215,53.975,89.19,12.3675,23.8325,1.475,,0.8875,,,,0.2925,0.3525,18.0175,97.41499999999999,0.0525,61.525000000000006,0.0,0.0,22.2525,750.0,
2023-03-08 08:00:00,84.97749999999999,158.14249999999998,37.9225,58.13,96.055,12.52,25.835,1.53,18.7,0.9199999999999999,,,,0.31,0.37,21.835,85.0575,0.1625,106.155,0.0,0.0,31.205000000000002,750.0,
2023-03-08 09:00:00,101.125,214.615,36.605,56.11,92.715,13.8575,33.4475,1.2175,69.38,0.7275,,,,0.24250000000000002,0.2925,26.3425,56.0775,0.3925,167.21,0.0,0.0,89.4,750.0,
2023-03-08 10:00:00,95.32000000000001,209.4,28.28,43.3475,71.6275,11.6425,31.7175,0.7225,86.02000000000001,0.43,,,,0.145,0.1725,31.835,37.7575,0.45000000000000007,164.39,0.0,0.0,306.505,750.0,
2023-03-08 11:00:00,53.89,109.005,32.905,50.4375,83.3425,10.2425,32.7475,0.48250000000000004,89.13,0.29000000000000004,,,,0.0975,0.115,33.8625,33.65,0.475,181.555,0.0,0.0,312.8325,750.0,
2023-03-08 12:00:00,32.3275,70.5575,32.4675,49.765,82.2325,10.0025,35.245,0.41500000000000004,94.2775,0.25,,,,0.08499999999999999,0.0975,34.475,32.925,0.5925,204.65,0.0,0.0,295.0425,750.0,
2023-03-08 13:00:00,29.37,72.17999999999999,30.4025,46.6025,77.0025,9.795,37.769999999999996,0.355,91.3125,0.2125,,,,0.07,0.0825,34.38,33.375,0.445,161.51500000000001,0.0,0.0,206.13,750.0,
2023-03-08 14:00:00,20.1,59.837500000000006,30.28,46.42,76.705,9.07,38.6575,0.32,94.4725,0.1875,,,,0.065,0.07500000000000001,31.095,40.8375,0.2775,134.005,0.0,0.0,49.2175,750.0,
2023-03-08 15:00:00,20.3125,56.8025,32.0975,49.1975,81.295,8.8375,26.615,0.28,90.1425,0.16999999999999998,,,,0.055,0.0675,28.4425,47.6075,0.5175,199.21,0.01,0.01,51.69500000000001,749.99,
2023-03-08 16:00:00,26.0475,76.0275,34.9125,53.515,88.425,9.4575,21.5,0.28500000000000003,64.45,0.17,,,,0.057499999999999996,0.0675,29.1125,51.1075,0.3875,222.535,0.03,0.03,59.8775,749.8025,
2023-03-08 17:00:00,25.7275,88.5125,28.3625,43.475,71.8375,9.3875,19.2025,0.2925,54.6825,0.175,,,,0.06,0.07,25.4075,61.5875,0.14250000000000002,134.93,0.0025,0.0025,7.83,749.8575,
2023-03-08 18:00:00,25.21,47.0625,37.1525,56.9475,94.1,9.7375,16.939999999999998,0.3,46.8625,0.18,,,,0.06,0.07,21.77,75.1175,0.0475,62.1225,0.0,0.0,,750.0,
2023-03-08 19:00:00,22.69,49.855,42.2475,64.7575,107.01,9.72,19.57,0.3125,42.685,0.185,,,,0.0625,0.07250000000000001,20.04,77.89,0.13,108.5975,0.0,0.0,,750.0,
2023-03-08 20:00:00,26.915,47.962500000000006,43.5,66.67750000000001,110.1725,9.7525,20.947499999999998,0.40750000000000003,23.9775,0.245,,,,0.08,0.0975,19.39,85.33,0.1625,143.9675,0.0,0.0,,750.0,
2023-03-08 21:00:00,35.629999999999995,76.785,40.1575,61.5575,101.715,9.8175,21.89,0.77,9.6125,0.46249999999999997,,,,0.155,0.1875,19.335,87.615,0.345,231.645,0.0,0.0,,750.0,
2023-03-08 22:00:00,83.035,114.17,42.42,65.02,107.4375,9.58,23.1175,0.3825,38.0275,0.225,,,,0.08,0.09,20.8475,67.7625,0.3775,220.29000000000002,0.0,0.0,,750.0,
2023-03-08 23:00:00,26.2125,75.17750000000001,39.6375,60.7525,100.39,9.182500000000001,23.432499999999997,0.285,36.795,0.17,,,,0.057499999999999996,0.0675,19.235,73.18,0.20750000000000002,208.53,0.0,0.0,,750.0,
2023-03-09 00:00:00,18.45,66.0025,37.91,58.1125,96.02250000000001,8.99,22.945,0.22,29.67,0.135,,,,0.0425,0.052500000000000005,17.84,80.7025,0.0925,123.1325,0.0,0.0,,750.0,
2023-03-09 01:00:00,19.182499999999997,44.8725,40.935,62.745000000000005,103.68,8.997499999999999,23.7425,0.2275,22.552500000000002,0.14250000000000002,,,,0.045,0.055,16.7125,88.085,0.21000000000000002,160.175,0.0,0.0,,750.0,
2023-03-09 02:00:00,15.4725,45.4825,39.5225,60.58,100.10249999999999,8.895,23.9075,0.275,22.305,0.1625,,,,0.052500000000000005,0.0675,16.2975,89.81,0.18,144.6875,0.0,0.0,,750.0,
2023-03-09 03:00:00,20.657500000000002,47.8475,36.6375,56.1575,92.795,8.9575,23.655,0.245,25.1125,0.14750000000000002,,,,0.05,0.06,17.2675,83.93,0.455,182.745,0.0,0.0,,750.0,
2023-03-09 04:00:00,17.15,54.92,38.17,58.504999999999995,96.6775,8.844999999999999,22.89,0.2125,15.935,0.1325,,,,0.04,0.05,16.1,89.9575,0.1625,176.29999999999998,0.0,0.0,,750.0,
2023-03-09 05:00:00,14.9625,35.18,35.7375,54.7775,90.5175,8.7875,23.0975,0.22,8.2975,0.14,,,,0.04,0.05,15.19,94.6175,0.21,187.135,0.0,0.0,,750.0,
2023-03-09 06:00:00,19.972499999999997,33.0,33.535,51.402499999999996,84.9375,8.7925,22.515,0.245,10.865,0.1475,,,,0.05,0.06,14.545,96.18,0.21000000000000002,198.625,0.0,0.0,2.9933333333333336,750.0,
2023-03-09 07:00:00,17.53,41.94,32.477500000000006,49.785,82.2675,8.87,22.5475,0.27749999999999997,11.07,0.16999999999999998,,,,0.057499999999999996,0.0675,16.5825,92.545,0.32,274.205,0.0,0.0,21.247500000000002,750.0,
2023-03-09 08:00:00,18.892500000000002,51.2425,34.2125,52.445,86.66,9.0725,23.432499999999997,0.295,33.72,0.175,,,,0.06,0.07,21.02,68.5625,0.495,227.265,0.0,0.0,35.79,750.0,
2023-03-09 09:00:00,24.294999999999998,48.542500000000004,35.415,54.2775,89.69,9.245000000000001,24.0575,0.28,43.595,0.1675,,,,0.057499999999999996,0.0675,24.067500000000003,58.9525,0.6925,236.115,0.0,0.0,101.41,750.0,
2023-03-09 10:00:00,18.6425,43.302499999999995,36.3375,55.7,92.0375,8.8575,24.5825,0.2725,58.77,0.165,,,,0.057499999999999996,0.0675,28.745,46.5475,0.7175,226.6475,0.0,0.0,275.765,750.0,
2023-03-09 11:00:00,23.0325,40.714999999999996,41.722500000000004,63.9525,105.67500000000001,8.495,22.5,0.255,77.63250000000001,0.1525,,,,0.05,0.0625,30.5375,41.91,0.6975,219.75,0.0,0.0,292.225,750.0,
2023-03-09 12:00:00,22.137500000000003,48.5475,35.5025,54.42,89.92,8.6125,23.79,0.28,89.3125,0.17,,,,0.06,0.07,32.7825,37.3975,0.6625,216.5375,0.0,0.0,292.1375,750.0,
2023-03-09 13:00:00,20.5875,62.4375,36.595,56.095,92.69,8.4025,24.5975,0.2525,92.805,0.1525,,,,0.05,0.06,33.4375,35.6175,0.64,201.64,0.0,0.0,251.5025,750.0,
2023-03-09 14:00:00,19.225,49.727500000000006,35.894999999999996,55.019999999999996,90.9125,8.1925,24.805,0.22999999999999998,92.345,0.1375,,,,0.0475,0.057499999999999996,33.415,36.365,0.7475,214.4525,0.0,0.0,197.2325,750.0,
2023-03-09 15:00:00,18.6125,54.22,36.1825,55.4625,91.64750000000001,7.9875,25.1525,0.2175,93.745,0.1375,,,,0.04,0.05,33.04,36.3075,0.7424999999999999,241.445,0.0,0.0,140.8625,749.9775,
2023-03-09 16:00:00,21.88,44.46,36.89,56.54,93.4275,8.0125,24.205,0.2125,94.4625,0.1325,,,,0.04,0.05,30.2225,41.7675,0.6675,245.4925,0.0,0.0,62.1725,749.7674999999999,
2023-03-09 17:00:00,19.7225,45.325,39.6925,60.84,100.53,8.1525,22.7675,0.235,87.35,0.14250000000000002,,,,0.0475,0.057499999999999996,27.044999999999998,50.2575,0.47,237.35,0.0,0.0,8.8075,749.8299999999999,
2023-03-09 18:00:00,16.4625,73.11,26.337500000000002,40.3725,66.71000000000001,8.8975,19.375,0.2575,65.4725,0.155,,,,0.052500000000000005,0.0625,23.2,66.4725,0.1825,168.005,0.0,0.0,,749.96,
2023-03-09 19:00:00,27.11,60.1425,15.4275,23.65,39.0775,9.44,21.09,0.33,47.1025,0.195,,,,0.065,0.0775,20.8625,77.465,0.17,154.7125,0.0,0.0,,750.0,
2023-03-09 20:00:00,27.28,62.8675,13.127500000000001,20.1275,33.255,10.1425,22.517500000000002,0.3975,36.505,0.2375,,,,0.08,0.0975,20.0275,81.48,0.18,166.495,0.0,0.0,,750.0,
2023-03-09 21:00:00,25.8275,66.0,16.07,24.6325,40.7025,10.1775,23.04,0.405,31.002499999999998,0.245,,,,0.08,0.1,19.189999999999998,84.6125,0.155,165.8175,0.0,0.0,,750.0,
2023-03-09 22:00:00,27.29,60.8125,13.19,20.22,33.4125,10.280000000000001,23.67,0.4,23.105,0.24,,,,0.08,0.0975,18.5125,88.8575,0.1225,124.295,0.0,0.0,,750.0,
2023-03-09 23:00:00,30.4975,55.4075,14.3875,22.052500000000002,36.4425,10.0125,24.0425,0.3625,30.0975,0.215,,,,0.07,0.08499999999999999,17.75,85.655,0.14750000000000002,169.33,0.0,0.0,,750.0,
2023-03-10 00:00:00,23.8125,51.855,15.395,23.6025,39.0,9.985,24.065,0.34,29.927500000000002,0.2,,,,0.07,0.08,17.2275,84.2925,0.22,185.3975,0.0,0.0,,750.0,
2023-03-10 01:00:00,24.465,47.45,19.28,29.55,48.83,10.1225,23.6875,0.3325,22.305,0.2,,,,0.07,0.08,16.755,87.495,0.185,219.2675,0.0,0.0,,750.0,
2023-03-10 02:00:00,26.872500000000002,38.8575,17.2225,26.65,44.0325,9.9425,23.497500000000002,0.3125,20.2675,0.19,,,,0.06,0.07,16.39,92.7225,0.175,239.4475,0.0,0.0,,750.0,
2023-03-10 03:00:00,23.39,44.635000000000005,16.525,25.3275,41.8575,9.665,23.4875,0.315,21.732499999999998,0.19,,,,0.06,0.07250000000000001,16.0875,92.2775,0.09,120.0225,0.0,0.0,,749.9975,
2023-03-10 04:00:00,28.615,54.8025,14.975000000000001,22.9575,37.9325,9.595,23.3125,0.31,22.04,0.1875,,,,0.06,0.07,15.86,92.1825,0.1025,159.99,0.0,0.0,,749.995,
2023-03-10 05:00:00,32.440000000000005,55.66,14.162500000000001,21.7075,35.870000000000005,9.2775,23.375,0.295,22.1,0.17250000000000001,,,,0.06,0.07,15.567499999999999,93.56,0.1375,154.16,0.0,0.0,,750.0,
2023-03-10 06:00:00,25.615000000000002,42.0075,15.715,24.0875,39.7975,9.120000000000001,23.04,0.3075,19.0625,0.1875,,,,0.06,0.07,15.4725,93.5575,0.15,183.0975,0.0,0.0,5.183333333333334,750.0,
2023-03-10 07:00:00,29.6,45.2675,17.77,27.245,45.015,9.2575,23.384999999999998,0.34750000000000003,18.085,0.20500000000000002,,,,0.07,0.0825,17.7125,87.5325,0.2225,196.8425,0.0,0.0,21.62,750.0,
2023-03-10 08:00:00,34.74,53.7275,4.94,7.575,12.5175,9.9575,24.7725,0.4225,37.5425,0.255,,,,0.08499999999999999,0.1,21.3375,72.83,0.48,235.10999999999999,0.0,0.0,26.4575,750.0,
2023-03-10 09:00:00,36.095,91.73249999999999,7.7475,11.8725,19.6175,10.2175,27.244999999999997,0.4525,65.06,0.2725,,,,0.09,0.1075,25.12,61.54,0.685,223.155,0.0,0.0,107.1925,750.0,
2023-03-10 10:00:00,44.8675,97.1625,4.845,7.4275,12.2725,9.7025,30.405,0.4125,89.5325,0.2475,,,,0.0825,0.0975,31.205,43.25,0.575,211.96,0.0,0.0,322.7725,750.0,
2023-03-10 11:00:00,31.82,84.3975,6.0375,9.25,15.2875,9.1575,27.8575,0.335,103.37,0.2025,,,,0.0675,0.08,32.8675,38.05,0.805,238.0625,0.0,0.0,322.24,750.0,
2023-03-10 12:00:00,29.637500000000003,76.66749999999999,15.855,24.2975,40.39,8.3975,25.7725,0.2475,97.5025,0.14750000000000002,,,,0.05,0.06,33.7325,33.9675,0.76,205.53,0.0,0.0,307.7125,750.0,
2023-03-10 13:00:00,21.557499999999997,46.495,14.65,22.455,37.11,8.025,27.115,0.215,100.54,0.13,,,,0.04,0.05,33.817499999999995,32.7475,0.885,245.235,0.0,0.0,247.0325,749.77,
2023-03-10 14:00:00,18.9275,48.645,8.71,13.352500000000001,22.060000000000002,7.987500000000001,26.4175,0.2,97.935,0.12,,,,0.04,0.05,33.5925,32.44,0.8150000000000001,231.52749999999997,0.0,0.0,191.7475,749.1600000000001,
2023-03-10 15:00:00,20.04,36.0875,11.325,17.355,28.68,8.1175,25.4925,0.22,96.37,0.13,,,,0.04,0.05,32.185,35.5925,0.88,244.48000000000002,0.0,0.0,125.5225,748.7775,
2023-03-10 16:00:00,15.45,45.5025,15.275,23.4125,38.682500000000005,8.1675,24.26,0.2225,95.2575,0.14,,,,0.0425,0.052500000000000005,29.48,41.375,0.605,248.0325,0.0,0.0,43.2525,748.65,
2023-03-10 17:00:00,19.479999999999997,46.995,16.445,25.21,41.655,8.8725,22.759999999999998,0.2575,95.6725,0.1575,,,,0.052500000000000005,0.0625,27.7775,46.85,0.46,207.76749999999998,0.0,0.0,10.405,748.9200000000001,
2023-03-10 18:00:00,24.2275,68.155,15.245000000000001,23.369999999999997,38.6125,9.385,21.23,0.2925,75.9925,0.17750000000000002,,,,0.0625,0.07250000000000001,24.34,60.855,0.1575,127.64999999999999,0.0,0.0,0.18,749.36,
2023-03-10 19:00:00,24.6725,64.45750000000001,15.682500000000001,24.0425,39.7275,10.325,23.59,0.39,56.03,0.22999999999999998,,,,0.0775,0.0925,21.245,71.80250000000001,0.14,158.10250000000002,0.0,0.0,,749.8775,
2023-03-10 20:00:00,27.1875,77.6625,17.0,26.057499999999997,43.06,10.885,24.6925,0.5025,39.705,0.305,,,,0.1,0.1225,20.1925,78.825,0.1575,160.05,0.0,0.0,,750.0,
2023-03-10 21:00:00,32.575,83.72749999999999,25.189999999999998,38.6125,63.8,11.915,24.8425,0.6725,26.41,0.405,,,,0.135,0.165,19.665,81.38749999999999,0.1825,184.9025,0.0,0.0,,750.0,
2023-03-10 22:00:00,38.33,102.51750000000001,25.1,38.4725,63.57,12.8475,24.9925,0.7975,17.55,0.47750000000000004,,,,0.16,0.1925,18.9825,85.35249999999999,0.1825,203.74,0.0,0.0,,750.0,
2023-03-10 23:00:00,45.6575,96.50999999999999,16.7725,25.715,42.485,13.29,25.2275,0.775,21.3675,0.46499999999999997,,,,0.1525,0.185,18.445,86.185,0.12,155.6675,0.0,0.0,,750.0,
2023-03-11 00:00:00,47.25,99.46,18.7275,28.71,47.4375,12.315,25.2775,0.635,26.0425,0.3825,,,,0.1275,0.1525,17.880000000000003,88.19749999999999,0.17500000000000002,193.45250000000001,0.0,0.0,,750.0,
2023-03-11 01:00:00,41.475,96.8875,9.959999999999999,15.2675,25.2275,12.302499999999998,24.935,0.575,21.04,0.345,,,,0.1175,0.1375,17.4375,90.775,0.1975,205.25,0.0,0.0,,749.8199999999999,
2023-03-11 02:00:00,45.755,99.7225,0.8666666666666667,1.3266666666666667,1.645,11.2025,24.885,0.5325,24.2325,0.32,,,,0.10500000000000001,0.13,16.990000000000002,92.55000000000001,0.1575,216.79,0.0,0.0,,749.4725,
2023-03-11 03:00:00,42.23,92.9175,4.8675,7.4575,12.325,10.407499999999999,24.5625,0.515,5.6850000000000005,0.3125,,,,0.1,0.1225,16.7425,96.08500000000001,0.105,144.04500000000002,0.0,0.0,,749.3175,
2023-03-11 04:00:00,40.435,82.36999999999999,1.9275000000000002,2.9525,4.88,10.1525,24.12,0.485,8.2525,0.2925,,,,0.1,0.1175,16.1625,97.9025,0.2225,217.54,0.0,0.0,,749.435,
2023-03-11 05:00:00,39.184999999999995,76.9975,5.54,8.4875,14.024999999999999,10.5225,23.8825,0.52,15.692499999999999,0.315,,,,0.1,0.1275,15.8925,98.8375,0.195,202.6,0.0,0.0,,749.8025,
2023-03-11 06:00:00,48.614999999999995,100.28,18.395,28.197499999999998,46.59,10.5525,23.4575,0.525,8.065,0.3175,,,,0.1,0.1275,15.7975,99.2475,0.16,211.76999999999998,0.0,0.0,2.793333333333333,750.0,
2023-03-11 07:00:00,46.0925,94.065,14.9725,22.9475,37.917500000000004,10.05,23.1425,0.5175000000000001,1.5666666666666667,0.31,,,,0.1,0.12,17.3275,99.83500000000001,0.115,132.0975,0.0,0.0,26.355,750.0,
