Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-03-11 08:00:00,42.587500000000006,94.00999999999999,9.16,14.0375,23.197499999999998,10.3975,25.427500000000002,0.53,40.065,0.3175,,,,0.1075,0.1275,21.2675,84.895,0.35250000000000004,225.32750000000001,0.0,0.0,32.89,750.0,
2023-03-11 09:00:00,52.115,129.21,12.955,19.862499999999997,32.8175,10.9675,31.3975,0.4925,84.5575,0.2975,,,,0.0975,0.1175,26.27,59.5375,0.55,249.255,0.0,0.0,113.3625,750.0,
2023-03-11 10:00:00,49.417500000000004,126.58500000000001,5.1025,7.82,12.9175,10.3325,35.1025,0.4175,110.6275,0.25,,,,0.0825,0.1,31.2025,45.2325,0.7025,225.005,0.0,0.0,301.18,750.0,
2023-03-11 11:00:00,38.807500000000005,125.55499999999999,7.422499999999999,11.375,18.8,9.76,39.69,0.345,129.37,0.20500000000000002,,,,0.07,0.08,32.9975,40.94,0.7575000000000001,238.5325,0.0,0.0,308.6175,750.0,
2023-03-11 12:00:00,33.5075,99.3,3.35,5.13,4.2375,9.28,36.385000000000005,0.31,128.24,0.1875,,,,0.06,0.07,33.417500000000004,37.6025,0.875,230.0975,0.0,0.0,288.205,750.0,
2023-03-11 13:00:00,35.1625,82.1175,38.8025,59.480000000000004,98.2875,8.875,33.96,0.2925,124.575,0.17,,,,0.06,0.07,34.4125,35.315,0.6375,211.845,0.0,0.0,247.13,749.97,
2023-03-11 14:00:00,26.6075,86.6125,43.3625,66.47,109.83,8.9625,31.7025,0.29,124.255,0.17,,,,0.06,0.07,34.7175,34.525,0.7125,237.8025,0.0,0.0,191.70000000000002,749.4575,
2023-03-11 15:00:00,28.002499999999998,71.75750000000001,49.425,75.76,125.185,8.57,23.919999999999998,0.28,124.1125,0.1675,,,,0.057499999999999996,0.0675,33.8575,35.81,0.6225,203.175,0.0,0.0,132.3125,749.1075000000001,
2023-03-11 16:00:00,29.8775,76.13749999999999,29.895,45.8275,75.7225,8.795,28.185,0.29,123.515,0.17,,,,0.06,0.07,31.52,40.375,0.63,246.3775,0.0,0.0,58.255,748.875,
2023-03-11 17:00:00,29.4875,74.3025,25.4125,38.9525,64.365,9.057500000000001,25.83,0.29000000000000004,103.42750000000001,0.175,,,,0.06,0.07,28.11,50.1625,0.31,194.805,0.0,0.0,9.265,748.94,
2023-03-11 18:00:00,29.8725,77.22,24.0825,36.92,61.0025,9.57,26.21,0.3225,80.2875,0.1975,,,,0.065,0.0775,24.1025,64.3675,0.11,116.615,0.0,0.0,0.04,749.13,
2023-03-11 19:00:00,28.705,72.28,28.447499999999998,43.605000000000004,72.0525,10.2025,27.24,0.43,60.2025,0.2575,,,,0.0875,0.105,21.53,73.925,0.08,112.2825,0.0,0.0,,749.5925,
2023-03-11 20:00:00,32.480000000000004,89.5975,37.615,57.655,95.265,11.525,27.42,0.6125,40.5825,0.37,,,,0.125,0.14750000000000002,20.275,80.89,0.09,116.96000000000001,0.0,0.0,,749.99,
2023-03-11 21:00:00,38.4225,105.6525,41.205,63.16250000000001,104.3675,12.685,27.3325,0.7275,31.685,0.4375,,,,0.14500000000000002,0.175,19.8925,83.4375,0.21000000000000002,185.785,0.0,0.0,,750.0,
2023-03-11 22:00:00,41.7275,107.2975,42.089999999999996,64.52000000000001,106.6075,13.6475,27.060000000000002,0.8325,22.2325,0.4975,,,,0.1675,0.1975,19.285,85.5825,0.1825,184.1575,0.0,0.0,,750.0,
2023-03-11 23:00:00,43.285,115.015,39.1975,60.085,99.2825,13.6725,27.25,0.78,28.752499999999998,0.4675,,,,0.155,0.1875,18.7675,85.35249999999999,0.1375,161.8925,0.0,0.0,,750.0,
2023-03-12 00:00:00,41.7175,110.225,33.6925,51.6425,85.33500000000001,12.342500000000001,26.75,0.6174999999999999,27.5525,0.3725,,,,0.1225,0.14750000000000002,18.009999999999998,87.85249999999999,0.075,125.4075,0.0,0.0,,750.0,
2023-03-12 01:00:00,40.5075,101.905,34.8625,53.435,88.2975,11.535,26.3725,0.575,14.035,0.3475,,,,0.12,0.14,17.3075,92.4875,0.05333333333333334,83.6,0.0,0.0,,749.87,
2023-03-12 02:00:00,41.9275,81.75999999999999,32.275,49.475,81.7475,11.217500000000001,25.9475,0.5725,9.235,0.3425,,,,0.11499999999999999,0.14,16.6525,95.2075,0.1175,167.6875,0.0,0.0,,749.625,
2023-03-12 03:00:00,42.78,89.64,28.802500000000002,44.152499999999996,72.9575,11.1875,25.6425,0.58,5.1325,0.35,,,,0.12,0.14,16.490000000000002,96.725,0.09666666666666668,133.65333333333334,0.0,0.0,,749.585,
2023-03-12 04:00:00,41.12,83.4725,31.1325,47.72,78.85,11.09,25.17,0.57,5.4366666666666665,0.345,,,,0.11499999999999999,0.14,16.215,97.5775,0.08,124.65666666666665,0.0,0.0,,749.7175,
2023-03-12 05:00:00,44.755,91.35,28.6625,43.935,72.6,10.5075,24.925,0.555,1.4175,0.3325,,,,0.11,0.1325,16.0875,98.285,0.0475,100.12,0.0,0.0,,749.9575,
2023-03-12 06:00:00,42.8075,84.4675,34.7525,53.269999999999996,88.02,10.265,24.3225,0.5725,0.72,0.3425,,,,0.11499999999999999,0.14,15.815,98.91499999999999,0.04666666666666667,80.16333333333333,0.0,0.0,2.956666666666667,750.0,
2023-03-12 07:00:00,44.91,85.0925,33.5225,51.3825,84.9075,9.935,23.975,0.6625,0.3233333333333333,0.4,,,,0.135,0.16,16.98,99.66,0.075,85.0275,0.0,0.0,29.902500000000003,750.0,
2023-03-12 08:00:00,42.2575,98.825,26.11,40.019999999999996,66.1325,10.2025,26.8975,0.885,20.905,0.5275000000000001,,,,0.1775,0.21,20.9725,91.9825,0.0925,65.78,0.0,0.0,33.405,750.0,
2023-03-12 09:00:00,61.235,134.725,23.4575,35.955,59.415,11.094999999999999,32.974999999999994,0.6975,74.185,0.4125,,,,0.14,0.1675,27.005000000000003,59.947500000000005,0.38749999999999996,172.3,0.0,0.0,129.1925,750.0,
2023-03-12 10:00:00,56.5975,152.0675,28.35,43.4575,71.8075,10.1175,32.004999999999995,0.4975,95.8575,0.3,,,,0.1,0.1175,32.1625,43.9375,0.5225,164.2075,0.0,0.0,301.2625,750.0,
2023-03-12 11:00:00,36.737500000000004,98.145,30.6725,47.0175,77.69,9.350000000000001,32.0925,0.3675,121.715,0.2175,,,,0.075,0.0875,33.847500000000004,35.394999999999996,0.6699999999999999,198.7925,0.0,0.0,304.735,750.0,
2023-03-12 12:00:00,32.1675,80.755,21.72,33.2925,55.012499999999996,9.11,29.3475,0.315,126.5575,0.1925,,,,0.065,0.07500000000000001,34.9375,31.0425,0.705,220.8775,0.0,0.0,290.69,750.0,
2023-03-12 13:00:00,23.91,76.32,20.2625,31.052500000000002,51.31,8.835,28.0875,0.28500000000000003,122.4925,0.17250000000000001,,,,0.06,0.07,35.5175,28.439999999999998,0.71,213.96,0.0,0.0,256.35,749.7125,
2023-03-12 14:00:00,20.67,59.5875,18.9725,29.08,48.0475,8.6875,27.6725,0.2675,119.4375,0.165,,,,0.05,0.0625,35.5125,28.240000000000002,0.635,236.4575,0.0,0.0,201.6925,748.9975,
2023-03-12 15:00:00,23.185,62.1925,17.605,26.985,44.5925,8.53,27.215,0.2525,114.7125,0.15000000000000002,,,,0.0475,0.06,35.425,28.1575,0.6275,233.6725,0.0,0.0,141.245,748.4825,
2023-03-12 16:00:00,23.0825,65.34,15.9025,24.38,40.285,8.3225,26.7275,0.265,111.1125,0.16,,,,0.052500000000000005,0.0625,32.195,36.265,0.7525,249.32500000000002,0.0,0.0,61.1725,748.1575,
2023-03-12 17:00:00,21.7125,61.165,17.322499999999998,26.5525,43.875,8.4375,24.6925,0.26,99.63,0.16,,,,0.05,0.06,28.8475,45.28,0.345,204.66000000000003,0.0,0.0,9.535,748.1425,
2023-03-12 18:00:00,27.035,75.965,21.7325,33.3125,55.045,9.435,23.74,0.3075,76.8275,0.1875,,,,0.065,0.07500000000000001,24.465,60.3575,0.095,83.03,0.0,0.0,0.07,748.44,
2023-03-12 19:00:00,29.427500000000002,64.08,23.6825,36.305,59.9875,10.4275,25.9375,0.4325,50.7675,0.26,,,,0.0875,0.105,21.6475,72.275,0.08750000000000001,108.70500000000001,0.0,0.0,,748.99,
2023-03-12 20:00:00,31.2,87.7625,26.1575,40.095,66.25,11.5575,27.05,0.605,36.155,0.3625,,,,0.12,0.14500000000000002,20.1125,77.7175,0.07,104.325,0.0,0.0,,749.47,
2023-03-12 21:00:00,40.31,104.155,32.7225,50.1575,82.885,12.265,26.96,0.735,30.814999999999998,0.44,,,,0.1475,0.1775,19.34,80.7475,0.095,138.5325,0.0,0.0,,749.785,
2023-03-12 22:00:00,43.14,114.6175,31.965000000000003,48.995,80.9625,12.5625,26.7725,0.8175,15.8225,0.4875,,,,0.1625,0.195,18.8325,87.5875,0.1,149.075,0.0,0.0,,749.85,
2023-03-12 23:00:00,42.4175,100.19,26.6825,40.8975,67.58,13.035,26.6,0.9325,9.9875,0.555,,,,0.185,0.22,18.3,90.34,0.1125,143.355,0.0,0.0,,749.7,
2023-03-13 00:00:00,51.3125,105.265,24.575,37.67,62.2475,13.254999999999999,26.322499999999998,0.925,9.57,0.55,,,,0.1825,0.22,17.78,91.9775,0.065,107.75999999999999,0.0,0.0,,749.3475,
2023-03-13 01:00:00,52.1075,125.185,19.744999999999997,30.259999999999998,50.0075,12.675,25.85,0.815,16.494999999999997,0.4875,,,,0.165,0.195,17.29,92.7375,0.02,26.37,0.0,0.0,,749.0225,
2023-03-13 02:00:00,46.432500000000005,108.465,19.439999999999998,29.9625,49.5125,11.96,25.87,0.7675000000000001,11.6325,0.45999999999999996,,,,0.1525,0.185,16.9775,95.2375,0.21500000000000002,187.1325,0.0,0.0,,748.6975,
2023-03-13 03:00:00,40.495,98.6525,22.38,34.305,56.6875,11.97,25.945,0.675,16.3875,0.4075,,,,0.1375,0.165,16.51,95.5,0.0725,111.51,0.0,0.0,,748.435,
2023-03-13 04:00:00,46.4975,100.225,17.0625,26.155,43.2175,11.955,25.6075,0.6725000000000001,4.053333333333334,0.4075,,,,0.1375,0.16,16.445,97.05250000000001,0.105,141.06,0.0,0.0,,748.3775,
2023-03-13 05:00:00,47.459999999999994,96.94,19.1125,29.2925,48.405,10.932500000000001,24.8975,0.68,,0.41,,,,0.14,0.165,16.2875,98.405,0.1175,143.025,0.0,0.0,,748.715,
2023-03-13 06:00:00,42.0475,82.1175,28.1225,43.105000000000004,71.2275,10.59,24.2275,0.66,,0.4,,,,0.1325,0.16,15.9275,99.005,0.065,89.59,0.0,0.0,3.3833333333333333,749.2950000000001,
2023-03-13 07:00:00,44.695,91.1575,25.302500000000002,38.7825,64.08500000000001,10.262500000000001,24.295,0.655,,0.3925,,,,0.13,0.16,17.435,99.8475,0.155,171.97,0.0,0.0,25.830000000000002,749.86,
2023-03-13 08:00:00,43.08,104.62,25.0775,38.44,63.5125,11.4,26.990000000000002,0.79,24.146666666666665,0.47250000000000003,,,,0.1575,0.1925,21.490000000000002,92.445,0.15,162.60500000000002,0.0,0.0,38.475,750.0,
2023-03-13 09:00:00,50.7025,134.04749999999999,34.7425,53.2525,87.99000000000001,13.43,33.8525,0.7675,88.07,0.45999999999999996,,,,0.1525,0.185,27.52,52.975,0.48750000000000004,216.7675,0.0,0.0,124.3675,750.0,
2023-03-13 10:00:00,61.7875,160.9625,28.1,43.0725,71.175,12.5175,37.16,0.7075,111.95,0.4225,,,,0.14,0.16999999999999998,32.19,40.1875,0.595,218.05,0.0,0.0,262.5075,750.0,
2023-03-13 11:00:00,53.675,155.07750000000001,20.200000000000003,30.9625,51.165,11.2775,35.269999999999996,0.5525,126.8075,0.3325,,,,0.11,0.13,32.385,39.685,0.77,247.6225,0.0,0.0,187.79,749.965,
2023-03-13 12:00:00,43.472500000000004,126.16,27.6675,42.4075,70.08,9.1825,31.564999999999998,0.3525,130.6575,0.2125,,,,0.0675,0.0825,32.955,36.9125,0.725,247.4625,0.0,0.0,194.18,749.3325,
2023-03-13 13:00:00,28.7775,93.185,20.42,31.294999999999998,51.712500000000006,8.7675,29.535,0.31,129.1725,0.185,,,,0.06,0.07,34.2575,33.5775,0.72,229.7975,0.0,0.0,202.9025,748.4075,
2023-03-13 14:00:00,25.47,69.45750000000001,25.37,38.885,64.255,8.8475,29.59,0.3225,120.3825,0.1925,,,,0.065,0.07500000000000001,33.405,36.845,0.48,225.2575,0.0,0.0,103.97,747.69,
2023-03-13 15:00:00,28.799999999999997,76.19,25.6875,39.375,65.055,9.49,32.317499999999995,0.335,107.4175,0.2,,,,0.07,0.08,32.015,39.035,0.6025,251.78750000000002,0.0,0.0,94.9575,747.1275,
2023-03-13 16:00:00,30.247500000000002,84.0625,28.1725,43.18,71.35,9.459999999999999,35.6125,0.355,103.55,0.215,,,,0.07,0.08499999999999999,32.06,41.5775,0.4075,222.1025,0.0,0.0,58.8125,746.78,
2023-03-13 17:00:00,29.655,73.31,28.9075,44.3075,73.21000000000001,9.45,37.32,0.37,90.6825,0.2225,,,,0.07,0.09,28.1625,53.855000000000004,0.20249999999999999,119.78,0.0,0.0,12.9825,746.7275,
2023-03-13 18:00:00,30.66,85.7025,30.8975,47.3625,78.25999999999999,9.66,37.677499999999995,0.4225,74.1625,0.2525,,,,0.08499999999999999,0.10250000000000001,25.3975,64.27499999999999,0.21,135.84,0.0,0.0,2.23,746.9549999999999,
2023-03-13 19:00:00,30.72,81.00750000000001,29.37,45.0175,74.39,10.355,36.365,0.55,60.075,0.3325,,,,0.11,0.1325,22.4425,74.97749999999999,0.085,112.905,0.0,0.0,,747.425,
2023-03-13 20:00:00,37.405,96.4525,38.165,58.5,96.6575,11.7075,35.4425,0.7725,41.51,0.4625,,,,0.155,0.185,20.947499999999998,80.4,0.0975,134.28,0.0,0.0,,747.835,
2023-03-13 21:00:00,40.9225,108.655,38.55,59.0875,97.6375,12.51,33.89,0.9299999999999999,19.535,0.5575,,,,0.1875,0.2225,20.0775,87.4025,0.0875,123.295,0.0,0.0,,748.045,
2023-03-13 22:00:00,51.0475,111.95,38.2175,58.582499999999996,96.7975,13.52,32.7,1.1,19.634999999999998,0.6625000000000001,,,,0.2175,0.265,19.35,88.88,0.1275,143.215,0.0,0.0,,748.0875,
2023-03-13 23:00:00,55.775000000000006,141.97750000000002,46.7275,71.63,118.3575,13.805,31.8075,1.08,17.335,0.6475,,,,0.215,0.26,18.995,90.285,0.16749999999999998,177.4,0.0,0.0,,747.87,
2023-03-14 00:00:00,52.597500000000004,138.13,44.33,67.95,112.28,12.98,30.645,0.9924999999999999,10.290000000000001,0.5925,,,,0.1975,0.2375,18.5275,92.93,0.0725,117.53999999999999,0.0,0.0,,747.395,
2023-03-14 01:00:00,50.527499999999996,115.315,33.24,50.947500000000005,84.1875,12.33,29.4725,0.875,10.7475,0.525,,,,0.17500000000000002,0.21,17.9975,95.63,0.18,198.245,0.0,0.0,,747.0074999999999,
2023-03-14 02:00:00,47.3525,102.6125,34.49,52.87,87.3575,11.9775,29.0375,0.71,20.2625,0.425,,,,0.14,0.17,17.88,95.77250000000001,0.165,208.53,0.0,0.0,,746.635,
2023-03-14 03:00:00,46.615,97.7075,50.0075,76.66,126.66499999999999,11.375,28.225,0.6225,17.0075,0.3775,,,,0.1225,0.1475,17.5825,96.16,0.1475,197.7075,0.0,0.0,,746.3375,
2023-03-14 04:00:00,44.489999999999995,98.5875,52.879999999999995,81.0575,133.9325,10.967500000000001,27.5875,0.585,12.1625,0.35,,,,0.12,0.14,17.0775,97.24,0.1,131.6675,0.0,0.0,,746.2950000000001,
2023-03-14 05:00:00,44.0075,82.66,41.3975,63.457499999999996,104.8575,10.51,27.04,0.5774999999999999,1.155,0.3475,,,,0.1175,0.14,16.98,98.4225,0.16499999999999998,178.08499999999998,0.0,0.0,,746.6525,
2023-03-14 06:00:00,38.555,78.6275,45.9275,70.3925,116.3225,10.86,26.6425,0.585,2.1075,0.35,,,,0.12,0.14,16.9225,99.5,0.24000000000000002,212.935,0.0,0.0,3.5733333333333337,747.12,
2023-03-14 07:00:00,42.1225,96.535,45.41,69.60249999999999,115.0125,10.675,26.055,0.5650000000000001,2.52,0.34,,,,0.1125,0.1375,18.685,99.9575,0.22749999999999998,214.7575,0.0,0.0,33.22,747.73,
2023-03-14 08:00:00,47.535,115.14750000000001,43.91,67.3075,111.2175,11.225,29.252499999999998,0.5974999999999999,57.92,0.36,,,,0.12,0.14500000000000002,23.25,69.6625,0.54,240.2125,0.03,0.03,35.004999999999995,748.2625,
2023-03-14 09:00:00,52.85,136.3875,41.019999999999996,62.875,103.8975,11.4575,32.5175,0.5874999999999999,80.995,0.3525,,,,0.12,0.14,27.1425,54.8,0.695,269.44,0.01,0.01,128.6475,748.5325,
2023-03-14 10:00:00,46.055,134.625,36.945,56.6325,93.57249999999999,10.8675,34.42,0.5375,94.755,0.3225,,,,0.1075,0.125,32.1275,44.1,0.6799999999999999,224.595,0.0,0.0,295.565,748.4125,
2023-03-14 11:00:00,45.41,126.5,31.2575,47.9125,79.175,9.4725,35.525,0.4175,119.5,0.2525,,,,0.0825,0.1,33.894999999999996,39.7325,0.8125,240.53750000000002,0.0,0.0,310.5525,747.8475000000001,
2023-03-14 12:00:00,34.2375,102.2025,30.2125,46.3125,76.53,9.1475,33.394999999999996,0.3725,119.0125,0.22,,,,0.07500000000000001,0.09,35.5375,35.565,0.85,238.095,0.0,0.0,303.24,746.9975,
2023-03-14 13:00:00,34.235,91.03999999999999,29.3825,45.0375,74.4225,8.717500000000001,34.457499999999996,0.2875,115.3875,0.1725,,,,0.057499999999999996,0.0675,35.9225,30.4175,0.93,270.56,0.0,0.0,251.995,746.2075,
2023-03-14 14:00:00,25.052500000000002,74.5625,26.9975,41.3825,68.38,8.7175,34.61666666666667,0.31,120.52250000000001,0.1875,,,,0.0625,0.07250000000000001,36.0175,32.2925,0.8,217.29749999999999,0.0,0.0,198.565,745.4375,
2023-03-14 15:00:00,22.1425,76.83500000000001,44.7,68.5125,113.2125,8.9575,,0.3175,124.1325,0.1925,,,,0.065,0.07500000000000001,35.385,33.1025,0.7949999999999999,241.58,0.0,0.0,139.9525,744.845,
2023-03-14 16:00:00,27.045,87.11749999999999,33.305,51.0475,84.35,9.75,31.795,0.34500000000000003,123.715,0.20500000000000002,,,,0.07,0.08,32.845,36.2625,0.8775,250.825,0.0,0.0,58.555,744.4325,
2023-03-14 17:00:00,33.595,102.36999999999999,39.94,61.22,101.1625,9.6125,30.762500000000003,0.3825,120.97,0.2275,,,,0.07500000000000001,0.09,29.92,44.6175,0.5525,221.6475,0.0,0.0,8.9875,744.3774999999999,
2023-03-14 18:00:00,33.8775,102.845,38.885,59.6075,98.49,9.9825,27.2825,0.42000000000000004,86.19500000000001,0.2525,,,,0.08499999999999999,0.1,26.1375,59.41,0.1775,121.79749999999999,0.0,0.0,,744.7975,
2023-03-14 19:00:00,37.13,109.4525,34.705,53.1975,87.9075,10.865,27.8375,0.5525,62.852500000000006,0.3325,,,,0.1125,0.1325,23.0875,71.9375,0.095,104.0525,0.0,0.0,,745.2674999999999,
2023-03-14 20:00:00,36.0625,122.0275,39.8525,61.087500000000006,100.9425,11.834999999999999,28.585,0.7225,40.3775,0.435,,,,0.14500000000000002,0.175,21.48,79.8,0.0625,96.86250000000001,0.0,0.0,,745.6925,
2023-03-14 21:00:00,45.5775,132.82999999999998,35.542500000000004,54.480000000000004,90.0275,12.83,28.7925,0.9075,23.265,0.54,,,,0.185,0.215,20.435,85.8875,0.065,74.61,0.0,0.0,,746.0575,
2023-03-14 22:00:00,49.3575,139.105,37.537499999999994,57.5375,95.08,13.907499999999999,28.755,1.0725,15.525,0.645,,,,0.2175,0.2575,19.825,88.765,0.18,182.675,0.0,0.0,,745.945,
2023-03-14 23:00:00,56.32,136.0,35.0575,53.735,88.7925,13.9975,28.33,1.0775000000000001,5.3,0.6525000000000001,,,,0.2125,0.26,19.6275,92.5,0.145,210.015,0.0,0.0,,745.7975,
2023-03-15 00:00:00,53.3125,123.9275,33.065,50.68,83.7475,13.035,27.985,1.0075,4.005,0.6025,,,,0.2025,0.2425,19.3525,94.545,0.27,186.8275,0.0,0.0,,745.89,
2023-03-15 01:00:00,47.5325,123.0175,32.7225,50.155,82.875,12.3675,27.627499999999998,0.8275,9.8875,0.495,,,,0.165,0.1975,19.642500000000002,91.35,0.2525,150.9075,0.0,0.0,,745.7275,
2023-03-15 02:00:00,46.852500000000006,119.50750000000001,29.442500000000003,45.1325,74.575,11.557500000000001,27.2375,0.705,8.895,0.425,,,,0.14,0.17,18.83,92.7,0.2625,149.635,0.0,0.0,,745.27,
2023-03-15 03:00:00,45.2775,111.8375,30.125,46.18,76.305,10.522499999999999,27.372500000000002,0.6074999999999999,16.615000000000002,0.365,,,,0.12,0.14500000000000002,17.924999999999997,93.92,0.1875,192.0025,0.0,0.0,,745.05,
2023-03-15 04:00:00,43.99,101.91499999999999,37.832499999999996,57.9925,95.8275,10.3325,26.61,0.585,10.6725,0.35,,,,0.12,0.14,17.2975,95.8375,0.14,170.6875,0.0,0.0,,745.125,
2023-03-15 05:00:00,46.462500000000006,99.055,29.235,44.807500000000005,74.03999999999999,9.987499999999999,26.245,0.5675,0.7875,0.345,,,,0.11499999999999999,0.1375,16.8375,97.7225,0.17,157.8325,0.0,0.0,,745.4275,
2023-03-15 06:00:00,44.917500000000004,91.15,31.4375,48.1875,79.6225,10.7275,25.81,0.5675,0.685,0.3425,,,,0.11499999999999999,0.14,16.4625,98.715,0.175,155.70749999999998,0.0,0.0,4.233333333333333,746.0675,
2023-03-15 07:00:00,44.9975,104.395,38.28,58.675,96.955,12.5575,25.9175,0.6425,5.296666666666667,0.385,,,,0.1275,0.155,18.7025,92.3125,0.34750000000000003,189.58749999999998,0.0,0.0,24.7925,746.9425,
2023-03-15 08:00:00,46.57,112.555,36.6925,56.2475,92.945,13.4025,31.4375,0.6825,35.685,0.41,,,,0.135,0.1625,24.08,64.575,0.49250000000000005,217.54500000000002,0.0,0.0,35.322500000000005,747.56,
2023-03-15 09:00:00,55.504999999999995,157.11,37.39,57.3125,94.705,12.265,31.61,0.575,69.8925,0.3425,,,,0.11499999999999999,0.1375,28.255,47.972500000000004,0.5875,207.735,0.0,0.0,149.47250000000003,747.6,
2023-03-15 10:00:00,36.8,114.78,32.8575,50.365,83.2225,11.615,32.1025,0.475,93.11749999999999,0.28500000000000003,,,,0.095,0.1125,33.167500000000004,36.6575,0.86,203.0925,0.0,0.0,310.39250000000004,747.605,
2023-03-15 11:00:00,27.017500000000002,101.97,28.7575,44.08,72.84,10.9375,34.82,0.425,128.3675,0.255,,,,0.08499999999999999,0.10250000000000001,35.895,30.902499999999996,0.645,234.13,0.0,0.0,320.6475,747.255,
2023-03-15 12:00:00,26.2125,95.56,27.252499999999998,41.775,69.03,9.692499999999999,34.1625,0.355,132.7825,0.2125,,,,0.07250000000000001,0.0825,36.8125,28.6325,0.7525,223.0925,0.0,0.0,301.34749999999997,746.7025,
2023-03-15 13:00:00,24.2075,86.4025,26.9375,41.2875,68.2275,8.782499999999999,34.1075,0.2725,116.0775,0.165,,,,0.057499999999999996,0.0675,37.87,27.2575,0.7,212.2725,0.0,0.0,258.0075,745.98,
2023-03-15 14:00:00,24.4725,74.98249999999999,27.65,42.3875,70.0425,8.2575,34.5625,0.21,97.0675,0.125,,,,0.0425,0.05,38.0275,25.2225,0.69,217.6825,0.0,0.0,204.6875,745.2325000000001,
2023-03-15 15:00:00,16.4275,55.5025,31.240000000000002,47.8875,79.1275,8.0575,33.480000000000004,0.195,93.8675,0.12,,,,0.04,0.0475,37.265,25.43,0.77,242.44,0.0,0.0,140.3525,744.6700000000001,
2023-03-15 16:00:00,18.1175,53.455,32.2525,49.4375,81.69,7.9925,32.1925,0.1975,90.02499999999999,0.1175,,,,0.04,0.0475,34.182500000000005,30.29,0.5549999999999999,215.6925,0.0,0.0,62.61,744.44,
2023-03-15 17:00:00,16.4725,54.9,35.519999999999996,54.45,89.97,8.2725,29.445,0.2,80.3475,0.1225,,,,0.04,0.05,30.252499999999998,40.075,0.25,168.3725,0.0,0.0,10.025,744.495,
2023-03-15 18:00:00,17.5775,61.364999999999995,36.375,55.76,92.1375,9.2925,28.5025,0.2425,60.4375,0.15250000000000002,,,,0.05,0.0575,24.8575,57.3925,0.07750000000000001,133.91750000000002,0.0,0.0,0.14,744.6625,
2023-03-15 19:00:00,19.1275,79.38749999999999,32.175,49.315,81.485,9.73,30.8425,0.33,40.0975,0.2,,,,0.0675,0.08,21.762500000000003,69.3,0.065,95.14,0.0,0.0,,745.0925,
2023-03-15 20:00:00,23.200000000000003,85.1225,35.085,53.775,88.8575,11.0025,31.86,0.5425,25.1025,0.33,,,,0.1075,0.135,20.9625,74.1825,0.05,91.87,0.0525,0.0525,,745.7675,
2023-03-15 21:00:00,37.6375,121.0325,38.245000000000005,58.6225,96.865,12.02,34.235,0.725,13.52,0.435,,,,0.14750000000000002,0.175,20.365000000000002,79.975,0.10750000000000001,161.3675,0.0075,0.0075,,746.0525,
2023-03-15 22:00:00,37.0975,109.465,40.7,62.385000000000005,103.08,12.84,29.987499999999997,0.89,9.775,0.53,,,,0.1775,0.2125,19.655,82.41749999999999,0.10750000000000001,161.995,0.0,0.0,,746.0374999999999,
2023-03-15 23:00:00,42.0825,112.8525,37.815,57.9675,95.785,12.727500000000001,29.9,0.855,4.6425,0.5125,,,,0.17,0.2025,18.9825,87.33,0.1875,228.885,0.0,0.0,,746.06,
