Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-03-16 00:00:00,35.697500000000005,109.245,34.7775,53.305,88.08250000000001,12.2075,29.9675,0.77,4.015000000000001,0.4625,,,,0.1525,0.1825,18.182499999999997,89.7425,0.1175,152.6575,0.0,0.0,,745.8525,
2023-03-16 01:00:00,41.0325,106.675,35.625,54.6025,90.22749999999999,11.4175,28.919999999999998,0.655,8.379999999999999,0.3925,,,,0.1325,0.1575,17.335,90.6525,0.07250000000000001,105.08250000000001,0.0,0.0,,745.5625,
2023-03-16 02:00:00,34.7875,99.63,32.67,50.08,82.75,10.7575,28.3175,0.6375,1.9666666666666666,0.38,,,,0.13,0.15,16.8,94.295,0.1575,194.775,0.0,0.0,,745.28,
2023-03-16 03:00:00,34.835,85.03999999999999,34.355000000000004,52.6575,87.01,10.52,27.5775,0.6725,3.1175,0.405,,,,0.135,0.1625,16.785,95.36,0.24,193.1275,0.0,0.0,,745.4350000000001,
2023-03-16 04:00:00,44.26,89.17,34.325,52.6225,86.94749999999999,10.962499999999999,27.39,0.7575000000000001,4.12,0.455,,,,0.15,0.18,17.2425,91.6125,0.16,210.07999999999998,0.0,0.0,,745.65,
2023-03-16 05:00:00,51.6325,112.6525,37.1525,56.9475,94.0975,10.7875,27.0175,0.74,,0.445,,,,0.15,0.18,17.235,94.85249999999999,0.1325,143.4125,0.0,0.0,,745.9475,
2023-03-16 06:00:00,47.93000000000001,108.0325,33.385,51.1725,84.5575,11.2425,27.105,0.7475,,0.45,,,,0.15,0.18,17.515,95.025,0.165,198.76,0.0,0.0,8.22,746.4375,
2023-03-16 07:00:00,51.215,115.5475,31.785,48.72,80.5,11.182500000000001,27.8575,0.78,,0.465,,,,0.155,0.1875,19.6275,90.5525,0.0375,38.98,0.0,0.0,27.8425,747.155,
2023-03-16 08:00:00,55.0325,118.8375,46.879999999999995,71.86,118.7375,13.6625,30.12,0.9325,9.863333333333333,0.5575,,,,0.1875,0.225,23.2725,77.5775,0.17250000000000001,166.47,0.0,0.0,52.1425,748.03,
2023-03-16 09:00:00,60.32,154.5475,54.9825,84.28,139.2625,20.9775,33.995,1.1275,55.7475,0.68,,,,0.225,0.275,29.259999999999998,50.31,0.4325,189.8225,0.0,0.0,152.3175,748.5375,
2023-03-16 10:00:00,68.845,244.3825,43.0725,66.02250000000001,109.095,16.9775,37.9375,0.8525,97.22749999999999,0.5075,,,,0.17250000000000001,0.2,32.3625,39.795,0.63,164.63,0.0,0.0,244.1975,748.7075,
2023-03-16 11:00:00,52.464999999999996,150.53,33.0225,50.614999999999995,83.64,10.5275,38.2975,0.43,115.575,0.255,,,,0.0875,0.10250000000000001,34.355000000000004,33.38,0.3925,147.57,0.0,0.0,180.57,748.4075,
2023-03-16 12:00:00,31.7925,93.7425,39.8825,61.135,101.015,9.355,33.957499999999996,0.3175,113.44,0.195,,,,0.065,0.0775,35.035,31.2275,0.49,180.4675,0.0,0.0,180.45499999999998,747.755,
2023-03-16 13:00:00,25.34,81.6375,32.835,50.3275,83.16250000000001,9.344999999999999,33.9875,0.2975,120.17,0.1775,,,,0.06,0.07,35.17,30.0,0.5925,221.11,0.0,0.0,170.8625,747.175,
2023-03-16 14:00:00,24.495,76.33500000000001,30.3475,46.5175,76.8675,9.67,33.855000000000004,0.3075,111.4375,0.1825,,,,0.06,0.07,33.660000000000004,34.442499999999995,0.3425,189.2675,0.0,0.0,61.28,746.5825,
2023-03-16 15:00:00,21.855,63.834999999999994,28.5775,43.8025,72.38,8.9025,31.8575,0.3175,104.91499999999999,0.195,,,,0.0625,0.07250000000000001,32.620000000000005,40.2175,0.42,202.1075,0.0,0.0,82.1925,746.1775,
2023-03-16 16:00:00,27.78,86.6675,29.0775,44.5725,73.65,8.7375,27.72,0.3125,86.2175,0.19,,,,0.06,0.07,30.7825,45.25,0.2925,171.4625,0.0,0.0,30.1275,746.29,
2023-03-16 17:00:00,27.450000000000003,88.1225,33.2925,51.035,84.33500000000001,9.5525,26.0775,0.3425,73.97749999999999,0.20750000000000002,,,,0.07,0.0825,28.305,51.6325,0.4225,199.8275,0.0,0.0,4.9375,746.3725,
2023-03-16 18:00:00,28.377499999999998,107.44,35.7,54.725,90.425,9.815,28.77,0.405,59.455,0.2425,,,,0.08,0.1,25.8975,61.9625,0.26,138.98000000000002,0.0,0.0,,746.5325,
2023-03-16 19:00:00,30.822499999999998,112.3125,35.3825,54.235,89.615,10.0825,29.9,0.43,42.707499999999996,0.2575,,,,0.0875,0.1,23.7425,69.7825,0.15,118.9925,0.0,0.0,,746.96,
2023-03-16 20:00:00,30.5675,98.8125,35.85,54.9475,90.7975,10.545,24.445,0.4375,39.9075,0.2625,,,,0.0875,0.10250000000000001,23.605,66.775,0.6525,232.9875,0.0,0.0,,747.7625,
2023-03-16 21:00:00,33.4525,85.3875,31.625,48.4775,80.105,10.035,22.0425,0.3225,54.935,0.195,,,,0.065,0.07500000000000001,24.259999999999998,58.215,0.635,242.8725,0.0,0.0,,748.19,
2023-03-16 22:00:00,19.4875,66.4525,31.912499999999998,48.92,80.8325,9.6025,28.9275,0.28,46.1375,0.17,,,,0.06,0.07,22.94,65.4525,0.21,159.815,0.0,0.0,,748.13,
2023-03-16 23:00:00,18.965,48.5125,29.810000000000002,45.697500000000005,75.5075,9.4,30.0175,0.28500000000000003,32.2425,0.17250000000000001,,,,0.06,0.07,21.6125,73.97749999999999,0.21250000000000002,180.705,0.0,0.0,,747.8,
2023-03-17 00:00:00,21.735,39.7975,29.61,45.385,74.99000000000001,9.635,30.765,0.3175,21.442500000000003,0.1875,,,,0.0625,0.07250000000000001,20.925,78.1625,0.33,157.7875,0.0,0.0,,747.375,
2023-03-17 01:00:00,24.927500000000002,48.755,30.1925,46.28,76.475,9.6375,31.252499999999998,0.345,20.7575,0.20500000000000002,,,,0.07,0.08,21.125,77.13,0.3275,149.475,0.025,0.025,,747.37,
2023-03-17 02:00:00,26.33,53.9525,33.0825,50.71,83.79,9.7375,31.1325,0.3425,17.8825,0.20500000000000002,,,,0.07,0.08,20.7925,77.7675,0.3275,135.8725,0.005,0.005,,746.985,
2023-03-17 03:00:00,25.6575,49.8275,22.0975,33.8725,55.9725,9.5375,32.205,0.3,40.435,0.18,,,,0.06,0.07,22.5875,63.682500000000005,0.3725,186.445,0.0,0.0,,746.7925,
2023-03-17 04:00:00,20.009999999999998,54.144999999999996,27.2875,41.825,69.1125,9.102500000000001,30.985,0.27,39.3,0.1625,,,,0.055,0.065,21.5025,68.285,0.3325,177.0575,0.0,0.0,,746.9325,
2023-03-17 05:00:00,21.365,42.905,26.92,41.265,68.185,9.0225,29.39,0.25,37.1425,0.15,,,,0.05,0.06,21.3,67.40333333333332,0.25333333333333335,175.89333333333332,0.0,0.0,,747.23,
2023-03-17 06:00:00,17.2225,39.082499999999996,31.695,48.585,80.285,9.56,29.9225,0.2675,30.86,0.1625,,,,0.052500000000000005,0.0625,,,,,0.0,0.0,,,
2023-03-17 07:00:00,22.9425,56.32,29.8575,45.7625,75.615,9.407499999999999,29.6375,0.255,30.2875,0.1575,,,,0.05,0.06,,,,,0.0,0.0,,,
2023-03-17 08:00:00,23.315,57.5575,28.095,43.06,71.155,9.3875,29.255,0.2625,23.59,0.1575,,,,0.05,0.06,,,,,0.0,0.0,,,
2023-03-17 09:00:00,23.0525,44.285,30.8275,47.254999999999995,78.08250000000001,9.095,29.875,0.2675,55.739999999999995,0.1625,,,,0.055,0.065,,,,,0.0,0.0,,,
2023-03-17 10:00:00,15.6025,40.11,31.6125,48.4575,80.07249999999999,9.3725,29.8825,0.32,49.0925,0.1925,,,,0.065,0.07500000000000001,,,,,0.0,0.0,,,
2023-03-17 11:00:00,21.9875,39.725,29.1175,44.6325,73.755,9.715,27.955,0.3775,49.81,0.225,,,,0.07500000000000001,0.0925,,,,,0.0,0.0,,,
2023-03-17 12:00:00,30.0625,56.165,27.345,41.917500000000004,69.2575,9.485,20.96,0.365,67.08,0.215,,,,0.07250000000000001,0.0875,27.285,60.715,0.8049999999999999,155.655,0.0,0.0,205.74,749.2950000000001,
2023-03-17 13:00:00,36.46,72.7225,28.105,43.0875,71.195,9.2475,19.8425,0.315,75.11,0.195,,,,0.065,0.07500000000000001,26.35,62.6475,0.78,162.63,0.0,0.0,101.0975,748.975,
2023-03-17 14:00:00,35.5025,59.885,28.335,43.4325,71.765,8.9025,18.275,0.28500000000000003,75.5175,0.17250000000000001,,,,0.06,0.07,26.474999999999998,61.39,0.8525,109.41250000000001,0.0,0.0,159.275,748.18,
2023-03-17 15:00:00,26.292499999999997,56.5175,29.439999999999998,45.129999999999995,74.5725,8.74,18.6525,0.275,80.22,0.1675,,,,0.057499999999999996,0.07,27.415,56.36,0.8225,168.3575,0.0,0.0,123.67,747.5525,
2023-03-17 16:00:00,28.7775,42.425,26.04,39.92,65.96,9.344999999999999,18.42,0.355,79.36,0.2125,,,,0.07250000000000001,0.085,26.105,64.6875,0.7075,138.625,0.0,0.0,51.545,747.16,
2023-03-17 17:00:00,41.57,69.015,7.5249999999999995,11.54,9.53,10.3825,17.0075,0.425,63.835,0.255,,,,0.08499999999999999,0.1,24.259999999999998,75.8625,0.34249999999999997,158.4025,0.0,0.0,13.5,746.88,
2023-03-17 18:00:00,27.415,93.8525,,,0.0,10.51,18.93,0.46,31.5575,0.28500000000000003,,,,0.095,0.11,21.64,86.5,0.10250000000000001,129.15,0.0,0.0,0.59,746.9125,
2023-03-17 19:00:00,29.39,93.74249999999999,,,0.0,10.76,20.705,0.51,7.19,0.3075,,,,0.1,0.1225,19.78,94.37,0.13,158.3675,0.0,0.0,,747.1975,
2023-03-17 20:00:00,31.12,108.60749999999999,43.33,66.42,54.875,10.485,22.2375,0.535,2.1233333333333335,0.3225,,,,0.10500000000000001,0.1325,19.17,97.33250000000001,0.195,229.085,0.0,0.0,,747.7175,
2023-03-17 21:00:00,28.932499999999997,95.06,58.9725,90.39500000000001,149.3675,10.942499999999999,22.6575,0.59,1.2533333333333334,0.355,,,,0.12,0.14,18.802500000000002,98.58,0.165,156.3125,0.0,0.0,,747.9175,
2023-03-17 22:00:00,33.9325,95.8175,61.0175,93.53,154.55,10.8425,23.4,0.6074999999999999,,0.37,,,,0.12,0.15,18.1875,99.065,0.11000000000000001,156.805,0.0,0.0,,748.13,
2023-03-17 23:00:00,38.067499999999995,106.5325,56.3625,86.39750000000001,142.765,9.825,24.105,0.615,,0.3725,,,,0.12,0.15,17.6325,99.535,0.125,183.1025,0.0,0.0,,747.9525,
2023-03-18 00:00:00,32.6025,99.335,56.4875,86.59,143.08,9.3825,24.0325,0.6225,,0.3775,,,,0.1225,0.1525,17.22,99.9125,0.1475,188.4525,0.0,0.0,,748.03,
2023-03-18 01:00:00,38.027499999999996,97.6175,57.8875,88.7325,146.62,9.4925,23.9375,0.635,,0.38,,,,0.13,0.1525,16.95,100.0,0.1675,207.965,0.0,0.0,,747.7475,
2023-03-18 02:00:00,32.6875,96.8725,54.8,83.9975,138.8,9.0775,24.175,0.625,,0.3775,,,,0.125,0.15,16.7625,100.0,0.17500000000000002,258.51,0.0,0.0,,747.2049999999999,
2023-03-18 03:00:00,36.0775,96.4975,53.144999999999996,81.46,134.6025,9.42,24.22,0.6074999999999999,,0.3675,,,,0.12,0.1475,16.6225,100.0,0.165,204.46249999999998,0.0,0.0,,746.9175,
2023-03-18 04:00:00,33.11,95.5075,55.975,85.8,141.7725,9.51,24.0025,0.595,,0.355,,,,0.12,0.14,16.439999999999998,100.0,0.24,273.35,0.0,0.0,,746.8625,
2023-03-18 05:00:00,31.085,83.6625,57.675,88.4,146.075,10.525,24.0175,0.62,,0.37,,,,0.125,0.1475,16.9,100.0,0.1775,173.305,0.0,0.0,,747.0825,
2023-03-18 06:00:00,32.0575,96.1575,55.8275,85.57,141.3975,10.65,24.2375,0.5974999999999999,,0.36,,,,0.12,0.14250000000000002,17.105,100.0,0.1525,145.5675,0.0,0.0,6.7,747.72,
2023-03-18 07:00:00,23.284999999999997,91.7975,55.49,85.055,140.54,10.32,24.064999999999998,0.5375000000000001,0.15,0.325,,,,0.10500000000000001,0.1325,17.935,100.0,0.16,150.22500000000002,0.0,0.0,26.38,748.165,
2023-03-18 08:00:00,23.509999999999998,81.5375,63.2825,97.0,160.2825,10.465,24.175,0.52,5.405,0.3125,,,,0.1,0.1225,19.1925,98.9875,0.435,254.53500000000003,0.0,0.0,54.9475,748.8375,
2023-03-18 09:00:00,20.8625,80.3725,60.54,92.8,153.34,10.344999999999999,25.752499999999998,0.48,25.145000000000003,0.29,,,,0.0975,0.11499999999999999,23.3075,80.07,0.4275,164.73250000000002,0.0,0.0,147.315,749.1475,
2023-03-18 10:00:00,27.4075,87.8425,59.015,90.46000000000001,149.475,10.14,27.8025,0.435,47.2,0.2625,,,,0.0875,0.10500000000000001,26.7625,63.3725,0.6174999999999999,182.915,0.0,0.0,149.0825,749.135,
2023-03-18 11:00:00,22.947499999999998,84.8775,56.7275,86.955,143.685,10.325,26.36,0.36,71.9325,0.215,,,,0.07250000000000001,0.0825,27.085,59.1175,0.3925,198.2375,0.0,0.0,75.535,749.24,
2023-03-18 12:00:00,16.35,70.4025,54.0925,82.9175,137.01,11.02,20.93,0.4225,64.7775,0.255,,,,0.08499999999999999,0.1,26.330000000000002,64.33500000000001,0.505,194.485,0.0,0.0,67.67,748.62,
2023-03-18 13:00:00,27.77,87.76,50.7325,77.7675,128.5025,11.275,18.0125,0.4975,47.56,0.2975,,,,0.10250000000000001,0.12,25.4375,70.9975,0.5700000000000001,200.13,0.015,0.015,69.41250000000001,747.8050000000001,
2023-03-18 14:00:00,29.8375,94.8625,48.45,74.2675,122.7175,10.1025,19.0575,0.3875,80.3825,0.2325,,,,0.07500000000000001,0.095,27.5475,60.9825,0.4675,153.9625,0.025,0.025,107.35249999999999,746.96,
2023-03-18 15:00:00,24.6425,77.97749999999999,51.735,79.305,131.04,10.73,20.125,0.425,89.33500000000001,0.2525,,,,0.085,0.10250000000000001,28.5025,58.6,0.525,193.79500000000002,0.0,0.0,117.15,746.005,
2023-03-18 16:00:00,24.7925,84.72,47.6175,72.985,120.6025,11.8025,19.42,0.495,79.6975,0.2975,,,,0.1,0.1175,26.82,66.39,0.40499999999999997,154.025,0.005,0.005,47.550000000000004,745.4975,
2023-03-18 17:00:00,33.205,111.42500000000001,50.6725,77.6725,128.345,11.715,18.7025,0.5,69.48,0.3025,,,,0.0975,0.12,24.8075,74.41749999999999,0.28,185.84,0.005,0.005,15.8125,745.39,
2023-03-18 18:00:00,35.0025,107.2975,53.145,81.4625,134.60250000000002,11.0925,19.89,0.5175000000000001,38.665,0.315,,,,0.1,0.1275,21.865000000000002,85.7,0.11,146.23,0.0,0.0,0.84,745.91,
2023-03-18 19:00:00,37.542500000000004,128.86,45.832499999999996,70.2525,116.08,10.955,21.655,0.575,11.515,0.3475,,,,0.11499999999999999,0.14250000000000002,19.947499999999998,94.0075,0.11,143.6925,0.0,0.0,,746.4100000000001,
2023-03-18 20:00:00,51.0475,139.52249999999998,43.955,67.37,111.3225,10.5725,23.75,0.61,3.505,0.3675,,,,0.1225,0.14500000000000002,19.22,97.3925,0.1575,154.0125,0.0,0.0,,746.6875,
2023-03-18 21:00:00,41.94,113.12,43.53,66.72,110.25,10.212499999999999,23.5175,0.675,1.17,0.405,,,,0.135,0.1625,18.5975,98.66,0.14,185.7375,0.0,0.0,,746.7475,
2023-03-18 22:00:00,40.3525,117.0525,43.057500000000005,65.9975,109.055,9.9525,23.8325,0.6625,,0.3975,,,,0.1325,0.16,17.9575,99.41499999999999,0.2,217.9975,0.0,0.0,,746.54,
2023-03-18 23:00:00,40.28,111.80250000000001,41.0225,62.8825,103.9,9.8025,24.310000000000002,0.73,,0.4375,,,,0.14500000000000002,0.1775,17.560000000000002,99.9225,0.1925,204.145,0.0,0.0,,746.37,
2023-03-19 00:00:00,50.5225,129.18,39.7275,60.8975,100.62,10.0425,24.21,0.8025,,0.4825,,,,0.16,0.195,17.1175,100.0,0.195,206.965,0.0,0.0,,746.1575,
2023-03-19 01:00:00,52.675,134.0875,39.195,60.075,99.2675,10.185,24.15,0.8225,,0.4925,,,,0.165,0.2,16.59,100.0,0.14250000000000002,153.8625,0.0,0.0,,745.8425,
2023-03-19 02:00:00,52.3675,135.42499999999998,41.275,63.2675,104.54249999999999,9.75,24.0975,0.8075,,0.485,,,,0.16,0.195,15.925,100.0,0.1325,136.79,0.0,0.0,,745.605,
2023-03-19 03:00:00,52.83,121.61999999999999,40.525,62.1175,102.64750000000001,9.7775,23.7075,0.8374999999999999,,0.4975,,,,0.17,0.2,15.69,100.0,0.1075,118.3775,0.0,0.0,,745.5575,
2023-03-19 04:00:00,56.709999999999994,130.64,40.3125,61.792500000000004,102.10249999999999,9.515,22.3075,0.8225,,0.4875,,,,0.1675,0.1975,15.407499999999999,100.0,0.155,208.9875,0.0,0.0,,745.5775,
2023-03-19 05:00:00,53.4775,137.17000000000002,37.4075,57.3375,94.7475,9.2025,22.0925,0.79,,0.46749999999999997,,,,0.1575,0.19,14.9725,100.0,0.1775,186.965,0.0,0.0,,745.55,
2023-03-19 06:00:00,50.0775,123.485,33.932500000000005,52.0075,85.9375,9.045,21.325,0.7575000000000001,,0.4525,,,,0.15,0.18,14.807500000000001,100.0,0.2225,201.86749999999998,0.0,0.0,6.283333333333334,745.94,
2023-03-19 07:00:00,46.6,115.66,34.135,52.3275,86.4625,9.005,20.7375,0.7625,,0.4575,,,,0.1525,0.1825,16.53,100.0,0.1675,158.45,0.0,0.0,32.775,746.5225,
2023-03-19 08:00:00,41.75,125.1125,41.3575,63.4,104.76,11.3125,21.1525,0.83,13.593333333333334,0.495,,,,0.1675,0.2,19.2675,99.8375,0.33499999999999996,137.0525,0.0,0.0,50.4625,747.3924999999999,
2023-03-19 09:00:00,53.445,157.3675,42.365,64.94,107.305,11.65,23.5775,0.635,46.5625,0.3775,,,,0.1275,0.155,23.65,74.215,0.545,128.62,0.0,0.0,177.6975,747.6,
2023-03-19 10:00:00,33.8625,108.9375,37.9675,58.197500000000005,96.16499999999999,10.185,25.2275,0.49,71.555,0.29000000000000004,,,,0.1,0.115,28.7675,54.019999999999996,0.6825,171.5125,0.0,0.0,252.245,747.5325,
2023-03-19 11:00:00,22.22,89.66499999999999,39.18,60.0575,99.23750000000001,9.6675,28.1825,0.44,80.7125,0.2625,,,,0.09,0.10250000000000001,30.415,51.075,0.7275,127.4975,0.0,0.0,259.995,747.1825,
2023-03-19 12:00:00,20.279999999999998,71.50750000000001,40.015,61.34,101.3575,9.692499999999999,31.2075,0.3975,92.4625,0.2375,,,,0.08,0.095,31.0575,48.6475,0.6799999999999999,176.54000000000002,0.0,0.0,222.7075,746.53,
2023-03-19 13:00:00,17.817500000000003,76.235,41.2925,63.292500000000004,104.59,9.5775,32.385,0.3525,102.2425,0.21,,,,0.0675,0.08499999999999999,31.4175,47.2225,0.6025,197.9225,0.0,0.0,184.965,745.53,
2023-03-19 14:00:00,15.7275,61.150000000000006,45.972500000000004,70.465,116.4375,9.0825,28.5775,0.32,111.115,0.1975,,,,0.0675,0.0775,30.3375,49.575,0.4675,181.79500000000002,0.0,0.0,102.57,744.605,
2023-03-19 15:00:00,13.4525,72.0475,41.545,63.685,105.23,9.3525,24.130000000000003,0.3,108.3,0.1775,,,,0.06,0.07,28.884999999999998,53.175,0.4125,155.95999999999998,0.0,0.0,59.9775,744.005,
2023-03-19 16:00:00,16.5275,68.7625,32.3825,49.6375,82.02,8.61,21.2475,0.275,95.9525,0.1675,,,,0.057499999999999996,0.065,27.515,56.775,0.17,122.4525,0.0,0.0,31.1875,743.5475,
2023-03-19 17:00:00,14.567499999999999,56.322500000000005,3.5549999999999997,5.4475,9.0025,8.7025,19.145,0.2825,74.005,0.17,,,,0.06,0.07,25.6275,67.19500000000001,0.0475,59.5675,0.0,0.0,12.3625,743.4124999999999,
2023-03-19 18:00:00,14.52,78.13250000000001,4.8125,7.38,12.195,9.32,20.802500000000002,0.33,59.550000000000004,0.2,,,,0.0675,0.0775,22.6,78.6825,0.07500000000000001,105.7675,0.0,0.0,0.4,743.6025,
2023-03-19 19:00:00,18.35,83.0375,5.86,8.985,14.85,9.7175,23.095000000000002,0.4125,41.945,0.2475,,,,0.085,0.0975,21.025,87.17,0.1675,161.415,0.0,0.0,,744.285,
2023-03-19 20:00:00,32.5125,98.225,6.605,10.1325,16.7375,10.1325,24.9225,0.5525,29.939999999999998,0.33499999999999996,,,,0.1125,0.1325,20.7775,89.185,0.09,75.7575,0.0,0.0,,745.24,
2023-03-19 21:00:00,40.385000000000005,118.2975,7.195,11.0275,18.22,10.49,25.8425,0.665,13.647499999999999,0.40249999999999997,,,,0.135,0.1625,20.8575,90.5675,0.1275,161.20499999999998,0.0,0.0,,745.695,
2023-03-19 22:00:00,54.6325,156.27499999999998,7.0925,10.87,17.9675,10.6725,25.8625,0.6975,4.6025,0.4175,,,,0.14,0.165,19.975,93.2275,0.11,172.26250000000002,0.0,0.0,,745.4775,
2023-03-19 23:00:00,53.9825,156.95250000000001,6.4625,9.91,16.3725,10.3325,26.4725,0.715,1.8075,0.43,,,,0.14250000000000002,0.17250000000000001,18.93,96.7675,0.1625,139.69,0.0,0.0,,745.1875,
2023-03-20 00:00:00,51.575,130.8975,7.1825,11.0075,18.19,10.73,26.682499999999997,0.525,19.015,0.3125,,,,0.105,0.125,20.2275,87.19749999999999,0.7625,194.36,0.0,0.0,,745.3575,
2023-03-20 01:00:00,17.4725,102.6275,5.465,8.375,13.84,9.7125,26.8925,0.2975,30.7875,0.18,,,,0.0625,0.07250000000000001,19.8575,83.2075,0.48,206.3775,0.0,0.0,,745.02,
2023-03-20 02:00:00,2.5300000000000002,35.59,5.865,8.99,14.855,9.705,26.759999999999998,0.2625,32.4,0.16,,,,0.052500000000000005,0.0625,19.4875,83.925,0.4275,194.14749999999998,0.0,0.0,,744.7925,
2023-03-20 03:00:00,1.6925,36.64,5.1975,7.970000000000001,13.17,9.4825,26.7525,0.235,30.91,0.14,,,,0.0475,0.055,19.0125,85.985,0.41000000000000003,220.4625,0.0,0.0,,744.355,
2023-03-20 04:00:00,1.25,36.095,4.925,7.5525,12.4825,9.342500000000001,26.765,0.2325,25.740000000000002,0.14,,,,0.0425,0.05,19.0075,88.51,0.435,218.175,0.27,0.27,,744.275,
2023-03-20 05:00:00,0.81,22.7725,5.0425,7.7275,12.7675,9.275,26.835,0.2225,23.689999999999998,0.14,,,,0.0425,0.052500000000000005,17.9025,98.015,0.5225,172.9425,3.4675,3.4675,,744.95,
2023-03-20 06:00:00,0.4475,34.97,5.8175,8.92,14.7375,9.7075,26.62,0.265,13.9625,0.1575,,,,0.055,0.065,17.735,99.4075,0.36,184.8825,1.4625,1.4625,,745.8025,
2023-03-20 07:00:00,3.6849999999999996,28.822499999999998,5.5975,8.5775,14.1725,9.725,26.415,0.28,7.26,0.17,,,,0.06,0.07,17.822499999999998,99.9175,0.2175,178.92,4.42,4.42,,746.71,
2023-03-20 08:00:00,5.95,30.7325,5.3275,8.165000000000001,13.4925,9.627500000000001,25.98,0.28,10.4225,0.17,,,,0.06,0.07,17.98,100.0,0.2975,210.57,3.315,3.315,2.7350000000000003,747.0125,
2023-03-20 09:00:00,3.225,33.36,5.1425,7.8825,13.0225,9.5275,25.595,0.295,15.7425,0.175,,,,0.06,0.07,18.425,100.0,0.27,187.1125,1.1875,1.1875,14.870000000000001,746.9375,
2023-03-20 10:00:00,1.3625,29.47,6.345,9.7225,16.0675,9.875,25.54,0.3375,20.8425,0.2075,,,,0.0675,0.08,19.3725,100.0,0.2575,170.3425,0.165,0.165,36.14,746.91,
2023-03-20 11:00:00,3.4699999999999998,25.9575,5.5475,8.5,14.045,9.75,26.0875,0.32,26.3175,0.1925,,,,0.0675,0.0775,19.08,99.1825,0.415,140.1925,0.0,0.0,27.29,746.97,
2023-03-20 12:00:00,3.56,37.9425,5.1575,7.904999999999999,13.059999999999999,9.537500000000001,25.6475,0.3025,25.9425,0.1825,,,,0.06,0.07,19.2025,97.2025,0.365,158.525,0.0125,0.0125,26.34,746.3475,
2023-03-20 13:00:00,2.505,31.2475,3.755,5.76,9.5175,8.9025,25.689999999999998,0.3175,29.4675,0.1925,,,,0.065,0.07250000000000001,20.4625,93.17,0.42500000000000004,183.34,0.125,0.125,71.195,745.4625,
2023-03-20 14:00:00,4.317500000000001,38.574999999999996,3.3925,5.2025,8.5925,8.915,26.387500000000003,0.3025,36.98,0.1825,,,,0.06,0.07,22.655,83.1825,0.48,209.70999999999998,0.0025,0.0025,83.98,744.7375,
2023-03-20 15:00:00,5.26,20.7275,3.3325,5.105,8.4375,8.765,27.3975,0.2975,42.6875,0.1775,,,,0.06,0.07,24.814999999999998,74.7,0.485,191.01,0.0,0.0,134.565,744.1949999999999,
2023-03-20 16:00:00,2.895,31.542500000000004,3.555,5.4525,9.01,8.8325,28.7575,0.2875,50.072500000000005,0.17,,,,0.06,0.07,24.6475,71.3275,0.35250000000000004,167.3025,0.0025,0.0025,55.095,743.9,
2023-03-20 17:00:00,0.5325,27.46,4.1175,6.3100000000000005,10.4275,9.205,29.5,0.29,37.1375,0.17,,,,0.06,0.07,22.2275,81.265,0.14750000000000002,132.4775,0.0175,0.0175,12.595,744.065,
2023-03-20 18:00:00,1.145,24.09,4.0775,6.25,10.325000000000001,9.08,29.6675,0.2925,15.465,0.17250000000000001,,,,0.06,0.07,19.07,92.99,0.14500000000000002,199.56,0.0,0.0,,744.4375,
2023-03-20 19:00:00,0.30000000000000004,28.349999999999998,3.8499999999999996,5.9,9.747499999999999,9.1175,28.745,0.305,1.8066666666666666,0.185,,,,0.06,0.07,18.1,97.48750000000001,0.11,137.1275,0.0,0.0,,744.7425,
2023-03-20 20:00:00,1.8424999999999998,25.64,3.475,5.3275,8.8,8.955,28.567500000000003,0.3425,0.6950000000000001,0.20500000000000002,,,,0.07,0.08,18.052500000000002,98.935,0.1075,108.35,0.0,0.0,,745.265,
