Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-03-20 21:00:00,2.5825,32.545,3.465,5.3100000000000005,8.7775,8.9,27.884999999999998,0.42,0.02,0.255,,,,0.085,0.1,18.052500000000002,99.685,0.115,107.74249999999999,0.0,0.0,,745.6675,
2023-03-20 22:00:00,9.715,37.6325,5.0200000000000005,7.6875,12.705,9.305,27.52,0.59,0.49,0.3575,,,,0.1125,0.14250000000000002,18.345,99.995,0.14750000000000002,143.115,0.0,0.0,,745.8525,
2023-03-20 23:00:00,15.899999999999999,56.015,5.8225,8.92,14.74,10.147499999999999,27.7225,0.5875,2.295,0.3525,,,,0.1175,0.14,18.345,100.0,0.23,185.935,0.0,0.0,,745.8125,
2023-03-21 00:00:00,17.0175,68.6775,5.32,8.155,13.469999999999999,9.752500000000001,27.8875,0.505,2.7725,0.305,,,,0.10250000000000001,0.12,17.830000000000002,100.0,0.20500000000000002,122.2075,0.0,0.0,,745.485,
2023-03-21 01:00:00,15.4375,64.0275,5.0775,7.7825,12.8625,9.675,27.17,0.455,2.966666666666667,0.275,,,,0.0925,0.11,17.7675,100.0,0.175,164.1975,0.0,0.0,,745.325,
2023-03-21 02:00:00,11.4125,60.802499999999995,5.085,7.7925,12.8775,9.5775,27.0125,0.445,2.1725000000000003,0.265,,,,0.09,0.10500000000000001,17.939999999999998,100.0,0.215,150.74,0.0,0.0,,745.0975,
2023-03-21 03:00:00,13.5475,55.1625,5.4475,8.350000000000001,13.7975,9.71,26.8125,0.4325,6.1274999999999995,0.26,,,,0.09,0.1,18.1575,100.0,0.255,184.715,0.0,0.0,,744.7225,
2023-03-21 04:00:00,14.3025,53.3525,5.2775,8.09,13.3675,9.629999999999999,26.9175,0.425,10.105,0.2575,,,,0.08499999999999999,0.1,17.605,100.0,0.3,173.89499999999998,0.0,0.0,,744.795,
2023-03-21 05:00:00,8.925,53.68,4.6675,7.15,11.8175,9.459999999999999,26.6725,0.3875,14.2875,0.2275,,,,0.07500000000000001,0.0925,17.3425,100.0,0.4,203.89499999999998,0.0,0.0,,745.1975,
2023-03-21 06:00:00,11.615,44.48,4.245,6.5075,10.75,9.15,26.2725,0.4,16.1125,0.2375,,,,0.08,0.0975,17.75,98.74,0.47,167.005,0.0,0.0,4.66,745.635,
2023-03-21 07:00:00,13.3225,53.375,3.8775,5.9425,9.817499999999999,9.0725,25.945,0.3975,18.34,0.2375,,,,0.08,0.0975,18.385,95.52250000000001,0.4275,178.5625,0.0,0.0,26.5675,746.0675,
2023-03-21 08:00:00,10.0775,55.709999999999994,4.1525,6.3675,10.52,9.085,26.1675,0.3875,24.669999999999998,0.23,,,,0.08,0.09,20.135,89.4025,0.59,165.7475,0.0,0.0,70.405,746.565,
2023-03-21 09:00:00,13.01,42.57,4.34,6.65,10.99,9.36,26.6,0.3925,30.2025,0.23249999999999998,,,,0.0775,0.095,21.705,83.8275,0.6675,173.8825,0.0,0.0,90.06,746.8475,
2023-03-21 10:00:00,18.005000000000003,54.54,4.890000000000001,7.4975000000000005,12.39,9.445,26.595,0.405,33.845,0.24,,,,0.0825,0.0975,23.497500000000002,77.3425,0.5725,175.18,0.0025,0.0025,99.3025,747.105,
2023-03-21 11:00:00,13.8975,54.3375,4.7675,7.3125,12.08,9.74,27.6575,0.4275,41.95,0.255,,,,0.08499999999999999,0.10250000000000001,24.8825,74.3175,0.6675,152.7575,0.0475,0.0475,245.09500000000003,746.78,
2023-03-21 12:00:00,13.995000000000001,58.71,3.345,5.1225000000000005,8.467500000000001,9.575,22.9725,0.385,60.56,0.2275,,,,0.0775,0.09,28.15,63.5625,0.7424999999999999,172.665,0.0,0.0,311.235,746.1775,
2023-03-21 13:00:00,21.857499999999998,65.33500000000001,3.1425,4.8149999999999995,7.96,9.2625,19.7025,0.33,72.7925,0.1975,,,,0.0675,0.0775,29.535,58.34,0.8,162.745,0.0,0.0,253.68,745.5275,
2023-03-21 14:00:00,12.2275,55.56,3.415,5.2375,8.6525,9.4475,18.2675,0.3075,79.505,0.1875,,,,0.0625,0.07,29.119999999999997,59.01,0.6174999999999999,162.76000000000002,0.0,0.0,114.0475,744.69,
2023-03-21 15:00:00,9.6925,54.45,3.3575,5.15,8.505,8.7375,17.805,0.2325,57.055,0.1375,,,,0.0475,0.052500000000000005,20.7325,81.23,1.0075,191.54999999999998,1.435,1.435,4.865,745.2225000000001,
2023-03-21 16:00:00,2.135,56.824999999999996,3.7675,5.7675,9.535,8.605,14.445,0.16999999999999998,52.845,0.10250000000000001,,,,0.035,0.04,17.3425,96.2575,0.67,160.43,2.4325,2.4325,60.864999999999995,745.2025,
2023-03-21 17:00:00,3.055,14.6725,2.8150000000000004,4.3125,7.1274999999999995,7.9475,11.6225,0.1725,32.4225,0.10500000000000001,,,,0.035,0.04,17.46,94.7,0.4125,188.0,0.0025,0.0025,15.645,745.1925,
2023-03-21 18:00:00,3.2375000000000003,12.43,2.8575,4.3774999999999995,7.2375,8.425,13.5975,0.18,23.9375,0.1075,,,,0.0375,0.04,16.4275,97.0675,0.26,185.7575,0.0,0.0,0.66,745.26,
2023-03-21 19:00:00,2.615,6.4624999999999995,2.9000000000000004,4.44,7.345,8.4575,15.6325,0.2,8.8925,0.12,,,,0.04,0.045,15.657499999999999,99.4075,0.2125,189.2575,0.0,0.0,,745.3725,
2023-03-21 20:00:00,5.0225,12.6525,2.8025,4.2924999999999995,7.0975,8.3,16.9925,0.2375,2.245,0.14500000000000002,,,,0.045,0.055,15.3125,100.0,0.20750000000000002,196.875,0.0,0.0,,745.905,
2023-03-21 21:00:00,6.2125,18.4,2.545,3.9025,6.452500000000001,8.16,17.8575,0.27749999999999997,0.09,0.1675,,,,0.057499999999999996,0.0675,14.942499999999999,100.0,0.1975,185.08249999999998,0.0,0.0,,746.235,
2023-03-21 22:00:00,6.2,21.295,2.5525,3.9125,6.465,8.185,18.2675,0.2975,2.58,0.1775,,,,0.06,0.07,14.537500000000001,100.0,0.26,200.3175,0.0,0.0,,746.3225,
2023-03-21 23:00:00,9.052499999999998,15.635,4.1175,6.3100000000000005,10.4275,8.7775,18.9025,0.34750000000000003,1.595,0.20750000000000002,,,,0.07,0.08,14.355,100.0,0.195,207.565,0.0,0.0,,746.0525,
2023-03-22 00:00:00,10.879999999999999,21.0875,5.452500000000001,8.36,13.815000000000001,9.305,18.862499999999997,0.415,,0.2525,,,,0.08499999999999999,0.1,14.2,100.0,0.185,193.8675,0.0,0.0,,745.92,
2023-03-22 01:00:00,11.6225,26.9725,5.115,7.8374999999999995,12.95,9.2825,18.244999999999997,0.45,,0.275,,,,0.0925,0.1075,14.115,100.0,0.255,270.19,0.0,0.0,,746.0475,
2023-03-22 02:00:00,10.35,19.737499999999997,6.737500000000001,10.3275,17.0625,9.88,18.91,0.4225,,0.255,,,,0.08499999999999999,0.10250000000000001,14.5625,100.0,0.21500000000000002,215.0525,0.0,0.0,,746.1125,
2023-03-22 03:00:00,10.71,43.2625,6.69,10.2525,16.9475,9.8675,19.3575,0.4,,0.24,,,,0.08,0.1,14.0025,100.0,0.2275,234.02249999999998,0.0,0.0,,746.0,
2023-03-22 04:00:00,13.34,39.417500000000004,5.5725,8.54,14.1075,9.735,18.8625,0.3875,0.62,0.2275,,,,0.0775,0.09,13.745,100.0,0.24,252.8975,0.0,0.0,,746.135,
2023-03-22 05:00:00,13.7125,42.7875,5.155,7.9025,13.0625,9.46,18.4925,0.385,0.66,0.2225,,,,0.07500000000000001,0.09,13.7425,100.0,0.22999999999999998,156.26999999999998,0.0,0.0,,746.36,
2023-03-22 06:00:00,11.217500000000001,38.78,3.935,6.03,9.967500000000001,9.1175,18.9425,0.3925,,0.2325,,,,0.08,0.09,13.5125,100.0,0.12,150.9875,0.0,0.0,5.0200000000000005,746.995,
2023-03-22 07:00:00,10.299999999999999,32.222500000000004,3.205,4.91,8.115,8.81,18.7025,0.3975,4.15,0.235,,,,0.08,0.0975,15.3275,100.0,0.23,203.1575,0.0,0.0,54.9575,747.65,
2023-03-22 08:00:00,11.922500000000001,28.3125,4.965,7.6075,12.5725,9.43,18.9575,0.365,24.095,0.21500000000000002,,,,0.07500000000000001,0.0875,17.5075,100.0,0.40750000000000003,209.5925,0.0,0.0,31.5925,748.3675000000001,
2023-03-22 09:00:00,11.57,35.7,4.705,7.2125,11.915,9.3875,20.262500000000003,0.2925,35.9875,0.1775,,,,0.055,0.07,20.2975,88.1425,0.63,226.7825,0.0,0.0,218.6925,748.4475,
2023-03-22 10:00:00,3.3125,25.4075,4.07,6.24,10.3125,9.165,22.2775,0.2375,51.19,0.14500000000000002,,,,0.045,0.055,26.5,59.8975,0.77,218.0125,0.0,0.0,358.24,748.4675,
2023-03-22 11:00:00,2.6500000000000004,24.9575,3.985,6.109999999999999,10.094999999999999,9.215,24.03,0.20500000000000002,60.1075,0.125,,,,0.04,0.05,28.28,51.0125,0.7925,209.2425,0.0,0.0,361.925,748.095,
2023-03-22 12:00:00,4.83,15.3375,4.12,6.3175,10.435,9.35,26.42,0.2,62.2925,0.1175,,,,0.04,0.0475,29.67,47.6,0.7925,183.815,0.0,0.0,336.3425,747.39,
2023-03-22 13:00:00,1.1675,6.862500000000001,4.0625,6.2275,10.2875,9.3825,28.725,0.2,60.1125,0.12,,,,0.04,0.05,30.3425,47.31,0.8975,222.0025,0.0,0.0,283.545,746.5375,
2023-03-22 14:00:00,0.1,7.282500000000001,4.0375,6.1875,10.2275,9.31,31.9525,0.195,63.207499999999996,0.11499999999999999,,,,0.04,0.045,31.560000000000002,43.4225,0.88,240.04,0.0,0.0,238.595,745.7149999999999,
2023-03-22 15:00:00,,11.2725,5.6425,8.65,14.29,9.35,33.655,0.19,65.535,0.11,,,,0.04,0.04,31.285,42.785,0.9075,251.955,0.0,0.0,166.60500000000002,745.04,
2023-03-22 16:00:00,,10.1425,23.2025,35.567499999999995,58.769999999999996,9.120000000000001,35.942499999999995,0.19,68.92,0.11,,,,0.04,0.04,28.6725,47.870000000000005,0.7275,236.1725,0.0,0.0,52.472500000000004,744.6375,
2023-03-22 17:00:00,1.6025,8.362499999999999,25.85,39.6225,65.475,9.24,36.745,0.19,68.86,0.11,,,,0.04,0.0425,26.064999999999998,53.5775,0.595,255.10250000000002,0.0,0.0,11.807500000000001,744.42,
2023-03-22 18:00:00,0.545,9.1975,27.485,42.13,69.615,9.365,36.1725,0.20500000000000002,49.7975,0.125,,,,0.04,0.0475,22.1475,68.74,0.1125,146.11249999999998,0.0,0.0,0.39,744.4375,
2023-03-22 19:00:00,0.05,21.439999999999998,24.965,38.2625,63.224999999999994,9.7675,34.417500000000004,0.2725,34.0875,0.165,,,,0.0575,0.0675,19.0075,82.625,0.065,89.57249999999999,0.0,0.0,,744.7950000000001,
2023-03-22 20:00:00,2.62,26.66,29.46,45.16,74.6225,10.8425,32.955,0.445,21.58,0.27,,,,0.0925,0.1075,17.8775,88.37,0.15,166.0925,0.0,0.0,,745.13,
2023-03-22 21:00:00,7.0975,36.6725,30.97,47.47,78.44,11.0075,31.53,0.4475,20.4725,0.275,,,,0.095,0.10500000000000001,18.45,89.97749999999999,0.2625,212.98250000000002,0.0,0.0,,745.5,
2023-03-22 22:00:00,11.1475,35.135,27.9025,42.769999999999996,70.67,10.535,29.9425,0.39,28.575,0.23,,,,0.0775,0.095,18.5925,87.4375,0.18,171.655,0.0,0.0,,745.6475,
2023-03-22 23:00:00,12.8025,42.2,25.685000000000002,39.3725,65.055,9.942499999999999,29.432499999999997,0.375,20.6175,0.22,,,,0.07,0.09,17.5875,92.37,0.195,168.2825,0.0,0.0,,745.6775,
2023-03-23 00:00:00,8.775,34.0075,21.0425,32.2525,53.2925,10.11,28.572499999999998,0.38,15.5525,0.2225,,,,0.07,0.09,16.945,95.64750000000001,0.2425,191.015,0.0,0.0,,745.5375,
2023-03-23 01:00:00,13.215,52.5,10.455,16.0275,26.48,10.1175,28.02,0.3825,6.2375,0.2225,,,,0.07250000000000001,0.09,16.245,97.42,0.165,194.2025,0.0,0.0,,744.935,
2023-03-23 02:00:00,15.1175,48.245,6.1125,9.370000000000001,15.48,9.9175,27.0675,0.3825,5.1175,0.2225,,,,0.07250000000000001,0.09,15.7025,98.935,0.2,174.755,0.0,0.0,,744.505,
2023-03-23 03:00:00,17.075000000000003,44.965,5.717499999999999,8.7625,14.475,9.7,26.1825,0.375,5.0649999999999995,0.22,,,,0.07,0.09,15.5175,99.7075,0.1625,156.235,0.0,0.0,,744.07,
2023-03-23 04:00:00,16.259999999999998,45.68,5.1375,7.87,13.0075,9.5375,25.6725,0.3575,4.675,0.2175,,,,0.07,0.09,15.445,100.0,0.2025,173.745,0.0,0.0,,744.025,
2023-03-23 05:00:00,15.77,41.6525,6.3325,9.7125,16.0425,9.81,24.8025,0.36,5.6,0.215,,,,0.07,0.0875,15.45,100.0,0.2425,212.495,0.0,0.0,,744.3375000000001,
2023-03-23 06:00:00,19.005,48.9625,6.2075,9.5175,15.725,10.11,24.3725,0.3725,3.335,0.22,,,,0.07,0.09,15.5625,100.0,0.245,192.6825,0.0,0.0,6.390000000000001,745.0025,
2023-03-23 07:00:00,15.4825,49.3775,6.285,9.6325,15.915,9.945,24.035,0.4125,13.192499999999999,0.245,,,,0.0825,0.0975,17.2825,99.16499999999999,0.37,204.86,0.0,0.0,58.5,745.7175,
2023-03-23 08:00:00,20.4025,51.5575,7.682499999999999,11.775,19.465,10.61,26.225,0.4575,45.4575,0.2775,,,,0.0925,0.1075,21.73,76.645,0.65,256.22,0.0,0.0,39.025,746.375,
2023-03-23 09:00:00,27.1275,69.185,7.055,10.81,17.8675,10.7025,28.6675,0.4175,60.650000000000006,0.25,,,,0.0825,0.1,26.0125,60.727500000000006,0.81,244.8675,0.0,0.0,194.9125,746.7225000000001,
2023-03-23 10:00:00,22.9025,66.24000000000001,5.6675,8.6875,14.355,10.0875,30.355,0.3275,74.1625,0.195,,,,0.065,0.07500000000000001,29.9875,48.7175,0.8574999999999999,249.73,0.0,0.0,332.95,746.95,
2023-03-23 11:00:00,13.575,58.0425,5.0225,7.6975,12.719999999999999,9.825000000000001,31.97,0.265,83.6125,0.16,,,,0.0525,0.0625,31.165,42.915,1.21,256.9225,0.0,0.0,346.8725,746.6975,
2023-03-23 12:00:00,13.2025,47.0075,2.945,4.52,7.4675,8.2575,30.8675,0.2,96.3375,0.12,,,,0.04,0.05,32.36,38.89,1.0575,218.6875,0.0,0.0,325.82,746.1975,
2023-03-23 13:00:00,4.9525,43.58,2.965,4.547499999999999,7.515,8.18,28.45,0.175,96.9525,0.1075,,,,0.035,0.0425,33.445,33.917500000000004,1.1175,242.8025,0.0,0.0,285.335,745.565,
2023-03-23 14:00:00,4.407500000000001,25.8575,2.6775,4.1025,6.7825,7.950000000000001,28.8625,0.1525,96.785,0.0925,,,,0.03,0.04,33.2425,32.76,1.305,263.35,0.0,0.0,218.995,744.885,
2023-03-23 15:00:00,6.2775,28.8,2.7075,4.15,6.8575,8.0975,27.7825,0.1525,97.3275,0.09,,,,0.03,0.04,33.2525,31.59,1.0775000000000001,246.155,0.0,0.0,165.165,744.495,
2023-03-23 16:00:00,5.46,25.83,3.1550000000000002,4.835,7.9925,8.2725,25.927500000000002,0.1525,96.97999999999999,0.095,,,,0.03,0.04,30.9575,35.1275,0.965,236.72500000000002,0.0,0.0,54.3575,744.1975,
2023-03-23 17:00:00,3.955,37.5925,5.3325,8.1725,13.505,9.46,24.7975,0.1975,86.6775,0.12,,,,0.0375,0.0475,28.4025,42.2,0.6475,239.07750000000001,0.0,0.0,16.0675,744.26,
2023-03-23 18:00:00,6.6175,36.442499999999995,5.445,8.3475,13.79,9.6125,20.4375,0.21,59.93,0.13,,,,0.0425,0.05,24.0175,59.4375,0.08499999999999999,95.91499999999999,0.0,0.0,0.48,744.405,
2023-03-23 19:00:00,7.8125,54.6875,8.34,12.785,21.125,10.5125,22.2275,0.3175,37.87,0.1925,,,,0.0625,0.07250000000000001,20.83,72.08,0.08666666666666667,110.25666666666666,0.0,0.0,,744.7166666666667,
2023-03-23 20:00:00,22.0625,68.045,8.5325,13.075,21.607499999999998,10.785,23.9375,0.395,23.975,0.24,,,,0.08,0.0975,,,,,0.0,0.0,,,
2023-03-23 21:00:00,22.564999999999998,71.765,13.855,21.2425,35.095,12.285,24.9925,0.6725,8.43,0.40750000000000003,,,,0.135,0.1625,,,,,0.0,0.0,,,
2023-03-23 22:00:00,52.6525,118.365,17.8675,27.385,45.2525,14.175,25.08,0.925,3.5199999999999996,0.5575,,,,0.1875,0.225,,,,,0.0,0.0,,,
2023-03-23 23:00:00,53.1175,132.1825,20.21,30.9775,51.19,15.29,25.8125,1.1,0.10000000000000002,0.66,,,,0.22,0.265,,,,,0.0,0.0,,,
2023-03-24 00:00:00,41.49,139.4975,16.0625,24.6175,40.677499999999995,14.370000000000001,25.555,0.98,,0.585,,,,0.195,0.22999999999999998,,,,,0.0,0.0,,,
2023-03-24 01:00:00,47.644999999999996,114.78,13.3675,20.4875,33.855000000000004,13.129999999999999,24.997500000000002,0.775,1.51,0.45999999999999996,,,,0.155,0.185,,,,,0.0,0.0,,,
2023-03-24 02:00:00,30.825000000000003,94.4225,10.605,16.2575,26.865000000000002,12.1875,24.715,0.615,7.9525,0.3675,,,,0.1225,0.14750000000000002,,,,,0.0,0.0,,,
2023-03-24 03:00:00,28.4375,90.5125,8.625,13.2175,21.84,11.059999999999999,24.16,0.585,0.665,0.3525,,,,0.12,0.14,,,,,0.0,0.0,,,
2023-03-24 04:00:00,27.5625,78.275,11.25,17.2425,28.4925,11.805,23.6625,0.6125,,0.375,,,,0.12,0.15,,,,,0.0,0.0,,,
2023-03-24 05:00:00,28.8125,86.75999999999999,9.7575,14.955,24.7125,12.395,24.17,0.6325000000000001,,0.3825,,,,0.125,0.1525,,,,,0.0,0.0,,,
2023-03-24 06:00:00,29.6025,75.27,9.317499999999999,14.285,23.605,12.14,23.0575,0.6475,,0.3875,,,,0.13,0.1525,,,,,0.0,0.0,,,
2023-03-24 07:00:00,30.59,67.28750000000001,7.6274999999999995,11.6875,19.3125,11.315,23.09,0.635,,0.3825,,,,0.1275,0.1525,,,,,0.0,0.0,,,
2023-03-24 08:00:00,30.9825,71.63,19.6825,30.1725,49.86,14.295,25.619999999999997,0.78,14.926666666666668,0.47250000000000003,,,,0.155,0.19,,,,,0.0,0.0,,,
2023-03-24 09:00:00,35.445,97.75750000000001,24.715,37.885,62.6025,19.54,28.465,0.735,61.537499999999994,0.435,,,,0.14250000000000002,0.17250000000000001,,,,,0.0,0.0,,,
2023-03-24 10:00:00,29.6375,116.05,10.0025,15.3325,25.34,12.67,30.8525,0.445,96.52,0.2625,,,,0.0875,0.10500000000000001,,,,,0.0,0.0,,,
2023-03-24 11:00:00,21.415,72.9925,6.5725,10.07,16.645,9.9725,32.825,0.3275,114.7225,0.195,,,,0.065,0.0775,34.62,33.04,0.66,266.09,0.0,0.0,330.74,747.18,
2023-03-24 12:00:00,14.8225,60.715,4.7524999999999995,7.2825,12.035,9.1225,30.7725,0.2525,128.4675,0.15,,,,0.05,0.06,35.325,31.4125,0.625,213.9,0.0,0.0,311.565,746.765,
2023-03-24 13:00:00,14.29,42.2,5.1450000000000005,7.8875,13.0375,9.4825,29.5775,0.275,143.14499999999998,0.165,,,,0.055,0.065,35.677499999999995,31.05,0.6575,231.0575,0.0,0.0,268.0075,746.165,
2023-03-24 14:00:00,8.6125,53.5975,4.78,7.327500000000001,12.1125,9.1125,29.6825,0.2575,143.605,0.155,,,,0.0525,0.0625,36.32,30.6325,0.6225,221.685,0.02,0.02,212.95,745.61,
2023-03-24 15:00:00,11.3325,52.06,3.3075,5.07,8.375,8.3525,28.697499999999998,0.1925,123.63250000000001,0.1125,,,,0.04,0.0425,36.0975,31.6075,0.62,229.3375,0.0,0.0,152.51,745.0825,
2023-03-24 16:00:00,7.8825,39.475,3.0774999999999997,4.7175,7.8,8.4825,28.65,0.1975,122.5325,0.1175,,,,0.04,0.0475,33.0025,38.5975,0.43,188.73,0.0,0.0,53.6575,744.7975,
2023-03-24 17:00:00,5.3775,45.41,3.4225000000000003,5.2475000000000005,8.67,8.6425,25.7375,0.19,85.8125,0.1125,,,,0.04,0.04,29.405,51.215,0.18,144.8125,0.0,0.0,16.2475,744.67,
2023-03-24 18:00:00,10.6375,46.865,7.17,10.9875,18.1625,9.495000000000001,24.185000000000002,0.2125,75.14500000000001,0.1325,,,,0.04,0.05,25.0175,64.8075,0.1,103.1325,0.0,0.0,0.64,744.535,
2023-03-24 19:00:00,10.877500000000001,45.03,44.3425,67.965,112.3025,9.6275,26.03,0.2225,57.3575,0.1375,,,,0.0425,0.052500000000000005,22.435000000000002,74.24,0.135,111.50500000000001,0.0,0.0,,745.1125,
2023-03-24 20:00:00,14.945,52.6725,53.91,82.635,136.5475,10.2275,26.9175,0.4275,34.3975,0.2575,,,,0.0875,0.10250000000000001,21.41,81.395,0.1775,164.4425,0.0,0.0,,745.7375,
2023-03-24 21:00:00,19.1825,87.2325,51.71,79.25999999999999,130.9675,11.4575,27.6425,0.625,11.192499999999999,0.375,,,,0.125,0.15,21.03,87.6725,0.1875,169.4,0.0,0.0,,746.21,
2023-03-24 22:00:00,37.4975,105.64,47.807500000000005,73.2775,121.08,11.8125,28.14,0.65,14.695,0.39,,,,0.13,0.16,20.9925,86.045,0.1325,109.275,0.0,0.0,,746.2075,
2023-03-24 23:00:00,42.727500000000006,113.7125,47.38,72.6275,120.00999999999999,11.2275,28.25,0.615,12.540000000000001,0.37,,,,0.1225,0.15,20.4175,88.725,0.23,198.0425,0.0,0.0,,746.0825,
2023-03-25 00:00:00,42.2525,109.65,42.955,65.8475,108.8025,10.5925,28.2225,0.5475,8.469999999999999,0.3325,,,,0.11,0.1325,20.0075,91.8125,0.17500000000000002,145.3875,0.0,0.0,,746.01,
2023-03-25 01:00:00,36.3775,95.9225,43.5625,66.77250000000001,110.3325,10.3325,27.64,0.58,18.45,0.3475,,,,0.1175,0.14,19.515,90.09,0.1725,112.28999999999999,0.0,0.0,,745.6325,
2023-03-25 02:00:00,37.49,105.59,40.5825,62.2075,102.79,10.275,27.7525,0.5275000000000001,19.91,0.3175,,,,0.10250000000000001,0.125,18.855,91.735,0.1275,123.245,0.0,0.0,,745.2825,
2023-03-25 03:00:00,40.06,96.86,52.3025,80.1725,132.475,10.8375,27.5475,0.52,11.254999999999999,0.315,,,,0.1,0.125,18.4725,93.10499999999999,0.14250000000000002,105.1975,0.0,0.0,,744.985,
2023-03-25 04:00:00,43.9125,111.5975,54.03,82.82,136.8475,11.9975,26.8925,0.52,2.9349999999999996,0.3125,,,,0.1,0.1225,18.105,94.1325,0.1975,126.9075,0.0,0.0,,744.8025,
2023-03-25 05:00:00,38.45,116.1,52.3825,80.2925,132.675,12.265,26.9925,0.5075000000000001,10.3425,0.3075,,,,0.1,0.1225,19.08,90.8375,0.28,153.5075,0.0,0.0,,745.2025,
2023-03-25 06:00:00,37.5775,96.52,46.95,71.9675,118.9225,10.73,26.9375,0.425,34.2575,0.2575,,,,0.08499999999999999,0.1,20.7325,82.1875,0.6925,191.67249999999999,0.08,0.08,1.1425,747.2225,
2023-03-25 07:00:00,29.9775,97.47,44.18,67.72,111.9025,9.397499999999999,26.2125,0.3175,34.095,0.1875,,,,0.0625,0.07250000000000001,19.5,90.1825,0.48,199.6475,0.15000000000000002,0.15000000000000002,32.3725,748.1825,
2023-03-25 08:00:00,20.299999999999997,48.935,47.5325,72.8575,120.395,9.1075,27.0,0.24,40.6975,0.14500000000000002,,,,0.0475,0.055,21.8475,79.8425,0.7675,161.3525,0.0,0.0,49.0575,748.76,
2023-03-25 09:00:00,13.004999999999999,36.425,43.8275,67.18,111.0075,8.825,28.072499999999998,0.2025,49.8775,0.1225,,,,0.04,0.05,25.35,66.255,0.9450000000000001,139.85,0.0,0.0,185.69,749.355,
2023-03-25 10:00:00,6.6625,33.82,44.6725,68.47749999999999,113.15,8.8425,28.8,0.19,50.78,0.1125,,,,0.04,0.04,26.872500000000002,60.32,1.155,185.2575,0.005,0.005,251.18,749.5225,
2023-03-25 11:00:00,5.2700000000000005,35.8975,43.9275,67.3325,111.26,8.9725,30.3,0.1925,55.975,0.1125,,,,0.04,0.0425,28.6275,56.099999999999994,1.24,148.5725,0.024999999999999998,0.024999999999999998,317.8125,749.2375,
2023-03-25 12:00:00,7.547499999999999,32.5075,43.4125,66.5475,109.955,8.955,32.33,0.1825,61.505,0.1125,,,,0.04,0.0425,30.045,51.455,1.0425,139.91,0.0,0.0,304.4675,748.405,
2023-03-25 13:00:00,3.73,32.7975,48.9125,74.9775,123.89,9.0475,34.3575,0.1825,69.0525,0.11,,,,0.04,0.04,31.975,46.0525,0.9125,208.1525,0.0,0.0,267.1325,747.7675,
2023-03-25 14:00:00,3.9125,36.485,48.405,74.2,122.6075,9.2075,37.3275,0.18,73.95750000000001,0.11,,,,0.04,0.04,33.25,43.2025,0.81,145.32999999999998,0.0,0.0,214.68,747.0975,
2023-03-25 15:00:00,4.545,45.48,47.7275,73.1575,120.8875,9.129999999999999,40.004999999999995,0.175,74.59,0.1075,,,,0.0375,0.04,32.965,43.332499999999996,0.8724999999999999,163.71,0.0,0.0,159.1825,746.375,
2023-03-25 16:00:00,7.529999999999999,38.97,45.8925,70.345,116.235,8.8875,42.31,0.16,72.6075,0.1,,,,0.0325,0.04,30.6725,47.5975,0.6275,145.4675,0.0,0.0,56.745000000000005,746.2025,
2023-03-25 17:00:00,0.69,29.3625,43.095,66.06,109.155,8.9775,43.099999999999994,0.1675,61.4225,0.1,,,,0.0325,0.04,28.1775,56.004999999999995,0.21500000000000002,149.48250000000002,0.0,0.0,17.462500000000002,746.3525,
2023-03-25 18:00:00,4.105,19.1275,43.19,66.1975,109.39,9.254999999999999,42.56,0.155,47.33,0.0925,,,,0.03,0.04,23.9375,71.3275,0.15250000000000002,155.805,0.0,0.0,0.97,746.3924999999999,
2023-03-25 19:00:00,6.2725,25.475,44.2575,67.845,112.10249999999999,9.0775,40.795,0.165,25.2775,0.1,,,,0.035,0.04,21.552500000000002,84.55,0.125,180.60000000000002,0.0,0.0,,746.635,
2023-03-25 20:00:00,4.56,19.1575,52.98,81.2075,134.19,10.2925,38.9725,0.3125,13.545,0.1875,,,,0.06,0.075,20.64,88.3075,0.17250000000000001,215.415,0.0,0.0,,747.0875,
