Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-03-25 21:00:00,8.467500000000001,44.44,49.265,75.5125,124.775,10.5975,37.195,0.44,8.0175,0.265,,,,0.09,0.10250000000000001,19.9925,90.9875,0.2025,258.3775,0.0,0.0,,747.3775,
2023-03-25 22:00:00,18.215,51.730000000000004,45.9925,70.4975,116.4825,10.657499999999999,35.3375,0.5175000000000001,6.795,0.3125,,,,0.10250000000000001,0.125,19.215,93.7025,0.1525,205.585,0.0,0.0,,747.24,
2023-03-25 23:00:00,21.0975,59.8675,45.665,69.9975,115.6675,10.515,33.495,0.505,9.202499999999999,0.3025,,,,0.1,0.12,18.5675,94.235,0.1875,217.4,0.0,0.0,,746.9175,
2023-03-26 00:00:00,19.3625,61.3275,44.84,68.73,113.57,10.0525,32.5575,0.4625,9.5275,0.28,,,,0.095,0.1075,17.947499999999998,95.6975,0.14250000000000002,165.4175,0.0,0.0,,746.6275,
2023-03-26 01:00:00,16.3875,53.4775,42.8025,65.61,108.4175,9.645,31.395,0.4,9.1275,0.24,,,,0.08,0.0975,17.4825,96.63499999999999,0.11,119.385,0.0,0.0,,746.3275,
2023-03-26 02:00:00,18.5875,58.4825,45.595,69.885,115.48,9.817499999999999,30.065,0.395,7.2925,0.2375,,,,0.08,0.095,17.74,97.44,0.2825,251.63,0.0,0.0,,746.245,
2023-03-26 03:00:00,20.8675,63.55,43.105000000000004,66.075,109.17750000000001,9.967500000000001,29.0125,0.4325,3.1,0.2625,,,,0.09,0.1,17.4525,97.3075,0.2425,248.725,0.0,0.0,,746.1625,
2023-03-26 04:00:00,20.724999999999998,62.8625,44.9125,68.8475,113.7625,9.715,28.225,0.435,2.1675,0.26,,,,0.09,0.1,17.0,98.72,0.235,247.7075,0.0,0.0,,746.1725,
2023-03-26 05:00:00,24.2775,59.2125,42.23,64.7275,106.955,10.09,27.4425,0.4375,1.76,0.26,,,,0.09,0.1,16.7975,99.155,0.2375,256.89750000000004,0.0,0.0,,746.4549999999999,
2023-03-26 06:00:00,23.3425,69.865,45.3925,69.5775,114.9725,9.9875,27.0325,0.44,1.8824999999999998,0.26,,,,0.09,0.1,16.5325,99.425,0.165,187.43,0.0,0.0,6.5575,746.9425,
2023-03-26 07:00:00,29.6925,65.1675,40.58,62.2025,102.785,9.945,26.605,0.445,2.155,0.265,,,,0.09,0.10500000000000001,19.1675,97.0425,0.2725,201.8175,0.0,0.0,45.2825,747.4175,
2023-03-26 08:00:00,21.2,63.0875,42.95,65.83500000000001,108.7825,11.4275,23.567500000000003,0.4425,41.61,0.265,,,,0.0875,0.1075,24.3975,70.1875,0.46499999999999997,253.605,0.0,0.0,44.05,747.825,
2023-03-26 09:00:00,25.6525,77.60499999999999,34.99,53.6375,88.6325,10.5425,21.0675,0.3325,71.43,0.1975,,,,0.0625,0.0775,29.1175,52.54,0.5475,231.1975,0.0,0.0,205.3225,748.195,
2023-03-26 10:00:00,18.490000000000002,75.38,18.265,27.9975,46.265,9.4725,23.5275,0.22,74.9275,0.1375,,,,0.0425,0.052500000000000005,32.5775,43.455,0.84,259.52750000000003,0.0,0.0,333.7825,748.2574999999999,
2023-03-26 11:00:00,11.635,34.8625,12.29,18.8425,31.1425,9.4025,27.0725,0.1925,76.51,0.1125,,,,0.04,0.0425,33.995,38.3375,0.7875,242.415,0.0,0.0,343.3075,747.8824999999999,
2023-03-26 12:00:00,6.36,34.1425,9.57,14.6675,24.2375,9.0625,30.705,0.175,76.155,0.1075,,,,0.0375,0.04,34.37,34.665,1.02,251.8725,0.027500000000000004,0.027500000000000004,320.9625,747.22,
2023-03-26 13:00:00,5.3025,38.21,7.2225,11.0675,18.29,7.7175,31.247500000000002,0.1175,86.67,0.08,,,,0.03,0.03,35.1725,31.4375,1.1324999999999998,233.53,0.0125,0.0125,277.8725,746.4375,
2023-03-26 14:00:00,3.8325,31.8125,5.525,8.4725,14.0,7.715,29.807499999999997,0.2125,89.07,0.13,,,,0.0425,0.05,35.26,29.7825,0.9025,219.1575,0.0025,0.0025,222.175,745.5175,
2023-03-26 15:00:00,2.5875,39.805,14.9475,22.91,37.8575,7.885,28.305,0.125,89.93,0.08,,,,0.03,0.03,34.655,30.185,0.9175,241.5575,0.0175,0.0175,159.615,744.735,
2023-03-26 16:00:00,10.0275,47.644999999999996,30.6575,46.9875,77.64500000000001,8.475,29.52,0.125,86.4225,0.08,,,,0.03,0.03,32.1625,30.4375,0.855,243.1225,0.0,0.0,57.3675,744.235,
2023-03-26 17:00:00,5.3525,60.6575,35.995000000000005,55.175,91.1675,8.7875,32.58,0.1375,75.0125,0.0875,,,,0.03,0.035,29.96,29.740000000000002,0.7075,271.3525,0.0,0.0,17.2025,744.1725,
2023-03-26 18:00:00,5.63,66.64250000000001,30.12,46.1675,76.285,9.467500000000001,35.045,0.2,57.7325,0.12,,,,0.04,0.0475,26.0625,40.9525,0.31,186.5025,0.0,0.0,0.91,744.485,
2023-03-26 19:00:00,10.2925,73.8875,30.5775,46.8675,77.445,9.657499999999999,35.15,0.24,42.7825,0.14250000000000002,,,,0.0475,0.057499999999999996,22.2075,55.95,0.12250000000000001,115.21,0.0,0.0,,744.9749999999999,
2023-03-26 20:00:00,11.6125,74.735,30.6575,46.995,77.655,10.1325,34.5075,0.31,35.2125,0.1875,,,,0.0625,0.07250000000000001,20.5225,64.495,0.1925,176.7825,0.0,0.0,,745.4625,
2023-03-26 21:00:00,12.46,81.28999999999999,33.67,51.6075,85.275,10.0675,33.485,0.325,26.8225,0.1975,,,,0.0675,0.0775,20.1625,70.4725,0.2075,157.8875,0.0,0.0,,745.805,
2023-03-26 22:00:00,14.59,93.6275,30.7,47.055,77.755,9.905000000000001,33.519999999999996,0.33,42.254999999999995,0.2,,,,0.07,0.08,21.32,59.4125,0.3125,232.82999999999998,0.0,0.0,,745.715,
2023-03-26 23:00:00,21.05,102.96249999999999,26.99,41.37,68.3575,9.9125,31.9125,0.33,37.3175,0.2,,,,0.07,0.08,20.9725,62.4975,0.2,162.525,0.0,0.0,,745.5025,
2023-03-27 00:00:00,20.73,114.8925,25.259999999999998,38.72,63.980000000000004,9.705,30.8975,0.335,32.145,0.2025,,,,0.07,0.08,19.57,69.2875,0.22249999999999998,171.20250000000001,0.0,0.0,,745.3225,
2023-03-27 01:00:00,21.697499999999998,103.8125,25.6375,39.3,64.94,9.977500000000001,30.2975,0.355,24.810000000000002,0.2125,,,,0.07,0.08499999999999999,18.6175,75.23,0.235,218.56,0.0,0.0,,745.075,
2023-03-27 02:00:00,26.215,98.1625,25.275,38.74,64.0125,9.8675,29.8075,0.345,28.935000000000002,0.2025,,,,0.07,0.08,17.34,77.7975,0.14500000000000002,134.57,0.0,0.0,,744.925,
2023-03-27 03:00:00,23.740000000000002,92.13499999999999,28.3975,43.53,71.9325,9.86,29.2625,0.35,23.8,0.21,,,,0.07,0.0825,16.45,82.7925,0.165,159.64249999999998,0.0,0.0,,744.8325,
2023-03-27 04:00:00,19.8875,94.7225,28.8625,44.239999999999995,73.1,10.145,27.915,0.335,21.915,0.2,,,,0.07,0.08,15.9875,84.895,0.275,209.9025,0.0,0.0,,744.9375,
2023-03-27 05:00:00,20.9725,90.965,28.9875,44.43,73.4175,10.455,27.4075,0.3225,20.0175,0.195,,,,0.065,0.07500000000000001,16.04,85.4375,0.2275,193.66750000000002,0.0,0.0,,745.295,
2023-03-27 06:00:00,18.89,87.3425,26.86,41.175,68.035,10.6775,27.305,0.325,22.18,0.195,,,,0.0675,0.0775,16.9725,82.83500000000001,0.3775,206.8275,0.0,0.0,7.095,745.845,
2023-03-27 07:00:00,17.3925,83.4,26.9175,41.2625,68.1825,10.6325,28.2975,0.3325,32.6275,0.1975,,,,0.07,0.08,20.7,69.7525,0.5575,246.7075,0.0,0.0,46.082499999999996,746.4925000000001,
2023-03-27 08:00:00,20.759999999999998,90.035,25.81,39.5625,65.3725,10.72,30.5225,0.325,48.147499999999994,0.195,,,,0.0675,0.0775,24.2525,55.4875,0.7775,249.6775,0.0,0.0,52.76,746.9775,
2023-03-27 09:00:00,17.4775,94.77000000000001,28.205000000000002,43.2325,71.435,9.940000000000001,30.585,0.28,60.9675,0.1675,,,,0.057499999999999996,0.0675,27.9175,44.614999999999995,0.8425,245.1325,0.0,0.0,223.55,747.3475,
2023-03-27 10:00:00,14.5075,76.9975,24.627499999999998,37.75,62.38,9.66,31.509999999999998,0.24,70.41749999999999,0.14500000000000002,,,,0.0475,0.057499999999999996,31.295,35.3125,0.8574999999999999,254.15500000000003,0.0,0.0,336.72749999999996,747.5975000000001,
2023-03-27 11:00:00,9.9825,63.3675,26.205,40.1725,66.375,9.469999999999999,34.6925,0.20500000000000002,75.5375,0.125,,,,0.04,0.05,33.6775,30.535,0.89,239.4925,0.0,0.0,340.78499999999997,747.3625,
2023-03-27 12:00:00,5.15,59.552499999999995,28.495,43.682500000000005,72.175,9.592500000000001,38.2375,0.175,78.5975,0.10500000000000001,,,,0.035,0.04,33.9125,27.9175,1.205,242.39499999999998,0.0,0.0,317.7375,746.6825,
2023-03-27 13:00:00,4.2575,76.35249999999999,26.6025,40.785,67.385,9.2125,39.595,0.155,74.7225,0.0975,,,,0.03,0.04,34.4025,26.905,1.05,236.585,0.0,0.0,255.39,745.9075,
2023-03-27 14:00:00,7.0925,67.6525,34.542500000000004,52.9525,87.4975,9.035,43.7125,0.1575,74.85,0.095,,,,0.03,0.04,34.43,26.83,1.1175,226.905,0.0,0.0,211.84,745.3050000000001,
2023-03-27 15:00:00,8.3725,75.7325,24.685000000000002,37.8425,62.5275,8.1375,39.475,0.14,93.095,0.0875,,,,0.03,0.0325,34.3975,27.1325,1.03,253.82,0.0,0.0,148.5875,744.8925,
2023-03-27 16:00:00,5.585,81.0075,22.8975,35.095,57.9925,8.0125,30.03,0.15000000000000002,93.56,0.09,,,,0.03,0.035,31.9175,30.0075,0.915,248.40750000000003,0.0,0.0,59.235,744.7725,
2023-03-27 17:00:00,10.445,88.685,22.1125,33.895,56.0075,8.4025,26.4775,0.1625,90.57,0.0975,,,,0.0325,0.04,29.6575,34.9825,0.8575,244.61249999999998,0.0,0.0,16.982499999999998,744.95,
2023-03-27 18:00:00,8.9975,81.25,24.675,37.8225,62.4975,9.5725,28.855,0.2275,66.7025,0.1375,,,,0.045,0.055,26.6475,44.8925,0.33749999999999997,212.0975,0.0,0.0,1.09,745.0775,
2023-03-27 19:00:00,10.055,96.63,25.0775,38.4375,63.515,9.795,31.3675,0.28,49.1525,0.1675,,,,0.055,0.065,23.0275,58.7075,0.17500000000000002,166.1275,0.0,0.0,,745.3475,
2023-03-27 20:00:00,13.1675,100.9875,29.815,45.7,75.5175,10.2525,32.49,0.345,43.5375,0.20500000000000002,,,,0.07,0.08,21.8275,62.875,0.145,131.425,0.0,0.0,,745.8050000000001,
2023-03-27 21:00:00,21.45,109.8075,27.8425,42.675,70.515,10.085,32.455,0.32,39.85,0.1925,,,,0.065,0.07500000000000001,21.2175,66.20750000000001,0.1925,155.7075,0.0,0.0,,746.1475,
2023-03-27 22:00:00,16.1275,103.4625,27.7825,42.5875,70.3725,10.0,31.942500000000003,0.305,32.3625,0.1825,,,,0.06,0.07,19.7125,73.44,0.13,146.0775,0.0,0.0,,746.165,
2023-03-27 23:00:00,17.4075,87.1025,27.0775,41.5125,68.59,9.907499999999999,31.384999999999998,0.3775,27.302500000000002,0.2225,,,,0.07500000000000001,0.09,19.0125,76.5625,0.13,157.59,0.0,0.0,,745.88,
2023-03-28 00:00:00,24.75,97.565,25.0175,38.3475,63.37,9.8675,30.9325,0.405,25.7,0.24,,,,0.08,0.1,17.75,80.53,0.14,163.05,0.0,0.0,,745.6424999999999,
2023-03-28 01:00:00,24.802500000000002,100.22,23.4525,35.95,59.4025,10.25,30.599999999999998,0.405,27.335,0.2425,,,,0.08,0.1,17.155,79.315,0.195,205.7425,0.0,0.0,,745.4275,
2023-03-28 02:00:00,25.7,94.0775,24.185000000000002,37.07,61.2525,10.6675,30.412499999999998,0.425,29.232499999999998,0.255,,,,0.0875,0.0975,17.3575,78.9625,0.27749999999999997,206.4225,0.0,0.0,,745.2375,
2023-03-28 03:00:00,27.7525,100.595,23.275,35.6775,58.9525,10.2475,31.505000000000003,0.36,48.205,0.215,,,,0.07,0.08499999999999999,18.822499999999998,72.075,0.365,198.09,0.0,0.0,,745.0775,
2023-03-28 04:00:00,29.049999999999997,83.05,23.3175,35.7425,59.0625,9.83,30.3325,0.3525,45.0125,0.2125,,,,0.07,0.0825,18.135,75.4375,0.245,191.245,0.0,0.0,,745.0275,
2023-03-28 05:00:00,20.557499999999997,64.1025,24.8075,38.0225,62.8275,9.772499999999999,29.665,0.385,38.55,0.22999999999999998,,,,0.07500000000000001,0.095,17.134999999999998,80.4025,0.36,190.4225,0.0,0.0,,745.3175,
2023-03-28 06:00:00,27.5525,66.5625,25.2275,38.6725,63.9,10.0125,29.3525,0.3975,35.3,0.2425,,,,0.08,0.1,17.345,81.095,0.2925,202.065,0.0,0.0,3.33,745.9075,
2023-03-28 07:00:00,23.46,78.92,28.7975,44.1425,72.9375,10.08,30.122500000000002,0.4075,38.155,0.2475,,,,0.08,0.1,19.25,77.38749999999999,0.275,188.9075,0.0,0.0,42.1,746.435,
2023-03-28 08:00:00,26.9575,82.9375,29.865000000000002,45.78,75.6475,10.1975,32.54,0.39,67.44,0.2325,,,,0.0775,0.0925,23.4575,60.3775,0.575,223.3025,0.0,0.0,36.3825,747.0325,
2023-03-28 09:00:00,22.349999999999998,81.26750000000001,28.35,43.455,71.805,10.3425,33.0375,0.3575,84.325,0.21000000000000002,,,,0.07250000000000001,0.08499999999999999,27.865000000000002,48.78,0.6625,198.575,0.0,0.0,244.16750000000002,747.49,
2023-03-28 10:00:00,19.855,70.24,27.2475,41.7675,69.015,9.625,29.585,0.295,108.255,0.1775,,,,0.057499999999999996,0.0675,31.4075,39.6075,0.885,233.5525,0.0,0.0,364.7175,747.6075,
2023-03-28 11:00:00,9.362499999999999,74.7025,27.05,41.4625,68.51249999999999,8.620000000000001,27.197499999999998,0.2225,104.6425,0.13,,,,0.045,0.05,33.1875,35.182500000000005,0.865,246.435,0.0,0.0,365.5525,747.3399999999999,
2023-03-28 12:00:00,15.375,61.5375,24.4625,37.5,61.9625,8.1075,28.0825,0.16749999999999998,100.48,0.10500000000000001,,,,0.035,0.04,34.3925,31.0275,0.995,252.16750000000002,0.0,0.0,336.9675,746.85,
2023-03-28 13:00:00,6.92,48.07,20.205,30.9675,51.1725,7.8475,28.6825,0.135,102.3825,0.0825,,,,0.03,0.0325,34.7425,28.3675,1.3,253.615,0.0,0.0,294.09749999999997,746.23,
2023-03-28 14:00:00,2.9675,39.155,21.9675,33.6725,55.64,7.715,29.495,0.12,101.5525,0.08,,,,0.03,0.03,35.235,26.5575,0.975,232.1425,0.0,0.0,234.25,745.5575,
2023-03-28 15:00:00,1.7475,35.152499999999996,25.0625,38.415,63.475,7.8175,29.115,0.1175,100.2525,0.07500000000000001,,,,0.0275,0.03,35.235,26.035,0.9525,264.2675,0.0,0.0,171.465,745.36,
2023-03-28 16:00:00,3.5575,38.76,26.355,40.4,66.755,7.904999999999999,28.245,0.1275,102.245,0.0775,,,,0.0275,0.03,32.6975,28.0175,1.04,248.5325,0.0,0.0,58.302499999999995,745.415,
2023-03-28 17:00:00,3.405,40.43,28.5225,43.7175,72.2375,8.005,26.7775,0.14750000000000002,99.0175,0.09,,,,0.0325,0.035,30.18,33.455,0.515,214.4075,0.0,0.0,17.267500000000002,745.335,
2023-03-28 18:00:00,5.745,37.58,26.1375,40.0675,66.2075,9.155,27.4075,0.1925,72.735,0.11499999999999999,,,,0.04,0.0425,25.9325,47.91,0.09,90.0,0.0,0.0,0.85,745.66,
2023-03-28 19:00:00,6.5424999999999995,51.7,26.895,41.2275,68.12,9.5375,29.9175,0.2575,56.5975,0.155,,,,0.05,0.0625,22.0525,60.29,0.0425,60.3125,0.0,0.0,,746.105,
2023-03-28 20:00:00,6.8725,68.015,26.29,40.3025,66.5925,9.975,31.03,0.38,39.605000000000004,0.225,,,,0.075,0.09,20.3425,69.65,0.11,121.64,0.0,0.0,,746.6424999999999,
2023-03-28 21:00:00,17.7475,72.425,29.3075,44.9275,74.235,10.9175,31.0625,0.5325,31.0725,0.3225,,,,0.1075,0.1275,19.3525,72.7675,0.095,100.65,0.0,0.0,,746.9200000000001,
2023-03-28 22:00:00,23.9425,87.20500000000001,31.002499999999998,47.522499999999994,78.525,11.74,30.982499999999998,0.7275,15.2725,0.4375,,,,0.14750000000000002,0.1775,18.6475,80.1525,0.12000000000000001,120.27,0.0,0.0,,747.005,
2023-03-28 23:00:00,40.5375,105.7125,27.5375,42.2125,69.755,11.52,30.2375,0.76,13.78,0.4525,,,,0.1525,0.1825,17.98,83.0975,0.145,144.74,0.0,0.0,,746.9925000000001,
2023-03-29 00:00:00,49.4025,138.40249999999997,28.1525,43.1525,71.3025,10.7625,30.2725,0.54,24.76,0.325,,,,0.1075,0.13,17.265,82.505,0.08249999999999999,89.1725,0.0,0.0,,746.8050000000001,
2023-03-29 01:00:00,25.4025,85.2825,29.2225,44.7875,74.005,10.7,29.205,0.5075000000000001,20.0125,0.3075,,,,0.1,0.12,16.4875,85.205,0.05500000000000001,98.7425,0.0,0.0,,746.515,
2023-03-29 02:00:00,23.315,92.75999999999999,27.0125,41.4025,68.41,10.879999999999999,28.622500000000002,0.51,15.8075,0.31,,,,0.1,0.12,15.9475,87.8325,0.0975,117.1875,0.0,0.0,,746.12,
2023-03-29 03:00:00,30.942500000000003,98.05,25.68,39.365,65.04249999999999,10.5525,28.259999999999998,0.5525,10.195,0.33,,,,0.1125,0.1325,15.6575,91.78999999999999,0.07,97.5775,0.0,0.0,,745.975,
2023-03-29 04:00:00,36.085,93.41250000000001,25.4525,39.0125,64.465,10.4125,27.1575,0.515,5.8925,0.3125,,,,0.1,0.1225,15.3275,93.47,0.04666666666666667,57.02,0.0,0.0,,745.8050000000001,
2023-03-29 05:00:00,31.7825,81.89750000000001,25.18,38.6,63.785000000000004,10.03,26.44,0.5225,10.8125,0.315,,,,0.10250000000000001,0.1275,14.745000000000001,95.45,0.0625,92.2025,0.0,0.0,,746.0025,
2023-03-29 06:00:00,30.4675,78.44,24.555,37.635,62.1875,10.035,26.47,0.5675,9.975,0.3425,,,,0.11499999999999999,0.14,14.7975,96.27,0.20750000000000002,210.705,0.0,0.0,6.5200000000000005,746.505,
2023-03-29 07:00:00,38.22,90.38499999999999,28.555,43.7725,72.33,10.1725,27.9525,0.5825,19.189999999999998,0.3475,,,,0.1175,0.14,17.995,88.9675,0.12,123.8075,0.0,0.0,38.7025,747.3175,
2023-03-29 08:00:00,48.76,110.9475,32.385,49.6375,82.02000000000001,11.43,33.0475,0.5475,72.6125,0.3275,,,,0.11,0.1325,24.4575,57.3975,0.34750000000000003,178.4375,0.0,0.0,41.8925,747.9775,
2023-03-29 09:00:00,33.8725,102.565,31.5975,48.44,80.0375,12.295,33.222500000000004,0.53,106.575,0.3175,,,,0.10500000000000001,0.13,29.97,42.075,0.69,221.64249999999998,0.0,0.0,224.985,748.34,
2023-03-29 10:00:00,30.7825,100.8025,28.57,43.7925,72.36,12.4925,33.7725,0.4075,138.7925,0.245,,,,0.0825,0.0975,32.4425,35.44,0.7925,218.805,0.0,0.0,285.5925,748.3774999999999,
2023-03-29 11:00:00,22.237499999999997,77.3725,18.9025,28.975,47.88,10.44,30.5625,0.295,141.2725,0.1775,,,,0.0575,0.07,34.725,30.127499999999998,0.845,213.145,0.0,0.0,347.645,747.97,
2023-03-29 12:00:00,12.267499999999998,80.44,13.935,21.3625,35.295,8.317499999999999,29.8475,0.16749999999999998,116.8075,0.1,,,,0.0325,0.0425,36.4275,27.5775,0.74,219.60500000000002,0.0,0.0,306.7175,747.455,
2023-03-29 13:00:00,5.2375,52.8625,13.955,21.3925,35.35,8.0975,31.385,0.14500000000000002,101.2475,0.0875,,,,0.03,0.0325,37.085,26.2625,0.765,225.8825,0.0,0.0,291.3075,746.75,
2023-03-29 14:00:00,3.9074999999999998,42.49,12.6375,19.3675,32.0075,7.8925,32.927499999999995,0.1275,107.895,0.08,,,,0.03,0.03,36.3025,26.775,0.6075,215.47,0.0,0.0,168.32,746.0475,
2023-03-29 15:00:00,4.0375,34.900000000000006,20.412499999999998,31.2925,51.7025,8.2225,33.114999999999995,0.14750000000000002,112.2375,0.0875,,,,0.03,0.035,35.1475,28.0975,0.705,221.0175,0.0,0.0,114.9525,745.6125,
2023-03-29 16:00:00,4.9775,38.167500000000004,20.9525,32.12,53.08,8.225,30.805,0.14750000000000002,107.10499999999999,0.09,,,,0.0325,0.035,33.06,30.6175,0.5925,228.255,0.0,0.0,57.2675,745.4350000000001,
2023-03-29 17:00:00,6.68,46.2425,25.5875,39.2175,64.805,8.1675,27.5725,0.15,88.2125,0.09,,,,0.03,0.04,30.12,40.805,0.1775,128.95749999999998,0.015,0.015,17.555,745.47,
2023-03-29 18:00:00,8.5175,54.18,23.755000000000003,36.4125,60.1675,9.17,26.182499999999997,0.1825,76.50999999999999,0.11,,,,0.035,0.0425,25.9275,50.92,0.0775,102.85499999999999,0.015,0.015,1.44,745.6949999999999,
2023-03-29 19:00:00,7.9725,51.62,22.6875,34.78,57.4675,9.7025,30.002499999999998,0.2875,55.79,0.175,,,,0.06,0.07,23.310000000000002,59.667500000000004,0.05,85.0125,0.0,0.0,,746.145,
2023-03-29 20:00:00,17.225,85.3275,24.8925,38.1575,63.0525,10.2575,30.7275,0.36,39.095,0.2125,,,,0.07,0.0875,22.025,67.7225,0.0975,138.7775,0.0,0.0,,746.68,
2023-03-29 21:00:00,16.54,91.6375,29.65,45.45,75.1,10.432500000000001,31.065,0.375,19.0525,0.22,,,,0.07250000000000001,0.0875,21.34,78.46000000000001,0.0675,122.6425,0.0,0.0,,746.91,
2023-03-29 22:00:00,18.905,83.27,24.22,37.1275,61.3475,10.525,30.9725,0.4175,17.6075,0.2525,,,,0.08499999999999999,0.1,20.4,81.1775,0.07,115.6075,0.0,0.0,,746.825,
2023-03-29 23:00:00,15.48,66.3075,23.7925,36.4675,60.26,10.5275,31.025,0.46,18.6025,0.275,,,,0.0925,0.11,19.8125,81.3825,0.0575,93.54249999999999,0.0,0.0,,746.6324999999999,
2023-03-30 00:00:00,25.6025,86.71000000000001,28.725,44.03,72.7525,10.9825,31.4225,0.4875,19.747500000000002,0.29,,,,0.1,0.1175,19.6425,78.99,0.095,105.4525,0.0,0.0,,746.2775,
2023-03-30 01:00:00,32.1325,102.0375,24.7275,37.9025,62.625,10.57,30.8275,0.49,10.035,0.29,,,,0.1,0.12,19.5125,84.1075,0.2875,289.5625,0.0,0.0,,745.7950000000001,
2023-03-30 02:00:00,23.8375,84.3925,24.9325,38.215,63.144999999999996,10.63,30.73,0.525,8.0625,0.3175,,,,0.10250000000000001,0.125,18.985,86.0325,0.225,245.085,0.0,0.0,,745.325,
2023-03-30 03:00:00,28.4875,88.33,22.7225,34.83,57.55,10.43,30.405,0.5625,7.525,0.335,,,,0.1125,0.1375,18.3275,88.34,0.23,219.44,0.0,0.0,,744.9025,
2023-03-30 04:00:00,37.552499999999995,98.125,18.0875,27.725,45.8125,10.3725,29.9925,0.5825,6.41,0.3525,,,,0.12,0.14,17.6,91.5075,0.195,215.88,0.0,0.0,,744.7425000000001,
2023-03-30 05:00:00,37.76,93.42500000000001,18.655,28.5925,47.245000000000005,10.34,29.4175,0.605,18.435,0.365,,,,0.12,0.1475,16.7975,92.41,0.21250000000000002,173.78,0.0,0.0,,745.2675,
2023-03-30 06:00:00,38.425,106.7525,19.775,30.3175,50.0925,10.675,28.695,0.65,19.14,0.3925,,,,0.13,0.155,16.9375,92.405,0.1875,183.8275,0.0,0.0,6.359999999999999,745.7,
2023-03-30 07:00:00,42.2325,115.99000000000001,18.83,28.8625,47.69,10.925,29.37,0.6575,16.775,0.3975,,,,0.13,0.16,19.785,85.62,0.275,200.285,0.0,0.0,39.4675,746.14,
2023-03-30 08:00:00,45.955,114.5675,16.8125,25.77,42.587500000000006,11.1675,33.41,0.5775,61.80500000000001,0.345,,,,0.115,0.135,25.59,61.625,0.255,126.36500000000001,0.0,0.0,44.34,746.535,
2023-03-30 09:00:00,39.5125,125.2475,15.022499999999999,23.0225,38.042500000000004,10.442499999999999,34.025,0.43999999999999995,101.715,0.265,,,,0.0875,0.10500000000000001,31.8425,40.625,0.4575,160.435,0.0,0.0,248.0575,746.6725,
2023-03-30 10:00:00,19.892500000000002,90.71000000000001,13.057500000000001,20.0125,33.065,9.8325,34.7125,0.335,108.1075,0.1975,,,,0.065,0.08,35.945,29.6875,0.595,218.0325,0.0,0.0,338.9275,746.6125,
2023-03-30 11:00:00,9.4325,49.12,18.3875,28.1825,46.5675,9.79,38.34,0.3275,122.325,0.195,,,,0.0675,0.0775,37.305,25.935000000000002,0.69,205.3675,0.0,0.0,332.23249999999996,746.1075000000001,
2023-03-30 12:00:00,11.622499999999999,62.397499999999994,18.38,28.177500000000002,46.56,9.67,42.95,0.2925,120.075,0.175,,,,0.057499999999999996,0.0675,37.9025,24.035,0.8200000000000001,216.255,0.0,0.0,292.935,745.4425,
2023-03-30 13:00:00,11.7975,58.4225,15.1675,23.247500000000002,38.4125,7.95,43.95666666666667,0.14,99.9525,0.085,,,,0.0275,0.0325,38.19,22.009999999999998,0.6875,198.45499999999998,0.0,0.0,247.8625,744.78,
2023-03-30 14:00:00,5.8575,35.75,12.0125,18.41,30.4225,7.705,36.832499999999996,0.145,101.9,0.0875,,,,0.03,0.0375,38.045,22.8975,0.5700000000000001,197.08249999999998,0.0,0.0,191.8175,743.8425,
2023-03-30 15:00:00,2.3200000000000003,28.322499999999998,12.5175,19.1925,31.7125,8.125,34.515,0.165,100.8125,0.1,,,,0.0325,0.04,38.05,22.6625,0.6325000000000001,219.66,0.0,0.0,137.32,743.1775,
