Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-03-30 16:00:00,8.4175,44.112500000000004,12.3525,18.935000000000002,31.287499999999998,8.4775,32.932500000000005,0.1625,86.2725,0.1,,,,0.0325,0.0375,34.9125,28.3825,0.3375,167.365,0.0,0.0,57.4525,742.735,
2023-03-30 17:00:00,8.9125,56.62,12.6175,19.34,31.9575,8.0725,29.127499999999998,0.14250000000000002,77.7925,0.085,,,,0.03,0.0325,31.17,36.254999999999995,0.115,115.195,0.0,0.0,18.48,742.555,
2023-03-30 18:00:00,10.405,45.8975,15.835,24.27,40.1025,9.105,31.555,0.2025,64.62,0.1225,,,,0.0425,0.045,27.1725,44.94,0.11000000000000001,88.17750000000001,0.0,0.0,1.39,742.665,
2023-03-30 19:00:00,8.2125,54.1225,18.055,27.677500000000002,45.735,10.09,34.4525,0.3075,42.9925,0.1825,,,,0.0625,0.07250000000000001,25.265,54.06,0.155,131.195,0.0,0.0,,742.71,
2023-03-30 20:00:00,17.3475,64.735,21.435000000000002,32.855000000000004,54.29,10.3975,35.4525,0.3725,33.7,0.22,,,,0.07,0.09,24.2825,58.5625,0.17,141.29500000000002,0.0,0.0,,743.13,
2023-03-30 21:00:00,11.6975,77.30499999999999,19.575,30.009999999999998,49.5925,10.325000000000001,35.910000000000004,0.415,31.2775,0.25,,,,0.08,0.1,23.4275,62.025,0.1275,137.8225,0.0,0.0,,743.4325,
2023-03-30 22:00:00,17.2275,71.7525,24.72,37.8925,62.6125,11.3925,36.1725,0.7150000000000001,9.7925,0.43,,,,0.14250000000000002,0.16999999999999998,23.0375,68.4575,0.16,196.84,0.0,0.0,,743.3525,
2023-03-30 23:00:00,31.94,136.6925,30.7425,47.125,77.87,13.5,36.28,0.935,0.66,0.5575,,,,0.1875,0.2225,22.7575,73.2475,0.20500000000000002,216.0975,0.0,0.0,,743.3775,
2023-03-31 00:00:00,34.9775,141.06,29.4,45.0625,74.4625,14.115,35.665,0.9199999999999999,,0.5525,,,,0.1825,0.22,22.525,76.9525,0.22999999999999998,191.70499999999998,0.0,0.0,,743.385,
2023-03-31 01:00:00,27.572499999999998,122.965,30.2925,46.4375,76.7275,14.120000000000001,36.38,0.815,22.29,0.4875,,,,0.1625,0.195,23.04,72.475,0.505,238.28000000000003,0.0,0.0,,743.3775,
2023-03-31 02:00:00,28.377499999999998,119.465,23.135,35.4625,58.6,11.4525,38.1125,0.5375,48.5075,0.32,,,,0.1075,0.1275,24.47,59.34,0.905,235.8725,0.0,0.0,,744.02,
2023-03-31 03:00:00,32.074999999999996,177.53,19.785,30.33,50.115,10.0,36.3,0.405,49.925,0.24,,,,0.08,0.095,23.3975,66.27250000000001,0.595,219.055,0.0,0.0,,744.1175,
2023-03-31 04:00:00,21.5275,102.1225,17.509999999999998,26.835,44.3475,9.595,35.817499999999995,0.34750000000000003,52.405,0.20750000000000002,,,,0.0675,0.08499999999999999,22.9025,68.8425,1.01,258.5775,0.0,0.0,,744.1324999999999,
2023-03-31 05:00:00,23.86,131.1025,16.975,26.0225,42.9975,9.205,35.005,0.29,50.515,0.17250000000000001,,,,0.06,0.07,21.645,74.96,0.5800000000000001,189.665,0.0,0.0,,744.4275,
2023-03-31 06:00:00,16.61,84.8375,16.105,24.685,40.79,9.0275,34.34,0.2225,48.745000000000005,0.135,,,,0.0425,0.052500000000000005,21.265,75.845,0.8600000000000001,193.865,0.0,0.0,0.91,744.9725,
2023-03-31 07:00:00,8.622499999999999,43.8425,16.2425,24.895,41.135,8.9025,33.3775,0.21,37.677499999999995,0.135,,,,0.04,0.05,19.0325,93.01,0.78,145.545,1.9625,1.9625,0.02,747.58,
2023-03-31 08:00:00,9.495,41.027499999999996,16.5,25.2925,41.7925,9.2025,32.825,0.225,40.9375,0.14,,,,0.0425,0.052500000000000005,18.8175,97.585,0.615,118.86250000000001,0.8775,0.8775,47.989999999999995,746.3875,
2023-03-31 09:00:00,9.442499999999999,19.56,14.7775,22.655,37.435,9.265,32.3975,0.245,46.93,0.14500000000000002,,,,0.05,0.06,21.2225,88.3175,0.8425,156.575,0.0,0.0,130.4,747.035,
2023-03-31 10:00:00,10.105,27.817500000000003,13.39,20.5275,33.9175,9.345,33.254999999999995,0.2425,58.24,0.14,,,,0.05,0.06,26.045,68.16499999999999,0.875,158.4125,0.0,0.0,272.0725,747.2525,
2023-03-31 11:00:00,7.2275,24.1925,14.5075,22.2325,36.7375,9.344999999999999,33.7625,0.235,68.1475,0.14,,,,0.0475,0.057499999999999996,29.3725,55.465,0.8175,147.5975,0.0,0.0,365.4925,747.165,
2023-03-31 12:00:00,2.4699999999999998,24.3425,10.875,16.67,27.5425,9.4225,35.6125,0.21,74.3725,0.13,,,,0.04,0.05,30.72,49.4575,0.69,166.845,0.0,0.0,299.555,746.695,
2023-03-31 13:00:00,4.275,18.174999999999997,9.665,14.8125,24.4775,9.2875,38.81,0.21,75.6625,0.13,,,,0.04,0.05,31.6075,47.735,0.8250000000000001,164.9,0.0,0.0,265.18,745.805,
2023-03-31 14:00:00,6.3125,24.3525,9.405000000000001,14.415,23.8225,9.315,42.135,0.2,77.7,0.12,,,,0.04,0.05,32.6925,45.435,0.6,180.79749999999999,0.0,0.0,227.76,745.0975,
2023-03-31 15:00:00,5.5,22.7125,9.86,15.1075,24.97,9.3575,45.370000000000005,0.195,83.7,0.1175,,,,0.04,0.0475,33.11,44.2325,0.67,153.965,0.0,0.0,165.0725,744.36,
2023-03-31 16:00:00,3.525,23.4225,9.325,14.2925,23.62,9.3525,48.004999999999995,0.1975,85.5075,0.1175,,,,0.04,0.0475,30.25,51.655,0.5025,146.33249999999998,0.0,0.0,65.96,743.7425,
2023-03-31 17:00:00,7.545,20.825,10.559999999999999,16.189999999999998,26.75,9.455,48.125,0.2125,75.7225,0.13,,,,0.04,0.05,26.8325,63.4825,0.4175,161.04000000000002,0.0,0.0,8.112499999999999,743.3125,
2023-03-31 18:00:00,6.8975,28.03,12.54,19.22,31.752499999999998,9.98,47.045,0.2525,61.8875,0.1575,,,,0.05,0.06,25.3125,70.0575,0.53,198.11,0.01,0.01,0.07,743.565,
2023-03-31 19:00:00,12.705,32.905,11.3575,17.4125,28.7725,9.75,45.185,0.2475,51.769999999999996,0.15,,,,0.05,0.06,23.51,76.32,0.465,186.16,0.03,0.03,,744.085,
2023-03-31 20:00:00,11.9025,29.6275,10.635,16.302500000000002,26.935,9.655000000000001,43.33,0.2525,39.9025,0.15,,,,0.05,0.06,22.4375,81.5725,0.345,133.48250000000002,0.0,0.0,,745.1225,
2023-03-31 21:00:00,8.91,30.32,10.535,16.1475,26.6825,9.6975,41.3675,0.26,36.06,0.1575,,,,0.052500000000000005,0.0625,21.965,82.82,0.2525,202.23,0.0,0.0,,745.5375,
2023-03-31 22:00:00,7.4725,35.515,10.16,15.5725,25.735,9.8,39.485,0.29,32.165,0.17,,,,0.06,0.07,21.9125,84.735,0.40249999999999997,176.5475,0.005,0.005,,745.795,
2023-03-31 23:00:00,12.835,24.305,9.0725,13.9075,22.982499999999998,9.57,38.4425,0.2725,20.9625,0.17,,,,0.06,0.0675,20.685000000000002,92.775,0.315,168.385,0.015,0.015,,745.5625,
2023-04-01 00:00:00,10.77,29.314999999999998,11.145,17.085,28.2325,9.73,37.3925,0.28500000000000003,27.9475,0.17,,,,0.06,0.07,21.195,88.225,0.42,226.54000000000002,0.0,0.0,,745.475,
2023-04-01 01:00:00,13.182500000000001,36.91,9.77,14.975,24.745,9.525,36.349999999999994,0.195,52.542500000000004,0.11750000000000001,,,,0.04,0.0475,18.59,92.63499999999999,1.51,257.07,3.195,3.195,,746.8475,
2023-04-01 02:00:00,1.2,13.6625,7.6850000000000005,11.7775,19.4625,8.795,34.615,0.14500000000000002,55.3975,0.0875,,,,0.03,0.0375,17.052500000000002,99.8475,0.5825,233.9825,5.745,5.745,,746.885,
2023-04-01 03:00:00,,2.28,8.1525,12.4975,20.6475,8.815,32.955,0.14500000000000002,43.19,0.0875,,,,0.03,0.035,17.03,100.0,0.36,114.1725,2.0,2.0,,745.535,
2023-04-01 04:00:00,,,8.915,13.665,22.58,9.01,31.4625,0.14500000000000002,45.614999999999995,0.0825,,,,0.03,0.0325,16.8325,100.0,0.36,164.715,0.175,0.175,,744.82,
2023-04-01 05:00:00,1.7833333333333332,7.553333333333332,8.83,13.536666666666667,22.37,9.29,30.540000000000003,0.13,28.686666666666667,0.08,,,,0.03,0.03,16.483333333333334,100.0,0.26,219.87,0.006666666666666667,0.005,,745.13,
2023-04-01 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-04-01 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-04-01 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-04-01 09:00:00,,,13.955,21.384999999999998,35.34,8.59,25.355,0.18,56.845,2.055,,,,0.5700000000000001,0.45,25.59,67.6,0.7250000000000001,253.265,0.0,0.0,230.76,747.615,
2023-04-01 10:00:00,,,8.9825,13.7725,22.755,8.25,20.69,0.1725,65.94,0.10500000000000001,,,,0.0375,0.04,26.6825,62.78,0.79,182.685,0.0,0.0,339.9375,747.6375,
2023-04-01 11:00:00,,22.26,11.0375,16.915,27.95,8.17,17.192500000000003,0.1625,73.5625,0.0975,,,,0.03,0.04,27.8175,58.7925,0.7175,192.3725,0.0,0.0,283.055,747.3775,
2023-04-01 12:00:00,5.317500000000001,12.6375,11.1125,17.03,28.1425,8.272499999999999,17.427500000000002,0.16,80.99,0.1,,,,0.03,0.04,28.814999999999998,55.955,0.6825,170.2175,0.0,0.0,272.4275,746.675,
2023-04-01 13:00:00,3.8775,21.287499999999998,9.467500000000001,14.5125,23.985,8.405,18.5,0.1825,93.0575,0.11,,,,0.04,0.04,30.05,51.61,0.75,223.45,0.0,0.0,231.82999999999998,746.1075,
2023-04-01 14:00:00,8.03,17.049999999999997,9.35,14.3325,23.685,9.09,20.4175,0.195,95.265,0.12,,,,0.04,0.045,31.0,48.1,0.7025,234.8075,0.0,0.0,203.585,745.5325,
2023-04-01 15:00:00,8.59,21.045,8.7325,13.385,22.115,9.265,24.4725,0.1625,81.445,0.10250000000000001,,,,0.03,0.04,31.349999999999998,46.71,0.7225,206.71,0.0,0.0,171.635,744.845,
2023-04-01 16:00:00,4.8475,14.372499999999999,8.275,12.682500000000001,20.9575,9.21,28.3325,0.1525,77.47,0.095,,,,0.03,0.04,28.5475,53.0875,0.5675,185.4125,0.0,0.0,59.1175,744.38,
2023-04-01 17:00:00,3.38,17.415,7.76,11.895,19.6575,9.0,30.4125,0.1575,72.1625,0.1,,,,0.03,0.04,26.1325,59.94,0.395,210.1825,0.0,0.0,15.035,744.2625,
2023-04-01 18:00:00,2.8899999999999997,14.005,7.97,12.215,20.1825,9.1875,31.887500000000003,0.175,56.6975,0.10500000000000001,,,,0.035,0.04,22.552500000000002,73.76,0.0875,87.2,0.0,0.0,1.2,744.425,
2023-04-01 19:00:00,3.6625,10.6475,10.3525,15.8725,26.23,9.27,32.03,0.20750000000000002,44.5375,0.125,,,,0.0425,0.05,19.9875,84.8,0.056666666666666664,74.34666666666668,0.0,0.0,,744.7275,
2023-04-01 20:00:00,2.99,13.03,13.075,20.0475,33.125,9.7325,31.5175,0.31,30.9625,0.185,,,,0.0625,0.07250000000000001,19.0075,90.35249999999999,0.0425,65.24,0.0,0.0,,745.115,
2023-04-01 21:00:00,3.7824999999999998,23.1,15.767499999999998,24.1675,39.93,10.307500000000001,31.06,0.41500000000000004,15.3725,0.2475,,,,0.0825,0.1,18.439999999999998,94.42,0.065,100.83,0.0,0.0,,745.5074999999999,
2023-04-01 22:00:00,10.015,39.9725,21.6425,33.175,54.82,10.73,30.615,0.595,3.1075,0.36,,,,0.12000000000000001,0.14500000000000002,18.185,97.20500000000001,0.0675,83.0475,0.0,0.0,,745.5775,
2023-04-01 23:00:00,20.95,61.09,20.415,31.292499999999997,51.71,10.945,30.2175,0.7075,0.09999999999999999,0.425,,,,0.14,0.17,18.025,98.51,0.0925,106.3,0.0,0.0,,745.655,
2023-04-02 00:00:00,23.7675,57.7075,21.465,32.8975,54.36,10.627500000000001,29.6275,0.6325,2.1575,0.3775,,,,0.1275,0.155,17.64,99.225,0.135,134.9875,0.0,0.0,,745.5175,
2023-04-02 01:00:00,19.4225,58.165000000000006,17.84,27.3475,45.1875,10.0625,28.355,0.525,1.8233333333333333,0.3175,,,,0.10250000000000001,0.125,17.345,99.72,0.1375,168.545,0.0,0.0,,745.1949999999999,
2023-04-02 02:00:00,18.89,54.2475,15.19,23.285,38.475,10.1025,27.375,0.5025,0.835,0.3025,,,,0.1,0.12,17.12,99.9875,0.1175,134.73,0.0,0.0,,744.6925,
2023-04-02 03:00:00,22.2025,53.03,14.965,22.94,37.905,9.692499999999999,26.905,0.495,1.335,0.295,,,,0.1,0.12,16.8575,100.0,0.12000000000000001,146.4225,0.0,0.0,,744.3299999999999,
2023-04-02 04:00:00,21.38,47.652499999999996,15.192499999999999,23.29,38.485,9.555,26.245,0.4825,,0.29,,,,0.1,0.11499999999999999,16.86,100.0,0.225,198.8675,0.0,0.0,,744.285,
2023-04-02 05:00:00,23.509999999999998,59.485,16.37,25.09,41.46,9.7675,26.0075,0.5,,0.3025,,,,0.1,0.1175,16.9,100.0,0.27249999999999996,223.1875,0.0,0.0,,744.51,
2023-04-02 06:00:00,19.5325,45.2825,17.685,27.1075,44.792500000000004,10.0775,25.674999999999997,0.565,,0.3425,,,,0.11499999999999999,0.1375,17.384999999999998,100.0,0.2675,239.4625,0.0,0.0,5.195,744.9825,
2023-04-02 07:00:00,21.395000000000003,67.4325,20.0475,30.73,50.7775,11.5075,25.42,0.5700000000000001,12.823333333333332,0.345,,,,0.1125,0.1375,19.205,100.0,0.32999999999999996,213.1125,0.0,0.0,39.225,745.515,
2023-04-02 08:00:00,23.707500000000003,65.6575,21.3325,32.7,54.0325,11.55,26.29,0.41000000000000003,46.1775,0.245,,,,0.0825,0.0975,22.5675,82.85249999999999,0.6775,233.765,0.0,0.0,45.207499999999996,746.07,
2023-04-02 09:00:00,19.7325,52.29,16.41,25.1525,41.56,9.705,27.7925,0.2925,70.325,0.1775,,,,0.0575,0.0675,28.8625,55.7975,0.73,211.8675,0.0,0.0,299.14,746.385,
2023-04-02 10:00:00,9.125,39.4025,12.89,19.7575,32.6525,8.0475,24.2925,0.19,80.505,0.115,,,,0.04,0.0425,31.2975,46.4775,1.0125,248.67249999999999,0.0,0.0,358.7975,746.38,
2023-04-02 11:00:00,6.0275,21.237499999999997,12.145,18.61,30.7525,7.922499999999999,25.634999999999998,0.165,87.4975,0.10250000000000001,,,,0.0325,0.04,31.255,44.5925,1.1425,241.6175,0.0,0.0,283.7075,746.2025,
2023-04-02 12:00:00,3.9675000000000002,29.0475,12.805,19.625,32.43,7.835,24.4375,0.1475,88.7825,0.09,,,,0.03,0.04,32.6025,40.7225,1.0550000000000002,235.4875,0.0,0.0,316.755,745.6175000000001,
2023-04-02 13:00:00,1.81,24.2475,12.25,18.78,31.03,7.87,25.235,0.14500000000000002,92.1875,0.08499999999999999,,,,0.03,0.035,33.585,37.345,1.15,270.32,0.0,0.0,281.7375,744.895,
2023-04-02 14:00:00,1.6025,21.5375,12.05,18.4675,30.517500000000002,7.755,25.884999999999998,0.135,93.5175,0.08,,,,0.03,0.03,33.7225,35.932500000000005,1.2999999999999998,263.34250000000003,0.0,0.0,214.3075,744.2375,
2023-04-02 15:00:00,3.32,19.13,12.695,19.46,32.15,7.8875,25.752499999999998,0.13,96.425,0.08,,,,0.03,0.03,33.355,34.7925,1.2425,250.6225,0.0,0.0,178.04250000000002,743.7225,
2023-04-02 16:00:00,1.9925,25.72,14.2625,21.8625,36.1225,9.3025,28.09,0.1475,90.15,0.0875,,,,0.03,0.035,30.97,39.36,0.875,259.3675,0.0,0.0,63.7475,743.435,
2023-04-02 17:00:00,2.7025,20.255,14.8525,22.77,37.629999999999995,9.6,31.3875,0.1675,83.5,0.10250000000000001,,,,0.0325,0.04,29.2,43.9525,0.73,246.765,0.0,0.0,15.805,743.29,
2023-04-02 18:00:00,3.1500000000000004,32.7525,17.375,26.63,44.005,9.772499999999999,33.192499999999995,0.20500000000000002,63.64,0.125,,,,0.04,0.05,25.61,56.99,0.1375,124.295,0.0,0.0,1.22,743.33,
2023-04-02 19:00:00,3.4325,41.0925,19.6475,30.115,49.760000000000005,10.015,33.25,0.2625,48.550000000000004,0.1575,,,,0.055,0.065,21.9575,71.49000000000001,0.095,109.0325,0.0,0.0,,743.405,
2023-04-02 20:00:00,5.0425,30.462500000000002,20.2575,31.0475,51.305,10.15,32.8725,0.335,31.2825,0.2,,,,0.07,0.08,20.42,81.4075,0.07750000000000001,70.8125,0.0,0.0,,743.7475,
2023-04-02 21:00:00,11.1775,40.192499999999995,20.1375,30.872500000000002,51.0125,10.3225,32.207499999999996,0.40249999999999997,32.2275,0.24,,,,0.08,0.0975,19.7775,83.5,0.1675,175.0275,0.0,0.0,,744.1274999999999,
2023-04-02 22:00:00,12.4525,61.47,21.135,32.394999999999996,53.5325,10.815,31.1,0.54,28.325,0.3275,,,,0.1075,0.1275,19.495,83.3925,0.1175,145.0225,0.0,0.0,,744.145,
2023-04-02 23:00:00,24.012500000000003,67.385,20.06,30.75,50.81,11.2075,30.7,0.5874999999999999,21.4525,0.3525,,,,0.1175,0.14,19.025,86.915,0.15,164.97,0.0,0.0,,743.9549999999999,
2023-04-03 00:00:00,24.2025,73.6325,17.917499999999997,27.4675,45.3875,11.295,30.505,0.54,23.9575,0.3225,,,,0.1075,0.13,18.405,87.58500000000001,0.11499999999999999,142.38750000000002,0.0,0.0,,743.6875,
2023-04-03 01:00:00,24.122500000000002,73.52,17.4025,26.675,44.075,11.53,29.7775,0.5025,21.6,0.3,,,,0.1,0.12,17.975,88.8925,0.155,180.285,0.0,0.0,,743.3925,
2023-04-03 02:00:00,24.822499999999998,68.7475,17.59,26.9625,44.555,11.345,29.495,0.46499999999999997,15.32,0.2825,,,,0.095,0.1075,17.7175,92.055,0.275,219.675,0.0,0.0,,743.2225,
2023-04-03 03:00:00,23.94,60.3875,15.805,24.225,40.025,10.76,28.9675,0.4225,22.009999999999998,0.2525,,,,0.08499999999999999,0.1,17.7625,91.1525,0.2,166.94,0.0,0.0,,742.95,
2023-04-03 04:00:00,19.032500000000002,59.542500000000004,15.555,23.84,39.395,10.3075,28.1175,0.385,23.89,0.225,,,,0.07500000000000001,0.09,17.375,92.78,0.16,149.53,0.0,0.0,,742.905,
2023-04-03 05:00:00,22.0075,55.74,16.1175,24.7075,40.8275,10.3525,27.4925,0.38,22.91,0.22,,,,0.07,0.09,17.095,94.9125,0.2,180.635,0.0,0.0,,743.255,
2023-04-03 06:00:00,21.572499999999998,59.3975,14.3225,21.9525,36.2775,10.1875,26.985,0.38,17.3325,0.2225,,,,0.07250000000000001,0.09,17.35,96.34,0.1575,164.8025,0.0,0.0,7.047499999999999,743.6725,
2023-04-03 07:00:00,22.7725,60.61,15.892499999999998,24.36,40.25,10.65,27.182499999999997,0.425,29.825,0.255,,,,0.08499999999999999,0.10250000000000001,20.615000000000002,86.495,0.3075,216.6675,0.0,0.0,38.402499999999996,744.365,
2023-04-03 08:00:00,23.9325,76.69749999999999,18.017500000000002,27.6175,45.635000000000005,11.1875,29.41,0.4525,66.8775,0.27,,,,0.09,0.10500000000000001,25.85,64.375,0.515,232.77,0.0,0.0,56.1225,745.0175,
2023-04-03 09:00:00,21.6525,75.97,16.2275,24.875,41.1075,10.73,31.5,0.39249999999999996,90.085,0.235,,,,0.08,0.0925,30.645,50.2825,0.71,244.7625,0.0,0.0,284.9525,745.37,
2023-04-03 10:00:00,14.68,64.045,12.65,19.395,32.05,10.1175,34.1,0.33,104.3575,0.2,,,,0.0675,0.0775,32.975,44.207499999999996,0.9625,255.61249999999998,0.0,0.0,351.945,745.5075,
2023-04-03 11:00:00,10.2975,55.4625,12.092500000000001,18.5375,30.6325,10.0425,36.1725,0.275,99.175,0.1675,,,,0.055,0.065,34.215,41.2225,0.9199999999999999,239.48,0.0175,0.0175,351.01,745.4325,
2023-04-03 12:00:00,6.1725,37.44,11.225,17.2025,28.425,10.105,39.6575,0.23249999999999998,96.605,0.14,,,,0.045,0.055,35.0625,37.5675,1.0,236.63,0.0025,0.0025,326.1375,745.105,
2023-04-03 13:00:00,6.8225,33.9075,10.51,16.11,26.6175,9.7425,43.295,0.1825,93.605,0.11,,,,0.0375,0.0425,35.3675,34.425,1.2225000000000001,263.8225,0.0,0.0,288.36,744.4925000000001,
2023-04-03 14:00:00,0.78,27.1375,8.0525,12.345,20.4025,7.9875,39.489999999999995,0.1275,102.2475,0.08,,,,0.03,0.03,36.3625,31.740000000000002,0.9850000000000001,234.7525,0.0,0.0,236.065,743.9375,
2023-04-03 15:00:00,1.695,35.41,8.36,12.817499999999999,21.18,7.695,34.91,0.11499999999999999,99.4925,0.07500000000000001,,,,0.0275,0.03,36.8975,29.4025,0.875,242.14499999999998,0.0,0.0,178.055,743.475,
2023-04-03 16:00:00,2.0324999999999998,27.572499999999998,9.3525,14.335,23.685000000000002,7.7825,33.019999999999996,0.1125,96.5925,0.07250000000000001,,,,0.0225,0.03,33.707499999999996,30.91,0.87,258.01,0.0,0.0,66.875,743.2574999999999,
2023-04-03 17:00:00,1.8824999999999998,37.775,10.307500000000001,15.7975,26.1025,8.0625,29.5575,0.1175,89.78999999999999,0.07500000000000001,,,,0.025,0.03,31.355,36.745,0.44,218.20499999999998,0.0,0.0,13.86,743.2075,
2023-04-03 18:00:00,2.8575,44.35,12.5,19.16,31.6575,9.385,31.155,0.1775,70.6375,0.10500000000000001,,,,0.035,0.04,26.44,50.725,0.0825,73.185,0.0,0.0,1.39,743.245,
2023-04-03 19:00:00,3.1525,37.8825,14.355,22.005,36.36,9.7275,32.995,0.24000000000000002,53.965,0.14500000000000002,,,,0.0475,0.0575,23.1025,62.8275,0.04,60.375,0.0,0.0,,743.4675,
2023-04-03 20:00:00,7.46,35.67,19.84,30.4125,50.25,10.7425,33.74,0.4225,34.1025,0.26,,,,0.0875,0.1,21.6025,70.85249999999999,0.08,85.6625,0.0,0.0,,743.96,
2023-04-03 21:00:00,8.655,50.412499999999994,22.5625,34.582499999999996,57.144999999999996,12.04,33.542500000000004,0.605,11.475,0.36,,,,0.12,0.14500000000000002,20.69,81.69,0.017499999999999998,32.8525,0.0,0.0,,744.2925,
2023-04-03 22:00:00,8.485,49.2875,27.5875,42.2825,69.86749999999999,13.885,33.1775,0.915,0.88,0.5475,,,,0.18,0.22,20.1025,86.92,0.195,214.13,0.0,0.0,,744.2325000000001,
2023-04-03 23:00:00,30.1375,116.61,24.755,37.942499999999995,62.695,13.6975,32.6175,0.85,,0.505,,,,0.17,0.2025,19.7975,89.08250000000001,0.16999999999999998,187.0175,0.0,0.0,,744.22,
2023-04-04 00:00:00,28.1375,98.9725,20.68,31.7,52.385,12.4375,33.04,0.66,20.7,0.395,,,,0.1325,0.1575,21.2,76.7025,0.22499999999999998,158.45250000000001,0.0,0.0,,744.3275,
2023-04-04 01:00:00,26.165,88.3575,20.700000000000003,31.7275,52.432500000000005,11.6175,32.6,0.5475000000000001,15.665000000000001,0.3275,,,,0.11,0.13,20.23,81.63,0.07250000000000001,86.78999999999999,0.0,0.0,,743.77,
2023-04-04 02:00:00,30.1475,94.2575,20.8425,31.9525,52.79,11.5475,32.120000000000005,0.54,16.075,0.325,,,,0.11,0.13,18.675,87.7975,0.06,89.545,0.0,0.0,,743.2925,
2023-04-04 03:00:00,28.8325,90.49249999999999,17.2675,26.47,43.7375,10.4375,31.7225,0.5425,25.055,0.325,,,,0.1075,0.13,18.11,90.4125,0.14,132.01749999999998,0.0,0.0,,742.885,
2023-04-04 04:00:00,27.55,69.9675,16.78,25.7225,42.5025,9.872499999999999,30.887500000000003,0.535,12.46,0.32,,,,0.10500000000000001,0.13,19.427500000000002,90.515,0.49,177.6325,0.0,0.0,,742.935,
2023-04-04 05:00:00,26.5425,65.2775,16.8825,25.875,42.7575,9.85,30.865000000000002,0.535,15.2975,0.32,,,,0.10500000000000001,0.13,18.8625,90.23,0.23500000000000001,222.0575,0.0,0.0,,743.3275,
2023-04-04 06:00:00,34.5325,80.0475,16.995,26.055,43.05,10.2225,30.8375,0.525,7.6899999999999995,0.315,,,,0.10250000000000001,0.125,19.8825,90.1675,0.41250000000000003,204.45,0.0,0.0,11.465,744.38,
2023-04-04 07:00:00,28.427500000000002,77.4375,19.9125,30.52,50.435,11.065000000000001,32.427499999999995,0.51,21.5625,0.3075,,,,0.1,0.125,23.03,74.945,0.595,235.04250000000002,0.0,0.0,39.865,745.325,
2023-04-04 08:00:00,26.56,83.58,16.595,25.43,42.0225,10.0725,33.0675,0.3625,48.8525,0.2175,,,,0.07250000000000001,0.085,27.119999999999997,54.4225,0.6175,196.555,0.0,0.0,78.2175,745.8775,
2023-04-04 09:00:00,15.182500000000001,54.3275,15.23,23.3475,38.575,9.495,35.6375,0.2175,57.3575,0.1325,,,,0.045,0.05,30.5425,43.81,1.0325,230.2275,0.0,0.0,271.19,746.5825,
2023-04-04 10:00:00,5.85,47.88,15.695,24.0575,39.7475,8.5225,33.9925,0.1375,67.3475,0.08750000000000001,,,,0.0275,0.035,32.73,37.5075,0.96,224.3475,0.0,0.0,286.055,746.9449999999999,
2023-04-04 11:00:00,2.8649999999999998,23.5275,17.1625,26.305,43.465,7.635,29.1775,0.1125,75.7525,0.07250000000000001,,,,0.0225,0.03,31.9475,38.0725,0.95,197.67000000000002,0.0,0.0,287.23,747.0699999999999,
2023-04-04 12:00:00,3.3475,45.805,16.8475,25.8275,42.667500000000004,7.7775,26.4875,0.135,78.56,0.08499999999999999,,,,0.03,0.035,31.712500000000002,40.465,0.805,188.07,0.0,0.0,183.315,746.825,
2023-04-04 13:00:00,5.4325,29.05,20.9825,32.165,53.144999999999996,7.82,24.315,0.1325,75.1425,0.08,,,,0.03,0.03,29.89,45.765,0.575,241.255,0.0,0.0,109.6525,745.66,
