Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-04-04 14:00:00,5.9875,21.9575,23.3825,35.845,59.225,7.8025,23.9075,0.135,81.97749999999999,0.08,,,,0.03,0.03,33.615,38.805,0.7025,193.345,0.0,0.0,242.92000000000002,745.235,
2023-04-04 15:00:00,5.569999999999999,25.555,22.1825,34.005,56.185,7.555,25.15,0.11499999999999999,86.8725,0.07500000000000001,,,,0.025,0.03,34.78,33.045,0.62,232.315,0.0,0.0,177.89,744.725,
2023-04-04 16:00:00,3.41,13.655000000000001,19.1725,29.3925,48.565,7.702500000000001,26.5,0.125,89.755,0.08,,,,0.03,0.03,31.395,40.0875,0.635,225.865,0.0,0.0,59.7,744.385,
2023-04-04 17:00:00,5.1975,25.05,19.655,30.1275,49.7825,7.9375,25.0225,0.135,80.6625,0.08,,,,0.03,0.03,29.1875,43.3075,0.5375,235.9625,0.0,0.0,15.91,744.3,
2023-04-04 18:00:00,3.56,29.4,17.552500000000002,26.9025,44.455,8.6625,22.85,0.1575,60.7475,0.0925,,,,0.0325,0.035,25.82,54.175,0.1725,143.35500000000002,0.0,0.0,1.74,744.5975,
2023-04-04 19:00:00,8.8375,32.099999999999994,21.4725,32.910000000000004,54.38,9.4725,25.759999999999998,0.2375,46.8575,0.14250000000000002,,,,0.0475,0.0575,22.46,67.4525,0.14,154.42,0.0,0.0,,745.03,
2023-04-04 20:00:00,9.8975,45.565,22.355,34.265,56.6175,10.04,27.03,0.3425,33.4125,0.20500000000000002,,,,0.07,0.0825,21.25,76.12,0.105,102.05,0.0,0.0,,745.5375,
2023-04-04 21:00:00,15.432500000000001,67.44749999999999,21.565,33.0575,54.6225,10.405000000000001,27.97,0.4,31.0525,0.2375,,,,0.08,0.0975,20.2375,80.1275,0.06,71.9825,0.0,0.0,,745.905,
2023-04-04 22:00:00,13.682500000000001,56.5475,22.1575,33.965,56.1225,10.15,28.0625,0.425,30.64,0.2575,,,,0.0875,0.1,19.2275,85.14,0.08,115.2025,0.0,0.0,,745.86,
2023-04-04 23:00:00,16.0625,59.4725,19.195,29.4225,48.62,9.88,28.1475,0.4175,25.8625,0.255,,,,0.08499999999999999,0.1,18.7675,87.95750000000001,0.0975,107.74,0.0,0.0,,745.6675,
2023-04-05 00:00:00,21.945,64.45,16.775,25.715,42.4875,9.8975,28.7,0.415,26.13,0.2525,,,,0.0825,0.1,18.1825,89.625,0.095,118.19,0.0,0.0,,745.4825,
2023-04-05 01:00:00,19.6575,63.535,16.4075,25.1475,41.5525,9.765,28.195,0.3975,20.7225,0.2375,,,,0.08,0.095,17.765,91.385,0.0875,127.365,0.0,0.0,,745.2149999999999,
2023-04-05 02:00:00,18.545,57.695,14.29,21.9025,36.1925,10.295,28.5275,0.4075,25.7175,0.2475,,,,0.08,0.0975,17.3775,90.93,0.1725,170.10250000000002,0.0,0.0,,744.7574999999999,
2023-04-05 03:00:00,20.8275,72.31,14.7625,22.627499999999998,37.3875,10.9625,28.4725,0.3825,21.28,0.225,,,,0.07500000000000001,0.09,17.1125,91.81,0.2025,188.6875,0.0,0.0,,744.5275,
2023-04-05 04:00:00,26.1575,63.455,12.782499999999999,19.595,32.375,10.407499999999999,28.1575,0.3525,26.5,0.2125,,,,0.07,0.0825,16.9125,93.095,0.2225,189.15,0.0,0.0,,744.55,
2023-04-05 05:00:00,19.4775,63.6875,11.932500000000001,18.2925,30.22,10.4,27.6125,0.35,22.92,0.21,,,,0.07,0.08,16.7325,93.4625,0.255,186.6,0.0,0.0,,745.035,
2023-04-05 06:00:00,21.04,60.6275,11.0,16.8625,27.8625,10.515,27.345,0.36,23.375,0.2175,,,,0.07,0.0875,17.0375,93.295,0.23500000000000001,207.3475,0.0,0.0,8.915,745.5799999999999,
2023-04-05 07:00:00,19.4375,61.97,8.655000000000001,13.2675,21.9225,10.3825,28.8,0.3825,35.7425,0.225,,,,0.07250000000000001,0.0925,20.8325,79.61749999999999,0.4175,243.87,0.0,0.0,37.965,746.1675,
2023-04-05 08:00:00,20.064999999999998,67.47999999999999,7.3675,11.2975,18.665,10.1175,29.42,0.325,60.43,0.1925,,,,0.065,0.07500000000000001,26.6325,55.4975,0.7125,266.19,0.0,0.0,88.675,746.615,
2023-04-05 09:00:00,13.0825,59.0925,5.155,7.897500000000001,13.05,9.435,31.325,0.24,70.805,0.14750000000000002,,,,0.0475,0.0575,30.83,42.6775,0.9525,234.84,0.0,0.0,303.515,746.865,
2023-04-05 10:00:00,12.7625,49.975,3.7199999999999998,5.699999999999999,9.4175,8.8375,31.9075,0.1825,71.6625,0.1075,,,,0.0375,0.0425,33.15,34.792500000000004,0.915,251.75,0.0,0.0,375.65,746.8525,
2023-04-05 11:00:00,7.455,41.295,2.775,4.25,7.025,7.8575,33.196666666666665,0.1175,79.795,0.08,,,,0.03,0.03,34.9725,29.185000000000002,0.9475,232.7025,0.0,0.0,376.96999999999997,746.54,
2023-04-05 12:00:00,7.9075,46.0725,3.115,4.775,7.890000000000001,7.5175,28.4725,0.1125,72.295,0.07250000000000001,,,,0.0225,0.03,35.635,23.3775,1.3225,228.185,0.0,0.0,354.2275,746.1025,
2023-04-05 13:00:00,3.2675,58.347500000000004,3.3825,5.1825,8.56,7.5525,30.965,0.11499999999999999,77.7775,0.07500000000000001,,,,0.025,0.03,36.1625,21.235,1.2774999999999999,239.3,0.0,0.0,308.57,745.5024999999999,
2023-04-05 14:00:00,4.49,37.3275,2.2075,3.3775,5.5825,7.5375,33.0025,0.11,81.935,0.07,,,,0.02,0.03,36.9375,19.785,1.0375,260.57,0.0,0.0,246.9075,744.9449999999999,
2023-04-05 15:00:00,1.7825,43.057500000000005,3.37,5.1675,8.5375,7.535,32.585,0.10250000000000001,84.4875,0.0675,,,,0.02,0.025,36.394999999999996,19.595,1.0575,259.92,0.0,0.0,181.72,744.5225,
2023-04-05 16:00:00,3.5575,55.865,4.05,6.21,10.254999999999999,7.8325,31.979999999999997,0.1075,84.24,0.065,,,,0.02,0.0275,33.57,21.14,1.0075,250.27249999999998,0.0,0.0,59.7625,744.375,
2023-04-05 17:00:00,9.149999999999999,57.089999999999996,4.455,6.83,11.2825,8.14,30.2075,0.125,81.0175,0.08,,,,0.0275,0.0325,31.53,22.6025,0.7525000000000001,246.47000000000003,0.0,0.0,20.1525,744.4225,
2023-04-05 18:00:00,11.04,65.1375,6.605,10.120000000000001,16.72,9.335,30.145,0.1975,63.0825,0.12,,,,0.04,0.0475,27.9475,31.615000000000002,0.3625,222.0925,0.0,0.0,1.3099999999999998,744.6375,
2023-04-05 19:00:00,11.315000000000001,73.9975,8.344999999999999,12.79,21.134999999999998,9.665,32.625,0.2525,45.7,0.15250000000000002,,,,0.05,0.0625,23.1425,45.54,0.10250000000000001,114.54,0.0,0.0,,744.9200000000001,
2023-04-05 20:00:00,14.995000000000001,72.9675,9.2125,14.1225,23.330000000000002,9.715,33.0875,0.29,40.025,0.17250000000000001,,,,0.06,0.07,20.665,53.230000000000004,0.0875,100.3875,0.0,0.0,,745.4025,
2023-04-05 21:00:00,20.7475,77.4825,9.1,13.9525,23.052500000000002,9.92,33.0025,0.3275,33.47,0.195,,,,0.065,0.07500000000000001,19.275,59.8625,0.0725,103.0475,0.0,0.0,,745.88,
2023-04-05 22:00:00,20.762500000000003,77.5275,10.3175,15.8125,26.1325,9.7675,31.915000000000003,0.34,28.52,0.2025,,,,0.07,0.08,18.4625,66.03999999999999,0.08,105.05,0.0,0.0,,746.0975,
2023-04-05 23:00:00,19.43,65.435,9.7325,14.9175,24.655,9.795,31.755,0.3675,23.945,0.2175,,,,0.07,0.0875,18.1275,69.9625,0.09,126.00999999999999,0.0,0.0,,746.1775,
2023-04-06 00:00:00,20.767500000000002,88.1125,10.7225,16.44,27.16,9.9825,31.52,0.405,23.7925,0.2425,,,,0.0825,0.0975,17.91,69.5325,0.12,150.60250000000002,0.0,0.0,,746.145,
2023-04-06 01:00:00,27.445,89.39250000000001,11.48,17.6,29.08,10.27,31.5325,0.4325,24.4675,0.26,,,,0.09,0.1,18.21,67.8475,0.1825,174.0075,0.0,0.0,,745.9725,
2023-04-06 02:00:00,32.2125,88.36999999999999,11.3925,17.465,28.855,10.2975,32.015,0.4475,25.1175,0.2725,,,,0.09,0.1075,17.8325,67.18,0.10500000000000001,104.55250000000001,0.0,0.0,,745.7325,
2023-04-06 03:00:00,32.6725,95.3075,11.2525,17.25,28.502499999999998,10.18,31.27,0.4425,23.64,0.2625,,,,0.09,0.10250000000000001,17.134999999999998,73.065,0.1675,157.07,0.0,0.0,,745.5425,
2023-04-06 04:00:00,32.9925,89.7975,10.7025,16.4,27.105,9.9,30.857499999999998,0.425,28.740000000000002,0.26,,,,0.09,0.1,16.1175,73.8125,0.13,139.3975,0.0,0.0,,745.63,
2023-04-06 05:00:00,32.6875,85.11,9.7925,15.0125,24.805,9.6175,28.9975,0.405,20.4225,0.245,,,,0.08,0.1,15.5025,81.545,0.08499999999999999,98.2125,0.0,0.0,,746.04,
2023-04-06 06:00:00,30.725,85.41499999999999,11.1175,17.04,28.1525,10.0625,28.7775,0.4275,17.135,0.2575,,,,0.0875,0.1,15.629999999999999,80.7475,0.1525,187.4125,0.0,0.0,7.88,746.6275,
2023-04-06 07:00:00,30.29,81.145,13.345,20.4525,33.8,10.7375,31.22,0.495,23.495,0.2975,,,,0.1,0.12,20.095,69.15,0.5125,233.01,0.0,0.0,36.510000000000005,747.7574999999999,
2023-04-06 08:00:00,38.685,107.74249999999999,12.9,19.78,32.685,11.0225,35.7175,0.46,59.7275,0.2775,,,,0.0925,0.1075,26.877499999999998,40.195,0.69,262.3875,0.0,0.0,111.66499999999999,748.3975,
2023-04-06 09:00:00,34.97,102.2625,10.6275,16.29,26.915,10.432500000000001,36.43,0.38,80.3625,0.23,,,,0.0775,0.0925,31.7225,31.63,0.645,185.3075,0.0,0.0,319.8025,748.7075,
2023-04-06 10:00:00,21.9025,85.9025,9.6875,14.8525,24.545,9.7375,35.86,0.265,87.3375,0.16,,,,0.052500000000000005,0.0625,34.065,26.1225,0.9475,253.52499999999998,0.0,0.0,384.2675,748.7975,
2023-04-06 11:00:00,13.04,54.7275,9.075,13.91,22.985,8.63,35.457499999999996,0.1825,92.49,0.11,,,,0.035,0.04,34.91,24.2425,1.205,259.855,0.0,0.0,382.705,748.61,
2023-04-06 12:00:00,8.11,34.265,7.4475,11.4125,18.86,8.01,37.667500000000004,0.14250000000000002,104.8725,0.0825,,,,0.03,0.03,35.905,22.7675,1.0350000000000001,254.3975,0.0,0.0,351.075,748.2,
2023-04-06 13:00:00,4.17,34.9625,5.6525,8.66,14.305,7.987500000000001,36.245,0.1575,109.57,0.0975,,,,0.03,0.04,36.565,21.4425,1.085,250.36,0.0,0.0,302.6975,747.5575,
2023-04-06 14:00:00,7.4025,30.802500000000002,5.6175,8.615,14.2325,7.7625,34.05,0.14750000000000002,102.28,0.085,,,,0.0325,0.0325,37.6475,20.2625,0.86,221.9525,0.0,0.0,242.0075,746.875,
2023-04-06 15:00:00,6.5025,26.7625,5.84,8.9525,14.795,7.825,34.495000000000005,0.1325,103.8375,0.0825,,,,0.03,0.03,37.2275,19.9075,0.9125000000000001,219.1025,0.0,0.0,177.8375,746.3375,
2023-04-06 16:00:00,8.59,28.985,4.865,7.46,12.325,7.74,33.7875,0.13,108.155,0.0825,,,,0.03,0.0325,34.0375,23.4725,0.565,208.72,0.0,0.0,55.08,745.96,
2023-04-06 17:00:00,8.4825,33.4525,5.77,8.844999999999999,14.620000000000001,8.085,30.052500000000002,0.1575,101.82,0.0975,,,,0.0325,0.04,31.685000000000002,28.4475,0.4225,218.5725,0.0,0.0,16.585,745.905,
2023-04-06 18:00:00,9.105,41.965,7.797499999999999,11.9575,19.752499999999998,9.2125,22.509999999999998,0.2025,75.7875,0.1225,,,,0.04,0.0475,27.44,40.345,0.16999999999999998,157.14,0.0,0.0,1.0999999999999999,746.185,
2023-04-06 19:00:00,13.067499999999999,63.78,10.055,15.415000000000001,25.47,9.71,23.8575,0.3,55.0525,0.18,,,,0.060000000000000005,0.07,24.035,49.489999999999995,0.1325,130.6275,0.0,0.0,,746.765,
2023-04-06 20:00:00,14.215,55.235,13.595,20.84,34.4325,10.6475,31.3475,0.4225,40.6075,0.2525,,,,0.08499999999999999,0.10250000000000001,22.355,56.7675,0.105,126.265,0.0,0.0,,747.3325,
2023-04-06 21:00:00,18.11,70.5875,15.530000000000001,23.8075,39.3425,11.2225,33.18,0.5125,32.885,0.31,,,,0.10250000000000001,0.125,21.2425,61.705,0.15,134.53,0.0,0.0,,747.73,
2023-04-06 22:00:00,21.7575,84.9125,15.7625,24.1625,39.9225,11.52,33.182500000000005,0.5175000000000001,33.045,0.3125,,,,0.10250000000000001,0.125,20.43,64.0975,0.2325,227.21499999999997,0.0,0.0,,747.87,
2023-04-06 23:00:00,18.127499999999998,79.3175,12.445,19.080000000000002,31.5275,10.655,33.3325,0.38,44.29,0.2225,,,,0.07250000000000001,0.0875,21.79,57.7725,0.2625,192.22750000000002,0.0,0.0,,747.8175,
2023-04-07 00:00:00,16.555,70.8875,11.5525,17.7125,29.265,9.95,33.285,0.315,42.5925,0.19,,,,0.0625,0.07250000000000001,20.43,62.150000000000006,0.23,170.34,0.0,0.0,,747.8325,
2023-04-07 01:00:00,20.78,65.575,11.22,17.197499999999998,28.4175,9.74,32.5125,0.2725,37.8925,0.165,,,,0.055,0.065,19.2025,67.3475,0.21250000000000002,198.60250000000002,0.0,0.0,,747.8425,
2023-04-07 02:00:00,19.8625,67.22999999999999,10.440000000000001,16.0,26.442500000000003,9.57,31.875,0.2475,37.285,0.1475,,,,0.05,0.06,18.53,70.0875,0.1875,154.745,0.0,0.0,,747.54,
2023-04-07 03:00:00,13.86,56.725,10.4725,16.055,26.5275,9.565,31.775,0.25,38.6725,0.15,,,,0.05,0.06,17.502499999999998,71.16499999999999,0.17250000000000001,157.01999999999998,0.0,0.0,,747.33,
2023-04-07 04:00:00,14.657499999999999,57.595,10.0,15.325,25.3225,9.4525,31.9875,0.2425,41.0475,0.14500000000000002,,,,0.05,0.06,17.79,68.41,0.25,205.5725,0.0,0.0,,747.3575,
2023-04-07 05:00:00,13.0,54.5675,8.72,13.365,22.085,9.305,32.292500000000004,0.22,47.0375,0.14,,,,0.04,0.05,19.41,58.6625,0.245,195.8025,0.0,0.0,0.07,747.8325,
2023-04-07 06:00:00,10.42,60.605,8.7925,13.4775,22.27,9.195,32.182500000000005,0.2275,42.2825,0.14,,,,0.0425,0.052500000000000005,19.535,60.825,0.28,191.8925,0.0,0.0,9.0375,748.2075,
2023-04-07 07:00:00,17.475,67.3725,9.3125,14.275,23.59,9.44,33.2875,0.27,45.5475,0.165,,,,0.057499999999999996,0.065,22.07,56.7325,0.555,244.7625,0.0,0.0,46.5025,748.875,
2023-04-07 08:00:00,16.1925,72.8925,8.7775,13.455,22.23,9.39,33.695,0.2725,61.8825,0.17,,,,0.057499999999999996,0.0675,27.6675,43.0525,0.76,244.09,0.0,0.0,133.815,749.4825,
2023-04-07 09:00:00,18.505,64.14750000000001,8.4925,13.02,21.5125,9.467500000000001,32.655,0.26,69.69749999999999,0.1575,,,,0.05,0.06,32.195,34.4075,0.71,218.2475,0.0,0.0,332.9575,749.9225,
2023-04-07 10:00:00,17.3475,67.3275,8.0425,12.33,20.372500000000002,9.3575,33.435,0.2225,77.375,0.135,,,,0.0425,0.052500000000000005,34.302499999999995,25.3675,0.8825,245.1525,0.0,0.0,367.02,750.0,
2023-04-07 11:00:00,10.91,72.8825,7.84,12.015,19.855,9.2575,37.53,0.1875,79.245,0.1125,,,,0.04,0.0425,36.3,20.9325,1.01,251.2825,0.0,0.0,383.9425,749.9275,
2023-04-07 12:00:00,9.0,63.8625,6.48,9.93,16.405,7.7475,42.4,0.125,92.125,0.0775,,,,0.025,0.0325,36.7175,19.1575,1.3074999999999999,248.5825,0.0,0.0,358.96999999999997,749.4225,
2023-04-07 13:00:00,5.325,65.53999999999999,5.9,9.0425,14.9425,7.695,1.7200000000000002,0.10250000000000001,88.065,0.0625,,,,0.02,0.02,37.302499999999995,17.735,1.295,245.4075,0.0,0.0,313.9725,748.6324999999999,
2023-04-07 14:00:00,5.4750000000000005,70.3375,5.435,8.33,13.76,7.5825,2.385,0.10500000000000001,87.91499999999999,0.06,,,,0.02,0.025,37.92,16.25,1.0675,246.8025,0.0,0.0,255.9925,748.0450000000001,
2023-04-07 15:00:00,3.0625,51.2375,14.497500000000002,22.225,36.7225,8.6125,2.32,0.285,,0.16749999999999998,,,,0.055,0.07,37.075,16.262500000000003,1.2349999999999999,265.21500000000003,0.07,0.07,186.27249999999998,747.5550000000001,
2023-04-07 16:00:00,4.795,57.175,5.1875,7.95,13.135,7.800000000000001,1.96,0.10500000000000001,,0.0625,,,,0.02,0.0225,34.415,18.259999999999998,1.04,256.5325,0.005,0.005,60.537499999999994,747.075,
2023-04-07 17:00:00,10.455,46.425000000000004,6.575,10.08,16.655,8.355,2.46,0.14750000000000002,,0.08499999999999999,,,,0.03,0.035,32.51,21.2125,0.7775,236.62,0.015,0.015,18.814999999999998,747.0699999999999,
2023-04-07 18:00:00,19.22,56.84,8.592500000000001,13.1725,21.7675,8.7375,0.5,0.20750000000000002,,0.1275,,,,0.0425,0.0475,27.759999999999998,32.269999999999996,0.2275,165.5,0.0,0.0,1.5,747.275,
2023-04-07 19:00:00,,,10.985,16.835,27.82,9.7575,0.5775,0.305,,0.1875,,,,0.0625,0.07250000000000001,23.52,42.91,0.1675,155.245,0.005,0.005,,747.6600000000001,
2023-04-07 20:00:00,9.4,77.22,12.4025,19.01,31.41,10.2925,0.3,0.37,,0.22,,,,0.07250000000000001,0.0875,22.1025,46.5875,0.1975,140.9375,0.0025,0.0025,,748.2325,
2023-04-07 21:00:00,17.94,75.965,11.8375,18.1475,29.9875,10.2575,1.06,0.4075,,0.245,,,,0.08499999999999999,0.1,20.915,49.3675,0.125,133.48250000000002,0.0,0.0,,748.615,
2023-04-07 22:00:00,13.325,85.2475,11.67,17.89,29.56,10.3625,2.205,0.45499999999999996,,0.27749999999999997,,,,0.095,0.1075,19.945,53.942499999999995,0.21,184.87,0.0,0.0,,748.7725,
2023-04-07 23:00:00,22.287499999999998,103.0725,12.2625,18.8,31.065,10.6675,2.7025,0.4975,,0.3,,,,0.1,0.12,19.27,53.39,0.1925,152.5625,0.0,0.0,,748.765,
2023-04-08 00:00:00,21.2775,93.50999999999999,12.9275,19.815,32.745000000000005,10.775,2.7375,0.5,,0.3025,,,,0.1,0.12,18.7075,56.58,0.1825,170.76749999999998,0.0,0.0,,748.625,
2023-04-08 01:00:00,22.0975,82.565,13.1625,20.177500000000002,33.3375,10.7275,2.565,0.5,,0.2975,,,,0.1,0.12,18.36,58.08,0.215,181.4675,0.0,0.0,,748.4175,
2023-04-08 02:00:00,21.965,97.9225,12.765,19.567500000000003,32.3325,10.845,2.83,0.49,,0.2925,,,,0.1,0.12,18.0875,61.78,0.20750000000000002,166.44,0.0,0.0,,748.3325,
2023-04-08 03:00:00,25.9375,87.815,12.5225,19.195,31.7175,10.8375,2.73,0.4925,,0.295,,,,0.1,0.1175,17.095,63.455,0.2025,226.83,0.0,0.0,,748.23,
2023-04-08 04:00:00,25.495,91.2875,13.0775,20.0475,33.1225,10.745000000000001,2.7225,0.465,,0.28,,,,0.095,0.11,17.212500000000002,60.665,0.3075,228.66,0.0,0.0,,748.46,
2023-04-08 05:00:00,25.9875,84.545,12.754999999999999,19.55,32.3,10.8,2.6799999999999997,0.4575,,0.28,,,,0.0925,0.11,17.0875,62.6025,0.26,220.5,0.0,0.0,,748.775,
2023-04-08 06:00:00,25.415,74.20500000000001,13.5775,20.8125,34.3925,10.717500000000001,3.08,0.4475,,0.2625,,,,0.09,0.10500000000000001,17.835,60.9525,0.36,215.615,0.0,0.0,7.3825,749.535,
2023-04-08 07:00:00,27.427500000000002,94.2,13.39,20.525000000000002,33.9125,10.8975,3.5175,0.46,,0.28,,,,0.09,0.11,21.62,53.957499999999996,0.39249999999999996,213.08249999999998,0.0,0.0,53.542500000000004,749.955,
2023-04-08 08:00:00,29.47,113.23500000000001,13.35,20.465,33.8125,10.67,4.1525,0.46,,0.28,,,,0.095,0.11,28.27,35.4175,0.63,246.815,0.0,0.0,128.2575,750.0,
2023-04-08 09:00:00,27.14,96.395,11.6675,17.8925,29.560000000000002,10.16,3.625,0.4475,,0.2675,,,,0.09,0.10500000000000001,32.3975,31.855,0.6725,234.6975,0.0,0.0,308.48,750.0,
2023-04-08 10:00:00,25.9875,88.2775,10.317499999999999,15.8125,26.1325,9.6425,3.545,0.41,,0.2475,,,,0.0825,0.1,35.224999999999994,27.175,0.65,237.185,0.0,0.0,348.325,750.0,
2023-04-08 11:00:00,15.78,66.64,9.66,14.805,24.4625,9.295,3.6574999999999998,0.3625,,0.2175,,,,0.07250000000000001,0.08499999999999999,35.8675,22.3425,0.7,224.4475,0.0,0.0,261.5675,750.0,
2023-04-08 12:00:00,14.8575,41.58,8.8325,13.54,22.3725,9.1625,3.3325,0.3325,,0.2,,,,0.07,0.08,34.8825,23.4825,0.6075,226.1125,0.0,0.0,177.22,749.9325,
2023-04-08 13:00:00,14.645,44.480000000000004,8.15,12.4925,20.6425,8.8125,3.865,0.2475,69.50333333333333,0.155,,,,0.045,0.05500000000000001,37.3475,21.115,0.69,228.785,0.0,0.0,258.905,749.4200000000001,
2023-04-08 14:00:00,8.620000000000001,45.33,7.83,12.0025,19.8325,8.715,3.7725,0.19,65.9375,0.11750000000000001,,,,0.04,0.045,38.5475,18.85,0.89,241.28750000000002,0.0,0.0,236.29000000000002,748.82,
2023-04-08 15:00:00,6.995,57.6725,6.88,10.545,17.427500000000002,8.4475,4.54,0.14500000000000002,87.9175,0.0825,,,,0.03,0.035,37.8875,19.0,0.97,239.2,0.0,0.0,170.07,748.275,
2023-04-08 16:00:00,11.1025,57.2875,6.8975,10.575,17.47,8.665,6.327500000000001,0.14,94.085,0.08,,,,0.03,0.03,34.9,20.1025,0.85,253.005,0.0,0.0,56.152499999999996,747.9825000000001,
2023-04-08 17:00:00,10.73,54.6625,7.5125,11.515,19.0325,8.705,7.6175,0.1575,55.2125,0.095,,,,0.0325,0.0375,32.3625,25.0325,0.39,219.685,0.0,0.0,17.5575,748.0799999999999,
2023-04-08 18:00:00,18.6175,65.765,8.5125,13.0475,21.557499999999997,8.79,8.4475,0.2,34.9625,0.1225,,,,0.04,0.0475,27.505000000000003,35.445,0.0925,99.1725,0.0175,0.0175,1.2349999999999999,748.2425000000001,
2023-04-08 19:00:00,9.575,65.67,9.6325,14.7625,24.392500000000002,9.32,7.335,0.265,10.55,0.1625,,,,0.052500000000000005,0.0625,23.915,43.7425,0.06,61.05,0.0125,0.0125,,748.5125,
2023-04-08 20:00:00,20.1875,91.355,11.165,17.1175,28.285,9.82,6.9575,0.36250000000000004,2.0533333333333332,0.215,,,,0.07250000000000001,0.08499999999999999,22.0375,50.1125,0.135,147.8125,0.0,0.0,,749.04,
2023-04-08 21:00:00,31.0325,105.81,12.815000000000001,19.645000000000003,32.46,10.4675,7.175,0.47750000000000004,0.415,0.2875,,,,0.095,0.115,21.13,55.555,0.20500000000000002,173.275,0.0,0.0,,749.7,
2023-04-08 22:00:00,26.98,98.995,14.985,22.9675,37.95,11.445,7.279999999999999,0.6275,,0.375,,,,0.1225,0.15,20.5,58.26,0.13,137.72,0.0,0.0,,749.87,
2023-04-08 23:00:00,36.81,121.6075,17.615000000000002,27.0,44.614999999999995,12.6525,7.0275,0.8425,,0.505,,,,0.1675,0.2,19.7575,69.205,0.1775,218.74,0.0,0.0,,749.75,
2023-04-09 00:00:00,37.47,132.4375,20.752499999999998,31.815,52.567499999999995,13.8525,7.470000000000001,1.0575,,0.6325000000000001,,,,0.2125,0.255,19.9325,64.545,0.28,194.2825,0.0,0.0,,749.885,
2023-04-09 01:00:00,33.962500000000006,150.5975,19.2025,29.4375,48.6425,13.817499999999999,7.695,1.0175,1.8475000000000001,0.61,,,,0.20500000000000002,0.2475,22.052500000000002,57.185,0.385,185.5725,0.0,0.0,,749.85,
2023-04-09 02:00:00,25.5525,115.415,16.17,24.7825,40.955,12.82,7.285,0.9199999999999999,2.875,0.545,,,,0.185,0.2175,22.39,58.7025,0.295,175.9875,0.0,0.0,,749.6175000000001,
2023-04-09 03:00:00,23.21,67.825,14.2275,21.805,36.0275,11.715,7.7925,0.75,12.8525,0.4425,,,,0.14750000000000002,0.18,24.09,52.552499999999995,0.5725,225.485,0.0175,0.0175,,749.4025,
2023-04-09 04:00:00,15.5775,62.89,12.605,19.322499999999998,31.927500000000002,10.68,7.07,0.69,6.265000000000001,0.4125,,,,0.1375,0.1675,22.3775,59.12,0.23750000000000002,118.8125,0.0025,0.0025,,749.3325,
2023-04-09 05:00:00,15.0475,47.125,12.425,19.0475,31.4725,10.2925,7.27,0.605,1.8650000000000002,0.3675,,,,0.125,0.14500000000000002,20.53,67.2875,0.255,183.9225,0.0,0.0,,749.31,
2023-04-09 06:00:00,12.537500000000001,34.010000000000005,11.317499999999999,17.35,28.665,10.115,7.07,0.5425,0.6833333333333335,0.3225,,,,0.1075,0.1275,19.915,73.9525,0.165,161.37,0.0,0.0,10.434999999999999,749.6999999999999,
2023-04-09 07:00:00,12.91,55.47,11.2,17.165,28.365000000000002,9.975000000000001,7.055,0.47750000000000004,6.425,0.28,,,,0.095,0.11,22.9425,65.0625,0.3375,204.8625,0.0,0.0,59.705,749.9975,
2023-04-09 08:00:00,19.2125,56.6925,10.9775,16.8275,27.805,9.685,7.4675,0.425,16.5975,0.26,,,,0.0875,0.1,29.055,44.5725,0.6975,253.16750000000002,0.0,0.0,140.1625,750.0,
2023-04-09 09:00:00,13.535,54.3525,10.01,15.345,25.355,9.335,7.79,0.3975,25.89,0.2375,,,,0.08,0.095,32.4875,36.835,0.6125,208.265,0.0,0.0,316.165,750.0,
2023-04-09 10:00:00,22.3125,75.3725,9.497499999999999,14.56,24.06,9.2175,8.2375,0.3725,36.455,0.2225,,,,0.07,0.09,35.46,28.6625,0.72,207.29,0.0,0.0,356.625,750.0,
