Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-04-09 11:00:00,15.7975,64.1225,9.39,14.3925,23.78,8.895,8.567499999999999,0.3425,43.2125,0.20500000000000002,,,,0.07,0.08,36.98,22.5725,0.6925,204.60250000000002,0.0,0.0,359.1675,750.0,
2023-04-09 12:00:00,15.717500000000001,59.7025,9.93,15.215,25.145,8.8775,8.685,0.32,43.230000000000004,0.19,,,,0.0625,0.07500000000000001,37.6825,20.7775,0.8725,249.9175,0.0,0.0,335.34,749.9475,
2023-04-09 13:00:00,17.0875,52.190000000000005,9.5975,14.7075,24.3075,8.955,8.2125,0.2975,43.59,0.175,,,,0.06,0.07,39.067499999999995,19.055,0.6975,221.0225,0.0,0.0,292.7875,749.2275,
2023-04-09 14:00:00,8.872499999999999,45.197500000000005,9.6375,14.77,24.4025,8.9375,9.105,0.27,48.11,0.165,,,,0.052500000000000005,0.0625,38.8325,17.9025,0.91,254.56,0.0,0.0,237.0525,748.4125,
2023-04-09 15:00:00,14.27,59.942499999999995,9.32,14.285,23.6025,8.9175,8.245,0.25,45.4525,0.1525,,,,0.05,0.06,38.4425,17.9525,0.85,251.93,0.0,0.0,169.6875,747.745,
2023-04-09 16:00:00,15.26,50.1225,8.567499999999999,13.1325,21.697499999999998,8.6125,7.8425,0.235,48.614999999999995,0.14,,,,0.045,0.055,35.0775,21.425,0.5975,239.1925,0.0,0.0,54.14,747.22,
2023-04-09 17:00:00,7.15,66.1725,8.2675,12.675,20.9425,8.5225,7.88,0.2325,38.455,0.14,,,,0.045,0.057499999999999996,32.2975,26.91,0.3225,203.9125,0.0,0.0,18.884999999999998,746.9475,
2023-04-09 18:00:00,11.65,68.62,8.8275,13.532499999999999,22.362499999999997,8.6225,7.4725,0.265,13.43,0.16,,,,0.052500000000000005,0.0625,27.6725,36.6825,0.1475,116.6875,0.0,0.0,1.49,747.1275,
2023-04-09 19:00:00,13.4025,79.525,10.0275,15.370000000000001,25.4025,9.115,7.3774999999999995,0.31,4.295,0.1875,,,,0.065,0.07250000000000001,24.2,45.072500000000005,0.095,103.6625,0.0,0.0,,747.6,
2023-04-09 20:00:00,17.740000000000002,76.4325,10.795,16.55,27.3425,9.3975,7.15,0.3425,2.1425,0.2025,,,,0.07,0.08,22.6125,52.6,0.1275,150.9725,0.0,0.0,,748.1525,
2023-04-09 21:00:00,19.755000000000003,81.1275,11.3075,17.332500000000003,28.6375,9.585,6.9875,0.375,1.4366666666666665,0.2225,,,,0.07250000000000001,0.0875,22.0,56.3675,0.12,146.0525,0.0,0.0,,748.425,
2023-04-09 22:00:00,21.2075,89.55,11.84,18.15,29.99,9.850000000000001,7.445,0.415,0.7333333333333334,0.2525,,,,0.0825,0.1,20.84,58.2125,0.10250000000000001,106.1,0.0,0.0,,748.3299999999999,
2023-04-09 23:00:00,27.767500000000002,97.27000000000001,12.22,18.7325,30.9525,10.2075,7.4025,0.46,0.3433333333333333,0.28,,,,0.0925,0.11,19.7475,57.23,0.1425,153.765,0.0,0.0,,748.1375,
2023-04-10 00:00:00,31.595,109.36,12.6475,19.3875,32.0325,10.3875,7.077500000000001,0.5,0.16,0.3,,,,0.1,0.12,18.8275,58.4525,0.06,78.245,0.0,0.0,,747.7875,
2023-04-10 01:00:00,30.0,102.875,13.66,20.939999999999998,34.605000000000004,10.84,7.24,0.535,,0.3225,,,,0.10500000000000001,0.13,18.0875,62.032500000000006,0.0975,144.6525,0.0,0.0,,747.3699999999999,
2023-04-10 02:00:00,29.6875,99.10249999999999,14.82,22.7125,37.535,11.5075,7.3549999999999995,0.5825,,0.35,,,,0.1175,0.14,17.725,68.8925,0.16999999999999998,200.5925,0.0,0.0,,746.9575,
2023-04-10 03:00:00,31.712500000000002,106.5575,15.504999999999999,23.765,39.27,11.795,7.475,0.6125,,0.375,,,,0.12,0.1475,17.5875,68.955,0.1625,190.7675,0.0,0.0,,746.8175,
2023-04-10 04:00:00,36.372499999999995,102.0525,15.295,23.45,38.7475,11.9125,7.325,0.6275,,0.38,,,,0.1225,0.15,17.002499999999998,67.5475,0.16,173.66750000000002,0.0,0.0,,747.0025,
2023-04-10 05:00:00,33.3925,95.6925,15.525,23.795,39.3225,12.02,7.28,0.605,,0.365,,,,0.12,0.14500000000000002,16.6425,70.555,0.2325,236.2075,0.0,0.0,0.12,747.385,
2023-04-10 06:00:00,29.84,78.39,14.865,22.785,37.6475,11.61,7.2875,0.585,,0.35,,,,0.12,0.14,16.9325,72.4,0.185,155.3825,0.0,0.0,8.3825,747.8675000000001,
2023-04-10 07:00:00,27.845,79.985,15.585,23.895,39.48,11.4575,8.015,0.56,6.842499999999999,0.3375,,,,0.1125,0.1375,21.455,55.3275,0.3725,205.8125,0.0,0.0,81.47,748.7125,
2023-04-10 08:00:00,33.155,109.3675,15.365,23.55,38.915,11.0425,9.4175,0.545,25.549999999999997,0.325,,,,0.11,0.13,30.330000000000002,31.525,0.76,256.98249999999996,0.0,0.0,188.4475,749.3975,
2023-04-10 09:00:00,32.9275,110.875,13.9275,21.35,35.2725,10.16,9.4975,0.515,37.79,0.3075,,,,0.1,0.1225,33.7425,27.48,0.9075,254.735,0.0,0.0,357.1925,749.7525,
2023-04-10 10:00:00,24.71,101.315,12.07,18.502499999999998,30.57,9.675,10.2,0.4225,59.3775,0.2525,,,,0.08499999999999999,0.1,36.675,23.515,0.7875,263.71500000000003,0.0,0.0,388.435,749.6875,
2023-04-10 11:00:00,22.0575,76.7475,10.76,16.497500000000002,27.2575,9.605,9.6375,0.29000000000000004,61.24,0.17500000000000002,,,,0.06,0.07,37.557500000000005,18.195,1.02,253.8675,0.0,0.0,390.54,749.3075,
2023-04-10 12:00:00,13.0875,55.4975,9.1325,13.995000000000001,23.127499999999998,8.805,7.6975,0.1175,63.32,0.07250000000000001,,,,0.045,0.055,38.0925,15.917499999999999,1.0899999999999999,243.32,0.0,0.0,370.825,748.5225,
2023-04-10 13:00:00,5.922499999999999,54.14,8.6875,13.317499999999999,22.005,8.3625,6.6625,0.1875,58.165,0.0925,,,,0.03,0.055,38.807500000000005,15.0725,1.0550000000000002,254.325,0.0,0.0,322.83000000000004,747.7125,
2023-04-10 14:00:00,6.1125,35.0475,8.5375,13.085,21.62,8.475,5.7325,0.175,55.3,0.1075,,,,0.04,0.04,39.155,14.975,1.05,229.2375,0.0,0.0,259.2925,746.985,
2023-04-10 15:00:00,11.592500000000001,46.74,3.1966666666666668,4.903333333333333,6.075,8.096666666666666,6.7524999999999995,0.1325,89.5625,0.0775,,,,0.025,0.0325,38.705,15.265,1.0499999999999998,254.9525,0.0,0.0,185.1325,746.47,
2023-04-10 16:00:00,7.03,48.1425,2.24,3.435,5.6775,19.445,10.265,0.115,83.4875,0.07500000000000001,,,,0.025,0.03,35.315,17.8475,0.9450000000000001,244.2075,0.0,0.0,51.457499999999996,746.2675,
2023-04-10 17:00:00,8.17,40.5625,3.0,4.595,7.6,8.44,12.185,0.155,49.629999999999995,0.0925,,,,0.03,0.0375,33.2125,21.3875,0.635,253.695,0.0,0.0,18.4475,746.1775,
2023-04-10 18:00:00,12.93,54.175000000000004,4.495,6.8875,11.375,8.8175,9.14,0.21,48.2725,0.1325,,,,0.04,0.05,29.34,28.115000000000002,0.2575,201.0675,0.0,0.0,1.365,746.4,
2023-04-10 19:00:00,16.7925,87.0275,5.085,7.795,12.8825,9.149999999999999,5.9075,0.245,20.355,0.14750000000000002,,,,0.05,0.057499999999999996,24.990000000000002,37.9825,0.1375,106.805,0.0025,0.0025,,746.81,
2023-04-10 20:00:00,17.8175,68.0,7.3825,11.315,18.697499999999998,9.7275,5.6675,0.305,3.535,0.1825,,,,0.0625,0.07250000000000001,21.915,45.7725,0.065,95.2,0.0275,0.0275,,747.15,
2023-04-10 21:00:00,20.1475,83.9725,8.3125,12.745000000000001,21.060000000000002,10.035,5.7175,0.37,0.78,0.2225,,,,0.07500000000000001,0.0875,20.560000000000002,50.8925,0.09,118.65,0.0,0.0,,747.2375,
2023-04-10 22:00:00,26.9225,93.2575,9.64,14.775,24.412499999999998,10.375,5.7475,0.485,0.9675,0.2975,,,,0.0975,0.1175,20.37,54.1375,0.14250000000000002,128.865,0.0,0.0,,747.4,
2023-04-10 23:00:00,30.6375,112.045,9.165000000000001,14.045,23.21,10.620000000000001,5.3325,0.535,0.6425000000000001,0.3225,,,,0.10500000000000001,0.1275,19.8825,50.7625,0.1,119.44,0.0,0.0,,747.1825,
2023-04-11 00:00:00,24.7775,88.1775,8.725,13.370000000000001,22.0925,10.4925,5.2725,0.5575,0.5700000000000001,0.3325,,,,0.1125,0.135,19.0125,54.185,0.09,125.3,0.0,0.0,,746.95,
2023-04-11 01:00:00,26.9075,88.9475,9.3075,14.2675,23.575,10.7225,5.5225,0.5725,0.45,0.3475,,,,0.1175,0.14,18.4025,58.3475,0.18,177.785,0.0,0.0,,746.63,
2023-04-11 02:00:00,26.2175,95.57,9.2725,14.2125,23.4875,10.5825,5.57,0.585,0.22,0.3525,,,,0.12,0.14,18.6825,59.97,0.2225,183.45,0.0,0.0,,746.25,
2023-04-11 03:00:00,30.07,90.6675,9.075,13.91,22.9875,10.59,5.3975,0.5874999999999999,0.29,0.35,,,,0.12,0.14,18.119999999999997,62.1975,0.1575,177.435,0.0,0.0,,746.035,
2023-04-11 04:00:00,26.485,80.97,8.805,13.495,22.2975,10.5525,5.55,0.5575,1.2266666666666666,0.335,,,,0.1125,0.135,17.7525,62.045,0.205,177.4125,0.0,0.0,,746.105,
2023-04-11 05:00:00,29.37,84.41499999999999,8.9475,13.717500000000001,22.67,10.6125,5.2925,0.555,0.03,0.3325,,,,0.11,0.135,16.9475,66.3875,0.1775,175.27,0.0,0.0,0.2,746.375,
2023-04-11 06:00:00,35.5375,79.96,8.8225,13.5225,22.3475,10.5175,5.4125,0.5475000000000001,,0.3325,,,,0.11,0.1325,17.145,74.5625,0.21,175.54999999999998,0.0,0.0,8.004999999999999,746.905,
2023-04-11 07:00:00,31.9275,84.035,9.584999999999999,14.695,24.28,10.692499999999999,5.96,0.56,7.0975,0.3375,,,,0.11,0.135,21.415,60.955,0.2175,159.17,0.0,0.0,86.1025,747.465,
2023-04-11 08:00:00,37.43,124.27250000000001,9.0175,13.8225,22.84,10.42,7.325,0.53,34.5075,0.3175,,,,0.10500000000000001,0.1275,31.3825,31.7275,0.7625,236.055,0.0,0.0,228.8025,748.1525,
2023-04-11 09:00:00,32.322500000000005,121.885,6.904999999999999,10.58,17.485,9.87,7.53,0.475,44.2725,0.28500000000000003,,,,0.0975,0.11499999999999999,34.67,26.4225,0.95,254.555,0.0,0.0,364.675,748.435,
2023-04-11 10:00:00,18.009999999999998,79.87,6.015,9.219999999999999,15.235,9.525,7.37,0.425,49.495,0.255,,,,0.0875,0.0975,36.2425,24.4775,0.9199999999999999,247.90000000000003,0.0,0.0,393.9325,748.4725,
2023-04-11 11:00:00,16.195,72.955,5.1525,7.905,13.0575,9.3275,7.0649999999999995,0.36,51.86,0.215,,,,0.07250000000000001,0.085,37.3225,20.765,1.2275,267.28249999999997,0.0,0.0,391.6375,748.175,
2023-04-11 12:00:00,8.967500000000001,57.4275,4.4725,6.85,11.325,8.865,6.6975,0.275,57.87,0.1625,,,,0.057499999999999996,0.0675,37.96,18.4,1.3575,257.0375,0.0,0.0,362.6325,747.6700000000001,
2023-04-11 13:00:00,8.9575,69.5875,4.4325,6.7925,11.2225,9.0825,6.625,0.23249999999999998,57.6175,0.14250000000000002,,,,0.0475,0.057499999999999996,38.9925,17.14,1.0675000000000001,253.84,0.0,0.0,312.9825,746.9275,
2023-04-11 14:00:00,14.822500000000002,73.75,4.3275,6.6325,10.96,8.85,6.1875,0.2025,55.605000000000004,0.12,,,,0.04,0.0475,39.527499999999996,15.1475,1.1725,259.45000000000005,0.0,0.0,253.89999999999998,746.235,
2023-04-11 15:00:00,12.4575,63.325,4.2225,6.475,10.7,8.915,6.25,0.1975,53.745000000000005,0.11499999999999999,,,,0.04,0.045,38.955,15.275,1.25,239.71249999999998,0.0,0.0,179.61,745.7125,
2023-04-11 16:00:00,13.3,59.555,3.8825000000000003,5.9475,9.8225,8.66,6.4475,0.195,71.105,0.11499999999999999,,,,0.04,0.0425,36.2825,17.34,1.1125,270.59999999999997,0.0,0.0,54.22,745.46,
2023-04-11 17:00:00,16.212500000000002,86.26,4.505,6.907500000000001,11.4175,8.6875,6.71,0.20750000000000002,74.97,0.13,,,,0.04,0.05,34.415,21.55,0.855,247.12,0.0,0.0,20.4375,745.545,
2023-04-11 18:00:00,18.0775,91.09,5.855,8.975,14.83,9.24,6.275,0.2625,59.555,0.16,,,,0.055,0.065,29.854999999999997,31.5225,0.255,164.7375,0.0,0.0,1.8800000000000001,745.895,
2023-04-11 19:00:00,18.4725,95.27,6.83,10.465,17.295,9.45,5.8975,0.32,22.865,0.1925,,,,0.065,0.07250000000000001,25.7075,38.555,0.1575,131.65,0.0,0.0,,746.2175,
2023-04-11 20:00:00,24.5,83.2025,8.3,12.7175,21.0225,9.46,5.9,0.405,11.49,0.24,,,,0.08,0.0975,24.095,42.557500000000005,0.20500000000000002,150.7575,0.0,0.0,,746.7049999999999,
2023-04-11 21:00:00,27.025,111.25750000000001,8.0325,12.31,20.34,9.8675,5.6325,0.44,6.1125,0.2625,,,,0.09,0.10500000000000001,23.3125,45.5375,0.1775,152.2025,0.0,0.0,,747.115,
2023-04-11 22:00:00,24.89,98.7025,7.41,11.3575,18.77,9.795,5.675,0.4525,9.285,0.275,,,,0.09,0.11,23.565,44.8825,0.22500000000000003,181.56,0.0,0.0,,747.21,
2023-04-11 23:00:00,17.3725,110.4675,6.89,10.565,17.46,9.67,5.8475,0.4575,8.625,0.28,,,,0.0925,0.11,22.835,46.8525,0.21250000000000002,150.4325,0.0,0.0,,747.05,
2023-04-12 00:00:00,21.3825,85.115,7.295,11.182500000000001,18.485,9.79,5.65,0.47,4.045,0.2875,,,,0.0975,0.1125,21.96,48.0475,0.19,191.3725,0.0,0.0,,746.735,
2023-04-12 01:00:00,19.447499999999998,99.4,7.46,11.435,18.9,9.8875,5.7075,0.48,0.98,0.29,,,,0.1,0.11499999999999999,21.134999999999998,52.305,0.2,221.9075,0.0,0.0,,746.395,
2023-04-12 02:00:00,17.9525,87.9975,7.515000000000001,11.5225,19.04,9.895,5.9025,0.47,3.3049999999999997,0.28250000000000003,,,,0.0925,0.1125,20.552500000000002,57.905,0.1625,165.6625,0.0,0.0,,745.9549999999999,
2023-04-12 03:00:00,21.985,91.83000000000001,7.23,11.0825,18.3125,9.7975,6.0175,0.45999999999999996,7.1025,0.28,,,,0.0975,0.11,20.615000000000002,57.53,0.255,184.63,0.0,0.0,,745.8425,
2023-04-12 04:00:00,23.7225,87.515,7.26,11.125,18.385,9.8325,5.965,0.46,4.9775,0.2775,,,,0.0925,0.11,20.314999999999998,58.7425,0.23750000000000002,162.9475,0.0,0.0,,746.04,
2023-04-12 05:00:00,23.6425,80.19749999999999,7.1725,10.995000000000001,18.1675,9.785,5.9825,0.46,2.8925,0.28,,,,0.09,0.11,19.697499999999998,61.69,0.18,160.5775,0.0,0.0,0.33,746.2425000000001,
2023-04-12 06:00:00,21.53,92.1725,7.2925,11.1775,18.4725,9.84,6.3625,0.47,2.5833333333333335,0.28500000000000003,,,,0.0975,0.11,19.8475,62.605000000000004,0.1625,140.355,0.0,0.0,9.932500000000001,746.5450000000001,
2023-04-12 07:00:00,28.0875,98.14250000000001,7.5825,11.62,19.2,9.7125,6.8375,0.4825,6.46,0.2925,,,,0.1,0.12,23.5325,58.335,0.2175,190.3825,0.0,0.0,82.09,747.0025,
2023-04-12 08:00:00,26.8325,111.0575,6.955,10.655000000000001,17.61,9.67,7.5649999999999995,0.4625,27.14,0.28,,,,0.095,0.11,31.98,34.8275,0.72,253.06,0.0,0.0,248.635,747.585,
2023-04-12 09:00:00,23.79,111.03,5.99,9.1775,15.165,9.295,7.3325,0.4325,37.155,0.2575,,,,0.0875,0.10250000000000001,35.557500000000005,30.4775,0.8125,248.945,0.0,0.0,328.555,747.9025,
2023-04-12 10:00:00,20.6325,87.805,5.4025,8.2775,13.6775,9.1175,9.67,0.385,48.4175,0.23,,,,0.0775,0.09,36.775,27.8625,1.09,250.885,0.0,0.0,360.5,747.9200000000001,
2023-04-12 11:00:00,19.5825,80.3425,4.715,7.2275,11.940000000000001,9.2875,8.7325,0.3175,73.21000000000001,0.19,,,,0.0625,0.075,38.6975,25.384999999999998,1.0125,243.38,0.0,0.0,358.7325,747.5825,
2023-04-12 12:00:00,21.122500000000002,73.91250000000001,3.7275,5.7125,9.4375,9.14,8.095,0.215,94.4475,0.13,,,,0.0425,0.05,39.74,21.9675,0.9725,234.27499999999998,0.0,0.0,331.0925,747.0525,
2023-04-12 13:00:00,17.29,79.8625,3.3425000000000002,5.1225000000000005,8.4675,8.95,6.785,0.1725,86.03999999999999,0.10500000000000001,,,,0.035,0.04,40.7525,18.6425,1.0625,245.85,0.0,0.0,292.885,746.325,
2023-04-12 14:00:00,14.2675,81.305,3.2025,4.9075,8.115,8.87,6.8950000000000005,0.16,90.97999999999999,0.0975,,,,0.03,0.04,40.7325,18.5575,1.1625,264.58500000000004,0.0,0.0,236.43,745.5775,
2023-04-12 15:00:00,16.155,78.84,3.045,4.6675,7.715,8.73,6.6275,0.155,91.7175,0.0925,,,,0.03,0.04,40.4125,18.6375,0.965,242.9625,0.0,0.0,162.3425,745.0074999999999,
2023-04-12 16:00:00,13.855,68.0675,3.085,4.7325,7.8225,8.425,6.3825,0.1625,72.96000000000001,0.1,,,,0.0325,0.04,37.885,21.2575,0.88,246.83,0.0,0.0,56.0325,744.8,
2023-04-12 17:00:00,14.035,66.53,3.9225000000000003,6.0125,9.935,8.530000000000001,6.345,0.1925,56.3175,0.1175,,,,0.04,0.045,35.462500000000006,26.127499999999998,0.545,250.3725,0.0,0.0,19.9025,744.8975,
2023-04-12 18:00:00,17.439999999999998,74.555,5.245,8.04,13.2825,8.7775,6.27,0.235,38.3325,0.14500000000000002,,,,0.045,0.057499999999999996,30.91,36.480000000000004,0.2025,166.10250000000002,0.0,0.0,1.66,745.255,
2023-04-12 19:00:00,14.4325,80.9525,6.6025,10.125,16.7325,9.162500000000001,6.1325,0.2875,20.68,0.175,,,,0.057499999999999996,0.0675,27.560000000000002,44.1975,0.155,150.12,0.0,0.0,,745.63,
2023-04-12 20:00:00,21.435000000000002,97.9075,7.7225,11.844999999999999,19.57,9.56,6.23,0.345,12.225,0.2075,,,,0.0675,0.0825,26.0325,47.754999999999995,0.1975,193.0775,0.0125,0.0125,,746.1225,
2023-04-12 21:00:00,23.555,113.5325,7.4875,11.475,18.96,9.467500000000001,6.165,0.385,9.6625,0.23249999999999998,,,,0.07500000000000001,0.0925,25.23,50.2575,0.1725,168.0575,0.017499999999999998,0.017499999999999998,,746.38,
2023-04-12 22:00:00,23.5225,99.63499999999999,7.455,11.4275,18.8875,9.545,6.1825,0.41000000000000003,12.91,0.2475,,,,0.0825,0.1,25.0325,50.582499999999996,0.2225,168.5475,0.0,0.0,,746.3399999999999,
2023-04-12 23:00:00,21.292499999999997,114.51750000000001,7.282500000000001,11.162500000000001,18.442500000000003,9.450000000000001,6.2425,0.44,6.545,0.2625,,,,0.09,0.10250000000000001,24.0825,53.03,0.185,161.445,0.0,0.0,,746.05,
2023-04-13 00:00:00,22.14,104.94999999999999,8.0475,12.3375,20.384999999999998,9.6375,6.35,0.4575,5.0975,0.2775,,,,0.0925,0.11,23.2925,54.865,0.2425,190.84,0.0,0.0,,745.775,
2023-04-13 01:00:00,27.6325,110.4725,7.5575,11.585,19.145,9.6575,5.8875,0.4775,2.8449999999999998,0.28500000000000003,,,,0.1,0.1125,22.252499999999998,60.2375,0.2025,182.0175,0.0,0.0,,745.475,
2023-04-13 02:00:00,24.32,113.05,7.87,12.0625,19.932499999999997,9.7775,6.0649999999999995,0.45999999999999996,5.665,0.28,,,,0.0925,0.1075,22.2025,61.445,0.2725,187.225,0.0,0.0,,745.3050000000001,
2023-04-13 03:00:00,23.85,107.2025,7.5575,11.585,19.15,9.805,6.1025,0.46749999999999997,3.0375,0.28,,,,0.095,0.1125,21.895,61.5375,0.1725,173.26,0.0,0.0,,745.0725,
2023-04-13 04:00:00,21.025,102.4525,7.3475,11.265,18.615000000000002,9.6875,5.9975000000000005,0.4625,1.5625,0.2825,,,,0.095,0.1125,21.5075,64.1825,0.1925,201.6275,0.0,0.0,,745.005,
2023-04-13 05:00:00,23.4225,109.57,7.2625,11.135,18.3975,9.59,6.3100000000000005,0.445,3.0475,0.2725,,,,0.09,0.1075,21.3675,63.7725,0.31,182.9075,0.0,0.0,0.36,745.31,
2023-04-13 06:00:00,24.2225,112.44,7.4275,11.3875,18.815,9.5975,6.595000000000001,0.445,2.7675,0.27,,,,0.09,0.10250000000000001,21.785,64.1025,0.28250000000000003,192.4675,0.0,0.0,10.6,745.8525,
2023-04-13 07:00:00,23.0275,115.4225,7.8125,11.98,19.795,9.6525,7.297499999999999,0.45,7.4025,0.2725,,,,0.09,0.11,25.3775,52.965,0.3425,188.6575,0.0,0.0,82.66999999999999,746.4925000000001,
2023-04-13 08:00:00,28.6675,125.6975,7.4175,11.3725,18.7925,9.485,7.2825,0.45,20.1425,0.27,,,,0.09,0.11,31.885,36.82,0.6200000000000001,243.1525,0.0,0.0,241.81,746.875,
2023-04-13 09:00:00,34.43,131.1625,7.047499999999999,10.7975,17.8425,9.5075,7.047499999999999,0.4375,31.979999999999997,0.26,,,,0.09,0.1,35.7825,32.0175,0.6799999999999999,250.23749999999998,0.0,0.0,317.0425,747.035,
2023-04-13 10:00:00,31.1975,119.4875,6.455,9.8925,16.345,9.485,8.8275,0.395,49.1375,0.23249999999999998,,,,0.0775,0.095,38.085,26.9825,0.9225,265.53999999999996,0.0,0.0,353.435,747.0825,
2023-04-13 11:00:00,22.2075,95.03750000000001,6.01,9.21,15.219999999999999,9.56,9.5325,0.33,66.0575,0.2,,,,0.0675,0.0775,39.557500000000005,23.9225,0.875,249.5425,0.0,0.0,353.84000000000003,746.7675,
2023-04-13 12:00:00,24.0725,92.52499999999999,5.3,8.1225,13.4225,9.4275,7.3375,0.305,59.815,0.185,,,,0.0625,0.07250000000000001,40.41,21.5575,1.2,255.725,0.0,0.0,332.9275,746.175,
2023-04-13 13:00:00,17.7875,90.74249999999999,4.8975,7.5125,12.41,9.1175,7.529999999999999,0.29000000000000004,62.0725,0.17500000000000002,,,,0.06,0.07,40.65,21.7075,1.0175,247.1775,0.0,0.0,273.095,745.375,
2023-04-13 14:00:00,15.567499999999999,89.80000000000001,4.1,6.285,10.39,8.6275,7.5725,0.2275,74.1825,0.1375,,,,0.0425,0.052500000000000005,41.135000000000005,20.68,1.0474999999999999,247.7375,0.0,0.0,236.3575,744.5425,
2023-04-13 15:00:00,12.274999999999999,95.43,3.6399999999999997,5.5825,9.225,8.43,6.717499999999999,0.2025,60.2275,0.1225,,,,0.04,0.05,40.5675,20.705,1.0425,245.875,0.0,0.0,167.4325,743.9,
2023-04-13 16:00:00,13.295,84.64750000000001,4.76,7.295,12.055,8.557500000000001,7.325,0.225,54.8975,0.1375,,,,0.045,0.052500000000000005,38.155,22.895,1.0350000000000001,253.65,0.0,0.0,54.6475,743.6275,
2023-04-13 17:00:00,24.305,101.1875,4.675,7.1675,11.842500000000001,8.7225,7.0225,0.2275,57.5975,0.14250000000000002,,,,0.0425,0.055,36.2875,24.82,0.69,231.16,0.0,0.0,19.905,743.72,
2023-04-13 18:00:00,23.1925,93.41,6.467499999999999,9.9125,16.38,9.0475,6.6975,0.27,33.915,0.165,,,,0.057499999999999996,0.0675,32.035,33.895,0.19,158.315,0.0,0.0,1.875,743.9875,
2023-04-13 19:00:00,15.2625,87.1,7.640000000000001,11.709999999999999,19.355,9.3625,6.5725,0.315,15.92,0.1875,,,,0.0625,0.07250000000000001,28.155,42.9425,0.0625,94.9725,0.0,0.0,,744.4575,
2023-04-13 20:00:00,19.38,90.485,8.385,12.855,21.2425,9.6675,6.4125,0.3675,5.137499999999999,0.2175,,,,0.07500000000000001,0.0875,26.1125,48.3525,0.08750000000000001,105.41,0.0,0.0,,744.95,
2023-04-13 21:00:00,25.97,117.0625,8.477500000000001,12.9925,21.4675,9.715,6.51,0.4225,4.91,0.2575,,,,0.08499999999999999,0.1,24.9575,55.3125,0.11249999999999999,166.20749999999998,0.0,0.0,,745.215,
2023-04-13 22:00:00,30.38,134.35750000000002,7.797499999999999,11.955,19.752499999999998,9.7625,6.1525,0.4575,5.4350000000000005,0.275,,,,0.0925,0.11,24.122500000000002,55.072500000000005,0.10750000000000001,139.63750000000002,0.0,0.0,,745.2725,
2023-04-13 23:00:00,25.985,114.3875,8.057500000000001,12.3525,20.41,9.7325,6.15,0.4975,2.473333333333333,0.2975,,,,0.1,0.12,23.2075,58.14,0.0925,106.0,0.0,0.0,,745.0525,
2023-04-14 00:00:00,29.5925,117.69500000000001,7.43,11.3875,18.8225,9.57,6.0325,0.54,1.7966666666666666,0.3225,,,,0.1075,0.13,22.3625,60.215,0.07500000000000001,107.435,0.0,0.0,,744.78,
2023-04-14 01:00:00,28.5475,124.3725,9.0475,13.870000000000001,22.92,10.1775,5.8325,0.5725,1.44,0.345,,,,0.11499999999999999,0.1375,21.7225,62.39,0.0875,108.4875,0.0,0.0,,744.505,
2023-04-14 02:00:00,29.887500000000003,127.77250000000001,9.5275,14.605,24.134999999999998,10.225,6.2225,0.595,0.12,0.3575,,,,0.12,0.14250000000000002,21.564999999999998,67.46000000000001,0.1775,184.1875,0.0,0.0,,744.385,
2023-04-14 03:00:00,32.2275,121.4475,10.26,15.7275,25.9875,10.3925,6.2525,0.625,0.245,0.3775,,,,0.125,0.15,21.1625,68.995,0.16499999999999998,168.005,0.0,0.0,,744.21,
2023-04-14 04:00:00,34.1175,110.43,12.2175,18.725,30.939999999999998,10.8625,6.3325,0.695,,0.4175,,,,0.1375,0.1675,20.6375,73.9075,0.2025,175.5525,0.0,0.0,,744.3375000000001,
