Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-04-14 05:00:00,41.86,125.9575,11.5875,17.7675,29.3575,11.3325,6.0675,0.7324999999999999,,0.4375,,,,0.14500000000000002,0.175,20.14,78.6425,0.1775,229.3425,0.0,0.0,0.68,744.7275,
2023-04-14 06:00:00,38.795,108.1075,10.7975,16.555,27.3525,11.1175,6.165,0.76,,0.455,,,,0.15,0.1825,20.685,82.6675,0.23500000000000001,242.32,0.0,0.0,13.057500000000001,745.355,
2023-04-14 07:00:00,41.065,134.8825,9.815,15.04,24.855,10.6525,6.4925,0.75,2.5833333333333335,0.4425,,,,0.15,0.175,24.5725,66.32,0.255,227.265,0.0,0.0,79.7375,746.0525,
2023-04-14 08:00:00,40.025,160.54,9.55,14.6325,24.1825,10.275,8.165,0.6925,19.7275,0.415,,,,0.1375,0.165,32.66,38.6175,0.395,204.6325,0.0,0.0,209.49,746.665,
2023-04-14 09:00:00,41.72,163.4175,8.715,13.3575,22.0775,10.075,7.8125,0.6375,36.225,0.3825,,,,0.1275,0.1525,36.8475,29.0725,0.61,273.26750000000004,0.0,0.0,289.03249999999997,746.9375,
2023-04-14 10:00:00,35.4675,135.2075,7.5925,11.6375,19.23,9.675,7.975,0.565,50.6425,0.335,,,,0.1125,0.135,39.870000000000005,24.9675,0.5875,218.34,0.0,0.0,328.3375,747.035,
2023-04-14 11:00:00,25.665,113.185,6.265,9.6,15.8675,9.545,7.355,0.4875,50.6925,0.29000000000000004,,,,0.095,0.115,40.8125,22.835,0.5875,214.6375,0.0,0.0,278.005,746.7525,
2023-04-14 12:00:00,22.86,88.145,5.47,8.385,13.855,9.3725,7.375,0.405,51.92,0.2425,,,,0.08,0.0975,39.870000000000005,21.9725,0.665,201.3475,0.0,0.0,210.0025,746.22,
2023-04-14 13:00:00,19.0475,73.3125,5.7825,8.86,14.64,9.485,8.1425,0.36250000000000004,57.095,0.21500000000000002,,,,0.07500000000000001,0.08499999999999999,39.6375,22.895,0.715,238.5,0.0,0.0,184.8775,745.5799999999999,
2023-04-14 14:00:00,18.335,72.94749999999999,5.6625,8.6775,14.3375,9.26,11.995000000000001,0.335,67.2275,0.1975,,,,0.07,0.08,39.182500000000005,23.935,0.5725,213.26,0.0,0.0,137.825,744.845,
2023-04-14 15:00:00,18.32,83.27000000000001,7.2675,11.1375,18.4025,9.3875,10.89,0.345,57.730000000000004,0.2075,,,,0.07,0.0825,37.7975,24.3425,0.615,237.9625,0.0,0.0,93.1875,744.2775,
2023-04-14 16:00:00,,96.9325,5.955,9.125,15.08,9.3875,7.9,0.3125,54.5475,0.19,,,,0.0625,0.07250000000000001,36.25,25.5,0.345,164.7525,0.0225,0.0225,59.269999999999996,743.9075,
2023-04-14 17:00:00,,80.2625,6.6975,10.27,16.97,9.455,7.285,0.3375,51.0825,0.2,,,,0.0675,0.0775,34.1075,28.494999999999997,0.3075,149.615,0.015,0.015,21.5675,743.725,
2023-04-14 18:00:00,,82.7625,8.9,13.6375,22.535,9.6525,6.8149999999999995,0.4125,28.225,0.25,,,,0.0825,0.1,30.325,37.01,0.21750000000000003,119.3275,0.0225,0.0225,1.84,743.7975,
2023-04-14 19:00:00,,88.095,11.2575,17.26,28.52,9.9875,6.4675,0.51,11.005,0.3025,,,,0.10250000000000001,0.12,27.87,42.5875,0.16,133.42249999999999,0.0,0.0,,744.0375,
2023-04-14 20:00:00,,99.57,11.12,17.05,28.17,10.13,7.27,0.53,7.45,0.34,,,,0.11,0.14,26.83,43.7,0.21,178.91,0.0,0.0,,744.19,
2023-04-14 21:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-04-14 22:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-04-14 23:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-04-15 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-04-15 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-04-15 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-04-15 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-04-15 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-04-15 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-04-15 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-04-15 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-04-15 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-04-15 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-04-15 10:00:00,,,4.29,6.57,5.43,10.72,5.19,0.34,43.07,0.22,,,,0.15,0.18,33.91,41.63,0.19,223.34,0.0,0.0,110.14,747.3,
2023-04-15 11:00:00,,,10.16,15.573333333333332,19.305,12.559999999999999,6.333333333333333,0.5075000000000001,53.57666666666666,0.3125,,,,0.14,0.155,35.4525,31.14,0.51,117.625,0.0,0.0,203.03750000000002,747.0275,
2023-04-15 12:00:00,,,11.98,18.357499999999998,30.335,11.5675,9.0675,0.6475,50.4975,0.38,,,,0.1225,0.1525,38.0025,26.134999999999998,0.44499999999999995,155.4725,0.0,0.0,200.6275,746.53,
2023-04-15 13:00:00,,121.38,9.61,14.73,24.3425,10.8475,9.7275,0.58,73.33,0.34750000000000003,,,,0.11499999999999999,0.14,39.707499999999996,22.895,0.5925,253.62,0.0,0.0,188.6575,745.7725,
2023-04-15 14:00:00,23.96,114.28,7.8525,12.0375,19.8875,10.377500000000001,8.28,0.5275000000000001,63.435,0.3175,,,,0.10250000000000001,0.13,40.435,22.1075,0.345,187.33249999999998,0.0,0.0,154.6575,744.995,
2023-04-15 15:00:00,24.86,98.33,6.6899999999999995,10.255,16.947499999999998,9.92,8.4925,0.425,62.37,0.255,,,,0.08499999999999999,0.1,39.0875,25.8325,0.3,167.8225,0.0,0.0,134.7825,744.4200000000001,
2023-04-15 16:00:00,20.97,82.27250000000001,5.9425,9.105,15.05,9.489999999999998,8.415,0.3125,62.605000000000004,0.1875,,,,0.065,0.07500000000000001,36.7275,27.075,0.20500000000000002,123.3375,0.0,0.0,40.725,743.985,
2023-04-15 17:00:00,22.0925,81.9625,6.755,10.3575,17.11,9.5425,8.1175,0.32,41.49,0.1925,,,,0.065,0.07500000000000001,31.8525,34.67,0.10500000000000001,100.6325,0.0,0.0,21.2375,743.655,
2023-04-15 18:00:00,18.990000000000002,66.925,8.41,12.8875,21.2975,9.63,7.49,0.3775,23.4325,0.2225,,,,0.0775,0.09,28.622500000000002,38.195,0.0625,83.1325,0.0,0.0,3.5949999999999998,743.6800000000001,
2023-04-15 19:00:00,23.8825,82.2575,11.425,17.509999999999998,28.935,10.1075,7.2925,0.5075000000000001,7.75,0.3075,,,,0.1,0.1225,26.37,44.975,0.1525,151.5025,0.0,0.0,,744.105,
2023-04-15 20:00:00,22.6625,108.73,14.5,22.225,36.725,10.64,6.9825,0.635,3.6566666666666667,0.3875,,,,0.1275,0.1525,25.240000000000002,48.3625,0.195,165.35,0.0,0.0,,744.5525,
2023-04-15 21:00:00,34.36,110.0775,16.625,25.48,42.1,11.555,6.285,0.775,,0.45999999999999996,,,,0.1525,0.185,23.83,56.9025,0.0975,100.0275,0.0,0.0,,744.915,
2023-04-15 22:00:00,32.705,109.36999999999999,20.7775,31.85,52.6225,13.0125,6.3575,1.04,,0.615,,,,0.2025,0.25,22.61,69.8225,0.1625,179.11,0.0,0.0,,744.9725,
2023-04-15 23:00:00,42.7625,144.5975,18.3475,28.125,46.472500000000004,13.255,6.387499999999999,1.18,,0.71,,,,0.2375,0.28250000000000003,21.8675,75.095,0.10250000000000001,130.3075,0.0075,0.0075,,744.8199999999999,
2023-04-16 00:00:00,52.4375,167.7575,14.4175,22.1,36.52,12.6975,6.1625,1.175,0.02,0.7025,,,,0.235,0.28,21.35,72.64,0.125,173.5375,0.0225,0.0225,,744.395,
2023-04-16 01:00:00,49.99,188.22,14.3975,22.07,36.4675,12.155,6.08,1.15,,0.6849999999999999,,,,0.2275,0.275,21.675,77.9925,0.14750000000000002,174.7775,0.0,0.0,,744.0525,
2023-04-16 02:00:00,42.51,154.41250000000002,13.620000000000001,20.872500000000002,34.4925,11.405,6.4475,1.045,1.2933333333333332,0.6325000000000001,,,,0.21,0.25,22.5525,62.722500000000004,0.3025,173.3225,0.0,0.0,,743.89,
2023-04-16 03:00:00,33.0775,155.3725,18.0675,27.695,45.7575,11.795,6.717499999999999,1.1549999999999998,,0.695,,,,0.23,0.2775,23.915,60.81,0.3725,170.3375,0.0,0.0,,743.91,
2023-04-16 04:00:00,35.6475,144.0625,15.2675,23.4025,38.665,12.225,6.755,1.09,,0.655,,,,0.22,0.2625,23.3175,60.525,0.2525,178.3975,0.0,0.0,,743.5925,
2023-04-16 05:00:00,32.055,116.4425,14.165,21.71,35.8725,12.0225,6.5325,1.025,,0.615,,,,0.2025,0.245,21.4475,68.2125,0.32,157.8275,0.0,0.0,0.64,743.7850000000001,
2023-04-16 06:00:00,27.825,112.79750000000001,12.905,19.785,32.692499999999995,11.765,6.85,0.985,0.09,0.595,,,,0.2,0.2375,21.53,69.66499999999999,0.365,221.58,0.0,0.0,13.4525,744.075,
2023-04-16 07:00:00,29.63,116.72749999999999,12.5525,19.24,31.7925,11.4025,7.41,0.9075,8.5,0.5425,,,,0.1775,0.215,25.29,65.3125,0.31,215.9575,0.0,0.0,85.005,744.69,
2023-04-16 08:00:00,32.565,153.7625,10.6875,16.384999999999998,27.072499999999998,10.915,8.0075,0.8075,20.505,0.49,,,,0.1625,0.2,33.9125,34.595,0.405,209.88,0.0,0.0,242.31,745.0125,
2023-04-16 09:00:00,32.5225,137.8025,10.69,16.385,27.0775,10.6975,8.2675,0.7475,40.9425,0.4475,,,,0.1475,0.18,38.695,26.0875,0.47250000000000003,233.6025,0.0,0.0,317.475,745.3225,
2023-04-16 10:00:00,34.705,125.46000000000001,9.345,14.33,23.6725,10.3025,8.2525,0.6875,52.43,0.4125,,,,0.1375,0.1675,41.3375,24.3575,0.4725,180.535,0.0,0.0,349.4775,745.46,
2023-04-16 11:00:00,30.3525,133.6375,7.8525,12.0375,19.8875,10.1,8.3,0.575,53.6925,0.3475,,,,0.1175,0.1375,42.21,22.365,0.7125,240.865,0.0,0.0,355.975,745.115,
2023-04-16 12:00:00,26.145,90.095,7.04,10.795,17.84,9.8575,8.385,0.5125,57.7125,0.3125,,,,0.1,0.1225,42.405,22.98,0.64,176.89249999999998,0.0,0.0,331.775,744.6675,
2023-04-16 13:00:00,23.2325,98.9525,6.2,9.5025,15.7025,9.647499999999999,8.39,0.4525,68.79,0.27,,,,0.09,0.10500000000000001,43.0225,20.4575,0.785,201.9,0.0025,0.0025,289.8225,743.86,
2023-04-16 14:00:00,24.8375,111.4525,5.285,8.0975,13.3825,9.425,7.77,0.375,65.09,0.225,,,,0.07250000000000001,0.09,42.8525,16.5125,1.0775000000000001,236.5875,0.0275,0.0275,229.175,743.02,
2023-04-16 15:00:00,19.575000000000003,126.55749999999999,5.5600000000000005,8.525,14.0875,9.0725,8.1775,0.33499999999999996,63.55,0.2025,,,,0.0675,0.08,42.565,15.43,0.8475,267.1225,0.0,0.0,167.67000000000002,742.3425,
2023-04-16 16:00:00,17.45,84.0,7.1,10.885,17.987499999999997,9.325,8.665,0.335,64.965,0.2025,,,,0.0675,0.0775,39.9025,18.2225,0.7175,203.58749999999998,0.0,0.0,66.2475,742.0025,
2023-04-16 17:00:00,25.707500000000003,85.31,6.2925,9.65,15.942499999999999,9.440000000000001,7.1850000000000005,0.3225,48.9825,0.1925,,,,0.065,0.07500000000000001,36.2975,25.6725,0.2675,213.54500000000002,0.0,0.0,23.4725,741.9175,
2023-04-16 18:00:00,18.6275,118.44500000000001,7.4625,11.44,18.905,9.7,6.9175,0.34750000000000003,31.7275,0.2075,,,,0.07,0.0825,31.072499999999998,33.2625,0.0875,105.555,0.0,0.0,2.34,742.2075,
2023-04-16 19:00:00,15.555,108.4375,9.0175,13.8225,22.8425,9.9325,6.8925,0.395,11.5525,0.2375,,,,0.08,0.095,27.525,41.1375,0.06,82.1325,0.0,0.0,,742.7225,
2023-04-16 20:00:00,31.002499999999998,115.4,10.4675,16.0425,26.51,10.16,6.925,0.495,4.88,0.3,,,,0.0975,0.12000000000000001,25.795,45.77,0.0775,110.61000000000001,0.0,0.0,,743.1675,
2023-04-16 21:00:00,31.985,151.88,12.045,18.465,30.515,10.5475,6.6375,0.615,0.955,0.3675,,,,0.12250000000000001,0.15,24.8425,47.29,0.0925,114.72500000000001,0.0,0.0,,743.39,
2023-04-16 22:00:00,31.1025,160.73499999999999,13.415,20.5625,33.974999999999994,11.0775,6.215,0.7575,,0.4475,,,,0.15000000000000002,0.1825,24.3275,49.7225,0.1525,164.2475,0.0,0.0,,743.5225,
2023-04-16 23:00:00,38.8025,165.1475,13.9375,21.3625,35.295,11.6,6.465,0.8674999999999999,0.32,0.5175000000000001,,,,0.17,0.20750000000000002,23.79,51.025,0.1275,160.41500000000002,0.0,0.0,,743.5325,
2023-04-17 00:00:00,34.864999999999995,161.94,12.68,19.4375,32.1175,11.6275,6.755,0.89,2.35,0.5325,,,,0.1775,0.215,23.6425,48.3425,0.1275,152.335,0.0,0.0,,743.2149999999999,
2023-04-17 01:00:00,31.485,121.51750000000001,12.085,18.5225,30.605,11.3,7.1925,0.8575,2.6566666666666667,0.5175000000000001,,,,0.175,0.2075,23.685000000000002,47.2075,0.12000000000000001,145.595,0.0,0.0,,742.8775,
2023-04-17 02:00:00,25.2775,108.7975,10.9575,16.7975,27.755,11.125,7.1825,0.8625,0.845,0.515,,,,0.17,0.2075,23.2025,51.4775,0.2025,216.175,0.0,0.0,,742.645,
2023-04-17 03:00:00,29.7225,115.1375,9.995000000000001,15.3175,25.310000000000002,10.465,7.275,0.8025,1.07,0.48,,,,0.1625,0.1925,22.765,55.152499999999996,0.175,172.325,0.0,0.0,,742.6025,
2023-04-17 04:00:00,31.400000000000002,114.93,10.095,15.469999999999999,25.565,10.4925,6.93,0.7775000000000001,0.56,0.4625,,,,0.1525,0.19,22.18,57.44,0.13,157.54250000000002,0.0,0.0,,742.68,
2023-04-17 05:00:00,31.244999999999997,111.65,9.8575,15.105,24.9625,10.475000000000001,7.3025,0.7175,,0.435,,,,0.14500000000000002,0.175,21.822499999999998,61.2725,0.2375,196.9075,0.0,0.0,0.5,742.9449999999999,
2023-04-17 06:00:00,30.927500000000002,129.7775,9.5125,14.5825,24.0975,10.265,7.8825,0.6575,0.2933333333333334,0.3975,,,,0.13,0.16,22.06,71.5175,0.26,163.925,0.0,0.0,11.317499999999999,743.36,
2023-04-17 07:00:00,29.4,129.2,9.77,14.969999999999999,24.7425,10.120000000000001,8.5175,0.6375,5.35,0.3875,,,,0.1275,0.15,25.7775,60.0225,0.385,236.32,0.0,0.0,92.6575,744.1175000000001,
2023-04-17 08:00:00,41.1,158.8175,9.4575,14.4975,23.955,10.0375,8.9975,0.6,30.7725,0.3675,,,,0.12,0.1475,34.49,33.97,0.4225,218.6125,0.0,0.0,242.875,744.69,
2023-04-17 09:00:00,31.3375,152.8,8.42,12.905000000000001,21.3225,9.9975,7.8525,0.5575,38.875,0.335,,,,0.1125,0.1325,39.3025,25.6525,0.615,237.26999999999998,0.0,0.0,315.565,745.0975,
2023-04-17 10:00:00,26.05,111.475,6.3425,9.719999999999999,16.06,9.555,9.5075,0.375,91.4925,0.2225,,,,0.07500000000000001,0.085,41.2475,23.38,0.7949999999999999,231.5425,0.0,0.0,354.6,745.18,
2023-04-17 11:00:00,20.03,103.8475,5.62,8.615,14.2275,9.35,8.5325,0.3425,72.53,0.20500000000000002,,,,0.07,0.08,41.864999999999995,22.0225,1.0275,264.21,0.0,0.0,362.275,745.035,
2023-04-17 12:00:00,23.43,113.7625,4.8725000000000005,7.4675,12.3375,9.1075,7.75,0.315,63.9375,0.1875,,,,0.0625,0.07250000000000001,42.85,20.8475,0.995,250.8325,0.0,0.0,337.38,744.645,
2023-04-17 13:00:00,15.4475,83.4625,4.5125,6.915,11.43,8.865,7.484999999999999,0.2925,59.4075,0.1775,,,,0.06,0.07250000000000001,43.62,18.8125,0.935,250.86,0.0,0.0,286.275,743.9375,
2023-04-17 14:00:00,14.265,84.80499999999999,4.09,6.265000000000001,10.352500000000001,8.6275,7.33,0.23249999999999998,66.69,0.1375,,,,0.045,0.052500000000000005,43.6825,16.4625,1.06,236.98,0.02,0.02,225.18,743.3,
2023-04-17 15:00:00,12.2125,72.47749999999999,2.51,3.8475,6.36,8.057500000000001,7.0125,0.125,94.41,0.08,,,,0.0275,0.0325,43.455,14.0875,1.0075,229.5025,0.0025,0.0025,182.51,742.8775,
2023-04-17 16:00:00,5.0625,73.075,3.2875,5.04,8.33,8.2675,6.79,0.135,65.80250000000001,0.08,,,,0.03,0.0325,40.98,15.52,1.185,247.4325,0.0,0.0,67.46,742.7225000000001,
2023-04-17 17:00:00,10.8475,48.572500000000005,4.255,6.52,10.775,8.5275,7.0075,0.17250000000000001,70.0675,0.10250000000000001,,,,0.0325,0.04,38.32,21.1175,0.5475,224.57,0.0,0.0,22.8275,742.845,
2023-04-17 18:00:00,13.185,57.71,5.3425,8.185,13.5275,8.7525,6.7925,0.225,52.735,0.135,,,,0.045,0.05500000000000001,32.86,30.5325,0.12,136.735,0.0,0.0,2.935,743.2475,
2023-04-17 19:00:00,14.760000000000002,76.8425,7.795,11.942499999999999,19.735,9.11,6.3175,0.32,24.4075,0.19,,,,0.0625,0.07500000000000001,28.8875,38.17,0.0875,97.625,0.0,0.0,,743.7825,
2023-04-17 20:00:00,22.365,116.75,8.995000000000001,13.7875,22.7825,9.7775,6.435,0.365,16.116666666666664,0.2225,,,,0.075,0.0875,26.9225,42.105000000000004,0.07750000000000001,100.1425,0.0,0.0,,744.115,
2023-04-17 21:00:00,21.625,104.8925,8.465,12.9775,21.44,9.7625,6.2625,0.4425,5.6925,0.2675,,,,0.09,0.10500000000000001,25.762500000000003,45.76,0.0825,112.79249999999999,0.0,0.0,,744.3675000000001,
2023-04-17 22:00:00,27.8,108.265,10.1475,15.549999999999999,25.705,9.7325,6.54,0.585,5.8999999999999995,0.35,,,,0.1175,0.14,24.9275,50.1275,0.1625,157.8625,0.0,0.0,,744.5525,
2023-04-17 23:00:00,29.13,105.175,11.9575,18.33,30.285,10.395,5.93,0.7175,0.22499999999999998,0.4325,,,,0.14500000000000002,0.175,24.03,56.6375,0.14500000000000002,144.3025,0.0,0.0,,744.6625,
2023-04-18 00:00:00,32.475,119.935,12.8975,19.77,32.667500000000004,10.955,6.0649999999999995,0.805,0.02,0.4825,,,,0.16,0.19,23.8675,53.7825,0.2425,214.2775,0.0,0.0,,744.41,
2023-04-18 01:00:00,36.7825,117.05499999999999,11.0525,16.94,27.9975,10.84,6.2475000000000005,0.8075,0.6100000000000001,0.48,,,,0.1625,0.1975,23.715,56.3925,0.2125,222.495,0.0,0.0,,744.175,
2023-04-18 02:00:00,29.8825,100.4425,11.155,17.1,28.255,10.635,6.047499999999999,0.785,1.28,0.46749999999999997,,,,0.1575,0.1875,23.315,54.305,0.1925,168.2625,0.0,0.0,,743.9449999999999,
2023-04-18 03:00:00,25.1075,85.4,9.915,15.2025,25.1175,10.3925,5.87,0.7575000000000001,0.4933333333333334,0.455,,,,0.1475,0.185,22.9575,63.605000000000004,0.175,186.2475,0.0,0.0,,743.94,
2023-04-18 04:00:00,27.8525,75.5575,9.05,13.8675,22.9175,10.219999999999999,5.8975,0.69,2.325,0.4175,,,,0.1375,0.165,22.365,62.685,0.1575,144.035,0.0,0.0,,743.7975,
2023-04-18 05:00:00,22.76,75.17750000000001,8.2625,12.665,20.927500000000002,9.8325,5.8325,0.665,0.5925,0.4,,,,0.135,0.16,21.3675,70.22,0.1925,189.8125,0.0,0.0,0.8,744.1425,
2023-04-18 06:00:00,25.5725,96.4275,8.2625,12.665,20.927500000000002,9.9175,5.81,0.6525000000000001,0.02,0.3925,,,,0.1325,0.1575,21.945,69.57000000000001,0.185,193.38,0.0,0.0,11.81,744.8225,
2023-04-18 07:00:00,26.07,97.32499999999999,9.0625,13.8875,22.9525,9.88,6.4325,0.6375,4.1775,0.3875,,,,0.1275,0.155,25.575,61.1875,0.1075,102.9225,0.0,0.0,100.37,745.3875,
2023-04-18 08:00:00,35.15,130.4225,10.8975,16.705000000000002,27.6075,10.09,7.465,0.675,35.1975,0.40249999999999997,,,,0.1325,0.1625,35.71,36.942499999999995,0.325,136.575,0.0,0.0,265.0125,745.965,
2023-04-18 09:00:00,34.3825,138.2425,12.307500000000001,18.86,31.165,10.3575,9.165,0.6875,75.0875,0.41,,,,0.1375,0.1675,40.8125,26.075,0.575,208.6,0.0,0.0,334.235,746.3675000000001,
2023-04-18 10:00:00,38.035,137.795,9.9525,15.2525,25.205,10.6575,7.83,0.615,79.9975,0.3675,,,,0.1225,0.14750000000000002,42.085,22.5025,0.6725,183.4125,0.0,0.0,364.1325,746.35,
2023-04-18 11:00:00,29.91,119.14750000000001,7.785,11.935,19.7175,10.0775,6.8149999999999995,0.5275,58.0175,0.315,,,,0.105,0.125,42.83,20.96,0.915,236.9975,0.0,0.0,369.0575,745.9575,
2023-04-18 12:00:00,18.6975,86.5875,5.6175,8.615,14.235,9.455,6.575,0.4175,52.3075,0.2525,,,,0.0825,0.1,43.432500000000005,19.4925,1.16,257.03499999999997,0.0,0.0,342.45500000000004,745.54,
2023-04-18 13:00:00,11.4025,61.427499999999995,4.6899999999999995,7.19,11.879999999999999,9.05,6.875,0.325,60.6875,0.195,,,,0.0625,0.075,44.175,17.884999999999998,0.905,254.305,0.0,0.0,290.715,744.9025,
2023-04-18 14:00:00,9.715,53.255,4.275,6.5525,10.83,9.0425,7.125,0.2825,56.3525,0.1725,,,,0.057499999999999996,0.0675,44.25,17.3,0.88,258.945,0.0,0.0,236.645,744.2525,
2023-04-18 15:00:00,10.305,61.2425,4.5525,6.9825,11.530000000000001,8.8325,8.3675,0.255,63.855000000000004,0.1575,,,,0.05,0.06,43.64,17.895,0.9675,220.645,0.0,0.0,171.1975,743.685,
2023-04-18 16:00:00,15.625,69.09,5.4399999999999995,8.3325,13.77,9.057500000000001,8.295,0.275,58.815,0.1675,,,,0.0525,0.0675,40.845,20.05,0.7849999999999999,227.85,0.0,0.0,67.89,743.3050000000001,
2023-04-18 17:00:00,30.035,85.555,4.145,6.35,10.495000000000001,8.907499999999999,7.68,0.2425,64.6725,0.14500000000000002,,,,0.0475,0.057499999999999996,37.9075,24.645,0.44,229.405,0.0,0.0,24.267500000000002,743.16,
2023-04-18 18:00:00,17.375,71.01,6.1325,9.399999999999999,15.530000000000001,9.08,7.9725,0.295,44.6125,0.1775,,,,0.06,0.0675,33.5775,32.1175,0.2025,146.2375,0.0,0.0,2.83,743.345,
2023-04-18 19:00:00,22.265,96.42,9.765,14.9725,24.74,9.6325,8.44,0.375,28.5575,0.2225,,,,0.07500000000000001,0.09,30.317500000000003,39.2875,0.185,152.305,0.0,0.0,,743.6875,
2023-04-18 20:00:00,42.0625,136.115,9.36,14.3475,23.71,9.985,7.795,0.3875,28.2975,0.23,,,,0.0775,0.09,29.0575,41.45,0.175,178.155,0.0,0.0,,744.0675,
2023-04-18 21:00:00,28.5975,106.02000000000001,9.7,14.87,24.575,9.895,7.404999999999999,0.4175,18.490000000000002,0.2525,,,,0.08499999999999999,0.1,28.057499999999997,43.3825,0.17750000000000002,155.39,0.0,0.0,,744.3,
2023-04-18 22:00:00,29.8775,108.72999999999999,9.3925,14.3975,23.7925,9.81,6.8725000000000005,0.4375,11.145,0.26,,,,0.09,0.1,27.025,44.8425,0.1625,163.885,0.0,0.0,,744.315,
2023-04-18 23:00:00,28.595,99.1,9.467500000000001,14.504999999999999,23.9725,9.8575,6.57,0.46,7.010000000000001,0.2775,,,,0.0925,0.11,26.2025,47.1875,0.1725,146.0575,0.0,0.0,,744.165,
2023-04-19 00:00:00,31.33,108.4975,9.467500000000001,14.5075,23.9725,9.6675,6.575,0.46,4.865,0.2775,,,,0.0925,0.11,25.71,49.2825,0.15,151.39,0.0,0.0,,743.7025,
2023-04-19 01:00:00,30.2275,103.3725,9.2375,14.1525,23.3925,10.0525,6.8025,0.4575,5.307499999999999,0.28,,,,0.095,0.11,25.325,52.1475,0.15,153.95,0.0,0.0,,743.34,
2023-04-19 02:00:00,28.835,101.535,8.415,12.8925,21.302500000000002,9.73,6.79,0.4575,5.4175,0.275,,,,0.095,0.11,24.8825,53.1575,0.2275,181.51,0.0,0.0,,742.9775,
2023-04-19 03:00:00,28.955000000000002,98.21000000000001,8.69,13.32,22.01,9.7425,6.3225,0.455,3.606666666666667,0.28,,,,0.095,0.1075,24.5625,56.4475,0.245,183.255,0.0,0.0,,742.59,
2023-04-19 04:00:00,22.6425,106.135,8.5875,13.165000000000001,21.752499999999998,9.692499999999999,6.3774999999999995,0.4575,1.6275,0.2775,,,,0.095,0.1075,24.425,55.8575,0.1925,180.9325,0.0,0.0,,742.37,
2023-04-19 05:00:00,22.869999999999997,93.3925,7.9625,12.2075,20.175,9.5075,6.16,0.455,0.81,0.275,,,,0.0925,0.1075,23.8375,60.6375,0.23,179.2575,0.0,0.0,1.48,742.5075,
2023-04-19 06:00:00,26.5075,142.405,8.045,12.33,20.3775,9.6625,6.2325,0.4475,2.53,0.275,,,,0.09,0.10500000000000001,24.4375,61.1825,0.225,190.05,0.0,0.0,14.79,742.7375,
2023-04-19 07:00:00,28.55,104.265,8.46,12.97,21.4325,9.55,6.74,0.45,8.085,0.275,,,,0.09,0.1075,27.7725,56.4275,0.325,197.20749999999998,0.0,0.0,85.32,743.1775,
2023-04-19 08:00:00,24.935,135.635,8.54,13.094999999999999,21.634999999999998,9.5125,7.575,0.46,25.985,0.28,,,,0.095,0.11,35.075,36.39,0.515,212.775,0.0,0.0,243.74,743.6475,
2023-04-19 09:00:00,37.3975,157.5775,7.89,12.1,19.9875,9.5875,7.47,0.45,43.7175,0.27,,,,0.09,0.1075,38.3825,32.3575,0.7025,225.29500000000002,0.0,0.0,316.95,743.8975,
2023-04-19 10:00:00,32.025,150.775,6.84,10.485,17.322499999999998,9.307500000000001,7.2175,0.43,52.902499999999996,0.2575,,,,0.0875,0.10250000000000001,39.815,29.8425,0.9175,211.89,0.0,0.0,353.28,743.85,
2023-04-19 11:00:00,20.805,133.375,5.7975,8.8875,14.685,9.2675,7.78,0.375,55.894999999999996,0.22749999999999998,,,,0.07500000000000001,0.095,41.15,27.48,1.0275,237.07,0.0,0.0,359.95,743.4100000000001,
