Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-04-19 12:00:00,18.5275,130.8775,4.6850000000000005,7.1825,11.864999999999998,8.895,7.952500000000001,0.3225,61.18,0.1925,,,,0.065,0.07500000000000001,42.120000000000005,25.2225,1.2775,233.5225,0.0,0.0,333.7175,742.88,
2023-04-19 13:00:00,18.9475,121.39500000000001,4.4775,6.8675,11.34,8.8675,7.96,0.2825,53.5675,0.1675,,,,0.055,0.065,43.14,21.67,1.0425,242.3825,0.0,0.0,295.0475,741.9300000000001,
2023-04-19 14:00:00,14.67,107.505,4.800000000000001,7.3625,12.165,8.834999999999999,8.0025,0.2675,49.265,0.1625,,,,0.057499999999999996,0.065,43.317499999999995,20.775,1.0375,246.10750000000002,0.0,0.0,231.12,741.1025,
2023-04-19 15:00:00,16.197499999999998,94.60249999999999,5.24,8.03,13.2675,9.1125,9.252500000000001,0.2825,60.6625,0.17,,,,0.0575,0.0675,40.6825,22.36,0.9724999999999999,256.3875,0.0,0.0,113.44749999999999,740.54,
2023-04-19 16:00:00,33.1275,93.96,4.7275,7.2475,11.9725,9.057500000000001,7.4825,0.2275,52.68,0.135,,,,0.045,0.055,40.2425,19.785,0.8975,256.49,0.0,0.0,71.12,740.275,
2023-04-19 17:00:00,15.425,,6.635,10.1725,16.8075,9.455,8.08,0.2,38.8425,0.12,,,,0.04,0.045,38.0625,20.1075,0.765,256.185,0.0,0.0,33.825,740.1175000000001,
2023-04-19 18:00:00,6.925,,7.265,11.135,18.3975,9.37,8.2775,0.22,25.415,0.1325,,,,0.0425,0.052500000000000005,34.515,26.009999999999998,0.3375,215.76749999999998,0.0,0.0,1.555,740.3475,
2023-04-19 19:00:00,12.975,83.64,7.485,11.4775,18.965,9.49,8.07,0.2525,11.3875,0.1525,,,,0.05,0.0625,31.012500000000003,34.0375,0.2275,208.6975,0.0,0.0,,740.75,
2023-04-19 20:00:00,19.945,93.6725,7.9624999999999995,12.205,20.1675,9.545,8.5975,0.2975,13.6775,0.18,,,,0.06,0.07,30.415,34.3175,0.4425,233.1775,0.0,0.0,,741.2425000000001,
2023-04-19 21:00:00,14.932500000000001,115.175,6.675,10.2325,16.91,9.362499999999999,8.4,0.3025,18.7875,0.1825,,,,0.06,0.07,31.630000000000003,31.9925,0.525,244.7625,0.0,0.0,,741.54,
2023-04-19 22:00:00,17.8025,124.14500000000001,6.465,9.9125,16.38,9.3075,8.7325,0.29000000000000004,21.137500000000003,0.175,,,,0.06,0.07,31.9325,31.765,0.6475,228.9875,0.0,0.0,,741.5975000000001,
2023-04-19 23:00:00,17.3725,113.6275,5.6825,8.709999999999999,14.39,9.045,8.7925,0.2875,19.9575,0.17,,,,0.06,0.07,31.335,34.01,0.5875,215.1875,0.0,0.0,,741.4875,
2023-04-20 00:00:00,15.605,112.5175,5.2875,8.105,13.395,8.715,8.559999999999999,0.295,13.0625,0.175,,,,0.06,0.07,29.125,39.322500000000005,0.32999999999999996,272.635,0.0,0.0,,741.2049999999999,
2023-04-20 01:00:00,21.932499999999997,107.41250000000001,5.7825,8.86,14.6375,8.8,8.2025,0.31,7.9475,0.1925,,,,0.065,0.07500000000000001,27.625,43.667500000000004,0.2625,239.89,0.0,0.0,,740.74,
2023-04-20 02:00:00,18.805,112.8125,6.43,9.8525,16.28,9.21,7.945,0.335,3.1950000000000003,0.20500000000000002,,,,0.07,0.08,26.182499999999997,48.6075,0.1975,187.01749999999998,0.0,0.0,,740.1875,
2023-04-20 03:00:00,19.4225,113.6225,6.3225,9.6875,16.009999999999998,9.1025,7.6425,0.3575,1.01,0.2175,,,,0.07,0.0875,24.4075,56.725,0.1575,149.5925,0.0,0.0,,739.7175,
2023-04-20 04:00:00,22.45,104.47,6.37,9.7675,16.1325,9.2425,7.56,0.385,0.24,0.23,,,,0.0775,0.0925,23.19,61.78,0.07,81.7125,0.0,0.0,,739.6125,
2023-04-20 05:00:00,21.035,99.6075,6.952500000000001,10.6525,17.6025,9.4575,7.5925,0.415,,0.2525,,,,0.08499999999999999,0.1,22.635,63.3675,0.1225,130.7275,0.0,0.0,3.045,739.84,
2023-04-20 06:00:00,28.4875,109.5675,8.0125,12.280000000000001,20.295,9.9175,7.75,0.44,,0.2625,,,,0.09,0.10250000000000001,23.822499999999998,64.675,0.1775,165.91250000000002,0.0,0.0,18.2725,740.3325,
2023-04-20 07:00:00,25.200000000000003,114.705,8.98,13.7625,22.740000000000002,9.9325,8.795,0.465,7.203333333333333,0.28,,,,0.0925,0.1125,27.8075,53.0975,0.5575,239.935,0.0,0.0,80.0075,741.125,
2023-04-20 08:00:00,30.5925,152.87,9.3275,14.2975,23.625,10.15,9.052499999999998,0.4575,20.2825,0.28,,,,0.095,0.11,33.3525,37.85,0.8375,225.935,0.0,0.0,223.14249999999998,742.0225,
2023-04-20 09:00:00,31.2275,154.1425,7.525,11.5325,19.0525,9.735,8.985,0.4425,32.8075,0.2625,,,,0.09,0.10250000000000001,36.81,32.49,0.89,246.605,0.0,0.0,299.5225,742.315,
2023-04-20 10:00:00,26.99,130.25,7.035,10.787500000000001,17.82,9.5225,8.3875,0.425,39.3575,0.255,,,,0.0875,0.1,38.865,29.6225,0.88,236.0,0.0,0.0,322.745,742.2674999999999,
2023-04-20 11:00:00,22.775,122.85000000000001,5.7525,8.82,14.5675,9.2025,8.22,0.3625,41.39,0.215,,,,0.07250000000000001,0.0875,40.3175,26.26,0.9824999999999999,204.5525,0.0,0.0,347.65,741.9075,
2023-04-20 12:00:00,18.662499999999998,103.53,5.32,8.15,13.467500000000001,9.035,7.9925,0.31,34.185,0.1875,,,,0.0625,0.07250000000000001,41.735,23.325,0.99,254.0,0.0,0.0,322.9925,741.3,
2023-04-20 13:00:00,21.6475,107.2,5.025,7.705,12.7325,8.885,8.1475,0.2675,34.44,0.1625,,,,0.052500000000000005,0.065,41.865,22.1425,0.84,229.2575,0.0,0.0,245.62,740.505,
2023-04-20 14:00:00,12.71,95.2025,3.8475,5.8975,9.7425,8.5425,7.9925,0.20500000000000002,40.04,0.125,,,,0.04,0.0475,42.4375,20.0225,0.9450000000000001,249.14249999999998,0.0,0.0,234.2375,739.775,
2023-04-20 15:00:00,16.740000000000002,109.6875,3.665,5.6175,9.282499999999999,8.6,7.1325,0.185,46.275,0.11,,,,0.04,0.0425,41.155,21.4075,0.9675,242.3975,0.0,0.0,147.0475,739.1825,
2023-04-20 16:00:00,16.5275,109.9075,4.04,6.1925,10.2275,8.595,7.1274999999999995,0.1875,51.65,0.11,,,,0.04,0.04,38.760000000000005,23.6375,0.8975,255.285,0.0,0.0,64.985,738.8725,
2023-04-20 17:00:00,15.935,97.54,5.2225,8.0075,13.23,8.91,7.595000000000001,0.195,54.4375,0.11499999999999999,,,,0.04,0.045,37.015,26.35,0.6075,230.9375,0.005,0.005,38.84,738.9625000000001,
2023-04-20 18:00:00,15.6475,102.63499999999999,6.4675,9.9125,16.3775,9.34,8.91,0.225,39.6375,0.1375,,,,0.0425,0.052500000000000005,33.31,34.585,0.18,136.7975,0.015,0.015,9.33,739.1949999999999,
2023-04-20 19:00:00,14.077499999999999,100.285,7.1925,11.022499999999999,18.2175,9.25,10.09,0.2925,26.9,0.1775,,,,0.06,0.07,29.2675,43.5125,0.125,132.5525,0.0,0.0,,739.615,
2023-04-20 20:00:00,15.602500000000001,99.465,7.995,12.252500000000001,20.2425,9.5525,10.01,0.3425,16.54,0.2025,,,,0.07,0.08,27.575,51.1275,0.21250000000000002,188.025,0.0,0.0,,740.065,
2023-04-20 21:00:00,21.5675,126.095,7.9425,12.1775,20.1225,9.345,10.195,0.3425,20.38,0.2025,,,,0.07,0.08,27.85,45.95,0.24000000000000002,242.135,0.0,0.0,,740.5125,
2023-04-20 22:00:00,18.169999999999998,130.4075,7.45,11.42,18.8675,9.555,11.2075,0.35,24.8875,0.2075,,,,0.07,0.0825,28.08,44.8575,0.3075,172.78,0.0,0.0,,740.5825,
2023-04-20 23:00:00,22.252499999999998,153.37,6.295,9.65,15.942499999999999,9.325,10.075,0.35500000000000004,21.695,0.2125,,,,0.07250000000000001,0.0825,26.6475,47.18,0.1725,158.675,0.0,0.0,,740.2725,
2023-04-21 00:00:00,21.5025,204.925,6.3075,9.67,15.977500000000001,9.3825,9.912500000000001,0.37,16.41,0.2175,,,,0.07,0.09,25.24,53.2975,0.185,165.9425,0.0,0.0,,739.985,
2023-04-21 01:00:00,28.655,224.245,6.6925,10.26,16.9525,9.3275,10.592500000000001,0.35,16.2325,0.21,,,,0.07,0.0825,24.405,55.9125,0.385,176.895,0.0,0.0,,740.0625,
2023-04-21 02:00:00,26.345,224.1025,6.89,10.5625,17.45,9.375,10.442499999999999,0.35,13.95,0.20750000000000002,,,,0.07,0.0825,25.985,53.145,0.28500000000000003,146.54500000000002,0.0,0.0,,740.0525,
2023-04-21 03:00:00,28.7025,191.27249999999998,6.7225,10.307500000000001,17.0275,9.219999999999999,9.7425,0.365,9.5275,0.2175,,,,0.07,0.0875,24.9025,58.755,0.33999999999999997,156.9625,0.0,0.0,,739.9025,
2023-04-21 04:00:00,24.655,157.46,8.4625,12.9725,21.4325,9.48,10.1675,0.38,5.54,0.22,,,,0.07,0.09,24.6875,56.3775,0.325,183.2375,0.0,0.0,,739.9325,
2023-04-21 05:00:00,25.9675,167.3475,8.285,12.6975,20.9775,9.555,10.145,0.3775,6.6,0.22,,,,0.07,0.09,24.634999999999998,57.975,0.195,142.93,0.0,0.0,1.03,740.9525,
2023-04-21 06:00:00,28.54,148.505,6.945,10.645,17.59,9.4925,9.8125,0.3625,14.41,0.215,,,,0.07,0.08499999999999999,24.7325,60.7375,0.3075,181.355,0.0,0.0,12.0875,741.9625,
2023-04-21 07:00:00,26.0975,125.0875,5.13,7.8675,13.0,9.1325,10.365,0.325,31.0375,0.1925,,,,0.065,0.07500000000000001,26.7425,53.075,0.4575,160.98000000000002,0.0,0.0,74.47749999999999,743.065,
2023-04-21 08:00:00,18.0275,92.06,4.6325,7.1025,11.735,8.8975,10.195,0.295,38.082499999999996,0.1775,,,,0.06,0.07,28.8525,47.8975,0.5325,158.4925,0.0,0.0,125.3925,743.755,
2023-04-21 09:00:00,16.6275,65.3275,4.27,6.547499999999999,10.8175,8.737499999999999,10.0525,0.25,40.64,0.15250000000000002,,,,0.05,0.06,30.3,44.74,0.9725,153.0375,0.0,0.0,315.205,744.2375,
2023-04-21 10:00:00,16.21,150.255,3.5875,5.5024999999999995,9.09,8.592500000000001,10.115,0.2025,45.7875,0.1225,,,,0.04,0.05,32.17,40.4025,0.9975,142.825,0.0,0.0,357.40500000000003,744.3775,
2023-04-21 11:00:00,16.59,215.08,3.455,5.295,8.752500000000001,8.415000000000001,9.1175,0.1875,49.0775,0.11,,,,0.04,0.04,33.97,36.6525,0.9825,157.7975,0.0,0.0,359.23,744.2075,
2023-04-21 12:00:00,10.2275,86.8,3.335,5.1175,8.4525,8.35,8.7475,0.15,53.65,0.09,,,,0.03,0.04,35.075,34.675,0.7925,159.3425,0.0,0.0,323.5825,743.6025,
2023-04-21 13:00:00,10.1575,74.58500000000001,3.4225000000000003,5.25,8.6725,8.495,7.545,0.1575,51.275,0.095,,,,0.03,0.04,35.6425,32.8425,0.635,181.0225,0.0,0.0,206.9775,742.76,
2023-04-21 14:00:00,12.8575,59.8625,3.5675,5.4625,9.032499999999999,8.565,7.0675,0.1575,54.1975,0.0975,,,,0.03,0.04,36.645,30.060000000000002,0.5675,241.465,0.0,0.0,206.245,742.1525,
2023-04-21 15:00:00,12.57,49.337500000000006,3.05,4.67,7.72,8.317499999999999,7.3325000000000005,0.1575,54.705,0.0975,,,,0.03,0.04,38.04,28.49,0.495,210.695,0.0,0.0,168.405,741.7425,
2023-04-21 16:00:00,13.885,42.285,3.375,5.1775,8.55,8.5125,7.295,0.1625,57.9375,0.0975,,,,0.0325,0.04,35.315,32.58,0.3875,139.35,0.0,0.0,80.0375,741.4125,
2023-04-21 17:00:00,11.105,45.575,3.2575,4.9975,8.254999999999999,8.440000000000001,7.0375,0.1575,51.8625,0.0975,,,,0.0325,0.0375,30.9375,43.5775,0.22,124.5025,0.0,0.0,22.1775,741.3725,
2023-04-21 18:00:00,12.370000000000001,59.705,3.5700000000000003,5.475,9.0475,8.4875,7.3425,0.1625,44.715,0.0975,,,,0.0325,0.04,27.7325,51.11,0.11499999999999999,107.98,0.0,0.0,1.385,741.5550000000001,
2023-04-21 19:00:00,10.445,54.457499999999996,4.58,7.0225,11.6075,8.622499999999999,7.234999999999999,0.1975,37.6925,0.1175,,,,0.04,0.0425,26.16,56.4475,0.1475,145.625,0.0,0.0,,742.0725,
2023-04-21 20:00:00,10.870000000000001,53.1625,6.1,9.35,15.447500000000002,8.5625,7.4725,0.27,29.39,0.1625,,,,0.055,0.065,25.6225,59.035,0.1675,169.48,0.0,0.0,,742.4675,
2023-04-21 21:00:00,12.870000000000001,68.9725,7.1825,11.01,18.1925,8.79,7.23,0.335,24.6125,0.2025,,,,0.0675,0.0775,25.1575,60.595,0.165,143.995,0.0,0.0,,742.62,
2023-04-21 22:00:00,20.095,90.685,8.0825,12.3875,20.4725,9.1875,7.635,0.3425,17.29,0.2025,,,,0.07,0.08,24.225,67.3475,0.2125,169.6325,0.0,0.0,,742.7275,
2023-04-21 23:00:00,23.517500000000002,106.5475,7.45,11.425,18.877499999999998,9.079999999999998,7.5625,0.355,12.915,0.215,,,,0.07,0.08499999999999999,23.0875,71.2775,0.21000000000000002,160.8075,0.0,0.0,,742.2850000000001,
2023-04-22 00:00:00,27.93,123.01750000000001,9.855,15.1075,24.965,9.315,7.390000000000001,0.385,5.955,0.225,,,,0.07500000000000001,0.0925,21.9475,78.9375,0.24,259.7225,0.0,0.0,,741.665,
2023-04-22 01:00:00,30.2625,114.6575,10.2525,15.715,25.965,9.6875,7.24,0.415,2.1399999999999997,0.25,,,,0.0825,0.1,21.09,81.9825,0.0975,97.785,0.0,0.0,,741.255,
2023-04-22 02:00:00,27.6675,98.45,9.235,14.157499999999999,23.39,9.375,7.154999999999999,0.44,2.5075,0.26,,,,0.09,0.1,20.1575,84.2325,0.185,173.3775,0.0,0.0,,740.9825000000001,
2023-04-22 03:00:00,24.98,87.91999999999999,8.69,13.325,22.015,9.605,7.6925,0.475,6.005,0.2875,,,,0.0975,0.11499999999999999,19.7875,84.2175,0.235,176.3525,0.0,0.0,,740.8125,
2023-04-22 04:00:00,28.595,73.20750000000001,8.895,13.63,22.5225,9.54,7.66,0.49,1.725,0.2925,,,,0.1,0.1175,19.185,88.335,0.2,191.96,0.0,0.0,,741.045,
2023-04-22 05:00:00,32.94,75.0875,8.4125,12.895,21.305,9.405000000000001,7.495,0.5175000000000001,2.7875,0.3125,,,,0.10500000000000001,0.125,20.1275,88.7525,0.45,211.76749999999998,0.0,0.0,1.69,742.0450000000001,
2023-04-22 06:00:00,24.48,66.745,7.4775,11.455,18.9275,9.385,8.5725,0.4525,15.175,0.2725,,,,0.09,0.1075,22.785,70.445,0.485,210.15,0.0,0.0,17.1425,743.1125,
2023-04-22 07:00:00,28.619999999999997,105.7025,6.6425,10.184999999999999,16.825,9.3025,8.897499999999999,0.42,25.575,0.2525,,,,0.08499999999999999,0.1,24.965,59.455,0.46499999999999997,180.66500000000002,0.0,0.0,84.22749999999999,743.685,
2023-04-22 08:00:00,24.655,100.88499999999999,6.1025,9.3525,15.457500000000001,9.075,8.81,0.39,36.864999999999995,0.23,,,,0.0775,0.0925,31.052500000000002,40.16,0.4125,157.51,0.0,0.0,265.1,743.9775,
2023-04-22 09:00:00,23.112499999999997,88.075,5.4475,8.35,13.8,8.81,9.120000000000001,0.3675,50.91,0.2175,,,,0.07,0.09,34.39,33.2725,0.6225,152.47,0.0,0.0,340.97249999999997,744.2725,
2023-04-22 10:00:00,22.5325,70.85499999999999,5.3875,8.26,13.6475,8.91,8.58,0.345,62.542500000000004,0.20750000000000002,,,,0.07,0.0825,36.1775,29.6675,0.6074999999999999,125.92999999999999,0.0,0.0,371.3025,744.385,
2023-04-22 11:00:00,19.1575,66.58500000000001,5.01,7.68,12.692499999999999,8.805,8.3775,0.31,70.88,0.185,,,,0.06,0.07250000000000001,37.195,27.635,0.5425,189.1175,0.0,0.0,370.68,744.1275,
2023-04-22 12:00:00,18.689999999999998,67.4775,4.8125,7.375,12.1875,8.885,8.5375,0.295,77.9575,0.18,,,,0.06,0.07,38.5625,24.5175,0.6375000000000001,158.8375,0.0,0.0,340.8425,743.7125,
2023-04-22 13:00:00,23.252499999999998,66.66499999999999,4.945,7.575,12.5225,9.0225,9.004999999999999,0.28,83.0625,0.17,,,,0.06,0.07,39.4625,23.17,0.57,163.0775,0.0,0.0,293.925,743.025,
2023-04-22 14:00:00,17.34,60.002500000000005,4.91,7.5225,12.43,9.0425,7.8125,0.26,83.61,0.16,,,,0.05,0.06,38.8725,22.2625,0.6075,204.925,0.0,0.0,178.745,742.3199999999999,
2023-04-22 15:00:00,17.902500000000003,54.3025,4.885,7.49,12.379999999999999,9.1275,7.73,0.2525,80.78999999999999,0.15,,,,0.05,0.06,38.8425,22.815,0.445,151.135,0.0,0.0,170.48000000000002,741.65,
2023-04-22 16:00:00,16.6325,59.2625,4.89,7.4925,12.38,9.3,7.7075000000000005,0.24,79.515,0.14250000000000002,,,,0.05,0.06,35.8625,28.5975,0.3925,154.845,0.0,0.0,71.405,741.365,
2023-04-22 17:00:00,18.4325,77.905,4.735,7.26,11.9975,8.9825,7.4275,0.2325,63.8825,0.14250000000000002,,,,0.0425,0.052500000000000005,32.765,37.1625,0.1875,180.11,0.0,0.0,31.285,741.175,
2023-04-22 18:00:00,20.39,81.4325,5.1049999999999995,7.824999999999999,12.93,9.05,7.65,0.245,56.66,0.14750000000000002,,,,0.05,0.06,28.4675,45.525,0.175,121.1825,0.0,0.0,4.155,741.2425000000001,
2023-04-22 19:00:00,18.2175,99.30499999999999,5.5,8.432500000000001,13.93,8.9025,7.58,0.2675,32.4,0.1625,,,,0.052500000000000005,0.0625,25.1925,59.6275,0.11499999999999999,170.7275,0.0,0.0,,741.58,
2023-04-22 20:00:00,21.32,92.36000000000001,5.7475,8.807500000000001,14.5525,8.9375,7.32,0.2875,33.825,0.17250000000000001,,,,0.06,0.07,23.7125,62.332499999999996,0.17750000000000002,170.275,0.0,0.0,,741.84,
2023-04-22 21:00:00,22.415,82.9675,6.2275,9.5425,15.7675,8.9225,7.077500000000001,0.33,18.55,0.2,,,,0.0675,0.0775,22.535,69.1625,0.1125,167.9875,0.0,0.0,,742.155,
2023-04-22 22:00:00,24.8575,83.98,7.395,11.3325,18.725,9.190000000000001,7.49,0.40249999999999997,18.4575,0.24,,,,0.0825,0.0925,22.259999999999998,71.3725,0.2225,195.315,0.0,0.0,,742.3775,
2023-04-22 23:00:00,27.415,104.045,8.0625,12.36,20.424999999999997,9.365,7.1925,0.4275,13.3625,0.2575,,,,0.0875,0.1,21.7075,73.6625,0.0775,95.0125,0.0,0.0,,742.3025,
2023-04-23 00:00:00,36.295,123.8075,8.0875,12.3975,20.485,9.4725,7.0175,0.4425,11.9725,0.2675,,,,0.09,0.10500000000000001,21.0175,76.7075,0.165,200.475,0.0,0.0,,741.995,
2023-04-23 01:00:00,27.005000000000003,111.405,7.827500000000001,12.0,19.8275,9.57,6.765000000000001,0.4575,11.879999999999999,0.2775,,,,0.0925,0.11,20.3125,77.38,0.1375,133.6475,0.0,0.0,,741.8,
2023-04-23 02:00:00,30.7375,102.62,8.4975,13.025,21.5225,9.3825,6.8025,0.49,3.0625,0.295,,,,0.1,0.1175,19.5475,83.1325,0.0875,130.58249999999998,0.0,0.0,,741.6700000000001,
2023-04-23 03:00:00,31.3875,106.975,7.1825,11.0075,18.1875,9.36,6.945,0.5125,9.934999999999999,0.305,,,,0.1,0.12,19.1175,80.9025,0.1625,169.4875,0.0,0.0,,741.6225,
2023-04-23 04:00:00,33.59,96.7175,8.9975,13.79,22.79,9.3775,6.9775,0.505,7.217499999999999,0.305,,,,0.1,0.12,18.8875,77.9425,0.14,154.8725,0.0,0.0,,742.0225,
2023-04-23 05:00:00,34.459999999999994,89.17500000000001,11.3625,17.4175,28.78,10.0125,6.7875,0.5125,0.09,0.3125,,,,0.1,0.1225,18.314999999999998,81.86749999999999,0.11,131.525,0.0,0.0,1.17,742.4575,
2023-04-23 06:00:00,29.085,87.8425,9.6725,14.83,24.502499999999998,10.05,6.9975,0.5375000000000001,1.1466666666666667,0.3225,,,,0.10500000000000001,0.1325,19.4075,82.0575,0.155,108.03,0.0,0.0,15.1075,742.6875,
2023-04-23 07:00:00,30.9525,92.5875,8.8225,13.5225,22.3475,9.81,8.0275,0.555,7.565,0.3325,,,,0.11,0.1325,24.365000000000002,74.8375,0.2025,229.26999999999998,0.0,0.0,93.60000000000001,743.31,
2023-04-23 08:00:00,37.019999999999996,114.6325,7.6925,11.7925,19.490000000000002,9.645,8.805,0.52,38.92,0.31,,,,0.10500000000000001,0.125,33.26,40.0675,0.2575,133.5325,0.0,0.0,271.9975,743.9175,
2023-04-23 09:00:00,32.47,140.205,5.91,9.057500000000001,14.969999999999999,9.2325,11.0675,0.43,63.6125,0.255,,,,0.0875,0.1,37.545,23.64,0.40249999999999997,158.635,0.0,0.0,337.4925,744.3575000000001,
2023-04-23 10:00:00,18.795,99.4125,4.952500000000001,7.595000000000001,12.545,9.0775,10.6525,0.3775,68.6525,0.225,,,,0.07250000000000001,0.09,39.1275,21.1,0.485,194.8125,0.0,0.0,368.8475,744.405,
2023-04-23 11:00:00,16.57,69.2725,4.705,7.21,11.92,8.9725,9.4225,0.335,75.5275,0.2,,,,0.0675,0.0775,39.5475,19.875,0.5675,195.3475,0.0,0.0,366.375,744.2725,
2023-04-23 12:00:00,17.0675,69.53999999999999,4.7075,7.2175,11.9225,9.0775,9.252500000000001,0.3025,79.795,0.1825,,,,0.06,0.07,39.8225,20.145,0.6725,159.135,0.0,0.0,340.7875,743.785,
2023-04-23 13:00:00,13.835,75.59,4.7225,7.24,11.969999999999999,9.0775,8.7125,0.2875,67.69749999999999,0.17,,,,0.057499999999999996,0.0675,37.63,24.744999999999997,0.2825,175.8575,0.0,0.0,87.49249999999999,743.0025,
2023-04-23 14:00:00,14.3475,74.0075,5.2125,7.99,13.2,9.0775,8.629999999999999,0.275,65.775,0.165,,,,0.055,0.065,30.99,30.9175,0.7025,197.085,0.005,0.005,0.52,743.8824999999999,
2023-04-23 15:00:00,18.072499999999998,68.94,6.7775,10.39,17.1675,9.11,7.995,0.26,41.792500000000004,0.1575,,,,0.05,0.06,24.6675,60.7575,0.5575,177.45,0.48750000000000004,0.48750000000000004,13.362499999999999,744.68,
2023-04-23 16:00:00,13.469999999999999,105.48,7.145,10.9525,18.0975,9.0075,7.800000000000001,0.2675,30.1725,0.1625,,,,0.055,0.065,23.365000000000002,69.265,0.6625,171.4625,0.3225,0.3225,19.12333333333333,743.3199999999999,
2023-04-23 17:00:00,11.405,55.290000000000006,4.7175,7.2299999999999995,11.942499999999999,8.835,7.9025,0.22,49.0375,0.135,,,,0.04,0.05,23.985,54.625,0.785,171.4,0.2125,0.2125,,745.455,
2023-04-23 18:00:00,10.5,27.1,7.125,10.925,18.0475,9.1275,7.5375,0.2525,39.2475,0.1525,,,,0.05,0.06,21.0125,73.8425,0.8500000000000001,186.1875,0.48,0.48,,746.01,
2023-04-23 19:00:00,11.26,41.415,5.8875,9.0275,14.9175,8.9825,7.1875,0.2225,53.1275,0.135,,,,0.045,0.055,25.065,46.815,1.12,194.3725,0.155,0.155,,744.8275,
2023-04-23 20:00:00,7.2625,38.225,7.2,11.035,18.235,8.865,7.407500000000001,0.2875,28.68,0.17250000000000001,,,,0.0575,0.0675,23.9225,54.1725,0.3275,124.80499999999999,0.0125,0.0125,,744.5125,
2023-04-23 21:00:00,11.3025,13.482499999999998,9.9625,15.27,25.235,9.3525,7.3525,0.365,16.9125,0.22,,,,0.07250000000000001,0.0875,21.9575,60.03,0.355,211.95250000000001,0.0,0.0,,744.3425,
2023-04-23 22:00:00,7.92,19.8625,12.1175,18.575,30.692500000000003,10.055,7.4,0.39249999999999996,14.587499999999999,0.2375,,,,0.0775,0.0925,21.785,61.387499999999996,0.385,176.4425,0.0,0.0,,745.1424999999999,
2023-04-23 23:00:00,14.25,21.41,9.5925,14.705,24.2975,10.265,6.827500000000001,0.35,14.4625,0.21,,,,0.07,0.0825,20.7325,65.675,0.26,110.3075,0.0,0.0,,745.0975000000001,
2023-04-24 00:00:00,10.96,26.12,9.307500000000001,14.2675,23.575,9.99,6.88,0.3325,13.3825,0.1975,,,,0.0675,0.08,20.505,65.755,0.2875,206.6875,0.0,0.0,,744.76,
2023-04-24 01:00:00,12.675,33.3975,8.3125,12.74,21.0475,9.8775,7.4925,0.3225,14.8875,0.195,,,,0.0675,0.07500000000000001,20.105,67.2625,0.315,164.565,0.0,0.0,,744.75,
2023-04-24 02:00:00,13.15,35.06999999999999,7.7225,11.8325,19.555,9.932500000000001,7.5375000000000005,0.32,15.2275,0.1925,,,,0.065,0.07500000000000001,20.0975,68.2375,0.185,133.7,0.0,0.0,,744.5325,
2023-04-24 03:00:00,15.695,43.207499999999996,7.505,11.5,19.0075,9.64,7.7125,0.305,17.8925,0.185,,,,0.0625,0.07250000000000001,21.0075,65.86500000000001,0.23,151.01500000000001,0.0,0.0,,744.66,
2023-04-24 04:00:00,12.1625,34.7475,8.18,12.537500000000001,20.715,9.594999999999999,7.4775,0.295,11.8725,0.1775,,,,0.06,0.07,21.54,69.56,0.38,200.6375,0.0,0.0,,745.7275,
2023-04-24 05:00:00,13.682500000000001,33.0725,8.445,12.9475,21.3925,9.6,6.827500000000001,0.295,6.95,0.175,,,,0.06,0.07,20.96,72.475,0.2975,119.295,0.0,0.0,0.4,746.495,
2023-04-24 06:00:00,15.675,36.074999999999996,8.21,12.585,20.7925,9.64,6.84,0.2975,6.220000000000001,0.18,,,,0.06,0.07,20.205,76.4825,0.1975,134.28750000000002,0.0,0.0,15.9275,747.02,
2023-04-24 07:00:00,18.5725,42.730000000000004,7.795,11.95,19.740000000000002,9.6675,7.6875,0.305,21.1725,0.185,,,,0.06,0.07,23.060000000000002,67.505,0.385,185.425,0.0,0.0,56.225,747.4,
