Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-04-24 08:00:00,16.490000000000002,57.792500000000004,6.6875,10.25,16.939999999999998,9.525,8.28,0.305,35.254999999999995,0.1825,,,,0.06,0.07,27.925,51.3425,0.5725,168.4825,0.0,0.0,237.215,748.1899999999999,
2023-04-24 09:00:00,17.8075,65.625,5.8325,8.94,14.775,9.195,8.395,0.3,48.2475,0.18,,,,0.06,0.07,30.3575,47.11,0.5825,141.14249999999998,0.0,0.0,252.5475,748.87,
2023-04-24 10:00:00,23.7425,78.5325,5.13,7.865,12.9975,9.015,8.7475,0.3,61.4775,0.18,,,,0.06,0.07,31.5625,44.22,0.8099999999999999,160.6725,0.0,0.0,338.985,749.0675,
2023-04-24 11:00:00,19.98,81.3275,5.1825,7.945,13.129999999999999,8.895,8.1275,0.28500000000000003,69.7825,0.17,,,,0.06,0.07,33.307500000000005,39.8875,0.9025,165.1225,0.0,0.0,351.98,749.09,
2023-04-24 12:00:00,23.36,78.405,4.7875,7.3375,12.125,8.9925,7.77,0.2575,74.37,0.1575,,,,0.052500000000000005,0.06,33.8875,37.15,0.935,165.2825,0.0,0.0,324.9375,748.91,
2023-04-24 13:00:00,18.8275,59.17,4.86,7.45,12.31,8.7475,8.195,0.2575,77.81,0.1575,,,,0.052500000000000005,0.0625,33.5,36.0925,0.9325,151.9025,0.0,0.0,268.4925,748.395,
2023-04-24 14:00:00,22.2375,73.77,4.6175,7.08,11.6975,8.6475,7.6325,0.265,74.525,0.1575,,,,0.055,0.065,31.369999999999997,40.3625,1.0675,193.315,0.0,0.0,141.7025,747.8225,
2023-04-24 15:00:00,18.255,63.925,4.02,6.165,10.1875,8.567499999999999,7.62,0.2425,81.5975,0.14500000000000002,,,,0.0475,0.0575,27.807499999999997,43.905,0.72,199.82,0.0225,0.0225,33.3175,747.425,
2023-04-24 16:00:00,22.8125,72.905,4.345,6.6575,10.9975,8.557500000000001,7.6825,0.1975,72.24,0.12,,,,0.04,0.045,22.445,66.8475,1.4,235.2825,0.4875,0.4875,0.48,748.8,
2023-04-24 17:00:00,23.310000000000002,187.89749999999998,5.8925,9.030000000000001,14.9225,8.9725,7.4425,0.1875,73.7975,0.11,,,,0.04,0.04,17.8625,88.45750000000001,1.1,192.8625,2.1149999999999998,2.1149999999999998,0.82,748.7574999999999,
2023-04-24 18:00:00,8.465,23.667499999999997,8.4775,12.9925,21.47,9.565,8.97,0.2475,32.2875,0.15,,,,0.05,0.06,17.98,94.11749999999999,0.435,116.8975,0.24250000000000002,0.24250000000000002,1.355,747.88,
2023-04-24 19:00:00,10.5,15.1475,10.1525,15.56,25.7075,9.92,9.115,0.33,28.3325,0.1975,,,,0.0675,0.08,18.7025,87.695,0.485,197.285,0.0,0.0,,748.09,
2023-04-24 20:00:00,15.512500000000001,16.7,10.51,16.1125,26.62,10.1425,9.32,0.3875,13.52,0.225,,,,0.07500000000000001,0.095,18.6725,88.2075,0.32999999999999996,168.06,0.0,0.0,,748.005,
2023-04-24 21:00:00,15.717500000000001,22.905,9.5175,14.587499999999999,24.1075,10.467500000000001,9.235,0.385,14.0175,0.225,,,,0.07500000000000001,0.09,18.71,86.36,0.3275,186.215,0.0,0.0,,747.8050000000001,
2023-04-24 22:00:00,13.8875,24.619999999999997,9.1175,13.9825,23.1,10.3675,9.9775,0.385,7.0225,0.2275,,,,0.0775,0.09,18.0125,90.225,0.20500000000000002,156.6525,0.0,0.0,,747.7175,
2023-04-24 23:00:00,16.53,23.3325,8.8825,13.620000000000001,22.5,10.265,9.75,0.395,0.88,0.235,,,,0.08,0.0975,16.945,94.8875,0.195,140.70250000000001,0.0,0.0,,748.0125,
2023-04-25 00:00:00,18.2,33.21,7.9775,12.23,20.2075,10.1275,9.58,0.41,0.32,0.2475,,,,0.08,0.1,16.54,97.4475,0.235,189.3825,0.0,0.0,,747.93,
2023-04-25 01:00:00,18.942500000000003,29.435000000000002,7.2925,11.18,18.4725,9.925,9.8,0.4025,0.04,0.24,,,,0.08,0.1,16.1825,98.67750000000001,0.2125,187.2575,0.0,0.0,,747.8475,
2023-04-25 02:00:00,17.9825,23.3975,6.8025,10.425,17.23,9.94,9.5775,0.4,,0.24,,,,0.08,0.1,16.0625,99.355,0.175,180.89000000000001,0.0,0.0,,747.82,
2023-04-25 03:00:00,13.932500000000001,22.1425,6.0975,9.3475,15.440000000000001,9.5625,9.397499999999999,0.4025,,0.24,,,,0.08,0.1,15.9175,99.765,0.2175,187.97,0.0,0.0,,747.9,
2023-04-25 04:00:00,19.2725,37.5675,5.02,7.694999999999999,12.715,9.5375,9.4525,0.405,,0.245,,,,0.08,0.1,15.4675,99.9875,0.145,158.0325,0.0,0.0,,748.175,
2023-04-25 05:00:00,21.12,45.184999999999995,4.72,7.235,11.955,9.4225,8.785,0.395,0.04,0.235,,,,0.08,0.095,15.325,100.0,0.215,198.61,0.0,0.0,1.6300000000000001,748.7625,
2023-04-25 06:00:00,16.39,37.945,4.5424999999999995,6.96,11.5075,9.41,9.459999999999999,0.3875,,0.23,,,,0.0775,0.09,16.259999999999998,100.0,0.1825,141.0475,0.0,0.0,14.620000000000001,749.1425,
2023-04-25 07:00:00,18.5075,41.964999999999996,6.5024999999999995,9.9725,16.48,9.205,9.1225,0.4675,1.12,0.28,,,,0.0925,0.115,18.9175,100.0,0.135,110.0975,0.0,0.0,98.48,749.4625,
2023-04-25 08:00:00,29.31,54.822500000000005,8.4725,12.99,21.46,9.870000000000001,10.182500000000001,0.4675,32.59,0.28,,,,0.095,0.11,25.6875,65.725,0.41000000000000003,206.695,0.0,0.0,271.4175,749.86,
2023-04-25 09:00:00,29.677500000000002,62.1225,6.105,9.3575,15.465,9.49,10.6725,0.3975,53.9625,0.2375,,,,0.08,0.0975,30.877499999999998,42.8575,0.5425,186.7125,0.0,0.0,327.5325,749.955,
2023-04-25 10:00:00,19.54,42.105,4.735,7.255,11.99,8.9225,9.355,0.34,69.9325,0.2025,,,,0.07,0.08,32.3275,38.5575,0.5675,177.7175,0.0,0.0,356.15250000000003,749.7950000000001,
2023-04-25 11:00:00,13.3525,33.5025,4.0225,6.165,10.184999999999999,8.6225,8.91,0.3075,74.7425,0.185,,,,0.0625,0.07250000000000001,33.4025,37.379999999999995,0.7,200.0775,0.0,0.0,353.22,749.5225,
2023-04-25 12:00:00,14.605,23.95,3.725,5.7125,9.43,8.567499999999999,9.065,0.29,77.65,0.17250000000000001,,,,0.06,0.07,34.425,35.542500000000004,0.745,172.7575,0.0,0.0,340.625,748.89,
2023-04-25 13:00:00,16.16,31.7675,3.6174999999999997,5.545,9.155000000000001,8.61,9.6675,0.2725,79.33,0.165,,,,0.055,0.065,35.7,32.75,0.595,167.39249999999998,0.0,0.0,297.845,748.155,
2023-04-25 14:00:00,14.600000000000001,24.745,3.915,6.0025,9.9125,8.795,9.1675,0.25,83.96000000000001,0.1525,,,,0.05,0.06,36.39,29.0825,0.575,176.8575,0.0,0.0,246.91,747.1925,
2023-04-25 15:00:00,8.75,26.785,4.2875,6.5725,10.86,8.91,8.9125,0.2475,85.345,0.15,,,,0.05,0.06,36.572500000000005,28.8675,0.515,176.45,0.0,0.0,185.9775,746.3975,
2023-04-25 16:00:00,11.175,24.3925,4.365,6.6899999999999995,11.0525,8.905,9.23,0.245,84.04,0.14500000000000002,,,,0.05,0.06,34.4525,32.8875,0.32,174.48,0.0,0.0,77.845,745.7049999999999,
2023-04-25 17:00:00,13.0725,38.4425,4.4125,6.765,11.182500000000001,8.825,9.06,0.2475,68.0625,0.15,,,,0.05,0.06,31.072499999999998,40.4525,0.19999999999999998,150.6175,0.0,0.0,29.775,745.3050000000001,
2023-04-25 18:00:00,13.4325,46.0925,4.6075,7.0625,11.675,8.7825,8.6675,0.25,46.6825,0.15,,,,0.05,0.06,26.5375,51.6475,0.04666666666666667,58.02333333333333,0.0,0.0,2.875,745.3675000000001,
2023-04-25 19:00:00,16.255,34.4325,5.34,8.1875,13.522499999999999,8.9625,9.105,0.2775,40.7775,0.17,,,,0.0575,0.0675,23.525,58.832499999999996,0.1225,150.5725,0.0,0.0,,745.7425,
2023-04-25 20:00:00,15.1875,41.87,8.2925,12.71,21.005,9.35,8.6575,0.385,20.265,0.23,,,,0.0775,0.0925,22.34,69.6925,0.095,91.63499999999999,0.0,0.0,,746.025,
2023-04-25 21:00:00,22.805,61.6275,8.8275,13.535,22.3625,9.9975,8.4,0.4375,15.7,0.2625,,,,0.09,0.10250000000000001,21.26,73.7375,0.1275,155.43,0.0,0.0,,746.135,
2023-04-25 22:00:00,19.880000000000003,68.175,9.024999999999999,13.8325,22.855,10.182500000000001,9.1025,0.4875,13.555,0.295,,,,0.1,0.1175,20.385,77.4475,0.14250000000000002,138.9875,0.0,0.0,,746.0725,
2023-04-25 23:00:00,29.065,80.935,10.690000000000001,16.3825,27.067500000000003,10.4875,9.469999999999999,0.5974999999999999,7.1899999999999995,0.3625,,,,0.12,0.14500000000000002,19.845,80.9925,0.17,177.4225,0.0,0.0,,745.845,
2023-04-26 00:00:00,31.0775,89.66749999999999,11.915,18.26,30.1725,10.75,9.7425,0.6625,4.5875,0.395,,,,0.1325,0.1625,19.4175,85.1425,0.14750000000000002,137.33,0.0,0.0,,745.5550000000001,
2023-04-26 01:00:00,31.4325,79.6175,16.3325,25.0325,41.365,11.415,8.8875,0.79,1.885,0.47750000000000004,,,,0.1575,0.19,19.095,85.9875,0.175,166.695,0.0,0.0,,745.6925,
2023-04-26 02:00:00,27.6475,80.9075,21.1825,32.4675,53.647499999999994,12.9625,9.2325,0.965,,0.5774999999999999,,,,0.1925,0.23,19.06,89.9025,0.14,174.5375,0.0,0.0,,745.495,
2023-04-26 03:00:00,34.01,90.61999999999999,17.5875,26.9575,44.545,13.295,9.8375,0.97,,0.5825,,,,0.195,0.23,18.72,94.7775,0.1875,228.8625,0.0,0.0,,745.4125,
2023-04-26 04:00:00,28.7275,73.53999999999999,14.66,22.4675,37.1225,12.92,10.2725,0.88,2.04,0.5275000000000001,,,,0.17500000000000002,0.21,18.384999999999998,94.2875,0.085,121.4425,0.0,0.0,,745.7925,
2023-04-26 05:00:00,26.215,59.995000000000005,11.965,18.3425,30.3125,11.9775,9.0675,0.8075,,0.4825,,,,0.1625,0.195,18.5375,96.285,0.135,126.2325,0.0,0.0,1.105,746.0175,
2023-04-26 06:00:00,27.49,54.2925,9.7325,14.915000000000001,24.6525,11.075,9.8175,0.7075,0.6666666666666666,0.425,,,,0.14250000000000002,0.17,18.615,97.11,0.115,114.21000000000001,0.0,0.0,13.862499999999999,746.3499999999999,
2023-04-26 07:00:00,26.5025,56.120000000000005,8.93,13.6875,22.62,10.575,9.9675,0.6275,14.9125,0.3825,,,,0.1225,0.1525,22.3375,82.22,0.09,94.96000000000001,0.0,0.0,98.895,746.98,
2023-04-26 08:00:00,30.82,63.772499999999994,7.245,11.1025,18.3425,10.01,10.805,0.56,45.875,0.335,,,,0.11499999999999999,0.135,31.552500000000002,43.4375,0.2025,127.42,0.0,0.0,281.09000000000003,747.54,
2023-04-26 09:00:00,30.3325,75.725,5.3025,8.1325,13.4375,9.2375,11.2875,0.495,67.3375,0.3025,,,,0.10250000000000001,0.1175,35.31,34.8925,0.5125,161.26999999999998,0.0,0.0,330.9475,747.6175000000001,
2023-04-26 10:00:00,24.34,64.9875,4.6175,7.0775,11.695,8.9225,10.39,0.4175,93.015,0.25,,,,0.0825,0.10250000000000001,35.54,32.0175,0.715,218.4125,0.0,0.0,344.6325,747.4449999999999,
2023-04-26 11:00:00,15.66,40.4975,4.9325,7.56,12.4925,8.8825,9.3875,0.38,116.965,0.225,,,,0.07250000000000001,0.0925,35.817499999999995,31.9225,0.875,221.8375,0.0275,0.0275,347.6875,746.94,
2023-04-26 12:00:00,19.8075,48.46,4.8925,7.5,12.3925,8.99,9.030000000000001,0.335,109.1825,0.2,,,,0.07,0.08,36.495,30.72,0.73,218.8,0.0025,0.0025,335.275,746.2675,
2023-04-26 13:00:00,18.59,44.004999999999995,4.6875,7.1850000000000005,11.8725,8.9,8.765,0.305,98.62,0.1825,,,,0.06,0.07,37.394999999999996,27.689999999999998,0.8975,236.055,0.0,0.0,295.6125,745.5025,
2023-04-26 14:00:00,14.219999999999999,35.402499999999996,4.68,7.175,11.8575,9.19,7.0,0.28250000000000003,91.0775,0.17,,,,0.06,0.07,37.75,25.87,0.8225,234.57,0.0,0.0,243.925,744.905,
2023-04-26 15:00:00,12.4775,33.010000000000005,4.84,7.4174999999999995,12.2575,9.455,7.2425,0.2675,88.49000000000001,0.1675,,,,0.057499999999999996,0.0675,37.8325,24.845,0.94,252.42249999999999,0.0,0.0,206.305,744.385,
2023-04-26 16:00:00,8.2975,21.3075,4.415,6.765,11.18,8.9525,7.2275,0.245,92.0475,0.1475,,,,0.05,0.06,36.06,26.355,0.6275,250.55,0.0,0.0,82.69,743.7575,
2023-04-26 17:00:00,14.572500000000002,26.4425,5.0225,7.7,12.7225,9.0475,7.4375,0.2475,85.5675,0.14500000000000002,,,,0.05,0.06,32.5525,32.1,0.385,163.29250000000002,0.0,0.0,27.2975,743.4549999999999,
2023-04-26 18:00:00,10.225,35.77,5.4375,8.33,13.77,9.04,7.9174999999999995,0.265,64.85249999999999,0.16,,,,0.052500000000000005,0.0625,28.91,41.66,0.2175,182.3425,0.0,0.0,5.2749999999999995,743.5325,
2023-04-26 19:00:00,17.2575,47.3525,7.2825,11.1675,18.4525,9.0925,7.8100000000000005,0.35,47.754999999999995,0.2125,,,,0.07,0.0825,26.3625,51.295,0.17250000000000001,145.945,0.0,0.0,,744.0675,
2023-04-26 20:00:00,15.407499999999999,49.0775,9.9975,15.325,25.322499999999998,9.375,8.1975,0.49,30.1725,0.2975,,,,0.0975,0.11750000000000001,25.05,56.42,0.1275,135.94,0.0,0.0,,744.49,
2023-04-26 21:00:00,22.81,59.8525,12.3625,18.945,31.3075,9.98,7.987500000000001,0.645,19.945,0.385,,,,0.13,0.155,23.795,61.91,0.17,176.29500000000002,0.0,0.0,,744.63,
2023-04-26 22:00:00,26.3925,78.7025,12.2,18.7,30.9025,10.3675,8.1375,0.705,8.1125,0.425,,,,0.14250000000000002,0.1675,23.4175,72.3675,0.1675,194.43,0.0,0.0,,744.3575,
2023-04-26 23:00:00,26.869999999999997,69.33749999999999,10.615,16.27,26.8825,10.46,7.9375,0.685,9.7275,0.41000000000000003,,,,0.1375,0.165,22.8325,73.5175,0.0975,120.4775,0.0,0.0,,744.315,
2023-04-27 00:00:00,26.724999999999998,70.57,9.5475,14.629999999999999,24.18,10.4,8.3175,0.645,12.432500000000001,0.3925,,,,0.13,0.1575,22.752499999999998,72.355,0.0475,67.24000000000001,0.0,0.0,,744.3975,
2023-04-27 01:00:00,31.88,78.5125,9.3825,14.379999999999999,23.767500000000002,10.295,9.182500000000001,0.615,19.9175,0.365,,,,0.1225,0.14500000000000002,22.3375,71.9425,0.2475,151.385,0.0,0.0,,744.515,
2023-04-27 02:00:00,26.7625,78.745,9.7725,14.9775,24.759999999999998,10.1575,8.86,0.5825,23.37,0.35,,,,0.1175,0.1375,23.052500000000002,68.21000000000001,0.245,150.3625,0.0,0.0,,744.535,
2023-04-27 03:00:00,25.1575,82.27250000000001,8.29,12.705,20.995,9.915,9.565000000000001,0.5225,24.6975,0.3125,,,,0.10250000000000001,0.125,23.8625,59.045,0.355,176.48000000000002,0.0,0.0,,744.5125,
2023-04-27 04:00:00,23.990000000000002,64.745,8.46,12.97,21.432499999999997,9.887500000000001,9.8425,0.49,19.9225,0.2975,,,,0.0975,0.1175,23.455000000000002,59.63,0.4125,182.0825,0.0,0.0,,744.745,
2023-04-27 05:00:00,23.4925,62.08,7.775,11.92,19.697499999999998,9.754999999999999,10.44,0.4375,24.4125,0.265,,,,0.0875,0.10500000000000001,24.6125,54.92,0.4625,170.43,0.0,0.0,1.1,745.0325,
2023-04-27 06:00:00,17.785,50.99,6.805,10.43,17.2325,9.372499999999999,9.3725,0.4075,21.3625,0.2425,,,,0.08,0.1,24.5375,58.1,0.37,175.67,0.0,0.0,15.825,745.4725,
2023-04-27 07:00:00,13.975000000000001,41.9975,7.2125,11.057500000000001,18.2725,9.365,9.0025,0.4125,22.9825,0.25,,,,0.08,0.1,25.7475,57.072500000000005,0.39,152.285,0.0,0.0,95.3675,746.0225,
2023-04-27 08:00:00,13.2175,42.6725,7.2025,11.04,18.2425,9.254999999999999,9.71,0.385,43.6275,0.23,,,,0.0775,0.09,30.5,43.1575,0.7975,230.3,0.0,0.0,262.07,746.505,
2023-04-27 09:00:00,10.2675,37.245000000000005,6.0325,9.2475,15.28,9.11,9.9175,0.3425,52.7325,0.20500000000000002,,,,0.07,0.08,32.765,39.7025,0.835,246.20499999999998,0.0,0.0,329.255,746.775,
2023-04-27 10:00:00,14.03,39.3,5.824999999999999,8.9275,14.754999999999999,9.002500000000001,9.217500000000001,0.3375,64.525,0.2,,,,0.07,0.08,35.4675,35.7675,0.75,229.515,0.0,0.0,363.31,746.7425000000001,
2023-04-27 11:00:00,16.66,35.3975,6.15,9.425,15.5725,9.1625,9.3525,0.34,82.9625,0.2025,,,,0.07,0.08,37.1375,31.98,0.7275,220.43,0.0,0.0,361.35249999999996,746.3824999999999,
2023-04-27 12:00:00,13.6775,46.3675,5.795,8.8875,14.68,9.42,9.120000000000001,0.3275,97.91499999999999,0.1975,,,,0.07,0.0775,37.9725,28.5475,0.79,219.5525,0.0,0.0,332.7425,745.9549999999999,
2023-04-27 13:00:00,14.184999999999999,52.165,6.0825,9.3225,15.405,9.655000000000001,9.1,0.325,97.9125,0.1975,,,,0.0675,0.07500000000000001,38.82,27.2275,0.8,216.42000000000002,0.0,0.0,290.08,745.275,
2023-04-27 14:00:00,14.2,50.7275,5.7425,8.805,14.545,9.7225,8.975,0.2975,91.9425,0.1825,,,,0.06,0.07,39.4875,25.0425,0.77,194.91,0.005,0.005,259.595,744.7850000000001,
2023-04-27 15:00:00,,39.0925,5.515000000000001,8.4525,13.9625,9.5525,8.7425,0.2775,88.9375,0.1675,,,,0.057499999999999996,0.07,38.9,25.3675,0.77,204.4375,0.015,0.015,181.8825,744.25,
2023-04-27 16:00:00,13.04,40.6025,5.7675,8.842500000000001,14.6075,9.6275,8.5775,0.2675,85.25,0.1575,,,,0.05,0.0625,37.2975,27.2825,0.5975,183.605,0.0,0.0,78.5325,743.58,
2023-04-27 17:00:00,15.42,31.31,5.6075,8.5925,14.2025,9.3525,8.2325,0.255,82.10249999999999,0.155,,,,0.05,0.06,34.3625,29.2575,0.4675,172.1825,0.0,0.0,32.33,743.2275,
2023-04-27 18:00:00,10.84,38.92,5.6175,8.6075,14.22,9.2225,8.2425,0.275,62.9125,0.165,,,,0.055,0.065,30.03,37.6725,0.1425,116.11500000000001,0.0,0.0,3.455,743.3025,
2023-04-27 19:00:00,13.88,40.322500000000005,5.81,8.9025,14.7125,9.1625,8.1575,0.29,41.0275,0.17250000000000001,,,,0.06,0.07,26.2425,50.8575,0.0575,75.425,0.0,0.0,,743.9100000000001,
2023-04-27 20:00:00,17.625,39.9925,6.5225,9.9925,16.5125,9.375,8.17,0.335,33.5025,0.2025,,,,0.0675,0.08,24.48,56.0575,0.10500000000000001,145.18,0.0,0.0,,744.54,
2023-04-27 21:00:00,19.357499999999998,58.83,7.265000000000001,11.1375,18.405,9.555,8.1675,0.455,23.5775,0.275,,,,0.0925,0.11,23.5,62.1625,0.1075,156.075,0.0,0.0,,745.14,
2023-04-27 22:00:00,24.4025,78.5875,8.5825,13.155,21.735,9.5625,8.0425,0.5775,15.3275,0.3525,,,,0.115,0.14,22.7425,64.76,0.13,179.5533333333333,0.0,0.0,,745.295,
2023-04-27 23:00:00,31.635,92.3325,15.95,24.450000000000003,40.4,10.1175,8.32,0.9275,2.36,0.5575,,,,0.1875,0.22499999999999998,22.6575,65.815,0.21000000000000002,157.13,0.0,0.0,,745.495,
2023-04-28 00:00:00,42.8225,131.705,23.752499999999998,36.4075,60.1575,11.68,8.0225,1.1475,,0.685,,,,0.2275,0.275,22.7275,68.14,0.18,187.15,0.0,0.0,,745.25,
2023-04-28 01:00:00,45.03,139.625,23.0975,35.4,58.4975,13.032499999999999,8.68,1.1925,,0.7175,,,,0.2375,0.2875,22.6075,75.265,0.27749999999999997,185.9925,0.0,0.0,,745.1025,
2023-04-28 02:00:00,42.817499999999995,128.2175,20.6125,31.595,52.207499999999996,13.2325,8.1625,1.2075,,0.7224999999999999,,,,0.2375,0.2875,21.4175,78.255,0.255,175.325,0.0,0.0,,745.0675,
2023-04-28 03:00:00,40.265,136.195,16.3075,24.995,41.2975,13.235,8.1,1.11,,0.6675,,,,0.225,0.2675,20.752499999999998,80.0925,0.2675,206.5825,0.0,0.0,,744.965,
2023-04-28 04:00:00,38.5625,119.9375,14.455,22.1525,36.6075,12.432500000000001,8.682500000000001,1.045,0.08,0.6275,,,,0.2075,0.2525,20.8025,83.02,0.43000000000000005,204.46,0.0,0.0,,745.2125,
2023-04-28 05:00:00,31.5,103.3525,11.015,16.8875,27.9025,11.715,8.64,0.925,0.76,0.55,,,,0.1825,0.22,20.845,81.325,0.35,194.7225,0.0,0.0,3.4800000000000004,745.64,
2023-04-28 06:00:00,33.3475,104.45,9.265,14.1975,23.4625,11.0475,9.1525,0.865,1.3800000000000001,0.515,,,,0.17,0.2075,21.1175,81.0325,0.1125,101.905,0.0,0.0,24.96,745.88,
2023-04-28 07:00:00,41.045,117.0175,8.7725,13.445,22.22,10.6875,9.765,0.8374999999999999,6.615,0.5025,,,,0.1675,0.2,24.2975,71.6075,0.155,144.6975,0.0,0.0,70.8675,746.285,
2023-04-28 08:00:00,42.6825,119.5175,8.5575,13.1225,21.6825,10.254999999999999,10.6175,0.8175,27.927500000000002,0.4875,,,,0.1625,0.1975,29.8825,52.0775,0.41000000000000003,175.4925,0.0,0.0,218.185,746.625,
2023-04-28 09:00:00,49.935,127.79750000000001,8.7225,13.37,22.0925,10.0275,10.765,0.7925,53.947500000000005,0.47,,,,0.1575,0.19,33.6275,41.285,0.40750000000000003,162.34750000000003,0.0,0.0,254.03,746.8299999999999,
2023-04-28 10:00:00,46.72,130.64000000000001,7.0600000000000005,10.8225,17.884999999999998,9.8375,11.445,0.64,80.5075,0.3825,,,,0.125,0.1525,36.53,37.0,0.375,152.905,0.0,0.0,262.6675,746.7,
2023-04-28 11:00:00,36.555,111.9025,7.4175,11.3675,18.785,9.7175,10.9925,0.625,85.3775,0.3725,,,,0.125,0.1475,37.4225,35.4075,0.46749999999999997,201.37,0.0,0.0,220.29,746.3775,
2023-04-28 12:00:00,36.6725,112.08500000000001,6.8075,10.435,17.2425,9.450000000000001,9.8125,0.5825,76.8125,0.35250000000000004,,,,0.115,0.14,33.525,39.3775,1.225,255.78750000000002,0.0,0.0,98.6075,746.54,
2023-04-28 13:00:00,42.7,285.01500000000004,5.4025,8.282499999999999,13.684999999999999,9.1375,9.17,0.4175,68.9475,0.25,,,,0.0825,0.1,32.832499999999996,36.2375,1.0,261.925,0.0,0.0,119.91,746.235,
2023-04-28 14:00:00,18.8775,80.9575,5.3,8.13,13.432500000000001,8.9175,8.7625,0.3575,60.955,0.2125,,,,0.07,0.08499999999999999,31.72,40.09,0.6725,223.89499999999998,0.0,0.0,42.615,745.665,
2023-04-28 15:00:00,16.8725,51.515,4.9399999999999995,7.5725,12.5125,8.9175,9.2625,0.3475,69.905,0.20500000000000002,,,,0.07,0.08,33.3725,37.6875,0.8450000000000001,227.935,0.0,0.0,149.2725,745.3399999999999,
2023-04-28 16:00:00,21.14,70.92750000000001,4.42,6.78,11.2025,8.745000000000001,9.2775,0.3175,81.07249999999999,0.19,,,,0.065,0.0775,33.625,35.5,0.9450000000000001,200.215,0.0075,0.0075,87.37,744.655,
2023-04-28 17:00:00,20.810000000000002,77.7325,4.405,6.755000000000001,11.157499999999999,8.72,9.1075,0.28250000000000003,74.1575,0.17,,,,0.06,0.07,30.6325,40.0725,0.6925,191.655,0.0125,0.0125,34.1175,744.1425,
2023-04-28 18:00:00,14.5075,51.4525,5.0025,7.67,12.6725,8.8025,8.69,0.2675,54.2975,0.16,,,,0.055,0.065,26.96,49.805,0.21250000000000002,149.9975,0.0,0.0,2.915,743.7574999999999,
2023-04-28 19:00:00,17.87,41.230000000000004,5.745,8.8025,14.545,9.025,8.78,0.3,36.695,0.1775,,,,0.06,0.07,23.3725,59.9,0.1625,168.6775,0.005,0.005,,743.7175,
2023-04-28 20:00:00,20.535,50.7725,8.215,12.5875,20.802500000000002,9.475000000000001,8.93,0.38,24.71,0.2275,,,,0.0775,0.0925,22.2225,65.21,0.215,177.565,0.015,0.015,,744.01,
2023-04-28 21:00:00,17.245,56.485,12.925,19.8075,32.7325,9.9825,8.685,0.5775,13.2325,0.35,,,,0.11499999999999999,0.14,22.33,67.1075,0.3625,167.0375,0.0,0.0,,744.54,
2023-04-28 22:00:00,26.425,87.1825,8.72,13.3675,22.09,10.1425,8.3,0.4975,21.32,0.2975,,,,0.1,0.12,22.1325,67.7325,0.2675,190.0775,0.0,0.0,,745.26,
2023-04-28 23:00:00,25.585,87.83500000000001,7.9275,12.15,20.0775,10.067499999999999,8.2975,0.4775,19.302500000000002,0.29,,,,0.1,0.1125,21.32,70.9275,0.26,181.1175,0.0,0.0,,745.4300000000001,
2023-04-29 00:00:00,24.74,78.50750000000001,9.02,13.827499999999999,22.85,9.955,7.895,0.51,11.42,0.305,,,,0.10250000000000001,0.12,21.3175,73.2025,0.21750000000000003,200.82,0.0,0.0,,745.1375,
2023-04-29 01:00:00,30.61,83.865,11.8475,18.16,30.0075,10.175,8.0575,0.5925,2.06,0.355,,,,0.1175,0.14,20.745,76.565,0.16,173.1575,0.0,0.0,,744.9225,
2023-04-29 02:00:00,42.3425,97.5125,11.719999999999999,17.9675,29.6875,10.6475,8.16,0.62,2.6500000000000004,0.3725,,,,0.125,0.15000000000000002,20.5975,78.97,0.165,116.0775,0.0,0.0,,744.7625,
2023-04-29 03:00:00,45.525,109.235,10.61,16.2675,26.88,10.485,8.4625,0.5925,5.595000000000001,0.36,,,,0.11499999999999999,0.14500000000000002,20.48,75.6875,0.265,161.7575,0.0,0.0,,744.8375,
