Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-04-29 04:00:00,52.5575,108.255,9.4375,14.467500000000001,23.9075,10.424999999999999,8.47,0.5575,9.675,0.3375,,,,0.1125,0.1325,21.52,74.0625,0.3025,193.89749999999998,0.0,0.0,,745.115,
2023-04-29 05:00:00,36.69,98.795,7.865,12.055,19.9225,10.08,8.657499999999999,0.47,17.6725,0.2825,,,,0.095,0.1125,23.7025,67.0625,0.515,218.20499999999998,0.0,0.0,1.37,745.535,
2023-04-29 06:00:00,20.134999999999998,57.1925,7.4675,11.4475,18.915,9.67,9.3475,0.45,15.365,0.2675,,,,0.09,0.1075,24.252499999999998,67.245,0.425,239.35999999999999,0.0,0.0,22.625,745.6324999999999,
2023-04-29 07:00:00,19.6425,59.8625,6.445,9.877500000000001,16.322499999999998,9.3025,10.17,0.40249999999999997,24.46,0.24,,,,0.0825,0.0975,26.0975,61.6325,0.7125,267.1675,0.0,0.0,64.03,745.9549999999999,
2023-04-29 08:00:00,14.765,46.2025,5.825,8.9225,14.7475,9.0175,9.685,0.36,31.565,0.215,,,,0.07,0.0875,28.4925,55.5925,0.7875,265.3525,0.02,0.02,195.56,746.39,
2023-04-29 09:00:00,10.895,43.34,5.02,7.6925,12.71,8.67,9.6825,0.315,42.57,0.1925,,,,0.0625,0.07250000000000001,32.6225,45.4275,0.9675,233.34500000000003,0.01,0.01,332.28,746.4175,
2023-04-29 10:00:00,12.5975,36.155,4.83,7.4025,12.2325,8.705,9.565,0.2925,51.1275,0.17250000000000001,,,,0.06,0.07,35.2675,39.665,0.6475,217.8225,0.0,0.0,283.3075,746.4825,
2023-04-29 11:00:00,9.2475,36.14,4.67,7.1575,11.825,8.66,9.92,0.275,58.5175,0.1625,,,,0.055,0.065,35.067499999999995,38.91,0.6425000000000001,238.3525,0.0,0.0,233.23000000000002,746.1424999999999,
2023-04-29 12:00:00,13.265,36.795,4.5600000000000005,6.9875,11.5475,8.7075,9.895,0.265,69.97,0.16,,,,0.055,0.065,36.5925,36.3925,0.78,221.2075,0.0,0.0,290.9475,745.8675000000001,
2023-04-29 13:00:00,11.3275,35.3875,4.41,6.7575,11.17,8.765,10.48,0.2425,69.56,0.14500000000000002,,,,0.05,0.06,35.707499999999996,36.9975,0.845,189.1175,0.0275,0.0275,215.465,745.2925,
2023-04-29 14:00:00,7.8875,25.4575,4.29,6.5825,10.875,8.775,9.5,0.235,69.6025,0.14,,,,0.0475,0.057499999999999996,36.97,34.315,0.79,250.5725,0.0025,0.0025,181.435,744.6324999999999,
2023-04-29 15:00:00,11.8275,27.400000000000002,4.4825,6.865,11.3475,8.83,9.6325,0.2175,66.9925,0.1325,,,,0.04,0.05,34.09,39.7325,0.6425,233.695,0.0,0.0,64.1275,744.0925,
2023-04-29 16:00:00,13.09,33.26,4.515,6.92,11.435,8.58,9.7525,0.2075,63.175,0.1275,,,,0.04,0.05,31.86,43.5575,0.6425,223.41250000000002,0.0,0.0,17.509999999999998,743.6325,
2023-04-29 17:00:00,13.785,42.33,4.93,7.557499999999999,12.49,8.68,9.4825,0.2125,60.667500000000004,0.135,,,,0.04,0.05,31.3075,45.3,0.515,208.22,0.0,0.0,16.0,743.3025,
2023-04-29 18:00:00,13.45,43.347500000000004,5.665,8.684999999999999,14.35,8.620000000000001,9.635,0.2525,52.3775,0.1525,,,,0.0475,0.057499999999999996,30.125,48.825,0.46749999999999997,162.8175,0.0,0.0,3.5749999999999997,743.52,
2023-04-29 19:00:00,10.865,56.2,6.2575,9.5925,15.850000000000001,8.73,9.94,0.2825,37.69,0.1725,,,,0.057499999999999996,0.0675,29.12,53.25,0.255,149.91750000000002,0.0,0.0,,743.8575,
2023-04-29 20:00:00,19.947499999999998,73.4525,6.282500000000001,9.6325,15.91,8.6375,9.65,0.3125,26.44,0.1925,,,,0.0625,0.07250000000000001,27.7925,59.71,0.26,165.48,0.0,0.0,,744.18,
2023-04-29 21:00:00,19.0675,70.255,7.13,10.9375,18.0675,9.1175,9.52,0.35250000000000004,22.7075,0.21250000000000002,,,,0.07,0.08499999999999999,26.7375,62.9675,0.24,157.73250000000002,0.0,0.0,,744.615,
2023-04-29 22:00:00,15.9125,72.41499999999999,10.36,15.8775,26.235,9.282499999999999,10.315,0.46499999999999997,13.4725,0.2825,,,,0.0975,0.11,26.7875,63.7575,0.2475,160.57999999999998,0.0,0.0,,744.985,
2023-04-29 23:00:00,24.7925,98.6525,8.43,12.9225,21.3525,9.459999999999999,9.3225,0.4275,18.029999999999998,0.2575,,,,0.08499999999999999,0.10250000000000001,27.182499999999997,62.785,0.2975,235.665,0.0,0.0,,745.09,
2023-04-30 00:00:00,23.285,90.125,7.0200000000000005,10.7625,17.785,9.29,8.8875,0.3875,15.200000000000001,0.23,,,,0.0775,0.09,26.509999999999998,65.3925,0.175,175.03,0.0,0.0,,744.5125,
2023-04-30 01:00:00,22.85,93.4425,6.5425,10.0275,16.57,9.1325,9.355,0.4025,12.84,0.2375,,,,0.08,0.1,25.177500000000002,70.9625,0.1775,163.6875,0.0,0.0,,744.105,
2023-04-30 02:00:00,27.87,83.6225,6.5225,10.0025,16.525,9.265,8.9825,0.4025,15.5825,0.2425,,,,0.08,0.1,24.0875,73.3175,0.2025,194.1875,0.0,0.0,,743.7775,
2023-04-30 03:00:00,25.7375,84.6325,6.34,9.7125,16.05,9.11,8.9675,0.4175,16.44,0.2525,,,,0.0825,0.1,23.845,73.9225,0.1975,153.83249999999998,0.0,0.0,,743.85,
2023-04-30 04:00:00,25.25,89.665,6.46,9.9,16.365000000000002,9.205,8.51,0.435,14.442499999999999,0.26,,,,0.09,0.1,22.9225,76.9625,0.16499999999999998,144.5,0.0,0.0,,743.755,
2023-04-30 05:00:00,29.8425,83.4,5.237500000000001,8.025,13.2625,9.145,8.335,0.415,33.4225,0.2475,,,,0.0825,0.1,22.8525,73.07249999999999,0.28500000000000003,146.6925,0.0,0.0,3.365,744.1125,
2023-04-30 06:00:00,26.294999999999998,76.4225,4.7675,7.3075,12.08,9.02,8.3475,0.415,33.8275,0.2525,,,,0.0825,0.1,23.405,71.755,0.22999999999999998,149.4425,0.0,0.0,16.3875,744.9549999999999,
2023-04-30 07:00:00,25.73,63.7125,4.9925,7.6525,12.6475,8.92,9.532499999999999,0.4275,25.517500000000002,0.26,,,,0.0875,0.1,23.925,73.0875,0.21,169.1225,0.0,0.0,25.43,745.45,
2023-04-30 08:00:00,22.7175,69.7025,4.9475,7.5825,12.530000000000001,8.815,10.0725,0.4425,29.1075,0.2625,,,,0.09,0.1,25.509999999999998,67.5925,0.2175,184.0725,0.0,0.0,43.42,745.9075,
2023-04-30 09:00:00,29.582500000000003,64.76499999999999,5.005,7.675,12.6775,8.8425,9.2075,0.45,28.945,0.27,,,,0.09,0.11,26.0175,66.2875,0.3125,200.26999999999998,0.0125,0.0125,38.4375,746.2049999999999,
2023-04-30 10:00:00,28.0825,60.8225,5.245,8.0375,13.2825,8.907499999999999,8.815,0.465,28.9075,0.28250000000000003,,,,0.0925,0.1125,25.985,68.065,0.20750000000000002,116.8375,0.017499999999999998,0.017499999999999998,44.4975,746.4775,
2023-04-30 11:00:00,27.767500000000002,71.58500000000001,5.98,9.165000000000001,15.1425,8.89,8.5925,0.4875,36.5125,0.295,,,,0.0975,0.11499999999999999,26.575,65.64500000000001,0.6525,170.76749999999998,0.0025,0.0025,43.3975,746.555,
2023-04-30 12:00:00,36.4375,97.8075,5.407500000000001,8.295,13.7,8.907499999999999,8.3625,0.385,25.485,0.22999999999999998,,,,0.07500000000000001,0.095,24.605,78.24249999999999,0.825,181.235,0.045,0.045,24.75,746.8625,
2023-04-30 13:00:00,19.7525,57.980000000000004,5.395,8.2675,13.6625,8.9525,10.29,0.3725,12.22,0.22,,,,0.07,0.09,22.5,92.7225,0.4325,183.1975,0.41250000000000003,0.41250000000000003,18.2375,746.4625,
2023-04-30 14:00:00,15.5375,33.620000000000005,5.2825,8.0975,13.379999999999999,8.82,11.09,0.36,8.8675,0.2125,,,,0.07,0.08499999999999999,22.61,94.59,0.255,161.5375,0.355,0.355,36.895,745.4675,
2023-04-30 15:00:00,15.9875,25.77,5.029999999999999,7.71,12.7425,8.9575,10.1975,0.33,20.31,0.2,,,,0.0675,0.0775,25.79,79.405,0.42000000000000004,190.2725,0.015000000000000001,0.015000000000000001,166.8875,744.3675000000001,
2023-04-30 16:00:00,4.43,14.53,5.355,8.2075,13.56,8.85,8.9225,0.315,30.177500000000002,0.19,,,,0.0625,0.07250000000000001,28.9075,62.114999999999995,0.51,179.615,0.0,0.0,93.22,743.3824999999999,
2023-04-30 17:00:00,6.89,14.185,5.8,8.89,14.69,8.86,8.68,0.325,22.23,0.195,,,,0.0675,0.0775,26.0925,71.825,0.27,191.62,0.0,0.0,27.57,743.3175,
2023-04-30 18:00:00,10.9775,24.71,6.1075,9.3625,15.469999999999999,8.95,9.337499999999999,0.315,18.1625,0.1925,,,,0.0625,0.07250000000000001,24.2,78.00999999999999,0.285,175.185,0.0,0.0,9.055,744.1,
2023-04-30 19:00:00,10.455,25.3925,6.625,10.1525,16.7775,9.25,8.7875,0.33,6.995,0.1975,,,,0.07,0.0775,22.2475,85.505,0.14500000000000002,170.955,0.0,0.0,,744.6800000000001,
2023-04-30 20:00:00,6.89,24.825000000000003,7.4225,11.38,18.802500000000002,9.2875,9.1125,0.3425,7.529999999999999,0.20500000000000002,,,,0.07,0.08,21.939999999999998,87.185,0.21750000000000003,149.495,0.0,0.0,,745.3824999999999,
2023-04-30 21:00:00,15.615,36.935,7.202500000000001,11.04,18.247500000000002,9.287500000000001,9.1425,0.3525,3.005,0.2125,,,,0.07,0.0875,21.4975,89.195,0.2,172.51999999999998,0.0,0.0,,745.4275,
2023-04-30 22:00:00,21.145,32.815,7.0600000000000005,10.8225,17.88,9.5325,9.192499999999999,0.3675,,0.2175,,,,0.07,0.0875,20.8125,93.2475,0.175,144.1975,0.0,0.0,,745.49,
2023-04-30 23:00:00,17.37,24.2925,6.3375,9.7075,16.0425,9.129999999999999,8.5225,0.37,,0.22,,,,0.07,0.09,20.4275,95.6175,0.10500000000000001,150.435,0.0,0.0,,745.055,
2023-05-01 00:00:00,13.8475,31.1375,6.23,9.55,15.782499999999999,9.2775,9.3625,0.375,,0.2225,,,,0.07250000000000001,0.09,20.39,97.04249999999999,0.1,116.31,0.0,0.0,,744.4925000000001,
2023-05-01 01:00:00,19.5325,29.465,6.3,9.657499999999999,15.955,9.137500000000001,8.9,0.39,,0.2325,,,,0.0775,0.0925,20.4675,97.825,0.17,136.32999999999998,0.0,0.0,,744.44,
2023-05-01 02:00:00,18.6625,35.765,6.407500000000001,9.82,16.2275,9.45,8.2125,0.385,,0.2275,,,,0.0775,0.09,20.5275,98.2075,0.20750000000000002,187.61,0.0,0.0,,744.0725,
2023-05-01 03:00:00,20.707500000000003,43.7875,5.955,9.125,15.08,9.565,8.885,0.3725,,0.2225,,,,0.07,0.09,20.4225,97.7275,0.1575,141.425,0.0,0.0,,743.95,
2023-05-01 04:00:00,20.4875,33.7775,5.73,8.7875,14.515,9.5575,8.004999999999999,0.3575,0.17,0.2125,,,,0.07,0.0875,20.2175,97.8425,0.2525,162.41,0.0,0.0,,744.025,
2023-05-01 05:00:00,20.91,34.7325,5.3875,8.26,13.6475,9.3825,8.4625,0.35,,0.21,,,,0.07,0.08,19.8275,98.4625,0.125,110.3725,0.0,0.0,3.145,744.3675,
2023-05-01 06:00:00,13.51,30.475,5.395,8.2725,13.67,9.33,8.13,0.345,0.02,0.2075,,,,0.07,0.08,20.6825,99.1275,0.22999999999999998,174.0275,0.0,0.0,26.215,744.8924999999999,
2023-05-01 07:00:00,18.95,37.22,5.8975,9.0425,14.94,9.265,8.7975,0.3325,8.8475,0.2,,,,0.07,0.08,24.0225,83.3275,0.35,181.095,0.0,0.0,60.7175,745.5124999999999,
2023-05-01 08:00:00,18.7275,32.765,6.665,10.217500000000001,16.88,9.495,9.44,0.325,16.0075,0.2,,,,0.065,0.0775,25.884999999999998,70.93,0.36,223.04999999999998,0.0,0.0,62.7625,746.0225,
2023-05-01 09:00:00,13.247499999999999,40.2275,6.005,9.205,15.2025,9.345,9.4175,0.3125,21.42,0.19,,,,0.0625,0.07250000000000001,26.15,70.49000000000001,0.45999999999999996,210.2425,0.0,0.0,68.86,746.4625,
2023-05-01 10:00:00,11.7125,25.5375,6.135,9.405000000000001,15.535,9.4125,9.7325,0.275,32.01,0.165,,,,0.05500000000000001,0.065,27.0725,68.30000000000001,0.4325,176.97750000000002,0.0,0.0,108.69749999999999,746.3525,
2023-05-01 11:00:00,17.3875,32.75,5.125,7.8575,12.985,8.91,9.77,0.265,36.205,0.1625,,,,0.052500000000000005,0.0625,30.46,58.475,0.465,175.37,0.0,0.0,184.4375,746.0125,
2023-05-01 12:00:00,17.48,39.7975,4.6175,7.075,11.690000000000001,8.7775,9.84,0.28250000000000003,43.635,0.17,,,,0.06,0.07,32.19,53.6325,0.535,170.915,0.0,0.0,239.675,745.5125,
2023-05-01 13:00:00,13.4525,30.9825,4.955,7.592499999999999,12.55,9.045,10.2525,0.2675,44.55,0.16,,,,0.055,0.065,29.884999999999998,59.2025,0.9749999999999999,172.39,0.0525,0.0525,146.315,744.97,
2023-05-01 14:00:00,14.5325,38.295,4.2725,6.545,10.817499999999999,8.665,8.9475,0.215,21.0675,0.13,,,,0.04,0.05,21.115000000000002,95.5175,0.39,145.0475,1.545,1.545,69.86500000000001,744.3375,
2023-05-01 15:00:00,8.969999999999999,20.2075,4.8675,7.4625,12.33,8.75,9.5475,0.1925,32.2775,0.11499999999999999,,,,0.0375,0.045,27.2725,76.48,0.4775,157.74,0.2125,0.2125,187.5975,743.7975,
2023-05-01 16:00:00,,,3.915,6.0,9.9125,8.39,8.535,0.1825,56.5725,0.11,,,,0.04,0.04,,,,,0.0,0.0,,,
2023-05-01 17:00:00,15.76,25.2,3.995,6.125,10.1175,8.73,8.567499999999999,0.1775,59.46,0.10500000000000001,,,,0.035,0.04,,,,,0.0,0.0,,,
2023-05-01 18:00:00,9.09,30.205,4.7125,7.2225,11.9275,8.9475,8.305,0.185,40.56,0.1075,,,,0.0375,0.04,,,,,0.0,0.0,,,
2023-05-01 19:00:00,18.6525,21.64,5.015,7.6850000000000005,12.7,8.807500000000001,7.8774999999999995,0.20500000000000002,29.0825,0.1225,,,,0.04,0.05,,,,,0.0,0.0,,,
2023-05-01 20:00:00,10.34,23.8975,5.640000000000001,8.645,14.285,9.1,8.025,0.2375,21.4175,0.14500000000000002,,,,0.045,0.057499999999999996,,,,,0.0,0.0,,,
2023-05-01 21:00:00,15.055,24.02,5.975,9.165,15.135,8.9775,7.615,0.26,21.415,0.16,,,,0.052500000000000005,0.06,,,,,0.0,0.0,,,
2023-05-01 22:00:00,15.0975,39.84,5.734999999999999,8.79,14.5225,9.192499999999999,7.7775,0.2875,19.875,0.17,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-05-01 23:00:00,18.7975,34.57,5.6625,8.675,14.33,9.02,7.695,0.2925,17.085,0.1775,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-05-02 00:00:00,17.935,34.175000000000004,5.62,8.6175,14.24,9.02,7.37,0.2975,13.105,0.18,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-05-02 01:00:00,23.01,33.175000000000004,6.465,9.91,16.375,9.205,7.75,0.3075,3.8125,0.1875,,,,0.0625,0.07250000000000001,,,,,0.0,0.0,,,
2023-05-02 02:00:00,22.14,36.192499999999995,6.0175,9.225,15.2375,9.2725,7.295,0.3,7.05,0.18,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-05-02 03:00:00,21.625,31.085,6.0975,9.344999999999999,15.442499999999999,9.285,7.555,0.3025,3.1799999999999997,0.1825,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-05-02 04:00:00,15.8625,30.9125,5.99,9.1825,15.17,9.14,7.682499999999999,0.3275,3.085,0.1975,,,,0.0675,0.0775,,,,,0.0,0.0,,,
2023-05-02 05:00:00,24.755,45.4325,5.0375000000000005,7.725,12.7625,9.254999999999999,7.6025,0.3375,,0.2,,,,0.07,0.08,,,,,0.0,0.0,,,
2023-05-02 06:00:00,19.9575,33.325,5.717499999999999,8.7625,14.475000000000001,10.1175,7.415,0.32,3.03,0.1925,,,,0.065,0.07500000000000001,,,,,0.0,0.0,,,
2023-05-02 07:00:00,17.8175,39.95,7.047499999999999,10.8025,17.8525,10.9075,7.295,0.2825,18.2675,0.1675,,,,0.057499999999999996,0.0675,,,,,0.0,0.0,,,
2023-05-02 08:00:00,22.545,41.7475,4.717499999999999,7.23,11.9475,9.725,7.6,0.27,36.795,0.1625,,,,0.052500000000000005,0.0625,,,,,0.0,0.0,,,
2023-05-02 09:00:00,21.09,41.65,4.3625,6.6850000000000005,11.0475,9.1675,8.4375,0.235,44.7025,0.14,,,,0.0475,0.057499999999999996,,,,,0.0,0.0,,,
2023-05-02 10:00:00,21.7225,34.1875,4.41,6.755000000000001,11.1675,8.8975,8.9725,0.22,50.415,0.1375,,,,0.0425,0.052500000000000005,,,,,0.0,0.0,,,
2023-05-02 11:00:00,15.717500000000001,34.925,4.262499999999999,6.53,10.7925,8.805,8.995000000000001,0.2275,48.13,0.1375,,,,0.045,0.052500000000000005,,,,,0.0,0.0,,,
2023-05-02 12:00:00,16.122500000000002,31.105,4.154999999999999,6.37,10.5175,8.747499999999999,9.39,0.195,67.43,0.11499999999999999,,,,0.04,0.045,,,,,0.0,0.0,,,
2023-05-02 13:00:00,11.145,22.9925,3.5300000000000002,5.4125,8.942499999999999,8.4325,9.067499999999999,0.1525,77.4175,0.0925,,,,0.0325,0.0375,,,,,0.0,0.0,,,
2023-05-02 14:00:00,6.7749999999999995,19.925,3.98,6.1,10.0775,8.9525,8.625,0.1525,58.6,0.09,,,,0.03,0.04,,,,,0.0,0.0,,,
2023-05-02 15:00:00,9.905000000000001,16.0625,3.25,4.9825,8.2325,8.2475,8.0425,0.1275,74.85,0.0775,,,,0.0275,0.03,33.18333333333334,47.78,0.46,181.9433333333333,0.0,0.0,157.83,744.3266666666667,
2023-05-02 16:00:00,5.0775,15.8275,3.965,6.077500000000001,10.0425,9.06,7.7775,0.1275,71.4225,0.08,,,,0.03,0.0325,33.0175,47.7575,0.4375,218.19,0.0,0.0,75.0975,743.9575,
2023-05-02 17:00:00,5.547499999999999,20.3675,3.8325,5.8774999999999995,9.71,9.045,7.9925,0.11499999999999999,71.00750000000001,0.07250000000000001,,,,0.0225,0.03,30.2675,56.207499999999996,0.1925,114.2175,0.0,0.0,26.845,744.165,
2023-05-02 18:00:00,7.475,22.9375,4.3625,6.6899999999999995,11.0525,9.1425,7.915,0.125,68.6925,0.0825,,,,0.03,0.0325,26.85,67.735,0.14750000000000002,131.3625,0.0,0.0,3.5149999999999997,744.7275,
2023-05-02 19:00:00,9.8275,19.8575,4.630000000000001,7.095,11.7275,9.33,8.655,0.1525,62.23,0.0925,,,,0.03,0.04,26.025,69.2425,0.1525,191.94,0.0,0.0,,745.3375,
2023-05-02 20:00:00,11.835,24.9325,4.975,7.62,12.6,9.245000000000001,8.4975,0.165,53.93,0.1,,,,0.0325,0.04,24.975,70.10249999999999,0.1175,110.9525,0.0,0.0,,745.785,
2023-05-02 21:00:00,15.6325,21.182499999999997,5.86,8.98,14.84,9.530000000000001,8.315000000000001,0.2025,41.370000000000005,0.1225,,,,0.0425,0.0475,23.6175,77.66,0.1525,176.76999999999998,0.0,0.0,,746.3125,
2023-05-02 22:00:00,10.4425,29.6575,6.26,9.594999999999999,15.86,9.7575,8.25,0.265,34.5575,0.1625,,,,0.055,0.065,23.02,82.0975,0.1375,141.4975,0.0,0.0,,746.515,
2023-05-02 23:00:00,21.4225,44.8375,6.4799999999999995,9.9275,16.4075,9.8375,8.3375,0.2625,26.572499999999998,0.16,,,,0.05,0.06,22.51,86.2775,0.055,69.4625,0.0,0.0,,746.3825,
2023-05-03 00:00:00,16.325,44.222500000000004,6.8625,10.5225,17.3875,9.8475,8.5475,0.2625,15.04,0.1575,,,,0.05,0.06,22.1025,90.14,0.10250000000000001,127.1175,0.0,0.0,,746.3575,
2023-05-03 01:00:00,19.3675,40.355,6.98,10.7,17.68,10.102500000000001,8.7475,0.28250000000000003,8.775,0.17,,,,0.06,0.07,21.755000000000003,93.515,0.1925,147.42249999999999,0.0,0.0,,746.125,
2023-05-03 02:00:00,21.16,35.72,7.852499999999999,12.0325,19.887500000000003,10.4625,8.5225,0.3175,6.1899999999999995,0.1925,,,,0.065,0.07500000000000001,21.5375,94.45,0.1925,148.595,0.0,0.0,,745.8425,
2023-05-03 03:00:00,26.2025,49.9375,8.0975,12.41,20.5125,10.4825,8.95,0.3125,0.09333333333333334,0.1875,,,,0.0625,0.07250000000000001,21.4125,96.31,0.205,235.0775,0.0,0.0,,745.7275,
2023-05-03 04:00:00,27.2575,45.8,7.9975,12.26,20.255,10.5975,8.7875,0.3325,0.5966666666666667,0.2,,,,0.07,0.08,21.2925,97.0525,0.2325,211.46,0.0,0.0,,745.8575000000001,
2023-05-03 05:00:00,27.0075,56.21,7.7875,11.935,19.7125,10.555,9.1275,0.3275,1.4375,0.1975,,,,0.0675,0.0775,21.435000000000002,96.965,0.10500000000000001,145.21,0.0,0.0,2.41,746.23,
2023-05-03 06:00:00,25.75,51.6875,7.585,11.629999999999999,19.215,10.4125,9.23,0.335,2.055,0.2,,,,0.07,0.08,22.58,94.24,0.1725,158.1325,0.0,0.0,22.3975,746.8225,
2023-05-03 07:00:00,24.195,61.0275,8.66,13.275,21.9375,11.425,10.7225,0.4,16.005000000000003,0.24,,,,0.0825,0.0975,25.5925,79.96,0.27,144.4725,0.0,0.0,82.55,747.42,
2023-05-03 08:00:00,37.45,88.8,7.5200000000000005,11.53,19.052500000000002,11.375,11.135,0.3825,40.22,0.2275,,,,0.07250000000000001,0.0925,29.68,64.275,0.3425,145.51000000000002,0.0,0.0,211.515,747.7375,
2023-05-03 09:00:00,37.8,84.74249999999999,5.9875,9.1825,15.1725,10.4175,10.6375,0.32,66.9525,0.19,,,,0.065,0.07500000000000001,32.4875,54.6175,0.4375,167.4725,0.0,0.0,227.54500000000002,747.8525,
2023-05-03 10:00:00,32.835,66.9125,5.8025,8.8925,14.6925,10.055,10.615,0.2975,83.5025,0.1775,,,,0.06,0.07,34.355,49.962500000000006,0.49,188.55,0.0,0.0,261.02,747.6525,
2023-05-03 11:00:00,29.045,63.459999999999994,4.3975,6.7425,11.1375,9.254999999999999,9.9125,0.20750000000000002,90.43,0.13,,,,0.04,0.05,35.6575,45.317499999999995,0.6675,162.265,0.0,0.0,308.43,747.0375,
2023-05-03 12:00:00,19.93,38.8125,4.015,6.1575,10.175,8.99,9.565,0.1925,92.99249999999999,0.11499999999999999,,,,0.04,0.045,34.36,48.2725,0.6025,155.47500000000002,0.0,0.0,158.7725,746.155,
2023-05-03 13:00:00,17.8825,37.355000000000004,4.3475,6.665,11.015,9.02,9.459999999999999,0.17,77.48,0.10250000000000001,,,,0.035,0.04,29.685,58.055,0.9725,223.585,0.01,0.01,59.7425,745.98,
2023-05-03 14:00:00,11.43,30.3925,3.7575,5.76,9.52,8.7975,8.735,0.1175,61.037499999999994,0.0775,,,,0.0275,0.03,22.0875,87.545,0.6950000000000001,172.565,1.9499999999999997,1.9499999999999997,86.6725,746.0625,
2023-05-03 15:00:00,8.74,28.1475,2.275,3.4850000000000003,5.765,7.715,9.575,0.1,67.8675,0.06,,,,0.02,0.02,23.835,83.89500000000001,0.76,130.93,1.2175,1.2175,103.7425,745.3425,
2023-05-03 16:00:00,3.91,10.185,3.2675,5.01,8.275,8.165,9.035,0.10250000000000001,65.655,0.0625,,,,0.02,0.025,24.2225,78.8225,0.6775,136.805,0.0,0.0,59.555,744.9425,
2023-05-03 17:00:00,2.315,6.755,3.9075,5.99,9.895,8.455,8.715,0.1325,55.8425,0.08,,,,0.03,0.0325,23.4975,81.86500000000001,0.425,183.4575,0.0,0.0,4.0375000000000005,745.215,
2023-05-03 18:00:00,,,4.1775,6.405,10.5825,8.780000000000001,8.99,0.155,36.5775,0.095,,,,0.03,0.04,22.1025,90.8975,0.3,187.955,0.49749999999999994,0.49749999999999994,,745.725,
2023-05-03 19:00:00,14.6175,25.0925,5.3,8.1225,13.4225,9.055,8.575,0.1925,24.4225,0.12,,,,0.04,0.0475,21.1825,98.015,0.3625,178.2075,2.7275,2.7275,,746.2325,
2023-05-03 20:00:00,15.19,26.072499999999998,6.44,9.8725,16.3175,9.745000000000001,8.44,0.2225,37.802499999999995,0.1375,,,,0.0425,0.052500000000000005,20.4525,98.86,0.4375,174.3225,0.9075,0.9075,,746.22,
2023-05-03 21:00:00,11.877500000000001,17.3175,5.4275,8.32,13.7475,9.385,8.282499999999999,0.2,34.295,0.1225,,,,0.04,0.05,20.2675,99.52,0.43500000000000005,219.48250000000002,0.06,0.06,,747.2525,
2023-05-03 22:00:00,9.690000000000001,16.5125,4.922499999999999,7.5425,12.465,9.14,8.05,0.1925,27.314999999999998,0.1125,,,,0.04,0.0425,20.3525,99.80250000000001,0.35250000000000004,168.695,0.085,0.085,,748.0899999999999,
2023-05-03 23:00:00,5.3,21.475,4.1325,6.3325,10.465,9.02,8.125,0.195,16.4725,0.11499999999999999,,,,0.04,0.045,20.2975,99.97,0.245,168.7475,0.11,0.11,,747.44,
2023-05-04 00:00:00,10.985,17.869999999999997,3.6275,5.5625,9.184999999999999,8.79,8.567499999999999,0.1925,11.31,0.11499999999999999,,,,0.04,0.0425,20.4425,100.0,0.2625,155.575,0.0175,0.0175,,747.1424999999999,
2023-05-04 01:00:00,15.7725,16.405,4.3025,6.595000000000001,10.8975,8.8875,9.432500000000001,0.21,10.3575,0.13,,,,0.04,0.05,20.275,100.0,0.27,189.215,0.0125,0.0125,,746.3325,
2023-05-04 02:00:00,11.502500000000001,17.215,5.535,8.4875,14.02,9.4125,8.587499999999999,0.22749999999999998,11.4475,0.1375,,,,0.045,0.055,19.915,100.0,0.20500000000000002,181.52499999999998,0.0,0.0,,745.6274999999999,
2023-05-04 03:00:00,13.0425,30.0825,4.8625,7.455,12.317499999999999,9.3525,8.035,0.2,7.505,0.12,,,,0.04,0.05,19.877499999999998,100.0,0.195,165.54,0.0,0.0,,745.435,
2023-05-04 04:00:00,11.0075,21.125,4.1075,6.295,10.3975,8.93,8.3875,0.20500000000000002,3.1725,0.1225,,,,0.04,0.05,19.6475,100.0,0.1975,174.5175,0.0,0.0,,745.7025,
