Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-05-04 05:00:00,13.93,25.2075,3.9425,6.04,9.9825,8.92,7.8625,0.1975,5.085,0.1175,,,,0.04,0.045,19.127499999999998,100.0,0.155,159.4575,0.0,0.0,0.17,746.35,
2023-05-04 06:00:00,12.3575,20.975,3.475,5.325,8.7975,8.7525,8.4475,0.195,2.38,0.1125,,,,0.04,0.0425,19.595,100.0,0.1725,161.32500000000002,0.0,0.0,14.092500000000001,746.86,
2023-05-04 07:00:00,,,5.205,7.9775,13.184999999999999,9.469999999999999,8.705,0.225,17.66,0.1375,,,,0.045,0.055,21.3375,100.0,0.23249999999999998,173.455,0.0,0.0,92.135,747.5174999999999,
2023-05-04 08:00:00,17.63,28.869999999999997,5.27,8.0775,13.355,9.7125,9.0825,0.2,35.525,0.12,,,,0.04,0.0475,25.4425,86.62,0.41500000000000004,183.0725,0.0,0.0,257.095,747.9025,
2023-05-04 09:00:00,21.51,23.295,4.3475,6.6675,11.015,9.345,9.942499999999999,0.1925,55.3575,0.1125,,,,0.04,0.045,31.377499999999998,59.265,0.385,168.32,0.0,0.0,341.5525,748.135,
2023-05-04 10:00:00,11.9825,20.5075,4.0825,6.26,10.3425,8.9025,10.309999999999999,0.1925,68.02250000000001,0.11499999999999999,,,,0.04,0.0425,31.8725,55.96,0.6975,193.4675,0.0,0.0,370.44,748.1375,
2023-05-04 11:00:00,14.0275,21.792499999999997,3.88,5.9475,9.825,8.525,10.0325,0.1925,60.230000000000004,0.1125,,,,0.04,0.0425,32.885,52.6525,0.795,184.325,0.0,0.0,335.88,747.8125,
2023-05-04 12:00:00,11.265,17.3725,3.8675,5.9275,9.7925,8.79,9.5275,0.1825,66.8225,0.11,,,,0.0375,0.04,33.2875,47.835,0.7725,224.8475,0.0,0.0,327.0175,747.2875,
2023-05-04 13:00:00,9.1675,20.8975,3.8775000000000004,5.945,9.815,9.0525,9.2175,0.14750000000000002,80.3775,0.0875,,,,0.03,0.035,34.6625,45.3675,0.7125,219.0625,0.0,0.0,302.025,746.605,
2023-05-04 14:00:00,9.8625,19.5575,3.6325000000000003,5.57,9.2025,8.879999999999999,8.285,0.1225,76.985,0.0775,,,,0.0275,0.03,35.2825,43.7025,0.5975,189.9375,0.0,0.0,209.8175,745.9125,
2023-05-04 15:00:00,,,3.0324999999999998,4.6425,7.6775,8.5025,8.0875,0.10500000000000001,79.50999999999999,0.065,,,,0.02,0.025,36.455,40.057500000000005,0.525,210.6775,0.0,0.0,206.95749999999998,745.3,
2023-05-04 16:00:00,,,2.5625,3.93,6.4975000000000005,8.0075,8.235,0.10500000000000001,76.945,0.065,,,,0.02,0.025,33.9875,44.745,0.4575,214.6625,0.0,0.0,94.22749999999999,744.62,
2023-05-04 17:00:00,7.3100000000000005,19.045,3.065,4.695,7.76,8.2275,8.887500000000001,0.1175,62.335,0.07500000000000001,,,,0.0225,0.03,31.06,53.0475,0.2425,161.1025,0.0,0.0,40.825,744.265,
2023-05-04 18:00:00,8.4525,21.05,3.7649999999999997,5.775,9.5425,8.7675,9.23,0.12,65.72749999999999,0.075,,,,0.0275,0.0275,27.335,67.0975,0.14500000000000002,130.2725,0.0,0.0,5.06,744.3625,
2023-05-04 19:00:00,9.77,24.474999999999998,4.66,7.1425,11.8025,8.9025,8.94,0.14250000000000002,54.5725,0.08499999999999999,,,,0.03,0.035,24.345,79.025,0.0925,120.8475,0.0,0.0,,744.7775,
2023-05-04 20:00:00,12.692499999999999,26.732499999999998,5.0325,7.7125,12.7425,9.0525,8.6925,0.165,26.2375,0.10250000000000001,,,,0.035,0.04,22.8575,88.7525,0.11,183.48,0.0,0.0,,745.22,
2023-05-04 21:00:00,14.1675,27.55,4.64,7.115,11.755,9.11,8.435,0.20500000000000002,28.33,0.125,,,,0.04,0.05,21.805,92.3275,0.09,157.5975,0.0,0.0,,745.5374999999999,
2023-05-04 22:00:00,16.662499999999998,35.8175,5.0725,7.7775,12.85,9.175,8.875,0.28,19.072499999999998,0.16999999999999998,,,,0.055,0.0675,21.27,95.0475,0.13,156.2525,0.0,0.0,,745.7975,
2023-05-04 23:00:00,18.48,44.3025,10.215,15.655,25.872500000000002,10.5175,8.505,0.55,8.9675,0.335,,,,0.11,0.135,21.0,96.64750000000001,0.16,168.1625,0.0,0.0,,745.44,
2023-05-05 00:00:00,27.2775,67.075,17.225,26.4025,43.6275,13.6875,8.43,0.7625,0.5266666666666667,0.455,,,,0.15,0.185,20.895,98.03,0.195,174.17000000000002,0.0,0.0,,745.1925,
2023-05-05 01:00:00,29.005,75.0725,13.915000000000001,21.330000000000002,35.2425,12.85,8.1775,0.62,1.11,0.3725,,,,0.1225,0.15,20.7275,98.7425,0.1825,227.9225,0.0,0.0,,744.915,
2023-05-05 02:00:00,19.970000000000002,75.0925,11.059999999999999,16.9525,28.015,11.524999999999999,7.9399999999999995,0.605,,0.365,,,,0.12,0.14500000000000002,20.740000000000002,99.355,0.20750000000000002,257.90500000000003,0.0,0.0,,744.8725,
2023-05-05 03:00:00,24.490000000000002,61.3075,10.51,16.11,26.6175,11.54,7.9825,0.525,2.6100000000000003,0.315,,,,0.1075,0.125,20.2775,99.72,0.22,205.3275,0.0,0.0,,744.895,
2023-05-05 04:00:00,23.505,69.245,7.672499999999999,11.7625,19.439999999999998,10.48,7.797499999999999,0.355,6.3549999999999995,0.2125,,,,0.07,0.085,19.655,99.9675,0.1575,156.865,0.0,0.0,,745.0975,
2023-05-05 05:00:00,23.0125,54.1925,7.345000000000001,11.26,18.6075,10.0975,7.772499999999999,0.3,5.95,0.18,,,,0.06,0.07,19.46,100.0,0.135,146.9975,0.0,0.0,2.505,745.39,
2023-05-05 06:00:00,16.525,50.81,6.4375,9.870000000000001,16.31,10.1625,7.6875,0.29,4.83,0.17250000000000001,,,,0.06,0.07,20.372500000000002,100.0,0.1675,173.1275,0.0,0.0,15.5175,745.7275,
2023-05-05 07:00:00,19.634999999999998,51.8975,7.125,10.9225,18.049999999999997,10.2975,8.015,0.3325,26.8075,0.2,,,,0.0675,0.07500000000000001,23.645,89.655,0.46749999999999997,224.4625,0.0,0.0,96.91999999999999,746.215,
2023-05-05 08:00:00,24.830000000000002,72.53750000000001,5.68,8.7075,14.3925,9.65,9.2325,0.255,54.6725,0.155,,,,0.05,0.06,30.442500000000003,59.6325,0.635,197.1625,0.0,0.0,297.27250000000004,746.495,
2023-05-05 09:00:00,15.405000000000001,51.79,4.01,6.1475,10.1575,9.095,9.28,0.1925,68.7425,0.115,,,,0.0375,0.045,33.5025,50.370000000000005,0.71,211.01999999999998,0.0,0.0,350.42,746.515,
2023-05-05 10:00:00,13.755,27.955000000000002,3.42,5.2425,8.66,8.81,9.3625,0.15,80.405,0.09,,,,0.03,0.04,34.655,45.235,0.625,153.35750000000002,0.0,0.0,361.5925,746.44,
2023-05-05 11:00:00,10.1325,21.515,3.2575,4.99,8.25,8.4575,9.45,0.14250000000000002,78.0875,0.08499999999999999,,,,0.03,0.0325,35.504999999999995,41.475,0.71,202.68,0.0,0.0,378.635,746.0075,
2023-05-05 12:00:00,11.8725,27.5675,3.7875,5.8025,9.5875,8.895,10.89,0.1525,85.215,0.0925,,,,0.03,0.04,36.0475,39.475,0.79,203.96,0.0,0.0,350.2125,745.2950000000001,
2023-05-05 13:00:00,11.4125,26.474999999999998,3.8674999999999997,5.925,9.79,9.045,10.465,0.14250000000000002,87.445,0.0875,,,,0.03,0.035,36.565,35.4325,1.01,222.92749999999998,0.02,0.02,314.23,744.5675,
2023-05-05 14:00:00,9.41,32.67,3.8274999999999997,5.859999999999999,9.682500000000001,8.9275,9.4975,0.14,88.8575,0.0825,,,,0.03,0.03,37.3925,33.35,0.9400000000000001,247.855,0.01,0.01,257.28499999999997,743.76,
2023-05-05 15:00:00,8.2675,28.3825,3.9274999999999998,6.02,9.94,8.86,8.86,0.15,85.08250000000001,0.0925,,,,0.03,0.0375,37.35,32.64,0.7975,218.5575,0.0,0.0,195.79000000000002,743.0699999999999,
2023-05-05 16:00:00,8.28,33.7825,3.7075,5.6850000000000005,9.3925,8.67,9.1975,0.1525,74.0675,0.0875,,,,0.03,0.0375,35.0325,36.2275,0.6925,234.665,0.0,0.0,76.2125,742.53,
2023-05-05 17:00:00,10.1125,33.394999999999996,3.69,5.6575,9.3475,8.4475,8.9,0.15,67.8075,0.09,,,,0.03,0.0375,33.225,38.18,0.4125,211.7275,0.0,0.0,42.019999999999996,742.365,
2023-05-05 18:00:00,10.745,35.185,4.515,6.92,11.44,9.1525,8.515,0.1575,75.8575,0.0975,,,,0.03,0.04,29.6475,48.9825,0.2,130.88,0.0,0.0,3.6233333333333335,742.5725,
2023-05-05 19:00:00,13.1,43.83,5.71,8.754999999999999,14.465,9.375,8.53,0.2125,65.5175,0.13,,,,0.0425,0.05,27.015,58.8075,0.345,170.6525,0.0,0.0,,743.015,
2023-05-05 20:00:00,13.940000000000001,49.525,8.0325,12.3125,20.345,10.035,8.7325,0.2975,59.2275,0.18,,,,0.06,0.07250000000000001,27.025,59.0475,0.2975,181.8175,0.0,0.0,,743.4375,
2023-05-05 21:00:00,17.3925,49.915,8.7675,13.440000000000001,22.2025,10.5075,8.3425,0.35,53.7725,0.2075,,,,0.07,0.08499999999999999,26.15,64.0475,0.3,169.0775,0.0,0.0,,743.78,
2023-05-05 22:00:00,20.25,55.3925,9.125,13.99,23.1125,10.605,8.7,0.3675,46.792500000000004,0.22,,,,0.07,0.09,24.7875,69.5025,0.25,194.29500000000002,0.0,0.0,,743.86,
2023-05-05 23:00:00,21.567500000000003,66.2825,9.625,14.752500000000001,24.38,10.7875,8.46,0.3725,39.8125,0.22,,,,0.07,0.09,23.490000000000002,74.24000000000001,0.23,177.475,0.0,0.0,,743.6625,
2023-05-06 00:00:00,23.005,76.13,10.6725,16.365000000000002,27.0425,10.9825,8.3325,0.3625,32.385,0.22,,,,0.07,0.09,22.5075,78.5625,0.1825,196.0875,0.0,0.0,,743.415,
2023-05-06 01:00:00,24.9125,68.0125,10.6575,16.34,26.997500000000002,11.057500000000001,8.3625,0.3525,29.2475,0.21,,,,0.07,0.0825,22.002499999999998,81.7125,0.1875,172.2725,0.0,0.0,,742.955,
2023-05-06 02:00:00,23.36,63.455,9.355,14.342500000000001,23.7025,10.737499999999999,8.1475,0.325,30.935000000000002,0.195,,,,0.065,0.0775,21.7775,83.42750000000001,0.19,171.775,0.0,0.0,,742.6,
2023-05-06 03:00:00,19.4975,63.695,8.685,13.3075,21.9925,10.42,8.175,0.2925,26.5625,0.17500000000000002,,,,0.06,0.07,21.4075,85.5775,0.1675,154.7275,0.0,0.0,,742.535,
2023-05-06 04:00:00,24.315,62.010000000000005,11.725,17.97,29.7,11.105,7.95,0.3025,17.0525,0.1825,,,,0.06,0.07,21.025,87.8075,0.22,200.665,0.0,0.0,,742.6475,
2023-05-06 05:00:00,24.7525,93.2125,13.525,20.73,34.2525,11.84,8.1175,0.31,12.834999999999999,0.1875,,,,0.0625,0.07250000000000001,21.16,88.4725,0.1825,190.07,0.0,0.0,3.1,743.0775,
2023-05-06 06:00:00,22.575,80.44,12.2775,18.8175,31.0975,12.13,7.755,0.3275,20.707500000000003,0.2,,,,0.0675,0.08,22.445,86.5525,0.2,173.5325,0.0,0.0,18.525,743.5225,
2023-05-06 07:00:00,22.9875,68.7925,8.5725,13.14,21.7125,10.7275,8.1675,0.32,58.5625,0.1975,,,,0.0625,0.07500000000000001,26.622500000000002,68.9675,0.47,198.715,0.0,0.0,91.8525,744.1225,
2023-05-06 08:00:00,21.87,75.57249999999999,6.6875,10.255,16.945,10.065,9.25,0.3075,85.9075,0.1875,,,,0.065,0.07250000000000001,32.32,49.5725,0.7775,231.6525,0.0,0.0,276.38,744.6075000000001,
2023-05-06 09:00:00,18.174999999999997,75.56,5.1075,7.825,12.932500000000001,9.45,9.115,0.28,103.815,0.17,,,,0.06,0.07,34.5325,43.5075,0.99,258.73249999999996,0.01,0.01,339.3625,744.775,
2023-05-06 10:00:00,13.9075,57.129999999999995,4.845000000000001,7.4325,12.2775,9.247499999999999,10.3475,0.275,114.65,0.17,,,,0.06,0.07,36.3375,38.735,0.96,240.5625,0.01,0.01,368.625,744.7275,
2023-05-06 11:00:00,20.585,68.015,4.555,6.9775,11.5325,9.0025,9.4575,0.28,98.5025,0.17,,,,0.06,0.07,37.27,35.575,1.1225,250.59,0.0,0.0,366.2275,744.3499999999999,
2023-05-06 12:00:00,13.39,65.335,4.3425,6.6575,11.0075,8.895,9.415000000000001,0.28,90.3975,0.17,,,,0.06,0.07,37.9075,31.89,1.305,236.79250000000002,0.0,0.0,338.44,743.735,
2023-05-06 13:00:00,17.802500000000002,68.98,4.115,6.305,10.4175,8.8275,9.0375,0.2775,92.7775,0.1675,,,,0.06,0.0675,38.4375,31.1175,1.3475000000000001,245.885,0.0,0.0,292.48,743.0525,
2023-05-06 14:00:00,14.645,81.7775,3.795,5.82,9.6125,8.5,9.2525,0.27,91.175,0.165,,,,0.055,0.065,38.6825,30.0125,1.2125,232.88,0.0,0.0,243.605,742.3775,
2023-05-06 15:00:00,13.935,71.44,3.5825,5.49,9.07,8.49,9.085,0.2475,91.1325,0.15,,,,0.05,0.06,38.620000000000005,29.935,1.2650000000000001,255.135,0.0,0.0,184.2575,741.8575,
2023-05-06 16:00:00,11.815,75.02,3.79,5.81,9.5925,8.435,9.155,0.26,98.145,0.1575,,,,0.05,0.06,36.705,33.6975,1.0,233.4475,0.0,0.0,79.1625,741.5350000000001,
2023-05-06 17:00:00,19.0525,80.255,3.6675,5.6175,9.2775,8.3475,8.7,0.2475,63.045,0.14500000000000002,,,,0.05,0.06,35.2125,33.894999999999996,0.94,233.39749999999998,0.0,0.0,40.137499999999996,741.4075,
2023-05-06 18:00:00,12.4925,76.075,4.4275,6.785,11.21,8.4175,8.66,0.2575,35.01,0.1575,,,,0.05,0.06,32.667500000000004,39.1425,0.5,222.7775,0.0,0.0,4.163333333333333,741.5074999999999,
2023-05-06 19:00:00,14.3875,64.155,5.2275,8.0125,13.24,8.6325,8.9225,0.295,28.5325,0.18,,,,0.06,0.07,29.232499999999998,49.15,0.2075,203.3475,0.0,0.0,,741.7574999999999,
2023-05-06 20:00:00,16.1175,85.03,6.1875,9.4825,15.67,8.629999999999999,8.78,0.33999999999999997,21.1375,0.2025,,,,0.0675,0.0775,26.7025,57.4775,0.165,145.285,0.0,0.0,,742.005,
2023-05-06 21:00:00,22.635,78.97749999999999,6.87,10.5325,17.405,8.9475,9.015,0.3625,21.3275,0.22,,,,0.07250000000000001,0.0875,26.1475,59.09,0.19,164.175,0.0,0.0,,742.29,
2023-05-06 22:00:00,20.42,89.14500000000001,8.2175,12.595,20.8125,9.22,9.1175,0.44,14.73,0.2625,,,,0.09,0.10250000000000001,24.97,62.597500000000004,0.1175,144.85500000000002,0.0,0.0,,742.505,
2023-05-06 23:00:00,24.572499999999998,87.02,7.6925,11.7925,19.48,9.285,8.9375,0.445,12.620000000000001,0.265,,,,0.09,0.10500000000000001,24.18,70.6225,0.17,149.34,0.0,0.0,,742.4525,
2023-05-07 00:00:00,25.5,87.905,7.857500000000001,12.040000000000001,19.9,9.3,8.895,0.4425,20.2225,0.2625,,,,0.09,0.10250000000000001,23.94,68.4,0.1975,163.4425,0.0,0.0,,742.3925,
2023-05-07 01:00:00,27.5875,97.365,8.1975,12.5625,20.7625,9.41,9.03,0.455,15.8975,0.2775,,,,0.0925,0.1075,23.1175,72.05250000000001,0.1675,154.0925,0.0,0.0,,742.1525,
2023-05-07 02:00:00,32.4375,102.42,8.7125,13.355,22.06,9.4575,8.865,0.46,13.9475,0.28,,,,0.09,0.11,22.625,75.3225,0.2,158.04250000000002,0.0,0.0,,741.8149999999999,
2023-05-07 03:00:00,29.79,108.36,8.002500000000001,12.265,20.27,9.3125,9.015,0.445,16.3625,0.27,,,,0.09,0.1075,22.61,74.945,0.23249999999999998,167.595,0.0,0.0,,741.7725,
2023-05-07 04:00:00,30.6175,92.1875,8.120000000000001,12.442499999999999,20.5575,9.4475,8.9575,0.44,15.4175,0.265,,,,0.09,0.1075,22.1375,77.95,0.23,168.98,0.0,0.0,,741.9325,
2023-05-07 05:00:00,27.365000000000002,93.6575,7.07,10.84,17.9125,9.3875,8.615,0.425,19.945,0.255,,,,0.0875,0.1,22.2825,76.91,0.2675,188.6975,0.0,0.0,3.5999999999999996,742.4725,
2023-05-07 06:00:00,21.080000000000002,78.96000000000001,6.7475000000000005,10.34,17.0925,9.25,8.9125,0.4125,28.39,0.2475,,,,0.08,0.1,23.88,73.54,0.305,177.125,0.0,0.0,20.32,743.27,
2023-05-07 07:00:00,23.259999999999998,86.16,6.235,9.557500000000001,15.79,9.015,9.7075,0.41,45.2175,0.2475,,,,0.08,0.1,27.755,60.2425,0.5775,229.975,0.0,0.0,95.00999999999999,743.92,
2023-05-07 08:00:00,26.05,101.4,5.635,8.6375,14.2725,8.8125,9.4575,0.3925,46.765,0.2325,,,,0.08,0.095,33.072500000000005,45.1425,0.8075,249.8025,0.0,0.0,271.34000000000003,744.45,
2023-05-07 09:00:00,22.9225,84.1675,4.915,7.535,12.4525,8.692499999999999,9.629999999999999,0.3675,53.93,0.22,,,,0.07,0.09,35.9975,39.3075,0.7625,228.53,0.0,0.0,337.035,744.6825,
2023-05-07 10:00:00,19.7975,76.83500000000001,4.7175,7.2299999999999995,11.9475,8.7675,9.754999999999999,0.34750000000000003,65.9575,0.21,,,,0.07,0.0825,37.4325,35.44,1.0625,242.1675,0.0,0.0,369.7625,744.6275,
2023-05-07 11:00:00,22.685000000000002,74.79,4.71,7.215,11.92,8.885,10.1425,0.3425,81.38,0.2025,,,,0.07,0.08,38.4225,32.1925,1.05,223.8275,0.0,0.0,368.2025,744.3275,
2023-05-07 12:00:00,20.965000000000003,85.5875,4.3175,6.62,10.9375,8.75,9.11,0.3225,86.2825,0.195,,,,0.065,0.07500000000000001,39.465,27.3975,1.085,246.225,0.0,0.0,347.9975,743.7875,
2023-05-07 13:00:00,22.2075,86.33,4.2,6.4375,10.6375,8.7525,9.004999999999999,0.29000000000000004,80.2875,0.17250000000000001,,,,0.06,0.07,40.99,22.8475,0.8225,252.3175,0.015,0.015,309.8625,743.12,
2023-05-07 14:00:00,14.399999999999999,84.06,4.1675,6.3875,10.555,8.782499999999999,8.68,0.2525,75.905,0.155,,,,0.052500000000000005,0.0625,41.16,19.275,1.0775000000000001,217.76749999999998,0.005,0.005,263.4125,742.4325,
2023-05-07 15:00:00,9.715,76.13,4.125,6.32,10.445,8.682500000000001,9.0125,0.22749999999999998,76.4325,0.1375,,,,0.045,0.055,40.795,18.1625,1.13,264.2425,0.0,0.0,197.905,741.8725,
2023-05-07 16:00:00,8.625,71.10249999999999,4.145,6.3525,10.495000000000001,8.6275,8.5525,0.215,81.2525,0.135,,,,0.04,0.05,38.795,21.634999999999998,0.8225,252.695,0.0,0.0,83.03999999999999,741.5550000000001,
2023-05-07 17:00:00,10.98,73.14,5.0575,7.755,12.815,8.8475,8.2175,0.2175,72.375,0.1325,,,,0.04,0.05,36.410000000000004,24.115000000000002,0.495,225.3625,0.0,0.0,39.71,741.485,
2023-05-07 18:00:00,9.285,81.7525,5.6175,8.6125,14.23,8.9475,7.945,0.24,54.6225,0.14500000000000002,,,,0.0475,0.057499999999999996,31.705,33.5875,0.2125,162.36,0.0,0.0,4.3966666666666665,741.5425,
2023-05-07 19:00:00,19.42,107.85,6.2225,9.54,15.765,9.14,8.1175,0.2575,53.3375,0.1575,,,,0.05,0.06,30.2875,36.8275,0.31,186.49,0.0,0.0,,741.9225,
2023-05-07 20:00:00,24.0475,129.09249999999997,6.4975000000000005,9.96,16.4575,9.1525,7.734999999999999,0.275,32.195,0.1675,,,,0.057499999999999996,0.065,27.155,44.945,0.1875,159.13,0.0,0.0,,742.1275,
2023-05-07 21:00:00,21.235,123.3,6.5225,9.9975,16.52,9.0525,7.827500000000001,0.29,23.39,0.17250000000000001,,,,0.06,0.07,25.66,49.5275,0.1725,141.9925,0.0,0.0,,742.39,
2023-05-07 22:00:00,19.365000000000002,117.925,7.425,11.385,18.8125,9.1875,8.025,0.3275,22.5925,0.1975,,,,0.0675,0.0775,25.2925,48.315,0.2425,200.7225,0.0,0.0,,742.4025,
2023-05-07 23:00:00,15.8875,105.6325,7.9725,12.219999999999999,20.1925,9.3025,8.7,0.3725,15.807500000000001,0.22,,,,0.07250000000000001,0.0875,24.32,51.99,0.185,183.7275,0.0,0.0,,742.1575,
2023-05-08 00:00:00,17.985,106.425,8.565,13.129999999999999,21.695,9.51,8.4575,0.405,7.675,0.2425,,,,0.08,0.0975,22.985,59.965,0.175,168.08249999999998,0.0,0.0,,741.8975,
2023-05-08 01:00:00,22.095,100.23,9.307500000000001,14.265,23.575,9.555,8.5125,0.4225,6.5675,0.255,,,,0.0875,0.1,22.815,60.9125,0.26749999999999996,213.04500000000002,0.0,0.0,,741.61,
2023-05-08 02:00:00,22.98,93.4625,9.0525,13.875,22.9275,9.7025,8.629999999999999,0.4075,6.6525,0.245,,,,0.08,0.1,22.1725,63.5325,0.16,188.9275,0.0,0.0,,741.425,
2023-05-08 03:00:00,20.66,90.14750000000001,9.1675,14.055,23.2225,9.84,8.82,0.405,5.175,0.245,,,,0.08,0.1,21.302500000000002,66.5825,0.17500000000000002,199.85250000000002,0.0,0.0,,741.2475,
2023-05-08 04:00:00,21.8475,83.73,10.407499999999999,15.955,26.36,9.9,8.4325,0.405,1.3975,0.245,,,,0.08,0.1,20.9375,73.74,0.265,208.1,0.0,0.0,,741.55,
2023-05-08 05:00:00,20.67,80.7775,8.7025,13.3425,22.045,9.805,8.79,0.39,12.0475,0.2325,,,,0.0775,0.095,22.755000000000003,68.365,0.6225,259.305,0.0,0.0,6.659999999999999,742.48,
2023-05-08 06:00:00,22.122500000000002,92.03999999999999,6.8775,10.5475,17.43,9.485,9.5425,0.3825,22.4375,0.2275,,,,0.07250000000000001,0.0925,25.435,56.3875,0.44,219.3275,0.0,0.0,22.6,743.1725,
2023-05-08 07:00:00,20.25,85.685,6.9925,10.7225,17.7175,9.227500000000001,9.485,0.395,28.072499999999998,0.23249999999999998,,,,0.0775,0.0975,27.345,52.6925,0.4025,224.48000000000002,0.0,0.0,98.14,743.605,
2023-05-08 08:00:00,25.1525,101.68,5.17,7.922499999999999,13.092500000000001,8.9275,8.69,0.325,42.3075,0.1925,,,,0.065,0.07500000000000001,32.137499999999996,38.5925,0.845,184.7,0.0,0.0,155.9975,744.3025,
2023-05-08 09:00:00,13.969999999999999,68.34,4.2875,6.5725,10.86,8.6,8.275,0.2575,50.7875,0.155,,,,0.05,0.0625,34.17,34.6275,1.0725,192.7575,0.0,0.0,331.7675,744.6725,
2023-05-08 10:00:00,9.5075,77.5975,4.1125,6.3025,10.42,8.68,8.6125,0.2175,55.3075,0.135,,,,0.04,0.05,35.09,31.9925,1.475,234.075,0.0,0.0,332.20000000000005,744.9300000000001,
2023-05-08 11:00:00,7.1375,117.5675,3.8975,5.98,9.872499999999999,8.5125,8.195,0.195,53.0075,0.11499999999999999,,,,0.04,0.0425,35.5875,32.0325,0.9,224.235,0.0,0.0,233.82999999999998,744.9225,
2023-05-08 12:00:00,7.705,44.23,3.295,5.047499999999999,8.3425,8.157499999999999,7.945,0.14500000000000002,50.905,0.0875,,,,0.03,0.035,31.0775,49.54,0.67,180.91500000000002,0.2425,0.2425,67.8075,744.825,
2023-05-08 13:00:00,9.865,38.72,3.9925,6.1175,10.1025,8.307500000000001,8.755,0.175,23.535,0.10500000000000001,,,,0.035,0.04,29.4525,68.3825,0.395,154.0825,0.3975,0.3975,222.0975,743.7825,
2023-05-08 14:00:00,15.185,48.73,3.9174999999999995,6.005,9.9175,8.495000000000001,8.469999999999999,0.1675,48.555,0.1075,,,,0.0375,0.04,38.635,32.8775,0.405,172.12,0.0,0.0,253.5525,743.1475,
2023-05-08 15:00:00,9.040000000000001,41.5075,4.17,6.3875,10.555,8.6975,8.3575,0.1775,53.625,0.11,,,,0.0375,0.04,39.995,28.4075,0.47250000000000003,182.805,0.0,0.0,196.2375,742.745,
2023-05-08 16:00:00,11.765,36.995000000000005,4.2,6.4399999999999995,10.64,8.865,8.2275,0.1825,58.1975,0.1075,,,,0.0375,0.04,37.4975,31.695,0.315,146.535,0.0,0.0,75.54,742.3824999999999,
2023-05-08 17:00:00,8.485,34.785,5.42,8.3075,13.73,8.9525,7.7825,0.20500000000000002,52.595,0.125,,,,0.04,0.045,34.3325,37.754999999999995,0.1825,117.44,0.0,0.0,42.3875,742.1899999999999,
2023-05-08 18:00:00,7.7375,38.5,6.6725,10.23,16.9,9.105,8.105,0.25,44.565,0.1525,,,,0.0475,0.057499999999999996,29.622500000000002,48.33,0.085,79.2,0.0,0.0,4.456666666666667,742.205,
2023-05-08 19:00:00,8.2275,48.4475,9.6725,14.83,24.5025,9.2,7.7475,0.365,23.4225,0.22,,,,0.0725,0.09,26.54,56.8375,0.16,134.05666666666667,0.0,0.0,,742.5525,
2023-05-08 20:00:00,12.765,67.77000000000001,15.7775,24.185000000000002,39.9625,9.6775,7.9624999999999995,0.5275,5.8975,0.3175,,,,0.105,0.1275,25.5225,59.9825,0.1275,108.4625,0.0,0.0,,742.8175,
2023-05-08 21:00:00,17.677500000000002,75.2,14.5425,22.29,36.832499999999996,10.105,7.4799999999999995,0.5525,0.3675,0.335,,,,0.11,0.1325,24.26,72.4075,0.2475,224.1825,0.0,0.0,,743.3025,
2023-05-08 22:00:00,17.3325,70.125,14.9275,22.8825,37.81,10.3475,7.5,0.65,0.19999999999999998,0.3925,,,,0.1275,0.1575,23.6125,73.05,0.15000000000000002,171.9125,0.0,0.0,,743.3775,
2023-05-08 23:00:00,25.9775,98.34,19.145,29.345,48.489999999999995,10.9375,7.6425,0.8775,,0.5275,,,,0.18,0.21250000000000002,22.8175,77.035,0.19000000000000003,175.65666666666667,0.0,0.0,,743.1675,
2023-05-09 00:00:00,29.8275,123.15,19.425,29.7775,49.205,11.5825,7.7825,0.965,,0.5725,,,,0.195,0.2275,22.4375,80.76,0.12,152.165,0.0,0.0,,742.9575,
2023-05-09 01:00:00,36.98,116.7175,19.2475,29.505,48.755,11.815,7.7625,0.9775,,0.585,,,,0.195,0.235,22.115000000000002,82.14750000000001,0.1575,157.42000000000002,0.0,0.0,,742.7125,
