Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-05-09 02:00:00,30.6075,89.89,17.5775,26.94,44.51,12.26,7.6525,1.005,,0.6074999999999999,,,,0.2,0.2425,21.9725,84.97,0.1625,176.1325,0.0,0.0,,742.4875,
2023-05-09 03:00:00,23.575,99.8425,14.085,21.585,35.67,12.1175,7.7,1.0275,,0.6174999999999999,,,,0.2025,0.2475,21.695,88.89750000000001,0.18,143.745,0.0,0.0,,742.595,
2023-05-09 04:00:00,26.09,99.6425,13.522499999999999,20.732499999999998,34.2525,11.96,7.665,1.0325,,0.62,,,,0.20500000000000002,0.2475,21.02,87.72749999999999,0.2475,174.7075,0.0,0.0,,742.6949999999999,
2023-05-09 05:00:00,32.44,103.8725,12.7425,19.5325,32.275,11.817499999999999,7.675,1.0025,,0.6025,,,,0.2,0.24,20.7175,88.80499999999999,0.14500000000000002,131.335,0.0,0.0,4.32,742.675,
2023-05-09 06:00:00,29.9875,111.1575,10.5725,16.205,26.78,11.55,7.905,0.96,,0.5725,,,,0.1925,0.23,22.0275,89.405,0.22999999999999998,180.22750000000002,0.0,0.0,20.69,743.1700000000001,
2023-05-09 07:00:00,31.285,100.8425,11.7875,18.064999999999998,29.85,11.219999999999999,9.175,0.89,9.246666666666668,0.535,,,,0.1775,0.215,25.884999999999998,74.42,0.225,140.2025,0.0,0.0,98.81,743.64,
2023-05-09 08:00:00,39.977500000000006,126.295,11.5925,17.7675,29.3575,11.3725,12.7925,0.8125,32.9975,0.4875,,,,0.165,0.1975,34.035000000000004,46.480000000000004,0.31,153.2125,0.0,0.0,271.3025,744.38,
2023-05-09 09:00:00,35.325,132.92499999999998,9.95,15.2575,25.21,10.9275,10.7375,0.7125,64.78,0.425,,,,0.14,0.17,37.5,36.455,0.695,210.525,0.0,0.0,332.475,744.575,
2023-05-09 10:00:00,26.384999999999998,99.45500000000001,7.6875,11.785,19.4725,9.96,10.29,0.5225,88.2575,0.3125,,,,0.10250000000000001,0.125,39.01,35.555,0.85,220.0325,0.0,0.0,364.9425,744.315,
2023-05-09 11:00:00,20.35,79.27,5.5125,8.4475,13.9575,8.985,10.01,0.34,84.70750000000001,0.20500000000000002,,,,0.07,0.08,39.6275,34.6025,0.8275,218.7,0.0,0.0,369.8275,743.89,
2023-05-09 12:00:00,21.134999999999998,67.9825,4.635,7.105,11.745000000000001,8.855,9.705,0.32,77.33500000000001,0.1925,,,,0.065,0.07500000000000001,40.8625,30.7,0.9149999999999999,222.17000000000002,0.0,0.0,351.39250000000004,743.4325,
2023-05-09 13:00:00,18.625,64.64750000000001,4.577500000000001,7.0175,11.6,8.845,9.525,0.27749999999999997,80.8725,0.165,,,,0.055,0.065,41.835,24.502499999999998,1.0675,242.585,0.0,0.0,320.245,742.88,
2023-05-09 14:00:00,10.955,67.97749999999999,4.06,6.225,10.28,8.56,8.7825,0.225,69.9475,0.14,,,,0.04,0.052500000000000005,42.01,16.23,1.2,242.2675,0.0,0.0,251.8625,742.2475,
2023-05-09 15:00:00,7.095,82.0675,4.0825,6.2525,10.335,8.565,8.6475,0.21,74.22749999999999,0.13,,,,0.04,0.0475,41.0725,17.53,1.5875,258.515,0.0,0.0,198.4475,741.87,
2023-05-09 16:00:00,12.7725,73.4525,3.7275,5.7175,9.4425,8.305,8.84,0.175,78.31,0.105,,,,0.0375,0.0375,39.2925,16.05,1.5425,265.03999999999996,0.0275,0.0275,84.1975,741.6875,
2023-05-09 17:00:00,6.485,66.005,3.8024999999999998,5.8275,9.6275,8.370000000000001,8.77,0.1475,81.9325,0.09,,,,0.03,0.0375,37.2375,20.5125,0.8025,251.98499999999999,0.0025,0.0025,45.93,741.5675,
2023-05-09 18:00:00,11.545,72.31,4.675000000000001,7.165,11.84,8.3475,8.4825,0.155,70.7425,0.0975,,,,0.03,0.0375,33.55,24.1725,0.3625,212.28,0.0,0.0,6.21,741.835,
2023-05-09 19:00:00,6.26,79.27250000000001,6.1625,9.445,15.6,8.3825,8.5525,0.2025,45.4175,0.1275,,,,0.04,0.05,29.747500000000002,31.5825,0.1975,162.01749999999998,0.0,0.0,,742.21,
2023-05-09 20:00:00,14.895,87.715,7.4925,11.4875,18.98,8.682500000000001,8.635,0.275,37.84,0.165,,,,0.055,0.065,27.2575,37.34,0.29,180.33749999999998,0.0,0.0,,742.5975,
2023-05-09 21:00:00,18.979999999999997,86.6,7.3475,11.2675,18.62,8.877500000000001,8.4625,0.3,37.765,0.18,,,,0.06,0.07,26.7575,39.1225,0.2225,180.805,0.0,0.0,,743.0825,
2023-05-09 22:00:00,18.572499999999998,82.4725,6.7775,10.39,17.1675,8.8425,8.0075,0.32,26.3975,0.1925,,,,0.065,0.07500000000000001,24.2275,49.2025,0.10750000000000001,88.1575,0.0,0.0,,743.165,
2023-05-09 23:00:00,18.015,79.52499999999999,6.5225,9.9975,16.5175,8.99,7.9775,0.35,25.4125,0.21,,,,0.07,0.0825,21.98,55.019999999999996,0.17750000000000002,165.9525,0.0,0.0,,742.9075,
2023-05-10 00:00:00,20.4175,88.5,8.145,12.4875,20.634999999999998,9.1075,7.9375,0.39,19.5225,0.23249999999999998,,,,0.0775,0.095,21.2925,58.0025,0.17250000000000001,169.98,0.0,0.0,,742.705,
2023-05-10 01:00:00,23.6,100.1525,8.39,12.8625,21.2525,9.2875,8.125,0.415,13.775,0.25,,,,0.0825,0.1,21.2175,60.4125,0.1775,181.36,0.0,0.0,,742.49,
2023-05-10 02:00:00,23.1725,91.16499999999999,8.0425,12.3275,20.375,9.379999999999999,7.505,0.4225,13.8925,0.2575,,,,0.09,0.1,20.849999999999998,63.43,0.215,221.495,0.0,0.0,,742.2475,
2023-05-10 03:00:00,21.755,89.0075,7.5575,11.585,19.145,9.2675,7.6775,0.43,23.4075,0.26,,,,0.09,0.1,21.0975,64.485,0.20750000000000002,187.495,0.0,0.0,,742.405,
2023-05-10 04:00:00,24.255,94.2775,7.38,11.307500000000001,18.685000000000002,9.1375,7.3575,0.4425,19.5775,0.265,,,,0.09,0.10500000000000001,20.5525,66.895,0.23,223.33249999999998,0.0,0.0,,742.4675,
2023-05-10 05:00:00,25.9575,103.1075,7.172499999999999,10.995000000000001,18.17,9.192499999999999,7.33,0.4525,16.2275,0.2725,,,,0.09,0.11,19.8525,70.825,0.21,213.7775,0.0,0.0,4.44,742.8199999999999,
2023-05-10 06:00:00,27.405,102.135,7.3425,11.25,18.5925,9.08,7.31,0.46,17.4675,0.28,,,,0.09,0.11,21.2225,71.1375,0.1875,189.69,0.005,0.005,20.994999999999997,743.2574999999999,
2023-05-10 07:00:00,28.765,109.27,8.08,12.385,20.465,9.184999999999999,8.6975,0.4925,39.1575,0.3,,,,0.1,0.1175,25.985,57.1875,0.3375,203.3175,0.024999999999999998,0.024999999999999998,106.1575,743.71,
2023-05-10 08:00:00,26.1875,120.7925,7.8100000000000005,11.9775,19.7875,9.105,9.15,0.495,56.4475,0.295,,,,0.1,0.12,33.4675,38.18,0.5975,233.305,0.0,0.0,281.6975,744.2725,
2023-05-10 09:00:00,31.8925,127.3225,6.8875,10.557500000000001,17.442500000000003,9.135,15.3875,0.445,73.03999999999999,0.2675,,,,0.09,0.10500000000000001,36.605000000000004,31.84,0.63,229.43,0.0,0.0,351.245,744.6424999999999,
2023-05-10 10:00:00,23.89,123.5675,4.94,7.5675,12.505,8.89,12.5475,0.35250000000000004,93.0975,0.21,,,,0.07,0.085,38.410000000000004,26.0075,0.7425,232.9125,0.0,0.0,383.9575,744.71,
2023-05-10 11:00:00,12.370000000000001,80.005,4.005,6.14,10.145,8.467500000000001,9.375,0.275,94.195,0.165,,,,0.055,0.065,39.01,19.939999999999998,1.1075,230.8725,0.0,0.0,387.53999999999996,744.4275,
2023-05-10 12:00:00,10.7925,62.735,4.0175,6.16,10.1725,8.5925,9.6175,0.245,94.345,0.1475,,,,0.05,0.06,39.6325,18.8325,0.8975,247.65500000000003,0.0,0.0,355.4875,743.9125,
2023-05-10 13:00:00,11.344999999999999,67.5475,4.08,6.2525,10.3325,8.5525,9.5175,0.235,96.2275,0.14250000000000002,,,,0.0475,0.057499999999999996,40.052499999999995,16.805,1.12,264.19,0.0,0.0,313.41,743.35,
2023-05-10 14:00:00,9.3325,74.6875,4.2025,6.4375,10.64,8.915,9.280000000000001,0.20750000000000002,113.0275,0.125,,,,0.04,0.05,39.935,16.275000000000002,1.1275,220.7375,0.0,0.0,267.31,742.705,
2023-05-10 15:00:00,9.515,71.52250000000001,4.1775,6.4025,10.5775,8.91,8.8525,0.195,114.3625,0.1175,,,,0.04,0.0475,39.9725,15.1975,0.975,256.5375,0.0,0.0,209.9475,742.1975,
2023-05-10 16:00:00,13.965,64.45,3.1375,4.8075,7.9425,8.43,10.3325,0.195,148.315,0.1125,,,,0.04,0.045,37.555,17.42,1.0875,263.425,0.0,0.0,79.8325,741.875,
2023-05-10 17:00:00,7.3325,67.12,3.7625,5.765,9.5275,8.7,13.665,0.21,138.04,0.13,,,,0.04,0.05,35.5525,20.215,0.8525,237.29,0.0025,0.0025,45.3775,741.8525,
2023-05-10 18:00:00,7.16,63.8825,5.015000000000001,7.6875,12.7025,8.61,11.5725,0.255,103.235,0.155,,,,0.05,0.06,32.5175,25.3725,0.525,227.685,0.0075,0.0075,5.463333333333334,742.1275,
2023-05-10 19:00:00,,81.805,7.0424999999999995,10.7925,17.8375,8.9625,9.08,0.305,64.3875,0.185,,,,0.06,0.07,29.025,31.1475,0.325,155.12,0.0,0.0,,742.59,
2023-05-10 20:00:00,19.2,96.2675,6.7725,10.3825,17.155,8.864999999999998,8.5,0.3175,52.805,0.1925,,,,0.0625,0.07250000000000001,27.0075,34.815,0.2175,178.58,0.0,0.0,,742.9525,
2023-05-10 21:00:00,19.862499999999997,79.7825,6.9350000000000005,10.629999999999999,17.565,8.969999999999999,8.4825,0.3375,54.1,0.2,,,,0.07,0.08,26.44,34.84,0.33,259.8325,0.0,0.0,,743.2075,
2023-05-10 22:00:00,17.970000000000002,81.4125,6.7275,10.31,17.037499999999998,8.8025,8.68,0.36,39.8125,0.215,,,,0.07,0.08499999999999999,24.7575,42.515,0.1825,152.87,0.0,0.0,,743.2475,
2023-05-10 23:00:00,20.415,80.16250000000001,7.165,10.985,18.15,8.9125,8.185,0.395,26.994999999999997,0.235,,,,0.08,0.095,22.19,54.27,0.1625,134.6325,0.0,0.0,,743.1700000000001,
2023-05-11 00:00:00,24.2625,79.595,9.1225,13.985,23.115000000000002,9.3375,9.01,0.4225,24.165,0.2575,,,,0.09,0.1,21.3475,54.585,0.185,178.025,0.0,0.0,,743.085,
2023-05-11 01:00:00,26.387500000000003,94.435,9.6075,14.7275,24.3375,9.705,8.62,0.4425,16.66,0.265,,,,0.09,0.10250000000000001,20.415,58.712500000000006,0.1675,164.20250000000001,0.0,0.0,,743.095,
2023-05-11 02:00:00,27.3375,77.49249999999999,12.0425,18.4575,30.495,10.127500000000001,7.98,0.495,4.197500000000001,0.3,,,,0.1,0.1175,19.490000000000002,64.7775,0.11,153.1575,0.0,0.0,,743.25,
2023-05-11 03:00:00,36.0175,91.8375,13.3625,20.4825,33.845,10.665,7.9325,0.5475000000000001,0.6,0.33,,,,0.1075,0.13,18.7825,71.72749999999999,0.13,134.065,0.0,0.0,,743.4675,
2023-05-11 04:00:00,34.72,105.6075,13.4375,20.5975,34.0325,10.6975,7.73,0.5700000000000001,,0.33999999999999997,,,,0.11499999999999999,0.135,17.9175,82.4425,0.1125,131.03,0.0,0.0,,743.735,
2023-05-11 05:00:00,29.765,93.4675,14.585,22.3525,36.9325,10.997499999999999,7.675,0.6,,0.36,,,,0.12,0.14250000000000002,17.884999999999998,77.58250000000001,0.215,187.3875,0.0,0.0,3.92,744.255,
2023-05-11 06:00:00,28.08,101.33500000000001,15.754999999999999,24.1475,39.905,11.335,7.845000000000001,0.655,0.3,0.3925,,,,0.13,0.1575,19.5825,79.35,0.1775,135.42249999999999,0.0,0.0,19.015,744.8575,
2023-05-11 07:00:00,33.1875,135.5275,14.0025,21.465,35.4675,11.372499999999999,9.9375,0.625,22.427500000000002,0.3775,,,,0.1225,0.1525,24.4875,59.63,0.275,147.9575,0.0,0.0,104.6275,745.5125,
2023-05-11 08:00:00,31.292499999999997,120.42500000000001,10.635,16.2975,26.9325,10.92,9.7925,0.5800000000000001,62.575,0.34750000000000003,,,,0.1175,0.14,33.4625,30.0275,0.5675,170.1225,0.0,0.0,298.6,745.9425,
2023-05-11 09:00:00,29.915,99.61,8.48,13.0,21.4825,10.075,10.067499999999999,0.515,86.1275,0.3075,,,,0.10250000000000001,0.1225,36.225,24.09,0.6925,218.4125,0.0,0.0,357.685,746.115,
2023-05-11 10:00:00,17.945,81.7225,7.452500000000001,11.4225,18.88,9.775,10.685,0.47,102.695,0.2825,,,,0.095,0.1125,38.3075,22.06,0.6775,208.23250000000002,0.0,0.0,384.57,746.1725,
2023-05-11 11:00:00,18.887500000000003,78.68,6.215,9.525,15.7375,9.4475,9.7975,0.37,114.305,0.22,,,,0.07500000000000001,0.085,39.5175,21.0575,0.6575,217.67000000000002,0.0,0.0,381.1925,745.9425,
2023-05-11 12:00:00,17.515,73.0675,4.9575,7.6,12.555,9.095,9.9,0.3025,116.2875,0.185,,,,0.060000000000000005,0.07,40.05,20.8175,0.6950000000000001,202.34,0.0,0.0,354.555,745.5,
2023-05-11 13:00:00,15.57,75.0,4.05,6.2025,10.2475,8.83,9.965,0.2375,119.945,0.14250000000000002,,,,0.0475,0.057499999999999996,40.915,20.0825,0.675,180.3,0.0,0.0,306.76,744.8775,
2023-05-11 14:00:00,14.975000000000001,60.027499999999996,4.550000000000001,6.9725,11.522499999999999,8.967500000000001,9.77,0.255,107.8675,0.1525,,,,0.05,0.06,40.9325,19.355,0.89,227.32500000000002,0.0,0.0,249.85500000000002,744.1875,
2023-05-11 15:00:00,16.4025,69.28999999999999,4.5649999999999995,7.0,11.565000000000001,9.01,9.657499999999999,0.2675,107.8625,0.1625,,,,0.052500000000000005,0.065,40.605,19.127499999999998,0.7225,217.565,0.0125,0.0125,188.75,743.575,
2023-05-11 16:00:00,16.09,76.4675,4.04,6.1925,10.23,8.817499999999999,9.002500000000001,0.2475,101.1775,0.15,,,,0.05,0.06,38.21,21.82,0.4,164.425,0.017499999999999998,0.017499999999999998,72.9475,743.11,
2023-05-11 17:00:00,14.17,76.7025,3.27,5.0175,8.2875,8.1675,9.1525,0.2125,116.16499999999999,0.13,,,,0.04,0.05,34.8675,28.125,0.155,85.385,0.0,0.0,41.6425,742.9225,
2023-05-11 18:00:00,10.61,69.7425,4.235,6.4925,10.725,8.5775,8.4075,0.2375,75.4375,0.14250000000000002,,,,0.045,0.055,29.622500000000002,37.2075,0.07500000000000001,104.28999999999999,0.0,0.0,5.08,742.925,
2023-05-11 19:00:00,18.32,76.39500000000001,5.98,9.165000000000001,15.145,8.9775,8.105,0.2775,52.15,0.165,,,,0.057499999999999996,0.0675,26.15,46.2175,0.1225,127.865,0.0,0.0,,743.155,
2023-05-11 20:00:00,21.095,90.745,6.5625,10.057500000000001,16.622500000000002,9.0375,8.32,0.34,38.0775,0.2,,,,0.07,0.08,24.43,57.9725,0.1625,157.0275,0.0,0.0,,743.4,
2023-05-11 21:00:00,28.335,105.735,8.37,12.8325,21.2025,9.05,8.2325,0.4175,34.165,0.2525,,,,0.0825,0.0975,23.7475,61.83,0.225,241.8525,0.0,0.0,,743.765,
2023-05-11 22:00:00,30.43,105.5275,10.4725,16.05,26.5225,9.165,7.5525,0.54,15.755,0.325,,,,0.10500000000000001,0.13,23.0175,71.4825,0.215,178.77499999999998,0.0,0.0,,743.9275,
2023-05-11 23:00:00,27.71,117.63,9.36,14.3475,23.7075,9.47,7.7075,0.5650000000000001,10.04,0.3425,,,,0.1125,0.1375,22.08,70.31,0.1775,193.525,0.0,0.0,,743.71,
2023-05-12 00:00:00,36.025000000000006,128.60999999999999,7.7524999999999995,11.879999999999999,19.634999999999998,9.495,7.8425,0.595,19.7425,0.3575,,,,0.12,0.14,20.9525,70.19,0.11,112.83,0.0,0.0,,743.2725,
2023-05-12 01:00:00,38.8525,116.4875,8.4375,12.934999999999999,21.372500000000002,9.4975,7.630000000000001,0.6074999999999999,20.2675,0.3675,,,,0.12,0.14500000000000002,20.49,71.005,0.1675,157.055,0.0,0.0,,742.9475,
2023-05-12 02:00:00,39.545,114.4975,12.0075,18.405,30.4125,9.8,7.4175,0.66,2.7066666666666666,0.3975,,,,0.1325,0.16,20.155,80.8125,0.1375,158.69,0.0,0.0,,743.0675,
2023-05-12 03:00:00,41.197500000000005,115.1975,14.6275,22.425,37.0525,10.1625,7.67,0.7224999999999999,,0.4325,,,,0.14500000000000002,0.175,19.5875,86.42,0.1075,138.1475,0.0,0.0,,743.2425000000001,
2023-05-12 04:00:00,39.485,112.1525,18.6175,28.5425,47.16,11.095,7.6525,0.8125,,0.485,,,,0.1625,0.1975,19.4525,85.64750000000001,0.0575,93.3775,0.0,0.0,,743.53,
2023-05-12 05:00:00,40.845,118.11500000000001,17.855,27.37,45.2275,11.99,7.515000000000001,0.87,,0.5175000000000001,,,,0.17250000000000001,0.21,19.34,87.2125,0.04,66.82000000000001,0.0,0.0,3.98,743.985,
2023-05-12 06:00:00,42.5175,132.3275,15.1675,23.252499999999998,38.4225,12.065000000000001,7.785,0.9125000000000001,,0.5475000000000001,,,,0.18,0.2175,20.6375,89.09,0.1225,121.6225,0.0,0.0,19.6325,744.545,
2023-05-12 07:00:00,44.47,117.0675,15.5125,23.7825,39.295,11.8225,9.07,0.9325,11.096666666666666,0.5575,,,,0.185,0.2225,25.095,74.1025,0.1825,127.9575,0.0,0.0,91.31,745.2225,
2023-05-12 08:00:00,47.095,143.3225,16.8475,25.8225,42.67,11.955,11.030000000000001,0.9724999999999999,51.582499999999996,0.58,,,,0.195,0.2325,33.72,39.545,0.2375,126.22,0.0,0.0,274.745,745.5525,
2023-05-12 09:00:00,56.207499999999996,180.525,14.3375,21.98,36.315,11.6325,10.3075,0.8975,91.9725,0.5375,,,,0.1825,0.2125,38.605000000000004,29.7775,0.365,142.2025,0.0,0.0,339.8275,745.5725,
2023-05-12 10:00:00,44.6225,166.045,10.2,15.629999999999999,25.8275,10.52,10.165,0.745,112.1925,0.445,,,,0.14750000000000002,0.1775,39.84,22.990000000000002,0.55,171.05,0.0,0.0,376.97,745.3825,
2023-05-12 11:00:00,24.625,114.80000000000001,7.4175,11.3675,18.7875,10.0875,9.535,0.6174999999999999,108.6925,0.3725,,,,0.1225,0.14500000000000002,40.8675,18.9125,0.5725,163.42000000000002,0.0,0.0,382.5125,745.12,
2023-05-12 12:00:00,18.66,76.6825,6.4625,9.91,16.375,9.705,9.7525,0.545,106.92,0.325,,,,0.1075,0.1325,41.305,17.43,0.6875,165.37,0.0,0.0,361.01,744.5925,
2023-05-12 13:00:00,19.0275,62.875,6.5525,10.0425,16.595,9.675,9.9175,0.5,112.03999999999999,0.2975,,,,0.10250000000000001,0.1225,42.2775,17.34,0.5975,161.9475,0.0,0.0,310.2325,744.0,
2023-05-12 14:00:00,17.675,73.2475,6.6525,10.2,16.85,9.665,9.7375,0.465,123.0875,0.28250000000000003,,,,0.0925,0.1125,43.45,16.14,0.5525,171.3525,0.0,0.0,259.3125,743.3275,
2023-05-12 15:00:00,21.072499999999998,74.16,6.4225,9.842500000000001,16.2625,9.645,9.6425,0.4525,126.635,0.2725,,,,0.0925,0.11,42.68,18.2625,0.5475,175.73,0.0,0.0,193.795,742.6875,
2023-05-12 16:00:00,20.6525,73.05,5.77,8.844999999999999,14.6125,9.4175,9.3775,0.44,117.86,0.2625,,,,0.09,0.10250000000000001,39.55,23.65,0.3975,153.6225,0.0,0.0,72.68,742.3050000000001,
2023-05-12 17:00:00,24.19,91.94,5.172499999999999,7.9275,13.1025,9.2675,8.870000000000001,0.3975,94.3125,0.235,,,,0.0775,0.0925,36.1025,28.895,0.185,122.3925,0.0,0.0,42.512499999999996,742.18,
2023-05-12 18:00:00,23.9675,93.48,5.5,8.434999999999999,13.932500000000001,9.15,9.2375,0.385,84.5,0.23,,,,0.0775,0.095,30.8025,39.8675,0.1625,103.515,0.0,0.0,5.180000000000001,742.4175,
2023-05-12 19:00:00,21.425,92.815,6.6525,10.2,16.8525,9.1075,9.1,0.4225,61.7725,0.2525,,,,0.08499999999999999,0.10250000000000001,27.384999999999998,51.3375,0.225,163.7475,0.0,0.0,,742.8425,
2023-05-12 20:00:00,26.3525,109.465,8.3925,12.8625,21.255,9.17,9.035,0.48750000000000004,34.665,0.2925,,,,0.1,0.1175,25.4025,60.4425,0.10250000000000001,104.4725,0.0,0.0,,743.1800000000001,
2023-05-12 21:00:00,31.6675,120.19999999999999,10.295,15.7775,26.075,9.3475,8.865,0.6225,24.5575,0.3725,,,,0.1275,0.14750000000000002,24.0625,64.16,0.155,170.06,0.0,0.0,,743.365,
2023-05-12 22:00:00,,,13.6525,20.925,34.575,9.5825,8.765,0.76,13.4175,0.4575,,,,0.155,0.19,,,,,0.0,0.0,,,
2023-05-12 23:00:00,,,14.0025,21.465,35.4675,10.685,9.325,0.8125,18.405,0.4875,,,,0.1625,0.195,,,,,0.0,0.0,,,
2023-05-13 00:00:00,,,13.115,20.1025,33.2175,10.725,9.515,0.825,17.3575,0.4825,,,,0.1625,0.1975,,,,,0.0,0.0,,,
2023-05-13 01:00:00,,,10.705,16.405,27.1075,10.719999999999999,8.9975,0.7475,30.6475,0.44999999999999996,,,,0.14750000000000002,0.18,,,,,0.0,0.0,,,
2023-05-13 02:00:00,,,9.7125,14.8875,24.605,10.44,8.205,0.71,36.5375,0.43,,,,0.14250000000000002,0.17,,,,,0.0,0.0,,,
2023-05-13 03:00:00,,,8.14,12.4775,20.6175,9.6975,8.0375,0.725,34.6375,0.435,,,,0.1475,0.1775,,,,,0.0,0.0,,,
2023-05-13 04:00:00,,,8.2575,12.66,20.915,9.445,7.3825,0.6775,10.2075,0.40249999999999997,,,,0.13,0.1625,,,,,0.0,0.0,,,
2023-05-13 05:00:00,,,7.705,11.8125,19.5175,9.495000000000001,7.0625,0.6475,3.59,0.3925,,,,0.125,0.1575,,,,,0.0,0.0,,,
2023-05-13 06:00:00,,,6.5024999999999995,9.96,16.46,8.6625,7.145,0.615,3.8575,0.3725,,,,0.12,0.15,,,,,0.0,0.0,,,
2023-05-13 07:00:00,,,7.3,11.195,18.497500000000002,9.120000000000001,8.305,0.64,13.9825,0.39,,,,0.13,0.155,,,,,0.0,0.0,,,
2023-05-13 08:00:00,46.24,145.995,8.43,12.925,21.3525,9.1225,9.8325,0.6725000000000001,46.2475,0.405,,,,0.1375,0.16,34.75333333333334,40.85333333333333,0.24333333333333332,135.96333333333334,0.0,0.0,275.05,745.1333333333333,
2023-05-13 09:00:00,49.78,174.61,8.2075,12.5775,20.785,9.2475,9.8925,0.65,85.52250000000001,0.39,,,,0.13,0.16,38.129999999999995,30.7725,0.255,124.6675,0.0,0.0,326.1925,745.1975,
2023-05-13 10:00:00,44.3975,161.9925,7.2175,11.055,18.27,9.3025,9.785,0.605,106.85249999999999,0.365,,,,0.12,0.14750000000000002,39.8125,26.375,0.47750000000000004,181.6525,0.0,0.0,359.9475,745.0225,
2023-05-13 11:00:00,33.9725,141.95,5.85,8.9625,14.809999999999999,9.0275,11.015,0.5525,118.37,0.3325,,,,0.11,0.135,41.22,23.655,0.5675,195.8825,0.0,0.0,357.845,744.77,
2023-05-13 12:00:00,32.9025,124.2725,5.1575,7.907500000000001,13.067499999999999,8.805,11.71,0.51,126.2225,0.31,,,,0.1,0.1225,41.3625,24.0975,0.5725,133.595,0.0,0.0,331.595,744.14,
2023-05-13 13:00:00,32.2575,104.0325,5.175000000000001,7.9325,13.1075,8.915,11.9725,0.5,127.83000000000001,0.3,,,,0.1,0.12,41.6625,25.5225,0.605,180.79500000000002,0.0075,0.0075,281.5075,743.3824999999999,
2023-05-13 14:00:00,33.6,113.66749999999999,5.4875,8.41,13.8975,9.045,11.35,0.47,123.3475,0.2875,,,,0.0975,0.11,42.645,25.11,0.51,142.35750000000002,0.0125,0.0125,236.6375,742.4525,
2023-05-13 15:00:00,31.112499999999997,109.7675,5.2775,8.0825,13.3625,9.025,11.0225,0.455,117.2125,0.2725,,,,0.09,0.11,42.205,26.465,0.3725,150.73499999999999,0.0,0.0,174.6025,741.9475,
2023-05-13 16:00:00,31.544999999999998,107.28999999999999,4.952500000000001,7.595,12.55,8.995000000000001,10.8925,0.4325,118.0775,0.2625,,,,0.0875,0.10500000000000001,39.455,28.4675,0.3425,160.1675,0.0,0.0,74.285,741.5,
2023-05-13 17:00:00,31.6,110.56,4.2575,6.5275,10.785,8.83,9.780000000000001,0.3925,101.2525,0.2325,,,,0.0775,0.09,36.28,30.195,0.1325,85.09,0.0,0.0,39.58,741.2,
2023-05-13 18:00:00,22.3825,98.9175,4.425,6.7825,11.21,8.69,9.2225,0.3975,87.9875,0.24,,,,0.0775,0.0975,31.0825,41.815,0.19,120.5925,0.0,0.0,5.183333333333334,741.2775,
2023-05-13 19:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-13 20:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-13 21:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-13 22:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-13 23:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-14 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-14 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-14 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-14 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-14 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-14 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-14 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-14 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-14 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-14 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-14 10:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-14 11:00:00,,,,,0.0,,,0.0,,0.0,,,,,,41.78,23.63,0.81,122.61,0.0,0.0,336.44,741.56,
2023-05-14 12:00:00,,,,,0.0,,,0.0,,0.0,,,,,,42.0,23.84,0.675,252.8025,0.0,0.0,314.5925,741.2025,
