Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-05-14 13:00:00,,,3.0833333333333335,4.723333333333334,5.8525,8.546666666666667,12.465,0.2,147.69,0.1475,,,,0.05,0.0575,42.5025,23.12,0.7075,251.925,0.0,0.0,279.1625,740.4475,
2023-05-14 14:00:00,13.04,92.76,3.6575,5.6125,9.27,8.5625,11.1975,0.3325,117.3,0.2,,,,0.0675,0.0775,43.2625,21.9725,0.645,216.44,0.0,0.0,235.6175,739.3675000000001,
2023-05-14 15:00:00,28.945,96.83,3.3225,5.09,8.4125,8.14,10.7025,0.3225,139.1825,0.1975,,,,0.0675,0.0775,42.832499999999996,23.3475,0.7849999999999999,232.275,0.0,0.0,173.975,738.415,
2023-05-14 16:00:00,23.6825,96.92500000000001,3.9274999999999998,6.02,9.945,8.4,10.8875,0.345,118.545,0.2075,,,,0.07,0.08,40.1125,29.21,0.39999999999999997,163.9625,0.0,0.0,76.1275,737.6625,
2023-05-14 17:00:00,28.265,102.07000000000001,4.3925,6.74,11.1325,8.58,10.315,0.365,117.16749999999999,0.22,,,,0.07,0.09,37.26,32.120000000000005,0.26,136.385,0.0,0.0,37.2225,737.4825000000001,
2023-05-14 18:00:00,26.69,104.135,5.545,8.502500000000001,14.05,8.72,9.765,0.4175,94.87,0.2475,,,,0.08499999999999999,0.0975,33.575,38.3575,0.18,158.445,0.0,0.0,5.166666666666666,737.67,
2023-05-14 19:00:00,29.2075,103.39999999999999,7.0975,10.88,17.98,8.81,9.25,0.505,64.7975,0.305,,,,0.10250000000000001,0.12,29.5725,47.71,0.08,95.9925,0.0,0.0,,738.0,
2023-05-14 20:00:00,32.5075,125.97999999999999,8.975,13.765,22.740000000000002,9.032499999999999,8.967500000000001,0.61,37.2575,0.365,,,,0.12,0.1475,27.81,53.7275,0.0825,125.9325,0.0,0.0,,738.2425000000001,
2023-05-14 21:00:00,37.81,144.815,9.6775,14.835,24.5125,9.1375,8.86,0.6725,23.93,0.40249999999999997,,,,0.135,0.165,26.73,60.31,0.1275,132.2425,0.0,0.0,,738.6225,
2023-05-14 22:00:00,37.5325,137.925,10.12,15.5125,25.6325,9.0525,8.225,0.725,11.2675,0.435,,,,0.14500000000000002,0.17250000000000001,25.795,70.65,0.1475,165.60500000000002,0.0,0.0,,738.92,
2023-05-14 23:00:00,39.1525,138.425,9.9625,15.2725,25.2375,9.53,8.7625,0.7475,18.125,0.45,,,,0.15,0.18,25.2875,67.1,0.23249999999999998,166.635,0.0,0.0,,738.7950000000001,
2023-05-15 00:00:00,45.11,158.3725,7.8075,11.965,19.77,9.315000000000001,10.075,0.64,44.74,0.39,,,,0.125,0.155,28.8525,50.175,0.5525,228.495,0.0,0.0,,738.98,
2023-05-15 01:00:00,45.474999999999994,149.7375,6.0649999999999995,9.2925,15.355,8.995000000000001,9.3125,0.6,45.535000000000004,0.36,,,,0.12,0.14250000000000002,28.6375,49.847500000000004,0.2175,139.14249999999998,0.0,0.0,,738.6925,
2023-05-15 02:00:00,37.5475,147.6875,6.095,9.345,15.4375,8.962499999999999,8.7575,0.6,32.54,0.365,,,,0.12,0.14500000000000002,26.625,56.1,0.16,119.57,0.0,0.0,,738.595,
2023-05-15 03:00:00,38.68,164.09,6.03,9.2425,15.27,8.7275,8.5275,0.595,27.895,0.36,,,,0.12,0.14,24.77,64.225,0.3125,186.7275,0.0,0.0,,739.24,
2023-05-15 04:00:00,37.165,159.39249999999998,6.0600000000000005,9.29,15.345,8.8,8.3125,0.5775,22.2375,0.345,,,,0.1175,0.14,25.6925,62.6325,0.2725,127.49000000000001,0.0,0.0,,740.4575,
2023-05-15 05:00:00,35.41,167.4475,6.095,9.34,15.43,8.7425,8.035,0.5700000000000001,15.2775,0.34500000000000003,,,,0.12,0.14,24.65,69.2925,0.2875,213.9975,0.0,0.0,4.75,740.8725,
2023-05-15 06:00:00,36.72,149.23999999999998,6.422499999999999,9.85,16.2725,8.76,8.17,0.5874999999999999,9.91,0.3525,,,,0.1175,0.14250000000000002,24.795,74.7625,0.24250000000000002,201.0325,0.0,0.0,31.1875,741.595,
2023-05-15 07:00:00,32.4425,165.8775,8.7375,13.3925,22.1275,8.85,10.2875,0.65,22.32,0.39,,,,0.13,0.16,28.0825,64.8675,0.3175,162.02,0.0,0.0,56.9325,742.165,
2023-05-15 08:00:00,48.614999999999995,189.36,8.2,12.57,20.7675,8.9525,10.3675,0.645,37.09,0.385,,,,0.13,0.155,32.155,52.505,0.37750000000000006,139.8625,0.0,0.0,196.48000000000002,742.49,
2023-05-15 09:00:00,44.685,171.92249999999999,7.965,12.21,20.175,9.17,10.1175,0.6125,52.85,0.37,,,,0.12,0.14500000000000002,34.335,44.4925,0.35,138.75,0.0,0.0,127.8425,742.6125,
2023-05-15 10:00:00,38.7275,175.6925,6.15,9.432500000000001,15.5825,9.04,9.7625,0.515,57.84,0.305,,,,0.10250000000000001,0.1225,36.625,34.22,0.485,143.2125,0.0,0.0,325.6925,742.4625,
2023-05-15 11:00:00,28.02,134.9525,4.8875,7.4925,12.38,8.8175,9.14,0.445,67.5625,0.27,,,,0.09,0.10500000000000001,40.4025,27.0925,0.71,209.5975,0.0,0.0,369.82500000000005,742.035,
2023-05-15 12:00:00,16.52,98.9375,4.855,7.4399999999999995,12.295,8.93,9.3825,0.375,71.39750000000001,0.2225,,,,0.07500000000000001,0.0875,40.7575,26.175,0.8325,244.2875,0.0,0.0,347.585,741.6,
2023-05-15 13:00:00,13.5175,85.6825,3.6725000000000003,5.6325,9.305,8.3275,9.32,0.2425,80.095,0.14250000000000002,,,,0.0475,0.0575,41.415,24.4675,1.0675000000000001,234.29,0.0,0.0,304.9875,741.1825,
2023-05-15 14:00:00,4.807499999999999,63.42999999999999,3.5025,5.37,8.870000000000001,8.38,9.01,0.18,75.16499999999999,0.11,,,,0.04,0.04,42.400000000000006,23.425,0.7125,201.2125,0.0,0.0,250.6575,740.575,
2023-05-15 15:00:00,4.56,66.9775,4.2125,6.46,10.6725,8.7375,8.975,0.1925,73.17,0.1125,,,,0.04,0.0425,42.5375,23.1075,0.665,230.24,0.0,0.0,194.6325,739.7925,
2023-05-15 16:00:00,,67.4875,3.415,5.2375,8.655,8.365,8.02,0.1525,65.535,0.09,,,,0.0325,0.035,40.04,23.244999999999997,0.8875,225.805,0.0,0.0,78.27,739.35,
2023-05-15 17:00:00,4.88,51.18,3.5225,5.3975,8.9175,8.247499999999999,7.9025,0.16,65.2225,0.0975,,,,0.03,0.04,38.1225,26.939999999999998,0.8574999999999999,239.555,0.0,0.0,43.230000000000004,739.1324999999999,
2023-05-15 18:00:00,7.0575,58.72,4.8774999999999995,7.48,12.3625,8.32,7.9799999999999995,0.1925,57.025,0.115,,,,0.04,0.045,35.1525,31.9975,0.4975,187.76749999999998,0.0,0.0,6.296666666666667,739.125,
2023-05-15 19:00:00,12.525,74.00999999999999,6.12,9.38,15.4975,8.657499999999999,7.935,0.245,40.21,0.15,,,,0.0475,0.057499999999999996,31.29,39.86,0.2725,159.585,0.0,0.0,,739.385,
2023-05-15 20:00:00,14.662500000000001,81.9075,8.08,12.385,20.47,8.765,7.9075,0.315,28.66,0.19,,,,0.065,0.07500000000000001,28.965,45.305,0.2025,165.9325,0.0,0.0,,739.7850000000001,
2023-05-15 21:00:00,19.697499999999998,89.97,8.585,13.162500000000001,21.75,9.1125,8.162500000000001,0.365,23.2575,0.22,,,,0.07250000000000001,0.0875,27.225,48.4225,0.11,110.0275,0.0,0.0,,740.1675,
2023-05-15 22:00:00,19.450000000000003,93.65,8.915,13.665,22.5775,9.2325,7.89,0.4125,19.12,0.2525,,,,0.0825,0.1,25.9025,55.57,0.125,85.64,0.0,0.0,,740.385,
2023-05-15 23:00:00,27.295,98.77000000000001,8.7675,13.4375,22.2025,9.2325,8.265,0.42,16.6625,0.255,,,,0.08499999999999999,0.1,25.439999999999998,60.2625,0.195,120.9525,0.0,0.0,,740.64,
2023-05-16 00:00:00,24.72,101.8925,7.619999999999999,11.6775,19.302500000000002,9.315,8.805,0.405,27.865000000000002,0.245,,,,0.08,0.1,25.27,63.4925,0.22999999999999998,141.79,0.0,0.0,,740.1725,
2023-05-16 01:00:00,27.517500000000002,127.5025,6.9825,10.705,17.6875,9.1475,8.2975,0.40249999999999997,24.555,0.2425,,,,0.08,0.1,24.075,68.3425,0.20500000000000002,141.215,0.0,0.0,,739.835,
2023-05-16 02:00:00,25.3825,163.34,6.835,10.4775,17.310000000000002,8.825,7.715,0.405,20.0125,0.2425,,,,0.08,0.0975,23.057499999999997,71.1075,0.21250000000000002,178.5,0.0,0.0,,739.575,
2023-05-16 03:00:00,31.3875,160.8275,9.9,15.17,25.07,9.067499999999999,7.6425,0.42,4.79,0.255,,,,0.08499999999999999,0.1,22.705,79.6925,0.14,148.87,0.0,0.0,,740.085,
2023-05-16 04:00:00,28.72,138.51749999999998,8.9925,13.785,22.775,9.215,7.555,0.4225,2.4625,0.2575,,,,0.0875,0.1,22.4575,81.9925,0.2325,196.65,0.0,0.0,,740.8225,
2023-05-16 05:00:00,26.2675,132.97,7.865,12.0575,19.9175,9.2175,7.6675,0.45,5.33,0.27,,,,0.09,0.10500000000000001,22.41,79.355,0.1875,143.45999999999998,0.0,0.0,4.16,741.4649999999999,
2023-05-16 06:00:00,30.244999999999997,174.48250000000002,7.390000000000001,11.325,18.715,9.025,7.984999999999999,0.4625,4.0425,0.28250000000000003,,,,0.095,0.11,23.795,78.03999999999999,0.15000000000000002,124.8375,0.0,0.0,23.575000000000003,742.0025,
2023-05-16 07:00:00,31.255000000000003,166.6275,8.5225,13.06,21.58,9.1375,9.3475,0.51,14.5275,0.31,,,,0.10250000000000001,0.1225,27.0975,67.52250000000001,0.325,217.345,0.0,0.0,89.61,742.76,
2023-05-16 08:00:00,29.0625,212.1475,8.255,12.65,20.9,9.22,9.8975,0.5,51.7325,0.3,,,,0.1,0.1225,34.1925,39.46,0.4325,162.57999999999998,0.0,0.0,259.0475,742.94,
2023-05-16 09:00:00,28.1825,191.0025,7.83,12.0025,19.8375,9.22,8.9025,0.5025000000000001,79.5775,0.3025,,,,0.1,0.12,37.7425,32.015,0.665,213.0725,0.0,0.0,328.965,742.925,
2023-05-16 10:00:00,27.5775,150.0475,5.8425,8.95,14.79,9.092500000000001,9.2525,0.4,75.7875,0.2375,,,,0.08,0.095,39.43,27.705,0.7949999999999999,214.6525,0.0,0.0,364.345,742.7874999999999,
2023-05-16 11:00:00,16.5925,114.1175,4.9725,7.625,12.594999999999999,8.870000000000001,10.235,0.3625,77.215,0.2175,,,,0.07,0.0875,40.4275,27.4725,0.69,184.2025,0.0,0.0,356.0625,742.7,
2023-05-16 12:00:00,16.435000000000002,95.99000000000001,4.49,6.8825,11.370000000000001,8.645,9.91,0.35,82.44,0.21,,,,0.07,0.0825,41.475,26.89,0.6875,196.81,0.0,0.0,327.255,742.1825,
2023-05-16 13:00:00,17.9175,95.04,4.4525,6.8225,11.275,8.7625,9.9775,0.33,89.07249999999999,0.2,,,,0.0675,0.0775,42.0225,25.235,0.7525000000000001,182.2825,0.0,0.0,292.87,741.725,
2023-05-16 14:00:00,19.4775,104.3325,4.2925,6.577500000000001,10.8675,8.6225,9.9225,0.28500000000000003,89.3175,0.17,,,,0.057499999999999996,0.0675,42.1225,24.925,0.83,231.0575,0.0,0.0,239.4325,741.335,
2023-05-16 15:00:00,12.5975,107.3725,4.48,6.87,11.352500000000001,8.64,10.18,0.275,87.09,0.1675,,,,0.057499999999999996,0.0675,42.385,24.955,0.825,229.0325,0.0,0.0,174.2025,740.915,
2023-05-16 16:00:00,15.860000000000001,123.5575,4.33,6.6375,10.9675,8.615,9.504999999999999,0.2625,82.16,0.1625,,,,0.052500000000000005,0.0625,39.945,29.89,0.8875,242.5325,0.0,0.0,82.715,740.595,
2023-05-16 17:00:00,35.792500000000004,359.4975,4.565,6.995,11.56,8.5125,9.5725,0.26,81.355,0.1575,,,,0.05,0.06,37.705,33.0875,0.97,249.0525,0.0,0.0,36.0275,740.655,
2023-05-16 18:00:00,39.9775,397.0075,5.155,7.9025,13.057500000000001,8.495000000000001,9.865,0.2675,71.9525,0.165,,,,0.055,0.0625,35.925,35.6725,0.8775,268.2675,0.0,0.0,5.226666666666667,740.89,
2023-05-16 19:00:00,44.32,448.3225,5.9475,9.115,15.065000000000001,8.4275,9.4525,0.3075,54.6325,0.1825,,,,0.0625,0.07250000000000001,33.745000000000005,39.05,0.435,221.1175,0.0,0.0,,741.3125,
2023-05-16 20:00:00,44.595,421.85,6.8225,10.46,17.28,8.66,9.32,0.3475,42.4475,0.2075,,,,0.07,0.08,31.515,43.677499999999995,0.27249999999999996,198.1325,0.0,0.0,,741.7225000000001,
2023-05-16 21:00:00,47.5175,371.72749999999996,6.890000000000001,10.559999999999999,17.4525,8.807500000000001,9.3475,0.355,42.88,0.21,,,,0.07,0.0825,31.5,42.2475,0.4975,214.765,0.0,0.0,,742.1949999999999,
2023-05-16 22:00:00,43.322500000000005,368.7675,6.4225,9.8425,16.26,8.855,9.8125,0.35,37.385,0.21,,,,0.07,0.08,31.0625,43.175,0.425,220.2575,0.0,0.0,,742.535,
2023-05-16 23:00:00,49.11,376.52250000000004,6.4175,9.8375,16.252499999999998,8.807500000000001,9.835,0.35,28.155,0.2125,,,,0.07,0.0825,29.66,48.265,0.245,215.47750000000002,0.0,0.0,,742.345,
2023-05-17 00:00:00,43.485,357.5425,6.6925,10.26,16.95,8.7025,10.372499999999999,0.35,26.740000000000002,0.21,,,,0.07,0.0825,28.7875,49.46,0.2275,213.0325,0.0,0.0,,742.085,
2023-05-17 01:00:00,45.73,358.0425,6.5075,9.9725,16.4775,8.77,10.4075,0.3625,22.6675,0.2175,,,,0.07,0.0875,28.0,51.86,0.1825,154.4125,0.0,0.0,,741.745,
2023-05-17 02:00:00,47.24,331.96000000000004,7.0,10.725,17.7275,9.0375,10.2925,0.3575,17.3975,0.215,,,,0.07,0.08499999999999999,26.96,55.5025,0.16,166.6425,0.0,0.0,,741.4725,
2023-05-17 03:00:00,48.175000000000004,336.14250000000004,6.455,9.8925,16.345,8.945,10.2525,0.375,16.245,0.2225,,,,0.07,0.09,25.645,59.695,0.1625,153.075,0.0,0.0,,741.385,
2023-05-17 04:00:00,49.677499999999995,361.1875,7.0625,10.825,17.885,9.0725,10.43,0.3775,13.43,0.225,,,,0.07500000000000001,0.09,24.745,63.6975,0.24000000000000002,171.7125,0.0,0.0,,741.645,
2023-05-17 05:00:00,47.425,351.76,7.0125,10.745000000000001,17.75,8.8325,10.39,0.37,11.504999999999999,0.2175,,,,0.07,0.0875,25.142500000000002,62.4725,0.27249999999999996,179.405,0.0,0.0,3.9066666666666663,741.9875,
2023-05-17 06:00:00,39.269999999999996,294.96250000000003,8.8875,13.625,22.5125,9.0625,10.21,0.395,5.11,0.235,,,,0.0775,0.095,25.86,64.0975,0.1925,140.0225,0.0,0.0,28.0825,742.395,
2023-05-17 07:00:00,37.522499999999994,240.0925,8.16,12.5075,20.6675,9.0625,10.254999999999999,0.3825,20.502499999999998,0.2225,,,,0.07250000000000001,0.09,29.92,50.03,0.36,191.725,0.0,0.0,94.48,742.9525,
2023-05-17 08:00:00,22.235,162.5425,6.8825,10.5475,17.4325,9.0375,9.56,0.35,39.3675,0.2075,,,,0.07,0.08,35.19,35.9425,0.8525,244.34749999999997,0.0,0.0,220.2625,743.5025,
2023-05-17 09:00:00,22.54,139.29000000000002,6.0425,9.26,15.3025,8.845,9.91,0.3325,53.905,0.2,,,,0.07,0.08,37.6625,32.77,0.915,269.135,0.0,0.0,284.44,743.8175,
2023-05-17 10:00:00,21.9,163.0575,5.5,8.435,13.9375,8.805,10.665,0.315,67.1525,0.19,,,,0.0625,0.07,40.045,30.310000000000002,0.655,200.3975,0.0,0.0,310.2925,744.14,
2023-05-17 11:00:00,28.802500000000002,243.74,4.8325,7.4025,12.2375,8.6225,11.6675,0.32,75.8925,0.195,,,,0.065,0.07500000000000001,42.03,28.0325,0.54,202.445,0.0,0.0,325.59499999999997,744.0,
2023-05-17 12:00:00,29.427500000000002,226.35750000000002,4.55,6.9725,11.52,8.865,11.98,0.3025,103.7225,0.18,,,,0.0625,0.07250000000000001,43.1575,25.45,0.6875,247.27249999999998,0.0,0.0,314.3425,743.595,
2023-05-17 13:00:00,30.4125,224.83249999999998,3.7575000000000003,5.7625,9.5225,8.6325,11.455,0.2575,125.24000000000001,0.1525,,,,0.052500000000000005,0.0625,43.435,23.6625,1.0225,219.405,0.0,0.0,267.0425,742.9200000000001,
2023-05-17 14:00:00,35.417500000000004,223.91250000000002,3.4625,5.305,8.765,8.6175,10.3325,0.22,116.97749999999999,0.135,,,,0.0425,0.052500000000000005,44.03,20.2325,1.0925,228.68,0.0,0.0,234.1,742.2674999999999,
2023-05-17 15:00:00,26.8875,217.5125,3.0675,4.7,7.7700000000000005,8.505,9.5325,0.1875,103.46,0.1125,,,,0.04,0.0425,43.8825,19.49,0.9,223.0225,0.0,0.0,176.395,741.5899999999999,
2023-05-17 16:00:00,17.2675,135.76749999999998,2.9425,4.5075,7.45,8.065,9.32,0.165,95.655,0.1,,,,0.0325,0.04,41.7825,22.04,0.815,229.605,0.0,0.0,84.155,741.2825,
2023-05-17 17:00:00,16.3,104.3475,3.715,5.7,9.4175,8.1925,10.11,0.195,76.38,0.1175,,,,0.04,0.045,39.1875,28.8125,0.3975,189.42249999999999,0.0,0.0,37.777499999999996,741.355,
2023-05-17 18:00:00,21.919999999999998,144.43,5.1975,7.965,13.16,8.5275,10.02,0.245,66.0575,0.14750000000000002,,,,0.0475,0.057499999999999996,36.72,34.1425,0.43,217.0125,0.0,0.0,5.913333333333334,741.7375,
2023-05-17 19:00:00,28.34,171.1325,6.22,9.5325,15.752500000000001,8.655,9.365,0.2975,54.925,0.18,,,,0.06,0.07,35.2875,38.0025,0.3825,191.8075,0.0,0.0,,742.4025,
2023-05-17 20:00:00,26.924999999999997,205.3125,6.85,10.504999999999999,17.3575,8.7475,9.4625,0.34,40.2,0.20750000000000002,,,,0.07,0.0825,32.4725,43.4475,0.35750000000000004,178.46,0.0,0.0,,743.0975,
2023-05-17 21:00:00,26.84,188.20000000000002,6.1274999999999995,9.3925,15.515,8.7475,9.4375,0.32,40.955,0.195,,,,0.0675,0.07500000000000001,33.4375,38.6925,0.4475,205.3725,0.0,0.0,,743.76,
2023-05-17 22:00:00,23.185,258.3675,5.965,9.1425,15.1,8.705,9.092500000000001,0.3275,29.377499999999998,0.195,,,,0.065,0.07500000000000001,30.4425,44.075,0.24,162.2525,0.0,0.0,,743.725,
2023-05-17 23:00:00,23.235,202.83249999999998,6.0175,9.225,15.24,8.8225,8.9925,0.3125,22.675,0.195,,,,0.065,0.07500000000000001,28.47,47.3275,0.20750000000000002,161.89,0.0,0.0,,743.7825,
2023-05-18 00:00:00,17.135,162.4875,6.0649999999999995,9.2975,15.3675,8.682500000000001,9.09,0.3225,14.955,0.195,,,,0.065,0.0775,27.0775,53.2275,0.2175,138.55,0.0,0.0,,743.5475,
2023-05-18 01:00:00,19.799999999999997,138.89999999999998,5.6850000000000005,8.717500000000001,14.405000000000001,8.5775,10.3575,0.3325,12.5525,0.2,,,,0.07,0.08,25.7175,57.065,0.1375,122.9375,0.0,0.0,,743.0025,
2023-05-18 02:00:00,18.439999999999998,143.1925,6.3675,9.7625,16.13,8.945,9.365,0.3425,11.6025,0.2075,,,,0.07,0.08,25.0425,59.87,0.24000000000000002,173.3825,0.0,0.0,,742.845,
2023-05-18 03:00:00,22.677500000000002,153.21,6.5249999999999995,10.0025,16.5275,8.81,9.4475,0.35,5.8625,0.2125,,,,0.07,0.0825,24.322499999999998,66.6975,0.1825,165.01500000000001,0.0,0.0,,743.015,
2023-05-18 04:00:00,21.3225,141.2,7.3774999999999995,11.307500000000001,18.6875,8.9825,9.0875,0.3575,4.6175,0.2125,,,,0.07,0.08499999999999999,23.87,68.42,0.20500000000000002,151.3775,0.0,0.0,,743.6975,
2023-05-18 05:00:00,19.725,128.56,8.1075,12.43,20.5325,9.01,9.14,0.3725,3.05,0.22,,,,0.07,0.09,23.905,72.17,0.21000000000000002,127.225,0.0,0.0,4.78,744.3975,
2023-05-18 06:00:00,23.025,131.3725,7.8625,12.0475,19.91,8.7975,9.754999999999999,0.3775,10.07,0.2225,,,,0.07500000000000001,0.0875,25.765,63.7675,0.5425,234.56,0.0,0.0,24.235,745.5475,
2023-05-18 07:00:00,24.947499999999998,168.41250000000002,6.3625,9.7475,16.1125,9.0075,10.65,0.335,27.175,0.2,,,,0.0675,0.0775,29.3375,49.315,1.4849999999999999,217.6,0.01,0.01,85.23,747.0474999999999,
2023-05-18 08:00:00,23.3675,253.71,5.05,7.745,12.7925,8.48,9.68,0.28500000000000003,36.760000000000005,0.17,,,,0.057499999999999996,0.0675,31.5775,48.4,1.0975000000000001,210.4475,0.02,0.02,186.14249999999998,747.7825,
2023-05-18 09:00:00,76.46,380.28,4.2925,6.5825,10.8675,8.3225,9.4775,0.2375,42.3275,0.14750000000000002,,,,0.0475,0.057499999999999996,33.72,43.76,0.7325,91.7075,0.0,0.0,278.13,747.4425,
2023-05-18 10:00:00,59.76,305.1,3.9,5.9825,9.8825,7.905,9.1675,0.2,52.245,0.11750000000000001,,,,0.0375,0.045,37.224999999999994,36.245,0.7275,215.8275,0.0,0.0,359.955,746.8025,
2023-05-18 11:00:00,51.1275,156.9175,3.7325,5.7225,9.455,8.27,9.875,0.165,58.9075,0.10250000000000001,,,,0.035,0.04,39.475,32.722500000000004,0.5875,197.7825,0.0,0.0,359.09,746.3525,
2023-05-18 12:00:00,49.2475,132.1075,3.715,5.6875,9.395,8.4275,9.565000000000001,0.1875,64.52250000000001,0.1125,,,,0.04,0.0425,40.5025,31.38,0.6375,175.14249999999998,0.0,0.0,334.05,745.7875,
2023-05-18 13:00:00,50.754999999999995,151.73,3.6675,5.6175,9.282499999999999,8.42,9.235,0.185,72.9575,0.11,,,,0.04,0.04,41.370000000000005,28.502499999999998,0.77,221.9975,0.0,0.0,297.9475,745.19,
2023-05-18 14:00:00,41.0775,104.20750000000001,3.73,5.715,9.445,8.6725,8.655000000000001,0.1875,67.4375,0.11,,,,0.04,0.0425,42.620000000000005,26.495,0.755,238.04500000000002,0.0,0.0,252.045,744.49,
2023-05-18 15:00:00,38.0,64.28,3.5975,5.51,9.105,8.43,8.3525,0.185,66.425,0.11,,,,0.04,0.04,42.175,27.71,0.795,245.9175,0.0,0.0,192.7575,743.71,
2023-05-18 16:00:00,26.33,59.3225,3.675,5.640000000000001,9.315,8.379999999999999,9.415,0.1775,66.5125,0.1075,,,,0.04,0.04,39.8175,30.89,0.78,228.685,0.0,0.0,87.07249999999999,743.13,
2023-05-18 17:00:00,31.8325,64.9975,3.4050000000000002,5.215,8.6175,8.2025,9.0325,0.1775,60.379999999999995,0.1075,,,,0.04,0.04,38.3025,31.497500000000002,1.095,263.245,0.0,0.0,45.2125,742.835,
2023-05-18 18:00:00,30.445,55.989999999999995,4.16,6.38,10.5375,8.125,9.6425,0.1825,54.7075,0.11,,,,0.0375,0.0425,36.095,36.135,0.83,276.175,0.0,0.0,6.8566666666666665,742.94,
2023-05-18 19:00:00,31.8775,75.3875,5.297499999999999,8.1225,13.415,8.225,9.03,0.2175,49.0925,0.1325,,,,0.0425,0.052500000000000005,34.3175,41.8475,0.79,237.21,0.0,0.0,,743.345,
2023-05-18 20:00:00,36.43,122.9125,6.34,9.715,16.055,8.3125,9.7025,0.28,39.735,0.1675,,,,0.057499999999999996,0.0675,32.985,45.53,0.5125,263.62,0.0,0.0,,743.7475000000001,
2023-05-18 21:00:00,47.37,115.0425,6.0975,9.3475,15.440000000000001,8.432500000000001,8.9275,0.29,41.0625,0.17250000000000001,,,,0.06,0.07,32.08,46.3675,0.5825,242.9,0.0,0.0,,744.015,
2023-05-18 22:00:00,43.2475,116.5725,5.797499999999999,8.885,14.6775,8.4225,8.9175,0.2925,37.025,0.17250000000000001,,,,0.06,0.07,31.195,48.22,0.445,213.005,0.0,0.0,,744.2275,
2023-05-18 23:00:00,48.7975,95.2225,5.365,8.22,13.585,8.467500000000001,9.0375,0.2875,40.1075,0.17,,,,0.06,0.07,30.607499999999998,49.224999999999994,0.54,234.025,0.0,0.0,,743.99,
2023-05-19 00:00:00,39.160000000000004,81.21,5.1925,7.960000000000001,13.1525,8.432500000000001,9.2625,0.28,41.67,0.1675,,,,0.06,0.0675,29.634999999999998,52.375,0.625,255.9,0.0,0.0,,743.665,
2023-05-19 01:00:00,32.735,59.2675,4.615,7.075,11.690000000000001,8.4025,9.075,0.2775,46.41,0.17,,,,0.06,0.07,28.595,56.7825,0.3725,225.1425,0.0,0.0,,743.2950000000001,
2023-05-19 02:00:00,33.7275,46.46,4.955,7.5975,12.55,8.3825,9.6525,0.28500000000000003,37.8625,0.17250000000000001,,,,0.06,0.0675,27.310000000000002,60.775,0.41,239.0175,0.0,0.0,,743.0425,
2023-05-19 03:00:00,43.57,43.59,4.5200000000000005,6.9275,11.4475,8.295,9.5175,0.2825,42.5875,0.17,,,,0.06,0.07,26.767500000000002,62.425,0.38,195.7175,0.0,0.0,,742.85,
2023-05-19 04:00:00,39.432500000000005,45.0,5.98,9.1625,15.1425,8.575,9.115,0.2875,28.7925,0.17,,,,0.06,0.07,25.3975,68.695,0.165,143.3425,0.0,0.0,,743.085,
2023-05-19 05:00:00,36.17,48.2375,7.285,11.1675,18.45,8.515,8.615,0.2975,12.9675,0.1775,,,,0.06,0.07,23.1675,78.9125,0.10500000000000001,122.30250000000001,0.0,0.0,4.1499999999999995,743.4125,
2023-05-19 06:00:00,42.302499999999995,45.6425,6.7425,10.3325,17.075,8.7925,9.015,0.31,15.235,0.185,,,,0.06,0.07250000000000001,24.330000000000002,79.93,0.19,135.36,0.0,0.0,26.725,744.0675,
2023-05-19 07:00:00,41.935,60.667500000000004,6.359999999999999,9.75,16.11,8.799999999999999,10.43,0.3175,46.2175,0.1925,,,,0.065,0.07500000000000001,28.92,59.9125,0.6575,223.7025,0.0,0.0,105.60249999999999,744.5475,
