Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-05-19 08:00:00,41.4525,74.42250000000001,5.172499999999999,7.9325,13.1075,8.525,11.1775,0.3075,59.39,0.185,,,,0.06,0.07,33.6075,45.567499999999995,0.8025,243.37,0.0,0.0,267.83500000000004,744.77,
2023-05-19 09:00:00,44.472500000000004,68.3225,4.74,7.2675,12.0125,8.43,11.035,0.305,63.8475,0.185,,,,0.06,0.07,37.3725,37.775,0.645,188.43,0.0,0.0,340.41,744.94,
2023-05-19 10:00:00,42.769999999999996,48.4275,4.3950000000000005,6.7325,11.125,8.399999999999999,12.3925,0.28,78.08,0.1675,,,,0.057499999999999996,0.0675,38.5375,33.177499999999995,0.8049999999999999,199.405,0.0,0.0,373.5425,744.885,
2023-05-19 11:00:00,35.410000000000004,37.0225,4.255,6.52,10.775,8.42,12.88,0.2625,87.595,0.16,,,,0.055,0.065,39.15,31.737499999999997,1.04,240.70499999999998,0.0,0.0,368.815,744.655,
2023-05-19 12:00:00,41.11,70.92999999999999,3.7800000000000002,5.7925,9.565000000000001,8.385,10.51,0.2425,78.0675,0.14500000000000002,,,,0.05,0.06,40.295,28.555,1.1525,261.69,0.0,0.0,347.9925,744.195,
2023-05-19 13:00:00,30.235,65.31,3.6950000000000003,5.6675,9.36,8.245000000000001,10.58,0.23249999999999998,81.77250000000001,0.1375,,,,0.045,0.055,41.195,27.4475,1.2974999999999999,249.01250000000002,0.0,0.0,298.765,743.46,
2023-05-19 14:00:00,34.120000000000005,69.96000000000001,3.5675,5.465,9.03,8.2975,10.1075,0.20500000000000002,74.0125,0.125,,,,0.04,0.05,41.35,25.872500000000002,1.0775000000000001,225.14749999999998,0.0,0.0,228.83,742.5925,
2023-05-19 15:00:00,35.8725,101.3125,4.157500000000001,6.3725000000000005,10.530000000000001,8.17,10.455,0.215,67.635,0.13,,,,0.0425,0.052500000000000005,41.2775,23.905,1.2775,245.13,0.0,0.0,191.5875,742.0275,
2023-05-19 16:00:00,36.852500000000006,125.0125,4.1625,6.38,10.5375,8.23,10.7225,0.215,65.2275,0.125,,,,0.0425,0.052500000000000005,39.375,25.37,1.4625,252.9525,0.0,0.0,84.2,741.6475,
2023-05-19 17:00:00,41.5475,152.08249999999998,3.41,5.2275,8.635,8.11,10.21,0.17,83.0175,0.1075,,,,0.0375,0.04,37.5425,28.705,1.2925,259.59,0.0,0.0,47.135,741.49,
2023-05-19 18:00:00,41.835,102.0325,4.07,6.2375,10.305,7.9925,11.455,0.2,71.53,0.125,,,,0.04,0.0475,35.285,32.22,0.8049999999999999,267.2025,0.0,0.0,6.86,741.46,
2023-05-19 19:00:00,38.962500000000006,88.0625,5.5125,8.45,13.9625,8.13,11.5075,0.27,65.6575,0.16,,,,0.055,0.065,33.3725,34.515,0.5275,243.9675,0.0,0.0,,741.625,
2023-05-19 20:00:00,53.19,105.27,6.68,10.2375,16.9125,8.280000000000001,10.8925,0.3275,51.1875,0.195,,,,0.0675,0.0775,30.8,42.332499999999996,0.335,186.14749999999998,0.0,0.0,,742.02,
2023-05-19 21:00:00,56.089999999999996,113.63,6.4025,9.81,16.215,8.605,10.747499999999999,0.3475,46.927499999999995,0.20500000000000002,,,,0.07,0.08,28.9775,48.3575,0.215,184.235,0.0,0.0,,742.5725,
2023-05-19 22:00:00,65.0275,104.99249999999999,5.890000000000001,9.030000000000001,14.9225,8.72,12.217500000000001,0.355,52.1625,0.2175,,,,0.07,0.08499999999999999,28.3125,49.1825,0.2,149.7325,0.0,0.0,,742.7725,
2023-05-19 23:00:00,56.3875,118.83500000000001,5.305,8.135,13.440000000000001,8.675,11.1625,0.34750000000000003,40.9625,0.20750000000000002,,,,0.07,0.0825,26.905,52.6925,0.165,155.48250000000002,0.0,0.0,,742.7025,
2023-05-20 00:00:00,70.23,112.18,5.7375,8.7925,14.53,8.72,11.0775,0.3675,32.8975,0.22,,,,0.07,0.09,25.990000000000002,56.6625,0.1725,165.1125,0.0,0.0,,742.365,
2023-05-20 01:00:00,73.6725,114.44,6.734999999999999,10.3225,17.0575,8.5975,11.825000000000001,0.3875,31.9025,0.23249999999999998,,,,0.07500000000000001,0.095,25.0875,57.1275,0.1325,124.79,0.0,0.0,,742.01,
2023-05-20 02:00:00,56.8825,115.28,6.825,10.462499999999999,17.2925,8.875,10.51,0.41,25.9,0.245,,,,0.08,0.1,24.215,61.8925,0.105,132.38,0.0,0.0,,741.505,
2023-05-20 03:00:00,69.31,110.44749999999999,8.0025,12.2675,20.27,9.015,10.0725,0.41,24.1475,0.2475,,,,0.08,0.1,23.6075,63.7325,0.115,125.435,0.0,0.0,,741.2175,
2023-05-20 04:00:00,56.38,103.8125,7.4,11.3425,18.745,9.0475,9.6775,0.4075,27.625,0.245,,,,0.08,0.1,23.2475,64.8375,0.225,189.5525,0.0,0.0,,741.3675000000001,
2023-05-20 05:00:00,57.71,95.3375,7.825,12.0,19.8275,9.11,9.75,0.405,27.645,0.245,,,,0.08,0.1,23.4075,66.19,0.2425,169.1525,0.0,0.0,4.363333333333333,741.6975,
2023-05-20 06:00:00,57.915,105.6275,9.3325,14.305,23.635,9.067499999999999,9.8675,0.4525,18.4,0.2725,,,,0.09,0.1075,24.6625,69.625,0.225,167.73000000000002,0.0,0.0,24.64,742.0899999999999,
2023-05-20 07:00:00,61.730000000000004,118.5575,8.9475,13.715,22.665,9.237499999999999,11.195,0.4975,46.1775,0.3,,,,0.1,0.1175,29.052500000000002,55.7625,0.335,156.0725,0.0,0.0,107.16,742.3525,
2023-05-20 08:00:00,69.92999999999999,135.9975,7.88,12.08,19.9575,9.1225,11.9825,0.455,78.44,0.2725,,,,0.0925,0.1075,35.792500000000004,36.7425,0.7925,213.3625,0.0,0.0,273.29,742.7325000000001,
2023-05-20 09:00:00,57.4825,128.99,6.5025,9.965,16.4675,8.9575,11.7075,0.435,89.25,0.26,,,,0.08499999999999999,0.10250000000000001,38.3925,32.68,0.665,215.6375,0.0,0.0,327.165,743.0975,
2023-05-20 10:00:00,59.765,120.8125,5.5975,8.5825,14.18,8.780000000000001,12.1425,0.4075,102.82,0.24,,,,0.08,0.095,39.4875,31.5975,0.8575,227.9525,0.0,0.0,353.925,743.2325000000001,
2023-05-20 11:00:00,50.6625,107.78,4.6725,7.16,11.8325,8.5575,12.1425,0.3625,103.855,0.215,,,,0.07250000000000001,0.08499999999999999,40.1925,30.005,1.145,261.085,0.0,0.0,358.1075,743.0875,
2023-05-20 12:00:00,43.3225,91.4,4.415,6.765000000000001,11.182500000000001,8.4775,10.985,0.325,98.27250000000001,0.19,,,,0.065,0.07500000000000001,40.9875,28.34,1.0675,240.4325,0.0,0.0,334.36,742.76,
2023-05-20 13:00:00,29.3525,89.57249999999999,3.875,5.9375,9.81,8.28,10.76,0.2825,89.495,0.16999999999999998,,,,0.055,0.0675,41.3825,26.729999999999997,1.255,248.4775,0.0,0.0,269.38,742.3925,
2023-05-20 14:00:00,38.915000000000006,95.98,3.405,5.22,8.625,8.1575,10.165000000000001,0.2425,81.5925,0.14750000000000002,,,,0.0475,0.057499999999999996,42.015,23.6475,1.4325,253.23250000000002,0.0,0.0,266.98,741.8725,
2023-05-20 15:00:00,27.5325,104.7475,3.525,5.4025,8.9275,8.1225,9.717500000000001,0.2125,75.43,0.1325,,,,0.04,0.05,42.2675,19.795,1.1175,224.19,0.0,0.0,204.5325,741.3775,
2023-05-20 16:00:00,28.1325,90.78999999999999,3.385,5.19,8.5775,8.1225,10.0475,0.2,81.7775,0.1225,,,,0.04,0.05,40.1575,22.09,1.0525,250.46,0.0,0.0,85.9325,741.1025,
2023-05-20 17:00:00,30.182499999999997,79.3425,3.685,5.6475,9.3325,8.1625,10.72,0.20500000000000002,84.97,0.1225,,,,0.04,0.05,38.35,25.192500000000003,0.845,258.405,0.0,0.0,49.59,741.0274999999999,
2023-05-20 18:00:00,34.9075,78.55000000000001,5.0225,7.6975,12.715,8.274999999999999,10.835,0.28,64.81,0.17250000000000001,,,,0.057499999999999996,0.07,34.4925,32.675,0.3225,187.3475,0.0,0.0,6.9366666666666665,741.1825,
2023-05-20 19:00:00,42.5075,88.6825,9.48,14.5325,24.0125,8.557500000000001,13.030000000000001,0.425,39.14,0.25,,,,0.085,0.0975,29.8425,42.79,0.1225,139.475,0.0,0.0,,741.7075,
2023-05-20 20:00:00,59.9875,96.25,8.190000000000001,12.55,20.7425,9.0725,11.377500000000001,0.4175,28.275,0.25,,,,0.0875,0.1,27.735,50.307500000000005,0.14,116.56,0.0,0.0,,742.2525,
2023-05-20 21:00:00,58.3025,99.55,7.869999999999999,12.0625,19.93,8.9875,11.407499999999999,0.4625,32.932500000000005,0.2725,,,,0.0925,0.11,27.02,49.2625,0.16,146.1325,0.0,0.0,,742.505,
2023-05-20 22:00:00,65.24,115.4175,9.9225,15.209999999999999,25.1325,9.145,11.5325,0.5775,23.825,0.35,,,,0.1125,0.14,26.3575,51.375,0.11,123.33,0.0,0.0,,742.6324999999999,
2023-05-20 23:00:00,59.7625,114.9225,10.6725,16.3575,27.03,9.4525,10.665,0.595,16.74,0.3575,,,,0.1175,0.14250000000000002,25.3675,57.0425,0.14250000000000002,117.0975,0.0,0.0,,742.3975,
2023-05-21 00:00:00,63.254999999999995,99.71,10.82,16.585,27.4075,9.385,10.3475,0.675,4.6725,0.4075,,,,0.135,0.1625,24.49,64.485,0.1525,158.3475,0.0,0.0,,741.8675000000001,
2023-05-21 01:00:00,75.0275,129.1375,12.165,18.6525,30.822499999999998,9.62,10.4975,0.715,0.8066666666666666,0.43,,,,0.14250000000000002,0.17250000000000001,23.990000000000002,68.335,0.1775,129.6625,0.0,0.0,,741.69,
2023-05-21 02:00:00,75.05000000000001,127.91749999999999,12.41,19.0225,31.4325,9.6075,10.145,0.765,,0.46,,,,0.1525,0.185,23.515,73.0325,0.22,117.73499999999999,0.0,0.0,,741.655,
2023-05-21 03:00:00,71.61749999999999,122.30000000000001,12.46,19.1,31.5625,9.7275,9.67,0.7725,,0.46,,,,0.15,0.185,22.674999999999997,76.4725,0.115,132.9125,0.0,0.0,,741.5125,
2023-05-21 04:00:00,73.62,113.08250000000001,13.785,21.1325,34.92,9.825,9.4125,0.7975000000000001,,0.4775,,,,0.1575,0.195,21.985,82.1725,0.11,114.2025,0.0,0.0,,741.63,
2023-05-21 05:00:00,76.48,107.12,15.2175,23.322499999999998,38.54,10.085,9.36,0.825,,0.4925,,,,0.1675,0.2,21.7725,81.0025,0.11499999999999999,133.865,0.0,0.0,4.823333333333333,742.1600000000001,
2023-05-21 06:00:00,83.4825,124.19749999999999,12.195,18.697499999999998,30.8925,10.285,9.7925,0.8075,2.6449999999999996,0.4825,,,,0.16,0.195,23.305,78.5075,0.15,137.38750000000002,0.0,0.0,25.47,742.7225,
2023-05-21 07:00:00,85.8575,223.65,11.504999999999999,17.634999999999998,29.1425,10.129999999999999,11.15,0.79,17.53,0.47250000000000003,,,,0.155,0.19,27.799999999999997,67.24499999999999,0.1675,125.165,0.0,0.0,102.0575,743.3375,
2023-05-21 08:00:00,91.83,148.7475,11.575,17.745,29.32,9.86,12.3625,0.78,48.0875,0.46,,,,0.155,0.1875,35.8475,41.9225,0.2375,112.185,0.0,0.0,260.5275,743.7950000000001,
2023-05-21 09:00:00,97.67750000000001,177.77249999999998,9.135,14.0025,23.134999999999998,9.8875,13.24,0.6799999999999999,82.5575,0.41000000000000003,,,,0.135,0.165,38.725,32.035,0.62,221.225,0.0,0.0,321.7325,744.145,
2023-05-21 10:00:00,68.75,112.44,8.7825,13.4575,22.240000000000002,9.6075,14.3575,0.645,111.175,0.38749999999999996,,,,0.13,0.15250000000000002,40.1175,28.0825,0.7525,164.025,0.0,0.0,353.675,743.9675,
2023-05-21 11:00:00,69.7875,131.76999999999998,6.7475,10.3475,17.09,9.147499999999999,11.415,0.565,107.88,0.34,,,,0.1125,0.135,41.370000000000005,25.9925,0.6675,178.14499999999998,0.0,0.0,366.7575,743.4775,
2023-05-21 12:00:00,46.04,101.8025,5.965,9.145,15.115,9.1475,10.665000000000001,0.5025,104.16,0.3025,,,,0.10250000000000001,0.1175,43.394999999999996,22.494999999999997,0.7075,217.475,0.0,0.0,342.9375,743.025,
2023-05-21 13:00:00,43.57,92.0275,4.904999999999999,7.52,12.4225,8.875,10.6975,0.4225,97.2575,0.2525,,,,0.08499999999999999,0.10500000000000001,44.762499999999996,19.607499999999998,0.68,194.8425,0.0,0.0,302.01,742.57,
2023-05-21 14:00:00,37.22,70.7625,4.5325,6.95,11.485,8.8225,10.4925,0.3675,93.17,0.215,,,,0.07250000000000001,0.08499999999999999,45.55,17.9775,0.7175,214.60750000000002,0.0,0.0,258.3925,742.0025,
2023-05-21 15:00:00,24.2075,57.0175,4.53,6.9425,11.475,8.73,10.657499999999999,0.3325,97.3475,0.1975,,,,0.065,0.07500000000000001,45.49,18.845,0.6675,217.0825,0.0,0.0,197.07999999999998,741.5825,
2023-05-21 16:00:00,30.84,64.3275,4.225,6.475,10.6975,8.6625,10.2025,0.315,96.67,0.1925,,,,0.065,0.07500000000000001,42.61,24.5475,0.4025,163.77249999999998,0.0,0.0,82.6275,741.1475,
2023-05-21 17:00:00,22.33,81.6875,5.6425,8.65,14.295,8.795,10.95,0.39,115.77,0.23500000000000001,,,,0.08,0.0925,38.4,39.432500000000005,0.34750000000000003,161.86,0.0,0.0,44.515,741.1125,
2023-05-21 18:00:00,64.0025,136.2875,5.8100000000000005,8.9,14.705,8.967500000000001,10.75,0.4175,90.7925,0.2525,,,,0.0825,0.1,33.8625,52.42,0.1625,165.39749999999998,0.0,0.0,5.843333333333334,741.27,
2023-05-21 19:00:00,58.589999999999996,129.4675,5.9625,9.135,15.0925,8.8275,10.6125,0.4475,68.71,0.27,,,,0.09,0.1075,30.4875,62.230000000000004,0.13,185.6325,0.0,0.0,,741.6025,
2023-05-21 20:00:00,63.455,123.1575,6.775,10.3825,17.16,8.815,10.2225,0.48,53.26,0.29,,,,0.1,0.1175,28.7875,68.675,0.1075,166.33499999999998,0.0,0.0,,742.0775,
2023-05-21 21:00:00,80.39999999999999,138.3475,7.03,10.775,17.802500000000002,8.9175,10.65,0.555,49.2125,0.3325,,,,0.11,0.135,27.525000000000002,70.4175,0.0975,139.8425,0.0,0.0,,742.4625,
2023-05-21 22:00:00,95.88999999999999,153.37,8.5175,13.0525,21.57,8.817499999999999,10.255,0.6275,37.9225,0.38,,,,0.1275,0.155,26.6825,74.415,0.1325,132.2175,0.0,0.0,,742.4375,
2023-05-21 23:00:00,77.575,130.74,10.19,15.615,25.8025,8.8825,10.2675,0.715,29.7975,0.4275,,,,0.14250000000000002,0.1725,26.0175,73.61,0.16499999999999998,171.3175,0.0,0.0,,742.3,
2023-05-22 00:00:00,83.185,132.5325,12.3625,18.95,31.31,9.195,10.3275,0.8025,11.505,0.48250000000000004,,,,0.16,0.195,25.155,80.005,0.2025,180.245,0.0,0.0,,742.0025,
2023-05-22 01:00:00,100.55000000000001,149.89000000000001,19.255,29.515,48.7675,9.4925,10.34,0.9275,1.375,0.5575,,,,0.1825,0.2225,25.075,80.275,0.25,192.9825,0.0,0.0,,741.85,
2023-05-22 02:00:00,101.9725,168.8075,18.24,27.96,46.195,10.22,10.682500000000001,0.9450000000000001,8.18,0.565,,,,0.19,0.225,25.795,75.16499999999999,0.245,160.375,0.0,0.0,,741.875,
2023-05-22 03:00:00,119.89,161.64249999999998,13.275,20.3475,33.62,10.1075,10.885,0.855,14.3675,0.51,,,,0.17250000000000001,0.2025,25.09,77.5875,0.22,179.6775,0.0,0.0,,741.865,
2023-05-22 04:00:00,97.69,132.3175,12.129999999999999,18.595,30.7275,9.945,10.27,0.845,5.715,0.505,,,,0.17,0.2,24.305,83.605,0.2025,190.5475,0.0,0.0,,742.4075,
2023-05-22 05:00:00,93.85000000000001,114.5275,12.1625,18.64,30.8,9.58,10.3225,0.8674999999999999,3.9033333333333338,0.5175000000000001,,,,0.175,0.21,24.25,84.095,0.22749999999999998,105.9,0.005,0.005,4.323333333333333,742.9925000000001,
2023-05-22 06:00:00,91.27000000000001,127.1225,12.8,19.619999999999997,32.4225,9.692499999999999,11.0,0.88,1.2666666666666666,0.5275000000000001,,,,0.175,0.21,25.54,83.175,0.1675,163.5175,0.005,0.005,25.5425,743.7475,
2023-05-22 07:00:00,117.49,204.5325,10.02,15.36,25.38,9.379999999999999,11.77,0.795,19.2775,0.4725,,,,0.155,0.1925,28.630000000000003,69.92,0.3125,130.4925,0.0,0.0,94.0825,744.1875,
2023-05-22 08:00:00,100.8175,144.0425,7.98,12.2325,20.21,9.185,11.605,0.7324999999999999,37.155,0.44,,,,0.1475,0.175,33.06,56.6,0.525,179.285,0.0,0.0,233.38,744.5275,
2023-05-22 09:00:00,82.1975,159.7125,6.9975000000000005,10.7275,17.725,9.120000000000001,10.8875,0.685,48.05,0.4125,,,,0.14,0.1675,35.620000000000005,52.8125,0.5875,167.95749999999998,0.0,0.0,299.33500000000004,744.57,
2023-05-22 10:00:00,81.28999999999999,153.83249999999998,6.215,9.5275,15.7425,8.7675,10.622499999999999,0.6325000000000001,60.14,0.3825,,,,0.125,0.1525,37.1025,49.975,0.745,139.8875,0.0,0.0,336.15250000000003,744.345,
2023-05-22 11:00:00,73.58,147.35750000000002,5.637499999999999,8.64,14.272499999999999,8.7725,10.7675,0.59,71.345,0.3525,,,,0.12,0.14,38.715,46.0425,0.7,163.135,0.0,0.0,343.1625,744.1324999999999,
2023-05-22 12:00:00,62.705,127.78999999999999,5.255,8.055,13.3125,8.5625,10.43,0.545,84.41,0.325,,,,0.1075,0.1325,40.0825,41.585,0.71,178.17,0.0,0.0,323.0,743.6850000000001,
2023-05-22 13:00:00,60.0675,124.67750000000001,5.165,7.92,13.0875,8.7725,10.4,0.505,94.7375,0.305,,,,0.10250000000000001,0.1225,41.89,35.81,0.62,176.475,0.0,0.0,283.1975,743.0699999999999,
2023-05-22 14:00:00,57.59,107.2775,5.415,8.3,13.7175,8.83,10.4325,0.4875,98.09,0.295,,,,0.1,0.1175,42.7025,34.28,0.4625,143.16,0.0,0.0,231.8325,742.5450000000001,
2023-05-22 15:00:00,56.51,107.8475,5.2625,8.07,13.3325,8.780000000000001,10.6,0.4675,100.395,0.2875,,,,0.0975,0.1125,43.175,32.85,0.37,147.6325,0.0,0.0,171.5475,742.0325,
2023-05-22 16:00:00,52.825,101.19749999999999,5.265000000000001,8.07,13.342500000000001,8.79,10.125,0.4525,96.025,0.275,,,,0.0925,0.1075,40.8625,38.655,0.36,164.35750000000002,0.0,0.0,76.4975,741.5375,
2023-05-22 17:00:00,48.91,117.3475,5.3625,8.2225,13.5875,8.695,10.407499999999999,0.445,76.87,0.2675,,,,0.09,0.1075,37.79,46.835,0.2,155.385,0.0,0.0,42.4325,741.1975,
2023-05-22 18:00:00,55.254999999999995,113.72999999999999,5.52,8.46,13.98,8.7475,10.2575,0.45,74.995,0.27,,,,0.09,0.11,33.949999999999996,55.305,0.175,113.32000000000001,0.0,0.0,6.706666666666667,741.2825,
2023-05-22 19:00:00,64.4625,116.4075,7.307499999999999,11.205,18.5125,8.61,9.807500000000001,0.465,38.459999999999994,0.28,,,,0.0925,0.1125,30.6925,69.5125,0.1325,133.04500000000002,0.0,0.0,,741.8475,
2023-05-22 20:00:00,57.410000000000004,136.41250000000002,8.145,12.485,20.6275,8.6325,9.4525,0.485,19.9425,0.29,,,,0.1,0.11499999999999999,28.805,79.38499999999999,0.165,101.2475,0.0,0.0,,742.74,
2023-05-22 21:00:00,69.1,118.37,7.8475,12.025,19.875,8.559999999999999,9.2075,0.53,19.65,0.3175,,,,0.10500000000000001,0.1275,27.92,80.705,0.165,154.355,0.0,0.0,,743.2425,
2023-05-22 22:00:00,72.55,135.0325,8.195,12.557500000000001,20.747500000000002,8.6225,9.525,0.575,24.54,0.3425,,,,0.11499999999999999,0.14,27.525,77.07,0.1375,62.269999999999996,0.0,0.0,,743.1575,
2023-05-22 23:00:00,78.4725,141.9725,7.57,11.605,19.177500000000002,8.6675,10.2625,0.5525,38.5875,0.3325,,,,0.1125,0.135,28.495,69.195,0.2575,113.6475,0.0,0.0,,743.3775,
2023-05-23 00:00:00,66.89500000000001,119.8225,7.2325,11.0875,18.32,8.5525,10.155,0.5275000000000001,36.9,0.315,,,,0.10500000000000001,0.125,27.8575,71.3175,0.1975,106.155,0.0,0.0,,743.1899999999999,
2023-05-23 01:00:00,74.0275,105.6925,6.0125,9.217500000000001,15.225,8.6225,10.6425,0.5025,40.6225,0.3025,,,,0.1,0.1225,29.11,68.9025,0.4925,166.26999999999998,0.0,0.0,,743.7375,
2023-05-23 02:00:00,67.7075,131.5175,5.1975,7.9675,13.16,8.3,10.445,0.485,31.9725,0.2925,,,,0.1,0.1175,28.6575,72.35,0.3875,187.5875,0.0,0.0,,743.2925,
2023-05-23 03:00:00,59.275,111.83,5.88,9.015,14.895,8.344999999999999,10.365,0.4775,21.25,0.2875,,,,0.0975,0.1125,27.85,79.45,0.3775,176.5375,0.0475,0.0475,,743.935,
2023-05-23 04:00:00,53.75,101.2875,6.505,9.9675,16.47,8.45,10.09,0.46749999999999997,5.984999999999999,0.2825,,,,0.0975,0.1125,26.235,89.89,0.43500000000000005,128.5725,0.042499999999999996,0.042499999999999996,,742.975,
2023-05-23 05:00:00,59.432500000000005,89.18,5.84,8.945,14.7825,8.28,10.235,0.45,10.315,0.2725,,,,0.09,0.11,26.93,86.6375,0.515,166.1975,0.0,0.0,4.08,743.0825,
2023-05-23 06:00:00,45.209999999999994,84.25,5.515000000000001,8.4575,13.975,8.285,10.5075,0.4575,18.15,0.2775,,,,0.09,0.11,28.810000000000002,78.37,0.335,156.66,0.0,0.0,27.855,743.95,
2023-05-23 07:00:00,59.0325,115.8475,5.49,8.4175,13.907499999999999,8.2875,11.3325,0.4525,22.8925,0.27,,,,0.09,0.11,30.88,71.98,0.36750000000000005,157.3275,0.0,0.0,92.27000000000001,744.6475,
2023-05-23 08:00:00,67.53,102.8725,4.8774999999999995,7.4775,12.35,8.3675,11.100000000000001,0.4425,32.817499999999995,0.265,,,,0.09,0.10250000000000001,34.3025,60.46,0.6125,181.5625,0.0,0.0,219.2775,744.925,
2023-05-23 09:00:00,61.77,109.7625,4.7875,7.3375,12.1275,8.3075,10.7975,0.4275,44.4475,0.2575,,,,0.0875,0.1,37.68,46.6525,0.4075,155.34,0.0,0.0,283.765,744.8225,
2023-05-23 10:00:00,56.622499999999995,92.2,4.9925,7.657500000000001,12.6525,8.3,11.01,0.42,56.785,0.2525,,,,0.0825,0.1,39.905,40.7025,0.4575,138.6125,0.0,0.0,321.375,744.79,
2023-05-23 11:00:00,53.68,90.0625,5.4925,8.4175,13.905000000000001,8.6525,11.1425,0.3875,80.195,0.2275,,,,0.07500000000000001,0.09,40.847500000000004,33.4825,0.6599999999999999,205.54749999999999,0.0,0.0,329.7325,744.4775,
2023-05-23 12:00:00,46.1325,78.4975,5.15,7.895,13.0475,8.715,10.77,0.3575,81.345,0.21,,,,0.07,0.0825,42.355000000000004,33.0325,0.76,198.3375,0.0,0.0,313.37,743.755,
2023-05-23 13:00:00,37.682500000000005,74.655,4.8425,7.425,12.275,8.6425,10.6,0.0,80.7825,0.0,,,,,,41.78,40.94,0.7325,146.755,0.0,0.0,273.5525,743.06,
2023-05-23 14:00:00,47.72,92.0425,4.7675,7.3075,12.075,8.645,9.9475,0.0,77.2875,0.0,,,,,,41.8025,42.51,0.6,156.195,0.0,0.0,229.9225,742.3399999999999,
2023-05-23 15:00:00,59.14,113.305,4.605,7.0575,11.6625,8.5375,9.935,0.0,76.815,0.0,,,,,,41.942499999999995,41.6275,0.4425,140.9325,0.0,0.0,175.7125,741.665,
2023-05-23 16:00:00,50.3375,127.48750000000001,4.5075,6.905,11.415,8.5975,10.26,0.25,75.31,0.15000000000000002,,,,0.07,0.08,39.295,45.795,0.5025,156.1075,0.0,0.0,80.805,740.92,
2023-05-23 17:00:00,52.96,131.7375,4.3025,6.5975,10.8975,8.4875,10.565,0.3175,75.9275,0.1925,,,,0.0625,0.07250000000000001,36.485,49.715,0.49,178.285,0.0,0.0,42.515,740.5475,
2023-05-23 18:00:00,39.6625,121.0025,4.609999999999999,7.0625,11.6725,8.415,9.765,0.3125,66.6425,0.1875,,,,0.0625,0.07250000000000001,34.0225,54.69,0.3075,180.4975,0.0,0.0,6.773333333333333,740.595,
2023-05-23 19:00:00,49.08,115.25999999999999,5.495,8.425,13.9175,8.5225,10.08,0.3375,52.0325,0.2025,,,,0.0675,0.0825,31.9175,60.5575,0.2975,205.715,0.0,0.0,,740.905,
2023-05-23 20:00:00,45.2375,119.7775,6.425000000000001,9.850000000000001,16.2725,8.495000000000001,9.685,0.365,30.99,0.22,,,,0.07250000000000001,0.08499999999999999,30.23,68.1525,0.255,156.87,0.0,0.0,,741.4925000000001,
2023-05-23 21:00:00,51.42,113.8825,5.9925,9.185,15.1775,8.2775,9.7125,0.365,36.295,0.22,,,,0.07,0.09,29.8875,66.1175,0.3075,151.8,0.0,0.0,,742.1125,
2023-05-23 22:00:00,52.144999999999996,98.5025,5.3575,8.21,13.567499999999999,8.31,10.0475,0.355,45.715,0.215,,,,0.07,0.08499999999999999,30.435,62.114999999999995,0.39499999999999996,177.14,0.0,0.0,,742.445,
2023-05-23 23:00:00,49.515,83.5675,5.1825,7.9425,13.125,8.285,9.9375,0.3575,47.2125,0.2175,,,,0.07,0.0875,30.265,64.54,0.35,175.7775,0.0,0.0,,742.595,
2023-05-24 00:00:00,40.5725,94.2425,5.24,8.035,13.275,8.245,9.6175,0.34750000000000003,44.8475,0.20750000000000002,,,,0.07,0.0825,29.4525,68.955,0.5549999999999999,197.805,0.0,0.0,,742.9000000000001,
2023-05-24 01:00:00,39.31,80.7525,4.8374999999999995,7.4175,12.26,8.25,9.657499999999999,0.33,46.1525,0.2,,,,0.07,0.08,29.0225,69.115,0.5575,191.4725,0.0,0.0,,742.2925,
