Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-05-24 02:00:00,48.3025,62.6925,5.41,8.29,13.6975,8.215,9.8475,0.325,37.6325,0.195,,,,0.065,0.07500000000000001,28.1175,72.09,0.545,184.0525,0.0,0.0,,742.2774999999999,
2023-05-24 03:00:00,23.515,51.0825,5.047499999999999,7.74,12.7875,8.2075,9.9,0.3075,34.76,0.19,,,,0.06,0.07250000000000001,27.682499999999997,72.0025,0.6375,218.165,0.0,0.0,,743.135,
2023-05-24 04:00:00,31.822499999999998,42.47,4.0024999999999995,6.1325,10.135,8.055,9.8275,0.28,42.55,0.1675,,,,0.055,0.065,26.7975,72.41,0.6775,146.4675,0.0,0.0,,743.5550000000001,
2023-05-24 05:00:00,18.08,106.88250000000001,3.615,5.54,9.1525,8.1175,9.36,0.2475,47.8,0.14750000000000002,,,,0.05,0.06,26.1875,71.24,0.77,173.92249999999999,0.0,0.0,1.37,743.5550000000001,
2023-05-24 06:00:00,30.0475,288.9175,3.545,5.4350000000000005,8.985,8.025,9.35,0.2375,46.412499999999994,0.14250000000000002,,,,0.0475,0.06,26.4725,69.36,0.7525000000000001,152.8375,0.0225,0.0225,5.452500000000001,743.9175,
2023-05-24 07:00:00,34.6,205.3325,3.9074999999999998,5.987500000000001,9.89,7.965,9.440000000000001,0.24,43.31,0.14250000000000002,,,,0.0475,0.057499999999999996,27.025,66.755,0.7,173.815,0.0075,0.0075,20.012500000000003,744.3025,
2023-05-24 08:00:00,37.675,125.1125,4.255,6.5225,10.775,7.984999999999999,9.7,0.2375,32.435,0.14500000000000002,,,,0.0475,0.057499999999999996,26.985,72.545,0.5700000000000001,177.16750000000002,0.33999999999999997,0.33999999999999997,128.2175,744.9775,
2023-05-24 09:00:00,25.6275,78.6725,3.93,6.025,9.9525,7.922499999999999,9.735,0.23,42.37,0.14,,,,0.0475,0.057499999999999996,31.46,55.1075,0.675,163.01,0.04,0.04,278.5,745.05,
2023-05-24 10:00:00,24.19,76.4825,3.5700000000000003,5.4725,9.0375,7.9350000000000005,10.2075,0.2275,54.2225,0.14,,,,0.0425,0.052500000000000005,34.6025,45.525,0.7775,140.22,0.0,0.0,358.90749999999997,744.85,
2023-05-24 11:00:00,24.7825,50.942499999999995,3.39,5.2,8.5875,7.945,10.16,0.23,59.6225,0.14,,,,0.045,0.055,36.835,41.0975,0.61,145.195,0.0,0.0,361.3375,744.53,
2023-05-24 12:00:00,20.5225,50.3475,3.3925,5.2025,8.594999999999999,7.9625,9.8475,0.23,65.7625,0.1375,,,,0.0475,0.057499999999999996,37.995000000000005,38.347500000000004,0.71,167.81,0.0,0.0,311.005,744.4575,
2023-05-24 13:00:00,29.11,41.56,3.8075,5.84,9.6425,8.120000000000001,10.004999999999999,0.2375,72.1625,0.14250000000000002,,,,0.05,0.06,39.2275,36.53,0.7324999999999999,153.605,0.0,0.0,296.02500000000003,743.89,
2023-05-24 14:00:00,23.5275,37.98,3.9675000000000002,6.08,10.0475,8.2675,9.997499999999999,0.24,75.6825,0.14250000000000002,,,,0.05,0.057499999999999996,40.215,35.0925,0.615,172.9025,0.0,0.0,250.4425,743.0825,
2023-05-24 15:00:00,29.8925,35.08,4.0125,6.15,10.16,8.4525,9.765,0.23249999999999998,76.765,0.14,,,,0.0475,0.057499999999999996,40.3825,35.5525,0.5475,185.825,0.0,0.0,197.4,742.3625,
2023-05-24 16:00:00,25.335,38.0925,3.7475,5.7475,9.4925,8.28,9.879999999999999,0.23249999999999998,77.465,0.14,,,,0.0475,0.057499999999999996,38.150000000000006,39.415,0.3825,170.945,0.0,0.0,82.33749999999999,741.7225,
2023-05-24 17:00:00,30.0225,40.32,3.7649999999999997,5.775,9.54,8.24,10.5475,0.2375,70.465,0.14250000000000002,,,,0.0475,0.057499999999999996,34.7525,47.7075,0.1975,119.925,0.0,0.0,38.67,741.6949999999999,
2023-05-24 18:00:00,34.8275,43.442499999999995,3.94,6.0425,9.9825,8.335,9.7525,0.245,37.2925,0.14500000000000002,,,,0.05,0.057499999999999996,30.2925,64.055,0.0975,115.44500000000001,0.0,0.0,1.4000000000000001,741.935,
2023-05-24 19:00:00,21.192500000000003,50.9875,4.324999999999999,6.63,10.9525,8.32,9.557500000000001,0.2525,44.49,0.15250000000000002,,,,0.052500000000000005,0.0625,28.4125,67.455,0.1125,128.585,0.0,0.0,,741.9225,
2023-05-24 20:00:00,32.0,49.89,4.9025,7.515000000000001,12.42,8.275,9.73,0.2875,34.465,0.17,,,,0.06,0.07,27.7225,70.25,0.1625,181.23250000000002,0.0,0.0,,742.245,
2023-05-24 21:00:00,34.73,75.3575,5.21,7.987500000000001,13.2025,8.26,10.0175,0.3275,30.8225,0.1975,,,,0.065,0.0775,26.740000000000002,73.4975,0.175,172.29500000000002,0.0,0.0,,742.5925,
2023-05-24 22:00:00,43.8225,70.68249999999999,4.995,7.66,12.655,8.215,10.095,0.33,33.6275,0.2,,,,0.07,0.08,27.005,73.905,0.2,158.7,0.0,0.0,,742.8575000000001,
2023-05-24 23:00:00,42.4475,71.50999999999999,5.225,8.0125,13.2375,8.235,9.5175,0.3325,31.1325,0.2025,,,,0.0675,0.0775,26.3675,77.775,0.205,143.4575,0.0,0.0,,742.4175,
2023-05-25 00:00:00,36.644999999999996,58.2075,5.2325,8.02,13.254999999999999,8.085,9.3825,0.3525,25.145,0.2125,,,,0.07,0.0825,26.075,80.225,0.20500000000000002,156.105,0.0,0.0,,742.02,
2023-05-25 01:00:00,50.17,57.4775,5.7775,8.8575,14.629999999999999,8.275,9.3125,0.355,8.9775,0.2125,,,,0.07,0.08499999999999999,26.3075,82.53,0.1575,180.0375,0.0,0.0,,741.8824999999999,
2023-05-25 02:00:00,47.682500000000005,58.5,5.36,8.217500000000001,13.5775,8.2025,9.115,0.36,8.97,0.2175,,,,0.07,0.0875,25.9075,84.20750000000001,0.12250000000000001,128.815,0.0,0.0,,742.2725,
2023-05-25 03:00:00,34.3,61.167500000000004,5.422499999999999,8.3125,13.7325,8.23,8.835,0.36,10.905,0.215,,,,0.07,0.09,25.88,82.6,0.11,102.905,0.0,0.0,,742.3525,
2023-05-25 04:00:00,37.4975,55.71,5.9175,9.0725,14.9925,8.11,8.795,0.37,20.5075,0.2225,,,,0.07250000000000001,0.09,27.2225,76.4375,0.5325,208.59,0.0,0.0,,742.85,
2023-05-25 05:00:00,39.2725,57.474999999999994,5.4350000000000005,8.335,13.774999999999999,8.254999999999999,8.7625,0.355,18.0625,0.2125,,,,0.07,0.0825,26.1225,84.7025,0.5275000000000001,207.95749999999998,0.255,0.255,0.7100000000000001,743.6775,
2023-05-25 06:00:00,38.35,63.985,4.28,6.5600000000000005,10.84,8.2775,8.77,0.3075,26.495,0.1825,,,,0.0625,0.07250000000000001,24.177500000000002,92.8975,0.5675,216.915,0.16999999999999998,0.16999999999999998,7.75,744.44,
2023-05-25 07:00:00,23.93,27.599999999999998,4.3025,6.6025,10.905,8.2775,8.955,0.27,24.43,0.16,,,,0.055,0.065,23.165,90.4075,0.4475,176.1525,0.0075,0.0075,8.71,745.105,
2023-05-25 08:00:00,9.674999999999999,20.612499999999997,4.5025,6.9025,11.41,8.33,8.985,0.25,17.625,0.1525,,,,0.05,0.06,23.105,89.08749999999999,0.39,155.10750000000002,0.0,0.0,48.91,744.835,
2023-05-25 09:00:00,9.67,10.665,4.32,6.6225,10.9375,8.2775,9.21,0.2425,26.145,0.14250000000000002,,,,0.05,0.06,26.822499999999998,75.2425,0.48,173.1325,0.0,0.0,144.59,744.5475,
2023-05-25 10:00:00,,,4.4725,6.86,11.3325,8.285,9.7325,0.2325,30.4725,0.14250000000000002,,,,0.0475,0.055,29.78,65.655,0.57,154.9475,0.0,0.0,214.5475,744.5699999999999,
2023-05-25 11:00:00,,,4.385,6.7225,11.105,8.2225,9.7675,0.23,37.8075,0.14,,,,0.0475,0.057499999999999996,32.3225,57.8,0.5225,149.7425,0.0,0.0,288.37,744.6575,
2023-05-25 12:00:00,18.2525,29.5825,4.3950000000000005,6.734999999999999,11.1325,8.415,9.395,0.2175,44.2775,0.135,,,,0.04,0.05,34.292500000000004,51.5175,0.56,173.1525,0.0,0.0,278.2875,744.0475,
2023-05-25 13:00:00,20.482499999999998,26.47,4.172499999999999,6.3950000000000005,10.567499999999999,8.4575,9.7875,0.215,48.2525,0.13,,,,0.04,0.05,36.1925,46.775,0.67,156.375,0.0,0.0,280.8575,743.49,
2023-05-25 14:00:00,9.36,34.79,4.175,6.4,10.5,8.505,9.6875,0.2075,50.6175,0.13,,,,0.04,0.05,35.625,48.16,0.4275,131.855,0.0,0.0,203.7875,742.915,
2023-05-25 15:00:00,7.095,34.05,4.3525,6.675,11.0275,8.5575,9.3125,0.21,56.795,0.1275,,,,0.04,0.05,38.1025,41.67,0.5249999999999999,180.64,0.0,0.0,206.39249999999998,742.525,
2023-05-25 16:00:00,,,4.2925,6.58,10.8725,8.58,9.555,0.2075,50.5325,0.1275,,,,0.04,0.0475,35.3275,48.7025,0.315,178.10250000000002,0.0,0.0,87.925,742.12,
2023-05-25 17:00:00,25.4075,41.83,4.0275,6.1725,10.2,8.425,9.8725,0.195,50.71,0.1175,,,,0.04,0.0475,32.2425,56.402499999999996,0.34750000000000003,159.5325,0.0,0.0,50.6175,742.1025,
2023-05-25 18:00:00,23.9525,37.815,4.415,6.7675,11.1825,8.475,10.4075,0.1925,38.0575,0.11,,,,0.04,0.0425,29.4125,63.9225,0.1725,159.995,0.0,0.0,7.173333333333335,742.3575,
2023-05-25 19:00:00,27.497500000000002,38.205,5.047499999999999,7.7375,12.7875,8.4,10.2325,0.205,27.45,0.1225,,,,0.04,0.0475,27.0225,72.14750000000001,0.1425,147.45999999999998,0.0,0.0,,742.5024999999999,
2023-05-25 20:00:00,24.7225,39.129999999999995,5.605,8.592500000000001,14.1975,8.455,10.7675,0.23249999999999998,21.09,0.14250000000000002,,,,0.045,0.055,25.884999999999998,79.52250000000001,0.12,105.1525,0.0,0.0,,742.6225,
2023-05-25 21:00:00,28.372500000000002,40.83,6.025,9.239999999999998,15.2625,8.4,9.93,0.2825,12.5275,0.1675,,,,0.06,0.07,25.11,85.235,0.16999999999999998,142.88,0.0,0.0,,742.53,
2023-05-25 22:00:00,29.314999999999998,65.455,6.535,10.015,16.55,8.39,10.0625,0.31,5.335,0.19,,,,0.0625,0.07,24.619999999999997,88.42,0.09,83.7875,0.0,0.0,,742.69,
2023-05-25 23:00:00,39.6275,60.785,6.1775,9.467500000000001,15.645,8.3575,10.145,0.3275,1.655,0.1975,,,,0.0675,0.0775,24.0175,92.235,0.195,177.2525,0.0,0.0,,742.3675,
2023-05-26 00:00:00,38.675,49.9225,5.775,8.8575,14.6325,8.51,9.945,0.335,0.715,0.2,,,,0.07,0.08,23.695,94.39750000000001,0.1675,203.46750000000003,0.0,0.0,,742.1225000000001,
2023-05-26 01:00:00,43.85,52.9475,5.532500000000001,8.4775,14.01,8.5525,10.4525,0.3525,0.1,0.2125,,,,0.07,0.08499999999999999,23.2325,96.1325,0.1875,172.26999999999998,0.0,0.0,,741.91,
2023-05-26 02:00:00,44.855000000000004,55.8225,6.359999999999999,9.7525,16.1125,8.522499999999999,9.807500000000001,0.3825,1.9833333333333334,0.23,,,,0.0775,0.0925,23.2875,96.98,0.305,195.6725,0.0,0.0,,742.4575,
2023-05-26 03:00:00,53.435,66.63250000000001,5.9375,9.1025,15.035,8.705,9.8125,0.3675,6.077500000000001,0.22,,,,0.07,0.09,23.535,92.435,0.33,150.4225,0.0,0.0,,742.5275,
2023-05-26 04:00:00,47.8475,56.4375,5.32,8.1625,13.48,8.52,10.4575,0.3475,7.3425,0.21,,,,0.07,0.08,23.497500000000002,89.5325,0.535,206.675,0.0,0.0,,742.7175,
2023-05-26 05:00:00,41.38,56.2525,5.4625,8.372499999999999,13.83,8.605,9.217500000000001,0.3075,17.745,0.1875,,,,0.0625,0.07250000000000001,24.5,83.3,0.7225,229.215,0.04,0.04,0.35,745.0925,
2023-05-26 06:00:00,32.5675,60.7,4.2625,6.5325,10.7925,8.42,9.01,0.245,25.93,0.14500000000000002,,,,0.05,0.06,21.775,94.48,0.88,202.135,0.2425,0.2425,0.02,746.1625,
2023-05-26 07:00:00,12.565,38.292500000000004,4.109999999999999,6.3,10.4075,8.2875,9.3175,0.2225,16.115000000000002,0.135,,,,0.04,0.05,21.205,98.18,0.48,194.6875,0.96,0.96,3.9050000000000002,744.73,
2023-05-26 08:00:00,19.0,29.9325,4.6899999999999995,7.19,11.88,8.227500000000001,9.575,0.225,12.745,0.14,,,,0.0425,0.052500000000000005,22.505,97.9875,0.3425,152.12,0.0525,0.0525,88.9925,745.0525,
2023-05-26 09:00:00,16.79,37.792500000000004,4.3125,6.61,10.925,8.407499999999999,8.682500000000001,0.23,21.705,0.14250000000000002,,,,0.0425,0.052500000000000005,26.072499999999998,81.4075,0.485,182.89,0.0,0.0,213.77,744.86,
2023-05-26 10:00:00,26.91,35.8425,4.3625,6.6850000000000005,11.05,8.165,9.025,0.22999999999999998,26.64,0.14,,,,0.045,0.055,28.4825,68.8575,0.3325,179.875,0.0,0.0,96.68,745.105,
2023-05-26 11:00:00,24.349999999999998,33.86666666666667,4.390000000000001,6.726666666666667,11.11,8.270000000000001,9.236666666666666,0.20666666666666667,34.76333333333333,0.12666666666666668,,,,0.04,0.04666666666666667,29.563333333333333,65.16666666666667,0.7166666666666667,210.67,0.0,0.0,205.34,745.6633333333333,
2023-05-26 12:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-26 13:00:00,,,,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
2023-05-26 14:00:00,,,5.055,7.75,12.805,8.73,9.4825,0.09,48.9525,0.057499999999999996,,,,0.02,0.02,32.559999999999995,50.050000000000004,0.5066666666666667,175.97333333333336,0.0,0.0,,744.1233333333333,
2023-05-26 15:00:00,,,4.8325,7.4075,12.24,8.785,9.29,0.1175,52.2375,0.07500000000000001,,,,0.025,0.03,33.6725,47.66,0.545,187.6475,0.0,0.0,,744.17,
2023-05-26 16:00:00,24.93,59.7,4.702500000000001,7.2125,11.9175,8.5975,8.615,0.12,57.9175,0.0775,,,,0.0275,0.03,32.5975,48.675,0.64,180.2775,0.0,0.0,,744.14,
2023-05-26 17:00:00,24.4925,52.76666666666667,4.8375,7.4174999999999995,12.252500000000001,8.625,8.745000000000001,0.135,47.3625,0.08,,,,0.03,0.03,29.9575,58.745,0.26,112.2875,0.0,0.0,53.093333333333334,744.0074999999999,
2023-05-26 18:00:00,24.3925,70.7,5.8525,8.97,14.82,8.8225,8.6125,0.1475,30.3825,0.0875,,,,0.03,0.035,26.7125,71.3925,0.165,136.86,0.0,0.0,7.1933333333333325,743.99,
2023-05-26 19:00:00,26.84,56.7975,6.25,9.58,15.83,8.7225,8.2125,0.1725,20.482499999999998,0.10250000000000001,,,,0.035,0.04,23.8575,81.07249999999999,0.13,123.805,0.0,0.0,,743.875,
2023-05-26 20:00:00,38.11,53.3,7.327500000000001,11.235,18.565,8.9375,8.2275,0.23500000000000001,9.555,0.14250000000000002,,,,0.0475,0.057499999999999996,22.525,86.9975,0.1025,102.6275,0.0,0.0,,744.0799999999999,
2023-05-26 21:00:00,48.754999999999995,108.3,8.092500000000001,12.4025,20.4925,9.105,8.38,0.31,3.965,0.185,,,,0.0625,0.07250000000000001,21.94,89.095,0.13,149.725,0.0,0.0,,744.235,
2023-05-26 22:00:00,66.4075,115.905,10.22,15.665,25.8875,9.4225,8.405000000000001,0.40249999999999997,0.2333333333333333,0.245,,,,0.08,0.0975,21.455,90.7925,0.1175,138.25,0.0,0.0,,744.425,
2023-05-26 23:00:00,70.645,120.4,10.97,16.815,27.7825,9.6675,8.375,0.4375,0.7875,0.26,,,,0.0875,0.1,21.6375,90.77,0.23249999999999998,161.76749999999998,0.0,0.0,,744.3725000000001,
2023-05-27 00:00:00,56.915000000000006,97.1,10.68,16.3675,27.045,9.8575,8.5425,0.45,0.2733333333333333,0.2725,,,,0.09,0.11,21.6875,91.05,0.18,169.64249999999998,0.0,0.0,,743.925,
2023-05-27 01:00:00,52.2325,106.6,10.01,15.34,25.3525,9.7275,8.5475,0.445,1.4333333333333333,0.265,,,,0.09,0.10500000000000001,21.5125,91.465,0.1875,180.68,0.0,0.0,,743.6775,
2023-05-27 02:00:00,41.260000000000005,97.2,8.56,13.1225,21.682499999999997,9.6675,8.525,0.455,,0.275,,,,0.09,0.11,21.2075,94.395,0.08,129.1375,0.0,0.0,,743.2075,
2023-05-27 03:00:00,48.3875,75.1,8.9475,13.717500000000001,22.665,9.629999999999999,8.5125,0.46499999999999997,,0.28500000000000003,,,,0.095,0.11,20.6325,96.2925,0.065,83.295,0.0,0.0,,742.6575,
2023-05-27 04:00:00,56.7375,103.5,8.182500000000001,12.537500000000001,20.7225,9.4675,8.2625,0.49,,0.295,,,,0.1,0.1175,20.395,97.5,0.0475,65.6225,0.0,0.0,,742.0775,
2023-05-27 05:00:00,42.1825,94.2,7.785,11.935,19.725,9.4925,8.342500000000001,0.5025,,0.3025,,,,0.1,0.12,20.5075,98.825,0.2775,219.3075,0.0,0.0,6.010000000000001,742.2725,
2023-05-27 06:00:00,57.685,120.4,8.515,13.0525,21.572499999999998,9.58,9.18,0.5025,1.48,0.3025,,,,0.1,0.12,22.4375,97.1925,0.2675,154.0275,0.0,0.0,28.5975,743.0675,
2023-05-27 07:00:00,55.2525,124.5,11.0275,16.9075,27.935000000000002,9.8425,8.9125,0.43,17.630000000000003,0.26,,,,0.0875,0.10250000000000001,27.0475,73.005,0.46499999999999997,163.41,0.0,0.0,98.02,743.85,
2023-05-27 08:00:00,51.495000000000005,137.0,8.5425,13.0925,21.635,10.0025,9.04,0.385,39.555,0.225,,,,0.07250000000000001,0.0925,31.9,56.01,0.5025,159.7025,0.0,0.0,263.515,744.4175,
2023-05-27 09:00:00,34.79,71.44,7.355,11.28,18.6375,9.5175,8.92,0.3575,55.1225,0.215,,,,0.07,0.0875,34.667500000000004,48.2875,0.775,226.385,0.0,0.0,325.0025,744.73,
2023-05-27 10:00:00,27.9475,64.64,5.9675,9.1475,15.11,9.0,9.215,0.34750000000000003,72.50999999999999,0.20500000000000002,,,,0.07,0.0825,35.75,44.5875,0.825,230.8125,0.0,0.0,354.6375,744.755,
2023-05-27 11:00:00,29.55,73.52,5.032500000000001,7.7075,12.74,8.945,9.285,0.3025,76.06,0.185,,,,0.0625,0.07250000000000001,37.2225,39.3875,0.675,181.24,0.0,0.0,323.16749999999996,744.61,
2023-05-27 12:00:00,22.445,58.88,5.3025,8.1325,13.435,8.9225,9.1025,0.2525,57.2,0.15250000000000002,,,,0.0475,0.06,26.7025,75.0775,1.8175,249.70749999999998,1.4325,1.4325,11.469999999999999,746.425,
2023-05-27 13:00:00,34.2175,618.96,5.5875,8.5625,14.1525,9.1725,11.08,0.2175,34.89,0.1375,,,,0.04,0.05,21.465,98.9875,0.5125,145.0125,2.315,2.315,6.6933333333333325,744.745,
2023-05-27 14:00:00,23.5925,45.04,6.105,9.3575,15.46,9.2875,12.7275,0.22,26.490000000000002,0.14,,,,0.04,0.05,23.6425,97.4325,0.445,149.515,0.052500000000000005,0.052500000000000005,136.885,743.61,
2023-05-27 15:00:00,25.34,35.92,6.16,9.45,15.61,9.37,13.55,0.23,32.48,0.14,,,,0.04,0.05,29.01,74.67,0.59,144.62,0.0,0.0,252.33,742.92,
2023-05-27 16:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-27 17:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-27 18:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-27 19:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-27 20:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-27 21:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-27 22:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-27 23:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-28 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-28 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-28 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-28 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-28 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-28 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-28 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-28 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-28 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-28 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-28 10:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-28 11:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-28 12:00:00,,,2.54,3.905,6.45,8.365,6.04,0.045,85.56,0.055,,,,0.015,0.02,,,,,0.0,0.0,,,
2023-05-28 13:00:00,,,5.6425,8.655000000000001,14.2975,9.557500000000001,8.3625,0.1525,74.6075,0.0925,,,,0.03,0.0375,,,,,0.0,0.0,,,
2023-05-28 14:00:00,,,5.8774999999999995,9.004999999999999,14.8725,9.8025,8.555,0.17,61.730000000000004,0.11,,,,0.0375,0.04,,,,,0.0,0.0,,,
2023-05-28 15:00:00,30.48,63.44,6.13,9.395,15.522499999999999,10.2375,6.1525,0.185,61.269999999999996,0.11,,,,0.04,0.04,,,,,0.0,0.0,,,
2023-05-28 16:00:00,33.92,62.88,3.9775,6.09,10.0625,8.532499999999999,8.175,0.1225,76.44,0.08,,,,0.03,0.03,,,,,0.0,0.0,,,
2023-05-28 17:00:00,29.36,64.16,5.275,8.0825,13.3575,9.504999999999999,8.094999999999999,0.14500000000000002,51.2275,0.08499999999999999,,,,0.03,0.04,,,,,0.0,0.0,,,
2023-05-28 18:00:00,26.0,71.36,6.71,10.28,16.987499999999997,10.0375,8.3,0.1625,28.3075,0.10250000000000001,,,,0.0325,0.04,,,,,0.0,0.0,,,
2023-05-28 19:00:00,29.84,65.92,7.0475,10.805,17.855,10.2575,8.307500000000001,0.1875,23.19,0.11,,,,0.04,0.0425,,,,,0.0,0.0,,,
2023-05-28 20:00:00,37.04,76.64,7.1175,10.9075,18.025,9.9025,8.0875,0.225,20.38,0.14,,,,0.0425,0.052500000000000005,,,,,0.0,0.0,,,
2023-05-28 21:00:00,40.48,81.52,9.0875,13.925,23.009999999999998,9.985,7.8025,0.375,7.4275,0.2225,,,,0.07500000000000001,0.09,,,,,0.0,0.0,,,
2023-05-28 22:00:00,66.24,141.84,9.04,13.85,22.8925,9.91,8.145,0.36,9.1625,0.21250000000000002,,,,0.07250000000000001,0.08499999999999999,,,,,0.0,0.0,,,
2023-05-28 23:00:00,52.64,140.08,7.7525,11.8825,19.635,9.9025,7.880000000000001,0.3425,7.575,0.20500000000000002,,,,0.07,0.08,,,,,0.0,0.0,,,
2023-05-29 00:00:00,42.305,95.68,7.6775,11.7675,19.447499999999998,9.879999999999999,8.17,0.3325,5.5825,0.20500000000000002,,,,0.0675,0.0775,,,,,0.0,0.0,,,
2023-05-29 01:00:00,39.785,88.8,7.115,10.91,18.025,9.6825,8.2625,0.3175,9.899999999999999,0.1925,,,,0.065,0.07250000000000001,,,,,0.0,0.0,,,
2023-05-29 02:00:00,36.26,83.36,6.86,10.515,17.3775,9.8975,8.022499999999999,0.3075,8.377500000000001,0.1875,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-05-29 03:00:00,33.725,63.6,6.6575,10.21,16.8675,10.01,7.8775,0.305,3.5675,0.1825,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-05-29 04:00:00,27.064999999999998,87.76,6.225,9.54,15.765,9.8125,7.9475,0.295,2.3024999999999998,0.1775,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-05-29 05:00:00,35.08,63.44,6.37,9.77,16.1375,10.0525,8.192499999999999,0.29,0.09,0.1775,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-05-29 06:00:00,32.935,74.16,6.2575,9.59,15.85,9.8,8.205,0.29,,0.17500000000000002,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-05-29 07:00:00,38.2725,68.8,8.504999999999999,13.032499999999999,21.535,9.969999999999999,8.0075,0.315,5.5175,0.1925,,,,0.0625,0.07250000000000001,,,,,0.0,0.0,,,
2023-05-29 08:00:00,46.387499999999996,103.6,8.145,12.4875,20.6375,10.355,8.217500000000001,0.32,29.23,0.19,,,,0.065,0.07500000000000001,,,,,0.0,0.0,,,
2023-05-29 09:00:00,48.0925,99.52,8.2125,12.59,20.8025,10.5725,8.2725,0.3125,53.96,0.1875,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-05-29 10:00:00,41.1675,83.84,6.715,10.29,17.002499999999998,10.34,8.325,0.2775,60.39,0.165,,,,0.055,0.065,,,,,0.0,0.0,,,
2023-05-29 11:00:00,34.34,69.2,6.21,9.5175,15.8125,9.9375,8.155000000000001,0.28,67.5225,0.17,,,,0.06,0.0675,38.56,41.68333333333333,0.39999999999999997,156.81,0.0,0.0,334.12,746.0266666666666,
2023-05-29 12:00:00,47.3775,79.04,6.375,9.7725,16.1475,10.1175,8.43,0.27,69.5625,0.165,,,,0.057499999999999996,0.065,38.56,41.447500000000005,0.5475,192.36,0.0,0.0,271.4175,745.72,
2023-05-29 13:00:00,47.915,86.08,6.9175,10.6075,17.525,10.51,8.3025,0.2575,65.3,0.1575,,,,0.052500000000000005,0.06,37.7275,43.29,0.4575,160.5875,0.0,0.0,176.9425,745.0575,
2023-05-29 14:00:00,34.5425,81.92,7.13,10.935,18.0625,10.8525,8.255,0.255,70.32,0.155,,,,0.05,0.06,38.6875,40.1475,0.4075,187.6875,0.0,0.0,183.9975,744.3824999999999,
2023-05-29 15:00:00,36.7275,84.72,7.220000000000001,11.067499999999999,18.29,10.8275,8.247499999999999,0.23249999999999998,67.4575,0.14,,,,0.045,0.055,38.1925,41.9725,0.33,134.5425,0.0,0.0,94.4425,743.9025,
2023-05-29 16:00:00,31.044999999999998,83.36,7.5825,11.625,19.205,11.105,8.3775,0.23249999999999998,54.355000000000004,0.14250000000000002,,,,0.045,0.055,34.065,53.6575,0.26,192.405,0.0,0.0,35.5725,743.6525,
2023-05-29 17:00:00,38.6575,92.4,7.8575,12.045,19.9025,11.28,8.4925,0.24,49.8675,0.14250000000000002,,,,0.05,0.06,34.629999999999995,54.57,0.125,145.2525,0.0,0.0,47.35,743.7625,
