Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-05-29 18:00:00,41.525,75.68,7.8675,12.055,19.919999999999998,11.2125,8.53,0.245,47.6875,0.14500000000000002,,,,0.05,0.06,31.685,61.54,0.10500000000000001,120.1625,0.0,0.0,8.613333333333333,743.9525,
2023-05-29 19:00:00,44.245000000000005,89.04,8.385,12.845,21.23,11.372499999999999,8.192499999999999,0.2475,33.307500000000005,0.14500000000000002,,,,0.05,0.06,29.8375,70.455,0.16333333333333333,126.00333333333333,0.0,0.0,,744.3,
2023-05-29 20:00:00,45.875,88.72,8.8025,13.495000000000001,22.295,11.035,8.315,0.28750000000000003,26.9,0.17500000000000002,,,,0.06,0.07,28.942500000000003,73.95,0.0675,88.3925,0.0,0.0,,744.555,
2023-05-29 21:00:00,48.7975,103.84,8.782499999999999,13.46,22.24,11.015,8.3,0.3125,15.94,0.19,,,,0.0625,0.07250000000000001,28.245,79.1725,0.095,116.96,0.0,0.0,,744.7175,
2023-05-29 22:00:00,58.68,122.96,7.6975,11.7975,19.5,10.7375,8.1675,0.3275,10.969999999999999,0.1975,,,,0.07,0.08,27.4325,84.57,0.1525,161.5875,0.0,0.0,,745.0775,
2023-05-29 23:00:00,57.870000000000005,115.52,7.42,11.377500000000001,18.8,10.435,8.055,0.3625,10.8675,0.2175,,,,0.07250000000000001,0.08499999999999999,26.6075,86.8975,0.11,135.39499999999998,0.0,0.0,,745.1175000000001,
2023-05-30 00:00:00,65.92999999999999,121.36,7.3375,11.245000000000001,18.585,10.5625,8.065,0.395,9.56,0.235,,,,0.08,0.095,26.2925,88.7,0.25,205.2025,0.0,0.0,,744.975,
2023-05-30 01:00:00,75.415,133.36,8.855,13.572500000000002,22.427500000000002,10.35,8.51,0.43,3.62,0.2575,,,,0.0875,0.10250000000000001,26.7175,86.755,0.10750000000000001,123.6,0.0,0.0,,744.8625,
2023-05-30 02:00:00,67.435,150.48,8.23,12.6125,20.8425,10.317499999999999,8.1175,0.4375,1.6,0.26,,,,0.09,0.1,26.5975,88.575,0.1875,218.41500000000002,0.0,0.0,,744.7325000000001,
2023-05-30 03:00:00,70.7,145.2,8.22,12.5975,20.814999999999998,10.2975,7.965,0.44,1.5675,0.26,,,,0.09,0.1,26.4725,88.4975,0.145,144.875,0.0,0.0,,744.6825,
2023-05-30 04:00:00,62.555,134.96,7.8275,12.0,19.825,10.4775,8.5075,0.43,1.19,0.2575,,,,0.0875,0.1,25.4875,88.22749999999999,0.14,168.88,0.0,0.0,,744.7825,
2023-05-30 05:00:00,53.92,147.44,6.695,10.2675,16.962500000000002,10.4575,8.08,0.4225,0.37666666666666665,0.255,,,,0.08499999999999999,0.1,24.9525,91.725,0.15,168.4975,0.0,0.0,2.61,744.995,
2023-05-30 06:00:00,66.67,118.96,6.7575,10.355,17.115000000000002,10.295,8.190000000000001,0.425,0.5225,0.255,,,,0.08499999999999999,0.1,25.3825,90.5875,0.155,137.1525,0.0,0.0,14.415,745.605,
2023-05-30 07:00:00,74.03999999999999,113.76,7.275,11.15,18.419999999999998,10.195,8.15,0.45749999999999996,11.844999999999999,0.275,,,,0.0925,0.1075,28.745,78.135,0.3675,184.5625,0.0,0.0,89.20750000000001,746.09,
2023-05-30 08:00:00,82.33,134.88,8.0825,12.3875,20.4675,10.7425,8.782499999999999,0.42,38.105000000000004,0.2525,,,,0.08499999999999999,0.1,34.957499999999996,53.01,0.4125,178.3075,0.0,0.0,258.39,746.27,
2023-05-30 09:00:00,66.07,144.16,8.3925,12.8675,21.259999999999998,11.25,8.92,0.395,53.6425,0.235,,,,0.08,0.0925,37.9825,43.57,0.48250000000000004,144.8825,0.0,0.0,324.94,746.3,
2023-05-30 10:00:00,42.5,115.68,7.885,12.0825,19.97,10.9925,8.5425,0.3725,64.545,0.22,,,,0.07,0.09,40.0725,38.535,0.5025,194.105,0.0,0.0,355.2925,746.015,
2023-05-30 11:00:00,44.095,97.12,7.6274999999999995,11.6875,19.3175,11.0525,8.3575,0.3475,73.2325,0.2075,,,,0.07,0.08,40.3575,37.27,0.5375,189.14,0.0,0.0,336.045,745.8149999999999,
2023-05-30 12:00:00,35.2925,93.68,7.7299999999999995,11.8525,19.58,11.225,8.445,0.335,73.035,0.2,,,,0.07,0.08,39.84,38.19,0.4325,168.6525,0.0,0.0,244.64999999999998,745.1125,
2023-05-30 13:00:00,41.1075,91.28,8.2025,12.5725,20.775,11.695,7.8875,0.3225,77.4225,0.1975,,,,0.0675,0.0775,40.795,35.33,0.5875,178.64249999999998,0.0,0.0,260.4375,744.3225,
2023-05-30 14:00:00,41.2025,91.52,6.8925,10.56,17.450000000000003,10.695,7.4025,0.2725,78.065,0.1675,,,,0.057499999999999996,0.0675,40.3575,37.010000000000005,0.35,159.4125,0.0,0.0,147.9325,743.7525,
2023-05-30 15:00:00,33.0325,93.84,6.2875,9.6375,15.925,10.1225,7.17,0.28500000000000003,81.2325,0.17250000000000001,,,,0.0575,0.0625,40.315,38.345,0.4375,175.39,0.0,0.0,164.0825,743.1975,
2023-05-30 16:00:00,32.7225,91.76,5.3425,8.185,13.5275,9.6625,7.4675,0.28500000000000003,80.105,0.17250000000000001,,,,0.06,0.07,39.995,36.64,0.485,180.2125,0.0,0.0,87.60249999999999,742.89,
2023-05-30 17:00:00,31.01,90.72,6.2975,9.6525,15.95,10.585,6.965,0.255,64.07,0.1525,,,,0.052500000000000005,0.06,36.8825,39.474999999999994,0.455,193.0225,0.0,0.0,53.3875,742.8775,
2023-05-30 18:00:00,36.715,88.72,7.84,12.02,19.8625,11.342500000000001,6.79,0.2475,52.894999999999996,0.1475,,,,0.05,0.06,33.005,49.1125,1.1125,215.92249999999999,0.0,0.0,4.25,743.5600000000001,
2023-05-30 19:00:00,40.8475,74.96,6.555000000000001,10.0475,16.6025,10.15,6.555,0.2125,45.894999999999996,0.1325,,,,0.04,0.05,29.86,56.254999999999995,1.1600000000000001,259.1325,0.0,0.0,,744.14,
2023-05-30 20:00:00,21.36,146.96,5.58,8.555,14.1325,9.295,6.385,0.20500000000000002,39.0275,0.1275,,,,0.04,0.05,28.9575,59.495,0.3625,162.235,0.0,0.0,,743.85,
2023-05-30 21:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-30 22:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-30 23:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-31 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-31 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-31 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-31 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-31 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-31 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-31 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-31 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-31 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-31 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-31 10:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-31 11:00:00,,,,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
2023-05-31 12:00:00,,,5.345,8.1875,13.535,9.605,8.8825,0.14,72.565,0.08499999999999999,,,,0.0275,0.0375,,,,,0.0,0.0,,,
2023-05-31 13:00:00,,,4.0475,6.205,10.247499999999999,8.6075,8.4525,0.1625,75.85,0.0975,,,,0.035,0.0375,,,,,0.0,0.0,,,
2023-05-31 14:00:00,26.32,68.24,4.5175,6.9225,11.44,8.83,8.905000000000001,0.1475,62.525,0.0875,,,,0.03,0.0375,,,,,0.0,0.0,,,
2023-05-31 15:00:00,29.665,93.01499999999999,4.470000000000001,6.8500000000000005,11.3175,8.995000000000001,8.850000000000001,0.1525,59.235,0.09,,,,0.03,0.04,,,,,0.0,0.0,,,
2023-05-31 16:00:00,25.127499999999998,83.8325,4.4775,6.8575,11.3375,8.6975,8.785,0.15,63.275000000000006,0.0925,,,,0.03,0.0375,36.7,38.4,0.39,130.92,0.0,0.0,65.6,742.65,
2023-05-31 17:00:00,37.7125,120.38,5.654999999999999,8.6675,14.317499999999999,11.372499999999999,9.285,0.1475,60.275,0.0875,,,,0.03,0.035,35.6875,39.1075,0.74,252.31,0.0,0.0,50.175,742.6975,
2023-05-31 18:00:00,36.0575,137.04,6.3125,9.6775,15.989999999999998,11.307500000000001,10.06,0.1575,56.082499999999996,0.0975,,,,0.0325,0.0375,33.7975,41.3225,0.7775,261.08500000000004,0.0,0.0,8.0375,742.87,
2023-05-31 19:00:00,31.41,142.16,6.995,10.719999999999999,17.715,11.385,9.92,0.185,49.475,0.11,,,,0.04,0.04,32.2275,46.3775,0.755,248.0725,0.0,0.0,,743.2375,
2023-05-31 20:00:00,34.1575,94.56,7.275,11.1525,18.43,11.3575,9.592500000000001,0.2025,42.3775,0.1225,,,,0.04,0.0475,31.197499999999998,50.18,0.71,257.0075,0.0,0.0,,743.6424999999999,
2023-05-31 21:00:00,34.94,83.68,7.17,10.99,18.1625,11.215,9.51,0.2225,43.45,0.14,,,,0.04,0.052500000000000005,30.38,53.28,0.745,264.0,0.0,0.0,,743.8125,
2023-05-31 22:00:00,33.25,78.72,6.8375,10.48,17.3175,11.2825,9.4075,0.23249999999999998,45.0625,0.14,,,,0.0475,0.057499999999999996,29.735,55.4,0.68,261.925,0.0,0.0,,743.9675,
2023-05-31 23:00:00,27.755000000000003,76.8,7.005,10.74,17.745,11.285,9.67,0.2375,40.15,0.14,,,,0.05,0.06,28.5575,60.09,0.435,263.375,0.0,0.0,,743.8775,
2023-06-01 00:00:00,33.1225,83.04,6.5775,10.085,16.6575,11.3175,9.594999999999999,0.235,45.0075,0.14,,,,0.05,0.06,28.355,60.065,0.655,234.825,0.0,0.0,,743.51,
2023-06-01 01:00:00,34.135,83.84,6.422499999999999,9.8425,16.2625,11.280000000000001,9.745000000000001,0.2275,43.89,0.14,,,,0.0425,0.052500000000000005,27.805,61.375,0.6125,252.55,0.0,0.0,,743.25,
2023-06-01 02:00:00,31.36,84.0,6.715,10.2925,17.0075,11.3675,9.84,0.2275,43.0325,0.14,,,,0.04,0.052500000000000005,27.4875,62.55,0.67,228.8025,0.0,0.0,,742.9725000000001,
2023-06-01 03:00:00,36.1025,75.2,6.97,10.68,17.65,11.385000000000002,9.6175,0.235,36.182500000000005,0.14250000000000002,,,,0.045,0.055,26.34,67.59,0.47,213.43,0.0,0.0,,742.8,
2023-06-01 04:00:00,27.84,72.16,6.85,10.4975,17.3475,11.3275,9.6275,0.2425,39.1575,0.14500000000000002,,,,0.05,0.06,25.715,72.07,0.5125,238.3775,0.0,0.0,,742.885,
2023-06-01 05:00:00,42.2225,89.76,7.625,11.6925,19.317500000000003,11.6125,9.795,0.2575,36.33,0.1575,,,,0.052500000000000005,0.0625,25.5175,73.8775,0.47500000000000003,232.5225,0.0,0.0,3.7133333333333334,743.39,
2023-06-01 06:00:00,43.572500000000005,92.88,8.355,12.81,21.1675,11.75,10.4575,0.29,34.6025,0.17,,,,0.06,0.07,26.4775,71.2025,0.735,245.6625,0.0,0.0,23.752499999999998,744.095,
2023-06-01 07:00:00,53.945,118.64,7.43,11.3875,18.8175,11.584999999999999,10.4525,0.2625,41.9325,0.1575,,,,0.052500000000000005,0.0625,28.442500000000003,60.6925,1.0,269.6,0.0,0.0,93.00750000000001,744.47,
2023-06-01 08:00:00,31.529999999999998,96.72,7.1775,11.0,18.177500000000002,11.4525,11.6675,0.24,44.0275,0.14250000000000002,,,,0.05,0.06,33.120000000000005,45.287499999999994,0.8825000000000001,246.5525,0.0,0.0,317.5,744.49,
2023-06-01 09:00:00,34.69,74.72,6.52,9.995000000000001,16.5175,11.370000000000001,9.6075,0.215,48.4375,0.1325,,,,0.04,0.052500000000000005,35.7525,36.6975,1.0825,240.64,0.0,0.0,373.9325,744.58,
2023-06-01 10:00:00,13.49,65.52,6.03,9.2425,15.2725,11.307500000000001,9.26,0.195,51.8725,0.115,,,,0.04,0.045,36.9225,32.3425,1.155,238.58,0.0,0.0,403.525,744.4375,
2023-06-01 11:00:00,13.735,57.2,5.435,8.33,13.7675,11.175,9.36,0.175,53.85,0.10500000000000001,,,,0.035,0.04,37.83,29.645,1.275,238.03,0.0,0.0,402.37,744.2425,
2023-06-01 12:00:00,14.537500000000001,51.12,5.0425,7.7299999999999995,12.7775,11.015,9.385,0.155,55.095,0.09,,,,0.03,0.04,38.9875,28.3825,0.985,250.6025,0.0,0.0,373.64,743.6725,
2023-06-01 13:00:00,6.7825,43.84,5.0675,7.77,12.84,10.9875,9.5,0.1475,53.1875,0.0875,,,,0.03,0.0375,40.042500000000004,26.9675,1.2075,261.79499999999996,0.0,0.0,327.945,743.0775,
2023-06-01 14:00:00,12.705,46.4,5.355,8.2025,13.555,11.17,9.59,0.14500000000000002,54.54,0.0875,,,,0.03,0.035,40.47,26.585,1.255,247.9175,0.0,0.0,278.145,742.38,
2023-06-01 15:00:00,11.9475,57.6,5.1,7.8175,12.9175,11.055,9.4175,0.1375,53.045,0.0825,,,,0.03,0.0325,39.957499999999996,26.6325,1.2675,250.065,0.0,0.0,197.2,741.94,
2023-06-01 16:00:00,12.852500000000001,56.16,5.17,7.9275,13.0975,10.8775,9.3275,0.135,54.3875,0.08,,,,0.03,0.03,37.8025,28.8975,1.225,251.8175,0.0,0.0,92.79,741.59,
2023-06-01 17:00:00,16.77,63.36,5.0475,7.737500000000001,12.785,10.7425,9.397499999999999,0.1475,55.175,0.08499999999999999,,,,0.03,0.0375,35.7775,32.08,0.995,257.9625,0.0,0.0,51.875,741.585,
2023-06-01 18:00:00,18.5125,72.08,5.995,9.1875,15.1775,10.8375,9.415,0.1725,52.985,0.10250000000000001,,,,0.035,0.04,33.85,38.4725,0.8125,252.1825,0.0,0.0,7.607500000000001,741.76,
2023-06-01 19:00:00,24.47,85.84,7.4475,11.415,18.865,11.07,9.4675,0.21,45.0375,0.1275,,,,0.0425,0.05,32.335,42.4075,0.71,252.4925,0.0,0.0,,741.9575,
2023-06-01 20:00:00,30.862499999999997,96.96,8.05,12.34,20.3925,11.185,9.5075,0.255,39.8425,0.155,,,,0.05,0.06,31.155,47.660000000000004,0.665,253.27249999999998,0.0,0.0,,742.3325,
2023-06-01 21:00:00,37.34,101.84,8.7775,13.455,22.2325,11.2875,9.765,0.2875,35.7575,0.17,,,,0.06,0.07,30.0,52.1025,0.565,249.895,0.0,0.0,,742.7025,
2023-06-01 22:00:00,41.875,104.56,8.2625,12.66,20.92,11.5025,10.0325,0.29,35.08,0.17,,,,0.06,0.07,29.259999999999998,54.2675,0.3225,218.3075,0.0,0.0,,742.7325,
2023-06-01 23:00:00,42.2325,99.28,7.8774999999999995,12.0725,19.95,11.4775,10.515,0.2925,42.015,0.175,,,,0.06,0.07,28.625,55.18,0.4425,236.42,0.0,0.0,,742.515,
2023-06-02 00:00:00,42.94,102.64,7.2524999999999995,11.12,18.3775,11.5125,10.6925,0.295,45.6825,0.175,,,,0.06,0.07,28.035,56.6475,0.34750000000000003,257.72249999999997,0.0,0.0,,742.32,
2023-06-02 01:00:00,38.06,94.56,6.8925,10.567499999999999,17.4625,11.2575,10.217500000000001,0.2975,40.375,0.1775,,,,0.06,0.07,26.9025,60.582499999999996,0.2925,212.985,0.0,0.0,,741.85,
2023-06-02 02:00:00,43.365,93.84,7.7925,11.9425,19.7325,11.5625,9.8625,0.3075,33.355000000000004,0.1825,,,,0.06,0.07,25.7725,65.235,0.225,225.54000000000002,0.0,0.0,,741.49,
2023-06-02 03:00:00,47.019999999999996,92.4,7.7675,11.905000000000001,19.675,11.5425,10.055,0.3,37.6575,0.18,,,,0.06,0.07,25.802500000000002,65.26,0.32,224.8025,0.0,0.0,,741.2325,
2023-06-02 04:00:00,46.73,85.52,7.755,11.89,19.645,11.58,10.21,0.3075,32.845,0.185,,,,0.06,0.07,25.36,67.2025,0.3075,230.535,0.0,0.0,,741.35,
2023-06-02 05:00:00,42.7525,87.84,8.68,13.3025,21.985,11.7525,10.2375,0.33,21.425,0.2,,,,0.0675,0.0775,24.805,71.4775,0.3175,194.83,0.0,0.0,5.176666666666667,741.74,
2023-06-02 06:00:00,51.2725,102.24,8.545,13.0975,21.645,11.675,10.2725,0.34,24.3875,0.2,,,,0.07,0.08,25.892500000000002,69.86500000000001,0.385,211.7225,0.0,0.0,30.03,742.4025,
2023-06-02 07:00:00,45.92,111.36,8.555,13.11,21.6625,11.7425,10.515,0.325,37.305,0.1975,,,,0.0675,0.0775,28.869999999999997,59.207499999999996,0.615,208.66,0.0,0.0,96.02250000000001,742.9525,
2023-06-02 08:00:00,43.35,105.28,7.905,12.1175,20.025,11.594999999999999,10.2475,0.305,42.5975,0.1825,,,,0.06,0.07250000000000001,32.595,47.7625,0.715,210.7625,0.0,0.0,229.6375,743.5025,
2023-06-02 09:00:00,33.0125,93.28,6.9675,10.68,17.6525,11.3675,9.8425,0.27,53.205,0.16,,,,0.052500000000000005,0.065,35.2775,39.805,1.2025000000000001,266.5325,0.0,0.0,342.5825,743.895,
2023-06-02 10:00:00,25.4875,74.0,6.2475000000000005,9.58,15.8275,11.2725,9.7025,0.2175,60.355000000000004,0.1325,,,,0.0425,0.052500000000000005,36.47,36.765,1.02,271.1925,0.0,0.0,374.5,743.975,
2023-06-02 11:00:00,16.025,55.44,5.9025,9.0475,14.95,11.17,9.93,0.215,67.6525,0.1325,,,,0.04,0.05,37.445,37.5225,1.1300000000000001,244.64499999999998,0.0,0.0,374.2925,743.7125,
2023-06-02 12:00:00,29.1375,73.36,5.505,8.440000000000001,13.9425,11.29,10.2675,0.1925,69.1125,0.1175,,,,0.04,0.045,38.730000000000004,33.0275,1.1275,253.1875,0.0,0.0,353.84250000000003,743.2375,
2023-06-02 13:00:00,21.1975,72.0,5.2,7.97,13.1725,11.497499999999999,10.412500000000001,0.1325,76.5475,0.0825,,,,0.03,0.0325,39.519999999999996,31.425,1.23,242.235,0.0,0.0,317.12,742.6725,
2023-06-02 14:00:00,23.37,76.4,5.1825,7.95,13.135,11.23,10.3725,0.1225,67.81,0.0775,,,,0.03,0.03,40.207499999999996,30.4175,1.0925,250.9025,0.0,0.0,270.82,742.0275,
2023-06-02 15:00:00,21.495,71.36,5.109999999999999,7.8275,12.935,11.02,10.182500000000001,0.14250000000000002,57.95,0.0825,,,,0.03,0.0325,40.67,28.97,1.2000000000000002,227.23000000000002,0.0,0.0,214.46,741.545,
2023-06-02 16:00:00,22.9175,81.84,4.74,7.2625,12.004999999999999,10.842500000000001,10.3025,0.1475,61.1875,0.0875,,,,0.03,0.0375,39.2575,30.080000000000002,1.1,241.9325,0.0,0.0,100.5,741.1949999999999,
2023-06-02 17:00:00,22.7275,84.16,4.5025,6.8975,11.4,10.715,9.8425,0.1525,58.56,0.0925,,,,0.03,0.04,36.625,34.15,1.105,257.8375,0.0,0.0,50.545,741.1725,
2023-06-02 18:00:00,24.8975,101.28,5.6125,8.605,14.2175,10.85,9.9875,0.165,63.75,0.10250000000000001,,,,0.0325,0.04,34.3325,40.4075,0.5325,211.9525,0.0,0.0,7.365,741.325,
2023-06-02 19:00:00,28.07,112.72,7.047499999999999,10.8025,17.85,11.0925,9.6525,0.2,42.2125,0.12,,,,0.04,0.0475,32.265,46.775,0.5275,210.0075,0.0,0.0,,741.6949999999999,
2023-06-02 20:00:00,31.505000000000003,112.88,7.8675,12.059999999999999,19.93,11.205,9.61,0.2325,37.8,0.14250000000000002,,,,0.0425,0.052500000000000005,31.895,48.16,0.585,239.5525,0.0,0.0,,742.0925,
2023-06-02 21:00:00,32.144999999999996,112.48,7.85,12.0325,19.884999999999998,11.28,9.455,0.2475,34.114999999999995,0.1475,,,,0.05,0.06,31.3075,49.6225,0.7475,274.03,0.0,0.0,,742.385,
2023-06-02 22:00:00,30.9925,113.36,7.2575,11.125,18.384999999999998,11.165,9.684999999999999,0.2475,31.347499999999997,0.1475,,,,0.05,0.06,30.62,51.322500000000005,0.5825,266.225,0.0,0.0,,742.4575,
2023-06-02 23:00:00,33.1375,117.92,7.18,11.01,18.1875,11.2525,9.945,0.265,22.485,0.165,,,,0.055,0.0625,28.5875,57.285,0.32,243.325,0.0,0.0,,742.4300000000001,
2023-06-03 00:00:00,34.13249999999999,110.48,6.827500000000001,10.465,17.29,11.2375,9.6675,0.255,24.775000000000002,0.1525,,,,0.05,0.06,27.6425,59.1875,0.2875,169.57,0.0,0.0,,742.275,
2023-06-03 01:00:00,30.7375,95.76,6.5575,10.055,16.61,11.21,9.54,0.255,22.6825,0.155,,,,0.05,0.06,26.96,61.8425,0.2475,161.335,0.0,0.0,,742.0575,
2023-06-03 02:00:00,32.6625,87.44,7.1575,10.9725,18.130000000000003,11.1775,9.18,0.28,14.5975,0.17,,,,0.057499999999999996,0.0675,25.1425,69.24000000000001,0.195,197.24,0.0,0.0,,741.8525,
2023-06-03 03:00:00,31.01,84.4,8.1975,12.5625,20.759999999999998,11.4925,9.2825,0.2875,13.1375,0.17,,,,0.06,0.07,24.0625,73.3925,0.2275,226.21,0.0,0.0,,741.7725,
2023-06-03 04:00:00,35.3925,84.16,7.515,11.52,19.035,11.43,9.385,0.295,20.43,0.17,,,,0.06,0.07,24.6725,69.37,0.2475,178.4975,0.0,0.0,,741.935,
2023-06-03 05:00:00,31.7875,84.32,7.83,12.0025,19.8375,11.620000000000001,9.65,0.295,25.0825,0.1775,,,,0.06,0.07,25.48,66.23,0.2275,154.5325,0.0,0.0,4.796666666666667,742.335,
2023-06-03 06:00:00,36.19,94.72,6.945,10.6475,17.5925,11.2475,9.71,0.28500000000000003,30.5375,0.17,,,,0.06,0.07,27.1825,62.5025,0.28500000000000003,142.2925,0.0,0.0,25.935000000000002,742.7925,
2023-06-03 07:00:00,30.33,111.04,7.0600000000000005,10.8225,17.884999999999998,11.3425,9.9625,0.275,34.685,0.165,,,,0.057499999999999996,0.0675,29.885,55.55,0.385,188.3225,0.0,0.0,93.57,743.4475,
2023-06-03 08:00:00,31.405,97.2,6.28,9.625,15.905,11.265,9.6975,0.2475,44.660000000000004,0.1475,,,,0.05,0.06,35.42,39.910000000000004,0.54,169.565,0.0,0.0,286.52250000000004,743.9525,
2023-06-03 09:00:00,20.3175,73.68,5.8675,9.0,14.8675,11.26,9.5225,0.235,48.7425,0.14,,,,0.045,0.055,38.4,33.8025,0.6950000000000001,183.7975,0.0,0.0,344.7925,744.3625,
2023-06-03 10:00:00,21.945,70.88,5.592499999999999,8.567499999999999,14.1625,11.1325,9.945,0.2175,54.5475,0.1375,,,,0.04,0.05,39.12,34.1775,0.9575,196.075,0.0,0.0,371.7575,744.4425,
2023-06-03 11:00:00,23.245,76.16,5.08,7.7875000000000005,12.87,11.1525,10.0075,0.2025,54.635,0.1225,,,,0.04,0.0475,38.7975,35.595,1.0,227.08,0.0,0.0,290.54,744.365,
2023-06-03 12:00:00,24.6025,78.96,4.895,7.5025,12.3975,11.057500000000001,10.76,0.19,57.5275,0.1125,,,,0.04,0.0425,39.8125,34.057500000000005,1.0275,225.8025,0.0,0.0,332.905,744.0675,
2023-06-03 13:00:00,20.83,83.36,4.2075,6.4475,10.655000000000001,10.84,10.4125,0.1675,66.0875,0.10250000000000001,,,,0.0325,0.04,40.2875,32.980000000000004,1.0074999999999998,254.255,0.0,0.0,291.225,743.7249999999999,
2023-06-03 14:00:00,30.91,84.24,4.295,6.585,10.88,10.7575,8.595,0.1625,63.7825,0.0975,,,,0.03,0.04,40.615,31.3375,0.88,231.24,0.0,0.0,206.33999999999997,743.2425000000001,
2023-06-03 15:00:00,27.2325,78.88,4.205,6.4475,10.655,10.817499999999999,8.3575,0.155,61.5075,0.095,,,,0.03,0.04,41.042500000000004,30.32,0.9525,253.93499999999997,0.0,0.0,213.60750000000002,742.6949999999999,
2023-06-03 16:00:00,22.1425,80.72,3.79,5.8100000000000005,9.5975,10.5425,8.4225,0.14500000000000002,62.915,0.08499999999999999,,,,0.03,0.035,40.2275,28.235,0.905,248.63,0.0,0.0,107.62,742.12,
2023-06-03 17:00:00,23.322499999999998,77.52,4.1425,6.3525,10.49,10.745,8.555,0.15,64.88,0.09,,,,0.03,0.0375,37.5925,30.185,0.865,254.075,0.0,0.0,53.305,741.89,
2023-06-03 18:00:00,20.95,83.12,4.48,6.865,11.34,10.627500000000001,8.96,0.1325,74.495,0.08,,,,0.0275,0.0325,35.055,36.6775,0.39,172.215,0.0,0.0,7.355,741.62,
2023-06-03 19:00:00,27.725,95.92,6.1075,9.36,15.4725,11.045,9.067499999999999,0.1725,46.64,0.1075,,,,0.035,0.0425,30.7425,47.2775,0.14250000000000002,120.9075,0.0125,0.0125,,741.625,
2023-06-03 20:00:00,28.075,90.08,8.1025,12.42,20.5275,11.245,8.7525,0.245,30.3875,0.1525,,,,0.0475,0.0575,28.1275,55.1175,0.1525,154.97,0.0075,0.0075,,741.8525,
2023-06-03 21:00:00,39.2025,107.6,9.8725,15.1325,25.0025,11.3375,8.725,0.33499999999999996,17.08,0.1975,,,,0.0675,0.0775,26.945,61.505,0.165,169.0425,0.0,0.0,,742.2775,
2023-06-03 22:00:00,43.875,121.76,10.469999999999999,16.045,26.5125,11.425,8.4825,0.385,12.28,0.23,,,,0.07500000000000001,0.0925,26.165,65.94749999999999,0.16,171.9875,0.0,0.0,,742.5899999999999,
2023-06-03 23:00:00,41.59,118.88,10.0275,15.370000000000001,25.3975,11.445,8.46,0.39,10.74,0.225,,,,0.07250000000000001,0.0925,25.585,69.4175,0.155,158.37,0.0,0.0,,742.37,
2023-06-04 00:00:00,42.375,110.32,8.942499999999999,13.71,22.6575,11.467500000000001,8.5625,0.3725,12.695,0.2225,,,,0.07250000000000001,0.09,25.2325,70.065,0.14500000000000002,136.79500000000002,0.0,0.0,,742.06,
2023-06-04 01:00:00,44.2675,116.16,7.92,12.1375,20.055,11.372499999999999,7.525,0.385,11.025,0.2225,,,,0.07250000000000001,0.09,24.5775,73.435,0.1775,214.3,0.0,0.0,,741.63,
2023-06-04 02:00:00,49.1425,104.4,8.09,12.3975,20.485,11.205,6.9675,0.4175,9.0,0.25,,,,0.08499999999999999,0.0975,23.9075,75.35499999999999,0.1225,139.6575,0.0,0.0,,741.535,
2023-06-04 03:00:00,58.07,132.48,8.285,12.695,20.9775,11.3375,7.1775,0.4425,4.545,0.26,,,,0.09,0.1,23.134999999999998,79.63499999999999,0.17500000000000002,216.59,0.0,0.0,,741.7075,
