Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-06-04 04:00:00,56.065,128.64,8.2075,12.5825,20.79,11.504999999999999,7.15,0.455,2.7199999999999998,0.275,,,,0.09,0.1075,22.5625,83.55,0.15,192.565,0.0,0.0,,742.2225,
2023-06-04 05:00:00,61.21,123.28,7.890000000000001,12.092500000000001,19.985,11.4275,7.5575,0.4475,2.8425000000000002,0.2675,,,,0.09,0.1075,22.2975,84.145,0.14250000000000002,174.5325,0.0,0.0,4.863333333333333,742.8025,
2023-06-04 06:00:00,55.45,126.8,8.3025,12.7275,21.035,11.2225,7.8125,0.44,5.255,0.2625,,,,0.09,0.1,24.0975,82.295,0.13,152.5325,0.0,0.0,25.935,743.3,
2023-06-04 07:00:00,53.1025,127.04,8.41,12.89,21.2975,11.205,8.9225,0.4425,32.96,0.2625,,,,0.09,0.10500000000000001,29.115000000000002,64.9075,0.46,193.755,0.0,0.0,92.67500000000001,743.9625,
2023-06-04 08:00:00,56.385,149.2,6.4975,9.955,16.4525,11.1175,9.5275,0.3925,53.2425,0.235,,,,0.0775,0.095,35.785000000000004,43.629999999999995,0.5675,219.215,0.0,0.0,283.7625,744.095,
2023-06-04 09:00:00,39.68,113.36,6.172499999999999,9.462499999999999,15.63,11.205,12.5875,0.3575,70.1775,0.215,,,,0.07,0.0875,38.955,36.4925,0.75,230.9975,0.0,0.0,340.8,743.925,
2023-06-04 10:00:00,39.2775,111.92,5.465,8.3775,13.8425,11.1125,12.09,0.3275,84.4125,0.1975,,,,0.0675,0.0775,39.3675,33.295,1.0274999999999999,256.2575,0.0,0.0,380.21500000000003,743.6775,
2023-06-04 11:00:00,40.135,102.4,5.0075,7.675,12.6825,11.0525,10.557500000000001,0.2925,87.07000000000001,0.175,,,,0.06,0.07,40.712500000000006,28.915,0.9650000000000001,246.665,0.0,0.0,383.7675,743.415,
2023-06-04 12:00:00,32.150000000000006,90.24,4.5875,7.032500000000001,11.627500000000001,11.115,9.692499999999999,0.2625,82.8675,0.1625,,,,0.052500000000000005,0.0625,41.379999999999995,27.91,0.875,229.3025,0.0,0.0,361.9325,742.9275,
2023-06-04 13:00:00,25.8525,83.68,4.4425,6.805,11.245000000000001,10.96,9.4475,0.25,81.0725,0.15,,,,0.05,0.06,42.31,26.645,0.8,206.395,0.0,0.0,318.8,742.2574999999999,
2023-06-04 14:00:00,32.6025,77.6,4.7475000000000005,7.2725,12.0225,11.14,9.2125,0.2375,78.79,0.14,,,,0.05,0.06,42.865,25.04,0.8025,191.03,0.0,0.0,272.0425,741.5675,
2023-06-04 15:00:00,26.9675,80.56,5.005,7.6675,12.67,11.275,9.075,0.225,76.35499999999999,0.14,,,,0.045,0.055,43.475,24.0775,0.7025,194.7825,0.0,0.0,213.835,741.1999999999999,
2023-06-04 16:00:00,21.6675,74.24,4.9775,7.630000000000001,12.605,11.245,9.2025,0.2175,69.945,0.135,,,,0.04,0.05,40.96,27.025,0.585,195.6625,0.0,0.0,84.89,740.54,
2023-06-04 17:00:00,24.9425,83.92,6.095,9.34,15.432500000000001,11.215,8.765,0.2225,58.2425,0.14,,,,0.04,0.05,35.42,37.905,0.88,182.9275,0.0,0.0,33.582499999999996,740.4975,
2023-06-04 18:00:00,30.0175,177.2,7.0275,10.780000000000001,17.81,11.125,8.555,0.23,47.769999999999996,0.14250000000000002,,,,0.0425,0.052500000000000005,34.072500000000005,37.3875,0.45999999999999996,162.2075,0.0,0.0,8.256666666666666,740.7525,
2023-06-04 19:00:00,23.705,130.88,7.805,11.9675,19.77,11.3325,8.325,0.265,44.21,0.16,,,,0.052500000000000005,0.0625,33.322500000000005,40.4975,1.0099999999999998,203.78,0.0,0.0,,741.2874999999999,
2023-06-04 20:00:00,35.575,306.0,5.9725,9.15,15.1225,10.9825,8.254999999999999,0.245,53.707499999999996,0.1475,,,,0.05,0.06,30.525,53.347500000000004,1.1175000000000002,203.28750000000002,0.0275,0.0275,,741.9525,
2023-06-04 21:00:00,28.22,192.32,5.5875,8.565000000000001,14.15,10.86,7.98,0.2425,51.85,0.14250000000000002,,,,0.05,0.06,29.56,55.53,0.8975000000000001,205.98000000000002,0.0025,0.0025,,741.9925000000001,
2023-06-04 22:00:00,26.91,79.52,5.8149999999999995,8.9175,14.735,10.8125,8.0975,0.255,44.9125,0.1525,,,,0.05,0.06,29.427500000000002,55.6325,0.455,194.20499999999998,0.0,0.0,,741.9925,
2023-06-04 23:00:00,29.9125,62.88,5.3975,8.2725,13.67,10.7275,8.065,0.2325,38.067499999999995,0.14250000000000002,,,,0.045,0.055,28.23,59.8725,0.4075,200.6375,0.0,0.0,,741.8475000000001,
2023-06-05 00:00:00,22.61,65.28,5.7175,8.765,14.48,10.8525,7.89,0.24,38.305,0.14500000000000002,,,,0.0475,0.057499999999999996,28.2425,60.14,0.435,203.525,0.0,0.0,,741.7175,
2023-06-05 01:00:00,33.055,66.88,5.7175,8.765,14.4825,10.81,7.615,0.23249999999999998,33.43,0.14,,,,0.0475,0.057499999999999996,28.1825,59.5575,0.35,167.12,0.0,0.0,,741.3275,
2023-06-05 02:00:00,28.537499999999998,62.24,5.5775,8.5475,14.1225,10.965,7.9075,0.22,32.2875,0.1325,,,,0.04,0.05,28.325,58.6425,0.4525,180.9625,0.0,0.0,,741.0725,
2023-06-05 03:00:00,19.5325,65.04,5.4425,8.3425,13.785,10.7875,7.875,0.2025,33.68,0.125,,,,0.04,0.05,28.165,60.1975,0.485,214.1875,0.0,0.0,,740.965,
2023-06-05 04:00:00,26.9025,53.36,5.2475000000000005,8.0375,13.285,10.8025,7.765000000000001,0.2025,24.615000000000002,0.125,,,,0.04,0.05,26.697499999999998,66.3675,0.21250000000000002,178.5675,0.0,0.0,,740.87,
2023-06-05 05:00:00,25.252499999999998,70.88,5.6825,8.7125,14.395,10.712499999999999,8.03,0.20500000000000002,29.805,0.125,,,,0.04,0.05,26.835,67.2475,0.6675,239.14000000000001,0.0,0.0,7.096666666666667,741.4100000000001,
2023-06-05 06:00:00,31.7325,80.8,5.69,8.725,14.415,10.8225,8.317499999999999,0.21,28.3825,0.1325,,,,0.04,0.05,27.965,65.0875,0.495,225.48250000000002,0.0,0.0,33.3825,741.7875,
2023-06-05 07:00:00,25.5425,79.76,5.6725,8.695,14.3675,10.817499999999999,8.6775,0.2225,35.635000000000005,0.14,,,,0.04,0.052500000000000005,29.92,60.0625,0.8775000000000001,257.7175,0.0,0.0,99.7125,742.4925000000001,
2023-06-05 08:00:00,31.815,88.56,5.2075000000000005,7.9825,13.1875,10.75,9.0175,0.2225,45.4075,0.14,,,,0.04,0.05,33.1175,50.845,0.7575,249.5275,0.0,0.0,175.72,742.7950000000001,
2023-06-05 09:00:00,24.845,89.04,4.9075,7.52,12.4275,10.7425,9.5475,0.2425,53.1475,0.14250000000000002,,,,0.05,0.06,35.8025,43.9925,0.965,264.83500000000004,0.0,0.0,308.885,743.125,
2023-06-05 10:00:00,32.730000000000004,88.24,5.21,7.98,13.192499999999999,10.870000000000001,11.5625,0.2575,70.185,0.155,,,,0.052500000000000005,0.0625,37.9,41.355000000000004,0.8474999999999999,231.38,0.0,0.0,362.145,743.0875,
2023-06-05 11:00:00,35.1375,102.56,4.4875,6.88,11.370000000000001,10.8375,12.065,0.2425,86.3625,0.14500000000000002,,,,0.05,0.06,39.42,38.2,0.8,216.19,0.0,0.0,365.79499999999996,742.9,
2023-06-05 12:00:00,41.5,120.64,4.255,6.5225,10.7725,11.0025,11.475,0.2475,78.6475,0.1475,,,,0.05,0.06,40.435,34.24,0.7749999999999999,230.5675,0.0,0.0,341.5525,742.47,
2023-06-05 13:00:00,32.425,98.8,4.0,6.135,10.1325,10.735,11.325,0.24,81.22,0.1475,,,,0.05,0.06,40.8875,32.35,1.025,247.9175,0.0,0.0,301.2,741.86,
2023-06-05 14:00:00,38.46,97.84,4.0975,6.28,10.379999999999999,10.8,11.4375,0.23249999999999998,84.4825,0.14250000000000002,,,,0.0475,0.057499999999999996,41.515,32.8925,0.8049999999999999,236.8125,0.0,0.0,238.41500000000002,741.16,
2023-06-05 15:00:00,39.1075,101.68,4.3025,6.595000000000001,10.9,10.94,10.6025,0.255,82.27,0.1525,,,,0.05,0.06,41.345,34.58,0.6475,217.4975,0.0,0.0,211.16750000000002,740.4875,
2023-06-05 16:00:00,38.265,102.32,3.5425,5.425,8.965,10.555,10.6625,0.21,99.185,0.1275,,,,0.0425,0.05,39.43,35.7625,0.8725,196.985,0.0,0.0,123.64999999999999,740.445,
2023-06-05 17:00:00,28.595,119.52,4.1525,6.3675,10.5175,10.6025,8.98,0.1675,68.16749999999999,0.10500000000000001,,,,0.035,0.04,32.53,46.4375,0.7075,200.2775,0.0,0.0,51.910000000000004,741.0875,
2023-06-05 18:00:00,30.1875,122.16,5.2925,8.115,13.405000000000001,10.795,8.905,0.195,38.707499999999996,0.1175,,,,0.04,0.045,30.535,55.4875,0.1325,117.685,0.0,0.0,9.979999999999999,740.9325,
2023-06-05 19:00:00,32.65,93.2,5.54,8.495,14.04,10.98,8.8525,0.2,27.02,0.1225,,,,0.04,0.0475,27.5875,64.7575,0.08,105.6275,0.0,0.0,,741.1324999999999,
2023-06-05 20:00:00,33.265,72.64,6.535,10.02,16.5575,11.05,8.5525,0.24,20.380000000000003,0.14500000000000002,,,,0.045,0.055,26.42,71.0075,0.14,157.72250000000003,0.0,0.0,,741.4075,
2023-06-05 21:00:00,35.77,97.68,7.47,11.45,18.92,10.9375,8.5225,0.3,20.7075,0.18,,,,0.06,0.07,26.5925,69.0175,0.23,218.0075,0.0,0.0,,741.7225000000001,
2023-06-05 22:00:00,51.94,129.44,6.875,10.5375,17.415,10.975,8.4725,0.3025,19.044999999999998,0.18,,,,0.06,0.07,26.12,71.7875,0.1975,172.29,0.0,0.0,,741.845,
2023-06-05 23:00:00,44.545,110.8,6.9475,10.6525,17.6025,11.1225,8.575,0.3,18.009999999999998,0.18,,,,0.06,0.07,25.7225,71.985,0.20500000000000002,174.9275,0.0,0.0,,741.5649999999999,
2023-06-06 00:00:00,45.2525,101.68,6.1075,9.365,15.47,11.035,8.385,0.3025,18.985,0.1775,,,,0.06,0.07,25.05,72.8775,0.1675,125.1325,0.0,0.0,,741.3575000000001,
2023-06-06 01:00:00,45.3575,87.68,6.1075,9.365,15.47,11.0075,8.5975,0.3025,16.8075,0.1825,,,,0.06,0.07,24.45,75.12,0.13,168.91750000000002,0.0,0.0,,740.89,
2023-06-06 02:00:00,34.9375,80.32,7.1775,11.0,18.177500000000002,10.9675,8.1325,0.3125,8.7675,0.1925,,,,0.0625,0.07250000000000001,23.755000000000003,79.53,0.14250000000000002,153.5275,0.0,0.0,,740.6825,
2023-06-06 03:00:00,42.730000000000004,86.72,9.505,14.5725,24.0775,11.182500000000001,8.1675,0.33,6.9475,0.2,,,,0.07,0.08,23.605,79.65,0.185,178.2575,0.0,0.0,,740.8425,
2023-06-06 04:00:00,45.915,101.04,8.3675,12.8275,21.195,11.29,8.212499999999999,0.3275,5.970000000000001,0.2,,,,0.07,0.0775,23.645,82.9375,0.335,215.9125,0.0,0.0,,741.0975,
2023-06-06 05:00:00,39.6225,90.24,7.015000000000001,10.754999999999999,17.7725,11.105,8.4925,0.33,17.2275,0.2025,,,,0.07,0.08,24.8325,74.2175,0.2875,217.595,0.0,0.0,4.5,741.4300000000001,
2023-06-06 06:00:00,48.54,119.84,6.2725,9.6125,15.885,11.0025,9.0,0.3675,18.11,0.2175,,,,0.07250000000000001,0.08499999999999999,26.45,69.36,0.25,161.63,0.0,0.0,26.01,741.9325,
2023-06-06 07:00:00,66.7675,163.6,5.63,8.6275,14.254999999999999,10.7075,8.925,0.365,23.4675,0.22,,,,0.07,0.09,28.84,62.4,0.2925,160.035,0.0,0.0,87.36,742.35,
2023-06-06 08:00:00,53.980000000000004,134.16,5.4525,8.36,13.809999999999999,10.8575,10.145,0.3525,43.567499999999995,0.215,,,,0.07,0.0825,33.4875,48.097500000000004,0.775,228.3025,0.0,0.0,263.97249999999997,742.785,
2023-06-06 09:00:00,48.7775,123.2,5.9,9.045,14.942499999999999,10.7825,12.3875,0.3375,55.9975,0.2025,,,,0.07,0.08,35.92,42.9925,0.8925,241.0625,0.0,0.0,330.205,742.9425,
2023-06-06 10:00:00,42.339999999999996,115.6,4.8225,7.395,12.217500000000001,10.8225,10.719999999999999,0.3175,68.49249999999999,0.19,,,,0.065,0.07500000000000001,38.805,36.4725,0.9325,250.8225,0.0,0.0,369.37,742.8875,
2023-06-06 11:00:00,38.8925,96.96,4.5875,7.0275,11.6125,10.9425,10.46,0.2825,78.1375,0.17,,,,0.057499999999999996,0.0675,40.155,32.817499999999995,0.87,232.60500000000002,0.0,0.0,371.4725,742.5075,
2023-06-06 12:00:00,31.490000000000002,92.16,4.34,6.6525,10.99,10.942499999999999,10.4725,0.27,83.21000000000001,0.165,,,,0.055,0.065,41.025,30.7825,0.975,247.1325,0.0,0.0,349.6425,741.8975,
2023-06-06 13:00:00,30.89,92.32,3.9749999999999996,6.0925,10.067499999999999,10.969999999999999,9.75,0.24,86.4425,0.14500000000000002,,,,0.0475,0.057499999999999996,41.56,28.130000000000003,0.97,218.6175,0.0,0.0,306.3625,741.2475,
2023-06-06 14:00:00,29.7125,70.08,3.5075000000000003,5.375,8.875,10.5875,9.34,0.215,85.0775,0.1325,,,,0.04,0.05,41.9075,27.73,0.975,251.175,0.0,0.0,256.935,740.6275,
2023-06-06 15:00:00,30.1475,86.16,3.7325,5.720000000000001,9.4525,10.692499999999999,9.3275,0.2,76.9125,0.12,,,,0.04,0.0475,42.69,25.0325,0.925,215.835,0.0,0.0,211.5075,739.89,
2023-06-06 16:00:00,18.805,77.12,3.36,5.15,8.5125,10.5025,9.3,0.1825,79.6825,0.11,,,,0.04,0.04,41.605000000000004,25.0925,0.9125,240.85,0.0,0.0,118.6575,739.3575,
2023-06-06 17:00:00,21.9025,89.84,3.6275,5.5575,9.182500000000001,10.495000000000001,9.215,0.19,84.39750000000001,0.11,,,,0.04,0.04,38.230000000000004,29.3475,0.7949999999999999,238.5925,0.0,0.0,47.0075,739.125,
2023-06-06 18:00:00,27.8325,84.16,3.2750000000000004,5.0225,8.2975,10.7375,9.115,0.2025,29.9775,0.125,,,,0.04,0.05,35.6775,34.230000000000004,0.415,191.3725,0.0,0.0,7.45,739.1525,
2023-06-06 19:00:00,30.645,95.12,4.615,7.077500000000001,11.692499999999999,10.985,8.9575,0.2525,20.0675,0.155,,,,0.05,0.06,31.7225,43.4525,0.1525,145.695,0.0,0.0,,739.52,
2023-06-06 20:00:00,40.7525,92.88,6.5600000000000005,10.055,16.6125,11.2525,8.74,0.3325,15.995,0.2,,,,0.0675,0.0775,29.55,49.5925,0.14,166.0375,0.0,0.0,,740.1400000000001,
2023-06-06 21:00:00,47.03,108.16,6.157500000000001,9.434999999999999,15.59,11.282499999999999,9.245000000000001,0.3375,18.955,0.2,,,,0.07,0.08,29.49,49.5525,0.125,114.63499999999999,0.0,0.0,,740.5899999999999,
2023-06-06 22:00:00,41.599999999999994,105.84,5.1625,7.9125,13.08,11.11,8.9625,0.34,19.715,0.2,,,,0.07,0.08,28.195,52.955,0.1125,121.97999999999999,0.0,0.0,,740.75,
2023-06-06 23:00:00,46.807500000000005,100.56,5.8774999999999995,9.01,14.884999999999998,11.0275,8.7025,0.36,18.3175,0.2175,,,,0.07,0.0875,27.125,56.66,0.14750000000000002,171.54749999999999,0.0,0.0,,740.7375,
2023-06-07 00:00:00,55.8275,116.4,5.18,7.9425,13.125,10.94,8.77,0.3575,17.47,0.2175,,,,0.07,0.0875,26.572499999999998,62.565,0.2025,185.1325,0.0,0.0,,740.7574999999999,
2023-06-07 01:00:00,49.7025,108.88,4.325,6.63,10.955,10.93,8.9,0.35,20.405,0.21,,,,0.07,0.08,26.0375,62.8575,0.1175,153.9075,0.0,0.0,,740.6875,
2023-06-07 02:00:00,46.4875,98.56,4.25,6.515000000000001,10.765,10.825,8.7425,0.35,21.4275,0.2125,,,,0.07,0.0825,25.345,64.565,0.14,143.5625,0.0,0.0,,740.3975,
2023-06-07 03:00:00,47.099999999999994,101.28,4.135,6.34,10.475,10.907499999999999,8.89,0.3525,25.435,0.2125,,,,0.07,0.08499999999999999,25.1,65.3475,0.195,170.1,0.0,0.0,,740.3525,
2023-06-07 04:00:00,42.6875,94.72,4.1525,6.3625,10.51,10.8325,8.955,0.3775,23.6375,0.2225,,,,0.07250000000000001,0.09,24.7875,66.7175,0.16,176.715,0.0,0.0,,740.4475,
2023-06-07 05:00:00,56.870000000000005,120.8,5.1775,7.9399999999999995,13.115,10.8925,8.879999999999999,0.3925,16.6625,0.23249999999999998,,,,0.0775,0.095,24.085,70.97749999999999,0.21,199.6125,0.0,0.0,4.516666666666667,740.7425000000001,
2023-06-07 06:00:00,54.79,119.76,5.7075,8.7525,14.4625,10.935,9.1175,0.41,17.372500000000002,0.2475,,,,0.08,0.1,25.4775,70.985,0.23249999999999998,178.3825,0.0,0.0,23.4325,741.3375,
2023-06-07 07:00:00,56.665,141.04,4.3375,6.645,10.985,10.8375,10.065,0.385,45.835,0.2275,,,,0.0775,0.09,30.365000000000002,51.3625,0.6725,254.95749999999998,0.0,0.0,87.005,741.9449999999999,
2023-06-07 08:00:00,45.052499999999995,127.52,3.5825,5.49,9.067499999999999,10.795,9.8075,0.3575,57.05,0.215,,,,0.07,0.0875,36.065,38.015,0.61,213.36,0.0,0.0,294.5925,742.15,
2023-06-07 09:00:00,36.165,104.16,3.3175,5.0875,8.4125,10.705,10.24,0.3425,67.4575,0.20500000000000002,,,,0.07,0.08,39.09,31.8175,0.7775,231.6575,0.0,0.0,354.9125,742.345,
2023-06-07 10:00:00,31.02,90.08,3.2475,4.975,8.225,10.9725,10.235,0.3125,76.10249999999999,0.1875,,,,0.0625,0.07250000000000001,40.3175,29.3625,0.8175,222.64249999999998,0.0,0.0,383.185,742.2825,
2023-06-07 11:00:00,27.4575,78.96,3.3275,5.1,8.4275,10.9275,11.225,0.2825,80.94,0.17,,,,0.057499999999999996,0.0675,41.4,25.9225,1.0375,249.26250000000002,0.0,0.0,384.945,742.19,
2023-06-07 12:00:00,26.737499999999997,76.4,2.505,3.8400000000000003,6.345,10.83,9.6775,0.235,78.1775,0.14500000000000002,,,,0.045,0.055,41.9375,23.615000000000002,0.9975,218.635,0.0,0.0,359.565,741.74,
2023-06-07 13:00:00,23.1425,65.76,2.4275,3.7199999999999998,6.1475,10.845,9.3475,0.2225,78.475,0.135,,,,0.0425,0.052500000000000005,42.725,22.9825,1.0025,232.6975,0.0,0.0,314.265,741.1075,
2023-06-07 14:00:00,22.65,68.56,2.1399999999999997,3.28,5.42,10.717500000000001,9.217500000000001,0.20500000000000002,79.2975,0.1275,,,,0.04,0.05,43.792500000000004,22.1525,0.875,228.0075,0.0,0.0,266.87,740.4775,
2023-06-07 15:00:00,23.885,75.36,2.245,3.44,5.6850000000000005,10.64,9.97,0.195,85.08,0.11499999999999999,,,,0.04,0.045,43.36,22.3475,1.0175,259.97,0.0,0.0,211.4275,739.9275,
2023-06-07 16:00:00,29.130000000000003,109.44,1.98,3.035,5.015,10.467500000000001,9.935,0.195,82.6625,0.11499999999999999,,,,0.04,0.045,41.5775,24.605,1.0074999999999998,246.625,0.0,0.0,109.3425,739.4425,
2023-06-07 17:00:00,30.6025,81.92,2.1825,3.345,5.525,10.495000000000001,10.307500000000001,0.1925,85.2375,0.1125,,,,0.04,0.045,39.197500000000005,27.6825,0.77,258.26,0.0,0.0,47.495000000000005,739.345,
2023-06-07 18:00:00,29.785,,3.2725,5.0125,8.285,10.7125,10.3325,0.20500000000000002,77.06,0.12,,,,0.04,0.045,36.76,31.7075,0.48,184.835,0.0,0.0,7.5775,739.44,
2023-06-07 19:00:00,31.9375,,5.2,7.9625,13.1625,10.9875,10.120000000000001,0.26,55.2775,0.155,,,,0.052500000000000005,0.0625,32.525,41.9675,0.17,130.745,0.0,0.0,,739.825,
2023-06-07 20:00:00,45.067499999999995,105.28,7.43,11.3875,18.82,11.3325,9.865,0.3375,44.93,0.2025,,,,0.07,0.08,30.725,48.0625,0.19,137.4075,0.0,0.0,,740.3,
2023-06-07 21:00:00,46.0625,127.68,7.3100000000000005,11.205,18.515,11.2375,10.015,0.35250000000000004,45.905,0.21000000000000002,,,,0.07,0.08499999999999999,31.565,46.765,0.3825,180.07,0.0,0.0,,740.7625,
2023-06-07 22:00:00,46.0025,144.08,7.0275,10.7725,17.8,11.2625,9.2875,0.35,45.51,0.215,,,,0.07,0.0825,31.8075,45.464999999999996,0.3125,154.51,0.0,0.0,,741.1675,
2023-06-07 23:00:00,42.345,109.12,7.7,11.807500000000001,19.505000000000003,11.455,9.08,0.375,33.205,0.22,,,,0.07,0.09,29.947499999999998,51.4125,0.21,143.5975,0.0,0.0,,741.0325,
2023-06-08 00:00:00,40.14,110.72,7.09,10.8675,17.96,11.3175,9.46,0.35,29.6,0.21000000000000002,,,,0.07,0.08499999999999999,29.1725,54.8375,0.26,180.385,0.0,0.0,,740.8774999999999,
2023-06-08 01:00:00,39.847500000000004,107.28,5.8925,9.035,14.9325,11.3025,9.3325,0.315,31.07,0.19,,,,0.0625,0.07500000000000001,28.845,55.887499999999996,0.275,164.5225,0.0,0.0,,740.7375,
2023-06-08 02:00:00,42.64,102.32,5.405,8.285,13.69,11.1825,9.275,0.305,29.5075,0.185,,,,0.06,0.07,28.2225,58.18,0.26,171.945,0.0,0.0,,740.625,
2023-06-08 03:00:00,39.9975,101.04,5.1225,7.85,12.9725,10.9375,9.5075,0.3075,26.9625,0.185,,,,0.0625,0.07,26.810000000000002,62.6875,0.2475,192.79500000000002,0.0,0.0,,740.74,
2023-06-08 04:00:00,39.9975,109.68,5.2725,8.08,13.350000000000001,10.8925,9.43,0.315,25.825,0.19,,,,0.065,0.07500000000000001,26.28,65.30250000000001,0.25,179.215,0.0,0.0,,741.0525,
2023-06-08 05:00:00,50.345,135.68,5.4350000000000005,8.33,13.7625,11.09,9.77,0.33,23.6275,0.1975,,,,0.0675,0.0775,26.065,67.89,0.2225,184.005,0.0,0.0,5.04,741.33,
2023-06-08 06:00:00,55.15,133.04,5.4725,8.3925,13.8675,10.9475,10.18,0.3475,27.520000000000003,0.2075,,,,0.07,0.08,27.3975,66.0575,0.2675,204.82999999999998,0.0,0.0,24.64,741.7325,
2023-06-08 07:00:00,55.59,167.04,5.3,8.125,13.4275,10.9075,10.775,0.36,42.665,0.2175,,,,0.07,0.0875,30.855,56.555,0.3425,187.395,0.0,0.0,85.4325,742.02,
2023-06-08 08:00:00,56.69,166.72,4.4125,6.7625,11.1725,10.8525,11.81,0.3475,61.2225,0.2075,,,,0.07,0.08,36.644999999999996,40.7575,0.6275,224.1875,0.0,0.0,287.2475,742.2375,
2023-06-08 09:00:00,50.575,142.96,3.3825,5.1875,8.57,10.8325,10.8775,0.3125,74.3575,0.19,,,,0.0625,0.07250000000000001,39.18,34.379999999999995,0.735,215.5625,0.0,0.0,352.565,742.2825,
2023-06-08 10:00:00,36.010000000000005,99.2,3.1875,4.89,8.08,10.8825,10.977500000000001,0.3,80.0625,0.18,,,,0.06,0.07,40.025,31.47,1.1,250.9175,0.0,0.0,382.03499999999997,742.125,
2023-06-08 11:00:00,38.555,98.16,2.545,3.9,6.4475,10.805,10.36,0.2575,79.815,0.155,,,,0.052500000000000005,0.0625,41.07,27.485,0.9225,238.645,0.0,0.0,385.985,741.7775,
2023-06-08 12:00:00,28.295,78.64,2.1475,3.2925,5.4399999999999995,10.7075,10.102500000000001,0.23,79.23750000000001,0.14250000000000002,,,,0.045,0.052500000000000005,41.715,25.045,1.3,249.6575,0.0,0.0,360.29499999999996,741.29,
2023-06-08 13:00:00,24.9675,95.52,2.145,3.285,5.43,10.557500000000001,10.3,0.21,77.625,0.1325,,,,0.04,0.05,42.5025,24.3825,1.1475,245.64749999999998,0.0,0.0,316.9475,740.6575,
2023-06-08 14:00:00,24.9575,95.2,1.9125,2.93,4.845,10.5475,10.024999999999999,0.1925,77.31,0.11499999999999999,,,,0.04,0.0425,43.072500000000005,23.1575,1.3525,259.71000000000004,0.0,0.0,269.3325,739.95,
2023-06-08 15:00:00,20.682499999999997,99.84,1.945,2.98,4.92,10.5625,9.9275,0.1875,77.3575,0.11,,,,0.04,0.04,43.3525,22.565,1.1875,240.59,0.0,0.0,214.2,739.265,
2023-06-08 16:00:00,22.97,96.0,1.7925,2.7475,4.54,10.4925,9.2375,0.1825,80.42,0.11,,,,0.04,0.04,42.025,23.9475,1.0924999999999998,270.575,0.0,0.0,121.56,738.8275,
2023-06-08 17:00:00,26.7725,104.64,2.2525,3.45,5.702500000000001,10.4825,9.645,0.17250000000000001,75.975,0.11,,,,0.04,0.04,39.735,26.634999999999998,0.8300000000000001,235.22,0.0,0.0,48.155,738.495,
2023-06-08 18:00:00,22.9125,98.64,2.9175,4.475,7.39,10.434999999999999,9.455,0.195,66.6,0.1175,,,,0.04,0.045,37.45,30.715,0.6,268.52750000000003,0.0,0.0,8.584999999999999,738.535,
2023-06-08 19:00:00,34.777499999999996,112.24,4.6775,7.165,11.8425,10.77,9.0625,0.2425,50.230000000000004,0.14500000000000002,,,,0.0475,0.06,34.5225,36.8325,0.4075,213.85750000000002,0.0,0.0,,738.82,
2023-06-08 20:00:00,37.4525,131.44,5.285,8.1,13.3875,10.9525,9.504999999999999,0.2575,45.7175,0.155,,,,0.05,0.06,33.6075,38.125,0.3075,201.0525,0.0,0.0,,739.2625,
2023-06-08 21:00:00,30.9875,122.0,5.045,7.735,12.775,11.08,9.510000000000002,0.265,37.85,0.1625,,,,0.052500000000000005,0.0625,32.082499999999996,42.974999999999994,0.2575,190.99,0.0,0.0,,739.6525,
2023-06-08 22:00:00,34.455,116.96,6.22,9.5325,15.7525,11.0625,9.067499999999999,0.305,29.317500000000003,0.185,,,,0.06,0.07,29.805,48.995000000000005,0.215,192.91,0.0,0.0,,739.7125,
2023-06-08 23:00:00,30.982499999999998,116.0,6.3925,9.8,16.197499999999998,11.195,9.37,0.3225,24.81,0.1925,,,,0.0625,0.0775,28.2825,53.455,0.1725,158.9225,0.0,0.0,,739.42,
