Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-06-09 00:00:00,37.725,115.12,6.1375,9.41,15.545,11.219999999999999,9.45,0.315,22.615000000000002,0.19,,,,0.0625,0.07500000000000001,27.4075,57.415,0.1275,115.395,0.0,0.0,,739.295,
2023-06-09 01:00:00,36.7525,113.2,6.327500000000001,9.7,16.0275,11.08,9.3625,0.3225,17.4025,0.195,,,,0.065,0.07500000000000001,26.4025,61.332499999999996,0.125,156.52249999999998,0.0,0.0,,739.0925,
2023-06-09 02:00:00,44.730000000000004,119.44,6.4275,9.8525,16.2825,11.075,9.4575,0.33,18.63,0.2,,,,0.0675,0.08,25.8225,64.095,0.2,181.075,0.0,0.0,,738.9475,
2023-06-09 03:00:00,44.415,118.0,7.11,10.8975,18.0075,10.9875,9.22,0.3375,11.4275,0.2,,,,0.07,0.08,25.322499999999998,68.87,0.10250000000000001,123.27499999999999,0.0,0.0,,738.8199999999999,
2023-06-09 04:00:00,43.4675,108.96,6.6775,10.2375,16.9125,11.0325,9.005,0.3375,9.22,0.2,,,,0.07,0.08,24.92,72.3225,0.07,92.0875,0.0,0.0,,739.135,
2023-06-09 05:00:00,39.085,94.72,6.965,10.6725,17.64,11.0675,8.434999999999999,0.3375,5.285,0.2,,,,0.07,0.08,24.785,76.455,0.16999999999999998,150.5475,0.0,0.0,5.013333333333334,739.52,
2023-06-09 06:00:00,,,6.6274999999999995,10.16,16.7875,11.0975,10.065000000000001,0.3575,23.4125,0.2175,,,,0.07,0.08499999999999999,28.015,64.15,0.3875,221.9275,0.0,0.0,28.189999999999998,740.1175,
2023-06-09 07:00:00,54.71,149.6,5.6925,8.7325,14.4225,10.93,10.5925,0.36,37.769999999999996,0.22,,,,0.07,0.0875,31.9625,52.7425,0.42,214.095,0.0,0.0,82.4525,740.435,
2023-06-09 08:00:00,48.5925,150.88,4.67,7.16,11.835,10.965,10.615,0.3425,52.7175,0.20500000000000002,,,,0.07,0.08,37.125,40.89,0.525,226.945,0.0,0.0,247.9275,740.585,
2023-06-09 09:00:00,39.7725,134.16,4.175,6.3975,10.565000000000001,10.9825,9.875,0.315,58.92,0.19,,,,0.06,0.07250000000000001,39.8575,34.9575,0.6950000000000001,250.615,0.0,0.0,318.8925,740.4449999999999,
2023-06-09 10:00:00,38.12,109.2,3.225,4.9399999999999995,8.165,10.7775,10.14,0.2475,81.475,0.14500000000000002,,,,0.052500000000000005,0.06,41.254999999999995,31.0,0.8925000000000001,238.6225,0.0,0.0,356.6125,740.15,
2023-06-09 11:00:00,30.612499999999997,104.72,2.8575,4.38,7.2425,10.969999999999999,11.18,0.2375,85.6175,0.14,,,,0.0475,0.057499999999999996,42.3575,27.295,1.1,232.235,0.0,0.0,363.8125,739.6675,
2023-06-09 12:00:00,22.467499999999998,112.0,2.535,3.8850000000000002,6.4225,10.775,10.7175,0.2225,85.785,0.1375,,,,0.045,0.055,42.7325,25.13,1.4224999999999999,249.95,0.0,0.0,337.7375,739.1475,
2023-06-09 13:00:00,26.2075,94.24,2.0625,3.16,5.220000000000001,10.7775,10.65,0.1825,89.00750000000001,0.1075,,,,0.0375,0.04,43.052499999999995,23.655,1.1,251.6275,0.0,0.0,270.6675,738.4975,
2023-06-09 14:00:00,21.965,69.12,3.755,5.755,9.51,12.5,10.3675,0.1875,77.09,0.11,,,,0.04,0.04,42.6375,24.06,0.9875,251.41500000000002,0.0,0.0,203.02,737.67,
2023-06-09 15:00:00,22.4625,80.16,3.51,5.38,8.89,11.9125,11.13,0.185,75.095,0.11,,,,0.04,0.04,43.9725,22.125,0.9750000000000001,239.17000000000002,0.0,0.0,201.65,736.86,
2023-06-09 16:00:00,25.59,80.4,2.93,4.4925,7.4175,11.56,11.2775,0.175,80.4275,0.1075,,,,0.0375,0.04,42.735,23.435,1.045,233.1,0.0,0.0,123.095,736.2975,
2023-06-09 17:00:00,25.525,85.28,3.1825,4.8775,8.06,11.2925,11.05,0.185,82.6,0.11,,,,0.04,0.0425,39.96,27.127499999999998,0.865,262.905,0.0,0.0,45.394999999999996,736.3199999999999,
2023-06-09 18:00:00,28.7875,96.48,4.2975,6.585,10.879999999999999,11.155,11.3825,0.225,79.73,0.1375,,,,0.045,0.055,37.575,34.5225,0.54,194.4075,0.0,0.0,7.2375,736.66,
2023-06-09 19:00:00,39.457499999999996,115.6,5.5525,8.5125,14.067499999999999,11.23,10.71,0.27,60.0725,0.1625,,,,0.055,0.065,34.5025,42.09,0.3125,166.0975,0.0,0.0,,736.915,
2023-06-09 20:00:00,35.87,117.36,6.495,9.9525,16.4525,11.2325,10.195,0.3175,49.92,0.1925,,,,0.065,0.07500000000000001,32.69,46.2025,0.215,185.85750000000002,0.0,0.0,,737.285,
2023-06-09 21:00:00,38.56,109.28,6.890000000000001,10.56,17.45,11.355,10.7125,0.355,37.4625,0.215,,,,0.07,0.08499999999999999,31.0875,51.4625,0.2425,159.5275,0.0,0.0,,737.5775,
2023-06-09 22:00:00,43.385000000000005,119.44,7.1125,10.9025,18.0175,11.1675,10.065000000000001,0.3925,34.5075,0.2375,,,,0.0775,0.095,29.8075,54.0575,0.1975,163.04500000000002,0.0,0.0,,737.8824999999999,
2023-06-09 23:00:00,48.3425,126.24,7.1225000000000005,10.915,18.0375,11.2875,10.2525,0.3975,27.9025,0.2375,,,,0.08,0.095,28.765,57.932500000000005,0.14,161.53,0.0,0.0,,737.7149999999999,
2023-06-10 00:00:00,43.19,124.0,7.084999999999999,10.8575,17.9425,11.1625,9.97,0.3725,25.77,0.2225,,,,0.07500000000000001,0.0875,28.5075,60.8375,0.2375,156.5175,0.0,0.0,,737.4575,
2023-06-10 01:00:00,46.230000000000004,120.88,5.435,8.33,13.7625,11.0375,9.7525,0.3275,18.895000000000003,0.1975,,,,0.065,0.07500000000000001,28.6475,63.56,0.2275,190.76999999999998,0.0,0.0,,737.115,
2023-06-10 02:00:00,32.7875,101.92,4.575,7.0175,11.5975,10.79,9.82,0.32,19.66,0.195,,,,0.065,0.07500000000000001,28.1825,65.155,0.18,176.3875,0.0,0.0,,736.9575,
2023-06-10 03:00:00,40.254999999999995,105.12,4.2175,6.46,10.67,10.7325,9.68,0.3125,18.995,0.1875,,,,0.06,0.07,28.060000000000002,66.22749999999999,0.2575,170.9075,0.0,0.0,,737.11,
2023-06-10 04:00:00,36.7475,108.88,4.4075,6.7475,11.1525,10.7025,9.6975,0.315,12.5125,0.1925,,,,0.0625,0.07250000000000001,27.4925,69.3075,0.12,129.365,0.0,0.0,,737.3050000000001,
2023-06-10 05:00:00,39.56666666666667,125.36,5.12,7.84,12.959999999999999,10.663333333333332,9.433333333333334,0.32666666666666666,7.3500000000000005,0.19666666666666668,,,,0.06666666666666667,0.07666666666666667,26.39,74.91666666666667,0.10666666666666667,114.19,0.0,0.0,2.67,737.62,
2023-06-10 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-10 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-10 08:00:00,,,4.425000000000001,6.775,7.466666666666666,11.120000000000001,11.114999999999998,0.26333333333333336,42.269999999999996,0.16,,,,0.08499999999999999,0.095,,,,,0.0,0.0,,,
2023-06-10 09:00:00,,,4.49,6.88,5.6850000000000005,11.23,11.965,0.20500000000000002,63.004999999999995,0.1275,,,,0.08499999999999999,0.1,,,,,0.0,0.0,,,
2023-06-10 10:00:00,,,3.8074999999999997,5.8375,9.6425,10.91,11.3675,0.3925,77.3275,0.235,,,,0.08,0.095,,,,,0.0,0.0,,,
2023-06-10 11:00:00,47.52,112.24,3.2225,4.9350000000000005,8.155000000000001,10.795,11.0375,0.3925,90.595,0.23,,,,0.08,0.09,,,,,0.0,0.0,,,
2023-06-10 12:00:00,44.292500000000004,113.08250000000001,2.725,4.1775,6.9025,10.82,12.0275,0.3525,93.795,0.2125,,,,0.07,0.0825,,,,,0.0,0.0,,,
2023-06-10 13:00:00,41.947500000000005,111.6,2.4375,3.74,6.1775,10.6675,12.6175,0.3325,94.0975,0.2,,,,0.07,0.08,,,,,0.0,0.0,,,
2023-06-10 14:00:00,40.245,105.745,2.51,3.8449999999999998,6.355,10.795,13.52,0.3225,98.555,0.195,,,,0.065,0.07500000000000001,,,,,0.0,0.0,,,
2023-06-10 15:00:00,42.82,118.08,2.3725,3.635,6.0075,10.6825,13.5525,0.3,96.6075,0.18,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-06-10 16:00:00,42.655,117.625,2.12,3.2525,5.3725000000000005,10.7025,12.315000000000001,0.28250000000000003,95.0475,0.17,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-06-10 17:00:00,40.815,113.26750000000001,1.9849999999999999,3.0475,5.0325,10.48,11.05,0.2625,89.6425,0.16,,,,0.05,0.06,,,,,0.0,0.0,,,
2023-06-10 18:00:00,40.8725,115.76,2.6799999999999997,4.1075,6.7875,10.65,11.9675,0.275,77.545,0.1675,,,,0.055,0.065,,,,,0.0,0.0,,,
2023-06-10 19:00:00,44.18,119.8225,4.5575,6.9875,11.5425,10.817499999999999,11.217500000000001,0.3125,63.945,0.19,,,,0.0625,0.07250000000000001,,,,,0.0,0.0,,,
2023-06-10 20:00:00,46.0,129.42499999999998,5.8275,8.934999999999999,14.765,10.985,11.1225,0.34750000000000003,45.845,0.21000000000000002,,,,0.07,0.08499999999999999,,,,,0.0,0.0,,,
2023-06-10 21:00:00,51.4,138.73499999999999,7.172499999999999,10.9975,18.1725,11.3225,11.605,0.4,32.84,0.2375,,,,0.0775,0.0975,,,,,0.0,0.0,,,
2023-06-10 22:00:00,52.2875,133.52,7.54,11.5525,19.0925,11.3025,10.7375,0.4225,24.095,0.255,,,,0.08499999999999999,0.1,,,,,0.0,0.0,,,
2023-06-10 23:00:00,46.0325,131.5275,7.359999999999999,11.2825,18.6475,11.43,10.7775,0.41000000000000003,23.06,0.245,,,,0.0825,0.1,,,,,0.0,0.0,,,
2023-06-11 00:00:00,49.635000000000005,131.92,7.4475,11.42,18.875,11.315,10.975,0.4,19.9075,0.2425,,,,0.08,0.1,,,,,0.0,0.0,,,
2023-06-11 01:00:00,50.295,130.4,7.1,10.885,17.9925,10.967500000000001,11.215,0.41,15.032499999999999,0.25,,,,0.0825,0.1,,,,,0.0,0.0,,,
2023-06-11 02:00:00,52.067499999999995,126.0,7.2225,11.0725,18.2925,11.192499999999999,10.9175,0.4175,12.7625,0.25,,,,0.0825,0.1,,,,,0.0,0.0,,,
2023-06-11 03:00:00,54.2125,140.64,6.1025,9.355,15.46,10.895,11.085,0.4025,14.56,0.24,,,,0.08,0.1,,,,,0.0,0.0,,,
2023-06-11 04:00:00,53.105,148.72,5.825,8.925,14.745,10.8375,10.4,0.395,13.8975,0.2375,,,,0.08,0.095,,,,,0.0,0.0,,,
2023-06-11 05:00:00,52.66,159.52,5.6274999999999995,8.6275,14.255,10.8025,10.67,0.3925,9.4725,0.2325,,,,0.0775,0.0925,,,,,0.0,0.0,,,
2023-06-11 06:00:00,51.6525,154.08,4.9775,7.6325,12.61,11.0275,10.535,0.395,15.165,0.23,,,,0.08,0.09,,,,,0.0,0.0,,,
2023-06-11 07:00:00,54.64,183.44,4.715,7.2275,11.945,10.785,10.967500000000001,0.3975,24.975,0.2375,,,,0.08,0.0975,,,,,0.0,0.0,,,
2023-06-11 08:00:00,57.6125,179.28,4.46,6.8375,11.3025,10.9225,11.525,0.4025,39.615,0.2425,,,,0.08,0.1,,,,,0.0,0.0,,,
2023-06-11 09:00:00,61.864999999999995,171.52,4.1075,6.2925,10.4025,10.96,10.7225,0.38,57.667500000000004,0.225,,,,0.07250000000000001,0.09,,,,,0.0,0.0,,,
2023-06-11 10:00:00,53.035000000000004,158.8,3.6849999999999996,5.65,9.3325,10.855,10.48,0.375,70.095,0.22,,,,0.07,0.09,,,,,0.0,0.0,,,
2023-06-11 11:00:00,43.365,146.96,2.92,4.475,7.4,10.8,10.535,0.3175,67.545,0.1875,,,,0.065,0.07500000000000001,,,,,0.0,0.0,,,
2023-06-11 12:00:00,36.875,120.08,2.1475,3.2875,5.4325,10.8225,10.655000000000001,0.26,62.18,0.155,,,,0.05,0.06,,,,,0.0,0.0,,,
2023-06-11 13:00:00,29.645,125.2,1.3575,2.0875,3.4450000000000003,10.47,10.28,0.21,53.6375,0.13,,,,0.04,0.0475,,,,,0.0,0.0,,,
2023-06-11 14:00:00,30.494999999999997,150.88,1.3125,2.0149999999999997,3.325,10.3625,10.14,0.1825,53.415000000000006,0.1075,,,,0.0375,0.04,,,,,0.0,0.0,,,
2023-06-11 15:00:00,28.66,183.84,1.25,1.92,3.175,10.4525,9.735,0.1625,54.004999999999995,0.1,,,,0.0325,0.04,,,,,0.0,0.0,,,
2023-06-11 16:00:00,35.705,178.0,1.3425,2.0525,3.3925,10.345,9.59,0.155,58.4625,0.095,,,,0.03,0.04,,,,,0.0,0.0,,,
2023-06-11 17:00:00,37.447500000000005,193.52,1.4625,2.2424999999999997,3.7,10.317499999999999,10.145,0.16,64.6625,0.1,,,,0.03,0.04,,,,,0.0,0.0,,,
2023-06-11 18:00:00,35.4675,182.96,2.3725,3.6325,6.0075,10.3125,10.5025,0.18,62.94,0.1075,,,,0.0375,0.04,,,,,0.0,0.0,,,
2023-06-11 19:00:00,43.1875,177.68,3.6325000000000003,5.5675,9.1975,10.56,10.3875,0.2225,52.6525,0.1325,,,,0.045,0.055,,,,,0.0,0.0,,,
2023-06-11 20:00:00,43.905,190.72,4.2425,6.4975000000000005,10.74,10.6975,10.2125,0.2525,45.185,0.15,,,,0.05,0.06,,,,,0.0,0.0,,,
2023-06-11 21:00:00,47.415,193.12,4.85,7.435,12.2875,10.84,11.02,0.2725,42.7325,0.1675,,,,0.057499999999999996,0.0675,,,,,0.0,0.0,,,
2023-06-11 22:00:00,48.665,193.84,4.515000000000001,6.925000000000001,11.44,10.7275,10.8675,0.29,41.765,0.17250000000000001,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-06-11 23:00:00,51.0,171.52,4.975,7.6325,12.6075,10.8975,11.3275,0.28250000000000003,34.8025,0.17,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-06-12 00:00:00,46.7875,145.6,5.215,7.99,13.205,10.8675,11.825,0.2925,34.835,0.17,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-06-12 01:00:00,42.0,138.64,4.35,6.665,11.0125,10.855,11.03,0.27,36.1,0.165,,,,0.055,0.065,,,,,0.0,0.0,,,
2023-06-12 02:00:00,42.7475,131.36,4.1875,6.4175,10.605,10.6625,11.45,0.27,34.89,0.17,,,,0.06,0.065,,,,,0.0,0.0,,,
2023-06-12 03:00:00,40.7475,131.04,3.58,5.4875,9.06,10.685,11.675,0.2675,38.3075,0.1625,,,,0.055,0.0675,,,,,0.0,0.0,,,
2023-06-12 04:00:00,47.707499999999996,151.76,3.9050000000000002,5.9875,9.89,10.7875,11.245,0.2725,31.2225,0.1675,,,,0.057499999999999996,0.0675,,,,,0.0,0.0,,,
2023-06-12 05:00:00,42.9875,139.36,4.38,6.715,11.1,10.54,11.1125,0.275,27.9225,0.1675,,,,0.057499999999999996,0.0675,,,,,0.0,0.0,,,
2023-06-12 06:00:00,47.965,147.84,4.715,7.23,11.95,10.68,11.1475,0.29,26.07,0.17250000000000001,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-06-12 07:00:00,53.255,166.08,4.015000000000001,6.15,10.1625,10.8275,12.1125,0.2925,42.57,0.175,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-06-12 08:00:00,47.745,167.44,3.8325,5.875,9.7075,10.7925,13.245000000000001,0.29,51.5175,0.17,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-06-12 09:00:00,45.3875,146.64,3.1,4.755,7.855,10.6925,11.1025,0.27749999999999997,62.2525,0.165,,,,0.055,0.0675,,,,,0.0,0.0,,,
2023-06-12 10:00:00,41.6325,134.56,2.5324999999999998,3.88,6.4175,10.6675,10.3325,0.2625,64.515,0.1575,,,,0.052500000000000005,0.0625,,,,,0.0,0.0,,,
2023-06-12 11:00:00,40.0725,149.04,2.2824999999999998,3.5025,5.785,10.48,10.76,0.22749999999999998,65.03,0.1375,,,,0.045,0.052500000000000005,,,,,0.0,0.0,,,
2023-06-12 12:00:00,41.215,186.8,1.54,2.3625,3.9025,10.43,10.285,0.1925,54.505,0.1175,,,,0.04,0.045,,,,,0.0,0.0,,,
2023-06-12 13:00:00,48.575,239.44,1.5,2.3,3.8025,10.4025,9.5875,0.175,51.345,0.10500000000000001,,,,0.035,0.04,,,,,0.0,0.0,,,
2023-06-12 14:00:00,51.925,252.4,1.4675,2.25,3.715,10.1475,9.5075,0.165,52.4725,0.1,,,,0.0325,0.04,,,,,0.0,0.0,,,
2023-06-12 15:00:00,47.3675,236.96,1.3599999999999999,2.085,3.4450000000000003,10.317499999999999,9.8325,0.1575,56.2675,0.1,,,,0.03,0.04,,,,,0.0,0.0,,,
2023-06-12 16:00:00,45.7525,206.08,1.345,2.065,3.4074999999999998,10.31,9.9475,0.16,56.04,0.0975,,,,0.03,0.04,,,,,0.0,0.0,,,
2023-06-12 17:00:00,40.815,207.36,1.5525,2.3825,3.9349999999999996,10.3575,10.5175,0.1725,58.2475,0.10500000000000001,,,,0.035,0.04,,,,,0.0,0.0,,,
2023-06-12 18:00:00,47.095,195.68,1.9475,2.9899999999999998,4.9375,10.4475,10.815000000000001,0.185,59.6275,0.1125,,,,0.04,0.0425,,,,,0.0,0.0,,,
2023-06-12 19:00:00,46.605000000000004,188.4,3.7175000000000002,5.7,9.415,10.465,10.7025,0.225,52.385000000000005,0.1375,,,,0.045,0.055,,,,,0.0,0.0,,,
2023-06-12 20:00:00,45.2675,191.44,4.3675,6.6975,11.067499999999999,10.71,11.067499999999999,0.2575,44.4675,0.1575,,,,0.05,0.06,,,,,0.0,0.0,,,
2023-06-12 21:00:00,52.495000000000005,188.0,4.8925,7.4975000000000005,12.39,10.82,11.14,0.28500000000000003,37.7275,0.17,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-06-12 22:00:00,52.955,165.76,4.7925,7.3425,12.1325,10.75,11.469999999999999,0.2875,41.81,0.17,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-06-12 23:00:00,45.36,129.84,5.279999999999999,8.0925,13.3725,10.8625,11.5875,0.315,37.3425,0.19,,,,0.0625,0.07250000000000001,,,,,0.0,0.0,,,
2023-06-13 00:00:00,46.707499999999996,118.72,5.83,8.935,14.7625,10.8725,12.192499999999999,0.3325,35.885,0.1975,,,,0.0675,0.0775,,,,,0.0,0.0,,,
2023-06-13 01:00:00,47.865,127.44,6.3575,9.745,16.105,11.085,12.067499999999999,0.33,34.2125,0.1975,,,,0.0675,0.0775,,,,,0.0,0.0,,,
2023-06-13 02:00:00,45.715,124.32,6.25,9.5825,15.83,10.875,11.47,0.3375,31.3825,0.2,,,,0.07,0.08,,,,,0.0,0.0,,,
2023-06-13 03:00:00,48.565,133.84,6.279999999999999,9.6225,15.897499999999999,10.9175,11.84,0.3275,27.580000000000002,0.2,,,,0.07,0.08,,,,,0.0,0.0,,,
2023-06-13 04:00:00,48.415,133.84,6.065,9.2925,15.355,10.7875,11.3275,0.325,22.64,0.195,,,,0.0675,0.0775,,,,,0.0,0.0,,,
2023-06-13 05:00:00,51.745000000000005,129.28,5.12,7.845000000000001,12.9675,10.79,11.5075,0.3075,31.0075,0.1875,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-06-13 06:00:00,43.18,148.8,4.4775,6.86,11.334999999999999,10.64,11.7675,0.3125,39.89,0.19,,,,0.0625,0.07250000000000001,,,,,0.0,0.0,,,
2023-06-13 07:00:00,52.295,172.56,4.4075,6.7575,11.1675,10.745000000000001,13.434999999999999,0.3325,41.9625,0.2,,,,0.07,0.08,,,,,0.0,0.0,,,
2023-06-13 08:00:00,58.5,167.28,4.18,6.407500000000001,10.59,10.555,13.485,0.345,50.04,0.20500000000000002,,,,0.07,0.0825,,,,,0.0,0.0,,,
2023-06-13 09:00:00,61.08,163.04,4.015,6.15,10.165,10.565000000000001,12.497499999999999,0.3475,65.3725,0.21,,,,0.07,0.08,,,,,0.0,0.0,,,
2023-06-13 10:00:00,48.735,157.76,2.6225,4.015,6.635,10.5825,13.9925,0.305,71.2775,0.1775,,,,0.06,0.07,,,,,0.0,0.0,,,
2023-06-13 11:00:00,48.9925,175.04,1.7825,2.73,4.512499999999999,10.395,10.8575,0.2375,56.1225,0.14500000000000002,,,,0.0475,0.055,,,,,0.0,0.0,,,
2023-06-13 12:00:00,40.527499999999996,205.36,1.31,2.01,3.325,10.25,11.42,0.20750000000000002,55.269999999999996,0.1225,,,,0.04,0.05,,,,,0.0,0.0,,,
2023-06-13 13:00:00,41.629999999999995,183.28,1.345,2.0625,3.4025,10.3725,11.445,0.18,56.7175,0.11,,,,0.04,0.04,44.28,30.415,1.2925,262.95500000000004,0.02,0.02,294.4075,736.4125,
2023-06-13 14:00:00,44.089999999999996,197.92,1.5225,2.3325,3.855,10.205,11.7,0.165,64.45750000000001,0.10250000000000001,,,,0.0325,0.04,44.485,29.4625,1.5025,258.7925,0.0,0.0,244.08,735.9175,
2023-06-13 15:00:00,43.85,234.08,1.445,2.2125,3.6574999999999998,10.5125,10.93,0.16,64.4925,0.0975,,,,0.0325,0.04,44.39,29.105,1.58,238.02,0.0,0.0,184.7725,735.47,
2023-06-13 16:00:00,42.6725,227.92,1.34,2.06,3.4050000000000002,10.34,10.7325,0.1275,62.747499999999995,0.08,,,,0.03,0.03,43.2125,29.4625,1.2725,246.5525,0.0,0.0,113.585,735.0975000000001,
2023-06-13 17:00:00,36.2625,224.24,2.205,3.3825,5.59,10.36,11.195,0.14500000000000002,68.475,0.0875,,,,0.03,0.035,41.3125,31.9575,1.3875,238.45,0.0,0.0,47.665,734.8875,
2023-06-13 18:00:00,39.89,232.56,3.1675,4.8549999999999995,8.025,10.434999999999999,11.545,0.185,67.3875,0.11,,,,0.04,0.0425,39.6475,35.019999999999996,0.915,230.44,0.0,0.0,9.56,734.9725000000001,
2023-06-13 19:00:00,45.21,200.56,4.3025,6.5975,10.8975,10.595,11.5225,0.2175,49.07,0.1325,,,,0.0425,0.052500000000000005,37.39,38.785000000000004,0.475,190.245,0.0,0.0,,735.3125,
2023-06-13 20:00:00,43.260000000000005,157.04,5.3975,8.2725,13.6675,10.8775,10.575,0.2525,40.2,0.155,,,,0.05,0.06,36.325,40.7825,0.6975,217.6625,0.0,0.0,,735.6475,
2023-06-13 21:00:00,35.7325,163.92,5.2175,8.0,13.219999999999999,10.905,9.0325,0.26,37.69,0.155,,,,0.05,0.06,35.89,42.1125,0.7675,243.7575,0.0075,0.0075,,736.285,
2023-06-13 22:00:00,35.910000000000004,139.36,4.78,7.33,12.115,10.71,9.8775,0.26,31.2975,0.16,,,,0.05,0.06,34.6,45.81,0.395,208.885,0.0025,0.0025,,736.8625,
2023-06-13 23:00:00,37.5525,131.04,5.215,7.995000000000001,13.21,10.8575,9.965,0.265,24.619999999999997,0.1625,,,,0.055,0.065,32.7025,51.1075,0.34750000000000003,230.4375,0.0,0.0,,736.9275,
2023-06-14 00:00:00,41.410000000000004,117.04,5.5725,8.5425,14.115,10.9025,10.5325,0.2575,22.63,0.155,,,,0.05,0.06,32.2575,52.9275,0.36250000000000004,204.455,0.0,0.0,,736.62,
2023-06-14 01:00:00,36.93,115.12,5.0175,7.6925,12.7125,10.8525,11.065,0.2475,20.4175,0.1475,,,,0.05,0.06,32.5375,51.6925,0.5025000000000001,219.98,0.0,0.0,,736.275,
2023-06-14 02:00:00,37.0325,118.0,4.23,6.4875,10.717500000000001,10.6875,10.9525,0.2375,18.945,0.14250000000000002,,,,0.0475,0.057499999999999996,32.7675,49.485,0.6325,235.8775,0.0,0.0,,736.2674999999999,
2023-06-14 03:00:00,37.04,113.04,3.715,5.695,9.405000000000001,10.6425,11.3025,0.235,18.83,0.14,,,,0.0475,0.055,32.84,48.5375,0.7475,233.185,0.0,0.0,,736.4175,
2023-06-14 04:00:00,41.629999999999995,115.84,3.5825,5.4875,9.067499999999999,10.532499999999999,11.3275,0.235,15.68,0.14,,,,0.05,0.06,32.365,49.8025,0.75,250.105,0.0,0.0,,736.9175,
2023-06-14 05:00:00,38.105000000000004,108.32,3.6925,5.66,9.35,10.502500000000001,10.9875,0.23249999999999998,13.81,0.14,,,,0.0425,0.052500000000000005,32.1225,50.75,0.6,247.01,0.0,0.0,5.816666666666666,737.185,
2023-06-14 06:00:00,32.79,107.04,3.77,5.775,9.5375,10.4,11.1975,0.24,15.465,0.14500000000000002,,,,0.0475,0.06,32.3875,51.4825,0.685,233.4025,0.0,0.0,30.35,737.6475,
2023-06-14 07:00:00,38.239999999999995,136.56,3.52,5.3925,8.9075,10.557500000000001,13.5975,0.2375,25.947499999999998,0.14250000000000002,,,,0.05,0.06,34.1575,47.6025,1.1025,256.7675,0.0,0.0,92.2425,738.3275,
2023-06-14 08:00:00,40.5,146.96,3.0475,4.665,7.7124999999999995,10.49,13.0525,0.2375,37.9775,0.14250000000000002,,,,0.05,0.06,37.26,41.6375,1.105,265.8175,0.0,0.0,249.58249999999998,738.56,
2023-06-14 09:00:00,40.7925,137.28,2.6375,4.0375,6.6775,10.592500000000001,11.055,0.2275,47.885000000000005,0.14,,,,0.045,0.055,39.66,37.1975,1.3125,266.35249999999996,0.0,0.0,322.9225,738.63,
2023-06-14 10:00:00,43.91,219.52,1.8475,2.8274999999999997,4.6775,10.3775,11.84,0.1975,50.0025,0.1175,,,,0.04,0.0475,40.9925,34.167500000000004,1.7625,258.435,0.0,0.0,354.705,738.55,
2023-06-14 11:00:00,39.254999999999995,299.36,1.48,2.265,3.74,10.4875,11.4275,0.165,49.075,0.10250000000000001,,,,0.03,0.04,42.045,32.24,1.815,250.32,0.0,0.0,353.1225,738.27,
2023-06-14 12:00:00,39.3525,283.36,1.245,1.905,3.1475,10.1975,11.5525,0.15,52.18,0.09,,,,0.03,0.04,42.519999999999996,31.3725,1.72,258.46999999999997,0.0,0.0,333.575,737.9675,
2023-06-14 13:00:00,38.8925,302.24,1.1025,1.6875,2.79,10.175,11.015,0.14500000000000002,52.195,0.0825,,,,0.03,0.035,42.9875,30.37,1.635,248.22,0.03,0.03,278.9175,737.55,
2023-06-14 14:00:00,37.2475,225.44,1.03,1.5825,2.6125,10.2925,10.879999999999999,0.14,52.4925,0.0825,,,,0.03,0.03,42.74,31.2025,1.56,238.725,0.0,0.0,223.5675,737.005,
2023-06-14 15:00:00,37.9775,250.16,0.835,1.2774999999999999,2.1125,10.2175,10.51,0.1275,50.33,0.08,,,,0.03,0.03,43.1225,31.2175,1.4475,267.42,0.0,0.0,196.9275,736.59,
2023-06-14 16:00:00,33.1,180.72,0.7725,1.185,1.9625,10.13,10.1625,0.1225,50.292500000000004,0.0775,,,,0.0275,0.03,42.167500000000004,32.6275,1.4100000000000001,245.255,0.0,0.0,119.6575,736.3299999999999,
2023-06-14 17:00:00,34.9825,143.28,1.5825,2.4225,4.005,10.3225,10.0775,0.135,50.485,0.0825,,,,0.03,0.0325,40.3825,35.935,1.28,254.57,0.0,0.0,47.3825,736.2574999999999,
