Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-06-14 18:00:00,33.8725,119.2,2.425,3.7225,6.1475,10.6875,10.035,0.1575,43.4675,0.0975,,,,0.0325,0.04,38.9875,36.975,1.035,247.57,0.0,0.0,9.174999999999999,736.3675000000001,
2023-06-14 19:00:00,31.875,111.52,3.02,4.63,7.654999999999999,10.515,9.17,0.18,40.455,0.11,,,,0.04,0.04,37.885,39.895,0.9650000000000001,258.185,0.0,0.0,,736.4,
2023-06-14 20:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-14 22:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-14 23:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-15 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-15 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-15 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-15 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-15 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-15 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-15 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-15 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-15 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-15 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-15 10:00:00,31.76,111.52,3.8,5.82,3.203333333333333,11.83,10.02,0.03,47.05,0.05000000000000001,,,,0.025,0.025,40.36666666666667,36.31666666666667,1.9666666666666666,207.47,0.0033333333333333335,0.0025,349.4466666666667,739.5666666666666,
2023-06-15 11:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-15 12:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-15 13:00:00,,,,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
2023-06-15 14:00:00,,,1.3033333333333335,1.9966666666666668,2.4749999999999996,10.183333333333332,7.56,0.07,42.696666666666665,0.037500000000000006,,,,0.02,0.02,42.125,33.165,1.29,277.84000000000003,0.0,0.0,218.4,738.02,
2023-06-15 15:00:00,,,0.985,1.5075,2.4899999999999998,10.2625,9.765,0.10250000000000001,43.3875,0.0575,,,,0.02,0.0225,41.525,34.7425,1.755,273.2,0.0,0.0,174.89499999999998,737.7625,
2023-06-15 16:00:00,,,1.09,1.67,2.7575,10.2825,9.805,0.1075,46.585,0.0675,,,,0.0225,0.025,40.0925,38.8925,1.87,284.7475,0.0,0.0,112.18,737.5575,
2023-06-15 17:00:00,42.48,214.08,1.565,2.4050000000000002,3.9675000000000002,10.309999999999999,9.475,0.12,47.4075,0.0775,,,,0.0275,0.03,38.1475,43.025000000000006,1.38,252.2475,0.0,0.0,43.385,737.58,
2023-06-15 18:00:00,42.48,190.0,1.835,2.8125,4.645,10.37,9.815,0.12,52.445,0.07500000000000001,,,,0.0275,0.03,37.065,44.685,1.145,259.575,0.0,0.0,9.0675,737.6,
2023-06-15 19:00:00,45.67,205.09,3.0275,4.64,7.6675,10.3075,9.465,0.16999999999999998,38.2175,0.1025,,,,0.035,0.0425,35.692499999999995,48.2775,0.6525000000000001,233.375,0.0,0.0,,737.8025,
2023-06-15 20:00:00,48.015,192.56,4.3125,6.6125,10.9275,10.5925,10.0125,0.2175,31.5725,0.1325,,,,0.04,0.052500000000000005,34.81,49.605000000000004,0.7275,249.385,0.0,0.0,,738.0575,
2023-06-15 21:00:00,49.089999999999996,172.415,4.5825,7.0225,11.605,10.675,10.04,0.245,31.560000000000002,0.14250000000000002,,,,0.05,0.06,34.33,51.105,0.6825,238.6725,0.0,0.0,,738.2925,
2023-06-15 22:00:00,45.19,162.8175,3.8725,5.9350000000000005,9.807500000000001,10.4175,10.1375,0.2425,32.93,0.14500000000000002,,,,0.0475,0.057499999999999996,33.65,52.9175,0.78,278.0325,0.0,0.0,,738.5799999999999,
2023-06-15 23:00:00,48.305,155.36,3.6550000000000002,5.605,9.2575,10.5,9.9525,0.2325,31.4675,0.14,,,,0.045,0.052500000000000005,32.8675,54.644999999999996,0.65,238.2625,0.0,0.0,,738.535,
2023-06-16 00:00:00,51.2775,138.72,4.0525,6.2075,10.2575,10.3925,9.9975,0.235,30.72,0.14,,,,0.045,0.055,32.339999999999996,56.12,0.6375000000000001,248.5475,0.0,0.0,,738.2875,
2023-06-16 01:00:00,49.3375,132.64,3.27,5.015,8.285,10.475,10.0175,0.22,30.65,0.1375,,,,0.04,0.052500000000000005,31.745,57.96,0.7150000000000001,254.575,0.0,0.0,,738.0575,
2023-06-16 02:00:00,44.302499999999995,128.0,2.8425000000000002,4.3575,7.205,10.3275,10.2075,0.225,30.1675,0.14,,,,0.0425,0.055,31.17,59.695,0.825,257.4125,0.0,0.0,,737.8824999999999,
2023-06-16 03:00:00,49.760000000000005,120.72,2.73,4.18,6.91,10.317499999999999,10.08,0.225,29.975,0.14,,,,0.0425,0.05,30.6575,59.7875,0.7775000000000001,264.5525,0.0,0.0,,737.7675,
2023-06-16 04:00:00,41.21,104.32,2.7199999999999998,4.17,6.8925,10.344999999999999,10.11,0.23,28.555,0.14,,,,0.0425,0.052500000000000005,30.18,59.910000000000004,0.8575,265.1575,0.0,0.0,,737.925,
2023-06-16 05:00:00,42.75,89.04,3.42,5.2425,8.6625,10.2825,10.385,0.24,24.5025,0.14500000000000002,,,,0.05,0.057499999999999996,29.8625,60.417500000000004,0.7725,250.2125,0.0,0.0,5.18,738.45,
2023-06-16 06:00:00,41.245000000000005,103.28,3.685,5.6425,9.32,10.3275,10.6875,0.245,27.7825,0.14500000000000002,,,,0.05,0.06,30.435,57.5175,1.0150000000000001,267.7225,0.0,0.0,24.0775,738.89,
2023-06-16 07:00:00,37.39,94.48,3.8925,5.967499999999999,9.8625,10.4375,15.525,0.22999999999999998,36.0075,0.1375,,,,0.045,0.055,32.37,51.28,0.9099999999999999,268.8825,0.0,0.0,83.545,739.3325,
2023-06-16 08:00:00,32.535,74.72,2.45,3.755,6.2025,10.53,11.2825,0.2125,45.2125,0.13,,,,0.04,0.0475,36.1575,42.95,1.01,257.8375,0.0,0.0,274.8875,739.635,
2023-06-16 09:00:00,30.3775,71.6,2.4275,3.7199999999999998,6.1475,10.55,11.787500000000001,0.1975,52.855000000000004,0.1175,,,,0.04,0.0475,38.254999999999995,38.6875,1.2275,236.7,0.0,0.0,306.1675,739.815,
2023-06-16 10:00:00,30.32,90.72,2.2725,3.4850000000000003,5.7575,10.585,11.2975,0.1925,53.385000000000005,0.11499999999999999,,,,0.04,0.045,39.1925,37.635,1.1925,236.99,0.0,0.0,356.4825,739.77,
2023-06-16 11:00:00,31.7975,91.44,1.855,2.8425000000000002,4.6925,10.4225,10.254999999999999,0.1925,51.665,0.1125,,,,0.04,0.0425,40.4275,35.7575,1.5275,264.27,0.0,0.0,364.01,739.5825,
2023-06-16 12:00:00,31.685,100.48,1.245,1.9100000000000001,3.1574999999999998,10.295,9.8525,0.1775,47.3125,0.1075,,,,0.0375,0.04,41.315,33.2525,1.5525,268.7125,0.0,0.0,346.065,739.0575,
2023-06-16 13:00:00,30.2025,99.36,1.2425000000000002,1.9075,3.1475,10.2525,10.395,0.1625,51.61,0.0975,,,,0.03,0.04,42.04,32.3825,1.71,272.6025,0.0,0.0,304.94,738.525,
2023-06-16 14:00:00,26.66,97.6,1.0225,1.5699999999999998,2.5949999999999998,10.1425,10.254999999999999,0.16,54.769999999999996,0.0975,,,,0.035,0.04,42.2275,32.41,1.34,240.73250000000002,0.0,0.0,259.3175,738.145,
2023-06-16 15:00:00,32.16,84.8,1.2,1.8425,3.045,10.2825,10.38,0.16999999999999998,56.705,0.10250000000000001,,,,0.035,0.04,42.695,32.36,1.3025,241.4125,0.0,0.0,203.3125,737.695,
2023-06-16 16:00:00,25.0875,76.96,1.705,2.6125,4.3175,10.34,10.085,0.1525,67.69,0.09,,,,0.03,0.04,41.285,34.935,1.445,253.04,0.0,0.0,121.3275,737.355,
2023-06-16 17:00:00,30.48,74.72,1.6825,2.5875,4.27,10.2675,9.975,0.15,61.2325,0.09,,,,0.03,0.04,39.4275,38.28,1.1425,231.6875,0.0,0.0,44.8275,737.4175,
2023-06-16 18:00:00,28.7725,75.12,1.9825,3.04,5.025,10.3,10.1475,0.1525,48.0925,0.0925,,,,0.03,0.0375,37.8625,40.9275,0.925,237.1275,0.0,0.0,8.3975,737.7025,
2023-06-16 19:00:00,29.6525,76.4,3.5375,5.425,8.965,10.3125,9.7925,0.1975,34.795,0.1225,,,,0.04,0.045,36.442499999999995,44.6025,0.7175,264.9,0.0,0.0,,738.0675,
2023-06-16 20:00:00,33.957499999999996,85.52,3.9274999999999998,6.015,9.942499999999999,10.557500000000001,9.73,0.2175,31.08,0.135,,,,0.0425,0.05,35.525,46.365,0.6575,261.60249999999996,0.0,0.0,,738.4425,
2023-06-16 21:00:00,33.6275,82.6425,3.8125,5.84,9.65,10.6425,9.745000000000001,0.2275,30.0625,0.14250000000000002,,,,0.045,0.055,34.8475,47.9275,0.65,230.2375,0.0,0.0,,739.05,
2023-06-16 22:00:00,36.790000000000006,71.12,3.4825,5.34,8.825,10.662500000000001,10.1175,0.23,25.5125,0.14,,,,0.0425,0.057499999999999996,33.667500000000004,52.582499999999996,0.3975,218.1,0.0,0.0,,739.48,
2023-06-16 23:00:00,33.3025,88.62,2.7525,4.22,6.9775,10.575,10.4,0.20500000000000002,24.745,0.125,,,,0.04,0.05,32.5025,57.230000000000004,0.335,240.1325,0.0,0.0,,739.38,
2023-06-17 00:00:00,32.5775,102.56,2.9,4.445,7.3475,10.4525,11.1575,0.2025,26.6675,0.1225,,,,0.04,0.05,31.7825,59.1825,0.3725,239.85500000000002,0.0,0.0,,738.985,
2023-06-17 01:00:00,29.1375,75.76,2.985,4.574999999999999,7.565,10.465,11.5225,0.2,23.8375,0.12,,,,0.04,0.05,30.9375,62.07,0.2725,207.675,0.0,0.0,,738.5475,
2023-06-17 02:00:00,32.462500000000006,66.4,2.88,4.4175,7.2975,10.5125,10.9575,0.2,20.2975,0.1225,,,,0.04,0.05,30.115000000000002,64.935,0.185,179.3,0.0,0.0,,738.265,
2023-06-17 03:00:00,35.905,64.0,3.2625,4.995,8.2575,10.4625,10.6025,0.1975,17.0275,0.1175,,,,0.04,0.0475,29.47,68.1075,0.2375,174.5875,0.0,0.0,,738.2275,
2023-06-17 04:00:00,35.144999999999996,61.28,3.29,5.0425,8.3325,10.4225,10.23,0.20500000000000002,15.887500000000001,0.1275,,,,0.04,0.05,29.48,66.9125,0.2675,189.13,0.0,0.0,,738.2675,
2023-06-17 05:00:00,35.43,65.12,3.945,6.05,9.9925,10.5225,10.02,0.20500000000000002,12.7225,0.125,,,,0.04,0.05,29.002499999999998,69.875,0.34750000000000003,225.0825,0.0,0.0,5.086666666666667,738.5675,
2023-06-17 06:00:00,35.285,71.04,3.895,5.9675,9.8625,10.495,10.200000000000001,0.215,17.6275,0.1325,,,,0.04,0.05,30.947499999999998,63.052499999999995,0.575,247.3925,0.0,0.0,26.2175,739.0699999999999,
2023-06-17 07:00:00,37.535000000000004,78.72,4.045,6.202500000000001,10.2475,10.69,10.725,0.255,24.835,0.1525,,,,0.05,0.06,33.2475,57.34,0.7,259.68,0.0,0.0,84.245,739.7674999999999,
2023-06-17 08:00:00,44.055,98.16,3.475,5.3225,8.7925,10.6275,10.4675,0.2375,34.9,0.14500000000000002,,,,0.0475,0.057499999999999996,37.0225,47.387499999999996,0.91,236.5725,0.0,0.0,262.82500000000005,740.2975,
2023-06-17 09:00:00,36.385,83.2,2.755,4.2225,6.9775,10.48,10.3825,0.22,43.845,0.1375,,,,0.0425,0.05,39.0675,42.16,1.0575,229.79500000000002,0.0,0.0,322.975,740.5474999999999,
2023-06-17 10:00:00,39.582499999999996,81.12,2.225,3.4125,5.64,10.5375,10.4325,0.21,51.58,0.13,,,,0.04,0.05,40.0925,40.015,1.17,258.515,0.0,0.0,354.3075,740.5825,
2023-06-17 11:00:00,34.235,83.04,1.825,2.795,4.62,10.3725,9.86,0.21,51.5375,0.1275,,,,0.04,0.05,41.36,37.475,1.085,243.5275,0.0,0.0,354.95,740.515,
2023-06-17 12:00:00,32.9125,76.32,1.385,2.1225,3.5075,10.425,9.895,0.1925,48.73,0.11499999999999999,,,,0.04,0.045,42.35,34.695,1.0825,250.68,0.0,0.0,338.08,740.035,
2023-06-17 13:00:00,27.357499999999998,70.56,1.075,1.6475,2.7275,10.4125,10.1925,0.1775,47.55,0.105,,,,0.0375,0.04,43.19,33.235,1.1775,229.9425,0.0,0.0,298.15500000000003,739.28,
2023-06-17 14:00:00,27.355,62.48,0.9650000000000001,1.4849999999999999,2.45,10.2775,9.71,0.1575,45.8775,0.0975,,,,0.03,0.04,43.5025,32.3125,1.165,221.485,0.0,0.0,224.195,738.6600000000001,
2023-06-17 15:00:00,23.16,54.56,1.095,1.675,2.7725,10.4225,9.615,0.1525,42.347500000000004,0.095,,,,0.03,0.04,43.425,31.95,1.06,232.7975,0.0,0.0,189.5325,738.12,
2023-06-17 16:00:00,26.072499999999998,55.44,1.3875,2.13,3.515,10.2275,9.754999999999999,0.1525,40.5025,0.095,,,,0.03,0.04,42.9775,32.28,0.8475,248.1375,0.0,0.0,128.285,737.6025,
2023-06-17 17:00:00,25.6925,59.44,1.34,2.055,3.3925,10.309999999999999,9.76,0.14250000000000002,42.2475,0.0825,,,,0.03,0.0325,40.375,35.855000000000004,0.9,211.52749999999997,0.0,0.0,45.9975,737.385,
2023-06-17 18:00:00,24.67,58.56,1.885,2.885,4.77,10.395,9.4075,0.13,42.975,0.08,,,,0.03,0.03,37.855000000000004,40.56,0.5025,176.82,0.0,0.0,8.9425,737.5825,
2023-06-17 19:00:00,26.2725,60.8,2.7975,4.2925,7.09,10.66,9.3425,0.17,31.7125,0.1,,,,0.035,0.0375,35.307500000000005,47.275,0.1625,124.1575,0.0,0.0,,738.125,
2023-06-17 20:00:00,29.275,64.64,4.6525,7.1325,11.785,10.795,9.42,0.2375,21.335,0.14250000000000002,,,,0.045,0.055,33.13,54.474999999999994,0.0825,118.9775,0.0,0.0,,738.7525,
2023-06-17 21:00:00,34.84,78.4,5.29,8.1,13.39,10.73,9.17,0.26,16.9,0.16,,,,0.05,0.06,32.25,57.78,0.14,146.27,0.0,0.0,,739.07,
2023-06-17 22:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-17 23:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-18 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-18 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-18 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-18 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-18 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-18 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-18 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-18 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-18 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-18 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-18 10:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-18 11:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-18 12:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-18 13:00:00,,,,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
2023-06-18 14:00:00,,,2.1466666666666665,3.2866666666666666,4.0725,10.68,8.615,0.075,44.4775,0.05,,,,0.02,0.023333333333333334,43.06,33.18,0.9866666666666667,204.78,0.0,0.0,252.17333333333332,738.7166666666667,
2023-06-18 15:00:00,,,1.6775,2.5700000000000003,4.24,10.465,9.26,0.12,37.0225,0.07250000000000001,,,,0.0225,0.03,43.215,33.0325,0.885,204.1,0.0,0.0,206.76,738.2825,
2023-06-18 16:00:00,26.64,54.64,1.41,2.16,3.5700000000000003,10.51,9.2975,0.1175,41.120000000000005,0.0775,,,,0.0275,0.03,42.215,34.45,0.71,196.8425,0.0,0.0,115.78,737.8675,
2023-06-18 17:00:00,26.2625,65.14,1.655,2.5324999999999998,4.1850000000000005,10.415,9.7425,0.11499999999999999,42.72,0.0775,,,,0.0275,0.03,39.85,37.17,0.7075,194.185,0.0,0.0,45.5675,737.745,
2023-06-18 18:00:00,28.9625,70.16,2.025,3.105,5.125,10.57,11.3475,0.1225,35.6925,0.0775,,,,0.0275,0.03,37.36,42.3675,0.4,155.7,0.0,0.0,9.8375,737.7825,
2023-06-18 19:00:00,29.895000000000003,73.73750000000001,2.9274999999999998,4.49,7.42,10.57,11.6475,0.16,25.7375,0.095,,,,0.0325,0.0375,34.6575,49.0625,0.125,93.0675,0.0,0.0,,738.125,
2023-06-18 20:00:00,32.6425,77.76,3.265,5.0025,8.2675,10.7425,11.3525,0.185,16.0975,0.11,,,,0.04,0.04,32.225,57.542500000000004,0.065,90.07499999999999,0.0,0.0,,738.635,
2023-06-18 21:00:00,31.7875,74.65,4.2975,6.59,10.889999999999999,10.5125,11.85,0.215,8.115,0.13,,,,0.045,0.0525,31.0425,63.9825,0.0775,138.685,0.0,0.0,,739.0074999999999,
2023-06-18 22:00:00,35.4625,73.005,6.04,9.2575,15.2975,10.8375,12.1125,0.27,3.275,0.16,,,,0.055,0.065,30.425,67.905,0.11,181.14499999999998,0.0,0.0,,739.215,
2023-06-18 23:00:00,41.589999999999996,74.0,8.855,13.5725,22.43,10.85,12.1975,0.3675,,0.2175,,,,0.07250000000000001,0.0875,30.0375,70.195,0.1675,166.0425,0.0,0.0,,739.1125,
2023-06-19 00:00:00,50.55,97.52,9.2775,14.22,23.495,10.967500000000001,11.7275,0.385,0.79,0.23,,,,0.07500000000000001,0.0925,29.845,69.24,0.195,176.6525,0.0,0.0,,739.0525,
2023-06-19 01:00:00,53.755,105.52,5.98,9.1625,15.1425,10.9975,11.4475,0.315,10.42,0.1875,,,,0.06,0.07500000000000001,31.5275,64.0025,0.5675,242.7525,0.0,0.0,,739.3625,
2023-06-19 02:00:00,37.894999999999996,86.48,3.63,5.5675,9.2,10.780000000000001,11.865,0.2575,15.9525,0.155,,,,0.05,0.06,32.3475,61.2225,0.5875,246.8125,0.0,0.0,,739.4375,
2023-06-19 03:00:00,32.93,70.32,3.6225,5.5575,9.1825,10.335,11.775,0.2625,13.04,0.16,,,,0.052500000000000005,0.0625,31.68,64.515,0.835,257.0125,0.0,0.0,,739.5375,
2023-06-19 04:00:00,35.1325,77.12,3.2025,4.9125,8.1175,10.4325,11.684999999999999,0.2525,11.475,0.1525,,,,0.052500000000000005,0.0625,30.9675,66.235,0.885,251.89749999999998,0.0,0.0,,739.54,
2023-06-19 05:00:00,33.0225,65.12,3.125,4.7875,7.91,10.469999999999999,11.245000000000001,0.2275,11.4525,0.14,,,,0.0425,0.055,30.725,66.43,0.6849999999999999,232.28250000000003,0.0,0.0,10.920000000000002,739.63,
2023-06-19 06:00:00,37.0825,61.76,2.8625,4.3875,7.25,10.39,11.0,0.2175,13.7525,0.1325,,,,0.0425,0.052500000000000005,31.61,63.795,0.6975,243.89249999999998,0.0,0.0,34.445,739.7249999999999,
2023-06-19 07:00:00,30.6675,58.16,2.4525,3.7600000000000002,6.215,10.41,11.41,0.2025,21.560000000000002,0.1225,,,,0.04,0.0475,32.332499999999996,61.394999999999996,0.6125,257.605,0.0,0.0,77.7125,740.03,
2023-06-19 08:00:00,30.0125,55.44,2.135,3.275,5.41,10.36,11.135,0.195,27.9225,0.1125,,,,0.04,0.0425,36.41,49.92,0.93,247.1875,0.0,0.0,259.17,740.09,
2023-06-19 09:00:00,32.7225,54.48,2.275,3.49,5.77,10.3325,10.875,0.19,35.3925,0.1125,,,,0.04,0.0425,39.2825,43.215,0.825,244.20250000000001,0.0,0.0,316.06,740.0775,
2023-06-19 10:00:00,28.21,49.28,1.645,2.525,4.1675,10.28,10.8925,0.16999999999999998,40.46,0.10250000000000001,,,,0.035,0.04,40.525000000000006,39.51,0.905,224.0475,0.0,0.0,352.7475,739.78,
2023-06-19 11:00:00,26.29,55.04,1.8025,2.76,4.5600000000000005,10.372499999999999,10.995,0.1825,47.9575,0.1075,,,,0.0375,0.04,41.875,37.1425,0.9199999999999999,230.2775,0.0,0.0,359.12,739.53,
2023-06-19 12:00:00,27.485,58.8,2.075,3.1825,5.26,10.495000000000001,11.1525,0.1775,51.205,0.10500000000000001,,,,0.035,0.04,42.01,36.415,0.645,167.0525,0.0,0.0,287.95,739.1625,
2023-06-19 13:00:00,30.165,60.08,1.7425,2.67,4.41,10.5,10.7425,0.1725,50.035,0.10500000000000001,,,,0.0375,0.04,43.07,34.19,0.77,179.6675,0.0,0.0,291.4875,738.5925,
2023-06-19 14:00:00,30.1625,65.84,1.545,2.3674999999999997,3.91,10.4325,10.7575,0.165,46.3525,0.10250000000000001,,,,0.035,0.04,42.855000000000004,33.47,0.685,158.5575,0.0,0.0,217.1025,737.845,
2023-06-19 15:00:00,31.405,63.52,1.87,2.8625,4.73,10.525,10.9625,0.16,44.135,0.0975,,,,0.03,0.04,42.69,33.775,0.7275,185.51,0.0,0.0,156.11,737.08,
2023-06-19 16:00:00,27.1625,61.6,2.3049999999999997,3.5325,5.835,10.455,10.9025,0.16999999999999998,40.025,0.105,,,,0.0375,0.04,38.0575,45.8525,1.195,255.65750000000003,0.0,0.0,79.8075,736.8075,
2023-06-19 17:00:00,35.3625,129.68,2.075,3.18,5.2524999999999995,10.459999999999999,10.9675,0.1525,39.2225,0.0925,,,,0.03,0.0375,35.285,56.2425,1.15,251.0875,0.0,0.0,33.5775,736.91,
2023-06-19 18:00:00,21.677500000000002,58.96,2.0300000000000002,3.1125,5.1375,10.29,12.282499999999999,0.15,34.33,0.0925,,,,0.03,0.0375,33.7725,57.845,1.1375000000000002,263.39750000000004,0.0,0.0,6.5375,737.4200000000001,
2023-06-19 19:00:00,17.7025,45.12,2.2024999999999997,3.3775,5.58,10.3125,11.2825,0.1475,29.997500000000002,0.0925,,,,0.03,0.04,32.795,58.557500000000005,0.9425,250.7575,0.0,0.0,,737.9875,
2023-06-19 20:00:00,13.6325,17.2,2.7775,4.26,7.045,10.355,10.765,0.1675,25.05,0.10250000000000001,,,,0.0325,0.04,32.144999999999996,62.965,0.445,230.40500000000003,0.0,0.0,,738.595,
2023-06-19 21:00:00,19.8975,22.4,2.6550000000000002,4.0725,6.735,10.365,11.08,0.1675,27.9,0.10500000000000001,,,,0.0325,0.04,31.8825,65.875,0.5549999999999999,225.58499999999998,0.0,0.0,,738.9125,
2023-06-19 22:00:00,,,3.3175,5.0825000000000005,8.4,10.395,11.2325,0.1875,24.345,0.1125,,,,0.04,0.0425,31.665,68.2925,0.3075,145.17499999999998,0.0,0.0,,739.005,
2023-06-19 23:00:00,21.192500000000003,25.12,3.8075,5.835,9.64,10.5425,11.5,0.1825,18.990000000000002,0.11,,,,0.04,0.04,30.8625,72.3075,0.2,109.5375,0.0,0.0,,739.0125,
2023-06-20 00:00:00,,,3.9675000000000002,6.085,10.0475,10.605,11.1175,0.1825,18.115000000000002,0.11,,,,0.04,0.04,30.425,73.99,0.35250000000000004,182.1625,0.0,0.0,,739.12,
2023-06-20 01:00:00,,,5.03,7.71,12.7375,10.71,11.505,0.2,12.27,0.1225,,,,0.04,0.0475,29.155,79.7825,0.21,140.7775,0.0,0.0,,738.8375,
2023-06-20 02:00:00,26.6275,31.2,4.7825,7.33,12.1175,10.6075,11.275,0.20500000000000002,11.6725,0.125,,,,0.04,0.05,28.195,84.41499999999999,0.1975,137.7525,0.0,0.0,,738.3775,
2023-06-20 03:00:00,,,4.6925,7.195,11.89,10.535,11.27,0.2075,13.1175,0.1275,,,,0.04,0.05,28.3875,84.215,0.27,165.7175,0.0,0.0,,738.3824999999999,
2023-06-20 04:00:00,28.182499999999997,32.0,5.415,8.3025,13.7175,10.629999999999999,11.485,0.215,11.435,0.1325,,,,0.04,0.05,28.044999999999998,85.6925,0.245,183.1775,0.0,0.0,,738.5550000000001,
2023-06-20 05:00:00,,,5.49,8.415000000000001,13.9075,10.6725,11.497499999999999,0.2225,9.7375,0.1375,,,,0.0425,0.052500000000000005,28.115000000000002,86.62,0.1275,96.765,0.0,0.0,5.07,738.865,
2023-06-20 06:00:00,30.8075,34.16,6.59,10.0975,16.6875,10.7675,11.0975,0.22999999999999998,15.795000000000002,0.14250000000000002,,,,0.045,0.055,29.0775,82.315,0.315,183.53,0.0,0.0,26.14,739.215,
2023-06-20 07:00:00,39.9775,44.88,4.85,7.4350000000000005,12.285,10.795,11.9975,0.23249999999999998,24.46,0.14,,,,0.045,0.057499999999999996,30.915,75.38499999999999,0.4925,161.57,0.0,0.0,79.6775,739.5174999999999,
2023-06-20 08:00:00,36.5075,48.56,4.0425,6.2,10.2475,10.61,12.22,0.2375,33.125,0.14250000000000002,,,,0.05,0.06,34.385,63.87,0.5125,162.41500000000002,0.0,0.0,207.95250000000001,739.5475,
2023-06-20 09:00:00,37.255,57.660000000000004,3.085,4.7275,7.8175,10.645,11.67,0.22,45.5625,0.1325,,,,0.04,0.05,36.675,56.4825,0.925,211.35,0.0,0.0,220.4375,739.4525,
2023-06-20 10:00:00,33.08,56.597500000000004,2.455,3.765,6.2225,10.4725,11.93,0.20500000000000002,52.885,0.125,,,,0.04,0.05,36.8275,55.3825,0.575,177.84,0.0,0.0,185.985,739.1725,
2023-06-20 11:00:00,30.47,55.47,2.4125,3.7,6.11,10.4625,11.715,0.2,54.2775,0.12,,,,0.04,0.05,35.2575,59.955,0.7050000000000001,179.4975,0.042499999999999996,0.042499999999999996,110.115,738.8525,
2023-06-20 12:00:00,31.8775,74.495,3.1550000000000002,4.8325,7.987500000000001,10.34,11.44,0.21,37.4275,0.1275,,,,0.04,0.05,32.13,81.3275,0.4525,168.3725,0.53,0.53,165.5725,738.5575,
2023-06-20 13:00:00,30.52,53.9625,5.2,7.965,13.165,10.535,11.29,0.2225,31.5275,0.14,,,,0.0425,0.05,31.795,82.02,0.3425,145.6475,0.01,0.01,37.2575,738.06,
2023-06-20 14:00:00,48.7575,61.45,6.327500000000001,9.7025,16.0275,10.835,11.8875,0.21000000000000002,30.705,0.13,,,,0.0425,0.052500000000000005,31.8125,81.63,0.4,173.0425,0.0075,0.0075,48.915,737.94,
2023-06-20 15:00:00,31.235,41.6125,5.7075,8.7475,14.454999999999998,10.945,10.995,0.2125,33.77,0.1275,,,,0.0425,0.052500000000000005,29.509999999999998,88.305,0.615,220.685,0.49750000000000005,0.49750000000000005,20.165,738.1225,
2023-06-20 16:00:00,,,5.9825,9.17,15.15,11.41,11.6025,0.195,37.5325,0.12,,,,0.04,0.045,28.095,97.135,0.3575,197.6025,0.8525,0.8525,29.1675,737.6775,
