Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-06-20 17:00:00,26.58,34.06,5.6025,8.5875,14.1875,11.2225,12.0625,0.1975,33.6575,0.1225,,,,0.04,0.0475,28.08,97.7675,0.265,151.495,0.0,0.0,24.865000000000002,737.6125,
2023-06-20 18:00:00,22.509999999999998,31.92,6.06,9.295,15.3575,11.1375,11.3925,0.22,35.265,0.1375,,,,0.0425,0.052500000000000005,27.8475,98.09,0.37250000000000005,156.0625,0.0,0.0,6.407500000000001,737.9275,
2023-06-20 19:00:00,29.555,36.56,5.922499999999999,9.0825,15.004999999999999,11.1875,11.1025,0.2425,34.9725,0.14500000000000002,,,,0.05,0.06,26.95,98.1575,0.2875,149.13,0.0,0.0,,738.2975,
2023-06-20 20:00:00,23.85,32.16,6.845,10.4925,17.34,11.195,11.265,0.275,34.555,0.165,,,,0.055,0.0675,26.6425,98.7775,0.255,187.1875,0.0,0.0,,738.5375,
2023-06-20 21:00:00,33.2475,33.84,7.985,12.235,20.225,11.155,11.645,0.32,66.1325,0.1925,,,,0.0625,0.07250000000000001,26.755,99.2425,0.19,165.2225,0.0,0.0,,738.8425,
2023-06-20 22:00:00,29.9425,39.92,7.2925,11.185,18.48,11.1,12.595,0.3375,79.9525,0.2,,,,0.07,0.08,26.947499999999998,99.0825,0.2475,131.7725,0.0,0.0,,739.06,
2023-06-20 23:00:00,34.04,46.24,6.975,10.6925,17.665,11.0,12.865,0.3375,83.0,0.2,,,,0.07,0.08,27.225,98.1925,0.265,196.8025,0.0,0.0,,739.0274999999999,
2023-06-21 00:00:00,33.9275,45.12,7.470000000000001,11.45,18.9225,10.96,12.7075,0.34,83.805,0.2025,,,,0.0675,0.08,27.630000000000003,96.2175,0.3075,158.3875,0.0,0.0,,738.88,
2023-06-21 01:00:00,33.6875,52.88,6.9025,10.5775,17.48,10.91,12.3,0.3175,88.94,0.1925,,,,0.065,0.07500000000000001,28.035,92.8125,0.305,189.6525,0.0,0.0,,738.7775,
2023-06-21 02:00:00,32.28,45.2,5.37,8.2325,13.605,10.8475,11.7625,0.295,101.13250000000001,0.1775,,,,0.06,0.07,27.5775,91.4125,0.44000000000000006,171.54,0.0,0.0,,738.505,
2023-06-21 03:00:00,25.55,37.04,4.91,7.53,12.4425,10.9225,11.1175,0.2825,103.595,0.1675,,,,0.06,0.07,26.997500000000002,92.1525,0.4475,197.8225,0.0,0.0,,738.2674999999999,
2023-06-21 04:00:00,26.06,29.36,4.565,6.995,11.56,10.8825,11.135,0.265,101.49,0.16,,,,0.052500000000000005,0.0625,26.3475,95.68,0.45,183.325,1.8675000000000002,1.8675000000000002,,738.8824999999999,
2023-06-21 05:00:00,,,4.3,6.59,10.8875,10.7275,10.9,0.2625,97.8575,0.16,,,,0.052500000000000005,0.0625,25.700000000000003,99.6875,0.22,132.58249999999998,2.6225,2.6225,2.555,738.905,
2023-06-21 06:00:00,21.675,21.92,5.22,8.0025,13.23,10.74,10.79,0.2725,98.685,0.1675,,,,0.057499999999999996,0.0675,26.1125,100.0,0.285,192.87,0.0,0.0,19.59,739.28,
2023-06-21 07:00:00,18.5675,26.24,5.155,7.9025,13.06,10.705,11.192499999999999,0.28250000000000003,102.57249999999999,0.17,,,,0.06,0.07,27.425,99.485,0.425,170.8225,0.02,0.02,80.205,739.57,
2023-06-21 08:00:00,26.49,36.48,3.9050000000000002,5.985,9.8875,10.6225,11.8725,0.275,113.20333333333333,0.1675,,,,0.057499999999999996,0.0675,29.2625,88.6375,0.5525,200.765,0.01,0.01,77.9375,739.795,
2023-06-21 09:00:00,22.83,37.6475,4.025,6.1675,10.192499999999999,10.575,11.067499999999999,0.28500000000000003,,0.17,,,,0.06,0.07,32.1225,78.3425,0.6174999999999999,192.5575,0.0025,0.0025,130.555,739.8050000000001,
2023-06-21 10:00:00,31.275,45.1475,4.595,7.04,11.6325,10.6425,11.0025,0.295,,0.1775,,,,0.06,0.07,28.4375,92.77250000000001,0.47000000000000003,231.48,0.335,0.335,20.2925,739.72,
2023-06-21 11:00:00,34.5525,45.28,4.91,7.5325,12.445,10.6525,11.225,0.3075,78.86,0.1825,,,,0.0625,0.07250000000000001,29.43,93.065,0.45499999999999996,173.8725,0.435,0.435,153.2525,739.7175,
2023-06-21 12:00:00,27.795,41.12,4.255,6.52,10.7775,10.9525,10.9575,0.2875,76.995,0.17250000000000001,,,,0.06,0.07,31.91,82.5525,0.615,183.6475,0.0275,0.0275,169.26749999999998,739.2574999999999,
2023-06-21 13:00:00,23.09,41.28,4.0975,6.28,10.3775,10.959999999999999,11.1525,0.27,,0.165,,,,0.055,0.065,34.57,69.705,0.6525,177.7,0.0,0.0,217.625,738.735,
2023-06-21 14:00:00,15.105,36.8,4.295,6.5825,10.879999999999999,11.1425,10.965,0.26,,0.155,,,,0.05,0.06,34.3125,68.925,0.5925,163.775,0.0,0.0,176.8225,738.1875,
2023-06-21 15:00:00,18.924999999999997,40.72,4.734999999999999,7.2575,11.9925,11.25,11.735,0.2725,,0.1675,,,,0.057499999999999996,0.0675,33.0525,72.495,0.49,206.4475,0.0,0.0,74.035,737.8325,
2023-06-21 16:00:00,12.8175,32.16,4.625,7.09,11.719999999999999,11.2925,11.4475,0.28,53.96,0.1675,,,,0.06,0.0675,33.5975,69.8275,0.485,180.4275,0.0,0.0,90.62,737.0375,
2023-06-21 17:00:00,8.285,19.2,4.36,6.6850000000000005,11.04,11.185,11.4775,0.27,52.4025,0.165,,,,0.055,0.065,32.685,71.775,0.38,196.3075,0.0,0.0,31.4625,736.8175,
2023-06-21 18:00:00,6.682499999999999,17.36,4.8075,7.365,12.172500000000001,11.247499999999999,11.407499999999999,0.2125,53.8625,0.135,,,,0.0425,0.052500000000000005,30.7725,77.86,0.3,188.63,0.0,0.0,5.253333333333333,737.0975,
2023-06-21 19:00:00,5.63,21.84,5.2325,8.0225,13.254999999999999,11.0825,10.9125,0.24,64.6725,0.14500000000000002,,,,0.05,0.06,29.8975,80.165,0.425,176.3875,0.0,0.0,,737.4625,
2023-06-21 20:00:00,6.845,21.52,5.1,7.8175,12.915,11.02,11.65,0.2425,69.13,0.14750000000000002,,,,0.05,0.057499999999999996,29.45,82.595,0.5825,189.10999999999999,0.0,0.0,,738.2275,
2023-06-21 21:00:00,7.6575,25.52,4.01,6.1475,10.1525,10.8275,11.51,0.245,,0.14500000000000002,,,,0.05,0.06,27.3625,93.895,0.3925,193.6425,0.17,0.17,,738.905,
2023-06-21 22:00:00,8.535,20.0,3.7975,5.8175,9.615,10.68,11.92,0.2475,,0.15,,,,0.05,0.06,26.93,98.3375,0.3725,200.70999999999998,0.2225,0.2225,,739.24,
2023-06-21 23:00:00,8.015,17.200000000000003,4.24,6.5024999999999995,10.75,10.7075,11.675,0.265,,0.1575,,,,0.052500000000000005,0.06,26.7425,99.2075,0.2325,159.78,0.2675,0.2675,,739.09,
2023-06-22 00:00:00,13.8325,23.11,4.3975,6.74,11.1325,10.76,11.774999999999999,0.255,,0.155,,,,0.05,0.06,26.6325,99.74,0.4225,202.695,0.0,0.0,,738.9975,
2023-06-22 01:00:00,13.61,27.48,3.9625,6.0725,10.0275,10.7325,11.2525,0.25,,0.1475,,,,0.05,0.06,26.3525,99.9675,0.3875,187.585,0.0,0.0,,738.5775,
2023-06-22 02:00:00,10.7225,22.39,3.835,5.885,9.717500000000001,10.747499999999999,11.245,0.25,,0.155,,,,0.05,0.06,26.41,100.0,0.33,216.185,0.0,0.0,,738.3775,
2023-06-22 03:00:00,9.084999999999999,22.085,4.5925,7.04,11.635,10.63,11.17,0.2575,,0.155,,,,0.05,0.06,26.3925,100.0,0.4675,191.9625,0.0,0.0,,738.0975,
2023-06-22 04:00:00,19.072499999999998,29.080000000000002,4.7625,7.3025,12.0675,10.6725,11.212499999999999,0.255,,0.1525,,,,0.05,0.06,26.4875,99.305,0.48,225.02,0.0025,0.0025,,738.495,
2023-06-22 05:00:00,19.9825,29.3575,4.7,7.2,11.9,10.835,11.4775,0.25,,0.15,,,,0.05,0.06,26.5475,98.5475,0.48,195.6975,0.0075,0.0075,6.05,739.05,
2023-06-22 06:00:00,20.310000000000002,25.627499999999998,4.335,6.640000000000001,10.975,10.620000000000001,11.41,0.2425,,0.14250000000000002,,,,0.0475,0.057499999999999996,27.1075,97.175,0.4925,179.4175,0.0,0.0,26.6225,739.2574999999999,
2023-06-22 07:00:00,13.865,24.8,3.2725,5.0175,8.29,10.5075,11.7175,0.22,,0.1375,,,,0.04,0.05,28.465,91.205,0.48,175.7625,0.0,0.0,45.8575,739.845,
2023-06-22 08:00:00,9.7125,14.56,3.61,5.5325,9.145,10.620000000000001,11.8925,0.235,,0.14,,,,0.0475,0.057499999999999996,27.8675,93.92999999999999,0.225,167.5975,0.0,0.0,30.61,740.5975,
2023-06-22 09:00:00,9.1325,15.12,3.5775,5.484999999999999,9.06,10.575,12.07,0.235,,0.14250000000000002,,,,0.0475,0.057499999999999996,30.02,87.735,0.4825,178.99,0.0,0.0,158.615,740.81,
2023-06-22 10:00:00,6.0875,14.16,3.3975,5.2125,8.605,10.795,12.3575,0.23249999999999998,83.69,0.14,,,,0.0475,0.057499999999999996,33.6575,73.3825,0.64,176.485,0.0,0.0,233.8825,740.6525,
2023-06-22 11:00:00,21.09,23.52,3.3899999999999997,5.199999999999999,8.59,10.9225,11.715,0.215,76.59,0.1325,,,,0.0425,0.05,34.7175,68.96249999999999,0.65,194.54500000000002,0.0,0.0,269.96,740.4175,
2023-06-22 12:00:00,10.787500000000001,20.72,3.565,5.4625,9.0275,11.1675,10.747499999999999,0.22,74.54499999999999,0.1375,,,,0.04,0.05,36.620000000000005,62.3125,0.7424999999999999,193.32,0.0,0.0,283.5225,739.8774999999999,
2023-06-22 13:00:00,7.4575000000000005,16.0,4.185,6.4125,10.592500000000001,11.1075,10.145,0.215,101.26,0.135,,,,0.04,0.05,33.935,70.9525,0.53,171.0575,0.0,0.0,119.8275,739.4575,
2023-06-22 14:00:00,12.63,21.76,3.825,5.86,9.684999999999999,11.0525,10.385,0.20500000000000002,,0.125,,,,0.04,0.05,33.385,71.2675,0.4325,214.41,0.0,0.0,106.845,739.0025,
2023-06-22 15:00:00,11.094999999999999,18.4,3.7275,5.7175,9.4475,11.155,11.115,0.20750000000000002,84.86500000000001,0.125,,,,0.0425,0.0475,35.4525,65.3125,0.65,142.5175,0.0,0.0,162.5975,738.3275,
2023-06-22 16:00:00,12.5175,19.255000000000003,3.9250000000000003,6.0175,9.942499999999999,11.265,11.3975,0.19,85.3625,0.1125,,,,0.04,0.0425,35.385,64.845,0.47000000000000003,173.41500000000002,0.0,0.0,128.9925,737.85,
2023-06-22 17:00:00,10.77,20.369999999999997,4.6475,7.1175,11.7675,11.504999999999999,11.23,0.1975,83.885,0.1125,,,,0.04,0.0425,33.7825,69.455,0.445,190.6275,0.0,0.0,48.415000000000006,737.74,
2023-06-22 18:00:00,9.397499999999999,21.955,5.09,7.8025,12.89,11.72,11.2525,0.2025,77.0975,0.13,,,,0.04,0.05,31.8975,75.495,0.305,204.4725,0.0,0.0,14.4725,738.0225,
2023-06-22 19:00:00,12.47,20.1325,5.5575,8.52,14.075000000000001,11.365,11.0975,0.225,74.0325,0.1375,,,,0.045,0.055,29.8275,82.96000000000001,0.1375,122.71,0.0,0.0,,738.7475,
2023-06-22 20:00:00,9.215,27.235,5.9675,9.145,15.11,11.2275,10.7075,0.255,80.785,0.1525,,,,0.05,0.06,29.575000000000003,85.3875,0.165,135.5425,0.005,0.005,,739.335,
2023-06-22 21:00:00,15.42,29.7725,5.9875,9.18,15.17,11.27,10.7725,0.28250000000000003,80.405,0.17,,,,0.06,0.07,28.515,90.555,0.21000000000000002,148.3875,0.005,0.005,,739.42,
2023-06-22 22:00:00,20.19,25.1725,5.592499999999999,8.57,14.16,11.0325,11.065,0.28500000000000003,82.35,0.17,,,,0.06,0.07,28.4275,92.545,0.27,162.76999999999998,0.0,0.0,,739.5875,
2023-06-22 23:00:00,25.997500000000002,34.839999999999996,4.99,7.6450000000000005,12.635,10.935,10.82,0.2725,,0.1675,,,,0.057499999999999996,0.0675,28.5475,92.395,0.34,193.4225,0.0,0.0,,739.535,
2023-06-23 00:00:00,21.105,36.7525,4.87,7.46,12.3325,10.8125,11.1425,0.26,,0.1575,,,,0.052500000000000005,0.0625,28.235,94.3,0.2175,145.7225,0.0,0.0,,739.2325,
2023-06-23 01:00:00,23.060000000000002,38.045,3.9075,5.985,9.8875,10.725,10.52,0.245,,0.14500000000000002,,,,0.05,0.06,27.58,96.10249999999999,0.135,119.48000000000002,0.0,0.0,,739.485,
2023-06-23 02:00:00,26.619999999999997,34.6575,3.925,6.0125,9.935,10.879999999999999,10.895,0.2425,,0.14750000000000002,,,,0.05,0.057499999999999996,27.285,98.0725,0.2175,173.215,0.0,0.0,,739.4625,
2023-06-23 03:00:00,19.72,32.6925,3.935,6.0275,9.9625,10.787500000000001,10.555,0.235,,0.14,,,,0.045,0.057499999999999996,27.2425,98.83,0.1875,128.185,0.0,0.0,,739.1025,
2023-06-23 04:00:00,23.875,37.15,5.0675,7.765000000000001,12.8325,10.842500000000001,10.8525,0.2475,,0.15,,,,0.05,0.06,27.27,99.3325,0.265,137.8525,0.0,0.0,,739.4575,
2023-06-23 05:00:00,26.799999999999997,42.57,5.1025,7.8225,12.9275,10.7025,10.7425,0.2525,,0.1525,,,,0.05,0.06,27.675,98.675,0.305,220.15249999999997,0.0,0.0,4.1450000000000005,739.7025,
2023-06-23 06:00:00,28.747500000000002,48.552499999999995,4.8725000000000005,7.4725,12.3425,10.765,11.307500000000001,0.27,,0.165,,,,0.055,0.0625,28.6225,94.7575,0.325,212.515,0.0,0.0,21.43,740.4675,
2023-06-23 07:00:00,35.567499999999995,57.3525,4.4275,6.79,11.22,10.725,10.87,0.2775,,0.1675,,,,0.057499999999999996,0.0675,29.6975,90.28999999999999,0.29500000000000004,156.65,0.0,0.0,42.427499999999995,741.0725,
2023-06-23 08:00:00,42.605,60.3225,4.0275,6.172499999999999,10.1975,10.8,10.817499999999999,0.27,,0.1625,,,,0.055,0.065,30.83,85.5175,0.4375,180.28750000000002,0.0,0.0,56.410000000000004,741.49,
2023-06-23 09:00:00,34.09,56.355000000000004,3.35,5.135,8.485,10.6725,10.5925,0.2775,,0.1675,,,,0.057499999999999996,0.0675,32.7825,79.1275,0.5525,188.085,0.0,0.0,112.4875,741.3924999999999,
2023-06-23 10:00:00,36.8725,59.2725,3.4225,5.2425,8.665,10.825,10.79,0.2825,94.4,0.1675,,,,0.057499999999999996,0.0675,34.9025,72.125,0.5700000000000001,181.5975,0.0,0.0,176.87,741.04,
2023-06-23 11:00:00,36.8825,47.227500000000006,3.48,5.3375,8.8125,11.14,11.0175,0.2425,72.7225,0.14250000000000002,,,,0.0475,0.057499999999999996,36.8475,64.03,0.64,210.47,0.0,0.0,250.57,740.7575,
2023-06-23 12:00:00,26.1475,58.08,3.4725,5.3225,8.7925,11.21,10.605,0.235,80.215,0.14500000000000002,,,,0.045,0.057499999999999996,37.3875,61.6475,0.475,193.775,0.0,0.0,168.175,740.2,
2023-06-23 13:00:00,31.285,51.01,4.0675,6.2375,10.3025,11.5275,10.5075,0.24,89.43,0.1475,,,,0.0475,0.057499999999999996,38.519999999999996,59.5325,0.24500000000000002,148.8325,0.0,0.0,137.8175,739.53,
2023-06-23 14:00:00,34.94,44.345,4.47,6.8525,11.32,11.8725,10.605,0.2375,,0.14750000000000002,,,,0.0475,0.055,36.205,67.3775,0.22,141.28,0.0,0.0,108.225,738.86,
2023-06-23 15:00:00,33.485,40.48,5.3875,8.26,13.64,12.1075,11.14,0.20500000000000002,,0.12,,,,0.04,0.05,40.275,55.365,0.37,193.7125,0.0,0.0,208.52,738.215,
2023-06-23 16:00:00,34.6075,47.712500000000006,5.6375,8.6425,14.280000000000001,12.6175,12.7225,0.225,,0.135,,,,0.045,0.055,38.1275,59.8125,0.265,157.4725,0.0,0.0,69.2675,737.6324999999999,
2023-06-23 17:00:00,33.4725,52.3525,5.619999999999999,8.615,14.235,11.975,12.3425,0.2175,,0.135,,,,0.04,0.05,34.7325,70.6425,0.19,150.48,0.0,0.0,27.3525,737.675,
2023-06-23 18:00:00,36.94,53.957499999999996,6.3525,9.7375,16.0925,12.0325,12.567499999999999,0.225,20.455,0.135,,,,0.045,0.055,33.4525,72.4275,0.14250000000000002,139.1625,0.0,0.0,8.31,738.1825,
2023-06-23 19:00:00,32.7625,45.21,6.12,9.38,15.497499999999999,11.8775,12.9625,0.255,20.445,0.155,,,,0.055,0.065,31.495,81.3525,0.11,140.0225,0.0,0.0,,738.5575,
2023-06-23 20:00:00,40.34,60.905,6.7175,10.2975,17.0175,11.7625,12.65,0.3025,20.490000000000002,0.185,,,,0.06,0.07,30.5475,87.73,0.1075,116.48750000000001,0.0,0.0,,738.8399999999999,
2023-06-23 21:00:00,51.137499999999996,70.6925,6.82,10.4525,17.27,11.5425,13.3875,0.3275,20.48,0.195,,,,0.065,0.07500000000000001,30.3325,90.0325,0.165,125.09,0.0,0.0,,739.3000000000001,
2023-06-23 22:00:00,67.14999999999999,88.22749999999999,6.6850000000000005,10.245000000000001,16.9325,11.3275,13.315000000000001,0.3625,20.432499999999997,0.22,,,,0.07,0.09,30.515,89.10249999999999,0.21250000000000002,163.965,0.0,0.0,,740.0425,
2023-06-23 23:00:00,70.71,103.4975,6.085,9.325,15.4025,11.2725,13.879999999999999,0.3475,20.419999999999998,0.21,,,,0.07,0.08,30.5325,87.5625,0.27749999999999997,158.84,0.0,0.0,,740.1075000000001,
2023-06-24 00:00:00,62.945,91.71000000000001,5.59,8.57,14.1625,11.215,12.9075,0.34,20.46,0.2025,,,,0.07,0.08,30.69,85.41,0.20750000000000002,150.625,0.0,0.0,,739.6475,
2023-06-24 01:00:00,56.11,84.05000000000001,5.8575,8.98,14.8375,11.355,12.4575,0.34,20.4575,0.2,,,,0.07,0.08,29.695,89.22,0.1225,110.9625,0.0,0.0,,739.1775,
2023-06-24 02:00:00,58.2525,77.7725,6.38,9.78,16.16,11.2475,12.2525,0.3525,20.4425,0.20500000000000002,,,,0.07,0.0825,29.0575,93.5075,0.1875,136.125,0.0,0.0,,739.155,
2023-06-24 03:00:00,57.775,81.64500000000001,8.105,12.4225,20.525,11.255,12.775,0.3775,20.445,0.2225,,,,0.07250000000000001,0.09,29.0275,93.495,0.2025,106.4425,0.0,0.0,,739.0625,
2023-06-24 04:00:00,67.7925,90.16,6.9475,10.65,17.5925,11.3675,12.395,0.38,20.4575,0.2225,,,,0.07250000000000001,0.09,28.585,95.25999999999999,0.0975,103.3325,0.015,0.015,,739.2275,
2023-06-24 05:00:00,69.0125,84.5675,6.9725,10.685,17.6625,11.22,12.035,0.385,20.445,0.2275,,,,0.0775,0.09,28.247500000000002,96.825,0.085,89.7175,0.005,0.005,2.12,739.56,
2023-06-24 06:00:00,64.84,79.2675,6.875,10.5375,17.415,11.25,12.1525,0.39,20.4575,0.23,,,,0.07500000000000001,0.0925,29.295,95.94500000000001,0.1475,133.04749999999999,0.0,0.0,27.195,739.9125,
2023-06-24 07:00:00,70.00999999999999,86.275,6.625,10.155,16.7825,11.2725,12.1075,0.395,20.43,0.23500000000000001,,,,0.08,0.0925,31.3275,86.86,0.3025,151.7025,0.0,0.0,78.4175,740.255,
2023-06-24 08:00:00,62.77,88.58,6.8225,10.46,17.28,11.5475,12.2975,0.405,20.439999999999998,0.2425,,,,0.0825,0.095,34.74,75.35,0.4075,164.82750000000001,0.0,0.0,208.9625,740.35,
2023-06-24 09:00:00,53.5375,92.9175,5.5875,8.565,14.147499999999999,11.6275,12.155,0.355,20.525,0.215,,,,0.07,0.08499999999999999,37.025,67.155,0.585,190.86,0.0,0.0,278.9375,740.1475,
2023-06-24 10:00:00,44.957499999999996,82.23,4.33,6.635,10.965,11.4575,12.0375,0.3425,20.5275,0.20500000000000002,,,,0.07,0.08,38.8725,60.5775,0.5325,173.18,0.0,0.0,322.685,739.805,
2023-06-24 11:00:00,41.765,74.2975,3.945,6.047499999999999,9.9925,11.2375,11.7325,0.3225,20.44,0.1925,,,,0.065,0.07500000000000001,40.07,55.6825,0.6425000000000001,208.155,0.0,0.0,347.12,739.665,
2023-06-24 12:00:00,39.19,76.725,4.35,6.67,11.0225,11.6,11.365,0.31,20.5775,0.185,,,,0.06,0.07,40.6075,52.82,0.5700000000000001,189.655,0.0,0.0,246.0725,739.245,
2023-06-24 13:00:00,37.565000000000005,73.3,5.2125,7.995,13.21,12.07,11.7175,0.295,20.5475,0.1825,,,,0.06,0.07,37.0925,61.9775,0.43,148.7175,0.0,0.0,42.0775,738.505,
2023-06-24 14:00:00,46.465,70.71000000000001,4.36,6.6825,11.04,11.57,11.415,0.2675,20.595,0.1625,,,,0.055,0.065,29.5325,88.70750000000001,0.51,183.035,0.845,0.845,2.9499999999999997,738.0450000000001,
2023-06-24 15:00:00,36.375,51.1175,3.75,5.75,9.5025,11.035,11.67,0.245,20.5825,0.15,,,,0.0475,0.06,27.185,98.0675,0.61,176.635,0.9275,0.9275,0.9675,738.12,
2023-06-24 16:00:00,31.6475,36.0925,3.4425,5.275,8.72,10.790000000000001,12.0525,0.2425,20.59,0.14750000000000002,,,,0.05,0.06,26.490000000000002,98.86,0.4775,177.25,0.0175,0.0175,,738.1925,
2023-06-24 17:00:00,27.009999999999998,32.57,4.0649999999999995,6.2299999999999995,10.2925,10.7575,11.7675,0.245,20.552500000000002,0.14500000000000002,,,,0.05,0.06,26.35,99.08250000000001,0.5700000000000001,183.91,0.0,0.0,,738.27,
2023-06-24 18:00:00,19.725,29.2125,5.404999999999999,8.285,13.69,11.0325,11.955,0.29000000000000004,20.5625,0.1775,,,,0.06,0.07,26.3175,99.3925,0.38,208.45499999999998,0.0,0.0,,738.255,
2023-06-24 19:00:00,31.1875,33.71,5.635,8.64,14.275,10.97,12.2425,0.3025,20.555,0.1825,,,,0.06,0.07250000000000001,26.3125,98.8125,0.255,186.855,0.0,0.0,,739.035,
2023-06-24 20:00:00,31.0525,34.0725,5.2275,8.0175,13.247499999999999,10.934999999999999,11.82,0.3,20.5575,0.1775,,,,0.06,0.07,26.3375,97.965,0.2725,167.9525,0.0125,0.0125,,739.5625,
2023-06-24 21:00:00,29.64,43.802499999999995,4.805,7.3675,12.1725,10.9775,12.185,0.32,20.555,0.195,,,,0.065,0.07500000000000001,26.495,98.43,0.2225,171.11,0.0675,0.0675,,739.8275,
2023-06-24 22:00:00,32.01,37.935,5.0375,7.7225,12.7575,11.0425,12.629999999999999,0.3225,20.5475,0.195,,,,0.065,0.07500000000000001,26.5925,99.0375,0.3625,177.055,0.0,0.0,,739.845,
2023-06-24 23:00:00,30.7575,37.915,5.2375,8.0275,13.2675,11.045,12.39,0.325,20.545,0.1925,,,,0.0675,0.07500000000000001,26.7475,99.1825,0.2925,181.04,0.0025,0.0025,,740.5550000000001,
2023-06-25 00:00:00,32.275,39.0875,4.327500000000001,6.635,10.9625,10.91,12.245,0.3025,20.5175,0.1825,,,,0.06,0.07,26.67,99.2125,0.485,195.57,2.5625,2.5625,,740.845,
2023-06-25 01:00:00,29.4425,39.12,3.875,5.9375,9.8125,10.7075,12.3425,0.27,20.4725,0.165,,,,0.057499999999999996,0.065,26.1225,100.0,0.5,187.0875,5.4750000000000005,5.4750000000000005,,740.8925,
2023-06-25 02:00:00,22.2825,28.62,5.172499999999999,7.925000000000001,13.0975,10.657499999999999,12.3375,0.2625,20.5125,0.1625,,,,0.055,0.065,26.189999999999998,100.0,0.35250000000000004,171.73,1.1824999999999999,1.1824999999999999,,740.2425000000001,
2023-06-25 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-25 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-25 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-25 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-25 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-25 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-25 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-06-25 10:00:00,,,5.49,8.42,6.96,12.77,10.12,0.12,21.64,0.075,,,,0.05,0.06,35.87,67.37,0.27,78.28,0.0,0.0,274.28,741.04,
2023-06-25 11:00:00,,,4.82,7.3875,12.205,11.8225,11.540000000000001,0.2525,20.0875,0.1525,,,,0.05,0.06,35.525,68.4975,0.27,152.3125,0.0,0.0,203.0475,740.875,
2023-06-25 12:00:00,,,3.945,6.05,9.9975,11.235,12.9625,0.2475,20.6,0.1525,,,,0.05,0.06,36.4775,65.9075,0.5375000000000001,149.76,0.0,0.0,244.365,740.7325,
2023-06-25 13:00:00,19.76,,4.27,6.5425,10.809999999999999,11.5825,12.379999999999999,0.2475,20.675,0.1575,,,,0.05,0.06,37.8325,63.097500000000004,0.4725,165.1825,0.0,0.0,281.4925,740.3149999999999,
2023-06-25 14:00:00,29.715,48.24,4.6274999999999995,7.0925,11.72,11.8425,11.915,0.2525,20.5825,0.15000000000000002,,,,0.0475,0.06,38.305,60.69,0.41,206.5075,0.0,0.0,215.6625,739.6225000000001,
2023-06-25 15:00:00,30.0775,60.295,4.9275,7.555,12.4825,12.06,11.8625,0.24,20.595,0.14500000000000002,,,,0.0475,0.057499999999999996,36.74,65.055,0.34750000000000003,148.0925,0.0,0.0,139.655,739.3824999999999,
2023-06-25 16:00:00,35.932500000000005,53.385000000000005,4.4225,6.78,11.2,11.7625,12.415,0.2375,20.62,0.14250000000000002,,,,0.0475,0.057499999999999996,36.7125,64.1875,0.595,194.3425,0.0,0.0,131.165,739.03,
2023-06-25 17:00:00,30.33,52.5775,4.4675,6.845000000000001,11.315000000000001,11.7575,11.55,0.2375,20.585,0.14250000000000002,,,,0.05,0.057499999999999996,33.7775,73.6075,0.385,149.94,0.0,0.0,37.63,738.905,
2023-06-25 18:00:00,35.3725,50.46,4.5375,6.9575000000000005,11.495,11.5825,11.865,0.2425,20.615,0.14500000000000002,,,,0.05,0.06,31.75,80.1575,0.33,188.5675,0.0,0.0,6.905,739.0125,
