Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-06-25 19:00:00,35.4475,43.28,4.135,6.3375,10.475,11.43,11.59,0.24,20.615,0.14250000000000002,,,,0.05,0.057499999999999996,29.96,85.69749999999999,0.3625,193.5725,0.0,0.0,,738.62,
2023-06-25 20:00:00,38.1625,39.0025,3.9275,6.0225,9.95,11.3675,12.045,0.23,20.615,0.14,,,,0.05,0.06,28.455,85.5275,0.175,143.07,0.0,0.0,,739.03,
2023-06-25 21:00:00,23.23,28.48,4.342499999999999,6.657500000000001,11.005,11.3925,11.78,0.2525,20.5475,0.1525,,,,0.05,0.06,27.622500000000002,91.07,0.14250000000000002,149.79250000000002,0.0,0.0,,739.6949999999999,
2023-06-25 22:00:00,25.832500000000003,34.7025,4.5175,6.9275,11.445,11.32,12.315000000000001,0.2675,20.525,0.1625,,,,0.055,0.065,27.5425,93.7825,0.14750000000000002,157.57,0.0,0.0,,740.525,
2023-06-25 23:00:00,25.995,36.67,4.6,7.0475,11.645,11.2675,12.2475,0.27,20.517500000000002,0.1625,,,,0.055,0.065,27.4725,94.9575,0.22,211.555,0.0,0.0,,740.6800000000001,
2023-06-26 00:00:00,28.1,35.3975,4.55,6.9725,11.5225,11.21,12.6875,0.2725,20.5275,0.165,,,,0.055,0.065,27.497500000000002,94.59,0.175,162.99,0.0,0.0,,740.655,
2023-06-26 01:00:00,29.4825,38.7825,4.8425,7.4225,12.2675,11.305,12.184999999999999,0.275,20.5425,0.1675,,,,0.057499999999999996,0.065,27.4825,95.1425,0.155,192.8825,0.0,0.0,,740.2325,
2023-06-26 02:00:00,24.697499999999998,45.4125,4.8325,7.405,12.24,11.2125,12.375,0.2725,20.5225,0.165,,,,0.055,0.0675,27.3575,95.955,0.1275,130.9,0.0,0.0,,739.75,
2023-06-26 03:00:00,28.9925,42.645,4.795,7.3475,12.1425,11.3725,13.387500000000001,0.28,20.62,0.1675,,,,0.06,0.0675,26.965,96.74000000000001,0.16,171.8225,0.0,0.0,,739.5,
2023-06-26 04:00:00,28.03,32.6825,4.865,7.46,12.32,11.22,12.0475,0.2775,20.585,0.17,,,,0.06,0.07,27.0175,98.35499999999999,0.16999999999999998,133.49,0.0,0.0,,739.6275,
2023-06-26 05:00:00,28.855,34.19,5.2375,8.0275,13.265,11.0975,11.975000000000001,0.28,20.560000000000002,0.1675,,,,0.06,0.07,27.57,98.1275,0.2575,176.17,0.0,0.0,5.31,739.8775,
2023-06-26 06:00:00,27.5575,47.230000000000004,4.39,6.7275,11.115,11.0975,11.969999999999999,0.2675,20.545,0.1625,,,,0.052500000000000005,0.065,29.215,91.86500000000001,0.3975,233.56,0.0,0.0,35.04,740.5475,
2023-06-26 07:00:00,23.32,46.59,4.1775,6.405,10.5775,11.0375,12.24,0.275,20.525,0.1675,,,,0.057499999999999996,0.07,30.6425,85.85,0.3275,152.7925,0.0,0.0,73.5325,741.0125,
2023-06-26 08:00:00,30.354999999999997,51.77,3.4725,5.32,8.795,11.035,12.3975,0.2575,20.545,0.155,,,,0.05,0.06,34.0775,73.13,0.49250000000000005,167.765,0.0,0.0,247.91,741.1475,
2023-06-26 09:00:00,23.7925,48.265,3.3025,5.0600000000000005,8.36,10.9875,12.7625,0.2475,20.575,0.1475,,,,0.05,0.06,34.785,69.9925,0.47750000000000004,166.0725,0.0,0.0,182.735,741.265,
2023-06-26 10:00:00,25.6225,43.805,2.98,4.5725,7.55,10.975,12.0375,0.23500000000000001,20.52,0.14250000000000002,,,,0.0425,0.052500000000000005,35.2325,69.78999999999999,0.575,195.10750000000002,0.0,0.0,195.7,741.155,
2023-06-26 11:00:00,28.47,45.28,3.215,4.93,8.1425,11.1375,11.735,0.225,,0.1375,,,,0.0425,0.052500000000000005,37.5275,60.197500000000005,0.7075,192.18,0.0,0.0,333.7275,740.9275,
2023-06-26 12:00:00,20.655,39.7775,6.234999999999999,9.557500000000001,15.7925,12.2275,10.6325,0.1975,,0.1175,,,,0.04,0.045,37.365,59.345,0.6675,179.4375,0.0,0.0,241.435,740.38,
2023-06-26 13:00:00,18.0675,38.2775,5.6674999999999995,8.69,14.36,12.5975,10.8725,0.185,81.6025,0.1125,,,,0.04,0.04,37.875,57.085,0.665,161.725,0.0,0.0,233.01749999999998,739.625,
2023-06-26 14:00:00,19.400000000000002,31.317500000000003,5.61,8.6,14.2075,12.469999999999999,10.2,0.165,80.9325,0.1,,,,0.0325,0.04,37.8775,57.43,0.5675,188.28750000000002,0.0,0.0,179.74,738.905,
2023-06-26 15:00:00,17.185000000000002,36.565,5.41,8.295,13.705,12.435,10.585,0.16999999999999998,102.325,0.10250000000000001,,,,0.035,0.04,37.754999999999995,57.305,0.43,163.8675,0.0,0.0,124.47,738.06,
2023-06-26 16:00:00,23.8875,36.175,5.605,8.5925,14.1975,12.525,10.6,0.16,109.29249999999999,0.1,,,,0.035,0.04,36.685,60.629999999999995,0.37,189.305,0.0,0.0,94.1425,737.7775,
2023-06-26 17:00:00,15.99,37.870000000000005,5.57,8.535,14.1025,12.7425,10.54,0.175,88.67,0.1075,,,,0.0375,0.04,34.972500000000004,63.7,0.4525,210.8625,0.0,0.0,26.78,737.67,
2023-06-26 18:00:00,19.57,39.629999999999995,5.3925,8.2675,13.66,12.325,10.84,0.18,80.285,0.11,,,,0.04,0.04,33.1875,70.83250000000001,0.2575,199.2275,0.0,0.0,8.934999999999999,737.985,
2023-06-26 19:00:00,27.07,43.18,5.97,9.1525,15.1225,12.325,10.945,0.1825,87.56,0.11,,,,0.04,0.04,30.715,80.77250000000001,0.08,116.86,0.0,0.0,,738.6075,
2023-06-26 20:00:00,25.18,41.18,5.9775,9.165,15.14,12.0975,11.5,0.2025,,0.1225,,,,0.0425,0.05,29.6525,88.3525,0.1925,287.8475,0.0,0.0,,739.14,
2023-06-26 21:00:00,24.03,41.12,6.64,10.1775,16.822499999999998,11.7,11.307500000000001,0.28250000000000003,,0.17,,,,0.06,0.07,29.4425,87.63499999999999,0.1775,243.5025,0.0,0.0,,739.5925,
2023-06-26 22:00:00,37.3,63.21,6.4075,9.817499999999999,16.225,11.5,11.4525,0.2925,,0.17250000000000001,,,,0.06,0.07,29.13,90.6225,0.17500000000000002,215.28500000000003,0.0,0.0,,739.6424999999999,
2023-06-26 23:00:00,35.1125,59.7175,5.825,8.9275,14.75,11.5,11.5625,0.295,,0.1775,,,,0.06,0.07,29.33,87.975,0.2,164.18,0.0,0.0,,739.41,
2023-06-27 00:00:00,31.4625,67.3,4.8325,7.41,12.25,11.36,11.425,0.2725,,0.1625,,,,0.055,0.065,29.9525,83.7075,0.305,219.3,0.0,0.0,,739.3575000000001,
2023-06-27 01:00:00,27.705000000000002,51.4975,4.38,6.715,11.0975,11.254999999999999,11.5125,0.255,,0.155,,,,0.05,0.06,29.8625,83.035,0.285,175.5625,0.0,0.0,,739.1575,
2023-06-27 02:00:00,28.145,45.6725,4.3375,6.645,10.985,11.1625,11.25,0.245,,0.14500000000000002,,,,0.05,0.06,29.0675,86.045,0.33499999999999996,216.32750000000001,0.0,0.0,,738.8475000000001,
2023-06-27 03:00:00,23.65,44.3525,4.032500000000001,6.18,10.209999999999999,11.145,11.275,0.235,,0.14,,,,0.05,0.06,28.627499999999998,87.2475,0.3575,193.0225,0.0,0.0,,738.5925,
2023-06-27 04:00:00,25.775,40.665,4.105,6.295,10.395,11.11,11.39,0.2375,,0.14500000000000002,,,,0.0475,0.057499999999999996,28.3,88.0825,0.2475,167.6075,0.0,0.0,,738.5999999999999,
2023-06-27 05:00:00,24.3625,46.705,3.6799999999999997,5.6425,9.3225,11.0875,11.1675,0.23,,0.14,,,,0.0475,0.055,28.0375,89.22,0.29,239.51999999999998,0.0,0.0,3.24,738.5725,
2023-06-27 06:00:00,24.475,37.7025,3.3575,5.1475,8.5025,10.935,11.3325,0.22999999999999998,,0.14,,,,0.045,0.055,28.905,86.3025,0.4275,198.32,0.0,0.0,19.23,738.885,
2023-06-27 07:00:00,22.612499999999997,50.6625,2.81,4.3075,7.1175,10.8825,11.8,0.2275,,0.14,,,,0.0425,0.052500000000000005,30.7375,78.82249999999999,0.635,215.415,0.0,0.0,58.7175,739.3775,
2023-06-27 08:00:00,23.96,48.4725,2.2325,3.425,5.655,10.9475,13.6725,0.21,,0.13,,,,0.04,0.05,34.6975,64.9925,0.7525000000000001,196.91500000000002,0.0,0.0,295.3125,739.6875,
2023-06-27 09:00:00,21.51,46.0675,1.9725000000000001,3.025,4.9975000000000005,11.0225,12.01,0.2025,,0.1225,,,,0.04,0.05,37.475,56.55,0.6950000000000001,166.98,0.0,0.0,345.8025,739.905,
2023-06-27 10:00:00,17.939999999999998,37.29,1.6099999999999999,2.47,4.08,10.905000000000001,11.4475,0.1875,71.40333333333334,0.11,,,,0.04,0.04,37.2675,54.9075,0.7525,151.3125,0.0,0.0,281.755,739.995,
2023-06-27 11:00:00,16.2075,36.495,1.55,2.3725,3.9225000000000003,10.8475,10.875,0.1625,51.155,0.1,,,,0.0325,0.04,37.18,55.07,0.9575,170.4225,0.0175,0.0175,328.0975,739.83,
2023-06-27 12:00:00,16.315,51.2575,1.8575,2.8449999999999998,4.7025,11.035,12.602500000000001,0.165,56.545,0.1,,,,0.0325,0.04,37.485,54.685,0.755,167.8275,0.01,0.01,285.67,739.345,
2023-06-27 13:00:00,17.2525,47.480000000000004,2.175,3.3400000000000003,5.5175,11.25,11.645,0.16,55.802499999999995,0.10250000000000001,,,,0.03,0.04,38.1475,52.0525,0.8075,163.9725,0.0125,0.0125,279.7175,738.76,
2023-06-27 14:00:00,18.525,43.47,2.925,4.4825,7.41,11.620000000000001,12.735,0.1625,52.655,0.10250000000000001,,,,0.0325,0.04,39.120000000000005,49.480000000000004,0.745,189.9925,0.017499999999999998,0.017499999999999998,279.1675,738.1949999999999,
2023-06-27 15:00:00,16.2275,43.05,3.225,4.9475,8.175,11.8075,11.280000000000001,0.1725,51.26,0.10500000000000001,,,,0.035,0.04,39.67,47.7725,0.68,168.025,0.0,0.0,195.9025,737.5325,
2023-06-27 16:00:00,11.7275,45.84,3.4749999999999996,5.3225,8.7975,12.085,10.9275,0.1775,50.2875,0.1075,,,,0.0375,0.04,37.7225,52.010000000000005,0.6174999999999999,199.2625,0.0,0.0,112.83500000000001,737.3199999999999,
2023-06-27 17:00:00,23.345,46.852500000000006,3.245,4.975,8.219999999999999,12.0025,10.855,0.175,47.535,0.1075,,,,0.0375,0.04,35.4125,57.34,0.495,220.3275,0.0,0.0,37.8175,737.6675,
2023-06-27 18:00:00,16.135,46.335,3.605,5.5225,9.1225,12.1025,11.25,0.1675,46.0175,0.10250000000000001,,,,0.0325,0.04,33.3125,63.455,0.265,175.81,0.0,0.0,9.063333333333333,738.05,
2023-06-27 19:00:00,21.0525,47.41,4.4075,6.755,11.16,12.3,11.22,0.18,40.19,0.1075,,,,0.0375,0.04,31.020000000000003,74.25,0.14,190.43,0.0,0.0,,738.6225,
2023-06-27 20:00:00,18.555,45.65,4.26,6.5275,10.785,12.11,10.469999999999999,0.1925,41.485,0.11499999999999999,,,,0.04,0.0425,29.62,80.83500000000001,0.115,109.2275,0.0,0.0,,739.1524999999999,
2023-06-27 21:00:00,22.9125,43.5775,4.4,6.745,11.145,11.9625,11.184999999999999,0.22,38.5325,0.14,,,,0.04,0.05,29.3525,84.8525,0.155,172.13,0.0,0.0,,739.76,
2023-06-27 22:00:00,26.385,50.83,4.125,6.32,10.445,11.66,11.4825,0.2375,46.777499999999996,0.14250000000000002,,,,0.045,0.055,29.8825,81.625,0.4375,223.54500000000002,0.0,0.0,,740.1825,
2023-06-27 23:00:00,32.935,69.86250000000001,3.1675,4.8500000000000005,8.014999999999999,11.2875,11.235,0.215,50.695,0.13,,,,0.04,0.05,30.635,75.6575,0.5125,169.77249999999998,0.0,0.0,,740.4925,
2023-06-28 00:00:00,23.2425,51.655,2.96,4.535,7.495,11.1325,11.085,0.2025,48.955,0.125,,,,0.04,0.0475,29.9175,76.0825,0.4575,218.975,0.0,0.0,,740.53,
2023-06-28 01:00:00,18.45,39.22,2.625,4.0225,6.6475,11.325,10.8825,0.195,44.7025,0.1175,,,,0.04,0.0475,28.805,82.58500000000001,0.315,203.515,0.0,0.0,,740.25,
2023-06-28 02:00:00,15.0525,35.612500000000004,2.4575,3.765,6.2225,11.2675,10.7075,0.19,44.754999999999995,0.1125,,,,0.04,0.0425,28.035,86.5975,0.4225,198.395,0.0,0.0,,739.7925,
2023-06-28 03:00:00,17.837500000000002,39.175,2.505,3.84,6.345,11.125,10.7675,0.1875,44.49,0.11,,,,0.04,0.04,27.97,86.62,0.4,203.79500000000002,0.0,0.0,,739.5475,
2023-06-28 04:00:00,17.765,38.3475,2.23,3.4175,5.6475,11.105,10.5475,0.1775,43.755,0.1075,,,,0.0375,0.04,27.6925,87.67,0.385,182.0425,0.0,0.0,,739.6125,
2023-06-28 05:00:00,19.86,34.975,2.245,3.44,5.6850000000000005,11.23,10.695,0.165,40.3675,0.10250000000000001,,,,0.0325,0.04,27.395,88.74,0.41000000000000003,161.4675,0.0,0.0,3.6700000000000004,739.925,
2023-06-28 06:00:00,14.0875,32.625,2.06,3.1525,5.2125,11.1725,10.495000000000001,0.165,39.3175,0.10250000000000001,,,,0.035,0.04,28.2225,86.31,0.4525,171.6525,0.0,0.0,30.537499999999998,740.3475000000001,
2023-06-28 07:00:00,21.5425,32.95,2.08,3.19,5.2725,11.18,10.5275,0.155,42.3475,0.0925,,,,0.03,0.0375,29.52,81.1775,0.6825,184.3075,0.0,0.0,73.08,740.8125,
2023-06-28 08:00:00,15.9275,29.692500000000003,1.7575,2.6925,4.4475,10.89,11.145,0.15,46.005,0.09,,,,0.03,0.04,31.87,72.085,0.635,174.155,0.0,0.0,161.5675,741.0925,
2023-06-28 09:00:00,17.55,32.01,1.605,2.4575,4.0625,10.89,11.0125,0.15,47.18,0.09,,,,0.03,0.04,31.9825,71.935,0.6325,164.7175,0.0,0.0,134.7375,741.335,
2023-06-28 10:00:00,21.41,38.302499999999995,1.445,2.215,3.6550000000000002,10.865,11.0125,0.14500000000000002,48.61,0.0875,,,,0.03,0.035,33.0725,68.1575,0.7575000000000001,188.3375,0.0,0.0,204.9725,741.4525,
2023-06-28 11:00:00,20.51,42.2125,1.4024999999999999,2.15,3.555,10.81,10.5375,0.15500000000000003,14.62,0.0825,,,,0.03,0.03,33.0975,68.045,0.77,131.52,0.0,0.0,161.1575,741.28,
2023-06-28 12:00:00,25.8275,46.1175,1.2625,1.935,3.1975,10.76,11.2,0.1,88.27000000000001,0.06,,,,0.03,0.03,34.6875,63.58,0.9,168.595,0.0,0.0,276.9175,740.9025,
2023-06-28 13:00:00,11.485,33.9225,1.425,2.1825,3.6075,10.97,13.083333333333334,0.0075,83.8425,0.0025,,,,0.01,0.01,35.947500000000005,60.405,0.8525,155.2475,0.0,0.0,249.10000000000002,740.04,
2023-06-28 14:00:00,16.877499999999998,33.99,1.7525,2.6875,4.4375,11.055,,0.025,81.8,0.01,,,,0.01,0.01,34.1925,65.46000000000001,0.535,169.5875,0.0075,0.0075,116.7675,739.335,
2023-06-28 15:00:00,19.45,34.0775,1.7850000000000001,2.74,4.525,11.155,3.92,0.025,81.67,0.01,,,,0.01,0.01,37.1075,58.2,0.6375,201.5975,0.0025,0.0025,200.7925,738.6725,
2023-06-28 16:00:00,13.53,35.557500000000005,,,0.0,11.285,5.945,0.0125,74.0525,0.01,,,,0.01,0.01,37.65,55.417500000000004,0.48,217.2575,0.0,0.0,144.2075,738.2875,
2023-06-28 17:00:00,16.705000000000002,32.3325,4.915,7.535,12.4525,11.025,9.6175,0.0975,69.44500000000001,0.0625,,,,0.025,0.03,28.8775,91.4075,0.445,175.5825,0.7775,0.7775,16.6375,738.5025,
2023-06-28 18:00:00,19.5425,57.15,4.5975,7.045,11.6425,11.3,11.1225,0.0425,54.6275,0.025,,,,0.03,0.04,28.36,98.41499999999999,0.2175,185.97,0.0375,0.0375,2.5075,738.9875,
2023-06-28 19:00:00,22.502499999999998,29.905,3.975,6.0925,10.067499999999999,11.2175,11.21,0.0,74.205,0.0,,,,,,26.9225,98.64,0.4,153.39,1.4525000000000001,1.4525000000000001,,739.66,
2023-06-28 20:00:00,19.107499999999998,42.15,3.8075,5.8325000000000005,9.6375,11.33,10.942499999999999,0.0,64.765,0.0,,,,,,26.4025,99.79249999999999,0.09,109.5625,0.3875,0.3875,,740.1425,
2023-06-28 21:00:00,21.707500000000003,25.6875,4.045,6.2025,10.2475,11.1425,10.9175,0.0425,68.585,0.0275,,,,0.04,0.04,26.77,100.0,0.325,199.575,0.0,0.0,,740.5675,
2023-06-28 22:00:00,27.5925,31.35,3.7575,5.7625,9.52,11.27,11.4625,0.1475,36.76,0.0875,,,,0.03,0.0375,26.0925,99.9975,0.315,209.0925,0.0,0.0,,740.9100000000001,
2023-06-28 23:00:00,18.8925,27.009999999999998,3.98,6.1,10.0775,11.225,10.705,0.155,33.135,0.095,,,,0.03,0.04,25.955,100.0,0.2825,204.93,0.0,0.0,,740.7775,
2023-06-29 00:00:00,17.0075,26.6475,3.76,5.765000000000001,9.52,11.075,10.375,0.1525,27.2925,0.0925,,,,0.03,0.04,26.197499999999998,100.0,0.295,216.675,0.0,0.0,,740.66,
2023-06-29 01:00:00,19.759999999999998,23.9175,4.135,6.34,10.4725,11.2075,10.7175,0.16,31.810000000000002,0.095,,,,0.0325,0.04,26.4175,100.0,0.1975,163.93,0.0,0.0,,740.3075,
2023-06-29 02:00:00,20.54,30.685,3.9725,6.0874999999999995,10.06,11.175,10.4725,0.15000000000000002,36.2425,0.0875,,,,0.03,0.0375,26.7375,99.62,0.325,167.035,0.0,0.0,,739.6925,
2023-06-29 03:00:00,22.5825,27.77,3.7325,5.7225,9.4525,11.085,10.785,0.14250000000000002,33.35,0.0875,,,,0.03,0.0375,26.7275,98.8925,0.295,179.5525,0.0,0.0,,739.495,
2023-06-29 04:00:00,17.1175,28.77,3.97,6.09,10.055,11.235,10.602500000000001,0.1375,30.775,0.0825,,,,0.03,0.0325,26.877499999999998,97.795,0.3575,189.835,0.0,0.0,,739.5825,
2023-06-29 05:00:00,17.427500000000002,27.8675,3.7475,5.7425,9.4925,11.145,10.440000000000001,0.14,29.9925,0.0825,,,,0.03,0.03,26.5175,97.95,0.375,187.41000000000003,0.085,0.085,6.074999999999999,739.8975,
2023-06-29 06:00:00,12.93,24.185,3.83,5.87,9.7,10.9925,10.317499999999999,0.14250000000000002,26.3675,0.08499999999999999,,,,0.03,0.035,27.1375,99.265,0.24,160.9625,0.015,0.015,25.604999999999997,740.1925,
2023-06-29 07:00:00,17.0,24.625,3.6925,5.66,9.35,11.0125,10.594999999999999,0.14,29.7575,0.0825,,,,0.03,0.035,27.48,96.4025,0.43,151.60999999999999,0.0,0.0,35.45,740.445,
2023-06-29 08:00:00,19.6875,30.630000000000003,3.4074999999999998,5.225,8.6375,10.9375,10.872499999999999,0.1325,33.71,0.08499999999999999,,,,0.03,0.0325,29.240000000000002,88.52000000000001,0.5425,168.675,0.0,0.0,95.4075,740.4825,
2023-06-29 09:00:00,22.015,29.71,3.26,4.9975000000000005,8.26,10.94,10.3025,0.1325,38.385,0.08,,,,0.03,0.03,30.2125,83.63,0.585,178.7025,0.0,0.0,82.8325,740.735,
2023-06-29 10:00:00,22.3125,29.835,3.0425,4.6675,7.7125,10.705,12.495000000000001,0.1325,41.900000000000006,0.08,,,,0.03,0.03,31.4825,79.42,0.53,153.145,0.0,0.0,113.80499999999999,740.635,
2023-06-29 11:00:00,23.0975,29.6075,3.14,4.81,7.949999999999999,10.8475,13.0825,0.13,42.61,0.08,,,,0.03,0.03,31.47,78.63,0.4775,203.3925,0.0,0.0,101.3875,740.25,
2023-06-29 12:00:00,16.8975,31.0775,3.335,5.109999999999999,8.4475,11.0225,12.7775,0.1275,45.0475,0.08,,,,0.03,0.03,33.2825,73.72749999999999,0.6125,165.565,0.0,0.0,249.7625,739.5074999999999,
2023-06-29 13:00:00,14.93,27.62,3.2424999999999997,4.967499999999999,8.2125,11.0375,13.9575,0.13,48.2225,0.0775,,,,0.03,0.03,33.7125,70.88250000000001,0.6225,203.6225,0.0,0.0,147.4625,739.0375,
2023-06-29 14:00:00,19.08,37.63,3.2375,4.96,8.2,11.125,11.5475,0.13,50.8725,0.08,,,,0.03,0.03,35.195,66.39,0.5975,177.475,0.0,0.0,230.9475,738.335,
2023-06-29 15:00:00,26.2775,31.697499999999998,3.465,5.31,8.775,11.26,10.74,0.13,55.695,0.08,,,,0.03,0.03,34.1325,66.9475,0.5975,144.4625,0.0,0.0,106.17,737.6175000000001,
2023-06-29 16:00:00,32.47,41.71,3.685,5.645,9.3325,11.3125,11.717500000000001,0.14250000000000002,55.83,0.08499999999999999,,,,0.03,0.035,35.1175,64.7325,0.5800000000000001,197.95499999999998,0.0,0.0,133.965,737.2875,
2023-06-29 17:00:00,41.6625,43.167500000000004,3.7725,5.78,9.55,11.370000000000001,10.252500000000001,0.14250000000000002,47.33,0.0825,,,,0.03,0.03,30.127499999999998,81.41,0.64,215.24,0.37,0.37,9.977500000000001,737.3175,
2023-06-29 18:00:00,33.21,49.81,3.825,5.86,9.682500000000001,11.3625,10.02,0.175,34.7575,0.105,,,,0.0375,0.04,26.8775,97.75,0.38749999999999996,235.3275,0.53,0.53,2.1725,737.8825,
2023-06-29 19:00:00,32.3375,41.91,3.8674999999999997,5.93,9.795,11.1175,10.7025,0.2,26.3825,0.12,,,,0.04,0.0475,26.7975,98.83,0.195,175.3775,0.0,0.0,,738.2725,
2023-06-29 20:00:00,35.43,41.6025,4.11,6.3,10.405000000000001,11.192499999999999,10.9925,0.2175,26.6925,0.135,,,,0.04,0.05,26.9,99.59,0.26,216.475,0.0,0.0,,739.11,
2023-06-29 21:00:00,36.2975,48.99,4.155,6.3675,10.52,11.265,11.6,0.23,25.5675,0.14,,,,0.045,0.055,26.7025,99.8425,0.155,141.36,0.0,0.0,,739.4525,
2023-06-29 22:00:00,41.1425,48.345,4.17,6.395,10.565,11.280000000000001,11.0075,0.2425,27.4,0.14,,,,0.05,0.06,26.73,100.0,0.23500000000000001,182.3075,0.0,0.0,,739.5375,
2023-06-29 23:00:00,36.6125,43.265,3.9850000000000003,6.105,10.085,11.25,11.2425,0.2125,33.1875,0.1275,,,,0.0425,0.052500000000000005,26.625,99.8175,0.46499999999999997,168.1875,0.0,0.0,,739.34,
2023-06-30 00:00:00,23.18,37.21,3.5949999999999998,5.51,9.1075,11.0325,10.7875,0.1975,29.924999999999997,0.11499999999999999,,,,0.04,0.045,26.665,99.055,0.41000000000000003,222.06,0.0,0.0,,738.8824999999999,
2023-06-30 01:00:00,18.445,31.5175,3.32,5.09,8.41,10.975,10.3325,0.1975,25.3925,0.1225,,,,0.04,0.0475,26.5875,99.05,0.2275,178.945,0.0,0.0,,738.3225,
2023-06-30 02:00:00,22.5975,30.815,3.3975,5.21,8.6075,11.0025,12.32,0.2,17.2875,0.12,,,,0.04,0.0475,26.565,99.1125,0.1325,156.91,0.0,0.0,,737.9525,
2023-06-30 03:00:00,16.265,26.1325,3.8925,5.967499999999999,9.86,11.225,8.885,0.20500000000000002,15.6425,0.125,,,,0.04,0.05,26.555,99.405,0.155,161.5075,0.0,0.0,,737.8125,
2023-06-30 04:00:00,16.08,29.4225,4.0025,6.135,10.1325,11.4175,8.275,0.20500000000000002,13.175,0.1275,,,,0.04,0.05,26.595,99.625,0.1725,191.4275,0.0,0.0,,737.99,
2023-06-30 05:00:00,,35.1975,3.9825,6.105,10.084999999999999,11.315,8.455,0.2025,12.4775,0.125,,,,0.04,0.05,26.7175,99.7775,0.1625,124.67,0.0,0.0,0.4266666666666667,738.1775,
2023-06-30 06:00:00,,27.35,3.775,5.785,9.56,11.3475,8.5775,0.195,18.5,0.1175,,,,0.04,0.045,26.575000000000003,99.8575,0.33499999999999996,183.845,1.0625,1.0625,4.23,738.3125,
2023-06-30 07:00:00,,26.3425,3.8575,5.91,9.765,11.2575,8.93,0.195,21.545,0.1175,,,,0.04,0.045,26.627499999999998,100.0,0.2575,168.765,0.875,0.875,11.364999999999998,738.7,
2023-06-30 08:00:00,,30.287499999999998,3.8625,5.922499999999999,9.785,11.1475,8.8,0.195,23.02,0.11499999999999999,,,,0.04,0.045,26.85,100.0,0.34750000000000003,173.79250000000002,0.4975,0.4975,28.3875,739.06,
2023-06-30 09:00:00,,33.510000000000005,3.6725000000000003,5.63,9.3025,10.985,8.71,0.185,24.8275,0.11,,,,0.0375,0.0425,27.025,99.8075,0.3375,170.9325,0.1225,0.1225,37.4725,739.3475,
2023-06-30 10:00:00,,31.7325,3.285,5.0375,8.3275,10.969999999999999,8.8725,0.1625,27.7875,0.0975,,,,0.0325,0.04,27.7525,96.22749999999999,0.48,182.535,0.0,0.0,114.1725,739.42,
2023-06-30 11:00:00,,22.425,3.2800000000000002,5.03,8.315,10.9575,9.44,0.1475,27.31,0.09,,,,0.03,0.0375,30.5125,83.725,0.3925,169.73000000000002,0.0,0.0,137.32999999999998,739.3275,
2023-06-30 12:00:00,,18.427500000000002,2.5324999999999998,3.885,6.422499999999999,10.467500000000001,17.2525,0.08,25.822499999999998,0.045,,,,0.0125,0.02,31.689999999999998,78.935,0.4325,183.7125,0.0,0.0,134.13,739.025,
2023-06-30 13:00:00,,19.720000000000002,2.59,3.9724999999999997,6.5625,10.715,13.3275,0.09,25.8475,0.052500000000000005,,,,0.02,0.02,31.495,78.6875,0.2625,153.44,0.0,0.0,47.0025,738.6949999999999,
2023-06-30 14:00:00,14.24,17.192500000000003,2.93,4.4875,7.42,11.04,10.1325,0.10250000000000001,22.03,0.06,,,,0.02,0.0225,29.68,86.8625,0.1975,172.365,0.0,0.0,32.222500000000004,737.8225,
2023-06-30 15:00:00,12.295,21.0875,3.1625,4.85,8.0125,11.08,11.375,0.10500000000000001,21.935,0.065,,,,0.02,0.025,28.695,89.9975,0.235,194.1025,0.0075,0.0075,7.83,737.465,
2023-06-30 16:00:00,14.2625,20.655,3.3425,5.1225000000000005,8.465,11.1125,10.34,0.1275,19.6325,0.0775,,,,0.0275,0.03,28.2075,95.43,0.1725,145.735,0.0225,0.0225,38.1625,737.28,
2023-06-30 17:00:00,15.565,23.517500000000002,3.35,5.135,8.4825,11.1175,12.0,0.1375,21.6375,0.08,,,,0.03,0.03,28.505,93.24,0.295,185.25,0.0,0.0,31.205,737.35,
