Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-06-30 18:00:00,13.81,16.91,3.5125,5.385,8.9,11.1775,13.145,0.16,17.7375,0.10250000000000001,,,,0.035,0.0375,27.795,95.26,0.2675,168.07999999999998,0.0,0.0,11.81,737.64,
2023-06-30 19:00:00,16.7925,21.5425,3.5275,5.41,8.935,11.3125,12.182500000000001,0.19,18.4975,0.11,,,,0.04,0.04,27.1375,97.75,0.2825,167.9875,0.0,0.0,,738.1225,
2023-06-30 20:00:00,17.035,30.002499999999998,3.77,5.7725,9.5375,11.155,11.1925,0.21,13.9825,0.13,,,,0.04,0.0475,26.9025,98.8375,0.14,141.405,0.0,0.0,,738.865,
2023-06-30 21:00:00,23.884999999999998,31.64,3.44,5.28,8.719999999999999,11.0775,12.0925,0.2075,18.875,0.1275,,,,0.04,0.05,26.8425,99.01,0.345,184.065,0.08,0.08,,739.3075,
2023-06-30 22:00:00,17.5475,25.07,3.3825,5.18,8.56,10.9725,12.942499999999999,0.195,21.0725,0.11499999999999999,,,,0.04,0.045,26.5175,99.36500000000001,0.3925,215.095,0.04,0.04,,739.3199999999999,
2023-06-30 23:00:00,16.66,20.835,3.35,5.1325,8.4825,10.985,12.719999999999999,0.19,17.645,0.1125,,,,0.04,0.04,26.3425,99.6525,0.2925,210.10999999999999,0.0,0.0,,739.17,
2023-07-01 00:00:00,18.740000000000002,19.942500000000003,3.4325,5.26,8.69,11.015,12.6975,0.18,17.884999999999998,0.11,,,,0.04,0.04,26.485,99.915,0.34750000000000003,206.6025,0.052500000000000005,0.052500000000000005,,738.9525,
2023-07-01 01:00:00,21.755,24.8975,3.4425,5.2700000000000005,8.71,11.08,12.057500000000001,0.1675,18.215,0.10250000000000001,,,,0.035,0.04,26.482499999999998,100.0,0.42000000000000004,194.78,0.2275,0.2275,,738.6775,
2023-07-01 02:00:00,19.1175,26.2075,3.2375,4.9625,8.2025,10.98,11.844999999999999,0.15,21.9,0.0925,,,,0.03,0.04,26.135,100.0,0.5125,201.31,3.7524999999999995,3.7524999999999995,,738.1275,
2023-07-01 03:00:00,16.395,19.0075,3.2675,5.005,8.28,10.91,13.2875,0.14250000000000002,21.7775,0.08499999999999999,,,,0.03,0.0375,25.9975,100.0,0.3825,185.58499999999998,2.6774999999999998,2.6774999999999998,,737.9325,
2023-07-01 04:00:00,11.497499999999999,14.6775,3.3525,5.1375,8.495,10.8475,12.762500000000001,0.1375,20.310000000000002,0.08499999999999999,,,,0.03,0.035,25.975,100.0,0.305,169.9925,0.0625,0.0625,,737.885,
2023-07-01 05:00:00,9.105,19.615000000000002,3.2925,5.05,8.344999999999999,10.842500000000001,10.8675,0.14,16.81,0.0825,,,,0.03,0.0325,25.9725,100.0,0.255,144.86,0.0,0.0,0.7150000000000001,738.2375,
2023-07-01 06:00:00,7.64,19.369999999999997,3.465,5.3100000000000005,8.7775,10.865,14.285,0.15,14.52,0.09,,,,0.03,0.04,26.2375,100.0,0.27,209.7475,0.0,0.0,7.9475,738.55,
2023-07-01 07:00:00,10.71,18.27,3.2824999999999998,5.0325,8.317499999999999,10.807500000000001,13.265,0.1575,17.3525,0.095,,,,0.03,0.04,27.075,100.0,0.3225,175.83749999999998,0.0,0.0,55.13,738.9275,
2023-07-01 08:00:00,16.244999999999997,18.3175,2.9775,4.5625,7.5425,10.6175,12.7875,0.1625,20.365000000000002,0.1,,,,0.0325,0.04,30.26,90.94,0.4375,168.62,0.0,0.0,139.3425,739.365,
2023-07-01 09:00:00,,,2.9775,4.5600000000000005,7.535,10.8325,11.9625,0.16,18.475,0.095,,,,0.03,0.04,29.7425,89.8025,0.3125,207.6475,0.19,0.19,77.77250000000001,739.7125,
2023-07-01 10:00:00,17.505,22.7775,1.3875,2.1225,3.515,10.7525,11.035,0.16999999999999998,13.53,0.10500000000000001,,,,0.035,0.04,30.115,91.8325,0.2525,147.95,0.53,0.53,109.485,739.71,
2023-07-01 11:00:00,15.81,19.93,0.6775,1.0375,1.7174999999999998,10.9725,11.2625,0.1875,9.465,0.11,,,,0.04,0.04,29.35,93.16499999999999,0.445,177.5425,0.045,0.045,103.02250000000001,739.725,
2023-07-01 12:00:00,9.305,16.494999999999997,1.2366666666666666,1.9000000000000001,2.3525,10.96,10.655,0.175,20.1875,0.10250000000000001,,,,0.035,0.04,32.1875,82.425,0.4425,181.635,0.02,0.02,185.0275,739.475,
2023-07-01 13:00:00,8.6525,17.1775,5.49,8.41,6.95,11.0075,12.0825,0.195,24.89,0.11499999999999999,,,,0.04,0.045,34.4775,74.14,0.505,194.005,0.0025,0.0025,173.19,739.05,
2023-07-01 14:00:00,8.25,26.2225,7.904999999999999,12.120000000000001,20.025,11.1,11.175,0.17,42.085,0.10500000000000001,,,,0.035,0.04,34.4775,74.225,0.505,181.08749999999998,0.0,0.0,133.915,738.4825000000001,
2023-07-01 15:00:00,14.695,21.8125,8.1275,12.4525,20.580000000000002,11.0125,9.28,0.185,63.31333333333333,0.11,,,,0.04,0.04,29.96,88.99000000000001,0.4175,195.1,0.0025,0.0025,17.3175,738.245,
2023-07-01 16:00:00,16.9025,25.2575,7.775,11.9175,19.695,11.0125,8.7975,0.18,27.295,0.11,,,,0.04,0.04,28.5725,94.7675,0.45,223.6375,0.0325,0.0325,4.685,738.1125,
2023-07-01 17:00:00,17.505,23.57,7.89,12.0975,19.985,10.79,8.8575,0.165,33.6425,0.1,,,,0.035,0.0375,27.674999999999997,96.145,0.515,218.54,0.15250000000000002,0.15250000000000002,2.3049999999999997,738.4125,
2023-07-01 18:00:00,16.7425,23.7525,7.645,11.72,19.3675,10.842500000000001,10.2775,0.135,48.0425,0.08,,,,0.03,0.03,27.115000000000002,99.0425,0.20500000000000002,151.51,1.6375000000000002,1.6375000000000002,,739.0875,
2023-07-01 19:00:00,17.42,34.1825,8.2075,12.58,20.7875,10.81,9.9625,0.16,35.03,0.0975,,,,0.03,0.04,27.0875,99.9675,0.2775,191.9975,1.485,1.485,,739.5649999999999,
2023-07-01 20:00:00,26.85,31.0575,8.205,12.58,20.785,10.6325,8.3175,0.185,22.27,0.1075,,,,0.04,0.04,26.945,100.0,0.2125,181.405,0.8875,0.8875,,740.0225,
2023-07-01 21:00:00,25.175,32.75,7.81,11.97,19.78,10.6375,8.6,0.18,27.5125,0.1125,,,,0.0375,0.0425,27.11,100.0,0.4,184.6475,0.505,0.505,,740.5124999999999,
2023-07-01 22:00:00,24.810000000000002,28.91,7.32,11.215,18.535,10.6225,8.1675,0.155,23.575,0.0975,,,,0.03,0.04,26.9025,100.0,0.4575,234.15,0.2075,0.2075,,740.77,
2023-07-01 23:00:00,17.8,24.99,6.795,10.4175,17.215,10.455,7.612500000000001,0.14,17.235,0.0825,,,,0.03,0.0325,26.63,100.0,0.3,194.0225,0.6325,0.6325,,740.7049999999999,
2023-07-02 00:00:00,15.81,24.6475,7.465,11.440000000000001,18.9025,10.53,7.295,0.135,17.7025,0.0825,,,,0.03,0.03,26.5925,100.0,0.26,210.79500000000002,0.425,0.425,,740.4625,
2023-07-02 01:00:00,21.205,24.5625,7.18,11.0075,18.1875,10.57,6.859999999999999,0.11499999999999999,13.71,0.07500000000000001,,,,0.025,0.03,26.57,100.0,0.3175,201.42000000000002,0.585,0.585,,739.935,
2023-07-02 02:00:00,,,6.9175,10.6,17.5175,10.5175,6.6049999999999995,0.1125,9.0875,0.07250000000000001,,,,0.025,0.03,26.52,100.0,0.1725,162.94,0.2125,0.2125,,739.495,
2023-07-02 03:00:00,15.295,26.1875,7.0975,10.879999999999999,17.9825,10.5075,6.67,0.1075,8.967500000000001,0.07,,,,0.02,0.03,26.5275,100.0,0.215,232.51749999999998,0.155,0.155,,739.0575,
2023-07-02 04:00:00,13.6425,16.445,6.605,10.129999999999999,16.735,10.455,6.345,0.1075,5.3375,0.0675,,,,0.02,0.0275,26.515,100.0,0.17500000000000002,180.58249999999998,0.0,0.0,,739.0550000000001,
2023-07-02 05:00:00,14.61,18.105,6.6375,10.1725,16.810000000000002,10.335,6.46,0.10500000000000001,6.13,0.065,,,,0.02,0.025,26.6175,100.0,0.22999999999999998,185.34,0.0,0.0,7.196666666666666,739.1800000000001,
2023-07-02 06:00:00,17.439999999999998,21.8925,6.7625,10.365,17.13,10.3975,6.6225,0.1125,7.5125,0.07,,,,0.0225,0.03,27.115000000000002,100.0,0.29500000000000004,154.1375,0.0,0.0,25.675,739.505,
2023-07-02 07:00:00,18.6875,32.345,6.6125,10.1325,16.745,10.4925,5.775,0.1125,7.9175,0.07250000000000001,,,,0.0225,0.03,27.317500000000003,100.0,0.27,184.145,0.0,0.0,28.175,739.9425,
2023-07-02 08:00:00,19.3425,21.2075,5.955,9.129999999999999,15.0825,10.53,6.465,0.11,7.465,0.0675,,,,0.02,0.03,28.8975,98.77,0.3275,185.1725,0.0,0.0,69.4975,740.185,
2023-07-02 09:00:00,18.815,19.2475,6.14,9.415,15.5525,10.3875,5.8100000000000005,0.1125,7.305,0.07500000000000001,,,,0.025,0.03,29.7875,92.4225,0.27249999999999996,153.0025,0.0,0.0,66.1525,740.35,
2023-07-02 10:00:00,16.4675,18.9675,6.86,10.5175,17.3775,10.66,5.5625,0.13,8.7875,0.0775,,,,0.025,0.035,30.3275,87.8675,0.41250000000000003,215.8825,0.1375,0.1375,56.63,740.29,
2023-07-02 11:00:00,14.5325,25.26,7.505,11.5025,19.005000000000003,10.8875,5.73,0.14250000000000002,16.5825,0.08499999999999999,,,,0.03,0.0325,29.295,96.215,0.3625,233.6925,1.26,1.26,116.41499999999999,740.07,
2023-07-02 12:00:00,18.7575,20.0725,7.1625,10.9775,18.14,10.8575,5.5275,0.14,14.835,0.0825,,,,0.03,0.0325,30.22,92.9925,0.2975,177.9825,0.0125,0.0125,104.5975,739.71,
2023-07-02 13:00:00,16.935,22.565,7.0075,10.735,17.7425,10.9375,5.945,0.13,21.51,0.08,,,,0.03,0.03,33.769999999999996,79.8875,0.385,183.555,0.0,0.0,229.1975,739.2775,
2023-07-02 14:00:00,16.025,20.93,7.495,11.4825,18.9775,10.93,5.7475000000000005,0.135,19.175,0.0825,,,,0.03,0.0325,31.2575,86.525,0.3675,202.5225,1.3325,1.3325,60.4075,738.8275,
2023-07-02 15:00:00,18.0225,37.7575,7.515000000000001,11.5125,19.025,10.9625,5.71,0.14,16.815,0.085,,,,0.03,0.0325,29.8525,97.6525,0.1925,159.83499999999998,0.8674999999999999,0.8674999999999999,100.7875,738.3125,
2023-07-02 16:00:00,17.689999999999998,24.939999999999998,7.9675,12.2075,20.175,11.2175,6.8475,0.1525,18.91,0.095,,,,0.03,0.04,33.0175,88.12,0.26,185.3025,0.0,0.0,99.58,738.03,
2023-07-02 17:00:00,19.625,22.5375,7.9975000000000005,12.26,20.2575,11.3,5.6525,0.1275,17.28,0.08,,,,0.03,0.03,32.3125,83.025,0.345,165.66,0.0,0.0,50.555,738.1325,
2023-07-02 18:00:00,15.17,19.990000000000002,8.344999999999999,12.7925,21.1375,11.27,5.8375,0.1325,11.56,0.08,,,,0.03,0.03,30.3225,89.4,0.27,197.45999999999998,0.0,0.0,18.182499999999997,738.415,
2023-07-02 19:00:00,15.1175,25.909999999999997,8.915,13.665,22.5775,11.3075,6.3,0.16,7.744999999999999,0.0975,,,,0.03,0.04,28.515,95.6125,0.1775,144.66,0.0,0.0,,738.855,
2023-07-02 20:00:00,15.82,26.1575,8.825,13.5275,22.3525,11.15,6.04,0.1875,4.805,0.1125,,,,0.04,0.0425,27.98,98.27250000000001,0.2425,166.24,0.0,0.0,,739.27,
2023-07-02 21:00:00,16.15,26.6275,8.31,12.74,21.052500000000002,10.895,6.0075,0.195,4.1775,0.1175,,,,0.04,0.0425,27.965,97.7075,0.2425,197.265,0.0,0.0,,739.69,
2023-07-02 22:00:00,20.205,28.1175,7.6375,11.71,19.3475,10.76,6.05,0.1975,3.58,0.1175,,,,0.04,0.0475,27.67,98.49000000000001,0.215,156.6175,0.0,0.0,,739.85,
2023-07-02 23:00:00,20.5525,27.6925,7.1675,10.985,18.1475,10.72,5.98,0.19,3.816666666666667,0.11499999999999999,,,,0.04,0.0425,27.435000000000002,99.205,0.1325,125.0075,0.0,0.0,,739.7525,
2023-07-03 00:00:00,13.405,28.224999999999998,6.93,10.6225,17.557499999999997,10.48,6.1575,0.185,1.7866666666666668,0.11,,,,0.04,0.04,27.335,99.74,0.12,125.33,0.0,0.0,,739.6175000000001,
2023-07-03 01:00:00,11.7225,21.4725,7.29,11.17,18.4625,10.6325,6.125,0.175,2.4233333333333333,0.1075,,,,0.0375,0.04,27.28,100.0,0.1725,180.67249999999999,0.0,0.0,,739.365,
2023-07-03 02:00:00,18.057499999999997,25.7125,7.1075,10.8925,17.997500000000002,10.48,6.1425,0.175,2.6025,0.1075,,,,0.0375,0.04,27.53,100.0,0.18000000000000002,147.31,0.0,0.0,,739.1825,
2023-07-03 03:00:00,18.24,30.43,7.135,10.932500000000001,18.064999999999998,10.530000000000001,5.8475,0.17,2.5866666666666664,0.10250000000000001,,,,0.0375,0.04,27.7875,100.0,0.3,187.1625,0.0,0.0,,739.0450000000001,
2023-07-03 04:00:00,19.33,36.2375,7.0425,10.795,17.84,10.4525,6.4025,0.17250000000000001,2.6599999999999997,0.1075,,,,0.035,0.04,27.9225,100.0,0.3075,238.02249999999998,0.0,0.0,,739.13,
2023-07-03 05:00:00,25.815,40.677499999999995,6.8225,10.4575,17.28,10.495,5.5575,0.1625,3.2399999999999998,0.0975,,,,0.03,0.04,27.9025,99.875,0.275,188.6875,0.055,0.055,2.2033333333333336,739.34,
2023-07-03 06:00:00,19.155,35.1225,6.0375,9.252500000000001,15.29,10.3825,6.574999999999999,0.14,3.72,0.08,,,,0.03,0.0325,26.747500000000002,99.675,0.325,212.8275,3.3475,3.3475,18.0975,739.675,
2023-07-03 07:00:00,15.9275,21.66,6.9425,10.6425,17.5825,10.4775,6.0875,0.1575,6.465,0.095,,,,0.03,0.0375,27.7675,99.7575,0.3425,204.32,0.6375,0.6375,70.6375,739.7049999999999,
2023-07-03 08:00:00,14.05,36.135000000000005,6.8875,10.5625,17.45,10.545,6.7924999999999995,0.1675,9.7275,0.1,,,,0.0325,0.04,29.759999999999998,94.435,0.325,205.7425,0.0,0.0,89.7325,739.9925,
2023-07-03 09:00:00,20.845,21.9375,6.985,10.71,17.6975,10.73,6.1775,0.1825,6.49,0.11,,,,0.04,0.04,30.675,90.6975,0.2325,166.5925,0.0,0.0,47.089999999999996,740.1524999999999,
2023-07-03 10:00:00,18.395,23.775,7.285,11.165,18.4525,10.96,6.16,0.185,15.6375,0.11,,,,0.04,0.04,33.72,78.5125,0.4325,210.42249999999999,0.0,0.0,232.865,740.1,
2023-07-03 11:00:00,18.009999999999998,50.285,6.5725,10.075,16.65,10.594999999999999,7.035,0.185,46.8475,0.1125,,,,0.04,0.04,34.65,74.3825,0.385,210.5625,0.0175,0.0175,143.1275,739.96,
2023-07-03 12:00:00,23.8325,35.64,6.8675,10.525,17.3925,10.690000000000001,7.68,0.2,45.8,0.1175,,,,0.04,0.045,35.63,71.6075,0.4475,224.19,0.0025,0.0025,218.34750000000003,739.4975,
2023-07-03 13:00:00,15.99,28.045,7.355,11.274999999999999,18.6275,10.8925,8.09,0.20500000000000002,40.075,0.1225,,,,0.04,0.05,37.05,67.1275,0.465,197.5025,0.0,0.0,223.4075,739.095,
2023-07-03 14:00:00,22.682499999999997,27.2175,6.315,9.675,15.9875,10.68,8.7975,0.1525,49.4125,0.095,,,,0.0325,0.035,38.7575,62.085,0.46,205.64249999999998,0.0,0.0,241.945,738.605,
2023-07-03 15:00:00,22.6475,31.1675,6.8225,10.4575,17.28,10.865,8.004999999999999,0.1475,43.1025,0.08499999999999999,,,,0.03,0.035,38.725,62.3775,0.40249999999999997,179.9225,0.0,0.0,153.84,738.08,
2023-07-03 16:00:00,17.6625,23.58,7.1075,10.8925,17.997500000000002,10.795,8.4775,0.1575,40.11,0.0975,,,,0.03,0.04,34.34,77.0525,0.2025,147.495,0.0,0.0,59.142500000000005,737.6975,
2023-07-03 17:00:00,18.53,28.7275,6.995,10.7225,17.7175,10.7675,11.2875,0.1725,35.2,0.1075,,,,0.0325,0.04,34.07,77.6175,0.265,201.5375,0.0,0.0,43.0575,737.6725,
2023-07-03 18:00:00,25.340000000000003,26.336666666666662,7.395,11.3375,18.732499999999998,10.934999999999999,10.9275,0.1875,38.35,0.11499999999999999,,,,0.04,0.045,32.019999999999996,86.1925,0.19333333333333336,172.36666666666667,0.0,0.0,11.5,737.9775,
2023-07-03 19:00:00,,,7.6274999999999995,11.69,19.3175,10.8375,12.28,0.2025,22.77,0.12,,,,0.04,0.0475,30.4375,89.9925,0.295,242.6975,0.0,0.0,,738.5025,
2023-07-03 20:00:00,,,7.5275,11.535,19.065,10.735,10.877500000000001,0.22,17.115000000000002,0.135,,,,0.04,0.05,29.4625,92.37,0.32999999999999996,177.655,0.0,0.0,,739.0975000000001,
2023-07-03 21:00:00,,,8.370000000000001,12.8275,21.197499999999998,10.855,10.6975,0.215,20.939999999999998,0.135,,,,0.04,0.05,28.7,95.95750000000001,0.2275,214.3975,0.04,0.04,,739.5475,
2023-07-03 22:00:00,,,7.6025,11.655,19.265,10.5725,10.48,0.21000000000000002,18.275,0.1275,,,,0.04,0.05,28.5525,98.8125,0.355,146.04500000000002,0.037500000000000006,0.037500000000000006,,739.6975,
2023-07-03 23:00:00,,,7.675,11.754999999999999,19.43,10.51,10.95,0.2025,28.36,0.12,,,,0.04,0.045,28.4925,99.035,0.31,177.2425,0.0,0.0,,739.735,
2023-07-04 00:00:00,,,7.32,11.219999999999999,18.5425,10.442499999999999,9.3575,0.1875,18.8875,0.1075,,,,0.0375,0.0425,28.072499999999998,97.9075,0.35000000000000003,158.2625,0.0,0.0,,739.67,
2023-07-04 01:00:00,,,6.685,10.245,16.9275,10.625,8.9675,0.1625,15.9625,0.0975,,,,0.03,0.04,26.95,97.185,0.27,220.955,1.5325,1.5325,,739.1925,
2023-07-04 02:00:00,,,7.0175,10.7575,17.7775,10.307500000000001,9.0625,0.1675,14.5475,0.10250000000000001,,,,0.03,0.04,27.5075,99.985,0.26,142.085,2.8575,2.8575,,738.84,
2023-07-04 03:00:00,,,6.6175,10.1375,16.7575,10.307500000000001,9.04,0.165,13.6625,0.10250000000000001,,,,0.035,0.0375,27.4825,100.0,0.545,217.64249999999998,1.5074999999999998,1.5074999999999998,,738.835,
2023-07-04 04:00:00,,,6.3675,9.754999999999999,16.119999999999997,10.1825,9.2825,0.1525,11.25,0.0975,,,,0.03,0.04,27.1325,100.0,0.3575,208.27,1.225,1.225,,738.605,
2023-07-04 05:00:00,,,6.23,9.55,15.78,10.24,10.2375,0.1575,5.68,0.0975,,,,0.03,0.04,27.5925,100.0,0.3525,233.9775,0.245,0.245,3.35,738.6525,
2023-07-04 06:00:00,,,6.85,10.5025,17.3525,10.3625,9.0525,0.1575,13.3675,0.0925,,,,0.03,0.035,27.3625,100.0,0.2525,155.7575,1.315,1.315,35.4775,738.8475,
2023-07-04 07:00:00,18.16,20.96,6.6499999999999995,10.192499999999999,16.8425,10.285,9.9275,0.1575,9.58,0.0975,,,,0.03,0.04,27.7375,100.0,0.2825,195.4025,0.0025,0.0025,53.917500000000004,739.145,
2023-07-04 08:00:00,19.25,20.1825,5.95,9.1175,15.065,10.2,11.594999999999999,0.16,8.5125,0.1,,,,0.03,0.04,28.495,99.66749999999999,0.34750000000000003,196.465,0.0225,0.0225,66.78999999999999,739.5225,
2023-07-04 09:00:00,21.925,30.8925,5.9775,9.1575,15.1275,10.165,10.565,0.1675,12.1525,0.1075,,,,0.0375,0.04,30.4525,91.0075,0.3775,167.6225,0.0075,0.0075,62.285000000000004,739.8499999999999,
2023-07-04 10:00:00,26.59,35.400000000000006,6.0325,9.25,15.28,10.25,10.7225,0.18,16.895,0.1075,,,,0.0375,0.04,28.52,97.4325,0.39,231.62,2.595,2.595,45.1825,740.1125,
2023-07-04 11:00:00,29.052500000000002,40.1875,6.945,10.64,17.585,10.525,9.9725,0.20500000000000002,31.7875,0.125,,,,0.04,0.0475,29.0425,99.5575,0.2675,173.1275,1.405,1.405,62.300000000000004,739.76,
2023-07-04 12:00:00,33.32,42.3425,6.5525,10.040000000000001,16.5925,10.469999999999999,11.965,0.20750000000000002,26.770000000000003,0.125,,,,0.04,0.0475,30.2725,95.02250000000001,0.43,196.505,0.0,0.0,104.0775,739.5225,
2023-07-04 13:00:00,36.55,40.61,6.785,10.4,17.185000000000002,10.6125,13.61,0.215,26.944999999999997,0.1325,,,,0.04,0.05,33.1875,79.8025,0.52,206.10500000000002,0.0,0.0,192.0575,738.8425,
2023-07-04 14:00:00,17.43,23.76,7.2524999999999995,11.1175,18.372500000000002,10.675,13.827499999999999,0.215,27.615,0.1325,,,,0.04,0.05,34.335,74.0075,0.53,187.98,0.0,0.0,159.0125,738.4325,
2023-07-04 15:00:00,11.825,22.6575,7.875,12.075,19.947499999999998,10.9,12.565,0.2,30.8775,0.1225,,,,0.04,0.0475,33.82,75.36,0.4075,201.58249999999998,0.0,0.0,130.20749999999998,737.6525,
2023-07-04 16:00:00,15.725,21.8625,7.6675,11.755,19.42,10.844999999999999,12.455,0.2,26.3825,0.1175,,,,0.04,0.0475,32.9025,78.9375,0.23249999999999998,176.155,0.0,0.0,66.92,737.3725,
2023-07-04 17:00:00,18.5625,30.395,6.775,10.385,17.16,10.657499999999999,12.5625,0.1725,43.3975,0.105,,,,0.035,0.0425,32.2975,82.085,0.27,193.3375,0.0,0.0,42.6125,737.7025,
2023-07-04 18:00:00,24.7075,34.685,6.78,10.39,17.17,10.58,13.56,0.19,23.107499999999998,0.115,,,,0.0375,0.045,29.785,91.7875,0.25,163.8975,0.0,0.0,3.483333333333333,737.745,
2023-07-04 19:00:00,23.5575,39.7775,7.105,10.8925,18.0,10.5875,12.3675,0.2275,17.3175,0.14,,,,0.045,0.055,28.53,96.65,0.23500000000000001,173.54500000000002,0.0,0.0,,738.02,
2023-07-04 20:00:00,27.02,43.265,8.485,13.0025,21.4875,10.5125,12.0875,0.27749999999999997,11.565,0.165,,,,0.055,0.065,28.035,98.1175,0.15,137.5725,0.0,0.0,,738.35,
2023-07-04 21:00:00,22.8425,35.1925,8.440000000000001,12.942499999999999,21.3825,10.77,11.52,0.3275,12.25,0.1975,,,,0.07,0.0775,27.62,98.9475,0.10250000000000001,107.48,0.0,0.0,,738.975,
2023-07-04 22:00:00,31.7425,34.1825,8.212499999999999,12.585,20.794999999999998,10.8025,11.3775,0.305,13.9475,0.1825,,,,0.0625,0.07250000000000001,27.5125,99.73,0.2525,187.4125,0.0,0.0,,738.8575,
2023-07-04 23:00:00,27.8,36.182500000000005,7.8425,12.0225,19.865,10.7025,11.1075,0.265,14.3175,0.1575,,,,0.052500000000000005,0.0625,27.71,99.78,0.305,189.3075,0.0,0.0,,738.8975,
2023-07-05 00:00:00,31.025,43.8625,7.055,10.8125,17.8675,10.41,11.11,0.2425,13.3275,0.14250000000000002,,,,0.05,0.06,27.975,99.365,0.295,217.695,0.0,0.0,,738.8675000000001,
2023-07-05 01:00:00,32.052499999999995,43.379999999999995,6.925,10.615,17.545,10.5525,10.1725,0.22,14.5775,0.135,,,,0.0425,0.052500000000000005,28.0275,98.7825,0.2925,178.0425,0.037500000000000006,0.037500000000000006,,738.4975,
2023-07-05 02:00:00,39.3125,43.9825,6.73,10.315,17.042499999999997,10.3875,9.9775,0.2,12.399999999999999,0.12,,,,0.04,0.0475,27.535,98.9975,0.27749999999999997,183.26749999999998,0.0325,0.0325,,738.4,
2023-07-05 03:00:00,34.8525,38.09,6.1975,9.5,15.695,10.2975,9.7725,0.1875,11.08,0.1125,,,,0.04,0.0425,27.4225,98.195,0.33499999999999996,166.19,0.0025,0.0025,,738.335,
2023-07-05 04:00:00,27.41,54.019999999999996,6.385,9.782499999999999,16.1675,10.27,9.725,0.16749999999999998,15.934999999999999,0.10250000000000001,,,,0.035,0.04,26.3425,99.355,0.3825,179.6025,1.51,1.51,,738.335,
2023-07-05 05:00:00,27.900000000000002,37.835,6.38,9.7775,16.1575,10.325,10.307500000000001,0.155,10.4175,0.095,,,,0.03,0.04,26.03,100.0,0.395,219.1975,0.2575,0.2575,0.16,738.6525,
2023-07-05 06:00:00,28.1525,36.5825,6.27,9.615,15.885,10.345,9.6025,0.1525,10.06,0.0925,,,,0.03,0.04,25.9625,100.0,0.42,205.26,0.0,0.0,3.0275,738.7425000000001,
2023-07-05 07:00:00,26.915,33.214999999999996,6.4575,9.8925,16.3475,10.2675,9.5975,0.1525,7.422499999999999,0.0925,,,,0.03,0.04,26.1,100.0,0.405,208.4325,0.0,0.0,3.075,739.18,
2023-07-05 08:00:00,27.97,33.665,6.0225,9.23,15.2525,10.42,10.655,0.14500000000000002,6.202500000000001,0.08499999999999999,,,,0.03,0.035,26.3175,100.0,0.375,187.865,0.11,0.11,17.2325,739.5475,
2023-07-05 09:00:00,27.145,32.7475,5.8100000000000005,8.9075,14.715,10.2925,11.5025,0.1325,8.245,0.08,,,,0.03,0.03,27.17,99.97,0.39249999999999996,168.65,0.15,0.15,60.022499999999994,739.8425,
2023-07-05 10:00:00,30.1525,34.3525,5.1925,7.96,13.1525,10.165,16.935,0.13,8.8575,0.08,,,,0.03,0.03,28.09,97.265,0.295,183.48,0.0,0.0,46.652499999999996,740.095,
2023-07-05 11:00:00,35.2175,38.989999999999995,6.345000000000001,9.719999999999999,16.0625,10.315,10.69,0.16999999999999998,5.47,0.1,,,,0.035,0.0375,27.405,98.8175,0.39,185.05,1.9,1.9,16.2725,740.1375,
2023-07-05 12:00:00,37.3825,47.675,6.7625,10.3625,17.12,10.315,11.2325,0.19,10.1975,0.1125,,,,0.04,0.0425,27.747500000000002,99.99,0.375,197.515,1.1125,1.1125,39.3,739.5525,
2023-07-05 13:00:00,40.629999999999995,49.475,6.532500000000001,10.015,16.545,10.435,15.137500000000001,0.19,15.0225,0.11,,,,0.04,0.04,29.634999999999998,97.5325,0.3675,148.73000000000002,0.0825,0.0825,172.4225,738.71,
