Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-07-05 14:00:00,38.775,53.175,6.215,9.5225,15.7325,10.272499999999999,12.454999999999998,0.185,23.4175,0.11,,,,0.04,0.04,34.394999999999996,77.78,0.67,190.425,0.0,0.0,245.9225,738.205,
2023-07-05 15:00:00,40.43,55.07,6.4975000000000005,9.9625,16.4625,10.6,12.442499999999999,0.175,28.21,0.11,,,,0.04,0.04,36.0575,70.735,0.4825,189.14499999999998,0.0,0.0,162.57,737.895,
2023-07-05 16:00:00,50.435,63.83,6.5649999999999995,10.0675,16.63,10.66,13.47,0.16,30.645,0.095,,,,0.0325,0.04,34.47,75.9025,0.33999999999999997,171.325,0.0,0.0,102.8775,737.79,
2023-07-05 17:00:00,46.675000000000004,56.4575,6.195,9.4925,15.6875,10.58,14.120000000000001,0.16999999999999998,21.6275,0.10250000000000001,,,,0.035,0.04,33.0625,82.5575,0.27749999999999997,207.5525,0.0,0.0,42.1475,737.89,
2023-07-05 18:00:00,40.8825,51.8075,6.55,10.0425,16.5925,10.525,11.9175,0.185,20.1575,0.11,,,,0.0375,0.0425,30.5975,89.71000000000001,0.1875,157.865,0.0,0.0,5.1725,738.4575,
2023-07-05 19:00:00,46.087500000000006,57.28,7.0024999999999995,10.7325,17.735,10.425,9.785,0.23249999999999998,9.6325,0.14,,,,0.045,0.057499999999999996,28.9675,96.235,0.1275,123.03,0.0,0.0,,738.7025,
2023-07-05 20:00:00,47.0175,60.0075,7.315,11.2125,18.525,10.4075,10.3825,0.3025,8.57,0.185,,,,0.0625,0.07250000000000001,28.35,98.68,0.1,98.995,0.0,0.0,,738.61,
2023-07-05 21:00:00,54.972500000000004,70.035,8.0325,12.31,20.345,10.5425,9.4725,0.31,7.125,0.19,,,,0.06,0.07,28.4125,99.74,0.195,190.97750000000002,0.0,0.0,,739.095,
2023-07-05 22:00:00,49.755,72.4975,7.4275,11.3875,18.8175,10.592500000000001,10.6675,0.2925,7.640000000000001,0.175,,,,0.06,0.07,28.5825,99.8775,0.265,195.0025,0.0,0.0,,739.8875,
2023-07-05 23:00:00,47.2675,66.41499999999999,7.13,10.93,18.065,10.5375,9.9825,0.2625,8.969999999999999,0.16,,,,0.052500000000000005,0.0625,28.6675,98.7525,0.2125,162.8675,0.0,0.0,,740.2225,
2023-07-06 00:00:00,40.2,61.885,6.805,10.432500000000001,17.235,10.4625,10.0475,0.2325,7.9225,0.14250000000000002,,,,0.045,0.052500000000000005,28.5275,97.9875,0.27,190.0525,0.0,0.0,,740.2425,
2023-07-06 01:00:00,37.900000000000006,56.005,6.970000000000001,10.685,17.6575,10.4075,9.455,0.2125,10.3975,0.1325,,,,0.04,0.05,28.455,97.0,0.3225,202.3075,0.0,0.0,,740.13,
2023-07-06 02:00:00,39.629999999999995,60.1175,6.89,10.559999999999999,17.45,10.41,9.6775,0.2025,7.785,0.1225,,,,0.04,0.05,28.165,98.10249999999999,0.27,189.0975,0.0,0.0,,739.9775,
2023-07-06 03:00:00,43.8025,55.03,7.195,11.0325,18.2275,10.31,9.3375,0.2,6.66,0.1225,,,,0.04,0.05,28.055,98.97,0.365,216.035,0.0,0.0,,739.775,
2023-07-06 04:00:00,37.775,57.37,6.3325,9.705,16.0375,10.275,9.4975,0.19,6.0375,0.1125,,,,0.04,0.0425,28.0225,98.5,0.3875,200.86,0.0,0.0,,739.5425,
2023-07-06 05:00:00,39.6225,54.1725,6.3275,9.695,16.0275,10.3575,9.2375,0.185,5.425,0.11,,,,0.04,0.04,27.975,97.91,0.3825,192.3,0.0,0.0,3.0149999999999997,739.585,
2023-07-06 06:00:00,35.0125,56.412499999999994,6.3625,9.7575,16.1225,10.315,9.485,0.18,5.6425,0.11,,,,0.04,0.04,28.4425,96.07,0.355,211.74,0.0,0.0,22.705,739.8675000000001,
2023-07-06 07:00:00,33.79,51.19,6.01,9.21,15.215,10.1375,10.370000000000001,0.1775,8.0825,0.1075,,,,0.0375,0.04,30.1325,89.53,0.4475,221.2225,0.0,0.0,66.99249999999999,740.27,
2023-07-06 08:00:00,30.57,44.43,6.0024999999999995,9.1975,15.1975,10.3275,9.935,0.175,8.1375,0.11,,,,0.04,0.04,31.415,84.72749999999999,0.425,191.48749999999998,0.0,0.0,138.89,740.3475000000001,
2023-07-06 09:00:00,32.5025,81.88499999999999,6.0425,9.26,15.3,10.3,11.067499999999999,0.175,16.697499999999998,0.1075,,,,0.04,0.04,34.895,72.6925,0.4825,196.82,0.0,0.0,284.9575,740.4175,
2023-07-06 10:00:00,29.759999999999998,51.06999999999999,6.2875,9.6375,15.9225,10.545,13.9525,0.1575,39.225,0.0925,,,,0.0325,0.0375,35.442499999999995,71.3825,0.495,208.8725,0.0,0.0,206.65,740.6425,
2023-07-06 11:00:00,32.402499999999996,46.660000000000004,6.4399999999999995,9.87,16.3125,10.6225,11.657499999999999,0.1375,51.5325,0.0825,,,,0.03,0.0325,37.114999999999995,67.355,0.6475,165.3725,0.0,0.0,318.0225,740.55,
2023-07-06 12:00:00,33.335,51.6925,6.2275,9.545,15.77,10.5225,11.51,0.14,49.4125,0.08499999999999999,,,,0.03,0.035,37.0175,67.535,0.4125,189.1625,0.0925,0.0925,172.3225,740.045,
2023-07-06 13:00:00,36.55,54.4075,6.44,9.870000000000001,16.307499999999997,10.495000000000001,11.309999999999999,0.14,32.097500000000004,0.08499999999999999,,,,0.03,0.0325,28.7325,94.665,0.5800000000000001,189.2375,1.2075,1.2075,21.403333333333336,740.0125,
2023-07-06 14:00:00,34.23,58.68,6.17,9.4575,15.6325,10.5425,10.2675,0.1325,22.3525,0.0825,,,,0.03,0.0325,26.0475,99.705,0.385,194.37,6.7425,6.7425,3.5374999999999996,739.7725,
2023-07-06 15:00:00,23.115000000000002,30.877499999999998,5.82,8.9175,14.7325,10.34,10.09,0.1175,21.2575,0.0775,,,,0.0275,0.03,26.095,100.0,0.2425,177.095,0.935,0.935,12.68,738.9825,
2023-07-06 16:00:00,17.509999999999998,24.48,6.3625,9.75,16.11,10.375,10.68,0.12,31.875,0.0775,,,,0.0275,0.03,27.1225,100.0,0.24000000000000002,177.78,0.0,0.0,38.2025,738.5125,
2023-07-06 17:00:00,24.205,27.51,5.5125,8.45,13.9625,10.2225,10.9175,0.1075,22.7575,0.065,,,,0.02,0.0275,28.23,100.0,0.23249999999999998,182.585,0.0,0.0,30.830000000000002,738.7725,
2023-07-06 18:00:00,25.0225,34.832499999999996,6.025,9.235,15.26,10.1825,11.0775,0.125,18.0375,0.0775,,,,0.0275,0.03,27.79,100.0,0.295,209.0725,0.0,0.0,5.59,739.3575000000001,
2023-07-06 19:00:00,25.35,38.230000000000004,6.495,9.9575,16.45,10.165,10.7275,0.15000000000000002,13.872499999999999,0.0925,,,,0.03,0.0375,27.225,100.0,0.235,198.095,0.0,0.0,,739.895,
2023-07-06 20:00:00,31.582500000000003,35.365,6.7075,10.282499999999999,16.99,10.342500000000001,9.7925,0.1825,10.037500000000001,0.11,,,,0.04,0.04,26.98,100.0,0.185,174.73250000000002,0.0,0.0,,740.2325,
2023-07-06 21:00:00,20.404999999999998,38.625,7.0975,10.879999999999999,17.9775,10.365,9.96,0.21,6.76,0.1275,,,,0.04,0.05,26.86,100.0,0.10500000000000001,123.145,0.0,0.0,,740.5325,
2023-07-06 22:00:00,25.29,36.464999999999996,6.81,10.4375,17.244999999999997,10.2825,9.8375,0.21,4.7725,0.13,,,,0.04,0.05,26.7625,100.0,0.1625,160.04,0.0,0.0,,740.8,
2023-07-06 23:00:00,24.04,37.332499999999996,6.48,9.9275,16.405,10.317499999999999,10.64,0.2275,2.81,0.14,,,,0.045,0.055,26.855,100.0,0.17,156.175,0.0,0.0,,740.575,
2023-07-07 00:00:00,24.0775,38.37,7.422499999999999,11.375,18.8,10.27,9.175,0.2475,2.97,0.1475,,,,0.05,0.06,26.98,100.0,0.1325,151.515,0.0,0.0,,740.2975,
2023-07-07 01:00:00,30.302500000000002,39.955,7.54,11.555,19.0925,10.49,9.195,0.245,2.533333333333333,0.14500000000000002,,,,0.05,0.06,27.145,100.0,0.1925,193.425,0.0,0.0,,739.925,
2023-07-07 02:00:00,33.5125,47.545,6.6925,10.254999999999999,16.9525,10.26,9.15,0.24,2.61,0.14,,,,0.05,0.06,27.2975,100.0,0.1825,170.7575,0.0,0.0,,739.7825,
2023-07-07 03:00:00,30.1775,44.57,6.6775,10.2325,16.915,10.37,9.065,0.2225,4.706666666666666,0.14,,,,0.04,0.05,27.4625,100.0,0.285,216.33,0.0,0.0,,739.745,
2023-07-07 04:00:00,34.28,45.18,6.4825,9.9375,16.425,10.335,9.29,0.2125,1.7533333333333332,0.1325,,,,0.04,0.05,27.31,100.0,0.19749999999999998,148.785,0.0,0.0,,739.705,
2023-07-07 05:00:00,30.2,48.39,6.199999999999999,9.504999999999999,15.7075,10.3875,8.925,0.2,3.0949999999999998,0.12,,,,0.04,0.0475,27.1675,100.0,0.16999999999999998,178.245,0.0,0.0,2.88,739.9449999999999,
2023-07-07 06:00:00,29.07,44.435,6.095,9.344999999999999,15.440000000000001,10.2775,8.26,0.1925,1.45,0.11499999999999999,,,,0.04,0.045,27.6275,100.0,0.21250000000000002,193.485,0.0,0.0,16.7575,740.4325,
2023-07-07 07:00:00,28.65,45.76,6.24,9.5625,15.8,10.2575,8.695,0.1925,4.62,0.11,,,,0.04,0.04,29.005,99.83500000000001,0.41,191.33249999999998,0.0,0.0,68.2025,740.7475,
2023-07-07 08:00:00,33.93,43.92,5.922499999999999,9.0775,14.9975,10.25,10.3975,0.185,8.9175,0.11,,,,0.04,0.04,31.887500000000003,86.55,0.6325000000000001,220.68,0.0,0.0,191.20999999999998,740.96,
2023-07-07 09:00:00,37.5025,50.0,5.4750000000000005,8.3875,13.8575,10.15,9.7925,0.16999999999999998,12.309999999999999,0.10500000000000001,,,,0.035,0.04,33.864999999999995,77.3075,0.49249999999999994,206.9875,0.0,0.0,200.0225,741.095,
2023-07-07 10:00:00,32.855,45.28,5.5125,8.4525,13.9625,10.3325,10.7675,0.0925,56.53,0.055,,,,0.02,0.0225,34.3125,74.3875,0.545,209.0575,0.0,0.0,176.065,741.1775,
2023-07-07 11:00:00,42.129999999999995,59.27,5.9875,9.175,15.16,36.9725,12.622499999999999,0.08499999999999999,36.14,0.0475,,,,0.0175,0.02,35.055,71.8725,0.6725,214.2925,0.0,0.0,266.135,740.9525,
2023-07-07 12:00:00,33.845,51.2,5.86,8.9825,14.8375,24.18,8.075,0.07,106.95,0.04,,,,0.01,0.0175,35.37,69.205,0.6775,147.14,0.0,0.0,238.5375,740.38,
2023-07-07 13:00:00,37.975,40.9,5.8675,8.9925,14.855,20.5425,5.4275,0.0625,61.8325,0.0375,,,,0.01,0.0125,37.225,64.0725,0.6025,206.10250000000002,0.0,0.0,276.8125,739.6525,
2023-07-07 14:00:00,34.6,46.7,5.859999999999999,8.98,14.8375,18.4725,4.355,0.055,50.96,0.0325,,,,0.01,0.01,37.0875,63.345,0.7,202.9,0.0,0.0,205.9975,739.2075,
2023-07-07 15:00:00,31.0,45.435,6.2375,9.565,15.8,14.670000000000002,3.77,0.057499999999999996,66.505,0.035,,,,0.01,0.01,35.475,68.38499999999999,0.6000000000000001,175.055,0.0,0.0,104.14,738.6675,
2023-07-07 16:00:00,28.14,50.7,6.49,9.95,16.44,,3.53,0.06,188.06,0.04,,,,0.01,0.01,31.67,80.32,0.31,181.93,0.0,0.0,23.48,738.48,
2023-07-07 17:00:00,,,6.9425,10.6325,17.5775,33.225,8.51,0.035,37.9925,0.0275,,,,0.01,0.013333333333333334,33.0275,75.2375,0.415,231.01999999999998,0.0,0.0,44.565,738.9300000000001,
2023-07-07 18:00:00,,,8.37,12.8275,21.197499999999998,19.5575,10.0375,0.11,58.6625,0.065,,,,0.02,0.0225,30.4375,83.8625,0.515,260.22749999999996,0.017499999999999998,0.017499999999999998,5.66,739.3625,
2023-07-07 19:00:00,,,7.7125,11.8275,19.5475,17.905,9.695,0.1,51.89,0.06,,,,0.02,0.0225,27.89,96.2375,0.3275,249.45,0.05,0.05,,739.3825,
2023-07-07 20:00:00,,,7.8149999999999995,11.98,19.8,18.37,9.935,0.1125,50.3125,0.0775,,,,0.0275,0.03,27.63,97.715,0.13,160.57,0.0,0.0,,740.135,
2023-07-07 21:00:00,,,7.465,11.4425,18.91,18.7275,9.9275,0.135,51.61,0.08,,,,0.0275,0.0325,27.5225,99.025,0.115,151.215,0.0,0.0,,740.8725,
2023-07-07 22:00:00,,,7.06,10.817499999999999,17.8775,18.130000000000003,9.907499999999999,0.12,53.417500000000004,0.0775,,,,0.03,0.03,27.53,99.325,0.2375,221.1875,0.0,0.0,,741.3875,
2023-07-07 23:00:00,,,6.995,10.7225,17.72,18.23,9.3925,0.1125,43.755,0.0775,,,,0.03,0.03,27.5325,98.9425,0.3575,219.135,0.0,0.0,,741.4025,
2023-07-08 00:00:00,,,7.4350000000000005,11.397499999999999,18.84,17.9325,9.3575,0.11499999999999999,48.46,0.07500000000000001,,,,0.0225,0.03,27.86,96.35249999999999,0.555,225.48,0.005,0.005,,740.8725,
2023-07-08 01:00:00,,,7.4525,11.4275,18.8825,18.4975,9.54,0.11,45.8075,0.07,,,,0.0225,0.0275,27.525,97.015,0.45499999999999996,162.3675,0.645,0.645,,740.6225,
2023-07-08 02:00:00,,,7.0675,10.8375,17.905,18.4875,9.9575,0.11,52.96,0.07,,,,0.02,0.0275,26.945,99.88499999999999,0.3225,212.085,0.905,0.905,,740.375,
2023-07-08 03:00:00,,,6.6175,10.145,16.7575,18.405,9.6025,0.1075,52.5325,0.0625,,,,0.02,0.0225,26.845,100.0,0.5175,224.5325,0.0,0.0,,740.37,
2023-07-08 04:00:00,,,6.7525,10.3475,17.0975,18.165,9.3975,0.1075,57.435,0.057499999999999996,,,,0.02,0.0225,26.7275,100.0,0.3725,165.185,0.0,0.0,,740.5899999999999,
2023-07-08 05:00:00,,,6.335,9.7025,16.035,18.295,9.865,0.10500000000000001,51.6725,0.0625,,,,0.02,0.0225,26.735,100.0,0.41000000000000003,154.8025,0.0,0.0,2.15,740.575,
2023-07-08 06:00:00,,,6.95,10.6575,17.6075,18.335,10.0625,0.11,51.0325,0.0675,,,,0.02,0.0275,27.055,100.0,0.325,156.415,0.0,0.0,13.373333333333335,740.69,
2023-07-08 07:00:00,,,6.195,9.5,15.695,18.325,9.719999999999999,0.11499999999999999,61.05,0.07500000000000001,,,,0.0225,0.0275,27.65,100.0,0.41000000000000003,199.96,0.0,0.0,19.985,741.005,
2023-07-08 08:00:00,,,6.295,9.6525,15.9525,18.505,10.0425,0.1225,47.17,0.0775,,,,0.0275,0.03,28.3,97.8775,0.465,215.3525,0.0,0.0,28.55,741.44,
2023-07-08 09:00:00,,,6.58,10.092500000000001,16.6725,18.7625,10.265,0.125,46.5575,0.08,,,,0.0275,0.03,30.002499999999998,90.29,0.4975,199.9925,0.0,0.0,66.57499999999999,741.6575,
2023-07-08 10:00:00,39.4,48.8,6.1175,9.37,15.49,18.442500000000003,10.335,0.1125,90.805,0.0675,,,,0.0225,0.025,31.950000000000003,83.0525,0.565,226.465,0.0,0.0,148.7075,741.585,
2023-07-08 11:00:00,42.802499999999995,55.410000000000004,5.3025,8.125,13.4275,18.6725,16.21,0.09,93.80250000000001,0.05,,,,0.0175,0.02,34.2425,75.5025,0.6675,174.6125,0.0,0.0,235.39,741.3625,
2023-07-08 12:00:00,40.760000000000005,51.615,5.03,7.7075000000000005,12.7375,15.5275,16.6225,0.07250000000000001,57.455,0.0425,,,,0.0125,0.015,33.4875,76.9875,0.565,195.71,0.065,0.065,196.11,740.9775,
2023-07-08 13:00:00,46.7275,57.0,5.2725,8.0825,13.3475,14.55,14.57,0.0875,82.0475,0.0475,,,,0.015,0.0225,34.3625,76.48750000000001,0.6,192.555,0.0225,0.0225,196.79,740.2175,
2023-07-08 14:00:00,45.15,56.222500000000004,5.9325,9.094999999999999,15.025,17.9475,13.2975,0.10500000000000001,47.5075,0.0625,,,,0.02,0.02,36.315,67.705,0.785,177.1475,0.0025,0.0025,192.54,739.6225,
2023-07-08 15:00:00,45.3925,58.63,6.245,9.575,15.817499999999999,25.4475,10.4775,0.1075,37.3525,0.0675,,,,0.02,0.0275,35.3275,68.0625,0.665,181.285,0.0,0.0,143.14,739.3,
2023-07-08 16:00:00,39.8575,55.4925,6.43,9.8575,16.29,30.527499999999996,10.065,0.11,37.9375,0.07,,,,0.02,0.0275,31.86,77.53999999999999,0.6599999999999999,203.8275,0.0,0.0,40.72,739.5225,
2023-07-08 17:00:00,29.2975,51.415,7.07,10.84,17.915,27.68,9.455,0.12,33.2225,0.08,,,,0.03,0.03,29.2575,88.775,0.19999999999999998,155.245,0.0,0.0,3.865,739.83,
2023-07-08 18:00:00,30.6525,41.675,7.05,10.805,17.8575,24.7275,9.2025,0.14250000000000002,30.435,0.0825,,,,0.03,0.0325,28.965,92.185,0.2325,201.99,0.0,0.0,4.8375,739.8625,
2023-07-08 19:00:00,29.630000000000003,50.2475,7.19,11.02,18.205,24.195,9.1025,0.175,32.3575,0.105,,,,0.035,0.0425,28.427500000000002,93.3425,0.35,211.885,0.0,0.0,,740.28,
2023-07-08 20:00:00,33.3925,58.86,6.7925,10.4125,17.2025,24.96,9.5425,0.1625,35.86,0.095,,,,0.03,0.04,27.9825,91.745,0.335,206.3475,0.0,0.0,,740.4525,
2023-07-08 21:00:00,35.3475,44.709999999999994,6.55,10.0425,16.5925,24.59,9.05,0.16,37.8125,0.1,,,,0.03,0.04,27.677500000000002,94.25999999999999,0.3025,177.22,0.0,0.0,,741.11,
2023-07-08 22:00:00,35.4,53.535,6.265000000000001,9.6025,15.865,22.265,9.06,0.185,32.1325,0.11,,,,0.04,0.0425,27.7775,95.3275,0.2925,180.595,0.0,0.0,,741.4475,
2023-07-08 23:00:00,32.290000000000006,44.4675,6.4675,9.91,16.375,23.585,8.755,0.18,34.685,0.1075,,,,0.0375,0.04,27.745,95.5875,0.34500000000000003,199.9025,0.0,0.0,,741.075,
2023-07-09 00:00:00,31.9075,50.0325,6.175,9.465,15.6375,20.485,8.65,0.1675,31.37,0.10500000000000001,,,,0.035,0.04,27.7425,95.45,0.4275,224.4225,0.0,0.0,,740.625,
2023-07-09 01:00:00,33.9425,48.7425,6.09,9.3325,15.4225,20.759999999999998,8.4825,0.1525,33.230000000000004,0.0925,,,,0.03,0.04,27.8875,95.13,0.2725,140.7725,0.0,0.0,,740.215,
2023-07-09 02:00:00,30.89,46.6575,6.3774999999999995,9.775,16.1475,22.8325,8.692499999999999,0.155,39.6275,0.09,,,,0.03,0.0375,28.095,95.3275,0.2825,190.335,0.0,0.0,,740.2475,
2023-07-09 03:00:00,35.4675,46.697500000000005,5.7925,8.8775,14.6675,20.15,8.84,0.135,36.0325,0.0825,,,,0.03,0.03,27.96,95.62,0.405,200.6975,0.0,0.0,,740.0375,
2023-07-09 04:00:00,33.9475,47.769999999999996,5.59,8.565000000000001,14.1525,19.302500000000002,8.535,0.1125,36.76,0.07250000000000001,,,,0.025,0.0275,27.935,94.4075,0.8625,212.3825,0.0,0.0,,740.4025,
2023-07-09 05:00:00,29.8175,40.8,5.38,8.245000000000001,13.6225,21.055,8.4725,0.095,35.192499999999995,0.052500000000000005,,,,0.02,0.02,26.5975,97.05499999999999,0.52,226.3525,0.2525,0.2525,0.41,740.89,
2023-07-09 06:00:00,19.685,23.682499999999997,5.300000000000001,8.125,13.4275,19.275,8.5825,0.0825,25.93,0.0475,,,,0.0175,0.02,26.4675,99.1425,0.32,174.4275,0.0975,0.0975,32.29,741.1225,
2023-07-09 07:00:00,20.567500000000003,22.52,5.8275,8.93,14.752500000000001,20.7575,8.5275,0.08,32.6275,0.045,,,,0.0175,0.02,28.13,93.5875,0.41500000000000004,164.73,0.0,0.0,74.775,741.4425,
2023-07-09 08:00:00,19.335,25.9025,5.720000000000001,8.7675,14.4875,19.745,8.9625,0.08499999999999999,30.4175,0.0475,,,,0.0175,0.02,31.3275,82.67,0.5,160.8625,0.0,0.0,205.7825,741.515,
2023-07-09 09:00:00,26.98,31.5425,5.74,8.7975,14.5375,19.4425,8.6275,0.095,41.1575,0.052500000000000005,,,,0.02,0.02,33.8875,74.3275,0.5125,167.1025,0.0,0.0,210.1975,741.5525,
2023-07-09 10:00:00,31.2825,36.95,5.49,8.4175,13.905,19.75,8.775,0.10250000000000001,46.3425,0.065,,,,0.02,0.025,34.4275,74.1725,0.6174999999999999,216.9875,0.0,0.0,193.70749999999998,741.485,
2023-07-09 11:00:00,46.08,55.28,5.7775,8.855,14.629999999999999,19.85,8.8625,0.1125,51.415,0.07250000000000001,,,,0.0225,0.03,36.245000000000005,69.6825,0.6375,174.5525,0.0,0.0,312.825,741.3175,
2023-07-09 12:00:00,52.625,66.69,5.805,8.895,14.695,19.1325,9.3475,0.12,53.575,0.0775,,,,0.03,0.03,36.8125,67.7825,0.6675,194.7125,0.0,0.0,247.5675,740.885,
2023-07-09 13:00:00,59.7025,73.125,6.3075,9.665,15.97,18.1875,9.54,0.11499999999999999,47.78,0.07500000000000001,,,,0.025,0.03,37.3,65.6725,0.5875,190.64999999999998,0.0,0.0,232.4225,740.2,
2023-07-09 14:00:00,57.665,73.10499999999999,7.26,11.1325,18.3925,18.145,9.26,0.1175,49.545,0.07250000000000001,,,,0.025,0.03,37.09,66.445,0.52,195.08249999999998,0.0,0.0,137.7075,739.6875,
2023-07-09 15:00:00,62.072500000000005,68.725,7.6975,11.8,19.4975,18.1625,9.21,0.1075,38.2875,0.0675,,,,0.02,0.0275,34.785,70.39750000000001,0.6475,215.755,0.03,0.03,126.44,739.5,
2023-07-09 16:00:00,47.6175,57.5175,7.887499999999999,12.0875,19.9775,17.475,8.965,0.10250000000000001,34.8225,0.0625,,,,0.02,0.0225,28.42,92.2075,0.3325,198.5025,0.5,0.5,9.4225,739.3225,
2023-07-09 17:00:00,28.34,42.4225,8.14,12.4775,20.6175,17.4075,8.5275,0.13,35.0125,0.08,,,,0.03,0.03,28.4725,98.295,0.19,176.3025,0.08,0.08,21.98,739.255,
2023-07-09 18:00:00,29.745,41.222500000000004,7.415,11.365,18.78,17.915,8.6525,0.14250000000000002,36.565,0.0825,,,,0.03,0.0325,28.66,98.7675,0.1475,130.10750000000002,0.0,0.0,6.183333333333334,739.485,
2023-07-09 19:00:00,33.69,45.38,7.0725,10.84,17.915,18.085,8.415,0.14500000000000002,30.235,0.08499999999999999,,,,0.03,0.035,28.14,99.55,0.1675,160.47,0.0,0.0,,740.0550000000001,
2023-07-09 20:00:00,31.565,52.305,6.8375,10.48,17.32,17.0625,8.280000000000001,0.1775,26.86,0.1075,,,,0.0375,0.04,27.9075,99.9875,0.1325,140.4725,0.0,0.0,,740.635,
2023-07-09 21:00:00,33.1525,51.332499999999996,7.3225,11.2225,18.5475,16.83,8.295,0.2175,30.9825,0.1325,,,,0.0425,0.052500000000000005,27.8675,100.0,0.3175,214.865,0.0,0.0,,740.7125,
2023-07-09 22:00:00,48.56,62.285000000000004,7.29,11.1725,18.46,16.5475,8.495,0.2075,31.655,0.125,,,,0.0425,0.0475,27.1625,99.945,0.465,158.32,0.35250000000000004,0.35250000000000004,,740.9200000000001,
2023-07-09 23:00:00,33.445,47.6275,6.9725,10.685,17.6575,18.8825,8.5325,0.16999999999999998,32.76,0.10250000000000001,,,,0.035,0.04,26.5475,100.0,0.47250000000000003,227.16,1.295,1.295,,741.0975,
2023-07-10 00:00:00,25.32,34.075,6.765,10.365,17.130000000000003,16.58,8.6075,0.14500000000000002,25.2025,0.0875,,,,0.03,0.035,26.252499999999998,100.0,0.2375,141.315,1.155,1.155,,740.5625,
2023-07-10 01:00:00,19.46,24.560000000000002,6.7625,10.365,17.1325,17.82,8.25,0.135,19.705,0.08,,,,0.03,0.03,26.345,100.0,0.1575,117.0675,0.0,0.0,,740.335,
2023-07-10 02:00:00,19.495,29.4525,6.36,9.745000000000001,16.1025,18.4925,8.5375,0.12,18.275,0.0775,,,,0.0275,0.03,26.43,100.0,0.25,181.135,0.005,0.005,,740.1975,
2023-07-10 03:00:00,20.18,34.85,6.6075,10.120000000000001,16.725,16.63,8.3725,0.12,22.119999999999997,0.0775,,,,0.0275,0.0275,26.3525,100.0,0.2675,205.02,0.015,0.015,,740.1575,
2023-07-10 04:00:00,20.2,39.375,6.065,9.2925,15.3575,15.729999999999999,7.925,0.10500000000000001,15.34,0.065,,,,0.02,0.0275,26.265,100.0,0.28750000000000003,208.89,0.0,0.0,,740.07,
2023-07-10 05:00:00,16.700000000000003,37.75,6.285,9.63,15.9125,17.4675,8.342500000000001,0.1,16.62,0.057499999999999996,,,,0.02,0.02,26.4075,100.0,0.21,151.8325,0.0,0.0,4.13,740.2975,
2023-07-10 06:00:00,19.127499999999998,31.965,6.0975,9.344999999999999,15.442499999999999,15.8225,8.2075,0.1,24.822499999999998,0.057499999999999996,,,,0.02,0.02,27.365,100.0,0.185,162.675,0.0,0.0,34.25,740.5450000000001,
2023-07-10 07:00:00,16.6725,31.2175,6.717499999999999,10.3,17.0175,16.490000000000002,8.3675,0.1075,26.565,0.0675,,,,0.0225,0.025,27.905,100.0,0.1525,167.555,0.0,0.0,22.3675,740.7025,
2023-07-10 08:00:00,22.142500000000002,40.0475,7.36,11.282499999999999,18.64,17.342499999999998,8.5725,0.1375,27.1375,0.08,,,,0.03,0.0325,29.6175,98.5625,0.275,212.35750000000002,0.0,0.0,125.6175,740.665,
2023-07-10 09:00:00,32.022499999999994,35.245000000000005,6.41,9.8225,16.235,17.5425,8.7075,0.1175,32.6275,0.0775,,,,0.0275,0.03,32.2975,82.3125,0.5175000000000001,185.2125,0.0,0.0,155.695,740.6975,
2023-07-10 10:00:00,3.59,41.905,6.255,9.585,15.8375,18.58,8.4375,0.1375,40.6175,0.08,,,,0.03,0.03,33.875,77.17750000000001,0.4525,204.755,0.0,0.0,169.6275,740.8475000000001,
2023-07-10 11:00:00,,52.989999999999995,6.1725,9.4575,15.6325,20.725,9.695,0.125,19.322499999999998,0.08,,,,0.03,0.03,35.260000000000005,73.25,0.5,182.725,0.0,0.0,260.72249999999997,740.67,
2023-07-10 12:00:00,,52.815,5.995,9.1875,15.1775,19.7225,10.105,0.11499999999999999,11.685,0.07250000000000001,,,,0.0225,0.03,36.9025,66.98,0.6575,189.745,0.0,0.0,291.02750000000003,740.2325,
