Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-07-10 13:00:00,39.1,51.846666666666664,6.955,10.6575,17.615,20.27,10.86,0.1075,,0.0675,,,,0.0225,0.025,35.6425,70.1225,0.445,193.04999999999998,0.0,0.0,136.615,739.8299999999999,
2023-07-10 14:00:00,37.834999999999994,55.69,8.585,13.16,21.745,18.685000000000002,10.0975,0.1275,,0.0775,,,,0.0275,0.03,36.4775,68.5675,0.3575,169.945,0.0,0.0,188.6975,739.2574999999999,
2023-07-10 15:00:00,30.7025,36.2575,9.5625,14.655000000000001,24.22,20.69,10.815,0.1225,39.57666666666666,0.0775,,,,0.03,0.03,36.4525,67.1725,0.4525,209.48499999999999,0.0325,0.0325,111.67750000000001,738.9575,
2023-07-10 16:00:00,31.18,35.215,9.32,14.285,23.6,9.17,11.1875,0.1125,36.795,0.07,,,,0.02,0.03,37.0,64.765,0.4275,202.13,0.0075,0.0075,116.53,738.6225,
2023-07-10 17:00:00,24.685,35.1,9.5975,14.715,24.315,10.9925,10.9275,0.115,34.83,0.07250000000000001,,,,0.025,0.03,32.5625,76.1425,0.45,206.475,0.0,0.0,20.3525,738.655,
2023-07-10 18:00:00,29.1675,36.46,10.445,16.0075,26.4525,11.6975,9.4375,0.165,30.9875,0.095,,,,0.035,0.035,30.175,85.75,0.39249999999999996,181.08499999999998,0.0,0.0,6.5725,739.1,
2023-07-10 19:00:00,29.3,39.417500000000004,11.8525,18.165,30.02,9.9,10.7,0.2425,26.747500000000002,0.14500000000000002,,,,0.0475,0.057499999999999996,28.895,91.6125,0.24,173.2325,0.05,0.05,,739.5375,
2023-07-10 20:00:00,,47.375,10.065,15.427499999999998,25.490000000000002,11.72,10.84,0.25,20.7325,0.15,,,,0.05,0.06,28.175,96.81,0.17500000000000002,147.6275,0.01,0.01,,740.13,
2023-07-10 21:00:00,29.0,44.197500000000005,8.3325,12.7725,21.1075,11.2775,10.657499999999999,0.21,22.7025,0.1275,,,,0.04,0.05,27.8075,96.9725,0.1925,137.8075,0.0,0.0,,740.6324999999999,
2023-07-10 22:00:00,29.2925,37.1,7.23,11.0775,18.31,11.45,10.235,0.2025,19.805,0.1225,,,,0.04,0.05,27.4225,98.3275,0.1325,121.87,0.0,0.0,,740.7375,
2023-07-10 23:00:00,32.8,43.6075,7.0225,10.765,17.79,11.719999999999999,10.1675,0.2,19.5125,0.12,,,,0.04,0.0475,27.5,99.6275,0.2025,125.51499999999999,0.0,0.0,,740.5425,
2023-07-11 00:00:00,26.384999999999998,47.3,7.1274999999999995,10.925,18.055,10.415,9.615,0.16749999999999998,25.205,0.10250000000000001,,,,0.035,0.04,27.41,99.595,0.27749999999999997,171.42000000000002,0.0,0.0,,740.415,
2023-07-11 01:00:00,28.9225,47.302499999999995,6.797499999999999,10.4175,17.215,10.21,9.46,0.1325,26.4775,0.08499999999999999,,,,0.03,0.0325,27.067500000000003,98.695,0.2325,201.5275,0.0,0.0,,740.235,
2023-07-11 02:00:00,22.875,38.355000000000004,6.9175,10.6025,17.515,12.2675,9.605,0.1175,23.9675,0.07500000000000001,,,,0.025,0.03,26.884999999999998,99.0425,0.185,138.53,0.0,0.0,,740.1525,
2023-07-11 03:00:00,22.7,40.4325,6.525,10.0025,16.525,10.52,9.372499999999999,0.10500000000000001,21.107499999999998,0.065,,,,0.02,0.025,26.7225,99.3,0.095,108.63499999999999,0.0,0.0,,739.9225,
2023-07-11 04:00:00,22.1175,33.5975,6.3149999999999995,9.675,15.9875,9.39,9.1525,0.10250000000000001,18.189999999999998,0.057499999999999996,,,,0.02,0.02,26.5275,99.845,0.1225,136.8,0.0,0.0,,739.585,
2023-07-11 05:00:00,21.03,36.317499999999995,6.51,9.98,16.4875,12.1275,9.1375,0.08499999999999999,18.93,0.052500000000000005,,,,0.02,0.02,26.765,100.0,0.14,158.6925,0.0,0.0,3.56,739.7725,
2023-07-11 06:00:00,20.9025,34.942499999999995,6.1975,9.4925,15.6875,9.6,9.2775,0.09,21.3925,0.052500000000000005,,,,0.02,0.02,27.6475,99.935,0.305,182.67000000000002,0.0,0.0,22.755,739.9024999999999,
2023-07-11 07:00:00,27.509999999999998,52.205,6.6625,10.212499999999999,16.8775,10.68,9.004999999999999,0.1075,27.4375,0.0675,,,,0.02,0.0275,29.5425,93.975,0.46,195.8425,0.0,0.0,56.394999999999996,740.2525,
2023-07-11 08:00:00,37.9075,53.185,6.42,9.8425,16.259999999999998,10.7275,8.6525,0.125,30.43,0.08,,,,0.03,0.03,31.265,88.0075,0.44,194.09,0.0,0.0,110.72,740.6075000000001,
2023-07-11 09:00:00,40.5325,58.254999999999995,6.3675,9.76,16.13,11.0875,8.95,0.1375,36.8525,0.08,,,,0.03,0.03,33.8225,78.595,0.385,197.5525,0.0,0.0,142.32,740.84,
2023-07-11 10:00:00,38.655,61.22,6.145,9.4275,15.572500000000002,10.595,9.39,0.1475,42.32,0.0875,,,,0.03,0.0375,36.34,71.36500000000001,0.41000000000000003,199.38,0.0,0.0,231.48250000000002,740.8199999999999,
2023-07-11 11:00:00,42.8775,62.37,6.7775,10.39,17.1675,12.455,10.01,0.1375,39.0325,0.08499999999999999,,,,0.03,0.0325,32.89,81.21000000000001,0.3325,180.835,0.0925,0.0925,36.6875,740.475,
2023-07-11 12:00:00,39.2075,59.290000000000006,6.99,10.7125,17.7075,10.1275,10.282499999999999,0.1325,33.305,0.08,,,,0.03,0.03,28.8925,94.6125,0.4975,204.095,0.16,0.16,21.2,740.36,
2023-07-11 13:00:00,37.155,45.7825,7.7075,11.815,19.525,9.55,10.935,0.12,29.4525,0.07500000000000001,,,,0.03,0.03,28.45,96.42,0.3475,188.05,0.0275,0.0275,29.8525,739.8175,
2023-07-11 14:00:00,32.24,40.7325,7.7775,11.92,19.6925,10.315,10.275,0.11499999999999999,32.6225,0.0775,,,,0.025,0.03,33.63,80.64750000000001,0.4225,212.7675,0.0,0.0,233.4375,739.3175,
2023-07-11 15:00:00,28.405,34.67,8.5975,13.18,21.7775,20.009999999999998,13.4175,0.11,36.2725,0.07,,,,0.02,0.03,37.89,64.445,0.565,174.9625,0.0,0.0,209.955,738.855,
2023-07-11 16:00:00,21.3,31.0,8.38,12.842500000000001,21.22,20.0775,14.795,0.11,36.6325,0.0675,,,,0.0225,0.0275,34.94,73.64,0.4925,187.5525,0.0,0.0,88.0775,738.5025,
2023-07-11 17:00:00,27.03,33.525,7.7725,11.9125,19.6875,20.77,14.865,0.1075,28.9675,0.07,,,,0.0225,0.0275,31.865,84.31,0.27749999999999997,180.84,0.0025,0.0025,19.5475,738.6475,
2023-07-11 18:00:00,30.1175,42.6425,7.609999999999999,11.6625,19.27,19.335,14.717500000000001,0.11,22.1725,0.07,,,,0.025,0.0275,29.552500000000002,94.58,0.315,204.3625,0.0375,0.0375,2.6533333333333333,738.965,
2023-07-11 19:00:00,30.1025,41.345,7.2924999999999995,11.18,18.4725,18.2225,14.412500000000001,0.13,18.615,0.08,,,,0.03,0.03,28.7675,97.8675,0.2525,172.67,0.0,0.0,,739.7175,
2023-07-11 20:00:00,32.335,43.245,8.01,12.2725,20.2775,18.2325,14.3925,0.155,23.3775,0.0925,,,,0.03,0.04,28.35,96.015,0.4125,178.6525,0.0,0.0,,739.99,
2023-07-11 21:00:00,28.22,36.105,8.3925,12.865,21.259999999999998,17.255,13.8475,0.18,16.9425,0.1075,,,,0.0375,0.04,27.7025,97.8575,0.22,156.68,0.0,0.0,,739.835,
2023-07-11 22:00:00,21.3925,32.01,8.4975,13.025,21.525,17.5075,13.67,0.195,12.942499999999999,0.1175,,,,0.04,0.045,27.3875,99.25,0.14500000000000002,145.815,0.0,0.0,,740.0475,
2023-07-11 23:00:00,24.6025,32.385,8.5075,13.035,21.54,17.93,13.9475,0.2075,12.8,0.1275,,,,0.04,0.05,27.34,99.9425,0.185,192.0425,0.0,0.0,,740.4725,
2023-07-12 00:00:00,21.2975,35.705,7.9425,12.175,20.119999999999997,15.8525,13.42,0.215,11.99,0.1325,,,,0.04,0.05,27.23,100.0,0.2,204.0325,0.0,0.0,,740.2075,
2023-07-12 01:00:00,20.9075,31.1325,7.7575,11.89,19.645,15.855,13.4175,0.2125,11.42,0.135,,,,0.04,0.05,27.225,100.0,0.175,166.83999999999997,0.0,0.0,,739.42,
2023-07-12 02:00:00,22.747500000000002,35.765,7.6425,11.7125,19.355,17.23,13.5325,0.2225,10.815,0.14,,,,0.0425,0.05,27.3175,100.0,0.19,193.6375,0.0,0.0,,739.0325,
2023-07-12 03:00:00,22.995,39.79,7.21,11.045,18.252499999999998,15.64,12.9525,0.2,18.7575,0.1225,,,,0.0375,0.0475,27.5775,100.0,0.3625,158.985,0.0,0.0,,739.2125,
2023-07-12 04:00:00,30.0975,39.1225,6.4399999999999995,9.87,16.3075,13.91,12.7075,0.15000000000000002,26.0675,0.0875,,,,0.0325,0.035,27.015,99.9725,0.3,150.285,0.22999999999999998,0.22999999999999998,,739.255,
2023-07-12 05:00:00,16.495,26.072499999999998,6.1899999999999995,9.4875,15.675,12.0075,12.7425,0.12,29.5425,0.07500000000000001,,,,0.025,0.03,26.505,100.0,0.5525,182.20999999999998,1.0525,1.0525,,739.6875,
2023-07-12 06:00:00,11.8225,26.38,6.41,9.825,16.235,13.2725,13.219999999999999,0.10500000000000001,24.2575,0.0625,,,,0.02,0.025,26.3075,100.0,0.4,204.4075,0.10500000000000001,0.10500000000000001,,739.9575,
2023-07-12 07:00:00,15.395,23.482499999999998,6.24,9.56,15.8,11.2725,12.3075,0.1,22.46,0.065,,,,0.02,0.025,26.294999999999998,100.0,0.295,236.315,0.4025,0.4025,1.9666666666666668,740.3375,
2023-07-12 08:00:00,,,6.8025,10.42,17.2225,11.594999999999999,12.74,0.12,15.9125,0.07500000000000001,,,,0.025,0.03,26.745,100.0,0.22000000000000003,179.375,0.4125,0.4125,14.195,741.015,
2023-07-12 09:00:00,13.265,31.1075,7.5600000000000005,11.5875,19.1475,10.8375,12.685,0.15,17.585,0.09,,,,0.03,0.04,27.697499999999998,100.0,0.17,159.1475,0.02,0.02,57.35,740.9825000000001,
2023-07-12 10:00:00,22.045,23.625,7.395,11.3375,18.735,11.4225,12.395,0.16749999999999998,25.665,0.10250000000000001,,,,0.035,0.04,29.0125,96.685,0.41,175.7825,0.0,0.0,101.7425,740.8075,
2023-07-12 11:00:00,18.605,31.567500000000003,7.1125,10.905000000000001,18.015,12.379999999999999,10.61,0.1825,29.97,0.1125,,,,0.04,0.0425,31.802500000000002,83.7075,0.3425,182.735,0.0,0.0,143.715,740.4525,
2023-07-12 12:00:00,22.5825,33.4525,7.0424999999999995,10.7925,17.84,21.455,9.6,0.175,36.03,0.1075,,,,0.0375,0.04,34.682500000000005,73.315,0.4025,190.475,0.0,0.0,201.3525,740.3,
2023-07-12 13:00:00,19.4925,38.652499999999996,7.43,11.3875,18.817500000000003,26.6075,10.41,0.185,38.307500000000005,0.11,,,,0.04,0.04,36.32,68.445,0.4425,197.8775,0.0,0.0,244.16750000000002,739.8025,
2023-07-12 14:00:00,22.8025,38.8,7.1625,10.9775,18.14,22.25,11.04,0.14,41.5475,0.085,,,,0.03,0.0325,37.927499999999995,62.9125,0.48,218.165,0.0,0.0,192.1075,739.3025,
2023-07-12 15:00:00,18.8175,28.5925,7.565,11.5975,19.1675,21.5975,10.7125,0.12,36.685,0.08,,,,0.0275,0.03,38.9225,60.7825,0.345,200.745,0.0,0.0,168.34,738.8675,
2023-07-12 16:00:00,20.5475,29.565,8.0075,12.275,20.279999999999998,24.2625,9.752500000000001,0.125,31.15,0.08,,,,0.03,0.03,34.2525,74.7225,0.425,203.425,0.0,0.0,37.78,738.6875,
2023-07-12 17:00:00,21.68,37.36,6.91,10.585,17.4925,25.2675,9.9825,0.0975,32.4975,0.0575,,,,0.0225,0.0225,30.045,88.18,0.3125,185.085,0.0,0.0,13.925,738.6825,
2023-07-12 18:00:00,25.2775,32.485,7.05,10.807500000000001,17.8575,23.5075,11.299999999999999,0.11,33.8075,0.0675,,,,0.0225,0.025,29.7225,89.215,0.2375,170.59,0.0,0.0,15.43,738.9875,
2023-07-12 19:00:00,31.682499999999997,46.067499999999995,8.11,12.43,20.5375,33.4875,14.432500000000001,0.1175,21.18,0.0775,,,,0.0275,0.03,28.427500000000002,93.54249999999999,0.15250000000000002,160.36,0.0,0.0,,739.7275,
2023-07-12 20:00:00,27.7425,46.89,7.535,11.5725,19.12,29.93,15.149999999999999,0.135,20.0575,0.0825,,,,0.03,0.0325,27.87,96.00750000000001,0.1675,145.465,0.0,0.0,,740.405,
2023-07-12 21:00:00,23.442500000000003,40.8025,7.7175,11.83,19.545,25.2975,14.405000000000001,0.1775,17.6425,0.1075,,,,0.035,0.0425,27.765,97.235,0.2225,172.5825,0.0,0.0,,740.6949999999999,
2023-07-12 22:00:00,39.057500000000005,54.565,8.26,12.66,20.9175,26.535,14.3825,0.2175,18.5975,0.1375,,,,0.04,0.05,27.810000000000002,97.275,0.2075,154.2775,0.0,0.0,,740.635,
2023-07-12 23:00:00,42.59,58.2375,7.8,11.955,19.75,23.5525,14.495000000000001,0.2,19.369999999999997,0.12,,,,0.04,0.05,27.814999999999998,98.215,0.23249999999999998,177.35500000000002,0.0,0.0,,740.58,
2023-07-13 00:00:00,37.19,53.875,7.3875,11.3225,18.715,23.294999999999998,14.004999999999999,0.1875,19.65,0.11,,,,0.04,0.04,27.73,98.66499999999999,0.2475,169.655,0.0,0.0,,740.31,
2023-07-13 01:00:00,31.9725,49.375,6.9175,10.605,17.525,21.2025,13.89,0.1675,18.37,0.10250000000000001,,,,0.035,0.04,27.515,99.045,0.1725,155.575,0.0,0.0,,739.835,
2023-07-13 02:00:00,37.2975,53.817499999999995,6.8475,10.497499999999999,17.345,21.615,13.4775,0.1525,16.695,0.0925,,,,0.03,0.04,27.52,99.5475,0.1275,133.6125,0.0,0.0,,739.3725,
2023-07-13 03:00:00,38.08,50.655,6.63,10.165,16.792499999999997,21.1,13.885,0.1375,19.585,0.08,,,,0.03,0.03,27.285,99.92,0.32,226.905,0.0,0.0,,739.1325,
2023-07-13 04:00:00,40.5175,55.615,6.205,9.5075,15.712499999999999,18.8625,13.4175,0.1275,19.105,0.08,,,,0.03,0.03,27.2525,100.0,0.23249999999999998,193.24,0.0,0.0,,739.3025,
2023-07-13 05:00:00,42.339999999999996,57.175000000000004,6.255,9.585,15.835,18.0575,13.719999999999999,0.11,24.6025,0.0675,,,,0.0225,0.0275,27.1675,99.1925,0.4675,197.88,0.39,0.39,0.87,740.1525,
2023-07-13 06:00:00,35.3425,42.5475,6.0975,9.344999999999999,15.4475,18.385,13.3125,0.0975,23.9875,0.057499999999999996,,,,0.02,0.02,26.3925,99.60249999999999,0.3375,165.51999999999998,1.0250000000000001,1.0250000000000001,1.1825,740.7375,
2023-07-13 07:00:00,22.5325,33.449999999999996,5.865,8.99,14.855,16.19,13.057500000000001,0.09,18.27,0.052500000000000005,,,,0.02,0.02,26.475,100.0,0.2125,149.7875,0.33,0.33,5.235,740.515,
2023-07-13 08:00:00,16.3975,26.81,5.74,8.7975,14.5375,14.6025,12.735,0.0875,18.735,0.05,,,,0.0175,0.02,27.315,100.0,0.2225,192.2125,0.042499999999999996,0.042499999999999996,51.07,740.5925,
2023-07-13 09:00:00,16.877499999999998,28.3725,5.8125,8.91,14.719999999999999,17.4025,13.1225,0.0925,22.895,0.052500000000000005,,,,0.02,0.02,30.5325,92.7675,0.2925,181.0475,0.0,0.0,158.35,740.9675,
2023-07-13 10:00:00,17.2875,23.7775,5.6775,8.7,14.372499999999999,16.9125,13.06,0.0925,28.490000000000002,0.052500000000000005,,,,0.02,0.02,33.1725,79.705,0.285,160.4275,0.0,0.0,150.965,741.1625,
2023-07-13 11:00:00,28.7375,34.84,6.109999999999999,9.365,15.475,19.939999999999998,12.98,0.1125,35.1125,0.07250000000000001,,,,0.0225,0.03,34.410000000000004,76.625,0.45249999999999996,170.48250000000002,0.0,0.0,172.875,740.9475,
2023-07-13 12:00:00,42.832499999999996,68.63250000000001,6.2375,9.56,15.795,21.6475,13.2925,0.1325,38.97,0.08,,,,0.03,0.03,34.2075,77.8275,0.5325,230.01999999999998,0.0,0.0,151.16500000000002,740.625,
2023-07-13 13:00:00,58.8625,76.9675,6.95,10.6525,17.605,22.52,13.675,0.14500000000000002,38.8775,0.0825,,,,0.03,0.035,34.427499999999995,76.9475,0.385,173.32999999999998,0.0,0.0,123.83,740.2725,
2023-07-13 14:00:00,55.92,70.5125,7.702500000000001,11.805,19.509999999999998,25.14,15.09,0.1525,35.94,0.0925,,,,0.03,0.04,33.2325,78.6425,0.4875,190.6975,0.0525,0.0525,67.035,740.2975,
2023-07-13 15:00:00,48.9375,64.5975,8.0125,12.2775,20.2875,15.983333333333334,14.415,0.13,24.8375,0.08,,,,0.025,0.035,26.8025,96.3125,0.3125,186.1325,0.79,0.79,0.17,740.4025,
2023-07-13 16:00:00,20.86,28.6075,8.557500000000001,13.115,21.6725,9.7625,15.6725,0.1125,23.71,0.07500000000000001,,,,0.025,0.03,26.035,98.9925,0.265,164.19,0.4075,0.4075,0.94,740.0975,
2023-07-13 17:00:00,14.002500000000001,23.9675,9.24,14.1625,23.4,11.469999999999999,16.5925,0.12,22.0075,0.0775,,,,0.0275,0.03,26.2675,99.93,0.24,155.145,0.71,0.71,4.375,739.665,
2023-07-13 18:00:00,24.3375,38.06,10.2325,15.690000000000001,25.925,11.735,16.689999999999998,0.165,21.8225,0.1,,,,0.0325,0.04,26.435,100.0,0.2475,157.95,0.145,0.145,1.7433333333333334,739.35,
2023-07-13 19:00:00,29.05,45.5775,11.25,17.244999999999997,28.5,11.772499999999999,17.1325,0.2025,22.51,0.12,,,,0.0425,0.0475,26.3275,100.0,0.23249999999999998,193.1375,0.005,0.005,,739.6925,
2023-07-13 20:00:00,28.8125,42.455,11.79,18.075,29.87,11.74,17.4175,0.2775,19.925,0.1675,,,,0.057499999999999996,0.0675,26.455,100.0,0.205,187.1475,0.0,0.0,,740.125,
2023-07-13 21:00:00,34.599999999999994,54.8875,11.7725,18.05,29.825000000000003,11.844999999999999,17.285,0.285,19.65,0.17,,,,0.06,0.07,26.3925,100.0,0.175,175.685,0.0,0.0,,740.6375,
2023-07-13 22:00:00,30.16,59.1325,11.844999999999999,18.155,30.0,11.809999999999999,17.17,0.2975,18.9225,0.1775,,,,0.06,0.07,26.21,100.0,0.14,173.21,0.0,0.0,,741.105,
2023-07-13 23:00:00,27.5225,51.2575,11.469999999999999,17.585,29.0575,11.875,17.0575,0.3,19.67,0.1825,,,,0.06,0.07,26.3625,100.0,0.15,174.8425,0.0,0.0,,741.105,
2023-07-14 00:00:00,31.6525,54.6375,11.3325,17.3675,28.6975,11.745000000000001,16.5,0.3,21.755000000000003,0.1825,,,,0.06,0.07,26.5625,100.0,0.175,145.875,0.0,0.0,,740.795,
2023-07-14 01:00:00,36.0525,57.8475,10.9075,16.7225,27.6325,11.575,16.650000000000002,0.295,25.052500000000002,0.175,,,,0.06,0.07,26.7425,100.0,0.2125,179.435,0.0,0.0,,740.6375,
2023-07-14 02:00:00,32.2375,51.6075,10.77,16.51,27.2775,11.5975,16.7725,0.2825,24.3575,0.17,,,,0.06,0.07,26.6675,100.0,0.185,212.9975,0.0,0.0,,740.355,
2023-07-14 03:00:00,30.552500000000002,47.2725,10.5325,16.145,26.675,11.635,16.925,0.265,25.4675,0.1625,,,,0.052500000000000005,0.0625,26.8325,100.0,0.235,244.2475,0.0,0.0,,740.245,
2023-07-14 04:00:00,31.95,48.5775,10.3525,15.865,26.2175,11.5025,16.985,0.25,26.2125,0.15,,,,0.05,0.06,27.045,100.0,0.20500000000000002,195.0525,0.0,0.0,,740.0325,
2023-07-14 05:00:00,34.1275,54.0075,10.17,15.59,25.7625,11.54,16.5775,0.245,26.814999999999998,0.14500000000000002,,,,0.05,0.06,27.145,100.0,0.2175,166.43,0.0,0.0,,740.2625,
2023-07-14 06:00:00,40.0975,57.4425,10.04,15.3925,25.4325,11.46,16.505,0.2375,29.87,0.14500000000000002,,,,0.05,0.06,27.0225,100.0,0.32999999999999996,188.725,0.0,0.0,5.52,740.6500000000001,
2023-07-14 07:00:00,39.9125,56.222500000000004,10.1625,15.58,25.7425,11.47,17.1375,0.235,30.700000000000003,0.14,,,,0.0475,0.06,27.302500000000002,100.0,0.295,197.97,0.0075,0.0075,10.395,741.26,
2023-07-14 08:00:00,46.3775,62.394999999999996,9.885,15.15,25.03,11.5025,16.4425,0.235,31.0075,0.14,,,,0.0475,0.06,27.68,100.0,0.275,206.805,0.3175,0.3175,27.697499999999998,741.7750000000001,
2023-07-14 09:00:00,43.5075,58.2725,9.5525,14.6375,24.1875,11.52,15.7325,0.2125,32.435,0.1325,,,,0.04,0.05,27.78,100.0,0.3075,198.415,0.095,0.095,49.61,742.3725,
2023-07-14 10:00:00,26.29,35.78,9.120000000000001,13.9825,23.1025,11.379999999999999,15.91,0.2075,31.95,0.1275,,,,0.04,0.05,28.307499999999997,99.98,0.255,207.5025,0.0025,0.0025,70.3675,742.0225,
2023-07-14 11:00:00,25.405,30.8825,8.6375,13.2425,21.88,11.307500000000001,15.905000000000001,0.1925,31.872500000000002,0.1125,,,,0.04,0.0425,31.025,91.8425,0.305,212.7825,0.0,0.0,94.33500000000001,741.835,
2023-07-14 12:00:00,25.4,31.7825,8.2025,12.57,20.7725,11.2575,15.525,0.1775,39.07,0.11,,,,0.04,0.04,34.53,76.13250000000001,0.445,186.0875,0.0,0.0,258.745,741.215,
2023-07-14 13:00:00,20.18,32.1925,8.3575,12.81,21.1675,11.36,15.7625,0.18,45.68,0.11,,,,0.04,0.04,37.53,66.52,0.5475,186.4725,0.0,0.0,270.4975,740.54,
2023-07-14 14:00:00,43.78,68.28750000000001,8.5825,13.1525,21.740000000000002,11.5175,16.4725,0.155,42.455,0.095,,,,0.0325,0.0375,37.0725,68.0025,0.4575,166.55,0.0,0.0,192.0,740.29,
2023-07-14 15:00:00,30.2925,45.4975,8.325,12.754999999999999,21.075,11.5225,13.5425,0.1525,37.4675,0.095,,,,0.03,0.0375,35.3225,73.265,0.275,162.47,0.0,0.0,89.36,739.7425,
2023-07-14 16:00:00,39.2725,52.475,8.6175,13.2075,21.8275,11.58,11.2325,0.1525,36.1075,0.0925,,,,0.03,0.0375,31.7475,84.01249999999999,0.33999999999999997,184.5875,0.14500000000000002,0.14500000000000002,33.1625,739.25,
2023-07-14 17:00:00,32.8325,46.11,8.682500000000001,13.31,21.9925,11.565,10.8275,0.1475,31.7825,0.08499999999999999,,,,0.03,0.035,28.8325,95.5625,0.2475,181.3875,0.455,0.455,32.2575,738.895,
2023-07-14 18:00:00,27.67,41.9675,8.6625,13.2775,21.94,11.61,11.2425,0.14750000000000002,28.6375,0.09,,,,0.03,0.035,28.5,97.9,0.27,218.145,0.0,0.0,9.545,739.4825000000001,
2023-07-14 19:00:00,23.15,39.9325,8.5975,13.18,21.78,11.39,12.0,0.1575,32.6575,0.095,,,,0.0325,0.04,27.795,99.31,0.1475,141.21,0.0,0.0,,740.1475,
2023-07-14 20:00:00,29.7675,42.26,8.46,12.965,21.42,11.355,12.225,0.19,31.78,0.1125,,,,0.04,0.04,27.4725,99.95,0.1425,180.185,0.0,0.0,,740.745,
2023-07-14 21:00:00,31.0625,50.3625,8.01,12.2775,20.2875,11.2875,11.93,0.1875,31.31,0.11,,,,0.04,0.04,27.3425,100.0,0.1675,169.2725,0.0,0.0,,741.3425,
2023-07-14 22:00:00,35.932500000000005,53.3525,7.485,11.469999999999999,18.9575,11.2325,11.6525,0.19,31.1225,0.1125,,,,0.04,0.04,27.2525,100.0,0.1225,152.7075,0.0,0.0,,741.595,
2023-07-14 23:00:00,27.596666666666664,50.07666666666666,7.79,11.94,19.73,11.1475,12.442499999999999,0.2,32.8275,0.1175,,,,0.04,0.0475,27.29,100.0,0.0925,102.22,0.0,0.0,,741.4325,
2023-07-15 00:00:00,,,8.0875,12.3975,20.4875,11.2575,12.5125,0.2025,33.485,0.12,,,,0.04,0.05,27.2325,100.0,0.29000000000000004,229.67000000000002,0.0,0.0,,741.1275,
2023-07-15 01:00:00,,,7.8725000000000005,12.0675,19.94,11.307500000000001,12.345,0.2,33.78,0.12,,,,0.04,0.0475,27.2025,100.0,0.1825,181.10750000000002,0.0,0.0,,741.1524999999999,
2023-07-15 02:00:00,,,7.467499999999999,11.45,18.925,11.1175,12.31,0.2025,32.465,0.12,,,,0.04,0.0475,27.1875,100.0,0.14500000000000002,143.32,0.0,0.0,,740.8475,
2023-07-15 03:00:00,,,7.62,11.682500000000001,19.3075,11.185,12.73,0.1975,33.06,0.11499999999999999,,,,0.04,0.04,27.009999999999998,100.0,0.1375,133.3375,0.0,0.0,,740.455,
2023-07-15 04:00:00,,,7.4525,11.4275,18.8825,11.2375,12.71,0.1975,33.86,0.1125,,,,0.04,0.04,27.145,100.0,0.16,232.04666666666665,0.0,0.0,,740.4325,
2023-07-15 05:00:00,,,6.9675,10.68,17.65,11.215,13.0925,0.1925,33.5375,0.11,,,,0.04,0.0425,27.4375,100.0,0.20500000000000002,169.1625,0.0,0.0,,740.5975,
2023-07-15 06:00:00,,,7.1825,11.02,18.2025,11.055,12.625,0.19,34.0475,0.11,,,,0.04,0.04,27.1525,100.0,0.1975,200.445,0.3625,0.3625,5.416666666666667,740.8375,
2023-07-15 07:00:00,,,7.0175,10.7575,17.7775,11.17,12.9725,0.1775,36.325,0.1075,,,,0.0375,0.04,26.8725,100.0,0.20666666666666667,168.54,0.09,0.09,5.2275,741.33,
2023-07-15 08:00:00,32.7,42.1,7.7025,11.8075,19.5075,11.192499999999999,13.462499999999999,0.175,40.2025,0.11,,,,0.04,0.04,26.607499999999998,100.0,0.3,184.57,0.0425,0.0425,28.7925,741.6675,
2023-07-15 09:00:00,32.99,43.87,7.415,11.3675,18.7825,11.2,13.0525,0.17250000000000001,41.235,0.10500000000000001,,,,0.035,0.04,27.205,99.8325,0.3075,167.28,0.0075,0.0075,74.745,741.89,
2023-07-15 10:00:00,28.07,36.82,7.4425,11.4025,18.845,11.1225,13.2325,0.1625,48.725,0.1,,,,0.03,0.04,29.7025,88.7575,0.4725,200.3375,0.0,0.0,189.4875,741.5,
