Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-07-15 11:00:00,29.060000000000002,32.7675,7.1075,10.89,18.0,11.17,13.182500000000001,0.15,48.9125,0.09,,,,0.03,0.0375,33.8175,73.72,0.53,195.4425,0.0,0.0,324.245,741.1775,
2023-07-15 12:00:00,17.9825,30.732499999999998,8.0475,12.3375,20.3875,11.4425,12.817499999999999,0.1625,48.725,0.0975,,,,0.0325,0.04,35.435,68.275,0.4425,195.2,0.0,0.0,238.21,741.2925,
2023-07-15 13:00:00,22.53,30.405,9.27,14.2025,23.47,11.7125,12.0475,0.17,47.7675,0.10500000000000001,,,,0.0325,0.04,36.1025,66.2825,0.5425,177.495,0.0,0.0,260.23249999999996,740.53,
2023-07-15 14:00:00,23.087500000000002,31.875,9.385,14.3875,23.775,11.8225,11.83,0.16,49.2425,0.095,,,,0.0325,0.04,37.205,63.66,0.4975,185.0375,0.0,0.0,218.3625,740.0,
2023-07-15 15:00:00,25.517500000000002,39.3725,9.1875,14.0825,23.27,11.657499999999999,12.797500000000001,0.1375,48.8525,0.0825,,,,0.03,0.0325,36.3775,65.3675,0.3875,216.64249999999998,0.0,0.0,134.4975,739.5174999999999,
2023-07-15 16:00:00,27.7275,39.597500000000004,8.7725,13.4475,22.22,11.5625,12.4325,0.1225,33.5925,0.0775,,,,0.03,0.03,31.8975,82.8175,0.23249999999999998,175.3025,0.0,0.0,26.6825,739.22,
2023-07-15 17:00:00,30.7975,43.042500000000004,9.692499999999999,14.855,24.5475,11.64,13.06,0.155,32.275,0.095,,,,0.03,0.035,29.96,89.13,0.375,201.1975,0.005,0.005,9.0275,739.4,
2023-07-15 18:00:00,28.945,43.295,10.065000000000001,15.43,25.4925,11.615,13.265,0.2,33.215,0.12,,,,0.04,0.0475,28.712500000000002,94.9975,0.2925,202.9025,0.035,0.035,9.5,739.915,
2023-07-15 19:00:00,30.64,38.58,10.1125,15.5,25.6125,11.6075,13.2825,0.2525,31.825000000000003,0.15250000000000002,,,,0.05,0.06,27.9225,97.9075,0.1775,132.12,0.0,0.0,,740.3075,
2023-07-15 20:00:00,34.5675,46.76,9.4475,14.485,23.9325,11.5475,13.485,0.2875,30.189999999999998,0.17250000000000001,,,,0.06,0.07,27.585,99.47,0.135,152.16750000000002,0.0,0.0,,740.59,
2023-07-15 21:00:00,32.7675,54.7675,8.6725,13.2975,21.965,11.375,12.18,0.3,27.385,0.18,,,,0.06,0.07,27.5575,100.0,0.15,160.29,0.0,0.0,,741.1424999999999,
2023-07-15 22:00:00,32.3125,57.1625,8.1225,12.45,20.57,11.3575,11.219999999999999,0.2925,26.762500000000003,0.175,,,,0.06,0.07,27.192500000000003,100.0,0.1625,176.375,0.0,0.0,,741.4325,
2023-07-15 23:00:00,28.1425,46.9725,7.8475,12.03,19.8775,11.275,10.775,0.27,26.355,0.165,,,,0.055,0.065,26.7875,100.0,0.14,123.8475,0.0,0.0,,741.255,
2023-07-16 00:00:00,30.512500000000003,46.4075,7.5375,11.55,19.0825,11.26,10.7075,0.2525,26.5825,0.1525,,,,0.05,0.06,26.54,100.0,0.1925,182.39,0.0,0.0,,741.1725,
2023-07-16 01:00:00,24.8,39.222500000000004,7.37,11.2925,18.6625,11.3125,10.9125,0.24,26.96,0.14500000000000002,,,,0.05,0.06,26.5225,100.0,0.2425,214.575,0.0,0.0,,741.025,
2023-07-16 02:00:00,18.4125,42.542500000000004,7.4025,11.35,18.7525,11.2,11.2225,0.23249999999999998,26.93,0.14,,,,0.0475,0.057499999999999996,26.67,100.0,0.1475,160.10250000000002,0.0,0.0,,740.6675,
2023-07-16 03:00:00,27.19,43.19,7.4,11.345,18.75,11.185,11.34,0.2275,27.3475,0.1375,,,,0.045,0.055,26.725,100.0,0.13,168.7225,0.0,0.0,,740.375,
2023-07-16 04:00:00,25.18,40.1525,7.4775,11.4575,18.9375,11.2125,11.5925,0.22,26.634999999999998,0.1375,,,,0.04,0.05,26.485,100.0,0.19,186.6775,0.0,0.0,,740.3325,
2023-07-16 05:00:00,22.6825,46.885,7.695,11.795,19.4875,11.2025,12.04,0.2125,26.96,0.1325,,,,0.04,0.05,26.38,100.0,0.15,166.7175,0.0,0.0,3.3066666666666666,740.3375,
2023-07-16 06:00:00,25.5975,46.0175,7.895,12.1025,20.0025,11.25,12.235,0.215,27.552500000000002,0.135,,,,0.04,0.05,27.04,100.0,0.2125,183.89249999999998,0.0,0.0,23.0975,740.4375,
2023-07-16 07:00:00,30.92,50.0325,7.734999999999999,11.86,19.595,11.2,11.4075,0.2125,27.525,0.13,,,,0.04,0.05,28.865000000000002,99.7675,0.24,186.465,0.0,0.0,56.5525,740.6725,
2023-07-16 08:00:00,35.6425,49.3125,7.7875,11.932500000000001,19.7175,11.2575,12.3925,0.21,27.3375,0.13,,,,0.04,0.05,29.8375,93.2825,0.245,178.9125,0.0,0.0,93.5725,740.9675,
2023-07-16 09:00:00,42.082499999999996,62.28,7.905,12.115,20.0175,11.34,11.8625,0.2075,25.21,0.1275,,,,0.04,0.05,34.965,71.60249999999999,0.395,176.3725,0.0,0.0,249.7825,740.955,
2023-07-16 10:00:00,38.4325,55.125,7.665,11.7475,19.4125,11.2325,11.165,0.20500000000000002,23.7875,0.125,,,,0.04,0.05,36.7625,64.425,0.42500000000000004,202.16,0.0,0.0,269.695,741.0,
2023-07-16 11:00:00,41.587500000000006,52.2475,7.9025,12.1125,20.015,11.33,11.065000000000001,0.2025,23.92,0.1225,,,,0.04,0.05,36.46,66.7975,0.3725,178.7325,0.0,0.0,189.32999999999998,740.95,
2023-07-16 12:00:00,41.8925,60.2625,8.4025,12.8775,21.2825,11.465,11.1225,0.1975,23.39,0.12,,,,0.04,0.05,37.835,62.7675,0.5375,203.4825,0.005,0.005,310.8775,740.62,
2023-07-16 13:00:00,47.410000000000004,57.5475,9.1775,14.07,23.25,11.6625,11.0175,0.2,22.5175,0.12,,,,0.04,0.0475,39.0325,57.28,0.46499999999999997,226.2225,0.015,0.015,259.965,740.11,
2023-07-16 14:00:00,46.730000000000004,60.6475,10.0475,15.4,25.4525,11.86,11.71,0.195,23.2275,0.11,,,,0.04,0.0425,38.3925,60.785,0.33999999999999997,183.36249999999998,0.0,0.0,151.8275,739.4025,
2023-07-16 15:00:00,43.902499999999996,59.1275,10.1675,15.585,25.752499999999998,11.925,11.787500000000001,0.1825,24.005,0.11,,,,0.04,0.04,36.295,69.745,0.2375,153.2225,0.0,0.0,115.8525,738.88,
2023-07-16 16:00:00,48.44,64.9025,10.317499999999999,15.82,26.14,11.98,11.9,0.18,23.622500000000002,0.11,,,,0.04,0.04,36.56,68.3475,0.305,182.69,0.0,0.0,83.75999999999999,738.3175,
2023-07-16 17:00:00,48.31,62.345,10.64,16.3075,26.947499999999998,12.0725,12.100000000000001,0.17,24.5075,0.10500000000000001,,,,0.035,0.04,34.69,74.86,0.2575,140.6325,0.0,0.0,56.09,738.335,
2023-07-16 18:00:00,49.46,64.4625,9.565,14.66,24.2275,11.64,12.0,0.1575,23.49,0.0975,,,,0.03,0.04,29.955,83.5175,0.5075,208.345,0.0,0.0,6.9025,738.9425,
2023-07-16 19:00:00,34.8075,46.4075,8.825,13.5275,22.354999999999997,11.6025,11.855,0.16,24.77,0.0975,,,,0.03,0.04,28.51,90.7525,0.305,173.35500000000002,0.0,0.0,,739.235,
2023-07-16 20:00:00,27.5325,44.92,8.635,13.235,21.875,11.5375,11.9875,0.18,25.08,0.1075,,,,0.0375,0.04,28.0,93.2025,0.135,95.63,0.0,0.0,,739.775,
2023-07-16 21:00:00,40.737500000000004,46.7675,8.5375,13.0875,21.6225,11.36,12.2425,0.19,25.5125,0.11,,,,0.04,0.04,27.939999999999998,94.4625,0.175,174.4075,0.0,0.0,,740.27,
2023-07-16 22:00:00,34.7225,48.275,8.16,12.51,20.6675,11.315,12.2675,0.195,26.2675,0.11499999999999999,,,,0.04,0.045,28.04,96.2125,0.155,139.505,0.0,0.0,,740.4625,
2023-07-16 23:00:00,37.207499999999996,50.660000000000004,7.9825,12.23,20.21,11.2225,11.6125,0.2,25.79,0.12,,,,0.04,0.05,27.8325,97.59,0.2025,196.10750000000002,0.0,0.0,,740.48,
2023-07-17 00:00:00,42.7125,58.8625,7.6899999999999995,11.79,19.48,11.317499999999999,11.7625,0.20500000000000002,26.4425,0.125,,,,0.04,0.05,27.325,99.0175,0.1275,182.69,0.0,0.0,,740.27,
2023-07-17 01:00:00,35.2625,56.542500000000004,7.4675,11.4475,18.915,11.19,11.965,0.20500000000000002,25.63,0.1225,,,,0.04,0.05,27.2125,99.8,0.0825,118.80250000000001,0.0,0.0,,739.985,
2023-07-17 02:00:00,34.4125,51.6125,7.4725,11.4525,18.93,11.225,12.095,0.195,27.575,0.11499999999999999,,,,0.04,0.045,27.2025,100.0,0.11,129.695,0.0,0.0,,739.78,
2023-07-17 03:00:00,34.4,42.705,7.205,11.045,18.25,11.2325,11.01,0.1925,25.935,0.11499999999999999,,,,0.04,0.045,27.095,100.0,0.21250000000000002,189.0125,0.0,0.0,,739.4675,
2023-07-17 04:00:00,38.7975,42.11,7.4025,11.3475,18.75,11.19,10.68,0.185,25.375,0.11,,,,0.04,0.04,26.9675,100.0,0.16,153.4125,0.0,0.0,,739.4725000000001,
2023-07-17 05:00:00,33.0375,47.572500000000005,8.115,12.435,20.5475,11.17,10.84,0.185,26.1075,0.11,,,,0.04,0.04,26.7425,100.0,0.07,89.12,0.0,0.0,3.356666666666667,739.545,
2023-07-17 06:00:00,31.7275,57.2775,7.57,11.605,19.177500000000002,11.135,10.8925,0.185,25.5325,0.11,,,,0.04,0.04,27.6725,99.9975,0.3325,174.5875,0.0,0.0,23.43,739.9825000000001,
2023-07-17 07:00:00,34.3375,51.93,7.58,11.614999999999998,19.1925,11.09,10.52,0.1625,25.1875,0.10250000000000001,,,,0.035,0.04,29.6275,90.9,0.53,191.32,0.0,0.0,60.2975,740.2225,
2023-07-17 08:00:00,30.392500000000002,53.754999999999995,6.702500000000001,10.2675,16.97,10.9025,10.0425,0.14500000000000002,23.1625,0.08499999999999999,,,,0.03,0.035,33.0975,76.4475,0.675,204.9775,0.0,0.0,232.62,740.405,
2023-07-17 09:00:00,26.880000000000003,46.567499999999995,6.5649999999999995,10.0625,16.6325,10.915,9.995000000000001,0.1325,22.7025,0.08,,,,0.03,0.03,34.4675,70.2325,0.5675,175.3025,0.0,0.0,197.77,740.505,
2023-07-17 10:00:00,23.6725,44.3475,6.2875,9.64,15.93,10.844999999999999,9.7875,0.115,22.2425,0.075,,,,0.0275,0.0275,35.7425,66.855,0.7025,190.2975,0.0,0.0,293.7675,740.605,
2023-07-17 11:00:00,17.15,40.292500000000004,5.7775,8.8575,14.6325,10.76,10.995000000000001,0.0875,24.4125,0.052500000000000005,,,,0.02,0.02,35.8575,66.4825,0.745,211.5875,0.0,0.0,265.2025,740.28,
2023-07-17 12:00:00,25.3125,40.2975,6.5675,10.0675,16.6325,10.945,11.3675,0.1075,24.4025,0.0675,,,,0.02,0.025,36.8525,64.8375,0.6525,217.0775,0.0,0.0,259.595,739.72,
2023-07-17 13:00:00,24.439999999999998,37.645,8.205,12.5775,20.7825,11.344999999999999,11.4675,0.1275,25.2025,0.0775,,,,0.0275,0.03,36.745000000000005,66.10499999999999,0.525,192.135,0.0,0.0,206.85,739.2950000000001,
2023-07-17 14:00:00,21.79,40.9425,8.5075,13.045,21.555,11.475,11.9,0.10250000000000001,27.675,0.0625,,,,0.02,0.0225,35.9525,69.63250000000001,0.35,182.705,0.01,0.01,128.185,738.745,
2023-07-17 15:00:00,28.1775,42.6725,8.165000000000001,12.515,20.675,11.4175,11.842500000000001,0.0875,27.2625,0.052500000000000005,,,,0.02,0.02,38.575,60.260000000000005,0.44,197.87,0.02,0.02,177.64,738.0,
2023-07-17 16:00:00,27.24,39.8475,7.5600000000000005,11.5875,19.15,11.205,12.34,0.08,30.5325,0.0475,,,,0.0175,0.02,33.7575,77.15,0.405,209.685,0.0675,0.0675,63.08,737.6325,
2023-07-17 17:00:00,26.4275,41.667500000000004,6.8975,10.5725,17.4675,11.1225,11.8475,0.1,28.557499999999997,0.06,,,,0.02,0.0225,31.697499999999998,84.45,0.315,173.085,0.0325,0.0325,37.355,737.61,
2023-07-17 18:00:00,38.9675,53.1075,7.9775,12.2225,20.197499999999998,11.3925,13.225,0.10250000000000001,28.2225,0.0575,,,,0.02,0.0225,30.565,84.9025,0.28500000000000003,175.4725,0.0,0.0,11.2375,738.1575,
2023-07-17 19:00:00,42.6875,52.415,7.9425,12.17,20.1125,11.4175,13.0625,0.0975,33.3725,0.06,,,,0.02,0.02,28.377499999999998,94.92750000000001,0.245,122.7375,0.8125,0.8125,,738.8325,
2023-07-17 20:00:00,56.9125,72.0675,8.25,12.6475,20.895,11.6025,13.5425,0.155,47.53,0.095,,,,0.0325,0.0375,27.6925,99.5975,0.1375,164.2675,0.38749999999999996,0.38749999999999996,,739.345,
2023-07-17 21:00:00,58.735,60.9675,8.502500000000001,13.0325,21.5375,11.525,13.8325,0.2025,57.5875,0.1225,,,,0.04,0.0475,27.675,100.0,0.11,108.07249999999999,0.0,0.0,,739.89,
2023-07-17 22:00:00,60.057500000000005,66.99249999999999,8.95,13.717500000000001,22.669999999999998,11.6,14.4775,0.215,65.8875,0.1325,,,,0.04,0.05,27.4375,100.0,0.1,106.005,0.0,0.0,,740.3325,
2023-07-17 23:00:00,51.4,55.792500000000004,9.1425,14.0125,23.150000000000002,11.682500000000001,14.3925,0.17750000000000002,61.877500000000005,0.1075,,,,0.035,0.04,27.3125,100.0,0.155,156.735,0.0,0.0,,740.3824999999999,
2023-07-18 00:00:00,45.7825,57.272499999999994,8.97,13.745000000000001,22.715,11.535,14.1275,0.1525,61.1575,0.09,,,,0.03,0.0375,27.134999999999998,100.0,0.14,154.9225,0.0,0.0,,740.065,
2023-07-18 01:00:00,38.5425,55.824999999999996,8.86,13.5825,22.439999999999998,11.55,14.0425,0.1225,59.74,0.08,,,,0.0275,0.03,26.955,100.0,0.11750000000000001,143.405,0.0,0.0,,739.7,
2023-07-18 02:00:00,35.4,47.54,8.7775,13.4525,22.2275,11.5625,14.14,0.1125,59.6625,0.07500000000000001,,,,0.0225,0.03,26.9675,100.0,0.1425,191.92000000000002,0.0,0.0,,739.5125,
2023-07-18 03:00:00,35.1075,53.692499999999995,8.1375,12.4775,20.615,11.495000000000001,13.73,0.10250000000000001,56.9275,0.065,,,,0.02,0.025,26.9025,100.0,0.20500000000000002,185.5575,0.0,0.0,,739.36,
2023-07-18 04:00:00,40.9975,48.195,8.1425,12.477500000000001,20.6175,11.505,13.9575,0.1075,61.1575,0.065,,,,0.02,0.025,26.935000000000002,100.0,0.315,186.1975,0.0,0.0,,739.3925,
2023-07-18 05:00:00,43.6175,57.245,8.2025,12.575,20.775,11.4225,13.6775,0.10500000000000001,62.1075,0.065,,,,0.02,0.025,26.905,100.0,0.3625,216.745,0.0,0.0,2.58,739.56,
2023-07-18 06:00:00,33.550000000000004,45.6975,8.125,12.455,20.58,11.415,13.405,0.1,62.85,0.06,,,,0.02,0.0225,27.12,100.0,0.40499999999999997,207.6725,0.0,0.0,18.655,740.1075000000001,
2023-07-18 07:00:00,30.9775,47.269999999999996,7.9725,12.22,20.1925,11.4275,13.185,0.09,92.165,0.052500000000000005,,,,0.02,0.02,27.995,99.4475,0.5599999999999999,191.3925,0.0,0.0,63.3425,740.465,
2023-07-18 08:00:00,34.572500000000005,47.4975,8.44,12.9375,21.377499999999998,11.4025,12.73,0.0825,78.01,0.0475,,,,0.0175,0.02,30.9625,86.1175,0.6275,169.88,0.0,0.0,142.5325,740.89,
2023-07-18 09:00:00,34.7975,51.04,8.18,12.54,20.72,11.4175,12.43,0.0875,67.98,0.05,,,,0.02,0.02,32.269999999999996,80.32,0.7075,182.39,0.0,0.0,149.52249999999998,741.2025,
2023-07-18 10:00:00,37.3125,55.0325,7.422499999999999,11.3775,18.8025,11.25,13.04,0.0875,63.1825,0.0475,,,,0.0175,0.02,33.505,75.7775,0.6625,162.24,0.0,0.0,198.8225,741.1075000000001,
2023-07-18 11:00:00,44.94,60.41,6.38,9.7725,16.1525,10.9875,11.85,0.0975,44.89,0.055,,,,0.02,0.02,34.4675,72.4375,0.7325,185.4475,0.0,0.0,246.13,740.8175,
2023-07-18 12:00:00,41.527499999999996,53.027499999999996,7.0225,10.765,17.785,11.08,11.515,0.095,48.6625,0.060000000000000005,,,,0.02,0.0225,35.515,69.185,0.6225,169.47,0.0,0.0,247.89,740.3475,
2023-07-18 13:00:00,40.1425,49.457499999999996,7.655,11.73,19.384999999999998,11.34,11.945,0.075,54.48,0.045,,,,0.015,0.0175,36.9,64.6625,0.7375,174.0925,0.0,0.0,254.2575,739.8275,
2023-07-18 14:00:00,34.6,49.4975,7.86,12.0475,19.9075,11.46,12.190000000000001,0.0675,45.3475,0.04,,,,0.01,0.0175,36.870000000000005,63.8,0.6925,170.0225,0.0,0.0,197.7525,739.27,
2023-07-18 15:00:00,33.5325,44.682500000000005,7.6125,11.665,19.275,11.315000000000001,11.6175,0.057499999999999996,49.762499999999996,0.0375,,,,0.01,0.01,37.905,60.2625,0.4625,146.6675,0.0,0.0,190.6525,738.7325000000001,
2023-07-18 16:00:00,31.5675,48.73,7.8425,12.02,19.8625,11.3775,12.175,0.057499999999999996,49.9925,0.0375,,,,0.01,0.01,35.7025,66.6525,0.47250000000000003,180.265,0.0,0.0,85.71,738.2825,
2023-07-18 17:00:00,27.8275,44.4725,7.365,11.2875,18.6525,11.129999999999999,12.46,0.0575,55.2775,0.035,,,,0.01,0.0125,32.8225,75.97,0.355,175.41,0.0,0.0,41.3025,738.15,
2023-07-18 18:00:00,28.375,37.035,7.14,10.945,18.08,11.22,11.8025,0.057499999999999996,6.32,0.0375,,,,0.01,0.01,31.3175,80.405,0.3325,182.8575,0.0,0.0,7.8775,738.38,
2023-07-18 19:00:00,29.38,45.53,7.8925,12.092500000000001,19.985,11.245000000000001,11.8675,0.0625,,0.04,,,,0.01,0.015000000000000001,29.247500000000002,88.1625,0.1525,130.4125,0.0,0.0,,738.7325,
2023-07-18 20:00:00,31.8525,46.19,8.135,12.4675,20.5975,11.3275,12.1675,0.0825,,0.0475,,,,0.0175,0.02,28.2825,94.5075,0.1375,128.5075,0.0,0.0,,739.2275,
2023-07-18 21:00:00,32.4875,48.3575,8.219999999999999,12.5975,20.8175,11.315,12.4025,0.10250000000000001,,0.0625,,,,0.02,0.025,27.85,97.08500000000001,0.115,119.71000000000001,0.0,0.0,,739.515,
2023-07-18 22:00:00,32.99,50.262499999999996,8.0425,12.3275,20.3675,11.385,12.377500000000001,0.11,,0.07250000000000001,,,,0.02,0.03,27.6,98.2325,0.0925,124.52499999999999,0.0,0.0,,739.635,
2023-07-18 23:00:00,31.8225,50.9875,7.91,12.1225,20.0375,11.3275,12.8575,0.11,,0.07,,,,0.02,0.03,27.3875,99.15,0.09,119.86,0.0,0.0,,739.5699999999999,
2023-07-19 00:00:00,26.895,45.3125,7.7575,11.89,19.6475,11.342500000000001,12.685,0.1,,0.06,,,,0.02,0.02,27.322499999999998,99.7025,0.125,179.06,0.0,0.0,,739.2025,
2023-07-19 01:00:00,32.4875,48.239999999999995,7.57,11.6,19.1725,11.3225,12.685,0.09,,0.05,,,,0.02,0.02,27.32,99.93,0.19,188.0275,0.0,0.0,,739.17,
2023-07-19 02:00:00,22.7925,33.8825,7.645,11.717500000000001,19.365000000000002,11.2875,13.04,0.08,,0.045,,,,0.015,0.02,27.12,99.445,0.185,143.74,0.0,0.0,,739.065,
2023-07-19 03:00:00,18.775,38.699999999999996,8.41,12.8925,21.3025,11.215,12.5275,0.09,,0.05,,,,0.02,0.02,27.134999999999998,97.9375,0.1325,158.495,0.0,0.0,,738.97,
2023-07-19 04:00:00,22.82,40.4675,8.17,12.524999999999999,20.695,11.3325,12.7275,0.0925,,0.057499999999999996,,,,0.02,0.02,26.725,98.9375,0.135,154.25,0.0,0.0,,738.99,
2023-07-19 05:00:00,20.35,37.5575,7.785,11.934999999999999,19.7175,11.25,12.907499999999999,0.09,,0.052500000000000005,,,,0.02,0.02,26.56,99.7625,0.15250000000000002,196.465,0.0,0.0,0.78,739.3025,
2023-07-19 06:00:00,20.79,38.480000000000004,7.99,12.2425,20.2325,11.32,12.6975,0.105,,0.065,,,,0.0225,0.025,27.015,99.9925,0.195,182.715,0.0,0.0,13.805,739.545,
2023-07-19 07:00:00,28.94,55.7625,9.3575,14.34,23.7,11.5125,12.6975,0.1325,,0.08,,,,0.03,0.03,29.7925,90.54249999999999,0.325,198.5425,0.0,0.0,78.0125,739.9075,
2023-07-19 08:00:00,31.747500000000002,64.73,8.635,13.2325,21.865000000000002,11.4625,12.5525,0.1175,,0.0775,,,,0.0275,0.03,33.8375,74.4125,0.41,162.43,0.0,0.0,190.965,740.225,
2023-07-19 09:00:00,32.9775,57.1525,8.06,12.355,20.415,11.45,12.725,0.11,,0.07,,,,0.02,0.03,35.96,67.5425,0.5425,174.34,0.0,0.0,264.40999999999997,740.205,
2023-07-19 10:00:00,27.605,53.2725,7.86,12.045,19.9075,11.435,12.99,0.1075,,0.0675,,,,0.02,0.0275,37.105,64.4625,0.4875,199.005,0.0,0.0,314.5775,740.0699999999999,
2023-07-19 11:00:00,30.3475,53.69,7.0175,10.745,17.7625,11.1875,12.705,0.11,60.9625,0.07,,,,0.02,0.03,38.46,61.650000000000006,0.6,204.95,0.0,0.0,305.705,739.8625,
2023-07-19 12:00:00,30.11,51.4375,6.8875,10.555,17.4425,11.105,10.3225,0.1175,30.97,0.08,,,,0.03,0.03,37.7175,63.33,0.46499999999999997,204.3275,0.0,0.0,211.66500000000002,739.7,
2023-07-19 13:00:00,30.1,51.8925,7.1375,10.9425,18.0775,11.05,10.5425,0.12,28.630000000000003,0.0775,,,,0.0275,0.03,39.2475,58.927499999999995,0.47750000000000004,236.2175,0.0,0.0,256.7375,739.19,
2023-07-19 14:00:00,,44.3275,7.4875,11.4775,18.965,11.21,10.375,0.125,26.3225,0.0775,,,,0.0275,0.03,39.0025,59.1875,0.47750000000000004,203.16,0.03,0.03,172.9125,738.73,
2023-07-19 15:00:00,34.8,47.3475,7.6825,11.774999999999999,19.46,11.125,10.4575,0.1225,25.3125,0.0775,,,,0.0275,0.03,35.6525,69.3525,0.43000000000000005,200.095,0.0,0.0,73.4875,738.1775,
2023-07-19 16:00:00,36.1525,53.2025,6.965,10.674999999999999,17.6375,11.0475,11.3275,0.1,25.4925,0.0625,,,,0.0225,0.025,34.5225,75.39999999999999,0.20750000000000002,168.0175,0.0,0.0,53.2625,737.4925,
2023-07-19 17:00:00,33.2025,48.7775,6.845,10.4925,17.3375,10.9825,11.8,0.0925,22.0275,0.052500000000000005,,,,0.02,0.02,34.4025,73.5475,0.3375,178.6,0.0,0.0,50.092499999999994,737.055,
2023-07-19 18:00:00,29.33,44.9625,7.4425,11.4025,18.8425,10.93,16.305,0.095,32.5475,0.055,,,,0.02,0.02,32.3075,80.31,0.15000000000000002,151.39,0.0,0.0,5.5675,737.545,
2023-07-19 19:00:00,19.34,49.5225,7.0875,10.8625,17.947499999999998,11.004999999999999,16.8325,0.1,25.885,0.06,,,,0.02,0.0225,30.05,89.705,0.13,174.38,0.0,0.0,,737.935,
2023-07-19 20:00:00,23.48,44.5625,7.0775,10.844999999999999,17.925,10.9225,16.9925,0.11,25.552500000000002,0.07,,,,0.0225,0.0275,29.0375,95.05,0.175,156.9975,0.0,0.0,,738.33,
2023-07-19 21:00:00,28.2425,50.3975,7.295,11.1825,18.4825,10.9075,16.9625,0.13,22.517500000000002,0.08,,,,0.03,0.03,28.6875,96.1125,0.155,189.94,0.0,0.0,,738.7875,
2023-07-19 22:00:00,33.33,51.5825,7.2725,11.15,18.4275,10.9375,16.9175,0.14250000000000002,25.322499999999998,0.08499999999999999,,,,0.03,0.0375,28.555,98.2475,0.0975,133.24,0.0,0.0,,739.1675,
2023-07-19 23:00:00,31.9525,51.9925,7.27,11.1425,18.415,10.915,17.22,0.155,25.6675,0.095,,,,0.03,0.04,28.7575,99.19,0.135,205.5625,0.0,0.0,,739.14,
2023-07-20 00:00:00,31.03,50.9175,7.3675,11.295,18.6575,10.9575,16.945,0.16999999999999998,26.3,0.10500000000000001,,,,0.035,0.04,28.822499999999998,99.35249999999999,0.125,160.5275,0.0,0.0,,738.9475,
2023-07-20 01:00:00,31.1925,49.13,7.2125,11.059999999999999,18.2725,10.905000000000001,17.235,0.1725,25.48,0.10500000000000001,,,,0.035,0.04,28.73,99.41,0.12,178.45499999999998,0.0,0.0,,738.8,
2023-07-20 02:00:00,32.457499999999996,49.197500000000005,7.235,11.092500000000001,18.33,10.97,17.0875,0.175,25.705,0.1075,,,,0.0375,0.04,28.595,99.7225,0.11,165.715,0.0,0.0,,738.5475,
2023-07-20 03:00:00,27.86,40.94,7.305,11.1975,18.505000000000003,10.96,16.975,0.18,24.4,0.1075,,,,0.0375,0.04,28.365000000000002,99.9825,0.14,212.1875,0.0,0.0,,738.5625,
2023-07-20 04:00:00,30.31,44.93,6.9175,10.6025,17.5175,11.025,16.13,0.18,24.9725,0.1075,,,,0.04,0.04,27.9825,100.0,0.16,198.0975,0.0,0.0,,738.4225,
2023-07-20 05:00:00,30.302500000000002,39.985,7.065,10.835,17.905,10.88,16.005,0.18,24.3825,0.11,,,,0.04,0.04,27.9625,100.0,0.20500000000000002,260.1375,0.0,0.0,3.395,738.67,
2023-07-20 06:00:00,30.1075,46.587500000000006,7.075,10.8475,17.9225,10.945,16.22,0.185,23.6925,0.11,,,,0.04,0.04,28.7825,99.985,0.20750000000000002,187.44,0.0,0.0,17.7675,739.0375,
2023-07-20 07:00:00,30.97,46.995,6.9975000000000005,10.73,17.7275,10.8825,16.82,0.1875,24.71,0.11,,,,0.04,0.04,30.73,91.64,0.2725,158.3175,0.0,0.0,68.13,739.295,
2023-07-20 08:00:00,35.2525,54.277499999999996,7.005,10.735,17.74,10.905,16.275,0.1875,25.67,0.11,,,,0.04,0.04,35.7275,71.385,0.4375,197.85,0.0,0.0,260.005,739.5024999999999,
2023-07-20 09:00:00,34.9175,62.4625,6.495,9.9575,16.455,10.9425,15.4275,0.1775,24.2375,0.11,,,,0.04,0.04,38.19,62.28,0.5549999999999999,205.595,0.0,0.0,301.97249999999997,739.5825,
