Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-07-20 10:00:00,29.8725,57.4875,6.335,9.7125,16.045,10.9275,15.4775,0.17250000000000001,22.37,0.10500000000000001,,,,0.0375,0.04,39.285,58.9625,0.5125,190.4,0.0,0.0,301.89750000000004,739.575,
2023-07-20 11:00:00,33.3725,63.2025,6.605,10.1225,16.725,11.014999999999999,15.355,0.1675,26.4825,0.10250000000000001,,,,0.0325,0.04,38.92,60.8,0.45749999999999996,165.2275,0.0,0.0,259.2475,739.6025,
2023-07-20 12:00:00,31.5675,54.155,6.955,10.665000000000001,17.6225,10.9875,14.94,0.175,24.96,0.1075,,,,0.0375,0.04,39.1975,59.3275,0.55,165.5025,0.0,0.0,314.65,739.4075,
2023-07-20 13:00:00,34.4,57.9325,7.46,11.4325,18.8875,11.147499999999999,15.075,0.165,25.59,0.10250000000000001,,,,0.0325,0.04,40.095,55.5225,0.6775,204.715,0.0,0.0,276.15999999999997,738.9775,
2023-07-20 14:00:00,30.6325,50.2325,7.5075,11.51,19.0175,11.1675,15.625,0.14500000000000002,24.9375,0.085,,,,0.0325,0.0325,39.927499999999995,54.655,0.67,191.435,0.0,0.0,231.3575,738.4225,
2023-07-20 15:00:00,33.7875,56.097500000000004,7.6725,11.754999999999999,19.425,11.145,16.57,0.13,25.3875,0.08,,,,0.03,0.03,40.595,52.605000000000004,0.53,197.065,0.0,0.0,175.235,737.8475,
2023-07-20 16:00:00,35.2525,57.085,7.59,11.6325,19.2225,11.14,16.19,0.135,24.665,0.08,,,,0.03,0.0325,37.605,60.2725,0.4525,191.0575,0.0,0.0,83.7975,737.38,
2023-07-20 17:00:00,38.49,59.8525,7.5375,11.6375,19.23,11.0325,16.5275,0.15,25.365000000000002,0.0925,,,,0.03,0.04,35.1325,66.72749999999999,0.395,206.025,0.0,0.0,46.345,737.295,
2023-07-20 18:00:00,38.9875,62.6525,7.77,11.91,19.6825,11.05,15.8625,0.16,27.497500000000002,0.0975,,,,0.0325,0.04,32.9025,75.7875,0.2375,170.7375,0.0,0.0,6.35,737.545,
2023-07-20 19:00:00,40.995000000000005,64.9,7.885,12.0875,19.9775,11.15,15.692499999999999,0.18,21.1275,0.1075,,,,0.04,0.04,30.814999999999998,84.32,0.1375,139.115,0.0,0.0,,738.0,
2023-07-20 20:00:00,42.9375,68.735,8.5125,13.045,21.557499999999997,11.2125,15.747499999999999,0.19,24.9925,0.11,,,,0.04,0.04,29.645,92.8125,0.135,147.945,0.0,0.0,,738.7525,
2023-07-20 21:00:00,45.2225,71.3575,8.3725,12.8325,21.2025,11.0775,16.0625,0.2025,24.8975,0.1225,,,,0.04,0.05,29.080000000000002,96.3575,0.155,194.675,0.0,0.0,,739.535,
2023-07-20 22:00:00,49.36,78.6775,8.5725,13.1375,21.71,11.0425,15.922500000000001,0.225,24.7675,0.14,,,,0.0425,0.052500000000000005,28.6325,97.8875,0.11,152.6725,0.0,0.0,,739.935,
2023-07-20 23:00:00,47.5675,76.9325,8.725,13.372499999999999,22.1,10.995000000000001,15.8425,0.2475,24.42,0.1475,,,,0.05,0.06,28.48,98.95,0.1375,213.7475,0.0,0.0,,740.0225,
2023-07-21 00:00:00,48.08,73.95,8.51,13.04,21.5475,11.11,15.165,0.2575,25.405,0.1575,,,,0.05,0.06,28.27,99.515,0.0875,124.5275,0.0,0.0,,739.765,
2023-07-21 01:00:00,49.6475,69.3775,8.4925,13.0125,21.505,11.1175,15.5075,0.25,24.16,0.1525,,,,0.05,0.06,28.2325,99.9225,0.1525,200.87,0.0,0.0,,739.465,
2023-07-21 02:00:00,50.4725,68.12,8.575000000000001,13.1425,21.7125,11.0975,15.685,0.245,24.552500000000002,0.1475,,,,0.05,0.06,28.34,100.0,0.175,192.705,0.0,0.0,,739.5325,
2023-07-21 03:00:00,51.660000000000004,64.75750000000001,8.307500000000001,12.7325,21.0425,11.1375,15.6175,0.2425,20.915,0.14250000000000002,,,,0.0475,0.06,28.315,100.0,0.165,222.2825,0.0,0.0,,739.3925,
2023-07-21 04:00:00,45.512499999999996,66.2725,8.3475,12.7875,21.1325,11.17,15.975,0.235,23.945,0.14250000000000002,,,,0.045,0.055,28.1125,100.0,0.16749999999999998,171.5075,0.0,0.0,,739.86,
2023-07-21 05:00:00,47.4275,60.8925,8.29,12.71,20.9975,11.165,16.3225,0.23249999999999998,23.857499999999998,0.14,,,,0.045,0.055,28.2225,100.0,0.2375,170.9875,0.0,0.0,7.045,740.235,
2023-07-21 06:00:00,44.31,66.405,7.715,11.825,19.54,11.015,15.417499999999999,0.23249999999999998,24.947499999999998,0.14,,,,0.0475,0.057499999999999996,29.75,95.95,0.3025,189.185,0.0,0.0,33.0975,740.5475,
2023-07-21 07:00:00,47.2925,79.5775,7.73,11.8475,19.5775,11.01,15.4875,0.2275,23.759999999999998,0.1375,,,,0.0475,0.057499999999999996,31.5625,86.395,0.51,181.4275,0.0,0.0,60.067499999999995,740.9075,
2023-07-21 08:00:00,47.4,80.58749999999999,7.2375,11.095,18.335,11.0425,15.2925,0.2125,22.9025,0.13,,,,0.04,0.05,35.47,71.835,0.5075000000000001,160.32,0.0,0.0,255.665,741.0075,
2023-07-21 09:00:00,34.832499999999996,64.7675,7.0875,10.8675,17.9625,11.0,15.0725,0.1975,22.8875,0.12,,,,0.04,0.0475,37.39,64.2325,0.465,180.0525,0.0,0.0,276.59000000000003,740.9,
2023-07-21 10:00:00,34.2075,59.8775,6.5725,10.0725,16.6425,11.0125,15.225,0.1925,23.310000000000002,0.1125,,,,0.04,0.0425,37.265,64.6725,0.585,182.2625,0.0,0.0,241.645,740.9525,
2023-07-21 11:00:00,28.8825,63.832499999999996,6.4675,9.91,16.375,11.045,15.385,0.1825,22.66,0.11,,,,0.04,0.04,38.019999999999996,63.2025,0.665,223.4325,0.0125,0.0125,281.39,740.975,
2023-07-21 12:00:00,34.79,63.7025,6.29,9.64,15.925,10.9925,15.14,0.1625,23.447499999999998,0.1,,,,0.0325,0.04,37.935,62.22,0.6174999999999999,198.175,0.0075,0.0075,229.9475,740.9575,
2023-07-21 13:00:00,31.23,52.8825,6.435,9.865,16.3,10.995,15.0875,0.1475,22.7775,0.0875,,,,0.03,0.0375,38.485,58.7625,0.8175,177.8225,0.0,0.0,238.63,740.5875,
2023-07-21 14:00:00,28.200000000000003,49.9475,7.125,10.9175,18.042499999999997,11.0825,15.415000000000001,0.14,23.45,0.0825,,,,0.03,0.0325,39.0675,57.575,0.625,187.3025,0.0,0.0,209.3325,739.99,
2023-07-21 15:00:00,45.4025,67.60000000000001,7.3825,11.315,18.695,11.2025,15.52,0.135,23.23,0.08,,,,0.03,0.03,38.8125,58.302499999999995,0.5125000000000001,208.3425,0.0,0.0,160.595,739.5125,
2023-07-21 16:00:00,43.7775,65.4425,7.245,11.100000000000001,18.345,11.075,15.2175,0.125,23.08,0.08,,,,0.0275,0.03,37.18,60.777499999999996,0.6075,211.3325,0.0,0.0,80.1725,739.0,
2023-07-21 17:00:00,44.0875,67.2675,7.0725,10.84,17.9175,11.1175,15.44,0.11499999999999999,22.549999999999997,0.07500000000000001,,,,0.025,0.03,35.0775,67.4025,0.38,220.925,0.0,0.0,38.945,739.0125,
2023-07-21 18:00:00,33.177499999999995,63.17,7.7,11.8025,19.505,11.157499999999999,14.625,0.135,23.8825,0.0825,,,,0.03,0.0325,32.6675,75.345,0.35,201.48749999999998,0.0,0.0,3.3866666666666667,739.3875,
2023-07-21 19:00:00,40.92,73.13,8.5225,13.0625,21.5825,11.219999999999999,10.497499999999999,0.155,23.6625,0.0925,,,,0.03,0.04,31.145,82.855,0.1975,185.8875,0.0,0.0,,740.2425000000001,
2023-07-21 20:00:00,44.97,74.185,8.407499999999999,12.885,21.287499999999998,11.2125,10.3975,0.1625,22.1475,0.10250000000000001,,,,0.0325,0.04,29.8125,91.245,0.14250000000000002,126.42500000000001,0.0,0.0,,741.02,
2023-07-21 21:00:00,38.72,66.4325,8.165,12.5175,20.6775,11.1125,10.942499999999999,0.1775,23.2225,0.11,,,,0.04,0.04,29.49,93.55,0.185,173.39499999999998,0.0,0.0,,741.6975,
2023-07-21 22:00:00,45.552499999999995,77.925,7.96,12.2025,20.1675,11.1975,11.255,0.1825,23.47,0.11,,,,0.04,0.04,29.3425,95.0925,0.21000000000000002,194.265,0.0,0.0,,742.3175,
2023-07-21 23:00:00,43.0975,80.07,7.43,11.385,18.814999999999998,11.0875,10.9025,0.1825,22.85,0.11,,,,0.04,0.04,29.4625,92.77,0.2825,164.63,0.0,0.0,,742.3,
2023-07-22 00:00:00,36.910000000000004,70.36500000000001,6.7075000000000005,10.28,16.9825,11.04,11.1075,0.175,23.3825,0.1075,,,,0.035,0.04,30.0975,88.6625,0.435,171.47,0.0,0.0,,742.24,
2023-07-22 01:00:00,35.83,68.5275,6.3725,9.77,16.145,10.8925,11.15,0.1625,24.697499999999998,0.10250000000000001,,,,0.035,0.04,30.105,88.165,0.635,214.26999999999998,0.0,0.0,,742.235,
2023-07-22 02:00:00,42.082499999999996,63.9775,5.79,8.88,14.6675,10.8125,10.6525,0.15,22.2975,0.09,,,,0.03,0.04,29.66,89.12,0.5825,164.8225,0.0,0.0,,742.0625,
2023-07-22 03:00:00,35.2425,58.59,5.9925,9.185,15.175,10.7675,10.9375,0.14500000000000002,24.424999999999997,0.08499999999999999,,,,0.03,0.035,29.3425,89.97,0.635,193.97750000000002,0.0,0.0,,741.9225,
2023-07-22 04:00:00,32.582499999999996,60.3675,5.9725,9.1525,15.125,10.8,10.745,0.1375,22.21,0.08,,,,0.03,0.03,28.96,90.95,0.5700000000000001,218.22750000000002,0.0,0.0,,741.97,
2023-07-22 05:00:00,41.2975,57.0575,6.0275,9.2375,15.2675,10.7725,10.9775,0.1375,21.6825,0.08,,,,0.03,0.03,28.6425,91.72,0.5,189.2425,0.0,0.0,1.86,742.1725,
2023-07-22 06:00:00,37.442499999999995,63.097500000000004,6.3774999999999995,9.7775,16.155,10.7775,10.835,0.1375,23.377499999999998,0.08,,,,0.03,0.03,29.0775,89.8175,0.6074999999999999,198.82999999999998,0.0,0.0,14.42,742.72,
2023-07-22 07:00:00,38.2675,65.7575,6.305,9.6625,15.965,10.8,10.8775,0.135,24.155,0.08,,,,0.03,0.03,30.215,86.1825,0.5675,187.15,0.0,0.0,63.0075,743.16,
2023-07-22 08:00:00,39.2675,58.3275,6.1525,9.432500000000001,15.5825,10.862499999999999,10.89,0.13,23.950000000000003,0.08,,,,0.03,0.03,32.2975,79.0525,0.7475,185.5525,0.0,0.0,153.9875,743.4625,
2023-07-22 09:00:00,34.949999999999996,62.5275,5.8625,8.985,14.8475,10.865,11.087499999999999,0.12,22.8,0.0775,,,,0.0275,0.03,33.295,74.8825,0.8,166.485,0.0,0.0,201.65,743.6175,
2023-07-22 10:00:00,38.3775,60.24,5.795,8.8825,14.6775,10.865,11.3825,0.1175,22.73,0.0775,,,,0.0275,0.03,34.7775,70.33,0.7725,184.09,0.025,0.025,261.47749999999996,743.5225,
2023-07-22 11:00:00,40.917500000000004,63.9375,5.535,8.485,14.0225,10.825,11.434999999999999,0.1125,22.747500000000002,0.07,,,,0.0225,0.03,35.3475,68.57249999999999,0.7475,152.785,0.005,0.005,258.605,743.265,
2023-07-22 12:00:00,41.0,64.39250000000001,5.5675,8.535,14.1,10.6975,11.185,0.1075,21.8925,0.0675,,,,0.02,0.0275,36.4975,64.3175,0.7775000000000001,188.195,0.0,0.0,276.4275,743.0575,
2023-07-22 13:00:00,31.14,58.402499999999996,5.7675,8.8425,14.6025,10.735,12.3275,0.08,45.0025,0.05,,,,0.015,0.015,37.545,60.7675,0.72,201.0975,0.0,0.0,258.04,742.6475,
2023-07-22 14:00:00,28.4,63.015,5.8675,9.075,14.9925,10.9475,11.6025,0.0675,24.5175,0.04,,,,0.01,0.02,36.94,62.6425,0.7175,195.6375,0.0,0.0,171.2325,741.8,
2023-07-22 15:00:00,22.4075,51.2025,5.6725,8.695,14.365,10.775,10.5725,0.0675,20.442500000000003,0.04,,,,0.01,0.0175,38.205,57.845,0.69,189.555,0.0,0.0,187.155,741.155,
2023-07-22 16:00:00,25.39,54.245,5.7325,8.7875,14.52,10.79,9.86,0.07,19.0,0.04,,,,0.01,0.02,36.68,61.1,0.6875,190.015,0.015,0.015,87.35000000000001,740.8675000000001,
2023-07-22 17:00:00,28.2075,55.0875,6.0249999999999995,9.235,15.252500000000001,10.8,9.872499999999999,0.0675,19.4575,0.04,,,,0.01,0.0175,34.255,68.15,0.54,215.4575,0.195,0.195,45.9625,740.9725,
2023-07-22 18:00:00,28.3975,59.917500000000004,6.2825,9.6275,15.91,10.8825,11.440000000000001,0.0775,19.6475,0.045,,,,0.015,0.02,32.66,71.97749999999999,0.64,190.3025,0.13,0.13,5.796666666666667,741.625,
2023-07-22 19:00:00,23.6625,61.3775,6.657500000000001,10.2075,16.8675,10.835,12.122499999999999,0.0975,19.795,0.06,,,,0.02,0.0225,31.509999999999998,76.4075,0.4775,192.55,0.0,0.0,,741.9575,
2023-07-22 20:00:00,40.2225,61.695,6.8475,10.495000000000001,17.3425,11.0225,12.4025,0.1,20.1625,0.06,,,,0.02,0.02,30.6325,78.705,0.4525,185.665,0.005,0.005,,742.3875,
2023-07-22 21:00:00,28.7175,63.667500000000004,6.4625,9.9075,16.369999999999997,10.91,12.6625,0.1,20.315,0.06,,,,0.02,0.0225,29.1525,81.1125,0.2975,205.32999999999998,0.024999999999999998,0.024999999999999998,,742.6275,
2023-07-22 22:00:00,24.240000000000002,41.3775,6.7375,10.33,17.065,10.865,12.3425,0.1075,20.3925,0.065,,,,0.02,0.025,28.2075,88.2875,0.1375,125.10499999999999,0.0,0.0,,743.09,
2023-07-22 23:00:00,22.552500000000002,46.605000000000004,7.01,10.7425,17.755,10.935,11.96,0.11,20.36,0.07,,,,0.0225,0.0275,27.810000000000002,93.3,0.14500000000000002,143.75,0.0,0.0,,743.215,
2023-07-23 00:00:00,21.5325,45.4225,7.345,11.254999999999999,18.6,11.0,11.879999999999999,0.11499999999999999,20.1675,0.07500000000000001,,,,0.0225,0.03,28.585,91.0325,0.3825,189.9375,0.0,0.0,,743.08,
2023-07-23 01:00:00,34.3575,59.3625,7.1875,11.015,18.2025,10.975,11.815,0.11499999999999999,19.9675,0.07500000000000001,,,,0.025,0.03,29.3675,87.4575,0.4775,160.1775,0.0,0.0,,742.8125,
2023-07-23 02:00:00,36.7325,47.7025,6.505,9.97,16.48,10.9225,11.5625,0.1125,19.815,0.07250000000000001,,,,0.0225,0.03,29.375,86.2325,0.575,190.585,0.0,0.0,,742.7574999999999,
2023-07-23 03:00:00,31.0,44.1575,6.37,9.765,16.1325,10.9075,11.7675,0.1075,19.994999999999997,0.0675,,,,0.02,0.03,28.9025,87.615,0.4425,214.91750000000002,0.0,0.0,,742.735,
2023-07-23 04:00:00,28.9625,43.902499999999996,6.525,9.9975,16.5225,10.825,11.7325,0.1075,19.97,0.0675,,,,0.02,0.025,28.6175,88.765,0.4625,184.4775,0.0,0.0,,742.5175,
2023-07-23 05:00:00,33.83,49.112500000000004,6.35,9.7375,16.0875,10.8425,11.545,0.1075,20.08,0.0675,,,,0.02,0.0275,28.45,89.4675,0.445,190.4875,0.0,0.0,1.5250000000000001,742.665,
2023-07-23 06:00:00,34.0,54.6075,6.4025,9.815,16.215,10.8525,11.25,0.1075,19.975,0.0675,,,,0.02,0.0275,28.86,89.655,0.4475,189.36,0.0,0.0,11.81,743.11,
2023-07-23 07:00:00,35.5475,49.7825,6.165,9.4475,15.6125,10.844999999999999,11.1475,0.10500000000000001,19.9,0.065,,,,0.02,0.025,30.067500000000003,85.94,0.6525,216.2425,0.0,0.0,64.8475,743.38,
2023-07-23 08:00:00,28.7375,54.6175,5.7225,8.7675,14.4875,10.86,11.245,0.10500000000000001,19.5375,0.0675,,,,0.02,0.025,32.5725,77.4275,0.8049999999999999,201.9875,0.0,0.0,198.245,743.5025,
2023-07-23 09:00:00,35.75,52.1425,5.7725,8.8475,14.6125,10.7575,11.5875,0.1075,19.82,0.065,,,,0.02,0.025,34.0275,72.3675,0.7075,212.0725,0.0,0.0,185.1475,743.5825,
2023-07-23 10:00:00,35.0325,62.3275,5.575,8.5475,14.1225,10.7525,11.6225,0.10500000000000001,19.4875,0.065,,,,0.02,0.025,35.0125,70.69749999999999,0.605,186.115,0.0,0.0,236.71,743.41,
2023-07-23 11:00:00,37.2225,59.6475,5.4775,8.3975,13.875,10.83,11.8025,0.10500000000000001,19.755,0.0625,,,,0.02,0.025,36.8425,63.932500000000005,0.725,178.465,0.0,0.0,319.415,742.975,
2023-07-23 12:00:00,33.722500000000004,64.1225,5.2125,7.994999999999999,13.2075,10.7625,11.3825,0.095,19.322499999999998,0.055,,,,0.02,0.02,37.265,61.8125,0.7675000000000001,209.3675,0.0,0.0,256.0775,742.4825,
2023-07-23 13:00:00,26.87,59.9825,5.3175,8.1525,13.4725,10.705,11.2425,0.0875,19.5325,0.05,,,,0.0175,0.02,37.0975,60.2425,0.8025,180.6275,0.0,0.0,229.11,742.0150000000001,
2023-07-23 14:00:00,24.58,54.1125,5.74,8.79,14.530000000000001,10.8625,11.432500000000001,0.0775,19.9025,0.045,,,,0.015000000000000001,0.0175,37.635,58.5025,0.725,187.91,0.0,0.0,204.60750000000002,741.5275,
2023-07-23 15:00:00,25.27,54.195,5.8125,8.91,14.72,10.86,11.4125,0.07250000000000001,19.9225,0.04,,,,0.0125,0.02,38.2775,56.7875,0.615,181.845,0.0,0.0,194.825,740.815,
2023-07-23 16:00:00,26.455,52.5325,5.445,8.3475,13.7925,10.82,12.0975,0.0675,19.86,0.04,,,,0.01,0.0175,36.585,60.51,0.6975,215.7325,0.01,0.01,90.1925,740.3825,
2023-07-23 17:00:00,26.5,46.135,5.6274999999999995,8.629999999999999,14.26,10.83,12.115,0.0625,20.0925,0.04,,,,0.01,0.01,34.0175,68.1175,0.475,168.3825,0.01,0.01,46.2725,740.0725,
2023-07-23 18:00:00,23.0625,51.1075,5.93,9.0875,15.02,10.817499999999999,11.8525,0.0675,20.0575,0.04,,,,0.01,0.0175,32.1775,73.4575,0.3025,180.70499999999998,0.0,0.0,4.806666666666667,740.2075,
2023-07-23 19:00:00,21.6475,56.510000000000005,6.97,10.68,17.65,10.85,12.6,0.0825,20.2875,0.045,,,,0.015,0.02,30.1025,82.7,0.14,157.1,0.0,0.0,,740.5699999999999,
2023-07-23 20:00:00,27.400000000000002,52.8625,7.532500000000001,11.54,19.072499999999998,11.0175,13.0175,0.095,20.65,0.055,,,,0.02,0.02,28.7925,90.3625,0.1675,152.49,0.0,0.0,,740.9975,
2023-07-23 21:00:00,29.63,54.0775,7.805,11.965,19.77,11.0,12.782499999999999,0.11,20.585,0.07250000000000001,,,,0.02,0.03,28.6875,92.1925,0.1775,182.64,0.0,0.0,,741.415,
2023-07-23 22:00:00,28.9275,61.8675,7.4925,11.485,18.975,10.995000000000001,12.815,0.11499999999999999,20.345,0.07250000000000001,,,,0.0225,0.03,28.8675,89.3575,0.28,174.545,0.0,0.0,,741.595,
2023-07-23 23:00:00,37.1175,67.9975,7.3075,11.2,18.505,10.945,13.05,0.10500000000000001,20.1275,0.0675,,,,0.02,0.025,29.255,86.8425,0.3125,207.065,0.0,0.0,,741.6225,
2023-07-24 00:00:00,25.9925,59.1525,7.8725,12.067499999999999,19.939999999999998,10.96,12.49,0.1125,20.2225,0.07250000000000001,,,,0.02,0.03,28.78,89.285,0.1775,159.8825,0.0,0.0,,741.275,
2023-07-24 01:00:00,30.0475,53.2975,7.8575,12.05,19.91,10.8675,12.997499999999999,0.11,20.42,0.07,,,,0.02,0.03,28.2075,92.7325,0.20750000000000002,164.955,0.0,0.0,,740.8275,
2023-07-24 02:00:00,34.9375,58.707499999999996,7.672499999999999,11.755,19.425,10.895,13.24,0.11,20.1625,0.07,,,,0.0225,0.0275,28.17,94.58500000000001,0.21,211.7775,0.0,0.0,,740.655,
2023-07-24 03:00:00,31.33,56.735,7.105,10.89,17.995,10.895,12.8775,0.125,20.025,0.08,,,,0.03,0.03,28.6025,93.03750000000001,0.27749999999999997,188.5325,0.0,0.0,,740.565,
2023-07-24 04:00:00,42.3175,71.0575,7.0024999999999995,10.7375,17.740000000000002,10.86,12.870000000000001,0.13,20.125,0.08,,,,0.03,0.03,29.065,89.7225,0.435,191.0775,0.0,0.0,,740.6125,
2023-07-24 05:00:00,45.31,69.13749999999999,6.855,10.504999999999999,17.36,10.8875,12.68,0.13,20.185,0.08,,,,0.03,0.03,29.2175,89.1375,0.3975,199.8,0.0,0.0,1.54,740.7574999999999,
2023-07-24 06:00:00,41.5325,68.80499999999999,6.9825,10.7075,17.689999999999998,10.93,12.2575,0.1375,19.9975,0.08,,,,0.03,0.03,29.8425,87.7675,0.435,187.45999999999998,0.0,0.0,27.2225,741.2149999999999,
2023-07-24 07:00:00,44.2025,78.83,6.6725,10.225,16.8975,10.940000000000001,12.725000000000001,0.14,19.822499999999998,0.08,,,,0.03,0.0325,31.2025,83.1825,0.55,213.3425,0.0,0.0,58.894999999999996,741.5775,
2023-07-24 08:00:00,41.4975,76.1475,6.4425,9.8775,16.32,10.8925,12.22,0.14500000000000002,19.6075,0.08499999999999999,,,,0.03,0.035,32.815,78.565,0.4925,214.33249999999998,0.0,0.0,110.9775,741.885,
2023-07-24 09:00:00,45.17,72.75750000000001,6.3675,9.7625,16.13,10.785,12.01,0.14500000000000002,19.9975,0.08499999999999999,,,,0.03,0.035,34.3075,73.3125,0.665,199.8275,0.0,0.0,215.9425,741.8225,
2023-07-24 10:00:00,40.4675,70.5375,5.9025,9.0525,14.955,10.8,11.600000000000001,0.1475,19.345,0.0875,,,,0.03,0.0375,36.715,65.2175,0.7175,192.265,0.025,0.025,268.1675,741.715,
2023-07-24 11:00:00,41.2675,69.5175,5.6899999999999995,8.7175,14.4075,10.8375,11.2675,0.1375,19.060000000000002,0.0825,,,,0.03,0.0325,37.0525,63.91,0.68,216.055,0.005,0.005,291.4575,741.33,
2023-07-24 12:00:00,36.949999999999996,60.847500000000004,5.585,8.567499999999999,14.1525,10.8675,11.682500000000001,0.1325,19.689999999999998,0.0825,,,,0.03,0.0325,38.417500000000004,60.3475,0.65,185.095,0.0,0.0,289.6375,740.9300000000001,
2023-07-24 13:00:00,38.3475,60.6025,5.7775,8.855,14.6275,10.817499999999999,11.5725,0.1275,19.79,0.08,,,,0.03,0.03,38.365,59.5175,0.61,167.28,0.0,0.0,232.8475,740.4525,
2023-07-24 14:00:00,34.63,52.635,6.15,9.43,15.5775,10.865,11.692499999999999,0.12,20.35,0.07500000000000001,,,,0.0275,0.03,38.315,59.745,0.6875,178.555,0.0,0.0,215.015,739.8425,
2023-07-24 15:00:00,34.3075,56.625,6.4775,9.93,16.41,10.92,12.24,0.11499999999999999,21.1325,0.07500000000000001,,,,0.0275,0.03,39.3975,57.13,0.5,191.345,0.0,0.0,172.495,739.135,
2023-07-24 16:00:00,42.807500000000005,61.2225,6.4075,9.815,16.2225,10.98,12.4425,0.11499999999999999,21.2,0.07,,,,0.0225,0.03,36.9875,63.46,0.5900000000000001,206.8475,0.0,0.0,91.75,738.5899999999999,
2023-07-24 17:00:00,44.55,59.824999999999996,6.555,10.0475,16.6025,10.932500000000001,13.205,0.11,19.73,0.0675,,,,0.02,0.03,34.7275,70.995,0.435,200.29999999999998,0.0,0.0,33.9825,738.49,
2023-07-24 18:00:00,38.51,70.9125,6.84,10.4825,17.32,10.9125,13.49,0.1175,19.515,0.0775,,,,0.0275,0.03,32.605000000000004,77.7525,0.33,191.23,0.0,0.0,3.9625,738.6775,
2023-07-24 19:00:00,42.07,72.28,7.4875,11.475,18.9675,10.995000000000001,12.9925,0.14,19.605,0.08499999999999999,,,,0.03,0.035,31.23,82.0,0.2225,149.64,0.0,0.0,,739.1575,
2023-07-24 20:00:00,39.6875,66.105,8.3275,12.765,21.0925,11.2425,13.5075,0.16999999999999998,19.57,0.10250000000000001,,,,0.035,0.04,30.377499999999998,88.32249999999999,0.1875,184.95499999999998,0.0,0.0,,739.9025,
2023-07-24 21:00:00,48.01,67.6725,8.51,13.0425,21.549999999999997,11.285,13.305,0.1875,19.630000000000003,0.11,,,,0.04,0.04,29.9625,91.8275,0.14250000000000002,159.45,0.0,0.0,,740.5425,
2023-07-24 22:00:00,50.620000000000005,74.6825,8.425,12.915000000000001,21.34,11.2925,13.23,0.185,19.53,0.11,,,,0.04,0.04,29.52,93.885,0.2425,193.4775,0.0,0.0,,740.9200000000001,
2023-07-24 23:00:00,50.5075,70.7675,8.56,13.1175,21.675,11.095,13.2725,0.1925,19.14,0.11,,,,0.04,0.0425,29.490000000000002,93.85499999999999,0.21250000000000002,149.6375,0.0,0.0,,741.0275,
2023-07-25 00:00:00,53.8825,74.9275,8.6025,13.192499999999999,21.794999999999998,11.1775,13.0225,0.1875,19.25,0.11,,,,0.04,0.04,29.6675,92.52250000000001,0.20500000000000002,164.255,0.0,0.0,,740.6075000000001,
2023-07-25 01:00:00,46.9425,75.0,8.4125,12.895,21.305,11.1675,13.0525,0.185,19.427500000000002,0.11,,,,0.04,0.04,29.2875,93.985,0.21,214.565,0.0,0.0,,740.46,
2023-07-25 02:00:00,49.02,70.87,8.772499999999999,13.4475,22.2175,11.1725,13.2575,0.185,19.565,0.11,,,,0.04,0.04,28.810000000000002,95.9325,0.25,182.3,0.0,0.0,,740.3050000000001,
2023-07-25 03:00:00,43.3,73.3575,8.145,12.4925,20.64,11.21,13.434999999999999,0.185,19.427500000000002,0.11,,,,0.04,0.04,28.9875,94.8775,0.29500000000000004,176.19,0.0,0.0,,740.1225,
2023-07-25 04:00:00,43.5825,66.1225,8.0475,12.2525,20.375,11.165,13.6575,0.1875,19.57,0.11,,,,0.04,0.0425,28.7675,95.1275,0.4375,208.67499999999998,0.0,0.0,,739.9225,
2023-07-25 05:00:00,42.44,68.1625,8.225000000000001,12.6075,20.825,11.075,13.16,0.195,19.5625,0.11499999999999999,,,,0.04,0.045,28.425,96.91,0.37,191.14,0.0075,0.0075,0.26,740.1,
