Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-07-25 06:00:00,49.1675,72.4275,7.67,11.754999999999999,19.42,11.1325,12.835,0.1975,19.57,0.11499999999999999,,,,0.04,0.045,29.142500000000002,95.02250000000001,0.33499999999999996,186.1475,0.0025,0.0025,22.165,740.6825,
2023-07-25 07:00:00,54.4275,76.5325,7.4875,11.475,18.9625,11.105,13.0375,0.2025,19.0375,0.1225,,,,0.04,0.05,31.244999999999997,86.835,0.495,188.17,0.0,0.0,73.625,741.5425,
2023-07-25 08:00:00,51.7975,85.745,7.327500000000001,11.235,18.565,11.1825,12.3775,0.2,18.7575,0.1225,,,,0.04,0.0475,33.225,79.4875,0.6375,182.5075,0.0,0.0,158.89,742.1,
2023-07-25 09:00:00,50.6375,88.85000000000001,7.1725,10.99,18.165,11.08,13.035,0.195,18.66,0.11499999999999999,,,,0.04,0.0475,32.725,80.0875,0.5475,219.5525,0.0,0.0,93.2425,742.4125,
2023-07-25 10:00:00,53.3075,78.08250000000001,7.035,10.7825,17.817500000000003,11.1775,13.275,0.19,19.045,0.1125,,,,0.04,0.0425,32.8825,79.8775,0.4525,187.75,0.0,0.0,71.165,742.74,
2023-07-25 11:00:00,50.307500000000005,78.88250000000001,6.8875,10.557500000000001,17.445,11.105,13.1225,0.175,20.5925,0.10500000000000001,,,,0.0375,0.04,32.25,80.7575,0.5275,156.5125,0.0,0.0,137.49,742.575,
2023-07-25 12:00:00,42.66,62.8725,7.095,10.88,17.975,11.092500000000001,12.895,0.1775,20.915,0.10500000000000001,,,,0.035,0.04,33.7375,76.785,0.655,190.405,0.0,0.0,146.0275,742.2574999999999,
2023-07-25 13:00:00,43.4625,60.927499999999995,6.5575,10.0475,16.6075,11.02,12.6775,0.16,19.9275,0.095,,,,0.0325,0.04,33.645,75.88,0.5825,162.46,0.0,0.0,165.65,741.7225,
2023-07-25 14:00:00,40.697500000000005,52.2475,6.735,10.3225,17.0525,11.0075,12.6425,0.15,19.59,0.09,,,,0.03,0.0375,34.4675,73.905,0.5575,198.6475,0.0,0.0,148.9075,741.02,
2023-07-25 15:00:00,45.0475,61.245,6.6175,10.1475,16.765,11.015,12.2,0.14250000000000002,19.6725,0.08499999999999999,,,,0.03,0.035,33.332499999999996,76.99000000000001,0.505,192.2475,0.0,0.0,102.355,740.5175,
2023-07-25 16:00:00,41.6225,61.597500000000004,6.835,10.4775,17.31,11.0275,12.365,0.1325,19.345,0.0825,,,,0.03,0.0325,32.095,80.57,0.4325,185.3825,0.0,0.0,58.355000000000004,740.5725,
2023-07-25 17:00:00,40.2425,58.1575,6.7725,10.385,17.1575,11.1375,12.4975,0.135,19.677500000000002,0.08,,,,0.03,0.03,30.8325,84.4925,0.375,199.245,0.0,0.0,20.5675,740.455,
2023-07-25 18:00:00,37.4925,61.64,6.865,10.5225,17.384999999999998,11.067499999999999,12.76,0.125,20.075000000000003,0.08,,,,0.03,0.03,29.240000000000002,89.96000000000001,0.2875,196.86,0.0,0.0,1.7874999999999999,740.4725,
2023-07-25 19:00:00,38.7525,63.3725,7.1575,10.9725,18.1325,11.1375,12.6425,0.1325,20.36,0.08,,,,0.03,0.03,28.4675,93.6525,0.28500000000000003,181.2625,0.0,0.0,,740.9375,
2023-07-25 20:00:00,32.807500000000005,60.45,7.405,11.345,18.7525,11.1575,12.4875,0.15,19.4425,0.09,,,,0.03,0.0375,28.265,94.87,0.17500000000000002,173.29749999999999,0.0,0.0,,741.54,
2023-07-25 21:00:00,34.2425,57.6475,7.62,11.68,19.295,11.1175,12.275,0.1475,19.695,0.0875,,,,0.03,0.0375,27.665,97.61500000000001,0.17,166.5725,0.0,0.0,,741.9399999999999,
2023-07-25 22:00:00,40.375,52.2975,7.46,11.4325,18.8925,11.1525,11.9025,0.15,19.975,0.0875,,,,0.03,0.0375,27.4125,98.6625,0.11249999999999999,129.2475,0.0,0.0,,742.34,
2023-07-25 23:00:00,34.9925,50.2325,7.032500000000001,10.78,17.8125,11.15,12.15,0.15,19.555,0.0875,,,,0.03,0.0375,27.18,99.1825,0.125,124.4225,0.0,0.0,,742.4075,
2023-07-26 00:00:00,37.7975,47.839999999999996,7.1525,10.965,18.119999999999997,11.14,12.3825,0.14500000000000002,19.4225,0.0875,,,,0.03,0.035,27.0325,99.7625,0.2,193.89,0.0,0.0,,742.16,
2023-07-26 01:00:00,28.232499999999998,46.1275,7.0725,10.8375,17.91,11.07,12.592500000000001,0.14500000000000002,19.655,0.08499999999999999,,,,0.03,0.035,26.9125,99.995,0.2275,203.4075,0.0,0.0,,741.7975,
2023-07-26 02:00:00,28.2875,48.46,6.827500000000001,10.465,17.294999999999998,10.985,12.2975,0.14250000000000002,19.4075,0.0825,,,,0.03,0.035,26.7125,100.0,0.25,184.195,0.0,0.0,,741.535,
2023-07-26 03:00:00,29.9425,42.01,6.98,10.6975,17.68,11.0025,12.8575,0.135,19.1225,0.08,,,,0.03,0.03,26.525,100.0,0.23,198.7525,0.0,0.0,,741.3399999999999,
2023-07-26 04:00:00,27.68,44.555,6.995,10.7175,17.71,11.035,12.754999999999999,0.135,19.752499999999998,0.08,,,,0.03,0.03,26.4,100.0,0.2125,197.645,0.0,0.0,,741.51,
2023-07-26 05:00:00,29.2425,40.0775,6.695,10.26,16.9525,11.015,12.515,0.1325,19.14,0.08,,,,0.03,0.03,26.245,100.0,0.215,188.45250000000001,0.0,0.0,1.9249999999999998,741.7275,
2023-07-26 06:00:00,26.207500000000003,42.557500000000005,6.87,10.53,17.4,11.0525,12.362499999999999,0.135,19.6025,0.08,,,,0.03,0.0325,27.025,99.95,0.2125,168.39249999999998,0.0,0.0,15.605,742.1575,
2023-07-26 07:00:00,32.19,51.2525,7.045,10.795,17.8375,11.0,12.6325,0.14500000000000002,19.4775,0.08499999999999999,,,,0.03,0.035,29.215,91.39750000000001,0.4825,222.21,0.0,0.0,59.22,742.765,
2023-07-26 08:00:00,35.4925,55.4325,6.8325,10.4725,17.305,10.9475,12.715,0.14500000000000002,19.3475,0.08499999999999999,,,,0.03,0.035,33.7475,75.91,0.4575,185.5975,0.0475,0.0475,226.83499999999998,743.0675,
2023-07-26 09:00:00,36.277499999999996,63.957499999999996,6.76,10.3575,17.1175,11.0175,12.77,0.15,18.87,0.09,,,,0.03,0.0375,37.04,64.64,0.55,195.6225,0.0025,0.0025,281.98,743.15,
2023-07-26 10:00:00,34.27,59.7725,6.3525,9.7375,16.085,11.0025,13.2325,0.14500000000000002,19.0775,0.08499999999999999,,,,0.03,0.035,38.0125,61.0775,0.63,190.065,0.0,0.0,307.6775,742.7675,
2023-07-26 11:00:00,34.78,59.0125,6.08,9.32,15.395,10.8575,13.425,0.14250000000000002,18.76,0.0825,,,,0.03,0.035,37.34,63.745000000000005,0.54,207.4975,0.0,0.0,202.125,742.52,
2023-07-26 12:00:00,37.602500000000006,69.7175,6.4875,9.940000000000001,16.425,11.07,12.967500000000001,0.14250000000000002,18.705,0.08,,,,0.03,0.03,38.0525,60.68,0.5449999999999999,177.905,0.0,0.0,236.405,742.19,
2023-07-26 13:00:00,36.442499999999995,64.6875,7.0075,10.7375,17.744999999999997,11.185,12.655,0.14250000000000002,19.1325,0.0825,,,,0.03,0.035,38.745,58.2475,0.5475,185.1,0.0,0.0,208.8425,741.6125,
2023-07-26 14:00:00,35.1425,61.7475,7.7875,11.9375,19.725,11.4675,13.1625,0.1325,19.3875,0.08,,,,0.03,0.03,37.5925,61.4875,0.425,199.57999999999998,0.0,0.0,105.745,740.9475,
2023-07-26 15:00:00,40.8025,55.307500000000005,8.2025,12.5725,20.77,11.4275,12.835,0.1325,19.4375,0.08,,,,0.03,0.03,34.8725,70.475,0.35000000000000003,199.085,0.0,0.0,56.0375,740.3475,
2023-07-26 16:00:00,36.7475,55.9875,8.375,12.8375,21.2125,11.54,12.5725,0.1275,19.9125,0.0775,,,,0.0275,0.03,36.567499999999995,66.86500000000001,0.245,178.79000000000002,0.0,0.0,87.85249999999999,740.16,
2023-07-26 17:00:00,35.15,57.475,8.745000000000001,13.4025,22.1425,11.475,12.66,0.1225,19.3425,0.08,,,,0.03,0.03,35.2375,69.7425,0.3175,182.70749999999998,0.0,0.0,50.46,740.145,
2023-07-26 18:00:00,33.849999999999994,55.6375,8.774999999999999,13.45,22.225,11.44,12.64,0.13,19.232499999999998,0.08,,,,0.03,0.03,32.1825,79.275,0.165,169.25,0.0,0.0,8.213333333333333,740.1875,
2023-07-26 19:00:00,36.41,62.1875,8.8125,13.5075,22.315,11.447500000000002,12.625,0.1375,19.302500000000002,0.08,,,,0.03,0.03,29.995,87.9175,0.0975,120.195,0.0,0.0,,740.6025,
2023-07-26 20:00:00,38.7225,61.0225,9.01,13.809999999999999,22.825,11.525,13.057500000000001,0.135,20.39,0.08,,,,0.03,0.03,29.375,91.195,0.18,210.355,0.0,0.0,,741.0225,
2023-07-26 21:00:00,41.7975,69.4575,8.4925,13.0175,21.505000000000003,11.465,13.0475,0.135,20.302500000000002,0.08,,,,0.03,0.0325,28.785,92.66499999999999,0.1525,171.6975,0.0,0.0,,741.485,
2023-07-26 22:00:00,43.93,60.3575,8.2925,12.75,21.0625,11.45,12.9525,0.135,20.305,0.08,,,,0.03,0.03,28.307499999999997,93.6225,0.2075,203.4575,0.0,0.0,,741.9125,
2023-07-26 23:00:00,43.427499999999995,57.9725,8.32,12.7525,21.072499999999998,11.370000000000001,12.620000000000001,0.135,20.0175,0.0825,,,,0.03,0.03,27.895,95.7025,0.1275,150.71,0.0,0.0,,742.0649999999999,
2023-07-27 00:00:00,41.2725,58.6875,8.05,12.3375,20.3825,11.379999999999999,12.3125,0.1375,20.0425,0.08499999999999999,,,,0.03,0.0325,27.77,97.2975,0.13,180.595,0.0,0.0,,742.0799999999999,
2023-07-27 01:00:00,42.167500000000004,52.1125,7.83,12.0,19.835,11.2675,12.4175,0.14250000000000002,20.1,0.0875,,,,0.03,0.035,27.665,98.0875,0.14,140.85500000000002,0.0,0.0,,741.6175000000001,
2023-07-27 02:00:00,39.6875,57.015,7.6175,11.68,19.2975,11.1525,12.24,0.14500000000000002,20.314999999999998,0.08499999999999999,,,,0.03,0.035,27.825,97.98,0.21500000000000002,160.91,0.0,0.0,,741.0225,
2023-07-27 03:00:00,40.47,53.855,7.7375,11.86,19.5975,11.2025,11.99,0.14,20.1075,0.08499999999999999,,,,0.03,0.035,28.2975,94.4825,0.2575,174.9175,0.0,0.0,,741.0174999999999,
2023-07-27 04:00:00,48.4275,59.699999999999996,7.7325,11.855,19.59,11.135,12.135,0.14250000000000002,20.2225,0.08499999999999999,,,,0.03,0.035,27.9775,94.9175,0.19,142.125,0.0,0.0,,741.0325,
2023-07-27 05:00:00,39.71,58.1275,7.445,11.41,18.855,11.185,12.115,0.14250000000000002,19.927500000000002,0.08499999999999999,,,,0.03,0.035,27.634999999999998,96.195,0.14250000000000002,156.055,0.0,0.0,1.4849999999999999,741.2349999999999,
2023-07-27 06:00:00,42.1075,51.905,7.6325,11.6975,19.330000000000002,11.1375,11.935,0.14500000000000002,19.695,0.08499999999999999,,,,0.03,0.035,28.0425,96.45750000000001,0.2075,161.2725,0.0,0.0,12.870000000000001,741.63,
2023-07-27 07:00:00,40.17,51.7025,7.545,11.56,19.105,11.12,12.015,0.15,19.955,0.09,,,,0.03,0.04,30.015,89.89500000000001,0.3375,187.04,0.0,0.0,64.1,741.8725000000001,
2023-07-27 08:00:00,46.8675,63.205,7.54,11.555,19.1,11.1875,12.27,0.15,19.6325,0.09,,,,0.03,0.04,33.4,76.9925,0.5425,171.445,0.0,0.0,199.10750000000002,742.1025,
2023-07-27 09:00:00,36.2725,66.64500000000001,7.5075,11.504999999999999,19.015,11.1775,12.3075,0.1525,19.6075,0.0925,,,,0.03,0.0375,35.4525,70.4,0.5700000000000001,186.85,0.0,0.0,185.7,742.365,
2023-07-27 10:00:00,36.6725,69.2575,7.2925,11.18,18.48,11.25,12.622499999999999,0.14500000000000002,19.6325,0.08499999999999999,,,,0.03,0.035,35.81,68.895,0.5925,170.3775,0.0,0.0,198.01749999999998,742.1999999999999,
2023-07-27 11:00:00,35.06,66.6475,7.28,11.1575,18.4375,11.1525,13.735,0.1325,18.615000000000002,0.08,,,,0.03,0.03,35.5075,69.9025,0.685,190.595,0.0,0.0,171.3625,741.74,
2023-07-27 12:00:00,36.9325,71.2225,7.1025,10.8875,17.9975,11.225,13.04,0.12,19.2375,0.0775,,,,0.0275,0.03,37.3175,63.425,0.6725,206.535,0.0,0.0,238.8625,741.0325,
2023-07-27 13:00:00,31.877499999999998,61.0725,7.3925,11.3325,18.7225,11.1825,12.5475,0.1175,21.305,0.0775,,,,0.0275,0.03,37.6975,61.4775,0.5900000000000001,209.0975,0.0,0.0,206.2,740.495,
2023-07-27 14:00:00,27.542499999999997,57.95,7.8975,12.1075,20.0075,11.335,12.7275,0.1175,21.5825,0.07500000000000001,,,,0.025,0.03,38.975,57.905,0.52,184.41750000000002,0.0,0.0,222.29,739.98,
2023-07-27 15:00:00,31.46,57.7025,8.1425,12.4825,20.625,11.4575,13.335,0.12,22.0125,0.0775,,,,0.0275,0.03,38.66,59.09,0.3525,200.0975,0.0,0.0,148.4775,739.2975,
2023-07-27 16:00:00,29.7625,57.3075,7.9399999999999995,12.1725,20.115000000000002,11.315,13.635,0.1225,22.0675,0.0775,,,,0.0275,0.03,36.025,66.0075,0.3825,201.61,0.0,0.0,55.082499999999996,738.855,
2023-07-27 17:00:00,28.732499999999998,61.43,7.825,11.995000000000001,19.8225,11.23,13.045,0.11,22.330000000000002,0.07250000000000001,,,,0.0225,0.03,33.305,76.0775,0.25,158.2975,0.0,0.0,30.4175,738.7625,
2023-07-27 18:00:00,34.21,54.912499999999994,7.96,12.2,20.16,11.4,13.2475,0.11499999999999999,21.79,0.07500000000000001,,,,0.025,0.03,32.16,81.09,0.1575,154.0625,0.0,0.0,8.885,739.265,
2023-07-27 19:00:00,34.4975,58.1425,8.285,12.6975,20.9775,11.46,13.2925,0.1125,21.302500000000002,0.07250000000000001,,,,0.025,0.0275,30.1375,88.985,0.1175,108.5175,0.03,0.03,,739.86,
2023-07-27 20:00:00,35.272499999999994,53.48,8.4425,12.94,21.3825,11.4425,13.3275,0.11499999999999999,21.0425,0.07250000000000001,,,,0.0225,0.0275,29.3775,90.41499999999999,0.12,139.2575,0.0,0.0,,740.1325,
2023-07-27 21:00:00,31.8275,51.535,8.475,12.99,21.4675,11.3375,13.445,0.12,21.0125,0.0775,,,,0.0275,0.03,28.947499999999998,92.1925,0.14,161.185,0.0,0.0,,740.54,
2023-07-27 22:00:00,33.9225,48.845,8.5075,13.04,21.545,11.3275,12.41,0.125,21.055,0.08,,,,0.03,0.03,28.8575,92.1525,0.16749999999999998,151.1675,0.0,0.0,,740.6524999999999,
2023-07-27 23:00:00,34.772499999999994,48.21,8.147499999999999,12.4875,20.6325,11.335,12.43,0.1225,21.09,0.08,,,,0.03,0.03,28.8375,92.0125,0.185,176.305,0.0,0.0,,740.4775,
2023-07-28 00:00:00,33.06,55.0825,8.01,12.280000000000001,20.2925,11.33,12.629999999999999,0.125,20.737499999999997,0.08,,,,0.0275,0.03,28.3175,94.6,0.19,191.3375,0.0,0.0,,740.3225,
2023-07-28 01:00:00,25.75,45.6625,7.78,11.9275,19.7075,11.2675,12.3875,0.13,21.1875,0.08,,,,0.03,0.03,27.8475,96.835,0.165,158.6525,0.0,0.0,,739.8900000000001,
2023-07-28 02:00:00,32.652499999999996,43.237500000000004,7.63,11.695,19.325000000000003,11.225,12.0125,0.13,20.965,0.08,,,,0.03,0.03,27.885,96.8875,0.26,201.2275,0.0,0.0,,739.5,
2023-07-28 03:00:00,32.03,47.625,7.4525,11.425,18.8775,11.0725,12.2225,0.13,21.0,0.08,,,,0.03,0.03,27.425,97.5875,0.1225,183.145,0.0,0.0,,739.275,
2023-07-28 04:00:00,26.877499999999998,44.3575,7.585,11.629999999999999,19.215,11.1775,12.0825,0.13,20.995,0.08,,,,0.03,0.03,27.3625,98.98,0.085,110.13,0.0,0.0,,739.1425,
2023-07-28 05:00:00,31.34,38.8925,7.1775,11.005,18.1825,11.06,11.75,0.135,21.29,0.08,,,,0.03,0.03,27.585,99.4925,0.05,57.43,0.0,0.0,0.925,739.3525,
2023-07-28 06:00:00,34.0125,39.7825,7.575,11.61,19.1825,11.1625,11.6775,0.14,21.0675,0.0825,,,,0.03,0.0325,28.075000000000003,99.7525,0.1275,145.0175,0.0,0.0,13.4175,739.5125,
2023-07-28 07:00:00,38.2575,49.4375,7.73,11.8475,19.58,11.0875,11.79,0.15,20.927500000000002,0.09,,,,0.03,0.04,30.259999999999998,90.78750000000001,0.2525,180.54500000000002,0.0,0.0,56.8875,739.7675,
2023-07-28 08:00:00,41.6875,62.58,7.9075,12.1225,20.03,11.192499999999999,11.8125,0.1525,20.6625,0.0925,,,,0.03,0.04,35.09,71.5075,0.3975,183.245,0.0,0.0,240.82750000000001,739.865,
2023-07-28 09:00:00,38.61,69.7825,7.5875,11.6275,19.215,11.290000000000001,11.5875,0.1475,20.7025,0.0875,,,,0.03,0.0375,38.269999999999996,60.400000000000006,0.45999999999999996,185.8075,0.0,0.0,299.6675,739.8399999999999,
2023-07-28 10:00:00,29.6075,58.1,7.23,11.085,18.315,11.2175,11.5025,0.14750000000000002,20.245,0.0875,,,,0.03,0.0375,38.557500000000005,58.825,0.43000000000000005,187.555,0.0,0.0,214.2375,739.86,
2023-07-28 11:00:00,30.46,60.26,7.0675,10.8325,17.8975,11.145,11.8275,0.1475,19.975,0.08499999999999999,,,,0.03,0.035,38.5975,59.295,0.4925,171.64499999999998,0.0,0.0,281.405,739.4075,
2023-07-28 12:00:00,25.9575,50.86,7.1775,11.0025,18.18,11.21,11.7725,0.14250000000000002,20.11,0.0825,,,,0.03,0.0325,38.685,57.7675,0.5675,191.6775,0.0,0.0,213.15,739.02,
2023-07-28 13:00:00,29.28,52.0775,7.76,11.8975,19.6575,11.3675,11.91,0.14250000000000002,20.83,0.085,,,,0.03,0.0325,37.495000000000005,60.92,0.56,219.7575,0.0,0.0,145.6675,738.34,
2023-07-28 14:00:00,32.88,57.6075,9.2475,14.17,23.419999999999998,11.58,12.0575,0.175,20.9575,0.11,,,,0.04,0.04,39.4075,56.1525,0.5425,222.9025,0.0,0.0,238.495,737.6775,
2023-07-28 15:00:00,31.259999999999998,60.4525,9.2625,14.2,23.465,11.5875,12.5425,0.16,20.9375,0.0975,,,,0.03,0.04,37.8125,60.167500000000004,0.3275,143.71,0.0,0.0,72.0275,737.2925,
2023-07-28 16:00:00,30.7175,66.4975,9.2025,14.1075,23.3125,11.56,12.925,0.15,21.2175,0.09,,,,0.03,0.04,32.5725,75.5025,0.48250000000000004,177.8225,0.0,0.0,18.265,737.715,
2023-07-28 17:00:00,28.2825,70.72999999999999,8.342500000000001,12.7875,21.125,11.2775,12.99,0.1375,21.26,0.08,,,,0.03,0.03,30.535,82.31,0.385,222.1375,0.0,0.0,12.815,737.8275,
2023-07-28 18:00:00,31.68,42.185,8.067499999999999,12.365,20.43,11.4175,13.0175,0.14,21.055,0.08499999999999999,,,,0.03,0.035,29.4625,87.3175,0.2475,157.785,0.0,0.0,2.9966666666666666,738.1475,
2023-07-28 19:00:00,24.162499999999998,38.8475,8.4375,12.9275,21.365,11.24,12.924999999999999,0.155,21.447499999999998,0.095,,,,0.03,0.04,28.4175,93.19500000000001,0.3025,190.6575,0.0,0.0,,738.3125,
2023-07-28 20:00:00,28.6375,46.0775,8.5075,13.0375,21.5475,11.245000000000001,12.785,0.16749999999999998,21.57,0.10250000000000001,,,,0.035,0.04,28.3625,93.785,0.1875,173.7775,0.0,0.0,,739.175,
2023-07-28 21:00:00,31.6025,56.23,8.0975,12.405,20.4975,11.315,13.0875,0.1675,21.365000000000002,0.10250000000000001,,,,0.035,0.04,28.62,90.5725,0.38,231.2475,0.0,0.0,,739.71,
2023-07-28 22:00:00,32.28,47.1575,7.84,12.0175,19.8625,11.260000000000002,12.8725,0.16,21.2975,0.1,,,,0.03,0.04,28.5,90.235,0.2825,213.8525,0.0,0.0,,739.5174999999999,
2023-07-28 23:00:00,29.4,46.5075,7.975,12.225,20.2025,11.21,12.6775,0.17250000000000001,21.387500000000003,0.10500000000000001,,,,0.035,0.04,27.67,94.1625,0.1625,165.8075,0.0,0.0,,739.1175000000001,
2023-07-29 00:00:00,31.04,46.795,7.84,12.0225,19.865000000000002,11.23,12.925,0.16999999999999998,21.5125,0.10500000000000001,,,,0.035,0.04,27.18,96.8225,0.215,211.7125,0.0,0.0,,738.7475,
2023-07-29 01:00:00,29.36,37.852500000000006,7.5225,11.535,19.0575,11.225,12.95,0.1675,21.7025,0.10500000000000001,,,,0.035,0.04,27.16,96.365,0.24000000000000002,227.48250000000002,0.0,0.0,,738.365,
2023-07-29 02:00:00,27.947499999999998,45.5675,7.4,11.345,18.745,11.129999999999999,12.545,0.1775,21.7725,0.1075,,,,0.0375,0.04,26.925,96.9975,0.2525,224.0725,0.0,0.0,,738.3075,
2023-07-29 03:00:00,37.3725,47.175000000000004,7.4225,11.3775,18.7975,11.035,12.879999999999999,0.17500000000000002,21.05,0.10500000000000001,,,,0.0375,0.04,27.46,95.755,0.375,244.8675,0.0,0.0,,738.46,
2023-07-29 04:00:00,38.182500000000005,51.2325,6.8175,10.4525,17.27,10.9575,12.02,0.17,20.9325,0.10500000000000001,,,,0.035,0.04,27.64,96.04,0.48,228.5975,0.0,0.0,,738.2925,
2023-07-29 05:00:00,37.33,49.4325,6.545,10.025,16.5675,10.9925,12.0075,0.175,21.18,0.1075,,,,0.0375,0.04,27.7575,96.83,0.41000000000000003,209.185,0.0,0.0,0.42,738.7225,
2023-07-29 06:00:00,42.4225,59.9225,6.345,9.727500000000001,16.0675,10.9275,11.975,0.1775,21.002499999999998,0.11,,,,0.04,0.04,28.25,94.9975,0.39,230.5875,0.0,0.0,13.1675,739.1825,
2023-07-29 07:00:00,47.432500000000005,61.0825,6.575,10.0825,16.6575,10.967500000000001,12.165,0.1875,21.02,0.11,,,,0.04,0.04,29.2925,90.735,0.3775,223.54,0.0,0.0,43.8875,739.7575,
2023-07-29 08:00:00,49.7275,68.17999999999999,6.9075,10.59,17.5,11.06,11.719999999999999,0.19,21.23,0.11,,,,0.04,0.04,31.235,82.1075,0.69,259.40250000000003,0.0,0.0,123.86250000000001,739.9975,
2023-07-29 09:00:00,44.1925,71.9375,6.8325,10.4775,17.31,11.01,11.2775,0.1925,20.6075,0.1125,,,,0.04,0.045,33.4625,73.8725,0.48,195.385,0.0,0.0,185.1125,740.12,
2023-07-29 10:00:00,37.7175,68.46000000000001,6.88,10.5475,17.4225,10.965,12.3425,0.2025,20.9875,0.125,,,,0.04,0.05,35.1475,68.5,0.5275000000000001,213.095,0.0,0.0,167.85750000000002,740.1625,
2023-07-29 11:00:00,38.8525,66.4325,6.9225,10.61,17.5325,10.9725,13.442499999999999,0.2025,21.405,0.1225,,,,0.04,0.05,35.3925,67.46,0.5,183.8675,0.0,0.0,188.6925,740.1425,
2023-07-29 12:00:00,40.2525,62.4675,7.02,10.76,17.78,11.1375,12.785,0.2,21.84,0.12,,,,0.04,0.0475,37.885000000000005,59.09,0.755,236.7275,0.0,0.0,329.45500000000004,739.44,
2023-07-29 13:00:00,32.9525,51.9775,6.78,10.39,17.17,10.99,12.8575,0.185,22.4775,0.1125,,,,0.0375,0.045,37.879999999999995,59.71,0.75,213.485,0.0,0.0,251.185,738.8675,
2023-07-29 14:00:00,30.67,49.0475,6.3975,9.805,16.197499999999998,10.905,12.9675,0.17250000000000001,23.4225,0.10250000000000001,,,,0.0375,0.04,35.495000000000005,66.9975,0.5325,190.1075,0.0,0.0,89.0675,738.6225,
2023-07-29 15:00:00,30.310000000000002,60.1125,6.297499999999999,9.6475,15.945,10.8925,12.4725,0.16,23.705,0.0975,,,,0.0325,0.04,34.5325,69.9925,0.735,234.2725,0.0,0.0,85.0675,738.2975,
2023-07-29 16:00:00,27.4975,48.4025,6.3575,9.75,16.11,10.925,12.515,0.1575,23.580000000000002,0.1,,,,0.0325,0.04,33.650000000000006,72.67,0.5525,200.1025,0.0,0.0,65.655,738.175,
2023-07-29 17:00:00,27.2075,45.25,6.6899999999999995,10.254999999999999,16.939999999999998,10.965,13.0275,0.1475,23.49,0.0875,,,,0.03,0.0375,31.9325,79.5975,0.2575,148.26,0.0,0.0,23.2675,738.4875,
2023-07-29 18:00:00,29.7125,49.33,6.9875,10.71,17.7,11.0275,12.58,0.1325,22.07,0.08,,,,0.03,0.03,30.04,87.80250000000001,0.225,161.025,0.0,0.0,4.0633333333333335,738.4449999999999,
2023-07-29 19:00:00,30.5725,44.09,7.93,12.157499999999999,20.0875,11.08,13.005,0.165,22.5825,0.0975,,,,0.035,0.0375,28.9175,93.5275,0.2925,176.67000000000002,0.0025,0.0025,,738.985,
2023-07-29 20:00:00,38.72,57.962500000000006,8.43,12.925,21.355,11.2525,13.325,0.19,22.17,0.11,,,,0.04,0.045,28.5575,95.4375,0.3475,207.6225,0.1375,0.1375,,739.4575,
2023-07-29 21:00:00,33.3925,47.58,8.4075,12.8875,21.2925,11.185,13.36,0.20750000000000002,21.9725,0.13,,,,0.04,0.05,27.93,98.4325,0.265,205.4725,0.03,0.03,,740.0375,
2023-07-29 22:00:00,36.6725,47.99,8.4,12.8775,21.2775,11.2575,13.0375,0.20500000000000002,22.085,0.12,,,,0.04,0.0425,27.7725,98.39750000000001,0.32,180.74,0.0,0.0,,740.14,
2023-07-29 23:00:00,23.75,42.5925,7.8975,12.105,20.0025,11.155000000000001,13.31,0.16999999999999998,21.965,0.10500000000000001,,,,0.035,0.04,27.1925,98.375,0.2975,177.055,0.0,0.0,,739.985,
2023-07-30 00:00:00,24.6525,31.7825,7.645,11.709999999999999,19.35,11.1275,13.355,0.15,21.9,0.09,,,,0.03,0.04,26.7925,98.35,0.2975,178.2825,0.0,0.0,,739.78,
2023-07-30 01:00:00,18.5125,27.9625,7.9525,12.19,20.145,11.0825,13.2625,0.155,21.9075,0.0925,,,,0.03,0.04,27.0775,98.555,0.3775,179.095,0.0,0.0,,739.235,
