Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-08-08 16:00:00,39.8,103.6925,5.255000000000001,8.06,13.3175,10.8,15.405,0.0975,30.0375,0.055,,,,0.02,0.02,33.667500000000004,71.85,0.6599999999999999,199.7775,0.0,0.0,91.81,738.4725000000001,
2023-08-08 17:00:00,34.58,107.63250000000001,5.2775,8.09,13.370000000000001,10.7125,15.345,0.095,29.7025,0.055,,,,0.02,0.02,32.15,76.065,0.6225,230.0325,0.0,0.0,39.682500000000005,738.4275,
2023-08-08 18:00:00,35.4,109.2,5.0625,7.7575,12.8225,10.717500000000001,15.925,0.08499999999999999,29.96,0.0475,,,,0.0175,0.02,30.7975,81.395,0.445,184.39249999999998,0.02,0.02,10.513333333333334,738.7825,
2023-08-08 19:00:00,37.43,111.265,5.2700000000000005,8.075,13.3475,10.7225,15.59,0.105,30.3625,0.065,,,,0.0225,0.025,29.52,86.1675,0.3575,176.925,0.0025,0.0025,,739.4275,
2023-08-08 20:00:00,42.72,110.02250000000001,5.615,8.6125,14.225000000000001,10.64,15.0425,0.1275,29.92,0.08,,,,0.03,0.0325,28.9575,88.0275,0.2575,141.815,0.0,0.0,,739.835,
2023-08-08 21:00:00,42.222500000000004,112.5575,5.9225,9.08,15.0,10.7275,14.9375,0.155,29.76,0.095,,,,0.03,0.04,28.6525,89.4225,0.2975,168.32,0.0,0.0,,740.525,
2023-08-08 22:00:00,42.78,111.42,5.8375,8.95,14.785,10.8125,15.01,0.16,30.345,0.0975,,,,0.03,0.04,28.835,87.91,0.275,145.425,0.0,0.0,,740.6800000000001,
2023-08-08 23:00:00,38.837500000000006,106.5825,5.6625000000000005,8.6775,14.34,10.842500000000001,15.004999999999999,0.155,30.255,0.095,,,,0.03,0.04,28.75,88.7625,0.29,146.32,0.0,0.0,,740.6025,
2023-08-09 00:00:00,34.93,97.945,5.5725,8.545,14.12,10.8375,15.315,0.14250000000000002,29.7725,0.085,,,,0.03,0.0325,28.2875,90.855,0.245,154.8625,0.0,0.0,,740.2850000000001,
2023-08-09 01:00:00,35.2825,92.98750000000001,5.405,8.285,13.69,10.7275,14.71,0.14,30.315,0.0825,,,,0.03,0.0325,28.3525,90.8075,0.315,176.335,0.0,0.0,,739.79,
2023-08-09 02:00:00,34.91,99.9375,5.165,7.9174999999999995,13.08,10.7525,14.655,0.13,30.04,0.0825,,,,0.03,0.03,28.6375,89.56,0.46499999999999997,184.39,0.0,0.0,,739.525,
2023-08-09 03:00:00,38.925,90.505,5.1575,7.904999999999999,13.06,10.8125,15.1325,0.1125,29.4925,0.07250000000000001,,,,0.0225,0.03,28.58,88.0775,0.6725,243.24,0.0,0.0,,739.5775,
2023-08-09 04:00:00,34.1825,84.505,4.6175,7.075,11.692499999999999,10.7075,14.4575,0.0975,30.1925,0.0575,,,,0.02,0.0225,28.2525,87.065,0.6425000000000001,238.33249999999998,0.0,0.0,,739.7225,
2023-08-09 05:00:00,37.769999999999996,85.875,4.6725,7.155,11.8275,10.68,14.305,0.095,30.47,0.052500000000000005,,,,0.02,0.02,27.87,88.32,0.4375,205.06,0.0,0.0,0.35,740.1175000000001,
2023-08-09 06:00:00,29.2,90.62,5.035,7.7225,12.7575,10.765,14.76,0.09,29.655,0.052500000000000005,,,,0.02,0.02,28.06,87.62,0.475,206.5925,0.0,0.0,11.085,740.6775,
2023-08-09 07:00:00,29.7,77.8,5.265000000000001,8.0725,13.335,10.7025,14.16,0.1,29.9975,0.06,,,,0.02,0.02,28.655,86.32,0.76,266.585,0.0,0.0,32.9675,741.165,
2023-08-09 08:00:00,31.73,91.8625,4.865,7.4575,12.3275,10.8125,13.79,0.1,30.2325,0.06,,,,0.02,0.02,29.05,84.3075,0.6799999999999999,233.685,0.0,0.0,41.019999999999996,741.66,
2023-08-09 09:00:00,37.02,83.1525,5.3,8.1225,13.42,10.8375,14.8575,0.10250000000000001,29.6,0.065,,,,0.02,0.0225,29.27,84.11,0.5475,215.2075,0.0,0.0,35.015,742.075,
2023-08-09 10:00:00,38.4525,91.545,5.225,8.01,13.2375,10.925,14.9175,0.0975,30.0625,0.06,,,,0.02,0.0225,29.725,83.39750000000001,0.5549999999999999,245.0,0.0,0.0,66.53999999999999,742.33,
2023-08-09 11:00:00,35.31,91.12,5.345000000000001,8.1975,13.5425,10.8375,15.8225,0.0925,30.335,0.052500000000000005,,,,0.02,0.02,31.33,78.8725,0.5800000000000001,222.35750000000002,0.0,0.0,96.2975,742.28,
2023-08-09 12:00:00,37.7125,93.2625,5.025,7.705,12.73,10.8275,15.692499999999999,0.1075,29.61,0.0675,,,,0.02,0.0275,31.24,79.005,0.595,221.16750000000002,0.0,0.0,71.36,742.1925,
2023-08-09 13:00:00,40.99,98.1325,5.085,7.7924999999999995,12.8825,10.795,16.0975,0.1075,29.945,0.07,,,,0.0225,0.0275,30.2325,82.7325,0.4625,187.2175,0.0,0.0,41.3075,741.9525,
2023-08-09 14:00:00,42.0675,103.4125,5.325,8.1575,13.4825,10.8875,16.625,0.11,28.61,0.07,,,,0.03,0.025,30.3625,83.9875,0.4775,179.085,0.0,0.0,44.620000000000005,741.5225,
2023-08-09 15:00:00,37.195,99.38,5.4,8.275,13.6725,10.9175,16.54,0.1175,,0.0775,,,,0.05,0.02,30.1425,83.5675,0.5,167.26,0.0,0.0,32.1875,741.16,
2023-08-09 16:00:00,39.115,106.85249999999999,5.609999999999999,8.6,14.2075,10.9225,16.8625,0.11499999999999999,,0.07500000000000001,,,,0.05,0.02,29.5275,86.5325,0.36,160.7425,0.0,0.0,16.67,740.9625,
2023-08-09 17:00:00,38.43,102.98,5.8275,8.9275,14.754999999999999,10.942499999999999,17.73,0.14750000000000002,59.765,0.0925,,,,0.0625,0.025,29.689999999999998,87.005,0.3625,162.12,0.0,0.0,22.2975,740.87,
2023-08-09 18:00:00,41.88,104.83250000000001,6.1,9.3525,15.455,10.942499999999999,16.5475,0.185,88.135,0.1125,,,,0.0775,0.03,29.4725,88.20750000000001,0.2575,136.5775,0.0,0.0,6.91,741.1175000000001,
2023-08-09 19:00:00,42.3875,114.2775,6.11,9.365,15.475000000000001,10.8525,15.670000000000002,0.22,48.0725,0.135,,,,0.0925,0.0375,28.6325,92.59,0.2425,196.255,0.0,0.0,,741.4375,
2023-08-09 20:00:00,43.7525,105.6525,6.53,10.0075,16.5375,10.88,16.2675,0.29,48.9025,0.175,,,,0.12,0.0475,28.377499999999998,94.7375,0.2,150.0675,0.0,0.0,,741.6725,
2023-08-09 21:00:00,47.087500000000006,105.0175,6.9175,10.6075,17.525,10.9525,16.2,0.345,52.42,0.20500000000000002,,,,0.14,0.055,28.5125,94.41,0.2575,162.04,0.0,0.0,,741.9125,
2023-08-09 22:00:00,46.0575,113.1375,6.484999999999999,9.9375,16.259999999999998,10.9925,16.025,0.3275,56.675,0.1975,,,,0.1325,0.05,28.7775,92.3,0.275,142.9525,0.0,0.0,,742.1324999999999,
2023-08-09 23:00:00,47.2525,113.4,5.8475,8.9675,14.815000000000001,10.955,16.7,0.2975,59.5325,0.1775,,,,0.12,0.05,29.1,89.4275,0.3,149.615,0.0,0.0,,741.91,
2023-08-10 00:00:00,43.4325,112.82,5.725,8.774999999999999,14.4975,10.8675,16.2525,0.28,63.1825,0.17,,,,0.1125,0.04,29.175,88.02,0.4725,159.97,0.0,0.0,,741.5225,
2023-08-10 01:00:00,45.96,111.64,5.4075,8.2875,13.6975,10.790000000000001,16.697499999999998,0.255,68.455,0.1525,,,,0.10250000000000001,0.04,29.125,87.3425,0.55,199.0425,0.0,0.0,,741.0975,
2023-08-10 02:00:00,42.8125,122.52250000000001,4.99,7.6425,12.6325,10.73,16.39,0.215,71.3625,0.1325,,,,0.09,0.0325,28.98,86.9175,0.67,241.51749999999998,0.0,0.0,,740.6575,
2023-08-10 03:00:00,38.4475,107.7575,4.95,7.5875,12.540000000000001,10.7425,16.560000000000002,0.185,73.39,0.1125,,,,0.07500000000000001,0.03,28.8875,85.6075,0.6875,251.99,0.0,0.0,,740.7225000000001,
2023-08-10 04:00:00,36.27,112.6225,4.66,7.1475,11.8125,10.6575,15.682500000000001,0.1575,73.2975,0.0975,,,,0.0625,0.0225,28.6375,85.85,0.625,255.9475,0.0,0.0,,740.8475,
2023-08-10 05:00:00,42.7725,111.5425,4.8775,7.4725,12.35,10.7575,16.1425,0.14,75.7175,0.08499999999999999,,,,0.055,0.02,28.195,87.5975,0.33999999999999997,197.3625,0.0,0.0,,741.285,
2023-08-10 06:00:00,38.33,101.715,4.975,7.625,12.595,10.82,16.605,0.1275,76.9575,0.08,,,,0.055,0.02,27.5575,91.64,0.175,183.66750000000002,0.0,0.0,2.0866666666666664,741.9300000000001,
2023-08-10 07:00:00,42.9225,96.785,4.8975,7.5125,12.4125,10.655000000000001,15.66,0.14,86.695,0.0825,,,,0.057499999999999996,0.02,27.7875,93.2225,0.13,126.07249999999999,0.0,0.0,10.8975,742.6500000000001,
2023-08-10 08:00:00,43.480000000000004,96.02250000000001,4.8125,7.3774999999999995,12.195,10.7125,15.24,0.14500000000000002,74.8225,0.08499999999999999,,,,0.06,0.02,28.244999999999997,93.24,0.195,175.4725,0.0,0.0,16.935,743.125,
2023-08-10 09:00:00,45.3375,92.6175,5.195,7.965,13.157499999999999,10.765,15.1775,0.17250000000000001,73.8575,0.11,,,,0.07,0.03,29.34,88.6075,0.2625,176.995,0.0,0.0,43.8775,743.3874999999999,
2023-08-10 10:00:00,48.3,109.9,5.125,7.8575,12.985,10.775,14.905,0.1775,78.7775,0.11,,,,0.07,0.03,31.21,80.66,0.35,204.965,0.0,0.0,83.645,743.5425,
2023-08-10 11:00:00,48.787499999999994,121.6175,4.805,7.365,12.1725,10.7725,14.71,0.1675,82.355,0.10500000000000001,,,,0.07,0.03,33.185,73.9325,0.3675,239.77,0.0,0.0,117.03,743.54,
2023-08-10 12:00:00,46.6725,122.1925,4.7425,7.2725,12.02,10.655000000000001,14.665,0.175,86.405,0.1075,,,,0.07,0.03,33.1225,74.8675,0.385,227.2375,0.0,0.0,111.085,743.2975,
2023-08-10 13:00:00,51.695,129.16250000000002,4.7425,7.2675,12.0125,10.8,14.865,0.175,90.955,0.10500000000000001,,,,0.07,0.03,33.49,73.9225,0.41000000000000003,202.4275,0.0,0.0,131.755,742.75,
2023-08-10 14:00:00,43.055,131.36,4.577500000000001,7.0175,11.595,10.719999999999999,15.2125,0.16999999999999998,102.2375,0.10500000000000001,,,,0.07,0.03,34.0125,72.26,0.4,199.57,0.0,0.0,100.2375,742.1625,
2023-08-10 15:00:00,51.012499999999996,132.27,4.61,7.0600000000000005,11.67,10.7725,15.225,0.16,113.28750000000001,0.095,,,,0.065,0.0275,34.16,71.5075,0.625,214.60750000000002,0.0,0.0,145.405,741.6700000000001,
2023-08-10 16:00:00,49.0775,128.91750000000002,4.4525,6.82,11.274999999999999,10.7775,15.33,0.1475,117.6875,0.09,,,,0.0625,0.0225,33.0475,73.93,0.64,215.8275,0.0,0.0,73.49,741.4575,
2023-08-10 17:00:00,54.527499999999996,127.655,4.26,6.5275,10.7775,10.7025,15.24,0.14250000000000002,119.0425,0.08499999999999999,,,,0.06,0.02,31.8025,77.57249999999999,0.5875,236.82999999999998,0.0,0.0,33.7,741.4775,
2023-08-10 18:00:00,46.68,128.78,4.465,6.8475,11.3125,10.6925,15.34,0.1475,115.63,0.08499999999999999,,,,0.06,0.02,29.935,85.2,0.36,197.325,0.0,0.0,5.646666666666667,741.78,
2023-08-10 19:00:00,47.269999999999996,116.1375,4.825,7.395,12.219999999999999,10.79,15.29,0.165,,0.105,,,,0.0675,0.0275,28.5475,91.425,0.2275,171.27,0.0,0.0,,742.365,
2023-08-10 20:00:00,45.27,109.505,5.0925,7.8025,12.89,10.7425,15.15,0.2,,0.12,,,,0.0825,0.03,28.072499999999998,94.6325,0.18,161.3675,0.0,0.0,,742.9125,
2023-08-10 21:00:00,50.0325,101.3775,5.175,7.9275,13.1025,10.865,15.355,0.215,,0.135,,,,0.09,0.035,27.695,96.35,0.08,92.75999999999999,0.0,0.0,,743.085,
2023-08-10 22:00:00,45.6575,96.17,4.9375,7.5625,12.495000000000001,10.7475,15.1875,0.2425,,0.14500000000000002,,,,0.0975,0.04,27.38,97.755,0.1225,143.0925,0.0,0.0,,743.22,
2023-08-10 23:00:00,50.5275,91.8425,5.205,7.9799999999999995,13.185,10.7775,15.61,0.255,,0.1525,,,,0.10500000000000001,0.04,27.2125,98.505,0.23249999999999998,207.8625,0.0,0.0,,742.9925000000001,
2023-08-11 00:00:00,48.09,97.88749999999999,5.0575,7.7525,12.715,10.865,15.774999999999999,0.2475,,0.1475,,,,0.1,0.04,27.4925,97.8425,0.23500000000000001,177.6275,0.0,0.0,,742.7275,
2023-08-11 01:00:00,50.1275,108.83,4.83,7.4075,12.2375,10.782499999999999,15.8275,0.2325,,0.14,,,,0.0975,0.04,27.52,96.7325,0.21,161.07,0.0,0.0,,742.5,
2023-08-11 02:00:00,49.427499999999995,104.1725,4.9,7.5075,12.405000000000001,10.7775,15.975000000000001,0.21,,0.13,,,,0.09,0.03,27.6725,95.345,0.2425,199.0775,0.0,0.0,,742.1,
2023-08-11 03:00:00,38.665,97.8,4.5975,7.0075,11.58,10.79,16.98,0.1975,,0.1175,,,,0.08,0.03,28.057499999999997,92.0125,0.36,189.9375,0.0,0.0,,741.985,
2023-08-11 04:00:00,43.8025,99.1525,4.7225,7.2425,11.965,10.8875,16.22,0.19,,0.11,,,,0.0775,0.03,28.072499999999998,91.39750000000001,0.5025,238.135,0.0,0.0,,741.7925,
2023-08-11 05:00:00,41.14,102.535,4.645,7.1175,11.765,10.7125,16.1675,0.17250000000000001,,0.1075,,,,0.07,0.03,28.0675,90.9025,0.4575,253.865,0.0,0.0,0.4,742.0325,
2023-08-11 06:00:00,46.510000000000005,101.52,4.7,7.205,11.9025,10.7475,16.2725,0.165,,0.10250000000000001,,,,0.07,0.03,28.3925,89.4175,0.56,259.15,0.0,0.0,11.85,742.265,
2023-08-11 07:00:00,42.06,109.2325,4.65,7.125,11.7775,10.6775,16.11,0.17,,0.10500000000000001,,,,0.07,0.03,29.1375,86.4,0.59,269.9925,0.0,0.0,33.43,742.5675,
2023-08-11 08:00:00,51.082499999999996,115.7825,4.640000000000001,7.11,11.75,10.6875,15.897499999999999,0.165,,0.10250000000000001,,,,0.07,0.03,30.515,82.1375,0.605,242.20749999999998,0.0,0.0,77.6225,742.905,
2023-08-11 09:00:00,47.822500000000005,113.19749999999999,4.33,6.64,10.965,10.682500000000001,15.21,0.165,,0.10250000000000001,,,,0.07,0.03,32.412499999999994,76.07,0.56,228.115,0.0,0.0,125.35000000000001,742.9575,
2023-08-11 10:00:00,49.9225,120.5725,4.0875,6.2625,10.3525,10.635,15.559999999999999,0.165,,0.10250000000000001,,,,0.0675,0.03,34.61,69.5325,0.52,242.745,0.0,0.0,189.98250000000002,742.9125,
2023-08-11 11:00:00,50.87,124.3725,4.2524999999999995,6.52,10.775,10.682500000000001,15.672500000000001,0.1125,,0.0675,,,,0.05,0.0175,36.58,64.305,0.45999999999999996,234.07999999999998,0.0,0.0,210.59,742.6424999999999,
2023-08-11 12:00:00,55.42,124.5,5.96,9.135,15.09,10.905,17.895,0.07500000000000001,82.24000000000001,0.0425,,,,0.0325,0.01,36.9075,63.6725,0.4575,199.55,0.02,0.02,187.23000000000002,742.31,
2023-08-11 13:00:00,46.5125,,5.6325,8.6325,14.2625,10.92,18.255000000000003,0.1,87.2475,0.06,,,,0.04,0.02,36.72,66.8075,0.365,181.67,0.0025,0.0025,131.7275,741.8325,
2023-08-11 14:00:00,46.2,,5.2625,8.0625,13.3225,10.9825,17.802500000000002,0.11,85.2375,0.07,,,,0.0475,0.02,33.9625,76.24,0.39,182.0,0.0,0.0,97.03,741.1025,
2023-08-11 15:00:00,50.647499999999994,117.9,5.3225,8.157499999999999,13.48,10.8675,17.46,0.11,84.4675,0.07250000000000001,,,,0.05,0.02,36.465,66.8,0.49,205.29250000000002,0.0,0.0,114.05,740.515,
2023-08-11 16:00:00,50.4125,103.88250000000001,4.85,7.4350000000000005,12.287500000000001,10.8825,17.58,0.1075,90.14750000000001,0.0675,,,,0.045,0.0175,33.11,75.0825,0.54,193.2625,0.0,0.0,42.614999999999995,740.1324999999999,
2023-08-11 17:00:00,51.235,125.965,4.346666666666667,6.663333333333334,8.2575,10.663333333333334,16.94666666666667,0.0775,68.44,0.05,,,,0.04666666666666667,0.02,32.8,75.655,0.46499999999999997,188.865,0.0,0.0,33.92,740.225,
2023-08-11 18:00:00,,,5.425,8.317499999999999,13.7475,11.0,17.6125,0.11499999999999999,83.14,0.07500000000000001,,,,0.05,0.02,29.642500000000002,87.18,0.3725,167.1275,0.0825,0.0825,7.82,740.645,
2023-08-11 19:00:00,,,5.5275,8.4725,14.0,10.8225,17.244999999999997,0.16,114.75750000000001,0.0975,,,,0.0675,0.025,28.13,93.05250000000001,0.2725,186.31,0.0,0.0,,741.1575,
2023-08-11 20:00:00,52.1,71.31,6.1450000000000005,9.4125,15.5525,10.925,17.515,0.21000000000000002,124.58,0.1275,,,,0.09,0.0325,28.1625,93.78,0.275,179.37,0.0,0.0,,741.4925000000001,
2023-08-11 21:00:00,51.9075,79.3625,5.9425,9.1075,15.05,10.8575,16.9625,0.245,84.86,0.14500000000000002,,,,0.10250000000000001,0.04,28.2225,93.7975,0.28,173.535,0.0,0.0,,741.7875,
2023-08-11 22:00:00,49.0975,85.0625,5.7225,8.77,14.49,10.845,17.3625,0.275,,0.1675,,,,0.11,0.04,28.064999999999998,94.3575,0.33,182.3975,0.0,0.0,,741.6925,
2023-08-11 23:00:00,51.72,87.17333333333333,5.21,7.986666666666667,13.200000000000001,10.886666666666665,16.763333333333332,0.26333333333333336,,0.16,,,,0.10666666666666667,0.043333333333333335,28.296666666666667,92.37666666666667,0.27,164.24333333333334,0.0,0.0,,741.46,
2023-08-12 00:00:00,48.14,94.0575,5.19,7.9575,13.145,10.91,17.175,0.26,,0.155,,,,0.10500000000000001,0.04,28.064999999999998,92.6575,0.2775,174.3175,0.0,0.0,,741.1325,
2023-08-12 01:00:00,48.9675,95.0875,5.345,8.1925,13.535,10.8825,16.71,0.265,,0.16,,,,0.10500000000000001,0.04,27.95,93.88499999999999,0.295,181.79500000000002,0.0,0.0,,740.75,
2023-08-12 02:00:00,48.42,93.3125,5.2725,8.085,13.3575,10.7875,17.134999999999998,0.2525,,0.1525,,,,0.10500000000000001,0.04,28.165,91.71000000000001,0.315,156.9,0.0,0.0,,740.4375,
2023-08-12 03:00:00,46.2725,91.4425,5.1674999999999995,7.9225,13.0925,10.9125,17.072499999999998,0.225,,0.135,,,,0.095,0.0375,28.490000000000002,88.67750000000001,0.4375,170.6725,0.0,0.0,,740.2825,
2023-08-12 04:00:00,46.1025,94.0875,4.695,7.1975,11.895,10.82,16.8775,0.2025,,0.125,,,,0.08499999999999999,0.03,28.5075,87.9975,0.6074999999999999,187.96,0.0,0.0,,740.2225,
2023-08-12 05:00:00,42.427499999999995,80.6275,4.8475,7.4275,12.275,10.8225,16.9225,0.1875,,0.11,,,,0.08,0.03,28.3525,88.1075,0.5325,197.54250000000002,0.0,0.0,4.3,740.5625,
2023-08-12 06:00:00,41.6225,73.41250000000001,5.045,7.7375,12.785,10.8125,17.055,0.17250000000000001,,0.1075,,,,0.07,0.03,28.7675,86.53,0.6025,208.72750000000002,0.0,0.0,22.692500000000003,740.9875,
2023-08-12 07:00:00,38.2175,74.9875,4.67,7.154999999999999,11.8225,10.735,16.8875,0.1575,,0.095,,,,0.0675,0.0275,29.39,84.3725,0.7025,216.9075,0.0,0.0,43.655,741.2425000000001,
2023-08-12 08:00:00,38.39,81.71,4.4925,6.8825,11.375,10.75,16.1525,0.1525,115.51,0.095,,,,0.0675,0.025,31.0825,78.8,0.6875,215.8325,0.0,0.0,98.0675,741.5625,
2023-08-12 09:00:00,45.535,82.105,4.672499999999999,7.157500000000001,11.83,10.7725,16.3475,0.1475,108.5725,0.09,,,,0.06,0.02,32.4875,74.355,0.7475,252.21499999999997,0.0,0.0,176.5075,741.7225,
2023-08-12 10:00:00,40.015,89.08,4.2,6.4425,10.64,10.7575,17.247500000000002,0.14250000000000002,113.07,0.08,,,,0.06,0.02,34.6075,68.9625,0.8525,240.8975,0.0,0.0,247.3125,741.7950000000001,
2023-08-12 11:00:00,51.32333333333333,89.99666666666667,4.153333333333333,6.363333333333333,7.8825,10.686666666666667,16.703333333333333,0.08499999999999999,97.47666666666667,0.052500000000000005,,,,0.049999999999999996,0.016666666666666666,36.09666666666667,63.413333333333334,0.93,213.06000000000003,0.0,0.0,246.49666666666667,741.5133333333333,
2023-08-12 12:00:00,40.0,89.6825,4.2775,6.555,10.8275,10.725000000000001,17.39,0.0775,128.53,0.045,,,,0.035,0.01,36.5025,61.75,0.9125000000000001,260.2425,0.0,0.0,252.15500000000003,740.99,
2023-08-12 13:00:00,46.2675,100.325,3.9775,6.0975,10.0725,10.6775,16.915,0.0825,165.64,0.045,,,,0.0375,0.01,36.3175,60.365,0.8275,201.04250000000002,0.0,0.0,208.3225,740.59,
2023-08-12 14:00:00,41.8725,95.80250000000001,3.945,6.047499999999999,9.9925,10.64,17.09,0.09,164.3375,0.05,,,,0.04,0.01,35.645,62.555,0.7525,194.725,0.0,0.0,137.10250000000002,740.0,
2023-08-12 15:00:00,42.085,95.03999999999999,3.9925,6.1175,10.105,10.6425,16.97,0.0925,160.8725,0.05,,,,0.04,0.01,35.0375,62.332499999999996,0.795,190.6825,0.0,0.0,134.125,739.395,
2023-08-12 16:00:00,38.6275,92.735,4.02,6.175,10.2025,10.690000000000001,17.56,0.0875,159.97,0.05,,,,0.04,0.0125,33.5225,64.3625,0.885,221.855,0.0,0.0,56.5,738.935,
2023-08-12 17:00:00,33.925000000000004,79.85,4.245,6.505,10.7475,10.7475,17.255000000000003,0.10250000000000001,,0.0625,,,,0.0425,0.02,32.3125,68.765,0.575,181.115,0.0,0.0,26.2825,738.7775,
2023-08-12 18:00:00,39.3075,83.985,4.5875,7.0275,11.6125,10.71,17.205,0.115,,0.07250000000000001,,,,0.05,0.02,31.1,74.01249999999999,0.44,175.5275,0.0,0.0,3.1033333333333335,738.9875,
2023-08-12 19:00:00,42.0075,85.4625,5.0675,7.77,12.8375,10.745000000000001,16.7225,0.16,,0.0975,,,,0.065,0.025,30.265,77.9975,0.3425,159.095,0.0,0.0,,739.26,
2023-08-12 20:00:00,41.230000000000004,90.275,5.605,8.5925,14.1975,10.855,16.5625,0.1925,,0.1125,,,,0.0775,0.03,30.465,76.9825,0.4075,160.38,0.0,0.0,,739.7725,
2023-08-12 21:00:00,46.0325,88.545,5.45,8.3575,13.8075,10.8675,16.42,0.2125,,0.1325,,,,0.09,0.0325,30.56,77.4825,0.445,150.765,0.0,0.0,,739.9275,
2023-08-12 22:00:00,47.44,86.05000000000001,5.217499999999999,8.0,13.215,10.9075,16.575,0.1975,,0.1175,,,,0.0825,0.03,30.509999999999998,75.4675,0.655,202.48250000000002,0.0,0.0,,739.9525,
2023-08-12 23:00:00,43.225,79.7175,4.5825,7.0249999999999995,11.61,10.782499999999999,16.365000000000002,0.1775,,0.1075,,,,0.07250000000000001,0.03,30.3175,74.62,0.7725,208.3275,0.0,0.0,,739.7624999999999,
2023-08-13 00:00:00,37.5875,76.8375,4.4325,6.7925,11.225000000000001,10.807500000000001,16.7975,0.1525,,0.0925,,,,0.065,0.025,29.9225,75.255,0.595,196.1375,0.0,0.0,,739.4675,
2023-08-13 01:00:00,33.63,65.08250000000001,4.055,6.21,10.2625,10.73,16.3875,0.1275,,0.08,,,,0.055,0.02,29.5825,76.7525,0.66,173.9975,0.0,0.0,,738.92,
2023-08-13 02:00:00,32.5325,64.1875,4.0775,6.2275,10.3275,10.66,16.2425,0.1175,,0.07250000000000001,,,,0.0475,0.02,29.305,78.705,0.7925,189.2825,0.0,0.0,,738.685,
2023-08-13 03:00:00,33.3575,60.53,4.095000000000001,6.2775,10.3725,10.675,16.5375,0.1,,0.06,,,,0.045,0.0175,28.9325,80.9375,0.645,225.29,0.0,0.0,,738.585,
2023-08-13 04:00:00,31.4725,66.0875,3.8925,5.9675,9.855,10.6775,16.8925,0.095,,0.055,,,,0.04,0.015000000000000001,28.6325,82.03999999999999,0.5475,221.1725,0.0,0.0,,738.545,
2023-08-13 05:00:00,32.3,61.2175,4.0775,6.2524999999999995,10.3275,10.7025,17.0075,0.0875,,0.052500000000000005,,,,0.04,0.0125,28.255,83.025,0.5375,208.1825,0.0,0.0,0.97,738.7475,
2023-08-13 06:00:00,30.947499999999998,65.545,3.995,6.12,10.115,10.717500000000001,17.2275,0.0875,,0.052500000000000005,,,,0.04,0.01,28.302500000000002,82.6675,0.7075,190.0375,0.0,0.0,9.795,739.135,
2023-08-13 07:00:00,43.37,64.8775,3.8575,5.9125,9.7675,10.7025,17.005,0.09,,0.05,,,,0.0375,0.0125,28.4725,82.13499999999999,0.5449999999999999,192.8875,0.0,0.0,18.85,739.51,
2023-08-13 08:00:00,34.1575,68.63,4.1925,6.4225,10.615,10.662500000000001,16.355,0.0975,,0.055,,,,0.04,0.0175,28.887500000000003,81.565,0.555,213.1775,0.0,0.0,34.370000000000005,740.21,
2023-08-13 09:00:00,43.6075,71.26,4.2025,6.445,10.6425,10.8875,17.0175,0.1075,,0.0675,,,,0.0475,0.02,29.125,81.07,0.5675,212.1525,0.0,0.0,38.28,740.7475,
2023-08-13 10:00:00,40.01,72.85000000000001,4.1975,6.4350000000000005,10.635,10.8575,16.8625,0.11499999999999999,,0.07500000000000001,,,,0.05,0.02,29.37,81.60499999999999,0.47750000000000004,174.0475,0.0,0.0,42.485,741.075,
2023-08-13 11:00:00,43.1825,70.2125,4.2125,6.4525,10.66,10.7325,16.895,0.1275,,0.08,,,,0.055,0.02,29.515,82.185,0.37,161.9075,0.0,0.0,36.9625,741.0675,
2023-08-13 12:00:00,44.3625,75.05,4.1875,6.42,10.605,10.685,16.7425,0.14,,0.08499999999999999,,,,0.06,0.02,29.189999999999998,84.305,0.3075,172.8725,0.0175,0.0175,30.575000000000003,740.98,
