Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-08-13 13:00:00,38.5,71.1225,4.1025,6.3325,10.462499999999999,10.79,17.485,0.155,,0.095,,,,0.065,0.025,29.7225,83.13499999999999,0.2775,149.8325,0.0125,0.0125,45.912499999999994,740.56,
2023-08-13 14:00:00,43.417500000000004,74.55,4.4325,6.86,11.334999999999999,10.7675,17.225,0.1825,,0.11,,,,0.0775,0.03,30.3725,82.0625,0.20500000000000002,165.41750000000002,0.0,0.0,43.6125,740.285,
2023-08-13 15:00:00,43.11,79.805,4.4625,6.84,11.2975,10.82,16.9425,0.19,,0.1125,,,,0.07500000000000001,0.03,29.475,85.2025,0.225,170.895,0.0,0.0,25.16,740.0825,
2023-08-13 16:00:00,38.2675,65.855,4.6525,7.130000000000001,11.78,10.844999999999999,17.285,0.2,,0.12,,,,0.0825,0.03,29.552500000000002,87.61500000000001,0.075,93.205,0.0,0.0,33.9875,740.0875,
2023-08-13 17:00:00,41.4825,65.525,4.43,6.7875,11.215,10.825,16.9525,0.20750000000000002,,0.1275,,,,0.08499999999999999,0.0325,29.04,89.2925,0.1475,124.07000000000001,0.0,0.0,12.54,740.4399999999999,
2023-08-13 18:00:00,36.089999999999996,65.945,4.6725,7.16,11.8275,10.817499999999999,16.7875,0.225,,0.1375,,,,0.095,0.04,27.74,93.235,0.14500000000000002,128.27,0.0,0.0,2.6399999999999997,740.8775,
2023-08-13 19:00:00,46.1225,77.185,4.88,7.475,12.352500000000001,10.8975,17.21,0.2425,,0.14750000000000002,,,,0.10250000000000001,0.04,27.21,95.0875,0.14250000000000002,121.2375,0.0,0.0,,741.2,
2023-08-13 20:00:00,43.6075,75.6325,4.7325,7.2524999999999995,11.9825,10.927499999999998,16.6975,0.2675,,0.165,,,,0.11,0.04,27.11,96.6325,0.19,137.26749999999998,0.0,0.0,,741.64,
2023-08-13 21:00:00,43.9825,73.68,4.6825,7.1775,11.8575,10.8775,16.9675,0.265,,0.1625,,,,0.11,0.04,27.3375,96.3175,0.175,142.4475,0.0,0.0,,741.975,
2023-08-13 22:00:00,42.839999999999996,69.0075,4.4025,6.7475000000000005,11.1525,10.8475,16.2425,0.2725,,0.165,,,,0.11,0.04,27.009999999999998,96.91,0.1075,96.6675,0.0,0.0,,742.1800000000001,
2023-08-13 23:00:00,37.11,52.129999999999995,5.0075,7.672499999999999,12.6775,10.935,16.5975,0.2575,,0.15250000000000002,,,,0.10500000000000001,0.04,26.7775,96.345,0.26,167.5825,0.0,0.0,,742.2275,
2023-08-14 00:00:00,30.3275,49.1325,4.4350000000000005,6.797499999999999,11.235,10.8825,16.2625,0.2225,,0.1375,,,,0.095,0.0375,26.92,94.28999999999999,0.33,201.675,0.0,0.0,,742.2875,
2023-08-14 01:00:00,30.2925,40.34,4.380000000000001,6.7125,11.09,10.94,16.4525,0.1975,,0.12,,,,0.0825,0.03,26.7075,93.66499999999999,0.3075,171.0875,0.0,0.0,,742.1875,
2023-08-14 02:00:00,32.7175,34.037499999999994,4.4675,6.845000000000001,11.31,10.91,15.98,0.19,,0.1175,,,,0.08,0.0325,26.54,95.345,0.20500000000000002,196.9,0.0,0.0,,741.86,
2023-08-14 03:00:00,28.8475,34.400000000000006,4.5600000000000005,6.9875,11.545,10.8775,16.1875,0.1875,,0.1125,,,,0.0775,0.0325,26.4825,96.39750000000001,0.165,166.89249999999998,0.0,0.0,,741.7774999999999,
2023-08-14 04:00:00,22.32,27.5275,4.76,7.300000000000001,12.06,10.98,16.4575,0.165,,0.0975,,,,0.0675,0.025,26.2525,97.63499999999999,0.225,158.005,0.0675,0.0675,,741.9225,
2023-08-14 05:00:00,28.9625,31.3975,4.635,7.102499999999999,11.7375,10.870000000000001,16.4525,0.1475,,0.0875,,,,0.06,0.0225,25.79,99.47749999999999,0.20500000000000002,146.57,0.10750000000000001,0.10750000000000001,,742.16,
2023-08-14 06:00:00,24.7525,32.1875,4.92,7.547499999999999,12.4675,10.945,16.5225,0.165,,0.1,,,,0.0675,0.0275,25.9875,99.995,0.1775,168.83499999999998,0.005,0.005,4.61,742.565,
2023-08-14 07:00:00,30.3,28.22,5.3774999999999995,8.245,13.6225,10.969999999999999,16.729999999999997,0.175,,0.1075,,,,0.07,0.03,27.0025,100.0,0.2525,202.68,0.0,0.0,38.2525,743.085,
2023-08-14 08:00:00,32.2325,48.7625,4.955,7.595,12.55,10.925,16.37,0.1925,,0.1125,,,,0.08,0.03,28.490000000000002,95.4275,0.2375,196.17000000000002,0.0,0.0,78.13250000000001,743.5775,
2023-08-14 09:00:00,38.2,39.47,5.2725,8.0825,13.355,11.01,16.1425,0.2,,0.12,,,,0.08,0.03,30.9175,83.565,0.325,246.2775,0.0,0.0,128.77499999999998,743.7825,
2023-08-14 10:00:00,45.45,48.7175,5.075,7.7775,12.8475,11.0075,16.78,0.2175,65.8,0.1375,,,,0.09,0.0375,33.3275,75.5675,0.39,191.11,0.0,0.0,178.695,743.8575000000001,
2023-08-14 11:00:00,53.7,51.51,5.39,8.26,13.645,11.129999999999999,17.134999999999998,0.235,64.865,0.14,,,,0.0975,0.04,35.005,69.69749999999999,0.3525,219.8125,0.0,0.0,217.735,743.6525,
2023-08-14 12:00:00,50.902499999999996,65.935,5.6625,8.6775,14.34,11.145,17.5625,0.26,60.120000000000005,0.155,,,,0.1075,0.04,36.8775,64.505,0.365,192.255,0.0,0.0,220.54,743.2975,
2023-08-14 13:00:00,50.8975,67.62,5.4275,8.3225,13.7475,11.1425,18.0575,0.22749999999999998,50.875,0.1375,,,,0.0925,0.0375,33.65,74.58,0.4375,204.0675,0.16,0.16,65.6425,742.8325,
2023-08-14 14:00:00,47.71,61.25,5.13,7.8625,12.99,11.0825,17.5775,0.18,44.215,0.11,,,,0.07,0.03,27.0425,96.49249999999999,0.515,208.335,3.52,3.52,99.3125,742.1875,
2023-08-14 15:00:00,34.870000000000005,36.3975,4.905,7.512499999999999,12.3725,11.0,17.85,0.1975,63.9675,0.12,,,,0.0775,0.03,33.1025,86.3075,0.295,228.175,0.425,0.425,107.1375,741.66,
2023-08-14 16:00:00,37.0925,44.6075,4.58,7.015000000000001,11.594999999999999,10.905,17.9275,0.17250000000000001,67.425,0.10500000000000001,,,,0.07,0.03,26.75,92.83250000000001,0.57,191.6075,2.0825,2.0825,5.695,741.6825,
2023-08-14 17:00:00,24.085,28.49,4.635,7.0975,11.73,10.975,18.355,0.1525,47.44,0.09,,,,0.06,0.0225,25.6625,99.545,0.26,174.89249999999998,1.7625,1.7625,9.9025,741.48,
2023-08-14 18:00:00,17.14,22.055,4.84,7.4175,12.26,10.93,19.26,0.1275,59.879999999999995,0.0825,,,,0.052500000000000005,0.02,25.86,100.0,0.2225,173.7775,0.0,0.0,2.9600000000000004,741.6324999999999,
2023-08-14 19:00:00,21.475,26.95,4.84,7.4125,12.252500000000001,11.045,18.4075,0.125,94.6325,0.08,,,,0.055,0.02,25.6675,100.0,0.2025,172.2875,0.0,0.0,,742.0550000000001,
2023-08-14 20:00:00,19.3,23.015,5.0075,7.675000000000001,12.682500000000001,10.98,19.1425,0.16,90.33,0.095,,,,0.065,0.025,25.44,100.0,0.2,176.89249999999998,0.0,0.0,,742.38,
2023-08-14 21:00:00,27.612499999999997,31.25,4.9,7.67,12.68,11.0625,18.2575,0.18,,0.11,,,,0.07500000000000001,0.03,25.4325,100.0,0.215,207.925,0.0,0.0,,742.66,
2023-08-14 22:00:00,,,4.885,7.485,12.375,10.985,18.1825,0.2175,,0.1275,,,,0.0875,0.035,25.3325,100.0,0.24,216.0225,0.0,0.0,,742.8399999999999,
2023-08-14 23:00:00,29.8,29.92,5.1125,7.8325000000000005,12.9425,11.07,17.78,0.28,,0.1675,,,,0.1125,0.045,25.6375,100.0,0.225,182.835,0.0,0.0,,742.7775,
2023-08-15 00:00:00,35.1025,36.39,5.5425,8.4925,14.0325,11.0275,17.8325,0.3625,,0.22,,,,0.1475,0.057499999999999996,25.895,100.0,0.26,202.75,0.005,0.005,,742.7,
2023-08-15 01:00:00,,,5.58,8.5525,14.129999999999999,10.9775,17.285,0.405,,0.2425,,,,0.1625,0.065,25.8925,100.0,0.1875,181.5975,0.024999999999999998,0.024999999999999998,,742.415,
2023-08-15 02:00:00,35.035,39.707499999999996,5.2475000000000005,8.045,13.2925,11.2125,17.22,0.4325,,0.26,,,,0.17250000000000001,0.07,25.5925,100.0,0.16,209.9,0.0,0.0,,742.1375,
2023-08-15 03:00:00,30.65,35.345,5.17,7.922499999999999,13.0175,11.0425,17.695,0.44,,0.2625,,,,0.1775,0.07,25.305,100.0,0.1275,159.785,0.0,0.0,,741.99,
2023-08-15 04:00:00,26.247500000000002,28.0475,4.9525,7.6525,12.5425,10.995,17.64,0.4175,,0.2525,,,,0.17,0.0675,25.115000000000002,100.0,0.1875,207.755,0.0,0.0,,742.0025,
2023-08-15 05:00:00,25.04,28.73,4.95,7.595,12.545,10.985,17.285,0.4,,0.2375,,,,0.16,0.0625,25.0,100.0,0.19,214.0775,0.0,0.0,0.96,742.2125,
2023-08-15 06:00:00,29.5,41.65,4.925,7.55,12.4725,11.0025,17.3,0.37,,0.2225,,,,0.15,0.06,25.66,100.0,0.1475,178.585,0.0,0.0,20.7125,742.665,
2023-08-15 07:00:00,31.6225,33.6175,5.275,8.09,13.365,10.907499999999999,17.5,0.3775,,0.2225,,,,0.1525,0.06,27.2775,100.0,0.14250000000000002,135.2,0.0,0.0,56.495000000000005,742.795,
2023-08-15 08:00:00,47.224999999999994,55.614999999999995,5.3149999999999995,8.15,13.465,11.002500000000001,16.1175,0.395,124.5525,0.2325,,,,0.16,0.06,31.4525,95.4975,0.2925,180.2225,0.0,0.0,222.82,743.0074999999999,
2023-08-15 09:00:00,54.545,76.0575,5.140000000000001,7.8825,13.0225,10.835,16.915,0.385,112.7325,0.2275,,,,0.155,0.06,35.585,69.8275,0.405,205.0075,0.0,0.0,283.0725,743.255,
2023-08-15 10:00:00,45.59,71.845,4.9725,7.57,12.5925,10.88,16.697499999999998,0.3625,113.855,0.2175,,,,0.14750000000000002,0.055,37.43,62.0975,0.40249999999999997,213.15,0.0,0.0,313.745,743.315,
2023-08-15 11:00:00,46.1625,62.29,4.615,7.0725,11.6825,10.775,16.9325,0.32,99.5975,0.195,,,,0.1325,0.052500000000000005,38.205,58.595,0.47,187.4625,0.0,0.0,308.52,743.0925,
2023-08-15 12:00:00,38.0025,57.545,4.945,7.5825,12.525,10.93,16.7825,0.3,101.6125,0.18,,,,0.1225,0.05,37.442499999999995,62.095,0.3575,197.375,0.0,0.0,213.2375,742.6875,
2023-08-15 13:00:00,39.6325,54.9925,4.915,7.535,12.45,10.9,17.0275,0.275,94.47,0.1675,,,,0.11,0.0425,37.9175,61.07,0.355,172.385,0.0,0.0,165.36,742.1625,
2023-08-15 14:00:00,40.182500000000005,55.6425,5.095,7.8100000000000005,12.9025,11.0275,17.5075,0.2525,92.37,0.1525,,,,0.10500000000000001,0.04,34.6125,73.6275,0.26,156.5675,0.0,0.0,77.535,741.42,
2023-08-15 15:00:00,38.464999999999996,50.839999999999996,4.9525,7.595000000000001,12.545,10.8925,17.8325,0.245,107.0875,0.15,,,,0.10250000000000001,0.04,33.565,78.715,0.165,128.1125,0.0125,0.0125,54.2775,740.9275,
2023-08-15 16:00:00,36.760000000000005,54.2675,4.695,7.1925,11.8875,10.8825,17.747500000000002,0.23249999999999998,106.9725,0.14250000000000002,,,,0.095,0.0375,32.3625,82.1725,0.195,158.855,0.0075,0.0075,28.497500000000002,740.7075,
2023-08-15 17:00:00,44.51,55.5475,4.0600000000000005,6.225,10.2775,10.825,17.68,0.20750000000000002,89.14750000000001,0.125,,,,0.08499999999999999,0.03,28.615000000000002,92.8325,0.5925,208.11749999999998,2.3375,2.3375,2.9450000000000003,740.98,
2023-08-15 18:00:00,36.2175,41.7425,3.9825,6.17,10.192499999999999,10.78,17.53,0.195,108.91666666666667,0.11499999999999999,,,,0.08,0.03,26.5325,99.9,0.275,146.235,6.6925,6.6925,4.233333333333333,741.0550000000001,
2023-08-15 19:00:00,23.1725,25.8975,4.2825,6.61,10.9225,10.8525,17.6125,0.21,,0.13,,,,0.0875,0.0325,26.6125,100.0,0.1725,157.335,0.375,0.375,,741.725,
2023-08-15 20:00:00,,,4.3175,6.615,10.9325,10.807500000000001,17.322499999999998,0.2125,,0.13,,,,0.09,0.0325,26.4025,100.0,0.24,236.245,0.0,0.0,,742.135,
2023-08-15 21:00:00,,,4.035,6.1825,10.2175,10.754999999999999,17.025,0.215,,0.135,,,,0.09,0.035,26.2075,100.0,0.2225,223.6975,0.0,0.0,,742.385,
2023-08-15 22:00:00,22.5925,23.345,4.2125,6.46,10.6725,10.85,16.875,0.2175,,0.1325,,,,0.0925,0.0375,26.095,100.0,0.1925,160.865,0.0,0.0,,742.27,
2023-08-15 23:00:00,21.642500000000002,25.5575,4.255,6.5600000000000005,10.7725,10.77,17.32,0.22749999999999998,,0.135,,,,0.095,0.0375,26.0475,100.0,0.1775,186.1925,0.0,0.0,,742.2674999999999,
2023-08-16 00:00:00,25.494999999999997,25.21,4.9750000000000005,7.625,12.6,10.8125,17.689999999999998,0.285,,0.165,,,,0.1175,0.045,26.055,100.0,0.20750000000000002,219.68,0.0,0.0,,742.1724999999999,
2023-08-16 01:00:00,27.3475,31.805,5.0725,7.7775,12.844999999999999,11.0,17.2825,0.33,,0.1975,,,,0.1325,0.05,26.035,100.0,0.1275,183.4975,0.0,0.0,,742.0675,
2023-08-16 02:00:00,29.8175,32.455,4.9,7.505,12.4075,10.912500000000001,17.055,0.37,,0.22,,,,0.15,0.057499999999999996,25.9075,100.0,0.135,163.665,0.0,0.0,,741.835,
2023-08-16 03:00:00,24.9825,28.535,5.2825,8.0975,13.3825,11.06,17.0325,0.4075,,0.245,,,,0.165,0.065,25.82,100.0,0.1575,198.79250000000002,0.0,0.0,,741.5925,
2023-08-16 04:00:00,30.54,30.87,5.0925,7.8,12.89,11.0375,17.2875,0.445,,0.2675,,,,0.18,0.07,25.805,100.0,0.1225,144.715,0.0,0.0,,741.7175,
2023-08-16 05:00:00,25.6175,28.57,5.0825,7.79,12.8775,11.0125,17.3975,0.4675,,0.28500000000000003,,,,0.19,0.07250000000000001,25.79,100.0,0.1575,176.0975,0.0,0.0,0.57,741.8725,
2023-08-16 06:00:00,31.16,31.33,4.95,7.5875,12.5375,10.97,17.495,0.4775,,0.28500000000000003,,,,0.1925,0.0775,26.3825,100.0,0.135,158.14499999999998,0.0,0.0,14.530000000000001,742.215,
2023-08-16 07:00:00,31.9225,34.0225,4.74,7.265,12.004999999999999,11.03,17.2,0.45,,0.2725,,,,0.185,0.07250000000000001,27.785,100.0,0.245,157.1625,0.0,0.0,51.815,742.4575,
2023-08-16 08:00:00,37.975,46.0575,4.3875,6.7275,11.1175,10.895,16.7925,0.42,,0.2525,,,,0.17,0.065,31.405,96.01,0.28250000000000003,174.6575,0.0,0.0,228.8975,742.7975,
2023-08-16 09:00:00,39.839999999999996,55.1775,4.3375,6.6525,10.9875,10.745000000000001,15.864999999999998,0.3875,,0.2275,,,,0.155,0.0625,36.445,69.055,0.3825,207.19,0.0,0.0,283.15,742.9825,
2023-08-16 10:00:00,42.214999999999996,62.144999999999996,4.3575,6.6775,11.032499999999999,10.8025,16.5025,0.2825,80.055,0.1675,,,,0.115,0.0475,38.0075,62.75,0.4375,207.56,0.0,0.0,301.2525,742.9200000000001,
2023-08-16 11:00:00,43.650000000000006,62.14,4.9225,7.5425,12.46,10.79,17.75,0.19,66.08,0.11499999999999999,,,,0.0775,0.03,38.16,61.8425,0.315,175.845,0.0,0.0,221.0075,742.5799999999999,
2023-08-16 12:00:00,48.135,58.195,4.9125,7.535,12.4475,11.015,17.5325,0.1675,47.94,0.1,,,,0.0675,0.025,38.8025,59.4275,0.525,226.165,0.0,0.0,288.3725,742.105,
2023-08-16 13:00:00,49.167500000000004,59.525,4.4325,6.795,11.225,10.9425,14.395,0.135,46.955,0.0825,,,,0.0575,0.0225,39.155,57.175,0.5975,229.34,0.0,0.0,239.67249999999999,741.5575,
2023-08-16 14:00:00,46.402499999999996,65.24000000000001,4.7675,7.305,12.07,10.98,13.9775,0.1225,40.09,0.07,,,,0.0525,0.0175,38.519999999999996,60.34,0.47250000000000003,202.60750000000002,0.0,0.0,176.33249999999998,740.765,
2023-08-16 15:00:00,45.24,60.455,4.4175,6.7675,11.18,10.955,14.02,0.11,180.81,0.07,,,,0.0475,0.02,38.66,59.095,0.495,209.795,0.0,0.0,173.2225,739.9225,
2023-08-16 16:00:00,38.2575,56.9925,4.5649999999999995,7.005,11.5675,11.0875,15.1925,0.11499999999999999,70.855,0.07250000000000001,,,,0.0475,0.02,35.535,70.055,0.4525,209.96,0.0,0.0,69.63,739.54,
2023-08-16 17:00:00,45.6175,65.1425,4.175,6.4,10.5725,11.045,13.5875,0.11,73.18,0.07,,,,0.045,0.02,33.925,74.3625,0.38,175.98250000000002,0.0,0.0,40.23,739.53,
2023-08-16 18:00:00,43.335,63.9975,4.3100000000000005,6.6049999999999995,10.915,10.8325,12.055,0.1125,102.5075,0.07250000000000001,,,,0.0475,0.02,31.225,82.72,0.2875,158.8475,0.0,0.0,6.415,739.9075,
2023-08-16 19:00:00,47.635,66.05,4.445,6.815,11.2575,10.795,11.575,0.14500000000000002,122.67750000000001,0.0875,,,,0.06,0.0225,29.752499999999998,88.03999999999999,0.28250000000000003,163.285,0.0,0.0,,740.375,
2023-08-16 20:00:00,48.75,64.6775,4.675,7.165,11.844999999999999,10.79,11.5175,0.195,138.015,0.12,,,,0.0825,0.0325,28.932499999999997,92.1725,0.3475,169.91,0.0,0.0,,740.9625,
2023-08-16 21:00:00,47.6425,67.92,4.9425,7.577500000000001,12.52,10.7425,12.19,0.23249999999999998,,0.14,,,,0.095,0.04,29.295,88.7525,0.3825,191.51999999999998,0.0,0.0,,741.4175,
2023-08-16 22:00:00,52.0475,71.36250000000001,4.6000000000000005,7.0525,11.6525,10.78,11.235,0.22,,0.1375,,,,0.09,0.0375,29.1675,89.39,0.395,175.3,0.0,0.0,,741.395,
2023-08-16 23:00:00,47.4625,65.72749999999999,4.485,6.875,11.3575,10.67,11.8025,0.21,,0.1275,,,,0.08499999999999999,0.03,29.0725,89.73750000000001,0.46,204.9125,0.0,0.0,,741.2825,
2023-08-17 00:00:00,45.275000000000006,60.940000000000005,4.275,6.555,10.83,10.6725,11.6075,0.195,,0.11499999999999999,,,,0.08,0.03,28.56,92.2025,0.3425,168.75,0.0,0.0,,740.9675,
2023-08-17 01:00:00,48.3825,62.9,3.9725,6.095,10.067499999999999,10.7075,11.842500000000001,0.1825,,0.11,,,,0.07500000000000001,0.03,28.5175,91.5425,0.40499999999999997,189.23000000000002,0.0,0.0,,740.835,
2023-08-17 02:00:00,51.0075,61.505,4.0075,6.1425,10.147499999999999,10.655,11.387500000000001,0.16999999999999998,,0.10500000000000001,,,,0.07,0.03,28.3975,91.195,0.3925,216.8425,0.0,0.0,,740.8375,
2023-08-17 03:00:00,44.3,53.745000000000005,3.7325,5.7225,9.4525,10.6175,12.155,0.1675,,0.10250000000000001,,,,0.07,0.03,28.122500000000002,92.7775,0.35750000000000004,180.305,0.0,0.0,,740.78,
2023-08-17 04:00:00,44.1075,60.760000000000005,3.8625000000000003,5.925,9.785,10.5025,11.55,0.1575,,0.095,,,,0.065,0.025,27.8325,94.9825,0.335,187.1725,0.0,0.0,,740.725,
2023-08-17 05:00:00,45.739999999999995,58.2425,3.9475,6.05,9.997499999999999,10.585,11.285,0.1575,,0.095,,,,0.065,0.025,27.835,95.2775,0.31,176.3425,0.0,0.0,0.54,740.9749999999999,
2023-08-17 06:00:00,38.567499999999995,63.472500000000004,4.045,6.1975,10.2425,10.6375,11.0,0.1575,,0.0975,,,,0.065,0.025,28.23,94.385,0.4175,195.7325,0.0,0.0,14.2725,741.4125,
2023-08-17 07:00:00,46.785000000000004,63.4975,4.215,6.4575000000000005,10.6725,10.7275,11.095,0.1775,,0.1075,,,,0.07,0.03,29.5975,89.2175,0.48,213.7525,0.0,0.0,47.965,741.995,
2023-08-17 08:00:00,48.6425,78.985,4.3325000000000005,6.6375,10.967500000000001,10.7,11.155,0.185,145.83,0.11,,,,0.0775,0.03,31.3425,84.005,0.375,202.6675,0.0,0.0,84.88,742.475,
2023-08-17 09:00:00,42.905,79.39750000000001,4.3525,6.6725,11.025,10.59,10.8975,0.1875,125.02000000000001,0.1125,,,,0.0775,0.03,33.0525,78.6975,0.3125,203.0075,0.0,0.0,107.9625,742.5725,
2023-08-17 10:00:00,51.375,87.335,4.395,6.7425,11.1375,10.77,12.1225,0.2,125.69999999999999,0.12,,,,0.0825,0.03,35.307500000000005,72.1275,0.37,229.625,0.0,0.0,173.76999999999998,742.7125,
2023-08-17 11:00:00,49.0,98.86500000000001,4.4575,6.8325000000000005,11.29,10.75,11.705,0.2,121.94500000000001,0.12,,,,0.08499999999999999,0.03,36.475,68.7575,0.3225,191.2725,0.0,0.0,167.02,742.5725,
2023-08-17 12:00:00,51.9925,103.88250000000001,4.625,7.085,11.7175,11.0775,11.2175,0.2,126.0625,0.12,,,,0.0825,0.03,36.95,68.13,0.2625,173.89,0.0,0.0,156.6525,741.9725000000001,
2023-08-17 13:00:00,57.5,105.06,4.4375,6.805,11.24,10.969999999999999,11.5725,0.1925,124.215,0.12,,,,0.08,0.03,37.885,65.8075,0.3275,266.4175,0.0,0.0,196.495,741.215,
2023-08-17 14:00:00,60.31,105.465,4.3225,6.63,10.9525,10.9575,11.4025,0.18,115.38,0.1125,,,,0.07500000000000001,0.03,35.775,66.1825,0.575,227.1375,0.0,0.0,179.63,740.8625,
2023-08-17 15:00:00,44.1025,70.23500000000001,4.0225,6.1675,10.19,10.9025,11.54,0.16,100.5,0.095,,,,0.065,0.025,30.18,81.2275,0.4675,191.5625,0.0,0.0,40.7275,740.5450000000001,
2023-08-17 16:00:00,27.009999999999998,39.26,3.9074999999999998,5.987500000000001,9.8875,10.5775,11.23,0.15250000000000002,101.27250000000001,0.0925,,,,0.065,0.025,28.07,91.39750000000001,0.22,179.555,0.0,0.0,0.8724999999999999,740.4175,
2023-08-17 17:00:00,26.11,30.8525,4.0600000000000005,6.225,10.2875,10.67,11.42,0.16,92.3075,0.1,,,,0.0675,0.0275,27.505,94.00999999999999,0.185,151.3625,0.0175,0.0175,0.9433333333333334,740.5550000000001,
2023-08-17 18:00:00,34.489999999999995,39.2025,5.0125,7.675,12.685,10.7125,11.5725,0.2175,81.6,0.1325,,,,0.0925,0.035,27.185000000000002,97.22999999999999,0.2575,167.76999999999998,0.0675,0.0675,,740.99,
2023-08-17 19:00:00,37.885,40.754999999999995,6.2175,9.524999999999999,15.739999999999998,10.75,11.7575,0.305,86.9325,0.1825,,,,0.125,0.0475,26.9775,98.89,0.2525,196.4375,0.0975,0.0975,,741.38,
2023-08-17 20:00:00,36.7475,51.5425,6.7575,10.36,17.115,10.79,11.66,0.37,69.3125,0.2175,,,,0.1525,0.06,26.942500000000003,99.81,0.3125,210.135,0.0075,0.0075,,741.665,
2023-08-17 21:00:00,40.652499999999996,51.94,5.505,8.44,13.942499999999999,10.8525,11.465,0.35250000000000004,104.0525,0.21000000000000002,,,,0.14250000000000002,0.055,26.875,99.9975,0.185,165.5525,0.0,0.0,,742.1425,
2023-08-17 22:00:00,40.51,52.510000000000005,5.654999999999999,8.662500000000001,14.315,10.8775,11.825,0.39,112.455,0.23,,,,0.1575,0.06,26.9125,100.0,0.245,195.4175,0.0,0.0,,741.9575,
2023-08-17 23:00:00,49.3725,57.69,5.1375,7.8725000000000005,13.012500000000001,10.805,11.7025,0.355,113.6125,0.2125,,,,0.145,0.057499999999999996,26.995,100.0,0.2225,172.53,0.0,0.0,,741.975,
2023-08-18 00:00:00,43.32,51.230000000000004,4.8125,7.345000000000001,12.1875,10.7575,11.6975,0.3375,101.9375,0.2,,,,0.1375,0.052500000000000005,27.01,100.0,0.235,195.235,0.0,0.0,,741.925,
2023-08-18 01:00:00,41.7475,51.087500000000006,4.775,7.315,12.09,10.7075,11.9825,0.3275,114.9575,0.195,,,,0.1325,0.052500000000000005,26.927500000000002,100.0,0.2025,189.49,0.0,0.0,,741.6275,
2023-08-18 02:00:00,41.41,46.3275,4.6025,7.055,11.6625,10.6975,11.9975,0.31,123.295,0.1875,,,,0.1275,0.0475,26.795,100.0,0.185,182.26999999999998,0.0,0.0,,741.1825,
2023-08-18 03:00:00,43.135000000000005,48.445,4.415,6.7675,11.1825,10.72,12.155,0.2975,124.43,0.1775,,,,0.12,0.045,26.9125,100.0,0.155,136.4825,0.0,0.0,,740.8299999999999,
2023-08-18 04:00:00,40.402499999999996,48.6175,4.305,6.595,10.9,10.692499999999999,11.8,0.2725,110.795,0.1675,,,,0.1125,0.0425,27.0675,100.0,0.21000000000000002,185.6625,0.0,0.0,,740.605,
2023-08-18 05:00:00,39.01,40.17,4.2075,6.449999999999999,10.655,10.6425,11.307500000000001,0.2625,113.005,0.16,,,,0.10500000000000001,0.0425,27.0775,100.0,0.1925,148.89499999999998,0.075,0.075,,740.75,
2023-08-18 06:00:00,40.44,44.584999999999994,4.0425,6.1925,10.2325,10.6875,11.3125,0.26,115.6425,0.155,,,,0.10500000000000001,0.04,27.88,100.0,0.2575,190.45,0.8674999999999999,0.8674999999999999,45.3825,741.065,
2023-08-18 07:00:00,43.16,48.45,5.0600000000000005,7.755,12.815,10.8925,11.4275,0.2675,136.1625,0.165,,,,0.11,0.04,29.195,99.94,0.3025,215.8075,0.0225,0.0225,73.715,741.6775,
2023-08-18 08:00:00,47.35,52.875,5.085,7.795,12.879999999999999,10.682500000000001,11.725,0.2725,133.63333333333333,0.165,,,,0.11499999999999999,0.0425,29.21,98.405,0.2925,192.52,0.0,0.0,26.7275,742.21,
2023-08-18 09:00:00,47.7,51.565,4.5425,6.9625,11.5075,10.795,12.35,0.2575,,0.1575,,,,0.1075,0.04,27.8,97.545,0.4775,208.81,0.0125,0.0125,13.920000000000002,742.5875,
