Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-08-18 10:00:00,,,4.88,7.48,12.3625,10.7525,11.4925,0.265,,0.165,,,,0.1075,0.04,29.4925,92.2975,0.5375,214.12,0.017499999999999998,0.017499999999999998,74.605,742.4825,
2023-08-18 11:00:00,,,4.25,6.5125,10.7625,10.73,11.83,0.2625,,0.16,,,,0.11,0.04,33.9675,74.91,0.5175,228.4025,0.0,0.0,303.4675,742.3325,
2023-08-18 12:00:00,12.817499999999999,25.5,4.495,6.8875,11.379999999999999,10.8,11.735,0.255,,0.1525,,,,0.10500000000000001,0.04,37.5975,63.7025,0.4925,230.56,0.0,0.0,305.01,741.85,
2023-08-18 13:00:00,36.9825,42.802499999999995,4.495,6.8875,11.3825,10.835,11.2225,0.2425,,0.15,,,,0.1,0.04,38.5475,62.495000000000005,0.4625,200.01,0.0,0.0,252.7625,741.1,
2023-08-18 14:00:00,46.0975,66.30250000000001,4.5,6.8925,11.39,10.9275,11.3275,0.2175,,0.1325,,,,0.0925,0.0325,38.4525,63.097500000000004,0.48500000000000004,196.42249999999999,0.0,0.0,225.825,740.255,
2023-08-18 15:00:00,43.54,64.14750000000001,4.5625,6.995,11.557500000000001,10.875,15.41,0.135,53.79333333333333,0.08499999999999999,,,,0.057499999999999996,0.02,37.8625,63.5225,0.4875,213.155,0.0,0.0,151.67499999999998,739.735,
2023-08-18 16:00:00,46.1975,53.4325,4.325,6.6325,10.955,10.895,19.1725,0.1225,34.5925,0.08,,,,0.052500000000000005,0.02,34.2625,76.1725,0.37,190.8875,0.0,0.0,50.3575,739.445,
2023-08-18 17:00:00,46.4,55.76,3.7575,5.755,9.51,10.77,18.05,0.1275,48.7925,0.0775,,,,0.052500000000000005,0.02,32.925,80.8575,0.27,187.3975,0.0,0.0,28.0475,739.9525,
2023-08-18 18:00:00,57.04,64.89,4.0675,6.24,10.305,11.075,14.497499999999999,0.14500000000000002,90.7975,0.0825,,,,0.06,0.02,30.365000000000002,89.975,0.10250000000000001,101.8275,0.0,0.0,2.255,740.2825,
2023-08-18 19:00:00,64.92750000000001,68.9675,3.8475,5.8975,9.7425,10.8275,13.9325,0.1525,111.1275,0.0925,,,,0.0625,0.0225,29.095,95.7825,0.145,163.435,0.0,0.0,,740.3824999999999,
2023-08-18 20:00:00,60.667500000000004,63.1975,3.81,5.842499999999999,9.6475,10.775,13.9275,0.165,106.7075,0.10250000000000001,,,,0.07,0.03,28.634999999999998,98.495,0.10250000000000001,143.0025,0.0,0.0,,741.2775,
2023-08-18 21:00:00,,,3.835,5.885,9.7175,10.825,13.7675,0.19,123.905,0.11499999999999999,,,,0.08,0.03,28.4375,99.36500000000001,0.060000000000000005,78.5675,0.0,0.0,,741.7125,
2023-08-18 22:00:00,64.41999999999999,70.25,4.0425,6.195,10.235,10.7925,13.7625,0.225,127.7175,0.135,,,,0.0925,0.035,28.3,99.88,0.1575,138.6125,0.0,0.0,,741.92,
2023-08-18 23:00:00,58.14,72.5975,4.0649999999999995,6.23,10.29,10.675,13.350000000000001,0.24,120.02250000000001,0.14,,,,0.1,0.04,28.5575,99.97749999999999,0.245,185.4175,0.0,0.0,,741.7975,
2023-08-19 00:00:00,52.79,65.0525,3.8225,5.8625,9.6825,10.735,13.1325,0.24,119.71000000000001,0.14,,,,0.0975,0.04,28.6625,98.985,0.27249999999999996,194.8125,0.0,0.0,,741.46,
2023-08-19 01:00:00,56.4575,64.0275,4.0,6.13,10.125,10.775,13.3375,0.2375,123.00999999999999,0.14500000000000002,,,,0.095,0.04,28.575,98.385,0.2175,175.735,0.0,0.0,,741.3625000000001,
2023-08-19 02:00:00,47.825,58.097500000000004,3.6399999999999997,5.5775,9.215,10.6375,13.2825,0.2375,136.4675,0.1475,,,,0.0975,0.04,28.1875,99.24249999999999,0.245,221.355,0.0,0.0,,741.1775,
2023-08-19 03:00:00,40.75,44.275000000000006,3.8075,5.8375,9.64,10.7325,13.32,0.235,118.005,0.14250000000000002,,,,0.0975,0.04,28.0475,99.945,0.2675,219.0375,0.0,0.0,,741.165,
2023-08-19 04:00:00,40.0175,50.9825,3.71,5.69,9.3975,10.71,13.1075,0.235,127.5525,0.14250000000000002,,,,0.0975,0.0375,27.865000000000002,99.755,0.245,180.29000000000002,0.0,0.0,,741.0875,
2023-08-19 05:00:00,45.69,46.91,3.6574999999999998,5.6075,9.265,10.6875,13.024999999999999,0.22749999999999998,111.3125,0.135,,,,0.095,0.0375,27.555,99.97749999999999,0.3125,185.515,0.0,0.0,1.36,741.27,
2023-08-19 06:00:00,39.2475,40.519999999999996,3.65,5.5925,9.235,10.7175,12.9825,0.22999999999999998,105.3675,0.14,,,,0.095,0.04,27.9425,98.49,0.425,205.345,0.0,0.0,13.4875,741.7574999999999,
2023-08-19 07:00:00,39.8675,41.677499999999995,3.6,5.52,9.115,10.645,13.04,0.235,116.79666666666667,0.14250000000000002,,,,0.095,0.04,29.4675,92.8625,0.695,204.62,0.0,0.0,50.975,741.9475,
2023-08-19 08:00:00,44.8175,45.665,3.315,5.445,8.995000000000001,10.7625,13.605,0.2275,,0.135,,,,0.095,0.0375,31.9975,83.4525,0.495,189.94,0.0,0.0,170.335,742.15,
2023-08-19 09:00:00,42.197500000000005,46.225,3.645,5.59,9.235,10.565,13.56,0.215,,0.135,,,,0.09,0.035,33.79,76.445,0.495,197.8875,0.0,0.0,187.73999999999998,742.205,
2023-08-19 10:00:00,41.81,50.677499999999995,3.7125,5.6899999999999995,9.4,10.6325,13.53,0.20500000000000002,,0.125,,,,0.08499999999999999,0.03,35.332499999999996,70.615,0.6375,212.89,0.0,0.0,216.5875,742.255,
2023-08-19 11:00:00,35.1475,41.7375,3.8825000000000003,5.952500000000001,9.835,10.807500000000001,14.245,0.1525,72.63333333333334,0.0925,,,,0.0625,0.0225,35.435,69.69,0.68,202.9625,0.0,0.0,217.8825,742.0725,
2023-08-19 12:00:00,32.9725,40.2425,3.9074999999999998,5.99,9.8925,10.77,13.545,0.135,84.7075,0.0825,,,,0.057499999999999996,0.02,36.775,65.7325,0.6925,201.0175,0.0,0.0,276.0725,741.8475,
2023-08-19 13:00:00,25.667499999999997,38.725,3.5925000000000002,5.5075,9.095,10.649999999999999,13.9675,0.10250000000000001,71.67,0.06,,,,0.0425,0.0175,37.697500000000005,61.6525,0.6275,179.3,0.0,0.0,246.98499999999999,741.4125,
2023-08-19 14:00:00,27.8175,33.8275,3.665,5.625,9.29,10.5825,13.592500000000001,0.10250000000000001,110.97749999999999,0.0625,,,,0.045,0.0175,37.614999999999995,60.9725,0.685,195.3525,0.0,0.0,204.43,740.8025,
2023-08-19 15:00:00,23.56,31.615,3.595,5.5075,9.1025,10.645,14.185,0.10500000000000001,126.58250000000001,0.065,,,,0.045,0.02,37.932500000000005,60.5025,0.625,194.3375,0.0,0.0,168.32999999999998,740.405,
2023-08-19 16:00:00,23.015,32.927499999999995,3.5250000000000004,5.4075,8.932500000000001,10.6375,14.540000000000001,0.10250000000000001,132.57750000000001,0.0625,,,,0.045,0.0175,34.505,68.58500000000001,0.5175,224.0075,0.0,0.0,49.575,740.0925,
2023-08-19 17:00:00,20.59,24.86,3.3275,5.0975,8.425,10.5375,14.4775,0.10250000000000001,140.66,0.0625,,,,0.0425,0.02,32.4775,74.61,0.5075,214.4025,0.0175,0.0175,17.3675,740.0425,
2023-08-19 18:00:00,26.865000000000002,32.68,3.7525,5.7525,9.5075,10.6425,14.4725,0.1175,150.1525,0.07250000000000001,,,,0.052500000000000005,0.02,30.83,81.505,0.295,182.18,0.0025,0.0025,2.5433333333333334,740.3199999999999,
2023-08-19 19:00:00,27.68,42.425,4.12,6.3149999999999995,10.432500000000001,10.709999999999999,14.3125,0.135,158.26,0.085,,,,0.057499999999999996,0.02,29.1075,89.99,0.19,173.1575,0.0,0.0,,740.5325,
2023-08-19 20:00:00,27.8925,41.85,4.5675,7.0,11.567499999999999,10.425,14.34,0.1675,160.48250000000002,0.10500000000000001,,,,0.07,0.03,28.509999999999998,93.655,0.195,194.415,0.0,0.0,,741.2425,
2023-08-19 21:00:00,34.36,49.97,4.035,6.1825,10.215,10.6325,14.2525,0.175,160.735,0.1075,,,,0.07250000000000001,0.03,27.97,96.25,0.1875,178.165,0.0,0.0,,741.71,
2023-08-19 22:00:00,32.0,42.945,3.8674999999999997,5.925,9.7925,10.64,14.2275,0.185,159.55,0.1125,,,,0.07500000000000001,0.03,27.5775,97.9825,0.1375,147.12,0.0,0.0,,742.0475,
2023-08-19 23:00:00,36.1425,37.425,4.015000000000001,6.154999999999999,10.1675,10.63,13.834999999999999,0.185,,0.11,,,,0.07500000000000001,0.03,27.5,98.7225,0.14500000000000002,137.31,0.0,0.0,,741.975,
2023-08-20 00:00:00,34.4675,45.012499999999996,3.7800000000000002,5.7975,9.5725,10.5825,13.8825,0.18,,0.11,,,,0.0775,0.03,27.5675,98.31,0.21000000000000002,168.08499999999998,0.0,0.0,,741.83,
2023-08-20 01:00:00,36.43,43.1625,3.735,5.7275,9.46,10.5875,13.9175,0.18,,0.11,,,,0.07500000000000001,0.03,27.5975,97.57,0.2575,176.45,0.0,0.0,,741.68,
2023-08-20 02:00:00,38.7175,42.03,3.645,5.5875,9.227500000000001,10.537500000000001,14.05,0.16749999999999998,,0.1025,,,,0.07,0.025,27.9775,95.35249999999999,0.2325,200.39499999999998,0.0,0.0,,741.3175,
2023-08-20 03:00:00,33.69,38.7875,3.685,5.65,9.3275,10.6075,13.8225,0.1625,,0.1,,,,0.065,0.025,27.8675,94.455,0.2425,181.9375,0.0,0.0,,741.2950000000001,
2023-08-20 04:00:00,34.9475,38.43,3.5875,5.5,9.0875,10.585,13.557500000000001,0.16,,0.095,,,,0.0675,0.025,27.41,96.08,0.255,195.54000000000002,0.0,0.0,,741.625,
2023-08-20 05:00:00,28.54,40.879999999999995,3.38,5.1825,8.56,10.6225,13.940000000000001,0.1575,,0.09,,,,0.065,0.025,27.345,96.565,0.2875,188.8225,0.0,0.0,0.37,741.9675,
2023-08-20 06:00:00,31.73,32.73,3.595,5.51,9.1,10.6075,13.5575,0.155,,0.095,,,,0.065,0.0225,28.0775,95.0375,0.36,167.8675,0.0,0.0,15.855,742.4325,
2023-08-20 07:00:00,27.0925,40.955,3.625,5.5575,9.1775,10.6475,14.0025,0.155,,0.0975,,,,0.065,0.025,29.4975,90.34,0.535,204.905,0.0,0.0,59.802499999999995,742.8175,
2023-08-20 08:00:00,39.5325,44.337500000000006,3.6125,5.5375,9.15,10.530000000000001,13.862499999999999,0.1575,,0.0975,,,,0.0675,0.0275,32.1875,81.165,0.535,176.8525,0.0,0.0,157.69,742.9575,
2023-08-20 09:00:00,36.335,44.614999999999995,3.3675,5.16,8.5275,10.6075,13.945,0.1575,,0.0975,,,,0.0675,0.0275,33.26,77.6175,0.5725,206.2425,0.0,0.0,153.54500000000002,743.135,
2023-08-20 10:00:00,43.14,43.46,3.4975,5.3625,8.86,10.5375,13.46,0.16,,0.0975,,,,0.0675,0.0275,34.7975,72.475,0.6775,210.39249999999998,0.0,0.0,242.0025,743.1675,
2023-08-20 11:00:00,,,3.38,5.18,8.5575,10.6175,13.6725,0.1575,,0.0975,,,,0.0675,0.025,35.1575,71.135,0.565,231.5875,0.0,0.0,166.355,742.99,
2023-08-20 12:00:00,42.375,51.59,3.35,5.1375,8.49,10.57,13.5225,0.16,,0.095,,,,0.065,0.025,35.4775,71.075,0.6025,207.385,0.0,0.0,172.26,742.72,
2023-08-20 13:00:00,39.5925,47.255,3.4299999999999997,5.26,8.6875,10.645,13.64,0.165,,0.1,,,,0.065,0.025,38.355,62.55,0.545,171.49,0.0,0.0,266.90250000000003,742.2149999999999,
2023-08-20 14:00:00,38.44,42.5,3.7800000000000002,5.7925,9.567499999999999,10.66,13.9125,0.155,,0.095,,,,0.065,0.025,37.63,63.95,0.4675,197.85,0.0,0.0,163.55,741.59,
2023-08-20 15:00:00,38.4,43.97,3.6,5.5175,9.115,10.629999999999999,14.3,0.14750000000000002,,0.0925,,,,0.0625,0.02,36.917500000000004,66.1325,0.4,214.205,0.0,0.0,139.5875,741.0375,
2023-08-20 16:00:00,41.775,46.075,3.5425,5.425,8.967500000000001,10.690000000000001,14.5175,0.14250000000000002,,0.08499999999999999,,,,0.057499999999999996,0.02,35.105,71.22749999999999,0.38,193.9975,0.0,0.0,48.215,740.6875,
2023-08-20 17:00:00,35.052499999999995,45.33,3.705,5.6825,9.3875,10.665000000000001,14.69,0.1325,,0.0825,,,,0.055,0.02,32.715,79.005,0.2875,199.1525,0.0,0.0,20.19,740.5725,
2023-08-20 18:00:00,40.3925,44.1525,3.8274999999999997,5.87,9.695,10.6275,14.805,0.14,,0.09,,,,0.060000000000000005,0.025,30.375,86.01,0.1825,171.4725,0.0,0.0,2.9650000000000003,740.6775,
2023-08-20 19:00:00,41.7575,50.589999999999996,3.9375,6.0375,9.975,10.7375,14.7275,0.15000000000000002,,0.0925,,,,0.065,0.025,28.825,93.8325,0.16,168.415,0.0,0.0,,741.0775,
2023-08-20 20:00:00,43.7275,50.2525,3.9699999999999998,6.085,10.0525,10.64,14.835,0.16749999999999998,,0.1,,,,0.065,0.025,28.475,96.3675,0.19,179.175,0.0,0.0,,741.2525,
2023-08-20 21:00:00,40.9075,45.3125,3.8475,5.895,9.7375,10.6575,14.73,0.18,,0.10500000000000001,,,,0.07500000000000001,0.03,28.3875,96.82,0.14500000000000002,150.8725,0.0,0.0,,741.6925,
2023-08-20 22:00:00,41.185,50.375,3.9475,6.01,9.9275,10.66,14.165,0.1825,,0.11,,,,0.07500000000000001,0.03,27.9675,97.965,0.14500000000000002,184.895,0.0,0.0,,741.8075,
2023-08-20 23:00:00,43.52,44.45,3.78,5.7925,9.567499999999999,10.635,14.6025,0.1875,,0.115,,,,0.08,0.03,27.625,99.25999999999999,0.0425,57.575,0.0,0.0,,741.925,
2023-08-21 00:00:00,35.1325,41.5325,3.6975,5.665,9.3625,10.66,14.7175,0.185,,0.1125,,,,0.07500000000000001,0.03,27.425,99.9,0.0475,64.345,0.0,0.0,,741.62,
2023-08-21 01:00:00,33.74,41.315,3.9,5.98,9.879999999999999,10.52,14.504999999999999,0.185,,0.1125,,,,0.07500000000000001,0.03,27.307499999999997,100.0,0.1,100.2925,0.0,0.0,,741.295,
2023-08-21 02:00:00,41.85,42.12,3.8325,5.875,9.7025,10.66,14.545,0.18,,0.11,,,,0.07500000000000001,0.03,27.302500000000002,100.0,0.125,150.1575,0.0,0.0,,741.185,
2023-08-21 03:00:00,41.6525,42.25,3.755,5.7575,9.51,10.655,14.595,0.1825,,0.1125,,,,0.0775,0.03,27.1925,100.0,0.1175,178.16,0.0,0.0,,740.9375,
2023-08-21 04:00:00,39.57,43.8075,3.715,5.69,9.405,10.59,14.28,0.185,,0.115,,,,0.0775,0.03,26.9975,100.0,0.16,205.1175,0.0,0.0,,740.965,
2023-08-21 05:00:00,35.2475,41.964999999999996,3.5575,5.455,9.015,10.665,14.215,0.1825,,0.11,,,,0.07500000000000001,0.03,26.994999999999997,100.0,0.1575,179.4075,0.0,0.0,2.3800000000000003,741.2225000000001,
2023-08-21 06:00:00,34.715,43.2975,3.885,5.955,9.84,10.645,13.959999999999999,0.19,,0.11499999999999999,,,,0.0775,0.03,27.705,100.0,0.095,137.5075,0.0,0.0,20.044999999999998,741.5375,
2023-08-21 07:00:00,,,4.0625,6.23,10.295,10.585,14.25,0.2,,0.12,,,,0.08,0.03,29.465,97.58500000000001,0.26,178.2975,0.0,0.0,91.88499999999999,741.7674999999999,
2023-08-21 08:00:00,38.0375,60.4125,3.73,5.715,9.44,10.6025,14.2475,0.2025,,0.12,,,,0.08499999999999999,0.03,32.17,82.45,0.2525,171.4875,0.0,0.0,92.21000000000001,742.0225,
2023-08-21 09:00:00,49.3775,62.92,3.855,5.91,9.7625,10.5725,13.6525,0.20750000000000002,,0.1275,,,,0.0875,0.0325,35.6975,71.16,0.35750000000000004,212.3475,0.0,0.0,201.3025,742.3675000000001,
2023-08-21 10:00:00,51.825,60.519999999999996,3.6125,5.5375,9.145,10.715,13.57,0.175,42.325,0.10500000000000001,,,,0.0725,0.0275,35.485,69.49,0.3175,197.385,0.0,0.0,111.45,742.36,
2023-08-21 11:00:00,57.2175,58.2175,3.87,5.9325,9.8,10.74,12.715,0.185,67.53999999999999,0.11,,,,0.07500000000000001,0.03,34.7175,73.66499999999999,0.29,200.7025,0.0,0.0,89.1325,742.11,
2023-08-21 12:00:00,,58.457499999999996,4.04,6.1899999999999995,10.2275,10.7875,11.5325,0.19,75.4,0.11499999999999999,,,,0.07500000000000001,0.03,34.4375,74.1925,0.3275,209.02499999999998,0.0,0.0,85.6575,741.9475,
2023-08-21 13:00:00,,53.295,3.625,5.56,9.182500000000001,10.9125,12.3575,0.1675,65.59,0.0975,,,,0.0675,0.0275,33.3875,79.0375,0.19,141.44,0.0,0.0,60.955,741.49,
2023-08-21 14:00:00,,47.775,3.8525,5.9075,9.7575,10.9175,12.6975,0.19,70.64,0.11499999999999999,,,,0.07500000000000001,0.03,31.62,88.1825,0.235,146.7125,0.005,0.005,46.3975,740.9225,
2023-08-21 15:00:00,,61.135,3.6775,5.635,9.31,10.785,11.765,0.1975,59.965,0.1175,,,,0.08,0.03,31.4775,89.25999999999999,0.2275,172.865,0.0125,0.0125,61.625,740.3325,
2023-08-21 16:00:00,,60.0525,3.67,5.6225000000000005,9.29,10.782499999999999,9.8825,0.2,64.75999999999999,0.12,,,,0.0875,0.03,31.5425,87.4325,0.245,176.0875,0.017499999999999998,0.017499999999999998,47.3475,740.1625,
2023-08-21 17:00:00,,59.37,4.155,6.3675,10.52,10.977500000000001,13.515,0.2175,78.6225,0.1275,,,,0.0925,0.035,30.8525,89.275,0.175,205.54999999999998,0.0,0.0,22.865000000000002,740.3675000000001,
2023-08-21 18:00:00,,,3.785,5.8025,9.585,10.765,13.735,0.2175,75.2925,0.1325,,,,0.0875,0.035,29.7975,92.9975,0.245,214.9775,0.0,0.0,4.733333333333333,740.735,
2023-08-21 19:00:00,,,3.4775,5.3325000000000005,8.807500000000001,10.74,14.3475,0.215,113.7125,0.135,,,,0.09,0.035,28.5225,97.19749999999999,0.11499999999999999,134.695,0.0,0.0,,740.8325,
2023-08-21 20:00:00,,,3.6375,5.5775,9.219999999999999,10.6,14.3125,0.23,121.0275,0.14,,,,0.095,0.0375,28.2425,99.0425,0.24500000000000002,196.385,0.0,0.0,,741.1274999999999,
2023-08-21 21:00:00,,,3.745,5.734999999999999,9.4725,10.7325,14.4775,0.24,123.28333333333335,0.1475,,,,0.0975,0.0375,28.2825,99.4275,0.1725,156.695,0.0,0.0,,741.7275,
2023-08-21 22:00:00,49.9,,3.685,5.6475,9.33,10.6075,14.765,0.2375,,0.14500000000000002,,,,0.1,0.0375,28.2225,99.69999999999999,0.1575,171.78750000000002,0.0,0.0,,741.885,
2023-08-21 23:00:00,49.71,,3.625,5.56,9.1825,10.5,14.6325,0.22749999999999998,2.2750000000000004,0.14,,,,0.0975,0.035,28.177500000000002,99.905,0.13,124.94,0.0,0.0,,741.7075,
2023-08-22 00:00:00,45.0,,3.8525,5.905,9.76,10.6,14.65,0.22999999999999998,2.305,0.14250000000000002,,,,0.0975,0.035,28.155,99.8725,0.1975,222.08749999999998,0.0,0.0,,741.1925,
2023-08-22 01:00:00,36.7,,3.8525,5.9075,9.7575,10.6,14.717500000000001,0.215,1.77,0.1275,,,,0.09,0.035,27.9925,99.715,0.215,202.64,0.0,0.0,,740.8075,
2023-08-22 02:00:00,30.5,,4.2225,6.47,10.69,10.594999999999999,14.7575,0.20750000000000002,0.8,0.125,,,,0.08499999999999999,0.035,27.945,99.255,0.1775,195.35250000000002,0.0,0.0,,740.51,
2023-08-22 03:00:00,34.7,,3.8775,5.9475,9.82,10.5875,14.780000000000001,0.2025,0.91,0.125,,,,0.08499999999999999,0.0325,27.865000000000002,99.5325,0.25,169.42000000000002,0.0,0.0,,740.2575,
2023-08-22 04:00:00,37.9,,3.855,5.9075,9.754999999999999,10.629999999999999,14.8475,0.1975,0.38,0.12,,,,0.0825,0.03,27.805,99.6975,0.12666666666666668,149.14333333333335,0.0,0.0,,739.98,
2023-08-22 05:00:00,24.9,,3.7375,5.725,9.46,10.5825,15.2175,0.1975,0.22,0.1225,,,,0.08,0.03,27.775,99.9975,0.29,238.2,0.0,0.0,0.16,740.0799999999999,
2023-08-22 06:00:00,35.8,,3.9875,6.11,10.094999999999999,10.6,14.342500000000001,0.21250000000000002,,0.13,,,,0.09,0.035,27.9225,100.0,0.1125,135.5275,0.0,0.0,1.2650000000000001,740.44,
2023-08-22 07:00:00,46.5,,3.7925,5.8175,9.6075,10.6075,14.6025,0.2125,,0.1325,,,,0.09,0.0325,28.125,99.97749999999999,0.16749999999999998,181.1925,0.0,0.0,1.69,741.095,
2023-08-22 08:00:00,39.6,,3.7024999999999997,5.675,9.375,10.6175,14.4525,0.2375,,0.14,,,,0.095,0.04,28.1525,99.89750000000001,0.2475,221.0425,0.005,0.005,4.35,741.405,
2023-08-22 09:00:00,34.0,,3.685,5.6475,9.3325,10.629999999999999,14.055,0.2425,,0.1475,,,,0.1,0.04,27.9175,100.0,0.26,172.9025,1.0150000000000001,1.0150000000000001,6.07,741.6,
2023-08-22 10:00:00,36.8,,3.9524999999999997,6.0600000000000005,10.01,10.7075,14.155,0.2475,,0.155,,,,0.10250000000000001,0.04,28.0575,100.0,0.325,203.34,0.925,0.925,51.162499999999994,741.2725,
2023-08-22 11:00:00,29.0,,4.0525,6.215,10.265,10.695,13.9,0.255,,0.155,,,,0.1075,0.04,28.72,98.73750000000001,0.48750000000000004,190.6575,0.08499999999999999,0.08499999999999999,57.885,740.96,
2023-08-22 12:00:00,37.2,,4.38,6.71,11.087499999999999,11.0375,14.575,0.2125,21.815,0.13,,,,0.09,0.03,28.4225,98.6925,0.33,192.93,0.0,0.0,12.355,740.8125,
2023-08-22 13:00:00,38.145,,4.165,6.3825,10.5425,10.8025,11.4175,0.23249999999999998,40.9925,0.14250000000000002,,,,0.095,0.0375,28.252499999999998,98.6375,0.46,213.1525,0.0275,0.0275,10.592500000000001,740.3025,
2023-08-22 14:00:00,35.3,48.3,4.75,7.2775,12.025,10.71,12.8025,0.2575,56.24,0.1575,,,,0.1075,0.04,27.91,99.565,0.305,236.64749999999998,0.3125,0.3125,2.965,740.105,
2023-08-22 15:00:00,24.0225,42.03,4.0075,6.14,10.145,10.9475,13.4275,0.225,56.215,0.135,,,,0.0925,0.0375,26.3275,99.6825,0.375,181.26,0.9225,0.9225,1.3299999999999998,740.115,
2023-08-22 16:00:00,2.63,17.475,3.785,5.8,9.5775,10.805,13.2125,0.195,48.7975,0.12,,,,0.08,0.03,26.185000000000002,100.0,0.2425,179.8125,0.3275,0.3275,14.1625,739.8875,
2023-08-22 17:00:00,,13.825,3.7725,5.785,9.5525,10.7775,14.615,0.15,60.69,0.09,,,,0.06,0.02,26.1125,100.0,0.49000000000000005,214.4625,0.6799999999999999,0.6799999999999999,12.315,739.65,
2023-08-22 18:00:00,10.305,17.215,3.9475,6.0525,10.0,10.7475,13.99,0.155,106.2025,0.0975,,,,0.0675,0.0275,25.435000000000002,100.0,0.45499999999999996,264.33,4.675,4.675,,740.335,
2023-08-22 19:00:00,8.46,12.745000000000001,3.7075,5.6850000000000005,9.3925,10.55,13.815,0.1775,43.6,0.1075,,,,0.07,0.03,25.65,100.0,0.3,206.34,1.115,1.115,,740.5925,
2023-08-22 20:00:00,4.13,12.32,3.8,5.83,9.62,10.46,12.72,0.2,5.82,0.12,,,,0.09,0.03,25.76,100.0,0.36,228.44,0.67,0.1675,,740.92,
2023-08-22 21:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-08-22 22:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-08-22 23:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-08-23 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-08-23 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-08-23 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-08-23 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-08-23 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-08-23 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-08-23 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-08-23 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-08-23 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-08-23 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-08-23 10:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-08-23 11:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-08-23 12:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-08-23 13:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-08-23 14:00:00,,,,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
2023-08-23 15:00:00,11.2,22.5,3.96,6.0675,10.0275,10.8525,19.5,0.0775,95.755,0.0475,,,,0.035,0.016666666666666666,,,,,0.0,0.0,,,
2023-08-23 16:00:00,,,4.435,6.795,11.2275,10.92,27.3875,0.11,120.56,0.065,,,,0.045,0.02,,,,,0.0,0.0,,,
2023-08-23 17:00:00,,,3.78,5.7975,9.575,10.73,23.75,0.07500000000000001,,0.042499999999999996,,,,0.03,0.0125,,,,,0.0,0.0,,,
2023-08-23 18:00:00,,3.6899999999999995,3.3575,5.1525,8.5125,10.5775,17.255,0.065,10.826666666666668,0.04,,,,0.03,0.01,,,,,0.0,0.0,,,
2023-08-23 19:00:00,18.0,21.5,2.6875,4.12,6.805,10.622499999999999,15.2025,0.09,23.5425,0.0525,,,,0.0375,0.015,,,,,0.0,0.0,,,
2023-08-23 20:00:00,15.719999999999999,19.905,1.7675,2.7075,4.475,10.71,14.86,0.135,,0.085,,,,0.055,0.0225,,,,,0.0,0.0,,,
2023-08-23 21:00:00,17.405,22.8,1.7125,2.625,4.3325,10.684999999999999,14.5375,0.235,,0.14,,,,0.095,0.035,,,,,0.0,0.0,,,
2023-08-23 22:00:00,23.35,26.325,1.77,2.7125,4.48,10.6875,14.7375,0.4075,,0.2425,,,,0.165,0.0675,,,,,0.0,0.0,,,
2023-08-23 23:00:00,28.68,44.74,1.865,2.8575,4.7225,10.815,14.405,0.425,,0.255,,,,0.175,0.065,,,,,0.0,0.0,,,
2023-08-24 00:00:00,30.7,40.7325,1.775,2.7199999999999998,4.495,10.9,14.215,0.4,,0.2425,,,,0.165,0.0675,,,,,0.0,0.0,,,
