Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-08-24 01:00:00,25.642500000000002,35.0,1.8275,2.8,4.6225000000000005,10.7275,14.3825,0.335,,0.1975,,,,0.135,0.05,,,,,0.0,0.0,,,
2023-08-24 02:00:00,13.6,28.0625,1.8175,2.79,4.61,10.6425,13.745000000000001,0.295,,0.1775,,,,0.1225,0.0475,,,,,0.0,0.0,,,
2023-08-24 03:00:00,20.912499999999998,33.6925,1.8699999999999999,2.87,4.735,10.6325,14.0125,0.2625,,0.16,,,,0.11,0.0425,,,,,0.0,0.0,,,
2023-08-24 04:00:00,20.555,29.1,1.8625,2.8525,4.7075,10.495,14.01,0.2425,,0.14250000000000002,,,,0.0975,0.0375,,,,,0.0,0.0,,,
2023-08-24 05:00:00,19.0,34.255,1.7674999999999998,2.7125,4.4825,10.5525,13.655,0.1875,,0.115,,,,0.0775,0.0275,,,,,0.0,0.0,,,
2023-08-24 06:00:00,18.1575,32.1625,1.72,2.6350000000000002,4.355,10.575,13.42,0.175,,0.11,,,,0.075,0.03,,,,,0.0,0.0,,,
2023-08-24 07:00:00,18.1,37.8,1.6166666666666665,2.48,4.09,10.543333333333335,12.673333333333334,0.17,,0.10666666666666667,,,,0.07,0.03,,,,,0.0,0.0,,,
2023-08-24 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-08-24 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-08-24 10:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-08-24 11:00:00,18.1,37.8,1.5866666666666667,2.4266666666666663,3.0100000000000002,9.895,10.735,0.025,30.97666666666667,0.0125,,,,0.02,0.01,,,,,0.0,0.0,,,
2023-08-24 12:00:00,18.1,37.8,1.6999999999999997,2.605,4.31,,,0.0,32.065,0.0,,,,,,,,,,0.0,0.0,,,
2023-08-24 13:00:00,,,1.3533333333333335,2.0766666666666667,2.57,9.67,15.375,0.015,41.73,0.0125,,,,0.015,0.01,,,,,0.0,0.0,,,
2023-08-24 14:00:00,,,,,0.0,11.1975,19.662499999999998,0.0925,35.2475,0.052500000000000005,,,,0.0375,0.0125,,,,,0.0,0.0,,,
2023-08-24 15:00:00,,12.8,1.53,2.3475,3.875,11.25,21.575,0.10500000000000001,41.265,0.065,,,,0.045,0.02,,,,,0.0,0.0,,,
2023-08-24 16:00:00,,26.8625,1.67,2.56,4.2225,10.9225,23.8675,0.095,2.4966666666666666,0.057499999999999996,,,,0.0375,0.0175,,,,,0.0,0.0,,,
2023-08-24 17:00:00,,21.1875,1.68,2.5775,4.26,11.095,21.72,0.0675,35.13,0.0425,,,,0.0325,0.01,25.345,100.0,0.6699999999999999,204.28,0.0,0.0,,737.475,
2023-08-24 18:00:00,2.28,29.45,1.725,2.64,4.3675,10.8975,17.145,0.115,7.566666666666666,0.07250000000000001,,,,0.05,0.02,25.2825,100.0,0.515,194.8175,0.0,0.0,,737.6975,
2023-08-24 19:00:00,27.6525,39.345,1.8125,2.78,4.592499999999999,10.7325,14.475000000000001,0.1575,0.235,0.1,,,,0.0675,0.025,25.3025,100.0,0.4,166.0325,0.0,0.0,,738.01,
2023-08-24 20:00:00,35.995,54.815,1.82,2.7875,4.6025,10.73,14.325,0.1975,0.01,0.12,,,,0.08,0.03,25.2825,100.0,0.2825,149.935,0.0,0.0,,738.4075,
2023-08-24 21:00:00,33.36,49.805,1.8125,2.785,4.5975,10.615,14.02,0.235,0.67,0.14250000000000002,,,,0.095,0.04,25.3275,100.0,0.29000000000000004,180.84,0.16249999999999998,0.16249999999999998,,738.6725,
2023-08-24 22:00:00,30.064999999999998,56.015,1.865,2.8575,4.715,10.7375,13.5625,0.20750000000000002,,0.1275,,,,0.08499999999999999,0.0325,25.3825,100.0,0.485,238.435,4.4925,4.4925,,738.725,
2023-08-24 23:00:00,31.42,39.765,1.6875,2.585,4.2725,10.705,13.415,0.185,,0.11,,,,0.0775,0.03,25.497500000000002,100.0,0.45,246.26500000000001,5.305,5.305,,738.6675,
2023-08-25 00:00:00,27.515,35.7825,1.7025000000000001,2.61,4.3149999999999995,10.6325,14.315,0.18,,0.105,,,,0.07250000000000001,0.0275,25.655,100.0,0.3275,159.53,6.2,6.2,,738.355,
2023-08-25 01:00:00,20.9825,26.29,1.6524999999999999,2.535,4.185,10.7125,14.08,0.16,,0.1,,,,0.065,0.025,25.655,100.0,0.25,151.5975,4.345,4.345,,737.83,
2023-08-25 02:00:00,20.5075,31.025,1.8,2.76,4.555,10.525,13.9625,0.1675,,0.10250000000000001,,,,0.0675,0.03,25.6125,100.0,0.20500000000000002,117.53999999999999,1.0574999999999999,1.0574999999999999,,737.455,
2023-08-25 03:00:00,24.5825,38.9,1.6724999999999999,2.5625,4.235,10.7025,13.5775,0.16,,0.1,,,,0.0675,0.025,25.615000000000002,100.0,0.14750000000000002,111.28,0.125,0.125,,737.295,
2023-08-25 04:00:00,31.31,40.82,1.83,2.8025,4.63,10.6025,13.782499999999999,0.14500000000000002,,0.09,,,,0.057499999999999996,0.02,25.5275,100.0,0.2075,109.8975,0.005,0.005,,737.4475,
2023-08-25 05:00:00,23.43,48.215,1.7875,2.74,4.5225,10.6375,13.725000000000001,0.1275,,0.0775,,,,0.055,0.02,25.1875,100.0,0.345,198.9275,0.0,0.0,,737.8875,
2023-08-25 06:00:00,26.020000000000003,53.255,1.755,2.69,4.44,10.59,13.432500000000001,0.12,,0.0775,,,,0.05,0.02,25.325,100.0,0.325,171.83249999999998,0.0,0.0,,738.4125,
2023-08-25 07:00:00,28.4325,53.785,1.815,2.7824999999999998,4.5975,10.56,13.1775,0.1375,,0.0825,,,,0.06,0.02,26.1525,100.0,0.3925,193.41750000000002,0.0,0.0,,739.025,
2023-08-25 08:00:00,26.07,61.78,1.79,2.74,4.525,10.6825,12.8575,0.15,,0.09,,,,0.06,0.02,27.759999999999998,97.19,0.5325,200.0075,0.0,0.0,,739.2125,
2023-08-25 09:00:00,36.5,79.205,1.8375,2.8175,4.6525,10.6375,13.3925,0.14250000000000002,,0.0825,,,,0.06,0.02,30.685,82.7975,0.5900000000000001,186.1925,0.0,0.0,,739.5174999999999,
2023-08-25 10:00:00,39.91,83.89999999999999,1.895,2.9025,4.79,10.675,13.1975,0.14250000000000002,1.33,0.0825,,,,0.06,0.02,33.192499999999995,73.59,0.59,183.425,0.0,0.0,,739.6925,
2023-08-25 11:00:00,38.832499999999996,82.295,1.7475,2.6775,4.425,10.83,16.3575,0.1325,1.21,0.08,,,,0.055,0.02,32.5925,75.825,0.5449999999999999,201.415,0.0,0.0,,739.51,
2023-08-25 12:00:00,34.7175,85.62,1.6875,2.59,4.2775,10.795,20.939999999999998,0.125,8.73,0.075,,,,0.0525,0.02,32.9775,75.0825,0.515,223.89749999999998,0.0,0.0,,739.29,
2023-08-25 13:00:00,30.1275,81.05,1.7675,2.7125000000000004,4.475,10.6725,24.7775,0.057499999999999996,12.94,0.0375,,,,0.0275,0.01,33.5175,72.9225,0.5775,211.82,0.0,0.0,,738.925,
2023-08-25 14:00:00,35.735,91.25,1.7675,2.7075,4.470000000000001,10.64,17.4375,0.085,,0.0475,,,,0.035,0.0125,33.8575,72.5625,0.56,218.0025,0.0,0.0,,738.5925,
2023-08-25 15:00:00,40.47,86.67,2.3433333333333333,3.59,4.45,10.6775,15.2425,0.095,5.4350000000000005,0.055,,,,0.04,0.0175,34.315,71.1375,0.515,202.745,0.0,0.0,,738.335,
2023-08-25 16:00:00,34.28,83.17,5.08,7.79,12.875,10.7,17.6875,0.0575,24.14,0.035,,,,0.025,0.01,33.1125,73.92,0.5549999999999999,202.6625,0.0,0.0,,738.185,
2023-08-25 17:00:00,32.39,82.24000000000001,5.255,8.052499999999998,13.3025,10.855,17.405,0.0675,34.42,0.04,,,,0.03,0.01,31.142500000000002,79.67,0.485,174.8425,0.0,0.0,,738.2925,
2023-08-25 18:00:00,32.3975,77.165,5.935,9.1,15.0375,10.8475,16.9875,0.1075,31.22,0.0675,,,,0.0475,0.0175,29.255,86.77250000000001,0.35750000000000004,155.5975,0.0,0.0,,738.5625,
2023-08-25 19:00:00,39.4975,82.885,6.415,9.837499999999999,16.252499999999998,10.8975,17.6275,0.155,31.225,0.095,,,,0.0675,0.0275,27.86,94.1325,0.2675,150.87,0.0,0.0,,739.08,
2023-08-25 20:00:00,36.394999999999996,73.985,6.5575,10.05,16.6075,10.92,16.5675,0.2125,31.4675,0.1275,,,,0.0875,0.03,27.295,97.3575,0.235,166.4825,0.0,0.0,,739.6625,
2023-08-25 21:00:00,35.91,71.315,6.645,10.182500000000001,16.8275,10.997499999999999,16.8975,0.2425,30.917499999999997,0.14500000000000002,,,,0.1,0.04,27.3575,96.3425,0.295,173.7075,0.0,0.0,,740.1075000000001,
2023-08-25 22:00:00,37.165000000000006,83.92999999999999,6.6850000000000005,10.2475,16.935000000000002,10.9175,17.335,0.245,32.8475,0.15,,,,0.1,0.04,27.64,95.095,0.4,148.68,0.02,0.02,,740.2775,
2023-08-25 23:00:00,39.145,88.59,6.105,9.355,15.46,10.9225,17.565,0.2175,35.0825,0.1325,,,,0.09,0.0325,27.8525,92.3075,0.5525,197.85,0.0,0.0,,740.32,
2023-08-26 00:00:00,39.2,93.265,5.9275,9.0775,15.004999999999999,10.8525,17.6175,0.1925,36.105000000000004,0.1125,,,,0.08,0.03,27.615,90.81,0.5700000000000001,208.71,0.0,0.0,,740.0274999999999,
2023-08-26 01:00:00,42.894999999999996,107.75,5.984999999999999,9.1725,15.157499999999999,10.9475,17.567500000000003,0.1675,37.6075,0.10250000000000001,,,,0.07,0.03,27.16,90.8025,0.42,172.99,0.0,0.0,,739.6949999999999,
2023-08-26 02:00:00,32.792500000000004,112.965,6.165,9.4525,15.620000000000001,10.92,16.955,0.1525,36.7675,0.0925,,,,0.06,0.02,26.705,92.38499999999999,0.49,226.14,0.0,0.0,,739.4675,
2023-08-26 03:00:00,35.417500000000004,114.625,6.345000000000001,9.725,16.065,10.91,16.7825,0.1275,35.2175,0.0825,,,,0.052500000000000005,0.02,26.3125,94.33,0.455,208.76,0.0,0.0,,739.355,
2023-08-26 04:00:00,36.667500000000004,108.81,6.185,9.477500000000001,15.66,10.9,16.9675,0.11750000000000001,38.3475,0.07250000000000001,,,,0.052500000000000005,0.02,26.5975,93.64750000000001,0.635,217.6825,0.01,0.01,,739.49,
2023-08-26 05:00:00,38.935,111.35,5.9625,9.1425,15.100000000000001,10.8925,16.935,0.1075,39.7025,0.0675,,,,0.045,0.02,26.3275,94.41749999999999,0.43,208.225,0.01,0.01,,739.78,
2023-08-26 06:00:00,38.125,108.08000000000001,5.8675,8.995,14.86,10.895,16.432499999999997,0.1,36.269999999999996,0.06,,,,0.04,0.02,26.692500000000003,92.6625,0.725,238.0675,0.0125,0.0125,,740.015,
2023-08-26 07:00:00,45.3925,119.11,5.995,9.185,15.18,10.9075,16.76,0.10500000000000001,39.535,0.0625,,,,0.0425,0.02,27.655,89.1675,0.63,232.1575,0.005,0.005,,740.3675,
2023-08-26 08:00:00,44.045,127.205,5.7075,8.7475,14.4525,10.82,16.6925,0.11,40.955,0.07,,,,0.05,0.02,30.225,80.24,0.6375,219.66750000000002,0.0,0.0,,740.69,
2023-08-26 09:00:00,51.292500000000004,152.585,5.3225,8.157499999999999,13.48,10.765,16.05,0.11,41.9,0.07,,,,0.05,0.02,32.66,72.1975,0.6875,220.4525,0.0,0.0,,740.925,
2023-08-26 10:00:00,49.945,155.895,5.45,8.3575,13.807500000000001,10.8575,16.7275,0.10500000000000001,44.1075,0.07,,,,0.0475,0.02,34.155,67.11500000000001,0.7825,244.445,0.0,0.0,,740.9425,
2023-08-26 11:00:00,52.2325,168.635,5.46,8.3675,13.8225,10.8325,16.990000000000002,0.10500000000000001,45.7525,0.065,,,,0.045,0.02,35.5325,63.9975,0.8275,222.96249999999998,0.0,0.0,,740.6475,
2023-08-26 12:00:00,45.69,204.355,5.775,8.85,14.625,10.872499999999999,16.560000000000002,0.10250000000000001,44.4375,0.06,,,,0.04,0.02,36.5625,61.5625,0.6875,217.6925,0.0,0.0,,740.1625,
2023-08-26 13:00:00,53.375,156.23,5.6899999999999995,8.725,14.41,10.915,16.512500000000003,0.1,43.285,0.06,,,,0.04,0.02,36.915,60.705,0.8,218.06,0.0,0.0,,739.59,
2023-08-26 14:00:00,48.74,155.595,5.845000000000001,8.9575,14.8025,10.96,16.535,0.095,43.42,0.055,,,,0.04,0.015,36.152499999999996,61.7375,0.6975,206.1025,0.0,0.0,,739.2725,
2023-08-26 15:00:00,51.03,165.29500000000002,5.655,8.67,14.32,10.9175,16.525,0.095,42.535,0.055,,,,0.04,0.015,35.505,64.925,0.6675,215.10500000000002,0.0,0.0,,739.0675,
2023-08-26 16:00:00,46.725,227.645,5.5025,8.432500000000001,13.935,10.9225,16.86,0.095,44.46,0.055,,,,0.04,0.015,33.0975,71.92,0.62,206.65,0.0,0.0,,738.905,
2023-08-26 17:00:00,44.9475,163.54500000000002,5.345000000000001,8.192499999999999,13.5375,10.817499999999999,16.535,0.095,43.4875,0.055,,,,0.04,0.015000000000000001,31.54,77.5525,0.515,174.995,0.0,0.0,,738.915,
2023-08-26 18:00:00,50.2475,167.03,6.0175,9.225000000000001,15.2425,10.865,16.6175,0.11,42.3275,0.07250000000000001,,,,0.0475,0.02,30.0,83.3025,0.45249999999999996,170.33,0.0,0.0,,739.09,
2023-08-26 19:00:00,43.3025,142.7,6.1899999999999995,9.485,15.6725,10.9,16.2775,0.14500000000000002,40.735,0.09,,,,0.0625,0.0225,29.314999999999998,84.7225,0.48250000000000004,152.51749999999998,0.0,0.0,,739.5925,
2023-08-26 20:00:00,47.7675,138.74,6.1725,9.4575,15.6275,10.879999999999999,15.7625,0.1775,42.0925,0.11,,,,0.07,0.03,28.927500000000002,86.7625,0.4475,175.2425,0.0,0.0,,740.1925,
2023-08-26 21:00:00,45.08,160.545,6.325,9.692499999999999,16.015,10.9375,16.6175,0.19,41.917500000000004,0.11,,,,0.08,0.03,28.67,86.525,0.45,191.055,0.0,0.0,,740.6075,
2023-08-26 22:00:00,46.457499999999996,134.34,6.12,9.379999999999999,15.5,10.8575,16.545,0.19,45.21,0.11,,,,0.08,0.03,28.5,86.81,0.5525,183.58249999999998,0.0,0.0,,740.775,
2023-08-26 23:00:00,38.7225,138.315,5.915,9.065,14.9725,10.875,16.595,0.19,44.4775,0.11,,,,0.0775,0.03,28.22,87.8725,0.44499999999999995,184.5225,0.0,0.0,,740.6725,
2023-08-27 00:00:00,46.18,154.75,5.8725000000000005,9.0025,14.8725,10.85,16.5375,0.175,43.3525,0.1075,,,,0.07,0.03,28.2725,87.61,0.52,213.55,0.0,0.0,,740.49,
2023-08-27 01:00:00,48.4425,141.635,5.72,8.765,14.485,10.955,16.92,0.155,42.8575,0.095,,,,0.0625,0.0225,28.18,86.96000000000001,0.5375,215.8725,0.015,0.015,,740.24,
2023-08-27 02:00:00,48.402499999999996,149.54500000000002,5.1049999999999995,7.822500000000001,12.9225,10.9175,16.2175,0.1275,43.2525,0.08,,,,0.052500000000000005,0.02,27.935000000000002,85.99000000000001,0.6525,250.4675,0.015,0.015,,739.8875,
2023-08-27 03:00:00,50.4425,151.235,5.1125,7.835,12.9475,10.735,16.38,0.11,43.6825,0.07,,,,0.05,0.02,27.5825,85.4375,0.6775,206.0425,0.01,0.01,,739.4925000000001,
2023-08-27 04:00:00,49.235,144.45999999999998,5.515000000000001,8.45,13.9575,10.8325,16.0075,0.1,45.3275,0.06,,,,0.04,0.02,27.085,86.425,0.5675,187.39,0.017499999999999998,0.017499999999999998,,739.43,
2023-08-27 05:00:00,45.31,128.425,5.515000000000001,8.46,13.975,10.8225,15.9975,0.09,43.27,0.05,,,,0.04,0.01,26.87,86.7725,0.645,243.9675,0.0,0.0,,739.535,
2023-08-27 06:00:00,44.4225,164.46,5.5375,8.4875,14.0225,10.8525,16.2275,0.09,43.4875,0.05,,,,0.04,0.01,27.03,85.965,0.6475,250.0775,0.0,0.0,,739.7375,
2023-08-27 07:00:00,43.2325,136.285,5.58,8.5525,14.1325,10.855,16.28,0.09,42.7325,0.05,,,,0.04,0.01,28.0325,82.8225,0.635,216.5475,0.0,0.0,,740.13,
2023-08-27 08:00:00,47.575,159.59,5.2925,8.1125,13.4,10.795,16.065,0.0875,43.8525,0.05,,,,0.0375,0.01,30.8825,73.9825,0.9575,257.755,0.0225,0.0225,,740.4475,
2023-08-27 09:00:00,56.255,206.975,5.137499999999999,7.8774999999999995,13.015,10.7425,16.005,0.0875,44.4625,0.05,,,,0.04,0.01,32.995,67.3275,1.0274999999999999,236.56,0.0075,0.0075,,740.615,
2023-08-27 10:00:00,68.1675,244.93,5.2125,7.99,13.2025,10.805,16.7575,0.0875,45.5975,0.0475,,,,0.0375,0.01,34.9125,62.05,0.9175,232.57750000000001,0.0,0.0,,740.5025,
2023-08-27 11:00:00,68.20750000000001,263.71000000000004,5.4475,8.3425,13.79,10.8525,16.487499999999997,0.0875,46.6325,0.0475,,,,0.0375,0.01,35.9375,60.2125,0.87,228.165,0.0,0.0,,740.255,
2023-08-27 12:00:00,77.14500000000001,265.645,5.3475,8.195,13.54,10.7975,15.9575,0.0875,47.0475,0.05,,,,0.04,0.01,36.13,60.042500000000004,1.03,232.76,0.0,0.0,,740.0375,
2023-08-27 13:00:00,67.775,273.775,5.2875,8.100000000000001,13.38,10.7325,15.9175,0.08499999999999999,47.1175,0.05,,,,0.04,0.01,36.6275,59.1,1.025,250.68,0.0,0.0,,739.665,
2023-08-27 14:00:00,70.9025,270.78000000000003,5.65,8.6625,14.31,10.9025,16.2225,0.08499999999999999,46.6775,0.0475,,,,0.0375,0.01,36.99,58.137499999999996,0.7975,209.6625,0.0,0.0,,739.2049999999999,
2023-08-27 15:00:00,68.0825,263.28499999999997,5.525,8.4675,13.987499999999999,10.8125,16.04,0.08,47.9475,0.0425,,,,0.035,0.01,35.6875,61.419999999999995,0.9199999999999999,219.2825,0.025,0.025,,738.83,
2023-08-27 16:00:00,70.43,260.81,5.3925,8.265,13.657499999999999,10.865,15.9,0.08499999999999999,48.385000000000005,0.0475,,,,0.0375,0.01,33.192499999999995,68.81,0.6675,197.445,0.005,0.005,,738.66,
2023-08-27 17:00:00,69.625,258.895,5.3925,8.2625,13.655,10.780000000000001,16.235,0.0875,47.6475,0.05,,,,0.04,0.01,31.9875,72.675,0.5875,198.7575,0.02,0.02,,738.6675,
2023-08-27 18:00:00,66.8775,246.07,5.612500000000001,8.6,14.215,10.8575,16.5,0.10250000000000001,44.205,0.0625,,,,0.0425,0.02,30.3875,77.685,0.5325,199.93,0.0,0.0,,738.775,
2023-08-27 19:00:00,62.230000000000004,232.765,6.1225,9.3825,15.5,10.9375,16.355,0.135,44.79,0.0825,,,,0.055,0.02,29.535,79.93,0.585,173.4725,0.0,0.0,,739.125,
2023-08-27 20:00:00,70.2675,233.715,6.0575,9.285,15.342500000000001,10.8925,15.7075,0.155,45.29,0.0975,,,,0.0625,0.0225,29.055,80.9175,0.46,194.13,0.0,0.0,,739.7574999999999,
2023-08-27 21:00:00,63.015,229.145,6.29,9.645,15.932500000000001,10.907499999999999,15.557500000000001,0.1825,44.545,0.11,,,,0.07500000000000001,0.03,28.6375,83.2925,0.4275,159.495,0.0,0.0,,740.1825,
2023-08-27 22:00:00,63.285,215.98000000000002,6.5625,10.06,16.625,10.9875,16.055,0.1975,44.65,0.1175,,,,0.08,0.03,28.947499999999998,81.5175,0.6824999999999999,175.3675,0.0,0.0,,740.345,
2023-08-27 23:00:00,65.63250000000001,226.605,6.035,9.2475,15.2775,10.9125,15.3575,0.1825,43.91,0.1075,,,,0.07500000000000001,0.03,28.744999999999997,81.1875,0.5975,198.85,0.0,0.0,,740.1675,
2023-08-28 00:00:00,65.505,209.435,6.005,9.205,15.205,10.8975,16.055,0.1625,43.5275,0.1,,,,0.0675,0.0275,28.265,82.8575,0.6074999999999999,224.815,0.0,0.0,,739.73,
2023-08-28 01:00:00,56.847500000000004,202.135,5.855,8.975,14.83,10.934999999999999,16.2775,0.1475,46.295,0.09,,,,0.057499999999999996,0.02,27.9325,83.49,0.635,188.1775,0.0,0.0,,739.45,
2023-08-28 02:00:00,58.2525,183.465,5.4475,8.3475,13.795,10.815,15.5525,0.125,45.155,0.0775,,,,0.052500000000000005,0.02,27.8975,82.4525,0.625,187.76749999999998,0.0,0.0,,739.0525,
2023-08-28 03:00:00,55.3825,174.33,5.595,8.575,14.1725,10.8675,16.195,0.11,45.7075,0.0675,,,,0.0475,0.02,27.6025,83.4175,0.6425,196.06,0.0,0.0,,738.8325,
2023-08-28 04:00:00,48.105,158.13,5.6274999999999995,8.6275,14.254999999999999,10.8725,16.3575,0.10250000000000001,46.8025,0.0625,,,,0.0425,0.02,27.072499999999998,85.5575,0.6275,195.015,0.0,0.0,,738.7125,
2023-08-28 05:00:00,48.775,158.72500000000002,5.5975,8.5825,14.185,10.7675,15.754999999999999,0.1,46.2675,0.06,,,,0.04,0.0175,26.7375,86.96000000000001,0.5875,202.7775,0.0,0.0,,739.0575,
2023-08-28 06:00:00,47.535,158.99,5.665,8.6825,14.342500000000001,10.85,15.7275,0.1,43.8675,0.06,,,,0.04,0.02,26.9325,86.35499999999999,0.595,193.045,0.0,0.0,,739.55,
2023-08-28 07:00:00,49.542500000000004,160.615,5.96,9.135,15.0925,10.8875,16.134999999999998,0.10500000000000001,44.3975,0.0625,,,,0.0425,0.02,28.134999999999998,82.205,0.8575,256.2875,0.0,0.0,,740.145,
2023-08-28 08:00:00,55.53,180.365,5.6274999999999995,8.629999999999999,14.254999999999999,10.74,15.715,0.10500000000000001,43.917500000000004,0.0625,,,,0.045,0.02,31.0675,73.7575,0.8674999999999999,237.1225,0.0,0.0,,740.7525,
2023-08-28 09:00:00,55.7,170.38,5.672499999999999,8.692499999999999,14.355,10.86,16.3,0.10500000000000001,45.3125,0.0625,,,,0.0425,0.02,33.3675,67.775,0.865,226.6575,0.0,0.0,,741.145,
2023-08-28 10:00:00,59.2975,176.54500000000002,5.7925,8.879999999999999,14.6725,10.8625,17.0475,0.10250000000000001,42.3,0.06,,,,0.04,0.02,34.8575,63.55,0.85,247.98,0.0,0.0,,741.09,
2023-08-28 11:00:00,59.6925,187.16,6.05,9.265,15.31,10.9725,17.497500000000002,0.1075,39.18,0.065,,,,0.045,0.02,36.2875,59.6475,0.6675,231.595,0.0,0.0,,740.97,
2023-08-28 12:00:00,63.199999999999996,199.95499999999998,6.055,9.28,15.3325,10.875,15.74,0.11,39.1075,0.07,,,,0.0475,0.02,36.57,59.69,0.875,249.9075,0.0,0.0,,740.7375,
2023-08-28 13:00:00,65.72999999999999,210.86,6.015000000000001,9.217500000000001,15.23,10.865,12.247499999999999,0.10500000000000001,36.8275,0.065,,,,0.0425,0.02,37.417500000000004,57.6125,0.78,248.79,0.0,0.0,,740.295,
2023-08-28 14:00:00,60.4525,210.73499999999999,6.0625,9.295,15.355,10.9325,11.075,0.095,35.79,0.055,,,,0.04,0.015,36.44,60.6925,0.7925,237.465,0.0,0.0,,739.665,
2023-08-28 15:00:00,56.605000000000004,197.59,5.8675,8.9925,14.86,10.89,10.185,0.0925,37.805,0.055,,,,0.04,0.015,35.47,63.4375,0.75,238.76,0.0,0.0,,739.1275,
2023-08-28 16:00:00,58.875,190.345,5.615,8.605,14.2175,10.8725,8.6775,0.0925,44.03,0.05,,,,0.0375,0.0125,33.575,68.8575,0.6775,235.3125,0.0,0.0,,738.7875,
2023-08-28 17:00:00,59.0,183.35,5.875,9.0075,14.885,10.9025,10.445,0.0975,56.7975,0.0575,,,,0.0425,0.015,31.74,74.2,0.5349999999999999,208.35750000000002,0.0,0.0,,738.9549999999999,
2023-08-28 18:00:00,,162.385,6.38,9.78,16.155,11.12,15.0425,0.0975,52.292500000000004,0.0575,,,,0.0425,0.015,29.5975,73.9975,0.6950000000000001,218.755,0.0,0.0,,739.29,
2023-08-28 19:00:00,45.5,120.07000000000001,6.5125,9.9825,16.49,10.985,16.805,0.1175,63.31,0.07500000000000001,,,,0.052500000000000005,0.02,27.77,79.0575,0.38,177.98000000000002,0.0,0.0,,739.9375,
2023-08-28 20:00:00,36.945,79.33,7.32,11.217500000000001,18.535,11.1325,17.255000000000003,0.1575,57.93,0.095,,,,0.0625,0.0225,27.2025,79.5325,0.415,178.8625,0.0,0.0,,740.5975000000001,
2023-08-28 21:00:00,42.9225,81.1,7.5125,11.5125,19.0225,11.015,16.7025,0.1825,56.2125,0.11,,,,0.07250000000000001,0.03,27.57,77.155,0.43,161.4975,0.0,0.0,,740.89,
2023-08-28 22:00:00,37.685,92.985,7.1075,10.895,18.002499999999998,11.035,17.045,0.185,58.332499999999996,0.11,,,,0.07500000000000001,0.03,27.28,80.6975,0.3825,174.05,0.0,0.0,,740.9525,
2023-08-28 23:00:00,39.935,83.815,7.905,12.1175,20.02,11.275,16.807499999999997,0.195,60.9175,0.11499999999999999,,,,0.08,0.03,26.145,89.0125,0.2325,148.665,0.0,0.0,,740.965,
2023-08-29 00:00:00,37.5775,84.905,8.2225,12.6075,20.8325,11.2975,16.955,0.195,52.6225,0.1175,,,,0.08,0.03,25.955,90.715,0.31,179.8425,0.0,0.0,,741.0825,
2023-08-29 01:00:00,46.082499999999996,80.83500000000001,8.46,12.9675,21.425,11.465,16.9775,0.1925,53.7375,0.11499999999999999,,,,0.0775,0.03,26.0625,87.7775,0.33,161.555,0.0,0.0,,740.8725000000001,
2023-08-29 02:00:00,41.0,78.95750000000001,7.8725,12.065,19.9375,11.2325,16.485,0.175,51.16,0.10500000000000001,,,,0.07500000000000001,0.0275,26.695,82.50999999999999,0.55,214.04,0.0,0.0,,740.9975,
2023-08-29 03:00:00,33.567499999999995,65.24,7.585,11.622499999999999,19.2075,11.15,16.59,0.155,49.4975,0.095,,,,0.065,0.025,26.1725,86.4075,0.54,220.5875,0.0,0.0,,740.6675,
2023-08-29 04:00:00,32.5275,59.375,7.862500000000001,12.0475,19.9075,11.31,16.7675,0.15,55.225,0.09,,,,0.0625,0.025,25.8625,88.685,0.2825,144.045,0.0,0.0,,740.8325,
2023-08-29 05:00:00,30.09,78.1875,8.185,12.5425,20.725,11.29,15.712499999999999,0.14750000000000002,54.6575,0.09,,,,0.06,0.0225,25.752499999999998,90.1225,0.3,163.29,0.0,0.0,,741.0975,
