Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-08-29 06:00:00,34.725,84.9025,7.745,11.870000000000001,19.6175,11.295,15.115,0.14,50.75,0.08499999999999999,,,,0.06,0.02,26.5425,87.7175,0.435,193.625,0.0,0.0,,741.5475,
2023-08-29 07:00:00,49.364999999999995,107.38,7.1525,10.962499999999999,18.1175,11.115,15.325,0.14250000000000002,48.97,0.0875,,,,0.06,0.02,28.252499999999998,82.08,0.6075,180.0625,0.0,0.0,,741.955,
2023-08-29 08:00:00,48.83,130.7525,6.54,10.0225,16.5625,10.975,15.802500000000002,0.14500000000000002,51.1925,0.08499999999999999,,,,0.06,0.02,30.8525,74.63,0.62,214.955,0.0,0.0,,742.2425,
2023-08-29 09:00:00,51.620000000000005,125.32,5.9875,9.175,15.1625,10.895,15.5425,0.14250000000000002,51.145,0.0825,,,,0.06,0.02,33.65,67.56,0.7175,238.69,0.0,0.0,,742.385,
2023-08-29 10:00:00,46.5475,128.04,6.1225000000000005,9.379999999999999,15.5,11.022499999999999,15.57,0.1375,53.4425,0.08,,,,0.057499999999999996,0.02,35.254999999999995,63.895,0.74,224.7875,0.0,0.0,,742.36,
2023-08-29 11:00:00,48.0525,141.12,6.525,10.0025,16.525,11.1225,16.052500000000002,0.1375,43.14,0.0825,,,,0.057499999999999996,0.02,36.1625,62.777499999999996,0.6125,223.51,0.0,0.0,,742.2149999999999,
2023-08-29 12:00:00,51.1625,134.75,6.38,9.782499999999999,16.1625,11.155000000000001,16.8425,0.11750000000000001,38.3375,0.0675,,,,0.0475,0.0175,35.0325,67.8175,0.735,224.655,0.0,0.0,,741.9875,
2023-08-29 13:00:00,49.1775,137.1475,5.9925,9.185,15.175,10.9775,17.6425,0.0875,40.5975,0.0475,,,,0.0375,0.01,37.5,59.99,0.6375000000000001,240.685,0.0,0.0,,741.5325,
2023-08-29 14:00:00,42.61,127.41749999999999,6.7125,10.29,17.0,10.9975,17.427500000000002,0.0975,36.6375,0.0575,,,,0.04,0.015,37.93,57.7525,0.7825,246.0275,0.0,0.0,,740.96,
2023-08-29 15:00:00,48.02,142.115,6.7425,10.335,17.075,11.1,17.12,0.10500000000000001,38.2325,0.0625,,,,0.045,0.0175,37.4425,59.9375,0.6775,257.7025,0.0,0.0,,740.585,
2023-08-29 16:00:00,57.79,149.1875,6.5875,10.0975,16.68,11.045,17.3375,0.1125,43.1525,0.0675,,,,0.0475,0.02,34.28,70.51,0.5575,222.41,0.0,0.0,,740.4525,
2023-08-29 17:00:00,53.74,152.4025,6.32,9.6875,16.0,11.0525,17.7075,0.115,45.78,0.07250000000000001,,,,0.045,0.02,32.315,77.685,0.3675,171.655,0.0,0.0,,740.655,
2023-08-29 18:00:00,52.535,147.075,6.73,10.315,17.04,11.0,17.6325,0.125,47.1575,0.08,,,,0.052500000000000005,0.02,30.2,83.88,0.2825,162.94,0.0,0.0,,740.9425,
2023-08-29 19:00:00,54.7275,137.60000000000002,6.4325,9.8575,16.29,11.035,17.51,0.15,50.1875,0.09,,,,0.0625,0.0225,28.645,90.3025,0.1775,128.6225,0.0,0.0,,741.4675,
2023-08-29 20:00:00,44.1425,113.9525,6.5375,10.02,16.5575,10.967500000000001,17.05,0.18,49.585,0.1075,,,,0.07250000000000001,0.03,27.8875,94.5775,0.22999999999999998,143.855,0.0,0.0,,741.8675000000001,
2023-08-29 21:00:00,53.1,108.84,6.5675,10.0625,16.63,11.0,16.925,0.1975,47.71,0.12,,,,0.0825,0.03,28.4125,94.11,0.3125,180.17000000000002,0.0,0.0,,742.155,
2023-08-29 22:00:00,44.584999999999994,122.7475,6.3774999999999995,9.775,16.1525,11.0125,17.305,0.2025,48.62,0.1225,,,,0.0825,0.03,28.985,91.1625,0.3125,164.3725,0.0,0.0,,742.3725,
2023-08-29 23:00:00,42.6525,123.10249999999999,6.0625,9.2925,15.355,10.9125,16.9,0.20500000000000002,50.7375,0.125,,,,0.08499999999999999,0.03,28.7275,91.885,0.33,205.995,0.0,0.0,,742.455,
2023-08-30 00:00:00,49.6725,129.01,6.18,9.465,15.645,11.067499999999999,16.73,0.195,51.1375,0.12,,,,0.0825,0.03,28.6225,91.6425,0.29750000000000004,160.9725,0.0,0.0,,742.165,
2023-08-30 01:00:00,44.765,125.13,6.255,9.5825,15.8325,11.02,17.2725,0.1875,51.2525,0.11,,,,0.0775,0.03,28.4125,91.575,0.375,166.02249999999998,0.0225,0.0225,,741.9449999999999,
2023-08-30 02:00:00,44.212500000000006,122.38499999999999,5.7225,8.77,14.4875,10.965,16.6925,0.185,54.04,0.1125,,,,0.07500000000000001,0.03,28.6575,89.685,0.46499999999999997,187.57,0.0125,0.0125,,741.8325,
2023-08-30 03:00:00,43.8125,117.4575,5.8175,8.9175,14.7325,10.99,16.9675,0.1725,60.307500000000005,0.105,,,,0.0675,0.0275,27.4025,90.62,0.28,194.845,0.024999999999999998,0.024999999999999998,,742.1575,
2023-08-30 04:00:00,35.855000000000004,72.54249999999999,6.695,10.2625,16.9575,11.1425,17.535,0.175,61.66,0.10500000000000001,,,,0.07250000000000001,0.0275,26.69,94.295,0.21,197.265,0.0,0.0,,742.2725,
2023-08-30 05:00:00,38.99,66.935,6.34,9.717500000000001,16.055,11.11,16.4175,0.16,54.0725,0.0975,,,,0.065,0.025,26.6325,93.37,0.32,193.98250000000002,0.0,0.0,,742.3975,
2023-08-30 06:00:00,42.685,66.995,7.1125,10.907499999999999,18.02,11.135,17.195,0.1725,59.769999999999996,0.10250000000000001,,,,0.0675,0.0275,26.740000000000002,95.66499999999999,0.23500000000000001,163.505,0.0,0.0,,742.85,
2023-08-30 07:00:00,36.89,64.675,6.5375,10.02,16.557499999999997,11.120000000000001,16.79,0.16999999999999998,53.125,0.10250000000000001,,,,0.07,0.03,28.0275,93.15,0.1825,127.3725,0.0,0.0,,743.325,
2023-08-30 08:00:00,35.15,61.887499999999996,6.1925,9.485,15.6725,10.94,16.435,0.1825,50.8975,0.11,,,,0.07250000000000001,0.03,29.927500000000002,84.62,0.295,163.85250000000002,0.0,0.0,,743.665,
2023-08-30 09:00:00,42.947500000000005,95.41499999999999,6.0275,9.235,15.262500000000001,11.075,17.1075,0.1875,53.61,0.11,,,,0.07500000000000001,0.03,31.7625,79.295,0.41000000000000003,213.1575,0.0,0.0,,743.9250000000001,
2023-08-30 10:00:00,49.4975,101.44,5.8425,8.9575,14.795,10.955,16.715,0.19,55.5125,0.11,,,,0.07500000000000001,0.03,33.565,74.4825,0.2475,142.07999999999998,0.0,0.0,,743.9575,
2023-08-30 11:00:00,46.31,99.565,6.1875,9.485,15.674999999999999,10.9225,17.37,0.19,50.145,0.1125,,,,0.0775,0.03,35.1125,70.6275,0.275,173.0675,0.0,0.0,,743.75,
2023-08-30 12:00:00,48.7175,108.025,6.9275,10.6175,17.5425,11.2275,17.955,0.185,45.035,0.1125,,,,0.0775,0.03,39.2325,55.910000000000004,0.45499999999999996,205.54,0.0,0.0,,743.365,
2023-08-30 13:00:00,46.96,122.44500000000001,7.6475,11.717500000000001,19.37,11.305,17.7225,0.1825,44.137499999999996,0.1075,,,,0.07500000000000001,0.03,38.97,54.425,0.455,198.22,0.0,0.0,,742.88,
2023-08-30 14:00:00,44.575,117.28,7.465,11.445,18.9125,11.3225,17.755,0.165,42.6175,0.10250000000000001,,,,0.07,0.0275,38.9175,55.3075,0.5075000000000001,226.95,0.0,0.0,,742.405,
2023-08-30 15:00:00,49.925,125.915,7.1425,10.9525,18.095,11.15,17.7075,0.16,36.835,0.095,,,,0.065,0.025,37.9525,57.685,0.4675,155.685,0.0,0.0,,741.9025,
2023-08-30 16:00:00,43.415000000000006,116.8025,6.685,10.2425,16.9275,11.195,17.325,0.155,34.1675,0.095,,,,0.0625,0.0225,34.4975,67.345,0.375,166.52,0.0,0.0,,741.7375,
2023-08-30 17:00:00,47.365,123.0875,6.0475,9.2675,15.315,11.04,18.02,0.11750000000000001,33.3175,0.07,,,,0.05,0.015,31.8925,77.64,0.26,193.2625,0.0,0.0,,741.6475,
2023-08-30 18:00:00,49.4375,115.84,5.4675,8.3775,13.844999999999999,10.85,17.6225,0.08,41.955,0.045,,,,0.035,0.01,29.1725,87.7575,0.2425,176.2575,0.0,0.0,,741.9775,
2023-08-30 19:00:00,46.3025,108.045,5.8675,8.9925,14.86,10.9625,17.08,0.11,48.09,0.0675,,,,0.0475,0.02,28.105,92.6175,0.275,163.97,0.0,0.0,,742.495,
2023-08-30 20:00:00,49.785,117.4875,6.1850000000000005,9.48,15.665,10.8975,16.7625,0.155,53.650000000000006,0.0975,,,,0.065,0.025,28.2125,91.3925,0.22999999999999998,161.5425,0.0,0.0,,742.9725,
2023-08-30 21:00:00,57.552499999999995,111.5025,6.705,10.275,16.9775,10.9625,17.2125,0.19,55.0675,0.11499999999999999,,,,0.08,0.03,27.490000000000002,94.45,0.17500000000000002,129.63,0.0,0.0,,743.1275,
2023-08-30 22:00:00,60.32,117.21000000000001,6.66,10.2125,16.872500000000002,11.0825,17.2125,0.21,54.42,0.1325,,,,0.0875,0.0325,27.0775,95.675,0.20500000000000002,166.5325,0.0,0.0,,743.1424999999999,
2023-08-30 23:00:00,53.62,110.5225,7.1225000000000005,10.9175,18.04,11.065000000000001,16.8725,0.235,60.835,0.14500000000000002,,,,0.095,0.04,26.6175,96.125,0.1825,191.29500000000002,0.0,0.0,,743.0475,
2023-08-31 00:00:00,59.6975,111.36500000000001,7.7075000000000005,11.817499999999999,19.5275,11.307500000000001,17.29,0.255,59.754999999999995,0.155,,,,0.10500000000000001,0.04,26.4175,96.74000000000001,0.215,182.22500000000002,0.0,0.0,,742.8075,
2023-08-31 01:00:00,52.925000000000004,108.3,7.585,11.620000000000001,19.21,11.2725,17.23,0.2625,58.445,0.16,,,,0.1075,0.04,26.395,97.17,0.2425,207.82500000000002,0.0,0.0,,742.635,
2023-08-31 02:00:00,61.805,102.6775,7.5825,11.6225,19.2075,11.2125,17.1325,0.26,58.76,0.1625,,,,0.1075,0.04,26.285,98.08,0.22,199.87,0.0,0.0,,742.55,
2023-08-31 03:00:00,58.322500000000005,99.4,7.2125,11.057500000000001,18.2775,11.2075,17.025,0.25,55.3525,0.155,,,,0.10500000000000001,0.04,26.3475,99.11,0.2675,211.68,0.0,0.0,,742.555,
2023-08-31 04:00:00,54.1325,97.46000000000001,7.005,10.74,17.745,11.2,17.0225,0.245,54.347500000000004,0.14500000000000002,,,,0.10250000000000001,0.04,26.41,99.5575,0.17500000000000002,154.825,0.0,0.0,,742.73,
2023-08-31 05:00:00,50.32,98.2725,6.6850000000000005,10.2525,16.9375,11.059999999999999,16.4,0.2375,50.3675,0.14500000000000002,,,,0.1,0.04,26.455,99.9075,0.2825,195.7725,0.0,0.0,,743.0475,
2023-08-31 06:00:00,52.04,99.4625,6.66,10.2125,16.8725,11.085,17.04,0.2275,49.4525,0.14,,,,0.095,0.0375,27.1625,99.4675,0.275,155.825,0.0,0.0,,743.4675,
2023-08-31 07:00:00,55.199999999999996,112.095,6.3375,9.71,16.0475,11.1,17.2975,0.22999999999999998,52.0775,0.14250000000000002,,,,0.095,0.04,29.37,92.105,0.2525,164.20999999999998,0.0,0.0,,743.9075,
2023-08-31 08:00:00,55.01,120.4425,5.6775,8.695,14.3725,10.935,16.79,0.225,57.42,0.14,,,,0.0925,0.0375,33.855,74.58,0.41000000000000003,214.89499999999998,0.0,0.0,,744.375,
2023-08-31 09:00:00,54.03,152.8625,5.575,8.545,14.1175,10.7225,16.51,0.215,57.3025,0.135,,,,0.09,0.035,36.315,63.5925,0.47,230.46,0.0,0.0,,744.73,
2023-08-31 10:00:00,56.615,137.5275,5.6925,8.7225,14.4125,10.8625,16.955000000000002,0.21,60.4125,0.13,,,,0.09,0.0325,37.5975,57.915,0.595,196.925,0.0,0.0,,744.675,
2023-08-31 11:00:00,55.44,136.6125,5.890000000000001,9.0225,14.912500000000001,10.870000000000001,17.465,0.2025,56.735,0.125,,,,0.08499999999999999,0.03,37.9,58.14,0.4475,197.1025,0.0,0.0,,744.3625,
2023-08-31 12:00:00,54.625,127.6875,6.21,9.52,15.73,10.98,17.145,0.2025,41.5275,0.12,,,,0.0825,0.03,38.8425,56.2775,0.5275000000000001,215.66,0.0,0.0,,743.9575,
2023-08-31 13:00:00,57.505,120.5225,6.605,10.125,16.7375,11.16,17.32,0.2025,32.5925,0.125,,,,0.0875,0.0325,37.365,64.0375,0.3825,179.13,0.0,0.0,,743.52,
2023-08-31 14:00:00,59.73,116.52250000000001,6.405,9.82,16.225,10.925,18.619999999999997,0.195,36.72,0.1175,,,,0.08,0.03,37.9675,60.36,0.445,228.29000000000002,0.0,0.0,,742.905,
2023-08-31 15:00:00,61.93,119.21,6.49,9.95,16.4375,10.945,18.42,0.2,34.2425,0.12,,,,0.0825,0.03,38.2625,59.245000000000005,0.295,218.065,0.0,0.0,,742.425,
2023-08-31 16:00:00,49.9875,114.26249999999999,6.1875,9.4825,15.665,11.0275,17.7225,0.1925,35.93,0.1125,,,,0.0775,0.03,34.6,66.14,0.43500000000000005,204.805,0.0,0.0,,742.1575,
2023-08-31 17:00:00,55.995000000000005,109.0625,5.9975000000000005,9.1925,15.1875,11.0125,18.0025,0.1725,35.192499999999995,0.10500000000000001,,,,0.07,0.03,32.095,76.4675,0.36,178.76,0.0,0.0,,742.1324999999999,
2023-08-31 18:00:00,51.065,108.0275,6.135,9.4025,15.535,10.98,18.165,0.185,39.1475,0.1075,,,,0.0775,0.03,29.735,85.54249999999999,0.245,176.495,0.0,0.0,,742.28,
2023-08-31 19:00:00,52.3525,100.735,6.27,9.61,15.877500000000001,10.975,17.84,0.2,48.9825,0.1225,,,,0.0875,0.03,28.3175,92.265,0.195,150.945,0.0,0.0,,742.6025,
2023-08-31 20:00:00,54.239999999999995,95.36500000000001,6.2275,9.5425,15.77,11.025,17.310000000000002,0.22,51.4925,0.1375,,,,0.09,0.0375,27.68,94.305,0.1275,129.58,0.0,0.0,,743.1875,
2023-08-31 21:00:00,49.552499999999995,107.89,6.4675,9.91,16.375,11.045,17.36,0.2475,55.505,0.15,,,,0.1,0.04,27.35,95.5775,0.1375,154.59,0.0,0.0,,743.4225,
2023-08-31 22:00:00,51.239999999999995,94.06,6.7825,10.4,17.18,10.99,17.96,0.2675,60.24,0.165,,,,0.11,0.04,27.005,96.835,0.14,147.3525,0.0,0.0,,743.365,
2023-08-31 23:00:00,51.105000000000004,91.1775,6.797499999999999,10.4175,17.2125,11.02,17.2975,0.2925,58.5925,0.175,,,,0.1175,0.05,26.96,97.455,0.1525,182.1075,0.0,0.0,,743.1475,
2023-09-01 00:00:00,50.81,102.8225,6.835,10.475,17.31,11.0825,17.5075,0.3,57.6075,0.1825,,,,0.1225,0.05,26.875,98.27000000000001,0.1675,159.1225,0.0,0.0,,742.8,
2023-09-01 01:00:00,53.9,91.6725,6.6525,10.2,16.8525,11.055,17.145,0.295,57.91,0.1775,,,,0.1225,0.05,26.765,98.61749999999999,0.1925,185.37,0.0,0.0,,742.7425000000001,
2023-09-01 02:00:00,60.5875,96.8225,6.67,10.225,16.895,11.045,17.12,0.29000000000000004,55.792500000000004,0.175,,,,0.1175,0.0475,26.6675,98.8025,0.2325,190.39,0.0,0.0,,742.625,
2023-09-01 03:00:00,59.445,96.515,6.5625,10.057500000000001,16.62,11.0975,17.1075,0.28250000000000003,56.6325,0.17,,,,0.1125,0.045,26.515,98.5975,0.23249999999999998,191.6025,0.0,0.0,,742.475,
2023-09-01 04:00:00,68.0225,101.925,6.51,9.98,16.4875,11.015,16.832500000000003,0.2775,58.01,0.1675,,,,0.1125,0.0425,26.447499999999998,98.505,0.24000000000000002,189.44,0.0,0.0,,742.6275,
2023-09-01 05:00:00,64.91,99.58,6.5825,10.09,16.669999999999998,11.057500000000001,16.9375,0.26,58.644999999999996,0.16,,,,0.10500000000000001,0.04,26.4675,98.195,0.22499999999999998,172.5425,0.0,0.0,,742.9300000000001,
2023-09-01 06:00:00,63.3475,106.57249999999999,6.36,9.7425,16.095000000000002,11.01,16.815,0.2525,55.91,0.155,,,,0.10500000000000001,0.04,26.815,97.81,0.2375,186.565,0.0,0.0,,743.3575,
2023-09-01 07:00:00,61.75,100.02,6.375,9.77,16.14,11.0,17.0375,0.25,55.6175,0.1525,,,,0.10500000000000001,0.04,29.16,90.015,0.295,141.4725,0.0,0.0,,743.865,
2023-09-01 08:00:00,62.28,119.66,5.6225,8.620000000000001,14.2425,10.9,17.0975,0.2475,58.879999999999995,0.14750000000000002,,,,0.1,0.04,33.115,75.065,0.4775,180.9575,0.0,0.0,,744.3025,
2023-09-01 09:00:00,57.845,140.0625,5.485,8.405,13.8825,10.91,16.689999999999998,0.2425,58.0225,0.14500000000000002,,,,0.1,0.04,36.2675,66.0575,0.5549999999999999,222.785,0.0,0.0,,744.52,
2023-09-01 10:00:00,64.19,145.7375,5.452500000000001,8.36,13.809999999999999,10.862499999999999,17.34,0.215,55.31,0.1275,,,,0.0875,0.035,37.6225,61.0925,0.7175,228.7325,0.0,0.0,,744.3575000000001,
2023-09-01 11:00:00,56.165,152.585,5.8575,8.98,14.8375,10.925,18.4875,0.18,50.36,0.11,,,,0.07250000000000001,0.03,38.2425,57.9675,0.875,240.34,0.0,0.0,,744.0625,
2023-09-01 12:00:00,59.192499999999995,158.03,5.655,8.6675,14.3175,10.8875,18.845,0.16499999999999998,51.38,0.1,,,,0.0675,0.025,37.8825,57.835,0.8200000000000001,255.04000000000002,0.0,0.0,,743.605,
2023-09-01 13:00:00,58.815,154.81,6.1125,9.365,15.4725,11.025,19.125,0.1575,39.957499999999996,0.095,,,,0.065,0.025,38.7575,55.575,0.6725,209.9025,0.0,0.0,,743.0825,
2023-09-01 14:00:00,62.5775,149.6625,6.23,9.55,15.780000000000001,11.0725,18.8475,0.1575,36.7325,0.0975,,,,0.065,0.0275,38.8275,55.7475,0.5725,228.4775,0.0,0.0,,742.4775,
2023-09-01 15:00:00,56.4025,144.9475,6.3225,9.69,16.0125,11.0975,18.697499999999998,0.16999999999999998,35.325,0.10500000000000001,,,,0.07,0.03,38.5025,55.96,0.6775,258.13,0.0,0.0,,742.015,
2023-09-01 16:00:00,58.525,133.8525,6.125,9.385,15.504999999999999,11.0775,18.4225,0.1625,38.2275,0.0975,,,,0.065,0.025,34.9025,66.4125,0.655,223.335,0.0,0.0,,741.675,
2023-09-01 17:00:00,58.4075,145.0275,5.92,9.067499999999999,14.985,10.9725,18.6525,0.16,39.56,0.1,,,,0.0625,0.025,32.94,75.325,0.3625,226.7425,0.0,0.0,,741.645,
2023-09-01 18:00:00,52.2975,132.1275,5.5425,8.495000000000001,14.032499999999999,10.8675,17.995,0.145,44.185,0.0875,,,,0.06,0.02,30.82,84.0075,0.22499999999999998,135.9275,0.0,0.0,,741.845,
2023-09-01 19:00:00,57.6225,122.88499999999999,6.02,9.2325,15.2525,10.7825,17.6575,0.18,48.269999999999996,0.11,,,,0.07250000000000001,0.03,29.5875,89.27,0.2425,170.4175,0.0,0.0,,741.96,
2023-09-01 20:00:00,65.26,130.4475,6.2175,9.5275,15.7375,10.925,17.605,0.2025,48.8875,0.1275,,,,0.0875,0.03,29.28,90.96000000000001,0.245,156.34,0.0,0.0,,742.2625,
2023-09-01 21:00:00,63.2725,140.1925,6.3775,9.7675,16.1425,10.895,17.325,0.23,50.69,0.14,,,,0.095,0.04,29.235,91.39750000000001,0.27,160.6825,0.0,0.0,,742.3375,
2023-09-01 22:00:00,64.6525,133.6225,6.6875,10.252500000000001,16.935000000000002,10.93,18.052500000000002,0.2475,51.22,0.1475,,,,0.1,0.04,29.262500000000003,91.0325,0.3725,173.755,0.0,0.0,,742.115,
2023-09-01 23:00:00,66.3475,138.825,6.2125,9.522499999999999,15.7375,10.9675,17.655,0.25,56.135000000000005,0.1525,,,,0.1,0.04,29.43,89.70750000000001,0.2975,179.7875,0.0,0.0,,742.09,
2023-09-02 00:00:00,71.1475,148.3,6.105,9.3525,15.45,10.955,16.865000000000002,0.25,53.6225,0.1525,,,,0.10500000000000001,0.04,28.73,92.555,0.255,181.86,0.0,0.0,,742.1,
2023-09-02 01:00:00,68.685,137.75,6.2675,9.61,15.875,10.925,17.580000000000002,0.255,55.39,0.1525,,,,0.10500000000000001,0.04,28.0075,95.48,0.2225,161.905,0.0,0.0,,742.0675,
2023-09-02 02:00:00,70.0525,128.585,6.2875,9.635,15.9175,10.9575,17.372500000000002,0.2525,54.3725,0.1525,,,,0.10250000000000001,0.04,27.564999999999998,96.715,0.2125,183.225,0.0,0.0,,741.8475,
2023-09-02 03:00:00,66.1275,126.8475,6.2825,9.625,15.907499999999999,10.985,17.23,0.2425,54.225,0.1475,,,,0.0975,0.04,27.42,97.13250000000001,0.225,164.35,0.0,0.0,,741.77,
2023-09-02 04:00:00,62.9,118.3725,6.365,9.76,16.12,10.997499999999999,17.6475,0.235,50.735,0.14250000000000002,,,,0.0975,0.0375,27.32,97.275,0.3025,199.9325,0.0,0.0,,741.86,
2023-09-02 05:00:00,60.765,121.2,6.1925,9.495000000000001,15.685,10.969999999999999,17.0125,0.225,51.93,0.135,,,,0.095,0.0375,27.39,94.59,0.19,167.01749999999998,0.0,0.0,,742.1975,
2023-09-02 06:00:00,57.405,119.8475,6.2225,9.5375,15.76,10.9475,17.2675,0.215,49.905,0.135,,,,0.0925,0.035,28.195,90.265,0.6025,269.9975,0.0,0.0,,742.525,
2023-09-02 07:00:00,58.4625,130.35999999999999,5.98,9.1675,15.1425,10.969999999999999,16.915,0.21,48.5125,0.13,,,,0.09,0.035,30.0175,83.0275,0.5425,263.405,0.0,0.0,,742.835,
2023-09-02 08:00:00,57.6275,133.8975,5.5075,8.44,13.947500000000002,10.845,17.1025,0.2075,53.370000000000005,0.1225,,,,0.0875,0.03,34.165,70.47,0.52,260.77750000000003,0.0,0.0,,743.175,
2023-09-02 09:00:00,57.6,132.0625,5.5525,8.502500000000001,14.055,10.8725,17.35,0.2,53.8775,0.12,,,,0.08,0.03,37.09,62.010000000000005,0.4375,204.4925,0.0,0.0,,743.4625,
2023-09-02 10:00:00,59.2475,133.84,5.2325,8.02,13.25,10.7925,18.3375,0.14750000000000002,48.595,0.0825,,,,0.0575,0.025,37.815,58.2775,0.745,228.3175,0.0,0.0,,743.2475,
2023-09-02 11:00:00,54.0925,150.775,5.265000000000001,8.067499999999999,13.335,10.8425,21.9125,0.10250000000000001,42.1125,0.06,,,,0.0425,0.02,38.7525,54.915,0.785,259.86,0.0,0.0,,742.9275,
2023-09-02 12:00:00,54.6725,154.6775,4.8375,7.415,12.252500000000001,10.78,22.88,0.07,38.2,0.0425,,,,0.03,0.01,39.192499999999995,50.525,0.8275,256.9,0.0,0.0,,742.5225,
2023-09-02 13:00:00,41.777499999999996,137.0575,5.2575,8.055,13.309999999999999,9.7,23.165,0.055,38.3875,0.035,,,,0.025,0.01,39.26,47.660000000000004,0.8125,263.345,0.0,0.0,,741.87,
2023-09-02 14:00:00,40.334999999999994,136.3025,5.4625,8.379999999999999,13.8375,9.264999999999999,24.7125,0.0625,41.21,0.0375,,,,0.0275,0.01,39.5675,48.402499999999996,0.7075,224.4425,0.02,0.02,,741.1324999999999,
2023-09-02 15:00:00,44.0775,133.2,5.075,7.779999999999999,12.86,9.365,23.8875,0.0575,39.54,0.035,,,,0.025,0.01,38.845,50.3125,0.7474999999999999,233.7,0.01,0.01,,740.4675,
2023-09-02 16:00:00,50.69,131.26,4.72,7.234999999999999,11.955,9.27,19.3775,0.05500000000000001,38.3375,0.0325,,,,0.0225,0.01,35.26,59.705,0.5,223.6525,0.0,0.0,,740.005,
2023-09-02 17:00:00,47.315,127.81,4.890000000000001,7.49,12.38,9.1375,17.26,0.057499999999999996,38.052499999999995,0.0375,,,,0.025,0.01,33.425,68.10249999999999,0.4075,193.9,0.0,0.0,,739.935,
2023-09-02 18:00:00,53.4975,125.86,5.2425,8.035,13.2775,9.2575,15.5825,0.0775,44.28,0.0475,,,,0.035,0.0125,31.0925,75.4975,0.225,136.285,0.0,0.0,,740.38,
2023-09-02 19:00:00,45.3675,119.9875,6.1825,9.48,15.6625,9.36,14.8675,0.1175,46.7675,0.0725,,,,0.0475,0.02,29.3325,83.6425,0.265,160.2975,0.0,0.0,,741.0625,
2023-09-02 20:00:00,51.105,128.52,6.5925,10.1025,16.695,9.3125,14.2575,0.16749999999999998,52.3425,0.0975,,,,0.065,0.025,28.85,85.7525,0.3025,160.76749999999998,0.0,0.0,,741.605,
2023-09-02 21:00:00,52.56,132.19,6.7125,10.29,17.0025,9.385,14.79,0.1825,54.875,0.11,,,,0.07500000000000001,0.03,29.005,84.855,0.265,172.0075,0.0,0.0,,741.9975,
2023-09-02 22:00:00,56.2825,129.395,6.3774999999999995,9.7725,16.1525,9.39,15.055,0.1925,59.0125,0.1125,,,,0.08,0.03,28.1825,88.285,0.1675,150.2375,0.0,0.0,,742.2275,
2023-09-02 23:00:00,53.2025,121.64750000000001,6.32,9.6825,16.0025,9.45,14.6675,0.2,59.3275,0.1225,,,,0.0825,0.03,27.4975,91.855,0.16999999999999998,143.805,0.0,0.0,,742.0725,
2023-09-03 00:00:00,54.3,111.7,6.3875,9.7925,16.177500000000002,9.39,15.0675,0.195,59.925,0.1175,,,,0.0775,0.03,27.509999999999998,89.4725,0.2475,172.145,0.0,0.0,,741.9625,
2023-09-03 01:00:00,50.91,114.89750000000001,5.9875,9.1775,15.165,9.395,14.8525,0.185,62.7475,0.11,,,,0.07500000000000001,0.03,27.4325,88.5925,0.245,165.41250000000002,0.0,0.0,,741.5799999999999,
2023-09-03 02:00:00,48.8625,111.9,5.805,8.8975,14.7025,9.4125,14.8025,0.1775,62.075,0.10500000000000001,,,,0.07500000000000001,0.0275,26.8175,91.23,0.27,192.92000000000002,0.0,0.0,,741.325,
2023-09-03 03:00:00,54.0325,109.5725,5.905,9.05,14.95,9.3875,14.765,0.1775,67.94,0.10500000000000001,,,,0.07250000000000001,0.0275,26.395,93.005,0.155,148.4325,0.0,0.0,,741.2674999999999,
2023-09-03 04:00:00,51.875,98.65,5.922499999999999,9.0725,14.9925,9.3575,14.6525,0.1725,69.29249999999999,0.10250000000000001,,,,0.07250000000000001,0.025,25.9375,95.44,0.1475,143.1975,0.0,0.0,,741.385,
