Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-09-03 05:00:00,43.76,92.29249999999999,5.8774999999999995,9.005,14.8775,9.424999999999999,14.647499999999999,0.16999999999999998,71.63,0.10250000000000001,,,,0.0675,0.0275,25.302500000000002,97.4425,0.21000000000000002,200.365,0.0,0.0,,741.42,
2023-09-03 06:00:00,43.79,88.9025,6.172499999999999,9.4575,15.629999999999999,9.395,14.3325,0.1725,65.425,0.10250000000000001,,,,0.0675,0.0275,25.77,98.49000000000001,0.1975,178.305,0.0,0.0,,741.615,
2023-09-03 07:00:00,46.5125,89.9625,5.8075,8.905000000000001,14.71,9.309999999999999,14.254999999999999,0.1725,61.91,0.10500000000000001,,,,0.07,0.0275,28.259999999999998,91.6375,0.21000000000000002,157.365,0.0,0.0,,742.0475,
2023-09-03 08:00:00,49.41,121.0,5.5925,8.567499999999999,14.16,9.225000000000001,14.5425,0.1825,70.305,0.11,,,,0.07,0.03,34.5175,67.8275,0.33,238.6825,0.0,0.0,,742.3125,
2023-09-03 09:00:00,55.7975,131.97750000000002,5.415,8.3,13.715,9.2275,14.5225,0.185,71.45,0.11,,,,0.07500000000000001,0.03,37.885,58.4625,0.3975,219.3,0.0,0.0,,742.5175,
2023-09-03 10:00:00,53.675,130.6525,5.842499999999999,8.9575,14.795,9.325,14.675,0.1775,67.135,0.11,,,,0.07,0.03,39.5,51.004999999999995,0.46499999999999997,203.5275,0.0,0.0,,742.5,
2023-09-03 11:00:00,47.012499999999996,130.21249999999998,5.725,8.7725,14.4975,9.35,14.725,0.165,62.905,0.1,,,,0.0675,0.03,39.755,48.2075,0.5525,237.77249999999998,0.0,0.0,,742.0925,
2023-09-03 12:00:00,49.61,125.9375,5.6025,8.59,14.1925,9.3025,14.8625,0.14250000000000002,57.3475,0.0825,,,,0.06,0.02,39.9125,45.8575,0.5525,222.3925,0.0,0.0,,741.665,
2023-09-03 13:00:00,41.66,117.66250000000001,5.952500000000001,9.12,15.07,9.34,15.0225,0.1225,55.9375,0.08,,,,0.05,0.02,40.685,45.32,0.54,214.7725,0.0,0.0,,741.04,
2023-09-03 14:00:00,43.8225,120.4025,5.9275,9.085,15.0075,9.434999999999999,15.275,0.11,57.519999999999996,0.07,,,,0.05,0.02,40.3825,45.835,0.485,205.2675,0.0,0.0,,740.1949999999999,
2023-09-03 15:00:00,43.415,120.21000000000001,5.52,8.46,13.9775,9.3675,15.315000000000001,0.1075,58.2975,0.065,,,,0.045,0.02,39.15,49.3075,0.63,240.89249999999998,0.0,0.0,,739.4449999999999,
2023-09-03 16:00:00,45.435,125.625,5.0675,7.765000000000001,12.8325,9.2025,14.9825,0.10500000000000001,55.792500000000004,0.06,,,,0.04,0.02,34.8875,59.2275,0.4675,209.1475,0.0,0.0,,739.3325,
2023-09-03 17:00:00,43.95,119.02,5.1675,7.9225,13.09,9.285,14.95,0.10500000000000001,59.13,0.065,,,,0.045,0.02,33.0175,65.6725,0.365,201.515,0.0,0.0,,739.52,
2023-09-03 18:00:00,48.550000000000004,126.84,5.505,8.4325,13.9375,9.2025,14.4925,0.1125,58.96,0.0675,,,,0.0475,0.02,30.46,75.2475,0.16,154.765,0.0,0.0,,739.4925000000001,
2023-09-03 19:00:00,46.7625,125.4525,5.95,9.115,15.06,9.2475,14.3525,0.1275,56.635000000000005,0.08,,,,0.055,0.02,28.18,87.735,0.20750000000000002,155.525,0.0,0.0,,739.895,
2023-09-03 20:00:00,51.35,110.0925,6.15,9.42,15.569999999999999,9.217500000000001,14.5775,0.165,63.7775,0.1,,,,0.065,0.025,27.6425,90.1625,0.11499999999999999,110.1725,0.0,0.0,,740.68,
2023-09-03 21:00:00,56.2475,114.4425,6.17,9.4525,15.6225,9.235,14.615,0.19,64.84,0.1125,,,,0.07500000000000001,0.03,27.259999999999998,93.125,0.14750000000000002,152.3275,0.0,0.0,,741.0025,
2023-09-03 22:00:00,56.5925,116.635,6.3925,9.7975,16.195,9.280000000000001,15.035,0.20750000000000002,66.375,0.1325,,,,0.08499999999999999,0.035,27.145,93.4875,0.19,200.1725,0.0,0.0,,741.095,
2023-09-03 23:00:00,62.22,122.9975,6.3225,9.6925,16.015,9.2875,14.97,0.215,70.0575,0.1375,,,,0.09,0.035,26.9625,94.66,0.14250000000000002,160.625,0.0,0.0,,741.125,
2023-09-04 00:00:00,64.24,127.46249999999999,6.065,9.2925,15.355,9.3,15.0,0.22,72.3725,0.135,,,,0.0925,0.035,26.72,95.3375,0.16999999999999998,168.9325,0.0,0.0,,740.8225,
2023-09-04 01:00:00,60.715,111.7125,6.0525,9.275,15.325,9.3025,15.0225,0.2225,72.93,0.135,,,,0.095,0.035,26.4625,94.73,0.13,145.0,0.0,0.0,,740.4625,
2023-09-04 02:00:00,61.762499999999996,109.94,6.0175,9.225,15.2375,9.3275,15.125,0.22,70.44,0.135,,,,0.0925,0.035,26.1925,94.5325,0.1875,185.2825,0.0,0.0,,740.2049999999999,
2023-09-04 03:00:00,63.542500000000004,114.4525,6.0525,9.272499999999999,15.325,9.282499999999999,14.98,0.2275,80.43,0.135,,,,0.095,0.0375,25.755,95.6825,0.13333333333333333,156.20000000000002,0.0,0.0,,740.295,
2023-09-04 04:00:00,59.1425,101.5225,6.0425,9.2625,15.305,9.2775,14.7225,0.225,81.2325,0.135,,,,0.09,0.0375,25.2575,96.3725,0.13999999999999999,186.115,0.0,0.0,,740.365,
2023-09-04 05:00:00,55.415,99.84,6.165,9.45,15.61,9.4225,14.7025,0.2275,82.6925,0.135,,,,0.095,0.04,25.0675,97.62,0.08666666666666667,134.70666666666668,0.0,0.0,,740.8175,
2023-09-04 06:00:00,59.465,100.86500000000001,5.9399999999999995,9.102500000000001,15.04,9.395,14.51,0.2175,77.69,0.1325,,,,0.0925,0.035,25.665,98.795,0.11,166.735,0.0,0.0,,741.0875,
2023-09-04 07:00:00,53.400000000000006,90.7275,5.9175,9.0675,14.985,9.28,14.3525,0.2175,63.05,0.1325,,,,0.09,0.035,27.8475,95.1425,0.225,184.2725,0.0,0.0,,741.2975,
2023-09-04 08:00:00,54.555,110.55,5.5125,8.4475,13.96,9.2225,14.5775,0.2225,75.2175,0.14,,,,0.095,0.04,33.8125,69.285,0.225,164.7225,0.0,0.0,,741.3025,
2023-09-04 09:00:00,64.675,150.6275,5.925000000000001,9.0825,15.0075,9.35,15.03,0.2375,79.495,0.14500000000000002,,,,0.1,0.04,37.9375,56.4775,0.2525,155.655,0.0,0.0,,741.4725000000001,
2023-09-04 10:00:00,70.2325,156.26,6.04,9.254999999999999,15.2925,9.4125,15.125,0.245,73.23,0.14500000000000002,,,,0.1,0.04,38.927499999999995,54.445,0.3275,216.365,0.0,0.0,,741.4675,
2023-09-04 11:00:00,63.522499999999994,151.1675,6.4075,9.817499999999999,16.225,9.515,15.25,0.22999999999999998,59.9925,0.14,,,,0.0975,0.0375,36.4725,61.6575,0.485,181.32999999999998,0.0,0.0,,741.545,
2023-09-04 12:00:00,41.89,114.38,6.4575,9.8975,16.355,9.4925,15.0725,0.2075,54.4075,0.1275,,,,0.09,0.03,36.9725,59.15,0.51,151.4475,0.0,0.0,,741.4925,
2023-09-04 13:00:00,22.89,56.335,7.2,11.04,18.2425,9.5375,15.0575,0.2,50.832499999999996,0.12,,,,0.08,0.03,38.755,54.435,0.3225,177.9725,0.0,0.0,,740.9275,
2023-09-04 14:00:00,31.5025,74.16499999999999,7.3125,11.2125,18.5325,9.5925,15.185,0.1925,50.675,0.11,,,,0.08,0.03,39.7475,52.542500000000004,0.2475,150.8425,0.0075,0.0075,,740.175,
2023-09-04 15:00:00,40.325,98.72749999999999,7.175,10.9925,18.1675,9.485,15.3325,0.1625,46.57,0.0975,,,,0.065,0.025,36.9625,59.78,0.2025,167.845,0.01,0.01,,739.5625,
2023-09-04 16:00:00,29.557499999999997,65.7875,6.5975,10.1175,16.7125,9.502500000000001,15.5825,0.1625,46.015,0.095,,,,0.0675,0.025,34.17,69.745,0.14,127.1025,0.0,0.0,,739.28,
2023-09-04 17:00:00,31.1375,72.45,6.3875,9.79,16.174999999999997,9.4825,15.4275,0.1575,45.225,0.095,,,,0.065,0.025,31.4675,79.5975,0.1475,144.7775,0.0,0.0,,739.675,
2023-09-04 18:00:00,28.7775,54.7775,5.6899999999999995,8.725,14.412500000000001,9.3325,15.44,0.10250000000000001,42.230000000000004,0.0575,,,,0.042499999999999996,0.015,29.322499999999998,84.3225,0.19,176.675,0.0,0.0,,740.485,
2023-09-04 19:00:00,22.5,41.025,5.5825,8.5575,14.14,9.2875,15.3375,0.10500000000000001,56.19,0.0625,,,,0.045,0.0175,28.8275,84.295,0.1275,130.01999999999998,0.0,0.0,,740.8475,
2023-09-04 20:00:00,26.175,39.05,5.6625,8.68,14.34,9.307500000000001,15.355,0.11499999999999999,59.0925,0.07250000000000001,,,,0.0475,0.02,27.235,90.9475,0.1225,130.2625,0.0,0.0,,740.8725,
2023-09-04 21:00:00,26.59,43.65,5.9325,9.092500000000001,15.0275,9.3025,15.34,0.1325,63.2975,0.0825,,,,0.055,0.02,26.5375,93.85499999999999,0.16499999999999998,194.61,0.0,0.0,,741.345,
2023-09-04 22:00:00,27.7625,49.417500000000004,5.952500000000001,9.1225,15.0675,9.3925,15.245,0.1475,62.2075,0.09,,,,0.06,0.02,26.075,96.32000000000001,0.19,182.58,0.0,0.0,,741.54,
2023-09-04 23:00:00,22.2775,48.63,5.7825,8.86,14.6375,9.4075,15.27,0.1575,66.6825,0.0975,,,,0.065,0.025,25.5625,96.245,0.09999999999999999,114.35,0.0,0.0,,741.4975,
2023-09-05 00:00:00,28.2,42.0,5.9075,9.0525,14.9575,9.355,15.3925,0.1625,67.7425,0.10250000000000001,,,,0.0675,0.0275,25.1125,96.35249999999999,0.1275,131.42000000000002,0.0,0.0,,741.6275,
2023-09-05 01:00:00,23.745,34.54,5.7725,8.845,14.6125,9.342500000000001,15.057500000000001,0.1725,66.6075,0.10500000000000001,,,,0.07250000000000001,0.03,25.585,96.8825,0.1225,138.78,0.0,0.0,,741.4375,
2023-09-05 02:00:00,22.9225,41.9525,5.8,8.8925,14.69,9.265,14.9125,0.18,75.1825,0.1075,,,,0.07,0.0275,25.8275,95.755,0.095,153.8675,0.0,0.0,,741.25,
2023-09-05 03:00:00,27.6475,38.2275,5.675,8.6975,14.370000000000001,9.34,14.965,0.17500000000000002,72.46000000000001,0.10250000000000001,,,,0.07250000000000001,0.0275,25.4775,96.3525,0.15,191.1425,0.0,0.0,,741.02,
2023-09-05 04:00:00,28.38,31.705,5.5649999999999995,8.532499999999999,14.095,9.3425,14.67,0.18,67.9075,0.10500000000000001,,,,0.07,0.0275,25.295,96.905,0.16,158.23000000000002,0.0,0.0,,740.9175,
2023-09-05 05:00:00,21.0375,30.6275,5.66,8.68,14.3375,9.3,14.56,0.1775,71.61,0.10500000000000001,,,,0.07250000000000001,0.03,24.8525,98.01,0.12666666666666668,155.5533333333333,0.0,0.0,,741.2025,
2023-09-05 06:00:00,20.509999999999998,25.8525,5.6375,8.6375,14.275,9.325,14.285,0.1825,77.94,0.10500000000000001,,,,0.07500000000000001,0.03,25.365000000000002,99.1175,0.125,162.6825,0.0,0.0,,741.5475,
2023-09-05 07:00:00,20.5,30.06,5.2425,8.04,13.28,9.34,14.295,0.1825,69.3925,0.11,,,,0.07250000000000001,0.03,27.9725,94.4,0.1175,135.76999999999998,0.0,0.0,,741.87,
2023-09-05 08:00:00,23.5025,45.7975,5.4399999999999995,8.34,13.7775,9.21,14.379999999999999,0.1975,68.2125,0.1125,,,,0.08,0.03,30.662499999999998,84.0675,0.21,213.23000000000002,0.0,0.0,,742.32,
2023-09-05 09:00:00,38.9075,63.1575,5.635,8.6375,14.275,9.265,15.040000000000001,0.21,66.4,0.13,,,,0.09,0.03,32.0,80.0725,0.26,209.9425,0.0,0.0,,742.5475,
2023-09-05 10:00:00,42.985,66.89750000000001,5.54,8.4925,14.032499999999999,9.3125,15.120000000000001,0.2125,63.9625,0.1325,,,,0.09,0.035,33.0425,77.59,0.385,178.85500000000002,0.0,0.0,,742.5074999999999,
2023-09-05 11:00:00,43.197500000000005,68.64750000000001,5.285,8.1025,13.385,9.2875,15.805,0.1925,41.045,0.11,,,,0.0775,0.0275,35.3175,68.92750000000001,0.5375,167.9325,0.0,0.0,,742.275,
2023-09-05 12:00:00,33.8025,54.3625,5.1075,7.8325,12.94,9.29,15.8875,0.1575,38.11,0.095,,,,0.065,0.025,34.5725,70.7,0.3525,192.335,0.0,0.0,,742.0025,
2023-09-05 13:00:00,30.7875,53.125,5.625,8.6175,14.2425,9.4125,15.559999999999999,0.17500000000000002,31.970000000000002,0.10250000000000001,,,,0.07,0.0275,33.519999999999996,73.5425,0.4475,194.85,0.0,0.0,,741.4124999999999,
2023-09-05 14:00:00,31.5725,45.5425,5.3525,8.205,13.555,9.3575,15.98,0.1525,31.655,0.095,,,,0.0675,0.0275,36.4725,65.3875,0.4375,201.9475,0.0,0.0,,740.7950000000001,
2023-09-05 15:00:00,27.53,45.8825,5.7825,8.865,14.6475,9.285,15.732499999999998,0.1825,31.1475,0.11,,,,0.07500000000000001,0.03,34.5925,69.33500000000001,0.42,189.035,0.0,0.0,,740.3525,
2023-09-05 16:00:00,27.4,45.317499999999995,5.855,8.9725,14.825,9.3325,15.7275,0.195,29.3575,0.12,,,,0.0775,0.03,31.915,79.3025,0.2625,165.76999999999998,0.0,0.0,,739.9300000000001,
2023-09-05 17:00:00,25.365000000000002,47.335,5.6275,8.6225,14.2425,9.445,15.7075,0.195,32.345,0.12,,,,0.0825,0.03,30.759999999999998,83.7375,0.2,158.365,0.0,0.0,,740.175,
2023-09-05 18:00:00,29.0775,47.11,5.285,8.102500000000001,13.3875,9.2525,15.7175,0.1875,48.56,0.1125,,,,0.07500000000000001,0.03,29.307499999999997,89.6375,0.10500000000000001,128.7125,0.0,0.0,,740.7325,
2023-09-05 19:00:00,31.427500000000002,42.16,5.495,8.4225,13.9125,9.4275,15.765,0.1875,53.1025,0.11499999999999999,,,,0.0775,0.03,28.42,94.005,0.1725,176.87,0.0,0.0,,741.195,
2023-09-05 20:00:00,36.44,51.6875,5.52,8.4575,13.9775,9.28,15.1575,0.2,57.292500000000004,0.12,,,,0.08499999999999999,0.03,28.2475,94.7275,0.1925,188.06,0.0,0.0,,741.8475,
2023-09-05 21:00:00,37.762499999999996,50.5475,5.3675,8.23,13.6,9.254999999999999,15.0925,0.2075,56.6575,0.1275,,,,0.0875,0.03,28.235,95.39750000000001,0.18,180.9225,0.0,0.0,,742.225,
2023-09-05 22:00:00,39.64,56.3125,5.685,8.71,14.39,9.23,15.2125,0.215,55.792500000000004,0.1325,,,,0.09,0.0325,28.345,94.095,0.23750000000000002,195.9775,0.0,0.0,,742.3,
2023-09-05 23:00:00,37.2775,53.205,5.4825,8.4025,13.885,9.2625,15.205,0.2125,62.917500000000004,0.13,,,,0.0875,0.035,27.985,92.7875,0.1225,145.055,0.0,0.0,,742.2525,
2023-09-06 00:00:00,32.8,50.6,5.6325,8.629999999999999,14.2625,9.2725,15.342500000000001,0.215,60.2975,0.13,,,,0.09,0.0375,27.13,95.39,0.1375,158.225,0.0,0.0,,742.085,
2023-09-06 01:00:00,33.285,48.565,5.405,8.29,13.695,9.2475,15.14,0.20500000000000002,67.68,0.1275,,,,0.08499999999999999,0.035,26.77,91.2225,0.155,165.215,0.0,0.0,,741.8824999999999,
2023-09-06 02:00:00,25.4525,30.8675,5.4,8.2775,13.67,9.23,14.97,0.1975,71.4825,0.1225,,,,0.08499999999999999,0.03,26.3325,93.285,0.1275,174.71,0.0,0.0,,741.8025,
2023-09-06 03:00:00,20.84,28.555,5.3975,8.275,13.6725,9.2375,14.932500000000001,0.1925,68.5575,0.1175,,,,0.08,0.0275,25.95,96.42,0.0825,133.785,0.0,0.0,,741.6275,
2023-09-06 04:00:00,17.89,31.5025,5.545,8.5,14.0425,9.3375,14.575,0.1925,68.59,0.11499999999999999,,,,0.0775,0.03,25.802500000000002,97.7325,0.0825,122.1225,0.0,0.0,,741.38,
2023-09-06 05:00:00,26.810000000000002,35.8625,5.67,8.69,14.36,9.3325,14.715,0.195,67.35,0.11499999999999999,,,,0.07500000000000001,0.03,26.1225,98.5925,0.14,201.965,0.0,0.0,,741.54,
2023-09-06 06:00:00,28.2625,42.2,5.3475,8.1975,13.545,9.245000000000001,14.8025,0.19,63.46,0.11499999999999999,,,,0.0775,0.03,26.53,99.34,0.11,159.4375,0.0,0.0,,742.0425,
2023-09-06 07:00:00,33.3375,42.11,5.295,8.1125,13.405,9.1975,14.6325,0.1975,62.4725,0.1175,,,,0.0825,0.03,27.692500000000003,99.44749999999999,0.1225,176.0825,0.0,0.0,,742.6375,
2023-09-06 08:00:00,35.825,46.072500000000005,5.24,8.0275,13.27,9.225000000000001,14.7825,0.20500000000000002,66.975,0.1225,,,,0.0825,0.03,30.57,86.895,0.14250000000000002,165.585,0.0,0.0,,743.17,
2023-09-06 09:00:00,35.317499999999995,45.135000000000005,5.2825,8.095,13.3775,9.2725,15.125,0.20750000000000002,64.8575,0.1275,,,,0.0875,0.0325,31.544999999999998,81.24,0.14500000000000002,135.5275,0.02,0.02,,743.55,
2023-09-06 10:00:00,34.525,50.040000000000006,5.515000000000001,8.4525,13.967500000000001,9.317499999999999,15.357499999999998,0.215,61.0975,0.13,,,,0.0925,0.0325,37.54,59.254999999999995,0.2875,183.81,0.0,0.0,,743.3425,
2023-09-06 11:00:00,30.82,52.235,6.23,9.5475,15.7675,9.44,15.555000000000001,0.2025,51.895,0.1225,,,,0.08499999999999999,0.03,38.9975,53.795,0.235,168.04,0.03,0.03,,743.025,
2023-09-06 12:00:00,27.89,34.5725,6.4175,9.8325,16.247500000000002,9.57,15.7625,0.19,48.7425,0.11499999999999999,,,,0.0775,0.03,37.9925,57.572500000000005,0.2525,206.0,0.0,0.0,,742.6800000000001,
2023-09-06 13:00:00,31.2725,45.957499999999996,6.66,10.2125,16.875,9.475,16.115,0.1825,44.8925,0.10500000000000001,,,,0.07500000000000001,0.03,39.317499999999995,54.51,0.3175,163.77,0.0,0.0,,742.2025,
2023-09-06 14:00:00,24.134999999999998,42.235,6.7075,10.282499999999999,16.990000000000002,9.53,16.325,0.1725,41.427499999999995,0.10500000000000001,,,,0.07,0.03,39.707499999999996,53.1725,0.24,176.28,0.0,0.0,,741.62,
2023-09-06 15:00:00,18.475,40.745000000000005,6.245,9.5725,15.8125,9.5175,16.195,0.1675,40.86,0.1,,,,0.07,0.0275,38.095,58.6325,0.3325,183.4325,0.0,0.0,,740.905,
2023-09-06 16:00:00,21.012500000000003,39.15,6.02,9.225,15.2425,9.5,15.91,0.16999999999999998,39.225,0.10500000000000001,,,,0.0675,0.0275,34.4875,69.0475,0.2025,153.79,0.0,0.0,,740.5975,
2023-09-06 17:00:00,25.6525,38.035,5.6025,8.5825,14.18,9.465,16.175,0.1675,38.855000000000004,0.10250000000000001,,,,0.0675,0.0275,31.525,78.99000000000001,0.175,141.66,0.0,0.0,,740.4975,
2023-09-06 18:00:00,22.7975,47.4925,5.77,8.8375,14.605,9.42,16.11,0.16,38.7825,0.0975,,,,0.065,0.025,28.802500000000002,89.08,0.12,135.2825,0.0,0.0,,740.9975,
2023-09-06 19:00:00,23.765,37.435,5.7825,8.86,14.635,9.2325,15.9775,0.16999999999999998,48.635000000000005,0.10250000000000001,,,,0.0675,0.0275,27.9225,93.9625,0.08499999999999999,106.49000000000001,0.0,0.0,,741.83,
2023-09-06 20:00:00,28.3525,48.725,5.6850000000000005,8.71,14.3925,9.395,15.925,0.1975,60.515,0.1175,,,,0.0825,0.03,27.595,94.5425,0.0625,109.73750000000001,0.0,0.0,,742.2225,
2023-09-06 21:00:00,29.3725,47.355,5.71,8.7475,14.455,9.325,16.0825,0.2275,59.1225,0.14250000000000002,,,,0.095,0.0375,27.265,95.3875,0.1175,140.03,0.0,0.0,,742.4300000000001,
2023-09-06 22:00:00,41.412499999999994,61.25,5.4375,8.3325,13.7675,9.315,15.754999999999999,0.2325,47.699999999999996,0.14,,,,0.095,0.035,27.1425,92.785,0.605,180.3775,0.055,0.055,,743.49,
2023-09-06 23:00:00,29.9825,79.4275,5.015000000000001,7.6875,12.7025,9.2525,15.792499999999999,0.2,59.865,0.1175,,,,0.0825,0.03,25.0075,97.81,0.3575,217.6925,0.345,0.345,,743.6324999999999,
2023-09-07 00:00:00,20.8825,24.49,5.505,8.435,13.935,9.3325,15.65,0.19,59.067499999999995,0.11499999999999999,,,,0.07500000000000001,0.03,24.8375,99.5075,0.155,131.9775,0.02,0.02,,743.16,
2023-09-07 01:00:00,22.925,25.4125,5.7825,8.8625,14.645,9.285,15.2225,0.18,54.755,0.11,,,,0.07500000000000001,0.03,24.9175,99.9925,0.2275,207.77,0.017499999999999998,0.017499999999999998,,742.695,
2023-09-07 02:00:00,17.770000000000003,20.7525,6.0425,9.2525,15.2925,9.4175,15.18,0.18,62.075,0.10500000000000001,,,,0.07500000000000001,0.03,24.497500000000002,100.0,0.1925,178.965,0.0,0.0,,742.295,
2023-09-07 03:00:00,18.375,20.02,6.265000000000001,9.6025,15.865,9.3725,15.605,0.185,69.41499999999999,0.11,,,,0.07500000000000001,0.03,24.68,100.0,0.10500000000000001,133.425,0.0,0.0,,742.155,
2023-09-07 04:00:00,,,6.255,9.59,15.844999999999999,9.432500000000001,15.602500000000001,0.175,70.70750000000001,0.10500000000000001,,,,0.07500000000000001,0.0275,24.740000000000002,100.0,0.056666666666666664,80.34,0.0,0.0,,742.2625,
2023-09-07 05:00:00,,,6.365,9.7575,16.12,9.4075,15.15,0.1825,70.5075,0.1075,,,,0.07,0.03,24.785,100.0,0.043333333333333335,70.13333333333333,0.0,0.0,,742.49,
2023-09-07 06:00:00,19.06,31.0175,6.529999999999999,10.005,16.535,9.375,15.3575,0.1875,68.035,0.11,,,,0.07500000000000001,0.03,25.0525,100.0,0.16249999999999998,195.5525,0.0,0.0,,742.675,
2023-09-07 07:00:00,25.975,36.629999999999995,6.157500000000001,9.435,15.59,9.432500000000001,15.3475,0.1825,65.32,0.1075,,,,0.07,0.03,25.725,100.0,0.1275,158.8025,0.0,0.0,,742.7925,
2023-09-07 08:00:00,15.64,29.7275,5.4475,8.345,13.7875,9.27,15.1475,0.1775,64.82,0.1075,,,,0.07500000000000001,0.03,27.66,96.53,0.2125,188.465,0.0,0.0,,742.7925,
2023-09-07 09:00:00,22.372500000000002,26.207500000000003,5.390000000000001,8.2625,13.6525,9.215,15.0825,0.175,63.015,0.11,,,,0.07,0.03,31.0225,77.9725,0.3325,175.3,0.0,0.0,,742.9,
2023-09-07 10:00:00,18.725,21.16,5.595000000000001,8.58,14.1675,9.36,15.53,0.165,59.4875,0.1,,,,0.07,0.03,33.7675,68.5,0.3125,164.9525,0.0,0.0,,742.9425,
2023-09-07 11:00:00,24.29,26.2075,5.875,9.01,14.885,9.4575,16.3125,0.135,34.3275,0.0825,,,,0.057499999999999996,0.02,35.54,64.25,0.36000000000000004,196.80333333333337,0.0,0.0,149.82,742.6899999999999,
2023-09-07 12:00:00,21.3125,31.555,6.109999999999999,9.365,15.62,9.4375,16.485,0.1475,32.1425,0.0925,,,,0.06,0.02,34.09,73.5,0.22,165.66,0.0075,0.0075,110.35,741.73,
2023-09-07 13:00:00,34.760000000000005,43.427499999999995,5.925000000000001,9.0825,14.95,9.5025,16.55,0.15,29.244999999999997,0.09,,,,0.057499999999999996,0.02,33.8175,74.80250000000001,0.2475,188.8525,0.0025,0.0025,77.165,741.4649999999999,
2023-09-07 14:00:00,32.05,32.16,5.9975000000000005,9.190000000000001,15.25,9.3925,16.3675,0.1575,32.7975,0.095,,,,0.065,0.025,33.6475,77.1075,0.2025,201.12,0.0,0.0,81.76,740.7225000000001,
2023-09-07 15:00:00,24.1225,36.6025,6.0200000000000005,9.2275,15.24,9.5075,16.1625,0.1775,32.4975,0.11,,,,0.07,0.03,36.165,68.0725,0.4125,224.7975,0.0,0.0,151.015,740.05,
2023-09-07 16:00:00,25.935,36.4125,6.0175,9.219999999999999,15.2375,9.3425,16.545,0.175,32.0275,0.11,,,,0.07500000000000001,0.03,34.2775,74.0025,0.29,173.9525,0.0,0.0,63.205,739.81,
2023-09-07 17:00:00,27.84,34.56,5.765,8.84,14.6025,9.469999999999999,16.1,0.175,31.63,0.10500000000000001,,,,0.07250000000000001,0.0275,28.5325,82.78,0.6174999999999999,207.5575,0.0,0.0,15.940000000000001,740.8125,
2023-09-07 18:00:00,13.852500000000001,28.9775,5.705,8.7425,14.455,9.275,16.1025,0.1525,37.5025,0.0925,,,,0.065,0.025,26.7575,89.205,0.2425,208.3875,0.0,0.0,8.735,741.0525,
2023-09-07 19:00:00,12.65,22.145,5.68,8.7075,14.370000000000001,9.41,15.862499999999999,0.14500000000000002,47.155,0.0875,,,,0.06,0.02,25.884999999999998,91.6225,0.1625,159.685,0.0,0.0,,741.3075,
2023-09-07 20:00:00,16.28,25.09,5.9350000000000005,9.0975,15.025,9.36,15.8675,0.1525,57.375,0.095,,,,0.065,0.025,25.3,94.71000000000001,0.1275,138.475,0.14750000000000002,0.14750000000000002,,742.065,
2023-09-07 21:00:00,16.595,24.91,6.0649999999999995,9.295,15.3575,9.3425,15.395,0.1575,49.3375,0.0975,,,,0.065,0.0225,24.985,97.83500000000001,0.2375,168.945,0.1525,0.1525,,742.78,
2023-09-07 22:00:00,20.3775,25.8675,5.835,8.94,14.7375,9.41,15.1925,0.155,52.8475,0.0975,,,,0.065,0.025,24.96,98.925,0.2225,186.3725,0.3175,0.3175,,742.9,
2023-09-07 23:00:00,17.3,26.7725,5.615,8.605,14.2425,9.442499999999999,14.8275,0.1525,53.1475,0.095,,,,0.065,0.025,24.675,99.6525,0.21,207.325,1.2625,1.2625,,742.845,
2023-09-08 00:00:00,17.0,22.0,6.125,9.387500000000001,15.5125,9.4225,15.455,0.1575,57.35,0.095,,,,0.065,0.025,24.572499999999998,99.995,0.135,179.005,0.20750000000000002,0.20750000000000002,,742.3775,
2023-09-08 01:00:00,14.975,17.95,5.8175,8.9125,14.7225,9.2875,15.1475,0.1525,57.51,0.0925,,,,0.065,0.0275,24.78,100.0,0.2025,182.8725,0.1625,0.1625,,741.7775,
