Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-09-08 02:00:00,,,5.484999999999999,8.4075,13.89,9.305,14.64,0.14250000000000002,52.457499999999996,0.09,,,,0.0625,0.0225,24.8125,100.0,0.2225,198.8375,0.0125,0.0125,,741.475,
2023-09-08 03:00:00,16.177500000000002,25.674999999999997,5.6475,8.657499999999999,14.305,9.355,15.51,0.1475,53.355,0.09,,,,0.06,0.0225,25.0475,100.0,0.1675,163.87,0.0,0.0,,741.37,
2023-09-08 04:00:00,14.842500000000001,24.3575,5.4775,8.39,13.8675,9.3375,14.995,0.14,51.769999999999996,0.0825,,,,0.06,0.02,25.115,100.0,0.275,180.79,0.0,0.0,,741.195,
2023-09-08 05:00:00,19.525,25.36,5.385,8.2525,13.6375,9.3275,14.5825,0.14750000000000002,60.4075,0.09,,,,0.0625,0.0225,25.064999999999998,100.0,0.1875,195.45999999999998,0.0,0.0,0.25,741.2375,
2023-09-08 06:00:00,16.2275,23.9525,5.595,8.575,14.17,9.342500000000001,15.09,0.15,58.87,0.09,,,,0.06,0.0225,25.4325,100.0,0.185,193.2525,0.0,0.0,16.5475,741.48,
2023-09-08 07:00:00,23.91,25.3475,5.26,8.065,13.3225,9.254999999999999,14.9725,0.1525,55.95,0.0925,,,,0.065,0.0225,26.0775,100.0,0.23249999999999998,199.425,0.0,0.0,38.705,741.8875,
2023-09-08 08:00:00,25.357499999999998,27.81,5.0375,7.7175,12.754999999999999,9.25,14.6975,0.16,52.13,0.1,,,,0.065,0.0275,27.990000000000002,97.8825,0.35250000000000004,165.9025,0.0,0.0,83.38,742.535,
2023-09-08 09:00:00,21.64,33.685,5.1725,7.9325,13.105,9.23,14.875,0.1825,54.2025,0.11,,,,0.07250000000000001,0.03,31.240000000000002,83.9825,0.4675,189.4225,0.0,0.0,135.5,742.9,
2023-09-08 10:00:00,27.3825,31.585,5.3375,8.1775,13.515,9.215,15.8,0.1575,47.995000000000005,0.095,,,,0.065,0.0275,33.129999999999995,77.9275,0.6,176.1775,0.0,0.0,155.7275,742.9325,
2023-09-08 11:00:00,29.0475,34.585,5.5825,8.555,14.1325,9.2725,21.225,0.10250000000000001,32.665,0.06,,,,0.0425,0.0175,34.042500000000004,74.2275,0.665,194.8675,0.0,0.0,174.13,742.48,
2023-09-08 12:00:00,19.5525,37.69,4.9399999999999995,7.5675,12.51,9.3,23.83,0.075,28.295,0.0425,,,,0.0325,0.01,31.135,80.4025,0.695,205.6875,0.755,0.755,110.18,742.0425,
2023-09-08 13:00:00,21.997500000000002,25.36,5.52,8.465,13.9875,9.2575,18.915,0.085,24.27,0.05,,,,0.04,0.0125,26.1475,99.1675,0.2175,187.0825,1.905,1.905,12.54,741.485,
2023-09-08 14:00:00,21.810000000000002,24.61,5.98,9.165,15.1375,9.235,18.1625,0.10250000000000001,31.4425,0.0625,,,,0.0425,0.02,26.9675,99.9675,0.2275,220.7125,0.0,0.0,29.5625,740.7175,
2023-09-08 15:00:00,10.5175,23.635,6.2425,9.5725,15.8175,9.3875,21.015,0.1125,22.997500000000002,0.07500000000000001,,,,0.05,0.02,28.3425,97.8775,0.31,159.8825,0.0,0.0,73.565,740.2475,
2023-09-08 16:00:00,17.235,28.5175,5.5375000000000005,8.49,14.0225,9.21,17.725,0.1125,21.8575,0.0675,,,,0.0475,0.02,29.482499999999998,86.52,0.4575,187.3325,0.0,0.0,78.1375,740.34,
2023-09-08 17:00:00,12.6775,20.0225,4.85,7.43,12.280000000000001,9.175,16.5,0.07,26.9425,0.04,,,,0.03,0.01,28.0075,91.4,0.27,161.94,0.0,0.0,15.135,740.4825,
2023-09-08 18:00:00,,,4.6625,7.145,11.807500000000001,9.205,15.5425,0.07250000000000001,35.8425,0.04,,,,0.03,0.01,26.545,96.2825,0.20750000000000002,164.7175,0.0,0.0,0.09,740.93,
2023-09-08 19:00:00,,,4.87,7.4675,12.34,9.1625,15.62,0.0875,44.7175,0.05,,,,0.04,0.01,25.96,98.805,0.2025,148.3625,0.0,0.0,,741.225,
2023-09-08 20:00:00,13.315,15.61,4.9025,7.51,12.415000000000001,9.1875,15.812499999999998,0.1,52.265,0.06,,,,0.04,0.02,25.77,99.7025,0.195,176.5925,0.0,0.0,,741.6975,
2023-09-08 21:00:00,18.985,22.1575,4.7825,7.33,12.110000000000001,9.1475,15.7525,0.0975,47.65,0.055,,,,0.0425,0.015,25.8575,98.6075,0.4575,169.91,0.0,0.0,,742.1325,
2023-09-08 22:00:00,14.282499999999999,15.36,4.7250000000000005,7.24,11.965,9.2125,15.455,0.095,52.065,0.055,,,,0.04,0.015,25.825,98.195,0.345,178.565,0.0,0.0,,742.1125,
2023-09-08 23:00:00,11.785,19.9225,4.72,7.234999999999999,11.95,9.12,15.407499999999999,0.095,55.2275,0.052500000000000005,,,,0.04,0.0175,25.955000000000002,98.285,0.35250000000000004,139.625,0.0,0.0,,741.865,
2023-09-09 00:00:00,,,4.63,7.0925,11.7225,9.1375,14.897499999999999,0.0975,53.7175,0.055,,,,0.04,0.0175,26.0475,98.38,0.3275,215.2725,0.0,0.0,,741.34,
2023-09-09 01:00:00,15.55,17.5525,4.765000000000001,7.2975,12.0625,9.14,15.1025,0.1,52.595,0.06,,,,0.04,0.02,26.2075,98.53,0.3225,202.65500000000003,0.0,0.0,,740.915,
2023-09-09 02:00:00,18.875,21.2675,4.7025,7.202500000000001,11.905,9.1975,14.715,0.1,52.7025,0.06,,,,0.04,0.02,26.3825,97.4425,0.42,234.05499999999998,0.0,0.0,,740.5675,
2023-09-09 03:00:00,12.540000000000001,24.0025,4.6025,7.055,11.6575,9.0225,15.0375,0.1,53.675,0.0625,,,,0.04,0.02,26.2075,97.38,0.4575,168.32750000000001,0.0475,0.0475,,740.1675,
2023-09-09 04:00:00,18.2775,28.15,4.9,7.51,12.415,9.215,15.5775,0.1,54.4875,0.06,,,,0.0425,0.0175,25.682499999999997,99.77,0.475,223.70250000000001,0.83,0.83,,740.075,
2023-09-09 05:00:00,23.0325,25.215,4.5024999999999995,6.9025,11.407499999999999,9.1625,15.504999999999999,0.10250000000000001,52.4125,0.0625,,,,0.0425,0.02,25.64,100.0,0.49749999999999994,211.06,0.23750000000000002,0.23750000000000002,,740.3775,
2023-09-09 06:00:00,19.9225,29.9225,4.655,7.1375,11.795,9.1975,15.045,0.11,52.94,0.0675,,,,0.05,0.02,25.692500000000003,100.0,0.49750000000000005,183.5775,0.02,0.02,1.9133333333333333,740.765,
2023-09-09 07:00:00,22.79,26.9175,4.7675,7.3100000000000005,12.0725,9.02,14.8475,0.11,52.075,0.07,,,,0.05,0.02,25.7575,100.0,0.4325,168.175,0.0,0.0,4.245,741.3125,
2023-09-09 08:00:00,20.875,27.5725,4.555,6.9825,11.5425,9.0425,14.6075,0.1175,50.4975,0.07250000000000001,,,,0.05,0.02,26.38,99.6825,0.6175,195.98000000000002,0.0,0.0,41.0175,741.8175,
2023-09-09 09:00:00,24.2725,29.335,4.605,7.055,11.6625,8.935,14.8225,0.125,52.25,0.08,,,,0.05,0.02,28.115000000000002,94.0625,0.485,195.1725,0.0,0.0,62.4125,742.025,
2023-09-09 10:00:00,24.8825,29.11,4.585,7.0275,11.6125,9.2075,14.86,0.135,53.615,0.08,,,,0.055,0.02,27.9825,92.9075,0.6225,188.665,0.0175,0.0175,25.1775,741.9625,
2023-09-09 11:00:00,23.6475,30.16,4.657500000000001,7.14,11.795,9.105,15.0225,0.15,58.2725,0.0925,,,,0.0625,0.0225,26.7175,99.705,0.39,176.3875,1.6475,1.6475,19.585,741.645,
2023-09-09 12:00:00,30.35,41.7725,4.6375,7.1075,11.745,9.09,14.78,0.1625,56.325,0.1,,,,0.0675,0.0275,26.9425,100.0,0.27249999999999996,215.1225,1.205,1.205,12.735000000000001,741.2049999999999,
2023-09-09 13:00:00,,,4.5775,7.01,11.5875,9.06,15.0075,0.155,57.0175,0.095,,,,0.065,0.025,25.955,99.99,0.65,177.71499999999997,1.8725,1.8725,18.79,740.6175,
2023-09-09 14:00:00,22.6175,28.674999999999997,4.5,6.8975,11.3925,9.1075,15.092500000000001,0.1675,58.525,0.10500000000000001,,,,0.07,0.0275,26.7075,99.99,0.435,197.3075,0.4975,0.4975,61.2,739.8475,
2023-09-09 15:00:00,26.724999999999998,27.1475,4.7525,7.285,12.0375,9.1,15.05,0.175,60.28,0.11,,,,0.07,0.03,27.417499999999997,99.33500000000001,0.295,175.085,0.0475,0.0475,44.6275,739.7325,
2023-09-09 16:00:00,29.73,34.21,4.96,7.6,12.56,9.13,14.84,0.17,61.29,0.11,,,,0.07,0.03,27.75,98.92,0.31,172.48,0.04,0.01,43.61,739.57,
2023-09-09 17:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-09-09 18:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-09-09 19:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-09-09 20:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-09-09 21:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-09-09 22:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-09-09 23:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-09-10 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-09-10 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-09-10 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-09-10 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-09-10 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-09-10 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-09-10 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-09-10 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-09-10 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-09-10 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-09-10 10:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-09-10 11:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-09-10 12:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-09-10 13:00:00,30.2,35.4,1.12,1.71,1.36,8.36,14.68,0.125,65.08,0.025,,,,0.04,0.01,34.26,76.15,0.36,120.28,0.0,0.0,230.07,739.37,
2023-09-10 14:00:00,30.2,35.4,5.355,8.2075,13.1025,9.485,12.620000000000001,0.095,71.3675,0.0575,,,,0.04,0.02,34.4975,73.4875,0.4675,197.15,0.0,0.0,157.7975,739.105,
2023-09-10 15:00:00,,,5.1225000000000005,7.85,13.0325,9.24,11.325,0.1375,83.79499999999999,0.0875,,,,0.0575,0.02,32.9,78.345,0.42750000000000005,200.5,0.0,0.0,82.9475,738.7075,
2023-09-10 16:00:00,,,5.5625,8.530000000000001,14.1125,9.342500000000001,13.9825,0.1275,97.7225,0.08,,,,0.052500000000000005,0.02,29.8075,83.09,0.295,132.3925,0.0,0.0,28.5825,738.6875,
2023-09-10 17:00:00,22.275,34.3525,5.015,7.6899999999999995,12.7025,9.2575,17.685,0.0775,94.4675,0.0475,,,,0.0375,0.01,27.810000000000002,91.5575,0.1325,161.6025,0.035,0.035,5.453333333333333,738.7675,
2023-09-10 18:00:00,19.0825,32.8425,5.84,8.95,14.8025,9.29,19.7075,0.0875,83.69749999999999,0.05,,,,0.0375,0.0125,26.552500000000002,97.355,0.1825,196.76999999999998,0.024999999999999998,0.024999999999999998,,739.1075000000001,
2023-09-10 19:00:00,13.7925,31.835,6.0925,9.335,15.32,9.3375,19.305,0.10500000000000001,83.02,0.0625,,,,0.0425,0.02,26.3225,99.0325,0.1175,183.0625,0.0,0.0,,739.69,
2023-09-10 20:00:00,21.7,27.6525,6.275,9.615,15.9025,9.3525,18.802500000000002,0.14,82.49,0.08499999999999999,,,,0.055,0.02,26.3475,99.8475,0.10250000000000001,140.5075,0.0,0.0,,740.155,
2023-09-10 21:00:00,22.0,41.1925,6.2375,9.557500000000001,15.805,9.4625,18.9175,0.1725,78.48,0.105,,,,0.07,0.03,26.66,100.0,0.195,201.7975,0.0,0.0,,740.4275,
2023-09-10 22:00:00,30.485,47.485,6.215,9.5275,15.795,9.45,19.1675,0.1925,79.35,0.11499999999999999,,,,0.0775,0.03,27.01,100.0,0.155,165.07999999999998,0.085,0.085,,740.0575,
2023-09-10 23:00:00,25.2075,48.8575,5.7925,8.8825,14.675,9.325,19.2925,0.2025,78.6425,0.1175,,,,0.0825,0.03,27.5325,100.0,0.215,176.735,0.0575,0.0575,,740.1,
2023-09-11 00:00:00,29.05,48.9975,5.2475000000000005,8.05,13.3,9.285,18.689999999999998,0.2,68.05,0.12,,,,0.0825,0.03,27.62,100.0,0.155,167.105,1.3175,1.3175,,739.845,
2023-09-11 01:00:00,26.115000000000002,47.7475,5.175,7.93,13.1025,9.14,18.1175,0.2025,68.76,0.1225,,,,0.08499999999999999,0.03,27.09,100.0,0.2575,209.615,3.2800000000000002,3.2800000000000002,,739.35,
2023-09-11 02:00:00,32.365,48.182500000000005,5.5375,8.485,14.025,9.254999999999999,18.3275,0.2,72.305,0.11499999999999999,,,,0.08,0.03,26.052500000000002,100.0,0.4175,213.3475,2.51,2.51,,739.0125,
2023-09-11 03:00:00,21.8975,31.615000000000002,6.165,9.4475,15.612499999999999,9.3475,18.9525,0.1825,74.6625,0.11,,,,0.07,0.03,25.005000000000003,100.0,0.9149999999999999,244.34,3.0475000000000003,3.0475000000000003,,739.105,
2023-09-11 04:00:00,5.38,12.8125,6.0275,9.24,15.265,9.3875,18.759999999999998,0.1625,77.1925,0.105,,,,0.0675,0.0275,,,,,0.0,0.0,,,
2023-09-11 05:00:00,,15.0825,5.915,9.067499999999999,14.985,9.3125,18.517500000000002,0.155,82.1075,0.0975,,,,0.0675,0.0275,,,,,0.0,0.0,,,
2023-09-11 06:00:00,2.0175,20.075,6.09,9.3325,15.425,9.4025,18.6825,0.14500000000000002,77.765,0.0875,,,,0.06,0.0225,24.740000000000002,100.0,0.42,175.765,2.8049999999999997,2.8049999999999997,,739.765,
2023-09-11 07:00:00,5.672499999999999,15.39,5.965,9.1425,15.100000000000001,9.475,18.7025,0.14250000000000002,78.91499999999999,0.09,,,,0.06,0.02,24.9875,100.0,0.3875,231.2375,8.192499999999999,8.192499999999999,,740.02,
2023-09-11 08:00:00,4.2575,12.3075,6.085,9.325,15.405000000000001,9.4275,18.52,0.14750000000000002,83.97749999999999,0.09,,,,0.0625,0.0225,25.12,100.0,0.3025,224.1125,3.375,3.375,,740.1925,
2023-09-11 09:00:00,5.26,10.3675,6.71,10.282499999999999,16.9925,9.3925,18.785,0.14250000000000002,74.325,0.08499999999999999,,,,0.057499999999999996,0.02,25.1475,100.0,0.34,168.255,0.2825,0.2825,1.9666666666666668,740.4075,
2023-09-11 10:00:00,4.5325,13.27,6.140000000000001,9.4125,15.557500000000001,9.39,18.6925,0.135,75.1075,0.08,,,,0.055,0.02,25.41,100.0,0.35250000000000004,205.02249999999998,0.37,0.37,10.455,740.6425,
2023-09-11 11:00:00,0.5700000000000001,14.455,5.5225,8.4625,13.9825,9.335,19.64,0.1075,76.55250000000001,0.0675,,,,0.045,0.02,25.745,100.0,0.1825,151.31,0.0275,0.0275,10.36,740.4075,
2023-09-11 12:00:00,0.06,18.0675,6.555,10.05,16.605,9.4425,19.9675,0.155,65.05,0.095,,,,0.065,0.025,25.9725,100.0,0.2475,187.6325,1.48,1.48,5.8125,740.17,
2023-09-11 13:00:00,5.592499999999999,18.0075,7.0875,10.8625,17.9525,9.6075,20.595,0.195,68.03999999999999,0.11499999999999999,,,,0.08,0.03,26.15,100.0,0.22,252.4675,0.835,0.835,9.9,739.88,
2023-09-11 14:00:00,5.8975,15.975,5.885,9.02,14.9075,9.3575,16.2625,0.1875,40.99,0.1175,,,,0.0775,0.03,26.3,100.0,0.2925,187.725,0.12,0.12,19.3175,739.415,
2023-09-11 15:00:00,5.995,18.87,4.8575,7.45,12.31,9.265,12.235,0.16999999999999998,58.80500000000001,0.10250000000000001,,,,0.0675,0.025,26.182499999999997,100.0,0.3,167.9875,0.20500000000000002,0.20500000000000002,18.947499999999998,738.96,
2023-09-11 16:00:00,8.217500000000001,22.4725,4.6775,7.1725,11.85,9.0425,13.559999999999999,0.1375,77.015,0.08499999999999999,,,,0.057499999999999996,0.02,26.365000000000002,100.0,0.22750000000000004,198.995,0.0,0.0,21.255,739.0775,
2023-09-11 17:00:00,7.1425,27.8075,4.7075,7.215,11.9225,8.965,13.6375,0.1325,67.0025,0.0825,,,,0.057499999999999996,0.02,26.34,100.0,0.2675,233.215,0.0,0.0,17.895,739.02,
2023-09-11 18:00:00,9.7825,16.8825,5.4425,8.34,13.78,9.265,17.87,0.155,87.485,0.0975,,,,0.065,0.025,25.9425,100.0,0.1875,219.77,0.0,0.0,5.069999999999999,739.08,
2023-09-11 19:00:00,13.255,25.8875,5.715,8.76,14.4725,9.3275,20.0825,0.1575,89.755,0.1,,,,0.0675,0.0275,25.455,100.0,0.14250000000000002,177.8075,0.0,0.0,,739.4725,
2023-09-11 20:00:00,7.842499999999999,24.8625,5.65,8.66,14.307500000000001,9.33,19.6975,0.1725,86.2075,0.1075,,,,0.07,0.03,25.305,100.0,0.1275,149.2025,0.0,0.0,,740.065,
2023-09-11 21:00:00,8.95,29.91,5.5775,8.55,14.1275,9.2925,19.384999999999998,0.18,87.045,0.10500000000000001,,,,0.07500000000000001,0.03,25.2675,100.0,0.175,180.0025,0.0,0.0,,740.4875,
2023-09-11 22:00:00,14.11,26.049999999999997,5.65,8.66,14.305,9.4125,18.89,0.1825,86.24000000000001,0.11,,,,0.07500000000000001,0.03,25.1675,100.0,0.20750000000000002,235.0675,0.0,0.0,,740.5825,
2023-09-11 23:00:00,11.215,22.525,5.6125,8.5975,14.21,9.2975,18.8025,0.1875,81.1575,0.11,,,,0.07500000000000001,0.03,25.2175,100.0,0.1225,121.0175,0.0,0.0,,740.4375,
2023-09-12 00:00:00,9.28,24.605,5.4675,8.38,13.8425,9.265,18.7175,0.185,80.6975,0.11,,,,0.07500000000000001,0.03,25.2375,100.0,0.16,181.47,0.0,0.0,,740.475,
2023-09-12 01:00:00,11.4175,23.252499999999998,5.65,8.66,14.307500000000001,9.3475,18.7875,0.1825,79.7925,0.11,,,,0.07500000000000001,0.03,25.2525,100.0,0.235,239.635,0.0,0.0,,739.8275,
2023-09-12 02:00:00,8.8975,27.057499999999997,5.5200000000000005,8.4575,13.975,9.24,18.6825,0.1825,76.735,0.11,,,,0.0775,0.03,25.1925,100.0,0.2325,195.5975,0.0,0.0,,739.6375,
2023-09-12 03:00:00,10.525,27.68,5.74,8.7975,14.5325,9.36,18.715,0.1875,79.9475,0.11,,,,0.0775,0.03,25.3275,100.0,0.18,179.2725,0.0,0.0,,739.5699999999999,
2023-09-12 04:00:00,10.4075,26.252499999999998,5.7475000000000005,8.8125,14.555,9.4025,18.6625,0.1825,81.0675,0.11,,,,0.0775,0.03,25.064999999999998,100.0,0.155,172.70999999999998,0.0,0.0,,739.96,
2023-09-12 05:00:00,7.8925,19.740000000000002,5.755,8.82,14.57,9.365,18.517500000000002,0.17,79.4975,0.10500000000000001,,,,0.07,0.03,24.905,100.0,0.1375,136.4075,0.0,0.0,,740.24,
2023-09-12 06:00:00,5.1,12.942499999999999,5.88,9.0125,14.8975,9.385,18.5075,0.1675,81.755,0.10250000000000001,,,,0.07,0.03,25.005000000000003,100.0,0.16,211.7675,0.0,0.0,1.81,740.6375,
2023-09-12 07:00:00,2.3975,20.8975,6.1025,9.355,15.455,9.469999999999999,18.259999999999998,0.1675,80.295,0.10250000000000001,,,,0.07,0.0275,25.635,100.0,0.2225,212.6575,0.0,0.0,23.785,740.65,
2023-09-12 08:00:00,3.6500000000000004,27.8525,6.07,9.3,15.370000000000001,9.3975,18.502499999999998,0.185,71.3725,0.11,,,,0.07500000000000001,0.03,27.395,100.0,0.165,139.735,0.0,0.0,54.1525,741.2075,
2023-09-12 09:00:00,13.3425,30.7025,5.6274999999999995,8.627500000000001,14.255,9.3,17.9475,0.185,80.4925,0.11,,,,0.0775,0.03,28.0425,99.62,0.24,192.71,0.0,0.0,44.0525,741.58,
2023-09-12 10:00:00,15.05,28.485,5.5425,8.4975,14.0375,9.290000000000001,18.7225,0.175,75.5825,0.10250000000000001,,,,0.07250000000000001,0.0275,29.255,90.98,0.2125,198.8625,0.0,0.0,58.7275,741.6625,
2023-09-12 11:00:00,16.3525,34.3775,5.5,8.43,13.9275,9.325,20.225,0.16,75.5475,0.0975,,,,0.0675,0.0275,30.6325,85.7375,0.25,173.835,0.0,0.0,115.77000000000001,741.325,
2023-09-12 12:00:00,20.9325,34.215,5.695,8.7325,14.425,9.225,21.197499999999998,0.1725,75.9325,0.1075,,,,0.07,0.03,33.6225,75.485,0.315,238.9725,0.0,0.0,160.035,740.9449999999999,
2023-09-12 13:00:00,24.6675,43.65,6.5575,10.05,16.605,9.41,20.215,0.1925,54.5375,0.11499999999999999,,,,0.0775,0.03,33.96,74.76,0.2275,167.0875,0.0,0.0,110.78,740.435,
2023-09-12 14:00:00,30.7775,45.64,5.3075,8.135,13.44,9.215,15.16,0.185,44.83,0.1075,,,,0.075,0.0275,33.42,78.0625,0.19,165.75,0.0,0.0,100.0325,739.9475,
2023-09-12 15:00:00,31.675,43.675,5.327500000000001,8.165,13.49,9.307500000000001,13.8125,0.1675,41.85,0.10250000000000001,,,,0.07,0.03,35.1775,72.37,0.2225,180.175,0.0,0.0,126.86749999999999,739.4725,
2023-09-12 16:00:00,36.97,48.775,4.93,7.5575,12.4875,9.25,14.532499999999999,0.1725,62.9325,0.1,,,,0.07,0.0275,33.300000000000004,78.63,0.305,167.2375,0.0,0.0,64.9375,739.035,
2023-09-12 17:00:00,36.042500000000004,47.265,5.2875,8.105,13.39,9.3,14.275,0.1575,3.11,0.095,,,,0.065,0.0225,30.97,87.435,0.1775,199.4625,0.0,0.0,21.58,739.255,
2023-09-12 18:00:00,35.519999999999996,56.6875,5.2075,7.9775,13.18,9.377500000000001,16.015,0.1525,17.9125,0.0975,,,,0.065,0.025,28.622500000000002,94.97,0.12,141.4425,0.0,0.0,2.64,739.6375,
2023-09-12 19:00:00,32.4325,50.9675,4.9275,7.55,12.4775,9.18,16.2,0.1775,41.655,0.11,,,,0.07500000000000001,0.03,27.5275,98.7475,0.075,124.01,0.0,0.0,,740.175,
2023-09-12 20:00:00,31.917499999999997,52.905,4.6225000000000005,7.085,11.7125,9.155,15.967500000000001,0.2075,49.83,0.13,,,,0.0875,0.0325,27.14,99.9325,0.125,155.0625,0.0,0.0,,740.7774999999999,
2023-09-12 21:00:00,41.64,57.147499999999994,4.82,7.39,12.21,9.115,15.9375,0.2225,52.0475,0.14,,,,0.0925,0.04,26.8975,100.0,0.095,148.85250000000002,0.0,0.0,,741.255,
2023-09-12 22:00:00,30.14,48.815,4.44,6.8075,11.2425,9.067499999999999,15.8675,0.24,52.5225,0.14250000000000002,,,,0.0975,0.04,26.67,100.0,0.135,211.85250000000002,0.0,0.0,,741.31,
2023-09-12 23:00:00,31.725,45.51,4.4875,6.88,11.365,9.1325,15.635,0.2475,53.84,0.15,,,,0.10500000000000001,0.04,26.585,100.0,0.1125,166.585,0.0,0.0,,741.3375,
2023-09-13 00:00:00,27.1725,45.4975,4.5575,6.9825,11.54,9.215,15.645,0.26,53.95,0.1575,,,,0.1075,0.04,26.695,100.0,0.155,196.33,0.0,0.0,,741.2425000000001,
2023-09-13 01:00:00,32.015,51.477500000000006,4.72,7.235,11.955,9.1075,15.352500000000001,0.28,53.6275,0.1675,,,,0.11499999999999999,0.0425,26.52,100.0,0.165,217.165,0.0,0.0,,741.105,
2023-09-13 02:00:00,28.44,46.3,4.78,7.33,12.11,9.13,15.36,0.29,55.2625,0.17250000000000001,,,,0.1175,0.0475,26.427500000000002,100.0,0.1575,210.6625,0.0,0.0,,740.72,
2023-09-13 03:00:00,25.1175,48.7025,4.7325,7.255,11.99,9.19,15.540000000000001,0.2975,54.614999999999995,0.18,,,,0.12,0.0475,26.314999999999998,100.0,0.1225,191.0925,0.0,0.0,,740.4075,
2023-09-13 04:00:00,31.6525,51.9825,4.8575,7.4475,12.3025,9.1225,15.455,0.31,54.47,0.1875,,,,0.125,0.05,26.3925,100.0,0.1575,221.34,0.0,0.0,,740.51,
2023-09-13 05:00:00,30.4525,47.1825,4.8325,7.41,12.2425,9.1975,15.365,0.2975,56.01,0.18,,,,0.1175,0.045,26.6,100.0,0.16,198.375,0.0,0.0,0.14,740.7025,
2023-09-13 06:00:00,27.025,52.4,4.6375,7.1075,11.7475,9.19,15.0075,0.29,56.445,0.175,,,,0.12,0.0475,26.8525,100.0,0.2025,233.975,0.0,0.0,13.5275,741.1225000000001,
2023-09-13 07:00:00,29.215,48.84,4.6475,7.1225000000000005,11.77,9.1775,14.93,0.285,58.1375,0.17,,,,0.1175,0.0475,27.765,100.0,0.095,123.7225,0.0,0.0,26.01,741.495,
2023-09-13 08:00:00,34.7,51.015,4.845,7.4225,12.27,9.105,15.114999999999998,0.3125,59.9675,0.1875,,,,0.1275,0.05,29.377499999999998,98.985,0.165,104.675,0.0,0.0,90.2925,741.59,
2023-09-13 09:00:00,44.1575,79.45,4.7575,7.295,12.0525,9.1875,15.68,0.315,58.965,0.19,,,,0.13,0.05,34.2325,78.79249999999999,0.35250000000000004,198.0525,0.0,0.0,223.6475,741.7025,
2023-09-13 10:00:00,52.5025,73.365,5.3925,8.265,13.655000000000001,9.3525,15.89,0.30000000000000004,38.795,0.1775,,,,0.1175,0.045,36.557500000000005,69.4375,0.3875,179.055,0.0,0.0,274.4475,741.735,
2023-09-13 11:00:00,46.57,63.5175,5.7525,8.81,14.557500000000001,9.434999999999999,14.5125,0.26,26.185000000000002,0.1575,,,,0.10500000000000001,0.04,37.7275,65.7575,0.3875,208.775,0.0,0.0,229.375,741.495,
2023-09-13 12:00:00,43.792500000000004,56.8325,5.8825,9.015,14.8975,9.4925,12.2975,0.25,26.505000000000003,0.155,,,,0.10500000000000001,0.04,37.685,65.135,0.365,156.005,0.0,0.0,215.635,741.1025,
2023-09-13 13:00:00,46.015,60.072500000000005,6.27,9.6075,15.879999999999999,9.5225,12.0125,0.2375,26.985,0.14500000000000002,,,,0.0975,0.0375,37.715,66.7975,0.27749999999999997,174.81,0.005,0.005,135.3825,740.6,
2023-09-13 14:00:00,37.4225,60.1025,6.2975,9.655,15.95,9.5425,12.1075,0.2175,29.6275,0.1325,,,,0.09,0.0325,38.214999999999996,65.2975,0.18,134.7175,0.005,0.005,161.25,739.9025,
2023-09-13 15:00:00,36.04,55.375,6.27,9.6075,15.879999999999999,9.69,11.4275,0.2375,35.575,0.14250000000000002,,,,0.0975,0.04,35.765,73.9,0.245,196.8725,0.0,0.0,65.6075,739.365,
