Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-09-13 16:00:00,41.08,55.775,6.109999999999999,9.365,15.475,9.5425,11.45,0.275,32.8525,0.165,,,,0.11,0.04,32.629999999999995,86.8725,0.1625,200.285,0.0,0.0,32.05,739.3149999999999,
2023-09-13 17:00:00,42.5525,63.802499999999995,5.4475,8.3525,13.8,9.5375,13.280000000000001,0.2725,30.7825,0.1625,,,,0.1125,0.04,31.4075,91.325,0.1975,227.79250000000002,0.0,0.0,12.8975,739.29,
2023-09-13 18:00:00,50.7,62.6525,5.225,8.01,13.235,9.412500000000001,18.675,0.275,44.465,0.1675,,,,0.11,0.04,29.7125,96.305,0.1825,197.8975,0.0,0.0,0.46,739.52,
2023-09-13 19:00:00,41.0675,57.2975,5.7475000000000005,8.81,14.559999999999999,9.2975,18.725,0.2925,55.9925,0.175,,,,0.12,0.05,28.8125,98.8175,0.1525,194.985,0.0,0.0,,740.13,
2023-09-13 20:00:00,34.915000000000006,60.9575,5.0875,7.797499999999999,12.8875,9.29,18.765,0.3125,55.85,0.1925,,,,0.13,0.05,28.3975,99.91,0.0875,124.48249999999999,0.0,0.0,,741.17,
2023-09-13 21:00:00,40.775,58.785000000000004,5.19,7.9525,13.1425,9.315,19.435000000000002,0.3375,51.71,0.2,,,,0.135,0.05,28.205,100.0,0.15,199.48250000000002,0.0,0.0,,741.6175,
2023-09-13 22:00:00,35.985,62.75,5.295,8.115,13.4075,9.285,19.71,0.3575,47.894999999999996,0.215,,,,0.14500000000000002,0.06,28.0275,100.0,0.1,136.73499999999999,0.0,0.0,,741.7525,
2023-09-13 23:00:00,42.84,62.9,5.6775,8.7025,14.3725,9.315,19.905,0.3875,46.37,0.225,,,,0.155,0.06,27.98,100.0,0.1675,237.62,0.0,0.0,,741.9275,
2023-09-14 00:00:00,41.8475,60.682500000000005,5.225,8.0125,13.235,9.2125,18.43,0.4,45.24,0.24,,,,0.16,0.06,27.7675,100.0,0.1,163.98000000000002,0.0,0.0,,742.0125,
2023-09-14 01:00:00,41.0275,61.565,5.23,8.0175,13.25,9.355,18.935000000000002,0.415,42.9825,0.2475,,,,0.165,0.07,27.5275,100.0,0.056666666666666664,101.05333333333333,0.0,0.0,,741.8050000000001,
2023-09-14 02:00:00,40.5175,58.7075,5.6850000000000005,8.715,14.4,9.3925,19.0675,0.4125,43.455,0.2525,,,,0.165,0.0675,27.3275,100.0,0.1225,196.3125,0.0,0.0,,741.5325,
2023-09-14 03:00:00,41.56,60.239999999999995,5.5725,8.5375,14.11,9.34,18.2925,0.4125,42.6825,0.2475,,,,0.165,0.065,27.315,100.0,0.12250000000000001,193.2775,0.0,0.0,,741.5575,
2023-09-14 04:00:00,39.0925,54.8025,5.4425,8.34,13.782499999999999,9.3825,18.6825,0.4125,41.144999999999996,0.2475,,,,0.165,0.0675,27.325,100.0,0.14,199.5725,0.0,0.0,,741.4625,
2023-09-14 05:00:00,34.7575,56.7225,5.875,9.0025,14.870000000000001,9.407499999999999,19.03,0.4125,41.667500000000004,0.2475,,,,0.1675,0.0675,27.075,100.0,0.15333333333333332,226.01333333333332,0.0,0.0,,741.655,
2023-09-14 06:00:00,33.54,53.04,5.505,8.4375,13.940000000000001,9.352500000000001,18.66,0.405,41.542500000000004,0.245,,,,0.165,0.065,27.36,100.0,0.135,197.7825,0.0,0.0,12.0625,741.995,
2023-09-14 07:00:00,36.199999999999996,54.8275,5.38,8.245000000000001,13.622499999999999,9.305,19.025,0.385,41.51,0.225,,,,0.155,0.06,28.3575,100.0,0.23500000000000001,185.1325,0.0,0.0,43.5475,742.47,
2023-09-14 08:00:00,47.6775,68.3025,4.862500000000001,7.4525,12.3175,9.225000000000001,18.565,0.355,43.705,0.215,,,,0.1475,0.06,30.23,95.01249999999999,0.29000000000000004,190.98000000000002,0.0,0.0,79.96,742.965,
2023-09-14 09:00:00,60.442499999999995,81.5275,4.8775,7.475,12.3525,9.305,18.560000000000002,0.335,40.44,0.2,,,,0.135,0.052500000000000005,34.7375,77.205,0.245,127.945,0.0,0.0,202.1525,743.185,
2023-09-14 10:00:00,44.417500000000004,68.105,5.5425,8.495,14.0375,9.415,18.814999999999998,0.215,,0.13,,,,0.0875,0.035,37.7375,68.5425,0.3375,213.385,0.0,0.0,277.86,743.215,
2023-09-14 11:00:00,50.5475,81.1925,6.8225,10.4525,17.27,9.657499999999999,17.0075,0.2,1.7974999999999999,0.1225,,,,0.08,0.0325,35.1875,76.8725,0.42000000000000004,196.635,0.125,0.125,179.0625,742.915,
2023-09-14 12:00:00,49.6425,72.1525,5.5075,8.435,13.94,9.5,14.379999999999999,0.1925,8.2175,0.1175,,,,0.0775,0.03,32.5675,88.2525,0.255,200.185,0.125,0.125,102.5675,742.2175,
2023-09-14 13:00:00,50.1775,69.1,5.32,8.15,13.4675,9.265,11.9575,0.20750000000000002,10.4575,0.1275,,,,0.08499999999999999,0.0325,35.9825,76.39,0.28,216.995,0.0,0.0,105.22500000000001,741.48,
2023-09-14 14:00:00,48.56,62.25,4.9375,7.57,12.51,9.315,11.8175,0.1975,13.935,0.1175,,,,0.08,0.03,31.7025,89.16,0.22999999999999998,175.1125,0.2725,0.2725,51.19,740.665,
2023-09-14 15:00:00,38.277499999999996,57.852500000000006,5.640000000000001,8.64,14.282499999999999,9.4,12.425,0.22,18.7875,0.135,,,,0.09,0.0375,32.3775,87.07,0.4,221.54,0.395,0.395,76.1475,740.42,
2023-09-14 16:00:00,41.4675,61.2675,4.9350000000000005,7.5625,12.4975,9.3275,12.3075,0.1875,19.615000000000002,0.115,,,,0.0775,0.03,28.805,97.24,0.245,180.115,0.5025000000000001,0.5025000000000001,27.525,740.315,
2023-09-14 17:00:00,21.060000000000002,44.14,4.7875,7.335,12.12,9.24,13.6175,0.165,18.8575,0.0975,,,,0.0675,0.025,27.9575,98.4125,0.235,171.5075,0.0,0.0,9.99,740.325,
2023-09-14 18:00:00,23.0,41.5725,5.1075,7.8275,12.9375,9.2975,18.3475,0.1675,45.2,0.10250000000000001,,,,0.0675,0.03,27.9175,99.9375,0.1925,208.6825,0.0,0.0,,740.5425,
2023-09-14 19:00:00,21.8475,38.9925,5.0600000000000005,7.7525,12.8125,9.217500000000001,19.7625,0.1875,52.235,0.1125,,,,0.0775,0.03,27.9325,100.0,0.155,188.9625,0.0,0.0,,740.8325,
2023-09-14 20:00:00,23.825,43.625,4.86,7.4475,12.305,9.12,19.56,0.1975,51.6175,0.1175,,,,0.08,0.03,27.8275,100.0,0.24,252.28750000000002,0.0,0.0,,741.5925,
2023-09-14 21:00:00,24.575000000000003,42.3525,4.99,7.6525,12.645,9.2875,19.675,0.2075,48.9975,0.1275,,,,0.0875,0.03,27.67,100.0,0.1325,188.275,0.0,0.0,,742.29,
2023-09-14 22:00:00,24.7925,41.722500000000004,5.115,7.8425,12.96,9.205,19.6375,0.2125,45.72,0.13,,,,0.09,0.035,27.677500000000002,100.0,0.1825,239.56,0.0,0.0,,742.6475,
2023-09-14 23:00:00,21.425,42.4725,5.0925,7.805,12.897499999999999,9.185,19.4875,0.2225,44.235,0.135,,,,0.09,0.0375,27.46,100.0,0.1,148.035,0.0,0.0,,742.56,
2023-09-15 00:00:00,23.9025,44.332499999999996,5.0925,7.807499999999999,12.8975,9.219999999999999,18.125,0.225,43.6575,0.135,,,,0.0925,0.0375,27.415,100.0,0.1325,160.4875,0.0,0.0,,742.275,
2023-09-15 01:00:00,21.3975,43.725,5.1275,7.865,12.9975,9.3225,18.73,0.225,42.4825,0.135,,,,0.095,0.0375,27.45,100.0,0.135,130.365,0.0,0.0,,741.8175,
2023-09-15 02:00:00,24.5775,45.724999999999994,4.965,7.6075,12.5725,9.4025,18.622500000000002,0.2275,43.32,0.135,,,,0.095,0.0375,27.4125,100.0,0.16999999999999998,195.09,0.0,0.0,,741.3925,
2023-09-15 03:00:00,22.385,44.160000000000004,5.03,7.7125,12.74,9.325,17.905,0.225,42.8775,0.135,,,,0.0925,0.0375,27.34,100.0,0.1675,215.45499999999998,0.0,0.0,,741.0350000000001,
2023-09-15 04:00:00,22.4925,43.5225,5.0225,7.705,12.73,9.3025,18.5,0.22749999999999998,41.6975,0.135,,,,0.0925,0.0375,27.185000000000002,100.0,0.1925,184.1725,0.0,0.0,,741.165,
2023-09-15 05:00:00,22.4025,43.79,5.145,7.8875,13.0325,9.245000000000001,18.9425,0.2175,41.1,0.1325,,,,0.09,0.035,27.045,100.0,0.2225,209.1225,0.0,0.0,0.05,741.595,
2023-09-15 06:00:00,25.9675,47.3675,4.9225,7.54,12.465,9.185,17.9825,0.2125,42.245000000000005,0.135,,,,0.09,0.0325,27.115000000000002,100.0,0.3125,223.8375,0.0,0.0,7.432499999999999,742.13,
2023-09-15 07:00:00,22.555,40.2175,5.2425,8.0375,13.285,9.2375,18.33,0.20500000000000002,40.6725,0.125,,,,0.0875,0.03,27.47,100.0,0.36,157.6575,0.0,0.0,31.9825,742.9449999999999,
2023-09-15 08:00:00,24.425,40.19,5.035,7.715,12.754999999999999,9.295,18.965,0.1925,40.475,0.11499999999999999,,,,0.08,0.03,29.0875,93.8575,0.495,196.1475,0.0,0.0,40.545,743.47,
2023-09-15 09:00:00,20.064999999999998,41.6475,4.425000000000001,6.7875,11.2125,9.1625,18.345,0.175,41.144999999999996,0.10500000000000001,,,,0.07,0.03,32.8425,78.0375,0.605,185.3075,0.0,0.0,199.98999999999998,743.9375,
2023-09-15 10:00:00,17.585,38.5175,4.455,6.827500000000001,11.285,9.182500000000001,17.865000000000002,0.1625,40.175,0.1,,,,0.07,0.0275,34.037499999999994,74.16749999999999,0.61,207.245,0.0,0.0,225.24,743.79,
2023-09-15 11:00:00,13.2575,35.025,4.737500000000001,7.265000000000001,12.0025,9.23,18.0625,0.15,37.97,0.09,,,,0.0625,0.0225,35.185,70.09,0.48750000000000004,115.745,0.0,0.0,264.8675,743.3675000000001,
2023-09-15 12:00:00,10.4975,32.3925,4.7875,7.3375,12.120000000000001,9.235,18.05,0.1375,36.08,0.0825,,,,0.06,0.02,35.5875,66.9475,0.46249999999999997,197.79500000000002,0.0,0.0,201.6625,742.765,
2023-09-15 13:00:00,9.34,37.315,4.6675,7.1525,11.815,9.21,18.8925,0.0825,11.737499999999999,0.05,,,,0.0375,0.0125,35.825,65.74,0.6825,178.9775,0.02,0.02,191.45499999999998,742.0325,
2023-09-15 14:00:00,14.8925,29.785,4.1125,6.3025,10.4075,9.1425,24.4225,0.052500000000000005,0.335,0.03,,,,0.02,0.01,34.7125,69.8075,0.4225,168.195,0.0,0.0,115.4325,741.445,
2023-09-15 15:00:00,5.4575,25.2575,3.955,6.0600000000000005,10.01,9.1225,25.865000000000002,0.052500000000000005,1.21,0.0325,,,,0.0225,0.01,34.519999999999996,71.5575,0.40750000000000003,176.5975,0.0,0.0,110.6275,740.9200000000001,
2023-09-15 16:00:00,7.6075,32.235,4.140000000000001,6.345,10.48,9.085,23.75,0.055,2.255,0.0325,,,,0.02,0.01,33.015,74.3625,0.345,144.4525,0.0,0.0,36.515,740.0575,
2023-09-15 17:00:00,12.3275,30.765,4.405,6.7475000000000005,11.155,9.1275,25.8275,0.052500000000000005,0.06,0.035,,,,0.0225,0.01,30.61,84.17,0.275,185.81,0.0,0.0,5.4375,739.9300000000001,
2023-09-15 18:00:00,9.7025,33.69,4.73,7.2525,11.98,9.2625,21.822499999999998,0.0775,6.653333333333333,0.0475,,,,0.035,0.01,29.295,89.42,0.1825,150.5875,0.0,0.0,,740.8,
2023-09-15 19:00:00,9.9825,40.22,4.735,7.25,11.977500000000001,9.1775,18.92,0.10250000000000001,17.185000000000002,0.06,,,,0.0425,0.0175,28.8425,91.0575,0.2025,163.7575,0.0,0.0,,741.4725,
2023-09-15 20:00:00,9.52,41.2675,4.71,7.215,11.9225,9.1525,18.0575,0.1075,24.0375,0.0675,,,,0.0475,0.02,28.515,91.94749999999999,0.20750000000000002,197.6975,0.0,0.0,,742.0225,
2023-09-15 21:00:00,14.004999999999999,47.2425,5.0,7.6625,12.657499999999999,9.2025,18.2225,0.11499999999999999,23.119999999999997,0.07500000000000001,,,,0.05,0.02,28.44,92.48,0.3075,208.455,0.0,0.0,,742.5725,
2023-09-15 22:00:00,14.68,43.2825,4.9725,7.62,12.584999999999999,9.29,18.6575,0.1225,24.2175,0.0775,,,,0.05,0.02,28.54,91.89,0.3,189.4225,0.0,0.0,,742.62,
2023-09-15 23:00:00,17.8625,38.595,4.7625,7.3025,12.0675,9.19,17.92,0.125,25.035,0.08,,,,0.052500000000000005,0.02,28.3325,93.0025,0.3725,223.44,0.0,0.0,,741.9175,
2023-09-16 00:00:00,19.15,41.754999999999995,4.7425,7.265,12.0075,9.23,18.552500000000002,0.125,23.7875,0.08,,,,0.055,0.02,28.4425,92.22749999999999,0.465,171.9625,0.0,0.0,,741.8275,
2023-09-16 01:00:00,22.744999999999997,47.4575,4.692500000000001,7.19,11.879999999999999,9.1875,18.197499999999998,0.1325,27.07,0.08,,,,0.055,0.02,28.605,90.8625,0.485,179.55,0.0,0.0,,741.7325000000001,
2023-09-16 02:00:00,21.75,47.795,4.952500000000001,7.5925,12.5475,9.29,18.6025,0.1325,25.9025,0.08,,,,0.052500000000000005,0.02,28.29,92.3675,0.4975,146.4525,0.0,0.0,,741.4075,
2023-09-16 03:00:00,23.905,50.1,4.8925,7.495,12.39,9.147499999999999,17.7275,0.125,27.355,0.0775,,,,0.05,0.02,28.2775,92.715,0.4475,169.34,0.0,0.0,,741.52,
2023-09-16 04:00:00,25.15,49.9125,4.9375,7.565,12.5,9.28,18.9425,0.1375,26.939999999999998,0.0825,,,,0.057499999999999996,0.02,28.1775,93.425,0.32,178.3175,0.0,0.0,,741.5525,
2023-09-16 05:00:00,28.96,55.2025,4.785,7.335,12.12,9.25,17.7125,0.14250000000000002,27.057499999999997,0.08,,,,0.06,0.02,27.925,94.8325,0.4525,169.42499999999998,0.0,0.0,,741.9175,
2023-09-16 06:00:00,30.6425,64.0775,5.235,8.0275,13.2625,9.245,18.7325,0.14500000000000002,27.6,0.09,,,,0.06,0.02,28.3125,93.965,0.4075,178.26999999999998,0.0,0.0,16.0175,742.255,
2023-09-16 07:00:00,33.5925,60.35,5.135,7.8675,13.005,9.0875,17.83,0.1525,26.134999999999998,0.095,,,,0.0625,0.0225,29.0925,91.305,0.395,192.05,0.0,0.0,32.69,742.7925,
2023-09-16 08:00:00,38.9075,68.39750000000001,5.085,7.7925,12.875,9.36,18.745,0.16,28.085,0.1,,,,0.07,0.03,30.64,86.06,0.6575,177.775,0.0,0.0,93.64,743.105,
2023-09-16 09:00:00,35.822500000000005,66.29,5.095000000000001,7.805,12.897499999999999,9.21,18.3975,0.165,27.72,0.1,,,,0.07,0.03,31.7025,82.65,0.62,218.91,0.0,0.0,147.39999999999998,743.245,
2023-09-16 10:00:00,43.942499999999995,66.2,5.0425,7.7275,12.77,9.155000000000001,19.2825,0.1325,13.0375,0.0825,,,,0.0575,0.02,33.35,76.5175,0.565,190.6875,0.0,0.0,183.5525,743.1175,
2023-09-16 11:00:00,36.345,58.245,4.7875,7.335,12.120000000000001,9.2575,24.9325,0.1075,5.14,0.0675,,,,0.045,0.02,34.2825,74.3525,0.535,182.365,0.0,0.0,192.69,742.8375,
2023-09-16 12:00:00,30.215,56.165,4.5475,6.9675,11.515,9.2075,28.9025,0.10250000000000001,4.3925,0.0625,,,,0.0425,0.02,34.042500000000004,74.375,0.67,207.425,0.0025,0.0025,148.265,742.3325,
2023-09-16 13:00:00,23.3475,59.765,4.6675,7.1525,11.82,9.125,24.3725,0.1,3.5500000000000003,0.06,,,,0.0425,0.0175,29.8375,85.03999999999999,0.5325,181.07,0.10250000000000001,0.10250000000000001,41.4275,741.9200000000001,
2023-09-16 14:00:00,18.665,39.1675,4.8375,7.4175,12.254999999999999,9.0525,20.5475,0.125,0.8225,0.0775,,,,0.055,0.02,28.3075,96.27000000000001,0.36250000000000004,214.7625,0.2425,0.2425,50.317499999999995,741.21,
2023-09-16 15:00:00,22.84,46.0175,4.8325,7.407500000000001,12.245,9.145,19.255,0.12,7.9825,0.0775,,,,0.05,0.02,29.3,91.2525,0.34500000000000003,187.8275,0.0,0.0,40.265,740.9725,
2023-09-16 16:00:00,18.112499999999997,30.5825,4.845,7.4275,12.2725,9.2075,20.0825,0.11499999999999999,5.9075,0.07500000000000001,,,,0.05,0.02,29.7275,89.5975,0.38,192.5825,0.0,0.0,38.775,740.5125,
2023-09-16 17:00:00,19.8275,44.075,4.8175,7.38,12.1975,9.2025,19.665,0.125,14.4875,0.0775,,,,0.052500000000000005,0.02,28.965,91.25,0.29000000000000004,236.7425,0.0,0.0,7.9075,740.8075,
2023-09-16 18:00:00,28.9075,39.1375,5.135,7.8725,13.0075,9.155000000000001,19.2925,0.1525,19.3475,0.095,,,,0.065,0.025,27.5225,95.935,0.13,137.66750000000002,0.0,0.0,,741.2925,
2023-09-16 19:00:00,29.685,47.5775,5.8975,9.0375,14.934999999999999,9.325,19.5125,0.185,27.2225,0.11,,,,0.0775,0.03,27.285,97.905,0.1225,139.82,0.0,0.0,,742.1025,
2023-09-16 20:00:00,32.785,54.4575,5.9775,9.1625,15.14,9.375,18.89,0.205,29.2475,0.1225,,,,0.08499999999999999,0.03,26.92,99.345,0.14250000000000002,188.13,0.0,0.0,,742.3,
2023-09-16 21:00:00,33.0925,52.8675,5.98,9.1725,15.15,9.3275,18.7525,0.225,28.3325,0.14,,,,0.095,0.04,27.0625,100.0,0.10250000000000001,129.1275,0.0,0.0,,742.5625,
2023-09-16 22:00:00,33.6775,56.85,5.945,9.11,15.0525,9.25,19.04,0.2325,26.335,0.14,,,,0.095,0.04,27.3225,100.0,0.18,192.815,0.0,0.0,,742.4975,
2023-09-16 23:00:00,31.482499999999998,50.4425,5.640000000000001,8.647499999999999,14.290000000000001,9.27,18.6625,0.2325,31.5175,0.14,,,,0.095,0.04,27.455,99.805,0.115,134.33,0.0,0.0,,742.54,
2023-09-17 00:00:00,33.2325,46.7275,5.6725,8.692499999999999,14.3625,9.24,18.46,0.2225,26.9775,0.1375,,,,0.0925,0.0375,27.415,99.8325,0.16333333333333333,145.24333333333334,0.0,0.0,,742.0875,
2023-09-17 01:00:00,32.4325,49.59,6.075,9.307500000000001,15.3825,9.370000000000001,18.900000000000002,0.215,26.36,0.1325,,,,0.0875,0.035,27.5225,99.475,0.22,181.04250000000002,0.0,0.0,,741.6700000000001,
2023-09-17 02:00:00,26.517500000000002,48.2525,5.5875,8.56,14.1475,9.315000000000001,18.8225,0.20750000000000002,26.8875,0.1275,,,,0.08499999999999999,0.03,27.7625,98.61,0.24,163.04,0.0,0.0,,741.6324999999999,
2023-09-17 03:00:00,30.35,56.3,5.47,8.385,13.8575,9.24,18.435,0.2075,27.4225,0.1275,,,,0.0875,0.03,27.7325,98.58,0.2625,187.875,0.0,0.0,,741.495,
2023-09-17 04:00:00,31.2725,61.4225,5.395,8.265,13.6625,9.335,19.0475,0.21,27.275,0.13,,,,0.09,0.0325,27.555,99.0925,0.18,187.53750000000002,0.0,0.0,,741.605,
2023-09-17 05:00:00,30.7225,57.55,5.3775,8.2375,13.615,9.32,18.675,0.2075,27.75,0.1275,,,,0.09,0.03,27.42,99.045,0.225,164.9725,0.0,0.0,,741.73,
2023-09-17 06:00:00,31.665,56.339999999999996,5.1225000000000005,7.85,12.97,9.2825,17.990000000000002,0.2125,29.935000000000002,0.1325,,,,0.09,0.035,27.4775,98.7675,0.27249999999999996,216.095,0.0,0.0,5.3525,741.965,
2023-09-17 07:00:00,36.9075,48.0075,5.2725,8.0875,13.36,9.33,18.5375,0.2175,28.18,0.135,,,,0.09,0.0375,28.3875,96.02,0.1875,175.2425,0.0,0.0,33.629999999999995,742.33,
2023-09-17 08:00:00,36.715,51.557500000000005,5.205,7.975,13.1775,9.2775,18.48,0.215,27.195,0.135,,,,0.09,0.035,30.58,86.11250000000001,0.3525,204.075,0.0,0.0,76.0975,742.6575,
2023-09-17 09:00:00,31.107499999999998,57.0025,4.905,7.5175,12.425,9.2825,17.745,0.20750000000000002,29.43,0.1225,,,,0.0825,0.0325,32.345,77.7825,0.3125,193.3125,0.0,0.0,128.79000000000002,742.9449999999999,
2023-09-17 10:00:00,24.15,43.8925,5.02,7.6975,12.7175,9.2475,17.91,0.20500000000000002,30.62,0.125,,,,0.08499999999999999,0.03,34.625,69.905,0.2925,199.755,0.0,0.0,192.045,742.7025,
2023-09-17 11:00:00,23.417499999999997,47.45,5.3575,8.217500000000001,13.575,9.1975,17.9925,0.2025,31.885,0.1225,,,,0.08499999999999999,0.03,36.2025,65.32,0.2525,173.14,0.0,0.0,199.6625,742.53,
2023-09-17 12:00:00,22.34,47.985,5.4775,8.3975,13.879999999999999,9.4525,18.450000000000003,0.19,31.83,0.1125,,,,0.08,0.03,36.93,60.57,0.3,199.66,0.0,0.0,251.70250000000001,742.0675,
2023-09-17 13:00:00,13.717500000000001,37.3925,6.0525,9.282499999999999,15.3325,9.3275,18.085,0.18,28.12,0.1075,,,,0.07500000000000001,0.03,37.2025,61.027499999999996,0.3225,181.8625,0.0,0.0,170.5525,741.4775,
2023-09-17 14:00:00,11.2775,31.985,5.93,9.0925,15.0175,9.3525,18.23,0.1725,29.5375,0.1075,,,,0.07,0.03,36.1075,64.97,0.37,198.635,0.0,0.0,125.9675,740.7275,
2023-09-17 15:00:00,12.84,27.75,5.99,9.184999999999999,15.174999999999999,9.3975,18.72,0.1675,30.9275,0.1,,,,0.07,0.03,34.379999999999995,72.44,0.16999999999999998,151.3125,0.0,0.0,74.65,740.5925,
2023-09-17 16:00:00,17.5275,33.29,5.7575,8.8225,14.58,9.4875,18.747500000000002,0.16,28.7475,0.1,,,,0.0675,0.0275,32.1975,80.0925,0.22,194.155,0.0,0.0,38.9675,740.4975,
2023-09-17 17:00:00,12.782499999999999,43.335,5.4425,8.342500000000001,13.78,9.379999999999999,18.4775,0.155,28.0125,0.095,,,,0.0625,0.025,30.0975,87.4875,0.175,148.9975,0.0,0.0,12.525,740.5025,
2023-09-17 18:00:00,20.7,43.6025,5.485,8.407499999999999,13.8925,9.305,18.235,0.165,29.8475,0.0975,,,,0.0675,0.0275,28.5775,93.72,0.1925,160.59,0.0,0.0,0.09,740.8425,
2023-09-17 19:00:00,29.0025,47.072500000000005,5.355,8.21,13.567499999999999,9.2375,17.95,0.1775,29.5375,0.11,,,,0.07,0.03,28.285,96.3275,0.245,244.38,0.0,0.0,,741.5425,
2023-09-17 20:00:00,27.4675,48.7425,5.5475,8.5025,14.0475,9.3625,18.130000000000003,0.19,29.675,0.11,,,,0.08,0.03,27.945,96.5375,0.25,199.7875,0.0,0.0,,742.0699999999999,
2023-09-17 21:00:00,29.715,49.667500000000004,5.7575,8.825,14.58,9.245,18.4325,0.195,31.175,0.1175,,,,0.08,0.03,27.5775,96.2825,0.2675,247.7125,0.0,0.0,,742.375,
2023-09-17 22:00:00,32.597500000000004,55.099999999999994,5.3075,8.135,13.442499999999999,9.415,18.0875,0.1975,32.879999999999995,0.12,,,,0.08499999999999999,0.03,27.1875,97.155,0.1875,203.605,0.0,0.0,,742.435,
2023-09-17 23:00:00,31.447499999999998,52.31,5.725,8.775,14.497499999999999,9.3275,18.285,0.2075,37.6875,0.1275,,,,0.0875,0.03,26.825,98.4925,0.2175,230.9975,0.0,0.0,,742.4625,
2023-09-18 00:00:00,34.5825,51.042500000000004,5.8875,9.0225,14.9075,9.3625,18.005,0.2075,41.1975,0.13,,,,0.0875,0.0325,26.3425,99.07249999999999,0.11750000000000001,177.815,0.0,0.0,,742.235,
2023-09-18 01:00:00,28.1425,46.1775,6.2075000000000005,9.515,15.717500000000001,9.435,18.315,0.21,42.3475,0.1325,,,,0.09,0.0325,25.985,99.9025,0.1225,160.65,0.0,0.0,,742.12,
2023-09-18 02:00:00,26.55,44.65,6.654999999999999,10.195,16.85,9.6025,18.6425,0.21,44.6975,0.1275,,,,0.09,0.03,25.7425,100.0,0.1275,191.1225,0.0,0.0,,742.175,
2023-09-18 03:00:00,21.9675,44.31,6.7675,10.370000000000001,17.14,9.58,18.8475,0.2075,45.53,0.13,,,,0.0875,0.03,25.6,100.0,0.1625,237.0575,0.0,0.0,,742.04,
2023-09-18 04:00:00,20.5475,39.575,6.84,10.4825,17.3225,9.635,18.775,0.2075,44.445,0.1275,,,,0.09,0.03,25.442500000000003,100.0,0.12,168.6425,0.0,0.0,,741.9675,
2023-09-18 05:00:00,20.9825,37.760000000000005,6.8925,10.565,17.4575,9.685,18.795,0.2025,37.535,0.1225,,,,0.0825,0.03,25.567500000000003,100.0,0.17250000000000001,219.175,0.0,0.0,,742.0325,
2023-09-18 06:00:00,17.4325,40.9775,6.6575,10.205,16.86,9.412500000000001,18.24,0.2025,37.5425,0.12,,,,0.08,0.03,26.1175,100.0,0.195,196.505,0.0,0.0,10.3525,742.275,
2023-09-18 07:00:00,21.06,45.7275,6.675,10.23,16.91,9.545,18.7575,0.20500000000000002,30.92,0.125,,,,0.0875,0.03,27.585,99.895,0.1575,136.1175,0.0,0.0,49.41,742.7325,
2023-09-18 08:00:00,32.675,58.6275,6.5925,10.1,16.69,9.54,18.8125,0.235,31.5475,0.1375,,,,0.095,0.04,30.0525,88.02000000000001,0.5475,243.82,0.0,0.0,62.63,743.115,
2023-09-18 09:00:00,40.3325,65.9475,6.045,9.265,15.305,9.265,18.5025,0.2375,36.057500000000005,0.14250000000000002,,,,0.095,0.04,34.3275,71.03,0.4975,205.175,0.0,0.0,238.08749999999998,743.315,
2023-09-18 10:00:00,31.44,53.182500000000005,6.165,9.45,15.6125,9.33,18.2425,0.2425,38.185,0.14250000000000002,,,,0.1,0.04,37.825,58.88,0.3775,185.5825,0.0,0.0,237.21749999999997,743.31,
2023-09-18 11:00:00,14.802499999999998,43.25,6.385,9.785,16.169999999999998,9.3475,18.94,0.2475,39.1725,0.14750000000000002,,,,0.10250000000000001,0.04,36.765,64.0025,0.18,147.53,0.0,0.0,134.715,743.04,
2023-09-18 12:00:00,23.1675,48.7825,6.25,9.58,15.825,9.4075,18.89,0.235,38.42,0.14,,,,0.0975,0.04,34.855000000000004,72.71000000000001,0.10250000000000001,106.4975,0.0,0.0,89.8,742.62,
2023-09-18 13:00:00,18.517500000000002,47.849999999999994,6.1575,9.44,15.595,9.4375,18.87,0.21,27.77,0.13,,,,0.09,0.03,34.4775,74.97999999999999,0.3375,209.6225,0.01,0.01,111.17250000000001,741.9075,
