Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-09-18 14:00:00,22.252499999999998,49.6325,5.9825,9.17,15.15,9.4025,18.9375,0.20500000000000002,33.135,0.1225,,,,0.08499999999999999,0.0325,30.2725,82.455,0.45,262.74,0.7975000000000001,0.7975000000000001,5.175,741.5025,
2023-09-18 15:00:00,24.134999999999998,46.902499999999996,5.6425,8.65,14.29,9.34,18.855,0.175,28.7625,0.1075,,,,0.07250000000000001,0.0275,25.68,98.9025,0.4625,197.0875,4.3025,4.3025,23.365000000000002,741.2425000000001,
2023-09-18 16:00:00,2.89,30.6,5.555,8.5175,14.075,9.41,17.945,0.1575,26.4675,0.095,,,,0.065,0.025,26.0425,99.93,0.24000000000000002,206.44,0.0925,0.0925,30.575,741.12,
2023-09-18 17:00:00,2.1975000000000002,39.74,5.745,8.8025,14.545,9.3575,18.44,0.14750000000000002,27.1725,0.0925,,,,0.065,0.025,26.5125,99.3775,0.26,196.48,0.0,0.0,19.0825,741.405,
2023-09-18 18:00:00,3.7424999999999997,35.2775,6.157500000000001,9.44,15.6,9.4225,17.92,0.2025,30.8375,0.1225,,,,0.0825,0.03,26.1625,99.8425,0.185,192.7175,0.0,0.0,1.21,742.0275,
2023-09-18 19:00:00,10.934999999999999,32.69,6.88,10.5475,17.4325,9.4925,18.25,0.2525,38.88,0.155,,,,0.1075,0.0425,25.8,100.0,0.16749999999999998,208.18,0.0,0.0,,742.7075,
2023-09-18 20:00:00,18.240000000000002,38.8675,7.265,11.1375,18.4025,9.59,18.884999999999998,0.33,41.215,0.2,,,,0.1325,0.052500000000000005,25.7875,100.0,0.1225,181.5525,0.0,0.0,,743.135,
2023-09-18 21:00:00,19.560000000000002,42.09,7.05,10.805,17.8525,9.6075,18.395,0.4125,40.6625,0.2475,,,,0.17,0.065,26.0825,100.0,0.1625,208.79,0.0,0.0,,743.5425,
2023-09-18 22:00:00,24.87,50.6325,6.9725,10.6825,17.655,9.5625,18.72,0.4675,36.4525,0.28500000000000003,,,,0.1925,0.07250000000000001,26.0975,100.0,0.155,203.66,0.0,0.0,,743.55,
2023-09-18 23:00:00,32.0425,52.4475,7.2125,11.057500000000001,18.2725,9.535,18.6475,0.5125,37.85,0.305,,,,0.20500000000000002,0.08,25.8575,100.0,0.175,204.565,0.0,0.0,,743.51,
2023-09-19 00:00:00,37.57,68.12,7.205,11.045,18.255,9.64,17.88,0.5475000000000001,36.09,0.3275,,,,0.2225,0.09,25.75,100.0,0.185,242.04,0.0,0.0,,743.4925000000001,
2023-09-19 01:00:00,37.8,61.8575,7.0725,10.84,17.91,9.615,18.4425,0.575,43.62,0.3475,,,,0.23,0.09,26.0175,100.0,0.13,213.01749999999998,0.0,0.0,,743.3175,
2023-09-19 02:00:00,30.900000000000002,58.245000000000005,6.935,10.6325,17.5675,9.6075,18.689999999999998,0.59,39.54,0.3575,,,,0.2375,0.0975,26.03,100.0,0.135,176.2625,0.0,0.0,,742.9975,
2023-09-19 03:00:00,34.144999999999996,56.375,7.2,11.04,18.2425,9.5875,17.735,0.6174999999999999,43.519999999999996,0.3775,,,,0.255,0.1,25.875,100.0,0.155,209.8625,0.0,0.0,,742.8625,
2023-09-19 04:00:00,31.8075,55.15,7.7524999999999995,11.8875,19.645,9.675,17.53,0.6475,42.6,0.39,,,,0.2675,0.10250000000000001,25.759999999999998,100.0,0.1325,196.0275,0.0,0.0,,742.7674999999999,
2023-09-19 05:00:00,30.2625,58.07,7.9,12.11,20.01,9.73,17.095,0.675,38.1575,0.4075,,,,0.2775,0.11,25.6175,100.0,0.1375,213.405,0.0,0.0,,742.9625,
2023-09-19 06:00:00,29.53,51.78,7.592499999999999,11.64,19.2375,9.725,18.6125,0.6775,34.475,0.40249999999999997,,,,0.2775,0.11,25.747500000000002,100.0,0.14,180.5025,0.0,0.0,6.3149999999999995,743.415,
2023-09-19 07:00:00,35.345,54.087500000000006,6.9725,10.6875,17.665,9.657499999999999,18.83,0.6425000000000001,35.535,0.3825,,,,0.2625,0.10500000000000001,27.235,100.0,0.07250000000000001,115.6,0.0,0.0,51.76,743.895,
2023-09-19 08:00:00,39.9125,62.5375,9.3475,14.3275,23.675,9.595,18.745,0.705,35.3075,0.4225,,,,0.29000000000000004,0.1125,29.455,99.895,0.2575,210.51749999999998,0.0,0.0,63.0125,744.395,
2023-09-19 09:00:00,49.4925,79.8625,7.555,11.58,19.135,9.545,18.5875,0.6525000000000001,36.6025,0.39,,,,0.2675,0.10250000000000001,34.07,78.905,0.23249999999999998,176.5675,0.0,0.0,232.92000000000002,744.5775,
2023-09-19 10:00:00,35.7175,60.0925,6.905,10.585,17.4925,9.565,19.995,0.4425,24.877499999999998,0.26,,,,0.175,0.07,38.5175,61.07,0.26,146.0275,0.0,0.0,248.45,744.4975,
2023-09-19 11:00:00,26.325,49.75,5.8475,8.9625,14.809999999999999,9.4025,21.1675,0.2275,6.58,0.14250000000000002,,,,0.095,0.035,36.2575,68.51,0.31,158.9625,0.0,0.0,116.5675,744.1675,
2023-09-19 12:00:00,28.314999999999998,46.8925,5.5325,8.48,14.0125,9.3925,18.9575,0.14500000000000002,6.715,0.08499999999999999,,,,0.0575,0.0225,29.0375,84.59,0.355,150.51749999999998,0.0,0.0,23.247500000000002,743.87,
2023-09-19 13:00:00,19.3925,31.945,7.645,11.719999999999999,19.365000000000002,9.775,18.535,0.225,7.355,0.13999999999999999,,,,0.095,0.0375,30.96,81.64500000000001,0.3275,202.2,0.0,0.0,97.5725,743.145,
2023-09-19 14:00:00,12.195,28.425,12.115,18.5725,30.6875,10.5125,20.1925,0.40249999999999997,15.1925,0.24,,,,0.16,0.0625,37.8275,60.925000000000004,0.29000000000000004,208.975,0.0,0.0,208.47750000000002,742.5074999999999,
2023-09-19 15:00:00,12.1875,31.845,7.7925,11.945,19.7375,9.7575,20.94,0.2675,13.4475,0.16,,,,0.11,0.045,39.6225,57.7,0.3025,209.0725,0.0,0.0,145.04749999999999,742.2625,
2023-09-19 16:00:00,24.9275,36.725,5.7225,8.7675,14.485000000000001,9.4175,16.3475,0.1925,14.7975,0.11750000000000001,,,,0.0775,0.0275,34.1,73.345,0.325,203.86,0.0,0.0,22.18,742.2375,
2023-09-19 17:00:00,24.435,39.0225,4.86,7.455,12.315,9.16,14.5475,0.10750000000000001,28.1875,0.0675,,,,0.0475,0.0175,29.4425,85.755,0.275,168.9075,0.0,0.0,16.8,742.525,
2023-09-19 18:00:00,21.5075,31.7725,5.1,7.82,12.9225,9.39,18.705,0.1075,19.67,0.0675,,,,0.0475,0.0175,27.7825,94.2575,0.2025,189.7675,0.0,0.0,,742.835,
2023-09-19 19:00:00,11.4675,31.79,6.6275,10.16,16.79,9.485,21.15,0.17250000000000001,24.4775,0.1,,,,0.0725,0.025,26.9625,97.5625,0.18,206.9425,0.0,0.0,,743.5325,
2023-09-19 20:00:00,16.21,37.875,8.0225,12.295,20.3125,9.4675,20.5325,0.27249999999999996,27.4975,0.16749999999999998,,,,0.1125,0.045,26.5575,98.9225,0.20500000000000002,202.5025,0.0,0.0,,744.1425,
2023-09-19 21:00:00,20.2575,36.46,7.9799999999999995,12.23,20.205,9.6575,20.52,0.35,36.685,0.20750000000000002,,,,0.14250000000000002,0.05500000000000001,26.49,99.9125,0.115,129.27249999999998,0.0,0.0,,744.6,
2023-09-19 22:00:00,24.74,43.535,8.025,12.305,20.325,9.682500000000001,20.7625,0.4175,35.0225,0.2525,,,,0.17250000000000001,0.065,26.677500000000002,100.0,0.2,154.4975,0.0,0.0,,744.81,
2023-09-19 23:00:00,30.4925,58.8425,6.9775,10.6975,17.6725,9.5725,20.6775,0.40499999999999997,36.485,0.2425,,,,0.1625,0.0675,26.665,100.0,0.19,157.64,0.0,0.0,,744.8575000000001,
2023-09-20 00:00:00,20.3825,43.0075,5.967499999999999,9.1475,15.1125,9.39,19.375,0.3675,34.042500000000004,0.2175,,,,0.15,0.057499999999999996,26.5875,100.0,0.215,224.1775,0.0,0.0,,744.64,
2023-09-20 01:00:00,19.325,40.2775,5.75,8.817499999999999,14.567499999999999,9.4225,19.4175,0.35250000000000004,42.6575,0.21000000000000002,,,,0.14250000000000002,0.055,26.7975,100.0,0.16,185.825,0.0,0.0,,744.2349999999999,
2023-09-20 02:00:00,12.7425,32.677499999999995,5.715,8.76,14.47,9.295,19.905,0.3275,45.9125,0.2,,,,0.1375,0.05,26.5775,100.0,0.1675,194.825,0.0,0.0,,744.065,
2023-09-20 03:00:00,20.7925,33.1725,5.385,8.2525,13.64,9.33,19.252499999999998,0.285,35.8675,0.16999999999999998,,,,0.11499999999999999,0.0475,26.305,100.0,0.215,157.11,0.0,0.0,,743.865,
2023-09-20 04:00:00,15.7975,35.0325,5.6425,8.6475,14.29,9.3875,19.627499999999998,0.2775,43.26,0.16,,,,0.1075,0.0425,26.17,100.0,0.2,218.94,0.0,0.0,,743.98,
2023-09-20 05:00:00,13.7675,27.5775,6.025,9.235,15.26,9.4275,19.755,0.26,50.2625,0.1575,,,,0.10500000000000001,0.04,25.9125,100.0,0.1575,244.3975,0.0,0.0,,744.2049999999999,
2023-09-20 06:00:00,13.7,37.715,5.7425,8.805,14.545,9.4775,19.002499999999998,0.23,35.582499999999996,0.1375,,,,0.095,0.04,26.1125,100.0,0.17250000000000001,162.45999999999998,0.0,0.0,,744.64,
2023-09-20 07:00:00,13.8925,34.9175,5.6575,8.675,14.34,9.37,19.3425,0.2225,36.805,0.14,,,,0.0925,0.04,27.3725,99.32,0.3775,180.5675,0.0,0.0,,744.925,
2023-09-20 08:00:00,18.335,41.6475,5.2625,8.0625,13.325,9.34,18.475,0.2175,36.6975,0.1375,,,,0.09,0.0375,29.4575,89.485,0.32,177.8,0.0,0.0,,745.0675,
2023-09-20 09:00:00,27.7575,42.3825,5.105,7.83,12.932500000000001,9.2225,19.052500000000002,0.2225,41.115,0.1375,,,,0.09,0.0375,32.3475,79.1075,0.3275,174.955,0.0,0.0,,745.2,
2023-09-20 10:00:00,32.2475,50.885000000000005,5.07,7.77,12.835,9.1625,19.322499999999998,0.2025,32.55,0.1225,,,,0.0825,0.0325,32.22,79.13,0.4175,226.16500000000002,0.0,0.0,,745.3025,
2023-09-20 11:00:00,26.2275,45.125,5.11,7.8374999999999995,12.9475,9.28,17.25,0.16,17.765,0.095,,,,0.065,0.025,36.03,66.9675,0.41500000000000004,171.505,0.0,0.0,,744.9325,
2023-09-20 12:00:00,15.49,36.510000000000005,5.4675,8.3825,13.84,9.2575,14.325,0.165,27.650000000000002,0.10250000000000001,,,,0.07,0.0275,37.315,62.2325,0.365,168.9075,0.0,0.0,,744.01,
2023-09-20 13:00:00,13.9425,28.9675,6.04,9.255,15.2925,9.395,12.57,0.1675,27.435000000000002,0.10250000000000001,,,,0.07,0.0275,38.215,59.845,0.45999999999999996,178.595,0.0,0.0,,743.27,
2023-09-20 14:00:00,17.6375,33.875,5.6225,8.620000000000001,14.245000000000001,9.3425,12.5225,0.14500000000000002,60.7975,0.08499999999999999,,,,0.0575,0.0225,,,,,0.0,0.0,,,
2023-09-20 15:00:00,20.884999999999998,36.8975,5.7,8.737499999999999,14.435,9.2525,17.655,0.0975,30.1875,0.055,,,,0.04,0.0175,,,,,0.0,0.0,,,
2023-09-20 16:00:00,10.584999999999999,34.685,4.9350000000000005,7.5625,12.497499999999999,9.1275,20.1575,0.10500000000000001,23.5575,0.0625,,,,0.0425,0.02,,,,,0.0,0.0,,,
2023-09-20 17:00:00,13.285,34.4075,4.5125,6.9175,11.4325,9.17,20.4525,0.1225,28.4875,0.075,,,,0.05,0.02,,,,,0.0,0.0,,,
2023-09-20 18:00:00,15.04,42.0175,4.64,7.105,11.7475,9.205,20.3275,0.1125,35.23,0.07250000000000001,,,,0.05,0.02,,,,,0.0,0.0,,,
2023-09-20 19:00:00,15.2925,30.6325,4.8925,7.4975,12.3875,9.1975,20.275,0.14250000000000002,39.7075,0.0875,,,,0.06,0.025,,,,,0.0,0.0,,,
2023-09-20 20:00:00,20.99,42.927499999999995,5.215,7.99,13.2025,9.184999999999999,20.4525,0.18,46.045,0.1075,,,,0.07500000000000001,0.03,,,,,0.0,0.0,,,
2023-09-20 21:00:00,23.9,46.8725,5.19,7.95,13.1425,9.254999999999999,19.4275,0.20500000000000002,49.2075,0.125,,,,0.08499999999999999,0.035,,,,,0.0,0.0,,,
2023-09-20 22:00:00,24.29,52.207499999999996,5.55,8.51,14.0625,9.3025,20.072499999999998,0.23249999999999998,48.1775,0.14500000000000002,,,,0.095,0.04,,,,,0.0,0.0,,,
2023-09-20 23:00:00,29.41,52.302499999999995,5.7325,8.7875,14.52,9.2075,20.1075,0.255,46.9625,0.155,,,,0.10500000000000001,0.04,,,,,0.0,0.0,,,
2023-09-21 00:00:00,24.0075,48.1525,5.64,8.645,14.28,9.3175,19.255,0.2875,49.565,0.17,,,,0.1125,0.045,,,,,0.0,0.0,,,
2023-09-21 01:00:00,26.4025,51.76,5.8525,8.97,14.825000000000001,9.3825,19.6625,0.295,49.542500000000004,0.175,,,,0.12,0.05,,,,,0.0,0.0,,,
2023-09-21 02:00:00,27.2725,52.7675,6.2524999999999995,9.5875,15.84,9.3925,20.015,0.3075,53.1775,0.185,,,,0.125,0.05,,,,,0.0,0.0,,,
2023-09-21 03:00:00,30.29,47.9775,6.3125,9.6725,15.9875,9.415000000000001,18.865000000000002,0.31,44.36,0.185,,,,0.1275,0.05,,,,,0.0,0.0,,,
2023-09-21 04:00:00,26.735,46.834999999999994,6.34,9.72,16.060000000000002,9.5025,19.302500000000002,0.31,46.3425,0.1875,,,,0.125,0.05,,,,,0.0,0.0,,,
2023-09-21 05:00:00,25.1525,58.3725,6.5775,10.08,16.655,9.5525,19.3375,0.3125,50.7725,0.1875,,,,0.1275,0.05,,,,,0.0,0.0,,,
2023-09-21 06:00:00,22.4975,48.5775,6.1625,9.4475,15.6125,9.5,19.305,0.3075,51.8525,0.1875,,,,0.1275,0.05,,,,,0.0,0.0,,,
2023-09-21 07:00:00,19.025,44.44,6.09,9.3375,15.43,9.4675,19.475,0.3075,49.3975,0.185,,,,0.125,0.05,,,,,0.0,0.0,,,
2023-09-21 08:00:00,21.6,45.8425,5.5725,8.5375,14.11,9.2375,18.427500000000002,0.3075,49.32,0.185,,,,0.125,0.05,,,,,0.0,0.0,,,
2023-09-21 09:00:00,25.2675,51.3975,5.4825,8.4025,13.879999999999999,9.23,19.4025,0.3,48.19,0.175,,,,0.12,0.05,,,,,0.0,0.0,,,
2023-09-21 10:00:00,21.735,58.735,5.880000000000001,9.01,14.9175,9.3,18.6775,0.2875,39.9975,0.17,,,,0.11499999999999999,0.0475,,,,,0.0,0.0,,,
2023-09-21 11:00:00,21.1275,47.277499999999996,6.65,10.1925,16.6525,9.48,19.7775,0.275,31.94,0.1625,,,,0.1075,0.04,35.0525,70.925,0.21250000000000002,151.8825,0.0,0.0,176.35750000000002,744.31,
2023-09-21 12:00:00,24.662499999999998,48.68,6.8075,10.35,17.2225,9.5025,16.935000000000002,0.2325,26.9675,0.14,,,,0.0975,0.04,39.5625,55.432500000000005,0.3725,223.3675,0.0,0.0,269.0475,743.6275,
2023-09-21 13:00:00,20.735,42.612500000000004,7.390000000000001,11.33,18.72,9.57,16.285,0.2275,27.175,0.1375,,,,0.0925,0.0375,37.9875,60.457499999999996,0.1975,178.27,0.0,0.0,131.4975,742.75,
2023-09-21 14:00:00,27.1875,47.7225,6.75,10.3475,17.0975,9.57,15.57,0.2,30.8575,0.1225,,,,0.08499999999999999,0.0325,33.8575,76.07,0.23,203.7625,0.0,0.0,69.30250000000001,742.0074999999999,
2023-09-21 15:00:00,27.689999999999998,49.645,7.33,11.24,18.415,9.5725,15.555,0.215,28.8375,0.135,,,,0.09,0.035,34.585,71.4375,0.36,206.7775,0.0,0.0,80.5025,741.6375,
2023-09-21 16:00:00,28.2625,43.5975,5.9775,9.157499999999999,15.26,9.5225,15.670000000000002,0.19,28.997500000000002,0.1125,,,,0.0775,0.03,30.2125,81.7525,0.3675,232.7575,0.0,0.0,21.405,741.7475,
2023-09-21 17:00:00,21.2275,37.87,5.8125,8.9075,14.74,9.315,15.747499999999999,0.17250000000000001,29.1125,0.10250000000000001,,,,0.07,0.03,28.98,88.42750000000001,0.1475,158.2275,0.0,0.0,9.5475,741.76,
2023-09-21 18:00:00,14.22,40.5025,5.3925,8.2625,13.65,9.325,16.0625,0.16,35.15,0.095,,,,0.065,0.025,27.305,95.29,0.14500000000000002,170.1325,0.0,0.0,0.06,742.1075000000001,
2023-09-21 19:00:00,18.845,38.6625,5.345000000000001,8.192499999999999,13.535,9.145,15.9275,0.1675,38.375,0.10500000000000001,,,,0.0675,0.03,26.6525,98.505,0.09,125.16,0.0,0.0,,742.8525,
2023-09-21 20:00:00,20.26,46.1575,5.3775,8.2425,13.635,9.1675,15.3125,0.1975,45.5125,0.1175,,,,0.08,0.03,26.7225,99.8775,0.10750000000000001,159.925,0.0,0.0,,743.46,
2023-09-21 21:00:00,26.77,50.275,5.2475000000000005,8.0425,13.2575,9.205,15.77,0.20500000000000002,49.65,0.125,,,,0.08499999999999999,0.03,26.5825,100.0,0.08499999999999999,132.3125,0.0,0.0,,743.7375,
2023-09-21 22:00:00,28.169999999999998,53.2125,5.6925,8.7225,14.245,9.225,15.8225,0.21,42.865,0.125,,,,0.0875,0.0325,26.4275,100.0,0.1225,126.115,0.0,0.0,,743.7625,
2023-09-21 23:00:00,22.0975,44.7775,5.595,8.5775,14.17,9.137500000000001,15.7675,0.225,43.63,0.14,,,,0.09,0.04,26.5,100.0,0.1875,163.7025,0.0,0.0,,743.8325,
2023-09-22 00:00:00,23.54,52.4075,5.0649999999999995,7.7625,12.8275,9.145,15.95,0.2025,42.875,0.1225,,,,0.08499999999999999,0.03,26.665,100.0,0.325,192.37,0.0,0.0,,743.67,
2023-09-22 01:00:00,12.8975,38.235,4.915,7.5325,12.45,9.1675,15.7375,0.19,47.185,0.1175,,,,0.0775,0.03,26.384999999999998,99.9925,0.20500000000000002,183.79,0.0,0.0,,743.5875,
2023-09-22 02:00:00,14.717500000000001,27.6725,4.835,7.4075,12.2425,9.0275,15.1725,0.18,44.87,0.1075,,,,0.07250000000000001,0.03,26.0575,99.41,0.315,219.97,0.0,0.0,,743.5274999999999,
2023-09-22 03:00:00,10.075,23.8275,4.86,7.455,12.317499999999999,9.149999999999999,15.71,0.165,51.292500000000004,0.1,,,,0.07,0.025,25.95,98.9975,0.21499999999999997,186.36,0.0,0.0,,743.4475,
2023-09-22 04:00:00,7.1025,23.122500000000002,4.779999999999999,7.3225,12.1,9.1125,15.614999999999998,0.1625,51.96,0.0975,,,,0.065,0.025,26.08,98.7575,0.16999999999999998,169.46,0.0,0.0,,743.385,
2023-09-22 05:00:00,10.8575,25.2225,4.955,7.595000000000001,12.5475,9.195,15.537500000000001,0.155,52.205,0.095,,,,0.065,0.025,25.5075,99.3875,0.2125,183.48000000000002,0.0,0.0,,743.4925000000001,
2023-09-22 06:00:00,7.625,27.2275,5.2025,7.975,13.1775,9.255,15.4175,0.15250000000000002,52.7,0.0925,,,,0.0625,0.025,25.425,99.83,0.2275,238.3175,0.0,0.0,9.440000000000001,743.8625,
2023-09-22 07:00:00,11.26,26.817500000000003,5.0725,7.7749999999999995,12.85,9.227500000000001,15.3025,0.155,57.4025,0.0925,,,,0.0625,0.0275,26.915,97.6175,0.17,175.87,0.0,0.0,31.5675,744.3775,
2023-09-22 08:00:00,11.5925,36.925,5.085,7.79,12.875,9.085,14.905000000000001,0.1525,54.555,0.0975,,,,0.0625,0.0225,29.1925,88.415,0.2725,156.72,0.0,0.0,74.15,744.675,
2023-09-22 09:00:00,19.41,44.05,4.702500000000001,7.21,11.92,9.08,15.63,0.1475,51.7,0.09,,,,0.06,0.02,31.125,80.0675,0.3,145.92000000000002,0.0,0.0,135.815,744.79,
2023-09-22 10:00:00,13.4325,38.225,4.8225,7.395,12.22,9.27,15.105,0.1475,48.9975,0.0875,,,,0.06,0.02,33.1375,72.1425,0.36250000000000004,208.745,0.0,0.0,168.225,744.865,
2023-09-22 11:00:00,11.850000000000001,36.5525,5.03,7.7075,12.7425,9.275,15.149999999999999,0.14250000000000002,44.9975,0.0825,,,,0.06,0.02,35.165,66.355,0.3375,161.425,0.0,0.0,246.905,744.3525,
2023-09-22 12:00:00,17.9725,34.957499999999996,5.3075,8.135,13.445,9.2925,15.96,0.125,41.1925,0.0775,,,,0.052500000000000005,0.02,36.57,62.4775,0.27749999999999997,241.4325,0.0,0.0,197.2,743.625,
2023-09-22 13:00:00,6.725,35.4775,5.0825,7.7925,12.875,9.1125,16.1525,0.0975,30.7775,0.06,,,,0.04,0.0175,35.3,67.1925,0.2825,185.1875,0.0,0.0,139.1775,742.9275,
2023-09-22 14:00:00,4.4675,29.2325,5.025,7.705,12.7275,8.9175,15.555,0.075,32.035,0.045,,,,0.035,0.01,33.7025,73.075,0.165,159.4375,0.0,0.0,65.05,742.2975,
2023-09-22 15:00:00,4.4,29.0,5.0925,7.805,12.897499999999999,9.25,15.9225,0.075,35.067499999999995,0.045,,,,0.035,0.01,33.4225,75.135,0.1775,177.0225,0.0,0.0,82.1875,741.8525,
2023-09-22 16:00:00,,,5.275,8.0875,13.36,9.2475,16.5425,0.07500000000000001,43.045,0.045,,,,0.035,0.01,32.0675,79.235,0.135,163.995,0.0,0.0,32.8475,741.7625,
2023-09-22 17:00:00,8.0,31.3,4.8,7.3566666666666665,12.156666666666666,9.106666666666667,16.243333333333332,0.07,35.28666666666667,0.04,,,,0.03,0.01,28.74333333333333,92.08333333333333,0.12333333333333334,133.98333333333332,0.0,0.0,3.4166666666666665,741.9166666666666,
2023-09-22 18:00:00,8.0,31.3,4.8825,7.4825,12.3225,9.3325,16.7,0.0825,50.519999999999996,0.045,,,,0.035,0.01,27.32,95.83,0.1125,151.1125,0.0,0.0,,742.3175,
2023-09-22 19:00:00,,,4.7975,7.35,12.1775,9.1,16.182499999999997,0.0925,56.912499999999994,0.0525,,,,0.0375,0.015,26.6725,98.3775,0.1,159.9725,0.0,0.0,,742.9775,
2023-09-22 20:00:00,12.3,32.3,4.8375,7.4125,12.2525,9.127500000000001,15.809999999999999,0.1075,55.572500000000005,0.07,,,,0.0475,0.02,26.447499999999998,99.7025,0.1075,166.08499999999998,0.0,0.0,,743.425,
2023-09-22 21:00:00,15.5925,41.4075,5.0625,7.762499999999999,12.8225,9.185,16.4775,0.1375,58.457499999999996,0.0825,,,,0.057499999999999996,0.02,26.32,100.0,0.1075,122.64,0.0,0.0,,743.99,
2023-09-22 22:00:00,19.962500000000002,49.5475,5.1274999999999995,7.8575,12.934999999999999,9.219999999999999,15.995000000000001,0.1525,53.822500000000005,0.0925,,,,0.065,0.0225,26.22,100.0,0.1875,214.3675,0.0,0.0,,743.9449999999999,
2023-09-22 23:00:00,20.582500000000003,43.6975,5.2275,8.0125,13.25,9.094999999999999,16.1925,0.1625,60.05,0.095,,,,0.065,0.025,25.98,100.0,0.1225,142.37,0.0,0.0,,743.7975,
2023-09-23 00:00:00,24.65,41.3775,5.33,8.175,13.502500000000001,9.1075,16.375,0.15,52.1875,0.0925,,,,0.0625,0.0225,26.05,100.0,0.27,189.9225,0.0,0.0,,743.655,
2023-09-23 01:00:00,18.5325,38.1175,5.2575,8.055,13.3125,9.1975,16.572499999999998,0.1625,65.8375,0.0975,,,,0.0675,0.0275,25.88,100.0,0.20500000000000002,198.955,0.0,0.0,,743.2925,
2023-09-23 02:00:00,16.275,31.4425,5.055,7.7475,12.8,9.3,16.6725,0.1625,61.1375,0.0975,,,,0.0675,0.03,26.009999999999998,100.0,0.2175,168.5725,0.0,0.0,,743.01,
2023-09-23 03:00:00,14.56,34.19,4.8875,7.49,12.375,9.1125,16.4525,0.155,62.667500000000004,0.095,,,,0.0675,0.025,25.935,99.7575,0.20500000000000002,171.35500000000002,0.0,0.0,,742.86,
2023-09-23 04:00:00,14.0175,37.192499999999995,5.015000000000001,7.6850000000000005,12.705,9.22,16.4575,0.16,67.495,0.1,,,,0.0675,0.0275,25.5875,99.07499999999999,0.16999999999999998,175.2175,0.0,0.0,,742.9449999999999,
2023-09-23 05:00:00,22.0025,31.4175,5.3025,8.1275,13.432500000000001,9.2425,16.37,0.155,64.9475,0.095,,,,0.065,0.025,25.052500000000002,99.785,0.23,234.20749999999998,0.0,0.0,,743.3675000000001,
2023-09-23 06:00:00,14.3925,32.55,5.4825,8.4,13.879999999999999,9.247499999999999,16.645,0.1525,70.8125,0.1,,,,0.065,0.0275,24.939999999999998,100.0,0.12,160.7975,0.0,0.0,2.3475,743.76,
2023-09-23 07:00:00,16.7025,30.6725,5.16,7.9075,13.067499999999999,9.1025,15.795,0.1525,63.67,0.09,,,,0.06,0.02,26.2675,99.765,0.155,155.725,0.0,0.0,28.0675,744.3,
2023-09-23 08:00:00,19.115,40.725,4.9375,7.5625,12.4975,9.275,16.365000000000002,0.15,58.695,0.0925,,,,0.06,0.02,28.3525,90.08,0.2575,173.0525,0.0,0.0,62.042500000000004,744.7825,
2023-09-23 09:00:00,18.3325,40.3275,4.7325,7.2525,11.9875,9.0725,15.8275,0.15,62.8375,0.0925,,,,0.06,0.025,30.7825,80.6825,0.2975,200.3825,0.0,0.0,106.64500000000001,745.1375,
2023-09-23 10:00:00,19.4575,33.935,4.6425,7.115,11.7575,9.1775,16.03,0.15000000000000002,63.4425,0.0925,,,,0.065,0.025,31.1725,78.765,0.1975,181.45499999999998,0.0,0.0,64.935,745.485,
2023-09-23 11:00:00,16.7025,36.69,4.7875,7.335,12.12,9.2,16.21,0.14750000000000002,62.7875,0.0875,,,,0.0625,0.0225,31.86,76.7525,0.2525,182.8825,0.0,0.0,114.6275,745.3275,
2023-09-23 12:00:00,16.4075,40.465,5.3925,8.2675,13.6625,9.17,16.35,0.1375,45.82,0.08499999999999999,,,,0.057499999999999996,0.02,35.64,64.72,0.36,158.91250000000002,0.0,0.0,271.77250000000004,744.605,
2023-09-23 13:00:00,16.4975,27.39,5.75,8.82,14.57,9.4,16.4725,0.11499999999999999,35.69,0.07500000000000001,,,,0.05,0.02,36.447500000000005,61.86,0.295,147.835,0.0,0.0,245.7,743.645,
2023-09-23 14:00:00,10.2325,31.5275,5.925,9.0825,15.004999999999999,9.4625,16.8175,0.1175,30.072499999999998,0.07,,,,0.05,0.02,34.230000000000004,68.035,0.46499999999999997,193.3625,0.0,0.0,115.07249999999999,743.02,
2023-09-23 15:00:00,11.9275,36.3275,5.890000000000001,9.0325,14.92,9.5025,16.2125,0.105,29.015,0.065,,,,0.045,0.02,31.1525,75.355,0.3325,184.9625,0.0,0.0,81.24,742.8025,
