Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-09-23 16:00:00,7.8525,27.34,5.6125,8.605,14.2175,9.3975,16.8175,0.105,43.4275,0.065,,,,0.045,0.02,29.747500000000002,83.1725,0.27749999999999997,188.57,0.0,0.0,33.6175,742.6475,
2023-09-23 17:00:00,7.797499999999999,24.974999999999998,5.1975,7.9675,13.165,9.2475,16.2575,0.1,44.292500000000004,0.057499999999999996,,,,0.04,0.015000000000000001,28.335,87.6225,0.155,166.015,0.0,0.0,4.9425,742.77,
2023-09-23 18:00:00,8.86,24.9975,5.1425,7.887499999999999,13.0325,9.1525,16.3675,0.1075,51.025,0.065,,,,0.045,0.02,26.125,95.2225,0.1525,183.71249999999998,0.0,0.0,,742.905,
2023-09-23 19:00:00,5.91,29.5325,5.6425,8.647499999999999,14.29,9.175,15.8575,0.13,51.265,0.0775,,,,0.055,0.02,25.5375,98.585,0.1175,159.3,0.0,0.0,,743.1525,
2023-09-23 20:00:00,16.89,37.3175,6.015000000000001,9.2225,15.2375,9.3025,16.665,0.14500000000000002,59.445,0.0875,,,,0.0625,0.02,25.4425,99.7375,0.1875,219.5975,0.0,0.0,,743.865,
2023-09-23 21:00:00,23.567500000000003,43.8675,5.555,8.5175,14.075,9.3525,16.08,0.15,60.5725,0.0925,,,,0.0625,0.025,25.1725,100.0,0.17,239.2425,0.0,0.0,,744.37,
2023-09-23 22:00:00,12.614999999999998,38.5075,5.7425,8.8025,14.5425,9.255,16.6925,0.1575,67.495,0.10500000000000001,,,,0.0675,0.03,25.044999999999998,100.0,0.1825,227.74,0.0,0.0,,744.425,
2023-09-23 23:00:00,14.4175,36.3725,5.7075,8.7525,14.46,9.317499999999999,16.7375,0.175,67.155,0.1075,,,,0.07250000000000001,0.03,25.080000000000002,100.0,0.165,207.01,0.0,0.0,,744.3375,
2023-09-24 00:00:00,23.66,30.9,5.92,9.0725,14.9925,9.32,16.490000000000002,0.1975,69.2025,0.1175,,,,0.08,0.03,25.2225,100.0,0.16,225.17249999999999,0.0,0.0,,744.1175000000001,
2023-09-24 01:00:00,20.4325,47.96,5.785,8.870000000000001,14.6525,9.19,16.395,0.2,59.9125,0.12,,,,0.0825,0.03,25.4725,100.0,0.1175,155.97500000000002,0.0,0.0,,743.78,
2023-09-24 02:00:00,21.552500000000002,41.56,5.6625000000000005,8.68,14.3375,9.3225,16.5475,0.2075,68.7525,0.1275,,,,0.0875,0.0325,25.405,100.0,0.1825,245.2025,0.0,0.0,,743.4475,
2023-09-24 03:00:00,23.1425,52.485,5.48,8.4,13.879999999999999,9.2175,16.675,0.2,60.4375,0.1225,,,,0.0825,0.03,25.325,100.0,0.1975,217.685,0.0,0.0,,743.37,
2023-09-24 04:00:00,16.835,35.4475,5.335,8.175,13.504999999999999,9.15,16.7175,0.1925,55.792500000000004,0.11499999999999999,,,,0.08,0.03,25.3425,100.0,0.16999999999999998,195.615,0.0,0.0,,743.5725,
2023-09-24 05:00:00,13.225,30.1725,5.467499999999999,8.385,13.855,9.41,16.5475,0.1875,59.935,0.1125,,,,0.07500000000000001,0.03,24.8525,100.0,0.1625,181.67000000000002,0.0,0.0,,743.6175000000001,
2023-09-24 06:00:00,8.9525,25.66,5.49,8.4125,13.905,9.32,16.4525,0.185,63.5,0.11,,,,0.07500000000000001,0.03,24.685,100.0,0.1075,153.72,0.0,0.0,8.7025,743.9375,
2023-09-24 07:00:00,10.44,27.0425,5.205,7.975,13.18,9.1775,16.060000000000002,0.18,62.7125,0.11,,,,0.07250000000000001,0.03,25.9025,99.9275,0.235,229.43,0.0,0.0,44.34,744.4275,
2023-09-24 08:00:00,12.815000000000001,35.489999999999995,5.17,7.9225,13.0925,9.26,16.36,0.17,56.5625,0.10500000000000001,,,,0.07,0.03,27.715,89.41,0.335,242.76250000000002,0.0,0.0,53.7975,744.61,
2023-09-24 09:00:00,16.950000000000003,32.135,4.7025,7.2025,11.905,9.1675,16.2125,0.1625,58.0,0.1,,,,0.07,0.03,30.185,80.6275,0.2025,164.005,0.0,0.0,122.06750000000001,744.76,
2023-09-24 10:00:00,18.6425,32.5775,4.9575000000000005,7.6,12.5625,9.05,15.5,0.1625,54.1725,0.0975,,,,0.07,0.0275,32.8925,71.64,0.3275,165.025,0.0,0.0,202.515,744.73,
2023-09-24 11:00:00,15.2275,31.8275,5.1175,7.845,12.96,9.262500000000001,16.1775,0.165,56.07,0.10250000000000001,,,,0.07,0.03,33.667500000000004,68.955,0.36,209.065,0.0,0.0,160.245,744.6324999999999,
2023-09-24 12:00:00,14.04,31.9925,5.195,7.9575,13.155,9.17,16.6525,0.1575,54.5575,0.0975,,,,0.065,0.025,33.9625,67.8,0.26749999999999996,219.1625,0.0,0.0,169.7025,744.03,
2023-09-24 13:00:00,14.7725,35.375,5.3725000000000005,8.24,13.6125,9.25,16.245,0.15,51.1625,0.095,,,,0.0625,0.02,36.245000000000005,62.3225,0.33,172.26999999999998,0.0125,0.0125,219.91750000000002,743.425,
2023-09-24 14:00:00,10.46,26.822499999999998,5.635,8.6325,14.2675,9.317499999999999,16.1875,0.1525,50.5875,0.09,,,,0.0625,0.025,35.6175,64.265,0.3125,175.7475,0.0225,0.0225,166.6925,742.6475,
2023-09-24 15:00:00,13.0975,26.6925,5.535,8.48,14.0125,9.337499999999999,16.1725,0.1475,49.305,0.08499999999999999,,,,0.06,0.02,36.707499999999996,59.370000000000005,0.3525,187.35,0.015,0.015,149.01,742.0350000000001,
2023-09-24 16:00:00,10.3075,32.677499999999995,5.1,7.8225,12.9225,9.2025,15.962499999999999,0.14,44.235,0.0875,,,,0.0575,0.025,31.66,75.145,0.275,231.1975,0.0,0.0,20.025,741.7625,
2023-09-24 17:00:00,11.55,24.8975,4.9775,7.6325,12.61,9.2675,16.357499999999998,0.135,45.9975,0.0825,,,,0.055,0.02,28.8275,86.98,0.165,156.405,0.0,0.0,3.6799999999999997,741.8175,
2023-09-24 18:00:00,11.89,30.5775,5.115,7.835,12.9475,9.1475,16.4075,0.14500000000000002,51.76,0.0875,,,,0.0625,0.0225,26.497500000000002,96.0675,0.10250000000000001,151.5175,0.0,0.0,,742.2625,
2023-09-24 19:00:00,11.225,23.4725,5.16,7.9175,13.08,9.17,16.075,0.1575,58.0525,0.095,,,,0.0625,0.025,25.725,98.775,0.1325,182.33,0.0,0.0,,742.9575,
2023-09-24 20:00:00,17.4675,33.615,5.3325,8.175,13.502500000000001,9.1775,16.5575,0.17250000000000001,65.21000000000001,0.10500000000000001,,,,0.07,0.03,25.4425,99.8225,0.1225,195.39,0.0,0.0,,743.655,
2023-09-24 21:00:00,18.9525,36.699999999999996,5.5575,8.52,14.0725,9.285,15.9525,0.18,50.565,0.11,,,,0.07250000000000001,0.03,25.395,100.0,0.18,157.805,0.0,0.0,,744.05,
2023-09-24 22:00:00,17.552500000000002,48.082499999999996,5.605,8.5875,14.1925,9.33,16.4175,0.1825,56.92,0.1075,,,,0.07500000000000001,0.03,25.04,99.995,0.1375,162.395,0.0,0.0,,744.0325,
2023-09-24 23:00:00,12.872499999999999,37.1225,5.665,8.685,14.35,9.3475,16.8175,0.185,64.3125,0.1075,,,,0.07500000000000001,0.03,24.645,100.0,0.09666666666666668,122.49000000000001,0.0175,0.0175,,743.7975,
2023-09-25 00:00:00,12.122499999999999,31.107499999999998,5.7375,8.795,14.530000000000001,9.3375,16.015,0.1875,69.16499999999999,0.11,,,,0.0775,0.03,24.27,100.0,0.13,181.0625,0.0125,0.0125,,743.45,
2023-09-25 01:00:00,10.6525,31.865,6.0649999999999995,9.3,15.370000000000001,9.315,16.6875,0.1775,60.945,0.1075,,,,0.07250000000000001,0.03,24.1575,100.0,0.0825,129.0725,0.0,0.0,,743.3,
2023-09-25 02:00:00,15.902500000000002,35.0825,6.3075,9.6675,15.975000000000001,9.3475,16.8375,0.18,63.67,0.1075,,,,0.07250000000000001,0.03,24.075000000000003,100.0,0.1,144.32999999999998,0.0,0.0,,743.2725,
2023-09-25 03:00:00,7.035,33.6575,6.28,9.625,15.9,9.4875,16.625,0.16999999999999998,64.85249999999999,0.10500000000000001,,,,0.07250000000000001,0.03,24.005,100.0,0.135,203.825,0.0,0.0,,743.325,
2023-09-25 04:00:00,6.2175,26.6575,6.4225,9.842500000000001,16.2675,9.45,16.6675,0.1675,64.5125,0.10500000000000001,,,,0.0675,0.03,24.0525,100.0,0.175,247.4675,0.0,0.0,,743.6025,
2023-09-25 05:00:00,6.7775,27.6525,6.199999999999999,9.5075,15.7075,9.4225,16.8675,0.1625,58.4725,0.0975,,,,0.0675,0.0275,24.085,100.0,0.1,126.7975,0.0,0.0,,744.0375,
2023-09-25 06:00:00,12.585,27.5075,6.07,9.3,15.3675,9.5725,15.91,0.155,50.9275,0.095,,,,0.065,0.025,24.2525,100.0,0.1575,167.95749999999998,0.0,0.0,8.835,744.4375,
2023-09-25 07:00:00,11.352500000000001,28.849999999999998,5.7125,8.7575,14.4725,9.33,16.4775,0.1525,52.465,0.09,,,,0.0625,0.0225,25.205,99.99,0.24250000000000002,202.8825,0.0,0.0,38.61,744.7425000000001,
2023-09-25 08:00:00,13.227500000000001,27.84,5.485,8.4075,13.8925,9.25,16.7025,0.1525,53.7825,0.09,,,,0.0625,0.025,27.4225,90.8625,0.25,199.08749999999998,0.0,0.0,72.3175,744.99,
2023-09-25 09:00:00,14.842500000000001,34.4525,5.0575,7.7524999999999995,12.815,9.21,16.2975,0.1475,52.6175,0.09,,,,0.06,0.02,30.3475,79.1275,0.375,215.51,0.0,0.0,174.565,745.3199999999999,
2023-09-25 10:00:00,16.25,29.685,5.0024999999999995,7.67,12.6675,9.217500000000001,15.355,0.11499999999999999,32.6575,0.0675,,,,0.0475,0.0175,33.71,67.81,0.265,177.54500000000002,0.0,0.0,259.21999999999997,745.4024999999999,
2023-09-25 11:00:00,15.1425,37.215,4.6325,7.1025,11.735,9.16,14.6325,0.065,13.6775,0.04,,,,0.03,0.01,36.1725,61.29,0.4375,212.6625,0.0,0.0,338.98,745.225,
2023-09-25 12:00:00,10.2775,25.1575,5.11,7.8325,12.945,9.2,12.8825,0.08,23.1025,0.0475,,,,0.0325,0.0125,36.07,61.2275,0.4575,195.0425,0.0,0.0,267.515,744.7175,
2023-09-25 13:00:00,13.09,22.192500000000003,5.25,8.0475,13.295,9.305,11.7025,0.0925,28.002499999999998,0.052500000000000005,,,,0.04,0.015,36.595,58.815,0.48,221.4875,0.0,0.0,250.77,744.1225,
2023-09-25 14:00:00,7.8975,18.2425,5.2775,8.0825,13.36,9.385,11.565000000000001,0.0825,28.9675,0.05,,,,0.0375,0.0125,36.5025,59.8375,0.37,184.885,0.0,0.0,187.84,743.3050000000001,
2023-09-25 15:00:00,7.1225,23.6925,5.9875,9.175,15.1625,9.4075,12.1575,0.1,34.5225,0.0625,,,,0.04,0.02,36.4875,59.46,0.3125,167.215,0.0,0.0,146.98250000000002,742.985,
2023-09-25 16:00:00,3.8225000000000002,17.825000000000003,5.2375,8.025,13.26,9.290000000000001,14.8575,0.09,25.4,0.0575,,,,0.0375,0.015000000000000001,31.119999999999997,74.4125,0.3425,165.115,0.0,0.0,23.6375,742.7175,
2023-09-25 17:00:00,7.172499999999999,19.8175,4.7575,7.2924999999999995,12.05,9.25,18.455,0.0675,12.5425,0.0425,,,,0.0325,0.01,28.2,84.09,0.305,211.46,0.0,0.0,4.08,742.6425,
2023-09-25 18:00:00,5.8525,25.009999999999998,5.1875,7.952500000000001,13.1425,9.455,18.295,0.0925,28.41,0.052500000000000005,,,,0.04,0.0125,25.9325,93.3475,0.22,222.66750000000002,0.0,0.0,,742.885,
2023-09-25 19:00:00,8.0175,26.935,5.6975,8.7375,14.4375,9.3675,18.3625,0.1,45.9675,0.0625,,,,0.0425,0.02,24.9575,97.2125,0.1625,202.2475,0.0,0.0,,743.5375,
2023-09-25 20:00:00,4.34,23.1425,5.925,9.0825,15.005,9.3675,18.0875,0.1075,57.8825,0.0675,,,,0.0475,0.02,24.5225,99.08,0.1075,156.9275,0.0,0.0,,744.1275,
2023-09-25 21:00:00,6.4175,18.4675,5.95,9.125,15.0775,9.4025,17.595,0.11,59.9175,0.07,,,,0.0475,0.02,24.3125,99.8925,0.11499999999999999,162.6,0.0,0.0,,744.5525,
2023-09-25 22:00:00,10.3575,24.182499999999997,6.29,9.6375,15.9275,9.485,17.69,0.1175,63.5,0.0775,,,,0.05,0.02,24.17,100.0,0.1075,156.27,0.0,0.0,,744.7950000000001,
2023-09-25 23:00:00,13.1025,33.6575,6.5625,10.055,16.6175,9.4675,18.1025,0.1325,63.4,0.08,,,,0.057499999999999996,0.02,24.155,100.0,0.13,175.5875,0.0,0.0,,744.85,
2023-09-26 00:00:00,18.89,32.36,6.4,9.8075,16.205000000000002,9.4525,17.3925,0.14500000000000002,64.9625,0.0875,,,,0.06,0.02,24.1425,100.0,0.14250000000000002,185.5725,0.0,0.0,,744.565,
2023-09-26 01:00:00,11.385,32.59,6.2975,9.6525,15.95,9.465,17.54,0.15,80.07,0.09,,,,0.0625,0.02,23.95,100.0,0.1525,233.01500000000001,0.0,0.0,,744.3475,
2023-09-26 02:00:00,16.5975,33.275,6.385,9.785,16.1675,9.4225,17.7925,0.1525,111.4725,0.0975,,,,0.0675,0.025,23.7925,100.0,0.1275,190.505,0.0,0.0,,744.0775,
2023-09-26 03:00:00,14.002500000000001,30.215,6.015000000000001,9.22,15.2325,9.42,18.0775,0.155,159.5475,0.0975,,,,0.0675,0.025,23.615,100.0,0.165,225.31,0.0,0.0,,744.0975000000001,
2023-09-26 04:00:00,15.8275,27.9775,5.7225,8.775,14.4975,9.33,17.9375,0.1575,185.445,0.0975,,,,0.0675,0.0275,23.4725,100.0,0.14500000000000002,218.0,0.0,0.0,,744.3325,
2023-09-26 05:00:00,17.54,21.6325,5.7125,8.752500000000001,14.46,9.252500000000001,17.7525,0.1625,,0.1,,,,0.07,0.03,23.5,100.0,0.18,250.6675,0.0,0.0,,744.4375,
2023-09-26 06:00:00,16.0575,32.7775,5.8125,8.9125,14.725,9.2675,18.0,0.1675,165.425,0.10500000000000001,,,,0.07,0.03,23.8525,100.0,0.095,124.245,0.0,0.0,5.275,744.8225,
2023-09-26 07:00:00,20.724999999999998,34.6475,5.42,8.31,13.7325,9.25,17.8275,0.1675,172.7725,0.10500000000000001,,,,0.07,0.03,25.3925,100.0,0.1575,162.41,0.0,0.0,35.1125,745.42,
2023-09-26 08:00:00,10.5825,34.5075,4.7025,7.202500000000001,11.9025,9.155000000000001,17.59,0.1725,158.345,0.10250000000000001,,,,0.07,0.03,27.015,98.2225,0.3025,230.6275,0.0,0.0,58.7125,745.6925,
2023-09-26 09:00:00,18.59,36.7175,4.4525,6.82,11.27,9.059999999999999,16.872500000000002,0.18,148.26500000000001,0.11,,,,0.07250000000000001,0.03,32.07,76.255,0.28250000000000003,169.19,0.0,0.0,259.61,745.835,
2023-09-26 10:00:00,25.65,47.5025,4.2775,6.5600000000000005,10.837499999999999,9.2275,16.455,0.18,149.10500000000002,0.11,,,,0.07500000000000001,0.03,35.9475,63.0,0.27249999999999996,156.18,0.0,0.0,280.235,745.67,
2023-09-26 11:00:00,16.3525,34.015,4.46,6.8375,11.2975,9.2175,16.645,0.185,146.995,0.1125,,,,0.0775,0.03,35.894999999999996,62.347500000000004,0.3225,189.885,0.0,0.0,238.01250000000002,745.3625000000001,
2023-09-26 12:00:00,12.334999999999999,34.6575,4.71,7.2175,11.9275,9.1475,16.7575,0.1875,136.5075,0.11,,,,0.0775,0.03,37.4625,58.61,0.33999999999999997,172.76999999999998,0.0,0.0,286.77,744.8475,
2023-09-26 13:00:00,8.7275,22.165,4.8975,7.505,12.4,9.1375,16.93,0.1825,132.53,0.11,,,,0.07500000000000001,0.03,37.1725,59.385,0.34500000000000003,189.7625,0.0,0.0,182.35250000000002,744.2225000000001,
2023-09-26 14:00:00,6.3825,22.567500000000003,4.82,7.3875,12.2075,9.21,16.6,0.1825,134.155,0.11,,,,0.07500000000000001,0.03,38.3425,56.11,0.235,179.29250000000002,0.0,0.0,204.7725,743.5975,
2023-09-26 15:00:00,6.3975,25.4925,4.985,7.645,12.629999999999999,9.2725,16.747500000000002,0.1825,132.4475,0.11,,,,0.07500000000000001,0.03,37.94,56.5125,0.215,167.735,0.0,0.0,140.875,743.1675,
2023-09-26 16:00:00,12.475,31.385,4.62,7.08,11.6975,9.1775,16.61,0.1725,126.3325,0.10500000000000001,,,,0.0675,0.0275,32.3975,75.3775,0.175,167.925,0.0,0.0,20.2225,742.8075,
2023-09-26 17:00:00,16.075,28.8025,4.4075,6.755,11.165,9.0875,16.72,0.1725,112.80333333333333,0.105,,,,0.07,0.0275,29.0075,89.19749999999999,0.09,116.8925,0.0,0.0,3.9274999999999998,742.825,
2023-09-26 18:00:00,10.125,23.2025,4.5525,6.9775,11.5275,9.1075,16.8575,0.18,102.19,0.1075,,,,0.07250000000000001,0.03,27.0875,96.1575,0.1125,162.9925,0.0225,0.0225,,743.165,
2023-09-26 19:00:00,22.1475,30.6175,4.5475,6.9675,11.5175,9.1375,16.5125,0.19,110.215,0.115,,,,0.0775,0.03,26.0275,98.525,0.1325,190.505,0.0075,0.0075,,743.715,
2023-09-26 20:00:00,18.549999999999997,36.589999999999996,4.65,7.1325,11.782499999999999,9.085,16.322499999999998,0.1975,151.765,0.12,,,,0.0825,0.03,25.6475,99.55,0.1125,170.935,0.0,0.0,,744.3575,
2023-09-26 21:00:00,14.64,34.775000000000006,4.945,7.575,12.522499999999999,9.18,16.794999999999998,0.22999999999999998,178.1966666666667,0.14250000000000002,,,,0.095,0.035,25.515,99.99,0.135,228.7125,0.0,0.0,,744.7875,
2023-09-26 22:00:00,31.085,54.8525,5.165,7.915,13.08,9.185,16.53,0.27749999999999997,159.54500000000002,0.1675,,,,0.1125,0.0425,25.4175,100.0,0.135,221.38,0.0,0.0,,744.7574999999999,
2023-09-26 23:00:00,38.065,59.36,5.2975,8.1225,13.42,9.2275,16.9825,0.3175,173.87,0.19,,,,0.1325,0.05,25.3475,100.0,0.14250000000000002,215.78750000000002,0.0,0.0,,744.7425000000001,
2023-09-27 00:00:00,41.5775,62.585,5.5225,8.465,13.9875,9.31,17.0675,0.3575,158.31,0.2125,,,,0.14500000000000002,0.057499999999999996,25.3575,100.0,0.13,219.0075,0.0,0.0,,744.6075,
2023-09-27 01:00:00,38.807500000000005,58.7475,5.734999999999999,8.79,14.52,9.285,17.415,0.395,163.11,0.235,,,,0.16,0.0625,25.23,100.0,0.14750000000000002,233.54,0.0,0.0,,744.3625,
2023-09-27 02:00:00,35.5175,62.94,5.675,8.7025,14.375,9.342500000000001,17.3325,0.43,167.655,0.26,,,,0.175,0.07,25.1125,100.0,0.1525,230.42499999999998,0.0,0.0,,744.215,
2023-09-27 03:00:00,37.3275,63.485,5.715,8.76,14.4725,9.325,16.93,0.45,173.49,0.27,,,,0.1825,0.07,25.0125,100.0,0.14750000000000002,223.3,0.0,0.0,,743.9525,
2023-09-27 04:00:00,34.8925,48.7475,5.68,8.71,14.39,9.355,17.3725,0.46,170.185,0.28250000000000003,,,,0.19,0.07250000000000001,24.915,100.0,0.09333333333333334,167.94,0.0,0.0,,744.035,
2023-09-27 05:00:00,27.9525,55.335,5.8675,8.9925,14.8575,9.3375,17.6725,0.47,175.89666666666668,0.28500000000000003,,,,0.19,0.0775,24.86,100.0,0.1,143.20499999999998,0.0,0.0,,744.3,
2023-09-27 06:00:00,32.135,48.56,5.8825,9.015,14.9,9.3575,16.89,0.485,187.13666666666668,0.28500000000000003,,,,0.195,0.08,25.08,100.0,0.0875,122.3125,0.0,0.0,6.9275,744.8175,
2023-09-27 07:00:00,34.9025,54.1825,5.9075,9.057500000000001,14.9725,9.3125,16.935000000000002,0.48,170.13333333333333,0.2875,,,,0.195,0.0775,26.7225,100.0,0.115,173.43,0.0,0.0,42.085,745.325,
2023-09-27 08:00:00,38.76,56.04,5.8,8.8925,14.6875,9.2225,17.415,0.4675,153.3025,0.28,,,,0.1925,0.07500000000000001,28.427500000000002,97.91,0.135,140.43,0.0,0.0,47.9675,745.695,
2023-09-27 09:00:00,40.057500000000005,81.46000000000001,4.8725000000000005,7.47,12.34,9.15,17.085,0.4175,144.3025,0.255,,,,0.17,0.0675,32.832499999999996,77.61,0.22,179.3125,0.0,0.0,196.3075,745.76,
2023-09-27 10:00:00,24.0925,62.15,4.8975,7.51,12.415,9.0975,16.875,0.4325,162.5325,0.26,,,,0.1725,0.07,35.405,68.6825,0.11250000000000002,138.95499999999998,0.0,0.0,152.66,745.575,
2023-09-27 11:00:00,31.310000000000002,61.69,4.8125,7.3825,12.195,9.27,16.9325,0.3875,143.6725,0.23249999999999998,,,,0.155,0.06,39.0225,54.41,0.36,207.1325,0.0,0.0,307.1625,745.025,
2023-09-27 12:00:00,15.11,39.135,5.12,7.8475,12.97,9.105,17.3525,0.35,132.605,0.2125,,,,0.14500000000000002,0.055,37.2775,60.004999999999995,0.3,158.6625,0.0,0.0,251.95499999999998,744.315,
2023-09-27 13:00:00,17.1025,39.94,4.905,7.52,12.425,9.2275,16.8575,0.3275,133.065,0.19,,,,0.1325,0.05,38.3,57.905,0.255,164.2125,0.0,0.0,193.895,743.645,
2023-09-27 14:00:00,20.0925,45.69,4.845,7.4225,12.2675,9.255,16.87,0.295,126.6725,0.1775,,,,0.12,0.05,35.5825,67.6125,0.25,178.88,0.0,0.0,101.495,743.115,
2023-09-27 15:00:00,23.96,44.839999999999996,4.755,7.285,12.0375,9.2375,16.6025,0.275,131.4175,0.165,,,,0.11,0.04,34.917500000000004,70.5575,0.18,159.5175,0.0,0.0,79.965,742.665,
2023-09-27 16:00:00,23.810000000000002,45.185,4.5125,6.9175,11.4275,9.1175,16.83,0.2575,135.73,0.1575,,,,0.1075,0.0425,32.182500000000005,79.60499999999999,0.1925,170.3575,0.0,0.0,38.692499999999995,742.34,
2023-09-27 17:00:00,26.115,58.2175,4.635,7.1025,11.7375,9.1025,16.9975,0.2525,114.77999999999999,0.15250000000000002,,,,0.105,0.0425,29.837500000000002,86.8375,0.1475,162.67,0.0,0.0,6.58,742.3225,
2023-09-27 18:00:00,26.490000000000002,65.9325,4.8475,7.43,12.2775,9.165,17.015,0.2625,91.875,0.15500000000000003,,,,0.1075,0.045,27.435,93.715,0.1275,174.4225,0.0,0.0,,742.5125,
2023-09-27 19:00:00,37.2025,64.7525,4.53,6.94,11.4675,9.0975,16.705,0.28,140.77333333333334,0.17250000000000001,,,,0.1175,0.045,26.4925,97.2075,0.1325,175.9325,0.0,0.0,,742.9375,
2023-09-27 20:00:00,45.5075,81.3825,4.785,7.335,12.120000000000001,9.1575,16.84,0.2975,141.39,0.18,,,,0.125,0.05,26.0175,98.395,0.1275,183.3925,0.0,0.0,,743.41,
2023-09-27 21:00:00,51.875,78.91499999999999,5.005,7.6725,12.68,9.265,16.697499999999998,0.31,164.68,0.1875,,,,0.125,0.05,25.785,99.2325,0.135,188.7125,0.0,0.0,,743.61,
2023-09-27 22:00:00,50.75,79.9575,5.0525,7.7475,12.8,9.2,16.805,0.3425,154.72,0.21,,,,0.1375,0.057499999999999996,25.6025,99.84,0.1625,229.2125,0.0,0.0,,743.51,
2023-09-27 23:00:00,54.365,84.91749999999999,6.157500000000001,9.4425,15.5975,9.23,17.1175,0.415,165.82,0.25,,,,0.17,0.0675,25.64,100.0,0.14500000000000002,222.6725,0.0,0.0,,743.4175,
2023-09-28 00:00:00,51.7025,89.535,6.145,9.4225,15.565,9.25,17.0825,0.46749999999999997,178.865,0.285,,,,0.19,0.0775,25.5675,100.0,0.1675,222.79,0.0,0.0,,743.49,
2023-09-28 01:00:00,52.565,80.54,6.18,9.4725,15.647499999999999,9.3575,17.432499999999997,0.5125,154.91000000000003,0.31,,,,0.205,0.08,25.41,100.0,0.195,257.0625,0.0,0.0,,743.4825000000001,
2023-09-28 02:00:00,46.7175,76.15,5.5625,8.525,14.085,9.2925,17.0675,0.5075000000000001,179.29000000000002,0.305,,,,0.20500000000000002,0.08,25.1025,100.0,0.1475,210.7825,0.0,0.0,,743.34,
2023-09-28 03:00:00,54.215,83.03999999999999,5.355,8.209999999999999,13.565,9.247499999999999,17.13,0.495,165.64,0.3,,,,0.2,0.08,24.895,100.0,0.18,241.07250000000002,0.0,0.0,,743.3875,
2023-09-28 04:00:00,53.2475,76.26,5.2125,7.99,13.2,9.3875,17.2,0.4875,168.945,0.2925,,,,0.1975,0.0775,24.785,100.0,0.11,150.435,0.0,0.0,,743.775,
2023-09-28 05:00:00,55.417500000000004,76.0,5.3175,8.1525,13.4675,9.295,17.4675,0.4775,169.14,0.2875,,,,0.1925,0.0775,24.715,100.0,0.0375,66.9425,0.0,0.0,,744.1775,
2023-09-28 06:00:00,52.6075,83.425,5.2425,8.04,13.285,9.31,17.1625,0.4725,167.92,0.2875,,,,0.1925,0.0775,25.0125,100.0,0.135,210.0525,0.0,0.0,9.195,744.54,
2023-09-28 07:00:00,53.175000000000004,83.60249999999999,5.095,7.8125,12.91,9.1775,17.605,0.45999999999999996,152.95,0.28,,,,0.1875,0.07500000000000001,26.695,100.0,0.135,192.7475,0.0,0.0,45.2975,744.975,
2023-09-28 08:00:00,63.615,91.315,4.7975,7.3575,12.157499999999999,9.254999999999999,17.14,0.4575,167.9875,0.275,,,,0.185,0.07500000000000001,28.8175,96.485,0.1325,144.63500000000002,0.0,0.0,62.33,745.35,
2023-09-28 09:00:00,76.7275,129.4975,4.475,6.86,11.3325,9.18,16.7075,0.4275,150.7825,0.255,,,,0.1725,0.0675,33.985,71.555,0.15750000000000003,115.925,0.0,0.0,216.2675,745.565,
2023-09-28 10:00:00,78.935,133.4075,4.975,7.63,12.6075,9.4125,18.5475,0.2425,63.4275,0.14750000000000002,,,,0.0975,0.04,38.03,56.5275,0.16,121.4575,0.0,0.0,293.65250000000003,745.5225,
2023-09-28 11:00:00,75.625,127.425,5.24,8.035,13.2725,9.4625,17.23,0.25,79.05250000000001,0.14750000000000002,,,,0.10250000000000001,0.04,38.5575,56.25,0.2,164.825,0.0,0.0,285.225,745.0375,
2023-09-28 12:00:00,67.015,122.475,5.2775,8.09,13.370000000000001,9.4225,16.11,0.245,61.52,0.1475,,,,0.0975,0.04,38.3,57.0175,0.1925,169.3175,0.0,0.0,173.1675,744.4425,
2023-09-28 13:00:00,63.615,119.69749999999999,5.175,7.93,13.1025,9.4,14.0825,0.22999999999999998,69.9425,0.14,,,,0.0975,0.0375,36.427499999999995,62.8725,0.1925,156.8925,0.0,0.0,138.57,743.7,
