Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-09-28 14:00:00,66.49,109.9575,5.7250000000000005,8.7725,14.4975,9.407499999999999,15.7775,0.2275,98.435,0.14,,,,0.095,0.04,35.4825,68.6,0.18,179.305,0.0,0.0,118.985,743.0525,
2023-09-28 15:00:00,62.7425,103.91,4.98,7.637499999999999,12.620000000000001,9.1825,16.39,0.225,122.785,0.14,,,,0.0925,0.04,36.8925,61.665,0.2475,193.77,0.0,0.0,128.9625,742.5225,
2023-09-28 16:00:00,61.54,111.6075,4.2475000000000005,6.515,10.7625,9.120000000000001,15.9475,0.22,113.53999999999999,0.135,,,,0.0925,0.035,32.5025,76.0,0.20500000000000002,164.255,0.0,0.0,32.465,742.0875,
2023-09-28 17:00:00,58.222500000000004,106.3075,4.3425,6.6525,10.995000000000001,9.19,16.5225,0.2275,114.7875,0.1375,,,,0.095,0.0375,28.86,86.365,0.15000000000000002,121.33000000000001,0.0,0.0,7.18,742.05,
2023-09-28 18:00:00,51.1575,107.74,4.5024999999999995,6.9025,11.405000000000001,9.195,16.5725,0.2375,123.69749999999999,0.14500000000000002,,,,0.0975,0.04,26.6725,91.825,0.1375,155.0625,0.0,0.0,,742.225,
2023-09-28 19:00:00,48.1025,100.2775,4.6,7.0475,11.6475,9.1175,16.26,0.2575,138.0925,0.1575,,,,0.10500000000000001,0.04,25.555,94.715,0.0975,138.7075,0.0,0.0,,742.655,
2023-09-28 20:00:00,49.9275,108.29249999999999,4.6525,7.1325,11.780000000000001,9.237499999999999,15.8225,0.2925,170.315,0.175,,,,0.12,0.0475,24.89,95.6275,0.0775,110.44749999999999,0.0,0.0,,743.2125,
2023-09-28 21:00:00,57.425000000000004,123.065,4.885,7.49,12.377500000000001,9.235,16.509999999999998,0.31,132.35000000000002,0.1925,,,,0.13,0.05,24.525,97.2675,0.053333333333333344,77.99666666666667,0.0,0.0,,743.38,
2023-09-28 22:00:00,49.599999999999994,111.2575,5.15,7.89,13.0425,9.2375,15.9875,0.34750000000000003,135.335,0.20750000000000002,,,,0.14250000000000002,0.055,24.255,98.405,0.115,184.9,0.0,0.0,,743.565,
2023-09-28 23:00:00,54.2175,121.7925,5.0725,7.7775,12.8525,9.3375,16.48,0.37,171.08999999999997,0.2225,,,,0.15,0.06,23.9875,98.7225,0.1625,208.0225,0.0,0.0,,743.635,
2023-09-29 00:00:00,61.535,124.0325,5.3500000000000005,8.2,13.5525,9.3925,17.0025,0.3875,183.37,0.23,,,,0.16,0.06,23.81,99.08500000000001,0.1775,232.5475,0.0,0.0,,743.635,
2023-09-29 01:00:00,59.9675,111.4675,5.32,8.1575,13.48,9.3575,15.8125,0.395,162.65333333333334,0.2375,,,,0.16,0.06,23.705,99.6,0.1575,223.7825,0.0,0.0,,743.4300000000001,
2023-09-29 02:00:00,64.0475,111.965,5.21,7.98,13.1875,9.295,16.22,0.39,159.77666666666667,0.2375,,,,0.16,0.0625,23.665,99.9875,0.11000000000000001,171.1875,0.0,0.0,,743.1825,
2023-09-29 03:00:00,59.667500000000004,108.0475,5.245,8.0425,13.2825,9.35,16.91,0.395,174.32666666666668,0.2375,,,,0.1625,0.06,23.57,100.0,0.18,234.5275,0.0,0.0,,743.1324999999999,
2023-09-29 04:00:00,63.3575,107.0325,5.305,8.135,13.44,9.305,17.5125,0.395,168.29000000000002,0.2375,,,,0.16,0.06,23.4675,100.0,0.1625,228.13,0.0,0.0,,743.345,
2023-09-29 05:00:00,72.1775,108.2525,5.25,8.0475,13.2975,9.345,17.255000000000003,0.395,165.075,0.235,,,,0.1575,0.06,23.372500000000002,100.0,0.155,225.79,0.0,0.0,,743.5450000000001,
2023-09-29 06:00:00,67.10000000000001,101.935,5.0875,7.8025,12.8975,9.23,16.0925,0.395,166.9,0.235,,,,0.16,0.06,23.64,100.0,0.135,190.46249999999998,0.0,0.0,7.9075,743.9325,
2023-09-29 07:00:00,75.4825,107.67750000000001,4.8425,7.422499999999999,12.2675,9.29,16.48,0.4125,157.12333333333333,0.25,,,,0.1675,0.0675,25.3925,100.0,0.13,162.885,0.0,0.0,48.8575,744.51,
2023-09-29 08:00:00,78.5975,126.9925,5.1825,7.9425,13.13,9.280000000000001,17.1675,0.4425,151.9075,0.265,,,,0.1775,0.07,28.2325,94.8075,0.10250000000000001,109.815,0.0,0.0,48.58,744.885,
2023-09-29 09:00:00,83.61749999999999,162.8,4.325,6.63,10.9575,9.18,16.5675,0.415,143.01999999999998,0.25,,,,0.1675,0.0675,34.2375,68.925,0.1825,153.96,0.0,0.0,219.4225,745.255,
2023-09-29 10:00:00,72.71,146.7425,4.5175,6.9275,11.4425,9.1425,16.925,0.3525,108.1875,0.2075,,,,0.1375,0.055,38.415,53.675,0.18000000000000002,140.025,0.0,0.0,301.355,745.2975,
2023-09-29 11:00:00,56.292500000000004,138.1925,4.68,7.1725,11.8575,9.2325,19.095,0.21,42.582499999999996,0.13,,,,0.08499999999999999,0.0325,39.05,49.9775,0.27999999999999997,174.8475,0.0,0.0,292.4275,744.9175,
2023-09-29 12:00:00,58.785,133.9475,4.8625,7.4525,12.317499999999999,9.2775,20.575000000000003,0.1875,37.595,0.11,,,,0.08,0.03,39.5675,47.405,0.33,189.4975,0.0,0.0,280.73,744.2625,
2023-09-29 13:00:00,49.065,131.485,4.5200000000000005,6.9325,11.4575,9.1125,21.395,0.16749999999999998,36.08,0.10250000000000001,,,,0.0675,0.0275,39.97,48.2775,0.26,151.7575,0.0,0.0,231.17000000000002,743.7025,
2023-09-29 14:00:00,53.2325,117.32249999999999,4.2225,6.4675,10.690000000000001,9.1725,21.14,0.1525,34.84,0.09,,,,0.065,0.02,38.565,52.29,0.2,165.58,0.0,0.0,152.29500000000002,742.865,
2023-09-29 15:00:00,47.4225,110.725,4.335,6.65,10.9825,9.094999999999999,20.07,0.1375,32.7875,0.08,,,,0.057499999999999996,0.02,37.7125,56.525,0.1625,169.0,0.0,0.0,118.495,742.1475,
2023-09-29 16:00:00,45.2725,102.9775,3.6625,5.6125,9.27,9.1125,19.3325,0.1275,31.28,0.08,,,,0.052500000000000005,0.02,32.18,74.6675,0.1575,155.3125,0.0,0.0,31.5325,742.0575,
2023-09-29 17:00:00,46.165000000000006,95.95,4.0725,6.245,10.315,9.185,15.3625,0.125,53.980000000000004,0.0775,,,,0.052500000000000005,0.02,28.869999999999997,87.7175,0.10666666666666667,131.66666666666666,0.0,0.0,6.0125,742.1525,
2023-09-29 18:00:00,52.7575,94.5425,4.4375,6.8,11.2375,8.985,10.969999999999999,0.1525,78.11749999999999,0.09,,,,0.0625,0.0225,26.89,94.455,0.07250000000000001,112.235,0.0,0.0,,742.315,
2023-09-29 19:00:00,55.1225,92.66749999999999,4.595,7.045,11.6375,8.985,8.352500000000001,0.2,82.1275,0.125,,,,0.0825,0.0325,26.0325,96.7175,0.12,163.07,0.0,0.0,,742.875,
2023-09-29 20:00:00,54.525,104.075,4.265,6.5375,10.8,9.025,6.8950000000000005,0.2475,74.515,0.15000000000000002,,,,0.10250000000000001,0.04,25.634999999999998,97.5275,0.125,170.52,0.0,0.0,,743.61,
2023-09-29 21:00:00,58.647499999999994,116.265,4.25,6.5125,10.765,8.9825,6.805,0.27749999999999997,72.875,0.1675,,,,0.11499999999999999,0.045,25.2875,97.4675,0.1175,175.8725,0.0,0.0,,743.8325,
2023-09-29 22:00:00,63.14,115.4475,3.9475,6.05,9.997499999999999,9.07,6.825,0.28500000000000003,76.65666666666667,0.17,,,,0.1125,0.045,24.9625,96.5125,0.1075,147.7425,0.0,0.0,,744.0275,
2023-09-29 23:00:00,59.7325,107.8775,3.4075,5.2225,8.63,8.9525,7.2425,0.29,,0.17,,,,0.12,0.05,24.557499999999997,96.25,0.1,146.6825,0.0,0.0,,744.2425,
2023-09-30 00:00:00,59.0225,112.1325,3.33,5.1075,8.4375,8.945,7.1674999999999995,0.29,,0.17,,,,0.12,0.05,24.42,97.355,0.0975,160.66500000000002,0.0,0.0,,744.1324999999999,
2023-09-30 01:00:00,55.722500000000004,103.525,3.3475,5.135,8.485,8.8575,7.215,0.29,,0.17,,,,0.12,0.05,24.39,98.8625,0.1,139.70749999999998,0.0,0.0,,743.6775,
2023-09-30 02:00:00,53.7675,102.525,3.285,5.04,8.3275,8.8575,7.165,0.29,,0.17,,,,0.12,0.05,24.1225,99.28999999999999,0.16,202.55,0.0,0.0,,743.19,
2023-09-30 03:00:00,54.76,102.3075,3.2350000000000003,4.9575,8.195,8.985,7.0875,0.2925,,0.17250000000000001,,,,0.12,0.05,23.8575,99.78999999999999,0.14,197.925,0.0,0.0,,742.8825,
2023-09-30 04:00:00,60.7775,104.035,3.2475,4.98,8.23,9.055,7.19,0.2925,,0.17250000000000001,,,,0.12,0.05,23.65,99.9975,0.1575,212.8725,0.0,0.0,,742.815,
2023-09-30 05:00:00,56.852500000000006,86.16499999999999,3.29,5.047499999999999,8.34,8.932500000000001,7.3125,0.29,,0.17250000000000001,,,,0.12,0.05,23.490000000000002,100.0,0.1475,214.5875,0.0,0.0,,742.98,
2023-09-30 06:00:00,59.207499999999996,84.535,3.1675,4.855,8.025,9.0025,7.202500000000001,0.29,,0.17,,,,0.12,0.05,23.565,100.0,0.1375,201.7175,0.0,0.0,10.213333333333333,743.4575,
2023-09-30 07:00:00,52.55,99.64,3.1125,4.775,7.8925,8.9225,7.34,0.2925,,0.17250000000000001,,,,0.12,0.05,25.64,99.4425,0.15,192.665,0.0,0.0,52.25,744.0125,
2023-09-30 08:00:00,50.7575,94.0275,3.5725,5.48,9.055,8.965,7.105,0.295,,0.175,,,,0.12,0.05,28.565,85.6625,0.175,181.74,0.0,0.0,48.85,744.39,
2023-09-30 09:00:00,51.5675,118.775,4.08,6.26,10.3375,9.135,7.495,0.2925,,0.17250000000000001,,,,0.12,0.05,34.035000000000004,66.585,0.1675,130.555,0.0,0.0,213.8675,744.6700000000001,
2023-09-30 10:00:00,63.9425,128.47500000000002,3.9675000000000002,6.08,10.0475,9.2375,8.94,0.27749999999999997,52.165,0.165,,,,0.1125,0.045,37.6075,54.010000000000005,0.3225,172.9625,0.0,0.0,298.385,744.7225000000001,
2023-09-30 11:00:00,75.58500000000001,145.0975,4.905,7.5175,12.425,9.41,18.41,0.2825,113.92249999999999,0.1675,,,,0.11499999999999999,0.045,38.432500000000005,49.2025,0.3075,194.87,0.0,0.0,299.015,744.4925,
2023-09-30 12:00:00,62.402499999999996,128.0525,5.5200000000000005,8.4575,13.975,9.5075,24.302500000000002,0.3075,115.515,0.19,,,,0.1275,0.05,39.1025,44.275,0.3875,173.2525,0.0,0.0,279.675,743.79,
2023-09-30 13:00:00,38.565,104.25750000000001,5.1375,7.8775,13.02,9.3975,23.1675,0.2575,101.64750000000001,0.1525,,,,0.10250000000000001,0.04,39.792500000000004,43.0725,0.405,233.39,0.0,0.0,238.22500000000002,742.98,
2023-09-30 14:00:00,35.5775,109.765,4.9375,7.5675,12.51,9.4575,21.3725,0.25,135.1025,0.15,,,,0.1,0.04,39.1275,45.2625,0.3725,202.09,0.0,0.0,184.2275,742.1825,
2023-09-30 15:00:00,38.102500000000006,109.615,4.82,7.3875,12.209999999999999,9.2875,20.4,0.2525,129.1925,0.15,,,,0.1,0.04,37.4075,52.885000000000005,0.265,172.285,0.0,0.0,125.6575,741.7049999999999,
2023-09-30 16:00:00,49.7725,113.7475,4.205,6.45,10.655000000000001,9.2575,19.975,0.2525,128.85750000000002,0.1525,,,,0.10250000000000001,0.04,31.7,71.115,0.195,152.805,0.0,0.0,31.275,741.7475000000001,
2023-09-30 17:00:00,50.0075,113.70750000000001,4.47,6.8525,11.3225,9.24,19.9675,0.255,134.1975,0.155,,,,0.10500000000000001,0.04,28.3325,80.66,0.125,155.1,0.0,0.0,8.93,742.0825,
2023-09-30 18:00:00,48.457499999999996,112.4475,4.54,6.96,11.5025,9.22,20.1675,0.2525,134.795,0.1525,,,,0.10500000000000001,0.04,25.872500000000002,87.18,0.06,95.71000000000001,0.0,0.0,,742.4275,
2023-09-30 19:00:00,54.089999999999996,112.3025,4.7125,7.225,11.94,9.325,20.1525,0.255,134.9325,0.155,,,,0.10500000000000001,0.04,24.795,91.60249999999999,0.06,102.805,0.0,0.0,,742.8525,
2023-09-30 20:00:00,55.5525,109.5025,4.5075,6.9125,11.4175,9.365,19.8275,0.2725,139.365,0.1675,,,,0.1125,0.0425,24.4425,92.8275,0.065,113.6075,0.0,0.0,,743.5124999999999,
2023-09-30 21:00:00,60.035000000000004,119.91,5.0175,7.6850000000000005,12.7025,9.370000000000001,19.9325,0.2975,141.8975,0.1775,,,,0.12,0.0475,24.9925,93.8175,0.29500000000000004,186.4975,0.0,0.0,,743.6825,
2023-09-30 22:00:00,58.7525,118.95,4.465,6.845,11.307500000000001,9.315,20.265,0.295,134.04,0.175,,,,0.12,0.05,25.8175,93.725,0.11,115.28,0.0,0.0,,743.8025,
2023-09-30 23:00:00,39.2225,74.1575,4.4225,6.78,11.1975,9.3325,20.122500000000002,0.265,121.0025,0.16,,,,0.11,0.0425,25.265,95.0725,0.195,121.97,0.0,0.0,,743.85,
2023-10-01 00:00:00,18.634999999999998,53.5025,4.49,6.88,11.370000000000001,9.39,19.75,0.2475,115.555,0.14500000000000002,,,,0.1,0.04,25.0925,94.905,0.14500000000000002,148.10999999999999,0.0,0.0,,743.765,
2023-10-01 01:00:00,10.86,36.5025,4.495,6.89,11.3825,9.342500000000001,19.36,0.23249999999999998,114.89,0.14,,,,0.0925,0.04,25.0525,96.775,0.165,202.265,0.0,0.0,,743.4375,
2023-10-01 02:00:00,16.5775,31.9475,4.38,6.7125,11.0925,9.3875,19.65,0.21,116.8625,0.125,,,,0.08499999999999999,0.035,24.9925,97.765,0.1625,134.5575,0.0,0.0,,743.1,
2023-10-01 03:00:00,15.932500000000001,30.45,4.5425,6.9624999999999995,11.502500000000001,9.405,20.567500000000003,0.1925,110.3175,0.1125,,,,0.0775,0.0325,24.7625,97.59,0.20500000000000002,132.0575,0.0,0.0,,742.875,
2023-10-01 04:00:00,7.2225,21.8175,4.6325,7.1,11.735,9.3525,20.51,0.1775,108.39,0.11,,,,0.07500000000000001,0.03,24.4625,97.08,0.135,189.66750000000002,0.0075,0.0075,,742.8925,
2023-10-01 05:00:00,5.0675,25.4525,4.715,7.225,11.942499999999999,9.3225,19.685000000000002,0.1775,108.72,0.11,,,,0.07250000000000001,0.03,23.7875,98.97749999999999,0.1625,218.08249999999998,0.0125,0.0125,,743.1324999999999,
2023-10-01 06:00:00,5.675,27.7225,4.595,7.0425,11.6375,9.317499999999999,20.7,0.16,104.3475,0.095,,,,0.0625,0.0275,23.88,99.92,0.16749999999999998,183.0,0.0,0.0,12.67,743.4825000000001,
2023-10-01 07:00:00,9.459999999999999,23.8475,4.4725,6.85,11.32,9.379999999999999,20.15,0.14500000000000002,105.58250000000001,0.0875,,,,0.065,0.0225,26.4375,92.325,0.1675,154.32,0.0,0.0,56.365,743.9300000000001,
2023-10-01 08:00:00,11.7225,33.9225,4.2575,6.5275,10.787500000000001,9.33,19.3175,0.15,107.37,0.0875,,,,0.0625,0.0225,28.1875,83.0575,0.28,192.51,0.0,0.0,41.182500000000005,744.17,
2023-10-01 09:00:00,9.2925,36.615,4.1775,6.4075,10.5825,9.2425,18.9525,0.15,106.035,0.09,,,,0.06,0.02,32.7675,69.29,0.38,217.58,0.0,0.0,218.765,744.3050000000001,
2023-10-01 10:00:00,8.0425,37.665000000000006,3.8,5.825,9.620000000000001,9.2575,19.2125,0.15,102.02000000000001,0.09,,,,0.0625,0.0225,37.4925,54.4475,0.335,201.6825,0.0,0.0,325.565,744.1,
2023-10-01 11:00:00,12.725,36.832499999999996,4.16,6.3774999999999995,10.535,9.29,19.9125,0.1575,96.4825,0.0925,,,,0.065,0.025,38.6625,50.6575,0.3875,191.69,0.0025,0.0025,319.58,743.7875,
2023-10-01 12:00:00,11.647499999999999,38.3425,4.03,6.175,10.205,9.3525,19.552500000000002,0.15,89.3425,0.09,,,,0.0625,0.0225,39.7,48.0075,0.33499999999999996,197.1225,0.0075,0.0075,293.8375,743.1525,
2023-10-01 13:00:00,8.61,29.24,4.07,6.2375,10.3025,9.307500000000001,19.015,0.14,79.98,0.08499999999999999,,,,0.06,0.02,40.3275,46.620000000000005,0.315,190.8225,0.0,0.0,250.0,742.405,
2023-10-01 14:00:00,7.825,33.5275,4.155,6.3675,10.52,9.34,18.915,0.14250000000000002,74.8825,0.0825,,,,0.0625,0.02,39.8425,49.8025,0.185,143.095,0.0,0.0,154.185,741.7950000000001,
2023-10-01 15:00:00,11.85,37.9425,3.9775,6.0975,10.07,9.21,18.38,0.1325,72.35,0.08499999999999999,,,,0.057499999999999996,0.02,38.1125,57.57,0.1775,174.495,0.0,0.0,111.9625,741.405,
2023-10-01 16:00:00,10.1675,32.1225,3.8475,5.8975,9.7425,9.2025,18.98,0.13,73.995,0.08,,,,0.055,0.02,33.045,73.4725,0.0925,107.4725,0.0,0.0,22.8,741.305,
2023-10-01 17:00:00,12.9925,41.735,3.585,5.495,9.0775,9.252500000000001,18.557499999999997,0.1225,78.1425,0.07500000000000001,,,,0.05,0.02,29.26,87.9,0.1075,102.5,0.0,0.0,3.4633333333333334,741.3125,
2023-10-01 18:00:00,11.557500000000001,33.2275,3.5525,5.45,9.004999999999999,9.1625,19.595,0.14250000000000002,80.8,0.0875,,,,0.06,0.025,27.36,93.4225,0.0875,148.5725,0.0,0.0,,741.6825,
2023-10-01 19:00:00,10.0525,28.56,3.72,5.7025,9.4175,9.2325,19.9,0.15,80.1625,0.0925,,,,0.065,0.025,26.4525,96.345,0.10250000000000001,165.1225,0.0,0.0,,742.1125,
2023-10-01 20:00:00,14.725,34.185,4.0425,6.2,10.24,9.23,20.232499999999998,0.165,77.1225,0.10250000000000001,,,,0.07,0.03,26.0575,97.86,0.10500000000000001,190.58249999999998,0.0,0.0,,742.5575,
2023-10-01 21:00:00,17.792499999999997,49.4425,3.8975,5.9725,9.864999999999998,9.3375,20.1075,0.1825,77.44,0.1075,,,,0.0775,0.03,25.8175,98.7375,0.10500000000000001,175.3225,0.0,0.0,,742.9875,
2023-10-01 22:00:00,24.7475,46.4325,3.7800000000000002,5.795,9.575,9.3675,19.6725,0.1975,77.0275,0.12,,,,0.0825,0.03,25.8925,99.4225,0.11,182.56,0.0,0.0,,743.04,
2023-10-01 23:00:00,22.2025,52.1825,2.7725,4.25,7.0175,9.4225,19.8275,0.23249999999999998,55.6475,0.14250000000000002,,,,0.095,0.04,26.3325,99.7425,0.07333333333333333,127.71666666666665,0.0,0.0,,743.015,
2023-10-02 00:00:00,27.21,57.6075,1.8325,2.81,4.640000000000001,9.47,19.805,0.26,6.83,0.1575,,,,0.1075,0.04,26.285,99.6425,0.1625,231.3275,0.0,0.0,,742.84,
2023-10-02 01:00:00,34.2475,56.065,1.71,2.62,4.3275,9.48,19.6325,0.2725,,0.1675,,,,0.11,0.04,26.0275,99.535,0.1625,231.1675,0.0,0.0,,742.505,
2023-10-02 02:00:00,30.3525,56.097500000000004,1.665,2.5524999999999998,4.22,9.6775,19.535,0.2775,,0.165,,,,0.1125,0.0425,25.8675,99.57000000000001,0.14250000000000002,210.45749999999998,0.0,0.0,,742.3075,
2023-10-02 03:00:00,18.05,48.0975,1.665,2.5549999999999997,4.22,9.459999999999999,19.4525,0.27,,0.1625,,,,0.1125,0.04,25.822499999999998,99.875,0.14250000000000002,202.76,0.0,0.0,,742.21,
2023-10-02 04:00:00,24.9275,39.7975,1.7974999999999999,2.755,4.557499999999999,9.3025,19.6025,0.2775,,0.165,,,,0.11,0.04,25.869999999999997,100.0,0.1625,258.025,0.0,0.0,,742.3075,
2023-10-02 05:00:00,22.307499999999997,33.9075,1.715,2.625,4.3374999999999995,9.1975,19.72,0.2725,,0.165,,,,0.11,0.04,26.0625,100.0,0.1375,221.3425,0.0,0.0,,742.6075,
2023-10-02 06:00:00,28.95,45.7525,1.7650000000000001,2.71,4.470000000000001,8.955,19.765,0.275,,0.1675,,,,0.11,0.04,26.365,100.0,0.1125,184.4275,0.0,0.0,4.096666666666667,742.9775,
2023-10-02 07:00:00,27.175,52.8525,1.7475,2.6775,4.422499999999999,8.9475,19.645,0.27,,0.1625,,,,0.1075,0.0425,27.13,100.0,0.0925,151.755,0.0,0.0,24.6675,743.725,
2023-10-02 08:00:00,25.5575,45.5775,1.6575,2.54,4.1925,8.969999999999999,19.3425,0.27,,0.165,,,,0.1075,0.04,30.4875,89.83500000000001,0.1625,155.685,0.0,0.0,71.12,744.405,
2023-10-02 09:00:00,37.94,66.225,1.7125,2.6225,4.3375,9.3375,19.4225,0.27,,0.165,,,,0.11,0.04,31.835,81.33,0.2875,155.9525,0.0,0.0,72.2575,744.995,
2023-10-02 10:00:00,42.5475,73.2675,1.78,2.73,4.5075,9.412500000000001,19.9375,0.2525,,0.15,,,,0.10250000000000001,0.04,33.92,72.9175,0.3025,173.655,0.0,0.0,144.4275,745.015,
2023-10-02 11:00:00,30.839999999999996,57.397499999999994,1.85,2.8375,4.6899999999999995,9.5025,18.955,0.235,,0.14250000000000002,,,,0.0925,0.04,32.7525,74.7325,0.275,204.165,0.0,0.0,87.62,744.6725,
2023-10-02 12:00:00,23.7475,47.64,1.65,2.5275,4.18,9.442499999999999,19.447499999999998,0.21500000000000002,,0.13,,,,0.08499999999999999,0.035,32.629999999999995,74.8775,0.25,196.8125,0.0,0.0,109.7,743.9525,
2023-10-02 13:00:00,12.41,31.002499999999998,1.795,2.7525,4.5425,9.31,18.4775,0.1975,,0.12,,,,0.0825,0.03,36.1075,62.8975,0.29000000000000004,183.4225,0.0,0.0,179.84750000000003,743.2,
2023-10-02 14:00:00,8.1425,37.44,1.69,2.59,4.28,9.22,18.405,0.1875,,0.11499999999999999,,,,0.08,0.03,34.9525,64.995,0.21250000000000002,195.78,0.0,0.0,106.4725,742.9975,
2023-10-02 15:00:00,7.615,24.875,1.72,2.6325,4.3525,9.33,18.4775,0.16749999999999998,,0.1,,,,0.07,0.025,32.655,72.0025,0.495,241.78750000000002,0.0,0.0,57.145,743.1075,
2023-10-02 16:00:00,8.3725,41.66,1.5025,2.3025,3.8049999999999997,9.2075,19.285,0.14500000000000002,,0.09,,,,0.06,0.0225,27.630000000000003,84.7225,0.47,236.1725,0.0,0.0,11.655,743.38,
2023-10-02 17:00:00,8.785,31.5,1.5725,2.4125,3.9875,9.24,19.9925,0.15,,0.09,,,,0.0625,0.0225,26.377499999999998,90.75,0.2575,197.155,0.025,0.025,3.145,743.275,
2023-10-02 18:00:00,10.149999999999999,32.5475,1.73,2.6550000000000002,4.3875,9.212499999999999,20.0125,0.14750000000000002,,0.09,,,,0.06,0.02,25.46,96.695,0.17250000000000001,162.1575,0.005,0.005,,743.46,
2023-10-02 19:00:00,14.7325,28.7425,1.715,2.635,4.35,9.219999999999999,20.1175,0.15,,0.0875,,,,0.06,0.02,24.9025,98.8025,0.19,157.75,0.0,0.0,,743.6925,
2023-10-02 20:00:00,10.0775,34.0975,1.6949999999999998,2.595,4.29,8.9875,19.65,0.1525,,0.0925,,,,0.0675,0.0275,25.0125,99.8125,0.1875,192.7575,0.0,0.0,,744.1425,
2023-10-02 21:00:00,18.4825,34.8775,1.65,2.53,4.1825,8.9575,19.42,0.1625,,0.0975,,,,0.0675,0.0275,25.1025,100.0,0.1725,189.9425,0.0,0.0,,744.26,
2023-10-02 22:00:00,13.399999999999999,35.3825,1.7974999999999999,2.7600000000000002,4.5575,9.015,19.3725,0.1725,,0.10500000000000001,,,,0.0675,0.03,25.0525,100.0,0.18,212.11,0.0,0.0,,744.295,
2023-10-02 23:00:00,16.7675,37.5225,1.7325,2.655,4.3825,9.022499999999999,19.18,0.18,,0.11,,,,0.07,0.03,25.2225,100.0,0.1275,162.265,0.0,0.0,,744.3725,
2023-10-03 00:00:00,14.3925,36.25,1.6975,2.605,4.2975,9.085,19.1075,0.19,,0.11,,,,0.08,0.03,25.24,100.0,0.1675,213.7775,0.0,0.0,,744.13,
2023-10-03 01:00:00,15.7475,34.6575,1.8225,2.795,4.615,8.92,20.2975,0.1875,,0.1125,,,,0.08,0.03,25.2775,100.0,0.1125,165.0675,0.0,0.0,,743.765,
2023-10-03 02:00:00,12.135,25.15,1.74,2.67,4.41,8.9,20.072499999999998,0.1925,,0.1125,,,,0.08,0.03,25.1825,100.0,0.165,231.59,0.0,0.0,,743.4549999999999,
2023-10-03 03:00:00,16.05,28.85,1.6175,2.4775,4.095000000000001,8.9325,19.695,0.185,,0.11,,,,0.0775,0.03,25.045,100.0,0.115,165.265,0.0,0.0,,743.2175,
2023-10-03 04:00:00,8.775,22.634999999999998,1.665,2.5525,4.22,8.86,19.634999999999998,0.18,,0.1075,,,,0.07250000000000001,0.03,25.07,100.0,0.20500000000000002,209.465,0.0,0.0,,743.2825,
2023-10-03 05:00:00,9.752500000000001,31.175,1.7025,2.61,4.31,8.8125,19.295,0.18,,0.1075,,,,0.07500000000000001,0.03,25.002499999999998,100.0,0.1125,146.0575,0.0,0.0,,743.6475,
2023-10-03 06:00:00,9.8,29.86,1.67,2.56,4.23,8.785,19.169999999999998,0.18,,0.11,,,,0.07,0.03,25.1725,100.0,0.1675,194.6025,0.0,0.0,7.590000000000001,744.025,
2023-10-03 07:00:00,15.489999999999998,27.39,1.785,2.735,4.5175,8.705,20.085,0.1775,,0.10500000000000001,,,,0.07500000000000001,0.03,26.3525,100.0,0.15,157.9025,0.0,0.0,24.79,744.5699999999999,
2023-10-03 08:00:00,21.002499999999998,35.400000000000006,1.775,2.7225,4.4975,8.7925,20.445,0.195,,0.11499999999999999,,,,0.08,0.03,28.175,94.5225,0.15,167.295,0.0,0.0,45.825,745.3075,
2023-10-03 09:00:00,21.875,45.6325,1.6524999999999999,2.5275,4.18,8.86,20.1025,0.1925,,0.1125,,,,0.08,0.03,30.365000000000002,83.66499999999999,0.2575,203.83,0.0,0.0,92.3375,745.74,
2023-10-03 10:00:00,22.285,38.96,1.8,2.76,4.5575,9.2025,20.192500000000003,0.175,,0.10250000000000001,,,,0.07250000000000001,0.0275,33.31,72.3025,0.43,236.59500000000003,0.0,0.0,200.8,745.6475,
2023-10-03 11:00:00,18.057499999999997,37.927499999999995,1.7025,2.6100000000000003,4.3149999999999995,9.2175,17.595,0.1125,,0.07,,,,0.05,0.02,35.0975,67.1175,0.2575,161.59,0.0,0.0,190.485,745.1775,
