Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-10-03 12:00:00,20.335,51.55,1.8025,2.7625,4.57,9.2375,12.705,0.15000000000000002,,0.0875,,,,0.0625,0.0225,36.05,62.5975,0.335,204.8925,0.0,0.0,156.41750000000002,744.315,
2023-10-03 13:00:00,31.83,55.754999999999995,1.67,2.5625,4.2275,9.29,11.24,0.15000000000000002,,0.0875,,,,0.065,0.025,34.7975,65.125,0.1775,160.6825,0.0,0.0,112.26,743.28,
2023-10-03 14:00:00,14.805,49.1925,1.74,2.66,4.3975,9.2075,12.0775,0.1375,,0.08,,,,0.055,0.02,34.7775,66.515,0.1575,135.63,0.0,0.0,108.44,742.6075000000001,
2023-10-03 15:00:00,35.8575,46.105000000000004,1.79,2.745,4.53,9.1725,12.47,0.1175,,0.07,,,,0.05,0.02,32.21,76.9525,0.18333333333333335,153.25333333333333,0.0,0.0,42.735,742.585,
2023-10-03 16:00:00,26.275,66.8775,1.8,2.755,4.555,9.2625,12.465,0.125,,0.0775,,,,0.055,0.02,30.59,79.725,0.27249999999999996,168.84,0.0,0.0,51.7325,742.7524999999999,
2023-10-03 17:00:00,26.4775,56.144999999999996,1.9325,2.965,4.895,9.245,14.0775,0.13,,0.0775,,,,0.055,0.02,29.145,83.985,0.1675,183.6325,0.0,0.0,8.8675,742.9399999999999,
2023-10-03 18:00:00,27.8975,49.79,1.8725,2.87,4.7375,9.0125,18.98,0.11,,0.0675,,,,0.0475,0.02,26.6075,94.055,0.1175,164.1825,0.0,0.0,,743.3824999999999,
2023-10-03 19:00:00,19.6675,47.43,1.78,2.7275,4.5075,9.005,20.4725,0.11499999999999999,,0.07,,,,0.0475,0.02,26.03,97.8525,0.125,150.4275,0.0,0.0,,744.0225,
2023-10-03 20:00:00,12.59,30.3975,1.7475,2.6775,4.422499999999999,9.024999999999999,21.535,0.11499999999999999,,0.07500000000000001,,,,0.05,0.02,25.615,99.335,0.165,155.51999999999998,0.0,0.0,,744.5075,
2023-10-03 21:00:00,16.0725,31.3025,1.6675,2.5575,4.23,8.932500000000001,21.2725,0.1275,,0.08,,,,0.055,0.02,25.4675,99.995,0.14750000000000002,183.445,0.0,0.0,,744.61,
2023-10-03 22:00:00,18.427500000000002,38.245,2.0225,3.105,5.1274999999999995,8.9775,20.2025,0.14250000000000002,,0.0825,,,,0.06,0.02,25.285,100.0,0.1125,137.59,0.0,0.0,,744.4449999999999,
2023-10-03 23:00:00,20.8425,36.485,1.88,2.885,4.7625,8.975000000000001,21.83,0.1525,,0.0925,,,,0.0625,0.0225,25.3825,100.0,0.1225,159.55,0.0,0.0,,744.4625,
2023-10-04 00:00:00,20.93,38.8975,1.7875,2.7375,4.52,8.885,20.8375,0.15,,0.0925,,,,0.0625,0.0225,25.715,100.0,0.18250000000000002,200.54,0.0,0.0,,744.4225,
2023-10-04 01:00:00,10.9025,38.75,1.7475,2.6775,4.4225,8.9375,20.295,0.15,,0.09,,,,0.0625,0.025,25.795,100.0,0.165,188.815,0.0,0.0,,743.9825,
2023-10-04 02:00:00,14.4925,25.105,1.8525,2.835,4.6899999999999995,8.79,19.982499999999998,0.1475,,0.09,,,,0.06,0.0225,25.5475,100.0,0.10750000000000001,163.1775,0.0,0.0,,743.765,
2023-10-04 03:00:00,10.204999999999998,21.515,1.6400000000000001,2.515,4.154999999999999,8.95,20.3325,0.1475,,0.0875,,,,0.0625,0.02,25.085,100.0,0.165,230.98,0.0,0.0,,743.42,
2023-10-04 04:00:00,6.54,29.5875,1.6925,2.5975,4.29,8.825,20.1575,0.13,,0.08,,,,0.057499999999999996,0.02,25.245,100.0,0.16,198.6975,0.0,0.0,,743.4449999999999,
2023-10-04 05:00:00,3.8449999999999998,27.16,1.78,2.73,4.5075,8.96,21.375,0.135,,0.08,,,,0.057499999999999996,0.02,24.7725,100.0,0.0575,88.9,0.0,0.0,,743.56,
2023-10-04 06:00:00,9.004999999999999,28.3625,1.7475,2.675,4.422499999999999,8.7925,21.09,0.12,,0.07500000000000001,,,,0.05,0.02,25.1075,100.0,0.12,152.1175,0.0,0.0,2.8699999999999997,743.965,
2023-10-04 07:00:00,9.7775,31.255,1.7425000000000002,2.67,4.4075,8.86,20.2825,0.11499999999999999,,0.07250000000000001,,,,0.05,0.02,25.94,100.0,0.1825,209.64249999999998,0.0,0.0,13.7675,744.7,
2023-10-04 08:00:00,9.915,14.05,1.5899999999999999,2.435,4.0225,8.9525,19.765,0.10500000000000001,,0.0625,,,,0.0425,0.02,26.197499999999998,97.655,0.3675,190.70749999999998,0.0,0.0,29.11,745.245,
2023-10-04 09:00:00,7.3549999999999995,20.5275,1.6724999999999999,2.5675,4.2425,9.155,19.4125,0.095,,0.057499999999999996,,,,0.04,0.0125,27.85,88.44749999999999,0.4625,190.675,0.0,0.0,82.2,745.3924999999999,
2023-10-04 10:00:00,3.6449999999999996,23.1625,1.8475,2.835,4.68,9.1725,19.3325,0.09,,0.055,,,,0.04,0.0125,28.6375,84.39,0.265,206.7925,0.0,0.0,62.7175,745.29,
2023-10-04 11:00:00,2.9225,22.8925,1.85,2.8375000000000004,4.69,9.215,19.33,0.09,,0.05,,,,0.04,0.01,29.9025,79.6925,0.3275,170.78,0.0,0.0,97.59,745.005,
2023-10-04 12:00:00,4.654999999999999,17.895,1.695,2.5949999999999998,4.29,9.21,19.525,0.08499999999999999,,0.05,,,,0.0375,0.01,30.5025,77.545,0.325,186.815,0.0,0.0,101.33500000000001,744.395,
2023-10-04 13:00:00,4.1325,21.0375,1.7725,2.7175000000000002,4.4825,9.2525,20.085,0.08,,0.045,,,,0.035,0.01,31.9175,73.655,0.345,181.35,0.0,0.0,137.8375,743.695,
2023-10-04 14:00:00,3.415,18.075000000000003,1.8199999999999998,2.7875,4.605,9.08,19.655,0.08499999999999999,,0.05,,,,0.04,0.01,32.41,72.7225,0.34750000000000003,170.78,0.0,0.0,128.4275,743.24,
2023-10-04 15:00:00,1.75,23.65,1.77,2.7125,4.4875,9.1775,19.19,0.09,,0.05,,,,0.04,0.01,32.7175,70.7875,0.38,195.775,0.0,0.0,113.96000000000001,743.11,
2023-10-04 16:00:00,0.2925,17.3425,1.73,2.6574999999999998,4.385,9.1625,20.15,0.0975,,0.055,,,,0.04,0.015,29.1475,82.2175,0.2525,186.655,0.0,0.0,25.055,743.025,
2023-10-04 17:00:00,1.995,18.5175,1.8275000000000001,2.8025,4.6274999999999995,9.0475,20.3675,0.1,,0.055,,,,0.0425,0.0175,27.045,90.135,0.2,159.535,0.0,0.0,5.7299999999999995,743.245,
2023-10-04 18:00:00,7.074999999999999,17.625,1.7874999999999999,2.745,4.535,9.15,20.13,0.10250000000000001,,0.0625,,,,0.0425,0.02,25.23,96.3,0.135,141.885,0.0,0.0,,743.6800000000001,
2023-10-04 19:00:00,12.747499999999999,18.535,1.695,2.5975,4.29,9.1375,20.1,0.10250000000000001,,0.0625,,,,0.0425,0.02,24.6225,99.0025,0.11,143.73,0.0,0.0,,744.3225,
2023-10-04 20:00:00,8.8625,23.9125,1.9275,2.9575,4.885,9.0175,19.855,0.10500000000000001,,0.065,,,,0.0475,0.02,24.4175,99.9075,0.1475,190.075,0.0,0.0,,744.9775,
2023-10-04 21:00:00,9.057500000000001,32.412499999999994,1.6575,2.545,4.205,9.0,19.6175,0.11,,0.07,,,,0.05,0.02,24.7675,100.0,0.08,117.00333333333333,0.0,0.0,,745.2825,
2023-10-04 22:00:00,8.375,21.805,1.6275,2.495,4.12,8.91,19.575,0.1125,,0.07,,,,0.05,0.02,24.990000000000002,100.0,0.14500000000000002,225.895,0.0,0.0,,745.17,
2023-10-04 23:00:00,16.4025,23.6575,1.7075,2.6175,4.325,9.004999999999999,19.56,0.12,,0.08,,,,0.05,0.02,25.1225,100.0,0.16499999999999998,203.15,0.0,0.0,,745.0649999999999,
2023-10-05 00:00:00,15.5325,28.127499999999998,1.7774999999999999,2.7225,4.4975,8.9325,19.48,0.1225,,0.0775,,,,0.05,0.02,25.1225,100.0,0.1775,204.09500000000003,0.0,0.0,,744.8175,
2023-10-05 01:00:00,10.7075,26.39,1.8299999999999998,2.805,4.6274999999999995,8.940000000000001,19.197499999999998,0.125,,0.0775,,,,0.052500000000000005,0.02,25.1375,100.0,0.225,239.8475,0.0,0.0,,744.4225,
2023-10-05 02:00:00,10.1725,33.792500000000004,1.67,2.56,4.23,9.015,20.9575,0.12,,0.0775,,,,0.05,0.02,25.02,100.0,0.17250000000000001,198.5325,0.0,0.0,,744.015,
2023-10-05 03:00:00,7.2475,25.6525,1.895,2.9025,4.8,8.9425,20.4525,0.1175,,0.07500000000000001,,,,0.05,0.02,24.7975,100.0,0.10250000000000001,130.515,0.0,0.0,,743.825,
2023-10-05 04:00:00,9.82,26.642500000000002,1.695,2.5975,4.29,9.0675,19.6175,0.1125,,0.0675,,,,0.05,0.02,24.455,100.0,0.1625,170.2825,0.0,0.0,,743.85,
2023-10-05 05:00:00,10.855,19.814999999999998,1.7725,2.715,4.484999999999999,8.93,19.2975,0.1,,0.0625,,,,0.0425,0.02,24.6325,100.0,0.18,217.0075,0.0,0.0,,743.9225,
2023-10-05 06:00:00,7.2749999999999995,22.1625,1.6800000000000002,2.575,4.25,9.0275,19.52,0.1,,0.057499999999999996,,,,0.04,0.02,24.7025,99.675,0.1575,181.2025,0.0,0.0,2.3433333333333333,744.3499999999999,
2023-10-05 07:00:00,1.77,20.6025,1.7225000000000001,2.64,4.359999999999999,9.19,20.68,0.09,,0.055,,,,0.04,0.0125,25.9775,95.265,0.20500000000000002,190.82,0.0125,0.0125,39.24,744.8050000000001,
2023-10-05 08:00:00,5.1850000000000005,23.0275,1.6675,2.56,4.2275,9.165,20.3125,0.09,,0.05,,,,0.04,0.0125,28.57,84.9125,0.3075,205.585,0.0075,0.0075,79.5675,745.2375,
2023-10-05 09:00:00,4.625,24.905,1.715,2.6275,4.34,9.2725,20.315,0.095,,0.055,,,,0.04,0.015000000000000001,30.7525,77.465,0.305,200.26,0.0,0.0,107.4675,745.575,
2023-10-05 10:00:00,0.7424999999999999,19.627499999999998,1.755,2.6925,4.445,9.08,20.322499999999998,0.07,,0.04,,,,0.0325,0.0125,31.585,74.88,0.2975,179.415,0.0,0.0,150.2675,745.4375,
2023-10-05 11:00:00,8.0725,35.92,1.74,2.67,4.41,9.105,13.5175,0.0775,,0.045,,,,0.0375,0.01,34.1275,67.27,0.35750000000000004,168.14499999999998,0.0,0.0,239.405,744.975,
2023-10-05 12:00:00,6.48,25.740000000000002,1.8475000000000001,2.8325,4.6775,9.0225,11.8375,0.07250000000000001,0.86,0.0425,,,,0.0325,0.01,36.567499999999995,60.32,0.34750000000000003,157.975,0.0,0.0,286.54499999999996,744.3125,
2023-10-05 13:00:00,10.615,33.527499999999996,1.7225,2.6425,4.36,9.2275,10.657499999999999,0.08750000000000001,,0.0525,,,,0.0375,0.0125,38.1575,55.23,0.3525,166.0575,0.0,0.0,266.52,743.6,
2023-10-05 14:00:00,8.6675,25.6425,1.7774999999999999,2.73,4.5075,9.365,13.837499999999999,0.11,39.5775,0.08,,,,0.0575,0.015,39.0225,52.57,0.37,188.4875,0.0,0.0,209.7775,742.8625,
2023-10-05 15:00:00,12.205,26.285,1.765,2.7075,4.47,9.175,15.75,0.0925,5.8775,0.052500000000000005,,,,0.04,0.015,38.644999999999996,54.019999999999996,0.2825,224.94,0.0,0.0,126.60249999999999,742.4625,
2023-10-05 16:00:00,9.89,30.12,1.84,2.82,4.654999999999999,9.15,16.04,0.08,8.7925,0.045,,,,0.035,0.01,32.32,74.515,0.155,157.14,0.0,0.0,23.25,742.38,
2023-10-05 17:00:00,5.720000000000001,28.8325,1.7525,2.685,4.4350000000000005,9.085,16.3975,0.0625,8.7,0.035,,,,0.0275,0.01,28.439999999999998,89.485,0.10250000000000001,111.64000000000001,0.01,0.01,4.946666666666666,742.5,
2023-10-05 18:00:00,6.8525,29.4925,1.6600000000000001,2.545,4.205,9.045,16.1925,0.0625,5.989999999999999,0.04,,,,0.0275,0.01,26.555,95.47749999999999,0.1,144.88,0.01,0.01,,742.7225000000001,
2023-10-05 19:00:00,13.66,31.65,1.6524999999999999,2.5300000000000002,4.18,8.93,16.1525,0.08,1.49,0.045,,,,0.035,0.01,25.55,98.10249999999999,0.1375,201.82500000000002,0.0,0.0,,743.135,
2023-10-05 20:00:00,23.245,40.1575,1.7,2.605,4.305,9.03,15.7475,0.10250000000000001,3.49,0.0625,,,,0.045,0.0175,25.04,99.345,0.14250000000000002,219.85,0.0,0.0,,743.6175000000001,
2023-10-05 21:00:00,34.089999999999996,44.5,1.795,2.75,4.5425,9.085,15.7925,0.135,0.37,0.0825,,,,0.057499999999999996,0.02,24.7475,99.94,0.1125,169.8825,0.0,0.0,,743.755,
2023-10-05 22:00:00,36.8225,67.7725,1.6600000000000001,2.545,4.2025,9.02,16.0925,0.1875,0.7949999999999999,0.11,,,,0.075,0.0275,24.57,100.0,0.06666666666666667,104.48666666666668,0.0,0.0,,743.6275,
2023-10-05 23:00:00,36.205,63.53,1.6925,2.59,4.2775,8.9625,16.42,0.235,,0.14250000000000002,,,,0.0975,0.0375,24.33,100.0,0.115,192.225,0.0,0.0,,743.4125,
2023-10-06 00:00:00,40.375,66.07,1.7425,2.675,4.42,8.98,15.67,0.28,1.56,0.1675,,,,0.1125,0.045,24.1475,100.0,0.13,196.99,0.0,0.0,,743.2825,
2023-10-06 01:00:00,38.205,71.03999999999999,1.8,2.7625,4.555000000000001,8.92,16.91,0.315,1.13,0.19,,,,0.1275,0.05,23.849999999999998,100.0,0.12,203.8125,0.0,0.0,,743.025,
2023-10-06 02:00:00,34.495,57.2175,1.7125,2.625,4.3375,8.91,17.25,0.34,,0.2025,,,,0.1375,0.052500000000000005,23.5775,100.0,0.0875,133.965,0.0,0.0,,742.775,
2023-10-06 03:00:00,39.0275,70.46000000000001,1.65,2.5275,4.18,9.0775,15.7425,0.3525,0.09,0.2125,,,,0.14250000000000002,0.06,23.1575,100.0,0.19,223.315,0.0,0.0,,742.5875,
2023-10-06 04:00:00,59.035000000000004,76.5425,1.695,2.5949999999999998,4.29,8.94,16.5,0.36,,0.22,,,,0.15,0.06,22.9075,100.0,0.1725,223.9875,0.0,0.0,,742.745,
2023-10-06 05:00:00,55.8075,89.44,1.68,2.575,4.2524999999999995,8.955,16.6225,0.3725,,0.22,,,,0.15,0.06,22.425,100.0,0.1975,193.70000000000002,0.0,0.0,,743.165,
2023-10-06 06:00:00,89.15,114.58500000000001,1.7675,2.7075,4.4725,9.2,16.885,0.3775,0.06,0.22,,,,0.15,0.06,22.165,100.0,0.15,172.305,0.0,0.0,6.7325,743.5675,
2023-10-06 07:00:00,94.1225,132.4625,1.6524999999999999,2.5300000000000002,4.1825,9.1975,17.1,0.3925,2.31,0.2325,,,,0.16,0.06,23.7325,100.0,0.1725,161.95749999999998,0.0,0.0,55.61,744.1325,
2023-10-06 08:00:00,93.91250000000001,150.755,1.6975,2.6025,4.3025,9.25,17.127499999999998,0.41,3.3066666666666666,0.2475,,,,0.165,0.065,25.060000000000002,96.4175,0.16999999999999998,163.0625,0.0,0.0,60.57,744.5,
2023-10-06 09:00:00,112.3275,200.165,1.69,2.5875,4.2775,9.5975,16.0075,0.4225,2.465,0.26,,,,0.17,0.07,30.82,70.55,0.1875,169.5825,0.0,0.0,193.7725,744.72,
2023-10-06 10:00:00,111.8425,205.045,1.7425,2.6675,4.41,9.78,16.595,0.4325,12.9525,0.26,,,,0.17250000000000001,0.07,36.595,53.3925,0.2375,159.7775,0.0,0.0,310.59000000000003,744.7175,
2023-10-06 11:00:00,111.4525,203.385,1.805,2.7649999999999997,4.5675,9.48,16.575,0.4375,16.2325,0.26,,,,0.175,0.07,38.1425,46.8025,0.3175,201.4425,0.0,0.0,302.7825,744.24,
2023-10-06 12:00:00,103.62,192.2875,1.7675,2.7075,4.470000000000001,9.38,15.852500000000001,0.4225,12.125,0.255,,,,0.17,0.07,38.565,45.0,0.34750000000000003,209.64,0.0,0.0,271.0125,743.525,
2023-10-06 13:00:00,92.945,175.9875,1.725,2.64,4.3625,9.6525,15.9825,0.4075,12.375,0.2475,,,,0.1675,0.0675,38.965,44.1775,0.3125,199.43,0.0,0.0,215.1275,742.94,
2023-10-06 14:00:00,86.9675,156.4225,1.78,2.73,4.5075,9.5825,15.75,0.4,8.0075,0.24,,,,0.16,0.06,37.6625,50.2525,0.2375,188.86,0.0,0.0,179.9825,742.48,
2023-10-06 15:00:00,83.7225,157.02249999999998,1.7374999999999998,2.66,4.4,9.4675,15.497499999999999,0.385,9.175,0.2275,,,,0.1575,0.06,35.81,58.5675,0.1925,172.6275,0.0,0.0,118.2975,742.365,
2023-10-06 16:00:00,82.56,141.1775,1.755,2.6925,4.4475,9.3875,15.627500000000001,0.3625,6.635,0.215,,,,0.1475,0.06,30.767500000000002,73.8875,0.1525,129.93,0.0,0.0,25.575000000000003,742.4350000000001,
2023-10-06 17:00:00,68.865,135.1325,1.725,2.65,4.3725,9.3625,15.9025,0.3525,3.6125000000000003,0.2125,,,,0.14500000000000002,0.06,26.65,84.7425,0.0675,85.455,0.0,0.0,3.9766666666666666,742.5725,
2023-10-06 18:00:00,67.66499999999999,129.35750000000002,1.5699999999999998,2.4050000000000002,3.9775,9.3625,15.7375,0.355,1.275,0.2125,,,,0.14250000000000002,0.06,24.5,92.50999999999999,0.06666666666666667,112.57666666666667,0.0,0.0,,742.84,
2023-10-06 19:00:00,78.83500000000001,137.925,1.7225000000000001,2.64,4.3625,9.3975,16.18,0.36,0.77,0.22,,,,0.15,0.06,23.41,95.7825,0.095,147.625,0.0,0.0,,743.2850000000001,
2023-10-06 20:00:00,89.75,169.08749999999998,1.73,2.6525,4.387499999999999,9.4225,16.185000000000002,0.3975,,0.2375,,,,0.1625,0.0625,23.0675,97.79499999999999,0.0675,115.8475,0.0,0.0,,743.58,
2023-10-06 21:00:00,125.27,183.875,1.7149999999999999,2.6325,4.3475,9.435,16.2375,0.45,,0.27,,,,0.18,0.07,22.895,98.7275,0.14,190.8775,0.0,0.0,,743.72,
2023-10-06 22:00:00,131.9325,185.79749999999999,1.645,2.5225,4.1674999999999995,9.5525,16.8425,0.535,,0.3225,,,,0.2175,0.0875,23.0075,99.595,0.14750000000000002,226.7025,0.0,0.0,,743.6775,
2023-10-06 23:00:00,152.07999999999998,232.935,1.8425,2.8274999999999997,4.665,9.4725,16.43,0.7025,,0.42,,,,0.2875,0.1125,23.145,99.9975,0.135,195.68,0.0,0.0,,743.6324999999999,
2023-10-07 00:00:00,142.675,214.04500000000002,1.7575,2.6925,4.4475,9.567499999999999,16.385,0.8625,,0.52,,,,0.3575,0.1375,23.2,100.0,0.13,224.155,0.0,0.0,,743.515,
2023-10-07 01:00:00,145.685,202.375,1.7225000000000001,2.64,4.3625,9.3525,16.6675,0.9675,,0.5825,,,,0.3975,0.1575,23.08,100.0,0.115,186.4875,0.0,0.0,,743.3149999999999,
2023-10-07 02:00:00,148.60750000000002,191.41000000000003,1.7175,2.635,4.35,9.29,16.990000000000002,1.0625,0.15,0.64,,,,0.435,0.1675,22.947499999999998,100.0,0.11,181.04000000000002,0.0,0.0,,743.3225,
2023-10-07 03:00:00,138.325,186.6325,1.7525,2.69,4.4475,9.29,16.295,1.1025,,0.6625000000000001,,,,0.4475,0.1775,22.7725,100.0,0.1825,241.92749999999998,0.0,0.0,,743.3575000000001,
2023-10-07 04:00:00,134.0925,174.01250000000002,1.7725,2.7125,4.4825,9.26,16.0,1.1075000000000002,,0.67,,,,0.45,0.18,22.67,100.0,0.15000000000000002,211.535,0.0,0.0,,743.475,
2023-10-07 05:00:00,131.6175,175.565,1.8025,2.7625,4.57,9.1425,16.28,1.0875000000000001,,0.65,,,,0.4425,0.17250000000000001,22.3925,100.0,0.1825,225.8825,0.0,0.0,,743.78,
2023-10-07 06:00:00,126.8625,172.79500000000002,1.9024999999999999,2.9175,4.8225,9.192499999999999,16.475,1.0575,,0.635,,,,0.4325,0.17,22.4825,100.0,0.14500000000000002,225.1225,0.0,0.0,6.3725000000000005,744.3975,
2023-10-07 07:00:00,124.03333333333335,160.62333333333333,1.7375,2.665,4.3975,9.1175,16.755000000000003,1.0175,0.8099999999999999,0.6074999999999999,,,,0.4125,0.1625,24.28,100.0,0.1,160.2475,0.0,0.0,44.0525,745.04,
2023-10-07 08:00:00,66.43,,1.7075,2.615,4.32,9.0825,16.924999999999997,1.0,3.0424999999999995,0.5974999999999999,,,,0.4075,0.16,26.47,100.0,0.1825,213.6725,0.0025,0.0025,56.67,745.5,
2023-10-07 09:00:00,104.065,151.76,1.8225,2.7925,4.6125,9.5775,15.95,0.9675,6.5925,0.58,,,,0.395,0.155,30.924999999999997,80.6725,0.175,164.4275,0.0275,0.0275,191.9425,745.5550000000001,
2023-10-07 10:00:00,105.94333333333333,152.70666666666668,1.705,2.62,4.324999999999999,10.0825,15.86,0.7175,27.682499999999997,0.4225,,,,0.2825,0.1125,37.5075,50.53,0.15000000000000002,118.21499999999999,0.0,0.0,313.0425,745.4325,
2023-10-07 11:00:00,39.802499999999995,87.81,1.7025,2.6125,4.3149999999999995,9.7625,12.7175,0.5625,42.165,0.3375,,,,0.23,0.0925,38.41,43.63,0.25,169.9825,0.0,0.0,311.085,745.05,
2023-10-07 12:00:00,32.45,77.8225,2.0275,3.1075,5.140000000000001,9.645,11.899999999999999,0.5325,45.082499999999996,0.32,,,,0.2175,0.08499999999999999,38.89,41.94,0.3625,198.2325,0.0,0.0,277.3,744.485,
2023-10-07 13:00:00,33.7825,80.045,1.8399999999999999,2.8225,4.6675,9.595,11.7625,0.4925,48.47,0.3,,,,0.2,0.0775,38.745,42.955,0.3825,213.0475,0.0,0.0,234.0325,744.0475,
2023-10-07 14:00:00,32.5775,84.11250000000001,1.81,2.7725,4.58,9.3625,12.6225,0.3625,62.8775,0.215,,,,0.14750000000000002,0.0575,38.1775,44.53,0.2825,197.4475,0.0,0.0,172.515,743.715,
2023-10-07 15:00:00,35.53,81.455,1.8624999999999998,2.8625,4.7275,9.504999999999999,12.695,0.3425,51.940000000000005,0.2025,,,,0.14,0.052500000000000005,35.9025,56.59,0.1775,170.85500000000002,0.0,0.0,114.6725,743.6,
2023-10-07 16:00:00,34.3375,72.33500000000001,1.685,2.5825,4.265,9.5425,13.16,0.355,49.58,0.2125,,,,0.14500000000000002,0.055,30.57,73.15,0.14250000000000002,134.77,0.0,0.0,26.087500000000002,743.66,
2023-10-07 17:00:00,34.3775,76.56,1.755,2.6925,4.4475,9.45,13.21,0.3825,41.03,0.2275,,,,0.1575,0.06,27.01,85.6,0.095,126.945,0.0,0.0,3.703333333333333,743.8525,
2023-10-07 18:00:00,37.205,76.99,1.8,2.7575,4.555,9.405000000000001,18.53,0.3875,38.7825,0.2275,,,,0.1575,0.06,24.8575,92.09,0.075,121.02,0.0,0.0,,744.1575,
2023-10-07 19:00:00,41.599999999999994,77.0,1.8375,2.8175,4.65,9.435,20.445,0.3975,24.939999999999998,0.24,,,,0.16,0.06,23.955000000000002,94.49000000000001,0.095,157.315,0.0,0.0,,744.6775,
2023-10-07 20:00:00,43.37,,1.785,2.7375,4.52,9.475,21.3775,0.4325,25.95,0.2625,,,,0.1775,0.07,23.4525,95.52250000000001,0.14,232.715,0.0,0.0,,745.03,
2023-10-07 21:00:00,46.7175,90.81,1.8624999999999998,2.8525,4.715,9.715,20.2,0.5125,20.675,0.3125,,,,0.21000000000000002,0.0825,23.137500000000003,96.63499999999999,0.0925,155.60500000000002,0.0,0.0,,745.0699999999999,
2023-10-07 22:00:00,50.927499999999995,97.175,1.73,2.6550000000000002,4.3875,9.7775,21.25,0.645,23.85,0.3925,,,,0.265,0.10250000000000001,22.8625,98.17,0.105,165.3825,0.0,0.0,,745.0525,
2023-10-07 23:00:00,56.19,107.0625,1.7200000000000002,2.63,4.3475,9.65,20.192500000000003,0.7975,19.5175,0.4825,,,,0.3275,0.1275,22.7375,99.3575,0.15000000000000002,230.2375,0.0,0.0,,744.7975,
2023-10-08 00:00:00,59.9,108.2675,1.8575,2.8449999999999998,4.705,9.7125,20.0975,0.99,19.3425,0.5975,,,,0.405,0.1575,22.7,99.9375,0.16999999999999998,229.0475,0.0,0.0,,744.61,
2023-10-08 01:00:00,60.502500000000005,101.6175,1.865,2.8575,4.725,9.7575,20.945,1.2025,22.1025,0.7224999999999999,,,,0.49,0.1925,22.4975,100.0,0.1175,184.86749999999998,0.0,0.0,,744.3475000000001,
2023-10-08 02:00:00,60.135,98.7175,1.705,2.6125,4.3125,9.7775,20.5775,1.35,20.0825,0.81,,,,0.55,0.2175,22.445,100.0,0.135,181.2925,0.0,0.0,,744.1600000000001,
2023-10-08 03:00:00,57.5175,103.5,1.7225000000000001,2.6425,4.365,9.6425,20.0425,1.3225,18.384999999999998,0.7975,,,,0.54,0.2125,22.465,100.0,0.165,208.61,0.0,0.0,,744.075,
2023-10-08 04:00:00,52.945,93.6025,1.69,2.59,4.2775,9.58,20.5375,1.1775,21.43,0.7075,,,,0.4775,0.1875,22.299999999999997,100.0,0.21500000000000002,211.79,0.0,0.0,,744.2175,
2023-10-08 05:00:00,48.0175,96.2475,1.8025,2.765,4.57,9.825,20.244999999999997,1.0475,19.7975,0.6375,,,,0.43,0.1675,22.045,100.0,0.2375,206.83499999999998,0.0,0.0,,744.5174999999999,
2023-10-08 06:00:00,46.055,86.66,1.7475,2.6775,4.425,9.6725,20.055,0.955,22.21,0.5725,,,,0.3875,0.1525,22.0625,100.0,0.1925,231.34,0.0,0.0,7.422499999999999,744.915,
2023-10-08 07:00:00,44.775,80.4075,1.6775,2.5675,4.2425,9.4875,20.4825,0.8375,22.285,0.5,,,,0.34,0.135,23.8875,99.5525,0.14,159.0875,0.0,0.0,40.98,745.4,
2023-10-08 08:00:00,42.4725,82.5825,1.6875,2.59,4.279999999999999,9.5,19.6625,0.7625,23.887500000000003,0.455,,,,0.3125,0.1225,27.22,84.1675,0.15,156.4525,0.0,0.0,55.125,745.7025,
2023-10-08 09:00:00,41.647499999999994,92.535,1.8475,2.83,4.6775,9.745000000000001,19.08,0.71,30.697499999999998,0.4225,,,,0.29,0.1125,32.065,64.025,0.2375,181.9275,0.0,0.0,184.9975,745.89,
2023-10-08 10:00:00,36.6725,96.8725,1.685,2.5825,4.265000000000001,9.655000000000001,19.335,0.6375,41.5375,0.3875,,,,0.265,0.10250000000000001,36.7425,50.515,0.5,217.8775,0.0,0.0,301.32500000000005,745.9350000000001,
