Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-10-08 11:00:00,30.2025,86.4125,1.7275,2.6500000000000004,4.3725,9.5875,20.075,0.5675,45.4175,0.3425,,,,0.2275,0.0925,37.81,49.135,0.435,195.95499999999998,0.01,0.01,304.65250000000003,745.49,
2023-10-08 12:00:00,30.75,83.1075,1.785,2.735,4.52,9.5625,20.552500000000002,0.49,44.3275,0.295,,,,0.195,0.07500000000000001,38.4075,45.8125,0.4925,219.4525,0.01,0.01,280.815,744.845,
2023-10-08 13:00:00,23.2775,73.3375,1.6925,2.5949999999999998,4.29,9.64,20.34,0.41500000000000004,39.095,0.2475,,,,0.17,0.065,39.1125,44.2875,0.6425,229.7475,0.0,0.0,238.0225,744.385,
2023-10-08 14:00:00,20.4725,65.7675,1.6775,2.575,4.255,9.555,19.7125,0.3625,39.3025,0.2175,,,,0.14750000000000002,0.06,38.3175,46.25,0.63,241.185,0.0,0.0,173.5875,744.0275,
2023-10-08 15:00:00,23.0325,72.405,1.8425,2.825,4.665,9.49,19.14,0.33,39.4925,0.2,,,,0.135,0.052500000000000005,36.6875,52.95,0.47000000000000003,200.16,0.0,0.0,113.695,743.685,
2023-10-08 16:00:00,25.04,74.5125,1.6,2.45,4.05,9.4475,19.802500000000002,0.31,36.04,0.19,,,,0.125,0.05,32.12,68.9875,0.17250000000000001,142.83,0.0,0.0,24.830000000000002,743.65,
2023-10-08 17:00:00,24.9375,69.065,1.6925,2.5975,4.2875,9.405,19.0975,0.305,29.39,0.185,,,,0.125,0.05,28.395,83.48750000000001,0.10666666666666667,125.28666666666668,0.0,0.0,3.436666666666667,743.8025,
2023-10-08 18:00:00,26.0975,65.4175,1.53,2.3449999999999998,3.875,9.39,19.5,0.3075,21.815,0.185,,,,0.1275,0.05,26.395,89.62,0.085,121.1925,0.0,0.0,,744.12,
2023-10-08 19:00:00,26.97,64.5475,1.7375,2.6625,4.3999999999999995,9.375,19.685,0.335,23.802500000000002,0.2025,,,,0.135,0.052500000000000005,25.72,93.66499999999999,0.14250000000000002,176.6525,0.0,0.0,,744.5625,
2023-10-08 20:00:00,28.91,66.96,1.7675,2.7075,4.47,9.36,19.6575,0.36,21.919999999999998,0.2175,,,,0.1475,0.06,25.3125,95.1075,0.125,180.79500000000002,0.0,0.0,,745.0175,
2023-10-08 21:00:00,29.3275,65.3525,1.7475,2.6775,4.425,9.434999999999999,19.622500000000002,0.3925,21.7975,0.2325,,,,0.16,0.0625,24.8075,96.19749999999999,0.165,204.9575,0.0,0.0,,745.2525,
2023-10-08 22:00:00,34.2875,71.23,1.5375,2.355,3.89,9.5075,19.5225,0.43,21.86,0.2575,,,,0.17250000000000001,0.07,24.4925,97.0925,0.1375,182.13,0.0,0.0,,745.2275,
2023-10-08 23:00:00,48.7025,87.68,1.7075,2.6175,4.3275,9.47,19.4525,0.4625,19.575,0.28250000000000003,,,,0.19,0.07250000000000001,23.9525,97.55,0.135,196.74,0.0,0.0,,744.99,
2023-10-09 00:00:00,51.36,87.9625,1.77,2.715,4.4825,9.395,19.46,0.4775,18.805,0.29,,,,0.1925,0.0775,23.375,97.43,0.14500000000000002,203.78,0.0,0.0,,744.7325000000001,
2023-10-09 01:00:00,38.287499999999994,74.045,1.8425,2.825,4.665,9.48,19.2275,0.46,19.645,0.2775,,,,0.1875,0.07,23.275,95.31,0.185,178.76250000000002,0.0,0.0,,744.4,
2023-10-09 02:00:00,35.542500000000004,70.30000000000001,1.72,2.635,4.3525,9.42,20.0125,0.4425,22.4175,0.2625,,,,0.18,0.07,23.2975,93.735,0.1475,193.0375,0.0,0.0,,744.3425,
2023-10-09 03:00:00,27.822499999999998,64.8175,1.7349999999999999,2.6525,4.3875,9.4825,19.68,0.415,20.130000000000003,0.2475,,,,0.1675,0.0675,23.01,96.185,0.125,174.23250000000002,0.0,0.0,,744.2825,
2023-10-09 04:00:00,25.89,53.0675,1.5925,2.44,4.035,9.43,19.49,0.3825,18.39,0.2225,,,,0.1525,0.06,22.86,96.58,0.14750000000000002,206.74,0.0,0.0,,744.4475,
2023-10-09 05:00:00,28.645,54.067499999999995,1.7275,2.6475,4.375,9.435,20.314999999999998,0.355,21.7125,0.21,,,,0.14500000000000002,0.057499999999999996,22.509999999999998,97.525,0.16,242.62,0.0,0.0,,744.7574999999999,
2023-10-09 06:00:00,28.6725,53.33,1.7525,2.685,4.4350000000000005,9.1675,20.0075,0.3275,20.130000000000003,0.1975,,,,0.1325,0.05,22.5925,99.155,0.1375,210.0275,0.0,0.0,7.45,745.3675000000001,
2023-10-09 07:00:00,28.14,49.635,1.6625,2.5525,4.215,9.1325,19.3775,0.3025,19.2175,0.18,,,,0.12,0.05,24.6525,96.4275,0.1675,167.2575,0.0,0.0,39.06,746.0825,
2023-10-09 08:00:00,28.0825,61.224999999999994,1.67,2.56,4.2299999999999995,9.2875,20.1325,0.31,26.8275,0.19,,,,0.13,0.05,28.3075,78.1875,0.26,199.7375,0.0,0.0,50.895,746.6125,
2023-10-09 09:00:00,26.865000000000002,69.8175,1.6875,2.59,4.2775,9.5,20.3475,0.3225,28.99,0.195,,,,0.13,0.05,32.685,63.8875,0.2975,196.7425,0.0,0.0,179.0075,746.8824999999999,
2023-10-09 10:00:00,24.6975,76.755,1.76,2.7,4.4575,9.69,17.9925,0.3325,29.705,0.2,,,,0.135,0.05,38.269999999999996,50.19,0.29,199.2575,0.0,0.0,293.28000000000003,746.9200000000001,
2023-10-09 11:00:00,21.66,75.1475,1.5875,2.435,4.0249999999999995,9.627500000000001,15.790000000000001,0.305,38.855,0.1825,,,,0.125,0.05,39.4225,47.3425,0.41,213.0225,0.0,0.0,296.815,746.5325,
2023-10-09 12:00:00,19.815,70.46000000000001,1.73,2.6525,4.3875,9.445,15.8825,0.2325,40.7625,0.14500000000000002,,,,0.0925,0.035,39.9875,45.8775,0.45,252.40749999999997,0.0025,0.0025,273.185,745.9025,
2023-10-09 13:00:00,19.885,69.075,1.5875,2.435,4.0225,9.55,15.925,0.20750000000000002,41.94,0.125,,,,0.08499999999999999,0.03,39.682500000000005,46.675,0.3775,208.135,0.0275,0.0275,234.2275,745.2375,
2023-10-09 14:00:00,20.15,67.22749999999999,1.785,2.735,4.52,9.4825,16.3,0.2025,39.7975,0.1225,,,,0.0825,0.03,38.34,50.67,0.4175,222.5875,0.0,0.0,124.0875,744.675,
2023-10-09 15:00:00,20.939999999999998,67.63250000000001,1.78,2.73,4.5075,9.4,16.0325,0.1875,38.75,0.1075,,,,0.07250000000000001,0.03,37.33,53.81,0.32,243.165,0.0,0.0,108.125,744.3675000000001,
2023-10-09 16:00:00,23.3625,66.3775,1.6775,2.575,4.255,9.3275,16.1375,0.17,39.14,0.1,,,,0.07,0.0275,32.6075,71.4875,0.195,142.9475,0.0,0.0,23.765,744.36,
2023-10-09 17:00:00,20.4125,58.5875,1.775,2.7225,4.495,9.35,15.825,0.175,40.15,0.1075,,,,0.07500000000000001,0.03,28.947499999999998,83.1,0.14500000000000002,141.10750000000002,0.0,0.0,3.326666666666666,744.4775,
2023-10-09 18:00:00,21.4275,62.0125,1.6925,2.5975,4.2875,9.19,15.932500000000001,0.2,36.8,0.12,,,,0.0825,0.0325,27.12,89.3725,0.1575,163.6075,0.0,0.0,,744.7275,
2023-10-09 19:00:00,22.4625,60.135000000000005,1.8225,2.7925,4.6175,9.305,16.0325,0.2425,39.9275,0.14750000000000002,,,,0.10250000000000001,0.04,27.3925,87.5475,0.2575,208.71,0.0,0.0,,745.1075,
2023-10-09 20:00:00,23.802500000000002,68.9225,1.6125,2.4699999999999998,4.0825,9.2125,16.0,0.2475,37.5025,0.14750000000000002,,,,0.10250000000000001,0.04,28.1225,80.5025,0.1525,125.1,0.0,0.0,,745.3875,
2023-10-09 21:00:00,24.669999999999998,67.9775,1.825,2.8024999999999998,4.63,9.2325,16.2075,0.2525,32.46,0.1525,,,,0.10250000000000001,0.04,26.88,85.4825,0.1575,179.77499999999998,0.0,0.0,,745.48,
2023-10-09 22:00:00,21.585,62.7325,1.7525,2.685,4.4350000000000005,9.032499999999999,16.1075,0.2675,30.82,0.1625,,,,0.11,0.04,25.3775,91.57,0.1475,166.98250000000002,0.0,0.0,,745.4575,
2023-10-09 23:00:00,23.205,60.68,1.755,2.6925,4.445,9.2725,15.709999999999999,0.2825,29.14,0.17,,,,0.11499999999999999,0.045,24.6125,94.24000000000001,0.1275,144.485,0.0,0.0,,745.1800000000001,
2023-10-10 00:00:00,27.9475,61.5175,1.8775,2.8775,4.75,9.2325,15.307500000000001,0.2875,29.7125,0.17,,,,0.1175,0.0475,24.384999999999998,95.055,0.1925,177.0725,0.0,0.0,,744.9475,
2023-10-10 01:00:00,25.3525,60.7025,1.695,2.5975,4.2924999999999995,9.2975,15.24,0.28500000000000003,26.3525,0.17,,,,0.11499999999999999,0.045,24.585,95.7875,0.075,80.77,0.0,0.0,,744.9024999999999,
2023-10-10 02:00:00,25.2875,56.4275,1.8475,2.8325,4.6775,9.27,15.79,0.2725,30.5925,0.165,,,,0.11,0.0425,24.607499999999998,95.1925,0.13,119.77250000000001,0.0,0.0,,744.9775,
2023-10-10 03:00:00,21.345,52.442499999999995,1.66,2.5475,4.2075,9.25,15.52,0.2625,26.745,0.1575,,,,0.10500000000000001,0.04,24.225,93.6075,0.1775,178.08749999999998,0.0,0.0,,744.9775,
2023-10-10 04:00:00,19.415,47.584999999999994,1.8425,2.825,4.665,9.25,14.934999999999999,0.245,24.81,0.15,,,,0.10250000000000001,0.04,23.9175,92.61500000000001,0.1675,169.555,0.0,0.0,,745.0825,
2023-10-10 05:00:00,17.740000000000002,41.845,1.8175,2.7875,4.605,9.295,15.6125,0.2425,23.7875,0.14250000000000002,,,,0.1,0.04,23.32,93.50999999999999,0.14500000000000002,138.755,0.0,0.0,,745.5925,
2023-10-10 06:00:00,18.115,42.5375,1.8,2.76,4.5575,9.3225,15.0375,0.24,22.0725,0.14500000000000002,,,,0.1,0.04,23.247500000000002,93.435,0.245,198.5,0.0,0.0,7.5600000000000005,746.1775,
2023-10-10 07:00:00,19.2575,52.9175,1.8675,2.86,4.7275,9.2475,15.934999999999999,0.245,28.195,0.1475,,,,0.1,0.04,25.5875,84.9525,0.165,143.415,0.0,0.0,32.355000000000004,746.975,
2023-10-10 08:00:00,24.865000000000002,56.165000000000006,1.8525,2.84,4.6899999999999995,9.442499999999999,15.365,0.24,27.255000000000003,0.14,,,,0.1,0.04,29.052500000000002,70.415,0.2525,159.1675,0.0,0.0,61.642500000000005,747.5475,
2023-10-10 09:00:00,19.0325,60.0875,1.755,2.6925,4.4475,9.43,15.21,0.2475,29.5525,0.1475,,,,0.1,0.04,31.88,63.9425,0.3125,202.58,0.0,0.0,185.2775,747.715,
2023-10-10 10:00:00,19.9875,66.2175,1.7225,2.64,4.3625,9.8575,15.305,0.28,39.645,0.1675,,,,0.11499999999999999,0.045,36.957499999999996,48.5075,0.275,160.53,0.0,0.0,308.4775,747.5525,
2023-10-10 11:00:00,20.29,72.5925,1.84,2.825,4.665,9.9775,14.8825,0.33499999999999996,41.4575,0.205,,,,0.14,0.055,38.902499999999996,45.4075,0.405,198.865,0.0,0.0,304.54999999999995,747.1225,
2023-10-10 12:00:00,22.595,79.2425,1.8575,2.845,4.7,9.86,14.067499999999999,0.3325,35.1925,0.1975,,,,0.1325,0.05,39.292500000000004,44.8825,0.51,246.425,0.0,0.0,281.2575,746.7325,
2023-10-10 13:00:00,17.3,65.42,1.8575,2.8475,4.7025,9.915,13.5225,0.2975,33.185,0.1825,,,,0.1225,0.05,40.34,45.69,0.305,216.87,0.0,0.0,237.605,746.0575,
2023-10-10 14:00:00,16.3675,59.915,1.8575,2.8449999999999998,4.7025,9.6725,13.6975,0.23,35.6725,0.14,,,,0.0925,0.0375,40.3175,45.0075,0.3625,201.1725,0.0,0.0,183.405,745.53,
2023-10-10 15:00:00,15.0775,56.5,1.845,2.8325,4.6775,9.485,13.4025,0.215,37.6625,0.1325,,,,0.0875,0.0375,37.845,50.305,0.3275,197.29250000000002,0.0,0.0,107.28,745.1600000000001,
2023-10-10 16:00:00,14.0375,52.88,1.8,2.7575000000000003,4.5575,9.535,13.245,0.21500000000000002,40.15,0.1275,,,,0.0875,0.035,31.6725,69.3,0.195,150.4825,0.0,0.0,21.8225,745.01,
2023-10-10 17:00:00,17.2975,55.614999999999995,1.665,2.55,4.215,9.45,14.7025,0.2275,47.254999999999995,0.14,,,,0.095,0.04,28.5825,81.0575,0.15000000000000002,148.1525,0.0,0.0,3.22,745.0325,
2023-10-10 18:00:00,21.5375,62.5075,1.75,2.6875,4.435,9.2625,16.4675,0.2425,40.4075,0.14500000000000002,,,,0.0975,0.04,27.049999999999997,88.92,0.19,185.99,0.0,0.0,,745.185,
2023-10-10 19:00:00,25.335,61.96,1.75,2.685,4.4350000000000005,9.3825,16.52,0.285,37.395,0.16999999999999998,,,,0.11499999999999999,0.0475,26.677500000000002,89.815,0.17250000000000001,173.51749999999998,0.0,0.0,,745.5675,
2023-10-10 20:00:00,28.6325,72.58500000000001,1.7225,2.6425,4.36,9.334999999999999,16.3075,0.29,34.94,0.17,,,,0.12,0.05,27.145,82.695,0.22999999999999998,169.42000000000002,0.0,0.0,,745.7975,
2023-10-10 21:00:00,25.759999999999998,74.1575,1.77,2.715,4.484999999999999,9.2925,16.7675,0.2925,31.0875,0.17250000000000001,,,,0.1175,0.05,26.455000000000002,84.8825,0.155,165.35500000000002,0.0,0.0,,745.8725,
2023-10-10 22:00:00,25.525,63.959999999999994,1.8849999999999998,2.89,4.775,9.3875,16.8425,0.305,25.0575,0.185,,,,0.125,0.05,25.0575,90.3175,0.15000000000000002,181.7925,0.0,0.0,,745.8924999999999,
2023-10-10 23:00:00,26.6875,62.894999999999996,1.625,2.4899999999999998,4.12,9.3125,17.145,0.325,22.135,0.1925,,,,0.1325,0.05,24.1575,93.2475,0.13,188.725,0.0,0.0,,745.7075,
2023-10-11 00:00:00,34.2425,68.53999999999999,1.795,2.75,4.5425,9.3975,16.0625,0.35,19.517500000000002,0.20750000000000002,,,,0.14250000000000002,0.057499999999999996,23.4,94.775,0.1825,235.2225,0.0,0.0,,745.4575,
2023-10-11 01:00:00,41.115,78.99000000000001,1.62,2.4875,4.109999999999999,9.3075,16.77,0.36,25.1025,0.22,,,,0.15,0.06,23.1325,95.415,0.23,219.8475,0.0,0.0,,745.2625,
2023-10-11 02:00:00,37.145,73.20750000000001,1.7349999999999999,2.66,4.3975,9.46,16.9225,0.355,23.3325,0.2125,,,,0.14250000000000002,0.057499999999999996,22.8375,94.3725,0.17,204.0825,0.0,0.0,,745.1025,
2023-10-11 03:00:00,27.0975,60.8975,1.705,2.6100000000000003,4.3125,9.425,17.025,0.3425,22.295,0.20500000000000002,,,,0.14,0.055,22.3675,95.96,0.1725,214.9675,0.0,0.0,,745.085,
2023-10-11 04:00:00,25.215,50.902499999999996,1.7650000000000001,2.7025,4.470000000000001,9.275,15.8325,0.315,17.365000000000002,0.1925,,,,0.13,0.05,21.7425,97.5275,0.095,141.165,0.0,0.0,,745.225,
2023-10-11 05:00:00,21.9875,49.6425,1.7175,2.63,4.3475,9.31,16.2975,0.295,16.48,0.175,,,,0.12,0.05,21.32,98.63,0.155,229.54500000000002,0.0,0.0,,745.6675,
2023-10-11 06:00:00,23.2575,45.31999999999999,1.8475,2.83,4.68,9.3025,16.425,0.28500000000000003,18.8975,0.17,,,,0.11499999999999999,0.045,21.46,99.6625,0.12250000000000001,204.22,0.0,0.0,5.9325,746.2975,
2023-10-11 07:00:00,20.6675,45.265,1.7375,2.66,4.4,9.115,16.345,0.2675,24.0775,0.1625,,,,0.11,0.04,23.314999999999998,100.0,0.14,186.7275,0.0,0.0,38.635000000000005,746.9175,
2023-10-11 08:00:00,23.0,50.987500000000004,1.675,2.565,4.2425,9.192499999999999,16.45,0.2875,30.195,0.17,,,,0.12,0.0475,26.35,89.4475,0.13,163.1375,0.0,0.0,39.394999999999996,747.375,
2023-10-11 09:00:00,29.985,78.2,1.78,2.73,4.51,9.445,17.0425,0.2925,35.3975,0.175,,,,0.12,0.05,31.9625,67.08,0.245,181.3725,0.0,0.0,190.8125,747.6125,
2023-10-11 10:00:00,29.5075,82.595,1.8675,2.8649999999999998,4.725,9.5875,16.92,0.27,42.3025,0.16,,,,0.11,0.045,37.97,47.56,0.325,165.8275,0.0,0.0,323.1375,747.635,
2023-10-11 11:00:00,22.3625,76.355,1.8425,2.825,4.665,9.39,14.835,0.2625,40.575,0.1575,,,,0.11,0.0425,38.7525,44.51,0.615,225.4625,0.0,0.0,322.65250000000003,747.13,
2023-10-11 12:00:00,23.18,79.14750000000001,1.725,2.645,2.185,9.432500000000001,13.5625,0.23500000000000001,37.817499999999995,0.14,,,,0.0975,0.0375,39.39,41.45,0.3725,231.6625,0.0,0.0,289.97,746.4475,
2023-10-11 13:00:00,22.8725,71.99,4.925,7.545,6.234999999999999,9.265,15.1875,0.1825,45.4325,0.11,,,,0.075,0.03,38.745000000000005,38.775,0.5325,212.015,0.0,0.0,255.14499999999998,745.8225,
2023-10-11 14:00:00,20.2575,68.375,4.805,7.3625,12.17,9.195,14.8125,0.16499999999999998,34.2725,0.0975,,,,0.0675,0.025,38.585,36.2475,0.515,235.9225,0.0,0.0,195.555,745.365,
2023-10-11 15:00:00,20.072499999999998,59.88,5.545,8.502500000000001,14.0475,9.415,13.43,0.165,38.6425,0.0975,,,,0.0675,0.0275,37.215,44.0,0.3,185.02,0.0,0.0,115.7025,745.29,
2023-10-11 16:00:00,23.107499999999998,61.48,5.245,8.04,13.2875,9.3875,13.4825,0.1475,47.605000000000004,0.0925,,,,0.06,0.0225,30.77,64.345,0.1925,151.73000000000002,0.0,0.0,19.54,745.3575000000001,
2023-10-11 17:00:00,19.1025,57.519999999999996,5.3225,8.1575,13.4775,9.3075,15.9575,0.15000000000000002,42.6175,0.0925,,,,0.0625,0.025,26.564999999999998,82.28,0.0675,108.1125,0.0,0.0,4.16,745.61,
2023-10-11 18:00:00,23.935000000000002,55.402499999999996,5.9975000000000005,9.192499999999999,15.1875,9.3025,16.47,0.165,41.599999999999994,0.1,,,,0.0675,0.025,24.245,88.8725,0.0575,95.50999999999999,0.0,0.0,,745.8425,
2023-10-11 19:00:00,24.775,62.4375,6.8525,10.5025,17.36,9.375,16.9525,0.1825,42.0725,0.11,,,,0.075,0.03,23.080000000000002,93.745,0.10250000000000001,163.845,0.0,0.0,,746.24,
2023-10-11 20:00:00,26.2275,64.28999999999999,7.785,11.935,19.7225,9.6375,16.9975,0.215,42.4775,0.135,,,,0.09,0.0375,22.36,95.535,0.1625,214.1825,0.0,0.0,,746.72,
2023-10-11 21:00:00,40.214999999999996,79.7875,8.719999999999999,13.365,22.0825,9.8625,16.955,0.3125,40.394999999999996,0.19,,,,0.13,0.052500000000000005,21.9625,96.47,0.1525,208.355,0.0,0.0,,746.9225,
2023-10-11 22:00:00,38.2125,85.2875,9.275,14.215,23.4925,9.825,16.6675,0.40249999999999997,43.05,0.2425,,,,0.1625,0.0625,21.455,97.4625,0.1425,171.8475,0.0,0.0,,746.9475,
2023-10-11 23:00:00,38.815000000000005,83.5125,9.6425,14.78,24.4275,9.955,16.52,0.45,43.595,0.27,,,,0.1825,0.07,21.07,98.3125,0.1175,167.76749999999998,0.0,0.0,,746.78,
2023-10-12 00:00:00,37.1825,74.2125,8.925,13.685,22.605,9.89,16.7375,0.44,43.67,0.2675,,,,0.18,0.07,20.895,97.34,0.105,146.3175,0.0,0.0,,746.5425,
2023-10-12 01:00:00,27.7575,60.93,8.365,12.82,21.185,9.76,16.835,0.425,45.5475,0.2525,,,,0.17,0.0675,20.1475,96.5425,0.1,158.60250000000002,0.0,0.0,,746.1850000000001,
2023-10-12 02:00:00,28.625,59.485,8.54,13.085,21.625,9.855,16.697499999999998,0.395,46.4775,0.2375,,,,0.1625,0.0625,19.57,98.475,0.0975,148.945,0.0,0.0,,746.0625,
2023-10-12 03:00:00,26.192500000000003,60.78,8.155,12.5,20.6525,9.78,16.59,0.3625,46.4725,0.2125,,,,0.1475,0.057499999999999996,19.380000000000003,99.4725,0.1325,187.84,0.0,0.0,,746.04,
2023-10-12 04:00:00,26.919999999999998,58.025000000000006,8.105,12.4275,20.5325,9.782499999999999,16.555,0.3375,45.445,0.20500000000000002,,,,0.1375,0.055,18.95,99.9075,0.28250000000000003,223.44,0.0,0.0,,746.3625,
2023-10-12 05:00:00,29.95,58.4975,8.43,12.925,21.3575,9.817499999999999,16.4625,0.3175,42.5475,0.19,,,,0.1275,0.05,19.662499999999998,99.65,0.21000000000000002,211.99,0.0,0.0,,747.0550000000001,
2023-10-12 06:00:00,29.752499999999998,69.2325,8.4425,12.9375,21.38,9.6375,16.125,0.32999999999999996,45.3025,0.1925,,,,0.1325,0.055,19.439999999999998,98.775,0.1725,191.6925,0.0,0.0,6.2375,747.6700000000001,
2023-10-12 07:00:00,33.26,67.1425,8.18,12.5375,20.7175,9.8825,15.89,0.325,49.6575,0.1925,,,,0.13,0.0525,21.32,98.2475,0.135,156.755,0.0,0.0,38.379999999999995,748.195,
2023-10-12 08:00:00,31.915,69.22,8.285,12.6975,20.9825,9.719999999999999,16.5475,0.3375,49.97,0.2025,,,,0.1375,0.05,24.29,84.0825,0.1325,167.525,0.0,0.0,42.4475,748.825,
2023-10-12 09:00:00,38.195,91.2075,7.595,11.6375,19.235,9.52,16.525,0.3475,54.1875,0.20500000000000002,,,,0.14250000000000002,0.055,29.895,60.230000000000004,0.1675,175.605,0.0225,0.0225,187.09499999999997,749.225,
2023-10-12 10:00:00,36.1725,85.3275,7.7075,11.8125,19.5125,9.59,16.445,0.345,48.2125,0.20750000000000002,,,,0.14250000000000002,0.055,37.04,40.43,0.2525,188.21,0.0075,0.0075,322.775,749.225,
2023-10-12 11:00:00,29.235,75.5925,6.885,10.5575,17.4425,9.595,13.26,0.2825,38.665,0.1725,,,,0.11499999999999999,0.0475,38.457499999999996,30.58,0.3075,172.395,0.0,0.0,327.36,748.77,
2023-10-12 12:00:00,13.927499999999998,54.2375,6.1925,9.4925,15.684999999999999,9.395,12.5225,0.24,39.335,0.14500000000000002,,,,0.1,0.04,38.785,30.1475,0.4525,264.9225,0.0,0.0,300.3625,748.2149999999999,
2023-10-12 13:00:00,13.795,51.2325,5.865,8.9925,14.86,9.2675,12.77,0.165,40.057500000000005,0.10250000000000001,,,,0.07,0.0275,38.7825,30.825,0.4175,218.81,0.0,0.0,252.23499999999999,747.6875,
2023-10-12 14:00:00,12.6425,50.677499999999995,6.1575,9.442499999999999,15.6,9.412500000000001,12.45,0.16,37.975,0.095,,,,0.065,0.025,39.0875,33.16,0.2875,225.32,0.0,0.0,191.275,747.3625,
2023-10-12 15:00:00,16.4175,49.175,5.6,8.585,14.182500000000001,9.2875,11.8325,0.16,38.995000000000005,0.095,,,,0.0675,0.025,37.239999999999995,41.050000000000004,0.20500000000000002,170.45,0.0,0.0,116.00750000000001,747.2075,
2023-10-12 16:00:00,14.0925,56.9125,5.7025,8.745000000000001,14.4475,9.44,11.5975,0.16749999999999998,37.7025,0.10250000000000001,,,,0.0675,0.0275,30.08,62.4875,0.0825,99.27,0.0,0.0,16.87,747.2325000000001,
2023-10-12 17:00:00,19.285,50.9425,5.8575,8.98,14.837499999999999,9.255,13.625,0.14500000000000002,40.64,0.09,,,,0.06,0.02,25.41,79.27,0.05,92.9375,0.0,0.0,3.27,747.2975,
2023-10-12 18:00:00,21.09,52.995,6.9350000000000005,10.6275,17.564999999999998,9.535,16.25,0.1525,50.989999999999995,0.095,,,,0.065,0.0225,22.79,83.98,0.1125,186.4475,0.0,0.0,,747.4175,
2023-10-12 19:00:00,18.064999999999998,56.6275,7.6,11.65,19.25,9.6575,16.6125,0.185,54.055,0.115,,,,0.0775,0.0325,21.7825,87.3825,0.0825,123.1225,0.0,0.0,,747.7950000000001,
2023-10-12 20:00:00,24.16,63.394999999999996,8.3,12.7225,21.0175,9.68,16.33,0.2525,53.575,0.1525,,,,0.10500000000000001,0.0425,21.055,93.0825,0.13,212.6275,0.0,0.0,,748.175,
2023-10-12 21:00:00,36.5775,80.13,9.600000000000001,14.715,24.3175,10.12,16.3975,0.3825,52.885,0.225,,,,0.1525,0.06,20.44,90.86,0.125,206.615,0.0,0.0,,748.265,
2023-10-12 22:00:00,40.114999999999995,86.7275,9.662500000000001,14.81,24.4725,10.0075,16.34,0.4575,52.2275,0.275,,,,0.1825,0.07250000000000001,19.705,93.2325,0.15,230.695,0.0,0.0,,748.125,
2023-10-12 23:00:00,32.7675,74.0675,9.6825,14.8425,24.5225,10.0975,16.165,0.5025,51.5475,0.305,,,,0.2025,0.08,19.060000000000002,94.84,0.15000000000000002,225.43249999999998,0.0,0.0,,748.0074999999999,
2023-10-13 00:00:00,30.4075,64.2075,9.405,14.415,23.822499999999998,9.965,15.9975,0.5025,51.01,0.3075,,,,0.20500000000000002,0.08,18.490000000000002,96.0475,0.06999999999999999,122.6075,0.0,0.0,,747.8775,
2023-10-13 01:00:00,26.945,54.785000000000004,9.005,13.807500000000001,22.8125,9.9025,15.719999999999999,0.4725,51.845,0.2875,,,,0.1925,0.0775,18.02,96.8525,0.11333333333333333,197.82666666666668,0.0,0.0,,747.6675,
2023-10-13 02:00:00,26.125,52.1175,9.015,13.8125,22.825,9.885,15.975,0.41500000000000004,52.0225,0.245,,,,0.165,0.065,17.7075,98.1775,0.11,184.14000000000001,0.0,0.0,,747.51,
2023-10-13 03:00:00,26.012500000000003,52.772499999999994,9.112499999999999,13.9675,23.0825,9.955,15.959999999999999,0.3825,52.0075,0.23,,,,0.155,0.06,17.485,99.25,0.125,195.3375,0.0,0.0,,747.355,
2023-10-13 04:00:00,26.310000000000002,52.644999999999996,9.505,14.567499999999999,24.075,9.945,15.612499999999999,0.3625,50.114999999999995,0.2125,,,,0.14500000000000002,0.057499999999999996,17.415,99.91499999999999,0.155,218.51999999999998,0.0,0.0,,747.535,
2023-10-13 05:00:00,29.2325,54.81,9.93,15.22,25.15,10.12,15.8425,0.35,48.3925,0.20750000000000002,,,,0.14,0.055,17.7875,100.0,0.1375,196.7425,0.0,0.0,,748.1175000000001,
