Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-10-13 06:00:00,30.815,56.22,10.8925,16.6975,27.5875,10.282499999999999,15.9775,0.3725,50.735,0.2225,,,,0.15,0.06,18.055,100.0,0.1466666666666667,245.91,0.0,0.0,7.433333333333334,748.7625,
2023-10-13 07:00:00,31.0825,60.1375,11.075,16.975,28.0475,10.397499999999999,15.7225,0.3975,50.125,0.235,,,,0.16,0.0625,20.125,100.0,0.1175,192.54,0.0,0.0,33.875,749.375,
2023-10-13 08:00:00,33.6175,67.0675,10.215,15.6525,25.865,10.004999999999999,15.44,0.43,51.7375,0.2575,,,,0.175,0.0675,23.442500000000003,99.1875,0.13,179.8775,0.0,0.0,46.5125,749.9225,
2023-10-13 09:00:00,40.7775,84.08,9.4475,14.48,23.925,9.745000000000001,15.82,0.47250000000000003,56.6925,0.29000000000000004,,,,0.1925,0.07500000000000001,29.28,66.075,0.12,148.26,0.0,0.0,173.76,750.0,
2023-10-13 10:00:00,54.7525,121.93,7.93,12.155000000000001,20.085,9.635,16.1675,0.455,57.41,0.275,,,,0.185,0.07,36.345,43.792500000000004,0.1775,174.07999999999998,0.0,0.0,305.1725,750.0,
2023-10-13 11:00:00,31.605,83.485,7.47,11.4525,18.925,9.502500000000001,16.22,0.415,55.542500000000004,0.2475,,,,0.1675,0.065,37.865,38.144999999999996,0.21999999999999997,162.11,0.0,0.0,308.42,749.71,
2023-10-13 12:00:00,24.79,62.81,6.8,10.425,17.225,9.46,16.552500000000002,0.37,52.925,0.22,,,,0.1475,0.057499999999999996,37.95,36.585,0.3,178.225,0.0,0.0,284.385,749.0,
2023-10-13 13:00:00,22.92,66.7675,6.665,10.2175,16.884999999999998,9.5625,16.715,0.2725,48.6775,0.165,,,,0.1125,0.04,38.4825,37.0725,0.1975,184.435,0.0,0.0,240.60500000000002,748.2875,
2023-10-13 14:00:00,25.8975,68.4725,6.27,9.61,15.9075,9.51,17.2675,0.245,48.5725,0.1475,,,,0.0975,0.04,38.0325,40.427499999999995,0.24250000000000002,180.54250000000002,0.0,0.0,179.945,747.73,
2023-10-13 15:00:00,27.225,70.7675,5.7575,8.8275,14.625,9.3875,17.335,0.20750000000000002,47.2425,0.1275,,,,0.0875,0.0325,35.61,47.715,0.20500000000000002,183.4575,0.0,0.0,113.1825,747.3924999999999,
2023-10-13 16:00:00,23.9425,70.38,6.0649999999999995,9.2975,15.3225,9.4375,16.682499999999997,0.2225,48.5075,0.1375,,,,0.0925,0.0375,28.9925,69.03750000000001,0.07,101.0975,0.0,0.0,17.665,747.1675,
2023-10-13 17:00:00,26.5875,66.3275,6.390000000000001,9.7925,16.185,9.370000000000001,16.6875,0.22,52.865,0.135,,,,0.0925,0.035,25.0475,81.435,0.052500000000000005,88.2075,0.0,0.0,3.435,747.12,
2023-10-13 18:00:00,30.265,69.82,6.865,10.5225,17.38,9.54,16.060000000000002,0.245,57.165,0.15000000000000002,,,,0.10500000000000001,0.04,22.497500000000002,86.9925,0.105,164.8,0.0,0.0,,747.2774999999999,
2023-10-13 19:00:00,35.387499999999996,81.1525,7.85,12.035,20.0475,9.7325,16.395,0.2525,59.2875,0.15250000000000002,,,,0.10250000000000001,0.0425,21.3325,91.3325,0.1075,187.0125,0.0,0.0,,747.7149999999999,
2023-10-13 20:00:00,35.9475,78.41999999999999,8.4875,13.0125,21.445,9.7675,16.942500000000003,0.3025,60.085,0.185,,,,0.12,0.045,20.6925,93.64500000000001,0.1425,244.21,0.0,0.0,,748.0825,
2023-10-13 21:00:00,38.8675,85.745,8.9975,13.790000000000001,22.7925,9.9825,16.7425,0.3875,58.644999999999996,0.23,,,,0.1575,0.0625,20.4,96.3175,0.10500000000000001,183.4675,0.0,0.0,,748.2175,
2023-10-13 22:00:00,41.5025,88.4625,9.67,14.82,24.4925,10.135,16.6475,0.5275,57.62,0.3175,,,,0.215,0.085,20.205000000000002,97.9575,0.125,207.0925,0.0,0.0,,748.1375,
2023-10-13 23:00:00,51.52,97.995,11.045,16.93,27.975,10.2375,16.565,0.7525,54.155,0.45,,,,0.3075,0.12,20.2025,99.1825,0.1225,158.33499999999998,0.0,0.0,,747.96,
2023-10-14 00:00:00,58.0025,114.3175,12.3375,18.9125,31.2525,10.502500000000001,16.345,0.9525,55.8075,0.5725,,,,0.3925,0.155,20.1375,99.8375,0.15000000000000002,210.1925,0.015,0.015,,747.625,
2023-10-14 01:00:00,57.97,115.69,13.5075,20.700000000000003,34.207499999999996,10.7575,16.005,1.0875000000000001,53.18,0.6575,,,,0.4425,0.175,20.39,100.0,0.12000000000000001,145.705,0.005,0.005,,747.1750000000001,
2023-10-14 02:00:00,55.79,98.7475,12.129999999999999,18.59,30.715,10.4325,16.175,1.0150000000000001,51.8725,0.61,,,,0.415,0.1625,20.615,100.0,0.14750000000000002,160.125,0.0,0.0,,746.9575,
2023-10-14 03:00:00,42.22,82.26750000000001,10.485,16.072499999999998,26.555,10.1225,16.2575,0.96,60.394999999999996,0.5725,,,,0.3925,0.1525,20.3675,100.0,0.1125,184.0525,0.0,0.0,,747.0775,
2023-10-14 04:00:00,38.375,69.3175,9.6075,14.72,24.33,10.0175,16.3375,0.8574999999999999,59.8125,0.51,,,,0.35,0.135,20.005,100.0,0.14500000000000002,222.885,0.0,0.0,,747.1425,
2023-10-14 05:00:00,35.25,65.14750000000001,9.385,14.385,23.7725,9.942499999999999,16.325000000000003,0.7725,59.0225,0.46,,,,0.315,0.1225,19.8825,100.0,0.14750000000000002,230.71,0.0,0.0,,747.5425,
2023-10-14 06:00:00,37.8775,73.2825,9.690000000000001,14.8525,24.5425,10.094999999999999,16.5325,0.7424999999999999,59.6,0.445,,,,0.305,0.12,20.0925,100.0,0.1325,229.24,0.0,0.0,7.633333333333333,748.13,
2023-10-14 07:00:00,44.1025,76.405,9.67,14.825,24.495,10.084999999999999,16.502499999999998,0.735,58.755,0.4425,,,,0.3025,0.1175,21.6525,100.0,0.11,180.60333333333332,0.0,0.0,30.93,748.7525,
2023-10-14 08:00:00,45.237500000000004,77.465,9.945,15.2425,25.1875,9.995,16.615,0.7075,52.045,0.4225,,,,0.29,0.1125,24.355,98.485,0.1325,197.355,0.0,0.0,47.385,749.25,
2023-10-14 09:00:00,46.5725,99.61000000000001,11.5125,17.645,29.1475,10.52,17.2375,0.655,47.6525,0.39249999999999996,,,,0.2675,0.10500000000000001,29.745,71.6125,0.18,174.265,0.0,0.0,146.60750000000002,749.575,
2023-10-14 10:00:00,54.865,127.96,10.4475,16.0125,26.4625,10.185,17.814999999999998,0.6425000000000001,55.705,0.3875,,,,0.2675,0.10250000000000001,36.065,48.129999999999995,0.27,188.9,0.0,0.0,278.16999999999996,749.5875,
2023-10-14 11:00:00,50.57,128.3925,8.4025,12.88,21.285,9.7675,17.665,0.4925,50.69,0.295,,,,0.1975,0.0775,37.6525,41.905,0.3925,192.3175,0.0,0.0,292.06,748.9825,
2023-10-14 12:00:00,33.5625,90.3975,7.7725,11.91,19.6875,9.7525,17.384999999999998,0.40249999999999997,49.1825,0.2375,,,,0.1625,0.065,38.47,40.3075,0.435,243.555,0.005,0.005,271.76,748.15,
2023-10-14 13:00:00,27.26,83.1075,7.3875,11.3275,18.715,9.6325,17.3275,0.34750000000000003,46.8,0.20750000000000002,,,,0.14,0.055,38.2875,40.542500000000004,0.4925,241.27249999999998,0.015,0.015,230.98250000000002,747.365,
2023-10-14 14:00:00,25.265,79.39,6.78,10.395,17.175,9.5825,17.145,0.29500000000000004,45.895,0.17500000000000002,,,,0.11750000000000001,0.045,38.535000000000004,41.9025,0.325,189.9275,0.0,0.0,169.2475,746.8425,
2023-10-14 15:00:00,24.0725,76.02000000000001,6.0825,9.3225,15.405000000000001,9.43,16.995,0.265,48.7825,0.16,,,,0.11,0.0425,35.9475,49.605,0.22,194.605,0.0,0.0,97.275,746.53,
2023-10-14 16:00:00,27.4625,73.5675,5.9575,9.1325,15.09,9.3625,16.2925,0.2675,49.6925,0.1575,,,,0.1075,0.0425,30.265,68.795,0.1225,156.6575,0.0,0.0,17.97,746.375,
2023-10-14 17:00:00,30.32,79.1025,6.17,9.455,15.625,9.3625,16.9075,0.2625,55.2725,0.1575,,,,0.10500000000000001,0.04,26.685,80.945,0.10500000000000001,160.9575,0.0,0.0,2.83,746.4575,
2023-10-14 18:00:00,28.81,72.4725,6.1925,9.49,15.685,9.3725,16.23,0.27749999999999997,61.045,0.1675,,,,0.11499999999999999,0.045,24.490000000000002,87.28,0.0675,116.2625,0.0,0.0,,746.7125,
2023-10-14 19:00:00,30.93,72.75,7.2275,11.075,18.305,9.46,17.19,0.2875,62.66,0.1775,,,,0.12,0.045,23.5925,91.785,0.1,178.26,0.0,0.0,,747.1625,
2023-10-14 20:00:00,36.6025,84.9675,7.907500000000001,12.120000000000001,20.025,9.615,16.27,0.3625,63.0875,0.215,,,,0.14750000000000002,0.0575,22.955,93.88,0.14500000000000002,235.5775,0.0,0.0,,747.3625,
2023-10-14 21:00:00,43.0575,103.9825,8.545,13.1,21.6475,9.8025,16.22,0.445,64.22,0.2675,,,,0.18,0.07250000000000001,22.6025,96.7425,0.135,217.4175,0.0,0.0,,747.4024999999999,
2023-10-14 22:00:00,46.114999999999995,102.38499999999999,9.115,13.9775,23.0925,9.850000000000001,16.9825,0.5275,62.032500000000006,0.3225,,,,0.215,0.08499999999999999,22.27,98.55,0.15,240.215,0.0,0.0,,747.3075,
2023-10-14 23:00:00,51.205,104.74,8.78,13.459999999999999,22.2425,9.8325,17.21,0.585,62.105,0.3525,,,,0.235,0.095,22.04,99.5075,0.14750000000000002,211.85,0.0,0.0,,746.9625,
2023-10-15 00:00:00,47.62,86.85499999999999,8.25,12.645,20.8975,9.8775,17.24,0.6,62.6975,0.36,,,,0.2425,0.095,21.635,99.945,0.075,129.5325,0.0,0.0,,746.5225,
2023-10-15 01:00:00,45.917500000000004,82.4675,7.905,12.115,20.025,9.805,17.322499999999998,0.59,63.135,0.3525,,,,0.2375,0.0925,21.3125,100.0,0.125,217.8375,0.0,0.0,,745.9325,
2023-10-15 02:00:00,46.207499999999996,76.93,7.935,12.1625,20.0975,9.7125,17.1675,0.5775,61.472500000000004,0.35,,,,0.2325,0.09,21.2325,100.0,0.11,205.85750000000002,0.0,0.0,,745.62,
2023-10-15 03:00:00,42.6525,75.4575,7.8,11.955,19.759999999999998,9.7,17.1475,0.5625,59.245,0.3375,,,,0.2275,0.09,21.02,100.0,0.175,249.87,0.0,0.0,,745.485,
2023-10-15 04:00:00,42.915,78.7475,7.7275,11.8475,19.5775,9.68,17.1325,0.5525,57.5325,0.33,,,,0.22,0.09,21.2075,100.0,0.1575,229.8,0.0,0.0,,745.465,
2023-10-15 05:00:00,40.6725,70.4325,7.5649999999999995,11.5975,19.1625,9.629999999999999,17.119999999999997,0.5225,58.06,0.3225,,,,0.2125,0.0825,20.872500000000002,100.0,0.165,208.41250000000002,0.0,0.0,,745.885,
2023-10-15 06:00:00,35.99,70.12,7.6325,11.7,19.3325,9.7325,16.8,0.505,59.339999999999996,0.3025,,,,0.20500000000000002,0.08,21.057499999999997,100.0,0.185,222.99,0.0,0.0,7.423333333333333,746.385,
2023-10-15 07:00:00,39.6875,77.07249999999999,7.825,12.0,19.83,9.692499999999999,16.817500000000003,0.4975,60.525,0.2975,,,,0.2,0.08,22.275,100.0,0.15250000000000002,180.95250000000001,0.0,0.0,30.72,746.905,
2023-10-15 08:00:00,47.1575,92.45,7.77,11.9125,19.685000000000002,9.6275,17.0075,0.4875,58.03,0.295,,,,0.1975,0.08,25.005,90.7375,0.2025,213.60750000000002,0.0,0.0,44.8,747.35,
2023-10-15 09:00:00,43.660000000000004,104.09,7.3175,11.217500000000001,18.535,9.350000000000001,17.225,0.46499999999999997,59.2225,0.28250000000000003,,,,0.19,0.07250000000000001,30.5875,62.97,0.27,168.0275,0.0,0.0,123.995,747.73,
2023-10-15 10:00:00,40.655,108.8,6.3975,9.8,16.1925,9.379999999999999,17.1,0.4475,59.3925,0.27,,,,0.18,0.07,36.364999999999995,47.7475,0.31,194.545,0.005,0.005,282.58,747.73,
2023-10-15 11:00:00,28.565,84.39999999999999,6.09,9.34,15.43,9.375,16.8575,0.4125,59.5075,0.245,,,,0.1675,0.0625,37.285,44.1025,0.42,190.16500000000002,0.015,0.015,287.28,747.3275,
2023-10-15 12:00:00,23.7025,76.335,6.0675,9.3025,15.3675,9.39,16.6075,0.3775,57.5325,0.225,,,,0.15,0.06,38.45,41.48,0.3925,219.64999999999998,0.0,0.0,268.97249999999997,746.675,
2023-10-15 13:00:00,20.28,67.845,6.4275,9.8525,16.2775,9.5275,16.325,0.3425,57.4725,0.20500000000000002,,,,0.1375,0.055,39.7725,39.599999999999994,0.3425,200.725,0.0,0.0,226.53,746.01,
2023-10-15 14:00:00,23.11,64.0975,6.327500000000001,9.6975,16.0225,9.32,16.03,0.3125,56.0,0.1875,,,,0.13,0.05,38.9025,42.4225,0.2875,207.2275,0.0,0.0,172.1025,745.3025,
2023-10-15 15:00:00,19.4025,60.5175,5.9975000000000005,9.192499999999999,15.185,9.3575,15.8925,0.295,56.055,0.17250000000000001,,,,0.12,0.045,36.660000000000004,49.8175,0.1575,140.415,0.0,0.0,99.63499999999999,744.9325,
2023-10-15 16:00:00,17.61,59.7525,5.8725000000000005,9.0,14.872499999999999,9.385,16.23,0.265,54.055,0.16,,,,0.11,0.0425,30.5325,68.3325,0.1225,131.665,0.0,0.0,17.16,744.9200000000001,
2023-10-15 17:00:00,22.6325,63.075,5.88,9.015,14.895,9.275,16.395,0.265,60.6875,0.1575,,,,0.1075,0.04,27.119999999999997,78.6725,0.1275,193.1575,0.0,0.0,4.945,744.875,
2023-10-15 18:00:00,21.77,54.6075,6.1025,9.35,15.455,9.309999999999999,15.9975,0.28,66.27,0.1675,,,,0.1175,0.045,24.995,83.5125,0.09,149.435,0.0,0.0,,745.11,
2023-10-15 19:00:00,24.035,65.05250000000001,6.6475,10.19,16.8375,9.41,15.685,0.2875,70.0975,0.175,,,,0.12,0.0475,23.67,88.6875,0.0975,164.20499999999998,0.0,0.0,,745.6850000000001,
2023-10-15 20:00:00,23.9475,66.8875,7.0775,10.8525,17.927500000000002,9.585,16.2225,0.295,67.3825,0.175,,,,0.1225,0.05,23.14,93.3775,0.10250000000000001,170.2625,0.0,0.0,,746.36,
2023-10-15 21:00:00,31.4525,74.36500000000001,7.265000000000001,11.1375,18.4025,9.48,17.1175,0.33,68.6825,0.1975,,,,0.1325,0.052500000000000005,23.085,97.3975,0.1225,192.1225,0.0,0.0,,746.6175000000001,
2023-10-15 22:00:00,33.9,73.89750000000001,7.22,11.07,18.2925,9.585,16.3375,0.3775,69.02000000000001,0.2225,,,,0.1525,0.06,22.82,98.9575,0.15000000000000002,232.6425,0.0,0.0,,746.595,
2023-10-15 23:00:00,39.4375,78.1125,7.5925,11.6375,19.225,9.6325,16.8325,0.41000000000000003,64.9875,0.245,,,,0.1625,0.065,22.7075,99.8475,0.145,215.07,0.0,0.0,,746.3675,
2023-10-16 00:00:00,50.45,84.895,7.515,11.52,19.0325,9.717500000000001,17.2375,0.4375,67.5675,0.2625,,,,0.1775,0.07,22.3025,100.0,0.16,231.505,0.0,0.0,,746.1325,
2023-10-16 01:00:00,47.505,79.73,7.609999999999999,11.6675,19.275,9.635,17.38,0.4725,65.1575,0.29,,,,0.1925,0.0775,22.11,100.0,0.125,185.07,0.0,0.0,,745.95,
2023-10-16 02:00:00,53.155,85.74,7.555,11.58,19.142500000000002,9.785,17.395,0.495,63.6475,0.2975,,,,0.2,0.08,21.875,100.0,0.14500000000000002,222.2225,0.0,0.0,,745.77,
2023-10-16 03:00:00,49.205,76.36500000000001,7.425,11.3775,18.802500000000002,9.682500000000001,17.36,0.5025,66.125,0.3025,,,,0.20500000000000002,0.08,21.565,100.0,0.0625,110.395,0.0,0.0,,745.8375,
2023-10-16 04:00:00,44.237500000000004,70.8125,7.39,11.3275,18.7175,9.592500000000001,17.2375,0.4975,66.3725,0.3,,,,0.2025,0.08,21.375,100.0,0.055,98.7075,0.0,0.0,,745.9825,
2023-10-16 05:00:00,46.615,69.935,7.2925,11.18,18.475,9.6325,17.1875,0.495,66.2625,0.295,,,,0.2,0.08,21.259999999999998,100.0,0.1375,228.7775,0.0,0.0,,746.4825,
2023-10-16 06:00:00,45.89,67.9425,7.3125,11.2125,18.525,9.6225,16.98,0.4825,66.035,0.2925,,,,0.1975,0.08,21.39,100.0,0.15333333333333335,240.64,0.0,0.0,7.75,746.9425,
2023-10-16 07:00:00,40.739999999999995,64.85249999999999,7.1775,10.995,18.1725,9.52,17.0,0.4725,69.205,0.2875,,,,0.19,0.0775,23.195,100.0,0.1725,264.68,0.0,0.0,37.83,747.645,
2023-10-16 08:00:00,40.85,67.3925,7.4399999999999995,11.41,18.8475,9.4225,16.9675,0.4875,67.305,0.2925,,,,0.1975,0.0775,25.505,100.0,0.125,199.23499999999999,0.0,0.0,52.4225,748.3924999999999,
2023-10-16 09:00:00,50.4075,106.4175,7.3075,11.2,18.51,9.505,17.5375,0.51,64.5475,0.3075,,,,0.2075,0.08,28.895,86.30250000000001,0.155,174.36,0.0,0.0,121.58500000000001,748.67,
2023-10-16 10:00:00,47.4225,122.815,6.57,10.0725,16.64,9.455,17.197499999999998,0.4825,62.715,0.2925,,,,0.195,0.0775,34.83,58.3075,0.2075,128.2525,0.0,0.0,264.92,748.6575,
2023-10-16 11:00:00,38.004999999999995,95.84,7.2025,11.04,18.2425,9.469999999999999,13.335,0.4275,49.6025,0.255,,,,0.16999999999999998,0.065,36.24,55.05,0.2125,163.0125,0.0075,0.0075,214.5475,748.165,
2023-10-16 12:00:00,39.6175,90.5775,7.3625,11.29,18.6575,9.71,12.1075,0.40249999999999997,50.2625,0.245,,,,0.165,0.065,35.2475,58.69,0.17500000000000002,150.43,0.0125,0.0125,150.0275,747.47,
2023-10-16 13:00:00,34.917500000000004,88.9925,6.8525,10.5075,17.3575,9.5925,12.895,0.3325,60.305,0.1975,,,,0.135,0.0525,35.8825,59.5675,0.145,146.655,0.0,0.0,152.6275,746.785,
2023-10-16 14:00:00,34.2575,84.6875,6.12,9.3825,15.5025,9.4925,14.7925,0.2725,57.7825,0.165,,,,0.11,0.042499999999999996,36.4325,56.11,0.195,178.16500000000002,0.0,0.0,144.18,746.1125,
2023-10-16 15:00:00,31.4725,77.48,5.9425,9.11,15.0525,9.379999999999999,14.7425,0.265,49.05,0.16,,,,0.11,0.045,35.067499999999995,59.0625,0.165,156.8675,0.0,0.0,84.99000000000001,745.505,
2023-10-16 16:00:00,27.205000000000002,75.67750000000001,5.7975,8.885,14.6775,9.3325,13.9175,0.23500000000000001,50.2,0.14250000000000002,,,,0.0975,0.0375,30.3325,72.5525,0.225,192.9625,0.0325,0.0325,14.0125,745.9825,
2023-10-16 17:00:00,28.91,71.965,5.695,8.725,14.4125,9.377500000000001,14.5275,0.185,47.59,0.1125,,,,0.0775,0.03,23.005000000000003,90.94,0.4075,224.2275,1.7349999999999999,1.7349999999999999,3.3333333333333335,746.8399999999999,
2023-10-16 18:00:00,19.82,52.207499999999996,6.23,9.5525,15.7825,9.4,18.525,0.1325,55.82,0.08,,,,0.0575,0.0225,19.9225,97.3875,0.45,206.03,0.8275,0.8275,,748.3725,
2023-10-16 19:00:00,13.280000000000001,25.705,6.865,10.5275,17.395,9.5325,21.9675,0.1275,54.4225,0.0775,,,,0.052500000000000005,0.02,19.4325,98.30250000000001,0.2525,168.9425,0.155,0.155,,748.755,
2023-10-16 20:00:00,12.317499999999999,23.8525,7.1075,10.8925,18.0,9.5975,22.0975,0.115,50.957499999999996,0.07,,,,0.05,0.0175,19.12,98.065,0.3625,125.3575,0.0,0.0,,748.85,
2023-10-16 21:00:00,6.735,21.96,7.215,11.0525,18.267500000000002,9.765,21.2375,0.115,51.385,0.07250000000000001,,,,0.05,0.02,19.195,95.645,0.28,218.05,0.0,0.0,,748.8275,
2023-10-16 22:00:00,8.045,22.314999999999998,7.4125,11.3625,18.7775,9.6275,20.2125,0.09,47.2125,0.055,,,,0.0375,0.0125,19.225,96.305,0.2875,197.0075,0.0,0.0,,749.005,
2023-10-16 23:00:00,8.8425,23.92,7.465,11.442499999999999,18.91,9.6475,19.935,0.08499999999999999,49.1375,0.05,,,,0.0325,0.015000000000000001,20.045,93.0275,0.32999999999999996,213.50750000000002,0.015,0.015,,749.3175,
2023-10-17 00:00:00,6.565,25.89,7.3125,11.2075,18.525,9.6,20.23,0.075,45.5225,0.042499999999999996,,,,0.035,0.0125,19.925,93.3075,0.6224999999999999,220.07500000000002,1.25,1.25,,749.985,
2023-10-17 01:00:00,9.21,26.442500000000003,6.925,10.6125,17.54,9.540000000000001,19.825,0.08,47.895,0.0475,,,,0.035,0.0125,18.8275,99.77250000000001,0.1725,151.94,1.245,1.245,,749.0625,
2023-10-17 02:00:00,7.845,20.192500000000003,7.02,10.7625,17.7825,9.5725,19.03,0.085,46.36,0.0525,,,,0.035,0.015,19.03,100.0,0.2225,196.8275,0.0,0.0,,748.1175,
2023-10-17 03:00:00,7.047499999999999,19.6525,7.475,11.4575,18.935,9.622499999999999,19.0025,0.07,41.4575,0.035,,,,0.0325,0.01,19.27,100.0,0.3375,141.845,0.0,0.0,,747.7075,
2023-10-17 04:00:00,8.36,19.11,7.9925,12.25,20.2425,9.629999999999999,19.215,0.0675,47.9325,0.0375,,,,0.0275,0.0125,19.38,100.0,0.4425,213.68,0.0,0.0,,748.2425000000001,
2023-10-17 05:00:00,7.9,21.5775,7.305,11.2025,18.51,9.629999999999999,19.5475,0.065,44.8725,0.0375,,,,0.03,0.01,18.6875,98.255,0.47250000000000003,238.1575,0.0,0.0,,749.8199999999999,
2023-10-17 06:00:00,8.440000000000001,16.317500000000003,7.16,10.975,18.135,9.6625,18.235,0.0775,41.0625,0.045,,,,0.035,0.0125,18.9675,98.08,0.1675,148.395,0.025,0.025,0.05,750.0,
2023-10-17 07:00:00,10.1475,19.195,7.2524999999999995,11.1225,18.377499999999998,9.675,18.705,0.075,48.84,0.045,,,,0.035,0.01,18.9775,99.99,0.14,164.48000000000002,0.025,0.025,7.505,750.0,
2023-10-17 08:00:00,10.4325,22.705,7.3625,11.290000000000001,18.657500000000002,9.6125,19.07,0.0775,46.5575,0.042499999999999996,,,,0.03,0.0125,20.26,99.1525,0.195,210.1475,0.0,0.0,37.305,750.0,
2023-10-17 09:00:00,9.8325,20.497500000000002,7.9825,12.235,20.2175,9.745000000000001,19.447499999999998,0.11499999999999999,47.4325,0.07250000000000001,,,,0.05,0.02,21.515,93.21000000000001,0.195,180.8,0.0,0.0,37.4025,750.0,
2023-10-17 10:00:00,10.245,24.912499999999998,7.9725,12.22,20.1925,9.7975,18.017500000000002,0.17,37.93,0.10250000000000001,,,,0.07,0.03,24.2475,80.495,0.3,200.86249999999998,0.0,0.0,88.6375,750.0,
2023-10-17 11:00:00,10.83,25.717499999999998,8.1975,12.567499999999999,20.765,9.8725,12.1775,0.1575,29.05,0.095,,,,0.0625,0.025,25.795,73.635,0.26749999999999996,201.68,0.0,0.0,107.16,750.0,
2023-10-17 12:00:00,9.1925,22.7225,7.545,11.5625,19.105,9.705,10.504999999999999,0.1825,38.8825,0.1075,,,,0.075,0.0275,29.425,61.665,0.28500000000000003,190.035,0.0,0.0,204.1825,749.99,
2023-10-17 13:00:00,8.83,30.3525,6.8975,10.57,17.4675,9.57,11.192499999999999,0.1575,43.15,0.0975,,,,0.065,0.0275,26.1875,73.63,0.24,211.4375,0.0,0.0,49.0725,749.355,
2023-10-17 14:00:00,5.2625,25.81,6.5025,9.967500000000001,16.47,9.51,15.2,0.10500000000000001,47.5525,0.065,,,,0.0425,0.0175,27.195,70.89,0.225,205.0,0.0,0.0,88.085,749.0125,
2023-10-17 15:00:00,9.8175,22.0825,6.71,10.282499999999999,16.995,9.54,15.9675,0.1325,51.9675,0.0825,,,,0.06,0.0225,29.1675,66.39250000000001,0.1775,202.3725,0.0,0.0,93.09,748.9175,
2023-10-17 16:00:00,8.5525,24.2825,6.975,10.69,17.66,9.495000000000001,16.035,0.13,45.42,0.0825,,,,0.055,0.02,25.572499999999998,78.0625,0.1775,173.6275,0.0,0.0,15.0125,749.0525,
2023-10-17 17:00:00,10.0225,22.72,6.9625,10.6725,17.6375,9.54,16.822499999999998,0.0975,45.96,0.0575,,,,0.042499999999999996,0.015,22.130000000000003,90.46000000000001,0.12,154.1875,0.01,0.01,2.0233333333333334,748.89,
2023-10-17 18:00:00,10.86,21.9175,7.62,11.6775,19.3,9.605,17.5825,0.1325,57.3475,0.0775,,,,0.0575,0.0225,20.53,94.9675,0.1775,220.4375,0.02,0.02,,748.8675000000001,
2023-10-17 19:00:00,12.5875,31.754999999999995,8.010000000000002,12.280000000000001,20.2925,9.87,16.9225,0.1775,63.555,0.1125,,,,0.075,0.0275,19.767500000000002,97.9175,0.1625,231.03,0.0,0.0,,749.0725,
2023-10-17 20:00:00,17.7225,35.62,8.3025,12.73,21.03,9.79,17.7275,0.2,62.305,0.1275,,,,0.08499999999999999,0.035,19.3375,99.4,0.1925,252.3375,0.0,0.0,,749.1025,
2023-10-17 21:00:00,17.515,35.855000000000004,8.515,13.05,21.5625,9.8825,17.6325,0.2675,61.93,0.1625,,,,0.11,0.0425,18.939999999999998,99.97,0.18,203.5875,0.0,0.0,,749.13,
2023-10-17 22:00:00,20.8075,36.7675,8.5625,13.125,21.685000000000002,9.754999999999999,17.3475,0.3075,61.6875,0.185,,,,0.125,0.0475,19.0475,100.0,0.1975,233.05,0.0,0.0,,749.3924999999999,
2023-10-17 23:00:00,20.7075,37.589999999999996,8.3225,12.755,21.0775,9.782499999999999,17.4375,0.3075,59.795,0.185,,,,0.13,0.05,19.0825,100.0,0.14750000000000002,199.1475,0.0,0.0,,749.26,
2023-10-18 00:00:00,17.75,33.86,8.0125,12.280000000000001,20.2925,9.7125,17.2625,0.2975,61.3825,0.1775,,,,0.12,0.05,18.692500000000003,100.0,0.12,151.0175,0.0,0.0,,749.2475,
