Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-10-18 01:00:00,16.125,30.1125,8.0775,12.3825,20.46,9.7875,17.47,0.265,62.54,0.155,,,,0.1075,0.0425,18.494999999999997,100.0,0.19,242.7575,0.0,0.0,,749.05,
2023-10-18 02:00:00,16.59,33.527499999999996,8.04,12.3225,20.3625,9.825,17.47,0.245,64.0425,0.15,,,,0.10250000000000001,0.04,18.3775,100.0,0.2025,234.7825,0.0,0.0,,749.03,
2023-10-18 03:00:00,19.685000000000002,29.4175,7.8625,12.0525,19.915,9.735,16.759999999999998,0.23249999999999998,66.44749999999999,0.1425,,,,0.095,0.0375,18.0875,100.0,0.1875,249.0775,0.0,0.0,,748.905,
2023-10-18 04:00:00,17.8525,31.439999999999998,7.795,11.95,19.745,9.7225,16.535,0.215,65.4925,0.1275,,,,0.09,0.0325,18.015,100.0,0.185,252.6275,0.0,0.0,,749.0450000000001,
2023-10-18 05:00:00,17.945,31.415,7.989999999999999,12.2425,20.23,9.775,17.6175,0.195,67.2225,0.1175,,,,0.0775,0.03,17.895,100.0,0.185,253.89499999999998,0.0,0.0,,749.3725000000001,
2023-10-18 06:00:00,19.425,34.91,7.995,12.2575,20.2525,9.7475,17.595,0.195,65.9225,0.1175,,,,0.08,0.03,17.9,100.0,0.185,250.69,0.0,0.0,6.336666666666666,749.825,
2023-10-18 07:00:00,20.705,34.8175,7.69,11.79,19.48,9.7,17.0925,0.195,63.8,0.1175,,,,0.08,0.03,19.5375,100.0,0.16999999999999998,211.945,0.0,0.0,25.5125,750.0,
2023-10-18 08:00:00,23.1325,41.5025,7.8625,12.055,19.915,9.6975,17.0175,0.2175,58.8425,0.1325,,,,0.09,0.035,20.8725,100.0,0.2375,227.465,0.0,0.0,36.519999999999996,750.0,
2023-10-18 09:00:00,21.31,47.584999999999994,7.1925,11.0225,18.22,9.530000000000001,17.3525,0.22,57.91,0.1325,,,,0.0875,0.0325,25.015,81.72,0.2475,190.60500000000002,0.0,0.0,111.14250000000001,750.0,
2023-10-18 10:00:00,14.9525,37.4525,5.890000000000001,9.0275,14.9175,9.475,16.56,0.1625,43.4625,0.0975,,,,0.0675,0.0225,32.667500000000004,51.644999999999996,0.275,200.91750000000002,0.0,0.0,319.935,750.0,
2023-10-18 11:00:00,11.9825,29.3275,6.05,9.2725,15.322500000000002,9.4725,13.255,0.14250000000000002,40.4475,0.0875,,,,0.06,0.0225,34.05,46.5325,0.3925,234.73250000000002,0.0,0.0,319.4975,750.0,
2023-10-18 12:00:00,11.7075,27.3425,6.465,9.9125,16.375,9.48,11.405,0.135,44.575,0.0825,,,,0.057499999999999996,0.02,34.835,45.072500000000005,0.3725,251.62,0.0,0.0,292.475,749.975,
2023-10-18 13:00:00,11.139999999999999,26.0075,5.8100000000000005,8.905,14.7125,9.2525,13.07,0.09,52.135000000000005,0.0525,,,,0.0375,0.015000000000000001,34.677499999999995,44.2725,0.4525,227.6725,0.0,0.0,247.2025,749.4075,
2023-10-18 14:00:00,9.51,29.6725,5.95,9.1175,15.065,9.379999999999999,16.1525,0.0975,61.7625,0.060000000000000005,,,,0.0425,0.015,34.7,43.8925,0.3825,211.135,0.0,0.0,179.815,748.8025,
2023-10-18 15:00:00,11.31,27.9,5.775,8.8525,14.629999999999999,9.3425,17.125,0.12,63.5625,0.07250000000000001,,,,0.05,0.0175,33.0325,49.015,0.3025,234.1325,0.0,0.0,94.8775,748.4325,
2023-10-18 16:00:00,12.084999999999999,33.557500000000005,5.565,8.532499999999999,14.1,9.33,17.2275,0.1175,65.78999999999999,0.07250000000000001,,,,0.0475,0.0175,27.237499999999997,68.675,0.2425,196.6725,0.0,0.0,15.0875,748.3175,
2023-10-18 17:00:00,9.8525,31.495,6.47,9.92,16.3875,9.365,17.4575,0.11750000000000001,70.84,0.07250000000000001,,,,0.05,0.0175,23.68,81.0425,0.1175,149.645,0.0,0.0,2.51,748.3675000000001,
2023-10-18 18:00:00,16.28,36.7625,7.4399999999999995,11.407499999999999,18.8475,9.5625,17.62,0.14,71.0275,0.085,,,,0.0575,0.0225,21.2775,89.53999999999999,0.1125,169.06,0.0,0.0,,748.5999999999999,
2023-10-18 19:00:00,19.1625,45.08,7.9775,12.2275,20.21,9.7625,17.7075,0.185,69.31,0.115,,,,0.0775,0.0325,20.5575,94.1625,0.125,171.4475,0.0,0.0,,749.045,
2023-10-18 20:00:00,24.68,53.4425,8.705,13.344999999999999,22.0475,9.8575,17.575,0.24000000000000002,69.8125,0.14500000000000002,,,,0.1,0.04,20.165,96.8325,0.14250000000000002,197.73000000000002,0.0,0.0,,749.3525,
2023-10-18 21:00:00,26.665,57.655,8.7425,13.4,22.145,9.925,17.22,0.3,69.5775,0.1825,,,,0.1225,0.0475,19.685000000000002,97.9125,0.14750000000000002,218.79500000000002,0.0,0.0,,749.4075,
2023-10-18 22:00:00,26.6825,55.795,9.235,14.16,23.3975,9.9725,17.3475,0.33499999999999996,67.845,0.2025,,,,0.1375,0.055,19.4075,97.50750000000001,0.135,195.505,0.0,0.0,,749.31,
2023-10-18 23:00:00,34.1525,56.8875,8.815000000000001,13.5125,22.3275,9.9225,17.1025,0.3525,67.93,0.2125,,,,0.14500000000000002,0.057499999999999996,19.13,98.0375,0.17,222.145,0.0,0.0,,748.99,
2023-10-19 00:00:00,34.6025,57.4025,8.559999999999999,13.125,21.6825,9.855,17.9475,0.3225,67.35749999999999,0.1975,,,,0.1325,0.052500000000000005,18.7725,99.0875,0.19,218.9425,0.0,0.0,,748.85,
2023-10-19 01:00:00,29.6625,55.935,8.4075,12.8875,21.2975,9.8375,17.557499999999997,0.325,65.6675,0.1975,,,,0.1325,0.05,18.5375,99.5125,0.12,170.0225,0.0,0.0,,748.58,
2023-10-19 02:00:00,28.2175,53.1225,7.9399999999999995,12.1725,20.1075,9.8325,16.7725,0.305,63.9775,0.1825,,,,0.125,0.05,18.3325,99.94,0.10500000000000001,155.32750000000001,0.0,0.0,,748.4375,
2023-10-19 03:00:00,27.2625,52.0175,8.09,12.405,20.495,9.74,16.9175,0.2775,65.32249999999999,0.1675,,,,0.1125,0.0425,18.0475,100.0,0.16749999999999998,216.4875,0.0,0.0,,748.515,
2023-10-19 04:00:00,29.052500000000002,51.875,8.035,12.315,20.3525,9.7475,17.122500000000002,0.275,67.9575,0.165,,,,0.11,0.0475,17.7875,100.0,0.14250000000000002,203.3925,0.0,0.0,,748.8075,
2023-10-19 05:00:00,25.5125,49.855000000000004,7.705,11.81,19.515,9.73,17.0075,0.2425,64.72,0.14750000000000002,,,,0.0975,0.0375,17.6575,100.0,0.19,220.6125,0.0,0.0,,749.28,
2023-10-19 06:00:00,26.2,46.7525,7.702500000000001,11.81,19.515,9.709999999999999,17.0125,0.24,63.4625,0.14250000000000002,,,,0.0975,0.04,17.6525,100.0,0.195,249.97,0.0,0.0,5.633333333333333,749.7875,
2023-10-19 07:00:00,25.3725,48.8675,7.807499999999999,11.9725,19.7875,9.682500000000001,17.105,0.235,58.9475,0.14500000000000002,,,,0.1,0.04,18.97,100.0,0.1875,224.655,0.0,0.0,24.369999999999997,750.0,
2023-10-19 08:00:00,30.2375,60.935,8.26,12.6625,20.92,9.75,17.322499999999998,0.27,60.3625,0.165,,,,0.1125,0.0425,21.73,89.595,0.23,223.20499999999998,0.0,0.0,37.25,750.0,
2023-10-19 09:00:00,30.767500000000002,69.22999999999999,7.7625,11.9,19.6625,9.7225,16.4775,0.2675,53.34,0.16,,,,0.1075,0.045,25.9225,69.6175,0.3175,239.6275,0.015,0.015,116.3425,750.0,
2023-10-19 10:00:00,27.705,64.96000000000001,8.15,12.4925,20.6425,9.905000000000001,14.1425,0.185,37.8375,0.11,,,,0.0775,0.0275,32.435,48.1725,0.355,198.12,0.045,0.045,330.94,750.0,
2023-10-19 11:00:00,17.735,52.5925,5.7625,8.835,14.592500000000001,9.38,8.97,0.12,47.207499999999996,0.0775,,,,0.05,0.02,34.3525,41.58,0.3925,213.0025,0.0,0.0,331.4875,750.0,
2023-10-19 12:00:00,19.317500000000003,57.125,5.515000000000001,8.45,13.965,9.245000000000001,9.5625,0.10500000000000001,50.0325,0.065,,,,0.045,0.02,34.74,39.28,0.48750000000000004,210.98999999999998,0.0,0.0,303.43,749.9825,
2023-10-19 13:00:00,16.535,54.9775,5.79,8.875,14.6675,9.245000000000001,9.405,0.1075,48.86,0.0675,,,,0.045,0.02,35.1575,36.46,0.47500000000000003,231.5325,0.0,0.0,255.795,749.4775,
2023-10-19 14:00:00,14.3,54.36,5.1375,7.8774999999999995,13.0175,9.24,12.25,0.065,50.43,0.0375,,,,0.03,0.01,35.605,35.385,0.2275,209.4425,0.03,0.03,190.1625,748.9325,
2023-10-19 15:00:00,9.3975,42.355,5.7275,8.7825,14.5075,9.34,15.295,0.06,60.14,0.04,,,,0.03,0.01,33.4475,42.2175,0.25,203.195,0.0,0.0,92.32,748.645,
2023-10-19 16:00:00,11.9575,45.565,5.43,8.3275,13.76,9.2975,16.355,0.075,63.9825,0.045,,,,0.0325,0.01,26.1425,62.2375,0.19,152.8075,0.0,0.0,13.395,748.43,
2023-10-19 17:00:00,14.105,41.09,5.92,9.075,14.9925,9.3,16.185000000000002,0.0875,69.45,0.055,,,,0.035,0.015,22.4875,76.985,0.125,159.01749999999998,0.0,0.0,1.85,748.465,
2023-10-19 18:00:00,15.0475,49.3,6.3075,9.665,15.9775,9.415,16.122500000000002,0.11,78.21,0.07,,,,0.0475,0.02,20.3025,85.175,0.135,218.7225,0.0,0.0,,748.735,
2023-10-19 19:00:00,21.0675,52.685,7.34,11.2525,18.5975,9.594999999999999,16.1625,0.1725,74.2125,0.1025,,,,0.07250000000000001,0.0275,19.3925,89.145,0.14,209.215,0.0,0.0,,749.245,
2023-10-19 20:00:00,28.01,73.0125,7.8,11.955,19.76,9.675,15.7925,0.2425,74.1325,0.15000000000000002,,,,0.10250000000000001,0.04,18.76,91.425,0.11499999999999999,151.5575,0.0,0.0,,749.6175,
2023-10-19 21:00:00,27.6525,75.4575,8.065,12.3575,20.425,9.7325,15.525,0.3075,74.41499999999999,0.1875,,,,0.1275,0.05,18.1425,92.8725,0.14,216.44,0.0,0.0,,749.7475000000001,
2023-10-19 22:00:00,31.97,71.00750000000001,7.775,11.92,19.6975,9.747499999999999,15.1,0.35,72.25,0.21,,,,0.14250000000000002,0.057499999999999996,17.884999999999998,93.725,0.1575,227.0025,0.0,0.0,,749.8125,
2023-10-19 23:00:00,30.182499999999997,70.685,7.735,11.8575,19.59,9.6325,14.915,0.375,75.57,0.2225,,,,0.15,0.06,17.37,95.4575,0.1125,173.7175,0.0,0.0,,749.7674999999999,
2023-10-20 00:00:00,30.544999999999998,63.7275,7.5775,11.6125,19.19,9.6425,14.6025,0.3675,75.35,0.2175,,,,0.15000000000000002,0.057499999999999996,16.83,97.2075,0.16999999999999998,234.925,0.0,0.0,,749.6475,
2023-10-20 01:00:00,29.21,62.4675,7.4575,11.432500000000001,18.89,9.7125,15.7675,0.355,76.83,0.21,,,,0.14250000000000002,0.057499999999999996,16.3475,97.9275,0.16999999999999998,248.915,0.0,0.0,,749.4300000000001,
2023-10-20 02:00:00,27.03,57.55,7.6225000000000005,11.684999999999999,19.307499999999997,9.7325,15.395,0.33499999999999996,79.11,0.2025,,,,0.135,0.055,16.02,98.94,0.165,225.0075,0.0,0.0,,749.295,
2023-10-20 03:00:00,25.957500000000003,50.8425,7.62,11.68,19.2975,9.72,15.7275,0.32,78.0975,0.19,,,,0.1275,0.05,15.774999999999999,99.605,0.12,184.555,0.0,0.0,,749.31,
2023-10-20 04:00:00,25.4,52.6725,7.609999999999999,11.665,19.275,9.7375,14.975,0.3,78.475,0.1825,,,,0.125,0.0475,15.585,99.99,0.06,107.0725,0.0,0.0,,749.545,
2023-10-20 05:00:00,27.25,56.56,7.5575,11.585,19.14,9.65,15.674999999999999,0.295,76.68,0.175,,,,0.12,0.0475,15.53,100.0,0.08,146.52,0.0,0.0,,749.8875,
2023-10-20 06:00:00,28.835,52.41,7.225,11.0775,18.305,9.649999999999999,14.7325,0.2925,78.265,0.175,,,,0.1175,0.0475,15.762500000000001,100.0,0.11499999999999999,172.17000000000002,0.0,0.0,5.15,750.0,
2023-10-20 07:00:00,32.4475,58.295,7.3475,11.26,18.6075,9.675,15.43,0.28500000000000003,76.69749999999999,0.16999999999999998,,,,0.11499999999999999,0.045,17.3125,100.0,0.14,215.1225,0.0,0.0,21.79,750.0,
2023-10-20 08:00:00,37.2175,65.3675,7.4625,11.4375,18.9,9.522499999999999,14.8275,0.3025,73.35249999999999,0.18,,,,0.1225,0.05,19.8525,98.5325,0.1325,201.15,0.0,0.0,33.9825,750.0,
2023-10-20 09:00:00,33.9675,75.42750000000001,7.16,10.9725,18.134999999999998,9.5725,14.7025,0.3175,73.00750000000001,0.1925,,,,0.13,0.05,24.79,69.8675,0.0625,82.755,0.0,0.0,109.6225,750.0,
2023-10-20 10:00:00,32.105,75.3175,6.8625,10.5225,17.38,9.43,14.48,0.3225,73.5275,0.1925,,,,0.1275,0.05,33.145,41.735,0.16,110.91,0.0,0.0,319.2975,750.0,
2023-10-20 11:00:00,28.915,72.16499999999999,6.8175,10.4525,17.2725,9.515,14.5825,0.2975,70.11500000000001,0.175,,,,0.1225,0.0475,34.6225,37.46,0.32,201.0225,0.0,0.0,322.4675,750.0,
2023-10-20 12:00:00,20.17,60.1225,6.327500000000001,9.6975,16.025,9.36,14.8225,0.2625,67.8275,0.16,,,,0.11,0.04,34.62,36.739999999999995,0.4975,279.25,0.0,0.0,291.15,750.0,
2023-10-20 13:00:00,16.59,51.985,6.26,9.595,15.855,9.335,15.3525,0.23,65.255,0.1375,,,,0.095,0.0375,35.165,35.83,0.3375,236.435,0.0,0.0,246.7025,749.655,
2023-10-20 14:00:00,14.2625,53.349999999999994,6.1825,9.4775,15.66,9.56,14.9225,0.175,58.167500000000004,0.10500000000000001,,,,0.07250000000000001,0.03,34.775,36.825,0.3075,214.7425,0.0,0.0,180.345,749.1125,
2023-10-20 15:00:00,16.6475,48.3675,6.0675,9.3025,15.370000000000001,9.355,15.185,0.1575,60.34,0.0975,,,,0.065,0.025,32.44,45.465,0.2225,181.97,0.0,0.0,84.36500000000001,748.7525,
2023-10-20 16:00:00,14.1375,43.2525,5.7524999999999995,8.8175,14.567499999999999,9.469999999999999,14.7125,0.1525,62.114999999999995,0.09,,,,0.0625,0.0225,25.635,67.0025,0.1075,122.065,0.0,0.0,13.3225,748.5649999999999,
2023-10-20 17:00:00,13.7325,38.402499999999996,13.065,20.0275,33.09,10.8275,15.2525,0.1775,56.36,0.11,,,,0.07,0.03,21.95,81.7825,0.0775,131.01999999999998,0.0,0.0,1.675,748.72,
2023-10-20 18:00:00,17.065,41.19,11.5,17.63,29.127499999999998,10.4525,14.6075,0.1775,67.0825,0.1075,,,,0.07250000000000001,0.03,19.345,89.9025,0.115,180.95,0.0,0.0,,749.1625,
2023-10-20 19:00:00,17.625,42.3125,8.7125,13.355,22.075,9.9825,14.58,0.175,76.0375,0.10500000000000001,,,,0.07,0.03,18.04,93.14,0.115,196.565,0.0,0.0,,749.6725,
2023-10-20 20:00:00,24.67,49.987500000000004,7.6875,11.78,19.4675,9.76,14.4,0.195,79.59,0.11499999999999999,,,,0.0775,0.03,17.195,94.095,0.1225,198.39,0.0,0.0,,749.9725,
2023-10-20 21:00:00,23.02,48.63,7.145,10.9525,18.0975,9.635,14.305,0.21,76.245,0.13,,,,0.0875,0.0325,16.7275,94.8625,0.14,212.0025,0.0,0.0,,750.0,
2023-10-20 22:00:00,26.335,48.995,8.0425,12.325,20.3675,9.605,14.83,0.27,79.9625,0.165,,,,0.1125,0.0425,16.35,97.0025,0.12,184.515,0.0,0.0,,750.0,
2023-10-20 23:00:00,35.535,74.0425,9.575,14.68,24.255,10.01,15.1175,0.4375,72.71000000000001,0.27,,,,0.18,0.0675,16.2525,98.6825,0.11,150.8475,0.0,0.0,,749.9475,
2023-10-21 00:00:00,39.207499999999996,73.42750000000001,9.405000000000001,14.412500000000001,23.817500000000003,10.0375,14.715,0.54,78.35,0.3275,,,,0.2175,0.08499999999999999,16.375,99.37,0.13,210.2125,0.0,0.0,,749.9125,
2023-10-21 01:00:00,38.635,77.4575,9.5225,14.6,24.1225,10.15,14.6075,0.5825,78.74000000000001,0.3525,,,,0.235,0.095,16.0425,99.7625,0.1125,189.095,0.0,0.0,,749.6800000000001,
2023-10-21 02:00:00,34.53,65.4025,8.92,13.675,22.5925,9.844999999999999,14.92,0.575,81.495,0.345,,,,0.23,0.09,15.5425,99.995,0.155,253.405,0.0,0.0,,749.4525,
2023-10-21 03:00:00,31.565,56.155,8.0375,12.317499999999999,20.3525,9.8025,14.425,0.515,75.9625,0.31,,,,0.20750000000000002,0.08499999999999999,15.3675,100.0,0.14750000000000002,208.41,0.0,0.0,,749.415,
2023-10-21 04:00:00,30.755,50.95,7.575,11.6125,19.1875,9.6975,14.7125,0.4675,64.8325,0.28250000000000003,,,,0.19,0.07250000000000001,15.685,100.0,0.195,199.74,0.0,0.0,,749.715,
2023-10-21 05:00:00,30.345,50.5575,7.275,11.15,18.425,9.72,14.3275,0.4425,66.415,0.265,,,,0.1775,0.07,15.375,100.0,0.1925,227.615,0.0,0.0,,749.985,
2023-10-21 06:00:00,33.405,53.567499999999995,7.45,11.425,18.875,9.655,14.635,0.4425,80.2175,0.265,,,,0.1775,0.07,15.030000000000001,100.0,0.14750000000000002,225.9325,0.0,0.0,3.58,750.0,
2023-10-21 07:00:00,31.572499999999998,53.4675,7.03,10.7775,17.810000000000002,9.629999999999999,14.145,0.40249999999999997,72.4425,0.2375,,,,0.165,0.065,16.35,100.0,0.10250000000000001,158.26,0.0,0.0,19.802500000000002,750.0,
2023-10-21 08:00:00,26.552500000000002,45.349999999999994,6.93,10.6225,17.552500000000002,9.620000000000001,14.83,0.37,78.82499999999999,0.2175,,,,0.1475,0.06,19.6925,100.0,0.0925,152.155,0.0,0.0,28.807499999999997,750.0,
2023-10-21 09:00:00,24.0275,55.34,7.805,11.965,19.767500000000002,9.475,14.385,0.4175,79.8825,0.2525,,,,0.17,0.0675,23.53,85.3925,0.0925,112.07499999999999,0.0,0.0,112.88999999999999,750.0,
2023-10-21 10:00:00,43.504999999999995,100.5875,6.8275,10.4675,17.295,9.3575,14.3775,0.3825,79.055,0.2225,,,,0.1525,0.057499999999999996,33.207499999999996,45.25,0.1125,129.745,0.0,0.0,332.0875,750.0,
2023-10-21 11:00:00,24.28,62.7325,5.9475,9.1175,15.065,9.425,14.295,0.28250000000000003,65.05,0.165,,,,0.1125,0.045,35.2825,34.6175,0.19,150.395,0.0075,0.0075,330.9525,750.0,
2023-10-21 12:00:00,12.3825,40.5375,6.07,9.3,15.3675,9.3975,14.692499999999999,0.2175,62.8075,0.1325,,,,0.09,0.0375,35.78,34.915000000000006,0.2425,167.595,0.0125,0.0125,301.69,750.0,
2023-10-21 13:00:00,16.27,43.212500000000006,5.965,9.15,15.1125,9.375,14.405,0.21,58.635,0.1275,,,,0.0875,0.035,36.3825,33.667500000000004,0.245,175.695,0.0,0.0,255.3475,749.995,
2023-10-21 14:00:00,13.73,36.552499999999995,5.7475000000000005,8.8125,14.557500000000001,9.3875,14.3925,0.1775,55.2675,0.1075,,,,0.07250000000000001,0.03,36.2875,33.175,0.23500000000000001,192.6875,0.0,0.0,191.56,749.6475,
2023-10-21 15:00:00,9.2525,34.447500000000005,5.91,9.06,14.9675,9.305,14.7075,0.16,56.6425,0.0975,,,,0.065,0.025,33.245000000000005,42.8875,0.2025,183.6325,0.0,0.0,82.69749999999999,749.38,
2023-10-21 16:00:00,12.822500000000002,40.32,5.82,8.92,14.74,9.2975,14.51,0.14750000000000002,55.195,0.08499999999999999,,,,0.0625,0.02,25.8925,69.67,0.135,151.9875,0.0,0.0,12.715,749.3725,
2023-10-21 17:00:00,16.305,37.145,6.1925,9.495000000000001,15.682500000000001,9.39,14.4275,0.14500000000000002,57.667500000000004,0.0875,,,,0.06,0.02,22.2,82.3575,0.07250000000000001,124.3675,0.0,0.0,1.49,749.5175,
2023-10-21 18:00:00,16.865,43.22,6.1125,9.375,15.49,9.3775,13.93,0.15,63.86,0.0925,,,,0.0625,0.025,19.9225,87.89,0.0925,163.62,0.0,0.0,,749.79,
2023-10-21 19:00:00,18.915,50.98,6.8675,10.525,17.395,9.465,14.1225,0.1675,69.72500000000001,0.10250000000000001,,,,0.07,0.0275,18.91,91.285,0.095,145.66750000000002,0.0,0.0,,750.0,
2023-10-21 20:00:00,30.445,68.5025,7.755,11.8825,19.6375,9.6575,14.46,0.2175,72.165,0.135,,,,0.0925,0.0325,18.2575,94.70750000000001,0.0775,135.4,0.0,0.0,,750.0,
2023-10-21 21:00:00,41.025,81.125,8.42,12.91,21.3325,9.842500000000001,14.095,0.3275,72.015,0.2,,,,0.1325,0.05,17.6675,96.5125,0.1075,181.44,0.0,0.0,,750.0,
2023-10-21 22:00:00,45.739999999999995,83.47999999999999,9.165,14.05,23.2125,9.7925,14.870000000000001,0.4,71.24,0.24,,,,0.1625,0.0625,17.1625,97.94,0.1275,191.70749999999998,0.0,0.0,,750.0,
2023-10-21 23:00:00,50.7975,90.705,9.217500000000001,14.127500000000001,23.345,9.97,14.7375,0.5125,70.175,0.3075,,,,0.21000000000000002,0.0825,16.88,98.84,0.1375,228.925,0.0,0.0,,750.0,
2023-10-22 00:00:00,48.165,89.16749999999999,9.0475,13.875,22.9225,10.01,14.3575,0.6025,68.475,0.365,,,,0.2475,0.095,16.55,99.5175,0.1575,246.41250000000002,0.0,0.0,,750.0,
2023-10-22 01:00:00,44.54,77.9625,8.91,13.6575,22.5675,9.934999999999999,14.7325,0.6025,68.815,0.36,,,,0.2425,0.0975,16.4925,99.9925,0.1575,254.495,0.0,0.0,,750.0,
2023-10-22 02:00:00,41.5075,70.125,8.545,13.094999999999999,21.635,9.77,14.765,0.59,68.5525,0.3525,,,,0.2375,0.0925,16.215,100.0,0.1875,261.5075,0.0,0.0,,749.9925000000001,
2023-10-22 03:00:00,37.582499999999996,63.91,8.535,13.08,21.6125,9.885,14.9175,0.5575,71.3625,0.3325,,,,0.225,0.09,16.065,100.0,0.1575,244.375,0.0,0.0,,749.9725,
2023-10-22 04:00:00,35.79,63.2175,8.9125,13.657499999999999,22.57,9.855,14.75,0.56,72.84,0.34,,,,0.2275,0.09,16.03,100.0,0.0575,103.6325,0.0,0.0,,750.0,
2023-10-22 05:00:00,41.072500000000005,68.61,10.39,15.925,26.315,10.325,14.6975,0.58,72.34,0.3475,,,,0.235,0.09,15.9,100.0,0.06333333333333334,123.75,0.0,0.0,,750.0,
2023-10-22 06:00:00,36.41,65.14500000000001,10.5275,16.1375,26.665,10.305,14.6975,0.595,72.57249999999999,0.355,,,,0.24,0.0925,15.91,100.0,0.0925,167.72,0.0,0.0,4.353333333333333,750.0,
2023-10-22 07:00:00,37.1375,65.0575,10.370000000000001,15.895,26.265,10.17,14.5625,0.5874999999999999,72.335,0.355,,,,0.235,0.0925,17.555,100.0,0.11750000000000001,201.3325,0.0,0.0,19.185,750.0,
2023-10-22 08:00:00,42.86,73.18,10.5375,16.155,26.6925,10.035,14.9225,0.59,70.42,0.3525,,,,0.2375,0.0925,20.18,100.0,0.0975,162.32,0.0,0.0,32.17,750.0,
2023-10-22 09:00:00,43.89,94.2125,9.18,14.067499999999999,23.25,9.7675,15.1875,0.565,69.495,0.33499999999999996,,,,0.225,0.09,23.4925,83.7825,0.11499999999999999,134.405,0.0,0.0,110.5625,750.0,
2023-10-22 10:00:00,38.364999999999995,93.1875,7.4075,11.355,18.7625,9.6175,14.8625,0.5,71.495,0.3075,,,,0.2025,0.08,32.62,46.485,0.1875,141.635,0.0,0.0,315.02750000000003,750.0,
2023-10-22 11:00:00,21.6325,61.61750000000001,6.6625,10.215,16.875,9.545,14.18,0.44,66.9075,0.27,,,,0.18,0.07,35.2075,40.167500000000004,0.16999999999999998,134.1075,0.0,0.0,315.09000000000003,750.0,
2023-10-22 12:00:00,19.97,54.2975,6.3975,9.807500000000001,16.205000000000002,9.4825,14.675,0.3825,64.75,0.22999999999999998,,,,0.1575,0.06,35.05,41.4,0.3325,187.115,0.0,0.0,290.1225,750.0,
2023-10-22 13:00:00,22.060000000000002,49.932500000000005,6.145,9.42,15.565,9.3975,14.6725,0.345,60.7375,0.20500000000000002,,,,0.14,0.057499999999999996,35.375,40.505,0.305,189.585,0.0,0.0,243.9375,749.9625,
2023-10-22 14:00:00,20.8875,47.92,6.2425,9.5725,15.817499999999999,9.505,15.3775,0.2875,58.16,0.175,,,,0.12,0.045,35.269999999999996,40.1825,0.27249999999999996,192.3925,0.0,0.0,174.1175,749.51,
2023-10-22 15:00:00,16.799999999999997,51.7275,6.1175,9.375,15.4875,9.4275,16.1325,0.21250000000000002,54.4025,0.125,,,,0.085,0.0325,32.815,45.7,0.195,177.05,0.005,0.005,79.475,749.1625,
2023-10-22 16:00:00,18.3475,53.1425,6.7225,10.307500000000001,17.0325,9.45,19.42,0.18,62.7125,0.11,,,,0.07,0.03,26.2875,68.6375,0.14,172.61,0.005,0.005,12.4825,749.0825,
2023-10-22 17:00:00,19.6625,45.5525,5.984999999999999,9.18,15.1625,9.3225,19.45,0.175,45.125,0.10500000000000001,,,,0.07250000000000001,0.03,22.4475,82.695,0.0775,130.9925,0.0,0.0,1.41,749.14,
2023-10-22 18:00:00,21.1475,51.365,6.1825,9.4775,15.66,9.45,15.48,0.1625,47.09,0.1,,,,0.07,0.03,20.19,88.075,0.1325,202.15,0.0,0.0,,749.4100000000001,
2023-10-22 19:00:00,26.2325,59.39,7.165,10.9825,18.145,9.57,14.0725,0.195,56.7675,0.1175,,,,0.08499999999999999,0.03,19.2875,91.75,0.14250000000000002,230.31,0.0,0.0,,749.8875,
2023-10-22 20:00:00,35.917500000000004,72.8325,7.6075,11.6675,19.275,9.6975,14.3375,0.23,68.13,0.14250000000000002,,,,0.095,0.035,18.8325,94.6025,0.11,174.4475,0.0,0.0,,750.0,
2023-10-22 21:00:00,44.5625,82.75999999999999,7.67,11.7575,19.4325,9.645,14.695,0.3,71.425,0.17750000000000002,,,,0.12,0.045,18.34,96.6875,0.09333333333333334,182.18999999999997,0.0,0.0,,750.0,
