Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-10-22 22:00:00,44.427499999999995,78.7025,7.575,11.6125,19.189999999999998,9.63,14.365,0.3375,71.46,0.2025,,,,0.135,0.052500000000000005,17.77,97.9775,0.155,236.705,0.0,0.0,,750.0,
2023-10-22 23:00:00,42.3375,72.2825,7.3425,11.25,18.5975,9.635,14.2,0.3675,72.12,0.2225,,,,0.15,0.06,17.4125,99.1225,0.16,238.6375,0.0,0.0,,749.87,
2023-10-23 00:00:00,43.91,79.2625,8.865,13.59,22.462500000000002,9.8475,14.995,0.4425,70.0175,0.265,,,,0.18,0.07,17.34,99.81,0.1475,231.7275,0.0,0.0,,749.62,
2023-10-23 01:00:00,52.215,95.9225,9.1675,14.055,23.225,9.96,14.46,0.5525,67.42,0.3325,,,,0.2225,0.0875,17.4375,100.0,0.1375,235.7725,0.0,0.0,,749.5699999999999,
2023-10-23 02:00:00,53.474999999999994,96.685,8.8475,13.565,22.4125,9.932500000000001,14.2425,0.595,69.225,0.3575,,,,0.2375,0.0975,17.32,100.0,0.1325,221.29000000000002,0.0,0.0,,749.5025,
2023-10-23 03:00:00,46.345,79.93,8.575,13.145,21.72,9.775,14.73,0.5675,67.9575,0.3425,,,,0.2325,0.09,17.134999999999998,100.0,0.14500000000000002,226.76,0.0,0.0,,749.3499999999999,
2023-10-23 04:00:00,46.427499999999995,78.83749999999999,7.8075,11.9725,19.785,9.8125,14.8475,0.56,69.31,0.3375,,,,0.225,0.09,16.82,100.0,0.1525,247.55,0.0,0.0,,749.4125,
2023-10-23 05:00:00,45.272499999999994,70.91250000000001,7.5975,11.6475,19.25,9.765,14.845,0.52,69.3475,0.315,,,,0.21,0.0825,16.5125,100.0,0.1575,250.2525,0.0,0.0,,749.7525,
2023-10-23 06:00:00,46.4825,70.775,7.3275,11.23,18.56,9.53,14.61,0.505,68.745,0.3025,,,,0.2025,0.08,16.6475,100.0,0.1275,221.1475,0.0,0.0,4.42,750.0,
2023-10-23 07:00:00,46.5775,69.8825,7.574999999999999,11.6125,19.19,9.6075,14.615,0.4625,66.13499999999999,0.2775,,,,0.19,0.07250000000000001,18.145,100.0,0.1125,189.3625,0.0,0.0,17.995,750.0,
2023-10-23 08:00:00,47.92,79.3475,7.35,11.2675,18.6175,9.567499999999999,15.0,0.46499999999999997,65.5125,0.2825,,,,0.19,0.07500000000000001,20.42,100.0,0.07250000000000001,129.1775,0.0,0.0,35.7775,750.0,
2023-10-23 09:00:00,50.1875,84.04,6.65,10.2,16.8475,9.465,15.0825,0.435,65.07,0.26,,,,0.175,0.07,23.43,88.935,0.0875,115.21000000000001,0.0,0.0,111.8175,750.0,
2023-10-23 10:00:00,41.5425,79.9675,6.42,9.8475,16.265,9.35,14.685,0.4225,66.3125,0.2525,,,,0.1675,0.0675,31.997500000000002,52.9225,0.1875,151.54,0.0,0.0,301.98,750.0,
2023-10-23 11:00:00,32.8875,76.14500000000001,6.08,9.3175,15.3925,9.370000000000001,14.715,0.3825,63.9475,0.2275,,,,0.15250000000000002,0.06,34.5625,44.8075,0.2575,206.4475,0.0,0.0,305.40999999999997,749.99,
2023-10-23 12:00:00,28.935000000000002,66.2525,6.092499999999999,9.3375,15.43,9.42,15.120000000000001,0.35,64.5025,0.21250000000000002,,,,0.14250000000000002,0.055,35.145,43.2475,0.2,155.515,0.0,0.0,278.25,749.4549999999999,
2023-10-23 13:00:00,31.0075,63.8275,5.9,9.045,14.945,9.2925,15.41,0.33,63.31,0.2,,,,0.135,0.05,35.0525,42.675,0.2425,188.8475,0.0,0.0,230.53,748.6,
2023-10-23 14:00:00,26.7125,58.177499999999995,5.7675,8.84,14.605,9.2375,15.2125,0.315,62.5225,0.1875,,,,0.1275,0.0475,35.15,43.17,0.165,169.795,0.0,0.0,159.945,748.1025,
2023-10-23 15:00:00,25.854999999999997,53.785000000000004,5.5275,8.475,14.0,9.265,14.975,0.2875,59.8,0.1725,,,,0.1175,0.0475,31.72,54.2225,0.1925,180.95749999999998,0.0,0.0,72.285,747.795,
2023-10-23 16:00:00,24.0075,52.405,5.32,8.16,13.48,9.13,14.43,0.27749999999999997,57.5625,0.165,,,,0.1125,0.045,26.23,74.23,0.1325,180.0725,0.0,0.0,14.620000000000001,747.725,
2023-10-23 17:00:00,25.155,51.887499999999996,5.5225,8.4675,13.9875,9.3925,14.9875,0.24,52.67,0.14500000000000002,,,,0.0975,0.04,22.89,84.745,0.05333333333333334,92.55666666666667,0.0,0.0,1.75,747.615,
2023-10-23 18:00:00,26.3275,50.915000000000006,5.7475000000000005,8.81,14.5575,9.2725,14.35,0.2525,68.3325,0.15,,,,0.1,0.04,20.7125,90.21000000000001,0.1075,185.44,0.0,0.0,,747.9975,
2023-10-23 19:00:00,29.060000000000002,54.8525,6.5175,9.99,16.51,9.4075,14.7225,0.27,74.7525,0.16,,,,0.11,0.0425,19.66,92.4175,0.14250000000000002,235.09,0.0,0.0,,748.505,
2023-10-23 20:00:00,44.3475,84.97,7.324999999999999,11.2325,18.56,9.58,14.9225,0.335,73.65,0.20500000000000002,,,,0.135,0.0525,19.0075,94.695,0.1625,227.57999999999998,0.0,0.0,,748.9025,
2023-10-23 21:00:00,52.807500000000005,94.2475,7.6325,11.7025,19.335,9.7375,14.8,0.41000000000000003,75.19,0.25,,,,0.16749999999999998,0.065,18.48,96.37,0.0975,161.98000000000002,0.0,0.0,,749.0975,
2023-10-23 22:00:00,54.5375,91.6275,8.3825,12.845,21.225,9.8125,14.9175,0.48,73.4575,0.2925,,,,0.1975,0.0775,18.105,97.8175,0.125,206.8075,0.0,0.0,,748.99,
2023-10-23 23:00:00,47.6375,85.7925,8.87,13.5975,22.475,9.91,14.68,0.56,72.0,0.3375,,,,0.2275,0.09,17.9125,98.8825,0.0875,148.88,0.0,0.0,,748.715,
2023-10-24 00:00:00,44.690000000000005,80.22749999999999,9.69,14.855,24.545,9.9575,15.974999999999998,0.615,67.26,0.3775,,,,0.2525,0.0975,17.81,99.83,0.165,240.5525,0.0,0.0,,748.71,
2023-10-24 01:00:00,45.5925,88.6225,9.809999999999999,15.0375,24.8475,10.17,15.225,0.7075,70.295,0.4225,,,,0.2875,0.1125,17.445,100.0,0.1175,209.67000000000002,0.0,0.0,,748.495,
2023-10-24 02:00:00,47.1525,77.80250000000001,9.6925,14.855,24.5475,10.1975,14.845,0.775,68.575,0.46,,,,0.315,0.1225,17.13,100.0,0.135,237.05,0.0,0.0,,748.1925,
2023-10-24 03:00:00,43.865,79.30000000000001,9.5125,14.5825,24.1,9.98,15.5,0.7925,69.11,0.47250000000000003,,,,0.325,0.1275,16.9175,100.0,0.14500000000000002,228.485,0.0,0.0,,747.9925000000001,
2023-10-24 04:00:00,44.519999999999996,73.005,9.155,14.035,23.189999999999998,9.977500000000001,14.8525,0.8,69.035,0.485,,,,0.33,0.13,16.7625,100.0,0.1375,235.635,0.0,0.0,,747.9200000000001,
2023-10-24 05:00:00,41.985,68.575,9.219999999999999,14.135,23.36,9.95,15.48,0.79,68.8725,0.47250000000000003,,,,0.325,0.125,16.65,100.0,0.1175,206.5675,0.0,0.0,,748.24,
2023-10-24 06:00:00,42.325,71.17750000000001,8.45,12.955,21.405,9.8325,15.0375,0.79,69.9025,0.47,,,,0.32,0.13,16.645,100.0,0.14250000000000002,232.2225,0.0,0.0,4.066666666666666,748.7775,
2023-10-24 07:00:00,44.334999999999994,70.325,8.379999999999999,12.845,21.2225,9.7375,15.33,0.75,68.875,0.445,,,,0.3075,0.12,18.259999999999998,100.0,0.13,223.695,0.0,0.0,16.36,749.4250000000001,
2023-10-24 08:00:00,42.587500000000006,68.65,8.6625,13.2775,21.939999999999998,9.7475,15.342500000000001,0.7275,58.6025,0.4375,,,,0.2975,0.11499999999999999,20.7225,100.0,0.07250000000000001,105.75,0.0,0.0,33.19,749.975,
2023-10-24 09:00:00,49.56,81.6375,8.3425,12.785,21.1275,9.5775,15.317499999999999,0.7224999999999999,69.6175,0.435,,,,0.295,0.1125,23.9125,88.2625,0.11,148.2125,0.0,0.0,115.925,750.0,
2023-10-24 10:00:00,48.035,100.73,7.15,10.96,18.11,9.55,15.2075,0.6025,66.355,0.3575,,,,0.2425,0.0975,32.665,50.32,0.1975,195.9475,0.0,0.0,303.9975,749.9925000000001,
2023-10-24 11:00:00,25.752499999999998,64.565,6.5175,9.99,16.5075,9.585,15.0875,0.4075,49.2375,0.245,,,,0.165,0.0625,34.8575,41.8125,0.225,197.91,0.0,0.0,305.0575,749.5925,
2023-10-24 12:00:00,22.065,50.260000000000005,6.4399999999999995,9.875,16.3175,9.379999999999999,14.89,0.3525,47.2475,0.21,,,,0.14250000000000002,0.055,35.769999999999996,40.275,0.225,185.0825,0.0,0.0,286.075,748.97,
2023-10-24 13:00:00,20.62,43.195,6.145,9.42,15.56,9.34,15.36,0.2975,48.1725,0.18,,,,0.1175,0.045,35.875,40.4975,0.21,183.5275,0.0,0.0,226.89000000000001,748.3675000000001,
2023-10-24 14:00:00,18.439999999999998,43.065,6.7325,10.3225,17.055,9.56,17.107499999999998,0.28500000000000003,44.79,0.1675,,,,0.11499999999999999,0.045,34.692499999999995,42.394999999999996,0.21000000000000002,204.9375,0.0,0.0,148.655,748.0225,
2023-10-24 15:00:00,16.845,44.3425,7.265,11.1375,18.4025,9.727500000000001,20.880000000000003,0.295,43.81,0.1775,,,,0.12,0.05,31.6275,52.8625,0.1625,175.01749999999998,0.0,0.0,71.0925,747.8,
2023-10-24 16:00:00,14.532499999999999,38.3925,5.425,8.32,13.745000000000001,9.27,19.2825,0.1625,32.695,0.0975,,,,0.065,0.025,26.2875,72.0175,0.1275,189.2075,0.0,0.0,12.227500000000001,747.6925,
2023-10-24 17:00:00,16.445,40.715,5.9575,9.135000000000002,15.09,9.435,15.6425,0.1475,37.495000000000005,0.0875,,,,0.06,0.02,22.5775,83.39,0.12000000000000001,204.22,0.0025,0.0025,1.15,747.8225,
2023-10-24 18:00:00,19.9425,39.22,6.115,9.375,15.49,9.275,14.265,0.155,51.915,0.0975,,,,0.0675,0.0275,20.525,90.4825,0.11750000000000001,195.39,0.0075,0.0075,,748.14,
2023-10-24 19:00:00,24.0625,55.39,6.715,10.2925,17.0075,9.4725,14.45,0.1875,58.4775,0.1125,,,,0.0775,0.03,19.5925,94.6125,0.1575,237.6225,0.0,0.0,,748.4875,
2023-10-24 20:00:00,39.349999999999994,80.4925,7.535,11.5525,19.0925,9.645,14.795,0.255,64.09,0.1575,,,,0.105,0.04,18.95,96.3675,0.15,208.465,0.0,0.0,,748.72,
2023-10-24 21:00:00,52.3675,96.7325,8.192499999999999,12.555,20.747500000000002,9.8325,14.915,0.33999999999999997,65.085,0.2025,,,,0.14,0.055,18.3825,97.64999999999999,0.10250000000000001,169.525,0.0,0.0,,748.825,
2023-10-24 22:00:00,61.989999999999995,102.3325,9.1675,14.0475,23.2125,10.03,14.7625,0.45,65.27250000000001,0.2725,,,,0.1825,0.07,17.92,98.4275,0.15,241.8975,0.0,0.0,,748.79,
2023-10-24 23:00:00,58.165,102.1525,9.842500000000001,15.09,24.9325,10.035,14.57,0.54,64.8875,0.3275,,,,0.22,0.08499999999999999,17.675,99.00999999999999,0.16749999999999998,242.09,0.0,0.0,,748.6025,
2023-10-25 00:00:00,45.07,83.625,9.6375,14.772499999999999,24.415,9.9875,14.415,0.5825,63.28,0.35,,,,0.2375,0.09,17.6675,99.2225,0.165,244.5375,0.0,0.0,,748.4575,
2023-10-25 01:00:00,41.3875,76.74000000000001,9.73,14.915,24.64,10.0,15.355,0.61,60.885,0.3675,,,,0.2475,0.0975,17.365,99.685,0.14500000000000002,204.6,0.0,0.0,,748.2525,
2023-10-25 02:00:00,43.3925,77.57,8.9575,13.73,22.695,10.1225,15.24,0.6325000000000001,65.5125,0.38,,,,0.2575,0.10250000000000001,17.0075,99.99,0.125,203.6775,0.0,0.0,,748.015,
2023-10-25 03:00:00,43.17,68.2175,8.3025,12.73,21.03,9.8225,14.6875,0.645,63.762499999999996,0.39,,,,0.2675,0.1,16.7775,100.0,0.16,247.4975,0.0,0.0,,748.0174999999999,
2023-10-25 04:00:00,39.5525,65.9125,8.6125,13.2025,21.8175,9.765,15.58,0.6125,63.2925,0.37,,,,0.25,0.1,16.5925,100.0,0.15000000000000002,243.37,0.0,0.0,,748.2025,
2023-10-25 05:00:00,37.82,65.14500000000001,7.91,12.125,20.0375,9.752500000000001,15.0275,0.5874999999999999,66.38499999999999,0.3475,,,,0.235,0.09,16.45,100.0,0.15000000000000002,234.4625,0.0,0.0,,748.685,
2023-10-25 06:00:00,37.19,60.935,8.01,12.2775,20.29,9.8125,15.85,0.5425,67.125,0.3225,,,,0.22,0.09,16.4375,100.0,0.1675,258.9625,0.0,0.0,3.4133333333333336,749.39,
2023-10-25 07:00:00,38.905,62.16,7.2225,11.07,18.295,9.5125,15.0375,0.5075000000000001,64.505,0.3025,,,,0.20500000000000002,0.08,17.927500000000002,100.0,0.125,206.515,0.0,0.0,14.6875,749.9425,
2023-10-25 08:00:00,33.9375,56.8975,7.285,11.165,18.45,9.535,14.46,0.485,58.455,0.2925,,,,0.1975,0.0775,20.7,99.955,0.1,144.465,0.0,0.0,34.7625,750.0,
2023-10-25 09:00:00,42.775,84.86749999999999,7.202500000000001,11.04,18.244999999999997,9.485,14.58,0.46499999999999997,62.92,0.2825,,,,0.1875,0.07500000000000001,25.01,72.97,0.155,186.9,0.0,0.0,113.84,750.0,
2023-10-25 10:00:00,35.125,78.745,6.5,9.962499999999999,16.46,9.405,14.91,0.4375,63.402499999999996,0.26,,,,0.175,0.07,33.34,47.07,0.2,185.715,0.0,0.0,303.46,750.0,
2023-10-25 11:00:00,32.96,75.5675,5.91,9.059999999999999,14.97,9.375,14.7075,0.3375,55.535000000000004,0.20750000000000002,,,,0.135,0.0525,35.3225,43.599999999999994,0.1375,83.2375,0.0,0.0,307.38,750.0,
2023-10-25 12:00:00,17.3175,46.6075,5.59,8.5675,14.1575,9.3875,14.85,0.2525,50.435,0.15,,,,0.10250000000000001,0.04,36.525,40.1025,0.28500000000000003,205.66,0.0,0.0,281.02,749.575,
2023-10-25 13:00:00,15.265,34.615,5.7125,8.7575,14.4725,9.317499999999999,14.879999999999999,0.2475,52.3075,0.14500000000000002,,,,0.1,0.04,36.760000000000005,39.505,0.3125,225.7825,0.0,0.0,235.985,748.8775,
2023-10-25 14:00:00,15.6925,39.725,5.615,8.605,14.22,9.485,15.0925,0.23249999999999998,54.115,0.14250000000000002,,,,0.095,0.04,36.1325,40.885000000000005,0.21000000000000002,191.0825,0.0,0.0,156.035,748.37,
2023-10-25 15:00:00,19.1725,37.22,5.3225,8.157499999999999,13.48,9.2975,14.98,0.225,52.6175,0.135,,,,0.095,0.0375,32.7675,52.1075,0.1925,188.8675,0.0,0.0,64.7875,748.03,
2023-10-25 16:00:00,20.265,41.845,5.2175,7.9975,13.2125,9.285,14.9975,0.22,50.895,0.135,,,,0.09,0.035,26.9675,73.175,0.1325,170.2925,0.0,0.0,11.477500000000001,747.9375,
2023-10-25 17:00:00,23.2025,42.29,5.26,8.065,13.32,9.197500000000002,15.0625,0.2025,52.085,0.1225,,,,0.0825,0.0325,23.7575,83.785,0.08,129.4025,0.0,0.0,1.7,748.0325,
2023-10-25 18:00:00,23.87,46.485,5.5525,8.51,14.0625,9.32,14.8025,0.2175,65.1075,0.14,,,,0.09,0.0375,21.54,88.22,0.12333333333333334,212.32000000000002,0.0,0.0,,748.2975,
2023-10-25 19:00:00,30.4475,61.655,6.1925,9.4925,15.6875,9.335,14.4775,0.2375,69.05,0.14500000000000002,,,,0.095,0.04,20.545,92.01,0.14250000000000002,221.1225,0.0,0.0,,748.7925,
2023-10-25 20:00:00,34.3825,72.9225,6.5075,9.98,16.485,9.3625,15.055,0.2775,72.3025,0.17,,,,0.1125,0.0425,19.8625,94.07,0.155,237.4075,0.0,0.0,,749.0775,
2023-10-25 21:00:00,45.06,83.3975,7.4325,11.3925,18.825,9.545,15.059999999999999,0.375,73.74249999999999,0.225,,,,0.1525,0.0625,19.6125,96.395,0.1675,244.01749999999998,0.0,0.0,,749.2325000000001,
2023-10-25 22:00:00,46.9475,87.35,8.5475,13.105,21.6525,9.675,15.1025,0.495,71.0625,0.3,,,,0.2,0.08,19.384999999999998,97.8575,0.1875,258.935,0.0,0.0,,749.1575,
2023-10-25 23:00:00,74.57249999999999,127.72,8.0775,12.3825,20.4625,9.7375,15.030000000000001,0.5475,73.675,0.33,,,,0.22,0.0875,19.03,98.395,0.18,251.63,0.0,0.0,,748.9225,
2023-10-26 00:00:00,76.58000000000001,117.465,7.8149999999999995,11.98,19.794999999999998,9.685,15.0475,0.56,75.60249999999999,0.3375,,,,0.225,0.09,18.275,98.9,0.1525,228.9325,0.0,0.0,,748.7049999999999,
2023-10-26 01:00:00,64.2975,101.0925,7.3575,11.2775,18.6325,9.5675,15.092500000000001,0.5475000000000001,75.8675,0.3325,,,,0.2225,0.0875,17.7425,99.445,0.165,254.015,0.0,0.0,,748.42,
2023-10-26 02:00:00,66.945,98.765,7.5125,11.5175,19.0325,9.715,14.9325,0.52,74.155,0.31,,,,0.21,0.08499999999999999,17.255,99.8475,0.1725,254.2725,0.0,0.0,,748.1324999999999,
2023-10-26 03:00:00,68.2075,99.2775,7.709999999999999,11.817499999999999,19.5275,9.6025,15.9525,0.485,68.935,0.2925,,,,0.195,0.0775,16.91,100.0,0.1625,246.91,0.0,0.0,,747.98,
2023-10-26 04:00:00,66.495,101.61500000000001,7.265,11.1375,18.4,9.605,15.2575,0.46,65.41499999999999,0.28,,,,0.19,0.07250000000000001,16.8125,100.0,0.1875,250.105,0.0,0.0,,748.06,
2023-10-26 05:00:00,67.7125,95.41250000000001,7.1575,10.975,18.134999999999998,9.61,14.1475,0.45,66.275,0.2725,,,,0.1825,0.07,16.3825,100.0,0.17,228.38,0.0,0.0,,748.4075,
2023-10-26 06:00:00,67.76,100.6,7.2375,11.092500000000001,18.330000000000002,9.64,15.2175,0.4275,67.22999999999999,0.2575,,,,0.17250000000000001,0.07,16.195,100.0,0.19,230.98000000000002,0.0,0.0,2.9633333333333334,748.9975,
2023-10-26 07:00:00,,109.97999999999999,7.1975,11.032499999999999,18.23,9.4925,14.120000000000001,0.4425,63.09,0.2625,,,,0.1775,0.07,17.5875,100.0,0.15,196.69,0.0,0.0,12.885,749.6,
2023-10-26 08:00:00,,122.8375,7.2725,11.15,18.425,9.504999999999999,15.035,0.4375,63.540000000000006,0.265,,,,0.18,0.07250000000000001,20.34,99.115,0.135,190.73,0.0,0.0,30.12,750.0,
2023-10-26 09:00:00,,145.9325,6.625,10.155,16.775,9.475,14.55,0.44,63.1725,0.265,,,,0.18,0.0675,24.7925,75.4825,0.155,165.4625,0.0,0.0,122.15,750.0,
2023-10-26 10:00:00,,120.6675,5.967499999999999,9.1475,15.115,9.355,14.825,0.4075,65.6125,0.24,,,,0.165,0.0675,33.082499999999996,48.38,0.19,153.5075,0.0,0.0,315.635,750.0,
2023-10-26 11:00:00,,105.67,6.345,9.73,16.072499999999998,9.4875,15.822500000000002,0.3225,58.65,0.1925,,,,0.13,0.052500000000000005,35.144999999999996,40.965,0.2825,213.0275,0.0,0.0,313.18,749.99,
2023-10-26 12:00:00,,124.2425,6.4325,9.8575,16.2925,9.49,15.927499999999998,0.305,59.46,0.185,,,,0.125,0.05,35.5325,40.24,0.29000000000000004,221.0075,0.0,0.0,279.555,749.48,
2023-10-26 13:00:00,,113.01249999999999,6.76,10.3625,17.13,9.6175,17.115000000000002,0.27,59.0775,0.1625,,,,0.1125,0.0425,36.0625,37.81,0.265,210.9275,0.0,0.0,228.825,748.75,
2023-10-26 14:00:00,,98.26,6.9,10.58,17.48,9.75,17.4875,0.2525,59.3775,0.1525,,,,0.10250000000000001,0.04,35.1625,40.81,0.235,164.83249999999998,0.0,0.0,142.7675,748.2275,
2023-10-26 15:00:00,40.11,93.8925,6.355,9.7375,16.0975,9.602500000000001,16.86,0.225,57.9625,0.1375,,,,0.0925,0.035,31.875,47.3875,0.16,182.1725,0.0,0.0,59.485,747.9000000000001,
2023-10-26 16:00:00,37.545,79.94250000000001,6.0425,9.265,15.307500000000001,9.55,16.002499999999998,0.22749999999999998,58.902499999999996,0.1375,,,,0.0925,0.035,26.130000000000003,64.9125,0.1375,153.715,0.0,0.0,11.3625,747.77,
2023-10-26 17:00:00,37.855,74.0775,6.575,10.08,16.6575,9.495000000000001,15.3725,0.2425,60.4325,0.14500000000000002,,,,0.1,0.04,22.43,74.945,0.09,140.96,0.0,0.0,0.9400000000000001,747.9125,
2023-10-26 18:00:00,40.84,77.9975,6.665,10.22,16.885,9.4725,14.8325,0.2625,67.7875,0.16,,,,0.11,0.0425,20.0,82.3125,0.1375,216.9725,0.0,0.0,,748.19,
2023-10-26 19:00:00,44.2575,93.98249999999999,7.54,11.56,19.105,9.48,14.77,0.3,69.8175,0.17750000000000002,,,,0.12,0.0475,18.9125,89.0775,0.08,134.45,0.0,0.0,,748.6800000000001,
2023-10-26 20:00:00,57.8125,117.79,8.8125,13.5125,22.3275,9.7975,14.7875,0.395,66.82249999999999,0.23500000000000001,,,,0.1625,0.06,18.494999999999997,86.3575,0.14250000000000002,202.62,0.0,0.0,,748.975,
2023-10-26 21:00:00,66.2075,125.4475,8.915,13.6675,22.5825,9.835,14.645,0.46,67.06,0.2775,,,,0.1875,0.07,18.2175,88.77250000000001,0.11499999999999999,200.54500000000002,0.0,0.0,,749.2725,
2023-10-26 22:00:00,60.695,107.6875,8.59,13.1675,21.759999999999998,9.815,14.7225,0.49,71.555,0.2975,,,,0.2,0.0775,17.5,91.5675,0.175,246.1225,0.0,0.0,,749.28,
2023-10-26 23:00:00,67.7025,111.72500000000001,8.7925,13.475,22.2675,9.8025,15.205,0.5025,69.2975,0.3025,,,,0.2025,0.08,17.195,92.39,0.1675,240.0725,0.0,0.0,,748.9425,
2023-10-27 00:00:00,68.4425,110.53,8.3975,12.872499999999999,21.27,9.6875,15.4125,0.51,66.72,0.3075,,,,0.20500000000000002,0.08,16.84,93.9175,0.1675,253.045,0.0,0.0,,748.505,
2023-10-27 01:00:00,65.49,103.5275,8.1325,12.465,20.5925,9.7525,15.0725,0.5,66.10249999999999,0.3025,,,,0.2025,0.08,16.215,96.4325,0.125,174.23,0.0,0.0,,748.0225,
2023-10-27 02:00:00,67.2025,104.79249999999999,7.93,12.155,20.0825,9.79,14.8875,0.47250000000000003,68.4775,0.2825,,,,0.19,0.07500000000000001,15.602500000000001,97.4425,0.07500000000000001,129.7375,0.0,0.0,,747.7075,
2023-10-27 03:00:00,67.81,96.9725,7.9775,12.23,20.2075,9.595,15.13,0.4525,65.03999999999999,0.2725,,,,0.185,0.07,15.2275,98.8275,0.13,207.9775,0.0,0.0,,747.73,
2023-10-27 04:00:00,68.775,101.5875,7.8675,12.0625,19.93,9.7125,14.89,0.4175,65.5075,0.2525,,,,0.17,0.065,14.925,99.485,0.17,249.6475,0.0,0.0,,747.8625,
2023-10-27 05:00:00,71.24,95.05,7.85,12.0375,19.895,9.8675,15.2625,0.40249999999999997,67.6175,0.2475,,,,0.165,0.065,14.692499999999999,99.965,0.1675,258.5625,0.0,0.0,,748.2175,
2023-10-27 06:00:00,66.875,95.1675,7.2925,11.18,18.4725,9.62,14.74,0.3825,64.51,0.2275,,,,0.155,0.0625,14.78,100.0,0.16,244.21749999999997,0.0,0.0,3.776666666666667,748.8325,
2023-10-27 07:00:00,68.465,95.2475,7.59,11.635,19.225,9.73,14.75,0.38,60.537499999999994,0.2275,,,,0.155,0.06,16.262500000000003,100.0,0.14500000000000002,213.51999999999998,0.0,0.0,14.120000000000001,749.3299999999999,
2023-10-27 08:00:00,74.94250000000001,119.84,7.82,11.9875,19.807499999999997,9.58,14.372499999999999,0.4075,62.63,0.245,,,,0.165,0.065,19.330000000000002,96.69749999999999,0.11,162.1125,0.0,0.0,31.695,749.8525,
2023-10-27 09:00:00,79.7025,145.995,7.8875,12.09,19.975,9.625,15.16,0.435,66.3025,0.26,,,,0.1775,0.07,24.3,72.49,0.08,124.305,0.0,0.0,129.125,750.0,
2023-10-27 10:00:00,80.67999999999999,151.405,7.39,11.325,18.7175,9.515,15.145,0.4325,66.3175,0.26,,,,0.1775,0.07,33.97,42.935,0.095,135.48,0.0,0.0,330.4375,750.0,
2023-10-27 11:00:00,64.7125,123.1525,6.365,9.7575,16.12,9.3825,14.6925,0.3875,61.2525,0.23,,,,0.155,0.0625,36.465,31.215,0.1175,126.3725,0.0,0.0,328.5275,749.85,
2023-10-27 12:00:00,24.295,65.7675,5.8425,8.9575,14.8025,9.342500000000001,15.7475,0.22999999999999998,46.065,0.1375,,,,0.095,0.0375,37.1625,26.395000000000003,0.21750000000000003,176.0125,0.0,0.0,303.025,749.155,
2023-10-27 13:00:00,18.972499999999997,52.464999999999996,5.6025,8.5875,14.195,9.217500000000001,16.122500000000002,0.15,47.43,0.0875,,,,0.0625,0.0225,37.67,26.7875,0.20500000000000002,169.405,0.0,0.0,245.81,748.475,
2023-10-27 14:00:00,22.0025,44.1725,5.33,8.1725,13.5025,9.3225,15.635,0.14750000000000002,50.2225,0.0875,,,,0.06,0.0225,35.8075,32.447500000000005,0.1625,166.95,0.0,0.0,130.945,747.9825000000001,
2023-10-27 15:00:00,21.310000000000002,56.019999999999996,5.51,8.445,13.9525,9.2925,15.5625,0.13,50.56,0.0825,,,,0.055,0.02,31.78,43.535,0.14500000000000002,165.05,0.0,0.0,51.3025,747.65,
2023-10-27 16:00:00,20.9425,45.775000000000006,5.5375,8.485,14.025,9.2975,15.412500000000001,0.1275,47.4,0.08,,,,0.055,0.02,25.365,63.629999999999995,0.11750000000000001,183.88,0.0,0.0,10.655,747.55,
2023-10-27 17:00:00,21.6725,41.6875,5.1825,7.9475,13.127500000000001,9.192499999999999,15.08,0.11499999999999999,48.56,0.0675,,,,0.0475,0.02,21.7175,71.6725,0.095,162.2075,0.0,0.0,1.45,747.6175000000001,
2023-10-27 18:00:00,23.927500000000002,49.2825,5.89,9.0225,14.91,9.335,14.875,0.11000000000000001,63.31,0.0625,,,,0.045,0.0175,19.4025,77.2375,0.0875,135.95,0.0,0.0,,747.9775,
2023-10-27 19:00:00,31.165,67.07249999999999,8.0275,12.299999999999999,20.3275,9.8325,14.955,0.185,68.8275,0.1125,,,,0.075,0.03,18.29,79.2675,0.14,239.04250000000002,0.0,0.0,,748.4025,
