Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-10-27 20:00:00,49.115,98.53750000000001,12.3525,18.935000000000002,31.285,10.3325,14.692499999999999,0.37,65.10000000000001,0.2225,,,,0.15,0.06,17.9675,83.3375,0.125,194.60250000000002,0.0,0.0,,748.725,
2023-10-27 21:00:00,57.06,104.3075,13.04,19.9825,33.0175,10.6125,14.877500000000001,0.495,67.42,0.3,,,,0.2025,0.0825,17.7225,85.885,0.1225,161.5275,0.0,0.0,,748.9675,
2023-10-27 22:00:00,57.5325,97.0925,13.2125,20.252499999999998,33.4675,10.395,15.285,0.5825,64.39750000000001,0.35,,,,0.2375,0.095,17.27,87.63,0.12,182.815,0.0,0.0,,749.005,
2023-10-27 23:00:00,59.3625,100.3675,12.8,19.622500000000002,32.425,10.555,15.26,0.67,63.3875,0.4,,,,0.2725,0.1075,16.9225,90.3075,0.15000000000000002,208.375,0.0,0.0,,748.83,
2023-10-28 00:00:00,59.16,92.7575,12.325,18.89,31.2125,10.407499999999999,14.8125,0.7224999999999999,65.4125,0.43,,,,0.295,0.11499999999999999,16.495,93.14,0.13,189.0875,0.0,0.0,,748.645,
2023-10-28 01:00:00,50.0375,81.8425,11.215,17.185000000000002,28.4,10.36,15.4475,0.7175,66.0825,0.435,,,,0.295,0.11499999999999999,15.9625,95.88,0.08333333333333333,135.86333333333334,0.0,0.0,,748.3025,
2023-10-28 02:00:00,55.235,87.45750000000001,11.51,17.6425,29.155,10.3575,14.6525,0.7725,65.46000000000001,0.4625,,,,0.3175,0.1225,15.47,97.5,0.10750000000000001,192.1925,0.0,0.0,,748.04,
2023-10-28 03:00:00,58.815,92.52000000000001,12.9175,19.8,32.715,10.73,15.135,0.8175,64.9175,0.49,,,,0.3375,0.1325,15.2475,98.685,0.14,245.53750000000002,0.0,0.0,,747.8875,
2023-10-28 04:00:00,66.635,109.845,13.575,20.810000000000002,34.39,10.85,14.9575,0.8875,62.605000000000004,0.53,,,,0.36,0.14,15.2275,99.4475,0.1375,215.35999999999999,0.0,0.0,,748.06,
2023-10-28 05:00:00,69.8225,109.9025,13.16,20.17,33.335,10.8125,14.8575,0.8875,62.3375,0.5275000000000001,,,,0.3625,0.14,14.9475,99.935,0.1375,223.25750000000002,0.0,0.0,,748.5025,
2023-10-28 06:00:00,70.5375,102.215,11.235,17.225,28.4625,10.4125,14.8825,0.85,64.7025,0.5075000000000001,,,,0.34750000000000003,0.135,14.6775,100.0,0.14750000000000002,235.3225,0.0,0.0,3.4200000000000004,748.9725,
2023-10-28 07:00:00,68.0625,98.6025,10.05,15.405,25.455000000000002,10.1675,14.6875,0.7625,64.7775,0.455,,,,0.31,0.1225,15.954999999999998,100.0,0.1175,194.66,0.0,0.0,16.7825,749.705,
2023-10-28 08:00:00,71.21,102.02000000000001,9.025,13.835,22.8625,9.8675,14.567499999999999,0.71,65.42,0.425,,,,0.29,0.11499999999999999,19.1475,99.9825,0.14,220.6475,0.0,0.0,31.1975,750.0,
2023-10-28 09:00:00,88.745,137.5875,8.775,13.455,22.23,9.7275,14.6325,0.6799999999999999,60.325,0.405,,,,0.28,0.1075,23.7275,77.53,0.06666666666666667,92.95666666666666,0.0,0.0,121.1575,750.0,
2023-10-28 10:00:00,94.3175,164.135,7.94,12.17,20.11,9.6575,14.6375,0.64,65.03999999999999,0.3825,,,,0.2625,0.10500000000000001,33.0,44.68,0.0775,86.955,0.0,0.0,303.795,750.0,
2023-10-28 11:00:00,76.0725,134.695,7.41,11.3625,18.7775,9.61,15.6075,0.5675,63.675000000000004,0.3375,,,,0.22749999999999998,0.09,35.485,38.0775,0.14500000000000002,137.36,0.0,0.0,276.935,750.0,
2023-10-28 12:00:00,54.464999999999996,118.46000000000001,6.5375,10.02,16.557499999999997,9.515,16.1525,0.5075000000000001,64.4725,0.3075,,,,0.20500000000000002,0.08,35.405,35.245,0.14,132.52,0.0,0.0,250.335,749.755,
2023-10-28 13:00:00,46.0625,85.8675,6.0825,9.3275,15.4025,9.41,16.42,0.4575,61.39,0.27749999999999997,,,,0.1875,0.07500000000000001,35.5775,35.7825,0.2225,182.9025,0.0,0.0,218.0725,748.9775,
2023-10-28 14:00:00,38.692499999999995,71.295,5.775,8.855,14.629999999999999,9.3675,15.915000000000001,0.425,60.8475,0.2525,,,,0.1725,0.0675,34.425,38.230000000000004,0.10750000000000001,132.8725,0.0,0.0,103.865,748.425,
2023-10-28 15:00:00,36.0,57.347500000000004,5.69,8.725,14.4125,9.2725,15.715,0.3875,60.6175,0.2275,,,,0.155,0.057499999999999996,31.23,49.115,0.165,188.315,0.0,0.0,59.9875,748.2025,
2023-10-28 16:00:00,39.0825,64.515,5.5075,8.445,13.9525,9.1625,15.5225,0.355,59.835,0.21000000000000002,,,,0.14500000000000002,0.055,26.335,64.17,0.08,123.0625,0.0,0.0,23.1875,748.2125,
2023-10-28 17:00:00,34.4075,66.2475,5.865,8.995000000000001,14.8625,9.195,15.55,0.365,72.57,0.215,,,,0.1475,0.057499999999999996,22.315,74.4975,0.1325,220.0,0.0,0.0,1.535,748.4175,
2023-10-28 18:00:00,37.2675,71.00500000000001,6.71,10.282499999999999,16.995,9.36,15.4,0.355,75.24249999999999,0.21,,,,0.14250000000000002,0.055,19.985,82.2825,0.14750000000000002,236.0325,0.0,0.0,,748.8325,
2023-10-28 19:00:00,42.7125,82.6075,7.335,11.2475,18.585,9.525,15.385,0.355,75.195,0.21500000000000002,,,,0.14750000000000002,0.055,19.002499999999998,90.07249999999999,0.13,203.77,0.0,0.0,,749.2475,
2023-10-28 20:00:00,60.865,123.02,8.3425,12.7875,21.125,9.7475,15.355,0.41000000000000003,75.685,0.2475,,,,0.16999999999999998,0.065,18.38,91.8425,0.11750000000000001,190.57,0.0,0.0,,749.4825,
2023-10-28 21:00:00,89.07000000000001,163.6975,9.2125,14.1225,23.335,9.9975,15.0125,0.5275,76.59,0.3175,,,,0.2125,0.08499999999999999,17.93,94.125,0.1175,211.4675,0.0,0.0,,749.6275,
2023-10-28 22:00:00,92.115,153.2125,10.015,15.3525,25.37,9.9925,14.565,0.6725,73.8775,0.40249999999999997,,,,0.275,0.11,17.3675,95.745,0.10250000000000001,183.765,0.0,0.0,,749.5975,
2023-10-28 23:00:00,105.55499999999999,156.1075,9.965,15.272499999999999,25.235,10.135,15.4525,0.745,69.7875,0.445,,,,0.305,0.12,16.89,97.485,0.14750000000000002,238.29999999999998,0.0,0.0,,749.4225,
2023-10-29 00:00:00,96.5325,142.04500000000002,8.82,13.52,22.3375,9.9275,15.0475,0.7775000000000001,67.8725,0.4625,,,,0.315,0.1225,16.69,98.9125,0.1775,258.0825,0.0,0.0,,749.255,
2023-10-29 01:00:00,89.9025,125.61,8.567499999999999,13.1325,21.695,9.9475,15.405000000000001,0.745,69.96000000000001,0.4425,,,,0.3025,0.12,16.235,99.5075,0.145,224.71249999999998,0.0,0.0,,748.9825000000001,
2023-10-29 02:00:00,86.43,121.1925,9.485,14.54,24.025,10.06,15.06,0.7575000000000001,68.52000000000001,0.4525,,,,0.31,0.1225,16.2875,99.9525,0.1675,255.165,0.0,0.0,,748.705,
2023-10-29 03:00:00,93.465,144.695,12.1975,18.7,30.8975,10.5825,15.5625,0.8475,68.7675,0.51,,,,0.34750000000000003,0.135,16.43,100.0,0.16999999999999998,265.52250000000004,0.0,0.0,,748.71,
2023-10-29 04:00:00,90.89500000000001,138.0475,12.48,19.1325,31.612499999999997,10.657499999999999,15.040000000000001,0.9225,67.9625,0.5525,,,,0.375,0.1475,16.302500000000002,100.0,0.1575,242.415,0.0,0.0,,748.6724999999999,
2023-10-29 05:00:00,92.275,133.285,12.74,19.5275,32.265,10.7475,15.3775,0.9624999999999999,67.635,0.575,,,,0.3925,0.1525,16.205,100.0,0.175,255.4075,0.0,0.0,,748.855,
2023-10-29 06:00:00,88.0775,127.55499999999999,12.36,18.95,31.3075,10.6325,15.149999999999999,1.0,66.715,0.5974999999999999,,,,0.4075,0.16,16.4525,100.0,0.18,264.78249999999997,0.0,0.0,5.433333333333334,749.425,
2023-10-29 07:00:00,95.75,149.04749999999999,13.9,21.31,35.2125,10.9075,15.217500000000001,1.0475,67.52,0.6275,,,,0.4275,0.1675,17.145,100.0,0.1325,229.9675,0.0,0.0,15.64,749.965,
2023-10-29 08:00:00,98.875,145.7225,13.52,20.7325,34.254999999999995,10.7975,15.1525,1.0975000000000001,68.735,0.6575,,,,0.4475,0.1775,19.7,100.0,0.1125,186.575,0.0,0.0,34.042500000000004,750.0,
2023-10-29 09:00:00,116.39500000000001,169.435,14.24,21.8325,36.072500000000005,10.3575,15.1725,1.1424999999999998,61.847500000000004,0.685,,,,0.46499999999999997,0.1825,23.2325,93.41499999999999,0.0925,138.04,0.0,0.0,117.5475,750.0,
2023-10-29 10:00:00,139.45,227.0975,12.44,19.0625,31.505000000000003,10.309999999999999,15.235,1.1075,70.575,0.6675,,,,0.455,0.1775,31.7875,50.1875,0.1625,152.6525,0.0,0.0,268.99,750.0,
2023-10-29 11:00:00,112.6725,188.7,10.004999999999999,15.3375,25.3475,9.92,15.85,0.9975,72.1825,0.595,,,,0.40249999999999997,0.1575,34.95,38.015,0.17,174.8125,0.0,0.0,277.9225,750.0,
2023-10-29 12:00:00,73.91749999999999,130.355,8.1525,12.4925,20.6425,9.6975,15.645,0.885,69.485,0.525,,,,0.3575,0.14,35.5025,36.1225,0.1375,153.42499999999998,0.0,0.0,253.4525,749.8125,
2023-10-29 13:00:00,55.8475,105.54,7.324999999999999,11.2325,18.5575,9.657499999999999,16.0625,0.7749999999999999,66.19,0.45999999999999996,,,,0.3175,0.1225,35.4125,35.615,0.2025,173.505,0.0,0.0,211.0,749.1700000000001,
2023-10-29 14:00:00,46.32,93.05250000000001,6.625,10.1625,16.7875,9.4825,15.6225,0.6900000000000001,64.97999999999999,0.4175,,,,0.28500000000000003,0.1125,33.21,43.629999999999995,0.125,130.06,0.0,0.0,100.1675,748.6525,
2023-10-29 15:00:00,41.8725,79.535,6.2175,9.53,15.745000000000001,9.3925,15.504999999999999,0.6275,63.1625,0.37,,,,0.2525,0.0975,30.505,51.19,0.13,178.035,0.0,0.0,53.925,748.295,
2023-10-29 16:00:00,41.652499999999996,87.95,6.055,9.280000000000001,15.33,9.46,15.695,0.5725,64.435,0.34750000000000003,,,,0.23249999999999998,0.09,25.635,67.5275,0.1,144.195,0.0,0.0,11.157499999999999,748.2375,
2023-10-29 17:00:00,44.2825,79.88,6.24,9.567499999999999,15.805,9.442499999999999,15.34,0.575,74.7,0.345,,,,0.235,0.0925,21.4925,78.78999999999999,0.1125,192.2975,0.0,0.0,1.21,748.38,
2023-10-29 18:00:00,48.16,92.52,7.025,10.77,17.795,9.567499999999999,15.787500000000001,0.5425,77.29249999999999,0.33,,,,0.22,0.0875,19.3175,85.6125,0.0925,153.3775,0.0,0.0,,748.7175,
2023-10-29 19:00:00,63.2175,112.595,7.6475,11.719999999999999,19.3725,9.690000000000001,15.5825,0.5375000000000001,75.9075,0.3225,,,,0.215,0.08499999999999999,18.25,90.14500000000001,0.0925,164.70499999999998,0.0,0.0,,749.2075,
2023-10-29 20:00:00,81.3875,133.79250000000002,7.965,12.2075,20.1725,9.605,15.625,0.54,73.8675,0.3225,,,,0.215,0.08499999999999999,17.572499999999998,93.5475,0.13,227.7025,0.0,0.0,,749.5225,
2023-10-29 21:00:00,72.725,108.0025,7.485,11.475,18.9625,9.59,15.505,0.505,74.7775,0.305,,,,0.205,0.08,17.244999999999997,95.8925,0.125,234.54,0.0,0.0,,749.6075000000001,
2023-10-29 22:00:00,65.1575,97.84,7.305,11.2025,18.515,9.5425,15.035,0.4825,73.9025,0.29,,,,0.195,0.0775,16.805,97.72999999999999,0.11750000000000001,214.25,0.0,0.0,,749.6225,
2023-10-29 23:00:00,66.0375,95.8425,7.76,11.8975,19.66,9.72,16.002499999999998,0.47250000000000003,70.045,0.28500000000000003,,,,0.1925,0.07500000000000001,16.4525,98.6725,0.155,259.2075,0.0,0.0,,749.5625,
2023-10-30 00:00:00,82.41499999999999,128.10250000000002,7.5600000000000005,11.59,19.155,9.7075,15.182500000000001,0.52,68.8375,0.31,,,,0.2075,0.08,16.4425,99.3675,0.15500000000000003,249.3175,0.0,0.0,,749.3575000000001,
2023-10-30 01:00:00,87.6775,126.77250000000001,8.265,12.6675,20.9325,9.84,16.015,0.5775,68.4375,0.35,,,,0.2375,0.0925,16.005,99.8075,0.11,175.7875,0.0,0.0,,749.0625,
2023-10-30 02:00:00,115.12,155.82,7.9350000000000005,12.165,20.095,9.795,15.335,0.645,69.09,0.3875,,,,0.265,0.10500000000000001,15.6975,100.0,0.05666666666666667,96.27,0.0,0.0,,748.7425000000001,
2023-10-30 03:00:00,117.00750000000001,157.04500000000002,8.0725,12.3775,20.4475,9.8225,16.09,0.69,70.465,0.415,,,,0.2825,0.11,15.525,100.0,0.105,196.255,0.0,0.0,,748.6925,
2023-10-30 04:00:00,129.6625,167.2425,7.6375,11.71,19.349999999999998,9.782499999999999,15.26,0.725,68.3375,0.4375,,,,0.2975,0.1175,15.4975,100.0,0.12,223.6375,0.0,0.0,,748.835,
2023-10-30 05:00:00,131.07500000000002,168.20749999999998,9.1075,13.96,23.064999999999998,10.1475,15.44,0.7675,68.1925,0.4625,,,,0.315,0.1225,15.51,100.0,0.155,261.5475,0.0,0.0,,749.1899999999999,
2023-10-30 06:00:00,123.8875,171.4025,10.6475,16.32,26.97,10.395,15.305,0.8525,64.495,0.5125,,,,0.345,0.1375,15.8125,100.0,0.1075,164.72500000000002,0.0,0.0,3.6366666666666667,749.735,
2023-10-30 07:00:00,116.8025,156.12,10.5925,16.2425,26.8375,10.215,15.42,0.885,65.69,0.5275000000000001,,,,0.36,0.14250000000000002,17.0675,100.0,0.1375,222.9525,0.0,0.0,17.125,750.0,
2023-10-30 08:00:00,113.31,142.745,10.5575,16.182499999999997,26.7375,10.115,15.0525,0.925,67.735,0.5575,,,,0.38,0.14750000000000002,19.9525,100.0,0.0875,148.165,0.0,0.0,34.7725,750.0,
2023-10-30 09:00:00,134.3175,195.5075,14.6375,22.44,37.0775,10.1125,15.0175,1.0550000000000002,60.485,0.63,,,,0.43,0.1675,23.3125,93.83,0.0725,89.4925,0.0,0.0,98.7775,750.0,
2023-10-30 10:00:00,145.02249999999998,239.7825,12.5425,19.2275,31.77,10.17,15.005,1.045,70.735,0.6275,,,,0.4275,0.17,31.115000000000002,57.9775,0.0975,113.97749999999999,0.0,0.0,251.10750000000002,750.0,
2023-10-30 11:00:00,131.35000000000002,210.975,13.265,20.335,33.6,10.71,15.5525,0.975,64.0825,0.58,,,,0.395,0.155,33.417500000000004,49.87,0.0925,120.995,0.0,0.0,244.0025,750.0,
2023-10-30 12:00:00,73.2525,173.6125,12.76,19.5575,32.315,10.8525,16.39,0.7975000000000001,60.269999999999996,0.4775,,,,0.325,0.1275,34.845,43.9525,0.08249999999999999,101.645,0.0,0.0,232.405,749.9525,
2023-10-30 13:00:00,48.7775,147.535,10.27,15.7425,26.0125,10.14,16.6575,0.7625,64.215,0.4525,,,,0.315,0.1225,35.1525,41.4775,0.11,141.89999999999998,0.0,0.0,196.115,749.34,
2023-10-30 14:00:00,40.052499999999995,135.0475,8.6225,13.22,21.84,9.9475,16.8925,0.675,60.6475,0.4075,,,,0.2775,0.1075,33.99,45.135,0.095,136.78,0.0,0.0,105.31,748.8075,
2023-10-30 15:00:00,34.0225,117.195,7.835,12.0075,19.845,9.715,16.985,0.605,55.665,0.3675,,,,0.2525,0.095,29.865,59.975,0.1275,175.65,0.0,0.0,40.68,748.5225,
2023-10-30 16:00:00,33.4725,106.63749999999999,7.145,10.9525,18.1,9.6575,16.46,0.5675,55.792500000000004,0.3425,,,,0.23,0.09,25.3875,75.0275,0.14,218.2875,0.0,0.0,11.965,748.4625,
2023-10-30 17:00:00,32.92,103.965,7.3175,11.217500000000001,18.535,9.5775,16.515,0.54,63.425,0.3225,,,,0.22,0.09,22.052500000000002,84.93,0.1,175.11,0.0,0.0,1.07,748.7025,
2023-10-30 18:00:00,35.6,108.075,7.4225,11.3775,18.802500000000002,9.5425,16.822499999999998,0.53,70.6725,0.3175,,,,0.2125,0.08499999999999999,19.765,90.705,0.11750000000000001,193.835,0.0,0.0,,749.1375,
2023-10-30 19:00:00,44.4075,119.29,7.734999999999999,11.855,19.5875,9.6725,16.612499999999997,0.515,70.175,0.3075,,,,0.2075,0.08,18.7375,92.8875,0.08499999999999999,154.58249999999998,0.0,0.0,,749.7149999999999,
2023-10-30 20:00:00,51.2775,119.265,7.75,11.885,19.634999999999998,9.7125,16.47,0.5025,67.02250000000001,0.3025,,,,0.20500000000000002,0.08,18.2725,96.17750000000001,0.115,203.82999999999998,0.0,0.0,,749.99,
2023-10-30 21:00:00,61.1725,136.25,7.99,12.2475,20.2425,9.754999999999999,16.2875,0.545,67.0125,0.3275,,,,0.2225,0.0875,18.03,97.775,0.1325,235.83,0.0,0.0,,750.0,
2023-10-30 22:00:00,93.92999999999999,175.1325,8.9775,13.7625,22.740000000000002,9.8975,16.4275,0.6625,67.35249999999999,0.4,,,,0.27,0.1075,17.895,98.8925,0.13,225.2775,0.0,0.0,,750.0,
2023-10-30 23:00:00,112.20750000000001,198.6025,8.9925,13.7825,22.7775,10.052499999999998,16.4425,0.77,67.5275,0.4625,,,,0.3125,0.1225,17.634999999999998,99.505,0.1375,240.6625,0.0,0.0,,750.0,
2023-10-31 00:00:00,102.7825,176.7875,8.65,13.265,21.9125,9.98,15.9375,0.84,68.88,0.5,,,,0.3425,0.1325,17.2725,99.935,0.1525,249.8,0.0,0.0,,750.0,
2023-10-31 01:00:00,112.1975,193.16250000000002,8.905000000000001,13.6525,22.56,9.9175,16.5925,0.875,65.3225,0.525,,,,0.36,0.14,17.14,100.0,0.13,244.45749999999998,0.0,0.0,,749.9825000000001,
2023-10-31 02:00:00,101.96249999999999,172.315,8.395,12.87,21.26,10.0475,16.2975,0.885,66.8925,0.5275000000000001,,,,0.36,0.14,16.8325,100.0,0.14250000000000002,243.4025,0.0,0.0,,749.8175,
2023-10-31 03:00:00,101.30000000000001,172.32,8.74,13.3925,22.1325,10.0225,17.2125,0.88,66.725,0.5275000000000001,,,,0.36,0.14,16.5225,100.0,0.165,244.8525,0.0,0.0,,749.8375,
2023-10-31 04:00:00,97.4425,157.9625,8.317499999999999,12.75,21.0675,9.935,16.2925,0.8474999999999999,67.2,0.5125,,,,0.345,0.1375,16.35,100.0,0.1675,255.8025,0.0,0.0,,749.8775,
2023-10-31 05:00:00,91.4275,154.8275,8.4875,13.015,21.5025,9.945,17.0125,0.8275,66.855,0.495,,,,0.335,0.1325,16.21,100.0,0.060000000000000005,111.865,0.0,0.0,,750.0,
2023-10-31 06:00:00,88.0375,147.2075,8.145,12.4825,20.63,9.8825,16.1675,0.81,66.92750000000001,0.485,,,,0.33,0.13,16.1475,100.0,0.0575,93.325,0.0,0.0,3.3833333333333333,750.0,
2023-10-31 07:00:00,88.6625,152.6375,8.7725,13.45,22.22,10.0325,16.445,0.7825,66.09,0.46499999999999997,,,,0.32,0.1225,17.377499999999998,100.0,0.155,246.9325,0.0,0.0,18.2175,750.0,
2023-10-31 08:00:00,84.505,140.47750000000002,8.665000000000001,13.285,21.9525,9.9375,15.8675,0.78,63.9075,0.4625,,,,0.32,0.1225,20.2775,100.0,0.1275,208.4425,0.0,0.0,35.6325,750.0,
2023-10-31 09:00:00,97.985,164.175,9.365,14.3575,23.72,9.8275,15.9925,0.7925,62.945,0.4775,,,,0.3275,0.1275,22.85,94.2375,0.14750000000000002,190.1325,0.0,0.0,102.16499999999999,750.0,
2023-10-31 10:00:00,86.745,191.685,7.8,11.9575,19.759999999999998,9.615,16.21,0.7324999999999999,66.93249999999999,0.4375,,,,0.3025,0.12,30.975,54.7625,0.1,133.6275,0.0,0.0,273.8,750.0,
2023-10-31 11:00:00,54.652499999999996,149.71,6.84,10.48,17.322499999999998,9.56,15.9925,0.6825,65.325,0.41,,,,0.28250000000000003,0.11,34.045,44.722500000000004,0.1625,163.04500000000002,0.0275,0.0275,276.5275,750.0,
2023-10-31 12:00:00,44.0975,131.1975,6.8325,10.475,17.310000000000002,9.5475,16.2625,0.6275,61.885,0.3825,,,,0.2575,0.1,35.12,42.7775,0.1275,148.41,0.0025,0.0025,253.58999999999997,750.0,
2023-10-31 13:00:00,39.025,126.22999999999999,6.6325,10.17,16.802500000000002,9.56,16.67,0.49,53.575,0.2925,,,,0.1975,0.07500000000000001,35.7375,40.3725,0.185,205.225,0.0,0.0,182.5275,750.0,
2023-10-31 14:00:00,41.955,117.545,6.635,10.175,16.8125,9.629999999999999,16.7025,0.4475,52.5575,0.27,,,,0.1825,0.07,33.957499999999996,45.894999999999996,0.155,203.4175,0.0,0.0,93.2925,749.9225,
2023-10-31 15:00:00,40.9225,115.34,6.5075,9.975,16.485,9.4725,16.555,0.4425,56.57,0.2625,,,,0.175,0.07,30.3925,58.29,0.115,167.72,0.0,0.0,36.0,749.625,
2023-10-31 16:00:00,40.88,112.6,6.1850000000000005,9.475,15.66,9.395,16.067500000000003,0.4175,54.185,0.2525,,,,0.17250000000000001,0.07,25.7275,77.0125,0.12,193.445,0.0,0.0,16.805,749.62,
2023-10-31 17:00:00,38.045,104.9775,6.1875,9.4825,15.67,9.38,15.91,0.405,59.5525,0.24,,,,0.1625,0.0675,22.6975,85.2125,0.0975,142.51999999999998,0.0,0.0,1.72,749.7775,
2023-10-31 18:00:00,37.7375,102.82,6.3625,9.754999999999999,16.119999999999997,9.3225,15.9275,0.42,64.005,0.2525,,,,0.17,0.0675,21.1025,92.6775,0.125,213.12,0.0,0.0,,749.9925000000001,
2023-10-31 19:00:00,84.845,168.93,7.095,10.8725,17.965,9.55,16.28,0.7675,65.6825,0.46749999999999997,,,,0.3175,0.1225,20.0775,95.6525,0.14250000000000002,236.85,0.0,0.0,,750.0,
2023-10-31 20:00:00,153.7525,224.3875,6.9975000000000005,10.7325,17.7375,9.5775,16.29,0.88,66.74000000000001,0.5275000000000001,,,,0.36,0.14250000000000002,19.355,97.775,0.1475,231.625,0.0,0.0,,750.0,
2023-10-31 21:00:00,152.73,229.6775,7.0,10.7325,17.735,9.5775,16.2975,1.0875000000000001,66.2175,0.6525000000000001,,,,0.44,0.175,18.744999999999997,98.92,0.065,106.89750000000001,0.0,0.0,,750.0,
2023-10-31 22:00:00,133.3625,198.77,7.2175,11.06,18.28,9.66,15.92,1.165,66.6925,0.705,,,,0.475,0.1875,18.122500000000002,99.54249999999999,0.1275,220.025,0.0,0.0,,750.0,
2023-10-31 23:00:00,132.5825,203.3375,7.475,11.46,18.9325,9.6625,16.6475,1.2,66.935,0.7175,,,,0.4875,0.1925,17.715,99.9375,0.135,240.4125,0.0,0.0,,750.0,
2023-11-01 00:00:00,109.69749999999999,177.9475,7.5525,11.5775,19.1275,9.77,16.6775,1.22,62.427499999999995,0.7324999999999999,,,,0.495,0.195,18.04,100.0,0.1375,238.7,0.0,0.0,,750.0,
2023-11-01 01:00:00,116.545,182.8525,7.41,11.3575,18.765,9.86,16.7675,1.2125,62.485,0.7275,,,,0.4925,0.1925,18.0425,100.0,0.13,221.175,0.0,0.0,,750.0,
2023-11-01 02:00:00,109.81,170.9975,7.555,11.575,19.1275,9.84,16.98,1.2275,63.654999999999994,0.7375,,,,0.5,0.1975,17.6025,100.0,0.1525,257.015,0.0,0.0,,750.0,
2023-11-01 03:00:00,137.35999999999999,201.36,7.7075,11.809999999999999,19.515,9.925,17.0125,1.2525,62.7825,0.75,,,,0.51,0.2,17.619999999999997,100.0,0.1325,225.79250000000002,0.0,0.0,,750.0,
2023-11-01 04:00:00,118.7475,183.26250000000002,7.535,11.55,19.08,9.7925,16.715,1.2175,62.43,0.7275,,,,0.4925,0.195,17.555,100.0,0.115,193.18,0.0,0.0,,750.0,
2023-11-01 05:00:00,109.85249999999999,168.1525,7.395,11.335,18.725,9.7425,16.2325,1.1675,60.725,0.6975,,,,0.4725,0.1875,17.475,100.0,0.11499999999999999,181.67000000000002,0.0,0.0,,750.0,
2023-11-01 06:00:00,100.37,161.98000000000002,7.5075,11.51,19.0225,9.754999999999999,16.855,1.0925,58.905,0.6575,,,,0.4425,0.175,17.73,100.0,0.1225,193.7325,0.0,0.0,6.87,750.0,
2023-11-01 07:00:00,94.0225,156.93,7.3525,11.265,18.62,9.8,16.134999999999998,1.0225,56.8825,0.615,,,,0.4175,0.165,19.2525,100.0,0.14,192.1975,0.0,0.0,28.94,750.0,
2023-11-01 08:00:00,83.675,147.63750000000002,7.7,11.8025,19.5025,9.682500000000001,15.932500000000001,1.005,59.345,0.6,,,,0.41,0.16,21.740000000000002,100.0,0.115,157.63,0.0,0.0,42.9775,750.0,
2023-11-01 09:00:00,114.08,199.4475,7.525,11.54,19.067500000000003,9.535,16.01,0.9349999999999999,58.535000000000004,0.5625,,,,0.385,0.1475,25.86,83.85,0.11,123.855,0.0,0.0,94.155,750.0,
2023-11-01 10:00:00,83.4275,176.425,6.625,10.155,16.7775,9.535,16.77,0.765,53.9475,0.455,,,,0.31,0.1225,32.5425,56.0725,0.125,104.75999999999999,0.0,0.0,280.3175,750.0,
2023-11-01 11:00:00,57.005,128.5575,6.125,9.39,15.515,9.5925,17.43,0.40750000000000003,40.695,0.23750000000000002,,,,0.1625,0.0625,34.667500000000004,46.165,0.185,135.1175,0.0,0.0,278.35249999999996,750.0,
2023-11-01 12:00:00,36.9,107.72749999999999,5.995,9.19,15.185,9.4225,17.0075,0.3975,44.1775,0.2375,,,,0.16,0.0625,35.9275,43.3775,0.1525,177.65,0.0,0.0,255.3425,750.0,
2023-11-01 13:00:00,31.195,103.625,6.13,9.397499999999999,15.5275,9.545,16.85,0.3625,39.807500000000005,0.2175,,,,0.14500000000000002,0.06,35.65,42.355000000000004,0.1775,184.75,0.0,0.0,198.75,749.98,
2023-11-01 14:00:00,27.2975,89.325,5.7675,8.84,14.605,9.42,17.035,0.305,40.45,0.185,,,,0.1225,0.0475,33.832499999999996,48.195,0.14,174.71,0.0,0.0,77.0275,749.675,
