Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-11-01 15:00:00,21.895,86.4075,5.635,8.635,14.2675,9.3175,16.5325,0.305,47.8475,0.185,,,,0.125,0.05,30.8575,59.145,0.175,235.8825,0.0,0.0,39.0025,749.3575,
2023-11-01 16:00:00,26.965,81.47999999999999,5.3500000000000005,8.2,13.55,9.3275,16.155,0.2975,51.54,0.18,,,,0.1225,0.05,26.5,75.1925,0.13,195.8075,0.0,0.0,11.9825,749.2725,
2023-11-01 17:00:00,26.485,80.5,5.465,8.377500000000001,13.8425,9.3375,16.057499999999997,0.315,59.599999999999994,0.1925,,,,0.13,0.05,23.02,83.2425,0.14,208.9475,0.0,0.0,0.87,749.3125,
2023-11-01 18:00:00,37.26,92.61999999999999,6.14,9.415,15.55,9.395,16.045,0.3325,62.935,0.20500000000000002,,,,0.135,0.052500000000000005,21.0925,91.6575,0.14,239.89,0.0,0.0,,749.6675,
2023-11-01 19:00:00,42.3175,109.78,6.63,10.17,16.8,9.555,16.285,0.3825,63.8625,0.22999999999999998,,,,0.155,0.0625,20.205,94.5325,0.1475,234.415,0.0,0.0,,749.985,
2023-11-01 20:00:00,48.835,130.21499999999997,6.8149999999999995,10.445,17.2625,9.56,16.5575,0.425,65.785,0.255,,,,0.175,0.0675,19.72,97.07000000000001,0.1375,220.78,0.0,0.0,,750.0,
2023-11-01 21:00:00,46.64,115.04,6.79,10.4125,17.2025,9.515,16.435,0.4575,66.4325,0.275,,,,0.185,0.07,19.16,98.1075,0.16999999999999998,257.9025,0.0,0.0,,750.0,
2023-11-01 22:00:00,49.0475,113.515,6.815,10.4475,17.2625,9.5525,16.2,0.4825,66.0375,0.29,,,,0.1975,0.08,18.675,98.87,0.05500000000000001,89.2075,0.0,0.0,,750.0,
2023-11-01 23:00:00,51.165,105.0125,6.699999999999999,10.27,16.97,9.615,16.0275,0.4925,67.38,0.3,,,,0.205,0.0775,18.36,99.4675,0.1075,188.4975,0.0,0.0,,750.0,
2023-11-02 00:00:00,53.67,112.0775,7.1375,10.945,18.085,9.682500000000001,16.5125,0.4875,65.43,0.2975,,,,0.2,0.08,18.03,99.92,0.135,231.2375,0.0,0.0,,750.0,
2023-11-02 01:00:00,61.5225,116.1775,7.18,11.004999999999999,18.1825,9.76,16.634999999999998,0.5225,63.1025,0.315,,,,0.21,0.0825,17.785,100.0,0.155,257.115,0.0,0.0,,749.9075,
2023-11-02 02:00:00,61.269999999999996,114.6625,7.015,10.752500000000001,17.77,9.64,16.535,0.5525,63.0125,0.3325,,,,0.2225,0.09,17.712500000000002,100.0,0.14500000000000002,237.79500000000002,0.0,0.0,,749.8050000000001,
2023-11-02 03:00:00,60.98,112.35249999999999,6.922499999999999,10.61,17.5275,9.685,16.46,0.5549999999999999,63.762499999999996,0.33,,,,0.2225,0.0875,17.4125,100.0,0.165,252.1125,0.0,0.0,,749.5825,
2023-11-02 04:00:00,63.400000000000006,113.5725,6.975,10.69,17.6625,9.64,16.8525,0.565,61.38,0.3425,,,,0.23,0.09,17.4075,100.0,0.1525,263.975,0.0,0.0,,749.6075000000001,
2023-11-02 05:00:00,59.035,112.395,7.6575,11.7375,19.4,9.7525,16.85,0.5575,62.6525,0.335,,,,0.225,0.09,17.177500000000002,100.0,0.15,255.195,0.0,0.0,,749.7725,
2023-11-02 06:00:00,56.44,105.6975,8.1675,12.5225,20.689999999999998,9.8825,16.945,0.5650000000000001,61.4525,0.3425,,,,0.2275,0.09,17.07,100.0,0.1575,257.425,0.0,0.0,3.7433333333333336,749.995,
2023-11-02 07:00:00,57.2275,106.3175,7.9575,12.2,20.1575,9.785,16.372500000000002,0.5625,61.4725,0.33999999999999997,,,,0.225,0.09,18.29,100.0,0.1375,227.54250000000002,0.0,0.0,19.1725,750.0,
2023-11-02 08:00:00,77.915,156.3975,7.972499999999999,12.219999999999999,20.1925,9.8,17.169999999999998,0.6025,60.449999999999996,0.365,,,,0.245,0.095,20.939999999999998,100.0,0.10750000000000001,169.23000000000002,0.0,0.0,36.7725,750.0,
2023-11-02 09:00:00,74.495,132.1475,7.46,11.4375,18.8975,9.51,16.7325,0.6225,58.58,0.375,,,,0.255,0.1,23.8625,94.0125,0.1025,130.975,0.0,0.0,96.005,750.0,
2023-11-02 10:00:00,71.91,162.635,8.585,13.1625,21.745,9.5525,16.49,0.6575,61.335,0.3975,,,,0.27,0.1075,31.47,57.385000000000005,0.1375,138.7525,0.0,0.0,261.21500000000003,750.0,
2023-11-02 11:00:00,62.235,161.4075,7.66,11.745,19.4075,9.53,15.8475,0.6125,58.7725,0.37,,,,0.2525,0.0975,34.8025,46.0775,0.20500000000000002,205.3875,0.0,0.0,273.4275,750.0,
2023-11-02 12:00:00,31.9775,103.7525,7.025,10.7675,17.795,9.532499999999999,16.4275,0.5375,53.2,0.3175,,,,0.2125,0.08499999999999999,35.347500000000004,41.815,0.195,156.295,0.0,0.0,245.64999999999998,749.7375,
2023-11-02 13:00:00,22.1625,94.5425,6.59,10.1,16.6925,9.385,16.5225,0.5175000000000001,55.855000000000004,0.3125,,,,0.20750000000000002,0.0825,33.555,47.905,0.155,195.51,0.0,0.0,121.1925,749.0675,
2023-11-02 14:00:00,27.5775,95.65,6.1475,9.425,15.5725,9.3475,16.445,0.49,55.987500000000004,0.2975,,,,0.2,0.08,32.99,52.620000000000005,0.1,143.335,0.0,0.0,91.2225,748.715,
2023-11-02 15:00:00,22.457500000000003,96.4225,5.9399999999999995,9.1025,15.04,9.379999999999999,16.36,0.4375,53.5,0.2625,,,,0.175,0.07,30.265,59.2125,0.09,123.935,0.0,0.0,40.21,748.4975,
2023-11-02 16:00:00,21.450000000000003,85.1675,6.165,9.4475,15.61,9.4275,16.6525,0.385,44.5925,0.23,,,,0.155,0.0625,25.87,73.555,0.0875,137.4075,0.0,0.0,12.345,748.275,
2023-11-02 17:00:00,24.322499999999998,83.66,6.27,9.61,15.88,9.425,16.51,0.35,46.715,0.2075,,,,0.14250000000000002,0.055,22.494999999999997,83.51,0.09,150.4475,0.0,0.0,1.2,748.25,
2023-11-02 18:00:00,19.9075,88.0375,6.5325,10.015,16.5425,9.442499999999999,17.085,0.345,57.2625,0.20500000000000002,,,,0.1375,0.055,20.384999999999998,87.7475,0.1275,193.70499999999998,0.0,0.0,,748.4175,
2023-11-02 19:00:00,22.439999999999998,84.94,7.3925,11.335,18.729999999999997,9.5925,16.8025,0.3875,60.1575,0.235,,,,0.1575,0.0625,19.485,92.835,0.14250000000000002,209.865,0.0,0.0,,748.5899999999999,
2023-11-02 20:00:00,46.435,125.32,8.5125,13.0425,21.552500000000002,9.9025,16.8875,0.4775,62.7825,0.29000000000000004,,,,0.195,0.0775,18.877499999999998,94.85249999999999,0.1075,173.4,0.0,0.0,,748.6424999999999,
2023-11-02 21:00:00,57.3775,143.88750000000002,9.9775,15.295,25.275,10.155,16.627499999999998,0.6525,64.0925,0.395,,,,0.2675,0.10500000000000001,18.7225,97.345,0.055,98.995,0.0,0.0,,748.74,
2023-11-02 22:00:00,58.425000000000004,144.7425,11.807500000000001,18.1025,29.9125,10.42,16.4875,0.925,61.82,0.5625,,,,0.3825,0.15,18.572499999999998,98.925,0.085,151.1025,0.0,0.0,,748.81,
2023-11-02 23:00:00,80.52250000000001,173.535,13.967500000000001,21.415,35.3825,10.709999999999999,16.0875,1.2475,60.7,0.7575000000000001,,,,0.515,0.2025,18.475,99.745,0.10500000000000001,193.92499999999998,0.0,0.0,,748.49,
2023-11-03 00:00:00,86.1325,170.3375,15.094999999999999,23.137500000000003,38.230000000000004,10.8925,17.065,1.525,57.685,0.925,,,,0.63,0.2475,18.3075,100.0,0.14500000000000002,231.34499999999997,0.0,0.0,,748.085,
2023-11-03 01:00:00,89.61749999999999,178.57,15.935,24.4275,40.365,11.145,17.045,1.7875,54.7375,1.0825,,,,0.735,0.29,18.2225,100.0,0.12250000000000001,179.0075,0.0,0.0,,747.8725,
2023-11-03 02:00:00,90.00999999999999,171.7825,14.657499999999999,22.47,37.1275,10.8925,16.3,1.9,58.6425,1.1375,,,,0.775,0.3025,17.8375,100.0,0.14750000000000002,233.9075,0.0,0.0,,747.6075000000001,
2023-11-03 03:00:00,93.395,162.995,14.05,21.54,35.59,10.8325,17.035,1.89,55.045,1.1324999999999998,,,,0.775,0.3025,17.525,100.0,0.165,232.10000000000002,0.0,0.0,,747.52,
2023-11-03 04:00:00,91.8325,158.5525,12.3825,18.9775,31.3575,10.629999999999999,16.9,1.8825,59.965,1.1275,,,,0.77,0.3,17.325,100.0,0.15,242.2375,0.0,0.0,,747.585,
2023-11-03 05:00:00,107.025,172.43,14.52,22.259999999999998,36.775,10.7975,17.2975,1.8925,58.5975,1.1324999999999998,,,,0.7725,0.3025,17.3075,100.0,0.155,248.5525,0.0,0.0,,747.9825,
2023-11-03 06:00:00,95.9125,157.83,13.215,20.255,33.4675,10.815,17.0825,1.85,62.1475,1.11,,,,0.755,0.295,17.060000000000002,100.0,0.15000000000000002,242.0525,0.0,0.0,3.1366666666666667,748.4449999999999,
2023-11-03 07:00:00,77.9975,138.11,11.9925,18.3825,30.375,10.4875,16.6075,1.72,60.6,1.03,,,,0.7,0.275,18.0475,100.0,0.1325,195.17000000000002,0.0,0.0,18.905,748.9449999999999,
2023-11-03 08:00:00,67.9,135.81,11.6175,17.8125,29.432499999999997,10.25,16.2875,1.5875,58.504999999999995,0.9475,,,,0.6425000000000001,0.2525,20.322499999999998,100.0,0.1725,231.23250000000002,0.0,0.0,36.555,749.4625,
2023-11-03 09:00:00,91.715,174.3025,10.525,16.14,26.6675,10.11,16.2725,1.395,57.792500000000004,0.835,,,,0.5675,0.225,23.3125,85.705,0.1725,178.26500000000001,0.0,0.0,86.14250000000001,749.76,
2023-11-03 10:00:00,73.6425,173.9175,9.135,14.0075,23.1425,9.8,16.3975,1.2725,60.542500000000004,0.765,,,,0.52,0.20500000000000002,31.145,52.97,0.2025,201.1875,0.0,0.0,260.03499999999997,749.4275,
2023-11-03 11:00:00,74.08749999999999,162.8575,10.1325,15.530000000000001,25.66,10.555,17.11,0.74,44.75,0.4325,,,,0.29500000000000004,0.115,33.3975,45.9025,0.22,193.8625,0.0,0.0,264.7825,748.865,
2023-11-03 12:00:00,59.6175,144.4375,7.734999999999999,11.865,19.6,10.1075,17.5425,0.425,41.902499999999996,0.255,,,,0.16999999999999998,0.0675,34.33,42.06,0.345,209.4025,0.0,0.0,242.5775,748.1025,
2023-11-03 13:00:00,38.290000000000006,114.775,7.5,11.4925,18.9975,9.7,17.525,0.395,41.995,0.2325,,,,0.16,0.0625,34.620000000000005,41.1775,0.2925,220.1175,0.0,0.0,194.37,747.3675000000001,
2023-11-03 14:00:00,30.8375,96.855,5.82,8.92,14.7375,9.51,17.6025,0.2925,40.05,0.1775,,,,0.12,0.0475,32.985,42.0175,0.26,206.695,0.0,0.0,72.12,746.935,
2023-11-03 15:00:00,17.09,81.8325,6.16,9.442499999999999,15.5975,9.4825,16.697499999999998,0.27,36.815,0.165,,,,0.1125,0.04,29.4625,56.942499999999995,0.1625,185.3625,0.0,0.0,35.5725,746.63,
2023-11-03 16:00:00,15.78,81.52250000000001,6.885,10.5475,17.43,9.625,16.79,0.295,35.614999999999995,0.1775,,,,0.1175,0.0475,25.54,71.0325,0.1125,178.7275,0.0,0.0,11.04,746.61,
2023-11-03 17:00:00,27.0225,88.4625,7.2225,11.07,18.2925,9.6775,16.67,0.3225,39.195,0.195,,,,0.1325,0.052500000000000005,22.1825,80.13,0.09,150.6925,0.0,0.0,0.74,746.6925,
2023-11-03 18:00:00,27.6425,102.605,7.3725,11.3075,18.68,9.695,15.6725,0.37,51.355,0.2225,,,,0.1525,0.06,20.335,87.2775,0.1575,246.17000000000002,0.0,0.0,,746.89,
2023-11-03 19:00:00,38.989999999999995,124.025,7.765,11.9025,19.675,9.815000000000001,15.922500000000001,0.4075,58.525,0.245,,,,0.16749999999999998,0.065,19.455,92.025,0.165,258.5575,0.0,0.0,,747.2675,
2023-11-03 20:00:00,56.96,135.86,8.0875,12.395,20.485,9.7875,16.07,0.47750000000000004,61.9875,0.29000000000000004,,,,0.195,0.07500000000000001,18.9625,95.515,0.115,180.6875,0.0,0.0,,747.5575,
2023-11-03 21:00:00,69.5575,146.83749999999998,8.692499999999999,13.32,22.012500000000003,9.91,15.8025,0.605,64.535,0.3625,,,,0.2425,0.095,18.735,97.4475,0.0425,72.4875,0.0,0.0,,747.6625,
2023-11-03 22:00:00,69.46,161.9075,9.44,14.475,23.915,10.0625,15.647499999999999,0.7525,63.495000000000005,0.4525,,,,0.3125,0.12,18.5475,98.5275,0.0875,144.6725,0.0,0.0,,747.745,
2023-11-03 23:00:00,79.7,159.1225,10.719999999999999,16.4325,27.1525,10.285,16.8575,0.9175,61.535000000000004,0.5525,,,,0.3775,0.14750000000000002,18.42,99.2875,0.13,225.51749999999998,0.0,0.0,,747.6225,
2023-11-04 00:00:00,88.2475,176.79,11.4625,17.57,29.03,10.6275,16.1875,1.1975,59.5375,0.7225,,,,0.49,0.19,18.3425,99.825,0.14500000000000002,248.645,0.0,0.0,,747.425,
2023-11-04 01:00:00,96.1775,176.2925,11.4525,17.5525,29.005,10.4625,15.8125,1.3900000000000001,59.66,0.8375,,,,0.5700000000000001,0.2225,18.0975,100.0,0.1375,250.31,0.0,0.0,,747.39,
2023-11-04 02:00:00,88.69749999999999,156.655,11.3925,17.465,28.86,10.4475,16.064999999999998,1.46,60.325,0.8775,,,,0.5925,0.235,17.825,100.0,0.155,253.06,0.0,0.0,,747.3525,
2023-11-04 03:00:00,77.8125,137.2625,10.1175,15.5075,25.6225,10.309999999999999,17.1875,1.365,60.7175,0.8225,,,,0.5575,0.22,17.5075,100.0,0.1525,246.64749999999998,0.0,0.0,,747.185,
2023-11-04 04:00:00,57.17,120.525,8.8925,13.6275,22.52,10.0975,16.4075,1.2149999999999999,61.2675,0.73,,,,0.495,0.195,17.105,100.0,0.155,250.08499999999998,0.0,0.0,,747.1725,
2023-11-04 05:00:00,55.879999999999995,119.9975,8.49,13.0125,21.5025,9.9225,16.175,1.065,61.5875,0.6375,,,,0.435,0.17,16.990000000000002,100.0,0.16,261.435,0.0,0.0,,747.5175,
2023-11-04 06:00:00,49.11,112.19,8.22,12.6,20.8275,9.88,17.05,0.9175,61.129999999999995,0.5475,,,,0.3725,0.14500000000000002,17.01,100.0,0.1475,264.3,0.0,0.0,3.046666666666667,748.0825,
2023-11-04 07:00:00,51.6275,112.9125,7.7725,11.9125,19.685,9.7525,16.4175,0.84,61.5675,0.5,,,,0.34,0.135,17.9175,100.0,0.1375,245.2,0.0,0.0,25.0075,748.7825,
2023-11-04 08:00:00,54.835,110.7025,7.47,11.4525,18.925,9.745000000000001,16.04,0.775,62.125,0.4625,,,,0.32,0.1225,20.2975,100.0,0.135,212.6825,0.0,0.0,55.9625,749.2975,
2023-11-04 09:00:00,67.0325,138.18,7.99,12.25,20.2425,9.745,15.8325,0.765,60.08,0.455,,,,0.315,0.12,23.169999999999998,99.3825,0.155,218.955,0.0,0.0,102.4525,749.7075,
2023-11-04 10:00:00,71.1925,171.8125,7.9575,12.195,20.1575,9.635,16.0475,0.75,57.185,0.445,,,,0.305,0.1225,28.4125,69.025,0.11249999999999999,177.635,0.0,0.0,195.265,749.43,
2023-11-04 11:00:00,74.0975,173.53,6.922499999999999,10.6175,17.54,9.4725,16.45,0.6875,55.144999999999996,0.4175,,,,0.28250000000000003,0.1125,31.384999999999998,56.31,0.12,146.0925,0.0,0.0,204.54500000000002,748.7524999999999,
2023-11-04 12:00:00,66.70750000000001,154.7475,6.3075,9.6675,15.975000000000001,9.4775,16.705,0.67,57.885,0.4,,,,0.2725,0.1075,32.1425,52.07,0.155,185.44,0.0,0.0,190.145,748.155,
2023-11-04 13:00:00,81.145,166.71,6.37,9.765,16.1325,9.4375,17.215,0.635,58.075,0.3825,,,,0.26,0.10250000000000001,32.222500000000004,53.0075,0.1675,198.5325,0.0,0.0,151.55,747.475,
2023-11-04 14:00:00,75.61500000000001,149.10000000000002,6.16,9.44,15.6,9.3675,17.035,0.6225,60.195,0.3775,,,,0.2575,0.1,30.8625,58.0325,0.16,216.555,0.0,0.0,67.93,747.1075,
2023-11-04 15:00:00,83.22,158.91250000000002,6.025,9.2375,15.2575,9.379999999999999,16.6675,0.6074999999999999,57.4625,0.3675,,,,0.2475,0.095,28.0475,67.925,0.11750000000000001,166.995,0.0,0.0,37.4275,747.0074999999999,
2023-11-04 16:00:00,86.075,157.565,5.995,9.192499999999999,15.185,9.2625,16.15,0.6025,59.63,0.365,,,,0.2475,0.0975,24.9125,80.5125,0.115,177.65,0.0,0.0,14.5025,747.0525,
2023-11-04 17:00:00,85.9675,163.2175,6.2725,9.62,15.89,9.3775,16.1225,0.61,66.73,0.3725,,,,0.2525,0.0975,22.065,88.7175,0.135,210.73250000000002,0.0,0.0,0.7,747.17,
2023-11-04 18:00:00,95.41,173.12,6.6125,10.135,16.75,9.5225,16.3675,0.6275,69.435,0.38,,,,0.26,0.1,20.3025,93.775,0.155,249.535,0.0,0.0,,747.48,
2023-11-04 19:00:00,104.805,192.2075,7.1825,11.0125,18.195,9.6425,16.845,0.665,67.22749999999999,0.40249999999999997,,,,0.2775,0.1075,19.7625,97.1775,0.14750000000000002,258.74,0.0,0.0,,747.845,
2023-11-04 20:00:00,117.425,208.7425,7.945,12.1725,20.12,9.725,16.4025,0.7575000000000001,67.58,0.4575,,,,0.3125,0.1225,19.3375,98.6425,0.1525,229.175,0.0,0.0,,748.13,
2023-11-04 21:00:00,142.45000000000002,224.6625,8.504999999999999,13.035,21.5375,9.955,15.91,0.865,67.54,0.515,,,,0.3525,0.1375,18.98,99.5275,0.08666666666666667,157.04999999999998,0.0,0.0,,748.265,
2023-11-04 22:00:00,140.8625,242.1425,8.182500000000001,12.545,20.725,9.925,16.19,0.9299999999999999,66.7475,0.5575,,,,0.3825,0.1475,18.675,99.9875,0.10250000000000001,180.5475,0.0,0.0,,748.4425,
2023-11-04 23:00:00,137.4625,223.03,7.984999999999999,12.2425,20.2275,9.88,15.807500000000001,1.005,69.02250000000001,0.605,,,,0.41,0.16,18.2975,100.0,0.14500000000000002,236.55,0.0,0.0,,748.41,
2023-11-05 00:00:00,129.51,216.14749999999998,8.305,12.7275,21.03,9.8375,16.8825,1.04,64.2875,0.625,,,,0.425,0.165,17.86,100.0,0.135,218.895,0.0,0.0,,748.44,
2023-11-05 01:00:00,115.72,187.35750000000002,7.385,11.317499999999999,18.705,9.69,16.4375,1.0350000000000001,64.6325,0.6225,,,,0.42,0.1675,17.3825,100.0,0.15000000000000002,254.285,0.0,0.0,,748.48,
2023-11-05 02:00:00,105.29750000000001,174.8725,7.5225,11.532499999999999,19.055,9.75,15.6475,1.025,63.665,0.6125,,,,0.4175,0.165,17.185,100.0,0.14,230.4325,0.0,0.0,,748.3475000000001,
2023-11-05 03:00:00,97.16749999999999,172.86,9.045,13.8675,22.9075,10.0225,16.5025,1.0475,63.54,0.6275,,,,0.4275,0.1675,17.0775,100.0,0.155,249.0775,0.0,0.0,,748.355,
2023-11-05 04:00:00,107.41,186.975,12.435,19.0575,31.4925,10.71,15.71,1.245,60.707499999999996,0.7475,,,,0.5075000000000001,0.2,17.115,100.0,0.155,256.6625,0.0,0.0,,748.41,
2023-11-05 05:00:00,122.245,197.48,13.7725,21.1125,34.885,10.955,16.85,1.4100000000000001,60.8325,0.845,,,,0.5775,0.225,17.045,100.0,0.1375,227.15999999999997,0.0,0.0,,748.875,
2023-11-05 06:00:00,122.105,193.8,13.004999999999999,19.9325,32.9325,10.9,16.105,1.51,60.875,0.9125000000000001,,,,0.62,0.2425,16.7175,100.0,0.1775,251.70499999999998,0.0,0.0,3.483333333333333,749.45,
2023-11-05 07:00:00,112.02250000000001,190.83499999999998,12.879999999999999,19.7425,32.6175,10.877500000000001,16.8325,1.52,61.3725,0.9175,,,,0.6225,0.2425,17.7775,100.0,0.165,256.4275,0.0,0.0,23.252499999999998,749.92,
2023-11-05 08:00:00,107.3975,177.4225,12.425,19.0425,31.4675,10.5975,16.48,1.5275,61.2675,0.9175,,,,0.625,0.245,20.715,100.0,0.14500000000000002,216.5375,0.0,0.0,47.0525,750.0,
2023-11-05 09:00:00,107.8475,194.9325,10.79,16.5425,27.335,10.2875,16.155,1.4224999999999999,61.635,0.855,,,,0.5825,0.2275,22.525,99.94,0.155,208.23000000000002,0.0,0.0,108.88250000000001,750.0,
2023-11-05 10:00:00,108.41,214.8375,8.8525,13.5675,22.4275,9.875,16.48,1.2875,62.865,0.775,,,,0.5275000000000001,0.20500000000000002,29.19,66.8675,0.195,228.415,0.0,0.0,241.06,750.0,
2023-11-05 11:00:00,109.3075,210.12,7.3175,11.215,18.535,9.49,16.4275,1.13,61.045,0.675,,,,0.46,0.18,32.905,50.2625,0.1075,114.5625,0.0,0.0,251.8625,749.99,
2023-11-05 12:00:00,85.58,185.185,6.7425,10.3375,17.08,9.48,16.6925,1.0150000000000001,60.150000000000006,0.6025,,,,0.4125,0.16,34.24,44.8375,0.1575,162.5925,0.0,0.0,227.6975,749.52,
2023-11-05 13:00:00,76.87,166.4125,6.45,9.887500000000001,16.34,9.4525,16.8325,0.9025000000000001,58.35,0.54,,,,0.3725,0.14500000000000002,33.445,46.37,0.19,181.79500000000002,0.0,0.0,166.5975,748.835,
2023-11-05 14:00:00,61.055,151.72,6.005,9.2075,15.21,9.455,16.7075,0.8275,57.8125,0.49,,,,0.3325,0.13,31.115000000000002,54.2125,0.165,193.58249999999998,0.0,0.0,70.295,748.52,
2023-11-05 15:00:00,59.94,147.94,5.8325,8.942499999999999,14.775,9.485,16.7525,0.7725,58.265,0.46499999999999997,,,,0.3175,0.1225,27.86,63.05,0.14250000000000002,187.5575,0.0,0.0,37.815,748.3975,
2023-11-05 16:00:00,66.7375,153.76,5.795,8.885,14.6775,9.370000000000001,16.205,0.745,58.755,0.44999999999999996,,,,0.3075,0.125,24.535,79.335,0.1375,206.745,0.0,0.0,11.3375,748.4475,
2023-11-05 17:00:00,70.5,148.695,6.3149999999999995,9.6825,15.962499999999999,9.407499999999999,16.0775,0.725,65.4975,0.435,,,,0.2975,0.11499999999999999,21.8175,89.35,0.1,166.3325,0.0,0.0,0.24,748.7175,
2023-11-05 18:00:00,70.63,148.5,6.9225,10.61,17.5225,9.475,16.405,0.71,68.58,0.425,,,,0.2925,0.1125,20.34,93.6225,0.15,246.375,0.0,0.0,,749.0275,
2023-11-05 19:00:00,,,7.125,10.927499999999998,18.052500000000002,9.6125,16.4375,0.695,67.9325,0.4175,,,,0.2875,0.11,19.6875,96.555,0.14250000000000002,244.0475,0.0,0.0,,749.5775,
2023-11-05 20:00:00,97.79,188.7,7.4125,11.3625,18.775000000000002,9.795,16.4275,0.7175,68.885,0.4275,,,,0.295,0.11499999999999999,19.3125,98.175,0.1525,223.89,0.0,0.0,,749.9425,
2023-11-05 21:00:00,116.5075,204.0925,7.38,11.31,18.9025,9.75,16.0575,0.74,69.4725,0.44,,,,0.305,0.12,19.04,99.0,0.14250000000000002,220.4275,0.0,0.0,,750.0,
2023-11-05 22:00:00,121.17750000000001,205.4875,7.1975,11.035,18.2125,9.66,16.302500000000002,0.7525,67.19749999999999,0.4525,,,,0.3075,0.12,18.945,99.5425,0.0775,136.265,0.0,0.0,,750.0,
2023-11-05 23:00:00,114.09,184.5475,7.1575,10.9725,17.8075,9.6625,16.072499999999998,0.7675000000000001,63.3625,0.455,,,,0.315,0.12,18.61,99.9825,0.1075,173.4975,0.0,0.0,,750.0,
2023-11-06 00:00:00,120.225,197.10250000000002,7.5675,11.5975,19.165,9.805,17.122500000000002,0.8,62.525000000000006,0.48,,,,0.3275,0.1275,18.25,100.0,0.15000000000000002,237.87,0.0,0.0,,750.0,
2023-11-06 01:00:00,125.60000000000001,198.565,7.7275,11.845,19.575,9.86,16.575,0.845,62.515,0.505,,,,0.3425,0.135,18.0425,100.0,0.14750000000000002,248.225,0.0,0.0,,749.945,
2023-11-06 02:00:00,119.715,205.6875,7.975,12.219999999999999,20.195,9.7625,16.240000000000002,0.8825000000000001,64.17750000000001,0.5225,,,,0.36,0.14,17.6425,100.0,0.14750000000000002,235.0575,0.0,0.0,,749.8199999999999,
2023-11-06 03:00:00,123.6075,200.4525,8.095,12.4125,20.509999999999998,9.9575,16.475,0.91,63.06,0.54,,,,0.3725,0.14500000000000002,17.0875,100.0,0.14,238.575,0.0,0.0,,749.7975,
2023-11-06 04:00:00,120.3175,190.6275,7.5874999999999995,11.635,19.225,9.9125,16.285,0.91,63.292500000000004,0.545,,,,0.37,0.1475,16.9175,100.0,0.145,247.15249999999997,0.0,0.0,,749.9475,
2023-11-06 05:00:00,119.0425,190.125,8.3525,12.7975,21.15,10.085,17.1,0.9075,62.575,0.5425,,,,0.3725,0.14500000000000002,16.7775,100.0,0.145,255.755,0.0,0.0,,750.0,
2023-11-06 06:00:00,108.1525,174.6325,8.379999999999999,12.842500000000001,21.2225,10.1575,16.12,0.905,62.08,0.5425,,,,0.3675,0.14500000000000002,16.5175,100.0,0.16,250.57250000000002,0.0,0.0,4.51,750.0,
2023-11-06 07:00:00,90.27,152.3,8.2875,12.7025,20.994999999999997,9.8525,16.8375,0.8674999999999999,61.2825,0.52,,,,0.355,0.14,17.335,100.0,0.1525,251.17499999999998,0.0,0.0,23.0975,750.0,
2023-11-06 08:00:00,83.75,137.93,7.867500000000001,12.0625,19.93,9.7575,16.165,0.865,63.0025,0.5175000000000001,,,,0.35,0.14,19.7875,100.0,0.1125,183.665,0.0,0.0,47.92,750.0,
2023-11-06 09:00:00,94.8025,173.08,8.8275,13.5225,22.3525,9.885,16.247500000000002,0.8825000000000001,60.69,0.525,,,,0.3575,0.14,22.197499999999998,99.5925,0.11750000000000001,170.20749999999998,0.0,0.0,100.1125,750.0,
2023-11-06 10:00:00,91.9225,196.0775,10.04,15.39,25.432499999999997,10.4825,16.3975,0.8049999999999999,47.7175,0.48,,,,0.3275,0.13,28.5925,63.9825,0.0875,107.555,0.0,0.0,220.9625,750.0,
