Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-11-06 11:00:00,91.8,196.88,10.775,16.5225,27.2975,10.775,16.2425,0.6799999999999999,41.3975,0.4125,,,,0.28,0.11,31.87,49.805,0.15,186.735,0.0,0.0,232.015,750.0,
2023-11-06 12:00:00,,,9.45,14.485,23.9325,10.49,16.7925,0.5675,42.6025,0.34,,,,0.2275,0.0925,33.0625,47.46,0.1175,121.6475,0.0,0.0,220.66750000000002,750.0,
2023-11-06 13:00:00,,,7.9175,12.1375,20.055,10.057500000000001,18.997500000000002,0.485,44.025,0.29000000000000004,,,,0.195,0.07500000000000001,33.275,45.94,0.10250000000000001,128.9,0.0,0.0,176.95,749.9575,
2023-11-06 14:00:00,,,7.5125,11.515,19.0325,9.97,19.66,0.4525,40.215,0.2725,,,,0.1825,0.07,31.15,53.235,0.0925,145.1925,0.0,0.0,64.53,749.5225,
2023-11-06 15:00:00,57.48,135.2,7.0,10.73,17.71,9.7625,19.81,0.4225,36.94,0.255,,,,0.1725,0.0675,27.7175,66.5775,0.1,145.97,0.0,0.0,36.11,749.1775,
2023-11-06 16:00:00,60.5175,134.695,7.3100000000000005,11.2075,18.4575,9.8825,20.33,0.4175,32.165,0.2475,,,,0.1675,0.0675,24.4625,80.395,0.1325,218.1575,0.0,0.0,12.6675,749.19,
2023-11-06 17:00:00,63.3075,124.8075,7.865,12.055,19.9325,9.9575,19.625,0.4825,28.3275,0.2925,,,,0.1975,0.0775,20.8625,87.215,0.1275,210.10250000000002,0.0,0.0,0.8,749.34,
2023-11-06 18:00:00,74.5825,149.0125,9.432500000000001,14.46,23.895,10.1375,20.1825,0.5725,26.2575,0.3475,,,,0.23249999999999998,0.09,18.585,92.74000000000001,0.1375,227.975,0.0,0.0,,749.68,
2023-11-06 19:00:00,87.9025,163.4,9.5125,14.585,24.1,10.1875,18.3925,0.6,24.5575,0.3575,,,,0.24,0.1,17.6475,96.3375,0.14,236.4275,0.0,0.0,,749.975,
2023-11-06 20:00:00,88.145,149.2625,9.6925,14.8575,24.545,10.23,19.0125,0.625,25.28,0.375,,,,0.2575,0.0975,17.015,98.2525,0.1575,228.9075,0.0,0.0,,750.0,
2023-11-06 21:00:00,90.05250000000001,151.4925,8.72,13.365,22.2075,10.235,18.9125,0.6625000000000001,24.0175,0.3975,,,,0.2725,0.1075,16.7,99.0775,0.135,238.5575,0.0,0.0,,750.0,
2023-11-06 22:00:00,91.08,152.865,8.2725,12.68,20.945,10.2075,18.4425,0.6799999999999999,21.6325,0.405,,,,0.28,0.1075,16.54,99.7175,0.175,258.7075,0.0,0.0,,750.0,
2023-11-06 23:00:00,96.60249999999999,159.5875,8.71,13.35,22.06,10.29,18.545,0.7375,20.615000000000002,0.445,,,,0.3025,0.11499999999999999,16.2175,99.995,0.1825,252.13750000000002,0.0,0.0,,750.0,
2023-11-07 00:00:00,100.31,170.685,10.809999999999999,16.57,27.3825,10.57,18.4725,0.9375,17.41,0.5725,,,,0.3875,0.15250000000000002,16.3625,100.0,0.1775,252.875,0.0,0.0,,749.9925000000001,
2023-11-07 01:00:00,114.8475,194.3125,13.9025,21.31,35.215,10.8675,18.715,1.2075,16.549999999999997,0.7275,,,,0.495,0.195,16.322499999999998,100.0,0.16999999999999998,221.54500000000002,0.0,0.0,,749.805,
2023-11-07 02:00:00,134.82,212.405,14.325,21.955,36.28,11.27,18.735,1.3325,16.2775,0.8025,,,,0.5475000000000001,0.2125,16.2125,100.0,0.1175,175.9475,0.0,0.0,,749.6025,
2023-11-07 03:00:00,133.225,208.2825,12.5725,19.2725,31.84,10.9775,18.115000000000002,1.2775,16.4,0.7625,,,,0.52,0.20500000000000002,15.81,100.0,0.0875,146.435,0.0,0.0,,749.5725,
2023-11-07 04:00:00,124.6925,194.415,11.5275,17.6725,29.2,10.940000000000001,17.7725,1.145,16.225,0.6875,,,,0.46499999999999997,0.185,15.395,100.0,0.135,222.42000000000002,0.0,0.0,,749.5525,
2023-11-07 05:00:00,111.07249999999999,174.3625,10.337499999999999,15.8475,26.1825,10.6425,17.93,1.03,16.1875,0.6174999999999999,,,,0.4225,0.165,15.0,100.0,0.1625,255.45749999999998,0.0,0.0,,749.8,
2023-11-07 06:00:00,108.265,168.91750000000002,9.625,14.7575,24.39,10.5375,17.75,0.9275,16.08,0.555,,,,0.3775,0.15,15.1225,100.0,0.1325,220.635,0.0,0.0,4.295,750.0,
2023-11-07 07:00:00,102.2775,162.9375,9.285,14.23,23.5175,10.385,17.6725,0.8625,16.447499999999998,0.515,,,,0.35,0.1375,16.1275,100.0,0.1275,191.13,0.0,0.0,19.2375,750.0,
2023-11-07 08:00:00,92.51249999999999,158.5825,10.09,15.47,25.565,10.4225,17.8075,0.8674999999999999,18.4075,0.52,,,,0.355,0.14,18.9825,100.0,0.14,219.26,0.0,0.0,37.855000000000004,750.0,
2023-11-07 09:00:00,97.31,186.6475,18.085,27.7225,45.8075,11.365,18.0775,1.04,33.59,0.6275,,,,0.425,0.1675,21.25,98.7475,0.1625,216.88,0.0,0.0,84.2075,750.0,
2023-11-07 10:00:00,100.045,220.6325,16.3425,25.052500000000002,41.395,11.815,19.265,0.9199999999999999,46.1575,0.55,,,,0.3725,0.1475,29.4125,56.2275,0.2225,196.3825,0.0,0.0,285.22,750.0,
2023-11-07 11:00:00,95.68333333333332,196.26333333333332,10.2775,15.7575,26.0375,10.9125,20.6125,0.5675,46.260000000000005,0.335,,,,0.225,0.09,32.76,40.905,0.27249999999999996,194.7025,0.0,0.0,275.2575,750.0,
2023-11-07 12:00:00,,,8.6425,13.2475,21.89,10.2775,21.37,0.405,43.87,0.24,,,,0.16,0.0625,34.18,35.9675,0.2425,181.6875,0.0,0.0,258.605,749.965,
2023-11-07 13:00:00,,,6.7299999999999995,10.3125,17.045,9.7475,20.21,0.33,43.045,0.20500000000000002,,,,0.1375,0.052500000000000005,33.545,36.1475,0.2025,157.36,0.0,0.0,195.44,749.48,
2023-11-07 14:00:00,37.02,104.98,7.404999999999999,11.355,18.740000000000002,9.809999999999999,20.5025,0.36,44.1275,0.2175,,,,0.14500000000000002,0.06,30.5925,43.9825,0.2775,213.055,0.0,0.0,61.4625,748.9575,
2023-11-07 15:00:00,43.6725,114.21000000000001,7.865,11.83,19.55,9.73,19.905,0.355,38.9525,0.20750000000000002,,,,0.14250000000000002,0.055,27.6275,56.7275,0.095,137.8225,0.0,0.0,34.9225,748.5725,
2023-11-07 16:00:00,40.0,108.8725,8.035,12.317499999999999,20.3525,9.8675,19.55,0.3425,35.355000000000004,0.2075,,,,0.1375,0.055,23.805,69.9275,0.12,196.105,0.0,0.0,11.355,748.4124999999999,
2023-11-07 17:00:00,38.037499999999994,98.0025,8.915,13.6675,22.5825,9.995,19.2375,0.4125,33.2,0.2475,,,,0.1675,0.065,20.165,81.57,0.1175,194.8075,0.0,0.0,0.55,748.31,
2023-11-07 18:00:00,40.519999999999996,106.1475,11.1775,17.135,28.3125,10.157499999999999,18.7075,0.505,32.3675,0.3075,,,,0.2075,0.08,17.9075,88.065,0.14250000000000002,231.2725,0.0,0.0,,748.57,
2023-11-07 19:00:00,54.6025,135.32500000000002,20.245,31.027500000000003,51.2725,11.2375,18.63,0.91,22.740000000000002,0.5525,,,,0.375,0.1475,16.9925,92.9725,0.1575,255.83749999999998,0.0,0.0,,748.9075,
2023-11-07 20:00:00,75.08,169.6125,27.235,41.75,68.98249999999999,12.504999999999999,18.275,1.3875000000000002,17.9,0.84,,,,0.5700000000000001,0.2225,16.615000000000002,96.0375,0.1625,256.76,0.0,0.0,,749.1525,
2023-11-07 21:00:00,97.38250000000001,192.305,25.195,38.62,63.8175,12.665,18.4325,1.5875000000000001,17.6425,0.9575,,,,0.6475,0.255,16.3975,97.955,0.17,262.2925,0.0,0.0,,749.2525,
2023-11-07 22:00:00,90.205,177.9825,24.44,37.4675,61.905,12.317499999999999,18.71,1.8625,16.25,1.12,,,,0.7625,0.2975,16.3875,98.97,0.1725,262.3375,0.0,0.0,,749.225,
2023-11-07 23:00:00,104.9525,194.8125,22.747500000000002,34.875,57.6275,12.3425,18.6125,1.885,16.77,1.1275,,,,0.7675000000000001,0.3,16.067500000000003,99.565,0.1275,202.1375,0.0,0.0,,748.935,
2023-11-08 00:00:00,101.1425,181.6025,17.8375,27.3425,45.175,11.6425,18.5575,1.6,18.155,0.9550000000000001,,,,0.65,0.2525,15.735,99.95,0.0825,144.2875,0.0,0.0,,748.805,
2023-11-08 01:00:00,91.7025,165.4375,13.6025,20.85,34.45,11.04,20.52,1.295,19.845,0.7725,,,,0.5275,0.20750000000000002,15.6275,100.0,0.08499999999999999,157.97,0.0,0.0,,748.705,
2023-11-08 02:00:00,82.69,146.285,15.9225,24.4075,40.3275,11.0475,21.3575,1.2149999999999999,19.740000000000002,0.74,,,,0.5025,0.1975,15.5275,100.0,0.1325,229.485,0.0,0.0,,748.575,
2023-11-08 03:00:00,80.25750000000001,152.755,28.545,43.7575,72.305,13.0225,21.5425,1.615,15.2225,0.9650000000000001,,,,0.6599999999999999,0.26,15.752500000000001,100.0,0.052500000000000005,98.46000000000001,0.0,0.0,,748.4125,
2023-11-08 04:00:00,91.2125,161.16,39.5,60.540000000000006,100.04,15.5125,21.322499999999998,2.0275,13.755,1.22,,,,0.8325,0.3275,15.8575,100.0,0.0975,156.355,0.0,0.0,,748.4475,
2023-11-08 05:00:00,102.6525,173.6825,44.5225,68.24249999999999,112.7675,17.115000000000002,21.29,2.195,12.780000000000001,1.315,,,,0.895,0.35,15.782499999999999,100.0,0.0975,171.53,0.0,0.0,,748.7875,
2023-11-08 06:00:00,104.3725,175.26749999999998,38.205,58.56,96.765,16.372500000000002,18.04,1.97,13.0825,1.18,,,,0.805,0.3125,15.5775,100.0,0.14250000000000002,251.725,0.0,0.0,2.46,749.2675,
2023-11-08 07:00:00,94.6425,161.72500000000002,35.475,54.37,89.845,15.77,14.87,1.7825,14.0825,1.065,,,,0.725,0.28500000000000003,16.415,100.0,0.1,167.77,0.0,0.0,22.34,749.8825,
2023-11-08 08:00:00,87.35749999999999,155.555,32.565,49.917500000000004,82.485,15.065,15.629999999999999,1.52,16.0975,0.91,,,,0.6174999999999999,0.245,18.884999999999998,100.0,0.10250000000000001,171.52249999999998,0.0,0.0,48.415,750.0,
2023-11-08 09:00:00,90.61,161.45499999999998,28.335,43.4325,71.77,13.567499999999999,17.235,1.2575,28.5625,0.755,,,,0.515,0.1975,21.4175,96.4975,0.17,208.7625,0.0,0.0,86.94,750.0,
2023-11-08 10:00:00,86.3825,198.6,20.1825,30.935,51.115,12.7425,18.6,0.99,41.45,0.5925,,,,0.405,0.1575,27.54,58.487500000000004,0.11750000000000001,157.675,0.0,0.0,209.4425,750.0,
2023-11-08 11:00:00,94.7925,210.78,17.052500000000002,26.1375,43.19,12.24,19.0475,0.8125,46.7175,0.48,,,,0.3275,0.13,30.695,45.129999999999995,0.18,149.155,0.0,0.0,217.0025,749.935,
2023-11-08 12:00:00,77.7625,182.195,13.1125,20.1,33.2125,11.01,19.837500000000002,0.6325000000000001,47.475,0.3825,,,,0.26,0.1,31.9375,41.6925,0.1825,169.435,0.0,0.0,192.56,749.2850000000001,
2023-11-08 13:00:00,59.917500000000004,151.9725,12.1725,18.655,30.825,10.932500000000001,20.3275,0.5874999999999999,46.71,0.35,,,,0.24,0.09,32.3425,43.6625,0.15250000000000002,181.715,0.0,0.0,161.8775,748.465,
2023-11-08 14:00:00,62.4425,152.4375,10.58,16.22,26.8,10.6125,20.4175,0.5700000000000001,44.73,0.345,,,,0.2275,0.0925,30.0275,49.6125,0.16999999999999998,179.51749999999998,0.0,0.0,67.7225,747.95,
2023-11-08 15:00:00,61.355000000000004,146.1225,9.3625,14.35,23.71,10.465,19.8825,0.52,38.3975,0.315,,,,0.2125,0.0825,27.435,61.6175,0.09,144.62,0.0,0.0,36.5325,747.6575,
2023-11-08 16:00:00,59.305,136.9275,9.4925,14.55,24.0375,10.3,19.7625,0.5125,31.68,0.3075,,,,0.20750000000000002,0.0825,24.2125,76.35,0.10500000000000001,166.35,0.0,0.0,11.53,747.72,
2023-11-08 17:00:00,63.0875,139.76999999999998,10.1025,15.485,25.5875,10.375,19.1375,0.565,30.775,0.3375,,,,0.2275,0.09,21.025,87.42,0.14,231.6875,0.0,0.0,0.4,747.895,
2023-11-08 18:00:00,67.8975,140.9875,11.485,17.6075,29.09,10.530000000000001,18.7875,0.63,31.02,0.38,,,,0.255,0.10250000000000001,19.0925,93.1425,0.085,126.71000000000001,0.0,0.0,,748.2575,
2023-11-08 19:00:00,68.1675,151.92499999999998,11.1775,17.134999999999998,28.314999999999998,10.73,18.545,0.6225,30.33,0.3775,,,,0.255,0.10250000000000001,18.295,95.7775,0.1375,237.8175,0.0,0.0,,748.6725,
2023-11-08 20:00:00,70.7825,148.35750000000002,9.17,14.0525,23.225,10.407499999999999,18.4225,0.6625,24.115,0.40249999999999997,,,,0.2725,0.10500000000000001,17.92,97.47,0.135,252.61249999999998,0.0,0.0,,749.01,
2023-11-08 21:00:00,70.775,144.12,9.4375,14.465,23.9025,10.5375,18.405,0.725,24.3925,0.435,,,,0.295,0.11499999999999999,17.3725,98.7075,0.155,241.145,0.0,0.0,,749.0975000000001,
2023-11-08 22:00:00,83.75999999999999,154.295,10.8025,16.5575,27.3575,10.807500000000001,18.47,0.8525,23.52,0.505,,,,0.35,0.1375,16.927500000000002,99.5975,0.16,256.005,0.0,0.0,,749.095,
2023-11-08 23:00:00,98.3275,175.9375,11.645,17.8475,29.4925,10.9,18.415,0.9924999999999999,21.42,0.595,,,,0.4075,0.1625,16.7275,99.9725,0.1725,259.935,0.0,0.0,,748.7275,
2023-11-09 00:00:00,100.305,179.3225,17.1525,26.29,43.4425,11.415000000000001,18.64,1.3275000000000001,18.36,0.81,,,,0.5475,0.215,16.475,100.0,0.1675,237.4,0.0,0.0,,748.3725000000001,
2023-11-09 01:00:00,104.92,188.375,21.585,33.085,54.667500000000004,12.25,18.6,1.6575,16.3575,0.9975,,,,0.6775,0.2675,16.58,100.0,0.1575,242.2825,0.0,0.0,,748.1375,
2023-11-09 02:00:00,104.03999999999999,183.655,28.080000000000002,43.0375,71.1175,13.485,19.107499999999998,2.035,15.4825,1.225,,,,0.835,0.3275,16.4025,100.0,0.18,256.16,0.0,0.0,,748.0525,
2023-11-09 03:00:00,113.97999999999999,195.775,27.802500000000002,42.6125,70.4125,13.86,18.9875,1.935,15.605,1.16,,,,0.7875,0.31,16.565,100.0,0.185,254.985,0.0,0.0,,748.0275,
2023-11-09 04:00:00,105.2175,185.9325,23.03,35.3,58.3275,12.945,18.625,1.8375000000000001,15.875,1.1025,,,,0.75,0.2925,16.555,100.0,0.1875,256.64250000000004,0.0,0.0,,748.16,
2023-11-09 05:00:00,98.565,165.0975,33.432500000000005,51.245000000000005,84.68,14.76,19.13,2.1825,14.235,1.315,,,,0.895,0.3525,16.535,100.0,0.16,235.46750000000003,0.0,0.0,,748.4625,
2023-11-09 06:00:00,108.4075,174.3125,42.8225,65.64,108.4625,17.560000000000002,19.2375,2.365,12.815000000000001,1.4175,,,,0.965,0.38,16.55,100.0,0.185,257.97,0.0,0.0,3.695,748.845,
2023-11-09 07:00:00,103.37,176.58749999999998,45.457499999999996,69.68,115.1375,18.3525,19.28,2.3525,13.0025,1.4125,,,,0.9575,0.3775,17.4875,100.0,0.17,232.2225,0.0,0.0,19.759999999999998,749.5125,
2023-11-09 08:00:00,111.4425,188.23250000000002,38.6475,59.245000000000005,97.89,16.810000000000002,18.4525,2.085,18.7125,1.24,,,,0.845,0.3325,19.575,100.0,0.1625,199.915,0.0,0.0,42.1125,749.9875,
2023-11-09 09:00:00,110.39,217.3675,27.3625,41.9375,69.2975,13.559999999999999,19.1175,1.51,39.339999999999996,0.9025,,,,0.6125,0.24,21.745,92.775,0.17,198.7225,0.0,0.0,79.075,750.0,
2023-11-09 10:00:00,97.75500000000001,219.095,18.4375,28.2575,46.6925,12.19,19.8275,1.135,50.275,0.675,,,,0.4575,0.18,29.330000000000002,56.925,0.13,154.8125,0.0,0.0,226.85250000000002,750.0,
2023-11-09 11:00:00,98.9475,214.54749999999999,13.682500000000001,20.975,34.6525,11.41,21.315,0.8375,50.805,0.495,,,,0.335,0.13,32.535,48.644999999999996,0.20750000000000002,189.8425,0.0,0.0,235.2975,749.9475,
2023-11-09 12:00:00,83.4175,179.9925,9.8225,15.0525,24.87,10.7375,21.515,0.5875,47.6375,0.3525,,,,0.2375,0.095,33.945,45.375,0.2525,181.535,0.0,0.0,220.35,749.4200000000001,
2023-11-09 13:00:00,62.7825,151.1175,8.3225,12.754999999999999,21.08,10.280000000000001,21.0225,0.485,43.635000000000005,0.295,,,,0.2,0.08,34.01,45.11,0.17500000000000002,193.6775,0.0,0.0,173.7575,748.8925,
2023-11-09 14:00:00,52.9075,130.5475,7.8975,12.105,19.997500000000002,10.0175,20.92,0.4575,40.6575,0.2775,,,,0.1875,0.07,31.115000000000002,54.695,0.13,151.35750000000002,0.0,0.0,63.8025,748.2825,
2023-11-09 15:00:00,49.8125,126.835,8.01,12.2775,20.29,9.98,20.765,0.475,39.72,0.29,,,,0.1925,0.07500000000000001,28.177500000000002,64.58250000000001,0.1275,167.065,0.0,0.0,35.1625,748.07,
2023-11-09 16:00:00,54.7725,131.1175,8.4625,12.9775,21.442500000000003,10.0725,20.9175,0.4575,37.165,0.2775,,,,0.1875,0.07250000000000001,25.0825,76.755,0.1125,190.68,0.0,0.0,10.8825,748.1425,
2023-11-09 17:00:00,56.57,130.79250000000002,9.535,14.615,24.145,10.1775,20.3875,0.5375,36.4025,0.3275,,,,0.22,0.0875,21.990000000000002,85.51,0.1275,210.5325,0.0,0.0,0.22,748.45,
2023-11-09 18:00:00,67.41,147.6775,12.897499999999999,19.77,32.6675,10.9625,19.8325,0.74,29.965,0.4425,,,,0.3,0.1175,20.4,91.0425,0.1525,248.95749999999998,0.0,0.0,,748.8175,
2023-11-09 19:00:00,79.44,165.02499999999998,13.5225,20.7325,34.254999999999995,11.11,19.88,0.8049999999999999,23.175,0.48,,,,0.33,0.13,19.715,95.5975,0.17,257.2975,0.0,0.0,,749.345,
2023-11-09 20:00:00,91.85499999999999,174.005,14.885,22.814999999999998,37.6975,11.567499999999999,19.595,0.9625,22.84,0.5775,,,,0.395,0.155,19.155,97.445,0.1625,238.5075,0.0,0.0,,749.75,
2023-11-09 21:00:00,97.72,174.8775,11.635,17.8325,29.4675,11.08,19.44,0.9425,18.7975,0.56,,,,0.3825,0.1525,18.8675,98.5525,0.0775,136.1325,0.0,0.0,,749.8625,
2023-11-09 22:00:00,88.1425,161.25,9.545,14.6275,24.1725,10.765,19.3325,0.8825000000000001,18.3925,0.5275000000000001,,,,0.3575,0.14,18.4,99.3575,0.155,249.0575,0.0,0.0,,749.8275,
2023-11-09 23:00:00,86.1225,155.51999999999998,8.45,12.9525,21.405,10.5275,19.1325,0.86,20.87,0.515,,,,0.3525,0.14,17.8825,99.89750000000001,0.1625,252.6425,0.0,0.0,,749.775,
2023-11-10 00:00:00,84.50750000000001,151.7625,8.209999999999999,12.5875,20.8,10.49,18.8375,0.8475,20.07,0.5075000000000001,,,,0.34500000000000003,0.135,17.6525,100.0,0.1625,249.7375,0.0,0.0,,749.6175000000001,
2023-11-10 01:00:00,83.5425,154.67499999999998,9.219999999999999,14.135,23.3575,10.7775,18.91,0.9275,18.4925,0.5525,,,,0.375,0.14750000000000002,17.5175,100.0,0.14250000000000002,261.5775,0.0,0.0,,749.4625,
2023-11-10 02:00:00,83.51,149.1825,7.9825,12.2375,20.22,10.53,18.5925,0.8574999999999999,15.377500000000001,0.5125,,,,0.35,0.14,17.325,100.0,0.15,241.6175,0.0,0.0,,749.35,
2023-11-10 03:00:00,79.355,146.01,9.81,15.04,24.85,10.7525,18.5575,0.9450000000000001,13.2175,0.5650000000000001,,,,0.385,0.1525,17.1625,100.0,0.1425,241.7375,0.0,0.0,,749.2525,
2023-11-10 04:00:00,80.5975,148.02749999999997,10.455,16.03,26.485,10.8725,18.9125,0.9299999999999999,13.1875,0.5575,,,,0.38,0.15,16.9725,100.0,0.13,234.2925,0.0,0.0,,749.3775,
2023-11-10 05:00:00,84.6625,151.9875,17.1525,26.2925,43.445,12.43,18.72,0.955,11.9575,0.575,,,,0.39,0.15,16.7725,100.0,0.14750000000000002,243.39499999999998,0.0,0.0,,749.7225,
2023-11-10 06:00:00,80.905,143.9225,18.5275,28.395,46.9225,12.8425,18.775,0.925,11.545,0.5575,,,,0.3775,0.1475,16.6625,100.0,0.15,250.77749999999997,0.0,0.0,3.49,750.0,
2023-11-10 07:00:00,79.0525,137.2075,16.555,25.375,41.9275,12.6175,18.8275,0.9225,11.9175,0.5525,,,,0.375,0.14750000000000002,17.5775,100.0,0.165,254.8175,0.0,0.0,21.205,750.0,
2023-11-10 08:00:00,75.5775,142.7575,17.27,26.475,43.7475,12.4025,19.314999999999998,0.9675,13.7825,0.5875,,,,0.4,0.155,20.0625,100.0,0.1375,218.69,0.0,0.0,46.769999999999996,750.0,
2023-11-10 09:00:00,93.955,180.9375,29.5475,45.29,74.8375,14.0025,20.0225,1.4675,18.39,0.8925,,,,0.6025,0.2375,22.905,100.0,0.1375,196.4975,0.0,0.0,80.1,750.0,
2023-11-10 10:00:00,134.95749999999998,248.525,33.8575,51.9,85.7575,15.212499999999999,20.5925,1.53,27.575,0.9125000000000001,,,,0.62,0.245,25.7725,86.39,0.12,187.4275,0.0,0.0,107.05250000000001,750.0,
2023-11-10 11:00:00,127.375,259.35,30.192500000000003,46.2825,76.475,15.0625,21.5225,1.5225,40.980000000000004,0.9125,,,,0.62,0.2425,29.735,66.4525,0.1475,164.4975,0.0,0.0,178.16,750.0,
2023-11-10 12:00:00,145.8925,278.185,14.620000000000001,22.41,37.0325,12.497499999999999,22.865000000000002,0.9675,47.7875,0.5725,,,,0.3925,0.155,30.7925,58.1925,0.1,144.0125,0.0,0.0,124.47749999999999,750.0,
2023-11-10 13:00:00,119.965,215.97500000000002,10.635,16.302500000000002,26.932499999999997,11.1425,22.31,0.8425,44.665,0.5025,,,,0.345,0.135,30.6125,61.0675,0.1225,180.3675,0.0,0.0,116.77000000000001,749.9925000000001,
2023-11-10 14:00:00,126.1925,215.5375,9.8875,15.157499999999999,25.0425,11.135,22.395,0.825,43.4875,0.4925,,,,0.335,0.13,29.7375,64.495,0.1525,222.7525,0.0,0.0,64.97749999999999,749.7175,
2023-11-10 15:00:00,119.19,206.4075,8.9875,13.775,22.765,10.6075,22.490000000000002,0.6875,39.7675,0.4075,,,,0.2825,0.1075,27.62,71.77,0.1325,200.6775,0.0,0.0,35.34,749.44,
2023-11-10 16:00:00,88.1875,169.5225,8.91,13.6575,22.57,10.475,21.88,0.5874999999999999,34.28,0.3525,,,,0.2375,0.095,24.5225,82.5825,0.14500000000000002,224.6425,0.0,0.0,11.4425,749.465,
2023-11-10 17:00:00,74.215,151.58499999999998,9.897499999999999,15.17,25.0675,10.4825,21.122500000000002,0.6625,32.9525,0.4,,,,0.27,0.105,21.552500000000002,90.91250000000001,0.1175,193.91750000000002,0.0,0.0,0.51,749.7075,
2023-11-10 18:00:00,79.9025,158.72250000000003,11.2,17.1625,28.362499999999997,10.82,21.0225,0.79,27.3525,0.475,,,,0.3275,0.1275,19.9325,95.44999999999999,0.14500000000000002,239.91750000000002,0.0,0.0,,749.9775,
2023-11-10 19:00:00,88.7025,166.9375,11.58,17.75,29.3325,11.11,20.505,0.87,22.27,0.525,,,,0.3525,0.14250000000000002,19.3425,97.995,0.1875,257.3225,0.0,0.0,,750.0,
2023-11-10 20:00:00,91.42999999999999,167.855,11.125,17.057499999999997,28.182499999999997,10.8825,20.119999999999997,0.825,20.335,0.49,,,,0.335,0.13,19.0725,99.3725,0.185,241.1625,0.0,0.0,,750.0,
2023-11-10 21:00:00,87.5075,157.5725,11.5925,17.7675,29.36,10.875,19.77,0.825,18.9675,0.49,,,,0.3375,0.13,18.97,99.985,0.1325,195.14249999999998,0.0,0.0,,750.0,
2023-11-10 22:00:00,83.3475,153.4925,11.0925,17.0025,28.0975,10.835,19.43,0.8075,17.9775,0.4825,,,,0.33,0.13,18.175,100.0,0.12,202.31,0.0,0.0,,750.0,
2023-11-10 23:00:00,81.5425,142.04250000000002,8.6425,13.2475,21.89,10.5,19.295,0.7025,17.15,0.42,,,,0.29,0.1125,17.4425,100.0,0.1125,178.3775,0.0,0.0,,749.9925000000001,
2023-11-11 00:00:00,69.1475,122.6825,7.24,11.1,18.34,10.085,18.615,0.625,16.5625,0.3775,,,,0.255,0.10250000000000001,17.035,100.0,0.14250000000000002,227.2875,0.0,0.0,,749.9675,
2023-11-11 01:00:00,65.73,113.23750000000001,8.99,13.785,22.7775,10.344999999999999,18.447499999999998,0.695,16.18,0.4175,,,,0.28500000000000003,0.11,17.14,100.0,0.2275,255.8675,0.0,0.0,,749.9375,
2023-11-11 02:00:00,65.5225,118.47,9.9975,15.325,25.322499999999998,10.530000000000001,18.3675,0.5425,23.495,0.325,,,,0.2175,0.0875,18.189999999999998,99.3725,0.3275,219.625,0.0,0.0,,749.9975,
2023-11-11 03:00:00,43.052499999999995,104.3775,8.780000000000001,13.4625,22.2425,10.34,18.33,0.4225,30.0925,0.2525,,,,0.17,0.065,19.9725,88.8625,0.3175,239.79,0.0,0.0,,750.0,
2023-11-11 04:00:00,40.3675,95.9625,7.76,11.89,19.6475,10.185,18.595,0.33,33.64,0.1975,,,,0.1325,0.052500000000000005,19.955,88.1525,0.1975,178.5025,0.005,0.005,,749.9975,
2023-11-11 05:00:00,28.42,74.8425,6.905,10.585,17.4925,9.8825,18.575,0.2575,31.439999999999998,0.15000000000000002,,,,0.10250000000000001,0.04,19.0525,93.0875,0.1275,168.14,0.015,0.015,,750.0,
2023-11-11 06:00:00,20.305,64.235,6.5975,10.11,16.705000000000002,9.7025,18.5175,0.21000000000000002,32.025,0.125,,,,0.0875,0.0325,18.5825,96.39750000000001,0.17250000000000001,164.7475,0.675,0.675,,750.0,
