Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-11-11 07:00:00,12.9525,60.754999999999995,6.51,9.9825,16.495,9.805,18.8175,0.195,27.5825,0.11499999999999999,,,,0.08,0.03,18.3975,99.6725,0.17,234.8525,1.05,1.05,12.99,750.0,
2023-11-11 08:00:00,9.682500000000001,49.230000000000004,8.0925,12.405,20.4975,10.04,18.8275,0.24,23.6025,0.14750000000000002,,,,0.1,0.0375,19.515,100.0,0.17750000000000002,204.2725,0.0,0.0,22.197499999999998,750.0,
2023-11-11 09:00:00,14.584999999999999,51.7575,10.25,15.712499999999999,25.9625,10.2625,19.1175,0.3375,23.13,0.20500000000000002,,,,0.1375,0.052500000000000005,21.55,98.9575,0.12,185.29000000000002,0.0,0.0,88.91499999999999,750.0,
2023-11-11 10:00:00,20.2375,59.43,12.7775,19.5875,32.365,10.932500000000001,19.7425,0.415,31.0125,0.25,,,,0.1675,0.0675,25.5875,80.9125,0.145,192.885,0.0,0.0,156.675,750.0,
2023-11-11 11:00:00,25.705,64.01249999999999,16.215,24.855,41.0675,11.4775,20.27,0.5525,34.9925,0.3375,,,,0.2275,0.09,27.9775,71.9575,0.1325,167.9675,0.0,0.0,166.9675,750.0,
2023-11-11 12:00:00,30.355,83.04,16.815,25.7725,42.5825,11.9475,20.655,0.5725,43.0475,0.3425,,,,0.23500000000000001,0.09,29.565,65.7575,0.1675,209.04500000000002,0.0,0.0,145.505,750.0,
2023-11-11 13:00:00,32.980000000000004,80.0775,11.48,17.5975,29.08,10.8475,20.685,0.32,44.0475,0.195,,,,0.1325,0.0525,29.8275,62.6825,0.14250000000000002,162.1525,0.0,0.0,157.1875,750.0,
2023-11-11 14:00:00,20.080000000000002,61.5775,10.415,15.962499999999999,26.3775,10.594999999999999,20.525,0.2625,43.269999999999996,0.1575,,,,0.105,0.0375,28.3525,67.37,0.1775,172.565,0.0,0.0,68.11,750.0,
2023-11-11 15:00:00,19.299999999999997,61.795,8.4425,12.94,21.3825,10.33,20.29,0.21,32.1375,0.125,,,,0.08499999999999999,0.03,26.83,73.48,0.155,236.39499999999998,0.0,0.0,36.54,750.0,
2023-11-11 16:00:00,28.6725,55.847500000000004,8.585,13.157499999999999,21.745,10.2825,20.2075,0.1875,26.8325,0.115,,,,0.0775,0.03,24.1175,86.35249999999999,0.12,179.0425,0.0,0.0,12.15,750.0,
2023-11-11 17:00:00,25.655,51.6475,9.46,14.5025,23.965,10.3825,20.0825,0.2125,25.71,0.13,,,,0.08499999999999999,0.035,21.2075,93.9525,0.14,221.10250000000002,0.0,0.0,0.45,750.0,
2023-11-11 18:00:00,24.48,51.75,9.9025,15.1775,25.08,10.3675,20.345,0.2225,19.8,0.135,,,,0.095,0.035,19.79,97.6,0.155,226.9975,0.0,0.0,,750.0,
2023-11-11 19:00:00,28.7025,52.7275,11.66,17.87,29.53,10.595,20.1,0.325,19.7325,0.1975,,,,0.1325,0.055,18.8,99.1625,0.12,205.295,0.0,0.0,,750.0,
2023-11-11 20:00:00,36.2275,61.2675,12.504999999999999,19.17,31.6725,10.787500000000001,19.52,0.47750000000000004,18.785,0.29000000000000004,,,,0.1925,0.0775,18.3825,99.9475,0.1625,251.0625,0.0,0.0,,750.0,
2023-11-11 21:00:00,59.2175,91.8375,15.945,24.4425,40.3875,11.407499999999999,19.3625,0.8574999999999999,17.9125,0.52,,,,0.355,0.14250000000000002,18.2975,100.0,0.14500000000000002,215.535,0.0,0.0,,750.0,
2023-11-11 22:00:00,83.7825,116.815,16.58,25.42,42.0,11.63,19.294999999999998,0.975,16.955,0.5825,,,,0.395,0.155,18.1925,100.0,0.14500000000000002,233.76,0.0,0.0,,750.0,
2023-11-11 23:00:00,75.63499999999999,112.71000000000001,16.055,24.61,40.67,11.535,19.215,0.8775,16.3575,0.5225,,,,0.3575,0.1375,18.0325,100.0,0.16,238.6325,0.0,0.0,,750.0,
2023-11-12 00:00:00,68.975,101.50750000000001,12.925,19.814999999999998,32.739999999999995,11.102500000000001,18.7175,0.73,16.5075,0.435,,,,0.295,0.11499999999999999,17.700000000000003,100.0,0.1475,240.76999999999998,0.0,0.0,,750.0,
2023-11-12 01:00:00,56.3575,88.7025,10.86,16.645,27.505,10.7275,18.8125,0.545,18.3825,0.325,,,,0.22,0.08499999999999999,17.525,100.0,0.165,243.68,0.0,0.0,,750.0,
2023-11-12 02:00:00,45.2725,77.195,9.3275,14.295,23.625,10.525,18.66,0.4575,20.564999999999998,0.2825,,,,0.1875,0.07500000000000001,17.325,100.0,0.1325,219.82999999999998,0.0,0.0,,750.0,
2023-11-12 03:00:00,43.02,74.93249999999999,9.11,13.97,23.0825,10.48,18.2375,0.43,21.6125,0.26,,,,0.17250000000000001,0.07,17.25,100.0,0.1625,252.4075,0.0,0.0,,750.0,
2023-11-12 04:00:00,42.95,72.2575,8.7025,13.335,22.035,10.355,18.244999999999997,0.4025,20.2125,0.2425,,,,0.1625,0.0625,16.9675,100.0,0.18,251.9,0.0,0.0,,750.0,
2023-11-12 05:00:00,41.05,74.00999999999999,9.030000000000001,13.8425,22.875,10.3775,17.9325,0.4175,21.552500000000002,0.255,,,,0.17,0.065,16.9825,100.0,0.18,233.715,0.0,0.0,,750.0,
2023-11-12 06:00:00,43.285,77.1675,9.4125,14.43,23.8425,10.6625,18.0475,0.46,22.265,0.2825,,,,0.19,0.07500000000000001,16.975,100.0,0.17,243.56,0.0,0.0,3.22,750.0,
2023-11-12 07:00:00,46.725,81.63499999999999,8.9775,13.7625,22.740000000000002,10.477500000000001,17.9725,0.4875,22.509999999999998,0.295,,,,0.1975,0.08,17.4375,100.0,0.1925,235.5525,0.0,0.0,18.6625,750.0,
2023-11-12 08:00:00,44.497499999999995,86.305,10.370000000000001,15.895,26.2675,10.8125,18.005,0.565,26.5575,0.33999999999999997,,,,0.225,0.0875,18.747500000000002,100.0,0.1925,238.035,0.0,0.0,39.5475,750.0,
2023-11-12 09:00:00,53.9375,98.785,12.8275,19.6625,32.485,11.18,18.2975,0.62,31.8925,0.3775,,,,0.2575,0.1,20.0075,99.7675,0.21500000000000002,207.285,0.0,0.0,75.27,750.0,
2023-11-12 10:00:00,63.21,108.8575,13.4925,20.68,34.1725,11.235,18.560000000000002,0.59,39.807500000000005,0.3525,,,,0.23500000000000001,0.0925,25.93,73.6075,0.2575,231.04,0.0,0.0,238.4225,750.0,
2023-11-12 11:00:00,61.3425,108.78,10.9575,16.8,27.755,10.934999999999999,19.65,0.47750000000000004,47.485,0.28750000000000003,,,,0.195,0.07250000000000001,30.4425,55.5475,0.18750000000000003,176.7975,0.0,0.0,249.905,750.0,
2023-11-12 12:00:00,52.4275,90.055,9.515,14.585,24.1,10.477500000000001,19.7,0.3875,51.905,0.2275,,,,0.155,0.0625,31.400000000000002,51.1475,0.2675,236.635,0.0,0.0,227.8675,750.0,
2023-11-12 13:00:00,40.065,77.645,8.1875,12.5525,20.7375,10.145,19.435,0.29500000000000004,53.385000000000005,0.1775,,,,0.12,0.045,31.3425,49.9675,0.295,258.89750000000004,0.0,0.0,185.57,750.0,
2023-11-12 14:00:00,28.6475,62.2025,7.91,12.125,20.035,10.035,19.595,0.25,51.9525,0.155,,,,0.10250000000000001,0.04,28.98,57.635000000000005,0.1875,214.73499999999999,0.0,0.0,65.60249999999999,750.0,
2023-11-12 15:00:00,29.435000000000002,58.5175,7.81,11.969999999999999,19.7825,9.915,19.73,0.2275,49.265,0.1375,,,,0.0925,0.035,26.625,67.205,0.1525,187.0075,0.0,0.0,32.3775,750.0,
2023-11-12 16:00:00,31.1875,60.324999999999996,7.9825,12.2375,20.2175,9.895,20.130000000000003,0.23500000000000001,46.315,0.14250000000000002,,,,0.0975,0.04,23.6,78.93,0.09000000000000001,146.1175,0.0,0.0,10.58,750.0,
2023-11-12 17:00:00,31.5,59.644999999999996,10.3825,15.9125,26.2925,10.629999999999999,19.3675,0.3225,39.9275,0.1925,,,,0.1325,0.05,20.435,88.91499999999999,0.1325,203.375,0.0,0.0,0.44,750.0,
2023-11-12 18:00:00,39.58,68.495,17.575,26.9375,44.510000000000005,12.045,18.7975,0.52,36.707499999999996,0.3175,,,,0.21500000000000002,0.08499999999999999,18.585,94.8075,0.125,194.635,0.0,0.0,,750.0,
2023-11-12 19:00:00,55.6275,94.7525,19.575000000000003,30.005,49.5775,12.059999999999999,19.247500000000002,0.9475,25.572499999999998,0.5725,,,,0.3875,0.15,18.175,98.0325,0.155,234.875,0.0,0.0,,750.0,
2023-11-12 20:00:00,84.2425,129.425,20.0925,30.795,50.8825,12.280000000000001,18.96,0.995,21.795,0.595,,,,0.405,0.16,17.735,99.3475,0.17,252.45749999999998,0.0,0.0,,750.0,
2023-11-12 21:00:00,140.1375,200.4675,27.7975,42.605000000000004,70.4,13.7375,19.36,1.08,16.515,0.6525000000000001,,,,0.44,0.175,17.255,99.94749999999999,0.1725,251.7525,0.045,0.045,,750.0,
2023-11-12 22:00:00,344.5925,475.0625,32.8575,50.3575,83.215,14.445,22.3475,1.0525,15.775,0.635,,,,0.43,0.1675,16.8475,100.0,0.17250000000000001,255.4425,0.015,0.015,,750.0,
2023-11-12 23:00:00,531.205,636.1800000000001,32.2975,49.51,81.81,14.18,23.45,0.9475,15.115,0.5675,,,,0.3875,0.15,16.380000000000003,100.0,0.175,230.2125,0.0075,0.0075,,750.0,
2023-11-13 00:00:00,602.4175,690.1575,23.6875,36.3025,59.9875,12.775,21.7375,0.8375,17.235,0.4975,,,,0.3425,0.1325,16.02,100.0,0.11,171.1525,0.0125,0.0125,,750.0,
2023-11-13 01:00:00,393.7075,478.53499999999997,17.965,27.5375,45.504999999999995,11.7425,20.8675,0.7225,18.415,0.4325,,,,0.2925,0.11499999999999999,15.7075,100.0,0.09,161.3025,0.0,0.0,,750.0,
2023-11-13 02:00:00,273.61749999999995,331.015,13.3075,20.400000000000002,33.7075,11.1575,20.0875,0.61,19.2425,0.365,,,,0.2475,0.095,15.42,100.0,0.155,257.5425,0.0,0.0,,750.0,
2023-11-13 03:00:00,189.73250000000002,242.6625,10.85,16.6325,27.48,10.8125,19.5225,0.545,18.685,0.33,,,,0.2225,0.0875,15.25,100.0,0.15,255.375,0.0,0.0,,750.0,
2023-11-13 04:00:00,176.655,215.8575,9.485,14.54,24.0275,10.49,19.072499999999998,0.49,21.07,0.2925,,,,0.1975,0.0775,15.015,100.0,0.1475,258.1625,0.0,0.0,,750.0,
2023-11-13 05:00:00,109.89,147.235,8.842500000000001,13.555,22.4,10.4125,19.0,0.43,23.68,0.2575,,,,0.175,0.07,14.6925,100.0,0.1525,252.8725,0.0,0.0,,750.0,
2023-11-13 06:00:00,73.48750000000001,104.7525,8.395,12.865,21.2625,10.285,18.6825,0.4225,22.04,0.2575,,,,0.17,0.07,14.557500000000001,100.0,0.1525,258.1025,0.0,0.0,2.905,750.0,
2023-11-13 07:00:00,69.5675,99.76249999999999,7.725,11.84,19.565,10.69,17.7375,0.4425,19.0025,0.265,,,,0.18,0.07,15.625,100.0,0.1375,228.375,0.0,0.0,16.4425,750.0,
2023-11-13 08:00:00,67.2625,102.8875,9.2025,14.105,23.3075,10.4,18.355,0.4325,29.8575,0.2575,,,,0.175,0.07,17.945,100.0,0.125,196.77,0.0,0.0,34.975,750.0,
2023-11-13 09:00:00,43.7675,98.73750000000001,11.475,17.59,29.0675,10.885,18.7875,0.415,40.365,0.245,,,,0.1675,0.0675,20.0825,97.275,0.0825,120.585,0.0,0.0,72.9975,750.0,
2023-11-13 10:00:00,41.1925,103.135,9.805,15.032499999999999,24.8375,10.695,19.14,0.3475,47.5275,0.2075,,,,0.1375,0.057499999999999996,27.85,60.84,0.0825,100.8025,0.0175,0.0175,260.78,750.0,
2023-11-13 11:00:00,31.852500000000003,83.66499999999999,9.0275,13.835,22.8625,10.375,19.7175,0.265,52.06,0.1575,,,,0.1075,0.04,31.68,45.9675,0.19999999999999998,158.3225,0.0125,0.0125,265.4975,750.0,
2023-11-13 12:00:00,21.685000000000002,64.0875,7.9875,12.2425,20.232499999999998,10.1625,19.6975,0.255,56.89,0.155,,,,0.10500000000000001,0.04,32.292500000000004,44.17,0.185,166.9075,0.0,0.0,240.4125,750.0,
2023-11-13 13:00:00,20.4725,69.2175,7.9275,12.145,20.072499999999998,9.9975,19.71,0.2725,56.9675,0.165,,,,0.1075,0.04,32.395,45.4,0.1275,139.945,0.0,0.0,187.28,750.0,
2023-11-13 14:00:00,23.7,74.455,7.7325,11.852500000000001,19.5875,10.0425,19.3675,0.275,54.4325,0.1675,,,,0.1075,0.04,29.21,54.9375,0.125,172.5525,0.0,0.0,64.0025,750.0,
2023-11-13 15:00:00,23.715,74.04,7.3975,11.3425,18.7425,9.92,20.0225,0.2425,49.2125,0.14750000000000002,,,,0.0975,0.04,26.18,68.5275,0.0925,131.325,0.0,0.0,33.0725,750.0,
2023-11-13 16:00:00,23.9125,71.25,7.1575,10.9675,18.125,9.9675,20.1525,0.235,43.7025,0.14250000000000002,,,,0.095,0.04,23.28,81.1225,0.1225,198.44,0.0,0.0,11.0125,750.0,
2023-11-13 17:00:00,23.37,74.105,7.092499999999999,10.8725,17.965,9.8675,19.515,0.27,43.9825,0.165,,,,0.1125,0.0425,19.900000000000002,88.765,0.1325,212.1725,0.0,0.0,0.15,750.0,
2023-11-13 18:00:00,27.7075,68.9925,8.055,12.3475,20.3975,9.99,19.155,0.34,38.6975,0.20500000000000002,,,,0.14,0.052500000000000005,18.1,94.2925,0.155,253.875,0.0,0.0,,750.0,
2023-11-13 19:00:00,34.59,84.8475,11.307500000000001,17.3325,28.6425,10.39,18.9775,0.51,28.955,0.3125,,,,0.21,0.0825,17.465,97.1625,0.1575,259.365,0.0,0.0,,750.0,
2023-11-13 20:00:00,93.71000000000001,161.48250000000002,18.0375,27.6475,45.6875,11.5725,18.990000000000002,0.815,22.6925,0.495,,,,0.33999999999999997,0.1325,17.1875,98.71,0.14750000000000002,245.85250000000002,0.0,0.0,,750.0,
2023-11-13 21:00:00,237.245,312.47249999999997,20.6375,31.634999999999998,52.269999999999996,12.1125,19.31,1.025,22.197499999999998,0.615,,,,0.415,0.165,16.835,99.5175,0.16,249.65,0.0,0.0,,750.0,
2023-11-13 22:00:00,278.0825,379.355,22.4225,34.3675,56.79,12.5475,19.2775,1.105,23.735,0.6625000000000001,,,,0.4475,0.1775,16.335,99.9825,0.175,238.985,0.0,0.0,,750.0,
2023-11-13 23:00:00,349.35,435.6775,17.1075,26.2275,43.335,11.8025,18.455,0.9675,24.1875,0.575,,,,0.3925,0.155,15.9475,100.0,0.07,125.5675,0.0,0.0,,750.0,
2023-11-14 00:00:00,278.53,349.59000000000003,14.225,21.799999999999997,36.0225,11.342500000000001,18.17,0.8775000000000001,24.515,0.5225,,,,0.3575,0.14250000000000002,15.8325,100.0,0.075,126.88250000000001,0.0,0.0,,750.0,
2023-11-14 01:00:00,221.155,283.6575,10.805,16.5625,27.372500000000002,10.7875,17.9525,0.7050000000000001,26.9925,0.42,,,,0.2875,0.11,15.45,100.0,0.1525,259.4525,0.0,0.0,,750.0,
2023-11-14 02:00:00,141.255,197.555,8.825,13.5275,22.355,10.435,17.9525,0.55,27.4825,0.3275,,,,0.2175,0.08499999999999999,15.14,100.0,0.1475,249.04500000000002,0.0,0.0,,750.0,
2023-11-14 03:00:00,89.38499999999999,145.0925,7.7925,11.942499999999999,19.732499999999998,10.2325,18.04,0.4425,30.9375,0.265,,,,0.1775,0.07,14.675,100.0,0.15,244.0075,0.0,0.0,,750.0,
2023-11-14 04:00:00,55.2275,103.8225,7.4775,11.4575,18.935000000000002,10.165,17.9425,0.4,27.705,0.24,,,,0.16,0.06,14.4925,100.0,0.1625,252.795,0.0,0.0,,750.0,
2023-11-14 05:00:00,48.765,95.07000000000001,7.415,11.36,18.7775,10.059999999999999,17.5825,0.4025,24.2525,0.2425,,,,0.1625,0.0625,14.4975,100.0,0.1475,247.82000000000002,0.0,0.0,,750.0,
2023-11-14 06:00:00,47.7125,92.8375,7.04,10.79,17.8325,10.025,18.1175,0.405,24.0375,0.2425,,,,0.165,0.065,14.4275,100.0,0.1525,254.1325,0.0,0.0,2.9899999999999998,750.0,
2023-11-14 07:00:00,46.4275,90.9175,7.0425,10.7975,17.845,9.9675,17.857499999999998,0.39,21.6825,0.2275,,,,0.1575,0.06,15.3475,100.0,0.10750000000000001,204.625,0.0,0.0,14.445,750.0,
2023-11-14 08:00:00,36.6025,84.15,7.4375,11.4025,18.8375,10.1075,17.91,0.4125,30.3025,0.2525,,,,0.165,0.0675,17.759999999999998,100.0,0.1225,195.585,0.0,0.0,33.1825,750.0,
2023-11-14 09:00:00,41.755,92.05250000000001,10.1875,15.6175,25.8075,10.47,18.16,0.43,44.1975,0.2575,,,,0.17250000000000001,0.07,19.9775,99.895,0.14,203.6625,0.0,0.0,71.9975,750.0,
2023-11-14 10:00:00,37.1,106.2375,8.8025,13.497499999999999,22.302500000000002,10.605,19.035,0.3725,44.245000000000005,0.22,,,,0.15,0.06,25.9375,73.41499999999999,0.1225,157.24,0.0,0.0,171.2225,750.0,
2023-11-14 11:00:00,38.5775,96.4725,8.395,12.8675,21.2625,10.4025,19.93,0.3475,51.96,0.2075,,,,0.14,0.057499999999999996,29.2825,56.447500000000005,0.075,109.725,0.0,0.0,156.6925,750.0,
2023-11-14 12:00:00,33.4225,89.2875,8.055,12.355,20.4125,10.165,20.07,0.3275,55.667500000000004,0.2,,,,0.1325,0.05,29.85,51.394999999999996,0.1675,192.43,0.0,0.0,136.41500000000002,750.0,
2023-11-14 13:00:00,29.315,83.005,7.045,10.8,17.8425,10.1425,19.5125,0.3,55.2075,0.18,,,,0.1225,0.0475,30.3075,48.6375,0.24500000000000002,229.755,0.0,0.0,135.4525,750.0,
2023-11-14 14:00:00,27.965000000000003,76.76499999999999,6.140000000000001,9.412500000000001,15.55,9.8425,19.302500000000002,0.2525,48.295,0.1475,,,,0.1,0.04,28.235,57.6125,0.095,152.225,0.0,0.0,70.1075,750.0,
2023-11-14 15:00:00,20.9,76.5975,6.4625,9.905,16.365000000000002,9.7675,19.18,0.25,45.4625,0.155,,,,0.10500000000000001,0.04,25.79,69.345,0.13,190.49,0.0,0.0,39.4875,749.93,
2023-11-14 16:00:00,27.0625,76.3975,6.4225,9.844999999999999,16.2675,9.9425,19.555,0.2675,41.9125,0.1625,,,,0.11,0.04,23.017500000000002,79.91,0.0825,127.0625,0.0,0.0,11.1375,749.895,
2023-11-14 17:00:00,31.465,75.4325,6.8725,10.5325,17.4075,9.895,18.775,0.275,42.6,0.17,,,,0.11,0.0425,19.32,88.5925,0.12000000000000001,187.265,0.0,0.0,0.27,749.9975,
2023-11-14 18:00:00,31.5625,76.6425,9.73,14.9125,24.6425,10.075,18.3675,0.445,40.29,0.2675,,,,0.1825,0.0725,17.1525,93.385,0.1575,243.93,0.0,0.0,,750.0,
2023-11-14 19:00:00,45.205,98.7475,14.19,21.75,35.94,10.8525,17.915,0.7175,31.945,0.4325,,,,0.2975,0.115,16.4975,97.1525,0.17250000000000001,260.1875,0.0,0.0,,750.0,
2023-11-14 20:00:00,62.855000000000004,125.5675,20.134999999999998,30.86,50.995,11.7925,18.384999999999998,1.08,24.674999999999997,0.6575,,,,0.4475,0.1725,16.61,98.9825,0.1625,237.62,0.0,0.0,,750.0,
2023-11-14 21:00:00,104.30749999999999,169.7875,25.7375,39.455,65.1925,12.7275,18.32,1.4975,20.85,0.9025,,,,0.6125,0.24,16.439999999999998,99.8775,0.18,252.3275,0.0,0.0,,750.0,
2023-11-14 22:00:00,133.245,202.23499999999999,27.3675,41.9525,69.3225,13.3025,17.8325,1.7225,19.9375,1.0375,,,,0.7025,0.2775,16.0925,100.0,0.095,142.10500000000002,0.0,0.0,,750.0,
2023-11-14 23:00:00,161.945,236.07,25.16,38.565,63.72,13.2,18.3575,1.7725,19.415,1.06,,,,0.72,0.2825,15.825,100.0,0.11,194.1025,0.0,0.0,,750.0,
2023-11-15 00:00:00,184.1275,240.84,17.2775,26.485,43.76,11.935,18.545,1.29,24.68,0.765,,,,0.5175,0.2025,15.435,100.0,0.16,256.71500000000003,0.0,0.0,,750.0,
2023-11-15 01:00:00,117.12,176.16750000000002,11.93,18.285,30.22,10.9125,18.1525,0.895,25.0125,0.5325,,,,0.36,0.14250000000000002,15.092500000000001,100.0,0.1575,247.01,0.0,0.0,,750.0,
2023-11-15 02:00:00,90.28999999999999,143.3225,9.0725,13.9,22.97,10.469999999999999,18.3575,0.635,27.7675,0.38,,,,0.2575,0.10250000000000001,14.73,100.0,0.1575,253.5675,0.0,0.0,,750.0,
2023-11-15 03:00:00,63.5175,110.425,7.71,11.8175,19.5275,10.1975,18.134999999999998,0.515,26.235,0.31,,,,0.21,0.0825,14.43,100.0,0.1575,249.32999999999998,0.0,0.0,,750.0,
2023-11-15 04:00:00,56.89,102.545,7.425,11.385,18.8175,10.1175,17.705,0.4675,28.165,0.28500000000000003,,,,0.1925,0.07500000000000001,14.2625,100.0,0.1625,256.03,0.0,0.0,,750.0,
2023-11-15 05:00:00,53.2675,99.05499999999999,7.047499999999999,10.795,17.8425,10.075,18.39,0.45,23.9025,0.265,,,,0.18,0.07,13.98,100.0,0.165,262.15,0.0,0.0,,750.0,
2023-11-15 06:00:00,52.04,100.88250000000001,6.859999999999999,10.52,17.385,9.98,17.85,0.445,22.0275,0.2675,,,,0.1825,0.07,13.715,100.0,0.155,240.6575,0.0,0.0,2.5549999999999997,750.0,
2023-11-15 07:00:00,56.715,106.445,6.75,10.3525,17.105,10.0525,18.2975,0.475,22.645,0.2875,,,,0.1925,0.0775,14.7225,100.0,0.1175,193.57,0.0125,0.0125,14.5625,750.0,
2023-11-15 08:00:00,53.629999999999995,106.1925,8.1875,12.5525,20.74,10.155,18.1325,0.52,27.0325,0.31,,,,0.2125,0.08499999999999999,17.1775,100.0,0.0825,144.2075,0.017499999999999998,0.017499999999999998,30.5375,750.0,
2023-11-15 09:00:00,60.925000000000004,122.35249999999999,9.775,14.985,24.765,10.395,18.145,0.485,36.9225,0.2925,,,,0.1975,0.08,19.4675,99.4375,0.125,165.63,0.0,0.0,73.1175,750.0,
2023-11-15 10:00:00,41.7975,100.14500000000001,8.8325,13.54,22.375,10.2375,19.285,0.3675,44.567499999999995,0.2175,,,,0.1475,0.06,27.115000000000002,65.8525,0.0975,104.9075,0.0,0.0,265.4,750.0,
2023-11-15 11:00:00,33.4625,89.425,9.045,13.865,22.91,10.1675,19.47,0.345,53.26,0.20500000000000002,,,,0.14,0.055,31.66,49.39,0.14250000000000002,168.0325,0.0,0.0,261.015,750.0,
2023-11-15 12:00:00,33.325,89.7975,7.9025,12.11,20.015,10.105,19.715,0.31,58.09,0.1875,,,,0.125,0.05,31.700000000000003,45.7325,0.2575,177.83499999999998,0.0,0.0,236.2725,750.0,
2023-11-15 13:00:00,27.217499999999998,77.95750000000001,7.109999999999999,10.9,18.0125,9.9,19.475,0.285,56.027499999999996,0.17,,,,0.1175,0.0475,32.045,45.1175,0.1325,146.695,0.0,0.0,195.36249999999998,750.0,
2023-11-15 14:00:00,23.5775,69.295,6.5825,10.094999999999999,16.68,9.705,19.0075,0.2525,53.14,0.15,,,,0.10250000000000001,0.04,28.61,52.6,0.155,182.51,0.0,0.0,54.722500000000004,749.9875,
2023-11-15 15:00:00,19.939999999999998,69.75750000000001,6.6925,10.254999999999999,16.945,9.7675,19.46,0.25,50.972500000000004,0.1475,,,,0.1,0.04,26.0,63.4725,0.125,171.095,0.0,0.0,31.675,749.875,
2023-11-15 16:00:00,22.5325,67.44749999999999,6.8,10.4275,17.225,9.315,19.66,0.2275,44.6875,0.1375,,,,0.0925,0.04,22.8825,79.2175,0.10250000000000001,169.715,0.0075,0.0075,9.2925,749.8575000000001,
2023-11-15 17:00:00,26.6175,73.325,6.755,10.36,17.115000000000002,7.93,19.4,0.2375,42.3325,0.14500000000000002,,,,0.0975,0.04,19.552500000000002,89.18,0.12,195.995,0.0225,0.0225,0.3,749.99,
2023-11-15 18:00:00,29.634999999999998,74.9,8.3025,12.7275,21.03,8.0325,18.677500000000002,0.34,41.1625,0.20500000000000002,,,,0.1375,0.0525,17.447499999999998,94.105,0.14500000000000002,252.83999999999997,0.0,0.0,,750.0,
2023-11-15 19:00:00,33.7325,93.11,10.012500000000001,15.345,25.3575,8.3825,18.73,0.4425,33.125,0.2675,,,,0.1775,0.0675,16.68,96.81,0.1725,258.72249999999997,0.0,0.0,,750.0,
2023-11-15 20:00:00,50.6875,102.56,14.684999999999999,22.5125,37.2025,8.8225,18.2875,0.7175,27.7675,0.44,,,,0.2975,0.1175,16.2975,98.6,0.16,223.8825,0.0,0.0,,750.0,
2023-11-15 21:00:00,106.4575,162.005,23.5575,36.1075,59.6625,10.3625,18.475,1.18,26.6475,0.7124999999999999,,,,0.4825,0.19,15.9125,99.55,0.095,159.35000000000002,0.0,0.0,,750.0,
2023-11-15 22:00:00,121.25750000000001,180.57,21.5325,33.01,54.545,10.280000000000001,18.3575,1.2025,26.29,0.72,,,,0.4875,0.19,15.557500000000001,99.97749999999999,0.12000000000000001,209.53,0.01,0.01,,750.0,
2023-11-15 23:00:00,118.0175,177.425,17.855,27.369999999999997,45.225,9.73,18.375,1.1875,25.9125,0.71,,,,0.48,0.19,15.2775,100.0,0.15,239.89749999999998,0.01,0.01,,750.0,
2023-11-16 00:00:00,122.47,179.96,14.85,22.759999999999998,37.615,9.5075,18.4675,1.12,21.7125,0.67,,,,0.4525,0.1775,14.9225,100.0,0.1275,215.7875,0.0,0.0,,750.0,
2023-11-16 01:00:00,135.8025,191.815,12.3525,18.9325,31.285,8.98,18.6575,0.9575,22.0425,0.5700000000000001,,,,0.39,0.15,14.5325,100.0,0.135,231.6225,0.0,0.0,,750.0,
2023-11-16 02:00:00,123.6675,162.29,9.695,14.855,24.545,8.665,18.244999999999997,0.7825,23.0075,0.4675,,,,0.32,0.125,14.09,100.0,0.155,256.675,0.0,0.0,,750.0,
2023-11-16 03:00:00,92.555,136.81,8.82,13.52,22.34,8.4275,18.0225,0.6275,26.442500000000003,0.3775,,,,0.255,0.1,13.77,100.0,0.17,264.635,0.0,0.0,,750.0,
2023-11-16 04:00:00,73.1275,117.09,8.620000000000001,13.2125,21.8325,8.3025,18.5025,0.5325,26.1675,0.3225,,,,0.2175,0.08499999999999999,13.715,100.0,0.15,242.3575,0.0,0.0,,750.0,
