Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-11-16 05:00:00,64.62,107.78,9.85,15.094999999999999,24.947499999999998,8.5875,18.27,0.5,24.7025,0.3,,,,0.2025,0.08,13.5975,100.0,0.1375,224.1325,0.0,0.0,,750.0,
2023-11-16 06:00:00,63.4525,108.535,9.2075,14.115,23.322499999999998,8.44,18.1025,0.4575,21.345,0.2775,,,,0.185,0.07250000000000001,13.3475,100.0,0.155,251.22,0.0,0.0,2.48,750.0,
2023-11-16 07:00:00,61.26,107.34,7.545,11.567499999999999,19.115,8.3,18.1075,0.435,18.575,0.26,,,,0.17250000000000001,0.07,14.0775,100.0,0.1575,255.785,0.0,0.0,15.6075,750.0,
2023-11-16 08:00:00,54.025,98.33500000000001,8.3325,12.7775,21.1175,8.24,18.1225,0.4425,24.9725,0.27,,,,0.18,0.07250000000000001,16.71,100.0,0.1075,187.6925,0.0,0.0,31.745,750.0,
2023-11-16 09:00:00,64.89750000000001,112.08,9.947500000000002,15.245000000000001,25.1875,8.56,18.325,0.5025,38.92,0.3,,,,0.2025,0.08,19.259999999999998,99.3225,0.11,155.29250000000002,0.0,0.0,75.815,750.0,
2023-11-16 10:00:00,65.85000000000001,126.32,9.5725,14.67,24.245,8.557500000000001,19.2675,0.4375,51.59,0.2625,,,,0.175,0.07,27.17,61.8125,0.155,163.6725,0.0,0.0,266.0775,750.0,
2023-11-16 11:00:00,56.4875,113.55,7.3675,11.2975,18.6675,8.39,18.3925,0.3425,52.0775,0.2,,,,0.135,0.052500000000000005,31.884999999999998,46.7225,0.12,156.5525,0.0,0.0,271.34,750.0,
2023-11-16 12:00:00,38.589999999999996,92.86,6.5375,10.022499999999999,16.557499999999997,7.970000000000001,17.37,0.29,55.16,0.17250000000000001,,,,0.1175,0.0475,32.457499999999996,43.885000000000005,0.12,154.7825,0.0,0.0,242.64,750.0,
2023-11-16 13:00:00,32.7425,84.85,6.7325,10.32,17.055,8.0025,16.705,0.275,56.1,0.165,,,,0.1125,0.0425,32.4525,43.035000000000004,0.20500000000000002,195.715,0.0,0.0,192.3475,750.0,
2023-11-16 14:00:00,31.4025,78.69500000000001,6.8925,10.5625,17.455,7.985,16.5775,0.2625,54.32,0.16,,,,0.1075,0.04,28.9025,53.8475,0.16,184.915,0.0,0.0,54.7825,750.0,
2023-11-16 15:00:00,28.525000000000002,78.975,7.305,11.1925,18.5,8.0825,16.8275,0.25,52.737500000000004,0.15,,,,0.10250000000000001,0.04,26.57,63.07,0.135,192.0325,0.0,0.0,33.3525,750.0,
2023-11-16 16:00:00,29.432499999999997,79.81,7.2425,11.1025,18.34,8.11,17.6025,0.2475,46.7525,0.14500000000000002,,,,0.1,0.04,23.4375,78.15,0.13,210.32666666666668,0.0,0.0,9.19,750.0,
2023-11-16 17:00:00,31.630000000000003,80.195,6.4275,9.8525,16.28,7.825,17.1625,0.235,38.3225,0.14250000000000002,,,,0.095,0.04,20.0475,91.4725,0.1325,204.95749999999998,0.0,0.0,0.03,750.0,
2023-11-16 18:00:00,29.28,78.07499999999999,6.77,10.375,17.14,7.9925,17.1675,0.2625,36.7325,0.1575,,,,0.10500000000000001,0.04,18.0,96.2275,0.135,238.835,0.0,0.0,,750.0,
2023-11-16 19:00:00,37.4925,82.85,7.2375,11.1,18.3425,8.125,17.84,0.315,31.7275,0.19,,,,0.13,0.05,17.135,98.1425,0.14500000000000002,251.0625,0.0,0.0,,750.0,
2023-11-16 20:00:00,48.870000000000005,97.92,6.9625,10.6725,17.6375,8.1325,16.9225,0.395,27.9325,0.235,,,,0.1575,0.065,16.745,99.32,0.14250000000000002,227.895,0.0,0.0,,750.0,
2023-11-16 21:00:00,66.35749999999999,106.07,8.3,12.72,21.015,8.3675,17.12,0.4675,31.072499999999998,0.27749999999999997,,,,0.19,0.07500000000000001,16.27,99.96,0.135,184.825,0.0,0.0,,750.0,
2023-11-16 22:00:00,66.9225,116.945,7.86,12.045,19.905,8.43,17.165,0.4625,31.61,0.28250000000000003,,,,0.19,0.07250000000000001,15.7925,100.0,0.0775,137.32999999999998,0.0,0.0,,750.0,
2023-11-16 23:00:00,62.06,105.13,6.967499999999999,10.68,17.65,8.092500000000001,16.2775,0.44,30.7075,0.26,,,,0.18,0.07,15.3575,100.0,0.125,222.22,0.0,0.0,,750.0,
2023-11-17 00:00:00,61.205,104.42,6.825,10.4625,17.285,8.120000000000001,16.115000000000002,0.4275,24.4225,0.2575,,,,0.175,0.07,15.24,100.0,0.155,262.48,0.0,0.0,,750.0,
2023-11-17 01:00:00,58.075,105.285,7.484999999999999,11.4725,18.9575,8.205,15.982499999999998,0.4575,23.375,0.2775,,,,0.185,0.07250000000000001,15.14,100.0,0.1375,233.4925,0.0,0.0,,750.0,
2023-11-17 02:00:00,62.3475,105.545,7.725,11.8375,19.5625,8.379999999999999,16.095,0.51,23.16,0.3075,,,,0.20750000000000002,0.0825,15.0975,100.0,0.15000000000000002,245.39,0.0,0.0,,750.0,
2023-11-17 03:00:00,67.5725,112.06,9.965,15.274999999999999,25.2375,8.6625,16.03,0.585,24.0625,0.35250000000000004,,,,0.24,0.095,15.105,100.0,0.135,230.4275,0.0,0.0,,750.0,
2023-11-17 04:00:00,75.995,125.69,9.925,15.215,25.1375,8.7625,16.2675,0.6025,22.6525,0.3625,,,,0.245,0.0975,14.9875,100.0,0.14250000000000002,208.5475,0.0,0.0,,750.0,
2023-11-17 05:00:00,73.9375,120.525,8.565,13.1275,21.695,8.51,16.05,0.5925,22.4875,0.355,,,,0.24,0.095,14.91,100.0,0.1375,205.92000000000002,0.0,0.0,,750.0,
2023-11-17 06:00:00,74.7275,125.185,8.17,12.52,20.689999999999998,8.48,16.02,0.6,22.3425,0.3575,,,,0.24,0.1,15.01,100.0,0.145,202.70499999999998,0.0,0.0,2.62,750.0,
2023-11-17 07:00:00,85.3575,133.575,7.7425,11.870000000000001,19.615000000000002,8.379999999999999,16.080000000000002,0.5825,22.1875,0.3525,,,,0.235,0.0925,15.875,100.0,0.1275,190.015,0.0,0.0,18.725,750.0,
2023-11-17 08:00:00,75.76,130.03,10.4775,16.067500000000003,26.5475,8.665000000000001,16.0875,0.585,29.0525,0.35,,,,0.2375,0.0925,18.37,100.0,0.1375,197.5475,0.0,0.0,39.3775,750.0,
2023-11-17 09:00:00,70.8,133.54500000000002,12.285,18.8325,31.115000000000002,9.030000000000001,16.7675,0.49,39.34,0.29000000000000004,,,,0.195,0.0775,20.6625,99.9075,0.08,118.7175,0.0,0.0,82.3925,750.0,
2023-11-17 10:00:00,53.5525,108.945,10.2925,15.7775,26.075,8.6675,17.38,0.3675,44.995,0.2175,,,,0.14500000000000002,0.055,27.78,67.9775,0.195,193.19,0.0,0.0,257.0775,750.0,
2023-11-17 11:00:00,35.235,90.45500000000001,8.0075,12.274999999999999,20.28,8.2075,17.775,0.345,50.225,0.195,,,,0.1325,0.05500000000000001,31.759999999999998,51.475,0.165,146.8725,0.0,0.0,269.175,750.0,
2023-11-17 12:00:00,89.32249999999999,110.045,6.88,10.55,17.43,7.9375,17.634999999999998,0.265,53.59,0.1575,,,,0.1075,0.0425,33.3625,44.3675,0.16499999999999998,146.6775,0.0,0.0,255.59,750.0,
2023-11-17 13:00:00,21.285,70.83,6.1725,9.4625,15.6375,7.725,17.335,0.185,52.4725,0.1125,,,,0.08,0.03,34.1625,40.8925,0.18,190.79250000000002,0.0,0.0,212.0725,750.0,
2023-11-17 14:00:00,2.67,52.025,6.045,9.2675,15.307500000000001,7.7325,17.5225,0.16,52.955,0.0975,,,,0.0675,0.0275,30.1625,48.2425,0.235,217.7875,0.0,0.0,52.2925,749.9775,
2023-11-17 15:00:00,3.3075,49.715,6.01,9.215,15.2225,7.7,17.48,0.155,50.19,0.095,,,,0.065,0.025,27.14,62.11,0.10250000000000001,152.3375,0.0,0.0,29.597499999999997,749.6925,
2023-11-17 16:00:00,6.0625,54.44,6.145,9.42,15.5625,7.7725,17.6425,0.1575,44.332499999999996,0.0925,,,,0.065,0.025,23.8125,78.59,0.125,205.2575,0.0,0.0,8.05,749.54,
2023-11-17 17:00:00,9.13,56.695,6.3125,9.6725,15.985,7.8075,17.247500000000002,0.175,43.7475,0.10250000000000001,,,,0.07,0.0275,20.475,86.8125,0.1475,223.46,0.0,0.0,0.14,749.755,
2023-11-17 18:00:00,10.455,56.71,8.33,12.77,21.1,7.9125,17.3975,0.265,33.3925,0.1625,,,,0.1075,0.045,18.67,94.755,0.12,197.4775,0.0,0.0,,750.0,
2023-11-17 19:00:00,19.14,80.035,11.5475,17.7025,29.25,8.4525,16.715,0.4375,28.1175,0.2675,,,,0.1775,0.07,17.7425,97.32249999999999,0.15,225.5375,0.0,0.0,,750.0,
2023-11-17 20:00:00,32.082499999999996,88.07,15.0075,23.002499999999998,38.0125,9.0425,17.6875,0.65,30.34,0.395,,,,0.27,0.10500000000000001,17.1475,98.6575,0.1575,233.6075,0.0,0.0,,750.0,
2023-11-17 21:00:00,47.67,101.55,14.11,21.6275,35.735,8.955,17.645,0.68,32.9975,0.4075,,,,0.2775,0.11,16.5675,99.0975,0.1775,255.9025,0.0,0.0,,750.0,
2023-11-17 22:00:00,48.769999999999996,106.84,11.5425,17.695,29.2375,8.8025,16.5475,0.6375,31.6175,0.3825,,,,0.26,0.10250000000000001,16.33,99.7625,0.1675,236.1225,0.0,0.0,,750.0,
2023-11-17 23:00:00,53.245,101.775,9.6325,14.76,24.3875,8.52,16.7975,0.5475,33.0025,0.33,,,,0.22,0.0875,15.969999999999999,100.0,0.12,171.75,0.0,0.0,,750.0,
2023-11-18 00:00:00,53.3425,101.88,7.915,12.1325,20.05,8.2225,16.9725,0.46749999999999997,30.43,0.2825,,,,0.19,0.0775,15.74,100.0,0.1075,178.7425,0.0,0.0,,750.0,
2023-11-18 01:00:00,49.965,99.84,7.255,11.12,18.3775,8.0425,16.575,0.4375,28.1075,0.26,,,,0.1775,0.07,15.3325,100.0,0.1275,219.1475,0.0,0.0,,750.0,
2023-11-18 02:00:00,52.2025,96.17,7.0075,10.7375,17.747500000000002,8.075,16.215,0.4275,29.3425,0.2575,,,,0.17250000000000001,0.07,15.0475,100.0,0.155,236.7375,0.0,0.0,,750.0,
2023-11-18 03:00:00,55.3275,97.59,7.02,10.765,17.7825,8.1375,16.1575,0.425,26.235,0.26,,,,0.17,0.07,14.8475,100.0,0.17250000000000001,260.2375,0.0,0.0,,750.0,
2023-11-18 04:00:00,48.42,97.785,6.995,10.725,17.7225,8.075,16.2,0.41000000000000003,24.39,0.2475,,,,0.165,0.065,14.8575,100.0,0.16,262.6575,0.0,0.0,,750.0,
2023-11-18 05:00:00,49.29333333333333,95.50999999999999,7.47,11.456666666666669,18.926666666666666,8.19,15.983333333333334,0.42,24.37,0.25333333333333335,,,,0.17,0.07,14.933333333333332,100.0,0.15,272.7633333333333,0.0,0.0,,750.0,
2023-11-18 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-11-18 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-11-18 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-11-18 09:00:00,49.35,95.27,7.17,10.99,9.08,8.26,12.53,0.16,39.27,0.105,,,,0.14,0.06,22.61,80.99,0.06,65.96,0.0,0.0,203.86,750.0,
2023-11-18 10:00:00,49.35,95.27,8.775,13.4525,22.2325,8.7225,15.72,0.3625,56.725,0.2175,,,,0.14750000000000002,0.057499999999999996,28.34,60.425,0.1275,119.98500000000001,0.0,0.0,266.245,750.0,
2023-11-18 11:00:00,,,7.46,11.4375,19.002499999999998,8.1425,17.68,0.32,63.7625,0.1925,,,,0.13,0.05,31.7475,46.6125,0.21250000000000002,161.665,0.0225,0.0225,266.9775,750.0,
2023-11-18 12:00:00,22.75,85.75,7.192500000000001,11.0225,18.18,8.085,18.1325,0.31,61.23,0.1875,,,,0.125,0.05,32.3425,41.519999999999996,0.2,171.82999999999998,0.0375,0.0375,242.885,750.0,
2023-11-18 13:00:00,30.625,82.14,6.795,10.4175,17.215,7.9675,19.625,0.3,57.4475,0.18,,,,0.12,0.05,32.5975,39.5075,0.19,201.6525,0.0,0.0,204.0675,749.84,
2023-11-18 14:00:00,27.625,86.22999999999999,6.720000000000001,10.305,17.0225,7.859999999999999,19.9125,0.2875,53.4075,0.175,,,,0.11499999999999999,0.045,28.98,49.480000000000004,0.20500000000000002,206.3375,0.0,0.0,55.0375,749.3475,
2023-11-18 15:00:00,41.75,82.5175,5.68,8.7025,14.3775,7.6975,18.215,0.2375,46.71,0.14750000000000002,,,,0.1,0.0375,25.9525,65.36,0.115,168.72,0.0,0.0,31.205000000000002,749.115,
2023-11-18 16:00:00,42.21,82.25,6.435,9.8675,16.3,7.8950000000000005,18.305,0.26,51.2675,0.155,,,,0.1075,0.04,22.7675,76.0325,0.0925,134.39,0.0,0.0,8.3025,749.14,
2023-11-18 17:00:00,,,6.8475,10.495,17.322499999999998,7.765000000000001,17.705,0.2925,69.4,0.175,,,,0.1175,0.0475,19.4675,86.525,0.1,168.9675,0.0,0.0,0.05,749.4325,
2023-11-18 18:00:00,49.63,85.33,7.834999999999999,12.0125,19.79,8.0325,17.455,0.325,73.9475,0.195,,,,0.1325,0.05,17.5375,92.75750000000001,0.155,234.69,0.0,0.0,,749.885,
2023-11-18 19:00:00,66.42999999999999,104.49249999999999,9.1975,14.1025,23.3025,8.1525,18.125,0.41500000000000004,73.3925,0.2475,,,,0.1675,0.065,16.765,95.60499999999999,0.1625,250.9975,0.0,0.0,,750.0,
2023-11-18 20:00:00,86.4025,134.25,9.8875,15.155000000000001,25.04,8.2,17.19,0.55,77.405,0.3325,,,,0.2225,0.09,16.197499999999998,97.2975,0.185,244.1125,0.0,0.0,,750.0,
2023-11-18 21:00:00,98.81,143.04,10.255,15.72,25.975,8.4125,17.6,0.6599999999999999,76.52,0.39749999999999996,,,,0.27,0.1075,15.942499999999999,98.61749999999999,0.0875,131.245,0.0,0.0,,750.0,
2023-11-18 22:00:00,90.17,131.2275,9.705,14.8725,24.535,8.33,17.845,0.7275,77.1575,0.435,,,,0.2975,0.11499999999999999,15.5475,99.2775,0.12,219.005,0.0,0.0,,750.0,
2023-11-18 23:00:00,93.9975,127.0875,9.1625,14.045,23.2925,8.1875,17.7275,0.77,77.9275,0.4575,,,,0.3125,0.12,15.23,99.8625,0.125,223.64249999999998,0.0,0.0,,750.0,
2023-11-19 00:00:00,91.045,122.82,8.7175,13.3575,22.072499999999998,8.205,17.8525,0.7675000000000001,78.435,0.4575,,,,0.3125,0.12,14.945,100.0,0.11,197.6425,0.0,0.0,,750.0,
2023-11-19 01:00:00,82.28999999999999,117.755,8.3575,12.8075,21.1625,8.11,17.7725,0.7375,79.575,0.435,,,,0.3025,0.12,14.495,100.0,0.1575,242.7725,0.0,0.0,,750.0,
2023-11-19 02:00:00,82.4425,110.305,8.4075,12.88,21.2825,8.1225,17.565,0.6924999999999999,80.185,0.415,,,,0.28500000000000003,0.11,14.26,100.0,0.14250000000000002,241.8425,0.0,0.0,,750.0,
2023-11-19 03:00:00,88.13,116.845,8.17,12.52,20.69,8.165,17.165,0.6575,79.53,0.395,,,,0.27,0.10500000000000001,14.0175,100.0,0.1625,253.2375,0.0,0.0,,750.0,
2023-11-19 04:00:00,82.3325,112.06,7.970000000000001,12.2125,20.1825,8.1025,17.3825,0.62,78.455,0.375,,,,0.255,0.1,13.93,100.0,0.145,249.645,0.0,0.0,,750.0,
2023-11-19 05:00:00,76.7775,107.815,7.8,11.955,19.76,7.9775,17.085,0.5925,78.8625,0.355,,,,0.2375,0.0925,13.955,100.0,0.155,262.625,0.0,0.0,,750.0,
2023-11-19 06:00:00,82.52,111.94,7.66,11.747499999999999,19.4075,7.915,17.2125,0.5725,79.17,0.3425,,,,0.23,0.09,13.91,100.0,0.1275,219.4375,0.0,0.0,2.19,750.0,
2023-11-19 07:00:00,77.8125,106.82000000000001,7.775,11.9225,19.6975,7.98,16.98,0.5475000000000001,78.505,0.33,,,,0.2225,0.09,14.745000000000001,100.0,0.1075,192.6375,0.0,0.0,18.1375,750.0,
2023-11-19 08:00:00,70.34,105.49000000000001,7.615,11.67,19.287499999999998,8.0,17.015,0.5375000000000001,79.9275,0.32,,,,0.2175,0.0875,17.2025,100.0,0.1325,204.22,0.0,0.0,40.7175,750.0,
2023-11-19 09:00:00,75.47,112.83000000000001,8.469999999999999,12.985,21.455,7.92,17.1325,0.535,81.255,0.32,,,,0.2125,0.0825,19.59,99.6075,0.10250000000000001,156.49,0.0,0.0,85.0975,750.0,
2023-11-19 10:00:00,79.72,119.05499999999999,7.7125,11.825,19.5425,7.7375,16.8,0.525,79.3225,0.315,,,,0.2125,0.0825,25.6775,70.315,0.16749999999999998,167.235,0.0,0.0,204.4375,750.0,
2023-11-19 11:00:00,75.88749999999999,114.16,6.9475,10.6525,17.6025,7.705,16.877499999999998,0.51,82.845,0.31,,,,0.20500000000000002,0.08,29.6275,55.125,0.12,153.4325,0.0,0.0,215.8025,750.0,
2023-11-19 12:00:00,73.445,107.835,6.4399999999999995,9.875,16.315,7.5675,17.2775,0.4975,84.2425,0.3025,,,,0.2025,0.08,31.009999999999998,49.6725,0.11,150.58249999999998,0.0,0.0,197.5675,750.0,
2023-11-19 13:00:00,72.82,107.50999999999999,6.15,9.4225,15.575,7.6625,17.47,0.495,82.945,0.2975,,,,0.2,0.08,30.9775,48.565,0.11,158.8725,0.0,0.0,159.425,750.0,
2023-11-19 14:00:00,76.64750000000001,113.175,6.484999999999999,9.94,16.425,7.6425,17.31,0.495,81.82,0.2975,,,,0.2025,0.08,28.67,57.0725,0.0925,127.64,0.0,0.0,62.345,750.0,
2023-11-19 15:00:00,75.575,113.80499999999999,6.3,9.6525,15.9475,7.655,17.4325,0.49,83.5975,0.295,,,,0.2,0.08,26.07,69.28999999999999,0.125,206.345,0.0,0.0,33.02,750.0,
2023-11-19 16:00:00,72.02,110.245,6.365,9.7575,16.119999999999997,7.6575,17.25,0.48,84.5625,0.29,,,,0.1975,0.0775,23.025,82.13,0.1075,184.07,0.0,0.0,9.5475,750.0,
2023-11-19 17:00:00,72.16,105.225,6.71,10.285,16.9925,7.715,17.150000000000002,0.475,86.5625,0.28500000000000003,,,,0.1925,0.07500000000000001,20.04,91.3675,0.12000000000000001,196.475,0.0,0.0,0.04,750.0,
2023-11-19 18:00:00,78.17750000000001,109.80000000000001,7.095,10.879999999999999,17.9775,7.890000000000001,17.0875,0.46499999999999997,85.9875,0.2825,,,,0.1875,0.07250000000000001,18.07,95.34,0.1375,232.29500000000002,0.0,0.0,,750.0,
2023-11-19 19:00:00,78.0625,114.535,7.715,11.8225,19.5425,7.9075,17.2525,0.4675,84.47,0.28500000000000003,,,,0.19,0.07500000000000001,17.080000000000002,96.77,0.16,256.8975,0.0,0.0,,750.0,
2023-11-19 20:00:00,76.6325,110.905,8.0325,12.315000000000001,20.3525,8.1025,17.455,0.4825,81.35499999999999,0.295,,,,0.1925,0.08,16.8425,98.325,0.1625,260.295,0.0,0.0,,750.0,
2023-11-19 21:00:00,95.4125,126.46000000000001,9.55,14.635,24.1825,8.3625,17.2425,0.64,78.9925,0.3875,,,,0.2625,0.10250000000000001,16.55,99.405,0.1725,267.3825,0.0,0.0,,750.0,
2023-11-19 22:00:00,157.13,201.32500000000002,11.3575,17.4075,28.7625,8.71,17.84,0.89,75.0,0.5375,,,,0.365,0.14500000000000002,16.3875,99.955,0.1725,270.7025,0.0,0.0,,750.0,
2023-11-19 23:00:00,180.18,222.32999999999998,11.105,17.0175,28.12,8.71,17.925,1.1025,76.5575,0.6699999999999999,,,,0.4525,0.1775,15.885,100.0,0.035,65.16499999999999,0.0,0.0,,750.0,
2023-11-20 00:00:00,154.5575,196.73,9.925,15.2125,25.1425,8.4025,17.4,1.1425,74.7925,0.685,,,,0.4625,0.185,15.620000000000001,100.0,0.09,167.29250000000002,0.0,0.0,,750.0,
2023-11-20 01:00:00,119.695,158.01,9.025,13.8325,22.86,8.315000000000001,17.544999999999998,1.0525,76.0225,0.63,,,,0.425,0.1675,15.1775,100.0,0.13,236.54,0.0,0.0,,750.0,
2023-11-20 02:00:00,105.14250000000001,139.395,8.782499999999999,13.4625,22.2425,8.285,17.625,0.935,79.505,0.5575,,,,0.38,0.1475,14.48,100.0,0.14,245.7175,0.0,0.0,,750.0,
2023-11-20 03:00:00,96.685,124.855,8.86,13.5775,22.4375,8.2925,17.64,0.8275,78.94,0.4925,,,,0.3375,0.1325,14.065,100.0,0.15,251.20749999999998,0.0,0.0,,750.0,
2023-11-20 04:00:00,93.15,124.41499999999999,8.815,13.515,22.33,8.2025,17.4975,0.7275,77.7125,0.4325,,,,0.3,0.1175,13.7075,100.0,0.1625,263.8425,0.0,0.0,,750.0,
2023-11-20 05:00:00,88.035,118.285,8.5725,13.145,21.72,8.23,17.2325,0.6525000000000001,77.64750000000001,0.39,,,,0.2675,0.1075,13.504999999999999,100.0,0.16,260.2525,0.0,0.0,,750.0,
2023-11-20 06:00:00,85.08250000000001,116.315,8.2925,12.7125,21.0025,8.165,16.955,0.6,77.225,0.36,,,,0.2425,0.0975,13.497499999999999,100.0,0.14250000000000002,238.5325,0.0,0.0,1.795,750.0,
2023-11-20 07:00:00,83.225,118.605,8.0925,12.4025,20.4975,8.075,17.052500000000002,0.5700000000000001,77.0125,0.3425,,,,0.23,0.09,14.3375,100.0,0.1275,222.985,0.0,0.0,16.7175,750.0,
2023-11-20 08:00:00,83.16,116.06,8.2875,12.705,20.9925,8.085,16.8875,0.56,77.1025,0.335,,,,0.225,0.09,16.8875,100.0,0.11,172.7275,0.0075,0.0075,36.552499999999995,750.0,
2023-11-20 09:00:00,97.605,156.02,8.9525,13.725,22.68,8.075,17.36,0.5625,76.2,0.3375,,,,0.2275,0.09,20.615000000000002,91.0875,0.1375,199.0775,0.0225,0.0225,84.1275,750.0,
2023-11-20 10:00:00,82.345,140.13,7.6675,11.7525,19.419999999999998,7.8575,17.3475,0.5375000000000001,77.34,0.32,,,,0.215,0.08499999999999999,27.555,58.3175,0.1225,146.1,0.0,0.0,249.265,750.0,
2023-11-20 11:00:00,70.825,114.22999999999999,7.37,11.3,18.6675,7.79,17.75,0.4975,73.905,0.295,,,,0.2,0.08,30.9575,45.7575,0.16,179.745,0.0,0.0,258.68,750.0,
2023-11-20 12:00:00,63.80500000000001,103.12,7.0075,10.7425,17.7475,8.055,18.8475,0.34500000000000003,58.5125,0.2025,,,,0.14,0.052500000000000005,31.3975,41.894999999999996,0.2525,207.97750000000002,0.0,0.0,242.1725,750.0,
2023-11-20 13:00:00,56.0,92.39999999999999,6.6825,10.24,16.9225,7.905,18.6075,0.32,58.6325,0.19,,,,0.13,0.05,30.9125,42.3875,0.23500000000000001,194.70999999999998,0.0,0.0,198.455,750.0,
2023-11-20 14:00:00,58.69,96.18,6.5475,10.035,16.580000000000002,7.93,18.66,0.32,58.29,0.1925,,,,0.1325,0.05,28.37,47.56,0.21000000000000002,196.54250000000002,0.0,0.0,59.415,750.0,
2023-11-20 15:00:00,60.150000000000006,103.29,6.745,10.3375,17.08,7.965,18.4575,0.2925,56.07,0.17500000000000002,,,,0.12,0.0475,26.185000000000002,53.082499999999996,0.2,217.9975,0.0,0.0,30.6875,750.0,
2023-11-20 16:00:00,55.2725,96.465,6.8725000000000005,10.535,17.405,7.9325,18.155,0.27,49.135,0.1625,,,,0.11,0.0425,22.56,70.285,0.14,213.86,0.0,0.0,8.6375,749.995,
2023-11-20 17:00:00,54.8875,92.845,8.3,12.719999999999999,21.02,8.0475,18.035,0.335,53.3075,0.20500000000000002,,,,0.135,0.052500000000000005,18.6225,83.33500000000001,0.1275,203.8975,0.0,0.0,0.07,750.0,
2023-11-20 18:00:00,65.68,100.865,8.5275,13.0725,21.5975,8.1025,17.564999999999998,0.395,70.03999999999999,0.235,,,,0.16,0.0625,16.509999999999998,91.3725,0.175,255.21,0.0,0.0,,750.0,
2023-11-20 19:00:00,82.41499999999999,130.035,10.3875,15.9175,26.305,8.2875,17.4425,0.52,72.585,0.315,,,,0.21,0.0825,15.74,95.8225,0.1475,234.985,0.0,0.0,,750.0,
2023-11-20 20:00:00,107.05,166.355,11.1325,17.07,28.205000000000002,8.5125,17.4675,0.6625,72.785,0.4,,,,0.2725,0.1075,15.2325,97.865,0.14500000000000002,228.0,0.0,0.0,,750.0,
2023-11-20 21:00:00,107.6025,159.815,11.1075,17.025,28.134999999999998,8.565,17.6575,0.7625,72.6625,0.4575,,,,0.31,0.1225,14.8225,99.1025,0.1475,217.45749999999998,0.0,0.0,,750.0,
2023-11-20 22:00:00,111.1,157.16,10.6175,16.2775,26.8925,8.432500000000001,17.6725,0.8075,72.9525,0.4825,,,,0.33,0.13,14.7025,99.9625,0.175,257.4925,0.0,0.0,,750.0,
2023-11-20 23:00:00,105.89750000000001,143.815,9.7275,14.9125,24.6425,8.2575,17.74,0.815,73.4825,0.4875,,,,0.3325,0.13,14.3625,100.0,0.1775,249.6725,0.0,0.0,,750.0,
2023-11-21 00:00:00,108.0625,144.035,9.355,14.3425,23.6975,8.235,16.8875,0.795,73.6425,0.4775,,,,0.325,0.1275,14.2675,100.0,0.1625,242.795,0.0,0.0,,750.0,
2023-11-21 01:00:00,107.07,138.41,8.940000000000001,13.705,22.645,8.1175,16.3675,0.745,74.85249999999999,0.445,,,,0.3075,0.1175,14.1875,100.0,0.155,238.815,0.0,0.0,,750.0,
2023-11-21 02:00:00,98.1875,137.905,8.5,13.030000000000001,21.5275,8.049999999999999,16.7125,0.6875,71.36,0.41000000000000003,,,,0.2825,0.1075,14.1875,100.0,0.1725,237.7425,0.0,0.0,,750.0,
2023-11-21 03:00:00,91.85249999999999,131.92000000000002,8.2225,12.6,20.8225,8.105,16.9175,0.635,73.11500000000001,0.3825,,,,0.2625,0.1,14.09,100.0,0.1825,246.9775,0.0,0.0,,750.0,
2023-11-21 04:00:00,88.12,132.24,8.14,12.4775,20.6175,8.06,17.015,0.5974999999999999,73.6275,0.36,,,,0.24,0.0975,13.85,100.0,0.16,247.42000000000002,0.0,0.0,,750.0,
2023-11-21 05:00:00,88.5975,126.385,7.930000000000001,12.155,20.0825,7.915,17.025,0.565,72.6075,0.345,,,,0.2275,0.09,13.595,100.0,0.1775,264.3275,0.0,0.0,,750.0,
2023-11-21 06:00:00,86.46,128.66,7.865,12.05,19.915,8.045,16.86,0.55,71.835,0.33,,,,0.22,0.09,13.467500000000001,100.0,0.195,264.355,0.0,0.0,1.76,750.0,
2023-11-21 07:00:00,89.08000000000001,131.79500000000002,7.922499999999999,12.1475,20.07,7.98,16.759999999999998,0.55,68.69749999999999,0.3325,,,,0.22,0.0875,14.475,100.0,0.145,216.33499999999998,0.0,0.0,15.094999999999999,750.0,
