Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-11-21 08:00:00,94.85,143.655,8.645,13.2475,21.89,8.095,16.605,0.5825,68.5825,0.3525,,,,0.2375,0.095,16.2925,100.0,0.1725,230.16,0.0225,0.0225,32.105000000000004,750.0,
2023-11-21 09:00:00,99.85249999999999,160.865,8.925,13.682500000000001,22.6075,8.002500000000001,16.88,0.6074999999999999,75.5,0.365,,,,0.2475,0.1,19.4075,90.2675,0.15,185.4325,0.0075,0.0075,87.815,750.0,
2023-11-21 10:00:00,112.44999999999999,168.945,8.7275,13.3825,22.1125,7.885,17.625,0.6174999999999999,75.6625,0.375,,,,0.255,0.1,26.6325,58.435,0.2925,220.84,0.0,0.0,272.46000000000004,750.0,
2023-11-21 11:00:00,111.56,160.305,8.2125,12.59,20.8,8.31,18.3,0.5475,68.0475,0.3225,,,,0.22,0.09,29.28,48.9625,0.3225,246.0625,0.0,0.0,255.3275,750.0,
2023-11-21 12:00:00,95.85,140.685,8.045,12.33,20.377499999999998,8.59,18.455,0.46,63.2025,0.28,,,,0.1875,0.07,29.8525,45.7525,0.315,245.6725,0.0,0.0,228.9275,749.9175,
2023-11-21 13:00:00,89.2625,135.915,8.375,12.837499999999999,21.2125,8.64,19.345,0.45999999999999996,62.5025,0.2775,,,,0.185,0.07250000000000001,29.7125,46.51,0.3525,238.18,0.0,0.0,184.685,749.22,
2023-11-21 14:00:00,82.3575,143.32999999999998,7.6575,11.7375,19.395,8.5375,18.555,0.435,59.6225,0.26,,,,0.175,0.07,27.41,50.86,0.275,191.9275,0.0,0.0,61.3925,748.675,
2023-11-21 15:00:00,71.85,135.34,8.2075,12.58,20.7875,8.555,18.7825,0.42,58.575,0.2525,,,,0.17250000000000001,0.07,25.605,56.7525,0.28500000000000003,251.0575,0.0,0.0,33.02,748.435,
2023-11-21 16:00:00,75.115,142.025,9.475,14.5225,24.0,8.61,18.9375,0.47,57.037499999999994,0.28,,,,0.1875,0.07500000000000001,23.0875,64.9125,0.22499999999999998,168.39,0.0,0.0,9.262500000000001,748.4300000000001,
2023-11-21 17:00:00,84.97,149.28500000000003,10.3375,15.842500000000001,26.1825,8.7375,18.1875,0.52,59.04,0.315,,,,0.21,0.0825,19.275,80.66749999999999,0.1225,176.9325,0.0,0.0,,748.505,
2023-11-21 18:00:00,90.46000000000001,159.42,10.1025,15.485,25.59,8.275,17.365000000000002,0.5700000000000001,69.4625,0.3425,,,,0.23,0.0925,16.785,91.1475,0.165,234.5,0.0,0.0,,748.935,
2023-11-21 19:00:00,99.3575,168.22,10.14,15.545,25.685000000000002,8.425,17.447499999999998,0.615,74.35249999999999,0.3675,,,,0.25,0.1,16.0975,95.66,0.165,210.315,0.0,0.0,,749.3050000000001,
2023-11-21 20:00:00,100.4225,170.075,10.5375,16.1525,26.69,8.4375,17.8525,0.6875,72.15,0.4125,,,,0.28500000000000003,0.1125,15.85,97.82,0.10500000000000001,167.785,0.0,0.0,,749.4825000000001,
2023-11-21 21:00:00,110.98,177.32,9.9725,15.29,25.2625,8.27,17.6075,0.7375,70.70500000000001,0.4425,,,,0.305,0.12,15.92,99.2975,0.135,207.675,0.0,0.0,,749.5875,
2023-11-21 22:00:00,101.91999999999999,162.66,9.375,14.37,23.744999999999997,8.285,17.677500000000002,0.7275,72.845,0.4325,,,,0.2975,0.1175,15.78,99.9425,0.095,144.585,0.0,0.0,,749.54,
2023-11-21 23:00:00,91.2425,146.67000000000002,9.0325,13.84,22.8725,8.305,17.595,0.7075,71.025,0.425,,,,0.2925,0.1125,15.379999999999999,100.0,0.1325,186.5625,0.0,0.0,,749.2125,
2023-11-22 00:00:00,90.3875,142.47500000000002,8.805,13.4975,22.305,8.235,17.7175,0.6775,70.6175,0.4075,,,,0.2775,0.1075,15.190000000000001,100.0,0.14500000000000002,224.6975,0.0,0.0,,748.8625,
2023-11-22 01:00:00,83.89,140.68,8.535,13.0775,21.6125,8.15,17.68,0.6325000000000001,69.14750000000001,0.3825,,,,0.26,0.1,15.0075,100.0,0.17250000000000001,237.5025,0.0,0.0,,748.6324999999999,
2023-11-22 02:00:00,89.185,140.04,8.48,13.0,21.4775,8.1625,17.755000000000003,0.6,65.2625,0.3575,,,,0.2425,0.095,14.9325,100.0,0.1975,239.815,0.0,0.0,,748.3475000000001,
2023-11-22 03:00:00,83.18,143.83499999999998,8.16,12.5075,20.6675,8.120000000000001,17.61,0.5825,64.6875,0.3475,,,,0.235,0.09,14.725,100.0,0.18,231.97,0.0,0.0,,748.2,
2023-11-22 04:00:00,91.7925,142.895,8.2425,12.6325,20.8725,8.06,17.5,0.5775,67.8425,0.3475,,,,0.2325,0.09,14.3,100.0,0.16,223.20250000000001,0.0,0.0,,748.265,
2023-11-22 05:00:00,94.82,153.135,7.8825,12.0825,19.965,8.057500000000001,17.5075,0.565,64.16,0.34,,,,0.2275,0.09,14.025,100.0,0.2025,218.495,0.0,0.0,,748.7825,
2023-11-22 06:00:00,96.945,153.60500000000002,7.9799999999999995,12.2275,20.2075,8.1325,17.09,0.5675,63.795,0.3425,,,,0.23,0.09,13.75,100.0,0.1875,252.9775,0.0,0.0,1.67,749.36,
2023-11-22 07:00:00,101.475,161.705,8.0775,12.3825,20.46,8.07,16.88,0.5825,64.33500000000001,0.3475,,,,0.235,0.09,14.1325,100.0,0.1625,235.7475,0.0,0.0,16.8575,749.9125,
2023-11-22 08:00:00,107.9175,173.25,8.8625,13.5875,22.4475,8.1525,16.8575,0.62,65.08,0.375,,,,0.2525,0.1,16.1025,100.0,0.1625,226.7125,0.0,0.0,36.6125,750.0,
2023-11-22 09:00:00,126.1725,200.87,9.8,15.025,24.8225,8.0925,17.53,0.6825,65.5975,0.4125,,,,0.28,0.11,18.4625,92.015,0.235,227.70250000000001,0.0,0.0,88.55499999999999,750.0,
2023-11-22 10:00:00,141.175,213.1225,9.9825,15.3025,25.285,8.075,17.619999999999997,0.7024999999999999,68.0975,0.42,,,,0.2875,0.11,25.314999999999998,59.7825,0.2,216.4775,0.0,0.0,263.8175,750.0,
2023-11-22 11:00:00,99.0325,153.015,9.235,14.155,23.3975,8.08,17.4875,0.6749999999999999,70.865,0.40499999999999997,,,,0.27749999999999997,0.1075,29.165,46.71,0.225,214.02,0.0,0.0,261.02750000000003,749.9775,
2023-11-22 12:00:00,76.5425,125.5375,8.895,13.6375,22.5325,8.477500000000001,18.255,0.5175,60.095,0.31,,,,0.21000000000000002,0.0825,29.627499999999998,44.0025,0.25,215.6825,0.0,0.0,227.8825,749.4375,
2023-11-22 13:00:00,51.0725,99.99000000000001,8.125,12.455,20.58,8.435,19.285,0.4125,56.7825,0.25,,,,0.1675,0.0675,29.1925,43.2525,0.2725,213.655,0.0,0.0,189.1275,748.75,
2023-11-22 14:00:00,49.5225,94.81,8.5075,13.0425,21.552500000000002,8.375,18.9125,0.44,55.765,0.2625,,,,0.1775,0.07,26.9225,51.155,0.1825,189.8975,0.0,0.0,59.905,748.35,
2023-11-22 15:00:00,56.0775,108.0325,8.7025,13.3375,22.035,8.465,19.1475,0.4275,54.9925,0.2575,,,,0.17250000000000001,0.07,24.7875,58.25,0.165,160.95250000000001,0.0,0.0,31.127499999999998,748.1475,
2023-11-22 16:00:00,57.332499999999996,104.6225,8.625,13.22,21.8425,9.165,17.865000000000002,0.4225,50.1475,0.2575,,,,0.1675,0.07,21.572499999999998,71.11999999999999,0.09,118.545,0.0175,0.0175,8.6925,748.1525,
2023-11-22 17:00:00,53.4925,125.785,9.7825,14.9925,24.7775,7.495,17.2975,0.4625,58.5875,0.28,,,,0.1875,0.07500000000000001,17.8425,84.2925,0.115,142.26,0.0225,0.0225,0.03,748.4775,
2023-11-22 18:00:00,54.7875,113.2875,10.875,16.675,27.552500000000002,7.0675,17.11,0.5475,62.5475,0.3325,,,,0.2225,0.08499999999999999,15.76,91.84,0.0875,125.9925,0.0,0.0,,749.0075,
2023-11-22 19:00:00,72.13,123.0825,12.2875,18.830000000000002,31.1175,6.9125,17.134999999999998,0.66,64.8475,0.39749999999999996,,,,0.2725,0.1075,15.0825,95.1275,0.2125,247.4675,0.0,0.0,,749.42,
2023-11-22 20:00:00,87.62,150.01250000000002,13.3925,20.525,33.915,7.015000000000001,17.2125,0.815,65.5975,0.4925,,,,0.335,0.1325,14.635,97.01249999999999,0.18,215.9675,0.0,0.0,,749.6675,
2023-11-22 21:00:00,102.1725,159.1225,13.025,19.9675,32.9925,8.0075,17.1675,0.9225,65.6675,0.555,,,,0.3775,0.1475,14.1025,98.33,0.1975,239.04500000000002,0.0,0.0,,749.7525,
2023-11-22 22:00:00,100.1925,154.2575,12.4675,19.11,31.575,7.375,17.525,0.9675,65.0,0.5825,,,,0.395,0.1525,13.7275,99.41499999999999,0.23,233.15,0.0,0.0,,749.7075,
2023-11-22 23:00:00,102.965,146.895,11.355,17.4075,28.765,7.145,17.247500000000002,0.9724999999999999,66.165,0.58,,,,0.3975,0.16,13.35,99.95,0.225,276.0675,0.0,0.0,,749.3425,
2023-11-23 00:00:00,104.13,144.97750000000002,10.7225,16.4375,27.1625,7.1075,17.2175,0.94,64.895,0.5575,,,,0.3825,0.15,12.975,100.0,0.175,257.43,0.0,0.0,,749.1225,
2023-11-23 01:00:00,107.6225,147.5725,10.43,15.9825,26.41,7.1025,16.1175,0.9075,65.3175,0.5425,,,,0.37,0.14250000000000002,12.75,100.0,0.16,230.64249999999998,0.0,0.0,,748.8675,
2023-11-23 02:00:00,108.38749999999999,148.3475,10.1775,15.6025,25.78,7.1825,16.9125,0.8725,64.62,0.5225,,,,0.3575,0.14,12.432500000000001,100.0,0.1725,231.20749999999998,0.0,0.0,,748.64,
2023-11-23 03:00:00,105.33500000000001,148.5475,9.68,14.84,24.5225,7.205,17.25,0.83,62.765,0.495,,,,0.3375,0.1325,12.32,100.0,0.20750000000000002,279.685,0.0,0.0,,748.6725,
2023-11-23 04:00:00,99.6475,139.3125,9.155000000000001,14.0325,23.1875,7.4425,17.252499999999998,0.7875000000000001,62.0225,0.47,,,,0.3225,0.125,12.0075,100.0,0.1475,181.3225,0.0,0.0,,748.66,
2023-11-23 05:00:00,100.82000000000001,141.0975,8.565,13.122499999999999,21.685000000000002,7.32,17.33,0.75,62.0925,0.4475,,,,0.3075,0.12,11.7875,100.0,0.15000000000000002,169.995,0.0,0.0,,749.075,
2023-11-23 06:00:00,105.17,144.875,8.56,13.125,21.682499999999997,7.46,17.377499999999998,0.72,61.2825,0.435,,,,0.295,0.1175,11.712499999999999,100.0,0.19,223.8425,0.0,0.0,1.3800000000000001,749.6925,
2023-11-23 07:00:00,103.95,147.9075,8.775,13.455,22.23,7.2825,17.3425,0.7124999999999999,61.735,0.43,,,,0.2925,0.1125,12.432500000000001,100.0,0.17250000000000001,239.57,0.0,0.0,15.030000000000001,750.0,
2023-11-23 08:00:00,100.7175,152.2975,8.9225,13.6825,22.6075,7.345,17.3175,0.7275,63.1325,0.4325,,,,0.3,0.12,14.9825,100.0,0.11,158.7625,0.0,0.0,32.4775,750.0,
2023-11-23 09:00:00,114.495,171.10750000000002,9.41,14.4225,23.83,7.345000000000001,17.822499999999998,0.77,62.4375,0.4625,,,,0.315,0.1225,17.5575,99.9325,0.12,111.125,0.0,0.0,79.235,750.0,
2023-11-23 10:00:00,100.6325,167.83999999999997,12.505,19.1675,31.6725,7.592499999999999,18.42,0.7225,46.3625,0.43,,,,0.295,0.11499999999999999,24.8,67.01,0.21250000000000002,147.36,0.0,0.0,267.865,750.0,
2023-11-23 11:00:00,102.28,165.8925,10.8575,16.6475,27.505,7.7,18.9925,0.675,58.5325,0.40249999999999997,,,,0.275,0.1075,29.09,47.26,0.3325,178.92499999999998,0.0,0.0,250.54500000000002,749.9825,
2023-11-23 12:00:00,87.53000000000002,156.26999999999998,10.64,16.3075,26.945,7.7575,20.53,0.5974999999999999,52.815,0.36,,,,0.24,0.0975,30.105,41.4025,0.38,232.81,0.0,0.0,226.4875,749.395,
2023-11-23 13:00:00,86.79,124.95249999999999,10.0275,15.370000000000001,25.395,7.25,22.362499999999997,0.5425,52.412499999999994,0.32999999999999996,,,,0.22,0.08499999999999999,30.25,40.230000000000004,0.3425,180.39,0.0,0.0,187.3875,748.63,
2023-11-23 14:00:00,,105.7475,8.1125,12.432500000000001,20.5475,7.2825,22.595,0.41500000000000004,45.67,0.24,,,,0.1675,0.065,27.1525,49.0075,0.2525,154.7375,0.0,0.0,59.1275,748.0775,
2023-11-23 15:00:00,47.85,96.6875,7.2775,11.1575,18.4375,7.3475,19.4125,0.39,44.245000000000005,0.2325,,,,0.16,0.06,24.295,61.6225,0.195,167.3775,0.0,0.0,29.134999999999998,747.76,
2023-11-23 16:00:00,50.0775,95.4775,7.265,11.135,18.4,7.33,18.375,0.3825,43.5625,0.2275,,,,0.155,0.06,21.1375,76.3775,0.105,118.0025,0.0,0.0,8.31,747.73,
2023-11-23 17:00:00,47.885,89.44999999999999,8.0625,12.3625,20.425,7.3225,18.1325,0.395,57.8775,0.2375,,,,0.1625,0.065,17.4775,85.03999999999999,0.0775,109.26249999999999,0.0,0.0,0.08,747.9025,
2023-11-23 18:00:00,54.7425,100.43,9.03,13.8425,22.872500000000002,7.295,17.73,0.4525,61.56,0.28,,,,0.185,0.07500000000000001,15.46,91.59,0.12250000000000001,193.54,0.0,0.0,,748.2325,
2023-11-23 19:00:00,68.635,119.695,10.64,16.3075,26.945,7.645,17.8025,0.5725,60.245,0.34750000000000003,,,,0.23500000000000001,0.095,14.6125,95.69749999999999,0.135,214.43,0.0,0.0,,748.6600000000001,
2023-11-23 20:00:00,91.2025,144.0925,12.71,19.485,32.19,7.6375,17.955,0.8125,59.6375,0.49,,,,0.3375,0.13,14.1475,97.725,0.1525,217.6275,0.0,0.0,,749.075,
2023-11-23 21:00:00,109.995,160.67000000000002,15.055,23.0775,38.135,7.725,17.95,1.125,59.37,0.675,,,,0.45999999999999996,0.1825,13.907499999999999,99.1175,0.21,275.41499999999996,0.0,0.0,,749.5175,
2023-11-23 22:00:00,120.95,173.965,19.387500000000003,29.715,49.105,7.755,17.7925,1.545,58.26,0.935,,,,0.6375,0.2475,14.0825,99.925,0.2,243.40249999999997,0.0,0.0,,749.67,
2023-11-23 23:00:00,174.10500000000002,236.65,21.765,33.3625,55.1275,7.705,17.785,1.9475,59.192499999999995,1.17,,,,0.7975,0.315,13.77,100.0,0.1725,238.975,0.0,0.0,,749.5575,
2023-11-24 00:00:00,162.95499999999998,217.60000000000002,18.9225,29.0075,47.9275,7.755,17.799999999999997,2.0775,61.635000000000005,1.2475,,,,0.85,0.33,13.335,100.0,0.16999999999999998,233.89499999999998,0.0,0.0,,749.42,
2023-11-24 01:00:00,139.98250000000002,187.17000000000002,15.145,23.21,38.355000000000004,7.715,17.3625,1.98,63.3775,1.1824999999999999,,,,0.8075,0.315,12.8225,100.0,0.10750000000000001,181.82,0.0,0.0,,749.2825,
2023-11-24 02:00:00,115.3425,157.335,12.7325,19.52,32.2525,7.5425,17.305,1.7349999999999999,63.1975,1.0375,,,,0.7075,0.275,12.4875,100.0,0.1375,228.1875,0.0,0.0,,749.135,
2023-11-24 03:00:00,103.005,141.5775,11.4525,17.555,29.009999999999998,7.625,17.5575,1.5075,62.69,0.905,,,,0.61,0.2375,12.33,100.0,0.18,262.87,0.0,0.0,,749.0899999999999,
2023-11-24 04:00:00,98.385,136.035,10.5175,16.1225,26.64,7.6125,17.515,1.33,60.8025,0.7925,,,,0.5425,0.21,12.19,100.0,0.14250000000000002,207.15,0.0,0.0,,749.14,
2023-11-24 05:00:00,93.1975,134.51,10.4575,16.0275,26.485,7.55,17.6575,1.1775,60.465,0.705,,,,0.4775,0.19,12.14,100.0,0.1625,222.075,0.0,0.0,,749.5225,
2023-11-24 06:00:00,92.21000000000001,133.8625,9.955,15.2575,25.2125,7.465,17.605,1.05,60.28,0.63,,,,0.4275,0.1675,11.9125,100.0,0.2,276.7475,0.0,0.0,1.375,749.955,
2023-11-24 07:00:00,96.375,138.1575,9.775,14.985,24.765,7.4825,17.3075,0.9624999999999999,58.8875,0.575,,,,0.39,0.1525,12.605,100.0,0.125,221.24,0.0,0.0,13.705,750.0,
2023-11-24 08:00:00,92.86500000000001,135.9925,9.7775,14.987499999999999,24.7625,7.5425,17.075,0.92,59.5375,0.55,,,,0.375,0.15,15.1125,100.0,0.14250000000000002,204.9075,0.0,0.0,31.994999999999997,750.0,
2023-11-24 09:00:00,104.6675,163.8325,10.54,16.16,26.7,7.545,17.3,0.9075,59.72,0.5425,,,,0.37,0.14500000000000002,17.4375,99.6375,0.1925,159.4875,0.0,0.0,74.22,750.0,
2023-11-24 10:00:00,92.2175,149.1925,9.5175,14.59,24.11,7.495,17.552500000000002,0.87,63.295,0.5175000000000001,,,,0.355,0.14,24.635,67.8425,0.21250000000000002,149.435,0.0,0.0,264.045,750.0,
2023-11-24 11:00:00,68.51,115.465,8.4175,12.9,21.322499999999998,7.4350000000000005,17.8125,0.79,63.4725,0.46749999999999997,,,,0.3225,0.1275,28.89,51.5525,0.31,145.53750000000002,0.0,0.0,249.03,750.0,
2023-11-24 12:00:00,52.645,100.305,8.3275,12.7675,21.09,7.5625,18.555,0.5075000000000001,49.4725,0.3025,,,,0.20500000000000002,0.0825,30.1675,48.1525,0.3,147.075,0.0,0.0,208.655,749.985,
2023-11-24 13:00:00,54.0,97.9,7.875,12.0725,19.955000000000002,7.640000000000001,19.32,0.4625,49.135,0.275,,,,0.185,0.07250000000000001,30.482499999999998,47.76,0.235,173.0125,0.0,0.0,174.4725,749.6,
2023-11-24 14:00:00,51.254999999999995,96.415,7.6475,11.7225,19.3725,7.4675,19.43,0.4125,47.935,0.2475,,,,0.165,0.065,27.665,55.645,0.23750000000000002,168.555,0.0,0.0,57.665,749.2025,
2023-11-24 15:00:00,44.2075,87.925,7.0625,10.825,17.892500000000002,7.5600000000000005,19.072499999999998,0.37,46.182500000000005,0.2175,,,,0.15,0.06,24.927500000000002,65.2775,0.1375,140.25,0.0,0.0,28.285,749.0325,
2023-11-24 16:00:00,39.599999999999994,79.83250000000001,7.035,10.7875,17.817500000000003,7.465,19.0075,0.375,57.0275,0.2225,,,,0.1525,0.06,21.8375,80.42,0.1075,131.79,0.0,0.0,8.235,749.1125,
2023-11-24 17:00:00,41.08,84.8225,7.4025,11.3475,18.7525,7.4575,18.1375,0.4025,62.9925,0.24,,,,0.16,0.06,18.535,88.935,0.0925,141.8125,0.0,0.0,0.03,749.27,
2023-11-24 18:00:00,56.145,96.8375,8.719999999999999,13.375,22.0975,7.4775,18.380000000000003,0.4525,62.4525,0.275,,,,0.185,0.07250000000000001,16.6,94.8475,0.1725,259.795,0.0,0.0,,749.6875,
2023-11-24 19:00:00,80.0925,132.57,11.34,17.38,28.715,7.5725,19.012500000000003,0.645,61.205,0.39,,,,0.2625,0.105,15.967500000000001,97.5575,0.175,227.1375,0.0,0.0,,750.0,
2023-11-24 20:00:00,102.81,163.9975,15.3225,23.49,38.815,7.675000000000001,19.1375,0.9850000000000001,59.6075,0.5975,,,,0.405,0.1625,15.6325,98.965,0.14500000000000002,212.1625,0.0,0.0,,750.0,
2023-11-24 21:00:00,103.67750000000001,159.4225,16.5875,25.425,42.0125,7.67,18.247500000000002,1.28,58.075,0.7725,,,,0.5275,0.20750000000000002,15.415000000000001,99.78,0.1775,241.15999999999997,0.0,0.0,,750.0,
2023-11-24 22:00:00,115.2425,173.3025,17.107499999999998,26.2175,43.32,7.705,17.9175,1.5425,58.765,0.9299999999999999,,,,0.6325000000000001,0.2475,15.16,100.0,0.22999999999999998,271.1175,0.0,0.0,,750.0,
2023-11-24 23:00:00,118.11,170.9375,15.4525,23.6875,39.14,7.5875,17.7,1.645,60.332499999999996,0.9875,,,,0.6725000000000001,0.2625,14.635,100.0,0.2175,252.42000000000002,0.0,0.0,,750.0,
2023-11-25 00:00:00,111.30499999999999,164.0775,13.504999999999999,20.7025,34.207499999999996,7.5275,17.557499999999997,1.5750000000000002,60.847500000000004,0.9475,,,,0.6425000000000001,0.25,14.1125,100.0,0.2675,272.72,0.0,0.0,,750.0,
2023-11-25 01:00:00,98.9,145.695,12.8675,19.725,32.5925,7.54,18.252499999999998,1.4449999999999998,59.215,0.865,,,,0.5925,0.23,13.5525,100.0,0.1875,231.27499999999998,0.0,0.0,,750.0,
2023-11-25 02:00:00,99.78,142.2775,11.31,17.335,28.64,7.452500000000001,17.630000000000003,1.3025,57.76,0.7825,,,,0.53,0.21,13.11,100.0,0.21000000000000002,238.2625,0.0,0.0,,750.0,
2023-11-25 03:00:00,93.62,134.4125,10.155000000000001,15.565000000000001,25.72,7.415,17.4225,1.1675,57.0875,0.7,,,,0.475,0.185,12.8525,100.0,0.185,251.755,0.0,0.0,,750.0,
2023-11-25 04:00:00,92.38749999999999,132.23250000000002,9.629999999999999,14.76,24.39,7.525,16.3175,1.0475,55.879999999999995,0.625,,,,0.425,0.1675,12.7275,100.0,0.1925,257.75,0.0,0.0,,750.0,
2023-11-25 05:00:00,87.73,129.6575,9.057500000000001,13.8875,22.945,7.44,12.440000000000001,0.9575,55.7125,0.5725,,,,0.39,0.1525,12.5725,100.0,0.20750000000000002,276.395,0.0,0.0,,750.0,
2023-11-25 06:00:00,91.225,136.3125,8.955,13.735,22.689999999999998,7.54,13.3975,0.8875,54.71,0.525,,,,0.3625,0.14,12.3975,100.0,0.17250000000000001,249.28750000000002,0.0,0.0,0.995,750.0,
2023-11-25 07:00:00,94.85,141.08249999999998,8.725,13.3725,22.0975,7.407500000000001,15.137500000000001,0.8525,55.39,0.5125,,,,0.35,0.14,13.06,100.0,0.1375,226.04,0.0,0.0,12.18,750.0,
2023-11-25 08:00:00,86.82249999999999,131.4475,8.7175,13.365,22.085,7.5825,16.92,0.83,55.785,0.495,,,,0.3375,0.13,15.372499999999999,100.0,0.049999999999999996,62.870000000000005,0.0,0.0,28.615,750.0,
2023-11-25 09:00:00,90.6575,147.2275,8.9575,13.7325,22.69,7.405,17.1625,0.835,57.2425,0.495,,,,0.3425,0.13,17.8,99.18,0.15,101.945,0.0,0.0,69.6325,750.0,
2023-11-25 10:00:00,88.2075,162.6975,8.56,13.1225,21.685000000000002,7.475,17.74,0.825,61.665,0.49,,,,0.335,0.13,25.585,63.155,0.2175,173.745,0.0,0.0,256.62,750.0,
2023-11-25 11:00:00,77.455,131.82,8.1775,12.5375,20.7175,7.325,18.122500000000002,0.7975,63.61,0.475,,,,0.3275,0.1275,29.7025,46.3125,0.3925,198.185,0.0,0.0,242.1825,750.0,
2023-11-25 12:00:00,77.85,139.0075,8.06,12.3525,20.4125,7.4325,19.16,0.78,64.03,0.465,,,,0.3175,0.125,30.2425,43.8125,0.48250000000000004,235.425,0.0,0.0,202.5575,750.0,
2023-11-25 13:00:00,70.88,129.1375,7.6850000000000005,11.780000000000001,19.47,7.3925,19.134999999999998,0.7424999999999999,62.355000000000004,0.445,,,,0.3075,0.12,30.025,45.0275,0.40249999999999997,208.9625,0.0,0.0,165.45749999999998,750.0,
2023-11-25 14:00:00,59.114999999999995,111.41,6.9975000000000005,10.7275,17.725,7.445,18.884999999999998,0.7124999999999999,61.765,0.425,,,,0.295,0.1125,27.7325,51.29,0.2575,188.2825,0.0,0.0,57.8825,750.0,
2023-11-25 15:00:00,42.4525,88.9675,6.9775,10.695,17.6725,7.5,18.425,0.6675,59.56,0.4,,,,0.2725,0.1075,25.085,62.980000000000004,0.15,111.41,0.0,0.0,26.7725,750.0,
2023-11-25 16:00:00,39.6325,83.4575,6.9475,10.6525,17.6025,7.35,17.8875,0.6375,60.5025,0.38,,,,0.26,0.1,21.8525,76.2775,0.13333333333333333,143.45000000000002,0.0,0.0,7.6025,750.0,
2023-11-25 17:00:00,48.8275,91.3325,7.675,11.7675,19.445,7.4175,18.055,0.62,62.3825,0.375,,,,0.255,0.1,18.34,87.2975,0.05500000000000001,90.73,0.0,0.0,,750.0,
2023-11-25 18:00:00,68.64,122.965,8.6725,13.2925,21.965,7.365,18.27,0.6225,61.18,0.38,,,,0.26,0.1,16.335,92.6525,0.07,118.3975,0.0,0.0,,750.0,
2023-11-25 19:00:00,87.015,133.0575,8.9775,13.76,22.740000000000002,7.555,18.095,0.6325000000000001,59.6075,0.38,,,,0.26,0.1,15.407499999999999,96.39,0.1275,165.3675,0.0,0.0,,750.0,
2023-11-25 20:00:00,83.59,127.475,8.655000000000001,13.2625,21.915,7.4175,18.0775,0.635,58.16,0.3825,,,,0.26,0.1,14.7825,98.32499999999999,0.1725,250.25,0.0,0.0,,750.0,
2023-11-25 21:00:00,90.9125,130.51999999999998,9.809999999999999,15.0375,24.8475,7.53,17.715,0.735,56.69,0.4475,,,,0.305,0.11750000000000001,14.5,99.4225,0.1875,212.8625,0.0,0.0,,750.0,
2023-11-25 22:00:00,117.39,175.12,18.3525,28.1325,46.485,7.62,17.47,1.265,53.6825,0.7675,,,,0.5225,0.20500000000000002,14.6175,99.9975,0.175,246.58999999999997,0.0,0.0,,750.0,
2023-11-25 23:00:00,152.1975,213.315,21.665,33.207499999999996,54.875,7.6674999999999995,17.5325,1.74,52.84,1.05,,,,0.71,0.2825,14.350000000000001,100.0,0.2,258.6,0.0,0.0,,750.0,
2023-11-26 00:00:00,143.055,202.35000000000002,19.91,30.515,50.4275,7.615,17.322499999999998,1.9949999999999999,53.82,1.2,,,,0.815,0.32,13.985,100.0,0.135,202.92000000000002,0.0,0.0,,750.0,
2023-11-26 01:00:00,134.60750000000002,192.16250000000002,16.9875,26.0425,43.0325,7.6875,17.94,2.0425,52.955,1.225,,,,0.8325,0.3275,13.530000000000001,100.0,0.18,244.71749999999997,0.0,0.0,,750.0,
2023-11-26 02:00:00,118.67,168.07,13.762500000000001,21.0975,34.8625,7.555,17.5425,1.9575,53.7625,1.1675,,,,0.7975,0.3125,13.205,100.0,0.165,222.32,0.0,0.0,,750.0,
2023-11-26 03:00:00,112.94,156.205,11.8825,18.2125,30.095,7.5649999999999995,17.0675,1.7825,53.8725,1.0675000000000001,,,,0.7224999999999999,0.28500000000000003,13.02,100.0,0.15,195.6525,0.0,0.0,,750.0,
2023-11-26 04:00:00,102.095,146.2375,10.7,16.4,27.1025,7.5600000000000005,17.3925,1.58,53.9325,0.9475,,,,0.64,0.2525,12.6625,100.0,0.14250000000000002,268.48,0.0,0.0,,750.0,
