Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-11-26 05:00:00,99.685,140.6275,10.0825,15.455,25.54,7.5249999999999995,17.575,1.4125,53.4925,0.845,,,,0.5775,0.2225,12.47,100.0,0.155,273.7625,0.0,0.0,,750.0,
2023-11-26 06:00:00,91.7025,133.91750000000002,9.385,14.385,23.7725,7.55,17.35,1.2675,52.7175,0.76,,,,0.52,0.2025,12.3625,100.0,0.1375,237.9925,0.0,0.0,1.63,750.0,
2023-11-26 07:00:00,92.1525,137.4125,9.3975,14.4075,23.805,7.465,17.335,1.1475,52.425,0.6875,,,,0.46499999999999997,0.1825,12.9075,100.0,0.0975,148.195,0.0,0.0,11.945,750.0,
2023-11-26 08:00:00,88.42,136.235,8.9725,13.7525,22.73,7.4575,17.41,1.06,53.68,0.6375,,,,0.43,0.17,15.184999999999999,100.0,0.095,120.545,0.0,0.0,28.485,750.0,
2023-11-26 09:00:00,82.5425,131.7825,9.3175,14.2825,23.6025,7.547499999999999,18.0075,1.0075,53.79,0.605,,,,0.41,0.16,17.9875,100.0,0.10750000000000001,96.4125,0.0,0.0,66.485,750.0,
2023-11-26 10:00:00,110.3425,173.2825,9.81,15.04,24.8475,7.4825,18.1575,1.0,56.205,0.6,,,,0.405,0.16,23.869999999999997,77.6225,0.2525,196.82,0.0,0.0,246.81,750.0,
2023-11-26 11:00:00,106.125,166.7875,9.19,14.09,23.2875,7.4875,18.3525,0.945,59.2325,0.5625,,,,0.385,0.15,29.3,50.4175,0.28500000000000003,181.54500000000002,0.0,0.0,228.265,750.0,
2023-11-26 12:00:00,74.59,131.83249999999998,8.125,12.455,20.5825,7.5275,18.43,0.86,59.26,0.515,,,,0.355,0.1375,29.7525,48.0225,0.39749999999999996,188.07750000000001,0.0,0.0,185.235,750.0,
2023-11-26 13:00:00,46.4875,95.28750000000001,7.695,11.7975,19.494999999999997,7.5024999999999995,18.67,0.7975000000000001,57.6525,0.4725,,,,0.3225,0.125,29.6725,49.7825,0.33,176.21,0.0,0.0,142.14249999999998,750.0,
2023-11-26 14:00:00,39.385,88.4375,7.21,11.05,18.255,7.4675,18.4675,0.7424999999999999,57.695,0.445,,,,0.305,0.12,28.072499999999998,54.7875,0.3175,189.0025,0.0,0.0,64.185,750.0,
2023-11-26 15:00:00,37.25,85.25,6.93,10.6225,17.55,7.495,18.2175,0.7175,58.8125,0.4325,,,,0.2925,0.1175,25.5125,65.695,0.155,167.2775,0.0,0.0,27.8175,750.0,
2023-11-26 16:00:00,40.8925,82.43,6.8525,10.504999999999999,17.3575,7.3549999999999995,18.009999999999998,0.68,58.605000000000004,0.4125,,,,0.28250000000000003,0.11,22.3975,81.9,0.065,90.1375,0.0,0.0,9.6175,750.0,
2023-11-26 17:00:00,39.3325,81.5625,7.21,11.055,18.265,7.455,18.08,0.63,57.6625,0.38,,,,0.2575,0.1,19.2725,92.595,0.02,30.69,0.0,0.0,,750.0,
2023-11-26 18:00:00,37.36,75.845,7.8675,12.06,19.927500000000002,7.375,18.0975,0.5775,56.957499999999996,0.34750000000000003,,,,0.23,0.0925,17.72,95.44999999999999,0.065,112.27000000000001,0.0,0.0,,750.0,
2023-11-26 19:00:00,41.427499999999995,85.26249999999999,8.23,12.6175,20.85,7.3575,17.9925,0.5575000000000001,56.1575,0.335,,,,0.2275,0.09,17.292499999999997,97.355,0.135,168.39999999999998,0.0,0.0,,750.0,
2023-11-26 20:00:00,69.10000000000001,107.7775,8.3125,12.7425,21.055,7.5,18.1925,0.5774999999999999,55.7575,0.35,,,,0.2325,0.09,16.7675,98.5925,0.14,185.7625,0.0,0.0,,750.0,
2023-11-26 21:00:00,73.14750000000001,108.3275,9.985,15.302499999999998,25.2875,7.4975000000000005,18.34,0.6825,55.144999999999996,0.41000000000000003,,,,0.2825,0.11,16.395,99.3325,0.1325,179.56,0.0,0.0,,750.0,
2023-11-26 22:00:00,103.49,148.54,12.2125,18.7225,30.9325,7.5525,18.2675,0.885,53.9425,0.5325,,,,0.3625,0.14,16.2125,99.8925,0.21,257.595,0.0,0.0,,750.0,
2023-11-26 23:00:00,90.39750000000001,133.505,12.2925,18.845,31.14,7.575,18.1575,1.02,54.5325,0.6125,,,,0.415,0.165,16.23,100.0,0.195,218.51999999999998,0.0,0.0,,750.0,
2023-11-27 00:00:00,90.565,128.59,15.445,23.6825,39.129999999999995,7.6025,18.0375,1.225,53.595,0.7425,,,,0.505,0.2,16.1325,100.0,0.165,174.39249999999998,0.0,0.0,,750.0,
2023-11-27 01:00:00,100.34,144.8125,21.119999999999997,32.3725,53.4925,7.6725,17.98,1.5225,49.6225,0.915,,,,0.6225,0.2425,15.9075,100.0,0.165,163.1925,0.0,0.0,,750.0,
2023-11-27 02:00:00,104.2575,145.365,20.1425,30.880000000000003,51.02,7.7675,17.8275,1.64,51.295,0.985,,,,0.67,0.2625,14.9775,100.0,0.1375,191.5925,0.0,0.0,,749.845,
2023-11-27 03:00:00,98.4975,137.24,17.275,26.4825,43.76,7.77,18.07,1.68,49.4925,1.0075,,,,0.685,0.27,14.3925,100.0,0.2025,235.755,0.0,0.0,,749.635,
2023-11-27 04:00:00,91.86749999999999,129.0625,15.75,24.1425,39.89,7.5625,18.085,1.6575,50.1375,0.995,,,,0.675,0.265,14.735,100.0,0.14750000000000002,179.985,0.0,0.0,,750.0,
2023-11-27 05:00:00,91.9,131.135,18.8425,28.88,47.7225,7.6375,18.07,1.64,47.3275,0.9875,,,,0.67,0.2625,14.925,100.0,0.1825,236.105,0.0,0.0,,750.0,
2023-11-27 06:00:00,94.8225,139.8175,18.2675,28.0,46.2675,7.6125,17.775,1.61,50.2275,0.9675,,,,0.655,0.2575,14.6275,100.0,0.10750000000000001,163.595,0.0,0.0,1.25,750.0,
2023-11-27 07:00:00,89.25999999999999,127.4975,18.052500000000002,27.6725,45.72,7.6625,18.087500000000002,1.5675000000000001,48.11,0.9425,,,,0.6375,0.25,15.285,100.0,0.1575,277.6925,0.0,0.0,10.43,750.0,
2023-11-27 08:00:00,83.215,129.87,17.925,27.48,45.4075,7.7,17.9825,1.56,49.5075,0.9375,,,,0.635,0.25,16.74,100.0,0.11,146.36,0.0,0.0,23.485,750.0,
2023-11-27 09:00:00,93.655,137.64249999999998,17.2725,26.475,43.7475,7.6525,17.8975,1.54,49.175,0.925,,,,0.6275,0.2475,18.38,100.0,0.145,156.135,0.0,0.0,43.6775,750.0,
2023-11-27 10:00:00,97.185,137.60750000000002,20.1525,30.89,51.045,7.795,17.6725,1.3325,36.504999999999995,0.795,,,,0.54,0.2125,21.052500000000002,98.05250000000001,0.18,189.935,0.0,0.0,83.6075,750.0,
2023-11-27 11:00:00,104.62,159.77249999999998,18.27,28.0075,46.28,7.5575,18.5175,1.13,35.1075,0.675,,,,0.4575,0.18,23.8125,74.2025,0.185,182.145,0.0,0.0,71.755,750.0,
2023-11-27 12:00:00,103.405,154.63750000000002,13.475,20.6525,34.1225,7.495,19.03,1.065,38.35,0.635,,,,0.4325,0.1675,23.91,73.135,0.1825,172.6475,0.0,0.0,44.2625,750.0,
2023-11-27 13:00:00,94.3825,156.1525,10.3575,15.8725,26.23,7.58,19.05,0.8275,31.71,0.495,,,,0.3375,0.13,22.4125,81.8475,0.1375,121.9725,0.0,0.0,18.7875,750.0,
2023-11-27 14:00:00,99.72999999999999,146.04999999999998,10.145,15.55,25.697499999999998,7.6975,18.865000000000002,0.76,28.235,0.4525,,,,0.31,0.12,21.415,84.54,0.1575,194.815,0.0,0.0,27.745,750.0,
2023-11-27 15:00:00,110.23,159.3,10.1875,15.6175,25.805,7.5375,18.6425,0.77,36.2475,0.46,,,,0.315,0.12,22.48,82.685,0.17,145.0875,0.0,0.0,19.0425,749.75,
2023-11-27 16:00:00,96.1275,145.7725,9.895,15.1725,25.067500000000003,7.51,18.6175,0.7275,35.115,0.4325,,,,0.2975,0.11499999999999999,20.98,84.60249999999999,0.6025,197.8425,0.0,0.0,3.585,748.7925,
2023-11-27 17:00:00,79.245,128.055,9.685,14.844999999999999,16.356666666666666,7.495,18.605,0.41333333333333333,37.825,0.25,,,,0.255,0.1,19.715,88.69999999999999,0.305,239.485,0.0,0.0,,749.4000000000001,
2023-11-27 18:00:00,77.99,125.29,8.105,12.42,20.83,7.3675,17.975,0.6475,33.589999999999996,0.39,,,,0.265,0.10500000000000001,17.8475,96.995,0.17,203.94,0.0,0.0,,749.585,
2023-11-27 19:00:00,,,9.93,15.219999999999999,25.2675,7.4825,20.21,0.665,40.620000000000005,0.3975,,,,0.2725,0.1075,16.97,99.1175,0.2675,198.0025,0.0,0.0,,749.985,
2023-11-27 20:00:00,,,10.5,16.0925,26.4175,7.4475,21.6175,0.765,43.035,0.4625,,,,0.315,0.1225,16.415,99.985,0.23500000000000001,201.51999999999998,0.0,0.0,,750.0,
2023-11-27 21:00:00,109.07,149.27,11.8575,18.1725,30.0225,7.4275,21.435000000000002,0.895,43.5275,0.5325,,,,0.365,0.14500000000000002,15.66,100.0,0.16,188.4625,0.0,0.0,,750.0,
2023-11-27 22:00:00,107.3075,143.4475,16.259999999999998,24.925,41.1875,7.6625,22.2775,1.005,41.3875,0.6,,,,0.41000000000000003,0.1625,14.9025,100.0,0.1875,261.9975,0.0,0.0,,750.0,
2023-11-27 23:00:00,106.505,144.4475,23.86,36.5775,60.44,7.72,22.73,1.125,36.9525,0.6825,,,,0.46,0.18,14.2475,100.0,0.16749999999999998,217.3375,0.0,0.0,,750.0,
2023-11-28 00:00:00,119.7875,162.7775,34.2025,52.43,86.6325,8.045,23.372500000000002,1.3175,32.31,0.795,,,,0.54,0.21,13.91,100.0,0.1075,156.14249999999998,0.0,0.0,,750.0,
2023-11-28 01:00:00,128.35,168.26500000000001,40.365,61.875,102.2425,8.2325,23.735,1.4675,28.54,0.885,,,,0.6,0.235,13.335,100.0,0.20249999999999999,263.445,0.0,0.0,,749.9,
2023-11-28 02:00:00,122.07249999999999,159.285,41.425,63.5,104.9225,8.2975,24.107499999999998,1.5,26.9175,0.9,,,,0.6125,0.24,13.3125,100.0,0.16499999999999998,193.29500000000002,0.0,0.0,,749.61,
2023-11-28 03:00:00,122.3025,160.7625,39.817499999999995,61.035,100.8475,8.24,24.0625,1.4775,25.8925,0.8875,,,,0.6074999999999999,0.2375,13.68,100.0,0.22,239.345,0.0,0.0,,749.49,
2023-11-28 04:00:00,95.16499999999999,125.95,36.94,56.6225,93.565,8.225,24.009999999999998,1.3975,24.3025,0.84,,,,0.57,0.2225,13.2875,100.0,0.20750000000000002,196.01,0.0,0.0,,749.485,
2023-11-28 05:00:00,82.0675,112.8325,30.8375,47.269999999999996,78.11,7.9475,23.23,1.26,24.3525,0.75,,,,0.51,0.2025,14.26,100.0,0.27,197.20749999999998,0.0,0.0,,749.615,
2023-11-28 06:00:00,67.9375,97.33,26.38,40.435,66.8125,7.8225,22.302500000000002,1.1575,27.115000000000002,0.69,,,,0.47250000000000003,0.185,14.95,100.0,0.24250000000000002,222.2775,0.0,0.0,0.25,749.95,
2023-11-28 07:00:00,66.02,97.9825,23.252499999999998,35.645,44.05,7.71,20.502499999999998,1.0775000000000001,26.16,0.49,,,,0.44,0.17333333333333334,15.513333333333334,100.0,0.24,211.97,0.0,0.0,5.936666666666667,750.0,
2023-11-28 08:00:00,65.95,98.12,18.93,29.0125,48.48,7.8075,19.79,0.975,26.11,0.585,,,,0.395,0.1575,16.2375,100.0,0.28250000000000003,265.4825,0.0,0.0,30.302500000000002,750.0,
2023-11-28 09:00:00,,,17.32,26.55,43.739999999999995,7.8100000000000005,19.5,0.965,32.26,0.575,,,,0.395,0.155,17.119999999999997,100.0,0.25,198.29999999999998,0.0,0.0,61.095,750.0,
2023-11-28 10:00:00,,,10.79,16.545,18.223333333333333,7.51,16.41,0.5366666666666666,14.91,0.32,,,,0.32999999999999996,0.13,22.729999999999997,90.32499999999999,0.24000000000000002,149.25,0.0,0.0,229.45,750.0,
2023-11-28 11:00:00,,,13.0125,19.95,33.160000000000004,7.8025,17.785,0.7275,28.085,0.435,,,,0.2975,0.11750000000000001,26.0075,69.4675,0.41000000000000003,173.6975,0.0,0.0,220.4775,750.0,
2023-11-28 12:00:00,,,9.1975,14.1,23.3775,7.595,19.54,0.5375,34.8375,0.325,,,,0.2175,0.08499999999999999,28.0625,58.785,0.4525,193.8025,0.0,0.0,184.48000000000002,749.8075,
2023-11-28 13:00:00,71.39,114.84,9.035,13.8525,22.8675,7.5875,23.3375,0.485,36.0125,0.29,,,,0.1975,0.0775,28.29,56.1775,0.515,188.8375,0.0,0.0,159.515,749.0875,
2023-11-28 14:00:00,67.98,114.58749999999999,8.8375,13.5475,22.3875,7.7575,29.805,0.4475,36.8275,0.2675,,,,0.18,0.07,26.542499999999997,60.23,0.35250000000000004,211.0625,0.0,0.0,57.5325,748.785,
2023-11-28 15:00:00,62.647499999999994,110.135,8.4725,12.9875,21.4575,8.6975,28.68,0.45,30.84,0.2675,,,,0.1825,0.07,24.795,69.27000000000001,0.1775,133.89249999999998,0.0,0.0,32.245,748.7574999999999,
2023-11-28 16:00:00,62.48,113.8625,8.504999999999999,13.032499999999999,21.64,7.965,21.2875,0.44,28.6725,0.265,,,,0.1775,0.07,21.765,81.6475,0.08333333333333333,88.71,0.0,0.0,7.4525,748.7149999999999,
2023-11-28 17:00:00,,115.92999999999999,8.4975,13.0225,21.52,7.7,19.0475,0.4675,35.4325,0.28,,,,0.19,0.07500000000000001,18.7075,91.065,0.05666666666666667,69.76666666666667,0.0,0.0,,748.7725,
2023-11-28 18:00:00,,125.49000000000001,8.8275,13.53,22.335,7.8925,17.0475,0.51,41.3725,0.3025,,,,0.20500000000000002,0.08,17.447499999999998,95.485,0.0575,93.3325,0.0075,0.0075,,749.0925,
2023-11-28 19:00:00,90.2,139.16,10.004999999999999,15.3425,25.35,7.4725,17.4125,0.61,42.4325,0.3625,,,,0.2475,0.0975,16.802500000000002,97.275,0.0625,90.5575,0.0025,0.0025,,749.325,
2023-11-28 20:00:00,116.365,169.16750000000002,10.905,16.715,27.6175,7.297499999999999,17.955,0.79,40.93,0.475,,,,0.3275,0.125,16.2725,98.75999999999999,0.12,122.67,0.0,0.0,,749.54,
2023-11-28 21:00:00,153.2275,203.5375,10.6925,16.3875,27.4375,7.29,17.97,0.9225,41.63,0.5525,,,,0.3775,0.1475,15.9175,99.78999999999999,0.16,223.83999999999997,0.0,0.0,,749.66,
2023-11-28 22:00:00,126.00999999999999,176.2525,10.1125,15.5,25.634999999999998,7.335,18.035,0.9425,40.93,0.5625,,,,0.3825,0.15,15.6725,100.0,0.15000000000000002,196.6225,0.0,0.0,,749.5025,
2023-11-28 23:00:00,111.3475,164.60500000000002,9.8575,15.11,24.955,7.445,17.9075,0.9475,43.042500000000004,0.565,,,,0.385,0.15,15.807500000000001,100.0,0.0975,139.8875,0.0,0.0,,749.295,
2023-11-29 00:00:00,116.225,155.9925,9.4225,14.445,23.8675,7.3625,17.9275,0.935,42.955,0.56,,,,0.385,0.15,15.3525,100.0,0.135,164.875,0.0,0.0,,749.1899999999999,
2023-11-29 01:00:00,116.015,154.405,9.0625,13.885,22.945,7.3125,17.947499999999998,0.9375,43.6325,0.555,,,,0.38,0.15,14.6775,100.0,0.14500000000000002,217.405,0.0,0.0,,749.185,
2023-11-29 02:00:00,107.4075,148.2025,8.765,13.440000000000001,22.205,7.38,17.7575,0.9175,42.915,0.55,,,,0.3725,0.1475,14.485,100.0,0.17,202.16750000000002,0.0,0.0,,749.35,
2023-11-29 03:00:00,104.4875,140.57999999999998,8.5525,13.1075,21.66,7.4425,17.52,0.9125000000000001,43.97,0.545,,,,0.3725,0.14500000000000002,14.4925,100.0,0.1325,203.345,0.0,0.0,,749.4125,
2023-11-29 04:00:00,102.8,139.9825,8.39,12.86,21.25,7.3575,17.47,0.91,44.245,0.5475000000000001,,,,0.3725,0.1475,14.485,100.0,0.17750000000000002,243.895,0.0,0.0,,749.425,
2023-11-29 05:00:00,100.03999999999999,136.395,8.335,12.78,21.1125,7.3675,17.2025,0.9,44.475,0.54,,,,0.3625,0.14250000000000002,14.35,100.0,0.175,243.9475,0.0,0.0,,749.74,
2023-11-29 06:00:00,98.985,138.525,8.84,13.55,22.3875,7.4,17.1375,0.8875,44.275,0.53,,,,0.3625,0.14,14.3825,100.0,0.18,220.6625,0.0,0.0,0.8,750.0,
2023-11-29 07:00:00,100.06,140.0925,9.9575,15.265,25.225,7.445,17.245,0.9025000000000001,45.7825,0.54,,,,0.37,0.14250000000000002,14.657499999999999,100.0,0.1375,199.71,0.0,0.0,14.26,750.0,
2023-11-29 08:00:00,96.6575,138.0,10.4875,16.072499999999998,26.555,7.422499999999999,17.6275,0.9025000000000001,46.585,0.54,,,,0.365,0.14500000000000002,17.28,100.0,0.09000000000000001,140.1225,0.0,0.0,44.0775,750.0,
2023-11-29 09:00:00,91.0625,135.3775,10.434999999999999,15.9925,26.425,7.4350000000000005,18.127499999999998,0.905,46.8575,0.5425,,,,0.37,0.14500000000000002,20.285,99.5975,0.1675,137.53500000000003,0.0,0.0,67.85,750.0,
2023-11-29 10:00:00,95.5275,152.35,9.87,15.125,24.9925,7.54,18.42,0.8325,42.96,0.49750000000000005,,,,0.33999999999999997,0.1325,26.0675,67.93,0.26,156.5075,0.0,0.0,202.1375,750.0,
2023-11-29 11:00:00,99.55,146.98,10.835,16.61,27.442500000000003,7.675,19.9375,0.665,35.7725,0.39749999999999996,,,,0.2675,0.105,29.055,53.0025,0.3875,180.315,0.0,0.0,223.525,750.0,
2023-11-29 12:00:00,72.395,124.4225,8.07,12.365,20.4375,7.385,20.919999999999998,0.5025,38.81,0.305,,,,0.2025,0.0825,29.7125,49.285,0.4225,171.6075,0.0,0.0,190.6825,749.99,
2023-11-29 13:00:00,53.95333333333334,97.33,7.3933333333333335,11.336666666666668,18.733333333333334,7.423333333333333,19.813333333333333,0.48333333333333334,43.98,0.2866666666666667,,,,0.19666666666666668,0.08,30.55,45.63333333333333,0.34,176.84333333333333,0.0,0.0,170.8166666666667,749.6,
2023-11-29 14:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-11-29 15:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-11-29 16:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-11-29 17:00:00,53.08,94.66,3.7449999999999997,5.74,6.32,6.865,13.635,0.11666666666666665,20.99,0.08,,,,0.08,0.03,17.71,91.64,0.09,93.19999999999999,0.0,0.0,,749.475,
2023-11-29 18:00:00,53.08,94.66,8.92,13.6725,22.59,7.4325,16.2875,0.3875,40.8625,0.22999999999999998,,,,0.155,0.06,16.935000000000002,94.3575,0.10250000000000001,147.4675,0.0,0.0,,749.74,
2023-11-29 19:00:00,,,8.735,13.39,22.122500000000002,7.3100000000000005,17.4175,0.415,54.415,0.25,,,,0.17,0.0675,16.22,97.5025,0.16749999999999998,221.32250000000002,0.0,0.0,,750.0,
2023-11-29 20:00:00,54.62,96.42,8.5625,13.1275,21.7975,7.355,17.8525,0.435,54.0275,0.2625,,,,0.1775,0.07,15.7425,98.94,0.1625,255.01999999999998,0.0,0.0,,750.0,
2023-11-29 21:00:00,52.97,97.63,8.2775,12.69,20.935,7.3774999999999995,17.5825,0.45999999999999996,52.435,0.275,,,,0.185,0.07500000000000001,15.51,99.83,0.16999999999999998,205.625,0.0,0.0,,750.0,
2023-11-29 22:00:00,72.35000000000001,109.22749999999999,8.1475,12.49,20.6375,7.325,17.8825,0.495,53.542500000000004,0.3,,,,0.2025,0.0775,15.2825,100.0,0.1675,215.5875,0.0,0.0,,750.0,
2023-11-29 23:00:00,77.4275,114.595,7.89,12.09,19.985,7.375,17.6625,0.575,53.415,0.34750000000000003,,,,0.23249999999999998,0.0925,15.01,100.0,0.1125,167.18,0.0,0.0,,750.0,
2023-11-30 00:00:00,93.625,124.195,7.9625,12.2075,20.17,7.33,17.595,0.6475,52.305,0.3925,,,,0.265,0.10500000000000001,14.835,100.0,0.21250000000000002,190.93,0.0,0.0,,749.9925000000001,
2023-11-30 01:00:00,83.92999999999999,125.41999999999999,8.035,12.325,20.3625,7.422499999999999,17.9325,0.6825,53.5225,0.41,,,,0.2775,0.11,14.545,100.0,0.215,296.8775,0.0,0.0,,749.75,
2023-11-30 02:00:00,92.72,128.46749999999997,7.9475,12.182500000000001,20.135,7.5175,17.65,0.7024999999999999,52.0475,0.425,,,,0.2875,0.11,14.8725,100.0,0.2,249.2575,0.0,0.0,,749.5775,
2023-11-30 03:00:00,88.3925,131.7175,7.74,11.8625,19.6025,7.4425,17.65,0.7075,49.0725,0.4275,,,,0.29,0.11,15.7375,100.0,0.185,205.57999999999998,0.0,0.0,,749.7475,
2023-11-30 04:00:00,83.1875,125.35749999999999,8.315000000000001,12.7425,21.055,7.4325,17.8025,0.705,43.4875,0.4225,,,,0.29,0.1125,16.695,100.0,0.305,175.3025,0.1,0.1,,750.0,
2023-11-30 05:00:00,79.1725,128.175,8.65,13.2575,21.9025,7.4625,18.015,0.6875,48.38,0.4125,,,,0.2825,0.11,17.21,100.0,0.33,223.1925,0.29000000000000004,0.29000000000000004,,750.0,
2023-11-30 06:00:00,64.7675,105.345,8.15,12.4925,20.6425,7.56,18.07,0.6375,48.5525,0.3825,,,,0.26,0.10250000000000001,17.134999999999998,100.0,0.23750000000000002,160.37,0.0275,0.0275,0.62,750.0,
2023-11-30 07:00:00,48.33,86.2525,8.1775,12.535,20.7125,7.4625,18.150000000000002,0.6074999999999999,50.400000000000006,0.365,,,,0.245,0.0975,17.1625,100.0,0.29,206.16750000000002,0.0,0.0,9.08,750.0,
2023-11-30 08:00:00,46.3125,84.20500000000001,7.8725000000000005,12.0675,19.9425,7.5225,18.4075,0.58,49.650000000000006,0.35,,,,0.2325,0.09,18.419999999999998,100.0,0.21500000000000002,155.9925,0.0,0.0,34.5225,750.0,
2023-11-30 09:00:00,46.887499999999996,84.92,8.5875,13.1675,21.7575,7.545,18.1625,0.6025,51.31,0.36,,,,0.2425,0.095,19.1325,100.0,0.345,189.13,0.0,0.0,30.4175,750.0,
2023-11-30 10:00:00,58.105000000000004,94.99000000000001,9.695,14.86,24.5575,7.7425,18.2275,0.5925,39.935,0.3575,,,,0.2425,0.095,20.442500000000003,98.445,0.3175,235.4975,0.0,0.0,79.405,750.0,
2023-11-30 11:00:00,62.975,104.135,10.405000000000001,15.947499999999998,26.3525,7.797499999999999,18.4125,0.535,31.775,0.3275,,,,0.2175,0.0875,22.060000000000002,87.4025,0.38,200.7275,0.0,0.0,52.43,750.0,
2023-11-30 12:00:00,67.595,99.06,9.4225,14.445,23.8675,7.63,19.33,0.4525,34.11,0.2725,,,,0.1825,0.07,22.795,83.935,0.3075,185.35500000000002,0.0,0.0,40.7175,750.0,
2023-11-30 13:00:00,52.5925,84.6275,9.5075,14.5775,24.0875,7.49,19.3975,0.43,35.55,0.26,,,,0.17500000000000002,0.0675,22.48,86.8275,0.2925,176.6225,0.0,0.0,35.84,750.0,
2023-11-30 14:00:00,52.2425,83.95,11.1025,17.0175,28.12,7.7,19.1675,0.5375000000000001,31.6175,0.325,,,,0.2175,0.0875,22.935,84.24000000000001,0.21250000000000002,179.835,0.0,0.0,42.417500000000004,750.0,
2023-11-30 15:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-11-30 16:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-11-30 17:00:00,54.51,88.44,0.91,1.39,1.145,4.88,14.98,0.09,81.81,0.07,,,,0.1,0.04,17.41,99.17,0.15,171.81,0.0,0.0,,750.0,
2023-11-30 18:00:00,54.51,88.44,9.907499999999999,15.1875,25.0875,7.5325,17.5725,0.42,29.847499999999997,0.2575,,,,0.16999999999999998,0.0675,17.115000000000002,99.6125,0.1925,212.01999999999998,0.0,0.0,,750.0,
2023-11-30 19:00:00,,,9.695,14.855,24.5775,7.4475,19.4575,0.5125,53.5225,0.3075,,,,0.2075,0.08,16.3925,100.0,0.1975,206.29,0.0,0.0,,750.0,
2023-11-30 20:00:00,45.6,78.05,9.282499999999999,14.2325,23.5275,7.5625,20.57,0.54,53.7625,0.325,,,,0.2175,0.0875,16.04,100.0,0.21999999999999997,253.9375,0.0,0.0,,750.0,
2023-11-30 21:00:00,39.9525,74.075,10.1425,15.55,25.6875,7.6125,21.2375,0.665,55.1925,0.4,,,,0.27249999999999996,0.10250000000000001,15.9375,100.0,0.12,170.3125,0.0,0.0,,750.0,
2023-11-30 22:00:00,68.6475,99.9,10.8125,16.5725,27.384999999999998,7.6575,21.87,0.86,51.82,0.515,,,,0.35,0.1375,16.0325,100.0,0.105,157.3825,0.0,0.0,,750.0,
2023-11-30 23:00:00,69.8425,107.88499999999999,12.2275,18.745,30.9725,7.7875,22.835,0.9875,50.5525,0.5925,,,,0.40249999999999997,0.1575,15.84,100.0,0.1375,198.31750000000002,0.0,0.0,,750.0,
2023-12-01 00:00:00,73.245,106.5625,12.7775,19.5875,32.365,7.65,24.105,1.0575,47.905,0.6375,,,,0.4325,0.17,15.4075,100.0,0.1675,218.4475,0.0,0.0,,750.0,
2023-12-01 01:00:00,66.475,99.5875,13.2,20.23,33.43,7.79,24.2975,1.0550000000000002,47.4425,0.635,,,,0.43,0.17,15.127500000000001,100.0,0.17,212.5525,0.0,0.0,,750.0,
2023-12-01 02:00:00,61.8225,97.37,13.355,20.465,33.8175,7.8575,24.68,1.025,47.0475,0.615,,,,0.4175,0.165,15.27,100.0,0.2425,267.71,0.0,0.0,,750.0,
2023-12-01 03:00:00,57.89,94.0275,13.467500000000001,20.6425,34.1075,7.9675,24.71,0.9824999999999999,46.475,0.5874999999999999,,,,0.3975,0.1575,15.4025,100.0,0.1375,198.22250000000003,0.0,0.0,,750.0,
2023-12-01 04:00:00,51.28,88.31,13.3725,20.4975,33.8675,7.89,25.455,0.9349999999999999,44.2975,0.5575,,,,0.3825,0.1475,14.85,100.0,0.2025,221.8175,0.0,0.0,,750.0,
2023-12-01 05:00:00,50.2975,79.82000000000001,13.1075,20.0925,33.2,7.9025,24.695,0.865,42.332499999999996,0.5175000000000001,,,,0.35,0.14,14.7075,100.0,0.15999999999999998,197.5025,0.0,0.0,,750.0,
2023-12-01 06:00:00,51.707499999999996,81.19749999999999,12.72,19.4975,32.215,7.845,24.2325,0.81,43.144999999999996,0.4875,,,,0.33,0.13,14.91,100.0,0.17,234.96,0.0,0.0,0.71,750.0,
